2.50593
2.45801
2.39778
2.31476
2.2249
2.22737
2.59928
2.96614
2.74382
2.59477
2.52557
2.4426
2.53129
2.57719
2.49984
2.43067
2.33207
2.27015
2.26908
2.22806
2.32085
2.31413
2.3157
2.39898
2.40463
2.35954
2.42002
2.46548
2.48086
2.46459
2.40646
2.35219
2.33314
2.47266
2.68858
2.87813
2.9092
2.79529
2.60866
2.60682
2.66557
2.68401
2.57535
2.50669
2.48735
2.38169
2.42507
2.39238
2.38929
2.3523
2.32023
2.29416
2.38314
2.62789
2.78464
2.61726
2.53652
2.46382
2.51329
2.49474
2.42188
2.4349
2.45765
2.55271
2.59865
2.46974
2.44181
2.34776
2.3533
2.36184
2.37611
2.47016
2.45216
2.41032
2.4038
2.38006
2.3507
2.41477
2.43832
2.52606
2.52224
2.50671
2.50372
2.48794
2.49612
2.47747
2.45352
2.47016
2.55451
2.53179
2.48225
2.47195
2.4554
2.53457
2.56601
2.5985
2.58814
2.61205
2.65361
2.66834
2.7182
2.68386
2.74389
2.75678
2.78894
2.7964
2.82371
2.74771
2.73165
2.73357
2.83579
2.96304
2.97797
3.08377
3.28576
3.40851
3.25168
3.30724
3.2747
3.30499
3.3823
3.38244
3.41322
3.50571
3.58313
3.7477
3.82884
3.84873
3.8883
4.09939
4.10518
4.15181
4.37152
4.68072
4.86385
4.81518
4.85657
4.79299
4.94085
5.08637
5.13363
5.39503
5.58273
5.82163
5.3951
5.23817
5.14744
5.09805
5.01958
4.84776
4.80793
4.6381
4.65127
4.66981
4.77301
4.7102
