22.1658,12.5322,25.357,5.31187,0.0,10.7937,9.56274,23.3186,-1.36568,27.67,26.9069,24.7147,23.5855,27.0621,28.4525,27.9291,26.9929,24.4871,27.5403,23.4446,23.0415,17.967,27.9457,11.5273,-4.69027,10.2322,21.0195,-15.8614,14.1542,17.4808,25.2475,12.6497,24.5007,23.3154,21.9908,20.384,18.3173,25.4307,26.2482,26.736,24.5449,25.7161,26.5351,24.6379,26.6927,7.46279,10.612,19.5124,8.39829,8.60649,5.55865,1.98833,11.6169,9.04187,14.6967,9.40521,10.9924,13.949,6.56665,7.10533,10.6067,20.0873,9.9422,8.30988,16.3444,8.23525,8.20329,13.7004,2.5226,10.0631,7.81659,2.28348,-0.389894,14.6757,10.1563,7.23672,10.7923,9.34073,-3.81141,8.91291,9.85935,10.6955,3.47563,3.05108,8.75952,6.08368,7.63049,8.82279,15.2972,10.7737,22.3665,21.3097,19.5745,18.8454,20.7704,27.3944,27.9322,26.799,26.5852,24.6352,23.2363,23.8379,22.0954,24.3448,22.787,22.5507,23.3138,21.4584,20.2273,26.3562,19.9383,16.8153,19.4538,6.75309
22.5614,11.5484,25.2345,5.67285,0.0,10.5934,10.8467,23.8624,-0.541949,28.2341,26.9305,25.2658,23.4506,27.2929,28.4654,28.2783,27.532,24.8382,27.6872,23.4058,22.8487,18.0215,28.3138,12.5753,-4.27774,10.0189,20.6018,-15.7535,14.2088,18.0661,25.7967,13.0357,24.9039,23.6027,22.2461,20.8053,18.179,25.7373,26.7245,27.4049,24.9165,26.3726,27.0982,25.3194,26.7099,8.11509,11.3785,19.2689,9.28329,9.15051,3.9425,1.59548,12.4405,9.81822,14.7317,10.3245,11.5397,13.8518,5.0969,6.23889,11.068,19.9167,10.5255,8.46303,16.5519,8.98806,8.85863,13.7618,3.08717,10.7346,8.78492,3.34637,0.971126,14.6115,10.0032,5.42364,11.2902,9.06245,-4.7858,7.89687,9.22528,11.2681,6.13342,5.021,12.4893,6.1882,9.09102,8.10085,16.8354,10.6534,22.8005,21.3411,19.2564,18.8552,20.5644,27.6632,28.4611,26.8536,26.5994,25.0756,23.6071,23.6026,22.0524,24.4418,22.9129,23.0611,23.8915,21.9828,20.6162,26.3683,20.9798,17.5685,20.6061,6.6338
23.1631,12.1207,25.5203,5.852,0.0,11.4031,11.4954,23.9825,-1.07206,28.2252,27.2165,25.3448,23.6202,27.3764,28.338,28.3482,27.4664,24.8686,27.7851,24.0409,22.9951,17.9999,28.3525,11.9323,-3.75341,9.46951,20.1612,-14.4744,14.294,17.9886,25.4574,13.1184,24.881,23.4552,22.0328,20.7407,18.3036,25.8265,26.7569,27.3012,25.3834,26.3102,27.0236,25.6157,26.7985,8.03526,11.0143,19.2347,8.56777,8.7288,5.10931,1.68554,12.4899,9.23626,15.9074,10.9028,10.8729,14.4176,6.26199,7.10841,10.8346,20.4162,10.3571,8.21455,16.389,9.06051,9.20721,13.9881,2.2436,10.1266,8.81922,2.35207,1.11316,15.7316,12.0981,6.8015,12.0825,10.1364,-5.08634,9.26643,10.3216,12.6622,5.42462,4.72508,11.2216,6.044,8.75081,8.42426,15.7555,11.1012,22.3515,22.1979,19.8935,19.4577,20.8999,27.9974,28.7853,27.165,26.9665,25.1748,23.7434,24.2088,22.8382,24.5697,23.7198,22.9386,23.8555,22.6048,21.8979,26.775,20.7004,17.2446,20.4057,6.83623
22.8235,11.921,25.4678,5.3104,0.0,10.762,10.6364,23.7889,-1.59626,28.2198,27.0846,25.0223,23.9759,27.2421,28.4689,28.1211,27.3364,24.7713,27.7272,23.7787,22.6446,17.9595,28.2593,12.6201,-3.91127,9.8771,20.7645,-15.4245,14.4671,18.1322,25.6916,13.0687,24.8357,23.3449,22.4381,20.6547,18.3475,25.8121,26.7774,27.3144,25.3536,26.2964,27.0792,25.4587,26.6837,8.2251,11.2201,19.8972,8.91996,8.35977,4.07575,0.978192,12.4252,9.61248,16.1866,10.9459,10.4345,14.5414,5.54088,6.70978,11.096,20.2841,10.551,8.5837,16.7578,9.18545,9.44652,14.2762,1.62185,9.82939,8.91127,1.43478,1.31412,15.7646,12.1917,6.98342,12.3055,10.7732,-4.51908,10.3025,11.2829,12.7512,6.30168,5.46754,13.247,8.00782,10.3636,10.099,16.9083,12.3944,23.1688,22.1717,20.284,19.1046,21.2022,27.9287,29.1442,27.2397,26.8992,25.1957,23.771,24.4661,23.2532,24.9109,24.2407,22.9874,23.7067,22.9014,22.1888,26.8384,21.7476,17.9916,20.5573,6.87978
22.8091,12.1696,25.3175,4.87819,0.0,10.8017,10.3333,23.0422,-0.787888,28.2423,26.9842,25.3276,23.7538,27.3528,28.4487,28.1547,27.8135,24.6053,27.7068,23.616,22.6443,16.9688,28.1602,10.7828,-4.78948,9.24796,20.9156,-14.5746,14.4265,17.3854,25.0726,12.6386,24.4685,22.6443,21.8868,20.069,18.1813,25.536,26.3577,26.4462,24.6962,25.6661,26.3385,24.9012,26.9333,7.73837,10.6363,19.521,7.82315,8.05423,3.81635,0.885347,12.5132,8.65631,15.5424,10.02,10.7543,14.7046,4.62299,5.32926,10.3463,20.5018,9.74254,7.20739,16.6582,8.05448,8.62597,14.8137,1.82718,9.91736,9.064,1.90379,2.34444,15.3709,10.454,5.10542,11.4837,9.16065,-4.34483,7.97505,9.2184,11.9151,5.63008,3.46438,11.2101,6.94557,8.93208,9.27025,15.6105,11.382,22.7657,21.5881,20.4307,19.576,21.1485,28.0324,28.9633,27.136,26.9362,24.9749,23.4869,24.3543,22.3745,24.7896,23.3905,22.6964,23.494,22.0115,21.1314,26.8218,20.8919,17.2639,20.3459,7.12092
22.9381,12.1087,25.3288,5.28083,0.0,10.3574,10.2614,22.4495,-0.552494,27.7001,27.014,24.6181,23.8786,27.1547,28.332,28.1885,27.1438,23.9635,27.6367,23.9964,23.182,18.1027,28.3533,11.691,-4.24994,10.9456,20.811,-15.9896,14.3932,17.7575,25.1841,12.5267,24.4939,23.0472,22.2038,20.2962,18.68,25.5783,26.1174,26.9682,24.6506,26.0866,26.5853,25.1183,26.5864,7.56484,10.6864,19.4593,8.93357,9.42621,5.6925,2.20622,11.402,9.31776,14.5855,10.6373,11.3277,13.4228,6.79289,7.82229,10.0316,19.0809,10.5584,9.22274,16.1282,9.22787,8.71346,13.1859,3.49973,10.2058,7.88391,2.93261,2.32679,14.5731,10.593,7.93195,11.3023,10.0564,-3.0366,9.90009,10.842,11.5076,5.96829,3.823,10.553,6.86896,8.92429,8.96866,15.9083,10.9466,22.6788,21.3486,18.9643,17.7722,20.2431,27.6119,28.2568,26.8644,26.741,25.0886,23.4858,24.0883,22.8009,24.5979,23.3886,22.8911,23.8318,22.1785,21.0527,26.727,19.9711,16.9733,19.8489,7.02539
22.4795,12.0348,25.4048,5.19731,0.0,11.0384,10.8792,23.8365,-1.53811,28.0248,27.0848,25.4202,23.8601,27.4007,28.6049,28.3483,27.5936,24.8773,27.8177,23.7209,23.4834,18.5382,28.583,12.3953,-3.7373,9.83009,21.1991,-15.5135,14.539,17.6132,25.3432,13.2747,24.9082,23.5119,21.7698,20.7428,18.4361,25.9618,26.9897,27.6447,25.614,26.8532,27.3637,25.9637,27.2492,7.05251,10.6036,19.4004,7.28292,7.91514,3.73811,0.89579,12.4478,8.60929,14.2858,8.89956,11.6938,13.9432,4.59727,5.39204,10.5938,19.9489,9.63519,7.08226,16.9864,7.27616,7.90767,14.4671,2.04881,10.4449,8.36627,2.00966,2.03793,14.438,9.11774,5.6078,10.6937,8.33961,-4.40004,7.58035,8.17484,10.6736,4.73765,4.45288,10.5873,6.51228,7.84559,8.14584,16.4461,10.666,23.3094,21.6399,20.0417,19.1988,21.0428,28.0888,28.7367,27.3747,26.8826,25.1562,23.8691,24.1703,22.7837,24.9615,23.4129,23.6478,24.2637,22.4788,21.0014,26.9456,20.3948,17.0998,20.3822,7.05937
22.6738,12.5702,25.5484,5.82859,0.0,11.2964,10.8078,23.1557,0.403693,28.312,27.0209,25.3733,23.9584,27.2926,28.5577,28.1177,27.6306,24.8895,27.7506,23.9336,23.2167,18.3456,28.4863,12.7176,-2.96519,11.1102,20.8814,-15.7338,14.4663,17.9793,25.6298,12.8576,24.7185,22.92,22.4387,20.4115,18.7262,25.6863,26.7834,26.9065,25.0383,26.0453,26.6585,25.1993,26.6978,8.81746,11.6874,19.8765,9.76977,8.8799,4.51001,0.908433,12.83,10.1834,16.3313,11.4414,11.2133,14.7885,5.89401,7.20392,11.653,20.5296,10.9347,9.14595,16.825,9.84989,9.80726,14.2428,2.26576,10.5869,9.17862,2.02649,1.06248,16.2025,12.5139,7.29718,12.4774,11.2838,-3.43052,10.0391,11.6318,13.0916,6.04906,5.15326,12.0114,6.72025,9.14525,9.08466,16.4743,12.0569,22.9356,22.5202,19.6934,18.7333,20.8963,27.8523,28.737,26.9661,26.6482,24.789,23.4308,24.3838,22.6024,25.215,23.6945,23.0695,23.4867,22.2237,21.7409,26.6205,20.6515,16.9519,19.927,7.08035
23.1798,12.2858,25.3959,6.11627,0.0,11.3844,11.2018,23.8742,0.549524,28.0097,26.9584,24.9069,23.6038,27.1104,28.1634,28.075,27.3077,24.6468,27.5111,23.7315,22.8764,17.9518,28.4349,12.4805,-3.01851,10.4649,21.0837,-15.0319,14.6779,18.3943,25.7061,13.0946,25.1119,23.6657,22.6727,20.8593,19.3147,26.1227,27.2602,27.1941,25.5675,26.2444,26.9897,25.6007,27.007,8.60157,11.1266,19.6832,9.01311,9.43293,5.71725,1.553,12.0962,9.82977,16.1544,11.0845,10.9205,14.8213,7.1962,8.05001,10.903,20.7135,10.6525,9.28891,16.0073,9.35565,9.85191,13.6598,2.81979,10.1437,8.95346,2.46459,0.741188,16.1018,11.878,7.78752,12.4687,10.5227,-3.4159,10.2307,10.733,12.8353,7.87087,5.82037,13.6156,7.3703,10.1541,9.42853,16.371,11.79,22.7985,22.647,19.5999,19.0694,21.0477,27.9802,28.2691,27.315,26.777,25.22,23.4101,24.316,23.121,25.2849,24.1655,23.0283,23.8595,23.1419,22.7384,26.6803,21.9808,17.6646,20.7235,6.76981
23.1311,12.3494,25.5394,5.50372,0.0,11.437,11.1819,24.0484,-0.360374,28.2689,27.132,25.3623,23.6447,27.5558,28.7955,28.3169,27.4914,25.0423,27.9304,23.2617,23.2866,18.4485,28.7491,12.5476,-2.48223,10.1756,20.7715,-15.0113,14.7335,18.27,25.7267,13.0432,25.2181,23.5002,22.4517,20.9703,18.3669,26.5174,27.3015,27.3942,25.2403,26.4334,27.1482,25.5121,26.7116,7.45782,10.8343,19.2189,8.18708,8.45767,3.99268,0.52926,12.5827,9.20731,15.2138,9.27458,11.5707,14.4134,5.17129,6.04245,10.6668,20.198,10.1063,7.82354,16.9492,7.80604,8.44672,14.7012,1.77406,10.3084,8.86982,1.74619,0.902753,14.9507,10.4932,5.76318,11.1456,8.88269,-4.26827,8.48258,9.49429,11.3846,5.1974,4.84682,12.1604,7.68865,9.8848,9.52667,16.6492,11.2953,23.09,21.9882,20.6897,19.6058,21.2765,28.2437,29.066,27.5406,26.9045,25.7456,24.0988,24.5366,22.9774,25.1972,24.2126,23.0326,24.3933,22.7742,22.0996,26.9358,22.0063,18.0838,20.9437,7.25961
22.7569,12.0655,25.318,5.23831,0.0,10.6166,10.5108,23.2557,-0.722654,27.5591,26.8888,24.8615,23.897,27.1959,28.4824,28.0401,26.9939,24.2997,27.5849,23.7236,22.7112,17.7033,28.3321,12.2532,-2.68451,10.064,20.8063,-14.6279,14.7687,18.2028,25.7265,12.7392,24.747,23.102,22.9223,20.4595,19.0726,25.5595,26.7568,27.1072,25.3506,26.1022,26.8334,25.4437,27.0024,7.3907,11.2918,20.0405,9.00268,8.75249,5.34815,1.42482,12.2305,9.60442,15.2627,9.982,11.0134,13.7557,6.44606,7.30504,11.0373,20.3485,10.5153,8.81308,16.8403,8.69356,8.33065,14.3015,2.20055,10.1062,8.03099,1.70109,-1.34101,14.7156,10.871,7.26641,11.0697,9.22945,-3.78836,9.78203,10.3533,11.2533,6.69233,5.37483,13.3245,7.8973,10.7239,10.435,16.652,12.1998,22.9588,22.3092,20.4257,18.8689,21.0496,27.1853,28.7925,26.9901,26.568,24.9021,23.686,24.1557,22.3528,24.925,23.0283,23.1002,23.512,21.9401,20.4699,26.7141,19.9838,17.1585,19.8441,6.46916
22.9925,11.5758,25.2321,5.00366,0.0,10.978,10.5033,23.6416,-1.33877,28.2082,27.0252,25.1183,23.7958,27.3414,28.7651,28.0775,27.414,24.827,27.7323,24.1529,23.355,18.1087,28.4666,12.1316,-3.23906,10.2356,21.0418,-15.4741,14.9961,18.2486,26.0135,13.2978,24.9212,23.6717,22.7433,20.844,18.9996,25.7944,26.9527,27.5676,25.6953,26.8381,27.142,25.97,27.1103,8.26411,11.7145,19.4914,9.34106,8.34165,5.18291,1.63678,13.0554,9.82629,15.4115,10.4264,11.2698,14.5215,6.32128,7.13356,11.6263,20.2917,10.7602,8.87936,17.2137,8.96864,9.17212,15.0483,1.90246,10.297,9.16778,1.41809,-2.03622,15.268,10.6986,7.05737,11.8576,9.59625,-3.11591,9.88029,10.425,12.0088,7.54045,4.93493,12.8916,8.0457,10.3184,10.238,16.5959,11.867,22.9583,21.9219,20.7808,19.1357,21.3693,27.7531,29.0013,27.2962,26.8364,25.1796,23.9144,24.316,23.0224,24.7216,23.8082,22.9856,23.9545,22.4983,21.4935,26.7633,21.3618,17.9658,20.5377,6.54712
23.0244,11.8317,25.3085,5.79036,0.0,11.2094,10.8338,23.6606,0.826915,28.2891,27.1113,25.1405,23.5877,27.4548,28.8943,28.2013,27.3237,24.8604,27.8494,23.9498,23.5048,18.602,28.6413,12.549,-4.29655,10.2269,20.7442,-15.9209,14.5769,18.1819,25.7084,13.0809,24.9713,23.3397,22.1803,20.7649,18.4994,26.245,27.18,27.4625,25.3146,26.6478,27.0456,25.7585,27.0143,8.06391,11.2647,19.5885,9.01426,9.06104,6.28552,2.23901,12.5699,9.69371,15.5343,10.9391,11.1016,14.5366,7.06633,7.88795,10.9275,20.5849,10.5733,9.33349,16.7288,9.44964,8.89043,14.1214,2.69927,10.4151,9.00634,1.81132,-0.92519,15.4346,11.3314,7.85518,11.7067,10.3512,-3.34988,9.6914,10.9959,12.1338,6.65369,5.83555,12.7916,6.13412,8.95653,8.50646,16.1323,11.1355,23.0161,22.6101,19.9651,19.491,21.5948,28.1093,29.1004,27.5246,26.9753,25.0518,23.9172,24.286,23.214,24.8502,24.2281,23.2797,23.8147,22.6319,22.0649,26.8607,21.1086,17.7185,20.6968,7.063
22.594,12.3363,25.5936,5.73123,0.0,11.4,10.4932,22.877,-0.838954,28.3813,27.1529,25.5239,24.2696,27.3558,28.4479,28.1927,27.603,24.9274,27.7648,24.3019,23.294,18.0953,28.1718,12.2347,-3.18856,11.1358,20.9146,-15.0391,14.6669,18.2122,25.6102,12.8706,24.885,23.3093,22.589,20.6405,18.8726,26.1593,27.1294,27.3394,25.1187,26.4719,26.9488,25.4322,27.0004,8.30091,11.3622,20.2013,9.83425,9.21554,4.70371,0.817549,12.5798,10.2409,16.5205,11.4007,10.9128,14.6677,6.19991,7.54568,11.5497,20.4785,10.6925,9.73213,16.6385,9.69837,9.60221,14.1653,2.21077,10.1578,8.58743,1.95711,-0.120918,16.2436,12.3782,7.74113,12.4542,11.3673,-3.43333,10.5836,12.1374,13.0648,7.46482,5.39464,13.4077,8.10584,10.6172,10.6492,16.8911,12.9472,23.2762,22.3216,19.7708,18.9638,20.8054,28.3333,28.6381,27.2289,27.0563,25.1935,23.7621,24.421,23.0027,24.6664,23.9458,22.9518,23.8977,22.571,21.9621,26.9289,20.3755,17.3416,20.3325,6.4774
23.0862,12.5111,25.6836,6.3253,0.0,11.8318,11.3408,23.3416,0.579378,28.4102,27.3349,25.1278,23.9219,27.4498,28.4904,28.3452,27.6065,24.7661,27.9211,24.3734,24.0102,18.4854,28.5342,12.4519,-3.80233,11.0229,21.1203,-16.0732,14.7966,18.6713,25.982,13.1371,25.1315,23.7182,23.3101,20.9961,18.5751,26.2689,27.3379,27.5451,24.7938,26.5326,27.2159,25.2058,27.0655,9.80708,12.1957,20.4343,10.7381,10.016,7.09484,2.82251,13.7366,10.8233,17.2947,13.2258,11.2567,15.6075,8.29903,9.19721,12.0926,20.9439,11.3655,10.8004,17.6661,11.5364,11.2676,15.0529,3.92309,10.7227,9.85467,3.00198,-0.355875,17.0147,13.5421,9.18148,13.8569,12.577,-3.38086,11.4532,13.0719,14.1907,6.65528,5.0969,12.3304,6.7657,9.11349,9.23774,16.4248,12.5117,23.1295,22.5782,20.4866,19.495,21.5862,28.3558,29.171,27.5589,27.254,25.5871,23.9218,25.0212,23.8775,25.2534,24.8662,23.4313,24.2478,23.4575,22.7538,27.1325,21.4386,18.1963,20.8574,6.41675
23.4648,12.5943,25.8851,6.02362,0.0,11.492,11.0925,23.6291,0.306155,28.9402,27.5422,25.685,23.9591,27.791,28.8477,28.735,27.9119,25.483,28.1127,23.6193,23.2315,18.4714,28.7193,12.774,-3.80098,10.2238,21.094,-14.7498,14.6276,18.0899,25.9594,13.1542,25.3301,23.6615,22.0653,21.064,18.8452,26.4716,27.8075,27.4021,24.9825,26.3861,27.2172,25.259,26.8791,8.75607,11.5254,20.6142,9.86282,9.03108,5.50451,0.672304,12.7274,10.2449,16.7167,10.8274,10.6376,15.128,7.00255,8.19763,11.4802,20.9529,10.8421,9.63813,16.4095,9.52267,9.84902,14.2932,1.50724,10.0248,9.04302,1.51953,1.90322,16.3329,12.0736,8.01159,12.4793,10.4021,-3.29731,10.9516,11.2321,12.7255,8.04528,5.66696,13.8543,8.50359,11.3845,11.1153,17.1508,12.882,23.4978,23.1283,20.5398,20.1512,22.1106,28.5253,29.138,27.8637,27.6959,25.635,24.0668,24.8361,23.7752,24.9024,24.6298,23.8444,24.4749,22.7595,22.0391,27.4164,21.4351,18.2781,21.0893,7.24573
23.173,13.6321,25.8307,5.24217,0.0,11.1974,10.6899,22.973,-0.61621,28.4343,27.4817,25.5487,24.1923,27.502,28.41,28.3839,27.652,25.128,27.8522,24.5349,23.6816,18.1859,28.916,12.0737,-3.47037,11.3868,21.6553,-15.5353,15.4586,18.1505,25.4583,13.5322,25.1053,23.5997,22.6736,20.8788,19.4564,26.0797,27.1504,27.4695,26.2777,27.0251,27.0372,26.2247,27.3986,9.76707,12.4209,19.8051,10.9673,10.0363,7.25728,2.80918,13.5356,11.079,15.7632,12.6847,11.4049,15.3243,8.62125,9.57559,12.3767,20.6564,11.6794,10.968,17.5645,11.0059,11.2116,15.2215,3.48327,10.8261,9.98053,2.92324,0.673777,15.8084,11.7077,9.75753,13.5238,11.4269,-2.2949,11.0775,11.5469,13.0951,7.86486,4.52119,12.6713,8.01676,10.7963,10.2664,16.3842,11.8614,23.0529,22.2773,20.296,18.8829,20.7472,28.3769,28.7067,27.3391,27.3286,25.3217,24.228,24.6356,24.0436,25.0977,24.6968,23.5082,24.1678,23.362,22.5578,27.2611,21.0237,17.1944,20.4618,6.88082
23.8504,12.4926,25.7588,6.33904,0.0,12.3465,11.4422,23.9181,0.9638,28.8579,27.61,25.8905,24.6124,27.9345,28.8515,28.5679,28.1669,25.4366,28.2701,24.5841,23.849,18.3474,29.2238,12.4322,-3.25074,11.0706,21.5403,-15.6772,14.776,18.697,26.8408,13.4918,25.7057,24.1877,22.5377,21.6935,18.6109,26.6509,28.2743,28.2805,26.212,27.3111,28.0481,26.4055,27.4782,9.80512,12.6975,19.9471,11.5136,10.7533,8.11059,4.18038,13.3471,11.585,15.9749,12.8066,11.9675,14.9878,9.20235,10.0213,12.5276,20.522,11.9452,11.4045,17.133,11.5404,10.8825,14.6092,4.69623,11.3872,9.68183,3.97849,1.44545,15.6825,12.2621,9.9436,13.3023,11.6035,-1.52268,11.5643,12.2981,13.1064,8.60058,6.11263,13.8266,8.10388,10.8353,10.047,16.973,12.1008,23.4644,22.3652,19.8598,19.5639,21.5513,28.6563,29.1008,27.7824,27.6489,25.9864,24.642,24.7681,23.4941,25.2266,24.3188,24.2278,24.823,23.1569,21.8968,27.5482,22.0977,18.3684,21.5079,6.73818
