22.1658,12.5322,25.357,5.31187,0.0,10.7937,9.56274,23.3186,-1.36568,27.67,26.9069,24.7147,23.5855,27.0621,28.4525,27.9291,26.9929,24.4871,27.5403,23.4446,23.0415,17.967,27.9457,11.5273,-4.69027,10.2322,21.0195,-15.8614,14.1542,17.4808,25.2475,12.6497,24.5007,23.3154,21.9908,20.384,18.3173,25.4307,26.2482,26.736,24.5449,25.7161,26.5351,24.6379,26.6927,7.46279,10.612,19.5124,8.39829,8.60649,5.55865,1.98833,11.6169,9.04187,14.6967,9.40521,10.9924,13.949,6.56665,7.10533,10.6067,20.0873,9.9422,8.30988,16.3444,8.23525,8.20329,13.7004,2.5226,10.0631,7.81659,2.28348,-0.389894,14.6757,10.1563,7.23672,10.7923,9.34073,-3.81141,8.91291,9.85935,10.6955,3.47563,3.05108,8.75952,6.08368,7.63049,8.82279,15.2972,10.7737,22.3665,21.3097,19.5745,18.8454,20.7704,27.3944,27.9322,26.799,26.5852,24.6352,23.2363,23.8379,22.0954,24.3448,22.787,22.5507,23.3138,21.4584,20.2273,26.3562,19.9383,16.8153,19.4538,6.75309
22.7295,12.7596,26.0143,6.58867,0.0,11.9789,11.9845,24.2065,1.19936,27.9634,27.3783,25.3716,24.4849,27.5182,28.7762,28.4935,27.3896,25.1622,27.9536,23.9524,23.1067,18.5846,28.5135,12.7916,-2.10894,10.5902,21.2662,-14.7128,14.9744,18.2411,25.9958,13.1398,25.0184,23.4039,22.5184,20.8207,19.0153,26.0714,27.3918,27.4127,25.4056,26.4559,27.1818,25.5199,27.0855,9.4686,12.2961,20.2823,10.6555,10.2149,6.82373,2.54466,13.3065,10.8723,16.5364,12.5918,11.4971,15.4292,7.92129,8.9251,12.1778,20.7496,11.7709,10.5906,16.9055,11.0666,10.8106,14.6831,3.30597,10.8911,9.82308,2.95976,3.04484,16.3143,12.6526,8.91058,13.3745,11.8916,-2.46931,11.6234,12.7393,13.4685,7.38166,5.23069,13.3229,8.58882,11.1814,11.1462,17.4215,12.8865,23.5938,22.9935,20.3484,19.7601,22.007,28.5431,29.2185,27.8419,27.59,25.5804,24.0494,25.0863,24.1647,25.4942,24.9309,23.7784,24.0942,23.5572,22.6916,27.4458,21.0794,17.3807,20.2162,7.41803
23.0695,12.8049,25.6954,6.12386,0.0,11.3282,11.5532,23.8336,0.425309,28.2752,27.3305,25.3804,24.1237,27.505,28.4002,28.6378,27.5493,25.1279,27.6929,23.9431,23.2295,18.1103,28.46,12.0579,-3.54115,11.3088,21.7142,-13.692,14.7573,17.8488,25.643,13.1692,25.0672,23.805,21.866,20.931,19.2109,25.8405,26.8769,27.3355,25.123,26.3837,27.2056,25.3774,27.236,9.70117,11.8715,20.394,11.0203,10.2353,7.64089,4.28465,13.0751,10.8102,16.797,13.2612,11.4064,15.246,8.74262,9.55505,11.9283,20.6724,11.2745,11.0234,17.0631,11.5562,10.9786,14.488,4.45491,10.7382,9.63946,3.85345,1.96845,16.7683,13.418,9.38837,13.671,12.6938,-2.04376,12.0611,13.4721,14.0862,7.08171,5.08485,12.7499,7.60655,10.4216,10.57,16.4728,12.8471,23.2926,22.5532,19.9429,19.0175,21.3584,28.4825,29.0172,27.6047,27.4872,25.6663,23.9941,24.9801,23.7018,24.8421,24.2494,23.8644,24.4314,23.172,21.9757,27.3281,21.3448,17.9498,20.9641,7.1962
23.4015,12.9748,25.934,6.15328,0.0,11.1565,10.7672,24.309,-0.238872,29.2959,27.6833,27.1099,24.7155,28.1416,29.3923,28.9492,28.5652,26.2669,28.4377,23.9168,22.9987,18.4426,28.9465,12.7844,-2.19778,11.5996,21.5837,-14.6833,14.7326,18.7754,26.795,13.5607,25.6394,24.1739,22.6399,21.6171,18.7982,26.4396,28.0086,28.2426,26.0304,27.4,27.9039,26.3494,27.5413,8.68843,11.9004,20.3411,9.96067,9.97762,6.73613,3.29347,13.0062,10.3894,16.1995,10.7548,12.0839,14.797,7.76627,8.44389,12.0184,20.7341,11.0761,9.63042,17.5823,9.58298,9.56509,14.581,4.1017,11.3077,9.30735,3.41225,1.40731,15.9857,11.4612,8.88133,12.1,10.3076,-1.85382,10.9703,11.47,12.2358,7.04283,5.40565,13.0995,8.0225,10.7081,10.4014,16.9572,12.3421,23.5815,22.4077,20.4095,19.4749,21.6239,28.6449,29.6133,28.1324,27.5712,26.1702,24.4609,24.7069,23.3014,25.1675,24.2185,23.7946,24.911,23.3431,22.4615,27.3757,22.0117,18.0322,21.1368,6.30188
22.8876,12.8706,25.9506,6.85103,0.0,12.1615,11.5664,24.2351,0.916762,28.3239,27.5201,25.8402,24.355,27.7136,28.8802,28.6724,27.8851,25.2874,28.2369,24.2983,23.458,18.7999,28.6239,13.0421,-2.5153,10.9383,21.5169,-13.0008,15.2255,18.5281,26.1493,13.3602,25.1385,23.5993,22.993,20.9482,19.5767,25.9636,27.1727,27.3119,25.3654,26.5246,26.9848,25.6204,27.2118,9.31233,11.7117,20.7057,10.4467,10.3969,7.7936,3.66039,13.131,10.7833,17.2704,12.257,11.6127,15.4135,8.88109,9.73071,11.6926,21.1587,11.2356,10.9396,17.3294,10.7703,10.4221,14.6531,3.88576,10.6027,9.71984,3.16304,-0.030737,16.7178,13.4859,9.80331,13.2026,12.1148,-1.29102,12.2259,13.4185,13.6495,9.20698,6.6519,14.8319,8.93645,11.7286,11.3386,17.62,13.5831,23.8398,22.9571,20.0479,19.8997,21.6278,28.6706,29.1525,27.714,27.8292,25.7636,24.4901,24.7193,24.0226,25.0395,24.7812,23.5353,24.6583,23.2933,22.9011,27.7679,21.5828,17.7151,20.9315,6.98561
23.6772,12.554,25.875,6.5811,0.0,11.9358,11.9639,24.2228,1.01564,29.0436,27.6136,26.0759,24.2894,27.7887,28.6154,28.7084,28.2657,25.6963,28.1139,24.0023,23.2538,17.6655,29.1777,12.1183,-2.0312,11.3869,21.6076,-13.263,14.9679,18.6098,26.5174,13.8018,25.7173,24.4011,22.7015,21.6083,18.9696,26.7895,28.322,28.1953,26.6387,27.2947,27.9283,26.7094,27.8396,9.34548,12.4363,19.9851,10.0755,10.0728,6.82769,2.76987,13.8659,10.7544,15.8689,12.1886,12.2831,15.5277,7.80702,8.64283,12.2496,20.6831,11.5107,10.0836,17.9183,10.581,10.6268,15.845,3.96666,11.5804,10.2874,3.57261,1.76565,15.946,11.9982,8.50721,13.1553,11.3286,-3.00675,10.7636,11.486,13.1479,8.1164,5.77796,13.561,7.45969,10.3925,9.70001,16.9112,11.8682,23.5689,21.6687,20.4921,19.835,21.7374,28.6805,29.3955,27.8255,27.4344,25.516,24.3077,24.725,23.7387,25.1588,24.6203,23.6311,24.4315,23.1496,22.2834,27.256,21.2524,18.4538,21.3512,7.35957
23.9112,12.6652,26.0354,7.10643,0.0,12.8173,12.7109,24.5015,2.08456,28.9276,27.7884,26.2972,24.4843,28.0655,29.2712,28.7935,28.5664,25.7497,28.4746,24.3628,23.7096,18.559,29.319,13.2972,-1.44403,11.4065,21.5329,-14.9494,14.6355,19.1938,27.2923,13.3778,25.7772,24.2019,23.701,21.7459,18.7698,26.8593,28.4136,28.2448,26.4007,27.127,28.0514,26.4347,27.6431,9.94879,12.7324,20.8493,11.0077,10.8266,8.20209,3.13613,13.6153,11.4191,17.3915,12.8123,12.3025,15.6991,9.43461,10.3683,12.2765,21.4355,12.1112,11.3681,17.6665,11.312,11.1599,15.5928,3.78032,11.6498,9.95568,3.04976,0.654269,16.8131,13.728,9.96704,13.7684,12.2379,-1.75938,12.3724,13.3668,13.886,9.91853,6.84223,14.9313,9.29133,11.9892,11.1658,17.8453,13.6231,23.983,22.2029,21.4379,20.666,22.4279,28.686,29.87,28.2507,27.5206,25.9662,24.544,25.2584,24.3005,25.2022,25.2531,23.9485,24.6293,23.7458,23.5403,27.1224,22.577,18.5171,21.3767,6.77644
23.0911,12.7547,25.812,7.37277,0.0,12.9236,12.7322,24.0769,2.00415,28.3583,27.4499,25.9771,24.4564,27.6294,28.701,28.512,28.1416,25.4145,27.9897,24.4119,23.6264,19.0481,28.8441,13.0953,-1.98666,11.889,21.7812,-14.8698,15.3761,18.9193,26.1623,13.1342,25.2548,23.6198,23.7688,21.036,20.0897,26.2116,27.2961,27.2863,25.5517,26.3857,27.1677,25.6846,27.3305,9.63072,12.5053,20.1211,10.6997,10.5991,8.02423,4.18547,13.812,11.1617,16.63,12.6566,11.1562,15.8884,8.98216,9.70327,12.5014,21.1428,11.8876,10.754,17.8369,10.8488,11.0454,15.5396,4.39738,10.7907,10.5286,3.72662,2.08142,16.5583,12.7813,9.61514,13.7018,11.8334,-2.00967,11.2551,12.3764,13.7535,6.68561,5.50005,12.6434,7.10763,9.63586,9.37865,17.1273,12.4368,23.978,22.4873,20.625,19.983,21.6921,28.5429,29.1499,27.7862,27.6123,25.8341,24.4978,25.1065,23.65,25.5047,24.6592,23.7002,24.5746,23.2922,22.8589,27.2864,21.9167,18.1368,20.7584,7.18215
23.6471,13.3733,25.864,6.59026,0.0,12.0392,11.7114,24.5346,1.31147,29.0426,27.6521,26.0167,24.3684,28.0084,29.1949,28.8166,28.2887,25.7317,28.3192,24.0317,23.4181,18.7824,28.9303,13.6088,-2.1081,11.0013,21.5219,-13.9189,15.0416,18.7408,26.6395,13.559,25.783,24.1731,22.9404,21.5924,19.2612,26.996,28.3076,27.9983,25.6875,26.9157,27.9026,25.9286,27.5221,8.09639,11.0316,20.9657,9.40216,9.47646,5.6863,1.83885,12.2765,9.78164,16.813,10.8624,10.9744,14.6458,6.89703,7.89465,10.6391,21.0129,10.6952,9.53765,16.8634,9.32642,9.1366,14.4293,2.64159,10.151,8.34101,2.54013,1.02668,16.1358,12.2779,7.85601,12.0577,10.8371,-3.11174,11.1482,12.154,12.77,8.3494,7.60605,15.2571,9.41329,12.3494,11.4349,18.1987,13.6248,24.1365,23.2174,20.3966,20.1744,22.1261,28.3923,29.682,27.7762,27.6758,25.9245,24.3393,24.828,24.0691,24.9962,24.9413,23.5138,24.5238,23.8845,23.4511,27.5426,22.5068,18.0613,21.0667,7.15484
23.7893,12.2881,25.7898,6.35882,0.0,11.3232,11.0703,23.2148,0.0117618,28.9178,27.6281,25.8854,24.0295,27.9798,29.2505,28.7548,28.1397,25.444,28.4158,24.2643,23.9481,18.916,28.7285,12.9988,-1.67286,11.3976,21.4164,-13.5365,15.269,18.9892,27.0969,13.6609,25.5811,23.9403,23.4358,21.3926,19.2322,26.7262,28.6386,27.7557,25.2816,26.8096,27.5609,25.6554,27.5057,8.83631,11.0883,20.7897,9.41712,8.69969,5.45162,1.42177,12.635,9.79303,17.1014,11.3021,10.7067,15.4769,6.74891,7.78145,10.947,21.5455,10.379,9.33656,16.9261,9.57123,9.81009,14.7016,2.00437,9.80332,9.38489,1.63208,0.027746,17.0265,12.1112,7.67281,12.496,10.9513,-3.3105,10.2461,11.0732,13.3735,6.72446,6.32248,12.9506,8.62764,10.5972,10.8576,17.2364,12.9094,24.2451,23.3822,20.8961,20.5607,22.5944,28.3588,29.8353,28.1761,27.6077,25.7709,24.0304,24.6125,23.0203,24.966,23.8215,23.3655,24.2383,22.8624,21.6676,27.3994,21.7374,18.5869,21.4783,7.5586
23.8827,12.2627,25.9663,6.29978,0.0,11.8745,11.0992,24.0089,0.25936,29.0015,27.8154,26.0194,24.8581,28.181,29.2392,28.9665,28.0722,25.5907,28.5773,25.1906,24.3477,18.3614,28.9592,12.6298,-2.56089,11.0224,21.8009,-13.8882,15.0195,19.3408,26.7206,13.4304,25.8462,24.2187,23.8047,21.6694,18.9989,27.0575,28.4857,27.8012,25.8103,26.8521,27.729,25.9273,27.585,7.52986,10.8065,20.6826,8.56406,8.36275,4.85956,0.932366,12.2023,9.14903,16.7597,10.1364,10.9057,14.2313,6.26896,7.42791,10.4816,20.8015,10.1305,8.82757,17.0404,8.69684,8.70285,14.783,1.83439,9.96084,7.95746,1.54211,0.902419,16.0875,11.6851,7.91036,11.5375,10.2428,-3.34928,10.778,11.3759,12.1755,7.23503,5.23588,12.3969,8.69698,11.2398,11.2563,17.2307,13.6332,24.0951,23.3831,20.7313,19.7219,22.2454,29.1024,29.5472,28.2992,28.0388,26.0396,24.7005,24.8133,23.6946,25.4494,24.6034,23.8975,24.9457,23.1543,22.4961,27.9845,21.7094,18.0725,21.3105,7.09669
23.0649,11.7945,26.1803,7.15259,0.0,12.3263,11.635,23.8777,1.46758,28.9451,27.7531,26.1533,24.854,28.1251,29.2988,28.8954,28.2802,25.7167,28.5065,25.0771,24.0005,19.0105,29.1744,13.4479,-3.1734,11.2807,21.9359,-14.1223,15.2076,18.8086,26.3483,13.4397,25.6942,23.8494,23.3154,21.3345,19.2594,27.0447,27.9891,27.7439,25.9441,26.873,27.5366,26.023,27.7315,8.24504,11.7862,20.2758,9.61691,9.21522,6.19094,2.19257,13.1252,10.1392,16.2308,10.836,11.8318,14.4892,7.50171,8.55756,11.693,20.5684,10.9135,9.8018,17.1944,9.46924,9.15896,15.0215,3.20561,10.8196,8.94096,2.69044,1.61128,15.8046,11.4543,8.1311,11.8302,10.4213,-2.86768,10.4662,11.2214,12.2353,8.69528,7.43263,14.5358,8.56865,11.3322,10.7522,17.6041,12.4994,23.8852,22.5428,20.639,19.5241,21.662,29.0189,29.3454,27.9792,27.8538,26.1348,24.712,25.4724,25.1446,25.3433,25.7694,24.4047,24.8918,24.1847,23.3413,27.8733,22.0382,18.17,21.3619,6.85838
23.9425,12.3302,25.914,6.95878,0.0,12.2913,11.7453,23.7614,1.68488,28.9526,27.7356,25.9083,24.7316,28.048,29.181,28.8146,28.3061,25.6714,28.4555,24.514,23.9993,18.7638,29.0917,13.2769,-1.14425,11.7743,21.7322,-13.8606,15.2345,19.0511,26.6107,13.4705,25.8233,24.0194,23.1018,21.5192,19.3649,27.0989,28.3373,27.9348,26.2087,27.2969,27.6714,26.6208,27.8801,9.51816,12.1623,20.962,10.1407,9.43685,6.59889,2.43925,13.6684,10.4994,17.4699,12.6495,11.493,15.9486,7.55039,8.41253,12.269,21.4613,11.3283,9.85668,17.5114,10.8137,10.6524,15.6435,2.52236,10.6279,10.3006,2.01338,1.22519,17.0003,13.4877,8.7901,13.4675,12.2404,-1.65322,11.7311,12.6846,14.0064,9.85932,7.55463,14.9011,8.93159,11.9311,11.2464,17.7972,13.5046,24.0675,23.5193,21.1353,20.388,22.6186,28.8286,29.3039,28.2964,27.8376,26.1562,24.8257,25.5782,23.979,25.5974,24.9364,24.3746,25.0357,23.5438,22.4905,27.9956,22.0046,18.1609,21.3423,7.34165
23.4124,12.7915,26.1015,6.68949,0.0,12.6098,11.8457,24.0345,-0.554437,29.1213,27.8999,25.748,24.6168,28.2472,29.1386,28.9939,28.253,25.5575,28.6329,25.0295,24.9703,20.2377,28.7618,14.023,-2.23196,11.4454,21.6696,-13.6566,15.5295,19.2324,26.7171,13.351,25.5767,23.9017,23.6262,21.4197,19.875,26.7006,28.2222,27.7806,25.8043,26.9523,27.5076,26.0469,27.5264,9.18293,12.1473,20.9333,10.0306,9.77279,6.1024,2.76852,13.3251,10.6562,16.8733,12.3415,11.7461,15.5733,7.07702,8.04056,11.9895,21.498,11.4611,10.0813,17.3516,10.56,10.4492,15.1332,3.81335,11.1923,9.85137,3.35914,2.66144,16.5568,12.5799,8.10861,13.3284,11.5376,-3.92075,10.6709,11.6714,13.5616,5.73591,5.29763,12.494,7.92203,9.85757,10.3279,17.5023,12.8915,24.0717,23.1666,20.899,19.7052,22.6752,28.9964,29.661,28.3147,28.0493,26.2438,24.931,24.9527,23.9291,25.3236,24.8889,23.9734,24.9701,23.7271,23.0541,28.0868,22.5612,18.3706,21.5279,7.38083
24.1877,12.1759,25.9834,6.39026,0.0,11.4566,11.0792,24.1371,0.462572,29.4331,27.7987,26.5921,24.7764,28.173,29.4412,29.0001,28.6458,26.0553,28.5171,24.3725,24.432,19.1263,28.9817,13.1267,-2.36646,11.2094,21.9134,-14.2605,15.6812,19.0469,26.6269,13.3909,25.6047,23.94,23.8169,21.3499,19.7438,26.7268,27.9416,27.6528,25.7623,26.8352,27.4038,26.038,27.7463,9.76042,12.6865,20.9818,10.8956,10.4377,7.35713,3.72631,13.7037,11.4008,17.4392,12.8128,12.3848,15.6202,8.5052,9.45937,12.7314,21.1224,11.8603,10.7198,17.4855,11.132,10.9553,14.9754,4.44962,11.4378,10.2542,3.69338,0.719171,17.1648,13.2799,9.25304,13.6625,12.0801,-2.03146,11.4956,12.5771,14.1078,7.38487,5.52381,13.4496,8.41418,10.8005,10.7723,17.8296,13.2365,24.2399,23.4638,20.5006,19.8953,22.5619,29.3423,29.7678,28.4994,28.2524,26.5024,24.9854,25.4078,24.3824,25.0564,25.3188,23.9526,25.1369,23.9362,23.2003,28.2269,22.3339,18.705,21.4004,6.95702
23.3029,13.0907,26.1382,6.67058,0.0,12.4413,12.3297,24.281,0.938054,28.8938,27.7948,25.921,24.5998,28.1012,29.1316,28.9759,28.2923,25.7537,28.4823,25.0391,24.7375,19.3445,29.1144,13.0286,-1.7369,11.8032,21.5433,-14.0575,15.2962,18.8998,26.6953,13.7693,25.7528,24.0159,22.9631,21.4775,19.2375,27.0033,28.1652,28.112,26.008,27.2584,27.7863,26.28,27.7998,10.0901,13.0721,20.9466,10.9293,10.454,5.98375,2.6066,14.2096,11.3646,17.4007,12.8105,12.0711,16.2891,7.09192,7.93752,12.9518,21.8479,12.3304,10.1045,18.0104,11.1259,11.6737,16.1142,4.01504,11.6037,10.7454,3.32834,2.09443,17.1355,12.9772,7.54225,14.1661,11.6362,-2.4788,9.99243,11.3664,14.4577,7.32062,5.10483,12.4229,7.85317,9.57382,10.0855,17.1917,12.6679,24.4697,22.1526,21.477,21.2452,23.1391,28.9318,29.9254,28.3772,27.9363,26.1047,25.0418,25.6735,24.2237,25.1141,24.8484,24.6866,25.1862,23.5543,22.1195,28.0798,21.4001,18.238,21.1423,6.95794
23.4848,13.7347,26.1527,6.74316,0.0,12.453,12.1421,23.6189,0.981814,28.7772,27.819,25.6805,24.7238,28.1101,29.1393,28.8524,28.3368,25.0794,28.4973,24.8839,24.6087,19.1382,29.2358,13.3308,-2.92544,11.0212,22.0927,-13.3882,14.9744,18.9766,26.8274,13.6461,25.8296,24.2118,22.9386,21.5985,18.872,27.0344,28.2606,28.0859,26.1164,27.171,27.915,26.2913,28.0122,10.6805,13.2279,20.6713,11.6339,11.3332,9.16675,5.13818,14.5422,11.8875,17.3721,13.5244,12.1239,16.5537,9.76042,10.4644,13.2604,21.8471,12.6743,11.5108,17.8681,11.9516,11.7232,16.0583,5.30376,11.5967,11.2328,4.36088,1.94637,17.3657,13.8018,10.2343,14.5011,12.8555,-1.60671,12.2683,13.4954,14.7318,8.52294,5.87324,13.4633,7.81525,10.3557,10.4504,17.3685,12.8228,24.1423,22.7163,20.863,20.8862,22.7842,28.7401,29.5657,28.1809,27.8075,26.0428,24.6679,25.0048,23.6053,25.6021,24.3082,24.0418,24.9127,23.3137,22.0125,27.8497,21.9585,18.4,21.4339,7.17244
23.8597,13.1932,26.2301,6.93244,0.0,12.6276,12.2735,24.3646,0.580855,29.216,27.9685,26.1678,24.7455,28.4005,29.5171,29.0645,28.3608,25.827,28.8318,25.0225,24.6532,19.5707,29.2712,13.7315,-1.63173,11.3218,21.6937,-12.6696,15.2194,19.3325,27.2394,14.2024,26.3593,24.9839,22.8403,22.3504,19.2359,27.3825,28.4217,28.8638,26.6278,27.9267,28.522,26.9314,28.1078,10.0041,12.6504,21.0807,10.9694,10.9316,8.2601,4.17633,13.4888,11.2208,17.7644,13.159,11.7542,15.8361,9.10874,9.69638,12.2744,21.6103,12.0891,11.2298,17.2036,11.5567,11.2587,14.9681,4.70359,11.2285,10.0973,3.86248,1.80879,17.2722,14.2419,9.83555,13.9233,12.7493,-2.24115,12.3168,13.7439,14.4139,8.11738,6.73497,13.7094,8.97374,11.4591,11.6091,18.1411,14.126,24.7513,23.727,20.7071,20.3908,23.1112,29.3777,30.0856,28.8553,28.5085,26.7238,25.0053,25.1134,24.0731,25.651,24.9365,24.3635,25.4279,23.879,22.4531,28.4877,21.9736,18.5736,21.708,6.58569
24.1988,13.5781,26.3902,6.85129,0.0,12.8928,12.0564,24.3435,0.653801,29.59,28.3462,26.6397,24.6896,28.7418,29.8074,29.5131,28.8114,26.1954,28.9524,24.6189,24.665,19.8995,29.4786,13.9145,-1.22252,11.9972,21.9597,-13.8151,15.3788,19.3526,27.4502,14.1296,26.3931,24.6299,22.8857,22.2489,19.1385,27.5588,29.3811,28.5441,26.2645,27.7341,28.2402,26.7215,27.9798,10.5306,12.8225,21.1504,11.7667,11.0191,8.59633,4.43629,13.7348,11.9709,17.4749,13.736,11.5912,15.8578,9.80726,10.6948,13.0594,21.3314,12.2099,12.01,17.0616,12.3191,11.7533,14.8955,4.85097,11.1858,10.5256,3.94715,1.80099,16.9573,13.9359,10.8592,14.236,12.9271,-1.53047,12.845,13.5686,14.312,8.06368,6.77417,14.2527,8.42625,11.503,10.735,17.7211,13.6931,24.2022,23.2844,20.0731,20.17,22.3728,29.0295,29.5282,28.2947,28.0198,26.4453,25.167,25.3205,24.3191,25.3566,25.0507,24.6938,25.1763,23.9616,22.9819,28.2716,22.4439,18.6254,21.88,7.16982
23.6691,13.2709,26.3729,7.33685,0.0,12.9412,13.2301,24.6219,1.39674,28.9807,27.9983,26.1531,25.064,28.2384,29.1452,29.1608,28.2771,25.9185,28.4898,25.1035,24.7886,19.986,29.1086,13.9738,-1.60848,11.8786,22.0335,-13.2398,15.8933,19.2724,26.7071,13.9425,25.8733,24.1678,23.4801,21.6943,19.7268,27.1697,28.195,28.0807,27.2216,27.5384,27.7388,27.0864,28.1066,10.0522,12.5354,21.6634,10.6202,10.4957,7.85831,3.39288,13.6413,11.0353,17.7742,13.1738,11.6649,16.0676,9.01462,9.82897,12.3077,21.8429,11.8382,10.7362,17.2758,11.2554,11.4292,15.3727,4.12124,11.0562,10.1698,3.55235,1.55782,17.126,14.0632,9.91206,14.201,12.5054,-2.14859,12.3029,13.0235,14.5357,9.27333,6.74487,14.9375,9.81001,12.3805,11.921,18.4075,14.2105,24.7341,23.6581,20.7691,20.7541,22.9051,29.3297,29.5633,28.7047,28.271,26.3528,25.0951,25.5029,24.3774,24.7901,24.9768,24.082,25.1618,23.8905,22.9964,28.3691,22.1509,18.806,21.8102,7.40344
