22.1658,12.5322,25.357,5.31187,0.0,10.7937,9.56274,23.3186,-1.36568,27.67,26.9069,24.7147,23.5855,27.0621,28.4525,27.9291,26.9929,24.4871,27.5403,23.4446,23.0415,17.967,27.9457,11.5273,-4.69027,10.2322,21.0195,-15.8614,14.1542,17.4808,25.2475,12.6497,24.5007,23.3154,21.9908,20.384,18.3173,25.4307,26.2482,26.736,24.5449,25.7161,26.5351,24.6379,26.6927,7.46279,10.612,19.5124,8.39829,8.60649,5.55865,1.98833,11.6169,9.04187,14.6967,9.40521,10.9924,13.949,6.56665,7.10533,10.6067,20.0873,9.9422,8.30988,16.3444,8.23525,8.20329,13.7004,2.5226,10.0631,7.81659,2.28348,-0.389894,14.6757,10.1563,7.23672,10.7923,9.34073,-3.81141,8.91291,9.85935,10.6955,3.47563,3.05108,8.75952,6.08368,7.63049,8.82279,15.2972,10.7737,22.3665,21.3097,19.5745,18.8454,20.7704,27.3944,27.9322,26.799,26.5852,24.6352,23.2363,23.8379,22.0954,24.3448,22.787,22.5507,23.3138,21.4584,20.2273,26.3562,19.9383,16.8153,19.4538,6.75309
24.2203,13.5182,26.3035,7.85891,0.0,13.9621,14.3881,24.8822,2.30042,29.0473,28.0581,26.1,24.9643,28.1905,29.2023,29.0241,28.3605,26.1232,28.5989,24.964,24.6982,20.0057,29.06,13.965,-0.197055,12.2189,22.0298,-13.4784,15.6982,19.5728,27.1136,13.7241,26.1205,24.3209,23.7895,21.9243,20.0499,27.3017,28.2948,28.1896,26.3588,27.439,27.9398,26.5611,27.9726,10.5501,13.119,21.0811,10.9781,10.0354,7.20993,2.9695,14.6339,11.5234,17.3537,12.5283,12.3989,16.7075,8.34747,9.18685,13.025,22.2448,12.218,10.58,18.0561,10.9672,11.3524,16.1069,3.87436,11.8125,11.3659,3.63233,2.49024,17.1333,12.825,9.48123,14.0594,11.7552,-2.79953,11.7371,12.5029,14.0698,7.30295,6.22615,13.4006,7.97612,10.3436,10.1945,18.0454,13.0437,24.7504,23.6156,21.4253,21.5667,23.5522,29.2504,30.0953,28.9037,28.2178,26.2732,25.003,25.766,24.5752,25.1985,25.3446,24.6886,25.2066,24.0376,22.9163,28.1825,22.7513,18.8535,21.9901,7.71962
23.8971,13.5693,26.3167,6.77683,0.0,13.4333,12.4353,24.0986,1.50563,29.2762,28.0332,25.6747,24.8374,28.3649,29.4372,29.1238,28.2798,25.5961,28.7337,25.225,24.6137,19.5707,28.9889,12.9046,-2.5265,11.8614,22.3404,-12.7941,15.5085,19.3223,26.7837,13.5928,25.7474,24.2243,23.3029,21.6217,19.8889,26.6585,27.7343,28.2586,26.782,27.6136,27.7475,26.821,28.0214,10.9906,12.0906,21.5346,11.8098,9.98471,7.39679,4.10763,13.4735,11.1459,18.6032,14.0418,10.9655,16.4501,8.5615,9.55316,11.9754,21.9374,11.7042,11.5676,17.6628,12.5343,12.4985,15.9919,4.29677,10.4249,10.5678,3.46201,0.91394,18.2031,15.0579,10.2331,14.6567,14.0632,-1.54342,13.0473,14.6387,15.4049,6.32692,4.90159,11.6179,8.34536,10.1861,11.4469,17.1357,14.2548,24.8684,23.6477,21.2999,21.1583,22.9388,28.9597,29.9154,28.5289,28.1185,26.082,25.0717,25.4863,24.0897,25.2822,24.8349,24.2206,24.8722,23.7485,22.5823,28.2061,21.8816,18.3967,21.26,7.6731
23.819,13.5507,26.6531,7.08287,0.0,13.0927,12.3312,24.2337,1.40995,29.5024,28.3576,26.4924,24.9663,28.5566,29.4121,29.5245,28.6385,26.0988,28.8462,24.8776,24.9444,19.2074,29.2933,12.6754,-2.03758,12.4081,22.386,-13.4969,15.549,19.6267,27.2274,13.692,26.2547,24.7284,23.9486,22.0979,19.8833,27.4447,28.7094,28.692,26.6675,27.8781,28.2405,26.9411,28.0823,11.5259,13.9292,21.1526,12.5329,11.4992,9.68502,5.66808,14.8946,12.7261,17.9724,14.3118,12.635,16.901,10.611,11.2161,14.0953,21.7524,13.017,12.4187,18.1099,12.8071,12.8742,16.3498,6.15296,12.1396,11.6743,5.09733,2.13675,17.8177,14.6892,11.3786,15.1082,13.6941,-1.09376,13.2018,14.2597,15.16,7.56352,5.22821,12.3679,8.93762,11.2361,11.2514,17.2796,13.802,24.3469,23.9245,21.3983,20.3103,23.0088,29.2209,29.8311,28.7418,28.159,26.4646,25.3348,25.7898,24.3878,25.8045,24.9637,24.6316,25.4082,24.1004,22.814,28.4468,22.3083,18.6961,21.5817,7.81468
24.115,13.2408,26.5474,7.57516,0.0,13.3691,13.0106,24.5689,1.98457,29.1429,28.1846,26.3858,25.0364,28.3748,29.3631,29.3455,28.5464,25.9109,28.6264,24.7312,24.5785,19.8469,29.4897,14.1236,-0.761429,12.3068,22.3947,-13.7372,15.511,19.4585,27.5298,14.169,26.3601,24.694,23.3547,22.2508,19.2746,27.4601,28.7707,28.6993,26.735,27.845,28.4019,26.8503,27.956,10.5412,13.0305,21.3533,11.8152,10.9843,8.78069,4.38635,13.934,12.0923,17.8983,13.2924,11.9542,16.3312,9.82051,10.6348,13.2821,21.8856,12.2945,11.9989,17.571,11.9251,11.8994,15.3729,4.69669,11.3743,10.5997,3.68188,0.598295,17.5015,14.1472,11.0895,14.3113,12.9909,-0.166849,13.4016,14.029,14.3625,9.57719,7.60536,14.6073,9.70224,12.2093,12.0408,18.2227,14.1924,24.7419,23.9355,20.9573,20.19,22.7757,29.2694,30.1055,28.9405,28.3522,26.6961,25.2579,25.7387,25.1648,25.9643,25.9839,25.0373,25.2481,24.798,23.6865,28.5519,23.0218,19.3647,21.9651,6.84256
24.2097,13.009,26.6088,7.91914,0.0,13.9546,13.5492,25.6877,2.48175,29.4707,28.5055,26.9114,25.5513,28.7682,29.7953,29.5974,29.0929,26.6484,29.0133,25.279,24.5272,19.4173,29.8508,14.2881,-0.49061,11.9989,22.3642,-13.2175,15.2821,20.0684,28.1996,14.752,26.9048,25.5525,23.1348,23.0463,18.9908,27.7922,29.0941,29.5292,27.8744,28.8213,29.0016,28.0538,28.6285,10.7141,13.5159,21.2385,11.7728,11.0122,7.50874,4.91178,14.4252,12.1681,17.3462,12.9313,12.7874,16.3512,8.3216,9.29629,13.5094,21.8517,12.6347,11.1758,18.0463,11.5792,11.3707,15.8225,5.17581,12.3488,11.191,4.68113,2.92576,17.1016,12.9452,8.96339,13.8151,11.9992,-1.9472,11.441,12.233,13.9091,8.45813,6.92336,14.7501,9.39588,11.5788,11.1628,18.4359,13.5983,24.562,23.9471,21.5247,20.8677,23.5086,29.7409,30.4814,29.3631,28.8667,27.2169,25.5662,25.9049,25.1692,25.7407,25.9415,24.9269,26.072,24.8854,23.8923,28.9023,23.1621,19.306,22.2857,7.10655
24.6237,13.5374,27.0009,7.2843,0.0,13.4537,12.8346,24.4504,0.951818,30.3724,28.9152,27.3718,25.5429,29.4096,30.0072,30.1184,29.6487,26.8469,29.6406,25.2808,24.5004,19.5306,30.0264,13.9229,0.381578,12.6652,22.4639,-11.6022,16.1195,20.3453,28.1046,14.6784,27.0238,25.1299,24.1118,22.9287,19.9568,28.4074,29.8111,29.2857,27.0215,28.4806,28.8604,27.4076,28.2809,10.8735,12.6295,22.1596,11.2053,9.79127,6.56812,3.37009,14.2734,11.3021,18.917,13.88,12.0924,17.0533,7.575,8.31932,12.7929,22.3341,11.8064,10.4538,17.6549,11.9697,12.1618,15.9066,3.84104,11.1872,11.4198,3.53823,3.54032,18.5295,15.1974,8.79213,14.8931,13.5363,-2.05845,12.3325,13.6512,15.7749,8.42827,7.38248,13.6634,9.73345,11.5385,12.2273,18.1455,14.8285,25.1304,24.2436,21.6113,21.4489,23.7243,30.0474,30.8536,29.3392,29.1825,27.3715,25.7831,26.389,25.0765,25.7642,25.9092,25.0286,26.0212,24.8266,23.9525,29.2085,23.8834,19.6016,22.8879,8.01997
24.3145,14.1108,26.8573,8.11561,0.0,13.5342,13.0082,25.2319,2.20519,29.2482,28.3382,26.5548,25.2219,28.5317,29.6647,29.5082,28.7106,26.2724,28.8586,25.448,24.5813,19.5963,29.2753,13.6615,-1.53447,12.4938,22.8657,-12.5994,16.428,19.8633,26.9566,14.3414,26.3903,24.4915,24.5942,22.1323,20.4773,27.6754,28.8505,28.2748,26.5122,27.4815,28.0097,26.5729,28.3757,10.9064,12.896,20.7981,11.8751,11.2694,9.14543,5.48395,14.4607,11.945,17.9662,13.9344,12.5335,16.8087,10.1444,10.7662,12.9784,22.2854,12.3473,11.7884,17.6332,12.3724,12.056,16.0197,5.70272,11.9267,11.4103,4.88323,3.63759,17.8144,13.8502,10.9616,14.6769,13.039,-1.01053,12.7184,13.5065,14.9631,9.40639,6.51925,14.2328,7.71743,11.1612,10.1547,17.8529,12.7643,24.1473,23.4825,21.3828,21.6835,23.0957,29.3562,30.015,28.6768,28.3968,26.561,25.3725,26.1082,24.9491,25.6694,25.5628,24.5142,25.2801,24.2591,23.4001,28.6319,22.0108,18.3342,21.5122,7.75896
24.8594,14.0267,26.8713,8.42971,0.0,13.603,13.4841,25.2317,2.2883,30.0643,28.6307,27.3157,25.8289,28.8311,29.7424,29.6769,29.4062,26.9544,29.1319,25.8697,25.0367,20.5857,29.6977,15.5425,-0.995794,13.0409,22.6055,-12.4576,15.5965,19.7916,27.6142,14.3965,26.7775,25.1146,23.4686,22.7279,19.3805,27.8986,28.9116,28.931,26.5686,28.0956,28.7399,27.0227,28.1315,9.65235,12.0982,21.7258,10.7486,9.87321,6.55935,2.59293,13.1306,10.8182,18.2017,12.8266,12.15,15.7503,7.90435,8.97618,11.9938,21.9628,11.6666,10.6753,17.2768,11.2876,10.813,15.0524,3.42311,11.3389,9.66305,3.16684,3.71962,17.3595,14.1423,8.67908,13.5455,12.4679,-2.22872,11.8698,13.0076,14.2211,9.82206,8.88407,16.8561,10.1379,13.193,12.3286,19.6804,14.838,25.5023,25.1873,21.0654,21.2371,23.7333,30.2097,30.3541,29.3168,29.228,27.2889,25.6787,26.2507,26.3884,26.1988,26.6496,25.5446,25.8754,25.6672,24.637,29.3985,23.65,19.2143,22.5463,7.7647
24.1562,13.5502,26.8863,8.03705,0.0,13.012,13.0126,25.2397,2.46006,29.5425,28.5348,27.1361,25.7968,28.8042,29.5672,29.7954,29.1772,26.7295,29.0041,25.8762,25.0503,20.6253,29.8183,14.8167,-1.2245,12.846,22.6721,-11.3624,16.0181,20.2345,27.7581,14.2498,26.3802,24.6316,24.3841,22.2551,19.7962,27.557,29.0793,28.6452,27.2988,28.1876,28.3081,27.3898,27.984,10.9935,13.0638,21.7291,11.7416,10.3024,8.22514,3.97829,14.1303,11.6847,18.3291,14.1588,12.1561,16.6832,9.29743,9.99842,13.1165,21.9275,12.2522,11.5344,17.4959,12.4923,12.4672,15.6019,4.27084,11.5315,10.9567,3.92847,4.4263,18.0589,14.8212,10.6097,15.0632,13.6496,-1.5087,13.141,14.2021,15.3039,9.20167,7.2097,14.8913,10.5145,12.9893,12.4891,19.109,14.6933,25.1527,24.5463,20.9955,20.8969,23.5069,29.8793,29.8396,29.3409,28.937,27.0093,25.3491,26.1192,24.4189,26.0734,25.4277,24.4966,25.3858,23.9284,23.1827,28.6567,23.1221,19.5371,22.2867,7.55665
24.1591,13.4084,26.8863,8.47114,0.0,13.8414,14.0726,24.6936,3.73456,29.963,28.5972,26.9254,25.1131,28.8059,29.6678,29.6336,29.1097,26.5853,28.9907,24.8258,24.8404,19.5932,29.9378,14.0951,-0.424949,12.7441,22.8318,-13.494,15.9636,20.2758,27.8986,14.3735,26.8906,25.505,24.7454,22.9774,19.8951,27.8952,29.4658,29.3692,27.896,28.7381,28.8563,28.0371,28.2843,11.5377,13.6229,21.6581,12.6414,11.5764,10.3877,6.36944,14.7269,12.766,18.3529,14.7985,12.6577,17.2308,11.0881,11.6336,13.64,22.3436,12.9343,12.6932,18.4214,13.1149,13.091,16.2718,5.97777,11.9161,11.7201,4.97776,3.38977,18.1264,14.8404,12.396,15.6451,14.2787,1.10203,14.204,15.1177,15.6474,9.88243,7.77868,15.5112,9.41225,12.1277,11.958,18.254,14.0675,24.7174,24.1648,21.2571,21.4377,23.3691,29.4997,30.3486,29.0347,28.5523,27.187,25.8312,26.0184,25.1377,25.9389,25.8924,25.1608,26.0425,24.8152,24.1031,28.6783,23.9066,19.5669,22.6811,7.00827
24.6256,13.4502,27.0556,8.12849,0.0,14.0034,13.4462,25.5388,2.50258,31.1279,29.0349,28.658,25.8443,29.4047,30.1626,30.1693,30.4369,27.7333,29.599,24.9703,25.0692,20.1386,29.949,14.1664,-0.214698,12.5853,22.7018,-12.0438,15.9243,20.6443,28.6877,15.0489,27.4942,25.8706,24.3627,23.4779,19.6884,28.5886,30.0122,29.7745,27.761,28.8031,29.3977,27.8992,28.3815,11.6632,14.0392,21.5968,13.123,12.0008,9.77666,5.80726,15.043,13.2863,18.0296,14.6431,12.7589,16.9153,10.7993,11.5428,14.3947,21.9037,13.1969,12.8926,18.0818,13.2096,12.8961,16.6791,6.53725,12.4491,12.0376,5.60681,3.88398,17.8076,14.2565,11.712,15.2158,13.6239,-0.526551,13.4783,14.2371,15.2564,9.00473,7.02881,14.4527,10.2212,12.1139,12.3562,18.4637,14.4562,25.5225,24.6101,21.4784,20.876,23.3702,30.0966,30.599,29.7548,29.2013,27.6457,26.1717,26.1609,25.5671,25.9183,26.0619,25.6604,26.2256,25.3242,23.7342,29.1715,24.0294,19.2008,23.0291,7.09432
24.9466,13.826,27.0517,8.72662,0.0,14.1957,13.9654,26.0687,2.83256,30.4489,28.9941,27.7705,25.7859,29.2929,30.1825,30.1547,29.7657,27.3217,29.5836,25.318,25.0641,20.6189,29.9949,14.8235,0.304115,13.5042,22.5916,-11.6717,15.6931,20.5488,28.5272,14.6394,27.0656,25.1568,24.5487,22.9276,19.2416,28.2341,29.6639,29.2451,28.0042,28.8121,28.9155,28.2585,28.7828,11.1283,13.0234,22.0176,11.9706,11.3687,8.651,4.56001,14.6351,12.0875,18.5644,14.1316,12.6021,17.1558,9.9848,10.9312,13.2645,22.6253,12.4059,12.2222,18.613,12.5626,12.3174,16.7566,5.20922,11.7583,11.7182,4.70503,3.43009,18.2481,15.1672,11.3549,14.874,14.0517,-0.994601,13.7737,15.1349,15.3672,9.97049,7.88263,15.5705,9.61928,12.6944,11.4234,19.2534,14.5362,25.5772,24.9772,22.1309,21.8826,23.9511,30.1082,30.6912,29.9241,29.0939,27.7577,25.8184,26.4686,26.0025,26.05,26.8304,25.2016,26.1516,25.7673,25.3182,28.8989,24.8966,20.4085,23.5581,7.47876
24.8821,13.5858,27.0834,8.80282,0.0,14.2343,14.2263,25.3579,2.47839,29.7101,28.7974,26.9689,26.0834,29.0316,29.8942,29.9329,29.2592,26.5234,29.3263,25.9522,25.2371,21.0967,29.8829,15.3868,-0.0308968,12.8941,23.1099,-12.3881,16.3121,20.0654,27.7101,14.4377,26.7085,24.9453,24.2319,22.5193,20.389,27.9591,29.0494,28.7973,27.2625,28.0492,28.4506,27.365,28.5653,11.0414,13.2011,22.1537,12.1656,11.2137,9.26134,5.49199,14.4731,12.1654,18.5432,14.3975,12.2495,17.0275,10.2501,10.9268,13.3938,22.6721,12.5277,12.2801,18.384,12.8207,12.4174,16.304,5.84354,11.6897,11.1957,4.90651,2.40928,18.0696,14.5899,11.3299,15.1338,13.4498,-0.228498,13.7032,14.3985,15.2207,8.75196,7.2776,15.1097,9.17505,11.9569,11.7579,19.3997,14.3219,25.7799,25.2356,22.0087,21.9015,23.8327,29.7547,31.0061,29.5707,29.0427,27.3813,25.8261,25.8003,24.7317,25.8067,25.3694,24.8131,25.9164,24.3452,23.3711,29.0511,23.2961,19.6655,22.8139,8.03538
25.1033,13.2554,27.1437,9.05741,0.0,14.8902,14.2189,25.51,3.5083,30.5905,28.9656,27.9331,25.8511,29.2181,29.8787,30.19,29.9966,27.3306,29.4213,25.794,25.3314,20.2957,29.9312,14.948,-0.913119,13.4441,23.1448,-11.7168,16.4921,20.2286,27.9547,14.5031,26.9722,25.4772,24.8262,22.876,20.3017,28.0431,29.2235,29.1634,27.4664,28.5296,28.826,27.5882,28.8454,10.0803,12.398,22.0883,11.3389,10.6082,7.68015,4.577,13.9414,11.2065,17.8281,13.1862,12.7071,16.1306,8.55737,9.37585,12.6509,22.0346,11.551,10.9808,18.0627,11.8084,11.048,15.5499,4.75494,11.6455,10.3052,4.1859,2.37357,17.4657,13.8636,9.72873,13.7118,12.7343,-0.102976,12.454,13.4759,14.1932,11.1118,8.4204,16.0381,10.6619,12.7807,12.8393,19.1215,14.8076,25.4471,25.355,21.2524,21.006,23.2439,30.3666,30.3546,29.6382,29.5459,27.6431,26.2203,26.0991,25.1696,25.9824,25.7705,25.2556,26.5878,25.0308,23.848,29.7538,23.6157,19.7091,22.8397,7.26764
25.0066,14.3925,27.3958,8.46704,0.0,13.8613,13.29,25.8417,2.26784,30.4722,28.902,27.7468,26.0538,29.2325,30.1861,30.0031,29.8567,27.2573,29.461,25.4956,25.134,20.6312,29.8816,15.2705,0.111088,12.7611,22.6831,-11.5259,15.9253,20.1687,28.3824,14.4801,27.2543,25.3972,23.7619,23.1103,19.3683,28.4963,29.6535,29.5124,28.1341,29.0688,29.0796,28.3769,28.8599,12.0317,13.7425,21.5404,12.6183,11.1479,9.00604,4.78246,15.3062,12.6125,18.5091,14.372,12.4966,17.6657,9.95722,10.5752,13.9809,22.7564,12.7298,11.9701,18.7109,12.9902,13.1722,17.2313,5.56111,12.104,12.6302,4.9177,2.03864,18.4918,14.491,10.7817,15.5621,13.2903,-0.114932,12.7716,13.6204,15.594,9.87887,8.60654,15.0984,9.43968,11.6862,11.1757,19.1633,13.9934,25.3834,24.5862,22.38,22.1146,23.7687,30.4362,30.9585,30.0021,29.3251,27.9294,26.2687,26.5123,25.8115,26.4307,26.492,25.4874,26.4804,25.6363,24.6244,29.4356,24.5276,19.7512,23.1697,7.79669
24.9214,14.9718,27.2354,9.01058,0.0,14.4865,13.9285,25.7297,3.05158,29.984,28.8734,27.752,26.2689,28.9392,29.6906,29.9475,29.8062,26.9417,29.125,25.9234,25.2391,21.0044,29.8645,15.5521,0.911894,13.584,23.5237,-10.3964,16.4596,19.9082,27.735,14.0561,26.8063,24.8486,24.1254,22.5418,21.0322,28.1197,29.2083,28.7409,27.6664,28.6484,28.3422,27.7857,28.6766,10.5175,12.9337,21.9213,11.0742,10.683,7.04475,3.56317,14.5696,11.5079,18.6555,13.1874,12.9996,17.0062,7.90388,8.65118,12.9246,22.5375,12.2651,10.5774,18.8629,11.3243,11.7663,16.8465,4.05549,12.0047,11.4183,3.77662,2.19433,18.1367,14.7069,9.15128,14.38,13.0754,-0.148317,12.3799,13.46,15.037,10.2862,8.4651,16.4842,10.57,13.5068,12.6182,19.992,14.8149,25.8665,24.9622,22.3678,21.7713,23.9263,29.96,30.6373,29.7384,28.9982,27.2222,26.1261,26.3659,25.0965,25.9564,25.7382,24.9218,25.9013,24.805,23.9783,29.3511,23.7304,19.5869,22.661,7.70886
24.3477,14.1162,27.2083,8.86784,0.0,14.1364,13.6102,25.0496,2.80177,30.3867,28.9074,27.9698,26.0875,29.3265,30.1474,30.207,29.8769,27.1678,29.5961,26.3922,25.3896,20.4667,30.0841,14.7104,-0.979379,12.9206,23.2579,-11.5249,16.4778,20.1851,27.7533,14.246,26.8635,25.0876,24.4899,22.6579,21.611,28.059,29.3197,29.0245,27.7609,28.4921,28.6338,27.8861,29.0433,11.4662,14.2948,22.2062,12.8069,12.1885,10.2564,6.14466,14.9267,13.0864,18.6433,14.5068,13.1892,16.9676,11.1083,11.8161,14.1285,22.5563,13.5818,13.1001,18.3211,13.0567,12.4859,16.5206,6.85373,12.7296,11.8074,6.07319,3.5404,18.1115,15.3511,12.1106,14.9221,14.2267,0.152387,14.2453,14.8449,15.5516,10.4303,7.61296,15.8214,10.4305,13.2966,12.6458,19.0484,14.8513,25.7724,25.3204,21.0823,21.7653,23.5541,30.1995,30.3229,29.4832,29.3028,27.5534,26.0919,26.2209,25.3012,25.83,25.926,25.4094,26.2505,25.016,23.9915,29.4814,24.0961,19.4107,22.779,7.8327
24.9693,13.8717,26.9941,9.09451,0.0,14.0656,13.5608,25.4902,3.64263,30.2579,28.9332,27.3449,26.1512,29.1819,30.1618,30.2121,29.2902,27.1111,29.3946,25.8745,25.372,21.1752,29.8533,15.7071,-0.666863,13.5083,23.3115,-11.6544,16.2528,20.2962,28.4328,14.5682,27.3263,25.5129,24.2365,23.187,20.1034,28.5089,30.2726,29.4946,27.3989,28.6942,29.0037,27.681,28.6195,10.9352,12.9516,22.4235,12.1066,10.9056,8.94593,4.858,14.4038,11.8761,18.7559,14.7485,12.3306,16.5161,9.82986,10.6157,13.2071,22.3719,12.1747,12.2012,18.4258,13.0078,12.4049,15.8259,4.9487,11.5493,10.8704,4.22687,2.31103,17.9866,15.2667,11.5787,14.8767,14.3455,0.440234,14.4229,15.3392,15.3736,11.0638,9.06496,16.9739,11.4252,14.2809,13.6469,20.1711,15.5853,26.2243,25.6604,21.5209,21.3458,24.2031,29.9892,30.8169,30.002,29.4023,27.5034,26.0533,26.2628,25.5669,25.6918,26.2562,25.3026,26.0064,25.2024,24.3,29.5272,23.703,19.0632,22.1437,7.93831
25.0166,13.753,27.2083,9.09615,0.0,14.3161,14.2011,25.8578,3.00255,30.5011,29.075,27.7299,25.8263,29.4287,30.3981,30.2682,29.5877,27.441,29.5825,25.5976,25.5957,21.2343,30.2071,15.7587,-0.11438,13.2343,23.214,-11.3075,16.224,20.8423,28.8156,14.8721,27.8047,26.1018,24.1762,23.7847,20.3641,28.9988,30.7297,30.035,27.8175,29.2245,29.6029,28.1893,28.9497,12.3806,14.5404,22.6043,13.3381,11.8668,8.95416,4.08786,15.9944,13.6032,19.2483,15.5377,13.3704,17.896,10.3663,11.387,15.1105,22.9826,13.4351,13.0852,18.9736,13.7996,13.8408,17.4311,5.48528,12.8718,12.8175,4.83909,2.32328,18.9464,16.031,11.6526,16.2304,14.8379,-0.385376,14.3356,15.3866,16.5426,10.9711,9.39039,16.6294,10.7946,13.5088,12.8716,19.9543,15.3768,26.1601,25.6659,22.2775,22.1324,24.2405,30.3639,31.1552,30.0386,29.2423,27.6416,26.3201,26.4977,25.8975,25.9663,26.4457,25.5952,26.6906,25.4738,24.565,29.5567,24.2934,20.2357,23.4967,7.90629
