22.1658,12.5322,25.357,5.31187,0.0,10.7937,9.56274,23.3186,-1.36568,27.67,26.9069,24.7147,23.5855,27.0621,28.4525,27.9291,26.9929,24.4871,27.5403,23.4446,23.0415,17.967,27.9457,11.5273,-4.69027,10.2322,21.0195,-15.8614,14.1542,17.4808,25.2475,12.6497,24.5007,23.3154,21.9908,20.384,18.3173,25.4307,26.2482,26.736,24.5449,25.7161,26.5351,24.6379,26.6927,7.46279,10.612,19.5124,8.39829,8.60649,5.55865,1.98833,11.6169,9.04187,14.6967,9.40521,10.9924,13.949,6.56665,7.10533,10.6067,20.0873,9.9422,8.30988,16.3444,8.23525,8.20329,13.7004,2.5226,10.0631,7.81659,2.28348,-0.389894,14.6757,10.1563,7.23672,10.7923,9.34073,-3.81141,8.91291,9.85935,10.6955,3.47563,3.05108,8.75952,6.08368,7.63049,8.82279,15.2972,10.7737,22.3665,21.3097,19.5745,18.8454,20.7704,27.3944,27.9322,26.799,26.5852,24.6352,23.2363,23.8379,22.0954,24.3448,22.787,22.5507,23.3138,21.4584,20.2273,26.3562,19.9383,16.8153,19.4538,6.75309
25.6809,14.5222,27.4753,9.23959,0.0,14.784,14.6597,26.3822,2.35736,30.4077,29.2809,27.9421,26.3576,29.7421,30.4282,30.5641,29.6751,27.6822,30.0249,26.2633,25.6117,21.09,30.2774,15.7411,0.256008,13.5558,23.5037,-11.1417,16.3408,20.8698,29.0383,14.7938,27.7562,25.5451,24.3292,23.561,20.2401,29.2151,30.6959,29.556,27.9227,28.846,29.2423,28.1326,28.9717,11.7476,14.2597,22.1692,12.4089,12.1892,8.36018,4.76319,15.6356,12.8279,18.706,14.1928,13.385,17.5326,9.41214,10.3096,14.3109,22.9152,13.6159,11.796,18.7585,12.6405,12.7794,16.9041,6.23411,13.009,12.3636,5.72071,4.33246,18.3185,14.6382,9.6299,15.3541,13.2586,-1.42526,12.061,13.4436,15.6422,9.2427,8.35225,15.2771,10.4396,12.3204,12.2114,19.5941,15.0185,26.2047,25.4656,22.3546,22.2435,24.4734,30.5782,30.9631,30.0864,29.4985,27.6709,26.3606,26.7373,26.4775,26.0146,27.0865,25.5533,26.4121,25.7236,24.8976,29.7027,24.3895,20.3218,23.453,8.08368
24.9639,14.5626,27.356,8.27637,0.0,13.7176,13.2832,25.2435,1.67504,30.0716,28.981,26.9659,26.1301,29.1776,29.9563,30.0377,29.3949,26.5621,29.4696,26.377,25.2034,20.4292,29.8646,14.9176,0.336197,12.7206,23.3455,-11.8209,17.1688,20.2731,27.6841,14.6968,26.9677,25.0054,24.7919,22.6979,21.173,28.4704,29.5825,28.9783,27.858,28.952,28.5078,28.2304,28.9235,11.6559,14.0929,22.1601,12.5482,11.892,9.57584,6.26327,15.3814,12.8438,18.8813,14.5551,12.7362,17.5194,10.5788,11.3419,14.1659,22.7479,13.3345,12.399,18.7853,12.8503,12.8413,17.4135,6.15328,12.186,12.247,5.54423,3.12124,18.4527,15.4196,11.3213,15.4511,14.153,0.14519,13.6581,14.6975,15.8215,9.14772,7.3283,15.079,10.9679,12.947,12.7472,19.5518,14.9182,25.9357,24.6436,22.385,21.9243,23.9898,29.8551,30.5713,29.5377,29.0403,27.7019,26.18,25.8764,24.6936,26.0828,25.6188,25.0063,26.1839,24.7692,23.9076,29.1952,23.5119,19.3041,22.7361,7.74639
25.0809,14.3447,27.1902,8.8333,0.0,14.1533,13.5535,25.2214,2.48791,30.4899,29.0605,27.201,25.9252,29.5118,30.3428,30.3897,29.3994,27.2261,29.6767,25.7936,25.809,21.3517,30.0631,15.5581,0.725726,13.3434,23.2514,-11.5649,16.5332,20.4452,28.1913,14.4976,27.4172,25.6482,24.4298,23.1396,20.6569,28.8846,29.8307,29.4811,27.3885,28.6707,29.1638,27.6466,28.6393,11.1974,13.5423,22.2483,12.0902,11.5767,9.32786,6.00479,15.1422,12.2087,18.6454,14.4559,13.1205,17.2471,10.1545,10.8464,13.7031,22.9944,12.7085,12.1479,19.081,12.788,12.5216,16.9975,6.10283,12.7113,11.5422,5.35697,3.82851,18.2986,14.8059,11.2694,15.1602,13.649,0.241826,13.3425,14.1508,15.4857,9.68256,8.48637,15.4982,11.1312,13.19,12.7076,20.0987,15.214,26.5361,25.6935,22.0951,22.1341,24.6543,30.4664,31.0063,30.1999,29.5578,27.9897,26.5051,26.0505,25.2501,26.4186,25.8771,25.1138,26.5481,25.2457,24.0205,29.7444,24.1596,19.8509,22.9486,7.84298
25.6033,14.238,27.3848,9.12445,0.0,14.06,13.8996,26.0242,3.11847,30.7503,29.3436,28.5429,26.2615,29.719,30.7009,30.6255,30.261,28.0936,29.8762,26.2621,26.192,20.9705,30.5977,15.0633,-0.421654,13.2195,23.262,-11.2164,16.6408,21.1213,28.6252,15.018,27.4779,25.9782,24.9922,23.5917,20.4739,28.5752,29.5725,29.8473,27.7625,29.2008,29.3891,28.1393,29.0155,11.7041,13.7585,21.9827,12.488,11.9683,9.43241,6.13742,14.8424,12.6529,18.3273,14.8262,12.3408,17.2902,10.4938,11.3332,13.909,22.6673,13.1373,12.4826,18.3118,13.0883,13.1678,16.2853,6.48407,11.975,11.9635,5.84029,2.99802,18.4541,14.819,11.4072,15.5748,14.1026,-0.291275,13.3837,14.2352,15.8736,10.0093,7.69304,15.4094,9.78096,12.1487,12.0602,18.9884,14.0871,26.2109,25.4214,21.8255,21.6638,24.2178,30.6447,31.0304,30.201,29.7578,28.0759,27.0295,26.4399,26.0528,26.2238,26.6158,26.1431,27.0095,25.657,24.3908,30.0484,24.4821,20.4843,23.6556,7.74102
25.7074,14.2337,27.4073,8.98488,0.0,13.9116,14.049,26.1658,3.49431,31.051,29.3015,28.2355,25.993,29.8255,30.8855,30.8675,30.1018,27.8122,29.9895,25.5397,25.552,20.439,30.5892,14.972,0.748581,14.2554,23.4738,-11.7816,16.2215,21.1863,28.9464,14.7705,27.4609,25.6293,24.8573,23.4631,19.9667,28.8007,30.1067,29.6718,28.2519,29.2588,29.2908,28.6169,29.3424,12.8597,14.563,22.0746,13.2468,12.1049,9.91766,6.28924,16.2666,13.4503,19.4776,15.7419,12.994,18.6263,10.6541,11.2572,14.9332,23.2312,13.6904,12.8531,18.9359,14.0594,14.3727,17.8543,6.4559,12.4916,13.4599,5.5525,3.12699,19.1962,15.8414,11.7105,16.7597,14.8816,0.250495,14.1211,15.1796,16.898,10.5828,8.46946,16.1017,10.0303,13.017,12.3265,19.604,14.9801,26.1146,25.1839,22.3212,22.6761,24.3773,30.7303,31.2444,30.182,29.5474,28.0847,26.9427,27.1496,26.11,26.6379,26.9471,26.0831,26.9335,25.6132,24.9018,29.9179,24.273,20.457,23.2415,8.36288
24.7133,14.6936,27.4771,9.62338,0.0,14.5568,14.2783,26.126,3.83422,30.8212,29.3807,28.1589,26.6057,29.8342,30.7304,30.5671,30.2398,27.8814,30.0892,26.1829,26.0607,21.604,30.7018,15.8537,0.708682,14.0765,23.5881,-10.4523,16.8939,20.7492,28.6578,14.9907,27.449,25.6289,24.7994,23.3288,20.308,28.8168,30.2034,29.6637,27.9095,29.3942,29.1216,28.2621,29.0274,11.3022,13.736,22.2588,12.0692,11.4703,8.6536,5.3112,14.947,12.4753,19.279,14.5721,13.0772,17.5772,9.85157,10.6241,13.6974,23.0819,12.8924,11.9455,18.7455,12.6623,12.7484,16.9588,5.89333,12.6167,11.6704,5.54264,3.41984,18.5646,15.455,10.7807,15.4068,14.01,0.927503,13.253,14.6732,15.875,11.4181,9.38067,16.95,10.557,13.6556,12.7592,20.1526,15.1256,26.3971,25.645,22.2848,22.7851,24.8939,31.0873,30.9063,30.5471,29.8906,28.2014,26.8116,26.4188,26.1939,26.108,26.8008,25.9073,26.8973,25.921,25.039,29.8801,24.6609,20.4211,23.4484,8.03775
25.2282,13.8833,27.7443,9.17287,0.0,14.3072,14.1497,26.0121,3.16132,30.6498,29.3457,27.932,26.5609,29.6798,30.4109,30.6732,29.8864,27.628,29.8815,26.6107,26.091,22.1048,30.4231,16.0704,0.486628,14.0383,23.5247,-10.8061,16.6327,20.8274,28.5356,14.5128,27.5128,25.7549,25.2956,23.3855,20.5264,28.636,29.8202,29.8249,28.3299,29.1521,29.4436,28.4574,29.1447,10.8258,13.1982,22.3916,11.6276,10.9711,8.03484,5.86615,15.1066,12.0495,18.8787,13.7242,12.8464,17.0436,8.98314,9.74562,13.5376,22.8429,12.0856,11.2163,18.8693,11.9688,11.8433,16.9168,5.85295,12.0795,11.7153,5.08006,2.6241,18.4744,14.5975,9.52479,14.4973,12.9739,-0.156168,12.0301,13.1782,15.3371,9.3881,8.62064,15.647,10.4693,12.8466,12.5324,20.3621,15.2346,26.7819,25.7976,22.3623,22.5958,24.9871,30.6693,31.1504,30.354,29.6612,28.2286,26.9239,26.4429,26.2127,26.2868,26.8999,25.862,27.0032,25.901,25.0272,29.9672,24.7529,20.5909,23.5999,7.80577
26.2318,14.4462,27.5332,9.54245,0.0,14.4156,13.8991,26.0588,3.17595,30.93,29.4566,28.001,26.6185,29.7866,30.6123,30.6724,30.2415,27.5214,29.9335,26.4763,26.0225,21.4341,30.7072,15.7997,0.981538,13.6643,23.5601,-10.3571,16.7154,21.1675,29.2505,14.7985,27.7523,25.8203,25.1401,23.6414,20.3494,29.2412,30.6125,29.7994,28.112,29.2684,29.4577,28.4449,29.1876,12.2139,14.282,23.1496,12.9574,11.4397,9.32311,5.30884,15.6501,13.0435,19.4309,15.5672,13.2544,18.1643,10.56,11.4779,14.5312,23.4332,13.2449,12.9363,18.8334,13.6506,13.7681,17.4287,5.66313,12.6134,12.5762,5.00377,3.43561,19.2117,15.808,12.0009,16.3237,14.8879,0.884599,14.498,15.684,16.7064,11.3103,9.67733,16.8773,12.0954,14.3437,13.9587,20.4733,16.4251,26.9559,26.6951,22.512,23.2833,25.534,30.7436,31.219,30.588,30.0688,28.3158,26.8766,26.972,26.0339,26.4599,26.8517,25.756,26.6857,25.9857,25.2416,30.271,25.0851,20.4487,23.9374,7.63277
25.2002,14.3663,27.6054,9.31079,0.0,14.9009,14.4967,25.7159,3.39291,30.5664,29.439,27.8683,26.2745,29.6837,30.5551,30.5572,29.9082,27.4878,29.9211,26.1338,25.7098,20.4869,30.551,15.1237,-0.34566,13.8556,23.8143,-10.9105,17.1883,20.9001,28.7159,14.8886,27.5858,25.5541,25.3872,23.3625,21.1689,29.1545,30.8592,29.4778,27.3856,28.555,29.1907,27.6181,29.2043,11.947,14.0028,22.4785,13.0809,11.7638,10.2305,5.8583,15.5966,13.0989,19.34,15.0741,13.4204,17.6161,11.1258,11.6212,14.3791,22.89,13.2019,12.8662,18.9943,13.4765,13.4242,17.7339,6.1189,12.709,12.307,5.40686,2.56813,18.6564,15.9115,12.211,15.7844,14.6524,1.36827,14.751,15.6818,16.0145,11.3791,8.56305,16.5625,11.3925,14.1714,13.5926,19.9635,15.6966,26.5066,25.3906,23.0454,22.0713,24.4913,30.3777,31.4186,29.9984,29.4979,28.0567,26.5951,26.122,25.7343,26.0249,26.5408,25.7126,26.6244,25.5231,24.6041,29.7757,24.7769,20.3758,23.5889,8.13124
25.2361,13.9176,27.4773,9.93736,0.0,14.2826,13.7012,25.9248,4.48116,30.619,29.3991,27.7699,26.6629,29.6512,30.4825,30.6359,29.9265,27.52,29.8494,26.5858,26.2333,21.7141,30.6472,16.4347,0.0789466,13.8984,23.8613,-11.1326,16.8537,21.2479,29.1786,14.8294,27.8438,26.0064,25.1923,23.702,20.9944,29.1116,30.7088,29.933,28.0357,29.1456,29.5039,28.2624,29.4917,12.045,13.7303,22.5,12.8452,11.1445,8.58476,4.57355,15.8955,12.8927,19.0967,14.8176,13.5612,17.8669,9.67432,10.3718,14.5089,23.0612,12.4055,12.1836,19.1256,13.2261,13.202,17.6216,5.18855,12.7921,12.7737,4.52155,2.14181,18.7588,15.283,10.4516,15.6658,14.2142,1.02072,13.4508,14.5056,15.9716,11.549,10.2941,17.6024,11.7967,14.2438,13.5929,20.7996,15.8509,27.0149,25.7377,22.937,22.9252,25.3005,31.0534,31.5874,30.8274,29.9587,28.4462,26.6256,26.4135,25.7256,26.2703,26.682,25.9578,26.8183,25.9202,25.1425,30.0206,24.7064,20.1472,23.6446,8.03943
25.8614,13.7332,27.4984,9.91175,0.0,14.7467,15.2364,26.3975,4.85569,30.8632,29.3468,28.2352,26.4702,29.6592,30.5079,30.573,30.1252,27.8982,29.9696,26.5457,26.3512,21.1857,30.3702,15.4525,0.867471,13.8278,23.5153,-10.7509,16.8313,21.0916,29.0768,14.783,27.9484,25.9548,24.7891,23.7806,21.3988,29.1383,29.9713,29.8536,28.4066,29.2589,29.4441,28.606,29.4801,12.085,14.2469,22.0075,12.8744,12.2022,9.98074,5.79907,15.6722,13.1832,19.0065,14.4715,13.2618,17.8507,11.0331,11.7592,14.5487,23.0734,13.5029,12.8358,19.3036,12.9981,12.9827,17.4852,6.34439,12.6502,12.6301,5.43134,2.12251,18.6742,15.31,12.115,15.4318,14.1674,1.6077,14.1181,14.848,15.7557,11.776,9.40286,16.7053,10.9794,14.1151,12.573,20.0312,14.6491,26.4996,25.2087,22.8181,22.8833,24.9506,30.9769,31.8583,30.7136,29.691,28.1747,26.6531,26.8514,25.9777,26.4048,26.5909,26.0392,26.9339,25.8396,24.861,29.6713,24.7995,20.2123,23.6606,8.03079
25.6221,14.7923,27.9403,9.43205,0.0,14.8812,14.4172,26.1607,3.80376,31.1466,29.5925,28.482,26.9441,29.7368,30.4346,30.5893,30.2758,28.2211,29.986,26.8563,25.9737,20.6031,30.6017,14.9244,1.95132,13.8164,23.9518,-11.3309,17.0242,20.8812,28.6242,15.0221,27.8461,25.9649,24.8276,23.5953,20.6358,29.3048,30.1968,29.8846,29.0022,29.7056,29.4047,29.169,29.4639,13.5728,14.9247,23.0716,14.2116,12.6431,11.8394,7.89801,16.3945,14.0366,20.3846,16.7937,13.4052,19.0398,12.628,13.0707,15.4012,23.7106,13.9113,14.1244,19.1813,15.0628,15.0004,18.0258,7.67496,13.0825,13.7777,6.18301,2.85858,20.2891,16.8242,13.6081,17.251,16.1268,1.94288,15.2441,16.1659,17.8661,10.2958,7.37324,15.4041,11.272,13.5503,13.3093,19.73,16.1206,26.6654,25.8166,22.719,23.3731,25.0204,30.9974,30.9444,30.4317,30.0403,28.1693,26.9359,26.9129,26.0805,26.4591,26.7381,26.0263,26.7719,25.8952,24.8791,30.35,24.9064,20.21,23.3668,8.55369
25.3608,14.1766,27.8839,9.98561,0.0,14.4632,13.6895,25.9095,3.74699,31.1992,29.5852,28.4068,26.9818,29.968,30.621,30.8669,30.3921,28.1112,30.1571,26.9873,26.3322,21.8069,30.4453,16.1481,1.59483,14.2735,23.9885,-10.5804,16.7367,21.2163,28.7669,15.1417,27.882,26.0208,25.327,23.7809,20.5834,29.1833,30.3012,30.0228,28.6712,29.7258,29.6338,28.8036,29.2086,12.3346,14.302,22.4389,13.0846,11.8519,9.5669,6.28595,15.9476,13.2257,19.4586,15.5476,13.3275,18.2731,10.5934,11.3197,14.8428,23.0918,13.2286,12.6283,18.5827,13.6141,13.5882,17.3166,6.56625,12.6652,12.8295,5.57362,3.65074,19.0852,15.8569,12.1135,16.094,14.9974,1.29195,14.4167,15.2703,16.5269,10.4744,8.85458,16.3299,11.5205,13.5468,13.446,20.3533,15.5499,26.9586,25.588,22.4526,22.2327,24.8955,30.9395,31.0227,30.6167,29.9823,28.456,26.8315,27.3967,27.0398,26.7154,27.6958,26.4111,26.9284,26.5302,25.0906,30.0306,24.9718,20.5665,23.8318,8.61736
26.0058,14.2415,27.9912,9.92371,0.0,14.9833,13.9731,26.2871,4.19907,31.6818,29.912,29.008,26.8462,30.3066,30.9283,31.2319,30.844,28.5576,30.3456,26.5721,26.5187,21.4784,31.0685,15.8915,1.78684,15.0288,24.082,-10.5384,16.572,21.6918,30.169,15.6134,28.6873,26.8649,24.488,24.7991,20.2019,29.9335,31.5184,30.7873,28.9233,30.027,30.426,29.0956,29.3836,11.8643,13.8016,22.637,12.648,11.6463,8.97628,5.26699,15.2766,12.7079,19.1126,14.884,12.3462,17.621,10.3065,11.2122,14.0701,22.786,13.029,12.6687,18.4694,13.2259,13.1358,17.1435,5.8352,12.03,12.124,5.37386,3.80702,18.7426,15.6032,11.8452,15.5982,14.8319,1.05901,14.6131,15.3969,16.0171,11.692,9.96681,16.85,11.3016,13.7577,13.3927,19.9303,15.5207,26.7518,25.6923,22.4219,22.1489,24.7891,31.4578,31.4414,30.9478,30.5729,28.8202,27.3932,27.4991,28.0458,26.7135,28.3058,27.0718,27.6511,27.057,25.7985,30.7984,25.0119,20.3934,23.8043,8.25952
26.6366,14.4904,27.9389,10.5482,0.0,15.6642,15.3154,26.6053,4.6157,31.714,29.9368,29.0625,26.8669,30.4572,31.2084,31.3343,30.8895,28.5271,30.6069,26.3572,26.395,21.9083,31.1806,16.2327,1.61816,14.59,23.8701,-10.6179,16.4158,21.5838,30.0896,15.2938,28.3915,26.3847,24.4765,24.3295,19.9679,29.7116,31.1684,30.4373,29.4634,30.0935,30.0238,29.547,29.7178,12.7205,14.1362,23.129,13.2028,11.1266,8.68707,4.75087,16.202,13.3723,20.4657,15.6998,12.8459,18.8527,9.93093,10.8563,15.0272,23.8008,12.896,12.6483,19.165,13.7596,14.0197,18.6915,5.30935,12.332,13.4866,4.92592,4.0109,19.8887,17.0641,11.5422,16.4816,15.6066,1.36277,14.6082,16.0832,17.2361,11.9813,9.98939,17.3114,11.9909,14.3946,13.646,20.9278,16.4574,26.8377,26.0659,22.8915,23.4699,25.7798,31.2482,31.5482,31.0464,30.2812,28.9239,27.4405,27.8166,27.8804,27.3029,28.2505,26.7935,27.558,27.2683,26.1925,30.5483,25.9351,20.9037,24.4847,8.35175
25.8975,14.6008,27.8836,10.609,0.0,15.8035,14.9403,26.2771,5.04819,31.0579,29.678,28.2655,27.0461,30.0502,30.6922,30.9353,30.5633,27.7635,30.1565,26.7001,25.8032,22.1714,30.7021,16.4902,1.32314,14.7345,24.1449,-10.8421,17.0351,21.4722,28.954,14.7967,27.6392,25.3904,25.62,23.3551,21.0883,29.286,30.2267,29.5512,28.679,29.5497,29.0355,28.9773,29.5219,12.046,14.0206,22.9169,12.8289,12.0022,10.2764,6.97716,15.7079,12.9053,19.4026,15.0694,13.1611,17.8757,11.0256,11.5203,14.0567,22.9285,13.3271,12.6331,19.1957,13.328,13.5072,17.8711,7.10502,12.6327,12.6377,6.12162,3.85358,18.8276,16.1288,11.5555,15.8657,14.443,1.88848,14.0575,14.9967,16.1538,11.4491,9.55361,16.8807,11.2179,13.5885,13.1873,20.6596,15.9809,26.9317,25.4019,22.9032,22.0141,24.5799,30.5359,31.4025,30.2943,29.6391,28.3068,26.7603,27.4612,26.7818,26.9596,27.5279,25.8278,26.8002,26.0754,25.7316,29.8059,25.067,20.4502,23.5065,8.3335
25.7417,14.8885,27.7746,9.72339,0.0,15.2359,14.344,25.9723,4.34223,30.9425,29.642,27.7142,26.9839,29.8951,30.6273,30.8092,30.1829,27.2626,30.0851,27.2847,26.2179,21.5239,30.5284,15.7584,1.24014,14.8407,24.4866,-11.0963,16.9352,20.9847,28.483,15.0454,27.8119,26.157,25.1292,23.6846,20.9597,29.4647,29.8664,30.4099,29.1814,30.0386,29.6448,29.2104,29.404,13.5107,15.3046,22.7614,14.4668,12.9959,10.6929,7.91129,17.1051,14.5683,19.6254,16.2468,13.8328,18.9572,11.5645,12.3231,15.985,23.4729,14.2552,13.8963,19.1407,14.6861,14.8117,18.4099,8.3432,13.4794,14.2475,7.36371,4.37276,19.3873,16.3491,11.8955,17.0336,15.0794,1.75089,13.7382,14.9308,17.2425,10.5533,8.70391,15.5478,11.3098,12.9732,13.0816,19.8838,15.7528,26.642,24.9047,22.7796,23.3785,24.8675,31.4075,31.1088,30.6796,30.1996,28.8201,27.2404,27.3747,26.707,26.5488,27.2298,26.3186,27.4597,26.4227,25.5932,30.2819,24.6456,19.8453,23.4326,8.30786
26.7338,14.4938,28.056,10.8377,0.0,16.2702,16.0639,27.1252,6.02656,32.1244,29.9916,29.9174,26.9568,30.3906,31.145,30.9882,31.4406,29.2682,30.5434,25.9417,26.3008,21.6728,31.3374,16.353,1.9532,14.3674,24.0949,-9.67859,16.8519,21.9532,29.9752,15.5432,28.6189,26.7052,25.4256,24.6619,20.6708,30.2413,31.2628,30.6691,28.9391,30.0971,30.166,29.1016,29.6378,14.77,14.4782,23.7288,14.8943,11.9,10.169,5.91354,16.5156,14.133,21.3707,17.8109,12.9169,19.7577,11.1958,12.1057,15.2364,23.8014,13.4939,14.2399,18.9779,15.9575,16.3976,18.2406,5.93139,12.4148,14.3891,5.41181,4.79368,21.0072,18.8884,13.3034,18.3378,17.77,2.57651,16.8161,18.3867,19.1028,12.9513,10.1136,17.8177,13.046,15.5779,15.3819,21.2982,17.44,27.4923,26.4529,23.0536,23.9477,25.6773,31.7246,32.2098,31.4505,30.628,29.114,27.4641,27.5243,26.9724,26.8822,27.7345,26.8346,27.8018,26.6842,25.6421,30.8159,25.5928,21.4347,24.6505,8.34297
26.6511,14.6602,28.2813,10.5209,0.0,16.3122,15.9454,27.0117,4.75497,31.5933,30.3341,29.2557,27.4394,30.5136,31.1736,31.5125,31.2069,28.5391,30.6059,26.4732,26.2907,21.8984,31.378,16.3748,2.52378,14.9519,24.4088,-9.16122,17.2941,22.2712,30.3243,15.6308,28.827,26.7044,25.9167,24.6884,21.1248,30.337,31.5497,30.5699,29.2137,29.9588,30.174,29.2875,29.7873,13.4993,14.8575,23.4687,14.0002,12.3257,9.97704,5.95801,16.176,13.9593,20.6369,16.3373,13.7613,18.9832,11.1158,11.9745,15.2682,23.6596,13.877,13.4796,18.8157,14.4795,14.8499,17.7038,6.46186,13.2396,13.5537,5.84419,5.19288,20.1035,17.1881,12.4098,17.1505,15.7511,2.1056,14.9255,16.19,17.5803,11.5315,10.0681,17.1807,12.5663,14.9151,14.4995,21.2529,16.7957,27.5047,26.731,22.7996,23.4748,25.4738,31.6412,32.0615,31.2604,30.8285,29.1545,27.7067,27.2669,26.6033,26.8323,27.3656,27.0207,27.8952,26.4794,25.2611,31.045,26.1231,21.6246,24.7037,8.70887
