22.1658,12.5322,25.357,5.31187,0.0,10.7937,9.56274,23.3186,-1.36568,27.67,26.9069,24.7147,23.5855,27.0621,28.4525,27.9291,26.9929,24.4871,27.5403,23.4446,23.0415,17.967,27.9457,11.5273,-4.69027,10.2322,21.0195,-15.8614,14.1542,17.4808,25.2475,12.6497,24.5007,23.3154,21.9908,20.384,18.3173,25.4307,26.2482,26.736,24.5449,25.7161,26.5351,24.6379,26.6927,7.46279,10.612,19.5124,8.39829,8.60649,5.55865,1.98833,11.6169,9.04187,14.6967,9.40521,10.9924,13.949,6.56665,7.10533,10.6067,20.0873,9.9422,8.30988,16.3444,8.23525,8.20329,13.7004,2.5226,10.0631,7.81659,2.28348,-0.389894,14.6757,10.1563,7.23672,10.7923,9.34073,-3.81141,8.91291,9.85935,10.6955,3.47563,3.05108,8.75952,6.08368,7.63049,8.82279,15.2972,10.7737,22.3665,21.3097,19.5745,18.8454,20.7704,27.3944,27.9322,26.799,26.5852,24.6352,23.2363,23.8379,22.0954,24.3448,22.787,22.5507,23.3138,21.4584,20.2273,26.3562,19.9383,16.8153,19.4538,6.75309
26.166,14.8445,28.101,9.72957,0.0,15.1343,14.5362,26.2174,3.75152,31.1489,30.0784,28.6693,27.3002,30.3151,30.9782,31.3454,30.6071,28.2378,30.3849,26.9411,27.0643,22.8418,31.2278,17.0321,2.35415,15.2284,24.2818,-9.66983,17.4033,21.658,29.6575,15.4671,28.3224,26.3062,25.8781,24.1379,20.8956,29.796,31.0363,30.2738,29.2447,29.8768,29.7216,29.1572,29.7144,13.4511,15.0811,23.3926,14.0988,12.8496,12.0899,8.02942,16.6731,14.0316,20.2206,16.5062,13.7602,19.0945,12.8042,13.0389,15.4393,23.7973,14.2549,13.9956,19.7657,14.8244,14.9764,18.639,7.9625,13.5158,13.9534,6.90716,4.98257,19.8466,16.658,13.4082,17.3008,15.5724,1.90762,15.4185,16.0943,17.4299,11.3845,9.49715,17.7781,12.3627,14.9561,14.3645,21.4307,16.592,27.5882,26.3807,23.7547,23.9069,26.1022,31.5176,32.1444,31.5112,30.6106,28.9531,27.6047,27.3511,27.0206,26.8907,27.8015,26.7552,27.4576,26.7283,25.7093,30.59,25.64,21.0737,24.3998,8.51822
26.4913,15.0881,27.6938,10.6592,0.0,15.3311,15.4762,26.7146,4.92442,31.043,29.7544,28.5925,27.1654,30.1345,30.8269,31.3435,30.5524,28.0898,30.2084,27.1436,26.4954,22.3181,30.8365,16.6383,2.26923,15.1652,24.3522,-9.39704,17.4531,21.5757,29.1302,15.248,28.0477,25.8528,26.2742,23.7206,21.3327,29.4727,30.3161,29.7423,28.9314,29.4135,29.3989,28.9064,29.9238,13.6924,15.6138,22.6542,14.6157,13.5485,10.8245,7.42252,16.9242,14.5552,19.6075,16.6209,14.4386,19.1048,11.8785,12.7967,15.8601,23.7494,14.7696,14.4004,19.7211,15.1548,15.0718,18.8789,8.35174,13.993,13.9924,7.62787,5.69227,19.3918,16.0296,12.762,17.2919,15.3658,2.66942,14.8689,15.831,16.9267,12.2402,10.4201,17.5013,12.2807,14.6756,14.0004,21.2986,15.914,27.2655,25.9707,23.3581,23.2802,25.3529,31.1402,31.2578,30.9189,30.2266,28.5734,27.0918,27.6454,26.6283,26.8692,27.5288,26.6222,26.9635,26.2479,25.7005,30.1947,25.8035,21.1954,24.0357,8.37519
25.9614,14.9141,27.9496,10.4871,0.0,15.6148,15.7126,27.0723,4.68532,31.675,29.8856,29.071,27.5368,30.2557,31.0663,31.246,31.0618,28.5441,30.3633,27.2508,26.7638,22.6446,30.975,17.3151,1.32572,14.5046,24.3932,-9.88174,17.3754,21.2687,29.1626,15.4699,28.2685,26.3378,25.1679,24.0992,21.1848,29.8183,30.4883,30.2305,29.0568,29.7771,29.6573,29.0844,29.4906,11.9608,14.2358,23.5309,12.6862,12.2488,10.9999,8.31405,15.5912,13.1416,19.6781,14.9553,13.8249,18.0879,11.2393,11.3685,14.1757,23.3736,13.5168,12.4899,19.2073,13.2437,13.2058,17.6038,7.84369,13.3152,12.6567,6.95182,5.11959,19.2218,15.5114,11.4416,15.5979,14.2961,2.05751,13.7888,14.4664,16.1999,12.5447,10.9199,18.4114,12.4131,15.0134,14.2486,21.7334,16.3876,27.6214,26.4873,23.1469,23.2884,25.6444,31.5663,31.6356,31.0289,30.6665,28.9628,27.472,27.1374,26.3429,26.5627,27.1178,26.2219,27.2836,26.1991,25.232,30.7445,25.2659,21.1305,24.2799,8.30458
26.5958,14.884,28.2632,9.97446,0.0,15.0924,14.7543,26.6496,4.02768,31.6036,30.2062,29.3306,27.2202,30.6184,31.4555,31.3262,31.1515,28.6157,30.8492,26.9028,26.5998,21.7929,31.133,15.8231,2.33998,15.0602,24.1806,-8.80463,17.1217,22.2056,30.5643,15.1762,28.7602,26.8093,25.6435,24.7128,20.8542,30.2181,31.6187,30.6309,29.0749,30.1437,30.1481,29.2828,29.731,12.4375,14.1064,23.2161,13.0696,12.1465,10.4424,7.77079,15.8785,13.0123,20.072,15.7702,14.1216,18.4927,11.0419,11.658,14.4998,23.4261,13.1743,12.9716,19.1539,13.9894,13.7341,17.6738,7.86149,13.4371,12.8517,6.99084,4.42273,19.9401,16.5805,11.9858,16.2675,15.175,2.38468,14.4715,15.3574,17.2812,11.5265,8.96506,16.0423,11.5959,14.0596,13.9266,20.5657,16.291,27.674,26.6943,22.4959,23.2578,25.5797,31.8485,32.0297,31.4141,30.9295,29.2575,27.7065,27.5331,27.3667,26.5694,27.8503,26.6235,27.5351,27.0892,25.7739,30.9017,24.7585,20.9464,24.1356,8.54136
26.8539,15.0264,28.4476,10.5712,0.0,15.353,15.3134,26.8561,5.21766,31.8429,30.2442,29.6952,27.5943,30.5288,31.0614,31.4496,31.4499,29.0628,30.5568,26.9505,26.5116,22.0768,31.2468,16.5527,2.33695,14.675,24.6372,-9.26394,18.1045,22.3911,30.2794,15.7303,28.8458,26.8029,26.5426,24.6929,21.9011,30.2968,31.524,30.6374,29.814,30.6658,30.0475,29.9066,29.9845,14.763,15.4132,23.6657,15.1858,13.4839,12.0124,8.62145,16.8184,14.9193,21.0047,17.3183,14.2814,19.7608,12.7713,13.3396,15.8316,23.9256,14.398,14.7447,19.4438,15.8156,16.0169,18.0938,8.774,13.7455,14.6552,7.64013,4.03691,20.8357,17.311,13.7285,18.1385,16.3232,2.69261,15.4368,16.4586,18.4168,11.6025,9.05277,16.621,11.6501,13.8578,13.7799,21.2417,16.8773,27.9204,27.2273,22.832,23.9219,26.2592,32.2381,32.0447,31.8017,31.3639,29.6799,28.0306,27.7026,27.09,27.4051,27.8193,27.325,28.2365,26.9603,26.1022,31.3862,25.4599,21.0185,24.2897,8.80639
26.4443,15.0826,28.5478,11.004,0.0,15.7062,15.4617,27.0759,5.07507,31.8608,30.292,29.2963,27.5101,30.402,31.0507,31.3558,31.1452,29.0299,30.531,27.3072,26.948,22.9382,31.3249,17.529,3.1486,14.6265,24.5144,-8.12254,17.5468,22.3834,30.4958,15.745,29.1775,26.9941,25.7291,24.9933,21.2354,30.5697,31.7295,31.0,29.8086,30.7507,30.1549,29.921,29.9419,14.5433,15.8253,23.5277,15.1434,12.467,10.1745,6.53889,17.309,15.0784,20.6604,17.0837,13.8947,20.0757,11.3171,12.1646,16.8758,24.8007,14.5074,14.2362,19.3561,15.5243,15.5604,18.217,6.92591,13.4153,15.1938,6.29637,4.24015,20.78,16.5795,12.4657,17.9451,15.6173,2.11944,14.5981,15.473,18.2348,11.9006,10.7893,17.6701,11.4535,13.8747,13.4195,21.5541,16.0773,27.7212,27.0582,23.3317,24.7247,26.6529,32.1203,32.168,31.89,31.1978,29.3712,27.5478,27.6133,26.8566,27.456,27.3878,26.7728,27.6004,26.7483,25.6355,31.0552,25.6391,21.2419,24.7892,8.56031
26.6864,15.3359,28.3237,10.6345,0.0,15.8222,15.5502,27.2333,5.12516,31.7195,30.305,29.6771,27.3207,30.5751,31.2436,31.6047,31.2254,28.9021,30.561,26.872,26.8611,21.8735,31.3766,16.1375,2.96261,15.6401,24.6245,-9.34716,17.4128,22.1233,30.2277,15.765,29.0725,26.7878,25.8807,24.7313,21.0877,30.4527,31.5828,30.5537,29.2446,30.1868,30.1607,29.3862,30.1056,14.3103,16.0819,23.6767,14.6265,13.3881,12.5033,9.17319,17.7924,14.8343,21.2059,17.0136,14.794,20.026,13.2671,13.6651,16.643,24.4622,14.8293,14.5527,20.7533,15.3345,15.7708,19.0421,8.86995,14.4439,14.7446,7.29766,3.52307,21.0249,17.6406,14.1579,18.1243,16.2076,3.74423,15.7475,16.2116,18.5203,12.2956,9.17644,16.6772,12.036,14.572,14.1856,20.8854,16.7274,27.5762,27.0381,24.1335,24.4809,26.6065,31.8197,32.5224,31.8376,30.8124,29.4845,27.6896,27.8559,27.4985,27.2688,28.1117,27.246,27.868,27.2115,26.3809,30.7709,26.0936,21.3904,24.885,8.57641
26.8731,15.3481,28.5059,10.947,0.0,16.0598,16.0725,27.5718,5.64157,31.9024,30.3814,29.2963,27.7714,30.6261,31.5601,31.4884,31.2419,28.8645,30.7392,27.4903,27.0507,22.9865,31.3009,17.3509,3.24859,15.6611,24.4821,-9.06915,17.757,22.4287,30.4081,15.6413,28.8566,26.5567,26.1604,24.6553,21.6512,30.3939,31.4541,30.2074,29.1116,29.8181,29.8031,29.2015,29.9518,14.2948,16.2354,23.1278,14.9596,13.5136,10.8322,6.7924,18.0634,15.2414,20.1033,16.4519,15.3566,19.637,11.9727,12.8457,16.9349,24.1523,15.0631,14.5323,20.8248,15.1492,15.5855,19.4211,7.66579,14.672,15.0738,6.63446,4.54632,19.7861,16.4358,12.9384,17.7045,15.3354,2.49414,14.9857,15.9159,17.3134,12.7289,10.0748,17.4411,12.4527,14.811,14.074,21.7069,16.0972,27.6754,26.1685,24.6898,23.8859,26.1274,31.8151,32.447,31.5241,30.6597,29.3586,27.8682,27.5857,27.3142,27.0436,28.0308,26.8757,27.7202,27.1601,26.416,30.5794,26.2947,21.7029,24.8045,9.09499
27.1254,14.9598,28.7064,11.4738,0.0,16.1943,15.4532,26.8819,6.34196,32.2808,30.5697,29.9652,27.9367,30.8404,31.3269,31.8417,31.5577,29.4105,30.8298,27.5375,27.1462,22.3698,31.3401,16.6498,3.32117,16.0363,24.9678,-10.0539,18.0468,22.3305,30.0014,16.0628,29.0155,26.9192,26.4577,24.9342,22.4854,30.4898,31.2517,30.7001,29.3236,30.1814,30.1934,29.3038,29.9571,13.2238,15.056,23.319,13.8557,12.6649,10.6376,7.38191,16.8262,13.9857,20.3116,16.4179,14.1992,19.0224,11.6768,12.5537,15.5858,24.1319,14.0817,13.7701,20.3688,14.5833,14.5777,18.8072,7.71006,13.5191,13.7852,6.669,4.2206,19.8712,16.6673,13.1509,16.855,15.4474,3.32732,15.361,16.0337,17.1584,12.5387,10.297,17.4567,12.1699,14.68,14.026,20.9612,16.5629,28.1001,26.8382,23.891,24.0423,26.1916,32.1923,32.1434,31.563,31.1856,29.9403,28.3218,27.6748,27.5969,26.9614,28.1685,27.2869,28.4463,27.6431,26.7625,31.3303,27.248,22.0909,25.3591,8.72872
27.2228,14.9712,28.7861,11.5078,0.0,16.849,16.6261,27.391,6.18403,32.5405,30.7998,29.6797,27.628,31.3393,31.7414,32.0773,31.6363,29.4635,31.3448,27.6152,27.7308,23.045,31.605,17.404,3.16711,15.6411,24.9787,-8.91427,17.2067,22.9612,31.6598,16.2973,30.1064,27.6771,25.4933,25.9879,20.9276,31.4123,32.3959,32.1644,30.8081,31.8576,31.2384,31.0154,30.5,13.7999,15.3254,23.2471,14.6192,12.9185,12.13,8.62683,16.7444,14.4802,20.8426,17.2277,13.7614,19.6171,13.0697,13.6771,15.6889,24.1703,14.4975,14.8038,19.5995,15.4234,15.2153,18.5148,8.27936,13.4419,14.0371,7.25615,4.68299,20.6076,17.9978,14.866,17.7586,17.1712,3.67523,16.9036,17.9925,18.3037,13.4203,10.3624,17.9424,11.785,14.3576,14.2103,21.324,16.2938,28.0198,26.5459,23.5363,24.2168,26.2783,32.7695,32.3921,32.3349,31.6996,30.1099,28.5762,28.2696,28.3561,27.2006,28.865,28.0685,28.7342,28.0915,27.0979,31.6546,26.5586,21.4411,25.1654,8.52264
27.311,15.5452,28.8588,11.6152,0.0,17.0681,16.9367,27.4738,6.16539,32.1622,30.8025,29.8804,27.8391,31.1195,31.4595,32.1462,31.2641,29.6638,31.068,27.2995,26.7059,22.2667,31.7108,16.8523,3.58887,16.1398,25.2707,-9.04638,17.5756,23.0162,31.3763,16.2113,29.5799,27.2946,26.1676,25.4615,21.6637,31.1076,32.0748,31.673,30.5442,31.625,30.7269,30.7337,30.5097,14.6626,16.0637,24.0234,15.4482,13.7972,11.769,7.48449,17.8296,15.409,21.5178,17.4364,14.1826,20.3615,12.7919,13.4824,16.8184,24.878,15.097,14.946,20.0475,15.7532,15.9851,19.8171,7.9542,13.925,15.2812,7.2773,5.56017,21.0785,18.2051,14.123,18.3294,16.8692,3.62289,16.6032,17.6632,18.7445,14.0321,10.6295,18.0393,12.638,15.555,14.6007,21.3223,17.3947,27.8365,26.3529,24.5103,24.8876,26.109,31.9346,32.4603,31.8904,30.9296,30.1395,28.3244,27.8792,28.3421,26.8305,28.7291,27.6116,28.5488,28.1828,27.1387,31.1082,27.2448,22.3091,25.5318,8.84027
27.1587,16.0331,28.8465,11.9475,0.0,16.4087,16.0279,27.2934,6.76531,32.3197,30.7114,29.8325,28.0012,30.9618,31.3793,31.9364,31.71,29.2348,30.8877,27.3898,27.0769,22.4996,31.5906,16.9726,4.22044,15.8991,25.2529,-8.27415,18.1332,22.9364,31.0889,16.1082,29.4873,27.0542,26.2137,25.2522,21.9348,30.9347,32.2173,31.1789,30.1903,31.0898,30.5256,30.253,30.1143,14.9312,16.3642,24.1458,15.4776,13.7982,11.5882,7.47905,17.6831,15.6249,21.9841,17.5099,14.0467,20.6987,12.6797,13.4624,17.0834,25.135,15.3712,14.8994,20.0965,15.8276,16.308,19.1129,8.04365,13.8884,15.3928,7.37062,6.05477,21.651,18.5536,13.7296,18.7176,17.0086,2.98501,16.2605,17.528,19.128,12.8664,10.5418,17.5726,12.9992,15.0276,14.7201,21.6856,17.4914,28.1939,26.6288,24.0969,24.7152,26.6141,32.194,32.7781,32.3405,31.2684,29.9033,28.19,27.9517,27.4918,26.8732,28.0134,27.2661,28.4039,27.4245,26.2363,31.2758,26.3593,21.8671,25.3591,9.04739
27.295,15.2795,28.8121,10.4481,0.0,15.8372,15.5485,25.9739,5.35252,32.3407,30.6484,29.8229,27.9891,30.8543,31.341,31.7213,31.9466,28.9691,30.8901,27.9451,27.9662,22.6965,31.7324,16.9419,3.66139,16.0833,25.3608,-8.48486,18.2814,22.6227,30.6017,16.4503,29.5661,27.4325,26.3233,25.3687,22.1746,31.092,31.9629,31.632,30.3247,31.3105,30.6974,30.4146,30.5207,15.6812,16.2506,23.5211,15.8595,13.3545,10.9317,7.70426,18.3236,15.5624,21.3355,18.1241,14.2432,20.8881,11.9062,12.6355,17.1788,24.7374,15.0528,14.7376,21.1434,16.4532,17.2243,20.2641,7.92683,13.8908,16.1058,7.25204,6.0039,21.2076,18.1174,13.0912,19.0721,17.0548,3.04298,15.7497,17.1696,19.0897,11.9602,9.84288,17.1794,12.167,14.4353,13.8566,21.5835,16.7999,28.2343,26.5843,24.7482,24.2737,25.9635,32.3737,32.4938,32.0716,31.463,30.1287,28.5888,28.1306,27.9523,27.0205,28.7873,27.4388,29.0297,27.8617,27.3453,31.7323,27.0482,22.0297,25.2425,9.01669
27.7744,14.9542,28.8355,12.1196,0.0,16.9262,16.1575,27.4261,5.80159,32.6651,30.8352,30.3383,28.2325,31.3318,31.6597,32.4331,31.904,29.7128,31.2848,28.5195,27.8753,23.1579,31.5082,17.7187,4.34828,16.4439,25.2545,-7.38452,17.5102,23.8321,31.8623,16.2464,30.021,27.6181,27.5332,25.9594,21.217,31.6908,32.6377,31.9031,30.7262,31.4641,31.2355,30.6501,30.5241,13.9488,14.7647,24.0189,14.5803,12.8159,11.3396,8.42444,16.7158,14.1343,21.0163,17.0155,14.1071,19.3676,12.0181,12.8091,15.3659,24.4202,13.8758,14.3345,19.5221,15.2846,15.5153,18.2978,8.51016,13.4266,14.0357,7.69751,6.68556,20.5855,17.635,12.9234,17.8122,16.3978,2.99122,15.6747,16.9705,18.2372,13.0046,11.4746,18.5534,13.0719,15.575,14.8562,21.5647,17.3962,28.1528,27.1558,23.0935,23.9381,26.4169,33.2291,31.9252,32.692,32.2492,30.2994,28.9567,29.3445,30.2515,28.3045,30.5261,28.6976,28.943,29.3462,28.6651,32.3031,27.6265,22.6405,25.9711,8.6276
27.1807,15.4339,28.7222,11.6509,0.0,16.5972,15.782,26.8889,6.60837,32.5358,30.7415,29.5775,28.2097,31.1576,31.2938,31.9669,31.9237,29.1081,31.1186,28.0063,28.0131,23.0623,31.612,17.6215,4.21253,16.4908,25.1032,-8.25226,18.3927,22.6133,30.7527,16.2731,29.4741,27.261,26.7874,25.224,22.1846,31.0471,31.691,31.1201,30.4752,31.188,30.4439,30.4404,30.6298,14.369,15.5398,24.2054,15.3022,13.3683,12.5609,9.02729,17.2026,14.9648,21.4712,17.655,14.2914,19.9237,13.546,14.1068,16.2356,24.3708,14.5344,15.1297,20.188,15.7895,15.9499,19.7882,8.78166,13.9555,14.3865,7.94396,5.83276,21.2182,18.3035,14.7201,18.2089,17.3039,4.34108,16.8343,17.8537,18.8489,14.3703,11.6006,18.848,13.3212,15.8526,15.1741,21.9047,17.5282,28.702,26.5571,23.79,24.1428,26.2653,32.0541,32.4511,32.0481,31.1477,29.4861,28.1184,28.4343,27.7482,27.7668,28.3492,27.469,27.9545,27.2751,26.7146,31.2634,26.0708,21.4001,24.7209,8.81149
27.3509,15.5751,29.0371,11.964,0.0,17.3886,16.8598,26.6613,6.5605,32.6595,31.0778,29.7211,27.8854,31.4147,31.615,32.3052,31.6675,29.2717,31.3967,28.2092,28.0376,23.045,31.8912,17.3651,4.46987,16.8115,25.1013,-7.90814,18.0204,23.3443,31.5383,16.1618,29.7495,27.4724,26.6673,25.6281,22.0077,31.0575,32.2466,31.3476,30.5794,31.2181,30.7651,30.6465,30.6071,14.7459,16.2675,24.138,15.6168,13.811,12.0094,8.67539,18.1536,15.608,21.6028,18.2985,14.4419,20.2595,13.0028,13.864,17.0402,24.7793,15.2476,15.5328,20.3822,16.4995,16.2732,19.5959,9.02613,14.1675,15.3619,8.36891,5.97128,21.312,18.2493,14.5385,18.5959,17.5315,4.88874,17.2007,18.0206,18.9126,13.7199,11.5072,18.4391,12.9532,15.7787,15.0747,21.6014,17.5871,27.9686,26.7204,24.0837,23.9688,26.1265,32.2732,32.6526,32.3942,31.5647,30.3264,28.5528,28.1467,28.1089,27.8799,28.7934,27.7594,28.6737,28.0166,27.2367,31.5056,26.6611,21.9831,25.0164,8.8442
27.7753,16.0558,29.4499,11.5279,0.0,16.8822,16.5798,26.8334,6.1964,33.102,31.2428,29.8802,27.7823,31.3978,31.2863,32.6066,32.0502,29.5459,31.2253,27.5568,27.8457,23.0369,31.9612,17.3791,3.63797,15.9529,25.4252,-7.51763,17.9543,22.8065,31.6539,16.7525,30.2563,28.0389,25.6299,26.1257,21.8225,31.8166,32.7531,31.935,30.3225,31.4787,31.3675,30.4859,30.7109,15.3691,16.0365,24.2824,16.0993,13.6265,12.082,8.43367,17.6584,15.5369,22.0546,18.6954,13.7751,20.6648,13.0925,13.9431,16.904,24.8448,15.0623,15.6494,20.079,17.0777,16.9363,19.4809,8.25416,13.5988,15.5065,7.65495,6.5738,21.8019,19.0037,14.6626,19.0696,18.1345,4.6886,17.1379,18.3263,19.6315,14.1279,11.2761,18.4345,13.1251,15.7226,15.2182,21.8238,17.5965,28.4594,26.7794,24.4226,24.3487,26.7425,32.5135,33.0413,32.7546,31.9792,30.7886,29.061,28.5699,27.8703,27.8546,28.6142,27.663,29.3666,27.8881,27.2098,32.0423,27.7153,22.476,25.6652,8.99967
27.9912,16.3822,29.1422,11.6825,0.0,16.3282,15.5133,26.7221,6.02747,33.0953,31.1796,30.5551,28.4768,31.5908,32.1045,32.4388,32.2481,29.8192,31.5255,27.7683,27.7734,22.9057,32.2068,17.2483,4.33172,16.2796,25.2311,-6.37927,17.5855,23.1911,31.918,16.775,30.134,27.6864,25.9021,26.0215,20.9626,31.5983,33.4283,31.816,30.2126,31.2658,31.3133,30.3237,30.7322,14.6134,15.6061,24.552,15.1247,13.5754,12.4018,8.58771,16.5841,14.6505,21.9352,18.0563,14.5995,19.8589,13.4667,14.2337,15.6956,24.6811,14.9899,15.4278,19.5413,16.3591,16.2479,18.5325,8.63054,13.9082,14.0483,8.27274,6.85058,21.3539,19.0205,15.0849,18.5894,17.887,4.50658,17.9505,18.9184,18.91,15.7478,11.631,19.0368,13.8132,16.8482,16.0465,22.0213,18.0805,28.5612,27.2686,23.5527,24.4974,27.007,32.6653,33.1336,32.8569,31.9519,30.6591,29.0069,28.4971,28.0564,27.7946,28.832,27.9517,29.2827,28.0431,27.2726,32.1102,27.6599,22.4337,25.8746,8.82823
27.4245,16.0376,28.9767,12.263,0.0,17.0771,16.6765,27.5394,6.50886,32.4772,31.1069,30.1627,28.2016,31.3081,31.4884,32.4788,32.0072,29.761,31.1426,28.2411,28.5822,24.4976,32.0491,18.7902,4.11302,16.2789,25.3272,-6.39184,18.2478,23.0666,31.3071,16.1303,29.6975,27.2313,26.0341,25.5121,21.8348,31.1286,32.6287,31.4236,30.4627,31.2585,30.824,30.5772,30.6344,14.8264,16.1273,23.6622,15.7175,14.2564,13.0572,9.78887,17.3991,15.3844,20.6469,17.7159,15.2323,19.8987,13.8185,14.2862,16.6202,24.4637,15.2384,15.5251,20.3899,16.3333,16.2272,19.0863,9.84893,14.827,14.7466,9.17509,6.84234,20.3479,17.4287,14.6119,18.3151,16.5927,4.38378,16.6572,17.6828,17.831,13.4877,11.8861,19.1431,12.3988,15.6462,14.4218,22.56,16.7001,29.143,27.1657,23.9525,23.9075,26.578,32.5891,32.9533,32.3292,31.7904,30.3853,28.9292,28.4897,27.9614,27.2667,28.8371,27.6956,28.9523,28.1502,27.5621,32.0444,27.4402,22.0258,25.4358,9.24831
27.5534,15.6939,28.933,12.7741,0.0,17.758,17.5273,27.3613,8.22365,32.3429,30.8487,30.2629,28.1467,31.0624,31.4164,32.1013,31.7298,29.7085,31.1246,27.8806,27.6322,23.5714,31.8698,17.9069,3.98248,16.7603,25.6369,-7.30253,18.3476,22.709,30.869,16.2747,29.6558,27.2483,26.2697,25.3323,22.2076,31.237,32.2184,31.0537,30.3946,30.7854,30.5471,30.2207,30.8335,14.0725,15.7366,23.6616,14.9895,13.6501,12.1751,8.64944,17.3023,14.8314,21.7225,16.9446,14.6572,19.8577,13.1709,13.7546,16.0112,24.6544,14.7785,14.8775,20.6779,15.442,15.631,19.7463,8.36899,14.2104,14.1881,8.04296,5.51565,21.1027,18.3415,14.1108,17.9842,16.5692,5.19736,16.2816,17.3241,18.3686,15.683,12.535,19.6128,12.8843,16.1724,14.7964,22.1625,17.2962,28.6311,27.1993,24.0385,24.2506,26.4709,32.393,32.6098,32.2935,31.5626,30.2108,28.483,28.3562,28.0811,27.2692,28.9219,27.6317,28.5369,28.2186,27.5213,31.7272,27.415,22.3569,25.6917,8.99989
