21.1743,10.7772,23.3811,3.03805,0.0,11.6254,11.8621,21.5719,-1.11849,24.7185,24.5512,20.8461,21.2661,24.3738,25.1982,25.8558,23.6322,21.1965,25.8396,24.4116,22.2122,17.2787,26.0475,10.4919,-4.50074,7.17254,17.9567,-14.2502,11.5202,16.5441,23.562,11.1473,22.4762,20.8186,23.4464,17.6865,16.715,23.2122,23.8676,24.8302,21.8062,23.0638,25.0744,22.336,23.9957,5.40336,10.3374,18.9273,7.65714,9.59185,6.33776,1.18431,10.1901,8.36507,13.1292,10.7426,9.33165,11.5276,7.44774,8.34538,9.06771,17.6876,10.5435,8.91796,14.9353,9.09586,7.54288,10.96,2.07365,9.10231,4.50679,0.103393,0.285836,12.6235,9.57012,8.06611,11.0087,9.22031,-6.75422,9.71606,10.7392,9.49056,6.15468,-1.19223,12.3704,1.59757,8.92641,4.92047,14.6352,8.59816,21.5911,19.7011,17.8775,16.4858,19.112,24.2438,26.5197,25.2516,23.425,22.014,20.9932,21.3812,20.0572,23.5939,21.4548,19.7736,20.99,19.1219,18.4567,23.7117,17.8112,14.7086,17.6853,5.81257
20.7896,10.7653,23.5181,3.26299,0.0,11.6727,11.3308,21.2845,-1.1175,25.3562,24.6175,21.8051,22.0969,24.4758,25.2056,25.7934,24.3472,21.9034,26.1235,24.7345,22.2153,17.0634,26.0128,10.3525,-5.44555,7.54111,18.6315,-14.5555,12.2153,16.1521,22.9844,11.251,22.2829,20.4699,22.3687,17.4615,16.8022,22.9556,23.6511,24.4024,21.4665,22.7971,24.6576,22.0291,23.8412,4.9768,9.10852,19.8615,6.98643,9.04432,6.78856,-0.263214,9.42146,7.52933,14.0327,11.0961,8.85352,11.9231,7.55584,8.42498,8.06736,18.2689,9.43061,8.86143,14.0447,9.04836,7.43052,10.4399,0.850457,8.14369,4.18471,-1.13175,-1.54521,13.4068,10.4312,8.53228,11.2415,9.8781,-6.81468,10.5836,11.5668,9.89775,6.37169,-0.756137,12.7223,3.88721,10.4367,7.37474,15.7781,10.4121,22.5092,21.2041,17.7265,16.966,19.5286,24.139,26.1005,25.0509,23.4732,22.0673,20.7363,21.4814,20.3426,23.9665,21.7127,20.2833,21.0644,19.3566,18.5733,23.8964,17.8106,14.3381,17.5554,6.08239
20.278,10.5264,23.0226,2.72787,0.0,10.5015,10.2112,21.0269,-1.41338,24.7174,24.1797,21.4408,21.1469,24.232,24.6227,25.5467,24.0895,21.689,25.7429,23.8856,21.3687,16.6489,25.9148,9.9446,-5.15378,6.71653,18.2372,-14.9882,11.8215,16.6158,23.4605,10.9991,22.475,21.0383,23.2111,17.869,16.7333,23.0219,23.5163,24.9037,21.871,23.2867,25.1148,22.447,23.9413,5.9473,10.4367,19.4862,7.74474,9.07654,5.04802,-1.38319,10.8851,8.38422,14.1021,11.549,9.03111,12.6363,6.49369,7.94738,9.40351,18.5677,10.444,9.11689,15.6182,9.44113,8.4691,12.0739,0.244353,8.37738,5.04597,-1.79492,-3.57143,13.6655,10.5563,7.8548,11.9149,9.91978,-6.10663,10.1191,11.2704,10.0207,6.54584,-0.818752,12.775,2.37327,9.95024,5.88133,14.9937,9.41367,22.1767,19.9784,18.776,17.4861,19.4806,24.2436,26.583,25.2423,23.419,22.1317,20.8349,21.1676,20.0486,23.769,21.6256,20.2108,20.8108,19.1798,18.4922,23.7253,17.7285,14.743,17.7903,5.45467
21.2089,10.8811,23.6236,2.92108,0.0,10.4377,11.0168,21.8623,-1.93655,25.6162,24.9368,21.8292,22.4108,24.8649,25.7881,26.1558,24.4902,22.1498,26.4841,24.7437,22.1257,17.1244,26.1078,10.4282,-3.69288,7.97087,18.1647,-14.0794,12.1239,17.2499,24.0303,11.2192,22.8356,21.1303,24.548,18.193,17.0047,23.7251,24.0986,25.0592,21.6927,23.4652,25.3397,22.4239,24.0184,5.73849,9.65988,19.5046,7.34451,9.0369,4.93346,0.0804265,9.94365,8.0028,13.7602,10.7269,8.76817,12.2747,5.61852,6.73836,8.5176,18.3545,9.98397,7.97575,14.7638,8.66195,8.08021,11.0598,0.704845,8.2085,4.67429,-1.03913,-3.22836,13.1508,9.79869,6.30692,11.526,8.82902,-6.43455,9.02442,10.2852,9.64925,5.94194,-1.01339,12.3213,2.59208,10.0998,5.72147,15.6613,9.50934,22.6236,20.9865,18.0966,17.0046,19.6243,24.4333,26.4875,25.2461,23.73,22.1309,21.2042,21.5468,20.1508,24.028,21.8232,20.0429,20.5278,19.3566,18.8708,24.2052,17.9189,14.6678,17.7155,5.67586
20.4923,11.0436,23.4102,2.8693,0.0,9.96487,10.5118,21.3306,-2.2011,24.4986,24.4544,21.3515,21.9257,24.2951,25.0549,25.5643,23.8984,21.5918,25.7536,24.313,21.8662,16.8886,25.6378,9.80358,-4.72628,7.46764,18.0846,-15.1483,11.8625,16.4784,23.2968,10.8206,22.286,20.5573,23.4144,17.4219,16.8333,23.0286,23.4369,24.3833,21.2682,22.832,24.7144,21.9297,23.9094,4.89639,8.7682,18.863,6.06924,8.4739,4.46753,-0.431368,9.08071,7.05284,13.4856,10.4445,8.69641,11.7345,5.15907,6.08422,7.85034,17.8694,9.11898,7.15075,13.9071,7.8513,7.37298,10.5362,0.707849,7.74215,3.86048,-0.855035,-1.63498,12.9015,9.65915,5.25213,11.038,8.68361,-7.24806,7.88584,9.76843,9.43776,5.32507,-0.673669,11.6749,1.03625,7.95509,4.47183,14.3031,8.22913,21.6096,19.8034,17.8072,16.9385,19.0133,24.1601,26.1766,24.8751,23.384,21.8077,20.9576,21.0096,19.8665,24.0331,21.0777,20.4282,20.6666,18.8922,17.5767,23.787,16.7912,14.0651,17.3018,4.77976
20.799,10.5106,23.2279,2.52297,0.0,9.86883,10.3479,21.0328,-2.24655,24.4827,24.3981,20.5413,21.584,24.2796,24.9207,25.629,23.3049,20.8326,25.8247,24.4382,22.0017,16.5845,25.8991,9.96803,-4.87591,7.63636,18.2729,-14.9564,12.4101,16.9295,23.5907,11.2744,22.6771,20.9587,24.2036,17.8399,17.9997,23.3011,23.7322,24.7034,21.4873,23.0193,24.9437,22.1234,23.9826,4.77742,9.38599,19.3762,6.3046,9.07552,6.23222,1.26529,9.67524,7.57234,13.6829,10.775,8.57569,12.2648,6.74202,7.58527,8.16791,18.3133,9.72703,8.09936,14.2271,8.30521,7.49106,10.9484,1.73603,8.03586,4.37931,-0.341098,-1.84147,13.3353,10.0885,7.17613,11.5349,8.95177,-6.16884,9.13426,10.2198,10.0025,6.41165,-1.30315,11.5993,1.85551,9.3125,5.48682,14.556,9.07986,21.8075,20.3056,17.6959,17.3316,19.4793,24.1762,25.934,24.739,23.411,22.0975,20.8952,21.0017,19.6084,23.8218,21.0618,20.0326,21.0437,18.9755,18.1047,23.8163,18.2193,14.8791,17.9838,5.0395
21.2814,10.3326,23.5365,2.67832,0.0,10.9336,10.9488,21.3192,-2.08094,25.2106,24.6577,21.4653,21.7009,24.5666,25.3145,25.6876,24.1116,21.8351,26.191,24.0847,21.8281,16.8816,26.054,10.5744,-4.51707,6.82513,18.1279,-13.8597,12.6341,16.3394,23.4649,11.4395,22.7328,21.1016,23.3724,17.8751,17.6794,23.4383,24.0289,24.9052,21.8678,23.1807,25.2738,22.3785,24.1157,5.27434,9.66112,19.1548,6.8585,8.215,5.88909,0.396762,10.1541,7.67977,13.4731,10.5513,8.52473,12.0685,6.39632,7.11634,8.64949,18.4431,9.74524,7.73631,14.6868,8.36192,7.77375,11.1984,0.553981,7.92546,4.52225,-1.43082,-1.55472,13.0707,9.81405,7.1173,11.3713,8.96119,-6.28662,9.19899,10.3591,9.67439,6.78047,0.812717,13.0604,2.01587,9.01443,4.89383,14.8619,8.97587,21.4389,19.7045,18.5112,16.9303,19.4448,24.1103,26.4745,25.1416,23.385,22.0768,20.9795,21.3212,20.2352,23.4048,21.5191,20.012,20.9669,19.1028,18.3485,23.7136,17.0696,14.034,16.9235,5.76167
20.2151,11.3141,23.3266,2.39624,0.0,10.3427,10.1204,21.2456,-2.6747,24.8801,24.3432,21.4203,21.6286,24.3039,24.9934,25.6823,24.0757,21.563,25.8777,23.8276,21.5603,16.7443,25.8092,10.1692,-4.38903,7.44317,18.0498,-14.4824,11.5198,16.698,23.7265,10.9719,22.9084,20.971,23.0894,18.0665,16.654,23.4368,23.9655,24.6089,21.1658,22.9052,24.9066,21.9749,23.8999,3.6091,8.65951,19.7167,4.41177,6.73534,1.89275,-3.50336,9.64109,6.04933,13.6812,8.04672,8.46983,11.8097,2.85252,3.63533,7.54429,18.3633,8.65412,4.63315,14.534,5.17922,5.95192,11.2053,-1.91767,7.46944,3.69513,-3.11965,-2.2917,12.9066,9.35495,3.12864,9.72875,7.19716,-7.03339,6.16917,8.10417,8.73204,6.30439,-0.102087,12.8932,3.64708,10.6052,6.37258,15.6049,9.78456,22.1233,20.2376,18.3132,17.3387,19.2824,24.5095,26.8393,25.3638,23.5629,22.0785,20.8254,21.21,19.8071,23.8585,21.4031,19.8441,20.8096,19.285,18.6697,23.8081,17.786,14.4443,17.5484,5.40504
20.8946,10.8434,23.4521,2.81545,0.0,10.8732,11.2299,21.1951,-2.34832,24.9089,24.503,21.5092,21.8228,24.3834,24.9671,25.7551,24.2138,21.6795,25.8563,24.1964,21.9273,17.5024,25.8279,11.1099,-4.1575,6.99778,18.2447,-14.8099,12.1497,16.524,23.9048,11.2309,22.7669,20.9208,23.5759,17.8078,17.312,23.4509,24.1056,24.8071,21.388,22.9928,24.9913,22.087,23.7659,3.87202,8.47019,19.3295,4.97504,7.47711,3.47705,-0.936656,9.36548,6.24226,13.2524,9.17843,8.38226,11.5804,4.24877,5.21198,7.52087,17.9901,8.49511,6.0506,14.7581,6.61205,6.65069,11.2031,-0.0669849,7.47699,3.64795,-1.66384,-2.17381,12.449,9.17906,5.2646,10.4588,7.85861,-7.19606,8.04718,9.36467,8.89878,4.90241,-1.04901,11.8607,2.2704,9.34009,5.30782,16.0984,9.41061,22.5514,20.4677,18.4097,17.5674,20.0164,24.3218,26.5905,25.3331,23.578,22.06,20.9621,21.0934,19.9881,23.488,21.7333,19.6224,20.9581,19.095,18.9736,23.9759,18.1405,15.0338,17.7391,5.718
21.0052,10.57,23.3482,3.02142,0.0,10.6013,11.0787,20.9917,-1.46248,24.5815,24.4255,20.6736,21.4426,24.284,24.865,25.5485,23.5952,20.9997,25.7916,23.8209,21.9237,17.8096,25.8762,11.0694,-4.04894,7.5325,18.4232,-16.0122,12.2878,17.128,23.9421,11.0093,22.8144,21.0577,24.0979,18.1598,18.1965,23.6287,24.3227,25.0074,21.8641,23.4664,25.0769,22.4715,24.1243,4.66749,9.23437,19.1747,6.24595,7.46026,2.1378,-2.66128,9.92465,7.0256,13.0399,9.95876,8.50028,11.6509,3.2248,4.6868,8.36249,17.9682,9.01244,6.70423,15.5293,7.67917,7.04331,11.3455,-0.984606,7.6644,4.20312,-2.41955,-1.90488,12.6057,9.05703,4.52331,10.611,7.88652,-7.70662,7.37739,8.86076,9.01227,5.58887,-0.198764,12.5181,1.20509,8.39183,4.69432,15.124,8.58798,21.9034,20.4059,18.0981,16.8951,19.2357,24.1678,26.317,24.8731,23.4738,22.0252,21.0377,21.4037,19.8925,24.0565,21.5227,19.9016,21.1049,18.9287,18.6962,23.9465,18.0384,14.811,17.7935,5.48929
21.2076,10.5119,23.3774,3.35611,0.0,11.2186,11.7743,21.947,-1.01808,25.1345,24.489,21.6706,22.0081,24.3899,25.1965,25.8121,24.3252,21.7945,25.8928,24.5169,21.9841,17.3471,26.009,10.691,-3.80714,7.28261,18.4672,-13.4902,12.606,16.9081,23.7589,11.3989,22.5776,20.9233,24.5068,17.9282,18.6584,23.3991,24.1206,24.8954,21.8329,23.1467,25.1747,22.3233,24.0429,4.77387,9.11832,19.7788,6.41935,7.92657,3.10007,-1.4659,9.64162,7.18231,13.8253,9.69977,8.60954,11.8512,4.02704,5.36068,8.11618,18.0836,9.32366,7.2024,14.8812,7.45753,7.07669,11.5891,-0.211801,8.07937,4.0204,-1.27507,-0.264602,12.9926,9.54745,4.77295,10.6506,7.90381,-8.70211,7.59516,8.65432,9.19281,5.30613,-0.340432,11.8189,2.23016,9.21184,5.49661,15.4766,9.59184,22.3745,20.7409,18.8366,17.3571,19.7951,24.1924,26.6691,25.2363,23.4825,22.0381,21.0629,21.2228,19.5492,23.7608,21.3676,19.7635,20.5559,18.8457,18.4782,23.848,17.6424,14.4975,17.8625,5.39724
20.905,10.001,23.4072,3.17198,0.0,10.5736,10.9955,21.7856,-2.04328,24.9927,24.5932,21.8042,22.3611,24.5025,25.3156,25.7316,24.3482,21.9426,26.0771,24.7149,22.0862,17.3389,25.8912,11.258,-3.36672,7.29214,18.5573,-14.172,12.3982,16.9375,23.7563,11.4939,22.6249,21.0402,23.7412,17.895,17.67,23.5072,23.9592,24.8894,21.8744,23.3691,25.156,22.519,24.0306,5.4455,9.53424,19.7794,7.10347,7.88078,4.33942,-1.12601,10.0096,7.62301,14.1697,11.1614,8.49984,12.3349,5.3119,6.43305,8.59917,18.3818,9.62502,7.84408,14.7123,8.77021,7.91024,11.263,-0.461365,7.85346,4.05263,-1.74894,-0.193333,13.5824,10.504,6.74149,11.7568,9.53522,-7.45401,9.95773,11.0902,10.2291,6.44567,0.36398,13.1401,3.47323,10.203,6.69686,15.517,10.2203,21.9407,20.1972,18.504,17.584,19.4742,23.9903,26.5435,25.1857,23.2075,21.9513,20.9112,21.1007,19.8963,23.7593,21.3725,20.212,20.8685,19.0073,18.4219,23.7855,18.0809,14.7264,17.8124,5.73233
20.4357,10.6051,23.3756,2.84791,0.0,11.3164,11.3732,21.7741,-2.05357,24.7729,24.5127,21.3933,21.7945,24.5222,25.0192,26.0452,23.9083,21.6126,26.0933,24.2671,22.2923,17.8972,25.784,11.5002,-4.5301,7.48394,18.2411,-14.041,12.1072,16.402,23.5283,11.192,22.553,20.9211,22.9091,17.8327,17.6153,23.2502,23.924,24.7613,21.3985,22.9983,25.0252,22.1041,23.8711,4.89996,9.62178,19.2971,6.24411,8.30676,4.89955,-0.283001,10.4075,7.31344,13.7641,10.676,8.97888,12.1495,5.38942,6.30335,8.58642,17.9628,9.56425,7.23977,14.9331,8.01752,7.48978,11.1855,0.616849,8.2328,4.22403,-0.995309,-0.945035,13.4028,10.0619,6.3873,11.3116,8.98418,-7.41372,8.80209,10.1404,9.88222,6.0704,-0.930923,12.7952,2.98267,9.82239,6.43269,15.5887,9.65192,22.0876,19.8913,17.8684,17.0264,19.3809,23.9384,26.2574,24.9955,23.2019,21.9263,20.9297,21.3744,20.1347,23.7534,21.7224,19.8686,20.6817,19.1359,18.9588,23.6395,17.8005,14.517,17.5712,6.29135
20.5813,10.4901,23.4552,3.18921,0.0,11.4859,12.0529,22.0725,-1.32791,25.2006,24.5112,21.4998,21.7413,24.4705,25.2844,25.5691,24.2697,21.5337,26.0824,24.3294,22.24,17.2028,25.886,10.6917,-5.23949,7.68051,18.3454,-14.5106,12.4036,17.2189,23.8188,11.0851,22.5547,20.8368,24.4882,17.9662,18.1349,23.1777,23.9864,24.6841,21.3434,22.9508,24.9236,22.0518,24.0394,5.26792,9.91738,19.3987,6.80959,9.25514,6.15234,1.15252,9.98246,7.99644,13.6974,10.6223,8.83908,12.0148,6.90424,7.63545,8.89668,18.1571,10.1241,8.24059,14.0289,8.53281,7.67738,10.586,2.01406,8.32198,4.53599,0.0946955,-0.964896,13.1128,9.85101,7.02693,11.3042,8.74323,-7.4372,8.76822,10.1365,9.62574,6.68249,-0.593568,12.8958,1.93332,9.47967,5.73828,15.4784,9.56383,22.1406,19.9643,17.8877,17.1347,19.6696,24.1301,26.8446,25.4365,23.319,21.8246,20.7842,21.3012,19.882,23.4798,21.3968,19.7117,20.3143,18.8002,18.3512,23.5913,17.8462,14.9449,18.0054,5.4413
20.4457,10.5932,23.1958,2.81207,0.0,10.5819,10.9691,21.3496,-1.57655,24.8046,24.4083,21.3548,21.7628,24.4032,24.9665,25.8859,23.9595,21.4712,25.9708,23.918,21.9096,17.277,26.0116,10.6005,-5.17343,7.454,18.5273,-14.481,12.3587,16.7114,23.3619,11.414,22.5122,20.9444,23.5231,17.7363,17.651,22.9403,23.4689,24.8125,21.7251,23.0778,24.9802,22.2463,23.9579,5.4867,9.59393,19.0476,7.21402,8.98282,5.20984,-0.766164,9.80946,7.98498,13.6217,10.8096,8.83961,12.1351,6.12174,7.04942,8.50775,18.1657,9.99076,8.09713,14.76,8.47197,7.8122,10.8685,0.57107,8.20034,4.7169,-1.36246,-0.765367,13.2782,10.0431,6.42748,11.4416,9.36715,-6.73074,9.01288,10.5456,9.95112,5.63934,-1.03096,11.991,2.17299,9.11872,5.27396,15.4389,8.94815,21.9485,20.3116,17.6933,16.9942,19.4603,24.2045,26.5741,25.1407,23.4309,22.0012,20.9944,20.7719,19.5093,22.9977,21.0492,19.7402,20.9016,18.7556,18.141,23.7942,17.5787,14.9722,17.9165,5.2411
20.9291,10.8859,23.4716,3.23388,0.0,10.9732,11.1402,21.6811,-1.62407,25.31,24.6428,21.5231,21.9737,24.6385,25.1072,25.866,24.2838,21.7941,26.2362,24.1962,21.914,16.9916,26.1029,10.2872,-3.68048,7.76155,18.3861,-14.2292,12.0085,17.1409,24.0132,11.6243,23.1321,21.4877,23.2814,18.4859,16.8792,23.8763,24.2602,25.1531,21.8537,23.5658,25.4742,22.6006,23.9723,5.22992,9.08829,19.7433,6.78316,8.48831,3.37001,-0.963721,9.96455,7.29679,13.8768,10.1132,9.22442,12.46,4.26286,5.39426,8.04166,18.3778,9.32825,7.32244,15.3396,7.89384,7.60021,12.0707,-0.193756,8.17769,4.57529,-1.41623,-1.34344,13.1933,9.2501,4.83875,11.2458,8.33458,-7.02103,7.79651,9.15117,9.56283,5.77943,-0.0738773,12.9869,3.47676,10.2993,6.17079,15.866,10.4669,22.6598,20.8886,19.2284,17.6254,19.7051,24.1935,26.5749,25.1614,23.6928,22.2068,21.2899,21.2081,19.9223,23.6072,21.3286,19.7378,21.0052,19.1795,18.4455,24.3623,17.5781,14.6556,17.5623,5.31555
20.8519,10.9443,23.5516,2.59947,0.0,11.4351,11.4472,21.4539,-1.38549,25.2615,24.6756,21.2884,21.9047,24.5768,25.4578,25.67,24.1752,21.4923,26.2336,23.6025,21.5992,16.8987,26.0741,9.93097,-3.78314,7.37452,18.2447,-14.0246,12.1853,16.862,23.9127,11.6016,22.9063,21.0927,22.9693,18.2589,17.3917,23.5494,24.1242,25.013,22.0292,23.5882,25.2014,22.628,24.2397,6.29328,10.174,19.8926,7.79884,8.53554,3.23971,-2.37188,10.7068,8.4387,14.3342,11.0151,8.71835,13.007,4.71119,6.49831,9.32774,18.7208,10.2486,8.19993,15.1357,8.84634,8.60739,11.9636,-0.835731,8.26673,5.79253,-2.17231,-2.24927,13.7026,10.4651,6.25197,12.044,9.11477,-6.9715,9.00473,10.1406,10.387,5.81037,-1.35164,12.286,3.43826,9.91303,6.40544,15.6212,10.2117,22.5815,20.4645,19.1301,17.7499,19.6142,24.2768,27.2202,25.4989,23.4554,22.0659,21.0275,21.6687,20.4604,23.986,21.9506,19.6974,20.6247,19.3721,18.9607,23.7115,17.9092,14.7375,17.7533,6.15614
20.7138,10.7925,23.3789,3.14241,0.0,11.2733,11.3985,21.6494,-1.37966,24.5292,24.4155,21.0914,21.8619,24.3658,25.0654,25.542,23.8237,21.2672,25.8989,24.0659,21.7995,16.9666,25.8033,10.337,-4.53657,7.73025,18.5893,-13.8835,12.0776,16.3908,23.6547,10.852,22.663,20.6687,23.1105,17.6859,17.2254,23.3887,23.9852,24.7529,21.569,23.2069,24.9667,22.3256,24.0834,4.64276,9.04078,19.6617,6.03855,8.07042,3.47024,-1.85703,9.41702,7.08705,13.6237,9.66037,8.96342,11.8951,4.31322,5.26366,7.88954,18.3279,9.31763,6.54435,14.8169,7.26516,7.08481,11.2806,-0.425733,8.03647,4.08,-1.8896,-0.52733,13.0374,9.31192,4.27936,10.7464,7.98196,-7.70563,7.57527,9.08321,9.4073,5.76651,-0.608909,12.4462,3.20921,10.3596,6.24122,15.4948,9.93509,22.2164,20.3086,18.45,17.2644,19.3365,23.8072,26.5042,24.7212,23.1468,21.7423,21.0181,21.1037,19.6859,23.744,20.9511,19.8938,20.6458,18.7424,17.9786,23.8181,17.2311,14.3252,17.2146,5.73277
20.8636,10.6899,23.4079,2.9581,0.0,11.5922,11.4372,21.0806,-1.76079,24.8057,24.3843,21.1848,21.7086,24.2517,24.8117,25.5594,23.9151,21.2857,25.7565,24.0734,22.0547,16.963,25.8363,10.3531,-4.1395,7.50968,18.5625,-14.5113,12.238,16.7994,23.5447,10.8815,22.5958,20.7725,23.8147,17.8177,17.7121,23.1758,23.8236,24.6779,21.583,23.0117,24.9416,22.2407,23.9806,5.93195,9.95199,19.97,7.04875,7.97948,2.69295,-2.71401,10.4531,7.90437,14.4128,11.354,9.17765,12.9796,3.99978,5.42926,9.06592,18.8266,9.98628,7.35301,14.8841,8.871,8.54244,11.6224,-1.4669,8.36298,5.12485,-3.04575,-2.20716,13.882,10.7902,5.13464,12.199,9.71073,-7.3714,8.84928,10.9015,10.4882,5.85745,-0.846499,12.0198,2.7096,9.5612,6.20977,15.0996,10.1386,21.993,20.2071,18.4401,17.5027,19.4,23.9267,26.5409,24.8114,23.0638,21.5862,20.7334,20.9525,19.3384,23.5316,20.9084,19.6414,20.3204,18.6195,18.1258,23.591,17.3371,14.227,17.2106,5.70571
21.0133,11.1399,23.4549,3.00187,0.0,11.2508,10.7038,21.3394,-1.75976,24.901,24.6118,21.2592,21.7186,24.5519,25.2122,25.9643,24.0452,21.3334,26.0158,24.3204,21.6578,17.3896,25.9923,11.2203,-4.08609,7.09999,17.9686,-14.3365,11.9254,17.0311,23.6793,11.0618,22.8645,21.1563,23.1023,17.9769,16.5999,23.6132,24.1927,25.0702,21.7982,23.3207,25.2673,22.3808,24.0453,4.41771,8.84931,19.7902,5.92938,7.94224,3.77957,-1.89435,9.49209,6.83014,13.7239,9.75317,8.22347,11.94,4.88917,5.986,7.78074,18.3576,9.02043,6.99339,14.6008,7.36341,7.12369,11.153,-0.369092,7.4607,3.66552,-1.94501,-3.83797,12.9012,9.54941,5.5094,10.7836,8.06094,-6.92492,8.07266,9.4515,9.08431,7.0128,0.373332,13.6366,3.46817,10.5553,5.86491,16.1774,10.005,22.491,20.4213,18.6048,17.3945,19.7046,24.3277,26.7527,25.4123,23.6105,22.1518,21.2199,21.3318,20.4019,23.9531,21.8906,20.3753,21.0592,19.3946,19.0902,24.1962,18.5795,14.6951,17.8508,5.61001
20.5861,11.125,23.3141,3.01689,0.0,11.4234,11.773,21.6181,-1.76164,24.3929,24.3958,21.332,21.9935,24.3463,25.1791,25.5768,23.8872,21.561,25.8623,24.4217,22.0737,17.115,25.82,10.5563,-4.06098,7.55407,18.2291,-15.6089,12.518,16.6188,23.3239,11.3353,22.6736,20.8247,23.127,17.6163,17.7845,23.1307,23.6281,24.7789,21.6599,23.1963,24.9993,22.3092,24.149,4.44481,8.39696,19.3209,6.01577,8.31246,4.08671,-0.543666,9.07471,6.96779,13.6192,10.3703,8.08427,11.9192,5.03246,6.19193,7.5012,18.1138,8.67628,7.35041,14.2287,7.8737,7.05793,10.8423,0.262677,7.4011,3.59044,-1.53284,-1.25215,13.0757,9.77199,5.68475,11.0623,8.79889,-6.8318,8.38708,10.1363,9.59648,5.81739,-0.772267,12.0487,1.17335,7.78456,4.60042,15.0836,8.97856,21.9034,20.387,18.2243,17.1481,19.4637,24.0999,26.4127,25.0036,23.353,22.1174,20.8245,21.5065,20.1789,24.134,21.6979,20.0722,20.9015,19.3185,18.6977,23.7322,17.9375,14.8021,17.8364,6.00537
20.716,11.2479,23.3679,3.03343,0.0,11.1463,11.0169,21.3895,-1.38622,25.2056,24.459,21.5224,21.7188,24.3456,25.0163,25.6698,24.3261,21.6178,25.8172,24.2516,22.1409,17.2498,25.8858,10.6884,-4.44244,7.61201,18.3947,-14.1274,12.3952,17.2601,23.6803,11.1236,22.7033,20.9229,24.8349,17.978,17.4223,23.2604,23.8618,24.8941,21.5741,23.1616,24.9752,22.1448,23.9104,4.01666,8.78261,19.0965,5.19841,7.27268,2.90978,-2.26484,9.74675,6.29964,13.4417,9.1697,8.27897,11.7366,3.89122,4.66307,7.64732,18.1557,8.65363,5.75324,15.2842,6.52391,6.52253,11.4884,-1.01789,7.58904,3.87978,-2.66409,-1.90895,12.7894,9.15308,4.54834,10.347,7.68915,-6.8591,6.85787,8.27905,9.11966,6.3564,-0.478703,12.6026,1.60853,8.37305,4.69224,14.8562,9.07719,21.6298,20.0014,18.6271,17.2063,19.2341,24.1001,26.3627,24.9775,23.2907,21.8729,20.726,21.1748,19.9414,23.4982,21.3008,19.8972,20.8911,19.0935,18.1537,23.7012,17.022,14.3044,17.2241,4.6508
