21.1743,10.7772,23.3811,3.03805,0.0,11.6254,11.8621,21.5719,-1.11849,24.7185,24.5512,20.8461,21.2661,24.3738,25.1982,25.8558,23.6322,21.1965,25.8396,24.4116,22.2122,17.2787,26.0475,10.4919,-4.50074,7.17254,17.9567,-14.2502,11.5202,16.5441,23.562,11.1473,22.4762,20.8186,23.4464,17.6865,16.715,23.2122,23.8676,24.8302,21.8062,23.0638,25.0744,22.336,23.9957,5.40336,10.3374,18.9273,7.65714,9.59185,6.33776,1.18431,10.1901,8.36507,13.1292,10.7426,9.33165,11.5276,7.44774,8.34538,9.06771,17.6876,10.5435,8.91796,14.9353,9.09586,7.54288,10.96,2.07365,9.10231,4.50679,0.103393,0.285836,12.6235,9.57012,8.06611,11.0087,9.22031,-6.75422,9.71606,10.7392,9.49056,6.15468,-1.19223,12.3704,1.59757,8.92641,4.92047,14.6352,8.59816,21.5911,19.7011,17.8775,16.4858,19.112,24.2438,26.5197,25.2516,23.425,22.014,20.9932,21.3812,20.0572,23.5939,21.4548,19.7736,20.99,19.1219,18.4567,23.7117,17.8112,14.7086,17.6853,5.81257
21.5006,10.9815,23.7,3.02748,0.0,10.6159,11.2848,22.0334,-2.07551,25.3806,24.7949,22.3667,22.4132,24.5893,25.5644,25.9603,24.7502,22.4316,26.1209,24.8806,21.8407,16.7145,26.3044,10.0181,-3.93676,7.97756,18.309,-14.7153,11.9433,16.5254,23.736,11.3501,22.725,20.9524,22.9121,17.9866,17.0175,23.56,24.2739,24.9103,21.8551,23.3449,25.1605,22.4345,24.0476,5.40541,9.56583,19.2424,6.61147,8.40666,4.71667,-0.0853643,10.1655,7.75471,13.7842,10.5973,8.40861,12.5746,5.24228,5.94246,8.52533,18.7118,9.83597,7.27696,14.9378,8.03912,7.92555,11.3855,0.698359,8.00311,4.93522,-1.09514,-2.7377,13.2895,9.72577,5.58027,11.5764,8.95299,-6.91771,8.56728,10.3463,9.75298,5.65175,-1.10856,11.8297,1.04765,8.16624,4.12428,14.5777,8.92216,21.9319,19.9858,18.1364,17.6371,19.5435,24.5151,26.225,25.0947,23.6921,22.1311,21.0546,21.3381,20.5592,23.3336,21.6578,20.4197,21.0496,19.4528,18.6389,23.9465,17.4419,14.4276,17.622,5.84136
20.5479,10.6346,23.3012,2.7683,0.0,10.9722,11.3842,21.8735,-2.31469,25.192,24.4947,21.5934,21.75,24.3789,25.1447,25.811,24.3458,21.7141,25.9106,23.5732,21.6461,16.7372,25.8667,10.0212,-5.60166,7.58839,18.7566,-15.1473,11.892,16.5537,23.3727,10.8599,22.6957,21.0205,23.125,17.8877,17.1488,23.2946,23.6804,24.72,21.6209,22.9715,24.9179,22.1834,23.8899,5.15873,9.68629,19.5721,6.50239,8.99211,4.79301,0.42582,9.96253,7.7796,13.7016,10.2142,8.50019,12.1952,5.32292,6.02819,8.5691,18.3934,9.95901,7.36445,14.7966,7.6707,7.65284,11.2675,1.28709,8.23442,4.21107,-0.626619,0.0347948,13.1225,9.37027,5.472,11.2838,8.37208,-7.21861,8.15284,9.50715,9.36862,4.75188,-2.33987,11.6284,2.84186,9.34073,5.67578,15.9921,9.8328,22.4822,20.6569,18.5644,17.4464,19.6919,24.5085,26.6163,25.3997,23.749,22.5993,21.2605,21.2193,20.2599,23.915,21.6274,20.4064,21.3587,19.4597,18.5278,24.2628,17.8362,14.7097,17.8911,5.62027
20.9561,10.5874,23.2693,3.06924,0.0,11.6183,12.1765,22.1672,-1.5842,25.362,24.3991,22.0209,22.0924,24.462,25.1234,25.9295,24.3877,21.9978,26.0003,24.2668,21.7938,17.1293,25.9402,10.6859,-3.48115,7.55386,18.2584,-13.7521,12.4694,16.8368,23.372,11.1168,22.4797,20.8801,24.4211,17.7508,18.3834,23.1033,23.3207,24.7858,21.8906,23.2006,25.038,22.3253,23.8897,5.73107,9.79984,19.5358,7.62131,9.26267,6.89164,0.957004,9.91267,8.33354,14.2592,11.1869,8.47101,12.3399,7.66368,8.44725,8.95861,18.4338,10.1236,8.92899,14.2007,8.99301,8.15912,10.6803,1.38315,8.07082,4.74579,-0.537069,-0.442827,13.5157,10.7801,8.55026,11.7453,9.77902,-7.38419,10.2847,11.1516,10.2285,6.19801,-1.14627,12.6652,3.34135,10.1641,6.22806,15.5663,9.76684,22.0646,20.0841,17.7577,17.27,19.3122,24.055,26.0809,24.9233,23.278,22.0549,21.1082,21.317,20.1639,23.7581,21.5251,19.9001,20.9941,19.121,18.4855,23.6662,18.2404,15.0685,18.0469,4.90385
21.2603,11.033,23.5429,2.64982,0.0,11.1164,11.7517,21.5916,-2.25192,25.4433,24.7385,21.7721,22.0077,24.5593,25.3888,25.8668,24.5501,21.855,26.04,24.1259,22.2485,17.2648,26.0944,10.6598,-4.36947,6.40078,18.0929,-14.4522,12.0476,16.9124,23.6748,11.2538,22.7032,21.1752,23.8822,18.0236,16.9707,23.4607,23.9197,25.0399,21.9751,23.473,25.2819,22.6088,24.1309,5.85506,9.79825,20.0899,7.4167,9.48865,5.38824,-0.184116,10.1121,8.33591,14.6064,11.3376,8.90277,12.489,6.40025,7.79988,8.92336,18.627,10.133,8.65949,14.4621,9.12395,8.38688,11.0621,1.08989,8.42183,4.92537,-0.74403,-1.05095,13.8324,10.9623,7.33917,11.9178,10.0155,-6.61404,10.1447,11.5763,10.4979,5.29662,-0.569168,12.1426,3.64297,10.14,6.31242,15.7096,10.6007,22.4289,20.5062,18.0845,17.3757,19.6659,24.4501,27.0391,25.3991,23.6562,22.3531,21.1382,21.4182,20.3429,23.6276,21.7453,20.4625,21.407,19.4178,18.6868,23.9459,17.6345,15.0812,18.0782,5.37303
20.3111,10.898,23.5252,2.99445,0.0,10.9494,11.0403,21.5417,-1.50545,24.8238,24.485,21.4983,22.1188,24.3329,25.2193,25.6113,24.115,21.5656,25.8091,24.7507,22.207,17.6944,25.5601,11.1129,-4.876,6.90357,18.2952,-14.871,11.7475,16.7423,23.574,11.0827,22.5949,20.6722,23.881,17.7416,17.2638,23.3082,23.7345,24.8759,21.5379,22.9763,25.0669,22.1326,23.8651,4.87726,9.70493,19.2419,7.07154,8.71993,5.40226,0.0298818,10.1833,7.74815,13.7761,10.0298,8.74045,12.1146,5.8532,6.88635,8.6704,18.6291,9.84009,7.87698,15.0575,8.03381,7.16839,11.4964,0.775035,8.09401,4.47124,-1.18175,-0.402227,13.2091,9.04303,6.45176,10.9793,8.29767,-6.56463,8.52485,9.63923,9.40759,6.60098,-0.286809,12.732,1.64967,8.75371,4.92685,14.9919,8.85313,21.8167,20.1502,18.2029,17.4126,19.4884,24.1157,26.2949,25.155,23.4275,22.0032,20.9224,21.2877,19.6792,23.5448,21.2891,19.6802,21.1101,18.8206,18.342,23.8644,17.4156,14.6556,17.5002,5.74626
20.7147,10.4761,23.1241,2.67636,0.0,10.917,10.9643,21.8819,-2.23916,25.0455,24.3654,21.6552,21.7227,24.4257,25.0313,25.7207,24.1009,21.9853,26.0445,24.5835,22.1934,16.8839,25.853,10.3084,-4.60241,6.77707,18.3783,-13.8141,11.9259,17.1538,24.0103,11.2218,22.8668,21.1599,24.1441,18.1431,17.5692,23.4873,24.1673,24.9355,21.6929,23.256,25.1207,22.3432,23.9936,5.32326,9.26905,19.7285,6.77339,8.17175,4.44892,-0.146958,9.87783,7.48867,14.633,10.8206,8.48136,12.6683,5.3284,6.5286,8.25293,18.9144,9.43421,7.78601,14.1902,8.50597,7.97389,10.8895,0.511445,7.81154,4.72065,-0.981508,-1.30755,14.0495,10.4161,5.93441,11.7778,9.27907,-7.91589,8.74288,10.5837,10.3836,4.38557,-1.42475,11.5731,1.57318,8.40746,5.13053,15.123,9.66825,22.0618,20.5011,18.252,17.8416,19.7845,24.446,26.6811,25.332,23.7456,22.3777,21.1324,21.2733,20.189,23.5753,21.624,19.9969,21.1562,19.309,18.6575,24.0555,17.7356,14.4209,17.8173,5.93313
21.1336,10.8,23.4482,3.90446,0.0,11.9126,12.0276,21.5673,-0.543978,25.1102,24.5277,21.2451,21.828,24.4043,25.3193,25.543,24.1215,21.8582,25.9651,24.3166,22.0517,17.0835,25.9693,10.5758,-4.47339,7.46492,18.3328,-14.7251,12.148,16.7157,23.7458,11.4832,22.7564,20.8532,23.1682,17.9888,17.0937,23.4286,24.0434,24.7865,22.0337,23.1191,25.0381,22.4493,23.988,5.03815,10.1387,19.5488,6.77575,9.32695,6.18409,0.81695,10.4412,8.00962,13.6698,10.1765,9.59598,12.3791,6.79588,7.72809,8.87414,18.5538,10.3429,8.12867,14.7638,8.03235,7.42956,11.0454,1.76032,8.89933,5.04199,-0.242956,0.462012,13.2095,9.68683,6.94814,11.1506,8.57522,-6.7754,8.26795,9.6424,9.49689,5.87521,0.108596,12.2367,1.6039,8.28805,5.76274,15.0228,9.51995,21.9334,20.7949,17.657,17.0372,19.392,24.6491,26.4528,25.2635,23.8434,22.2124,20.8707,21.4048,20.384,23.5935,21.9974,19.9484,20.7769,19.1799,19.1067,24.0418,17.9337,15.0671,17.7654,6.32113
20.8223,10.8179,23.3929,2.74003,0.0,11.0765,11.1695,21.4394,-1.7633,24.8577,24.5201,21.4592,21.8161,24.4451,25.0366,25.7368,24.1095,21.679,26.0059,24.3124,21.8723,16.9851,25.7563,10.2621,-5.41173,7.3752,18.4277,-15.2405,12.2005,16.9296,23.6808,10.9809,22.58,20.9329,24.5672,17.9538,17.7873,23.065,23.48,24.5735,21.6012,22.8609,24.8534,22.1068,23.8247,3.42792,8.74711,19.5697,5.29476,9.24414,6.50609,1.37605,8.88023,6.80918,13.044,8.79485,8.60786,10.8344,6.76966,7.16475,7.44018,17.404,9.19972,6.9404,14.41,6.44675,5.86355,10.4896,2.04989,8.04595,2.80385,0.0270454,-1.17333,12.232,9.26216,6.54248,9.5821,7.86009,-5.88628,8.22175,9.52003,8.41387,6.18745,-0.191625,12.7163,2.19515,9.07861,6.15049,14.8241,9.90137,21.7703,20.5374,17.572,16.0645,19.0104,24.0603,26.3817,24.9855,23.375,22.062,20.9336,21.1771,20.2678,23.6277,21.7022,20.0964,20.8842,19.0846,18.5725,23.7623,17.9109,14.7012,17.857,6.30765
20.9548,10.8061,23.437,3.12399,0.0,11.2207,11.2693,21.4649,-1.02996,25.0897,24.5174,21.6629,21.732,24.4356,25.1076,25.8579,24.2712,21.9706,25.9571,24.1017,22.0,17.3023,26.1547,10.3891,-5.21669,7.93823,17.968,-14.7046,12.3461,16.8982,23.7187,11.2372,22.8353,21.0415,24.2813,18.0414,17.9906,23.396,23.7727,24.9712,21.6911,23.1789,25.189,22.331,24.1595,6.12728,10.4415,19.4952,8.0406,10.0048,6.9058,0.570681,10.51,8.71866,14.1813,11.7428,8.74557,12.6054,7.88322,8.98671,9.24748,18.3743,10.6412,9.68156,14.5952,9.77278,8.62942,11.0351,1.54836,8.52924,5.09955,-0.673828,-0.984338,13.9038,10.7156,8.68819,12.2444,10.047,-5.80823,10.4978,11.5926,10.6619,6.69596,0.57451,12.4505,1.64267,9.01829,5.46579,14.8766,9.45781,21.9978,20.3746,18.1788,17.0856,19.4516,23.9685,26.0166,24.9979,23.3176,22.048,21.2957,21.3545,20.1803,24.086,21.4268,20.121,20.8497,19.3635,18.6094,23.8901,17.7835,14.3307,17.576,5.21594
20.2645,10.4931,23.1686,3.18806,0.0,11.3037,11.5847,21.5132,-1.43306,25.1282,24.4096,21.78,22.0152,24.3373,24.8735,25.8119,24.4538,21.9016,25.8164,24.5778,21.7444,16.422,26.1017,9.83393,-4.56233,7.72199,18.4498,-13.458,12.5423,17.0873,23.8045,11.5521,23.0187,21.2379,23.7854,18.2679,18.0727,23.7142,24.0795,24.9402,21.9729,23.2535,25.155,22.4639,24.0578,4.71263,8.99846,19.5,6.33899,7.68931,4.7562,-1.05397,9.72219,6.89985,14.1249,10.3176,8.37594,12.4155,5.44671,6.38698,7.91563,18.5875,9.02332,7.36271,14.6555,8.07292,7.16836,11.4708,-0.425037,7.5572,4.1195,-1.84083,-1.56024,13.4511,10.2505,6.35108,11.0204,9.0611,-6.73043,9.25243,10.7523,9.73865,6.34204,-0.251375,12.4338,2.37915,10.1223,5.67404,14.7932,9.54254,22.0419,20.4384,18.2568,17.4759,19.3061,24.2412,26.1576,24.8767,23.6179,22.1276,20.9884,21.2759,19.8934,23.9716,21.4352,19.9599,20.8799,19.25,18.6385,24.019,18.1831,14.9318,18.0989,5.27835
21.1096,11.0996,23.8787,3.6358,0.0,11.2361,11.4682,21.557,-0.617809,25.9121,25.2038,21.9695,22.4559,25.0608,25.9933,26.3473,24.8283,22.29,26.8076,24.8349,22.2029,17.6377,26.1002,11.2138,-3.18456,7.66805,18.1499,-14.2843,11.9034,17.0911,24.2914,11.5172,23.5097,21.5917,22.5547,18.9899,17.0427,24.1628,24.9334,25.4971,21.9389,24.0713,25.5004,22.8453,24.28,4.78162,8.71973,20.3717,5.83027,7.38845,3.80972,-0.330491,9.43844,6.43449,14.7642,10.0032,8.52762,12.5166,4.18149,5.05985,7.4649,18.877,8.8145,6.53607,14.855,7.65536,7.26896,11.1837,0.124943,7.67786,4.05342,-1.24151,-1.23398,14.0176,10.2363,4.84003,10.9986,8.50586,-6.52689,8.20565,10.0231,9.86625,7.27701,0.85239,13.4773,3.28568,10.3198,6.90278,16.4012,10.8075,23.0851,21.8666,19.061,18.2956,20.495,24.9112,27.0417,25.7466,24.2937,22.5917,21.5697,21.1922,20.5276,23.5356,21.6839,20.6661,21.5144,19.5926,18.7227,24.7629,17.8881,14.5608,18.2538,5.91752
20.3661,10.866,23.3101,2.82354,0.0,11.3993,10.9967,21.3297,-1.5991,24.5047,24.3383,20.6263,21.5391,24.2714,25.0552,25.5678,23.4505,20.9551,25.8456,24.0316,21.5513,17.1382,25.2745,10.6713,-4.26993,8.03046,18.339,-14.4719,11.9951,16.451,23.2162,10.6636,22.3689,20.6749,23.2248,17.562,18.0316,22.9406,23.6979,24.4256,21.057,22.6997,24.7541,21.7825,23.7161,5.45785,9.50293,19.4528,6.89689,7.62058,3.36064,-3.41042,10.3665,7.56469,14.1706,11.0079,8.87184,12.7144,4.61563,6.00576,8.57207,18.6548,9.36548,7.64083,15.1981,8.43287,7.97059,11.6452,-2.12865,7.79743,4.75472,-3.74724,-1.33424,13.6924,10.5009,6.24262,11.8055,9.47134,-6.36403,9.59766,11.0144,10.3201,7.37905,0.685188,13.0762,2.21992,9.5265,5.8639,15.0927,9.5598,21.5296,19.453,18.495,17.0484,18.898,23.5249,26.415,24.6455,22.8218,21.5332,20.5474,21.0081,19.6195,23.6804,21.1709,19.6334,20.1532,18.6932,18.4502,23.3077,17.1316,14.1561,16.8547,5.75394
19.9878,11.0538,22.8556,1.66457,0.0,10.3792,10.3245,20.8035,-3.48124,24.1129,23.9209,20.7216,20.9056,23.8486,24.5666,25.1678,23.3593,20.8444,25.4549,22.7331,20.714,16.1999,25.2053,9.62027,-6.26312,6.04159,17.3736,-14.6458,11.3441,16.1528,22.943,10.6959,21.9024,20.5357,22.8486,17.152,16.0575,22.366,23.0889,24.3677,21.3344,22.6625,24.6797,21.8814,23.5237,5.24822,9.42397,18.6779,6.61072,7.82156,1.93871,-2.87735,9.8144,7.41589,12.9924,10.3094,8.51282,11.9561,3.35586,4.89913,8.35978,17.908,9.60563,7.11906,14.5745,7.95493,7.75434,11.1043,-1.57623,7.84733,4.35564,-2.7797,-0.730433,12.7184,9.00266,4.49614,11.2053,8.2443,-8.26089,7.79604,9.21317,9.34879,5.90142,-0.561326,12.1446,1.19546,8.26864,4.81276,14.1268,8.58672,20.9526,18.7623,18.0263,16.3194,18.1018,22.8759,25.4923,23.7455,22.3233,20.9581,19.8155,20.5002,19.2136,23.3853,20.5003,18.9848,19.5135,18.2072,17.6436,22.8141,16.5412,13.4283,16.3162,5.32434
20.1812,10.5279,23.1149,2.0519,0.0,10.2123,9.84275,20.9145,-2.86011,25.1397,24.2688,20.8643,20.9911,24.257,25.028,25.4876,23.7188,21.148,26.0599,23.3819,21.0683,16.9265,25.2766,10.5962,-5.93009,6.6997,17.7905,-14.7344,11.2166,16.5269,23.4824,10.5551,22.6072,20.6247,23.6741,17.7501,17.2568,23.1495,23.7244,24.542,21.7451,23.0106,24.8738,22.3292,23.8085,3.80003,8.99754,18.3803,4.74522,7.52626,1.51682,-2.52423,9.94471,6.35463,12.9987,8.57754,8.8907,11.8006,2.27631,3.21082,7.95164,18.0416,8.84677,4.95007,15.2279,5.82007,6.40756,11.4281,-1.00653,7.94816,3.64344,-2.10721,-1.91084,12.4852,8.50399,2.30985,10.174,6.78186,-7.65346,5.26107,7.45229,8.6384,5.3022,0.684708,11.9043,0.325951,6.99349,3.38879,14.7889,7.75408,21.4441,19.5117,18.1858,16.9047,19.3497,23.9029,26.1131,25.1123,23.2069,21.7125,20.7855,20.9921,19.7081,23.4789,21.2607,19.6536,20.3569,18.7667,18.2971,23.5293,17.2995,14.4178,17.4202,5.01718
20.2785,10.8424,22.9936,2.83962,0.0,10.6735,11.0992,21.6956,-1.91372,24.295,24.0398,20.9875,21.2932,24.0726,24.8614,25.4622,23.574,21.1,25.6162,23.6675,21.5315,17.3165,25.4948,10.6054,-5.81977,7.47412,17.9785,-15.1003,11.886,15.9969,23.0775,11.0917,22.211,20.5263,22.4418,17.4185,17.2551,22.5758,23.1722,24.4099,21.2328,22.4848,24.6576,21.7768,23.5177,5.19043,9.91116,18.5624,6.92509,9.63062,6.40472,1.24609,10.2368,8.09877,13.0364,10.2681,9.1277,12.1471,6.8025,7.47723,8.8171,18.1189,10.2161,8.16381,14.4385,8.03307,7.63038,11.016,2.20269,8.6845,4.81475,0.322539,-0.366812,12.8949,9.51269,6.82991,11.3191,8.66845,-7.76428,8.70928,10.0143,9.47302,4.87355,-1.05629,12.1524,1.71023,8.42371,4.93216,14.8734,8.27362,21.5166,19.6256,17.7366,16.7917,19.0399,23.9295,25.9789,24.6127,23.1172,21.7024,20.6797,20.962,19.6643,23.6629,21.2026,19.5981,20.4375,18.8663,18.1935,23.4882,17.4354,14.4043,17.582,5.04661
20.7073,10.5718,23.3712,2.76108,0.0,10.8914,11.0522,21.7474,-1.44833,24.9213,24.4068,21.1792,21.7568,24.3765,25.146,25.5921,24.0883,21.3985,25.89,24.0068,22.1351,17.5099,25.6259,10.6159,-3.93088,7.95572,18.4289,-15.1402,12.2957,16.4569,23.284,11.4229,22.4828,20.8085,22.743,17.6251,17.3105,23.1538,23.6719,24.8656,21.5527,23.2192,24.8887,22.2386,23.8789,5.13498,9.6351,18.9338,6.38293,8.80405,4.32496,-0.478699,9.96268,7.5193,13.5718,9.97597,9.03045,12.2199,4.81657,5.74883,8.34778,18.3933,9.92459,7.20146,14.8881,7.49509,7.64239,10.7351,0.798073,8.45006,4.41368,-0.930836,-0.0195821,13.1166,9.4605,5.01256,11.1891,7.96544,-6.8196,7.30436,8.53833,9.39105,6.65551,-0.502795,12.9299,1.59373,8.98932,4.81543,15.7363,8.58521,22.2595,20.2727,17.8754,17.1231,19.3842,23.9985,26.5512,25.0233,23.1897,21.7516,20.7604,21.2716,19.8672,23.7981,21.4283,19.5954,20.6157,18.9901,18.5954,23.719,17.6091,14.4495,17.431,5.53187
20.7535,11.0284,23.3477,3.26057,0.0,11.8539,12.1571,21.5774,-0.971373,25.0481,24.4937,21.5196,21.5551,24.4118,24.9121,25.7188,24.1558,21.82,25.9403,23.5345,21.7427,17.4881,25.8955,10.9322,-5.28301,7.73036,18.4949,-14.9458,12.4543,16.8203,23.6325,11.6208,22.7677,21.2043,23.3876,18.0523,17.3826,23.168,23.8186,24.9473,21.6429,23.296,25.2884,22.3841,23.9266,5.08014,10.0526,19.0379,6.62996,9.36985,5.19668,0.582474,10.2455,7.98712,13.4048,10.2838,9.22718,12.2719,5.91712,6.9379,8.81204,18.3471,10.4042,7.91909,14.3842,7.97739,7.53902,10.7777,1.15788,8.75329,4.61056,-0.405675,-2.4623,12.9672,9.48689,6.31392,11.2844,8.58773,-6.25471,8.35601,9.8603,9.54399,7.50337,0.214453,13.5453,1.45598,8.76957,4.95726,15.5416,9.21841,22.0214,19.74,18.1403,17.1708,19.3644,24.002,26.7987,25.1418,23.134,21.9331,20.9427,21.3265,20.2082,23.7894,21.5849,19.8761,20.6506,19.3469,18.6847,23.5655,17.3263,14.0866,17.1315,5.92881
20.3547,10.7055,23.3807,3.02211,0.0,11.3789,11.1075,21.5778,-0.83594,25.2912,24.4892,21.8356,21.833,24.4183,25.0523,25.6613,24.42,21.9131,26.0341,24.0136,21.6801,16.7666,26.127,9.975,-4.11443,8.19557,18.2994,-16.2679,12.7662,16.955,23.6977,11.7534,22.607,20.684,24.397,17.8387,18.0215,23.252,24.2141,24.5137,21.8462,22.9332,24.7683,22.1945,23.8401,5.43455,9.41348,19.3757,7.04053,8.67454,5.66128,0.10789,10.0202,7.67313,14.2488,11.3802,8.4577,12.701,6.28762,7.43613,8.3557,18.6836,9.5568,8.44869,14.6681,9.09691,8.14469,11.2481,0.693067,7.97028,4.40405,-1.35142,-1.75264,13.8822,10.7011,7.4038,11.9655,9.71521,-6.54397,9.73495,11.3383,10.2279,5.69494,-0.257466,11.9452,1.603,9.30874,5.20047,14.4716,9.11479,21.9171,20.4328,17.8632,16.9422,19.0884,24.3084,26.3775,24.8557,23.5068,22.0264,21.0208,21.1714,20.2784,23.774,21.735,19.9226,20.745,19.3219,18.6813,23.9578,17.5783,14.6236,17.7116,5.88061
20.7137,10.6782,23.2643,2.53291,0.0,10.4627,10.2096,21.2885,-2.17888,24.732,24.3684,21.198,21.71,24.3052,25.0516,25.6351,23.895,21.3641,25.7789,23.8133,21.2379,16.5866,25.7808,10.5306,-5.0977,6.74145,17.7674,-14.9509,12.0308,16.387,23.2093,11.2111,22.3257,20.6878,23.1377,17.587,16.3901,23.0124,23.9182,24.7287,21.7473,23.0869,24.9926,22.2996,23.9146,5.58151,10.6306,19.6459,7.42952,7.88717,3.73687,-1.36736,11.2071,8.39269,13.9661,10.523,8.67479,12.6976,4.56733,5.84411,9.72479,18.6751,10.3423,7.5296,15.6556,8.12685,7.71206,11.9202,-0.311336,8.18818,5.28816,-1.96439,-2.36389,13.4528,9.98994,5.5379,11.541,8.89338,-6.49034,8.27886,10.1816,9.8953,6.61774,-0.867948,12.3061,2.65666,9.62788,5.572,15.1723,9.52192,21.9682,19.8799,18.5837,17.3382,19.3127,24.0112,26.4054,24.9546,23.2755,21.9751,20.5985,20.8895,19.6263,23.577,21.1464,19.5926,20.9214,18.6813,18.0838,23.5209,17.1818,14.2346,17.6154,5.94753
20.5546,10.1308,23.1956,2.93684,0.0,10.5683,11.2744,21.3802,-1.28609,24.6107,24.2869,21.161,21.3728,24.3278,24.8359,25.6582,23.7703,21.3877,25.9623,24.0894,22.2137,17.5873,25.6523,10.8038,-5.57625,7.07566,18.4188,-15.6916,11.4801,16.4426,23.3638,10.7257,22.5226,20.8833,22.9952,17.7987,17.0014,23.1219,23.592,24.7081,21.7126,22.9709,24.9724,22.2493,23.9275,4.84767,9.20294,18.6265,6.55246,9.06145,4.92544,-0.763003,9.14864,7.54361,13.3115,10.0066,8.97882,11.4887,5.76439,6.98658,7.85667,17.7231,9.68421,7.9824,13.9225,7.53989,7.21819,9.96914,0.62232,8.39574,3.37189,-1.10592,-0.0446486,12.7982,8.86724,5.82468,10.7295,7.99952,-6.32287,8.00701,9.24665,8.87646,6.7934,-0.839601,12.8935,2.34266,9.27814,5.02063,15.7072,8.49759,21.9166,19.8577,17.0581,16.4011,18.6425,24.1482,26.4051,24.9361,23.3405,22.1515,20.9866,21.1767,19.562,23.6108,21.3401,19.9351,21.2536,19.0006,18.5666,23.873,18.0295,14.84,17.7582,6.02245
20.6993,10.6256,22.9675,2.52046,0.0,10.6745,11.0034,21.6194,-2.00897,25.3048,24.3632,21.8641,21.116,24.3733,24.7905,25.8716,24.366,21.9561,25.8849,23.374,21.2092,16.662,25.8365,10.0421,-5.34071,7.16923,18.552,-14.7547,11.8931,17.14,23.7548,10.9233,22.8061,21.2869,24.8051,18.0374,17.6284,23.2728,23.5905,25.1088,21.7694,23.2708,25.3368,22.3482,24.1444,5.29537,9.98134,18.994,7.07852,9.3752,5.58569,0.343801,10.2668,8.3175,13.5903,10.371,9.07747,12.1745,6.67364,7.69042,8.85646,18.2983,10.4487,8.15465,14.8904,8.26608,7.55775,11.557,1.34869,8.687,4.5785,-0.511499,-0.637066,13.102,9.93427,7.56119,11.1121,9.04221,-5.92834,9.63791,10.9372,9.62675,6.46286,-1.07944,12.9567,2.21072,9.77692,5.43956,15.3328,8.76266,22.1788,20.121,18.0604,17.4972,19.7455,24.0002,26.384,25.0745,23.4218,22.1618,21.0864,21.3832,20.323,24.2273,21.554,20.1754,20.9737,19.1253,18.2276,23.8388,17.0528,14.0171,17.0389,5.05706
20.8838,11.0543,23.757,3.42657,0.0,12.2998,12.6099,21.8531,-0.455491,25.7037,25.114,21.4875,21.9525,25.045,25.731,26.1654,24.2813,21.9711,26.8231,24.5646,22.0564,17.3263,26.1717,11.227,-3.05359,7.58594,18.1164,-14.2049,11.9629,17.4276,23.9838,11.8229,23.1009,21.3749,24.1692,18.4842,17.3773,23.7683,24.1918,25.2236,21.5147,23.4566,25.5085,22.2542,23.9313,5.81869,9.93967,20.1968,7.1101,9.28729,5.85621,-0.302417,10.5772,8.24506,14.29,10.9112,9.15082,13.2014,6.63061,7.27764,8.85033,19.1047,10.2618,8.09545,15.0221,8.5974,8.25963,12.2383,1.11076,8.67412,5.46795,-0.726453,0.302561,14.0201,10.3965,7.32028,11.9302,9.60125,-6.5342,9.61602,10.9293,10.5745,7.65642,0.646133,13.8295,3.45494,11.0375,6.20204,16.184,10.1827,22.7252,20.3742,19.0369,18.0596,19.892,24.356,26.9916,25.5968,23.6421,22.3425,21.3449,21.5254,20.4397,23.8106,21.5857,19.9654,21.1211,19.329,18.5866,24.1596,18.0665,15.0105,18.146,5.91475
