21.1743,10.7772,23.3811,3.03805,0.0,11.6254,11.8621,21.5719,-1.11849,24.7185,24.5512,20.8461,21.2661,24.3738,25.1982,25.8558,23.6322,21.1965,25.8396,24.4116,22.2122,17.2787,26.0475,10.4919,-4.50074,7.17254,17.9567,-14.2502,11.5202,16.5441,23.562,11.1473,22.4762,20.8186,23.4464,17.6865,16.715,23.2122,23.8676,24.8302,21.8062,23.0638,25.0744,22.336,23.9957,5.40336,10.3374,18.9273,7.65714,9.59185,6.33776,1.18431,10.1901,8.36507,13.1292,10.7426,9.33165,11.5276,7.44774,8.34538,9.06771,17.6876,10.5435,8.91796,14.9353,9.09586,7.54288,10.96,2.07365,9.10231,4.50679,0.103393,0.285836,12.6235,9.57012,8.06611,11.0087,9.22031,-6.75422,9.71606,10.7392,9.49056,6.15468,-1.19223,12.3704,1.59757,8.92641,4.92047,14.6352,8.59816,21.5911,19.7011,17.8775,16.4858,19.112,24.2438,26.5197,25.2516,23.425,22.014,20.9932,21.3812,20.0572,23.5939,21.4548,19.7736,20.99,19.1219,18.4567,23.7117,17.8112,14.7086,17.6853,5.81257
21.0942,11.4587,23.4923,3.32476,0.0,11.0402,11.1378,21.4588,-0.932727,25.0391,24.5832,21.3126,22.0248,24.3638,25.0416,25.7242,24.0111,21.6007,25.8494,24.4519,22.1524,17.5878,25.7548,11.4772,-4.43807,8.49289,18.3949,-14.5052,12.3521,16.6758,23.4675,11.2779,22.6445,20.7737,23.3446,17.7595,17.5188,23.2995,23.7105,24.6424,21.5716,23.0114,24.9022,22.0618,24.1373,5.2153,9.6563,19.6158,7.23022,9.11816,5.60189,-0.738116,9.65112,7.99428,14.0324,10.7689,8.42878,11.9988,6.97586,8.21941,8.59225,18.0737,10.0188,8.92056,14.5726,8.63848,7.62232,10.9868,0.606384,8.05258,4.24818,-1.21565,0.454402,13.3748,10.5725,8.14187,11.1974,9.67866,-6.92029,9.94734,11.3069,9.96972,6.36745,0.148818,12.6788,3.13834,9.93935,6.37554,15.8617,9.87969,22.2322,20.2637,18.1135,16.6043,19.1858,23.9055,26.1768,24.8435,23.2037,22.0204,21.0075,21.1528,20.2868,23.782,21.7573,20.2993,20.8223,19.4404,18.6952,23.7103,17.582,14.4208,17.3832,5.82823
20.9491,11.4557,23.5011,2.94123,0.0,10.4986,10.766,21.406,-1.91663,24.8889,24.5087,21.6524,21.9785,24.3358,24.9111,25.6618,24.1628,21.7974,25.8607,24.2366,21.5513,16.2022,25.9169,9.60772,-5.19422,7.98806,18.7017,-14.8411,12.1174,17.185,23.8757,11.007,22.7326,21.0699,24.7011,18.0544,17.0356,23.3067,23.9159,24.9379,21.7577,23.0586,25.0634,22.249,23.8814,5.59918,9.2939,19.2422,7.05826,8.91288,5.86553,1.27642,9.8674,7.66227,13.9814,10.6729,8.41315,12.7183,6.39316,7.30708,8.24423,18.5749,9.57905,8.09204,14.5508,8.24884,8.16152,11.3718,1.81041,8.03823,4.82306,-0.0824237,-0.446632,13.5716,9.88766,6.77978,11.8493,9.06444,-6.31327,8.7618,10.178,10.279,6.10689,0.563064,12.6517,2.58313,9.39978,5.45581,14.8371,9.29138,22.0683,19.623,18.3267,17.0166,18.8848,24.312,26.5194,24.9858,23.68,22.3127,20.9768,21.157,20.0114,23.8542,21.5133,20.3741,21.0094,19.2055,18.4814,23.9726,17.8266,15.051,18.029,5.69798
21.2468,10.9469,23.5121,3.01876,0.0,11.1032,11.4238,21.5189,-1.70962,25.3107,24.7794,21.4263,21.5543,24.7378,25.226,26.0869,24.2228,21.6769,26.3212,24.0029,22.0749,17.5707,26.0843,11.0486,-4.18812,8.01638,18.4744,-14.7835,12.405,17.1378,24.0258,11.5838,23.0266,21.4074,23.5152,18.4455,17.3778,23.6237,24.0706,25.1189,21.5721,23.3629,25.3399,22.3492,24.133,4.7828,9.07888,19.2924,6.30575,9.08215,5.1623,0.321091,9.50069,7.36574,13.8446,9.95729,8.78494,12.0092,5.69657,6.61813,7.88247,18.6259,9.47537,7.47549,14.0317,7.70386,7.29913,10.9025,1.22214,8.23822,3.69757,-0.490902,0.102238,13.1624,9.82167,5.87506,11.016,8.52666,-6.36996,8.5119,10.0552,9.5055,6.25929,0.622264,13.2295,2.26981,9.35473,5.68177,15.5537,9.34804,21.9881,20.0162,17.9894,17.6265,19.586,24.3509,26.674,25.2439,23.6523,22.4497,21.0877,21.3179,20.172,23.7988,21.5841,20.1675,21.2282,19.3818,18.723,23.8975,18.1927,14.8049,17.8218,5.71474
20.8887,11.3698,23.749,3.23386,0.0,10.8125,11.5128,21.784,-1.35755,25.4329,24.684,21.8619,22.16,24.5869,25.3783,25.6805,24.5633,22.0575,26.2023,24.6461,22.2044,17.0277,26.2917,10.1747,-3.64633,8.25091,18.474,-15.3503,11.6233,16.7926,23.7993,11.2075,22.9314,20.9666,22.4806,18.0705,16.5776,23.8895,24.4664,25.0924,21.8571,23.8069,25.2245,22.6886,24.1318,5.31459,10.3295,19.0964,6.90466,9.17328,5.48158,1.05637,10.6702,8.24517,13.1226,10.2998,9.01565,12.4365,5.88782,6.59247,9.31095,18.4232,10.4305,7.67014,15.3338,7.99717,7.51952,11.8848,1.83142,8.5975,5.16856,0.177318,-0.498584,12.871,8.76239,5.77763,11.2222,7.88601,-5.67742,8.05224,9.08296,9.08776,6.92013,-0.44936,12.5691,0.984422,7.98908,4.18145,14.8261,8.38453,22.379,20.524,18.2461,17.1027,19.3802,24.3618,26.266,25.023,23.7859,22.2283,21.2919,21.467,20.2465,23.6057,21.8233,20.1128,20.9103,19.3683,18.7653,24.3513,17.9478,15.1032,17.8188,5.74905
20.7558,11.3901,23.4493,3.13279,0.0,11.5089,11.6219,22.031,-2.12948,24.3762,24.5584,21.3427,21.8693,24.4387,25.2453,25.9023,23.7229,21.5785,25.9,24.4656,22.207,17.5289,25.6062,10.4235,-3.95383,7.77283,18.8229,-14.7754,12.4088,16.5078,23.245,11.5166,22.5713,20.8613,23.2676,17.5393,17.6267,22.9562,23.653,24.5906,21.7316,22.9491,24.942,22.1754,23.9764,5.52497,9.68263,19.3594,6.91037,9.56326,6.25517,1.66272,10.5484,7.74909,14.1514,10.6007,8.97574,13.0172,6.79929,7.66694,8.43036,18.7839,9.96854,7.95044,15.1343,8.44524,8.05576,11.826,2.43148,8.57912,5.30767,0.879832,0.456535,13.7915,10.4242,7.18043,11.7422,8.90036,-6.27319,8.84608,10.0342,10.3401,5.74063,-1.88681,11.8068,1.42311,8.90385,4.73164,15.0614,9.09008,21.9756,19.5497,18.7058,17.9341,19.5482,24.0302,26.3788,25.1892,23.3091,22.1482,21.1366,21.3004,19.9611,23.7849,21.532,19.7797,21.0426,19.3893,18.7228,23.7731,17.4892,14.3714,17.5357,6.00082
21.6557,11.3204,23.2666,2.94323,0.0,11.3895,11.4148,21.7224,-1.74164,25.4207,24.5658,22.0643,21.9574,24.5683,25.3215,25.8497,24.5687,22.1567,26.1179,24.3094,21.613,17.3918,26.1509,10.947,-4.28029,7.35366,18.032,-14.5981,12.1531,17.1431,23.8596,11.4435,22.8498,21.288,24.1125,18.1102,17.8344,23.4386,24.2991,24.9242,21.7986,23.281,25.1906,22.4389,24.0842,4.64324,9.44147,19.3026,6.14897,9.0488,6.42491,1.35151,10.0411,7.349,13.3561,9.49614,8.85324,11.9451,6.7419,7.42726,8.25949,18.3445,9.65991,7.68107,15.4294,7.38257,6.98533,11.7505,1.90545,8.32085,4.23813,0.44357,0.475664,12.6924,9.19172,6.81961,10.6101,8.13094,-5.79909,8.55592,9.64067,9.10418,8.31071,0.491938,14.1222,2.77364,10.2035,6.33823,15.9755,9.52714,22.3939,20.3042,18.6012,17.3627,19.8732,24.348,26.6947,25.418,23.5544,22.3429,21.2124,21.372,20.2671,23.9208,21.6901,20.4425,21.2402,19.4168,18.5815,23.9606,18.1444,14.6575,18.1573,6.42107
21.0742,10.7941,23.7375,3.06667,0.0,10.3379,10.1861,21.8844,-1.68725,25.4144,24.8362,22.1406,22.3866,24.7045,25.5308,25.9184,24.6733,22.2157,26.2072,24.5269,21.9161,17.1167,26.2165,10.7769,-3.82214,8.02913,18.1239,-12.9007,12.3676,16.8566,23.8663,11.54,22.9675,21.2476,23.2973,18.2418,17.3597,23.7313,24.1211,25.2407,21.6071,23.5928,25.4546,22.4235,24.0259,3.94999,8.37102,19.7774,4.99609,8.07119,4.58649,-0.61352,9.00417,6.21967,14.1135,9.31355,8.51447,11.6663,5.09573,5.61981,7.09747,18.7071,8.6424,6.10935,14.5367,6.82343,6.41117,10.7166,-0.211383,7.62889,3.24696,-1.48425,0.602836,13.1334,9.61826,5.33867,10.2224,7.88462,-6.65947,7.53143,8.78787,9.02133,7.48495,0.1563,13.4556,2.09955,9.51186,5.34029,15.2958,9.47538,22.5576,21.156,18.4039,17.6167,19.9195,24.6746,26.5508,25.5287,23.8934,22.4849,21.2407,21.7316,20.4438,24.132,22.0474,20.4728,21.3758,19.5247,19.0983,24.3918,18.4289,15.2457,18.2282,6.47291
20.9972,11.3084,23.408,3.26481,0.0,11.5788,12.0996,21.6809,-1.29113,24.7561,24.5661,21.4363,21.7341,24.4015,25.16,25.7293,24.0222,21.5647,25.9583,23.8676,22.0492,17.7778,25.8546,11.1067,-3.9851,7.97025,18.6582,-12.1195,12.21,16.9844,23.7493,11.3407,22.6652,20.9611,23.6805,17.9536,18.1511,23.4231,23.9892,24.8915,21.7077,23.2206,25.0405,22.2202,24.1189,4.10695,9.21489,19.929,5.57219,7.83488,3.82388,-1.25692,9.88503,6.89289,14.4939,9.35599,8.9109,11.7871,4.22103,4.80225,8.08957,18.5801,9.2985,6.15229,15.5325,6.80688,6.58288,11.6208,-0.512555,8.26186,3.96134,-1.81307,0.640843,13.3743,10.0669,4.23914,10.3138,8.15907,-6.4984,7.53119,9.20583,9.2767,6.58801,0.978546,13.4351,3.47635,10.9379,6.6931,16.0671,10.4392,22.5939,20.5249,19.1197,17.4376,19.9888,24.4026,26.8979,25.5599,23.5993,22.2071,21.2047,21.3058,19.9621,23.9545,21.506,20.1011,20.9551,19.0656,18.396,24.0644,17.7614,14.8971,17.8798,6.00004
21.2414,10.887,23.484,2.91556,0.0,10.7718,10.6269,21.6094,-1.41381,25.5039,24.6845,21.7264,21.7257,24.5461,25.2059,25.7457,24.3808,21.8734,26.0276,23.9106,22.0811,17.106,26.2246,10.1282,-3.77439,7.54993,18.6947,-13.98,12.3265,17.0944,23.8171,11.5677,22.7804,21.0918,24.5613,18.0915,17.2022,23.5386,24.1057,24.9357,21.7788,23.3251,25.2456,22.5081,24.2145,3.47561,9.24421,18.8592,4.83017,8.87575,5.14003,0.769194,9.48538,6.68062,12.7097,7.90966,9.83819,11.217,5.62609,6.02666,7.76277,17.7525,9.53937,6.21316,15.1258,5.57476,5.87618,11.4364,1.73905,8.9522,3.2821,0.208982,1.3527,12.0387,7.7822,5.18518,9.51048,6.62382,-5.96485,6.90119,7.88493,7.7416,6.13055,-0.636398,12.0188,0.560338,8.0567,4.36947,14.8266,8.48796,22.0044,19.9993,18.5314,16.9741,19.411,24.2569,26.7318,25.2429,23.6154,22.3263,21.2247,21.4529,20.3096,23.829,21.7447,19.9589,21.0604,19.3185,18.9763,24.0959,17.9828,14.8326,17.8121,6.71205
21.0144,10.3549,22.885,2.73726,0.0,10.4639,10.881,21.543,-2.43132,24.9332,24.2323,21.6036,21.396,24.2032,24.8202,25.8094,24.0393,21.7831,25.8854,24.1634,22.0179,17.3906,25.7121,10.6395,-5.26034,7.23953,17.3861,-14.7961,12.061,16.7552,23.4445,11.3087,22.4879,21.0463,23.6184,17.8953,17.49,22.8358,23.6106,24.6168,21.11,22.5707,24.9268,21.68,23.3677,4.36097,8.93657,18.917,6.07213,8.72936,5.17375,-0.181487,9.2461,7.04445,13.6158,9.36061,8.58573,11.7571,5.93948,6.75042,7.57605,17.8905,9.33653,7.18301,14.4521,7.09621,6.77113,10.5124,0.888795,8.09745,3.51116,-0.583732,-1.23369,12.869,9.38862,6.27942,10.5054,7.98665,-6.38963,8.41719,9.83122,8.92922,6.70379,-0.767703,12.2461,1.51093,8.47373,4.95659,14.7815,8.84561,21.6791,19.2414,17.1576,16.5006,18.4675,24.0039,26.1429,24.6563,23.187,21.9225,20.7017,21.0301,19.8957,23.6116,21.3015,19.6724,20.6216,18.816,18.2203,23.4383,17.1985,13.9229,17.0336,6.08523
21.1412,10.9767,23.3571,3.11515,0.0,11.0952,11.0013,21.5875,-1.8342,25.1025,24.6223,21.2356,21.7223,24.5229,25.3738,25.7751,23.9624,21.5749,26.1092,24.2606,22.262,17.6821,25.9978,11.0798,-4.81471,6.93976,17.7395,-14.9001,12.3202,16.8626,23.8446,11.7335,22.8226,21.0903,23.3098,18.0705,17.2043,23.3274,24.0395,25.0535,21.745,23.3353,25.2188,22.3432,23.8419,5.88555,10.3685,18.8229,7.50578,9.31353,5.01837,0.420508,10.49,8.36406,13.3337,10.7815,8.51997,12.3658,5.87934,7.11125,9.25769,18.0687,10.5512,8.37609,15.2122,8.76274,8.14497,11.4912,1.56338,8.32822,5.23264,-0.0711747,-0.157082,13.2282,9.57556,6.18347,11.6408,8.78539,-7.32861,8.24173,10.0129,9.89053,4.80738,-0.382439,11.9679,0.269982,7.41478,3.75753,15.2599,8.42008,21.8984,20.1585,18.3626,17.1265,19.7542,23.8765,26.1447,25.1475,23.186,21.746,20.8797,21.1381,19.7671,23.6686,21.1406,19.7134,20.4477,18.8618,17.9327,23.6559,17.0743,14.5318,17.3848,5.69651
20.4174,11.3076,23.3994,3.31699,0.0,11.1426,11.4167,21.6265,-1.50086,24.9536,24.537,21.255,21.8966,24.3791,25.1647,25.8492,24.0848,21.4953,25.9563,24.611,22.2747,16.941,25.5594,10.2779,-4.65585,8.1703,18.4215,-14.5824,12.1367,16.574,23.4378,11.2639,22.4035,20.6156,23.3973,17.488,16.9646,22.9838,23.5507,24.3757,21.4495,22.6983,24.7008,21.9453,23.7498,5.01135,8.88473,19.869,6.63763,8.38432,6.12825,0.827282,9.32629,7.09377,14.4913,10.9326,8.10354,12.116,6.70689,7.48604,7.8191,18.2743,9.14253,8.06871,14.1798,8.66306,7.65648,10.5982,1.39775,7.48748,4.02318,-0.458197,0.100461,13.7919,10.9878,8.07868,11.4555,9.84434,-6.63706,10.3589,11.6092,10.3347,6.38911,-1.21598,11.9464,0.895428,8.15261,4.98366,14.6401,9.56836,21.8336,20.3995,17.3263,16.8537,18.8191,24.0303,25.7902,24.4648,23.3202,21.559,20.7916,20.9372,19.8079,23.5662,21.3171,19.7345,20.4088,18.7022,18.1464,23.8353,17.1623,14.6825,17.6187,6.18879
20.2719,11.3039,23.3792,3.02991,0.0,11.5311,11.9734,21.4016,-1.20195,25.1626,24.6204,21.7114,21.9809,24.4194,25.2555,25.7587,24.1723,21.8473,25.9977,24.232,21.5956,16.6412,25.978,10.0168,-5.26126,7.13614,18.2665,-15.2054,11.8455,16.564,23.6265,11.1371,22.4906,20.7234,23.4529,17.6522,17.6837,23.1539,23.864,24.5763,21.6489,22.8204,24.7904,22.0994,23.8157,6.33745,10.6093,19.2353,8.20341,9.91617,7.10314,2.15034,10.6721,8.7461,13.7321,11.6962,8.38997,12.652,7.82758,8.85739,9.6275,18.4791,10.6888,9.56001,14.7198,9.73483,8.83142,11.1394,2.94589,8.38986,5.11842,0.633865,-0.0913529,13.5943,10.4203,8.07232,12.3175,9.7661,-6.01042,9.99721,11.3144,10.2387,5.86171,-1.59172,11.7306,2.39253,8.98458,5.90541,14.9338,9.4266,21.9108,19.7483,17.937,17.0991,19.0099,24.2234,26.6731,25.0584,23.4717,22.1511,20.8967,21.0494,19.5076,23.6868,21.1405,20.0372,21.2144,18.896,18.3578,23.7487,17.6242,14.7721,17.7746,6.06704
20.922,10.9527,23.3001,2.60674,0.0,11.0576,11.0888,21.7188,-3.00277,24.782,24.4551,21.1141,21.5929,24.4179,24.9313,26.074,23.7332,21.4462,25.8829,24.0403,22.2458,17.5314,26.0344,10.8341,-4.39401,7.42544,18.3291,-15.0403,12.0831,16.9325,23.7828,11.3909,22.9113,21.3066,23.4967,18.1046,17.3991,23.4628,24.0026,25.0884,21.9494,23.2958,25.2207,22.4693,24.0277,5.52484,10.0727,19.3597,6.98627,8.81981,6.00244,0.53586,10.4386,7.86554,13.5057,10.621,8.75226,12.2203,6.28938,6.74519,8.9242,18.1249,10.11,7.82399,15.8101,8.42645,7.87183,11.6581,1.14705,8.43729,4.55088,-0.836573,-0.733297,13.1047,9.91847,7.05302,11.3929,9.00974,-5.84946,9.36721,10.4755,9.68755,7.27495,-0.513365,13.1599,2.26535,9.97521,5.70214,15.3109,9.67579,22.1134,20.0029,18.3252,16.4172,19.1781,23.7984,26.6772,25.2115,23.2683,22.1382,21.0696,21.201,19.8549,23.8629,21.5131,19.9112,21.2029,19.0711,18.6325,23.8117,18.1236,14.9717,17.9263,5.62744
20.8761,10.3611,23.8221,3.0533,0.0,11.25,11.5603,21.3514,-1.56262,25.6649,24.9787,21.6047,22.0072,24.8795,25.7968,26.0927,24.433,21.8874,26.6276,24.1256,21.7685,17.2168,26.0076,10.8429,-3.20346,7.96412,18.2365,-14.0499,12.3555,17.3643,24.2303,11.4313,23.0585,21.3443,23.9069,18.5808,17.7726,23.7581,24.6714,25.0527,21.63,23.4586,25.3859,22.3432,23.7609,5.24362,9.34932,19.7409,6.74599,8.50101,5.29213,0.146881,10.4395,7.6623,14.0873,10.4839,8.84895,12.8178,5.70125,6.82344,8.45257,18.7877,9.50362,7.5999,15.8316,8.24838,7.71362,12.3293,0.524794,8.08651,4.77206,-1.50927,-1.30171,13.7394,9.99953,6.36602,11.5618,8.93523,-5.95164,9.07326,10.3193,9.93164,7.0148,-0.272893,13.0323,3.34981,10.059,5.56993,16.0704,9.64332,22.6149,20.7054,19.1961,18.0065,20.0647,24.7296,26.7811,25.6849,24.0836,22.5421,21.2227,21.5911,20.7858,24.5078,22.1358,20.3554,21.0858,19.7601,19.3728,24.4562,17.9568,14.242,17.5624,5.64113
20.7852,10.8209,23.444,2.8365,0.0,11.2075,10.6692,20.9117,-1.69802,24.6257,24.3844,20.9875,21.486,24.1841,24.8357,25.59,23.8835,21.2117,25.7495,23.4641,21.7053,17.3795,25.861,11.0061,-5.45625,7.65595,18.4011,-13.882,12.4323,16.3731,23.1725,11.2586,22.342,20.7441,22.9494,17.8038,17.8506,22.8822,23.4061,24.4455,21.4639,22.7251,24.7958,21.9048,23.7832,4.29878,9.05912,19.7009,5.80217,8.38178,4.28419,-0.790068,9.76565,6.79377,13.8424,10.0086,9.23217,11.9919,5.01566,5.83616,7.8446,18.3534,9.28926,6.81495,14.6991,7.50913,6.95049,10.922,0.26775,8.33282,3.78726,-1.19451,-0.427879,13.3745,9.41543,5.02258,10.8924,8.20939,-6.73826,7.95702,9.20687,9.48656,6.9871,0.20692,13.3855,3.04589,9.88471,6.30883,16.1408,9.94657,22.3052,20.6744,17.9897,17.3088,19.5074,24.2502,26.5066,25.1453,23.4652,21.9929,21.0949,20.9935,19.8087,23.6078,21.3538,20.0844,21.1339,19.0726,18.4759,24.05,17.6432,14.4581,17.4618,5.58097
21.3927,10.9059,23.707,2.58278,0.0,10.811,11.2241,21.8879,-2.52977,25.4424,24.8382,22.0837,22.21,24.6899,25.3978,25.937,24.816,21.9653,26.3112,24.264,22.404,17.7214,26.1151,11.2278,-4.35359,7.67891,18.9036,-13.8863,12.0929,16.9296,23.7054,11.6729,22.9605,21.2539,22.7458,18.0987,16.9195,23.5594,23.7318,25.2027,22.392,23.6875,25.4369,22.8806,24.4208,5.01155,9.70408,19.9339,6.59737,9.02069,5.33121,0.0393108,10.1285,7.72562,13.7305,10.1971,9.16152,12.1344,6.29292,7.10616,8.53873,18.2524,10.1267,7.78917,15.1257,8.10784,7.50925,11.4605,0.946272,8.55791,4.63687,-0.804649,-0.740865,13.147,9.61516,6.6503,11.0952,8.48163,-7.7787,8.71811,9.8007,9.36303,6.00338,-0.298649,13.0794,3.05007,10.0785,6.20161,16.1714,10.0322,22.7046,21.1667,18.9145,17.2452,19.5034,24.7194,27.1631,25.6148,24.0681,22.4963,21.4993,21.481,20.3954,23.9271,21.8937,20.3257,21.4256,19.3934,18.6239,24.407,17.252,14.4438,17.3711,6.19142
21.0539,10.3337,23.4627,3.63698,0.0,12.1063,12.0882,21.4572,-1.01961,25.2869,24.5904,21.713,22.0889,24.5553,25.0334,26.0205,24.5675,21.6551,26.1122,24.4475,22.2999,18.0174,26.0351,11.6633,-5.14219,7.59724,18.7734,-13.9741,12.5127,17.1247,24.0793,11.4929,23.1573,21.3927,23.8385,18.2751,17.792,23.9689,24.5136,25.2391,22.0069,23.7356,25.4585,22.7298,24.4803,5.57466,9.74795,19.4192,7.01089,8.92961,4.47403,-1.14125,10.0457,7.85434,13.6836,10.7311,8.87473,12.4006,5.61989,6.75499,8.495,18.246,10.0848,8.01789,15.3887,8.41034,8.06036,11.9537,0.209219,8.34124,4.71532,-0.998694,-0.526661,13.271,9.83502,6.19484,11.6112,8.9634,-6.70677,8.65311,10.1304,9.8808,6.45037,0.502183,13.3,2.41052,9.33763,5.80379,16.1394,9.78454,22.3607,20.2234,19.101,17.1622,19.24,24.1472,26.5341,25.085,23.4842,22.2991,21.2594,21.2808,20.1488,24.2034,21.7306,20.0546,21.0206,19.4186,18.8421,24.1331,17.8714,14.6501,17.9683,5.73971
21.0468,11.0098,23.707,2.8415,0.0,11.6673,11.3229,21.7261,-2.12497,25.642,24.8675,21.8646,21.7718,24.8032,25.5914,25.8556,24.839,21.9714,26.4527,24.6167,22.122,17.314,25.8088,10.969,-5.15801,7.44947,18.4809,-14.827,12.5073,16.9737,24.0258,11.5195,23.0018,20.9926,23.774,18.1519,17.6594,23.9043,24.7667,25.0173,22.0855,23.8263,25.1374,22.7992,24.2942,3.96051,9.09141,19.688,5.5715,8.15388,4.30286,-1.13251,9.60393,6.79995,13.4372,9.82655,8.68479,11.5864,5.12657,6.38295,7.94156,17.8849,9.20186,6.9819,14.9928,7.41016,6.62705,11.3677,0.230069,7.99897,3.39258,-1.14962,-1.08521,12.7764,9.70952,6.0278,10.5861,8.43941,-7.19423,8.25815,9.63827,9.20106,6.27176,-0.314624,12.8835,3.04935,9.75133,5.99084,15.7593,9.78346,22.4639,20.5671,18.8371,16.8793,19.52,24.4572,26.8677,25.3296,23.7326,22.0843,21.2024,21.5157,19.7579,24.1415,21.2877,19.9857,20.7911,18.8064,18.0309,24.1381,17.3439,14.329,17.6696,5.49602
20.8686,11.0479,23.4146,2.66374,0.0,10.6229,10.4395,20.7857,-2.42847,24.761,24.4309,21.0659,21.871,24.2443,24.8029,25.529,23.8972,21.1569,25.7378,24.111,21.8829,18.1398,25.8114,12.0424,-6.00999,6.78565,18.685,-15.4971,11.6453,17.0173,23.577,10.9846,22.5469,20.9599,23.8821,17.6987,16.3868,23.1235,23.7822,24.7367,21.8146,23.0039,25.0052,22.236,23.939,3.71034,8.86411,19.0173,5.03724,7.98841,2.18523,-2.94992,9.22747,6.63551,12.9633,7.99678,9.01549,11.2343,3.00338,3.80523,7.54624,17.847,9.17811,5.35215,14.8531,5.60478,6.10135,11.0783,-0.83028,8.1955,3.3202,-2.12125,0.121137,12.1608,7.93376,2.46685,9.72537,5.79787,-7.75802,4.60441,5.99199,7.81345,5.67529,0.588203,12.9462,2.43279,8.55452,4.78092,16.4586,8.45116,22.2498,20.5127,18.045,16.6165,19.2038,24.3171,26.3557,25.2075,23.524,21.9364,20.9747,21.3909,20.1735,24.1195,21.6584,20.349,21.1879,19.0977,18.5057,23.9558,17.6869,14.7843,17.5878,5.5578
20.9278,11.1031,23.4734,3.22776,0.0,11.107,11.3169,21.5728,-1.20693,25.3374,24.5025,21.5081,21.7919,24.4058,25.0966,25.6419,24.1067,21.9237,25.9393,24.1416,22.1301,17.2062,25.7956,10.3787,-5.6947,6.99391,19.1097,-14.3904,12.7332,16.8262,23.4704,11.7189,22.6127,20.9694,23.835,17.8511,17.8156,23.2601,23.829,24.8384,21.9003,23.3298,25.0193,22.4337,23.9904,5.21098,10.139,18.5624,6.60432,9.13504,3.25625,-2.54697,10.6301,8.05334,13.3019,10.1873,9.32079,12.4008,4.5371,5.74663,9.21467,18.2926,10.3637,7.45829,15.3009,7.84095,7.76292,11.7361,-0.189001,8.84601,4.68211,-1.51714,-1.04534,12.9632,9.00188,4.43148,11.3205,7.68643,-7.14532,6.74918,8.35303,9.16206,6.02846,-0.383983,11.9751,0.715473,7.97337,3.55144,14.6256,8.1914,21.5403,19.7904,18.5693,17.4466,19.4822,24.1546,26.3732,25.0277,23.3986,22.0903,21.1487,21.5709,20.3522,23.9194,21.8356,20.0611,20.8565,19.4251,18.8727,23.8868,17.8338,14.8006,17.9725,5.89435
21.6994,10.6033,23.6423,2.65647,0.0,10.1582,9.85872,21.198,-2.97251,25.3513,24.7198,21.705,21.9832,24.637,25.43,25.9391,24.4107,21.861,26.2078,24.0788,22.0455,17.9527,26.0432,11.907,-4.18323,7.07957,18.2308,-13.2164,12.4289,16.9671,23.9297,11.533,22.7577,20.8585,24.1196,17.8643,18.1453,23.6404,24.259,24.904,21.5835,23.5741,25.0857,22.4102,23.9908,4.31517,8.35793,19.4825,5.09251,6.82632,1.68429,-2.56936,9.51625,5.94274,13.8109,9.4836,8.23134,12.1552,2.73048,4.14026,7.20842,18.5841,8.39974,5.76004,14.8341,6.92404,7.00244,11.5925,-1.49289,7.27355,3.59723,-2.36331,-0.543114,13.1485,8.84976,3.85264,10.6917,7.20031,-7.61659,6.72011,7.78079,8.93104,5.27018,-0.0531144,12.6378,1.6888,8.38653,4.7144,16.1715,9.25153,22.2773,20.9801,18.9983,17.882,20.374,24.5883,26.7929,25.6789,23.6868,22.0499,20.8421,21.3987,20.0471,23.8829,21.7107,20.05,20.5715,19.3379,18.9238,23.9087,17.8035,14.8566,17.6701,5.99275
