21.1743,10.7772,23.3811,3.03805,0.0,11.6254,11.8621,21.5719,-1.11849,24.7185,24.5512,20.8461,21.2661,24.3738,25.1982,25.8558,23.6322,21.1965,25.8396,24.4116,22.2122,17.2787,26.0475,10.4919,-4.50074,7.17254,17.9567,-14.2502,11.5202,16.5441,23.562,11.1473,22.4762,20.8186,23.4464,17.6865,16.715,23.2122,23.8676,24.8302,21.8062,23.0638,25.0744,22.336,23.9957,5.40336,10.3374,18.9273,7.65714,9.59185,6.33776,1.18431,10.1901,8.36507,13.1292,10.7426,9.33165,11.5276,7.44774,8.34538,9.06771,17.6876,10.5435,8.91796,14.9353,9.09586,7.54288,10.96,2.07365,9.10231,4.50679,0.103393,0.285836,12.6235,9.57012,8.06611,11.0087,9.22031,-6.75422,9.71606,10.7392,9.49056,6.15468,-1.19223,12.3704,1.59757,8.92641,4.92047,14.6352,8.59816,21.5911,19.7011,17.8775,16.4858,19.112,24.2438,26.5197,25.2516,23.425,22.014,20.9932,21.3812,20.0572,23.5939,21.4548,19.7736,20.99,19.1219,18.4567,23.7117,17.8112,14.7086,17.6853,5.81257
20.7743,10.5072,23.2856,3.04784,0.0,10.2231,10.8029,21.3924,-1.34109,24.5525,24.4169,21.4603,21.9693,24.3162,24.9518,25.7983,24.0254,21.4737,25.8495,24.4985,22.0512,17.6949,25.5672,10.9133,-3.95605,7.46077,18.3915,-13.3848,12.9251,16.6655,23.4688,11.7185,22.5122,20.9687,23.9508,17.9127,18.4699,23.2428,23.929,24.8392,21.5501,23.2437,25.111,22.2482,23.857,4.92366,9.36761,19.7892,5.80355,7.77793,2.24021,-2.91279,10.1133,7.02652,13.7944,9.73566,9.33422,12.146,3.16562,4.39082,8.30952,18.3504,9.37852,6.14889,15.0661,7.12239,7.40635,11.4373,-1.17795,8.36862,4.36633,-2.50525,-1.29158,13.3088,9.41773,4.06932,10.9765,8.16428,-7.04827,7.49412,9.39093,9.58818,6.46525,-0.220471,12.8074,3.34612,9.96908,6.49852,15.6975,9.81633,22.3189,21.151,18.2647,17.3191,19.797,24.3424,26.5292,25.4135,23.699,22.3012,21.0714,21.2002,20.4068,24.0492,21.9599,20.2289,21.2141,19.4839,18.9956,24.1427,18.4015,14.8297,17.9104,6.04679
21.3397,11.0613,23.6637,2.57273,0.0,10.3493,10.5695,21.4381,-2.80543,25.5107,24.7605,22.0515,22.1783,24.7117,25.4176,25.8994,24.6834,22.2083,26.228,24.6531,22.2947,16.8947,26.4194,10.0212,-3.14852,8.00729,18.2588,-13.8766,12.1403,16.791,23.7555,11.3811,22.8808,21.009,23.4561,18.1819,17.0845,23.514,24.0323,24.8394,21.6379,23.3707,25.1221,22.3754,23.9129,4.82197,9.46154,19.4068,6.12783,7.80182,3.52738,-1.74896,10.2462,7.36771,13.9579,10.0041,9.43833,12.5306,4.5681,5.75126,8.42393,18.3436,9.4655,6.96875,15.089,7.27632,7.42953,11.9094,-0.762995,8.40802,4.4005,-2.31862,-2.79747,13.4328,9.9493,5.56093,11.3394,8.2903,-5.41768,8.69966,10.0895,9.67725,6.70056,-0.362413,12.3567,2.44881,9.05209,5.60188,14.983,9.59591,22.1144,20.0992,18.7979,17.3879,19.244,24.3612,26.3401,25.1562,23.678,22.0343,21.1776,21.3798,20.2037,23.4441,21.6309,19.8611,20.8114,19.3047,18.6952,24.1656,17.9004,14.8575,18.0224,5.67464
20.5893,10.8443,23.5469,2.78204,0.0,10.5945,10.7708,21.8191,-2.19827,24.6618,24.5883,21.4459,21.7966,24.3652,25.1645,25.7494,23.9525,21.3604,25.9027,23.8955,21.7224,17.0844,25.6814,10.6856,-4.19156,8.24028,18.5028,-14.8049,11.8086,16.7342,23.5044,11.0463,22.8556,20.9107,23.0482,17.8528,16.7527,23.384,23.7922,24.603,21.5111,23.0365,24.9022,22.103,23.8416,4.5553,9.3792,18.8437,5.84807,8.16051,3.39028,-1.79958,9.6994,7.18761,13.3227,9.5334,9.46408,11.7325,4.57165,5.76059,8.30247,17.9559,9.45488,6.74948,14.9412,7.1598,7.12935,10.6206,-0.444633,8.61136,3.99107,-2.34435,-0.987453,12.6996,9.16894,4.63474,10.7302,7.64862,-7.32378,7.12028,8.54033,9.04699,5.68176,-0.0558942,12.4524,1.0571,8.89789,4.38755,14.8569,8.43212,21.882,20.093,17.7649,16.6645,19.3054,24.2686,26.5589,25.256,23.63,22.2285,21.0457,21.2463,20.4052,23.9471,21.7098,20.2413,20.7663,19.5412,18.6151,23.9918,17.6706,14.8617,17.9751,6.09611
20.9155,10.7117,23.1968,2.96225,0.0,11.4885,11.8121,21.9464,-2.39385,24.9838,24.465,21.7523,22.0043,24.4869,25.0598,25.9993,24.2636,21.8212,25.9877,24.4036,21.8154,17.2657,25.8027,10.6099,-4.41318,7.20133,18.7943,-13.9073,12.1021,16.4631,23.5241,11.2725,22.7298,21.218,23.1912,17.9552,17.4243,23.3858,23.7156,25.1866,22.1435,23.4777,25.1872,22.5355,24.0605,4.06663,8.65496,19.7156,5.5416,7.7157,3.85369,-1.46115,9.75817,6.49035,13.8351,9.52079,8.92665,11.7405,4.70925,5.54938,7.66343,18.1065,8.57176,6.3534,15.2274,7.13424,6.55215,11.4775,-0.486214,8.00252,3.7766,-2.09536,-1.47308,13.2275,9.80532,5.70076,10.1849,8.46779,-7.83333,8.56534,9.96609,9.16278,5.11638,-0.273047,12.725,2.26924,9.66648,5.73114,15.5319,9.71174,22.4703,20.3779,18.5337,16.8119,19.2185,24.265,26.6451,25.1353,23.6493,22.0875,20.9473,21.2994,20.3343,23.8419,21.7535,20.2199,20.9389,19.2525,18.6275,24.1358,17.9408,14.9544,17.9668,5.74401
21.014,10.2313,23.6333,2.90488,0.0,11.5722,11.791,21.7738,-1.64949,25.447,24.9487,21.7618,22.0349,24.8388,25.7213,26.1173,24.3574,21.9928,26.4527,24.521,21.7231,16.5471,26.1581,10.0786,-3.36639,7.0561,18.3866,-12.667,12.3933,17.09,23.8875,11.7475,23.1491,21.2123,23.6584,18.3349,17.7743,23.7958,24.3715,25.1792,21.9393,23.5087,25.4019,22.5463,23.9299,4.34432,8.99341,20.0502,5.86155,7.67618,4.75805,-1.06662,9.82067,6.80413,13.9187,9.62377,8.54807,12.1209,5.50238,6.22941,7.90601,18.5213,9.06695,6.8116,14.7637,7.30324,6.86669,11.5365,-0.729352,7.56855,4.21855,-2.46405,-3.49274,13.2641,9.89429,6.44907,10.7107,8.57904,-7.52901,8.64125,9.86078,9.56676,6.35823,-0.528225,12.4934,2.68205,9.93334,5.88204,15.3926,10.0231,22.4258,20.5297,19.122,17.5467,19.9947,24.4511,26.9804,25.53,23.7113,22.3268,21.0935,21.5738,20.3174,23.884,21.8461,19.9637,21.1135,19.2377,19.006,23.9475,18.1111,15.1673,18.1553,6.22564
21.2251,10.6451,23.5768,2.74514,0.0,11.3104,11.5223,22.0648,-2.39421,25.2712,24.7183,21.9172,22.0295,24.6045,25.1215,25.9831,24.4978,21.9559,26.057,24.2416,21.8362,17.2156,25.9732,10.2577,-6.59048,7.06403,18.6529,-13.2611,12.2412,16.5358,23.2152,11.5088,22.6176,21.1526,23.0065,17.7001,17.1524,23.2445,23.7573,25.1123,22.0704,23.4164,25.2885,22.5828,24.3411,4.077,8.91543,19.3564,5.55239,7.56621,4.41462,-0.201699,9.54903,6.62129,13.6298,9.39648,9.0133,11.5363,4.85872,5.80236,7.78071,18.1166,8.83271,6.67648,14.7752,7.13204,6.49653,10.7879,0.141675,7.97666,3.65262,-1.43542,0.873048,12.9767,9.61945,5.49401,10.2932,8.35959,-7.40417,7.88355,9.73161,9.18205,5.31535,-0.942935,12.1199,2.60033,9.74129,6.07721,14.8714,9.07574,21.9799,20.328,18.0747,17.1801,19.4854,24.328,26.6968,25.323,23.6443,22.1902,21.4686,21.6563,20.2178,24.1407,21.7868,20.2998,21.4537,19.376,18.858,24.2006,17.3847,14.2392,17.3606,6.08114
21.3187,10.499,23.6955,3.21,0.0,11.3226,11.5473,21.9107,-1.46086,25.5801,24.8678,21.7503,21.7382,24.7911,25.6975,25.8981,24.44,21.8995,26.4789,24.1533,22.4104,17.9081,26.1293,11.4581,-2.96905,7.89991,18.3198,-13.2085,11.8635,17.2253,24.0734,11.5021,23.0839,21.3816,23.172,18.4142,16.7233,23.892,24.0608,25.3576,21.9601,24.0055,25.5429,22.8467,24.4858,5.21228,9.77833,19.5778,5.87397,8.04972,4.32097,-0.904943,10.7846,7.32085,14.2377,9.91989,9.05375,12.7982,4.98158,5.66292,8.78488,18.9429,9.54165,6.44427,14.8905,7.09688,7.67912,11.692,0.0551312,8.32987,5.15999,-1.61223,1.33907,13.496,9.66432,5.15892,11.333,8.33177,-7.01822,7.93472,9.25956,9.69685,7.19203,0.461412,13.6014,2.51979,9.37913,5.59699,15.8216,9.45229,22.1039,20.273,18.845,17.8311,19.7355,24.7034,27.2276,25.6197,23.828,22.5232,21.4705,21.4518,20.3422,23.6081,21.73,20.5509,21.5756,19.4321,18.7044,24.1272,17.8944,14.9735,18.0096,5.98927
21.06,11.1605,23.5362,3.25029,0.0,11.0361,10.9778,21.2203,-1.41808,25.0614,24.6615,20.9795,21.657,24.4269,25.1705,25.8161,24.0319,21.0959,26.0351,24.3221,22.3712,18.0799,25.6405,11.7331,-3.37945,7.72362,18.2944,-13.5038,11.5161,16.4709,23.4052,10.8062,22.65,20.9434,22.7074,17.8116,15.9997,23.1484,23.4326,24.8678,21.5102,23.1255,25.0518,22.1536,24.1282,5.58139,10.3917,19.0405,7.15098,9.15296,4.24046,-2.14657,10.532,8.3399,13.4624,10.683,9.51403,12.3174,5.95407,7.20789,9.19634,18.4735,10.5773,8.37963,15.1886,8.50967,8.00437,11.5997,-0.309705,9.0122,4.90691,-1.88257,-0.127228,13.0602,9.7288,6.40212,11.4929,8.73668,-6.71679,8.62068,9.95282,9.66083,7.66698,1.42845,13.9068,2.39325,9.69375,5.29894,15.841,8.93032,21.8564,19.867,18.693,16.9245,19.3094,24.181,26.758,25.2107,23.4787,21.9856,21.0061,21.3982,19.4295,23.7795,21.163,19.8574,21.056,18.6389,18.0781,23.8803,17.4677,14.6001,17.7871,5.41233
21.026,11.268,23.4932,3.13842,0.0,11.4749,11.7216,21.8546,-1.1495,25.2172,24.6213,22.0127,21.809,24.6072,25.1454,25.8849,24.656,22.0694,26.2278,23.9318,22.139,17.2478,26.2174,10.6447,-3.7894,7.4795,18.6198,-13.6186,12.6363,17.1338,23.9172,11.2875,23.155,21.3819,24.4564,18.2315,18.3644,23.6703,24.2206,25.1132,22.0968,23.5441,25.3056,22.6661,24.295,4.54005,8.7106,19.6929,6.08494,7.97281,4.16664,-1.56096,8.78892,6.97966,14.3231,10.0289,8.4879,11.901,5.16282,6.1974,7.47589,18.7874,9.1556,7.06945,13.5574,7.65826,7.04571,10.0197,-0.306641,7.82328,3.72642,-1.91101,-0.996861,13.4933,10.2663,6.05327,10.9487,8.96464,-7.43246,8.94709,10.4656,9.87112,7.01277,0.299478,13.5129,2.09749,9.87342,5.31027,15.5852,9.54538,22.1555,20.4048,17.7185,17.1873,19.6403,24.6807,26.681,25.4768,23.9071,22.472,21.4897,21.4512,19.8588,24.1343,21.5673,20.2838,21.7252,19.2219,18.7552,24.2107,18.5124,15.5124,18.6436,5.36866
21.0368,11.4836,23.6252,2.82215,0.0,11.2446,11.6925,21.7606,-1.52493,25.2515,24.6923,21.4913,21.4689,24.5674,25.1522,25.836,24.1923,21.7768,26.1864,23.9295,21.504,16.1372,26.1143,9.55103,-5.53893,8.17714,18.5861,-14.114,12.7539,16.9117,23.9392,11.7483,22.9969,21.2754,23.2344,18.183,17.6238,23.7596,24.2867,25.1477,21.6936,23.503,25.3612,22.4342,24.2224,4.77312,9.03416,19.7352,6.31762,8.00568,4.79049,-0.443347,9.34623,6.97808,14.1629,10.4333,8.74083,11.9493,5.56376,6.6356,7.79235,18.5009,9.19825,7.46317,14.1411,8.22277,7.3396,10.5733,0.507844,8.06512,3.64548,-1.39361,0.137988,13.4968,10.2955,6.57668,11.2245,9.17099,-6.74132,9.06382,10.6744,9.95069,6.18788,-0.305444,12.2217,3.02919,10.1616,6.3498,14.4862,9.87908,22.0477,20.8857,17.966,16.8976,19.5351,24.3008,26.163,25.049,23.624,22.254,21.2158,21.6303,20.8818,24.4125,22.2891,20.0983,21.0517,19.915,19.5701,24.0334,17.9298,14.3472,17.3914,5.9804
20.8884,11.1248,23.4479,3.05922,0.0,10.8725,11.0342,21.6407,-1.7396,25.0753,24.7084,21.5987,21.874,24.706,25.2714,25.9375,24.3095,21.9626,26.2657,24.639,22.3355,17.5562,26.0888,10.8296,-4.13914,7.95075,18.5883,-14.0416,12.6177,17.4775,24.1876,11.6167,22.9029,21.1448,24.225,18.4715,17.9281,23.5354,24.3815,24.8514,21.8593,23.1603,25.1356,22.2744,23.8317,4.61254,9.68466,19.0179,5.97895,8.76816,5.54591,0.875596,9.84138,7.44668,12.8743,8.92616,9.10617,11.7829,5.81758,6.21787,8.4071,17.8922,9.95714,6.79218,14.7953,6.81101,6.87111,11.0188,1.48453,8.49952,4.12593,-0.0197732,0.279689,12.2429,8.73779,5.98501,10.3168,7.39073,-7.06127,7.85939,8.9157,8.34089,5.00144,-0.411146,12.0126,1.69818,8.60888,5.0234,15.1688,8.8682,22.3833,20.3556,17.87,16.9073,19.0272,24.7428,26.6541,25.3973,24.0439,22.305,21.334,21.6805,20.1254,24.2259,21.6167,20.1706,21.2363,19.3555,18.7641,24.2843,17.9881,15.1882,18.0862,5.92666
20.9518,11.5932,23.6683,3.02133,0.0,11.2128,11.5947,22.1652,-2.38828,25.2983,24.7303,22.051,22.3049,24.5592,25.4782,25.8825,24.5596,22.2199,26.0114,24.4266,22.5309,17.377,26.2179,10.8185,-4.48235,7.67704,18.9677,-14.5316,12.013,16.5395,23.7704,11.3079,23.1133,21.2658,22.2384,18.1516,17.212,23.7417,24.1538,25.0731,21.9779,23.5062,25.1893,22.5701,24.1224,3.93566,9.44507,19.0199,5.34007,7.73688,3.5015,-1.10617,9.97933,6.78909,12.7398,8.99979,9.33234,11.6474,3.82875,4.75778,8.25049,17.6636,9.31423,6.05159,15.5342,6.45042,6.42797,11.7043,-0.261042,8.56524,3.65315,-1.90234,-0.434005,12.1165,8.31059,4.92919,10.1211,7.43732,-6.7918,7.44695,9.06421,8.23763,6.33011,-0.467446,12.9097,2.25014,9.28451,5.3398,15.9619,8.9726,22.515,20.129,18.7418,16.6894,19.157,24.2526,26.6806,25.3451,23.5593,22.4867,21.3875,21.5088,20.4062,24.0219,21.7419,20.482,21.4952,19.4627,18.9943,24.2522,18.3458,15.0227,18.1716,6.06094
21.2275,11.3315,23.4593,2.8706,0.0,10.8198,11.0661,21.6385,-1.66846,25.6297,24.6734,22.2354,21.9566,24.7318,25.5217,25.7772,24.7247,22.2543,26.3951,24.2155,22.0393,17.0569,26.2115,10.226,-3.6921,7.51312,18.2894,-13.9788,11.9378,16.9978,24.1366,11.3531,23.2454,21.4567,23.6577,18.3567,17.0178,23.857,24.5013,25.2401,21.9838,23.6423,25.4769,22.5998,24.2065,5.97889,9.70754,19.8074,7.04807,7.93438,3.572,-2.1446,10.4398,7.84812,14.9715,11.2348,8.44357,13.3952,4.97894,6.60817,8.8051,19.1048,9.66363,7.82236,14.7034,8.59791,8.58183,11.6389,-0.649016,7.82152,5.53384,-2.04391,-2.41478,14.4046,10.7301,6.09284,12.3839,9.57528,-7.12102,8.74883,10.5661,10.9306,5.99621,-0.642473,12.3183,1.36445,8.55506,4.95051,15.0101,9.7858,22.2041,20.1822,18.7475,18.2973,19.8213,24.4586,27.1038,25.4575,23.7534,22.5099,21.4873,21.6399,20.6043,24.1208,21.9381,20.4248,21.0873,19.6768,19.0116,24.0908,18.0351,14.9244,18.0643,5.69391
20.3588,10.8858,23.4424,2.71286,0.0,10.858,10.8455,21.83,-2.35943,24.8899,24.4874,21.1554,21.3746,24.4569,25.292,25.736,23.7881,21.3582,25.9808,23.8,22.1836,17.1531,26.2643,10.4254,-4.40066,7.16825,18.1557,-13.772,12.4425,16.8225,23.6894,11.5926,22.8834,21.1345,23.6464,18.0661,17.6014,23.4482,24.076,24.7796,21.5223,23.0318,25.0912,22.0745,23.9911,5.6538,10.1008,19.7318,7.14121,8.90724,5.02525,-0.944836,10.5562,7.84238,14.3274,10.8096,8.96472,12.5106,6.07838,7.27473,8.94893,18.9211,10.1892,8.18171,15.0865,8.76146,8.13153,11.5445,0.461329,8.57862,4.92627,-1.28653,-1.27019,13.6525,10.5557,7.08402,11.5738,9.45044,-7.19833,9.50124,10.8478,10.1869,5.51571,-0.782151,11.9999,2.94645,9.63581,6.50084,15.3063,10.1058,22.1575,20.0667,18.4157,17.8789,19.8122,24.0468,26.8145,25.2773,23.1505,21.7831,21.0233,21.336,20.0761,24.2813,21.5978,19.8347,20.3015,19.1264,18.9497,23.6263,17.7656,14.7846,17.6774,5.69592
20.9622,10.605,23.476,3.36789,0.0,11.2577,11.5374,21.7412,-1.17209,24.6783,24.6778,20.8768,21.7483,24.5144,25.4472,26.0488,23.6555,21.2007,25.9636,24.3011,22.3399,18.4373,26.0238,11.7672,-4.53552,7.98475,18.7982,-14.581,12.5571,17.0579,23.7776,11.391,23.0243,21.0822,23.8351,18.0462,17.5089,23.6595,24.2263,24.9636,22.0399,23.4,25.1923,22.5833,24.3316,5.52652,9.32988,19.1221,7.73465,10.0673,6.67632,0.388608,9.19471,8.12493,13.0793,10.9667,8.95402,11.6109,7.79756,8.75939,8.09479,17.8445,9.99246,9.22772,14.9885,9.10794,7.77761,10.6755,2.35852,8.41697,4.21072,0.402766,-0.481483,12.5994,9.55254,7.76159,11.2059,9.10615,-6.21155,9.50668,10.5602,9.44023,6.85605,0.230874,12.7871,1.19591,8.2575,4.76945,15.7072,8.97427,21.9698,19.9219,18.0221,16.427,19.1981,24.1667,26.4807,25.1482,23.3059,22.1694,21.1649,21.36,19.9844,24.0292,21.5769,20.2149,20.9329,18.8953,18.4726,23.8317,17.4,14.9062,17.7361,5.38972
20.6773,11.208,23.2697,3.39036,0.0,11.5553,11.4136,21.4769,-1.44424,24.7801,24.4702,21.3501,22.1503,24.4623,24.9994,26.011,24.0185,21.3556,25.9462,24.4311,22.6034,18.033,25.9474,11.1658,-4.63159,6.97784,18.5157,-14.5061,11.998,16.7636,23.8651,10.9717,22.9159,21.0377,23.3412,18.1448,17.2289,23.5487,24.3911,24.8598,21.8171,23.3969,25.0261,22.389,24.1737,5.4178,9.82761,19.8813,7.04272,9.11922,5.65132,-0.659523,10.48,7.88157,13.8262,10.5198,9.10186,12.1208,6.71309,7.86144,8.69515,18.2876,10.0041,8.19663,15.6109,8.30793,7.76087,12.0978,0.620987,8.60207,4.896,-1.02781,-1.42247,13.094,9.68855,7.47141,11.1543,8.76735,-6.38245,9.46722,10.3196,9.42679,6.96302,-0.553587,12.7274,1.74859,9.16685,4.90959,15.4075,9.09333,22.5317,20.2205,18.9198,16.8594,19.1417,24.2572,26.514,24.8994,23.652,22.3062,21.3092,21.3824,20.198,24.1908,21.4905,20.1567,21.214,19.3249,18.3794,24.3019,17.6677,14.6625,17.935,5.49586
21.1441,11.0454,23.5227,2.64272,0.0,10.9317,10.8305,21.8624,-2.42727,25.6164,24.7771,22.1287,21.8526,24.6773,25.5576,25.9319,24.7604,22.1575,26.2847,23.8949,21.7345,17.0811,25.9814,10.074,-4.8234,7.73377,18.5882,-14.9243,11.891,16.5696,23.8027,11.2428,23.0004,21.007,22.325,18.0448,17.1897,23.6299,24.5902,25.0691,22.1545,23.5499,25.1514,22.618,24.0794,4.29513,9.03485,19.6692,5.42626,8.439,5.93556,1.49671,9.6935,6.79297,14.0104,9.66201,8.41096,12.1328,6.51908,6.99352,7.83087,18.5395,9.21262,6.9665,15.1999,7.13093,6.87518,11.485,1.51089,7.77604,3.71395,-0.0630505,-1.96914,13.4008,9.88327,6.80356,10.6223,8.40383,-6.42461,8.65676,9.90373,9.40406,4.9235,-1.38707,11.5135,1.5527,8.89631,5.06574,15.3801,9.31969,22.196,20.7494,18.3127,16.7137,19.2696,24.2872,26.188,24.9869,23.5035,22.2751,21.2395,21.6055,20.3304,23.817,22.0101,20.1886,21.1917,19.4601,18.9916,24.0768,17.813,14.4865,17.5356,5.18344
20.9106,11.4031,23.414,3.1908,0.0,11.5073,11.5435,21.5603,-1.42772,24.8536,24.6434,21.3797,22.0768,24.503,24.9717,25.7956,24.0934,21.5831,26.0521,24.6149,21.8138,17.6154,26.0391,11.0422,-4.33328,7.9021,18.5592,-14.8976,12.2641,16.5588,23.4486,11.7897,22.7888,21.2785,22.4225,18.0443,17.2016,23.262,23.8198,24.8786,21.9542,23.2694,25.1247,22.4246,24.2136,5.91425,9.55839,19.837,7.84851,9.59076,6.33964,0.219763,9.73296,8.23991,14.4192,11.2147,8.48964,12.3876,7.26512,8.26774,8.55331,18.3088,9.91538,9.13666,14.7355,9.05182,8.30619,11.2336,1.32112,8.10857,4.71514,-0.803842,-1.57795,13.6371,10.5504,8.06445,11.8557,9.62175,-6.40073,9.85086,11.0405,10.0845,7.28451,0.680795,13.2164,1.73503,9.08924,5.47345,15.5912,10.0729,22.1391,20.0678,18.1903,16.8241,19.2093,24.5094,26.6948,25.2769,23.8515,22.3397,21.4296,21.026,19.7334,23.8153,21.4019,20.1961,21.6893,18.9344,18.3697,24.3289,17.5915,14.9609,18.1374,5.80329
21.2124,10.8978,23.6785,2.89079,0.0,10.6699,10.6644,21.3029,-1.69775,25.1288,24.7385,21.3548,22.0747,24.6058,25.3405,25.8834,24.1556,21.6673,26.1304,24.621,22.1268,17.3126,26.0243,10.7966,-3.83709,8.08443,18.6963,-14.2441,12.2977,17.3196,23.761,11.3837,22.8291,21.0756,24.077,18.0371,17.4294,23.5779,24.1274,25.1314,21.8452,23.51,25.2744,22.4336,24.0741,4.91036,9.30868,19.433,5.88342,8.42618,3.87515,-1.43788,9.91866,7.34914,13.7496,10.285,8.69965,12.5076,4.95596,6.174,8.33793,18.449,9.46913,7.14542,14.9084,7.70019,7.45783,11.6378,-0.310322,8.14511,4.41713,-1.59796,-1.61894,13.272,9.84242,6.38142,11.2711,8.94624,-6.29069,9.35388,10.54,9.56774,5.62998,-0.490406,12.1789,2.90409,10.0865,5.87405,15.6232,9.78062,22.6111,19.659,18.9957,17.5598,19.3787,24.3245,26.688,25.1383,23.6943,22.6587,21.4584,21.5207,20.5353,23.9267,22.0616,20.3291,21.5652,19.7614,19.3482,24.2195,18.1542,14.679,18.0199,5.34169
21.1042,10.8595,23.3711,3.2532,0.0,11.2814,11.5741,21.6315,-0.856751,24.9717,24.5132,21.6254,21.766,24.3022,25.0289,25.7631,24.2297,21.7577,25.8122,24.2868,22.2258,17.7993,25.8955,10.9178,-3.93655,7.41165,18.0767,-14.8385,12.2724,16.7135,23.5542,11.2285,22.8114,21.0782,23.3565,17.9449,17.9372,23.3261,23.9408,24.9783,21.0866,23.1298,25.1919,22.0048,23.8842,5.18458,9.78715,18.6672,6.97561,8.96732,5.62927,0.344837,10.1033,7.95405,13.5339,10.3988,8.71673,12.1048,6.24486,7.26858,8.64594,18.4842,9.89527,7.94087,15.1216,8.25931,7.44107,11.5503,1.23877,8.26253,4.45138,-0.843344,-1.45816,13.3059,9.59678,6.29659,11.1232,8.426,-6.42067,8.07086,9.6163,9.62598,5.70733,-0.401863,12.3785,0.7834,7.98823,4.30551,15.1923,7.76534,22.118,20.4041,18.1375,17.1499,19.4145,24.3916,26.5821,25.1855,23.685,22.4029,21.1177,21.2472,20.4178,23.7992,21.7301,20.5747,21.1242,19.4544,18.7848,24.0684,17.8886,14.956,18.0532,6.00275
21.6351,10.5482,23.8178,3.38955,0.0,11.3582,11.6571,21.5125,-0.702591,25.4222,24.8688,21.795,22.0492,24.8263,25.4814,26.1208,24.4975,21.9206,26.4108,24.1123,21.9745,17.4085,26.3285,11.3015,-2.77898,8.44392,18.5309,-14.9083,12.3592,17.3833,24.0755,11.4296,23.3611,21.649,23.9415,18.5493,17.695,24.0497,24.7403,25.6498,22.0449,23.9374,25.7344,22.7416,24.1034,5.39596,10.3921,19.8731,7.09078,8.97506,5.1909,-0.401913,10.8886,8.22329,14.0743,10.6788,9.66542,12.6893,6.38401,7.48392,9.34617,18.8848,10.3439,8.50878,15.5195,8.54941,7.87397,11.7087,0.846558,8.73734,5.38226,-0.887324,-2.26292,13.6407,10.5133,7.5885,11.5924,9.50288,-6.32184,9.84965,11.3091,10.0767,6.76392,0.0725957,13.3743,3.13886,9.9747,6.28283,15.7795,10.2118,22.3872,20.7102,18.4983,17.9996,20.5586,24.4612,26.6176,25.5794,23.9985,22.7244,21.5256,21.5958,20.5404,24.0762,21.9681,20.3624,21.1632,19.6869,19.1587,24.3109,18.3237,15.3554,18.0233,6.01051
20.9218,10.7777,23.7701,3.34673,0.0,11.4248,11.7828,21.9335,-0.672023,24.9801,24.6301,21.39,21.7282,24.5195,25.3268,25.7458,24.1962,21.6822,25.9771,23.8081,21.7988,17.75,26.0471,11.0323,-5.13401,7.47489,19.2686,-15.2994,12.5258,16.9305,23.6718,11.5902,22.9184,21.2772,23.6305,18.0304,17.6662,23.5172,24.0434,25.1742,22.2381,23.6118,25.3211,22.7498,24.4984,4.99817,10.2624,18.6975,6.49961,9.71536,5.40403,1.17916,10.5777,8.15269,12.7994,9.69313,9.67498,12.0098,6.11545,6.89139,9.00209,17.7274,10.5447,7.74306,15.8365,7.50789,7.37671,12.0324,2.30803,9.41126,4.69884,0.602149,-0.469043,12.3429,8.66892,6.00851,10.9061,7.65817,-5.97155,7.70515,8.97882,8.75934,7.24127,0.780286,12.9651,1.26042,8.19775,4.51727,15.165,7.99038,22.0697,19.5423,19.144,16.6266,19.4045,24.1961,26.7963,25.5142,23.6289,22.5981,21.5844,21.4059,20.4123,23.8469,21.6217,20.7935,21.8016,19.4646,18.244,24.1192,17.5483,14.4695,17.7543,5.89251
