21.1743,10.7772,23.3811,3.03805,0.0,11.6254,11.8621,21.5719,-1.11849,24.7185,24.5512,20.8461,21.2661,24.3738,25.1982,25.8558,23.6322,21.1965,25.8396,24.4116,22.2122,17.2787,26.0475,10.4919,-4.50074,7.17254,17.9567,-14.2502,11.5202,16.5441,23.562,11.1473,22.4762,20.8186,23.4464,17.6865,16.715,23.2122,23.8676,24.8302,21.8062,23.0638,25.0744,22.336,23.9957,5.40336,10.3374,18.9273,7.65714,9.59185,6.33776,1.18431,10.1901,8.36507,13.1292,10.7426,9.33165,11.5276,7.44774,8.34538,9.06771,17.6876,10.5435,8.91796,14.9353,9.09586,7.54288,10.96,2.07365,9.10231,4.50679,0.103393,0.285836,12.6235,9.57012,8.06611,11.0087,9.22031,-6.75422,9.71606,10.7392,9.49056,6.15468,-1.19223,12.3704,1.59757,8.92641,4.92047,14.6352,8.59816,21.5911,19.7011,17.8775,16.4858,19.112,24.2438,26.5197,25.2516,23.425,22.014,20.9932,21.3812,20.0572,23.5939,21.4548,19.7736,20.99,19.1219,18.4567,23.7117,17.8112,14.7086,17.6853,5.81257
20.8495,11.121,23.5855,3.03742,0.0,11.4835,11.8601,21.6849,-1.33101,24.786,24.5794,21.2947,21.7635,24.4633,25.0727,25.7997,23.9691,21.3933,26.0286,24.06,21.9222,17.6535,26.0496,10.7722,-5.8816,7.31608,18.524,-14.6053,12.1413,16.977,23.6233,11.1724,22.6553,20.9175,23.7091,17.9269,17.5428,23.3532,23.7502,24.7859,21.8862,23.3384,24.8652,22.4741,24.1458,6.31266,10.8069,19.0678,7.79274,10.0564,6.45417,1.47547,10.7089,8.69136,13.7614,11.0365,9.38248,12.9215,6.68137,7.29356,9.51048,18.562,11.0463,8.46495,14.8202,8.99368,8.90172,11.343,2.31044,9.20977,5.52295,0.383367,-0.146796,13.3854,9.89694,6.77552,12.3349,8.85837,-5.71732,8.42787,9.66171,9.97643,6.57518,-0.792893,12.1535,1.18759,8.26579,4.4433,15.6494,8.80557,22.294,19.8371,17.9794,17.0077,19.0721,24.1293,26.4268,24.8894,23.378,22.0416,21.2652,21.5647,19.93,23.809,21.4471,20.0819,21.2734,19.129,18.5015,24.0004,17.6345,14.7331,17.7905,5.27383
21.3649,10.7064,23.6397,2.48261,0.0,10.6045,10.412,21.59,-2.74138,24.8659,24.7581,20.9966,21.7617,24.5521,25.4608,25.89,23.7198,21.265,26.0855,24.5209,21.9552,17.3185,26.1803,10.9152,-4.20651,6.77376,18.2392,-13.0197,12.2798,17.1076,23.944,11.356,22.8983,21.1463,23.8184,18.1411,17.2936,23.5179,24.0086,25.115,22.4286,23.5358,25.3919,22.7725,24.2164,5.02532,10.2278,18.9856,6.37873,8.48188,3.174,-1.06919,10.7952,7.86012,13.416,9.78658,8.89264,12.4826,4.02445,5.29185,9.17873,18.3873,10.1908,7.22509,15.0321,7.5958,7.57255,11.5073,0.215167,8.34181,4.86585,-1.29887,-0.254944,12.9646,9.26874,4.91516,11.1382,7.99867,-6.63973,7.75617,9.19553,9.11353,5.54881,0.263151,12.6167,2.87299,9.40359,5.68274,15.7303,8.97254,22.1893,20.1579,18.3656,17.4694,19.9865,24.7707,26.9638,25.7715,23.9663,22.4861,21.2849,21.6253,20.5704,24.0136,21.8456,20.5491,21.6672,19.5364,18.8625,24.1716,17.7738,14.7117,17.8618,6.16925
21.178,11.4023,23.6155,2.97762,0.0,10.8886,11.4982,21.4681,-1.15282,25.0099,24.6146,21.3934,22.0013,24.5272,25.4293,25.7797,24.1458,21.5431,26.0538,24.2145,21.9343,17.1157,25.8582,10.1938,-4.04139,7.42887,18.2964,-13.2411,12.4752,16.7219,23.6954,11.6176,22.9001,20.9296,23.2177,18.0953,17.7911,23.5802,23.9291,24.7185,21.8178,23.2959,25.0824,22.3685,24.3271,5.28522,10.3314,19.3125,6.58731,8.9167,4.1618,-0.281594,10.8033,7.85592,13.8608,10.2208,9.59169,12.6859,4.97442,6.0333,9.08914,18.5788,10.3692,7.41894,15.4693,7.89379,7.83192,12.028,0.839992,9.07698,4.9292,-0.835115,0.46912,13.4676,9.56581,5.21524,11.5108,8.25716,-6.51361,7.81107,9.04558,9.73839,5.59162,-0.512404,11.2698,1.86923,8.52436,4.91943,14.8677,9.00111,21.8477,19.9324,18.7402,17.2309,19.1275,24.1592,26.5333,24.8579,23.433,22.1487,21.2263,21.4975,20.5357,23.7942,22.0836,20.1503,20.8174,19.7326,19.5403,23.9522,18.2493,14.7727,17.7001,6.14838
21.3606,10.657,23.2489,2.92656,0.0,11.191,11.4062,21.5172,-1.16001,24.5827,24.4602,21.0368,21.6065,24.3943,25.0046,25.8278,23.6399,21.3368,26.0093,23.8747,22.3634,17.6129,26.0674,10.4689,-3.28773,7.90246,18.3892,-14.0792,12.0806,16.9613,24.1868,11.113,23.1272,21.4399,23.8721,18.2644,16.94,23.8751,24.3296,25.1675,22.0862,23.4979,25.4466,22.6458,24.1984,4.78117,8.90795,19.4993,6.04177,7.84393,4.6215,-0.661436,9.79847,6.78475,13.6966,10.0697,8.74966,12.0132,5.40033,6.04141,7.91945,18.1143,8.9046,6.88157,15.6406,7.52242,7.31163,12.1584,0.0572997,7.70891,4.12019,-1.38454,-1.77973,13.1402,9.80924,6.29229,10.9878,8.62432,-6.0593,8.82512,9.93982,9.54387,6.80787,-0.00712708,12.3517,3.19949,9.64645,6.39363,15.0957,9.848,22.2226,19.9102,19.4854,17.1374,19.5093,24.5077,27.1022,25.5538,23.6906,22.477,21.3821,21.3627,20.475,23.7119,21.6143,20.5933,21.3788,19.6031,18.3407,24.0044,17.1805,14.3179,17.6131,5.3754
21.1092,11.3694,23.7566,3.04651,0.0,11.7303,11.0619,21.6302,-1.91293,25.5354,25.1277,21.0071,21.9275,25.0511,25.7708,26.0781,24.1624,21.4425,26.8318,24.5917,22.3003,17.6392,26.0368,11.2818,-3.70651,8.159,18.9839,-14.3627,12.266,17.0016,24.4133,11.6241,23.3234,21.3759,23.0936,18.54,17.4882,23.8455,24.7054,25.1449,22.2289,23.57,25.4142,22.7601,24.348,4.92826,8.96215,20.4101,6.39165,8.69253,4.70821,-0.219495,9.41196,7.06487,14.6373,10.5045,8.92595,12.2162,5.6044,6.95423,7.72566,18.6785,9.41148,7.65969,14.5018,8.05347,7.54935,10.8788,0.727406,8.34979,3.8575,-0.957838,-1.24983,13.7613,10.0229,6.6499,11.2505,8.98019,-6.16655,9.45972,10.283,9.91659,7.56849,0.780457,12.8397,3.3824,10.3184,6.35862,15.7595,10.5273,22.8958,21.0678,18.9986,18.2071,20.6887,24.7202,27.0204,25.9685,24.0169,22.7915,21.2644,21.7942,20.5512,23.9616,22.1424,20.2038,21.0678,19.6669,19.1639,24.1888,18.1131,14.9091,18.2237,6.18593
20.707,11.0264,23.5282,3.47834,0.0,11.4779,11.3844,21.4384,-0.784965,24.616,24.6284,21.0741,22.2322,24.4583,25.2822,25.7531,23.8201,21.3279,25.9594,24.8883,22.3443,17.6613,25.7994,11.1409,-4.30507,7.19331,18.6419,-14.0281,12.0345,16.1272,23.3031,11.3167,22.6912,20.989,22.3363,17.9494,17.3802,23.226,23.7663,24.7796,21.6217,22.9618,25.0347,22.171,24.0818,5.06124,9.6932,19.3778,6.58045,8.38555,5.14095,-0.89546,10.3046,7.56182,13.2134,10.2814,8.61449,12.1887,6.01426,7.08045,8.57598,18.2886,9.79678,7.74478,15.3066,8.20637,7.49535,11.785,-0.411349,7.89552,4.65031,-1.99035,-1.90682,12.8119,9.46024,6.87532,11.0077,8.45006,-6.21155,9.07729,10.0985,9.32097,7.37581,-0.203997,13.1417,2.04817,9.72377,5.21939,15.6466,9.06814,22.2174,20.321,18.9716,16.8299,19.2789,24.2702,26.6277,25.1446,23.655,22.3486,21.0493,21.3654,20.346,23.8244,21.963,20.3308,21.2937,19.5277,19.2346,24.1269,18.0352,14.2027,17.5262,5.6732
22.0572,10.8407,23.6106,3.03459,0.0,11.6417,11.4238,21.8414,-2.67324,25.2029,24.7846,21.5584,21.886,24.6482,25.4255,25.9898,24.3209,21.777,26.1647,24.6332,22.6956,17.5309,26.2817,10.9061,-3.89398,7.02441,18.4826,-14.2091,12.3372,17.325,24.0415,11.2369,22.8866,21.3408,24.3941,18.21,17.0319,23.6534,24.0635,25.2622,22.2533,23.6778,25.4372,22.8123,24.3763,4.21683,8.92527,19.6177,5.88771,8.51956,6.52664,1.18091,9.58017,6.99137,13.6326,9.56919,8.54715,11.6123,7.20488,7.82698,7.85781,18.2884,9.09096,7.57461,15.3828,7.39422,6.63103,11.3737,1.75726,7.82766,3.43741,-0.20059,-0.428527,13.0092,9.63909,7.46887,10.3639,8.45882,-6.61404,9.04796,10.1166,9.18478,6.64094,-0.766433,13.2768,2.62104,9.9824,5.77036,15.5312,9.38432,22.2751,20.6884,18.9835,16.7908,19.7945,24.4955,27.0453,25.7082,23.8671,22.6997,21.6513,21.518,20.8546,24.2736,22.0464,20.7653,21.6558,19.8796,19.1201,24.3986,17.9661,14.7915,17.7655,5.63943
20.8762,10.9732,23.7772,3.08711,0.0,11.3467,10.902,21.5301,-1.61224,25.1189,24.9047,21.3195,21.885,24.759,25.532,25.9588,23.9708,21.5657,26.3824,24.3462,21.9705,17.5971,25.8415,11.3075,-3.21628,7.88485,18.3101,-13.7583,12.6185,16.6174,23.4709,11.7444,22.6467,20.907,23.2059,17.7609,17.4469,23.4652,24.0117,24.9301,21.521,23.3791,25.1814,22.2837,24.1471,4.70678,9.42413,19.4422,5.82981,8.32564,4.31951,0.190493,10.1428,7.19397,13.5829,9.29336,8.57693,12.0717,4.67284,5.38027,8.36007,18.1008,9.52376,6.40625,15.1934,7.02896,7.10123,11.5683,0.850218,8.14027,4.46137,-0.550532,0.0383697,12.977,9.26286,4.39914,10.6686,7.79683,-6.99922,7.05816,8.80004,9.10907,7.13789,0.572605,13.6716,2.03174,9.72845,4.77382,15.6631,9.1713,22.1316,20.2935,18.7188,16.6206,19.1188,24.4906,26.982,25.2854,23.6775,22.2113,21.2022,21.3333,20.263,24.0635,21.7916,20.0368,21.1132,19.1959,18.9655,24.1507,17.9308,14.6554,17.7383,6.15879
20.9934,10.1307,23.2218,3.15751,0.0,11.9392,11.3561,21.1924,-1.81885,24.8135,24.5767,21.1747,21.7348,24.4859,24.8232,26.1767,24.065,21.4006,25.9494,23.9999,22.3863,18.2746,26.0654,11.6639,-4.29207,7.36836,18.5883,-13.7549,12.9917,17.2532,24.1631,11.9423,23.1845,21.675,24.651,18.376,18.4699,23.7315,24.3485,25.3902,21.8771,23.5993,25.541,22.5595,24.3526,5.15523,10.0877,19.1988,6.52115,8.67134,4.41504,-0.0956964,10.2625,7.7757,13.6946,9.84353,9.06994,12.1967,4.96343,6.03836,8.86667,18.2637,10.2137,7.18764,14.4075,7.49224,7.60867,10.7966,0.656281,8.71536,4.82084,-0.861441,0.723632,13.2043,9.79978,5.62408,11.3185,8.38933,-7.77635,8.35204,9.85359,9.74294,5.73783,0.322901,12.4812,2.9005,9.47462,5.76944,16.4234,9.39931,22.6189,20.9965,18.1716,17.4652,19.9623,24.8388,26.8893,25.6146,24.1464,22.4947,21.439,21.2936,20.1164,23.9449,21.5746,20.5142,21.6583,19.4375,18.5382,24.5822,17.539,14.7956,17.9035,5.54014
21.1423,10.7993,23.8375,3.46884,0.0,11.8361,11.7902,22.2645,-1.41114,26.0195,25.1828,22.2249,22.0832,25.03,25.7858,26.3493,24.8695,22.4904,26.8238,24.1352,21.9512,17.3445,26.2068,10.7912,-3.57153,7.4511,18.2392,-15.1248,13.1665,17.4805,24.2627,12.3037,23.0959,21.2809,23.7463,18.5622,17.7906,23.752,24.6514,25.0933,21.7093,23.519,25.2708,22.4541,24.0215,5.85923,10.1036,19.3512,7.44316,9.68136,6.78814,2.23061,10.2158,8.25844,13.494,10.8206,8.73782,12.5686,7.24048,7.84756,9.018,18.2233,10.3339,8.60693,14.2837,8.85951,8.2786,11.2381,3.17657,8.37239,4.8786,1.0263,0.534682,13.1866,9.17325,6.53682,11.8226,8.6852,-7.29894,8.39206,9.75145,9.65726,5.07568,-0.865786,12.1423,2.28432,9.07265,5.37498,15.678,9.50366,22.5548,20.6734,18.5533,16.9752,19.275,24.6645,26.6202,25.3243,23.9751,22.4059,21.4439,21.5646,20.15,23.8895,21.505,20.2424,21.3542,19.2097,18.6003,24.5127,18.0694,15.128,18.3787,6.53555
20.967,11.2557,23.6121,3.46211,0.0,10.9039,11.1722,21.9477,-0.7,24.7575,24.6503,21.2741,21.6855,24.5926,25.3734,26.0443,23.7208,21.579,26.0097,24.1551,21.9556,17.2523,25.9325,10.8091,-4.36426,8.87643,18.8483,-14.8834,12.6503,16.7798,23.5062,11.5802,22.6661,21.1302,23.6676,17.9833,17.7336,23.1511,23.7798,25.0032,21.4291,23.2227,25.1282,22.1492,23.9175,5.55426,9.95882,19.3198,7.02994,9.50246,5.00899,0.413867,10.1088,8.06378,13.6114,10.8442,9.18165,12.5943,5.7374,6.80183,8.84802,18.4186,10.2502,8.08811,14.604,8.41077,8.09234,11.2352,1.48624,8.65868,4.8362,0.182864,0.87495,13.3177,9.63445,6.33512,11.7513,9.1777,-6.46508,8.94262,10.5841,9.70721,6.54327,-0.935556,13.0689,1.75994,9.8526,5.53567,15.5883,9.00431,22.2478,20.2129,18.1491,16.9082,18.9255,24.5906,26.3693,25.1851,23.8129,22.5097,21.1994,21.1253,19.8359,23.4649,21.18,20.284,21.6668,19.2161,18.158,24.2078,18.1826,14.8396,17.9734,6.03056
21.2438,11.5315,23.6064,3.06906,0.0,11.2514,11.4631,21.6656,-1.65265,25.023,24.6706,21.3789,21.937,24.6123,25.2787,25.8521,24.059,21.6094,26.2676,24.444,22.0019,17.3716,26.096,11.1188,-4.03936,7.90521,18.7224,-13.6821,12.6131,17.4263,24.0153,11.421,23.0911,21.1819,25.0486,18.2896,18.2655,23.6079,24.2554,24.9183,21.7593,23.1934,25.2049,22.3764,23.9931,4.51885,8.69255,20.0849,5.80476,7.93264,5.55673,0.925503,9.86957,6.82803,14.263,9.42717,8.26957,12.5287,5.91254,6.23659,7.83645,18.8843,8.6783,6.68403,14.9748,7.04628,7.00238,11.7947,0.850577,7.47052,4.48802,-0.850687,0.573045,13.4168,9.78205,6.16496,10.7956,8.38511,-6.12503,8.25214,9.55911,9.50094,5.79537,-0.755725,13.1256,3.72328,10.7738,6.68094,16.0203,10.3453,22.6211,20.5552,19.1098,18.242,20.2056,24.4549,27.0326,25.5693,23.7358,22.49,21.0494,21.462,20.5012,24.1302,21.8087,20.5201,21.1918,19.5294,18.6917,24.0594,18.1707,15.088,18.4031,5.65753
20.7544,11.2419,23.4191,3.50595,0.0,11.054,11.3247,21.689,-1.0019,25.0098,24.6009,21.3217,21.6894,24.574,25.0226,25.9179,24.0529,21.5594,26.1266,24.2057,22.3103,17.9667,26.0099,10.8675,-3.88996,7.96468,18.76,-13.8032,12.8783,16.7412,23.8244,11.7947,23.0708,21.327,23.493,18.1183,17.9534,23.8599,24.4675,25.1951,21.6244,23.4788,25.2476,22.3384,24.0641,4.17814,8.63084,18.974,5.43256,8.31684,4.44668,-0.794371,9.16618,6.63128,13.1714,8.69789,8.6659,11.7355,4.97077,5.61146,7.56252,18.1522,8.91695,6.41137,14.8364,6.39592,6.47351,11.5329,0.528953,7.91404,3.80751,-0.882663,0.601352,12.5333,8.60645,4.87324,9.99584,6.98717,-7.46058,6.39977,7.47605,8.43815,6.07867,0.0340213,12.9343,1.64488,8.88052,5.1799,15.3813,8.5864,22.3766,20.22,18.92,17.6697,20.0453,24.759,26.8815,25.7509,23.8241,22.3776,21.1285,21.479,19.7433,24.0579,21.3034,19.8912,21.7077,19.1697,18.3085,24.2637,17.9503,14.8663,18.1687,5.92928
21.0923,11.6014,23.9019,3.48423,0.0,11.0939,11.6836,22.2257,-1.30913,25.9298,25.1835,22.2092,22.2365,25.0813,25.9676,26.2289,24.7669,22.4624,26.7552,24.9748,22.535,17.0818,26.1316,10.6695,-3.74234,7.75626,18.6699,-14.3076,12.5037,17.1044,24.0773,12.2318,23.0628,21.2938,23.1876,18.2955,17.3016,23.9715,24.4804,25.2622,22.0744,23.9834,25.4692,22.7933,24.3324,5.11299,9.38851,19.8518,6.6972,8.66148,5.82592,1.68168,10.3073,7.55459,13.7274,9.76435,8.90541,12.3436,6.15723,6.98468,8.38969,18.526,9.51773,7.61726,15.5834,7.72123,7.33098,12.1648,1.87086,8.34075,4.72488,0.0320189,-0.142385,13.1233,9.43141,6.16182,10.9332,7.9552,-6.47947,8.06168,9.02042,9.15789,5.94448,-0.16393,12.7831,2.03296,8.88032,5.31157,15.9884,9.61623,22.838,21.0253,18.8976,17.507,19.8343,24.8052,26.5485,25.4338,24.1025,22.5406,21.5343,21.7938,20.4202,23.7183,21.8336,20.3118,21.7046,19.5535,18.9371,24.5785,18.1809,14.9338,18.1243,6.59439
20.8196,11.6187,23.6028,3.29675,0.0,10.858,11.1421,21.7984,-1.55611,24.5747,24.6358,21.2337,21.8088,24.5499,25.2323,26.0932,23.6726,21.5067,26.0789,24.2485,22.6409,17.8143,25.9457,10.9993,-4.40557,8.41291,18.511,-14.7753,12.0151,16.7061,23.609,11.343,22.6662,21.0035,23.3607,17.8858,16.8157,23.2062,23.9715,24.8192,21.6566,23.1667,25.1018,22.2407,23.7724,5.86508,9.97,20.1983,7.2774,8.9501,6.07711,1.24752,10.6772,8.23447,14.5333,11.3472,8.39163,13.2138,6.56003,7.60113,9.00062,18.9709,9.93368,8.31196,15.2865,9.01801,8.40782,11.5033,1.39325,8.08501,5.36913,-0.766606,-0.469023,14.1015,10.942,7.5784,12.3171,9.76536,-6.02834,9.768,11.0347,10.7249,6.13819,-0.905596,12.3403,2.11187,9.35205,6.08234,15.4771,10.1221,22.2995,20.3143,18.4751,17.3029,19.3158,24.3936,26.6099,25.1581,23.6392,22.3669,21.3481,21.5568,20.349,24.1728,22.0028,20.3242,21.4406,19.5357,19.2331,24.159,18.6414,15.2277,18.2594,6.29252
20.8819,11.1713,23.7521,2.7059,0.0,10.2282,10.6964,21.896,-2.64895,24.9884,24.8533,21.3238,21.9468,24.664,25.3701,26.0012,24.0123,21.4933,26.181,24.0449,22.0554,16.9287,26.3363,10.2418,-4.27041,8.11929,18.5458,-14.3326,12.1581,16.8578,23.8582,11.3092,22.8807,21.2518,23.6291,18.0834,17.1339,23.2106,24.1415,24.8503,21.7511,23.1654,25.1456,22.371,24.2283,5.44008,9.44279,19.3562,6.98961,8.78223,6.49486,1.10016,9.79388,7.7714,13.8045,10.7993,8.03848,12.3029,6.93808,7.54134,8.50247,18.3929,9.61143,8.16673,14.8313,8.73947,7.95382,11.4168,1.39208,7.64186,4.26073,-0.363414,-1.78176,13.369,10.1488,7.45985,11.5865,9.35344,-6.93927,9.52757,10.6916,9.87373,6.13934,-0.833337,12.0859,1.72764,8.94689,5.27389,15.3739,8.93156,22.0628,20.2971,18.725,17.0909,19.4284,24.3257,26.9425,25.1301,23.551,22.4601,21.3324,21.2763,20.4363,24.0233,21.876,20.3553,21.3297,19.6177,19.0046,24.0203,17.968,14.7943,18.0065,5.35289
21.4745,12.0727,23.7156,3.01183,0.0,11.0391,11.1332,22.0885,-2.65666,25.2703,24.7333,21.691,22.1203,24.5475,25.4353,25.8998,24.062,21.9963,26.0996,24.5009,22.3224,18.2165,25.6412,11.8159,-3.83748,6.98322,18.9223,-13.7155,12.2155,16.5842,23.5981,11.2365,22.6292,20.7894,23.4266,17.7846,16.9829,23.2123,23.9662,24.5437,21.8805,22.9292,25.0376,22.3441,24.2412,4.56615,9.36361,19.3194,5.98806,8.69473,5.74793,0.5825,9.866,7.4517,13.407,9.27354,8.42824,12.128,6.01638,6.46916,8.41888,18.33,9.43029,7.02838,14.8481,7.1033,6.90125,11.5363,1.40575,7.86006,4.00762,-0.36521,-1.6397,12.8305,9.15028,5.7659,10.6092,7.78469,-7.22533,7.71368,8.79739,8.96615,6.50727,0.515927,13.4465,2.95023,9.49809,6.07099,16.6827,9.3438,22.5737,19.8941,19.1164,17.2335,19.5424,24.328,26.8254,25.478,23.592,22.3337,21.0555,21.2454,20.3487,23.4861,21.6931,20.2853,21.2103,19.6167,18.859,23.9365,17.9386,14.4788,17.8043,5.48369
20.6827,11.2419,23.2494,2.92246,0.0,10.9649,11.149,21.657,-1.57362,24.8629,24.342,21.2318,21.5386,24.3874,25.0808,25.6894,23.9867,21.4538,25.9095,24.0648,22.0421,18.0227,25.9805,11.5249,-4.19977,7.74871,18.5264,-14.2786,12.5114,16.8865,23.7554,11.3872,22.7631,20.9528,24.1118,17.9771,17.7303,23.425,24.1998,24.9891,21.903,23.2787,25.2514,22.5152,24.2961,4.71748,9.15929,19.2955,6.10701,8.48749,4.49312,0.288289,9.62659,7.26281,13.9212,10.0177,8.182,12.1001,4.7818,5.50513,8.10571,18.1187,9.39119,6.97027,14.6287,7.39579,7.2618,11.1036,0.76827,7.94863,3.91691,-0.819049,-0.626822,13.1007,9.60638,4.29862,11.0314,7.90405,-6.44256,7.58074,8.80247,9.25786,7.26581,0.92319,13.4328,2.40424,9.17463,5.91341,15.6837,9.49372,22.221,20.0039,18.6604,17.247,19.3779,24.4174,26.8599,25.163,23.5727,22.1211,21.1903,21.429,20.7095,23.7781,21.8275,20.5746,21.2156,19.3752,18.6379,24.0125,17.6566,14.9552,17.7253,5.7378
21.3419,10.4263,23.5911,3.49616,0.0,12.1494,12.0017,21.6557,-1.09142,25.4276,24.8469,21.4292,21.8986,24.8667,25.3115,26.3416,24.277,21.795,26.4561,24.8244,22.6671,18.0551,26.2686,11.774,-3.58738,7.50445,18.5859,-14.163,12.806,17.5599,24.229,11.6873,23.3796,21.789,24.7261,18.5495,18.6489,23.9372,24.5437,25.7503,22.2621,23.9977,25.8349,22.9632,24.3309,5.60648,9.71575,19.3953,7.56335,9.37798,5.55612,-0.106931,9.97122,8.21987,13.6039,10.8518,8.47882,12.2307,6.86101,7.92264,8.65321,18.3975,10.1564,8.69338,14.5256,8.8116,7.97696,11.0459,0.753429,8.10037,4.66656,-0.989033,-0.881041,13.2515,9.74597,6.98983,11.5529,8.79556,-6.88976,8.9618,10.0498,9.6877,6.73324,-0.0254019,13.4721,2.06476,8.66558,5.20824,16.1481,9.43102,22.4177,20.47,18.383,17.5688,19.8506,24.7012,26.9545,25.6458,23.9009,22.6392,21.5048,21.6845,20.7006,24.2203,21.9322,20.3081,21.2237,20.0834,18.7904,24.3145,17.6573,14.647,17.9333,5.74536
21.5426,10.8423,24.0543,3.29345,0.0,11.9886,11.9966,21.6074,-0.800938,25.7086,25.2503,21.4692,21.9652,25.0402,25.782,26.1707,24.4757,21.6771,26.6989,24.0284,22.2558,17.5709,26.3855,10.9291,-3.61898,8.26369,18.4084,-14.1363,12.4516,17.6141,24.3675,12.0057,23.391,21.5971,23.4165,18.6996,17.4167,24.1146,24.6756,25.4313,21.7839,23.7527,25.5038,22.5528,24.0295,5.28017,9.81756,19.1888,6.58813,9.05758,5.93603,0.097319,10.3444,7.75549,13.6483,9.96331,9.12735,12.6886,6.53156,7.29748,8.5949,18.6023,10.1341,7.73725,15.141,7.60797,7.78579,12.1863,1.2474,8.50399,4.72937,-0.837797,-1.23634,13.2891,9.70508,6.52821,11.3788,8.30424,-6.46387,8.04635,9.23251,9.68566,6.37714,-0.346884,13.1647,1.43328,8.44027,5.05884,15.5199,8.99874,22.0479,19.7558,19.4297,18.4149,20.3693,24.5701,27.6554,26.0333,23.8604,22.7576,21.6452,21.605,20.1804,24.0575,21.7841,20.3362,21.501,19.4469,18.5878,24.1946,17.7926,15.0887,17.9386,5.85792
21.2393,11.2026,23.8404,3.38066,0.0,11.3786,11.1645,21.6583,-1.75102,25.1901,24.7626,21.9239,22.6132,24.6036,25.4502,25.933,24.5429,21.9979,26.0505,24.4776,22.1942,17.5903,25.8439,10.7737,-4.6164,7.8747,18.65,-13.689,12.2849,16.9735,23.6101,11.4306,22.7103,21.0436,23.5614,17.9631,17.7453,23.2216,23.8254,24.9072,21.7757,23.0612,25.1395,22.293,24.0566,5.49629,9.70442,19.4796,7.1275,9.3084,4.67309,-0.240186,10.0061,7.80954,13.7354,10.6025,8.866,12.0458,5.81142,7.02939,8.47468,18.1714,9.99728,8.00546,15.0692,8.59106,7.81487,11.4535,1.38394,8.55371,4.65524,-0.085913,0.0448088,13.1691,9.63578,6.31179,11.2404,8.76626,-7.34452,8.76875,10.0844,9.62253,4.94483,-1.11371,11.2864,2.66112,8.59263,5.80095,15.1061,9.82738,22.216,20.3256,18.1459,16.8538,19.3765,24.3477,26.4616,25.1735,23.6758,22.259,21.2598,21.4635,20.3118,24.2348,22.0324,20.2192,21.0097,19.3565,19.1434,24.2195,18.3783,15.3035,17.9398,6.33947
21.2238,11.4591,23.516,2.78502,0.0,11.327,10.7349,21.1481,-2.49185,24.9326,24.6163,20.8636,21.4099,24.5163,25.0961,25.5855,23.6491,21.2061,26.0574,23.8521,21.9529,17.5993,26.2846,11.2266,-5.30278,7.23335,18.5126,-13.9463,12.4479,16.8132,23.6534,11.5642,22.5837,20.9469,24.1237,17.7512,17.8614,23.226,23.9287,24.8811,21.8257,23.1444,25.1297,22.4081,24.1912,4.88851,9.37475,19.3646,6.27241,7.92688,3.33126,-1.15926,9.95359,7.16233,13.714,9.85428,8.56194,11.9389,4.22979,5.27969,8.31024,18.0742,9.30101,6.60907,15.085,7.56093,7.17489,11.2483,0.415272,7.81921,4.28681,-0.85277,0.0306972,12.9674,9.72103,4.67934,10.7903,8.56186,-7.16841,7.96605,9.99433,9.35435,6.33926,0.0190411,12.6624,2.36782,9.78248,5.26414,15.4872,9.68928,21.8,20.4693,18.278,16.545,19.4114,24.4117,26.8554,25.4281,23.743,22.3889,21.1273,21.5403,20.1146,23.9654,21.567,20.493,21.5509,19.2819,18.5475,24.1804,17.7416,14.5158,17.7357,5.85118
