21.1743,10.7772,23.3811,3.03805,0.0,11.6254,11.8621,21.5719,-1.11849,24.7185,24.5512,20.8461,21.2661,24.3738,25.1982,25.8558,23.6322,21.1965,25.8396,24.4116,22.2122,17.2787,26.0475,10.4919,-4.50074,7.17254,17.9567,-14.2502,11.5202,16.5441,23.562,11.1473,22.4762,20.8186,23.4464,17.6865,16.715,23.2122,23.8676,24.8302,21.8062,23.0638,25.0744,22.336,23.9957,5.40336,10.3374,18.9273,7.65714,9.59185,6.33776,1.18431,10.1901,8.36507,13.1292,10.7426,9.33165,11.5276,7.44774,8.34538,9.06771,17.6876,10.5435,8.91796,14.9353,9.09586,7.54288,10.96,2.07365,9.10231,4.50679,0.103393,0.285836,12.6235,9.57012,8.06611,11.0087,9.22031,-6.75422,9.71606,10.7392,9.49056,6.15468,-1.19223,12.3704,1.59757,8.92641,4.92047,14.6352,8.59816,21.5911,19.7011,17.8775,16.4858,19.112,24.2438,26.5197,25.2516,23.425,22.014,20.9932,21.3812,20.0572,23.5939,21.4548,19.7736,20.99,19.1219,18.4567,23.7117,17.8112,14.7086,17.6853,5.81257
21.4935,11.2222,23.6461,2.49179,0.0,11.3048,11.1081,21.5199,-2.29864,25.4389,24.8168,21.3284,22.0219,24.7771,25.5084,25.9015,24.2434,21.6369,26.3938,24.121,22.4506,17.9821,26.2158,11.1501,-3.91231,7.53241,18.316,-15.11,12.6548,17.2788,23.855,11.7773,22.8095,21.1189,24.4042,18.1632,17.6095,23.5107,24.0292,25.0588,21.8483,23.4438,25.2797,22.5787,24.253,5.27242,10.0711,18.6274,6.41542,8.49051,4.60853,-0.52032,10.8691,7.78341,13.4414,9.66051,8.6739,12.7988,4.97424,5.54895,9.16996,18.8361,9.88511,6.75041,15.3119,7.24607,7.83938,11.9905,0.649537,8.27171,4.88297,-0.911775,-0.464068,13.1898,8.50347,4.32035,11.428,7.25461,-6.67233,6.19612,7.5419,9.09855,5.49633,-0.908582,12.5794,1.30934,8.24884,3.97841,15.6786,8.09727,21.9587,19.5601,18.9543,17.7444,19.8556,24.2845,26.6727,25.4456,23.6648,22.5813,21.3558,21.4571,19.9969,24.0308,21.5555,20.5039,21.8319,19.1873,18.4738,24.0444,18.4961,15.18,18.493,6.19535
21.2545,11.6016,23.6054,2.91175,0.0,10.7397,10.7573,21.5557,-1.67984,25.2015,24.6192,21.5811,21.8701,24.4664,25.2417,25.8012,24.1894,21.7496,25.8353,23.9539,21.8589,17.2474,25.9326,11.0527,-3.12168,8.096,18.7145,-14.4534,12.0478,16.6228,23.6208,11.3369,22.7282,21.0519,23.0911,17.9186,16.8627,23.3646,23.6967,25.0082,21.3624,23.1347,25.2375,22.1664,23.8723,4.97175,9.6539,19.1073,6.39745,9.03359,6.39053,0.940191,10.2965,7.57863,13.6135,10.2672,8.99393,12.2889,6.94281,7.7031,8.61756,18.4725,9.8065,7.9278,15.2259,8.04654,7.48975,11.6576,1.61992,8.37765,4.46153,-0.0612798,-1.0535,13.0637,9.73507,7.28416,11.2128,8.72584,-5.53613,9.04831,9.94184,9.48548,6.54437,-0.925466,12.8797,2.10482,9.22081,5.45398,15.6253,8.88027,22.0897,20.3239,18.5438,17.4944,19.4643,24.4085,26.9495,25.2917,23.669,22.5206,21.3438,21.6029,20.3744,24.1533,21.8423,20.4973,21.5309,19.5709,19.041,24.1112,18.0624,14.8035,18.0025,6.49542
21.1366,11.1562,23.3427,3.26331,0.0,11.2904,11.5168,21.6744,-1.94623,24.3759,24.4485,20.6517,21.4984,24.4749,25.062,25.9147,23.4983,20.9075,26.0258,24.2716,22.2101,18.2829,25.8003,12.0849,-4.89772,7.10152,18.799,-13.9273,12.8926,17.0095,23.6049,11.8295,22.6838,21.0168,24.051,17.9073,18.2875,23.3944,23.8023,25.1181,22.3224,23.4113,25.3354,22.6172,24.4657,3.43707,8.88993,18.7774,4.59549,8.11937,4.36982,-0.333094,9.40025,6.26148,12.9518,8.54942,8.61357,11.4504,4.6866,5.21165,7.58564,17.6873,9.07768,5.69085,14.4759,5.98085,6.09271,11.2357,0.68117,7.96004,3.32518,-0.64495,0.839703,12.1499,8.36423,4.40249,9.83343,7.05317,-6.92394,7.11392,8.60246,8.02216,6.72307,0.915056,13.4965,1.98232,9.51724,5.07333,15.8907,8.72415,22.0516,19.9428,18.1395,17.0628,19.2701,24.2938,26.6555,25.3056,23.5227,22.3842,20.9732,21.4409,20.6693,24.3355,21.9928,20.5496,21.1814,19.8629,18.9006,23.796,17.782,14.6344,17.737,5.78893
21.2038,11.2461,23.7732,3.18555,0.0,11.1511,11.0445,21.4738,-1.18153,25.3567,24.862,21.572,21.9627,24.6761,25.4135,26.034,24.3242,21.789,26.3943,24.4539,21.8658,17.3164,26.0612,10.9062,-3.35872,6.94701,18.3375,-14.3871,11.831,16.4422,23.4227,11.7528,22.6524,20.9588,22.0651,17.9107,17.0507,23.5045,23.9478,25.2081,21.9518,23.6677,25.2258,22.6395,24.1011,4.75293,9.15028,19.6463,6.02475,8.24564,4.53015,-0.518142,10.0424,7.19648,14.0114,10.4056,7.85581,12.3983,5.50096,6.62869,8.15062,18.4867,9.28225,7.4925,15.3984,7.69973,7.44776,12.0617,0.172651,7.54971,4.57674,-1.86361,-1.10603,13.6224,10.0062,5.94566,11.1919,8.64913,-6.70913,8.37785,9.67087,9.79268,5.70715,-0.594272,12.3292,1.64059,8.53288,4.91129,15.3744,9.14525,22.172,20.1965,18.7003,17.5666,19.538,24.4153,26.753,25.3738,23.6974,22.1954,21.1762,21.3981,20.453,23.3751,21.9632,20.0052,21.6264,19.1513,19.1163,23.9731,17.9296,14.873,17.9375,6.48221
20.2055,11.238,23.3669,2.77159,0.0,10.5654,10.5847,21.6665,-2.52728,24.685,24.402,21.5264,21.9993,24.3148,25.1228,25.6284,24.0895,21.569,25.8464,24.4493,21.9839,16.8518,25.5901,9.59769,-5.45089,7.13919,18.3529,-15.7772,11.4231,16.1843,23.151,10.8562,22.4478,20.6195,22.6177,17.451,16.3886,23.1369,23.7059,24.6073,21.4782,22.8695,24.8687,22.077,23.8374,4.88964,9.28826,19.0535,6.9166,9.45876,5.96087,0.735648,9.31484,7.7385,13.2949,10.0579,8.51292,11.5027,6.70048,7.80461,8.02568,17.8626,9.77182,8.50176,14.4834,8.05172,7.19069,10.7188,1.96142,8.18901,3.86061,-0.135778,-0.190406,12.6974,9.28367,6.95422,10.6898,8.2696,-7.15534,8.69213,9.61119,9.01557,4.12963,-1.89695,10.5602,-0.0287599,6.7842,4.19995,13.9393,8.54317,21.8335,19.8818,18.0229,16.6132,18.7371,24.1004,26.4791,24.8527,23.4455,22.0036,20.9809,21.1412,20.081,23.4593,21.6214,20.2525,21.174,19.1539,18.5167,23.8142,17.3068,14.6799,17.5035,6.05772
20.5994,11.2944,23.6537,2.73682,0.0,10.5029,10.7279,21.4504,-1.68796,25.0406,24.5576,21.4955,21.795,24.384,25.0953,25.7963,24.1358,21.7281,25.8497,24.0156,21.5849,17.1844,25.8003,10.4943,-5.22205,7.45595,18.0175,-14.2061,12.4155,16.4534,23.4132,11.6494,22.7363,20.9485,23.5916,17.7771,17.15,23.4702,24.0919,24.8913,21.6768,23.2753,25.1293,22.3651,23.9077,3.84587,9.16891,18.7019,5.24906,7.5332,3.52708,-1.58893,9.8026,6.68,13.1474,9.01893,8.7135,11.46,4.19796,5.33869,8.13063,17.764,9.11194,6.31482,14.6604,6.43482,6.33471,10.9984,-0.555548,7.93863,3.56724,-1.87872,-0.476277,12.6447,8.99127,5.09713,10.2553,7.62713,-6.92374,7.27938,8.73407,8.6585,5.95427,-0.565839,12.726,1.62271,8.71983,5.15696,15.2065,8.66368,22.0211,19.3755,18.2835,16.7518,18.8344,24.4054,26.9396,25.223,23.6823,22.3239,21.1399,21.2137,20.2407,23.6413,21.6415,20.6708,21.3659,19.3592,18.5386,23.9515,17.8396,14.7023,17.8421,5.56137
20.8736,11.0315,23.6318,3.14928,0.0,10.4699,10.8605,22.1006,-1.59552,25.1307,24.4861,21.8223,22.1661,24.4889,25.2844,25.7544,24.3244,22.0872,26.1073,24.436,21.8706,18.186,25.9491,11.8348,-3.68123,7.91409,18.739,-15.2826,12.7869,16.9029,23.6979,11.4729,22.4855,20.9646,24.0112,17.974,18.5416,23.1619,23.9134,24.8025,22.233,23.2785,25.0976,22.6303,24.0968,4.62394,10.0781,18.841,5.79093,8.75214,3.72663,0.195805,10.5676,7.44874,12.7729,8.69644,9.23969,12.109,4.39089,5.24371,8.83673,17.9872,10.15,6.63806,15.6157,6.47336,6.94558,12.0103,1.34107,8.75545,4.79718,0.190806,0.177417,12.3512,8.10526,4.17188,10.3727,6.9231,-7.72291,6.4856,8.13108,8.28732,5.3632,0.494049,13.1547,1.21766,8.23558,4.56123,16.3017,8.62086,22.7605,19.9368,18.7989,17.3205,19.4856,24.5041,26.4433,25.5115,23.7554,22.1972,21.1637,21.1656,20.032,23.9144,21.4586,20.6537,21.326,19.2118,18.5355,24.1294,17.6809,14.6539,18.1202,6.05768
21.2874,11.7427,23.4264,3.35308,0.0,11.8931,12.3228,21.8106,-1.56945,24.7944,24.5948,21.4121,22.4311,24.475,25.3162,25.9838,24.1015,21.356,25.9603,25.0487,22.0378,17.5836,26.04,10.7253,-4.19123,6.88585,18.3889,-14.4064,12.4876,16.8922,23.6551,11.381,22.6027,20.914,24.2263,17.7896,17.9802,23.1208,23.8442,24.7155,21.8828,23.1313,25.0575,22.4283,24.2754,5.39043,9.8398,19.0678,6.86916,8.34424,4.57794,0.39392,10.3343,7.67653,13.405,10.1356,9.31939,12.3255,5.26099,6.26468,8.61283,18.0937,9.99171,7.42529,15.2761,8.12462,7.68687,11.6271,1.29121,8.75936,4.71695,-0.400051,1.15022,12.9438,8.88312,5.63727,11.1947,8.06014,-7.15597,7.69141,9.10445,9.2349,5.6766,-0.401554,12.1179,1.48868,8.46603,4.49392,15.1071,8.40416,21.9164,19.9135,18.6419,17.0082,19.4098,24.3622,26.476,25.2222,23.5294,21.9941,21.0507,21.3992,19.9713,24.0201,21.4945,20.3352,21.1853,19.0312,18.6837,23.9262,17.684,14.3643,17.5578,5.71669
21.2662,10.5442,23.3115,2.87089,0.0,10.688,10.7337,21.1416,-2.06282,25.094,24.3943,21.5554,21.9182,24.3202,24.9583,25.713,24.2867,21.5146,25.9122,24.4164,21.6116,17.245,25.9728,10.7632,-4.03852,7.25853,18.2829,-13.9941,12.6875,17.1667,23.8079,11.7256,22.9417,21.2125,23.9563,18.2086,17.9457,23.3303,23.996,24.9405,21.6797,23.1562,25.2883,22.3249,24.0616,4.60782,9.27165,19.3224,6.07911,8.49235,5.19836,0.862793,10.0642,7.1993,13.7751,9.83837,8.16695,12.4437,5.73396,6.58727,8.30309,18.6318,9.38594,7.16897,15.0203,7.45393,7.23418,11.8249,1.27168,7.77083,4.47129,-0.348988,-0.383516,13.3448,9.72894,6.00368,11.0806,8.60101,-6.38836,8.17399,9.59282,9.8113,5.58013,-0.431789,12.3362,1.29361,8.31919,4.47074,15.1706,9.10823,21.8354,19.8996,18.9254,17.3189,19.3545,24.337,26.8512,25.2529,23.3619,22.0682,20.8143,21.548,20.2686,24.0075,21.7407,19.9448,21.2343,19.109,18.5805,23.5812,17.7324,14.8545,17.8615,5.74782
21.0572,11.2778,23.5772,2.43306,0.0,10.1117,9.95928,21.4731,-3.03816,25.5542,24.7454,21.9056,21.9204,24.5099,25.5067,25.71,24.4066,22.0348,26.0679,24.2701,21.7,17.0073,25.907,10.7401,-4.58926,7.3199,17.8564,-13.9339,12.0008,16.8318,23.8648,11.309,22.9926,21.1125,23.4652,18.2318,17.3199,23.7304,24.5367,25.0059,21.9434,23.4415,25.2507,22.4863,24.0713,4.53795,9.32085,19.6994,5.46597,6.83732,3.16562,-1.29413,9.60989,6.58385,13.8258,9.66326,8.67171,11.9438,3.48229,4.41221,8.12557,18.0121,9.40729,5.65433,14.2618,7.0753,7.15949,11.0751,-1.01638,7.80662,4.09958,-1.97639,1.21231,13.0578,9.57609,3.67326,10.7877,8.10984,-6.92307,6.92687,8.86053,9.42504,6.17624,0.128982,13.0481,2.99747,10.2376,6.10729,15.749,10.0106,22.2237,20.4338,18.4366,16.8599,19.3085,24.6366,26.8243,25.3448,23.7582,22.1694,21.1242,21.5779,20.0359,23.7391,21.7963,20.2625,21.15,19.0043,18.7912,24.0357,18.6254,15.3935,18.3522,6.46318
20.9701,11.0469,23.4464,3.12924,0.0,11.2877,10.9978,21.6025,-1.78049,25.0622,24.6146,21.6973,22.1473,24.5586,25.0786,25.9688,24.3561,21.7796,26.0742,24.8014,22.2186,17.199,26.2098,10.6851,-4.12455,8.22191,18.303,-14.1778,12.7399,16.8848,23.8906,11.7063,23.1075,21.2092,24.2234,18.2248,17.9449,23.8205,24.5267,25.0062,21.6488,23.2538,25.2902,22.304,24.0819,3.74174,7.89403,19.2073,4.49635,7.29921,2.90627,-1.03145,8.86915,5.88089,13.6679,8.96141,7.38582,11.8362,3.61969,4.55315,6.96877,18.4833,8.02511,5.44422,14.043,6.19069,6.41338,10.6666,-0.239177,6.76871,3.22141,-1.99191,-0.555114,13.2044,8.97171,3.88242,10.3527,7.30637,-7.4472,6.13218,7.83887,9.10205,5.18666,-0.323067,12.336,1.87925,8.70683,4.99759,14.8975,8.9389,21.8177,20.2154,17.8466,17.1817,19.0655,24.3177,26.4097,24.9975,23.6318,22.1667,21.2785,21.1676,20.1326,23.4034,21.4409,20.2237,21.398,19.3573,18.5064,24.2491,17.8867,14.7198,17.9234,5.75038
21.5158,10.9659,23.936,3.20391,0.0,10.7701,11.022,22.1301,-2.30249,25.7875,25.137,21.95,22.3041,24.954,25.8702,26.3182,24.5697,22.3757,26.4758,24.8283,22.433,17.9369,26.3343,11.5437,-2.93901,8.20155,18.3979,-14.2607,12.4319,17.4306,24.6591,11.9966,23.7229,21.6262,23.7448,18.8701,17.4323,24.4246,25.2642,25.4513,21.5222,23.7866,25.643,22.5063,24.314,6.20564,10.5754,19.7591,7.81618,9.47385,5.9594,0.922289,10.8648,8.65084,14.6233,11.3868,8.57245,13.237,6.82892,7.9357,9.64828,18.9709,10.6403,8.84822,15.1977,9.16952,8.61334,12.0864,1.58528,8.25112,5.23764,-0.137835,-1.20028,14.0488,10.9319,7.1115,12.3285,9.71339,-6.53114,9.37427,10.9287,10.7968,5.44589,-0.195589,12.8273,1.43925,7.90171,5.04389,16.0543,9.78684,22.5634,20.729,19.3312,17.8058,19.9256,24.6099,27.1076,25.7173,24.0354,22.7025,21.7047,21.537,20.3387,23.8668,21.9841,20.5456,21.9509,19.3361,18.9158,24.5273,17.8762,14.9735,18.0012,6.07415
21.5505,11.6336,23.5624,3.71743,0.0,11.4373,11.7212,22.3215,-1.84392,24.8185,24.8305,21.2925,22.1153,24.7503,25.4878,26.2941,23.8561,21.4646,26.2689,24.3373,21.9509,17.7068,25.8293,11.2936,-3.64037,7.7527,18.8774,-14.3742,12.1099,16.5523,23.6214,11.1455,22.8121,20.9702,23.4217,18.0297,17.0099,23.4958,24.1562,24.6634,21.6942,22.9168,25.0089,22.0885,24.0072,5.02785,9.23632,19.8829,6.31647,8.58556,5.77838,1.60335,9.90273,7.13806,14.5754,10.5335,8.3346,12.5925,6.13234,6.8301,8.16494,18.7245,9.36577,7.69235,14.5257,8.07753,7.73605,11.2488,1.71345,7.93758,4.31803,0.0759732,-0.502472,14.1477,10.7241,6.36492,11.724,9.37666,-7.00744,8.55516,10.4135,10.6766,5.81143,-0.490028,12.3098,2.98027,9.21633,5.6148,15.7689,10.2674,22.2935,20.3715,18.6189,17.557,19.678,24.4512,27.099,25.4391,23.5643,22.3329,20.9754,21.3622,20.2232,24.0102,21.6712,20.5275,21.5231,19.3383,18.8088,23.837,17.8105,14.4686,17.7367,5.57724
20.8421,11.4075,23.3337,3.36561,0.0,11.6287,11.9552,22.1809,-1.47134,25.2507,24.5612,21.8296,22.2107,24.5267,25.1465,25.9008,24.2607,21.9458,26.11,24.7259,22.7207,17.404,25.9801,10.5503,-4.71082,7.38298,18.8735,-13.6937,12.4583,17.0838,23.9154,11.6557,23.0181,21.2736,23.6794,18.2008,18.6256,23.6686,24.0852,25.1753,22.0562,23.3808,25.3739,22.5783,24.4732,4.11777,9.30178,19.5885,5.48859,7.85965,3.9209,-0.0640362,10.1326,6.67256,13.336,8.78219,8.81472,11.8846,4.12702,5.02113,8.12968,18.4443,9.15548,6.17694,15.7949,6.62544,6.55227,12.1156,0.856366,8.241,4.37207,-0.450124,0.993258,12.8267,8.7346,4.83143,10.1354,7.39998,-7.60681,7.06084,8.51307,8.80725,4.61345,-1.51797,11.6327,1.93476,9.06284,5.09151,14.8856,9.38909,22.4486,20.6944,19.0959,17.1257,19.2153,24.1673,26.7065,25.0226,23.6452,22.2546,21.4125,21.3243,20.1398,24.0924,21.4569,20.3822,21.4499,19.3438,18.6918,24.3921,17.6702,14.7655,17.4876,5.93323
21.043,11.497,23.897,3.26698,0.0,11.6597,11.4308,22.1282,-1.05767,25.6651,25.0897,21.5035,22.1796,25.0406,25.8044,26.2782,24.1642,21.9545,26.7313,24.5936,22.4454,17.3183,26.2231,10.4856,-3.37622,6.8899,18.1799,-13.5782,11.9448,17.1572,24.0358,11.6543,22.9889,21.1796,23.0632,18.2683,16.6711,23.7311,24.4513,25.146,21.8302,23.46,25.3642,22.5173,24.0958,5.41325,10.728,19.7983,6.43033,8.55946,4.00769,-0.443347,11.2777,8.0051,13.8497,9.83094,9.67939,13.0169,4.84801,5.65162,9.66977,18.7419,10.528,7.12273,15.6452,7.47821,7.85434,12.1907,0.824096,9.22051,5.3384,-0.42445,0.511643,13.5794,9.39523,5.02355,11.5071,7.76078,-6.79039,7.47231,8.57404,9.85274,5.86863,-0.845847,12.2366,2.70603,8.94103,5.5862,15.5216,9.74945,22.6026,20.856,19.3655,17.6555,20.1039,24.6093,27.5051,25.8469,24.15,22.578,21.4462,21.8832,20.8226,24.2166,22.3452,20.4,21.3573,19.8335,19.5308,24.505,18.2503,14.8562,18.0539,6.51781
20.7969,11.6022,23.5472,2.80387,0.0,11.1419,10.8109,21.5386,-2.1942,24.6952,24.5289,21.4686,22.028,24.4977,25.2062,25.8414,24.1624,21.5331,26.1345,24.4167,21.8465,16.706,25.8637,10.0143,-4.33313,7.65997,18.9157,-12.3381,12.3043,16.7714,23.4726,11.3572,22.7684,20.9461,23.4376,17.9216,17.4511,23.1974,23.7275,24.9584,21.9649,23.3807,25.0767,22.4496,24.2366,3.68769,8.73012,19.7843,5.31542,8.61695,4.95879,-0.167729,8.98455,6.63936,13.261,8.9889,8.88496,11.312,5.66684,6.58646,7.44135,17.9241,9.07947,7.0463,14.1178,6.77732,6.19337,10.4979,0.803206,8.12454,3.29026,-0.794546,0.770775,12.6632,8.98636,5.57548,9.93497,7.54789,-7.09697,7.42662,9.15641,8.65127,4.34862,-1.1622,11.4617,2.27926,8.86785,5.31742,14.6543,9.20208,22.152,20.7245,17.8915,16.7985,19.3868,24.3951,26.4539,25.1881,23.6917,22.1611,21.1551,21.4066,20.4096,23.7746,21.9477,20.2624,21.0773,19.3889,19.0638,24.1212,17.8914,14.4285,17.5454,6.07288
20.5146,10.9806,23.3926,2.80956,0.0,10.856,10.6895,21.6455,-2.01563,25.2231,24.5909,21.5298,21.901,24.5348,25.2068,25.7432,24.2232,21.7962,26.1819,24.4297,22.1706,17.3442,26.2102,10.6034,-3.97016,7.13777,18.3515,-13.3035,12.4288,17.1437,23.9355,11.4005,23.0942,21.291,24.3043,18.2498,17.9589,23.6867,24.1573,25.0811,21.6842,23.205,25.4584,22.2476,24.0849,3.26714,7.59904,19.1239,4.07244,6.79171,3.16296,-1.62388,8.54404,5.08898,12.7707,8.27151,8.30596,11.1954,3.57312,4.4655,6.31707,18.0263,7.71141,5.0905,14.6652,5.83043,5.70195,11.1004,-1.16008,7.26618,2.72877,-1.93613,1.17755,12.1554,7.61881,3.83991,9.35989,6.13352,-7.61111,5.87404,7.03919,7.63978,5.54876,-0.851029,12.1516,2.26748,9.11821,5.05372,15.18,8.65068,22.1684,20.3532,18.2284,17.1489,19.4586,24.5832,26.6093,25.4478,23.7288,21.9617,21.2386,21.405,20.5053,24.2199,21.8731,20.3904,21.2324,19.1724,18.7934,24.1613,18.089,14.7647,17.9931,6.14
21.0349,10.9051,23.6972,3.15924,0.0,10.4487,11.0615,21.9188,-1.71638,25.6005,24.8495,22.1697,22.2788,24.81,25.8233,26.0128,24.7515,22.3262,26.4286,24.5698,22.01,17.5809,26.0096,11.1918,-2.85669,8.16604,18.3961,-13.5315,12.2777,16.8019,24.0659,11.5718,22.8754,21.0189,22.9276,18.1307,17.4385,23.8467,24.5996,24.9492,21.7987,23.4948,25.1131,22.5327,24.1022,4.60834,8.49853,19.655,5.76503,7.68443,5.17817,0.725821,9.61265,6.41403,14.0142,9.5312,8.11735,12.2523,5.87585,6.48887,7.39103,18.5897,8.48995,7.14245,15.1951,7.2425,7.13872,11.4335,0.873754,7.25129,4.13115,-0.626124,-0.266275,13.5393,9.47641,6.00435,10.8669,7.963,-7.43591,7.55455,8.83327,9.5152,4.62892,-0.89331,11.8756,1.33961,7.63837,4.29349,15.5056,9.12824,22.0398,20.47,18.8842,17.3811,19.7642,24.3373,26.7442,25.4892,23.6366,22.4182,21.1161,21.3215,20.4141,23.7432,21.7992,20.4993,21.0721,19.5095,18.8913,23.9684,18.1647,14.8533,17.9785,6.00512
20.4544,11.383,23.4794,3.19144,0.0,11.0492,10.9214,21.9286,-1.90922,24.5365,24.4917,21.1357,21.9838,24.5125,25.2492,25.8086,23.7389,21.3582,26.0353,24.6366,22.1613,17.6788,25.6318,11.2533,-4.07297,7.8157,18.4635,-13.9506,12.1792,16.696,23.2366,11.3716,22.4233,20.9342,23.4787,17.7737,17.6615,22.983,23.6502,24.7875,21.4005,23.0057,25.093,22.1067,23.9216,4.61167,9.42002,19.4864,5.75414,8.58817,4.88442,-0.941702,9.87084,7.11377,13.8203,9.3745,9.06166,12.2084,5.59318,6.03336,8.06641,18.5447,9.66178,6.68154,15.3832,6.6755,7.07604,11.7081,0.43455,8.36481,3.86466,-0.990596,0.120426,13.2804,9.50317,5.54305,10.7682,8.0119,-7.22582,7.44621,9.03627,9.56321,5.93755,-0.559936,12.8509,2.50501,9.35326,5.61123,15.4754,9.76093,22.2022,20.2975,18.7452,17.3763,19.7706,24.3046,26.4982,25.2592,23.6631,22.0849,20.9151,21.1442,19.8829,23.7488,21.3713,19.9935,20.9767,18.9006,18.406,23.9151,17.8048,15.1133,18.1535,6.549
21.2245,10.8676,23.4665,2.68104,0.0,10.909,10.7909,21.3963,-1.68553,24.9494,24.6361,21.435,22.0192,24.5968,25.2229,25.9056,24.1368,21.4947,26.1798,24.5839,22.0337,17.3209,26.2703,10.8798,-3.64744,6.97044,18.2861,-13.8515,12.4543,17.1949,24.0227,11.6688,23.1315,21.3815,24.3742,18.3448,18.221,23.7013,24.2575,25.2849,22.1674,23.6839,25.486,22.7372,24.4334,6.01554,10.464,19.0301,7.46748,8.90698,6.05402,0.112883,11.0921,8.27506,13.859,11.017,8.884,13.0039,6.76964,7.58282,9.47793,18.9733,10.477,8.40596,15.0937,8.86933,8.37484,11.886,0.96177,8.5058,5.68632,-0.970936,-0.711158,13.7231,9.53935,7.46729,11.8644,8.84537,-5.66311,9.12569,10.2137,10.1611,6.58392,-0.462745,12.7671,1.28816,8.87459,4.82076,15.2518,8.92902,22.2519,20.03,18.7374,17.7203,19.7414,24.441,26.922,25.466,23.8401,22.5018,21.1896,21.6746,20.4396,24.0514,21.7599,20.0201,20.9733,19.8983,19.1436,24.0543,18.4761,15.0405,18.3538,5.98606
21.6497,11.6218,23.7303,2.93485,0.0,10.8407,11.4034,21.8094,-1.4992,25.6361,24.9063,21.9371,21.8027,24.7818,25.7204,25.9181,24.682,22.1138,26.4199,23.9279,22.1639,17.9785,26.041,11.3073,-3.77613,8.50591,18.2484,-13.726,12.4165,17.4028,24.2961,11.2564,23.1789,21.2969,24.5964,18.3568,17.7655,23.8218,24.4643,25.3822,21.4596,23.7551,25.5343,22.5536,24.1071,4.56455,9.26369,19.0762,6.16182,8.49583,5.25551,0.235992,9.36554,7.10126,12.9653,9.68131,8.35387,11.5113,5.69466,6.206,7.97578,17.8308,9.46905,7.24237,15.0073,7.66467,7.03112,10.8484,1.00154,8.01188,3.45648,-0.689347,-0.829068,12.3482,8.84152,5.77179,10.6559,7.61704,-7.21169,7.75429,8.76492,8.45164,5.10829,-0.622585,12.7841,2.6426,8.98836,5.43227,16.1011,8.96777,22.5988,20.6139,18.2655,16.7031,19.6471,24.7441,26.8975,25.6762,24.0457,22.3753,21.2265,21.7906,20.723,24.2903,22.0798,20.5946,20.8441,19.596,19.1499,24.3132,18.3148,15.102,18.4085,5.77422
21.0868,11.6633,23.5472,3.35889,0.0,11.6771,11.7366,21.706,-1.04407,25.0029,24.6654,21.2819,21.7434,24.536,25.2678,26.0053,23.9261,21.439,25.9114,23.9718,22.0631,18.2884,25.7383,11.9493,-4.3568,8.3563,18.9252,-15.5609,12.7569,17.0426,23.9209,11.3772,22.8097,21.0889,24.5982,18.0135,18.5092,23.3758,24.0513,24.6232,21.637,22.8114,24.9913,22.1084,24.059,5.28902,10.1422,19.1118,6.94076,9.23522,6.82844,1.91127,10.586,7.9358,13.7766,10.2954,8.73734,12.8644,6.91393,7.44403,8.88259,18.6902,10.2638,8.06753,15.5218,8.04774,7.89568,11.6864,2.05686,8.49782,4.7909,-0.0962505,-0.654272,13.571,9.79285,6.94066,11.6309,8.72372,-5.40397,8.87797,9.9834,9.96802,7.14619,-0.10219,13.2761,1.28705,8.93386,4.70626,15.7751,8.88436,21.7673,19.7468,18.268,17.7848,19.5867,24.2084,26.6684,25.2901,23.4355,22.353,21.1083,21.2635,20.2365,23.8053,21.6149,20.3465,21.3187,19.3772,18.8157,23.722,17.9831,15.1598,18.0876,5.93399
