21.1743,10.7772,23.3811,3.03805,0.0,11.6254,11.8621,21.5719,-1.11849,24.7185,24.5512,20.8461,21.2661,24.3738,25.1982,25.8558,23.6322,21.1965,25.8396,24.4116,22.2122,17.2787,26.0475,10.4919,-4.50074,7.17254,17.9567,-14.2502,11.5202,16.5441,23.562,11.1473,22.4762,20.8186,23.4464,17.6865,16.715,23.2122,23.8676,24.8302,21.8062,23.0638,25.0744,22.336,23.9957,5.40336,10.3374,18.9273,7.65714,9.59185,6.33776,1.18431,10.1901,8.36507,13.1292,10.7426,9.33165,11.5276,7.44774,8.34538,9.06771,17.6876,10.5435,8.91796,14.9353,9.09586,7.54288,10.96,2.07365,9.10231,4.50679,0.103393,0.285836,12.6235,9.57012,8.06611,11.0087,9.22031,-6.75422,9.71606,10.7392,9.49056,6.15468,-1.19223,12.3704,1.59757,8.92641,4.92047,14.6352,8.59816,21.5911,19.7011,17.8775,16.4858,19.112,24.2438,26.5197,25.2516,23.425,22.014,20.9932,21.3812,20.0572,23.5939,21.4548,19.7736,20.99,19.1219,18.4567,23.7117,17.8112,14.7086,17.6853,5.81257
21.3774,11.2212,23.9436,2.71627,0.0,11.0666,10.8673,21.5928,-1.83029,25.5606,24.8966,21.7335,21.8793,24.6952,25.5476,25.971,24.4646,21.8824,26.2968,24.2333,22.1504,17.651,26.0082,11.1909,-5.51284,7.18908,18.6516,-14.3962,12.1207,17.26,23.9349,11.5137,22.9139,21.3225,23.9086,18.2531,16.9972,23.4155,24.1354,25.0862,21.7872,23.4779,25.3372,22.5502,24.1525,4.56975,8.70792,19.1832,5.9802,8.13105,5.35986,0.692726,9.30611,6.88332,12.7383,9.58467,8.01098,11.8574,5.91477,6.71082,7.47201,18.019,9.06614,7.20326,14.9156,7.29949,7.0053,11.0106,0.774856,7.41175,3.75455,-0.803035,-0.554466,12.3538,8.05707,6.27556,10.535,7.63716,-6.08418,8.52879,8.96766,8.38501,6.10164,-1.05888,12.7184,2.62025,9.70698,5.92675,15.9878,9.35471,22.6859,20.299,18.0443,17.0269,19.6598,24.702,26.8542,25.6001,24.0283,22.7054,21.1377,21.1742,20.2671,23.7664,21.6424,20.6597,21.591,19.2411,18.2201,24.2431,17.4821,14.656,17.7601,5.90933
20.7265,11.7622,23.5656,3.18419,0.0,11.3878,11.6401,21.8937,-1.80434,24.9974,24.5179,21.5131,21.9169,24.377,25.1378,25.6515,24.1651,21.7089,25.933,24.1571,21.9069,17.1296,26.0311,10.461,-5.31126,7.13461,18.4713,-14.408,11.6873,16.6482,23.6955,11.4525,22.7014,20.9959,22.4772,17.9857,16.3513,23.3098,23.9882,24.7664,21.5229,23.2241,25.0446,22.2776,24.0747,5.51894,10.3741,19.3824,7.23287,9.9947,7.46526,1.85608,10.2299,8.39248,13.7578,10.6659,9.71731,12.1412,7.69153,8.24379,9.09742,18.2099,10.7876,8.65406,14.5708,8.55588,7.94692,10.7033,2.96353,9.24125,4.52594,0.82153,0.371384,13.3738,10.1213,7.80708,11.4457,9.14529,-7.109,9.53743,10.6143,9.90676,6.25349,-0.15789,12.322,2.28491,9.03621,5.75811,15.2287,9.22001,22.2611,20.6095,17.881,16.6586,19.3069,24.4718,26.7246,25.1897,23.8571,22.4341,21.2398,21.0291,20.5188,23.6895,21.8978,20.4786,21.764,19.4464,18.9341,24.2651,18.12,15.1521,18.1794,6.26706
21.3329,11.4918,23.7419,2.67258,0.0,10.8006,11.5771,22.3033,-2.47586,25.697,24.8643,22.3666,21.9994,24.741,25.6886,25.9526,24.7707,22.4509,26.3789,24.3356,21.9156,16.462,26.2802,9.62219,-4.61442,8.00543,18.6318,-14.0995,12.7084,16.7128,23.9219,12.1492,23.0585,21.3235,23.1679,18.209,17.1131,23.6554,24.3876,25.2033,22.0525,23.469,25.4021,22.459,24.135,5.78951,10.1552,19.3581,7.5961,9.28545,6.51914,1.63528,10.3544,8.30608,13.5107,10.9164,8.56925,12.3978,7.03465,8.0392,8.99185,18.1519,10.3159,8.88734,15.0149,9.03148,8.17371,11.7419,2.05918,8.34815,4.85484,0.100268,0.480033,13.2308,9.75458,7.68854,11.6781,9.03191,-6.51436,9.90644,10.4803,9.84281,4.59019,-2.11822,11.8819,3.71589,9.60512,6.75929,15.1133,9.80167,22.3585,19.728,18.6177,16.8915,18.8888,24.4711,26.9791,25.2689,23.7211,22.4878,21.3999,21.483,20.5282,23.8897,21.8648,20.7477,21.7861,19.5037,18.8597,24.1975,17.8176,14.8221,17.9158,6.30602
20.5578,11.1877,23.5658,3.2191,0.0,11.1284,11.458,22.3751,-1.52143,25.3267,24.7841,21.9379,22.3326,24.7454,25.4896,26.0376,24.5871,22.106,26.2618,24.8182,22.5642,17.6365,26.4605,11.3613,-4.86611,7.39097,18.7431,-13.6311,12.6096,16.8214,23.8453,11.6562,22.8582,21.1996,23.482,18.1434,18.4714,23.4739,24.1718,25.0162,22.2922,23.3757,25.2033,22.6821,24.2686,3.81923,8.57803,19.2069,5.26611,8.82146,6.33682,1.53658,9.05404,6.58727,13.0854,8.84884,8.39528,11.1614,6.73634,7.13947,7.47677,17.8919,8.95377,7.03191,14.4143,6.38978,6.32457,10.3416,1.78228,7.6809,3.28672,0.0441012,0.777402,12.5373,8.49413,6.61446,10.0701,7.65644,-6.695,7.8189,8.85036,8.70304,5.58977,-1.21567,12.5255,2.79281,9.19777,5.82046,15.6747,9.20362,22.258,20.8697,17.2858,16.7417,19.4027,24.7316,26.5881,25.3008,24.0787,22.5838,21.3753,21.5462,20.2409,24.1235,21.8393,20.3763,21.6799,19.5304,18.9021,24.3899,18.2356,15.0325,18.0375,6.07649
21.4006,11.4342,23.8991,2.47683,0.0,10.8395,10.4167,21.6523,-3.11754,25.5412,24.9686,21.5105,22.3493,24.8832,25.5941,26.0259,24.3495,21.8902,26.4445,25.0136,22.3791,17.3891,26.0509,11.2953,-2.50758,7.68894,18.8032,-13.0999,12.6019,17.4354,24.3028,11.7474,23.2535,21.4031,23.8621,18.5013,17.72,23.8426,24.4055,25.145,22.2558,23.6757,25.4517,22.8396,24.4239,4.42269,9.31427,20.225,5.66825,8.13008,5.55366,0.551982,10.1841,7.04877,14.2855,9.88086,8.64799,12.3497,6.07752,6.81843,8.2772,18.4967,9.29968,7.07491,15.4247,7.184,7.08552,12.0662,0.766619,7.84554,3.96277,-0.863003,-0.445608,13.7513,10.2449,6.21763,11.1423,8.72993,-5.76646,8.63157,9.98324,9.98525,7.0516,-0.10727,12.9423,4.20663,10.8835,7.06294,16.0264,10.7529,22.8956,21.03,19.1147,17.4865,19.8254,24.6212,27.1426,25.7615,23.8749,22.6455,21.5323,21.6737,20.6833,24.0238,22.2901,20.5448,21.6802,19.9013,19.4452,24.4383,18.9579,15.5246,18.584,5.66128
20.8322,11.3839,23.7069,3.00955,0.0,11.2152,11.312,22.0275,-1.65834,25.4314,24.7474,21.8957,22.2208,24.5949,25.3519,26.006,24.4183,22.023,26.1332,24.7046,22.4275,17.3062,26.1708,10.3288,-3.89296,7.6323,18.5161,-14.1696,13.3028,17.2405,24.0609,12.0073,22.9559,21.2059,23.8097,18.2915,18.5225,23.7663,24.4251,25.0499,21.9522,23.3241,25.252,22.4694,24.0825,5.23127,9.70335,19.8628,6.70674,8.64268,5.19579,-0.801303,10.0683,7.62377,14.0979,10.6751,8.77211,12.2293,6.06535,7.15795,8.62193,18.206,9.80826,7.8945,15.0319,8.30842,7.61452,11.4248,0.636446,8.20098,4.60694,-1.26002,0.510138,13.5255,10.519,6.75963,11.2262,9.36548,-5.75334,9.16142,10.7334,9.97181,6.53068,-0.147217,12.5636,3.21273,9.99425,6.20159,15.4486,9.71982,22.487,20.4517,18.8183,16.7572,19.0641,24.3085,26.7338,25.1586,23.686,22.4895,21.3656,21.7134,20.797,24.0625,22.0299,20.5769,21.2432,19.8934,18.9384,24.2844,18.1074,14.9398,18.2584,6.1748
21.1727,10.5782,23.9095,3.15116,0.0,11.4367,11.4164,21.7348,-1.41745,25.4214,25.047,21.8221,22.0889,24.7941,25.8057,26.0513,24.4793,22.0938,26.3773,24.7925,22.6409,18.1055,26.4953,11.4517,-4.64911,7.70646,18.4761,-14.0696,13.5636,16.8982,24.1215,12.3351,23.1738,21.3532,23.5414,18.3856,19.0437,23.9423,24.8441,25.329,22.3538,23.7723,25.5482,22.982,24.4686,4.9822,9.83828,19.7307,6.58924,8.87326,4.08751,-0.289774,10.0239,7.8035,13.6416,9.35006,9.08909,12.0533,4.51838,5.55771,8.46141,18.5146,10.0511,7.1107,15.211,7.19133,7.04138,11.8004,0.463219,8.63988,4.58164,-0.910525,-0.194755,12.9202,9.12129,4.56247,10.5026,7.42138,-5.91857,7.20832,8.37641,9.02458,6.91569,0.270873,13.4238,3.0201,9.62001,5.65759,16.3522,9.70319,22.7573,20.7546,18.9852,17.5618,19.8372,24.6186,26.9486,25.7609,24.0758,22.7332,21.4589,21.8523,20.8569,23.9212,22.337,20.4201,21.5274,19.7546,19.307,24.4844,18.3398,15.4755,18.4155,6.80059
21.1634,11.5196,23.7873,2.82937,0.0,11.4896,11.0043,22.156,-2.40569,25.6306,24.9009,22.4698,22.4887,24.8359,25.6006,26.2352,25.1382,22.1868,26.2341,24.6292,22.3585,17.2722,26.2993,10.0316,-3.91138,7.81174,19.0898,-13.3432,12.6286,17.0983,23.9174,11.6641,22.9527,21.307,24.3408,18.1512,17.7408,23.7232,24.1993,25.2782,22.4894,23.7234,25.5213,22.9293,24.6402,5.63878,10.3154,19.5612,7.46919,9.24083,5.93542,1.137,10.5135,8.121,14.1375,11.0772,8.97307,12.5869,6.88798,7.83667,9.05398,18.6422,10.4397,8.64444,15.2232,8.99496,8.09703,11.6622,1.94485,8.80689,4.93277,0.0359248,-0.203096,13.5096,10.81,7.76062,11.6766,9.64951,-5.7216,10.1595,11.2127,10.247,5.94489,-0.627235,11.3424,1.69949,8.9619,5.41477,14.2525,9.23699,22.0598,20.4458,18.6557,17.0214,19.4197,24.5944,27.2259,25.4932,23.935,22.6902,21.5859,21.6504,20.6067,23.9872,22.0007,20.3801,21.8466,19.7973,19.2282,24.4442,18.2937,15.0382,18.4058,6.04695
21.4015,11.1665,24.0545,3.32707,0.0,11.0771,10.8998,21.7352,-0.30694,25.9334,25.1331,22.4652,22.3898,25.0144,25.6414,26.264,24.9109,22.4391,26.4313,24.9811,22.4954,17.7565,26.6886,11.0087,-3.38428,7.73791,18.4034,-13.664,12.6996,17.5232,24.4837,12.0889,23.5717,21.8503,23.4989,18.7804,17.8091,24.4643,25.2223,25.7366,21.9433,24.1631,25.8784,22.7727,24.4517,4.24823,9.32683,19.0273,5.3981,8.38453,5.0119,0.0238526,10.348,7.14061,13.3481,9.09081,9.13424,12.1694,5.37333,5.77986,8.29775,18.9009,9.41575,6.39696,15.7726,6.58487,6.6473,12.171,0.439584,8.409,4.59059,-0.968566,0.606515,12.9856,9.13862,5.17032,10.2829,7.82609,-5.67752,7.59236,9.02774,9.05203,7.84498,0.858052,13.6543,1.81656,9.23509,5.06207,15.4955,8.66716,22.5658,20.9816,19.4064,18.4154,20.5915,25.0209,27.227,26.0544,24.3967,22.9707,21.7369,21.8594,20.8913,24.0792,22.3926,20.5146,21.848,20.2932,19.8374,24.8415,19.0452,15.514,18.5439,6.20266
21.3858,11.6133,23.7816,3.05416,0.0,10.8983,11.1641,22.0774,-1.53894,25.5936,24.8935,21.7845,21.999,24.9485,25.6948,26.2267,24.477,21.9918,26.5671,24.5888,22.5251,17.8349,26.2771,10.9661,-3.18579,8.39536,18.735,-13.5322,12.6209,17.4469,24.216,11.8565,23.2828,21.4853,24.7147,18.4811,17.928,24.0553,24.6858,25.4584,21.9717,23.8765,25.7273,22.7891,24.4416,4.82222,9.26246,20.1254,6.05055,8.40794,4.70713,0.951931,9.62827,7.33275,14.6529,10.4167,8.92979,12.1862,5.56425,6.24383,8.19377,18.7384,9.50272,6.8663,14.4254,7.77098,7.37721,11.0793,1.00015,8.16943,4.24275,-0.551131,-0.216518,14.0006,10.5116,6.12995,11.0785,9.12166,-5.38303,9.00614,10.502,10.1008,6.69539,1.19043,12.9536,3.59448,10.2143,6.30961,15.864,10.2394,22.3968,20.3622,18.7559,17.9092,19.8897,24.5752,27.1993,25.6895,23.8865,22.63,21.5,21.6367,20.229,24.4257,21.6541,20.4003,21.5579,19.2456,18.5114,24.361,17.8891,15.0221,18.2903,6.59275
20.5441,11.886,23.6265,2.61702,0.0,10.9991,10.7186,21.2284,-1.80582,24.9553,24.596,21.3237,21.883,24.3954,25.107,25.7162,23.9751,21.428,25.815,24.1441,21.7776,16.89,25.6267,10.4306,-3.75315,8.26901,18.3406,-14.7666,11.3371,16.5353,23.7072,11.0728,22.4817,20.8098,22.8562,17.7816,16.1444,23.1054,23.7584,24.6266,21.0404,22.948,24.8344,21.8632,23.6871,4.38442,9.4764,19.3321,5.83322,8.62515,5.61229,0.465023,9.9892,7.32898,13.1716,9.28209,8.2295,11.7585,5.96293,6.4131,8.52553,17.7592,9.45349,6.85173,14.5359,6.90403,6.75514,11.0916,0.71905,7.61248,4.21436,-1.02809,-1.85378,12.5962,8.80178,5.58138,10.3661,7.40921,-6.48743,7.59748,8.56308,8.65158,5.52496,-0.656149,12.0541,2.75156,9.06236,5.87003,15.3336,9.3872,22.0378,20.4755,17.7592,16.203,18.6305,24.3868,26.438,24.9459,23.7098,22.1785,21.1201,21.181,19.9057,23.9081,21.594,20.3032,21.6842,18.8776,18.4547,24.215,17.6293,14.3631,17.6416,6.07559
21.2519,10.965,23.3672,2.75637,0.0,10.9373,11.2681,21.5226,-1.50049,25.0695,24.5616,21.6056,21.6342,24.4681,25.0422,25.8031,24.1205,21.6487,26.1119,24.0865,21.7771,17.2175,26.1241,10.3588,-4.87603,7.68169,18.7676,-14.2957,13.1886,17.056,23.7766,11.9314,22.8662,21.3707,24.3304,18.0459,18.5478,23.3835,23.8966,25.1298,22.3957,23.5777,25.4244,22.8118,24.4607,5.32544,10.3111,19.1905,6.93938,9.08631,5.31934,-0.622657,10.5384,8.00324,13.1062,10.6828,8.9797,12.235,6.36837,7.5906,9.05942,17.7883,10.4335,8.37585,15.1963,8.57684,7.81994,11.6731,0.559034,8.63678,4.81926,-1.33538,-1.46014,12.6382,9.11569,7.40972,11.4066,8.59125,-5.58785,9.4531,10.1758,9.33683,7.38244,-0.802073,12.8395,2.78675,10.0362,6.05107,15.8301,9.24588,22.471,20.1264,18.8981,16.9039,19.1387,24.3436,26.6332,25.1943,23.5175,22.4311,21.2765,21.3128,20.6489,23.9796,22.0261,20.7833,21.5404,19.758,19.0133,24.1116,18.1797,14.6087,17.8458,6.43479
20.921,11.296,24.0701,3.55319,0.0,11.9004,11.9283,21.8012,-0.278355,25.5734,25.3274,21.5154,22.1129,25.1688,25.9439,26.4208,24.3176,21.8663,26.8444,24.8483,22.4828,17.3617,26.6173,10.5025,-2.62504,8.45191,18.5633,-15.1968,12.2591,17.7902,24.6145,12.1643,23.5562,21.7756,24.3568,18.9246,17.215,24.4134,25.0567,25.6866,22.4885,24.3638,25.7336,23.1713,24.7101,5.59441,9.43247,19.8088,7.07098,9.02556,6.15121,1.0522,9.94225,7.77446,14.4682,11.1842,8.30837,12.8341,6.79492,7.71072,8.47807,18.6743,9.76954,8.37333,15.0097,8.88029,8.18208,12.0237,1.43923,7.95652,4.70927,-0.509754,-1.09159,13.9577,10.6647,7.72778,11.957,9.46413,-4.6568,9.9542,10.8672,10.41,7.36047,-0.136715,12.7071,2.06546,9.64413,5.53673,15.0511,9.68716,22.1293,20.6269,18.9889,17.5187,20.0254,24.9908,27.0045,26.0263,24.3436,22.7841,21.6236,21.5795,20.6703,23.819,22.3824,20.8027,21.5403,19.7658,19.42,24.6309,19.117,15.691,18.7506,6.34483
21.2588,11.9799,23.9254,3.24428,0.0,10.9723,10.8808,21.5126,-1.57653,24.9375,24.8538,21.0004,21.7204,24.6384,25.4119,25.9231,23.9026,21.3679,26.1035,24.0841,22.1589,17.5991,26.1249,10.8983,-3.76238,7.85988,18.8687,-12.8218,12.3313,16.9305,23.964,11.6544,23.1266,21.3333,23.8165,18.3299,17.253,23.7927,24.62,25.1912,22.1061,23.5582,25.4817,22.6288,24.3164,5.21453,9.79532,20.1727,6.89853,8.32559,3.97063,-1.08287,10.1544,7.73005,13.8448,10.3563,8.5306,11.9985,5.18607,6.77902,8.76919,18.4812,9.85417,8.27769,14.9607,8.45178,7.49675,11.4778,0.0622735,7.97881,4.70175,-1.51609,-1.83934,12.9131,9.77888,6.7438,10.9623,8.72601,-5.87964,9.16368,10.3282,9.36301,6.31282,0.546248,12.4336,3.18572,9.47896,6.2088,14.9971,10.179,22.2881,20.9237,18.6496,17.816,20.1196,24.521,26.7733,25.5148,23.911,22.6784,21.3273,21.7378,20.9317,24.2144,22.4066,20.8817,21.7462,20.0197,19.4895,24.351,18.3026,15.1976,18.0015,6.27656
21.2905,11.4636,23.8475,2.94057,0.0,10.9759,10.7654,21.1039,-2.01514,25.3331,24.8599,22.015,22.5316,24.5914,25.2211,25.9043,24.6078,21.9409,25.997,25.033,22.404,17.3351,26.1091,10.6468,-2.67506,8.65318,19.0007,-12.4276,12.1652,16.7178,23.9219,11.6074,23.0246,21.3177,22.6339,18.2617,17.3809,23.5263,24.2161,24.93,21.8735,23.2534,25.3278,22.417,24.1682,5.86833,9.99366,20.0337,7.17799,8.84376,5.1639,-0.228605,10.7446,7.95364,14.3536,10.8309,8.64802,12.7515,5.95207,7.03549,8.92805,18.7588,9.96574,8.08969,15.8222,8.65823,8.20886,12.3052,0.900235,8.10371,4.95985,-1.12418,-2.41714,13.7964,10.7861,6.67394,11.7295,9.5499,-6.24777,9.15009,11.0565,10.3192,5.74618,-0.662961,12.0632,2.73359,9.08323,5.98211,15.4954,10.0593,22.3694,20.9161,19.0218,17.7362,19.8316,24.6414,26.8064,25.6081,23.9537,22.555,21.3366,21.6708,20.6451,24.6387,22.0448,20.5445,21.6582,19.8013,19.1807,24.349,17.8774,14.5161,17.9287,6.44262
21.4417,11.6446,23.8925,3.13256,0.0,10.6069,10.6396,21.709,-1.70047,25.5322,25.0314,21.8516,22.0763,24.9635,25.3524,26.2422,24.5699,22.0005,26.5975,25.2622,23.0093,18.072,26.641,11.3847,-2.90842,8.05348,18.7,-13.3777,12.5387,17.7451,24.6316,11.8085,23.5269,21.8058,24.5242,18.7655,17.7097,24.2728,24.9722,25.5914,22.3988,23.9522,25.7971,22.9984,24.518,5.80926,9.88506,19.7562,7.07056,9.26068,5.18857,-0.0859221,9.93396,8.13039,14.4899,11.191,9.00126,12.5572,6.12887,7.47685,8.69042,18.918,10.2673,8.24986,14.5077,8.78935,8.38856,11.3917,1.07599,8.43895,4.58409,-0.776605,-0.129005,13.6587,10.3805,6.82128,11.9586,9.15356,-5.78006,9.19634,10.4531,9.88521,7.64062,-0.221998,13.5285,1.66394,8.96732,5.2583,15.9934,9.459,22.8181,21.094,18.6409,18.2867,20.1479,24.7945,27.0053,25.8296,24.2921,23.0577,21.7933,22.0301,20.9673,24.306,22.416,21.0858,21.9455,20.2194,19.6471,24.7116,19.2123,16.2149,19.1651,6.04886
21.5478,11.5297,24.2494,2.8985,0.0,10.566,10.3967,21.7483,-2.01164,25.8564,25.2108,22.2629,22.4665,24.9795,25.7473,26.2193,25.0385,22.3123,26.5953,24.8391,22.5836,17.7755,26.1144,11.4752,-3.26199,8.86217,19.017,-13.0142,13.3433,17.6662,24.5504,12.109,23.3901,21.3584,24.093,18.7171,18.4811,24.0229,25.0749,25.1009,22.021,23.5904,25.4027,22.6693,24.3541,4.52898,9.73636,19.2214,6.20464,9.54597,6.90989,1.74006,9.84172,7.70879,12.8494,9.56941,9.1832,11.508,7.38651,7.85724,8.50739,17.3528,10.1452,7.78836,15.3571,7.4662,6.95824,11.6854,2.31326,8.53064,3.85933,0.482082,-0.394346,12.2848,9.24417,6.8248,10.4765,8.39644,-5.58315,8.76398,10.2616,8.57963,7.43127,0.314458,13.487,3.09169,10.0124,6.45204,16.1853,9.49216,22.9182,20.7896,18.7895,16.6752,19.6468,24.8804,26.998,25.7143,24.2913,22.6275,21.5059,22.0099,21.1797,24.2487,22.7299,20.7933,21.4806,20.0312,19.9063,24.7585,18.8916,15.5227,18.5577,7.12008
21.0891,11.8398,23.6518,3.5205,0.0,11.3318,11.8687,21.9497,-0.684048,25.0446,24.8088,21.3877,21.7783,24.7031,25.2478,26.0992,24.0568,21.5122,26.2689,24.4662,22.5722,18.1055,26.1818,11.1524,-4.01257,8.12941,18.7593,-13.1068,12.7084,17.199,24.0684,11.4609,23.2144,21.4616,24.028,18.4242,18.3568,23.6696,24.3119,25.2696,22.131,23.4868,25.5517,22.6759,24.5907,6.25944,11.011,18.9909,8.23373,10.1452,6.20918,0.630814,11.0617,9.17548,13.2297,11.1976,9.69765,12.7467,7.08088,8.24287,9.8547,18.1595,11.296,9.25989,15.7037,9.35181,8.48048,12.1204,2.37816,9.58575,5.5088,0.910688,1.98868,12.9799,9.34418,7.4856,11.9581,8.89881,-5.55941,9.06343,10.2209,9.60266,7.21305,-0.0351313,12.7628,1.26192,8.29194,4.95208,15.5405,8.72261,22.4967,20.1612,18.8007,17.2044,19.5452,24.6479,27.1573,25.5586,24.1191,22.7967,21.6964,21.7646,20.8842,24.29,22.1704,21.1659,21.9323,19.7869,18.7716,24.5375,17.5725,14.743,18.007,5.99365
21.8503,11.4717,24.2434,4.03743,0.0,12.2021,12.244,22.4361,0.12001,26.021,25.3041,22.3238,22.6168,25.2071,25.8971,26.535,24.9565,22.4735,26.8762,24.879,22.7414,17.9884,26.5269,11.1621,-3.26841,8.776,18.8857,-14.3176,13.3157,17.2167,24.2242,12.3295,23.403,21.613,23.021,18.7519,18.2488,23.8734,24.7654,25.4669,22.2785,23.826,25.6532,22.8406,24.349,5.84796,10.1317,19.7923,7.55377,9.89718,7.82396,2.62631,10.53,8.47817,14.5242,11.2255,9.25566,12.673,8.46749,9.04174,9.09223,18.6788,10.3726,9.12145,15.7074,9.06386,8.21222,11.7651,3.06235,8.78673,5.23601,0.891497,0.229097,13.6603,10.8073,8.78967,11.7923,9.77733,-4.94449,9.92233,11.1884,10.216,6.79057,-0.683312,12.9071,2.36208,9.35176,5.77876,15.6356,9.35833,22.8484,21.2629,19.1116,17.8959,20.5775,25.0976,27.4155,26.0177,24.4857,22.9983,21.8459,21.7906,20.8966,23.8848,22.3304,20.5793,22.0195,19.9948,19.7152,24.7917,19.4865,15.8399,19.1763,6.85872
21.5594,12.4903,23.9684,3.23285,0.0,12.0418,11.9108,22.5679,-1.29688,25.5486,25.025,22.0559,22.2577,24.8945,25.6199,26.0925,24.6898,22.1213,26.4984,24.6566,22.4479,17.6879,26.2647,11.1378,-4.44035,7.64523,19.2038,-13.6086,12.9605,17.1752,24.1296,12.0189,23.1863,21.2655,24.1919,18.3149,17.7542,23.8572,24.4016,25.2189,22.4336,23.663,25.4689,22.8983,24.5089,5.56274,9.3802,19.7692,7.13288,9.04967,7.22337,1.44088,10.1616,7.79861,14.1676,10.8325,8.57928,12.7267,7.44115,7.9541,8.38499,18.8464,9.62519,8.15594,15.485,8.40782,8.02845,12.347,1.8542,8.01365,4.78935,0.259316,0.96468,13.6609,10.5935,7.67351,11.8481,9.42484,-4.53422,9.31948,10.6171,10.5276,7.93104,-0.707747,13.4858,3.32225,10.786,6.18014,15.905,9.98915,22.6976,20.3318,19.7665,18.2475,20.369,24.9852,27.6818,26.0991,24.1516,22.8437,21.6218,21.7186,20.6122,24.2939,22.018,20.7324,21.5633,19.7186,18.8784,24.4274,18.2313,15.3055,18.4191,6.21485
21.5963,11.8206,24.0328,3.55521,0.0,11.2309,11.0044,21.8909,-1.015,25.7218,25.0864,21.8117,22.5096,24.9662,25.6979,26.1384,24.7085,21.9681,26.4397,24.7772,22.5387,18.3387,26.4511,12.1068,-3.84117,8.58728,19.1027,-12.8854,13.3791,17.415,24.2591,12.2481,23.1866,21.4484,24.1884,18.317,18.0922,24.0714,24.6389,25.4062,22.2178,23.869,25.5405,22.8392,24.3878,5.74897,10.139,20.2174,7.16891,9.15439,6.29508,1.3199,10.5648,8.23256,14.6192,10.8772,8.58896,13.1281,6.66407,7.36159,9.0757,19.3179,10.3143,7.96777,15.4649,8.43543,8.23723,12.089,1.88387,8.24717,5.40159,0.144222,0.818065,14.1068,10.5294,6.39679,12.0522,8.94845,-4.92137,8.26224,9.9841,10.4932,7.3266,1.27252,14.0623,4.01027,10.1697,6.79642,16.7063,10.786,22.7909,21.2328,19.6645,18.411,20.7195,24.9732,27.7245,26.3321,24.2563,22.9673,21.6474,21.7331,20.9234,24.552,22.1589,21.1228,21.6295,19.9798,19.1155,24.6599,18.0371,14.9642,18.3151,6.65853
21.8342,11.4961,24.0145,4.02426,0.0,12.5838,13.1741,22.9914,0.055269,26.0505,25.1433,22.3028,22.5591,25.0089,25.7755,26.3469,24.9667,22.5304,26.512,25.1276,22.7345,18.4057,26.4844,11.5365,-3.90087,8.58997,19.5108,-14.8606,13.4965,17.9214,24.418,12.0325,23.2006,21.5721,24.7381,18.5179,19.1005,23.7911,24.756,25.3444,22.6709,23.7945,25.6399,23.1475,24.6976,5.943,10.6127,19.6476,7.45224,10.212,7.35883,3.37428,10.7922,8.79712,13.6792,10.3531,9.57029,12.8263,7.517,8.14054,9.41264,18.5364,10.9703,8.46867,15.7949,8.13914,8.30678,12.4687,3.63553,9.41584,5.65724,1.75467,1.381,13.1849,9.49037,7.0113,11.7298,8.37271,-4.64995,8.24035,9.35862,9.46475,6.88015,-0.0237889,13.3112,2.7427,9.49296,5.79908,16.1096,9.35577,22.7689,20.4616,19.0742,17.3768,19.7097,24.695,26.9902,25.6997,24.0199,22.8875,21.8159,22.0097,20.8375,24.5522,22.2816,20.912,21.72,20.0768,19.5045,24.4468,18.7968,15.9339,18.5864,6.52989
21.916,11.5438,24.0443,3.6179,0.0,11.8159,12.2849,22.5277,-0.227663,25.9774,25.1801,22.9344,22.5222,25.1533,25.9379,26.3859,25.2032,22.7989,26.7423,25.1129,22.6648,17.8334,26.5226,11.0165,-3.85761,8.4225,18.9838,-13.3872,13.4099,17.518,24.3524,12.2823,23.4464,21.8014,24.2156,18.7255,18.4141,24.2266,24.6302,25.5007,22.482,23.9417,25.8221,23.0752,24.5506,6.61172,11.1037,19.568,8.71429,11.3595,8.33604,3.30267,10.8137,9.40281,13.8784,11.5391,9.34844,12.7236,8.89816,9.63354,9.89791,18.5792,11.5042,10.0661,15.2354,9.69213,8.85338,11.4289,4.46906,9.53561,5.72612,2.69313,1.25208,13.5935,10.487,8.858,12.2155,9.94221,-4.71227,10.0567,11.3391,10.3738,6.19983,-0.811596,12.1872,1.76704,8.71425,4.97452,15.4009,9.29587,22.426,20.9608,18.7173,17.7895,20.1698,24.7,27.093,25.7025,24.0048,22.7287,21.952,22.1525,20.8383,24.2996,22.3941,20.9872,21.8896,19.8417,19.4131,24.4988,18.7356,15.8175,18.5506,6.86456
21.2693,11.9817,24.009,3.49997,0.0,11.4159,11.2995,22.7317,-1.5654,25.6359,25.273,22.5089,22.5756,25.1776,25.8678,26.5002,24.9791,22.5874,26.6889,25.2624,23.1318,18.0082,26.9411,11.188,-2.85729,9.72163,19.3118,-13.3511,13.2884,17.5508,24.771,12.4126,23.7613,21.865,23.8011,18.9161,18.435,24.5568,25.2102,25.6213,22.1714,23.9533,25.8384,22.8412,24.6362,6.16142,10.045,19.9079,7.87998,10.1571,8.97395,4.4107,10.1562,8.49009,14.5003,11.1219,9.03286,12.8006,9.20306,9.58474,8.87721,18.7229,10.4954,9.44096,14.8642,9.20245,8.53187,11.37,3.90569,8.71773,5.20056,1.86268,1.06643,13.9637,10.8925,9.52381,11.9442,9.82756,-3.85173,11.1075,11.8194,10.3551,7.79377,-0.399015,13.4225,2.43493,9.98892,5.92437,15.9302,9.87518,22.9335,21.1966,18.4427,17.999,20.5447,25.1842,27.1962,26.1516,24.5099,23.1845,22.0934,22.2232,21.4558,24.3653,22.9171,21.3052,22.1116,20.5872,20.2122,24.9165,19.5884,16.0943,18.8908,6.75123
