-1.71869,-0.926003,3.0266,6.63574,11.6566,18.8069,23.6746,26.2264,27.1213,26.7498,25.3852,22.0716,17.2675,10.3532,4.92599,0.820786,-0.858185,0.0
-1.71612,-0.8669,3.13886,6.70327,11.6372,18.6969,23.6416,26.3221,27.4014,27.1044,25.5735,22.243,17.2748,10.3028,4.75037,0.624309,-0.90844,0.0
-1.69999,-0.655206,3.1268,6.64605,11.6167,18.8365,23.6684,26.2738,26.979,26.7791,25.5417,22.2135,17.0697,10.3851,5.19375,1.05659,-0.747379,0.0
-1.70607,-0.711852,3.27636,6.48729,11.4571,18.8216,23.6845,26.1566,26.8744,26.555,25.3707,21.9532,17.1407,10.3635,4.51438,0.388569,-1.02519,0.0
-1.68694,-0.559884,3.10824,6.77221,11.7127,18.5022,23.5514,26.2806,27.2004,26.9178,25.3684,22.0391,17.2529,10.2574,4.71707,0.524638,-1.04643,0.0
-1.7085,-0.742294,3.60523,7.0458,11.6997,18.4313,23.6113,26.2989,27.1716,26.9898,25.6425,22.2625,17.2463,10.3632,4.80168,0.55922,-1.18894,0.0
-1.69628,-0.635816,3.39175,6.77342,11.7075,18.7395,23.6909,26.3077,27.1419,26.8081,25.3913,22.1904,17.3291,10.3274,4.59597,0.464962,-1.1682,0.0
-1.69131,-0.648062,3.5576,6.82378,11.5244,18.781,23.8275,26.4961,27.4923,27.1559,25.6301,22.1423,17.2458,10.4018,4.56335,0.321474,-1.20088,0.0
-1.69369,-0.551097,3.40472,7.268,12.0528,18.827,23.689,26.3941,27.0749,26.9147,25.7538,22.214,17.079,10.2513,4.7576,0.485342,-1.09553,0.0
-1.69909,-0.453025,3.37105,7.49103,11.8945,18.8777,23.7469,26.3773,27.2946,26.9255,25.4697,22.037,17.2133,10.2852,4.36539,0.155408,-1.39054,0.0
-1.69173,-0.551425,3.47508,7.68926,11.6661,18.4807,23.6609,26.3985,27.3327,27.1824,25.6494,22.0798,17.165,10.2389,4.31575,0.142957,-1.20157,0.0
-1.69798,-0.768758,3.22665,7.34361,11.8068,18.5968,23.7057,26.4753,27.1594,26.7766,25.4463,22.0708,17.1625,10.2221,4.43834,0.360228,-0.98181,0.0
-1.70576,-0.88449,3.07051,7.30291,11.7639,18.6846,23.6764,26.3309,27.2572,27.0551,25.6244,22.1492,17.1591,10.2942,4.87612,0.789515,-0.767556,0.0
-1.68409,-0.777061,3.4105,7.30799,11.5475,18.6366,23.657,26.3648,27.3152,27.1134,25.6673,22.1973,17.1032,10.3938,5.07994,0.916508,-0.728202,0.0
-1.71304,-0.768205,3.42373,6.97673,11.5946,18.5976,23.6854,26.4131,27.1875,26.8458,25.4643,22.1922,17.3649,10.292,4.55176,0.707326,-0.650705,0.0
-1.71497,-0.754783,3.37969,6.76811,11.7,18.7294,23.7252,26.3481,27.1855,26.8794,25.5383,22.1611,17.3715,10.4153,4.7997,0.994366,-0.246854,0.0
-1.71051,-0.602433,3.57578,6.95012,11.379,18.7578,23.8164,26.3466,27.312,26.9786,25.5706,22.1994,17.2768,10.4233,5.17915,1.37213,-0.259777,0.0
-1.70001,-0.589945,3.31348,7.12458,11.7498,18.5381,23.5761,26.3146,27.0311,26.8303,25.5358,22.2294,17.2714,10.5437,5.36616,1.47483,-0.22057,0.0
-1.71022,-0.790379,2.85538,6.90942,11.8878,18.6874,23.4582,26.2401,26.8713,26.5069,25.3335,22.1798,17.5,10.6974,5.25366,1.51412,-0.0114635,0.0
-1.67861,-0.70969,2.98606,6.39329,11.6774,18.8068,23.6467,26.2147,27.233,27.0412,25.5023,22.2417,17.5709,10.6106,5.2284,1.41808,-0.0895865,0.0
-1.69424,-0.67994,2.99005,6.60331,11.7422,18.4948,23.5954,26.3345,27.3585,27.1719,25.7321,22.3598,17.5699,10.6566,5.10609,1.19521,-0.28923,0.0
-1.68706,-0.672277,3.00232,6.51246,11.6213,18.3468,23.576,26.485,27.4878,27.3076,25.8335,22.3781,17.5176,10.5751,5.14671,1.20759,-0.216734,0.0
-1.71216,-0.737054,3.47347,6.78627,11.64,18.4283,23.5645,26.3485,27.1009,26.7943,25.5644,22.3213,17.5711,10.7276,5.21685,1.21724,-0.173692,0.0
-1.69476,-0.545666,3.21866,6.37596,11.7428,18.8783,23.591,26.3784,27.1388,26.68,25.4619,22.2981,17.6107,10.8052,5.26625,1.23829,-0.416169,0.0
-1.71681,-0.658388,2.91295,6.33697,11.5634,18.7724,23.7545,26.3448,27.2009,26.8899,25.563,22.3043,17.6421,10.9116,5.06886,0.957969,-0.563619,0.0
-1.70022,-0.670825,2.98034,6.61079,11.6697,18.6021,23.7211,26.3494,27.2767,27.0388,25.608,22.247,17.6328,10.865,5.13839,1.10359,-0.386425,0.0
-1.71177,-0.656659,3.1774,6.90882,11.4231,18.2009,23.5968,26.5723,27.8251,27.5993,25.963,22.3971,17.4347,10.7654,5.39322,1.19498,-0.528184,0.0
-1.70823,-0.713668,3.29757,7.06177,11.6779,18.5413,23.6693,26.5159,27.1673,27.0399,25.8042,22.3781,17.4655,10.6379,5.11005,1.12645,-0.548903,0.0
-1.6956,-0.678072,3.4174,6.93027,11.8612,18.9458,23.875,26.3447,26.9961,26.7698,25.5748,22.3427,17.5341,10.7618,4.8724,0.975992,-0.457065,0.0
-1.70539,-0.697046,3.70476,6.99336,11.4726,18.5294,23.7933,26.5006,27.4752,27.2192,25.7158,22.3639,17.5595,10.727,4.8187,0.939882,-0.472093,0.0
-1.70085,-0.78538,3.73912,7.52378,11.6624,18.5789,23.7044,26.4352,27.1966,27.0996,25.7527,22.3214,17.5791,10.6571,4.98471,0.954816,-0.565328,0.0
-1.70808,-0.782699,3.38279,6.90484,11.0855,18.5855,23.7823,26.4944,27.3447,26.9599,25.623,22.4177,17.5516,10.8228,4.92738,0.832695,-0.49769,0.0
-1.71105,-0.78609,3.52797,7.21862,11.2887,18.5391,23.798,26.4554,27.3444,27.0198,25.7007,22.383,17.4443,10.5528,4.91402,1.01306,-0.365039,0.0
-1.70398,-0.73221,3.48636,7.22003,11.3675,18.5618,23.8027,26.5976,27.5618,27.1942,25.6437,22.3414,17.5188,10.6491,4.82634,0.86508,-0.575479,0.0
-1.70089,-0.639881,3.42932,7.14309,11.2629,18.6194,23.7307,26.5547,27.4164,27.2903,25.9032,22.3701,17.6044,10.6096,4.8924,0.851419,-0.715925,0.0
-1.70524,-0.71974,3.80231,7.23575,11.954,19.0359,23.7428,26.3595,26.7505,26.3941,25.4325,22.3413,17.4754,10.6492,4.96316,0.915967,-0.77187,0.0
-1.70877,-0.768983,3.54573,7.13733,11.4701,18.6665,23.7605,26.3719,27.526,27.2689,25.7747,22.2839,17.2734,10.7372,5.36663,1.10455,-0.746337,0.0
-1.70649,-0.699191,3.46679,7.28047,11.8201,18.8355,23.7889,26.4689,27.1421,27.0169,25.8554,22.305,17.3196,10.5301,4.81611,0.54177,-1.05324,0.0
-1.71327,-0.613451,3.70449,7.21996,11.7205,18.6162,23.6511,26.2607,27.128,26.9346,25.6387,22.3388,17.2659,10.4537,5.03188,0.825849,-0.888951,0.0
-1.69633,-0.627323,3.54859,7.24036,11.7317,18.4625,23.5592,26.3681,27.2659,27.1038,25.7875,22.3216,17.2625,10.4633,4.98723,0.79254,-0.916798,0.0
-1.68526,-0.545718,3.6401,7.51932,11.8411,18.6053,23.6732,26.3381,27.2231,26.9397,25.6735,22.2513,17.3121,10.5509,4.89729,0.636601,-1.00741,0.0
-1.66664,-0.415889,3.66924,7.36914,11.8728,18.88,23.7772,26.4115,27.252,26.8375,25.5186,22.1799,17.383,10.5069,4.80592,0.505468,-1.02375,0.0
-1.68125,-0.434396,3.74925,7.35334,11.7127,18.7079,23.7273,26.4957,27.4904,27.2309,25.5978,22.2147,17.4554,10.4872,4.5204,0.32348,-1.07313,0.0
-1.69493,-0.517368,3.80685,7.43496,11.537,18.5452,23.7368,26.4277,27.1906,26.9909,25.703,22.2964,17.3363,10.4256,4.84779,0.65386,-0.917194,0.0
-1.69788,-0.593975,3.49214,7.24868,11.7371,18.9348,23.7181,26.3666,27.2419,26.9493,25.6001,22.2404,17.2988,10.6212,5.26327,0.978667,-0.687307,0.0
-1.69534,-0.433946,3.65964,7.4091,11.8303,18.7428,23.8413,26.4907,27.5626,27.4265,25.891,22.3234,17.251,10.4133,5.11388,0.862979,-0.802824,0.0
-1.70183,-0.659928,3.44374,7.1196,11.7067,18.8202,23.7483,26.3901,26.7229,26.4594,25.479,22.2049,17.3645,10.5404,5.14247,0.748755,-0.881593,0.0
-1.70664,-0.563966,3.55439,7.01137,11.7758,18.8781,23.8389,26.3543,27.2173,26.9086,25.4587,22.2035,17.5165,10.7255,5.0108,0.502156,-1.14748,0.0
-1.71664,-0.785605,3.61472,7.07168,11.3401,18.5224,23.8195,26.3896,27.3065,27.1465,25.673,22.2958,17.4398,10.4999,4.79683,0.329562,-1.30954,0.0
-1.70787,-0.753139,3.26532,6.79226,11.5698,18.7405,23.7724,26.3384,27.1556,26.9721,25.6543,22.2236,17.4411,10.548,4.77034,0.283962,-1.2966,0.0
-1.70553,-0.701007,3.27179,6.56418,11.4512,18.7489,23.8099,26.3877,27.2412,26.863,25.5819,22.2718,17.277,10.3621,4.98963,0.641568,-1.12936,0.0
-1.71118,-0.643115,3.35616,7.04366,11.4795,18.4217,23.5586,26.3683,27.1082,26.9066,25.7344,22.2526,17.2749,10.2493,4.76526,0.434902,-1.29376,0.0
-1.69133,-0.693379,3.09632,6.7335,11.4497,18.6633,23.6981,26.238,26.9902,26.6673,25.4088,22.1609,17.3369,10.2828,4.43323,0.283644,-1.34324,0.0
-1.7125,-0.69945,3.43002,7.1574,11.647,18.3315,23.4807,26.3371,27.2738,27.1061,25.6736,22.1472,17.1359,10.2912,4.6055,0.322461,-1.20061,0.0
-1.70442,-0.819784,3.15844,6.81153,11.4494,18.6409,23.5908,26.3557,27.1557,26.9573,25.6821,22.1905,17.2315,10.4859,4.70637,0.406529,-1.09852,0.0
-1.70564,-0.746826,3.28088,7.12199,11.6321,18.6465,23.6417,26.3001,27.198,26.9864,25.5207,22.1366,17.1481,10.1972,4.47938,0.411274,-0.93412,0.0
-1.71177,-0.646609,3.49925,7.30437,11.542,18.346,23.6323,26.4153,27.1773,26.9749,25.5418,22.1401,17.1883,10.2125,4.58791,0.50792,-0.947251,0.0
-1.6985,-0.653476,3.28618,6.99489,11.1826,18.3734,23.7782,26.5318,27.5282,27.197,25.5368,22.0832,17.2686,10.2718,4.69016,0.585682,-1.00355,0.0
-1.70597,-0.654946,3.42898,6.96629,11.4865,18.4801,23.6924,26.4697,27.1786,26.8604,25.6896,22.2126,17.178,10.2171,4.89757,0.857629,-0.925073,0.0
-1.71049,-0.773757,3.03187,6.61463,11.4837,18.7833,23.8851,26.4113,26.9387,26.3952,25.3033,22.0572,17.2577,10.2475,4.34332,0.370609,-1.04042,0.0
-1.70827,-0.835887,3.29345,6.68219,11.5684,18.5951,23.7483,26.3617,27.246,26.9846,25.495,21.9934,17.1911,10.3066,4.60301,0.502984,-0.895975,0.0
-1.69436,-0.616599,3.46342,6.93827,11.5807,18.831,23.9096,26.5304,27.5233,27.3401,25.7932,22.204,17.2812,10.5086,4.49868,0.356502,-0.94771,0.0
-1.71066,-0.71711,3.68037,7.24184,11.6272,18.558,23.6844,26.4527,27.3854,27.1398,25.6646,22.2818,17.2152,10.3946,4.99695,0.903707,-0.789067,0.0
-1.71519,-0.761528,3.46042,7.39977,11.7595,18.8437,23.762,26.4025,27.1146,26.8707,25.5845,22.2258,17.371,10.286,4.46666,0.535274,-0.959778,0.0
-1.70156,-0.62741,3.35346,7.27305,11.7091,18.6399,23.7491,26.2763,26.9407,26.5689,25.3474,22.2447,17.4303,10.3149,4.51493,0.650676,-0.794945,0.0
-1.68244,-0.591623,3.50267,7.70897,11.6924,18.4697,23.6421,26.3598,27.2563,27.1041,25.7954,22.3399,17.2544,10.3514,4.89238,0.900268,-0.555531,0.0
-1.70566,-0.698811,3.44879,7.44477,11.6486,18.5894,23.5549,26.3718,27.3767,27.1415,25.7294,22.268,17.1226,10.4494,5.10724,1.06856,-0.500879,0.0
-1.72195,-0.847631,3.83504,7.42623,11.4617,18.5567,23.6515,26.4128,27.2825,26.9353,25.6384,22.2165,17.1884,10.3559,5.06854,1.02739,-0.669694,0.0
-1.70672,-0.579671,3.66919,7.51912,11.8361,18.7508,23.6172,26.3127,27.1565,26.8555,25.5014,22.0275,17.235,10.4805,4.6569,0.514575,-0.832047,0.0
-1.70888,-0.608695,3.66004,7.35493,11.644,18.5896,23.71,26.2703,27.0778,26.8204,25.5587,22.1557,17.2727,10.4426,4.7165,0.720414,-0.711236,0.0
-1.6866,-0.501179,3.56693,7.56973,11.7627,18.4671,23.5647,26.3339,27.2846,27.0434,25.6082,22.1656,17.3545,10.5588,4.7073,0.882371,-0.450937,0.0
-1.68359,-0.466914,3.6286,7.78899,11.9205,18.5335,23.5478,26.5125,27.24,26.9724,25.602,22.1777,17.4443,10.553,4.88181,0.967522,-0.470196,0.0
-1.70028,-0.5553,3.52901,7.11049,11.8368,18.8587,23.7879,26.3949,26.9521,26.635,25.4679,22.255,17.48,10.4702,4.8573,1.06872,-0.140675,0.0
-1.69951,-0.559486,3.45023,7.12551,11.9087,18.8065,23.6958,26.2621,26.8833,26.5928,25.3391,22.1788,17.5056,10.7012,4.95418,1.10123,-0.146074,0.0
-1.71419,-0.540771,3.40009,7.03088,11.7372,18.5446,23.6387,26.2806,27.3685,27.1561,25.6766,22.3355,17.464,10.6495,5.14194,1.20976,-0.102218,0.0
-1.70785,-0.637753,3.36514,7.02558,11.7958,18.5561,23.6262,26.4346,27.0889,27.0295,25.8164,22.3528,17.4939,10.557,4.78187,0.917591,-0.27714,0.0
-1.69409,-0.639379,3.25256,7.10287,11.5437,18.5793,23.7656,26.2669,26.9286,26.6535,25.5174,22.3046,17.6206,10.7313,4.82938,0.923482,-0.361808,0.0
-1.67054,-0.443373,3.50757,7.16626,11.3338,18.4879,23.9169,26.3974,27.4541,27.2113,25.6868,22.3143,17.6114,10.6807,4.84542,1.03051,-0.377545,0.0
-1.67798,-0.373564,3.4973,7.15089,11.7166,18.7278,23.7489,26.5063,27.3142,27.1199,25.7629,22.4638,17.615,10.7295,5.11196,1.0386,-0.294816,0.0
-1.70497,-0.429415,3.91574,7.29841,11.7699,18.9424,23.7744,26.5313,27.2024,26.9459,25.6431,22.4348,17.5902,10.7797,5.16305,1.0301,-0.451499,0.0
-1.70553,-0.46534,3.99206,7.53253,11.6564,18.6453,23.8008,26.5648,27.5214,27.2436,25.7965,22.4811,17.5882,10.8717,5.33055,1.26122,-0.365206,0.0
-1.71359,-0.594667,3.9001,7.7344,11.8423,18.5934,23.8649,26.7729,27.5777,27.349,25.9533,22.4681,17.5315,10.7073,5.18004,1.23762,-0.475449,0.0
-1.6897,-0.481391,3.83549,7.6186,11.9135,18.7516,23.7776,26.6828,27.5465,27.2489,25.8265,22.4501,17.7343,10.9499,4.98591,1.06041,-0.464652,0.0
-1.6793,-0.386311,3.76768,7.36592,11.9402,18.9181,23.8699,26.6248,27.3523,27.1966,25.9801,22.4893,17.6663,10.8429,5.11371,1.22692,-0.200226,0.0
-1.69196,-0.405407,3.90769,7.30321,11.9585,18.7781,23.8487,26.5476,27.4034,27.0175,25.6228,22.4186,17.5559,10.8073,5.28336,1.43665,-0.166125,0.0
-1.70838,-0.477863,4.0764,7.38038,11.7619,18.8179,23.8665,26.516,27.3592,26.944,25.596,22.3921,17.6353,10.9117,5.23149,1.22495,-0.455606,0.0
-1.69696,-0.359069,3.6728,7.04298,11.6408,18.9082,23.8664,26.4364,27.1071,26.709,25.5144,22.3514,17.6407,10.945,5.1005,0.975547,-0.550404,0.0
-1.69982,-0.530981,3.54744,6.96702,11.729,18.8495,23.9271,26.3652,27.0593,26.6453,25.5099,22.3413,17.5427,10.9356,5.51505,1.26064,-0.552217,0.0
-1.68809,-0.441695,3.64411,7.33407,11.6588,18.4592,23.7582,26.5538,27.6028,27.216,25.655,22.3529,17.6873,10.9012,5.38488,1.05162,-0.800614,0.0
-1.65085,-0.373944,3.69863,7.55094,11.6793,18.4655,23.6504,26.4899,27.4211,27.2054,25.8162,22.5829,17.554,10.843,5.47092,1.05395,-0.7484,0.0
-1.69576,-0.594339,3.71029,7.27303,12.0374,18.8788,23.7851,26.4838,27.1333,26.9085,25.6607,22.4125,17.5756,10.8985,5.21581,0.839064,-0.989002,0.0
-1.69361,-0.45721,3.67494,7.2973,11.6603,18.5925,23.8632,26.537,27.5807,27.3397,25.8209,22.3237,17.5936,10.8549,5.02246,0.652746,-0.960216,0.0
-1.68246,-0.415422,3.97604,7.59498,11.441,18.6586,23.7851,26.5295,27.2459,27.0302,25.8682,22.4267,17.5508,10.56,4.7899,0.572849,-1.15323,0.0
-1.66892,-0.579117,3.54415,7.27152,11.5695,18.9572,23.921,26.3234,26.9296,26.5339,25.399,22.2717,17.5243,10.6499,4.56372,0.281669,-1.31285,0.0
-1.68809,-0.516244,3.59862,7.45883,11.6056,18.7536,23.9187,26.3651,27.1794,26.8636,25.6047,22.3013,17.4697,10.5976,4.57246,0.252437,-1.25462,0.0
-1.702,-0.752154,3.50834,7.62341,12.0325,18.7859,23.6711,26.3551,27.301,26.8986,25.5058,22.1844,17.4971,10.6552,4.55938,0.227503,-1.23108,0.0
-1.70089,-0.683399,3.32658,7.32997,11.7468,18.7263,23.6857,26.3732,27.3839,27.0677,25.4985,22.1349,17.3764,10.5468,4.77992,0.553074,-1.02302,0.0
-1.68461,-0.732902,3.58988,7.64214,11.8893,18.5926,23.7676,26.3966,27.3043,27.0538,25.5392,22.1102,17.3831,10.5731,5.05707,0.895077,-0.893953,0.0
-1.7108,-0.752465,3.70837,7.24961,11.5988,18.7011,23.7905,26.418,27.295,27.1196,25.7643,22.2652,17.4054,10.5113,4.69882,0.536452,-1.01574,0.0
-1.7189,-0.829798,3.73198,7.66453,11.7293,18.5424,23.7956,26.4597,27.4891,27.2011,25.6502,22.15,17.2923,10.46,4.50489,0.408854,-1.08926,0.0
-1.70139,-0.606031,3.56798,7.14903,11.8135,18.9286,23.7995,26.4231,27.086,26.8418,25.6597,22.2406,17.2193,10.3529,4.73909,0.718535,-0.887888,0.0
-1.70902,-0.590602,3.57806,7.03209,12.0009,19.1316,23.8739,26.3658,27.0153,26.6818,25.4363,22.1507,17.2794,10.4722,4.75488,0.628385,-0.86052,0.0
-1.70723,-0.496474,3.39587,6.6223,11.8729,19.0416,23.778,26.4684,27.4146,27.11,25.6496,22.2047,17.358,10.5117,4.76377,0.649943,-0.827836,0.0
-1.70216,-0.505018,3.5084,6.80652,11.9602,18.7424,23.7992,26.6104,27.6225,27.2284,25.6836,22.2356,17.2725,10.4298,4.9395,0.952141,-0.625484,0.0
-1.67307,-0.369949,3.79196,7.31732,11.7496,18.5164,23.8283,26.6306,27.4034,27.2031,25.8398,22.3471,17.3079,10.4155,5.17083,1.1163,-0.717614,0.0
-1.67298,-0.41236,3.80691,7.21322,11.7738,18.5644,23.6974,26.4966,27.0753,26.616,25.5169,22.2702,17.4703,10.6323,4.95376,0.81776,-0.966553,0.0
-1.69095,-0.49298,3.61188,7.01167,11.6676,18.6872,23.6673,26.415,27.3534,26.9724,25.5525,22.2547,17.5612,10.6275,4.88572,0.712198,-1.08532,0.0
-1.70122,-0.63867,3.62897,7.22272,11.6369,18.4085,23.6375,26.5589,27.3155,27.0964,25.7957,22.3048,17.2794,10.5512,4.90534,0.61154,-0.869232,0.0
-1.68788,-0.54212,3.61365,7.44283,11.8677,18.784,23.7769,26.5679,27.4325,27.023,25.601,22.2872,17.3031,10.5318,4.87442,0.650612,-0.879905,0.0
-1.70639,-0.53022,3.49575,7.51774,11.5226,18.6351,23.8116,26.4348,27.1537,26.8111,25.5842,22.2332,17.3074,10.5484,5.16515,0.95488,-0.696561,0.0
-1.70741,-0.716765,3.58316,7.28525,11.6149,18.81,23.8552,26.4261,27.3602,27.0632,25.6552,22.3425,17.3993,10.5131,4.82781,0.811232,-0.674175,0.0
-1.70695,-0.975696,3.40566,7.59526,11.8034,18.6275,23.7064,26.5352,27.4844,27.2759,25.7916,22.2833,17.3784,10.579,5.03429,0.885428,-0.648495,0.0
-1.70771,-1.01512,3.30075,7.51761,11.9693,18.6377,23.6864,26.5132,27.6374,27.3801,25.8424,22.4423,17.1262,10.3847,5.43105,1.1796,-0.565245,0.0
-1.70572,-0.875358,3.30653,7.33136,11.7003,18.625,23.7167,26.5144,27.2015,27.0888,25.9389,22.4469,17.3619,10.4333,4.91944,0.826645,-0.70171,0.0
-1.71643,-0.826287,3.24564,6.92137,11.7055,18.9691,23.7561,26.2638,26.9932,26.68,25.5539,22.223,17.3499,10.3999,4.62646,0.718535,-0.638782,0.0
-1.71321,-0.632045,2.88373,6.66509,11.6911,18.8494,23.7443,26.3759,27.3018,27.0452,25.6254,22.2083,17.2994,10.3486,4.89853,0.874952,-0.6575,0.0
-1.71428,-0.576436,3.0389,6.77254,11.9063,18.8181,23.7101,26.2335,26.9416,26.7738,25.616,22.2332,17.2811,10.4638,4.8457,0.93969,-0.47424,0.0
-1.6771,-0.38197,3.16895,6.43877,11.535,18.5697,23.6645,26.357,27.2762,26.9829,25.6133,22.2774,17.3526,10.4373,4.71628,0.968477,-0.327958,0.0
-1.67359,-0.253127,3.35693,6.35455,11.5018,18.5654,23.6059,26.4528,27.3622,27.1006,25.7427,22.247,17.3426,10.644,5.01837,1.08757,-0.380839,0.0
-1.66924,-0.352202,2.85717,6.43152,11.5606,18.4754,23.7022,26.4653,27.4147,27.1364,25.739,22.2194,17.3642,10.5601,4.86791,1.02908,-0.49721,0.0
-1.69378,-0.642337,2.99652,6.78756,11.5267,18.2942,23.6452,26.5659,27.7188,27.4712,25.7868,22.3274,17.4924,10.6453,4.99003,1.06445,-0.4273,0.0
-1.70689,-0.841992,2.96133,7.08491,11.4216,18.391,23.7249,26.5468,27.2976,27.2701,26.0414,22.5156,17.5261,10.4825,4.67426,0.884664,-0.284727,0.0
-1.68614,-0.833379,2.86108,7.03315,11.2788,18.6022,23.7171,26.365,27.1739,26.7817,25.5641,22.2199,17.4973,10.708,4.54059,0.668062,-0.561159,0.0
-1.71199,-1.04808,2.75261,7.26863,11.5137,18.6594,23.5889,26.3067,26.9911,26.6388,25.5271,22.2396,17.3909,10.5614,4.84276,1.06363,-0.359474,0.0
-1.71817,-1.24625,2.7501,6.89697,11.8174,18.7859,23.5723,26.2976,26.9199,26.537,25.3205,22.2111,17.487,10.6411,5.00569,1.22281,-0.432281,0.0
