23.1204,11.4468,25.5164,7.08878,0.0,12.9982,13.0099,24.0907,1.75543,26.4106,26.2128,23.3572,24.4226,26.46,26.5173,26.7365,25.5692,23.6635,26.5291,28.8514,25.0755,22.706,27.6404,16.4073,-2.94545,9.11478,20.9033,-12.0275,14.2501,18.2939,25.4093,11.8711,24.4701,22.0824,24.0574,19.8048,18.7904,26.2392,28.0988,26.6834,25.1552,25.8036,26.4446,25.8512,26.792,8.56118,11.1203,21.5867,8.40168,9.1037,5.89603,1.47908,11.4152,9.02237,18.0395,12.437,10.3681,14.6773,7.03477,8.24185,10.3306,19.5808,10.7387,9.25338,15.2278,10.6196,11.9158,13.046,2.10547,9.33809,7.82925,1.61885,4.35793,15.9583,14.8274,8.05437,13.3065,12.1595,-3.55184,11.2789,13.0675,13.8964,9.45296,5.89437,16.9652,8.25462,12.5651,10.8531,19.4823,14.9851,25.2382,23.8786,20.316,21.2088,23.5003,26.8462,28.0059,28.458,26.2169,23.0696,23.1852,23.982,22.0312,25.0531,23.6194,22.0513,23.251,20.6764,20.9345,27.234,20.7522,17.6757,20.7564,6.10576
23.9947,11.5972,25.7445,6.88032,0.0,13.7904,13.442,24.5487,1.64017,26.6762,26.4578,23.5351,24.2652,26.2743,26.9886,26.3634,25.8366,23.8509,26.5305,26.7323,24.4424,21.5823,27.5552,14.9807,-3.36237,9.65113,21.3773,-13.1435,14.1312,18.815,25.3777,11.4655,24.2829,21.9883,25.3955,19.7006,19.1675,26.0193,28.1544,26.8856,25.4612,26.255,26.6704,26.3033,26.9914,8.24245,11.2276,21.1211,8.14637,9.54465,7.28393,3.65459,11.8274,8.9851,16.4261,11.5334,10.596,14.3429,7.70652,8.45754,10.4949,18.8989,10.7102,9.06085,15.6295,10.0193,11.0929,13.6406,4.42172,9.56627,8.21468,3.21165,4.20619,14.7107,12.3827,8.15624,12.3667,10.6097,-2.46826,10.1044,11.3205,12.425,9.58638,5.15126,15.6425,7.42644,11.3511,9.78636,18.8194,13.3496,24.766,22.1083,20.7443,20.0806,22.3739,26.4461,28.0858,28.014,25.6163,23.0326,22.7456,23.4952,22.4661,24.6945,23.97,21.788,22.7805,20.7011,21.6466,26.4911,20.8924,17.5477,20.5874,5.49756
23.7591,11.5838,25.9239,6.99635,0.0,13.5747,13.794,24.3032,2.47823,26.95,26.6043,23.7064,24.6134,26.6442,27.0601,27.0103,25.8269,24.0832,26.9293,28.0756,25.1873,22.3976,27.786,16.0897,-2.97782,9.7999,21.3565,-11.7054,14.1323,18.4752,25.6222,11.4677,24.8256,22.2192,23.9643,20.079,18.6219,26.992,28.3819,27.0055,25.3146,26.1229,26.8491,25.9721,27.1283,8.24127,11.757,20.8114,7.98382,9.66429,6.4986,3.27745,12.212,9.12474,16.4344,11.4621,10.9459,14.4401,7.14384,8.00712,10.9031,18.7543,11.1237,8.84986,16.5087,9.84381,11.4737,14.1014,4.30676,9.93009,8.30199,3.2131,4.31059,14.7269,12.7041,7.62252,12.7529,10.5747,-2.04828,10.0158,11.3163,12.6168,10.3252,5.81547,17.1022,7.32632,11.7762,9.53891,19.9094,12.9247,25.5038,22.1967,21.1616,20.0139,22.4813,26.9503,27.9193,28.2282,26.2506,23.7272,23.9398,23.7864,22.9651,25.0577,24.0763,22.9426,23.8385,22.0424,21.9611,27.2205,22.0323,17.7663,21.2323,5.77793
23.1614,12.7518,25.9629,7.49594,0.0,14.8674,14.7774,24.0504,3.99338,26.9894,26.5889,23.4741,24.7374,26.4396,27.0865,26.6518,25.9519,23.8521,26.766,27.5998,24.9201,22.5157,27.2428,16.1908,-2.94629,10.053,21.3738,-13.0258,14.4423,18.4673,25.4503,11.4499,24.0489,21.5768,24.8302,19.5278,19.2842,26.0662,28.1235,26.7168,24.7791,25.7356,26.2017,25.5622,27.0339,9.00509,11.6864,20.6803,8.75302,9.94267,7.17739,3.18956,12.1513,9.39869,16.9427,12.4568,11.1028,14.7938,7.94591,8.85235,10.831,18.8747,11.1664,9.69165,16.0537,10.8931,12.1233,13.9525,3.82185,9.96972,8.58912,2.65803,3.90976,15.3104,13.4975,8.78958,13.3461,11.4942,-1.14324,10.9875,12.171,13.364,11.3975,6.25167,17.0849,6.85186,11.6748,9.70554,19.4579,13.0029,24.9422,22.5405,20.8717,20.0766,22.4655,26.692,28.3245,28.0707,25.8947,23.4465,23.3583,23.6875,22.288,24.8398,23.6886,21.708,23.3065,21.1211,21.6978,26.8794,21.4427,17.9715,21.3673,6.10485
23.0409,12.0579,25.9373,7.00216,0.0,14.2111,14.2773,23.8138,2.92581,27.5243,26.6314,24.294,24.4295,26.5819,26.9956,27.0042,26.4922,24.4148,26.6638,27.8303,25.1347,22.033,27.86,15.1381,-2.33734,9.78873,21.5945,-12.5658,14.9939,18.8032,25.4867,11.4501,24.5348,22.0841,25.9335,20.0819,19.9146,26.7522,28.7748,26.948,25.3075,26.1789,26.6914,26.1954,27.0476,8.24108,11.2609,20.6804,7.9997,9.14889,6.40537,2.61013,11.9282,9.00542,16.4597,11.5405,10.7579,14.3406,7.15121,8.18927,10.5633,18.5643,10.7336,8.91242,16.519,9.9609,11.254,14.1759,3.18159,9.62744,8.19158,2.18467,4.13978,14.6812,12.8792,8.18295,12.5001,11.0417,-2.00492,11.0848,12.1332,12.4383,10.5987,5.0074,16.5013,8.47972,12.9737,11.1312,19.2884,13.6876,25.4258,22.3179,21.161,20.276,22.7935,26.9469,28.5123,28.4559,26.1873,23.5598,24.217,23.7246,21.8639,24.8454,23.3029,22.3113,23.8977,20.6112,20.6524,27.4801,20.819,17.4633,20.9081,5.84423
23.3153,12.0198,25.5767,7.23295,0.0,13.4389,13.9092,24.6373,2.31447,27.307,26.7338,24.4316,25.3659,26.7508,27.1187,27.0777,26.7604,24.5295,26.9431,28.6799,25.4055,22.2853,28.2071,15.8939,-2.94257,10.1614,21.7568,-12.6433,14.9107,18.681,25.9555,11.7135,24.8091,22.2109,24.6444,20.1207,20.3167,26.7563,28.5464,27.0127,25.0947,26.0494,26.8023,25.7743,27.1595,9.37994,12.374,21.2577,9.12422,9.6201,7.08222,3.03027,13.1801,10.051,17.1579,12.5951,11.0419,15.5227,7.80897,8.81301,11.7091,19.4193,11.6374,9.92173,17.2617,11.0999,12.3229,15.231,3.79133,10.1592,9.5091,2.66433,4.28512,15.6421,13.4692,8.76865,13.6214,11.5957,-3.14289,11.1506,12.2672,13.4183,8.7137,5.12377,15.8828,7.26575,11.5653,10.0106,19.085,13.7347,25.3878,22.8954,21.54,20.5313,22.8711,26.7012,27.9953,27.9992,26.1669,23.3659,24.3157,23.8316,21.4067,25.0163,22.9189,22.4433,23.7852,20.6982,20.4473,27.4966,21.7384,17.9677,21.4418,5.84358
23.6164,11.2471,26.0131,7.24909,0.0,14.2761,14.3448,24.7985,3.59034,26.9822,26.5675,23.6586,24.7971,26.623,27.3229,26.4407,26.2839,23.9384,27.0671,27.0391,25.1722,21.9945,27.6407,15.3528,-3.0665,9.43105,21.2753,-12.5557,14.3089,18.2575,25.5935,11.4335,24.5194,21.6378,23.7344,19.6985,19.3357,26.3589,28.1033,26.6394,24.4215,25.7242,26.55,25.3733,26.7707,8.18633,11.0936,21.1399,7.92253,9.02796,6.54749,2.45065,11.736,8.89224,16.7033,11.3061,10.442,14.4145,7.18921,8.02845,10.431,18.6863,10.5323,8.71854,16.0017,9.62282,11.1072,14.1477,2.8807,9.18354,8.1713,1.69647,3.69791,14.9815,13.1215,7.95924,12.4484,11.1161,-2.25762,11.3258,12.3413,12.6866,11.0146,5.0326,16.5021,8.39086,12.5866,11.1348,19.6954,14.2019,25.3599,22.7431,21.6418,20.5901,22.9651,26.3786,28.3513,28.1609,25.9663,23.3465,23.2329,24.1739,22.4666,25.2872,24.0414,22.7074,22.8931,21.3254,21.9681,27.0951,22.0951,17.8037,21.1115,5.59449
23.1458,12.4453,25.9989,7.51847,0.0,14.3042,14.2831,24.1565,3.60343,26.375,26.4133,22.1196,23.9162,26.1959,27.1449,26.3998,24.8753,22.8608,26.7107,26.8758,25.1798,22.9384,27.7622,16.6958,-1.23702,10.1594,21.2338,-12.3071,14.7263,18.0707,25.0398,11.6003,23.9529,21.4516,24.2047,19.1178,19.7758,25.9517,27.945,26.1859,24.4777,25.1608,25.9932,24.9854,26.623,9.35681,12.4968,21.2933,9.23099,9.94835,6.04899,2.19675,12.9268,10.2265,17.2871,12.3037,11.0238,15.3525,6.95352,8.32409,12.068,19.5795,11.7488,9.62773,15.8125,10.8619,12.1761,13.8727,3.49684,10.1739,9.60107,2.22954,4.49273,15.7794,13.2858,7.89595,13.3839,11.2608,-2.43393,10.261,11.8029,13.3362,10.9026,6.75303,17.2726,7.58108,12.3171,10.0962,19.989,13.8643,25.1645,23.0326,20.7699,20.8717,23.0114,26.0997,27.9418,27.8738,25.5416,23.2197,22.9671,23.6455,22.0055,24.8395,23.4407,21.4026,23.1129,21.152,21.4436,26.7311,21.6418,17.7936,21.3874,5.74858
22.7413,11.872,25.7495,7.40108,0.0,14.6396,14.0838,24.389,2.31821,27.2472,26.6444,23.5592,24.1104,26.851,27.1495,27.397,26.1083,23.8624,26.9889,27.1908,24.6033,21.9139,27.9487,15.8069,-2.77444,10.0512,21.4415,-12.5849,14.7421,18.0361,25.2845,11.9453,24.5641,21.9804,23.9703,19.6947,19.2039,26.6117,28.2972,26.6615,25.7884,25.9852,26.5201,26.2615,26.8909,8.26643,12.0097,20.582,8.28257,10.1022,7.51033,4.53155,12.5031,9.517,16.0448,11.3268,11.5905,14.4247,7.9158,8.62136,11.0502,18.917,11.4789,9.16743,16.4749,9.85929,11.0694,13.7852,4.94186,10.4569,8.52063,3.66251,4.16245,14.5063,11.6086,8.02451,12.3634,9.95647,-1.97757,9.88468,10.4271,12.1541,10.291,5.75546,16.6418,6.50342,10.922,9.23419,18.9356,12.6403,24.6282,22.3145,20.6761,19.7929,22.4439,26.6924,27.9925,28.0591,25.9152,23.4872,22.9857,23.6879,22.9418,25.0781,23.5952,22.5947,23.2646,21.4807,20.7229,26.8352,21.1187,17.3459,21.2048,6.41257
22.938,12.3517,25.9102,7.02333,0.0,14.1598,13.9564,24.0198,2.31732,27.0486,26.7314,23.493,24.2098,26.7563,27.0143,27.2634,26.004,23.8702,26.7908,27.8736,25.0011,21.7919,27.9867,15.4495,-3.27693,10.0856,21.5937,-11.8353,14.4943,19.0006,25.727,11.4856,24.8396,22.1678,24.8167,20.1778,19.6793,26.9689,28.6822,26.9882,25.6699,26.2943,26.8425,26.4163,27.1383,7.64997,10.8892,20.9461,7.86465,9.35321,6.66896,3.55224,11.2703,8.74129,16.5171,11.1842,10.792,13.6865,7.26114,8.2962,10.0818,18.6366,10.5829,8.87144,16.145,9.73557,10.4457,13.2016,4.35116,9.63967,7.46434,3.2935,4.46055,14.6416,12.2709,7.65643,11.7823,10.2343,-2.07849,9.76167,10.9909,12.1715,9.78985,5.28893,15.6946,7.24602,11.3867,9.43225,19.1291,13.055,25.1617,22.7144,20.9286,20.0053,22.6365,26.9192,28.4573,28.4602,26.0349,23.3192,23.3472,23.9847,22.6402,25.2459,23.6713,22.4026,23.3152,21.274,21.3291,27.1662,20.9587,17.4365,20.9047,5.92917
23.5957,12.3306,25.7754,7.83329,0.0,14.5255,14.5441,24.9514,3.64708,27.2422,26.6616,24.1604,24.891,26.6489,27.2233,26.6732,26.3518,24.5181,26.9247,27.4328,25.031,22.2539,28.5332,15.5076,-2.76287,9.71208,21.3483,-12.2897,14.4199,18.6179,25.7489,11.75,24.9878,22.3596,23.8528,20.3322,18.9774,26.9708,28.5455,27.2031,25.7352,26.4833,27.0141,26.4577,27.2887,7.97563,11.1589,20.93,7.94927,9.74296,6.45929,3.14992,11.5975,8.96758,16.3055,11.3426,10.6435,13.9483,7.10626,8.07817,10.3332,18.3511,10.815,8.86487,16.331,9.8143,10.9328,14.0394,4.19422,9.76406,7.71066,3.34405,4.30716,14.524,12.4754,7.86868,12.1338,10.5883,-2.73486,10.323,11.4514,12.2238,9.22779,5.55531,15.9912,6.51488,11.1345,9.44183,19.1754,12.8832,25.225,22.588,21.3982,19.5935,22.4833,26.9894,28.2799,28.321,26.1724,23.638,23.882,23.7712,21.5916,25.2432,23.2789,22.4123,23.9238,21.5089,21.6815,27.3725,22.1968,17.536,21.37,5.62484
24.1259,11.9125,25.8254,7.65036,0.0,13.8218,13.7948,24.3826,3.25893,26.8749,26.6328,23.7445,24.5732,26.7427,26.8713,27.2535,26.0054,24.1337,26.9091,27.7009,25.5983,22.5928,28.3797,16.3103,-2.88122,10.0938,21.7012,-12.5811,14.8299,19.0876,26.1012,11.9648,25.0414,22.2955,25.08,20.0806,20.2273,27.1866,28.7638,27.1636,25.7761,26.6231,26.9226,26.7645,27.2995,9.04759,11.4462,20.8378,8.47681,9.49004,6.14111,2.97469,12.3692,9.2496,17.0546,12.4506,10.8508,15.1837,6.85182,7.89959,10.7077,19.3644,10.962,8.98678,16.9149,10.7593,12.2539,14.7374,3.7122,9.75184,8.83913,2.54371,4.38187,15.3257,13.4974,7.43568,13.4494,11.2545,-1.9885,10.1574,11.6835,13.3988,11.5455,7.0125,17.5791,7.48479,12.2199,10.021,19.7038,13.5826,25.2512,22.484,22.1268,21.3534,23.2169,26.7647,28.5086,28.4934,26.0914,23.7545,24.2318,24.2145,21.8006,25.2728,23.4802,22.1258,23.8617,20.9577,21.7219,27.3465,21.5809,17.6693,20.867,5.93839
23.5393,12.0838,25.9725,7.35862,0.0,13.6058,13.5747,24.7881,2.11034,27.197,26.8148,24.4056,25.1593,26.8363,27.059,26.8328,26.4229,24.5618,27.0869,28.0644,25.2911,22.774,28.2197,16.5236,-1.65952,10.0343,21.5477,-11.9812,14.627,19.249,26.2636,11.9736,25.0019,22.3114,24.8777,20.2745,19.3157,27.6177,29.0513,27.0387,25.1366,26.074,26.7665,25.797,27.3676,9.31306,11.5603,21.3858,8.4401,8.45821,4.76161,1.58549,12.5021,9.1298,17.6276,12.5363,10.3013,15.2575,5.47739,6.59933,10.8954,19.2482,10.911,8.56569,15.9598,10.6888,12.5405,14.6417,2.38656,9.43616,8.96018,1.6928,3.83518,15.5062,14.4487,7.04346,13.684,12.0875,-3.27316,10.6589,12.8549,13.609,9.42037,5.95388,17.0544,8.21178,12.9531,10.5567,20.268,14.2365,25.6235,22.8303,22.0103,21.1372,23.2388,26.9826,28.9345,28.6898,26.2126,23.9976,23.8302,23.8726,22.6218,25.0855,24.0959,22.185,23.4494,21.8685,21.8264,27.1383,22.9303,18.2935,21.874,6.01746
23.8449,12.9665,25.9972,7.15912,0.0,13.517,13.7325,24.2564,2.65815,27.0904,26.6285,24.1732,25.0509,26.4871,27.1185,26.6192,26.416,24.1921,26.7565,27.8926,25.1444,22.4366,28.2457,15.9868,-2.60159,9.81472,21.613,-12.7859,14.0698,18.7579,26.0218,11.3984,24.7705,22.0754,24.5549,19.959,18.3152,27.1153,28.7987,27.1171,25.279,26.46,26.6763,26.3311,27.2493,8.72178,11.2855,21.1857,8.76661,9.79716,7.47605,3.22593,11.4065,9.24602,16.8199,12.7131,10.3482,14.4238,8.13684,9.19035,10.4441,18.751,10.9389,9.88606,15.665,11.0745,11.8355,13.3635,3.81244,9.36266,7.81139,2.58346,3.93456,15.2906,13.4567,8.92127,13.1567,11.8995,-2.17189,11.3268,12.4649,13.4269,10.2525,5.71481,16.7307,7.36358,12.0256,9.86311,19.6876,13.445,25.2101,22.3497,21.4308,20.147,22.5009,26.7921,28.5484,28.4154,25.85,23.3187,23.6177,23.8675,21.9597,24.8471,23.6884,22.2793,23.2196,21.2839,21.9589,27.0114,22.1807,18.2815,21.2838,5.60196
22.9869,12.4944,25.861,7.26668,0.0,14.0057,13.4554,24.2638,2.31461,26.7706,26.5486,23.2024,24.5108,26.6106,27.0538,26.9543,25.6902,23.6496,26.6401,28.0994,25.1307,22.3632,27.8656,15.7772,-3.13352,9.38678,21.5945,-11.746,14.8999,18.9774,25.7146,11.9505,24.5922,22.0826,24.9413,20.0499,19.5948,26.9194,28.7831,27.0326,25.4884,26.072,26.6471,26.0499,27.2609,9.06353,11.3351,21.3624,9.10768,9.42613,6.61771,2.53491,11.5299,9.5808,17.24,12.838,9.9897,14.8377,7.59411,8.95996,10.7736,19.2657,10.9456,9.96683,15.061,11.1982,12.0385,13.0668,3.19878,9.24565,8.39735,2.32073,4.49133,15.5223,13.8074,9.03321,13.3459,12.1055,-2.19747,11.7127,12.9545,13.6201,10.4623,5.76533,16.5487,8.28828,12.5051,10.782,19.6682,14.3096,25.4173,23.0423,20.9396,20.9914,23.2535,26.9161,28.2005,28.4791,26.0582,23.5114,23.6431,23.8427,22.9317,24.7954,23.9755,22.1895,23.7263,21.7877,21.752,27.0836,20.4989,17.2442,20.7417,5.85712
23.2921,12.4825,25.8221,7.56454,0.0,14.2478,13.9249,24.1982,2.80493,27.0218,26.508,23.688,24.7939,26.4586,26.9355,26.9386,25.9599,24.1299,26.5117,27.649,24.856,22.124,27.8928,15.8455,-2.56701,10.2636,22.0124,-12.593,14.2808,17.8725,25.3556,11.6837,24.9177,22.051,23.8535,20.2528,19.4753,27.0122,28.7751,26.8834,25.569,26.0369,26.8025,26.1533,26.985,8.68766,12.1983,21.3371,9.0455,10.3537,8.70442,4.84547,12.0093,9.93043,16.9732,12.3198,10.8568,14.4581,9.25453,10.0816,11.3825,18.9257,11.8297,10.3457,15.8005,10.9342,11.6052,13.4154,5.30402,10.235,8.21885,3.86829,4.3908,15.085,13.1393,9.57102,12.8845,11.4256,-1.60574,11.6526,12.4223,12.916,10.8227,5.80157,16.8463,7.4716,12.1538,10.1828,19.5656,14.0021,25.4709,23.4799,20.6484,19.9723,22.8643,26.802,28.1995,28.3606,26.2864,23.5362,23.6846,23.8805,22.5258,25.2088,23.6892,22.7134,24.2808,21.5352,21.34,27.629,20.932,17.6364,21.2168,5.48515
23.5763,12.3025,25.9024,7.6607,0.0,15.1249,14.9542,24.6909,3.48314,27.396,26.7864,24.3191,24.7289,26.9046,27.4384,26.8027,26.5644,24.6767,27.1736,26.9576,24.9774,22.6214,28.4828,16.1617,-2.77992,9.87978,21.4293,-12.2467,15.167,18.9353,25.9071,12.1828,24.7999,22.3763,24.612,20.2695,20.4479,26.9616,29.0631,27.1005,25.7301,26.4989,26.8737,26.517,27.3321,9.45918,12.3462,21.1487,9.52813,11.0207,7.85456,3.99154,12.4252,10.4319,17.494,13.0112,10.7688,15.3134,8.69837,9.84003,11.6089,19.5408,12.0909,10.5499,15.7849,11.3561,12.4756,13.9608,4.71043,10.2727,9.02427,3.69813,4.38565,15.8562,14.0627,9.61635,13.8207,12.0234,-1.70278,11.8545,12.7775,14.0261,11.2785,6.1141,17.2732,6.79607,11.646,9.56066,19.8128,13.5163,25.5255,22.7214,21.0351,21.2518,23.6548,27.3725,28.6072,28.8559,26.4813,23.7614,24.3904,23.8945,23.085,25.0095,24.1426,22.7438,23.6938,21.7918,21.9504,27.6529,21.1011,17.6062,21.0808,5.68119
23.7345,11.9668,25.7147,7.58254,0.0,13.881,13.4366,24.684,2.40496,27.1722,26.5991,24.3888,24.3244,26.9111,27.161,27.3484,26.2341,24.7613,27.0424,27.571,24.9761,21.9469,27.9223,15.1461,-0.662537,10.4191,21.9459,-11.016,14.5711,18.7616,26.0161,11.4939,24.8049,22.3229,25.2631,20.3294,20.1401,27.005,29.2941,26.9294,25.5327,26.0124,26.9183,25.9348,27.0099,8.49435,10.8096,21.4336,8.27798,9.10094,6.83961,3.87426,11.235,8.85007,17.0714,12.1768,9.99708,14.4378,7.45124,8.55228,10.3374,19.1037,10.3915,9.31478,15.1399,10.5271,11.5612,12.9386,4.26107,8.99011,7.99263,3.29784,4.34375,15.1044,13.6675,8.57308,12.8269,11.6417,-2.31524,11.2502,12.4711,13.1946,9.62134,5.1608,15.4159,7.38861,11.5355,10.1484,18.8517,13.86,25.3103,23.548,20.5928,20.7743,23.4449,26.8557,28.3389,28.465,26.3406,23.5971,23.8147,24.2529,22.0921,25.4076,23.7301,22.1502,23.506,21.3694,21.7716,27.4125,21.8895,18.2816,21.6485,6.44231
23.6383,12.6077,26.1715,7.4127,0.0,14.8257,14.1792,24.3498,3.00448,27.1005,26.8331,24.2212,24.8948,26.7606,27.2487,27.1162,26.417,24.488,26.9592,27.1979,24.595,21.8618,27.9668,15.119,-2.33227,10.1041,21.8553,-11.3939,14.6355,19.3152,25.8063,11.5305,24.7401,22.1386,24.8067,20.0935,19.7457,27.1314,28.7697,26.995,25.5501,26.2542,26.8596,26.2972,27.1521,8.6809,10.7892,21.4041,8.40145,8.92168,7.51087,4.12102,11.2237,9.07855,17.344,12.3033,9.4845,14.7549,8.03363,8.84447,10.3754,19.1844,10.3494,9.43783,14.8952,10.5657,11.8414,12.8778,3.82728,8.60075,8.24661,2.76986,3.88363,15.5042,13.8506,8.91758,13.1692,11.9896,-1.92286,11.6687,13.0916,13.4039,10.6721,5.46648,16.4354,8.19751,12.4163,10.9519,19.4729,14.4107,25.6987,23.0628,20.2481,20.4761,22.7966,26.7949,28.3951,28.3016,26.1895,23.7456,23.9942,23.9546,22.3637,25.3738,23.7118,22.0904,23.4811,21.6461,22.1491,27.3024,22.4326,18.2649,21.7012,5.71251
