23.1204,11.4468,25.5164,7.08878,0.0,12.9982,13.0099,24.0907,1.75543,26.4106,26.2128,23.3572,24.4226,26.46,26.5173,26.7365,25.5692,23.6635,26.5291,28.8514,25.0755,22.706,27.6404,16.4073,-2.94545,9.11478,20.9033,-12.0275,14.2501,18.2939,25.4093,11.8711,24.4701,22.0824,24.0574,19.8048,18.7904,26.2392,28.0988,26.6834,25.1552,25.8036,26.4446,25.8512,26.792,8.56118,11.1203,21.5867,8.40168,9.1037,5.89603,1.47908,11.4152,9.02237,18.0395,12.437,10.3681,14.6773,7.03477,8.24185,10.3306,19.5808,10.7387,9.25338,15.2278,10.6196,11.9158,13.046,2.10547,9.33809,7.82925,1.61885,4.35793,15.9583,14.8274,8.05437,13.3065,12.1595,-3.55184,11.2789,13.0675,13.8964,9.45296,5.89437,16.9652,8.25462,12.5651,10.8531,19.4823,14.9851,25.2382,23.8786,20.316,21.2088,23.5003,26.8462,28.0059,28.458,26.2169,23.0696,23.1852,23.982,22.0312,25.0531,23.6194,22.0513,23.251,20.6764,20.9345,27.234,20.7522,17.6757,20.7564,6.10576
23.4179,12.2602,26.2968,7.97941,0.0,14.3377,14.5633,24.403,3.66612,26.8841,26.8876,23.7964,24.222,26.5955,27.2281,26.878,25.928,24.1247,26.8693,27.002,25.3248,23.1548,27.8333,16.575,-2.33518,11.1684,21.9924,-12.0285,15.3941,19.4193,26.0291,12.1618,24.7441,22.1441,25.8467,20.1388,20.2754,27.2292,28.8302,27.0575,25.4119,26.1514,26.9305,26.0297,27.2679,8.93248,11.8617,21.0041,8.4271,9.48999,6.58037,3.50308,12.6598,9.32497,17.5993,12.3111,11.0198,15.4356,7.09358,7.95101,11.1025,19.2881,11.0603,9.00866,16.7568,10.5596,12.0752,14.9079,4.14659,9.93791,9.14298,2.97422,3.1654,15.8006,13.8395,7.6156,13.4161,11.6787,-1.62399,10.4546,12.3603,13.5558,11.5372,7.22655,17.116,6.45689,11.4227,9.16039,19.4895,13.1246,25.2412,22.2076,21.4151,20.5258,22.4586,26.6452,28.5752,27.9974,26.0507,23.9185,24.0686,23.5806,22.5293,24.9047,23.8222,22.2937,24.0063,21.2418,21.6351,27.0926,21.4556,18.2288,20.9664,6.61127
23.9519,12.3622,26.13,7.7689,0.0,14.63,14.6339,25.2813,2.92524,27.4046,27.0084,24.4266,24.8282,27.2801,27.6246,27.4366,26.4999,24.7885,27.4084,27.3594,25.5479,21.9669,28.4607,15.1385,-2.05579,10.0117,21.5838,-12.082,15.3892,19.4259,26.392,12.0376,25.1718,22.572,26.598,20.4865,20.4008,27.5603,29.0956,27.4944,25.856,26.6926,27.2034,26.7034,27.5086,9.17649,11.949,21.3685,9.13839,10.2778,7.62165,4.05478,12.2619,9.79364,17.322,12.795,10.9158,14.9113,8.30675,9.38757,11.0371,19.1028,11.5415,10.0294,16.2512,11.1826,12.2797,14.1066,4.72728,10.2451,8.57091,3.69162,4.09916,15.4694,13.6929,9.29114,13.5065,12.0455,-1.79002,11.7706,12.8672,13.5102,10.5053,5.34768,16.3949,6.83123,11.8475,10.0888,18.5555,13.504,25.3219,22.9159,21.2673,20.8207,23.127,26.8715,28.5118,28.7848,26.351,23.7378,23.9423,23.9332,23.0136,24.9766,24.2078,22.9821,23.6772,21.5196,21.6105,27.4884,21.9527,18.2083,21.5361,5.60846
23.3831,12.3868,26.496,7.95735,0.0,14.2796,13.9061,24.5933,3.20469,27.5702,26.9123,24.345,25.3018,27.0712,27.2545,27.2529,26.6047,24.7927,27.0888,28.306,25.2763,23.1578,28.4394,16.7017,-2.21605,10.5891,22.2276,-11.8283,14.806,19.6675,26.2037,11.7447,25.1372,22.3743,26.1324,20.4191,20.3011,27.5683,28.9294,27.2952,26.317,26.8917,27.1141,27.0941,27.4998,9.1211,10.9865,21.7539,8.89867,9.05534,7.32702,3.45648,11.9848,9.04878,18.2226,13.1755,10.8778,15.0891,8.06376,8.93965,10.3637,19.3579,10.4295,9.75546,16.6111,11.3581,12.4617,14.3621,3.7872,9.55048,8.47207,2.55784,3.75303,16.2357,15.1485,8.97377,13.8184,12.8672,-0.920775,12.1384,13.8934,14.4073,10.9069,6.99559,17.3317,8.8795,13.3333,11.3781,20.152,15.0214,25.7623,23.6422,21.5494,20.7554,23.31,27.1895,28.5063,28.7933,26.6161,24.1339,24.1371,24.138,23.5881,24.964,24.6184,22.8848,24.1086,22.5279,22.8744,27.6485,22.6416,18.2075,21.7871,6.17065
24.0044,12.615,26.3244,7.89415,0.0,14.2154,13.8613,24.6189,3.60673,27.2223,26.8197,24.2538,25.407,26.6984,27.2311,26.7719,26.3825,24.4818,26.7805,29.4986,25.9305,22.9624,28.5158,16.6095,-1.44652,9.78399,21.4183,-11.4261,14.6868,19.2711,25.9283,12.0735,25.116,22.5098,24.2476,20.3858,19.3437,27.4932,29.0563,27.4666,25.5014,26.788,27.0806,26.5944,27.6802,8.77501,11.2774,21.6532,8.45463,9.60337,7.62836,3.67085,11.9917,9.10718,17.5633,12.3783,10.7887,14.8784,8.2594,9.04021,10.5067,19.5179,10.7986,9.32666,16.4482,10.6827,11.833,14.2833,3.91247,9.64212,8.31194,2.88844,4.26852,15.731,13.9623,9.0165,13.1537,11.7104,-1.29553,11.4834,12.4829,13.4534,12.704,7.48384,18.1655,9.40574,13.8903,11.6237,20.2422,14.7613,25.8727,23.6115,22.1682,20.9326,23.5517,26.6269,28.753,28.669,26.1888,23.641,23.6238,23.9393,21.7981,25.4134,23.6075,22.2354,23.7165,20.9229,21.8575,27.2916,22.0865,18.3827,21.4545,5.52681
23.9099,12.0297,26.3294,7.38635,0.0,14.635,14.3993,24.7529,3.12821,27.9085,27.0267,24.5589,25.4364,27.1472,27.5028,27.1607,27.1329,24.8172,27.1934,28.4931,25.0019,22.5774,28.2433,15.9902,-2.34213,10.5642,22.1242,-11.3111,15.5072,19.4657,26.31,12.2349,25.0654,22.4397,25.2554,20.3257,20.5955,27.5733,29.4633,27.6048,26.0698,26.9884,27.1011,26.9964,27.371,8.40377,11.7102,21.3832,7.96115,9.25442,6.01887,2.90959,12.6434,9.21822,16.8937,11.5305,11.1756,14.9335,6.60138,7.55464,11.0674,19.2367,11.0063,8.56436,17.49,9.86815,11.4769,15.0286,3.63217,10.071,8.83313,2.91489,4.8485,15.2468,12.9352,7.18889,12.8234,10.662,-1.57997,9.68986,11.1559,12.8977,11.0066,6.41844,17.2307,8.22773,12.7612,10.6336,19.7421,13.6258,25.7287,23.0803,22.7709,21.0207,23.5228,27.4452,29.3743,29.2442,26.6471,24.098,24.3267,24.2111,21.9268,25.5399,23.6353,22.7263,24.1983,21.3216,21.788,27.7219,22.5955,18.9362,21.8189,6.36771
23.6946,12.4841,26.2081,7.90082,0.0,14.0129,14.0563,24.6521,3.33741,28.0546,27.0669,25.3461,25.0323,27.1666,27.3979,27.6795,27.0359,25.403,27.0777,28.286,25.1045,22.655,28.2168,16.192,-2.26013,10.0488,22.0307,-11.5171,14.7182,19.3416,26.1746,11.7121,24.8971,22.3506,24.8377,20.5781,19.723,27.3293,29.5622,26.9803,25.2269,26.2555,26.8895,25.951,27.6691,7.94695,10.9017,21.2986,7.51753,8.88982,6.69516,3.75544,11.5931,8.56611,16.8744,11.3396,10.6018,14.3482,7.33506,8.06895,10.2699,19.136,10.2568,8.32532,16.1345,9.59828,10.9274,13.9087,3.79173,9.23212,7.88628,2.87754,4.21261,15.0,12.9136,7.6926,12.2698,10.5917,-1.22008,9.94312,11.0945,12.6406,11.5366,6.80149,17.2361,7.82259,12.2407,10.0092,19.7573,13.9352,25.7227,23.8547,21.3791,21.1715,23.7688,27.1762,29.0218,29.0304,26.689,23.9856,23.9414,24.3254,22.4471,25.2299,24.105,22.3168,23.7712,21.528,22.5995,27.8164,21.9608,18.1143,21.6641,5.95883
23.9181,12.6327,26.5548,8.12242,0.0,14.5322,14.7363,24.4953,3.69452,27.7073,27.2012,24.655,25.49,27.3809,27.5052,27.4638,26.9379,24.7975,27.2346,28.0772,25.3747,22.5578,28.3233,16.4173,-1.75468,10.2769,22.5689,-11.2862,15.3782,19.9571,26.0717,12.0162,25.0496,22.3444,26.1202,20.501,21.0275,27.1946,28.8426,27.1582,25.6402,26.2738,27.0146,26.2558,27.4617,7.02359,10.7098,21.0015,6.8551,8.78746,6.23617,2.92588,11.1962,7.97433,16.4323,10.5632,11.4483,13.6921,6.90479,7.70173,9.63599,18.6921,10.2488,8.11623,16.2946,8.9625,10.0375,13.9753,3.13071,9.89213,7.03915,2.60082,4.15072,14.297,12.5767,7.42799,11.4578,10.2407,-2.46958,10.3847,11.4086,11.8505,11.3084,6.69057,17.7989,9.62013,14.0274,11.6767,20.7109,14.1851,26.0884,23.4085,21.577,20.3069,23.0048,27.1847,29.0191,28.6759,26.8423,24.4366,24.4405,24.067,22.9753,25.2094,24.2801,23.026,24.6706,22.2973,22.6021,28.1599,22.1005,18.184,21.7923,5.41329
23.188,11.9017,26.1957,8.23608,0.0,14.5859,14.6139,24.6826,3.47109,27.2316,26.9917,24.1256,25.0477,27.1356,27.0978,27.4663,26.437,24.4731,26.702,27.6117,25.2202,23.108,28.2438,17.2374,-2.767,10.5029,22.2908,-11.8168,15.6779,19.6118,26.0994,12.3333,25.4903,22.7454,26.3443,20.8451,20.6593,27.4225,28.9439,27.578,26.3136,27.0353,27.2348,27.087,27.712,8.96361,11.501,21.1927,8.65695,9.19157,6.63694,2.96611,12.239,9.25663,17.4752,12.3792,10.5882,15.0342,7.41368,8.52898,10.784,19.086,10.8547,9.56532,16.8227,10.8235,11.9724,14.7401,3.49933,9.40401,8.69743,2.27481,3.99143,15.5953,13.9354,8.42928,13.2213,11.7702,-1.79704,11.2467,12.5752,13.3863,12.3917,7.87718,18.7983,9.37742,13.7569,11.3608,20.9953,14.6394,26.0523,23.536,22.407,20.8883,23.3714,27.2939,28.8856,28.9182,26.6985,24.2328,24.5402,24.7572,22.7832,25.4863,24.0139,23.0289,24.7837,21.7641,21.8357,27.9496,22.8928,18.3472,22.2014,6.19154
24.2354,12.2991,26.3234,8.0081,0.0,14.721,15.0516,24.8388,3.8076,27.8133,26.9838,24.7867,25.2906,26.9184,27.3915,26.944,26.8853,25.059,27.1167,27.8659,24.9206,22.0637,28.3723,15.3384,-2.17846,10.5479,22.1865,-12.4045,15.7883,19.3117,26.1287,12.3286,25.3109,22.7783,25.5223,20.6992,20.4149,27.0651,29.1483,27.4845,25.87,26.6927,27.404,26.6744,27.6131,10.6039,13.0406,21.5537,10.8981,10.9882,9.16703,4.96812,13.4359,11.3561,17.9771,14.0212,10.5941,15.9566,9.9549,11.1893,12.652,19.4479,12.4778,11.9175,17.0535,12.6974,13.3496,15.188,5.43913,9.96686,10.0784,3.97137,3.79158,16.6535,14.5633,11.3068,14.5552,13.302,-0.845781,13.5017,14.2393,14.5341,11.4874,5.40413,16.3457,8.30218,12.0583,11.2921,19.6779,14.6004,25.8682,22.9916,22.0484,20.3817,22.8674,26.8398,28.8807,28.4172,26.3307,24.3403,24.3605,24.2563,22.6629,25.2465,23.943,22.541,24.381,21.653,22.16,27.5086,22.3211,18.2913,21.7018,6.08878
24.0042,13.0286,26.1409,8.04799,0.0,15.4333,14.9022,24.8929,3.7654,27.8737,26.8558,24.9778,24.9472,27.1057,27.4146,27.7625,26.8405,25.4223,27.1406,27.1399,24.7619,23.0301,27.9509,16.8983,-1.37872,11.0329,22.044,-12.2717,14.8843,20.139,26.167,11.6971,24.984,22.229,25.8418,20.6333,19.5962,26.9993,29.1817,27.2881,25.3196,26.3853,26.9858,25.9951,27.2663,9.74237,13.1653,21.3225,9.65803,11.0684,9.41208,5.61631,13.5349,10.7358,18.0929,13.1285,11.7839,15.7943,9.74965,10.2985,12.3875,19.8193,12.5639,10.5788,17.4777,11.5075,12.657,15.4593,5.82836,10.9987,9.82683,4.46897,4.04293,16.3406,14.9033,9.73874,14.0332,12.6549,-1.48218,11.9591,13.6663,14.3819,11.7238,7.22228,18.1456,8.65113,12.9164,10.8558,20.3594,14.7301,25.9335,23.1139,22.4344,21.962,24.1049,27.0117,28.8814,28.9719,26.3184,23.9859,24.0041,24.7338,22.7412,25.2624,24.2353,22.8731,24.1838,21.4512,22.0093,27.3065,21.3159,17.9722,21.4743,5.88954
24.1821,12.2307,26.4272,8.10711,0.0,15.2234,14.8414,24.6833,4.06812,27.353,26.9864,24.0809,25.0442,26.8939,27.5378,27.0071,26.3583,24.5338,27.3613,27.8138,25.4891,23.2322,28.4884,16.8059,-2.21239,10.6909,22.3213,-12.7755,14.9176,19.1022,25.7831,11.5877,24.4679,22.0189,25.0829,20.1055,20.1291,26.5622,28.5573,26.9574,25.4947,25.948,26.5985,25.9349,27.3222,10.1423,13.1958,21.4422,9.8295,10.2123,7.26152,3.22407,13.8917,10.6652,17.6556,13.4807,11.126,16.159,8.11345,9.36545,12.6018,19.543,12.3162,10.384,17.7322,11.7995,13.0839,15.9793,4.09407,10.4637,10.2728,3.06511,3.7868,16.313,14.3269,9.45545,14.3775,12.7585,-1.77022,12.2442,13.5681,14.3931,11.5325,6.6145,17.7408,8.63575,12.9144,10.8935,20.3714,14.4603,25.6619,22.8772,22.5167,20.6133,23.0144,26.7496,28.4744,28.4159,26.1164,24.0171,23.6074,23.9495,23.5361,25.0014,24.5891,22.4853,23.8221,22.2861,23.1105,27.1774,23.3174,18.7497,21.9131,6.36798
23.3649,12.9281,26.1347,8.05816,0.0,14.3718,14.2249,23.9659,3.8785,26.9679,26.6541,23.5174,24.6848,26.5797,27.181,26.6433,26.1416,23.873,26.8027,26.8456,25.02,23.455,28.1674,17.3606,-2.26694,10.3102,21.9453,-11.1592,14.9721,18.6996,25.5856,11.9702,25.1039,22.6906,24.5001,20.4024,19.8241,27.0005,28.4573,27.2147,25.5309,26.2975,27.0356,26.1083,27.5814,9.22928,12.6495,21.0992,9.18111,10.4243,7.46311,3.61664,12.7706,10.1853,17.0326,12.5765,11.7495,15.0894,8.24205,9.08229,11.7833,19.6044,12.1414,9.9637,16.9076,11.0611,12.1813,14.5825,4.12222,10.9578,8.92449,3.32254,4.43989,15.2495,13.1999,8.55096,13.4101,11.5706,-0.793795,11.0221,12.3651,13.1758,12.6346,8.0599,18.5447,7.85366,12.5082,10.1926,20.7541,13.3763,25.754,22.6261,21.6932,21.0143,23.103,26.7138,28.7016,28.6129,26.3284,23.771,23.6799,24.3793,22.6044,25.4205,23.865,22.4188,23.6184,21.7622,22.0797,27.382,21.8007,18.1391,21.3751,6.02739
23.1536,12.8147,25.8307,7.86971,0.0,14.7728,14.3641,24.9054,3.11223,27.6068,26.8478,24.477,25.0719,26.7559,27.3093,27.0161,26.547,24.9147,27.0501,27.4608,25.8434,22.8396,28.3807,16.2623,-1.74571,10.8002,21.8285,-11.5288,15.1674,19.5136,26.4172,12.0221,25.1185,22.6271,25.4186,20.6854,20.3025,27.5617,29.5166,27.2894,25.3299,26.211,27.1029,25.992,27.3269,10.0273,11.9971,21.7874,9.99294,10.0826,8.28787,4.20176,12.3509,10.0815,18.5108,13.9569,10.6208,15.7041,8.99873,10.0676,11.1919,20.02,11.4981,11.0198,15.9826,12.329,13.2924,14.1956,4.12713,9.82807,8.94306,2.93976,3.73722,16.7719,15.0925,10.3359,14.5247,13.2502,-0.815839,13.2376,14.29,14.8804,11.5673,6.09628,17.1964,8.91282,13.1919,11.633,20.1515,14.9895,25.9644,23.4363,21.3961,21.7521,23.8088,27.5424,28.7365,28.9624,26.8066,24.2038,24.5111,24.3346,22.5293,25.2303,23.9765,23.0297,24.2204,22.1255,22.2351,27.9083,23.0831,18.7006,21.9063,5.97249
24.1713,12.9605,26.3749,7.77058,0.0,14.5335,13.9304,25.1258,2.47835,27.5621,26.9556,24.3135,25.17,26.7834,27.5567,27.1004,26.5758,24.6569,27.1881,27.2225,25.3895,22.4841,28.4792,16.0898,-1.66578,11.107,21.8968,-11.6948,14.5055,19.1482,26.1973,11.6014,24.6298,22.2915,24.8381,20.3052,19.2174,26.8596,29.2591,27.1326,25.0718,26.1281,26.8855,25.8242,27.3778,9.16753,12.1021,21.283,8.91997,9.64252,7.10347,3.60732,12.7739,9.83276,17.3207,12.4707,10.8562,15.5337,7.63164,8.48621,11.4697,19.8843,11.3938,9.58534,16.8191,10.7785,12.4258,14.7586,3.92289,9.99639,9.14132,2.9138,4.45674,15.7552,13.4089,8.24741,13.7691,11.4904,-2.04599,10.5966,12.1003,13.7403,10.9986,6.52311,16.9825,8.36688,12.5722,10.5593,19.8621,14.0384,25.9272,23.5783,22.1377,21.3405,23.7925,27.1701,28.6371,28.854,26.6931,24.1569,24.3386,24.868,23.5128,25.5213,24.565,22.7642,24.1874,22.2044,22.354,27.9461,22.1248,18.6109,22.0088,5.53181
23.7886,12.468,26.1552,8.06884,0.0,15.0852,15.0053,24.7396,3.81921,27.4628,27.1315,24.2449,24.9994,27.1285,27.368,27.2622,26.4922,24.5457,27.3285,29.2757,25.8393,21.9931,28.6025,15.5309,-2.5008,10.6345,22.3046,-10.4101,14.8576,19.4827,26.1194,12.2675,25.0527,22.1962,25.0574,20.4502,19.4114,27.1984,29.3203,27.1027,25.9219,26.3737,26.9091,26.5964,27.5412,9.3049,11.6466,21.5359,9.26947,9.86724,7.27082,3.28415,11.9473,9.73613,17.8702,13.1701,10.5602,14.9199,8.14176,9.26746,10.9683,19.3629,11.1787,10.1154,16.0326,11.3629,12.4389,13.9751,3.96271,9.73896,8.46886,2.95275,4.58241,16.1098,14.7058,9.1439,13.7108,12.5839,-1.53695,11.9396,13.4016,14.2212,11.7825,6.75896,16.771,8.40957,12.4753,11.0407,19.3072,14.7711,25.6225,23.7313,21.8182,20.5419,22.9896,27.1479,28.5083,28.6238,26.5708,24.1032,24.4519,24.249,22.4309,24.9949,23.934,22.882,23.8597,22.0241,22.1094,27.8239,22.5634,18.276,21.9467,6.19342
23.8709,12.0635,26.3024,7.70605,0.0,14.6278,14.1005,24.7646,3.43914,28.4675,27.0518,25.1801,25.0588,27.1984,27.552,27.2138,27.5061,25.1096,27.3326,28.3892,25.44,23.1299,28.0935,16.6395,-1.32603,10.6726,21.8624,-11.0162,15.7031,19.384,26.3265,12.2756,25.4704,22.9106,26.3231,20.7395,20.6289,27.7187,29.3279,27.6484,26.6099,26.9591,27.5251,27.309,27.8182,8.73129,11.4374,21.7794,8.73839,9.80912,6.89172,3.11073,11.836,9.47081,17.3195,12.6687,10.8774,14.577,7.5945,8.64024,10.7408,19.0672,11.0502,9.61694,16.0215,10.9575,11.9347,13.9606,3.85281,9.98752,8.24892,2.95973,4.62707,15.4146,13.6464,8.58926,13.268,11.813,-1.43048,11.4476,12.6714,13.4827,10.9829,6.44041,17.2038,8.16412,12.6272,10.8691,20.1171,14.5885,26.0848,23.3058,22.1336,20.9313,23.5439,27.1977,28.7684,28.9051,26.5602,24.187,24.4287,24.0301,23.0677,25.0237,23.8786,22.5082,23.9723,22.1641,21.9265,27.6935,22.7172,18.0399,21.483,5.87448
24.7555,12.2862,26.6811,8.19487,0.0,14.3463,14.5295,24.61,4.05232,28.1826,27.2873,25.268,25.6837,27.1962,27.5363,27.3867,27.3447,25.3874,27.3544,28.8495,25.8598,23.4531,28.74,17.338,-2.10096,10.1244,22.0197,-11.7952,14.8444,19.751,26.6289,12.3396,25.6332,23.0092,25.3075,20.9087,19.1374,28.2795,29.8876,27.8285,27.0443,27.2913,27.6736,27.5478,27.9964,9.40439,11.8026,21.2625,9.1672,9.51754,6.78725,3.05754,12.5776,9.86038,17.6135,12.9789,10.8679,15.3051,7.61974,8.88455,11.2551,19.3652,11.1915,9.94786,16.8476,11.2905,12.3859,14.9509,3.69505,9.79911,9.2728,2.74003,4.46435,15.7718,13.9821,8.85664,13.6492,12.0646,-1.16304,11.1396,12.5489,13.736,11.4919,7.24349,18.4122,8.62229,13.405,10.9871,20.8684,14.1356,26.3472,22.9416,22.1685,20.913,23.5279,27.5192,29.1384,29.3802,26.9956,24.4513,25.0079,24.4759,23.8819,25.7164,24.6965,23.3639,24.3313,22.4005,22.3257,28.0776,22.4884,18.5125,22.0588,5.97028
24.1544,11.6479,26.6813,8.47753,0.0,14.2072,14.6632,25.0572,3.57494,28.0531,27.0928,24.8473,25.5242,27.1392,27.5405,27.1343,27.1733,25.1159,27.5138,29.194,26.4943,23.4055,28.5814,16.9907,-1.45017,10.4151,22.05,-11.144,14.8261,19.586,26.6725,11.8707,25.4078,22.763,25.4558,20.678,19.6389,27.8011,29.9122,27.6067,26.3581,26.9364,27.2674,27.1114,27.7849,10.5992,12.7615,21.6202,10.6176,11.0704,7.70484,2.54484,13.3922,11.0899,18.0247,14.0045,10.848,16.1462,9.0117,10.3643,12.2329,19.9507,12.2993,11.4424,16.7299,12.5134,13.5284,14.9668,3.95013,10.38,10.2195,2.77379,4.30712,16.4063,14.433,10.2319,14.7619,12.757,-2.04091,12.3077,13.3062,14.5944,10.5237,6.49438,17.0963,8.42681,12.3255,10.9887,20.1818,14.6439,25.967,23.6482,21.4451,21.5762,23.7519,27.788,28.7763,29.2716,26.9192,24.3185,24.3191,24.9213,23.3671,25.6834,24.7665,23.405,24.0707,22.502,22.9193,27.8784,23.3407,19.1491,22.4209,5.77535
24.0908,12.9049,26.3691,8.26688,0.0,14.033,14.426,24.7472,3.63809,28.2295,27.3234,25.4154,25.0002,27.4531,27.5149,28.3163,27.2795,25.5346,27.4924,28.1174,25.8789,23.3038,28.2693,16.7635,-0.869366,10.7523,21.8165,-11.8112,15.1818,19.7969,27.1784,12.133,25.9268,23.2451,26.0405,21.1976,20.3428,28.0681,29.8038,27.8121,25.8851,26.9119,27.6126,26.6828,27.883,10.0968,12.2342,21.6818,9.70849,10.218,7.4841,3.63065,12.6557,10.2921,18.1222,13.5599,10.79,15.7085,8.43194,9.72464,11.7199,19.9167,11.6882,10.66,16.3203,11.9187,13.3014,14.3131,4.12581,9.82123,9.55899,2.88751,4.21006,16.401,14.3685,9.51546,14.5312,12.4066,-1.07958,11.8339,13.0589,14.4274,11.4116,6.77888,17.5295,7.9946,12.2983,10.6311,20.3328,14.377,26.3879,23.8284,21.7528,21.3245,23.8333,27.4328,29.5906,29.4166,26.9249,24.5317,24.6327,24.6623,23.8658,25.6456,25.0748,22.6721,24.2408,23.3019,24.0837,28.0543,23.7864,19.1939,22.1516,6.14777
