23.1204,11.4468,25.5164,7.08878,0.0,12.9982,13.0099,24.0907,1.75543,26.4106,26.2128,23.3572,24.4226,26.46,26.5173,26.7365,25.5692,23.6635,26.5291,28.8514,25.0755,22.706,27.6404,16.4073,-2.94545,9.11478,20.9033,-12.0275,14.2501,18.2939,25.4093,11.8711,24.4701,22.0824,24.0574,19.8048,18.7904,26.2392,28.0988,26.6834,25.1552,25.8036,26.4446,25.8512,26.792,8.56118,11.1203,21.5867,8.40168,9.1037,5.89603,1.47908,11.4152,9.02237,18.0395,12.437,10.3681,14.6773,7.03477,8.24185,10.3306,19.5808,10.7387,9.25338,15.2278,10.6196,11.9158,13.046,2.10547,9.33809,7.82925,1.61885,4.35793,15.9583,14.8274,8.05437,13.3065,12.1595,-3.55184,11.2789,13.0675,13.8964,9.45296,5.89437,16.9652,8.25462,12.5651,10.8531,19.4823,14.9851,25.2382,23.8786,20.316,21.2088,23.5003,26.8462,28.0059,28.458,26.2169,23.0696,23.1852,23.982,22.0312,25.0531,23.6194,22.0513,23.251,20.6764,20.9345,27.234,20.7522,17.6757,20.7564,6.10576
24.0034,12.9581,26.9567,8.45417,0.0,14.8321,14.487,24.8499,4.43609,28.2022,27.3413,25.3116,25.0353,27.4013,27.884,27.7193,27.3799,25.2346,27.6338,28.2612,25.9512,23.4181,28.653,16.9704,-1.90708,11.0092,22.0668,-11.9331,15.2677,19.2463,26.3616,12.1459,25.4433,22.6757,24.8462,20.7141,20.1435,27.3823,28.8448,27.5528,26.1982,27.018,27.2042,27.0952,27.8689,9.7861,12.7321,21.3073,9.28614,10.301,7.69577,4.16223,13.2874,10.4429,17.5254,12.9427,11.3146,15.7744,8.24664,9.13295,12.0792,19.4784,12.1145,9.94605,16.735,11.2698,12.8451,14.8073,4.54686,10.5321,9.84083,3.38742,4.24427,16.2102,13.5039,8.80988,14.1132,11.7354,-0.261577,10.9055,12.3227,13.9326,12.6797,7.29168,17.6724,7.4159,12.1834,9.68346,20.1767,13.4867,25.7807,23.3511,22.076,20.9159,23.379,27.1689,29.071,28.8438,26.8128,24.6538,24.8999,24.6039,23.2467,25.4061,24.4386,23.2434,24.6684,22.1887,22.5695,28.0661,22.4458,18.9693,22.0732,5.96141
23.8423,13.221,26.4165,8.55382,0.0,14.8126,15.1276,24.7454,4.49028,27.1346,27.1153,24.1371,24.968,27.1558,27.4362,27.8109,26.4538,24.3199,27.092,27.7593,25.7923,23.7702,28.1125,17.383,-1.46225,10.6797,22.213,-11.6774,15.6604,19.8631,26.719,12.1714,25.4537,22.9136,25.5827,20.9663,20.3832,27.9386,29.6134,27.8417,26.3151,27.1264,27.5397,27.1102,27.8451,9.70858,12.3857,21.6006,9.64438,10.5281,8.20152,4.62393,12.8033,10.4189,17.654,13.318,10.9355,15.4449,8.82996,9.8311,11.8092,19.5485,11.908,10.6053,16.4977,11.7052,12.7706,14.8727,5.12147,10.1031,9.40863,3.88696,4.15442,16.2573,13.9846,9.66463,14.0578,12.3039,-0.843687,11.8011,12.9054,14.1738,11.8641,7.86805,18.2548,9.48583,13.9099,11.7905,21.1641,14.6581,26.5449,23.4589,21.858,21.2533,23.5422,27.7167,29.4259,29.1593,27.0103,24.5129,25.1391,25.0838,22.9151,25.3415,24.3154,22.6812,24.5032,22.0734,22.6412,28.3447,22.6013,18.5353,21.8213,6.22144
24.0038,13.1177,26.9283,8.24917,0.0,14.1002,14.368,24.8904,3.50311,28.0992,27.4924,25.5796,25.6062,27.6325,27.804,28.2661,27.2904,25.551,27.6297,28.1726,26.4207,23.237,28.7414,16.7143,-1.90642,11.0876,21.6284,-11.3502,15.4539,19.9708,26.8296,12.4376,25.7941,23.0674,25.0079,21.0929,20.512,28.1237,29.3602,27.8813,25.5725,26.7144,27.695,26.3175,27.5894,8.78953,11.5716,21.5734,8.72461,9.75949,6.4457,3.00522,11.9385,9.56807,17.107,12.0543,10.4002,14.9758,7.38282,8.35567,10.9685,19.4993,11.0706,9.43337,16.3659,10.4536,11.7088,14.201,3.83035,9.72667,8.54221,2.89681,4.47381,15.7057,13.1029,7.99209,13.117,11.2781,-1.49026,10.6664,11.9994,13.2727,10.6424,6.44838,17.126,7.56164,12.2803,10.5759,19.8114,13.8665,25.6708,23.5325,21.617,21.103,23.7296,27.4106,29.2346,29.2757,26.947,24.6388,24.7402,25.2342,24.4902,25.6777,25.4328,23.3865,24.3994,22.9935,24.1331,28.1607,23.304,18.6125,22.1375,6.42093
24.8685,12.8382,26.3167,8.73348,0.0,14.915,15.4071,25.0949,4.34338,27.7565,27.2546,25.0885,25.8352,27.3788,27.5795,27.783,27.1504,25.2176,27.4001,29.0695,26.4552,23.2557,28.65,16.9799,-1.38609,11.5445,22.3397,-11.6503,15.0477,20.1434,27.0177,12.1525,25.5233,22.6747,25.1303,20.7649,19.6405,28.2391,29.9472,27.7238,26.088,26.9337,27.3796,26.8635,27.8472,9.54711,12.6141,21.4192,9.37391,10.142,6.94599,3.70406,13.0835,10.3978,17.5683,12.9234,11.4137,15.5195,7.59956,8.71731,11.9753,19.6021,11.8984,9.9641,16.9897,11.263,12.4983,14.7818,4.38376,10.6233,9.793,3.05338,4.43793,16.2087,13.8558,8.57592,13.8432,12.0675,-1.62144,11.1636,12.488,14.0187,11.3377,6.63602,17.0305,8.70726,12.514,10.8244,20.4713,14.7677,26.2643,23.8551,21.3869,21.1054,23.7877,27.5993,28.9985,29.3818,27.0693,24.7409,25.0362,24.7374,24.0979,25.7712,25.4818,23.169,24.4611,22.9109,23.6689,28.332,24.2698,19.8277,22.9119,6.03816
23.9775,12.3471,26.4768,8.46555,0.0,15.2834,15.6048,25.1592,4.19937,27.4893,27.2519,24.1048,25.3885,27.148,27.5928,27.6422,26.2971,24.6128,27.3626,29.0172,25.7813,22.8294,28.7302,16.5303,-2.32727,10.5704,22.6973,-12.1377,15.9934,19.8073,26.4375,12.9191,25.3768,22.8489,25.8768,20.8906,20.8787,27.7111,28.7169,27.6124,26.3972,26.7669,27.4032,27.0036,27.9265,10.6698,13.0381,21.4655,10.7634,10.8303,8.69379,4.78651,13.4179,11.3557,17.877,14.152,11.0886,16.0512,9.37634,10.5519,12.6057,19.7522,12.3874,11.5142,16.6064,12.6163,13.5768,14.5738,5.12129,10.644,10.2901,4.03498,4.34549,16.5636,14.2419,10.5908,14.7843,12.9536,-0.938419,12.5676,13.5015,14.6904,11.5972,6.0943,16.8952,7.78111,11.7238,10.5293,19.7201,14.4852,26.0054,23.4482,21.3604,21.1722,23.7735,27.5751,28.8655,29.3432,26.8234,24.7201,24.5402,24.5286,22.956,25.4849,24.4645,22.6971,24.1339,22.6562,23.3888,27.8588,23.6229,19.287,22.6286,6.30063
24.3503,11.813,26.3824,8.27514,0.0,15.012,15.139,25.2728,3.45006,28.031,27.3276,24.9294,25.8891,27.5952,27.6776,28.322,27.0778,25.1404,27.535,29.0087,25.5676,22.9869,28.8345,16.6518,-1.67753,11.7312,23.1611,-10.7525,15.527,20.2986,26.7051,12.498,25.6027,23.1796,25.7632,21.2157,20.8378,28.3023,29.9567,27.8464,26.7941,27.3545,27.6295,27.6619,28.0464,9.50649,11.4483,22.1407,9.10319,9.28347,6.55531,2.6473,12.3384,9.48395,18.3368,13.4548,10.0892,15.5131,7.63352,8.87241,10.9345,19.6101,10.8336,9.86725,16.6146,11.5119,12.8867,15.2041,3.57986,9.33353,9.084,2.57656,4.33685,16.613,15.0581,9.04791,14.196,12.8626,-2.1543,12.1657,13.5591,14.6541,10.4058,6.61464,17.2307,8.79413,12.8193,11.4865,20.5301,15.1697,26.8669,24.0198,23.0998,21.4885,24.0923,27.5904,29.3997,29.4549,27.1303,24.6908,25.0068,25.049,23.4248,25.616,24.8004,23.4095,24.5873,22.1474,22.7154,28.586,21.9361,18.5872,21.566,6.00787
25.3237,12.4447,26.8069,8.93637,0.0,14.501,15.0087,25.2293,4.76552,28.2316,27.6593,25.7108,26.1384,27.5541,27.8874,27.7309,27.5662,25.7112,27.6814,28.2088,25.9603,23.8612,28.9304,17.74,-2.08684,11.308,22.8778,-11.134,16.0994,20.2434,27.147,13.2399,26.1647,23.6441,25.974,21.5962,20.8389,28.6921,29.9933,28.1829,27.2487,27.4456,27.9834,27.5744,28.2123,10.1503,12.5811,21.8331,9.86192,9.62403,6.46151,2.56963,13.236,10.5623,18.0272,13.2602,10.9057,16.0998,7.42387,8.68993,12.1114,20.2089,11.8443,10.0837,16.544,11.6399,13.0003,14.9564,3.40782,10.245,10.1664,2.26952,4.25531,16.5285,14.1875,8.69042,14.2881,12.2698,-0.627258,11.7086,12.8401,14.3291,12.6359,8.36266,18.9641,9.05092,13.5399,11.1806,21.423,14.6199,26.8778,23.7916,22.0718,22.3779,24.4796,28.7398,29.6195,30.3055,27.8772,25.2117,25.1739,25.433,24.2639,26.0061,25.3801,23.5544,24.9923,23.3839,23.9635,28.968,24.0584,19.4069,23.2783,6.43836
24.4775,13.2652,26.9439,8.78492,0.0,14.9628,15.0004,25.2286,4.78664,28.1561,27.3533,25.3278,25.9593,27.4625,27.7948,27.3845,27.0631,25.9376,27.4787,29.1194,26.4894,23.4436,28.8256,17.0589,-1.43309,11.1452,22.0607,-11.3326,15.7569,20.3533,27.0591,12.6262,26.0784,23.3605,26.2796,21.5084,20.8672,28.4199,30.1183,28.0636,26.7125,27.3381,27.7912,27.4139,28.1456,9.55895,11.3536,22.0743,8.77169,9.87517,7.11208,3.43724,12.246,9.36351,18.3384,13.5355,10.7513,15.8035,7.92375,8.96438,10.6723,19.7593,10.9209,9.79939,16.8099,11.475,13.1749,15.2257,4.33631,9.83158,9.20867,3.50478,4.33618,16.6976,15.2722,8.64442,14.5273,13.0217,-0.547048,11.4051,13.7044,14.9158,12.3747,7.17769,17.9065,9.11704,13.7801,11.3259,20.6233,15.1631,26.857,24.205,23.0813,22.0275,24.237,28.1105,29.5982,29.6758,27.3158,24.7663,25.2422,25.6346,24.0483,25.8863,25.1273,23.8825,25.1022,23.2362,23.4124,28.8006,23.1616,19.0427,22.6155,6.07698
24.8316,13.4815,26.7272,8.27701,0.0,14.9225,14.7467,24.9919,3.72248,28.3972,27.573,24.9838,25.9169,27.9143,27.8711,28.4471,27.0182,25.4464,27.7244,28.8321,26.8128,24.0607,28.8698,16.8742,-1.51713,11.2432,22.0432,-11.7768,15.4615,20.3897,27.256,12.7004,26.1616,23.3299,25.4832,21.499,19.8197,28.4345,30.0921,27.8659,26.5444,27.0996,27.7277,27.2235,27.8375,9.88442,13.0073,21.5602,9.71184,10.4558,7.94258,4.41589,13.6205,10.6321,17.6229,12.9881,11.5273,15.9103,8.79046,9.85345,12.2015,19.7626,12.2685,10.4417,18.0294,11.4681,12.5999,15.6023,4.7122,10.8998,9.87517,3.7285,4.42348,16.2469,13.8437,9.39601,13.8778,12.063,-0.722448,11.4097,12.6878,13.9431,11.0048,6.48881,17.157,8.15153,12.422,10.4995,20.6528,14.1483,27.0097,23.6075,22.4444,21.1138,23.6549,28.3021,29.3621,29.7725,27.5456,24.7834,25.4271,25.2305,23.3942,26.0799,24.5186,24.1061,24.6999,22.9878,22.6815,28.8849,23.4704,19.0606,22.6389,6.36439
24.4341,13.2938,26.8809,8.5749,0.0,15.1883,15.4512,25.1783,4.64636,28.4937,27.5728,25.0387,25.8125,27.7183,28.0719,27.9737,27.4666,25.2756,27.6962,28.2998,26.1519,23.0719,28.5551,16.434,-2.62809,11.6294,22.6511,-11.649,15.2685,19.6135,26.7313,12.5847,25.6755,22.6568,24.6301,21.1344,20.3068,27.4361,29.2365,27.4298,26.231,26.8659,27.2278,26.9695,27.7918,10.7144,13.3778,21.5964,10.7491,11.7464,9.52926,5.97307,13.7596,11.5168,18.5287,14.3214,11.5261,16.4282,10.1231,11.0821,12.8141,20.1522,12.922,11.8588,16.8441,12.8418,13.7603,15.4925,6.54053,11.0927,10.5188,5.05603,4.60311,17.1707,15.3097,10.7471,14.9932,13.5521,0.263087,12.9529,14.4147,15.1271,11.3006,5.46086,17.1137,8.81449,12.9911,11.2804,20.4535,14.7664,26.6738,23.0767,22.0095,21.7656,23.7991,28.0735,29.2379,29.5559,27.0603,24.5894,24.9255,25.0867,23.0454,25.8833,24.5702,23.3824,24.137,22.46,22.9679,28.0259,23.0017,19.016,21.9737,6.11569
24.6815,12.289,26.8884,8.45289,0.0,14.6965,14.58,25.3714,3.72274,27.3228,27.3762,24.9062,25.9913,27.2537,27.7776,27.6665,26.914,25.0692,27.4371,28.1777,25.4858,22.9189,28.5511,16.9716,-1.6751,11.2198,22.1893,-10.1591,16.0411,19.8066,26.2734,12.5658,25.4317,22.7336,26.0086,20.9507,21.1473,27.4046,29.08,27.4553,25.6276,26.7308,27.31,26.4794,27.5628,8.69855,11.3559,22.0291,8.30196,8.79949,6.72539,3.65073,12.1574,8.97764,17.8218,12.4135,11.1232,15.0806,7.38191,8.36494,10.6124,19.6882,10.7539,9.42173,16.5127,10.6382,11.9871,14.6646,3.75921,9.82011,8.605,2.68447,4.91143,16.0308,14.3578,8.8934,13.3517,12.2418,-1.01356,12.0162,13.2939,13.6748,13.1949,7.82797,18.8811,9.3318,14.3003,12.0578,20.8986,14.894,26.4616,24.1669,22.0303,21.1089,23.6251,27.9543,29.4546,29.4246,27.0761,24.121,24.3927,24.9496,22.461,25.768,23.9203,23.1631,24.1089,21.6164,21.6521,28.2432,21.5837,18.3248,21.3948,6.49397
24.1504,12.7533,26.7468,8.02531,0.0,14.4408,14.3659,24.8146,3.55511,28.0339,27.2931,25.2666,25.9656,27.1517,27.4966,27.2865,27.0991,25.3806,27.4854,29.1959,25.7063,22.4702,28.6143,15.9876,-1.84932,11.5708,22.638,-11.1861,16.0354,20.3745,26.8679,12.9354,25.6099,23.1476,26.1587,21.2203,21.0446,28.0663,29.4484,27.6299,26.4748,26.8843,27.5988,27.026,27.8031,9.17144,12.5266,21.4092,9.28929,10.5874,8.54978,5.04326,12.9715,10.2328,17.1067,12.1883,11.4278,15.0787,9.04597,9.91387,11.6792,19.3336,11.9807,10.2653,16.9362,10.7835,11.794,15.0181,5.32098,10.6515,9.26466,3.92529,4.83194,15.568,13.3961,9.63491,13.086,11.7129,0.207275,12.0508,12.864,13.1855,11.4422,5.8503,17.0073,9.01194,13.2569,11.6208,20.203,14.4474,26.4698,23.7034,21.8966,21.0986,23.8444,27.94,28.9287,29.6507,27.1234,24.6802,24.7922,24.9002,23.4381,25.5636,24.3154,23.0712,24.9671,22.6323,22.1843,28.3048,22.8501,19.0089,22.6568,6.23707
24.2133,12.6495,26.7049,8.95506,0.0,14.4264,14.691,25.8426,3.60069,28.1456,27.3595,25.3846,26.3073,27.3651,27.6949,27.5131,27.1397,25.5755,27.6149,29.3495,26.1801,23.9387,28.8117,17.6579,-0.962785,11.0777,22.5339,-10.188,15.2163,20.0248,27.1672,12.1195,25.7919,23.0388,25.6804,21.0178,20.612,27.8334,29.5201,27.8163,26.6677,27.2057,27.7863,27.2781,28.0394,9.7665,12.4481,22.0204,9.77326,10.6421,7.49559,3.59215,12.6654,10.4414,17.7873,13.1514,11.1827,15.3684,8.5789,9.78627,11.7351,19.6097,12.0009,10.6269,16.3674,11.7384,12.6698,14.5071,4.63429,10.4974,9.10171,3.72393,5.32177,16.223,14.1715,9.88805,13.9329,12.268,-1.04896,12.4802,13.4006,13.9052,11.8184,7.77265,18.7357,10.2339,14.8719,12.6321,21.4845,15.3606,26.9278,24.206,22.2468,21.0349,24.119,27.9291,29.4841,29.7242,27.3841,24.9073,25.1587,25.3593,24.2221,25.5709,25.2316,23.2548,24.9589,23.4597,23.8754,28.7805,24.1091,19.7519,22.9703,6.30849
23.8059,13.8143,26.9825,8.57591,0.0,14.3858,14.7497,24.9454,4.07147,28.1348,27.543,25.9466,25.7399,27.6077,28.0225,27.824,27.5358,25.9239,27.7676,28.9378,25.7372,23.2297,28.9098,16.9771,-1.51407,10.8218,22.2133,-10.3954,15.4883,20.0279,26.8932,12.2542,25.4848,22.7717,25.7242,21.0365,20.268,28.0473,29.4043,27.6325,25.8655,26.6686,27.2972,26.6516,27.848,9.68791,12.7153,22.0158,9.76444,10.5915,8.18849,4.41342,13.2045,10.5026,17.8323,13.4699,11.2633,15.7145,8.98821,9.99192,12.0819,19.694,12.1788,10.7881,17.1775,11.8566,12.8012,15.0527,4.92858,10.6726,9.72853,3.96207,5.25246,16.3223,14.7083,9.93754,14.153,12.8572,-0.659653,12.6839,13.7876,14.3389,10.94,6.68604,17.5607,9.04741,13.2305,11.4639,20.8019,15.2416,26.6224,24.1405,22.3385,21.0445,23.7218,27.9629,28.8431,29.4515,27.3843,24.732,24.9912,24.7108,23.9182,25.4812,24.79,23.2375,24.5397,23.4368,23.3952,28.7865,24.3279,19.6379,23.1057,5.76304
23.8793,13.018,26.8384,8.68452,0.0,15.2473,15.4234,25.2022,4.05364,27.3392,27.2647,24.8299,25.5114,27.1632,27.6866,27.346,26.7064,25.3782,27.2341,28.0434,25.7343,23.4836,28.9556,17.0556,-2.22384,12.283,23.0628,-12.4184,15.8334,19.3079,26.3149,12.6927,25.4031,22.8614,25.3462,20.7105,20.8282,27.4343,29.5581,27.478,25.9648,26.5104,27.2827,26.5225,27.688,8.73522,12.2352,21.6218,8.8528,10.9346,9.64385,6.37767,12.4314,9.94744,17.0337,12.3697,11.388,14.77,9.77272,10.3284,11.2607,19.0839,11.8728,10.3802,16.7796,10.8976,11.6462,14.6329,6.54111,10.7323,8.71104,5.0388,4.83463,15.376,13.2141,10.0236,12.9539,11.4671,-0.742202,11.9873,12.3674,13.0218,11.6544,6.05483,17.722,9.39663,13.8156,11.6801,21.3111,14.8268,26.5366,23.6841,22.3016,20.3623,23.4409,27.7728,29.0093,29.2242,27.067,24.3863,24.8534,25.3928,23.8639,25.3896,25.3299,23.4901,24.8299,22.4241,23.4647,28.3059,22.854,18.9077,22.1046,6.55228
25.1224,12.2577,27.0622,8.43426,0.0,14.2991,14.658,25.1281,3.54594,28.7171,27.6289,25.5788,25.7765,27.8035,27.9602,28.0069,27.5237,25.9766,27.5068,28.9117,26.3848,23.2119,28.9198,17.0229,-1.2755,11.2899,22.6282,-11.2576,15.2807,19.7111,27.0083,12.6783,26.0213,23.2457,25.021,21.3319,19.9669,28.2551,30.2609,27.9218,26.4283,27.1781,27.8142,27.221,27.6772,9.42074,12.1053,22.0168,9.38021,10.5437,8.30792,4.62635,12.6838,10.1634,17.6516,12.7493,11.4569,15.4185,9.02313,9.98023,11.4876,19.7201,11.6628,10.4463,16.8892,11.2128,12.221,14.7612,5.13507,10.6134,9.20882,4.1556,4.68963,16.0742,14.0176,9.81509,13.4952,12.2292,-0.757655,12.161,13.389,13.7384,11.3066,6.61094,17.5499,8.15167,12.5546,10.567,20.4141,14.6293,26.3915,23.8875,21.8391,21.1579,23.6294,28.3784,29.3096,29.6594,27.5799,25.1744,25.4801,25.0794,23.7763,25.8531,24.6552,24.4359,25.6535,23.438,22.9097,28.8904,23.5626,19.5032,23.0687,6.18492
24.4626,12.2023,26.8003,8.63054,0.0,14.7963,15.0053,25.6694,4.46911,28.283,27.5104,25.3769,25.8155,27.5414,28.0651,27.977,27.1839,25.7324,27.542,29.6653,26.3773,23.5448,29.1352,17.0969,-1.12682,10.3928,22.2728,-11.2221,15.8053,19.6173,26.703,12.7775,25.8836,23.2178,24.8831,21.1489,20.1949,28.3752,29.838,28.1338,26.4952,27.3547,27.786,27.2148,27.9301,9.40757,11.9481,22.0091,9.44279,10.0917,8.60027,5.09735,12.3858,10.0104,18.0635,13.0014,11.0802,15.2389,9.10694,9.90427,11.4394,19.6035,11.3785,10.4477,16.2877,11.4723,12.313,14.1596,5.09773,10.0902,8.92179,3.91798,4.99469,16.292,14.5405,9.7968,13.6131,12.4883,-0.62783,12.3061,13.6603,14.0525,11.0364,6.34374,17.4516,8.72155,12.7209,11.3644,20.6441,14.99,26.5573,24.176,21.5563,21.6538,24.2601,28.4161,29.4,29.8801,27.4709,25.0827,24.8119,25.1373,24.2162,25.6891,25.3653,23.3912,24.7001,23.7042,23.712,28.3808,23.9604,19.1919,23.1218,6.19099
25.2304,12.336,27.1104,8.79295,0.0,14.5522,14.6899,25.1924,4.50021,28.0964,27.7176,25.4266,26.0437,27.9199,27.7127,28.4967,27.326,25.6934,27.7443,30.2029,27.3077,23.9749,29.1763,17.4507,-1.0767,11.4242,22.7458,-11.4374,16.2464,20.9738,27.6228,13.0363,26.7206,23.7838,27.3737,21.8875,21.0528,28.8255,30.2108,28.2747,27.4448,27.8056,28.3461,28.0948,28.3002,10.1093,13.5377,21.2776,9.83899,11.3018,8.74,5.30274,13.9246,11.0472,17.5713,13.339,11.6047,16.0621,9.37717,10.2347,12.8456,19.6563,12.8656,10.8222,17.787,11.7423,13.3265,15.7679,5.76257,11.0454,10.2276,4.55961,5.08019,16.1695,14.1439,10.1609,14.5136,12.3323,0.0925269,12.3888,13.3444,14.118,12.6694,7.15036,18.2618,8.63894,13.2613,11.4066,20.5434,14.1879,26.3432,23.1914,22.16,20.8822,23.736,27.9717,29.1302,29.5578,27.2826,24.9236,25.3642,25.5367,24.2505,26.1298,25.4631,23.5999,24.8076,23.3825,23.9772,28.5858,23.6085,19.6143,22.7984,6.26165
25.41,12.2059,27.097,9.10078,0.0,15.3457,15.0553,25.544,4.85422,28.6093,27.868,26.0975,26.1351,27.892,28.0803,28.4836,28.0663,25.9658,27.9261,29.323,26.7573,23.5844,29.3394,17.3772,0.0732186,10.6016,22.5588,-11.1982,16.5465,22.7381,28.7201,13.049,27.4751,24.2065,29.4219,22.7655,21.8379,30.0046,30.6092,28.8006,27.467,28.4185,28.5526,28.4071,28.4199,10.058,12.0799,22.3046,9.65429,9.66354,7.418,3.36572,12.8269,10.0747,18.4018,13.797,10.4339,15.9371,8.26937,9.35768,11.4691,20.0495,11.4252,10.3174,16.4972,11.8966,13.3005,14.9462,3.74212,9.70414,9.54932,2.98364,5.05395,16.748,15.1085,9.41126,14.6339,13.0729,-1.34964,12.3347,13.8892,14.9147,11.9695,7.69095,18.1877,10.2408,14.5533,12.3805,21.1252,15.6182,27.0013,24.5081,22.5522,22.3786,25.0677,29.0265,30.5941,30.7947,28.0677,25.3867,25.729,25.8024,23.7056,26.445,25.263,23.522,25.3921,23.2283,23.8065,29.1498,24.4349,20.0267,23.5719,6.25354
