23.1204,11.4468,25.5164,7.08878,0.0,12.9982,13.0099,24.0907,1.75543,26.4106,26.2128,23.3572,24.4226,26.46,26.5173,26.7365,25.5692,23.6635,26.5291,28.8514,25.0755,22.706,27.6404,16.4073,-2.94545,9.11478,20.9033,-12.0275,14.2501,18.2939,25.4093,11.8711,24.4701,22.0824,24.0574,19.8048,18.7904,26.2392,28.0988,26.6834,25.1552,25.8036,26.4446,25.8512,26.792,8.56118,11.1203,21.5867,8.40168,9.1037,5.89603,1.47908,11.4152,9.02237,18.0395,12.437,10.3681,14.6773,7.03477,8.24185,10.3306,19.5808,10.7387,9.25338,15.2278,10.6196,11.9158,13.046,2.10547,9.33809,7.82925,1.61885,4.35793,15.9583,14.8274,8.05437,13.3065,12.1595,-3.55184,11.2789,13.0675,13.8964,9.45296,5.89437,16.9652,8.25462,12.5651,10.8531,19.4823,14.9851,25.2382,23.8786,20.316,21.2088,23.5003,26.8462,28.0059,28.458,26.2169,23.0696,23.1852,23.982,22.0312,25.0531,23.6194,22.0513,23.251,20.6764,20.9345,27.234,20.7522,17.6757,20.7564,6.10576
25.1111,12.3723,26.842,8.63787,0.0,14.6185,14.93,25.7331,4.2111,28.1311,27.6746,25.7985,26.1734,27.7412,28.3925,27.8087,27.736,25.754,28.0861,29.9775,26.86,23.101,29.2057,16.6529,-0.276512,10.9639,22.5762,-10.441,16.88,20.9326,27.306,13.2255,26.2115,23.4985,28.3318,21.7361,22.2809,28.5514,29.7942,27.9401,27.0987,27.4137,27.9028,27.8029,28.2995,10.7637,12.6773,22.5105,10.4541,10.3774,7.86644,3.80749,13.3344,10.8467,18.7785,14.2604,11.0686,16.4032,8.64253,9.73458,12.1714,20.268,12.0556,11.035,16.4375,12.5903,13.8846,15.1072,4.65439,10.3342,10.2341,3.70268,5.15803,17.3437,15.4086,9.45419,15.1727,13.2797,-0.454769,12.0972,13.8304,15.3344,11.342,6.32569,17.1075,8.59056,12.9775,11.1461,19.9512,15.1943,26.4222,24.3074,22.4483,22.1105,24.4777,28.3097,29.8868,30.0179,27.6546,25.3623,25.3274,25.0534,24.4252,26.4941,25.3492,23.5971,25.0398,23.8103,24.1228,28.578,24.7949,20.1171,23.7219,6.99006
24.3918,12.9177,27.1678,8.43776,0.0,15.2768,15.0108,25.2503,4.06091,27.8771,27.5637,25.1389,26.0813,27.2676,28.409,27.1538,27.1641,25.426,28.1198,28.6812,25.6524,22.6945,28.4921,16.553,-1.54377,12.1539,23.1508,-11.3898,16.0352,20.128,26.832,12.6984,25.5544,23.1328,26.5021,21.0675,21.2138,27.3876,29.1234,27.6977,26.5801,27.0194,27.4619,27.1343,27.7247,9.52999,12.7841,21.7221,9.46162,10.5372,8.62766,5.18299,13.2667,10.3625,17.7519,13.1045,11.3569,15.5632,9.11269,9.96134,12.0127,19.4541,12.1835,10.4214,17.4433,11.5157,12.4842,15.4336,5.02954,10.6248,9.56772,3.82663,4.16793,16.1794,14.2894,10.1348,13.8366,12.5669,0.00315882,12.4131,13.5308,13.9835,11.7075,6.27023,17.3986,9.52012,13.729,11.6066,20.9005,14.8969,26.5761,23.379,22.457,20.7072,23.401,27.5434,29.4098,29.2456,27.0828,24.8527,24.7719,24.9423,23.4262,25.5228,24.6878,22.8623,24.514,22.6569,23.3214,28.2203,23.7585,19.6704,22.9329,6.53323
24.9513,12.7923,27.0084,8.99099,0.0,14.7011,14.6606,24.0314,4.63601,28.1845,27.5794,24.9364,25.7369,27.5517,27.313,27.808,27.1687,25.1759,27.5487,28.5505,26.3296,23.7631,29.064,17.3697,-0.562913,11.9237,22.6424,-11.1557,15.5443,20.493,27.1823,12.7183,26.1462,23.4082,25.816,21.6186,20.2649,28.3645,29.9977,28.1499,26.6048,27.2977,27.9412,27.1946,28.0345,8.67412,10.9076,21.8972,8.553,8.85876,7.40048,3.90636,11.699,8.92484,18.0812,12.7887,10.3065,14.9034,8.11689,9.11606,10.3026,19.6715,10.3862,9.71129,16.6158,11.007,11.7389,14.3232,3.7187,9.30363,8.23473,2.74773,4.27446,16.2634,14.7711,9.53598,13.198,12.6358,0.384866,12.5665,13.8167,13.9724,12.9891,8.04818,19.021,9.60334,14.4615,12.32,20.9797,15.5676,26.7774,24.7078,21.5529,21.5642,24.697,28.4063,29.447,29.9553,27.7785,25.0008,25.1893,24.7054,23.1673,25.8811,24.4911,24.2627,25.3928,22.4137,22.2982,28.904,22.4386,19.096,22.2171,6.10025
24.3892,12.3881,26.9093,8.4758,0.0,14.8064,15.0613,25.2969,4.04068,29.1081,27.8842,26.4111,26.0341,27.8381,27.6795,28.5092,28.1496,26.2852,27.5704,29.1695,26.7552,23.7082,29.2665,17.4726,-0.851713,11.3888,22.4271,-11.4468,17.1912,21.3637,27.8059,13.4415,26.8414,23.9813,27.8404,22.0842,22.1958,29.2815,30.354,28.6208,27.239,27.8299,28.4475,27.8271,28.3245,9.58756,13.2558,21.5704,9.69219,10.9605,8.67348,4.87276,13.4727,10.8127,17.4592,12.923,11.3572,15.3763,9.38443,10.252,12.4364,19.5798,12.6921,10.6709,18.0238,11.501,12.3854,15.5669,5.29273,10.924,9.49312,3.88035,3.72394,15.9505,13.8714,10.3944,13.6107,12.2537,-0.0818267,12.9266,13.5793,13.6211,12.4251,6.97116,18.2782,9.23379,13.717,11.8853,21.1244,14.5117,26.9834,23.8218,23.0605,21.2284,24.3916,29.0179,30.039,30.742,27.9998,25.6936,25.99,24.8728,23.948,25.7082,25.1867,24.0669,26.0012,23.5378,23.7526,29.1213,24.4592,19.6502,23.4294,6.42854
25.5477,12.5911,27.7216,9.02146,0.0,14.7814,15.6194,25.7557,4.52269,29.313,28.1968,26.0036,26.2456,28.3579,28.6621,28.8203,28.3001,26.1734,28.5352,29.0678,27.251,24.5874,29.7926,18.053,-0.00557487,10.7482,22.3875,-10.7785,15.8384,21.0078,28.1399,13.4339,26.9911,24.1652,26.1198,22.2296,20.7644,29.6472,30.5604,28.5733,26.9345,27.8797,28.4407,27.8634,28.5681,9.62696,12.6579,22.0684,9.28017,10.2432,7.78442,3.75321,13.238,10.4096,18.0473,13.0382,11.0265,15.8382,8.61281,9.51051,12.0626,19.9504,12.1307,10.0233,17.2768,11.2415,12.6152,15.5711,4.32961,10.3021,9.74448,3.43197,4.99398,16.4991,14.3177,9.3002,13.9872,12.3567,-0.463517,11.536,13.1623,14.2575,11.7647,7.88268,18.7328,9.06257,13.753,11.2989,21.5947,14.7978,27.292,24.3194,23.102,21.9221,24.8529,29.3577,30.3517,30.8286,28.4112,25.9566,26.0631,25.3736,24.9618,26.494,25.8698,24.1417,25.6739,24.6137,24.7608,29.2999,25.3396,20.4962,23.8895,6.38209
24.2894,12.8166,27.2584,8.54787,0.0,14.9794,15.183,25.5886,3.71251,27.9673,27.8493,24.6193,26.0398,27.7276,28.4475,27.6529,26.9649,25.0694,28.3238,29.1158,26.4491,23.5798,28.9183,17.1691,-1.01739,11.1329,22.301,-11.5143,15.4727,20.2588,26.8263,12.6253,25.6062,22.8305,25.1796,21.1101,20.4191,28.1564,29.5976,27.4968,25.989,26.4963,27.3392,26.4807,28.1181,10.2082,13.3434,22.3156,10.0655,10.2409,7.2719,3.29236,13.5495,10.8911,18.4405,13.6786,11.3469,16.1012,8.13809,9.41272,12.5957,20.0412,12.6004,10.6905,16.99,12.1158,13.2184,14.9173,4.07442,10.7898,10.1028,3.18815,5.42479,16.7721,15.0545,9.59796,14.5046,13.0756,-1.68777,12.2755,13.9574,14.6173,11.0088,6.43852,17.3081,9.05777,12.8796,11.0809,20.5805,15.4588,26.5974,24.6155,21.9673,21.5877,24.3293,28.196,29.4668,29.7676,27.4621,24.9421,25.0929,25.1164,23.5758,25.7951,24.6133,23.3543,24.8984,22.9488,22.634,28.715,22.9943,19.0903,22.9802,6.19043
24.0844,13.2861,26.8924,8.73077,0.0,15.0111,14.7096,25.072,4.49103,27.7726,27.3316,24.156,25.274,27.2399,27.7937,27.6248,26.6689,24.5555,27.5081,28.0379,25.8947,23.9099,28.487,17.3967,-0.76252,11.3973,22.7796,-10.6399,15.8713,20.2574,26.6445,12.5129,25.3563,23.0538,25.8287,21.2538,21.0917,27.5177,29.3252,27.7163,26.4866,26.9852,27.3856,27.2288,27.9943,9.73446,13.0889,21.4502,9.09472,10.3923,6.98091,3.50335,13.9818,10.368,17.5819,12.3352,11.4469,16.2851,7.74837,8.67291,12.3178,20.3089,12.1836,9.43509,17.8912,10.6387,12.7433,16.4659,4.47306,10.7448,10.2032,3.73625,5.19421,16.2606,13.5723,7.91389,14.0422,11.1235,-0.568552,10.3684,11.7923,13.8858,12.5309,8.13468,18.6534,8.92743,13.2734,10.9113,21.0027,14.1407,26.5274,23.2364,23.2125,22.0633,24.0858,27.7442,29.2672,29.4214,27.2227,24.5948,25.0052,25.196,23.9457,25.7822,24.8826,23.6775,24.7074,22.567,22.4907,28.3539,21.8623,18.5051,21.7921,6.27216
24.2938,12.7837,26.8099,9.2714,0.0,15.771,15.7051,25.1829,5.56024,28.2486,27.4957,24.5989,25.4119,27.56,27.6936,28.0629,27.0103,25.0497,27.5047,28.4022,26.106,23.3257,29.0823,16.8616,-1.1498,11.3678,22.982,-10.4968,16.0368,20.3524,26.9926,12.7424,25.8797,23.083,26.6596,21.1733,21.5162,28.0265,29.7415,27.9296,26.8926,27.2949,27.8329,27.4176,28.1625,10.4462,12.6955,22.0586,9.92751,10.386,7.50418,3.63104,13.3445,10.6207,18.7564,13.9043,10.9131,16.4958,8.46353,9.60961,12.0995,20.5026,12.093,10.6003,16.8386,12.0781,13.7878,15.4367,4.33623,10.1306,10.1148,3.59149,5.07247,17.1897,15.4658,9.70326,15.0858,13.1896,-0.431662,12.5785,13.9611,15.2574,13.2102,8.05054,18.4257,9.01871,13.6357,11.5803,20.3307,14.9208,26.4091,24.0626,22.7664,22.3716,24.3036,27.893,29.3262,29.5504,27.4764,24.626,25.2092,24.2327,23.3222,25.4882,24.4339,23.3355,24.7709,22.2828,22.139,28.6983,22.1129,18.761,22.1429,6.31441
24.9194,13.2286,27.0125,8.64111,0.0,15.317,15.5998,25.3875,4.13378,28.9339,27.7081,25.38,25.6651,27.8678,28.2496,27.9571,27.6857,25.6983,28.0583,28.9085,26.3834,23.6439,29.0654,17.3966,-0.0755569,11.0396,22.0109,-10.417,15.6262,20.6134,27.5908,12.5539,26.2394,23.3559,26.4206,21.823,20.6979,28.8672,30.7394,28.1814,27.1494,27.5713,27.8535,27.8075,28.1949,9.496,12.7353,21.7748,9.44718,10.6237,9.25832,5.97269,13.1328,10.4713,17.4465,12.8602,11.8151,15.4664,9.51694,10.0728,11.9455,19.8414,12.0808,10.3879,17.5256,11.3592,12.384,15.0267,5.85831,11.0432,9.42143,4.46714,4.84802,15.9564,13.3006,9.78854,13.7166,11.5704,-0.550531,11.6159,12.4205,13.6426,11.4881,6.50978,18.2234,8.87497,13.0873,11.0796,21.4414,14.3887,27.0594,24.4277,22.4768,21.6118,24.7574,28.3862,29.9373,30.1096,27.8245,25.1584,25.1496,25.1773,23.8713,25.6643,25.1585,23.8012,24.9796,23.4859,23.8325,28.9975,24.7329,20.1242,23.637,6.15242
23.5645,13.6405,26.8069,8.78721,0.0,15.4001,15.0034,24.9971,4.49014,27.3836,27.4101,24.7903,25.6282,27.1554,27.9168,27.4959,26.6411,24.8239,27.6397,28.7449,25.9287,24.2066,28.2555,17.8788,-1.34126,11.7006,22.7605,-10.8704,15.7583,19.5534,26.5403,12.6583,25.6439,22.7156,25.5314,20.885,20.4262,28.0392,29.772,27.5899,26.5979,26.8215,27.3238,27.0357,27.9157,8.76305,11.8138,22.0343,8.47708,9.72236,7.06103,3.41075,12.348,9.36639,17.5948,12.137,10.942,15.1066,7.62039,8.424,10.8956,19.7031,11.3158,9.26962,17.6706,10.5096,11.7277,15.0529,3.99527,10.1318,8.46416,3.24092,4.4787,15.9654,13.9233,8.04099,13.0853,11.7902,-0.0746642,11.3019,12.994,13.5233,12.6262,7.96313,18.6521,9.01126,13.4071,11.1785,21.0859,14.8192,26.7269,23.6451,22.5754,21.0283,23.5771,27.8779,29.1744,29.2783,27.1505,24.9847,24.926,25.0527,23.5319,25.6096,24.6942,23.9474,24.8076,22.6603,22.5431,28.4534,22.884,19.0005,22.5092,6.31992
24.3771,13.7336,26.465,8.85289,0.0,15.2533,14.8686,25.3857,4.50264,28.3009,27.5313,26.0801,25.7154,27.6176,27.8864,28.257,27.5084,25.9619,27.5503,28.6575,26.4188,23.5685,28.8287,17.3703,-0.0745079,11.2412,22.5509,-10.3177,15.2361,20.176,27.1865,12.5139,26.1807,23.299,25.7856,21.5626,20.2419,28.6343,29.8516,27.921,26.4119,27.1194,27.7076,27.1517,28.1876,9.62944,12.1567,22.1111,9.41093,10.6946,8.92374,6.19482,12.6345,10.2051,17.8768,12.8365,11.5811,15.4057,9.21387,9.88244,11.5182,19.5561,11.6808,10.3653,16.4779,11.3275,12.6397,14.58,6.20282,10.6449,9.18577,5.1635,5.59098,16.2426,13.9542,9.40489,13.8502,11.952,-0.269606,11.5846,12.8995,13.8467,12.5168,8.18049,18.418,8.50333,12.9651,10.9905,20.7259,14.3897,26.644,24.1143,21.8833,21.3109,23.9239,27.7109,29.1647,29.4364,27.2374,24.7517,24.9732,24.9006,23.3201,26.1879,24.7383,23.9924,24.6045,22.6864,22.8739,28.4945,23.5254,19.1481,22.421,6.24344
24.6086,13.1318,26.8884,8.59951,0.0,15.8741,15.778,25.2116,4.00255,28.1307,27.6776,25.8422,25.6676,27.6881,28.0467,28.2212,27.6381,25.712,27.792,29.6108,27.0358,24.0297,29.4228,17.8569,-0.599898,10.9689,22.2758,-10.6108,15.2606,19.8303,27.3254,12.9885,26.6323,23.5258,24.8808,21.5241,19.5679,29.0976,30.4173,28.0896,27.3816,27.8525,28.0189,28.2058,28.2531,9.21316,12.5663,21.2396,9.03333,10.6649,7.75495,4.23423,12.9897,10.3278,17.0186,12.3557,11.2572,15.4141,8.38928,9.22991,11.9078,19.4098,12.0575,9.89773,16.7653,10.7803,12.127,15.1425,4.84873,10.6216,9.39637,3.87859,5.25802,15.5013,12.9945,8.78552,13.4353,11.2861,-0.898355,10.722,11.9711,13.2611,13.3196,8.03407,19.1376,9.00211,13.8455,11.0064,21.475,14.0514,26.6279,23.5892,22.6507,21.2656,24.0972,27.7149,29.365,29.5643,27.2975,24.9511,25.2213,25.203,23.7131,25.9667,25.1533,23.404,24.3896,23.2288,23.4361,28.5181,24.3253,19.4964,23.0617,6.03206
24.9172,12.6445,26.9384,9.32597,0.0,16.4622,15.5675,25.1108,5.41251,27.791,27.7952,25.0476,25.4548,28.0195,28.2055,28.4369,27.1422,25.2974,27.9064,29.6439,27.1129,24.2065,29.6737,17.6711,-0.688102,11.2939,23.3609,-11.4044,15.8233,20.6765,27.595,12.9386,26.4176,23.5266,26.1473,21.8874,20.8546,28.9201,30.3982,28.2575,27.449,27.7947,28.1302,28.0685,28.1409,11.0645,12.181,22.8158,10.6323,10.456,8.9784,5.18166,12.9106,10.6161,19.6427,15.0065,10.5643,16.6942,9.64818,10.5454,11.8834,20.5162,11.6016,11.4369,16.1203,13.192,14.4339,14.9981,4.99212,9.75037,10.1509,3.97398,5.02211,18.1559,16.5219,10.7667,15.7196,14.6037,0.520006,13.8699,15.3572,16.2564,12.9584,7.5255,18.4088,9.86363,14.0189,12.4674,21.4271,16.3968,27.4532,25.1881,22.3471,22.3675,24.6266,28.4049,30.189,30.2409,27.818,25.1798,25.7486,25.2571,24.4326,25.799,25.5299,23.9649,25.2985,23.6906,24.0778,29.3145,24.3794,20.1355,23.5577,6.11559
24.6858,12.8893,26.9101,9.00124,0.0,15.9518,14.5458,25.0445,4.97441,27.8088,27.6657,25.0814,25.5947,27.6367,27.94,28.4655,27.0389,25.2394,27.5311,28.2044,26.4203,23.9526,29.2616,17.62,-0.80289,11.7443,23.6783,-11.1422,15.8705,20.5394,27.4003,12.6819,26.2936,23.3184,26.6871,21.6477,20.7764,28.7891,30.3331,28.0854,27.0109,27.5028,27.7882,27.6809,28.1326,9.74109,12.188,21.9214,9.30068,9.81371,6.78811,3.43724,12.9367,10.1004,17.6268,13.0563,10.8554,15.7211,7.72553,8.79873,11.6681,19.8629,11.5352,9.88107,17.5565,11.4325,12.9088,15.4271,4.22861,10.0091,9.5627,3.43564,4.37311,16.0904,13.8928,8.42146,14.159,11.8226,-0.0129323,11.0658,12.3864,13.9792,13.5653,8.94044,19.038,9.77987,14.1407,11.8267,21.1646,14.7666,27.1443,24.2683,23.0406,21.8667,24.3734,28.5805,30.1565,30.482,27.7667,25.1941,25.7083,24.9636,24.2112,25.7757,25.0081,24.035,25.3959,23.414,23.0632,29.0892,23.2266,18.9206,22.5559,6.19555
24.6525,13.0553,26.7222,9.33047,0.0,15.5762,15.4863,25.3755,5.38883,27.8952,27.5951,24.9977,25.9831,27.5621,27.6585,28.3897,27.1642,25.3194,27.4319,29.2981,26.2291,23.279,28.7434,16.9561,-0.179646,10.9444,22.4531,-10.4834,15.6929,20.6166,27.2198,12.5299,26.2617,23.4747,25.8985,21.5847,20.7442,28.6384,29.884,28.1859,26.9409,27.5656,27.9088,27.6613,28.267,10.5028,12.8108,21.6573,10.2721,10.5786,8.03837,4.18508,13.5237,10.9379,17.6876,13.782,10.6622,16.4015,8.94443,10.2399,12.467,20.0902,12.0598,11.1652,17.2586,12.2575,13.4752,15.5921,4.71679,9.9632,10.4394,3.52371,4.56183,16.4293,13.8992,10.1052,14.7337,12.5073,-0.353937,12.5662,13.3415,14.3252,12.6559,7.18251,18.2359,9.62387,13.9447,11.8713,21.0944,14.7574,27.1579,24.0738,22.2479,21.5001,24.161,27.6136,29.375,29.3779,27.1292,25.0031,25.4515,25.0764,23.612,25.9925,24.6585,23.8856,25.1351,22.4841,22.2462,28.6299,22.142,18.7774,21.8722,6.42387
25.4087,13.0892,27.2374,9.32412,0.0,15.558,15.6764,26.2344,4.92709,28.921,27.8542,26.1217,27.0304,28.0433,28.4105,28.4622,27.9439,26.384,28.3137,30.8778,26.9656,23.2147,29.2044,16.9895,0.809304,11.335,22.3875,-10.8832,14.8388,20.8962,27.785,12.7126,26.669,23.6424,25.2565,21.9043,19.3174,29.3339,30.8666,28.3087,27.0173,27.6391,28.1841,27.5139,28.4304,9.69762,13.2844,21.7286,9.79485,11.0253,8.29623,4.13837,13.4273,11.0127,17.8503,13.2453,11.5715,15.8005,9.29029,10.48,12.5466,19.9121,12.7558,10.9755,16.789,11.6873,12.5226,14.9161,5.13427,10.9571,9.85479,4.00246,4.73124,16.2958,14.2764,10.5549,13.9048,12.7027,-0.865257,12.7769,13.8524,14.0992,11.6267,6.66693,17.7066,8.9562,13.4238,11.829,20.8469,15.2445,26.9785,24.7027,22.2629,21.1771,24.2135,28.1315,30.1709,29.9178,27.7152,24.993,25.1272,25.7025,23.9023,26.3278,25.0969,24.1831,24.6796,23.3406,23.1339,28.884,22.9593,19.5034,23.1338,6.30198
24.5719,13.3528,27.1168,9.41785,0.0,16.9266,16.2114,25.6341,5.07792,28.0785,27.6653,24.5812,25.802,27.6055,28.311,27.6458,26.8262,25.0475,27.8806,28.8309,25.8279,23.9853,28.8856,17.7821,-1.23597,11.5297,22.9569,-10.0043,15.8467,19.9368,26.6526,12.5473,25.3408,22.7555,26.2211,20.9237,20.9762,27.9736,29.6906,27.5602,26.4492,26.9134,27.2724,27.1482,28.1222,9.23922,11.7805,22.4313,8.93017,9.56624,7.3533,4.02518,12.6313,9.62715,17.8286,12.348,10.301,15.3894,8.07173,8.98928,11.0663,19.7587,11.1302,9.65835,17.521,10.7395,12.3552,15.7865,4.00615,9.53243,8.94855,2.96368,4.42187,16.1035,14.4417,8.91894,13.6346,12.025,0.253537,11.9797,13.2733,13.8315,13.3082,9.01802,19.2234,11.1357,15.1179,13.0603,21.4293,16.1366,26.6694,24.0819,23.0138,21.872,24.1019,27.9266,29.6279,29.6956,27.0533,24.8951,24.6819,24.6757,23.8501,25.6747,25.004,23.031,24.3051,22.81,23.3276,28.1169,24.2149,19.6827,22.8753,6.75754
23.9453,12.838,27.2113,8.97504,0.0,15.5765,15.3452,24.6312,4.92006,27.9183,27.6825,24.1471,25.4716,27.5568,28.1499,27.1697,26.8519,24.5535,28.0644,27.944,25.7904,24.1171,28.6534,18.1511,-0.815418,11.731,22.7337,-10.2197,15.9442,19.8881,26.5466,12.6114,25.2519,22.5294,25.7184,20.7526,20.8079,27.2961,29.2589,27.5446,25.6088,26.4677,27.3913,26.2417,27.7785,8.57575,12.11,22.1636,8.38488,10.4799,8.40607,5.04373,12.8661,9.50306,17.4323,11.7181,11.6357,15.0854,8.63719,9.12935,11.2296,19.3728,11.6008,9.44432,17.7708,10.2231,11.4312,15.6354,5.40599,10.699,8.90184,4.62149,5.26647,15.7456,13.246,8.71214,12.8003,11.0391,-0.368017,10.7662,12.1442,13.024,12.3473,8.37713,18.8446,9.18509,13.6168,11.1436,21.4996,14.6233,26.3259,23.8547,22.8619,21.2298,23.9054,27.3441,29.3142,29.1129,26.7168,24.6384,24.7989,24.3265,23.7437,25.0198,24.8288,23.1551,24.8336,22.5509,22.7341,28.0955,22.9025,19.0226,22.401,6.68325
