23.1204,11.4468,25.5164,7.08878,0.0,12.9982,13.0099,24.0907,1.75543,26.4106,26.2128,23.3572,24.4226,26.46,26.5173,26.7365,25.5692,23.6635,26.5291,28.8514,25.0755,22.706,27.6404,16.4073,-2.94545,9.11478,20.9033,-12.0275,14.2501,18.2939,25.4093,11.8711,24.4701,22.0824,24.0574,19.8048,18.7904,26.2392,28.0988,26.6834,25.1552,25.8036,26.4446,25.8512,26.792,8.56118,11.1203,21.5867,8.40168,9.1037,5.89603,1.47908,11.4152,9.02237,18.0395,12.437,10.3681,14.6773,7.03477,8.24185,10.3306,19.5808,10.7387,9.25338,15.2278,10.6196,11.9158,13.046,2.10547,9.33809,7.82925,1.61885,4.35793,15.9583,14.8274,8.05437,13.3065,12.1595,-3.55184,11.2789,13.0675,13.8964,9.45296,5.89437,16.9652,8.25462,12.5651,10.8531,19.4823,14.9851,25.2382,23.8786,20.316,21.2088,23.5003,26.8462,28.0059,28.458,26.2169,23.0696,23.1852,23.982,22.0312,25.0531,23.6194,22.0513,23.251,20.6764,20.9345,27.234,20.7522,17.6757,20.7564,6.10576
24.1835,13.0942,27.1299,9.32403,0.0,16.1119,16.1389,25.3768,5.62444,27.9401,27.8291,24.7874,25.4244,28.0545,28.0376,28.6669,27.0076,25.3678,27.7332,28.0834,26.0419,23.3982,29.0802,17.0468,-0.378772,11.2319,22.4552,-11.1788,15.9342,21.4225,27.7802,13.1543,27.0461,23.8451,26.663,22.3461,20.3333,29.2277,30.3935,28.6179,27.2148,28.1338,28.4672,28.0376,28.1743,11.179,14.388,21.6922,11.2618,11.7625,9.93737,5.78134,14.952,12.2487,18.2631,14.5738,11.8853,17.0427,10.3837,11.2062,13.9453,20.1548,13.6317,12.0092,18.9826,13.1,14.3356,16.7563,6.18747,11.5283,11.4414,4.49573,4.20826,17.1759,14.963,10.9214,15.5586,13.3477,0.887764,12.9405,14.214,15.3044,12.7209,7.59515,18.114,8.32762,13.0648,10.9091,20.5923,14.4422,26.5115,23.4142,23.281,21.4291,24.0666,28.0819,29.4404,29.8419,27.3508,25.5704,25.8711,24.5689,23.5913,25.9591,25.028,24.1306,25.7284,23.2247,23.3799,28.6063,23.7624,19.6728,23.2771,6.06071
25.2963,12.3141,26.8807,9.0437,0.0,15.3168,15.3922,25.5857,4.3641,28.6828,27.8,25.8955,26.3642,27.8866,27.9338,29.0175,27.6894,26.0635,27.8718,30.1492,27.2587,23.7079,29.4635,17.4207,-0.500334,11.6174,22.6726,-11.2415,16.3193,21.2721,27.8557,13.224,26.8167,23.673,27.3153,22.0508,20.8011,29.4675,30.7742,28.3589,27.0025,27.9252,28.1861,27.9248,28.3905,9.29839,12.5435,22.1118,9.29212,10.5624,8.94052,6.1484,13.0822,10.2278,17.1575,12.5099,11.2673,15.3469,9.29529,9.96326,11.7456,19.3606,11.8492,10.3132,17.6936,11.0551,12.0948,15.2923,5.92113,10.5188,9.28219,4.78511,4.77845,15.7013,13.4893,10.0104,13.4229,11.9659,1.12462,12.5072,13.3484,13.3729,12.7848,7.20867,18.3422,9.96097,14.0267,12.2955,20.7933,15.4441,27.2375,24.5498,22.4588,20.7897,23.9206,28.738,29.3406,30.1026,28.0803,25.8883,26.3116,25.3161,23.7253,26.3273,24.9201,24.5995,26.0655,23.2065,22.6976,29.4431,24.9482,20.4282,24.169,6.33809
24.982,13.1506,27.3667,9.03593,0.0,14.8338,14.9093,25.721,4.76975,28.9484,27.8663,26.0428,26.2016,27.873,28.2348,28.1858,27.9175,26.1275,27.9429,29.7331,27.1979,23.7711,29.4044,17.3489,-0.756945,12.1947,23.0304,-9.96978,15.5992,20.1352,27.6974,12.8304,26.6273,23.5699,25.6429,21.9134,20.4861,29.0802,30.8099,28.2836,27.1292,27.8664,28.1243,28.0674,28.2453,9.48744,12.727,21.8039,9.70659,10.8553,8.03994,4.24074,13.0205,10.7477,17.463,12.8033,10.8912,15.3114,8.70251,9.63061,12.1165,19.2289,12.277,10.4878,17.1218,11.3838,12.2794,14.9452,5.47256,10.4425,9.50724,4.33493,5.31887,16.0733,13.6247,8.99354,13.6106,11.7303,-0.16624,11.3021,12.3558,13.7159,11.4168,7.08632,18.0313,9.84538,14.0172,11.9397,21.2425,15.2062,27.0403,24.1276,22.4346,20.6933,23.8081,28.6759,29.8795,30.0632,27.8377,25.2067,25.3258,25.1098,24.3231,26.1093,25.3713,23.7211,24.9433,23.7226,24.0756,28.943,24.7535,20.2339,23.6623,6.8018
24.8691,13.4109,26.897,8.99238,0.0,15.7467,15.2867,25.9309,4.45159,28.6217,27.825,26.2315,26.6559,27.9271,28.3334,28.2152,28.0081,26.3633,28.1325,29.1744,26.1312,23.3341,29.1868,16.7328,-0.281307,12.0444,22.7115,-11.3229,16.1738,19.7888,26.7091,12.8539,25.8908,23.1115,25.7178,21.2555,20.7868,27.5729,29.2443,27.8649,26.6842,27.4141,27.7371,27.508,28.0451,10.2157,12.9944,21.9107,9.87541,10.57,7.74048,4.74424,13.8233,10.8783,17.7836,13.4666,10.6026,16.2411,8.4054,9.41492,12.6211,19.7522,12.299,10.5293,17.8835,11.9,13.3368,15.9633,5.47579,10.2958,10.6287,4.31819,4.74506,16.3991,13.8663,8.74527,14.595,12.1501,0.0559457,11.4341,12.757,14.225,11.7003,6.70605,17.0429,9.23209,12.9229,11.4487,20.6915,14.7525,27.1012,23.7759,22.6621,21.0849,23.8886,28.4001,29.5673,29.6573,27.747,25.3364,25.9629,25.4861,23.9387,25.8946,25.2279,24.0714,25.4956,23.2177,23.6733,29.1279,23.5334,19.507,22.8663,6.59796
24.8426,12.8815,27.1645,8.81115,0.0,14.5737,14.618,25.161,4.57121,27.9928,27.6363,24.9988,26.147,27.3065,28.1634,27.4834,27.1663,25.3497,27.8286,29.112,25.8678,24.044,28.7852,17.7436,0.220136,12.7049,22.6165,-10.222,15.7871,20.5529,27.2418,12.4213,25.8425,22.8158,27.3327,21.0948,20.8666,28.0435,29.9754,27.8243,26.5514,27.3555,27.5467,27.3402,27.8068,8.89301,12.1751,21.5972,8.64861,9.27521,6.4315,3.08004,12.9429,9.84425,17.5231,12.1132,10.5405,15.4836,7.25133,8.37691,11.4894,19.7377,11.4254,9.38864,17.3879,10.4212,11.8322,15.3861,3.52937,10.0006,9.3142,2.50879,4.44368,16.0472,13.3275,8.25427,13.2644,11.3529,-0.493803,10.9546,12.2229,13.3813,12.3492,7.65343,18.5254,9.47353,13.9729,11.6796,21.6279,14.6203,27.0454,23.6338,22.7609,21.3233,23.9499,28.1518,29.597,29.9351,27.4222,25.0472,25.2582,24.8352,24.3776,25.4821,25.3583,23.9809,24.8337,23.6141,24.1701,28.8409,24.3316,19.8014,23.2342,6.47217
24.9667,13.2858,27.0217,9.24896,0.0,15.1241,15.4238,25.2768,4.72885,28.0758,27.5098,25.042,26.2617,27.3199,28.1278,27.2927,27.5722,25.0945,27.5873,28.7371,26.8442,25.0023,29.1518,18.3768,-0.973485,11.3943,22.9336,-11.0449,15.1953,20.7489,27.3731,12.2738,25.5357,23.1583,26.6544,21.3168,19.8832,28.1855,30.1373,28.0159,26.9514,27.4263,27.5716,27.6272,28.1828,11.1553,12.8061,22.3441,10.4335,10.2515,7.95538,4.44055,13.4502,10.9942,19.0936,14.6948,11.2626,16.5859,8.67456,9.91486,12.4096,20.103,12.1048,11.0608,16.6166,12.7951,14.5134,14.9246,4.7942,10.44,10.3852,3.8002,4.81569,17.7756,15.8084,9.82902,15.7658,13.9223,0.419272,12.938,14.7554,15.9458,12.7176,8.52529,19.1044,10.614,14.8756,12.6852,21.9948,15.9335,27.6283,24.3664,22.184,22.021,24.3388,28.5621,30.0067,30.1161,27.6633,24.8497,25.6843,25.024,23.3005,25.8642,24.9632,23.8255,24.9754,22.4737,23.1887,29.0488,23.3214,19.5699,22.494,6.41828
24.5064,13.5827,26.8898,8.82574,0.0,14.5843,14.9808,25.129,4.70961,28.2897,27.6121,26.0439,26.2597,27.6165,28.0802,27.9939,27.7436,25.7899,27.828,30.2761,27.0197,23.4916,28.872,17.1123,-0.86538,10.5795,23.0346,-10.3303,16.2611,19.8146,27.0208,12.8614,25.6852,23.3095,25.6699,21.1796,20.9356,27.9917,30.0001,28.0581,27.1154,27.3191,27.8515,27.5151,28.1081,9.02814,11.5323,21.8164,8.87187,9.89578,7.72301,4.35605,11.9384,9.38553,17.7716,12.6929,10.7263,15.0456,8.35334,9.25473,10.6647,19.5288,10.9767,9.91192,16.505,11.0105,12.3209,14.2414,4.65548,9.86385,8.30754,3.60197,4.51096,16.0233,14.4457,8.80325,13.7017,12.0866,0.939242,12.0182,13.2784,13.9367,13.3586,7.33016,18.5409,10.0539,14.4872,12.6706,20.7017,15.6443,26.9746,24.2005,21.9357,20.9684,24.0779,27.7476,29.3423,29.6373,27.2988,24.8612,25.4057,25.27,23.7665,26.0472,25.1334,23.6564,24.8425,22.7111,23.5184,28.7634,23.4948,19.6401,22.6156,6.31271
25.1813,13.7675,27.1695,8.69296,0.0,14.9537,15.2026,25.4377,3.53255,28.768,27.7565,25.6541,25.9268,27.8775,28.0844,28.7981,27.5248,25.9921,27.9178,29.8548,26.548,23.5773,29.2542,17.6485,-0.294284,11.5622,22.8101,-10.289,16.392,20.8287,27.5753,13.2721,26.1547,23.5814,26.7576,21.6624,21.1907,28.2983,30.3897,28.3855,26.9747,27.5229,28.256,27.4531,28.1754,8.84425,12.2901,22.0132,8.74275,10.4161,8.2768,4.80206,12.7958,9.84726,17.1246,11.9068,11.7343,15.1161,8.9457,9.67476,11.4918,19.2386,11.6784,9.77787,17.1647,10.4053,11.6422,15.0795,5.13483,10.8164,9.0551,4.0146,5.16694,15.4386,13.2724,9.50527,13.0256,11.3441,-0.14346,11.6527,12.3178,13.0543,12.2474,7.82929,18.8989,9.56375,14.3049,12.1455,21.2371,14.6017,27.0573,24.6408,22.5869,21.2863,24.5884,28.322,29.9391,30.1612,27.893,25.5476,25.5395,25.5045,25.323,26.3188,26.2103,23.8454,25.7462,24.3811,25.4063,29.0393,25.7359,20.6146,23.8952,6.55523
25.0201,12.7633,27.0057,8.77736,0.0,16.1125,16.0029,25.7111,4.61646,28.8833,27.7899,25.4221,25.7888,27.9053,28.0403,28.3687,27.692,25.6985,27.8583,28.7843,26.2006,23.0632,29.2385,16.3693,-0.719631,10.979,22.7683,-10.6851,16.1809,20.4714,27.0174,12.7382,26.344,23.6122,26.9499,21.7014,21.6222,28.2962,29.835,28.1615,27.1795,27.4685,28.1769,27.6871,28.4938,10.2486,13.6055,21.2197,10.319,11.0303,9.2883,6.01335,14.6178,11.3652,17.58,13.0837,11.2245,16.2736,9.80762,10.6574,13.1602,19.8141,12.7298,11.1846,18.4964,11.8013,12.9386,16.7255,6.13677,10.9091,10.8167,4.77871,5.03965,16.3171,13.6618,10.369,14.2204,12.0784,0.115274,12.1821,12.8488,13.9232,11.8895,6.54069,17.3742,8.84613,12.6031,11.1245,20.1177,14.2193,26.6816,22.9527,23.6855,21.296,23.8726,27.8618,29.4119,29.6463,27.0958,24.7558,25.0839,25.1116,23.5326,26.0741,24.9317,23.1757,24.2407,22.6504,23.4035,28.0614,23.7865,19.8181,22.7561,6.29485
25.3482,12.7634,27.0237,9.1342,0.0,16.1483,15.928,25.3851,5.18466,28.4776,27.6994,25.1378,25.8199,27.9426,28.0915,28.3781,27.5994,25.2523,28.043,29.2666,26.6441,23.9147,29.2849,17.6072,-0.800403,11.6569,22.9154,-11.1592,16.0396,20.5874,27.2448,13.251,26.408,23.6053,26.2361,22.1132,20.9476,28.8489,30.3808,28.3887,27.177,27.7721,28.0973,27.8177,28.4469,9.49518,12.0969,22.2668,9.52659,10.6948,8.8216,4.93358,12.5008,10.2269,17.9228,13.1806,10.8944,15.1079,9.50804,10.5621,11.2361,19.4029,11.7001,10.8118,17.1176,11.5798,12.622,15.0707,5.56675,10.2107,8.81486,4.28771,4.81272,16.2598,14.7533,10.5046,13.889,12.944,0.544077,13.2942,14.2224,14.1334,13.5521,7.83701,18.9988,9.85158,14.5862,12.7261,21.0983,15.5936,27.2984,24.2787,22.7751,20.6735,23.8025,28.0544,29.9782,29.8922,27.4184,25.6239,25.6192,25.2094,24.682,26.1485,25.9436,24.2224,25.1853,23.9877,24.5743,28.876,24.7976,19.7314,23.4318,6.56158
25.3344,12.7978,27.101,9.08033,0.0,15.2976,15.0717,25.3847,4.38426,29.0717,27.7697,26.7208,26.7914,27.7357,28.1548,28.2452,28.3327,26.6118,27.8202,29.6577,26.7664,23.5712,29.0755,17.0042,-0.516578,11.4302,22.9149,-10.9202,16.323,21.4091,27.5909,13.4722,26.5119,23.8034,28.1195,21.8235,20.7327,28.889,30.4196,28.2439,27.0876,27.6601,28.1922,27.7345,28.2075,10.7571,12.7414,22.2104,10.5872,10.8518,8.78488,5.30029,13.412,11.0842,18.6411,14.3632,10.6756,16.7247,9.42733,10.3449,12.4529,20.3869,12.1235,11.3348,17.0027,12.7192,13.9118,15.8228,5.92984,10.2543,10.5503,4.52063,4.96402,17.4768,15.0164,10.3809,15.28,13.4069,0.616454,13.0349,14.3259,15.3562,12.319,6.72125,17.8127,8.97783,13.1876,11.7582,20.83,15.3016,27.3171,24.194,22.4888,22.5328,24.8613,28.825,29.6124,30.4016,27.9085,25.5335,25.8934,25.863,24.3839,25.8909,25.5154,24.2839,25.2395,23.8281,24.0097,29.1441,25.0013,20.2351,23.781,6.50494
24.7742,12.9475,26.9637,9.35993,0.0,15.0566,15.5314,25.7629,5.24437,28.6954,27.8892,26.2593,26.4089,28.0044,28.206,28.5165,28.0857,26.1012,28.2517,29.9917,26.7944,23.6906,29.3131,17.2675,0.4629,11.9913,22.7969,-10.7453,16.238,21.1642,27.8891,13.2976,26.6977,23.879,27.0738,22.0784,21.1017,29.2658,30.3162,28.5596,26.7156,28.0387,28.2925,27.6766,28.199,10.5763,13.0078,22.5308,10.5566,10.8898,8.7247,4.79127,13.3395,11.0992,18.7442,14.2242,10.971,16.4038,9.33654,10.3191,12.4692,20.1875,12.4471,11.2384,16.4832,12.5823,13.6709,15.0537,5.17544,10.5507,10.3344,4.02463,5.20895,17.1651,15.7051,10.4411,15.0188,13.7352,0.126557,13.4065,14.9453,15.2955,12.669,7.57348,18.2889,10.3237,14.6409,12.5311,20.8398,16.1117,26.9127,24.2979,22.2171,21.8615,24.105,28.6897,29.6164,29.9982,27.8873,25.5272,25.7221,25.613,24.8257,26.3401,25.7677,24.5305,25.6315,23.9197,24.228,29.0481,24.3081,19.9618,23.2473,6.81485
24.4812,13.8885,27.2493,9.27238,0.0,15.3268,15.575,26.013,5.03169,28.2813,27.8692,25.2686,26.0171,27.7377,28.5033,28.1702,27.3157,25.582,28.1303,29.392,27.1954,24.4275,28.9498,18.0447,-0.936381,11.8314,22.6905,-10.9971,15.7932,20.3464,27.0884,12.8164,25.4782,22.9751,26.1871,20.9037,20.3525,27.8843,29.7455,27.9519,26.6485,27.2334,27.6543,27.2024,28.005,10.0904,12.4182,21.9319,9.61062,10.1191,8.78358,4.91559,13.0695,10.3041,18.0203,13.4439,10.9635,15.877,9.28818,10.0484,11.7891,19.7282,11.7645,10.5579,17.2685,11.8078,13.2395,15.4993,4.99752,10.285,9.55085,3.84892,4.95867,16.5737,14.4276,9.99302,14.4925,12.7347,0.100605,12.3649,13.5675,14.385,13.0352,7.64163,18.6098,8.22571,12.9595,10.7674,21.0039,14.3069,26.686,23.3299,22.6727,20.8419,23.3663,28.2913,29.7601,29.793,27.3499,25.1606,24.8875,25.7462,25.4432,25.9012,25.9293,23.7913,24.7056,23.9599,24.1879,28.2585,24.0802,19.5958,22.9764,6.70435
23.9118,13.6142,27.2048,9.3805,0.0,16.272,16.7041,25.7529,5.75433,28.0184,27.8383,24.7033,25.4879,27.9158,28.5247,27.8659,26.8787,25.3038,28.3578,27.9847,26.4748,24.2,29.1191,17.5296,-1.49977,11.5077,22.6627,-11.5156,15.4525,20.2771,26.7532,12.5117,25.4454,22.9,26.2038,20.7594,19.8909,27.5644,29.1771,27.5658,26.5919,26.8236,27.4994,27.0673,28.0975,10.4419,13.0761,21.3856,10.1179,10.8259,8.34358,5.27545,13.7829,11.0153,17.7801,13.6046,11.2145,16.3719,8.82996,9.71215,12.5229,19.7303,12.3879,10.7225,17.4352,12.0172,13.5782,16.28,5.6716,10.6505,10.4005,4.47882,4.85768,16.5081,14.1323,9.53028,14.8893,12.4228,0.421872,12.0993,13.2629,14.4402,12.4872,7.5354,17.8052,8.03755,12.4426,10.7788,20.7804,14.2175,26.4983,23.0068,22.9669,21.4015,23.7349,28.0753,29.494,29.4682,27.094,24.7075,24.9985,25.127,24.0145,25.5887,25.1878,23.4598,24.7511,22.6352,23.1444,28.1709,22.8187,18.8249,22.228,6.51592
24.297,12.2839,27.0765,8.74529,0.0,14.7867,14.5894,24.9344,3.94336,27.2429,27.2728,24.4731,25.6246,27.0821,27.6785,27.2345,26.5775,24.6717,27.4207,28.9801,26.2455,23.7615,28.4697,17.2569,0.372658,11.5408,22.6918,-10.7397,16.1352,19.7723,26.5615,13.0279,25.4381,23.1103,26.1917,20.932,20.5731,27.5359,29.5348,27.7431,26.2543,26.9002,27.4318,26.7771,27.7594,9.85486,12.2464,21.9942,9.21957,9.11204,6.37914,2.38511,13.4175,10.0743,18.5308,13.446,10.7885,16.3995,7.46207,8.79925,11.8463,20.2436,11.3046,9.86767,17.5844,11.5606,13.051,15.5352,2.90373,9.844,10.2142,1.96503,4.69933,17.0133,14.7758,9.14476,14.5522,12.7059,-0.303669,12.2378,13.3383,14.7198,12.9971,7.43693,18.1678,8.86348,13.1194,11.5139,20.7754,15.2015,26.6449,24.1822,22.6091,21.9038,24.2545,27.904,29.4967,29.3693,27.3351,24.6752,25.1742,25.2765,23.268,25.9125,24.6566,23.0133,24.9565,22.4865,23.2387,28.5113,23.4982,18.9061,22.2059,6.80848
25.0475,12.9727,27.0343,8.76843,0.0,14.6239,14.6925,25.292,4.37295,29.1944,27.6167,26.5996,26.1799,27.6245,27.9856,27.7788,28.117,26.5416,27.8145,29.1347,25.9879,23.371,29.0548,16.8236,-0.147607,11.6303,22.8056,-10.3393,15.6053,19.932,27.3729,12.6318,26.296,23.5731,25.4977,21.738,20.4174,28.7965,29.9103,28.1296,27.2041,27.6895,27.9974,27.8292,28.1496,9.38309,12.2926,22.3112,9.44705,10.2738,8.14042,4.38443,12.5874,10.1854,18.2464,13.1016,10.8741,15.4915,8.82832,9.76143,11.6236,19.6449,11.7681,10.4664,16.3805,11.4294,12.3211,14.3086,4.72907,10.1744,9.16274,3.81157,4.72727,16.7222,14.822,9.57943,13.7999,12.8393,-0.282917,12.1189,13.7926,14.4158,11.4086,6.23286,17.4671,9.19048,12.8707,11.5568,20.8224,15.5732,26.7482,24.1875,21.8167,21.297,24.1212,28.1954,29.4519,29.6262,27.5779,25.2954,25.3733,25.2298,24.5024,25.7614,25.6054,23.3926,25.1138,23.7101,24.3778,28.7746,24.3179,19.9767,23.263,6.49581
25.1157,12.9377,26.8346,9.07579,0.0,15.2325,15.2041,24.821,4.6762,28.2686,27.5815,25.2378,26.1121,27.4377,27.7605,27.7156,27.1997,25.3652,27.6895,29.0085,26.1226,23.8845,29.1506,17.7699,0.526978,11.7779,22.7217,-10.6774,16.958,20.0645,27.0557,13.365,26.1508,23.5,25.5201,21.2999,22.4752,28.2898,29.805,28.0767,27.3676,27.4894,27.9477,27.9118,28.0877,10.2767,13.3759,22.2781,10.1733,10.8196,8.01016,3.84724,13.8489,11.0605,18.3007,13.5689,11.6739,16.1658,9.0404,10.278,12.758,19.9495,12.7091,10.9655,17.7993,12.1367,13.2161,15.7999,4.88665,10.9776,10.2156,3.75224,4.86865,16.766,14.631,10.1567,14.4909,12.7568,0.209286,12.4711,13.8016,14.4755,13.0829,8.42031,19.2326,10.0292,14.6685,12.0744,21.853,15.2957,27.1839,24.1819,22.5394,21.4398,23.9979,28.0825,29.733,29.603,27.4446,25.0621,25.6724,25.5076,24.1426,26.1256,25.1464,24.1218,24.9952,23.3887,23.7349,28.9288,23.769,19.285,22.6564,6.73943
25.5926,13.0049,27.3287,9.50898,0.0,15.7329,15.6727,25.8926,5.16288,29.4297,28.248,26.2783,26.4293,28.5872,28.6197,29.0631,28.2985,26.3696,28.4446,28.9876,27.5814,24.7108,29.8779,18.3073,1.31293,11.2721,22.628,-9.31726,16.0393,22.1356,28.8896,13.3407,27.7358,24.5243,26.765,23.1501,20.5625,30.3497,31.9358,29.0592,27.5644,28.5704,29.0579,28.5596,28.2824,9.77381,12.5232,22.3018,9.68172,10.8964,8.44873,5.25127,13.0148,10.5796,17.9839,13.1684,11.4432,15.7053,8.86971,9.65947,11.7367,19.8905,12.1822,10.5499,17.1234,11.5194,12.7592,15.1975,5.80109,10.7931,9.41263,4.7342,4.82295,16.4361,14.265,9.24011,14.1505,12.2535,-0.29649,11.4137,12.9004,14.3176,12.4177,7.8345,18.8455,9.59395,13.9974,11.8708,21.7854,15.3838,27.8099,24.8326,23.0744,22.5468,25.2779,29.0133,30.6588,30.8648,28.3655,26.048,26.215,26.0187,24.8572,26.246,25.8853,24.7528,26.1898,24.3826,24.3939,29.6984,24.9528,20.5388,24.1055,6.71582
24.9986,14.2276,27.5923,8.57421,0.0,15.3217,15.0168,25.4911,4.05729,28.0221,27.849,25.2037,25.408,27.5546,28.4207,27.6313,27.1578,25.367,28.2665,28.1988,26.0709,23.617,28.8101,17.512,-0.332917,12.6776,23.2551,-9.66633,15.7702,20.4184,27.1773,12.8241,25.4073,22.7193,25.8144,21.1128,20.0417,27.9313,29.9414,27.6762,26.0218,27.0375,27.255,26.945,28.1701,10.4801,12.3061,22.7821,9.89611,10.3787,7.59056,4.53854,13.055,10.2829,19.1244,14.057,11.3396,16.4311,8.32644,9.29077,11.631,20.5744,11.6788,10.4407,17.1436,12.1902,13.8761,15.2948,4.77915,10.3909,9.85792,3.80485,4.46496,17.7176,15.8353,9.04123,15.1707,13.553,0.13735,12.243,14.1393,15.6723,13.0083,7.88412,18.7787,10.2523,14.3678,12.4042,21.2044,16.2001,26.7032,24.7327,22.6141,22.8618,24.8385,27.4532,29.3992,29.4242,27.1001,24.9463,25.0314,25.2564,23.3394,25.825,24.5936,23.6846,24.6747,23.1431,23.1394,28.3498,24.4662,20.2585,23.28,7.1367
24.1499,13.4318,27.2708,8.91681,0.0,15.0427,15.0704,25.2159,4.36171,27.852,27.6429,24.9322,25.5081,27.5687,28.2826,27.4523,27.3089,24.8664,28.1237,27.9058,25.6752,24.5788,28.3401,18.5629,0.0349458,11.5327,22.7772,-9.80364,15.9247,19.4379,26.358,12.4646,25.1397,22.5242,25.64,20.6161,21.3431,27.0013,28.9094,27.2786,25.9842,26.3888,27.2722,26.6106,27.8209,10.2121,13.0221,22.0582,10.1342,10.7017,7.59281,3.90246,13.544,11.0433,18.4289,13.8397,11.7376,16.2981,8.56195,9.92082,12.5073,20.2565,12.4137,10.9546,16.9758,12.1659,13.2753,15.1485,4.60115,11.1616,10.2286,3.70575,4.80168,17.1937,14.3445,9.78726,14.6752,12.7031,-0.0997657,12.1767,13.3454,14.8287,12.5922,8.77316,19.0004,8.84097,13.4005,11.441,21.5739,14.6318,26.5536,23.8582,22.0968,21.3939,23.8326,27.4236,29.5829,29.2217,27.0531,24.8287,24.7675,24.5064,23.626,25.2379,24.8976,23.3832,24.5647,22.9128,23.0423,28.2035,23.6769,19.9107,23.0605,6.69503
