21.8011,9.70139,25.265,5.90946,0.0,12.1283,11.3308,23.056,0.714129,26.8919,26.3443,23.6137,23.9351,26.7478,26.6617,27.5941,26.0858,23.8461,27.5847,26.8093,24.4058,18.5919,27.2797,13.4554,-0.620065,10.5523,20.3046,-9.51646,13.2168,20.2863,26.8762,10.4844,25.8532,23.9582,26.6699,21.1742,18.8137,27.0756,27.4858,27.1863,24.3522,25.745,25.9325,24.3777,25.2076,7.49426,11.6538,19.0087,9.34532,8.51712,6.1349,2.08193,12.7952,10.2317,15.0646,11.5878,9.73947,12.8581,7.16412,8.48403,11.4207,18.2881,10.9885,9.64816,15.1837,9.54893,8.57606,13.9919,2.53259,9.27479,9.28353,1.62988,-0.159863,13.117,12.4067,8.533,12.3894,11.107,-0.73571,11.074,12.0683,11.8591,9.88202,5.68693,14.874,5.78476,11.0745,9.9312,16.4834,12.0567,22.837,21.3103,18.7669,19.2871,21.2133,26.6802,27.0829,26.5465,26.3144,25.2019,23.0729,24.4854,22.9643,24.3932,23.9688,22.3443,23.7589,23.1437,22.3622,25.5957,21.9686,17.1164,20.2966,3.56802
22.3693,11.218,25.9754,7.21807,0.0,14.1856,13.0556,23.8552,2.23679,27.5368,27.1668,23.8071,24.4033,27.5854,27.476,28.2835,26.4001,24.2302,28.4391,27.1078,24.7917,19.6837,27.7445,14.754,-0.238501,11.2704,20.8759,-9.67313,13.6781,20.3739,27.1125,10.8676,26.269,24.2142,26.4594,21.4348,18.7654,27.0506,27.3583,27.0705,24.9166,26.0371,25.9023,24.8328,25.8066,8.91943,12.5501,19.7766,10.6581,9.63975,8.34906,3.61456,13.5007,11.457,16.0044,12.6852,10.5376,13.9471,9.09327,9.99864,12.2934,18.8632,12.127,10.905,15.4372,10.7869,9.78819,14.3232,3.88674,10.2736,10.4884,2.72446,1.37391,14.1105,13.3197,10.1,13.5401,11.9362,-0.162126,11.9005,12.6593,12.9713,9.79679,6.86813,15.3683,6.29701,11.3371,10.4277,17.4611,12.9386,23.5166,21.3888,19.4378,20.3328,21.3458,26.7046,27.3265,26.6176,26.4732,25.7199,23.3229,24.9884,23.1867,24.9268,24.1826,22.8428,24.2478,23.4117,22.9571,25.8406,22.9549,18.5992,21.5304,3.91293
22.6479,11.4921,26.5617,7.51916,0.0,14.5205,13.5979,24.3374,1.86612,28.1419,27.671,24.4107,24.9385,27.9831,28.0024,28.7605,26.9526,24.8726,28.7779,27.6629,25.2392,20.4267,28.0669,15.4426,0.0263778,11.6574,21.7496,-8.86975,13.9266,21.0942,27.6201,11.2613,26.8426,24.7019,26.8214,22.1008,19.2471,27.3633,27.8479,27.2149,25.6341,26.0875,26.0006,25.0012,26.1474,9.13964,13.0537,19.9695,11.0233,10.4234,8.39344,3.79796,14.2038,11.9482,16.077,13.1434,10.8167,14.3203,9.19996,10.2835,12.8749,19.3381,12.6383,11.4401,15.6825,11.3242,10.3378,15.41,4.36315,10.556,10.8509,3.09784,1.29577,14.1714,13.4119,10.0916,14.042,12.1129,0.71064,11.9495,12.8272,13.1559,10.4564,7.49118,16.2738,7.26052,12.5725,11.0794,18.2205,13.1978,23.7494,21.3772,20.4471,19.6982,21.2696,27.3919,28.1071,27.2111,26.8478,26.0777,23.852,25.3546,23.893,25.3391,24.5714,23.1699,24.569,24.0155,23.071,26.0295,21.9357,17.4159,20.9421,3.57685
23.324,11.0215,26.5652,7.48765,0.0,14.5278,13.7671,23.9957,3.06402,28.1876,27.8093,24.3831,24.6399,28.2094,28.147,28.8659,27.0653,24.8626,29.1231,27.2425,25.2934,20.7448,28.463,15.83,0.213985,12.367,21.9295,-9.39386,14.6871,21.4032,28.045,11.7313,27.0201,24.9124,26.7456,22.2973,20.4433,27.7743,28.3619,27.5614,25.8087,26.5888,26.3262,25.4095,26.3226,9.51166,13.1414,20.4459,11.2727,10.1975,8.48643,3.07176,14.2345,12.065,16.3699,13.241,11.1193,14.5212,9.61636,10.6172,13.1141,19.3045,12.6506,11.5822,15.5449,11.5137,10.6903,15.2764,3.49992,10.6676,11.0326,2.61611,0.657672,14.3177,13.9068,10.9477,14.2324,12.5448,1.70587,12.987,13.6149,13.278,12.0552,8.05705,17.6347,8.69538,14.1024,12.2377,19.5145,14.1687,24.9508,22.0314,20.2786,20.6897,21.9445,27.7977,28.3314,27.6272,27.1827,26.555,24.5428,25.6838,24.4091,25.2166,25.3043,23.7537,24.8607,24.8406,24.1025,26.7512,23.7334,18.9885,22.1368,4.02024
23.8069,12.0856,26.7576,7.95695,0.0,14.4961,13.6838,24.3444,2.939,28.3033,28.0218,24.5852,25.3014,28.3817,28.328,29.1373,27.2015,24.9662,29.2313,28.095,26.0022,20.216,28.6972,15.387,0.333696,12.4936,22.5738,-8.88818,15.1923,21.9099,28.3937,11.9801,27.5453,25.38,28.0855,22.8225,20.695,28.2388,28.7312,28.2436,26.025,27.063,26.9095,25.7818,26.7895,9.731,13.273,20.6126,11.6687,10.0497,9.61427,5.4424,14.3255,12.1759,16.6985,13.714,10.716,14.5719,10.2376,10.995,13.0185,19.4584,12.6698,12.0152,16.1171,11.8777,10.8308,15.683,4.7856,10.398,11.1722,3.54706,-0.175684,14.6113,14.1307,11.3608,14.449,12.8385,1.52882,13.0728,13.7364,13.6508,12.3654,8.10805,17.0516,8.34426,13.5765,12.1359,18.3841,14.3486,24.1203,21.9602,21.0863,20.6072,21.9363,28.0416,28.6393,27.7765,27.5087,26.9094,24.8397,26.0528,24.3026,25.8189,25.1854,23.9524,25.4208,24.7794,24.1383,26.8799,24.1229,19.3625,22.4567,4.07579
24.2009,11.9822,27.171,8.88889,0.0,15.0881,14.5447,24.6227,3.82742,28.6622,28.2706,24.8072,25.7375,28.6339,28.556,29.4081,27.4535,25.3116,29.3833,28.7776,26.7303,21.2824,28.9913,16.514,1.62008,12.5645,22.7613,-8.98436,15.2029,22.5661,29.0987,12.2341,28.1939,26.0573,28.1824,23.5601,20.4716,29.1265,29.47,28.9107,26.9361,27.8632,27.5589,26.6887,27.3675,10.12,14.0596,20.4125,11.5116,10.0767,8.49951,4.68356,15.2501,12.496,16.8199,13.6315,11.3618,15.4176,9.10112,10.0804,13.8509,20.0448,13.129,11.5016,16.6712,11.6436,11.2844,16.7807,4.28511,11.1203,11.8494,3.26696,1.47241,14.8763,14.0559,10.2467,14.9043,12.4963,2.29076,12.4057,13.3749,13.7732,13.2159,9.38849,17.8379,7.78213,13.1636,11.1349,19.2722,13.85,25.2109,21.9823,21.4249,20.9369,22.3139,28.7016,29.1229,28.5073,28.1249,27.4435,25.2168,26.2749,24.7476,26.1466,25.7486,24.3019,25.8162,25.3004,24.7267,27.5573,25.5678,20.2586,23.4238,4.23636
24.2011,12.0263,27.231,8.81243,0.0,15.3592,14.2121,24.6954,3.50951,28.5994,28.4558,25.0519,26.0068,28.7786,28.6788,29.4965,27.7384,25.3741,29.5105,28.7181,26.5742,21.2957,29.1352,16.0656,1.82907,13.6652,22.7177,-8.62251,15.3429,22.6043,28.7244,12.0079,27.7739,25.5041,28.9055,23.077,20.8294,28.7124,29.2529,28.3536,26.0651,27.3255,27.1085,25.9992,27.0464,10.9508,14.0571,21.2769,12.441,10.7003,10.3834,6.01843,15.6649,13.06,17.831,14.3991,11.2318,16.0219,10.9262,11.7189,14.0695,20.7672,13.2915,12.6608,17.0245,12.5656,11.9358,17.1639,5.46817,11.0775,12.5797,4.19925,1.54066,15.8289,15.0933,11.9828,15.5998,13.6147,2.83868,13.9303,14.6784,14.6511,12.8277,8.63785,17.3592,9.20115,14.0879,12.7901,19.2,15.0985,25.055,22.6065,21.7659,21.4882,22.4263,28.64,29.1068,28.2299,27.9875,27.2226,25.1244,26.4975,25.0096,26.1011,25.9591,24.4443,25.3694,25.0555,24.5215,27.3672,24.928,19.6763,22.763,4.59093
24.1172,12.0431,27.1844,9.49699,0.0,16.2887,15.7903,25.2827,3.97954,29.2016,28.5771,25.6158,26.2718,28.9848,28.8143,29.8165,28.2346,25.9262,29.7742,28.6944,26.6444,22.2664,29.2275,17.2301,0.449363,12.6601,23.4757,-7.63507,15.8852,22.8421,29.0891,12.5086,28.1538,26.1204,29.0693,23.5506,21.0178,29.0167,29.4993,28.8629,26.8568,27.6975,27.547,26.5682,27.3899,10.7155,13.5245,21.4292,12.319,10.3477,8.98863,5.94823,14.6704,12.5865,17.8446,14.5548,10.4341,15.8466,9.78404,10.9306,13.4319,20.5277,12.9424,12.2771,16.5157,12.6294,11.6946,16.3837,5.86401,10.4419,12.0393,4.91894,2.37245,16.0266,15.1269,10.97,15.5141,13.6778,1.96607,13.0933,14.1763,14.9288,12.0646,9.58916,17.6721,8.73539,13.87,12.2453,19.9965,14.9563,25.7153,22.7808,21.5559,21.7474,22.7887,28.893,29.1497,28.4883,28.3263,27.3584,25.358,26.3467,24.4132,26.0175,25.563,24.3525,25.763,24.9156,24.0143,27.7313,24.6137,20.539,23.0479,4.4641
24.8244,12.4955,27.472,9.26347,0.0,15.2315,14.6674,25.3283,3.6647,29.3474,28.8048,25.763,26.6465,29.1941,29.1058,30.1698,28.2395,26.1871,30.025,29.4854,27.1334,22.2679,29.6863,17.242,2.36584,13.4467,22.8398,-7.85804,15.6536,23.0576,29.4517,12.5255,28.5181,26.2816,29.3591,23.9864,20.598,29.3007,29.6273,29.0905,26.8143,27.9558,27.6788,26.6191,27.3756,10.8225,13.9847,21.6228,12.3336,10.832,10.1285,6.23165,15.1269,12.9297,17.7775,14.3385,11.8078,15.6348,10.5374,11.3598,13.8823,20.5341,13.155,12.5167,16.6468,12.6046,11.8134,16.0267,5.72846,11.3101,12.1757,4.69356,1.63124,15.8651,15.1598,11.4807,15.3546,13.647,1.59939,13.5779,14.428,14.7565,11.9858,9.27014,17.8025,9.14775,14.4047,12.8058,20.3466,15.3135,25.9956,23.5607,20.6428,21.5804,23.1527,29.3326,29.3178,28.9078,28.6555,27.7519,25.748,26.6408,24.9611,26.4712,25.9191,24.87,26.0739,25.7562,24.7668,28.1116,25.1223,20.3556,23.2978,4.78613
25.0666,12.4877,27.5825,9.77553,0.0,16.0919,15.2495,25.1539,4.80626,29.1203,28.9081,25.1511,26.5318,29.269,29.1653,30.0152,27.9362,25.661,30.0079,29.6838,27.1558,22.3659,29.3084,17.7438,2.20156,13.2317,22.6189,-6.88598,15.2308,23.1304,29.2427,12.1422,28.3148,26.0039,29.0032,23.749,20.5146,29.1051,29.5079,28.8373,26.631,27.7726,27.4693,26.427,27.4654,10.613,13.3615,21.6949,11.9613,10.2914,9.30971,5.96767,15.1815,12.4559,18.2018,14.3294,11.0463,16.2234,9.95857,10.7688,13.5833,21.0319,12.6561,11.9772,16.8966,12.2612,11.8885,17.2235,5.23388,10.5756,12.3153,4.45034,2.14674,16.3733,15.8504,10.95,15.7703,13.9141,2.80047,13.2834,14.8007,15.3042,13.7346,10.5533,18.8462,9.06511,14.3924,12.4392,20.3435,15.415,25.7867,23.0619,22.2304,22.5034,23.3414,29.1312,29.7062,29.0601,28.4767,27.6808,25.6115,26.679,24.6336,26.3692,25.6258,24.4875,25.965,25.3694,24.4267,28.0213,24.851,20.4645,23.4162,4.40947
24.9847,12.7366,27.7153,9.9603,0.0,16.1718,15.4916,25.3487,4.83075,29.3496,29.0051,25.7506,27.0201,29.4019,29.0448,30.2587,28.4167,26.109,30.2484,30.0457,27.3323,22.4079,29.6334,17.7739,1.97664,13.224,23.3363,-7.26413,16.1456,23.4616,29.6237,12.6904,28.7873,26.5269,29.7679,24.276,21.3642,29.5552,29.6154,29.3682,27.1732,27.9459,27.9432,26.7946,27.6068,10.5217,13.7848,22.1976,12.0903,10.0788,8.92416,4.98881,15.1832,12.5666,18.3002,14.7231,11.3232,15.8168,9.84425,11.037,13.6879,20.6941,13.054,12.2891,16.8452,12.5507,11.7881,16.4575,4.54827,11.0052,11.9659,3.6494,2.48338,16.2563,15.8102,11.5397,15.6585,14.1993,2.41961,13.9857,14.981,15.1498,13.8228,10.4228,19.2604,10.596,15.8121,13.7037,21.1659,16.2319,26.4839,23.5655,21.3848,21.5262,23.0137,29.5659,29.4547,29.0616,28.9232,27.9506,25.797,26.5144,25.0951,26.1131,26.1833,24.9259,26.3539,25.8217,25.4253,28.3976,25.8812,20.805,23.6614,4.65555
24.6214,12.4138,27.8984,10.0891,0.0,16.3543,15.6977,25.204,5.15581,29.1629,28.9878,25.878,26.9501,29.1865,29.1746,29.9206,28.4314,26.0384,29.887,29.7709,27.3411,22.6304,29.4984,17.9103,2.78655,13.6878,23.0066,-7.89896,16.2673,23.0678,29.3673,12.6175,28.6243,26.4066,29.8147,24.0165,21.8467,29.4226,29.7285,29.122,27.1809,28.0093,27.8342,26.8557,27.6994,11.7407,14.5782,22.2883,13.3115,10.9465,10.8233,6.68313,16.0251,13.6378,18.7179,15.6589,11.2767,16.6891,11.3527,12.0829,14.5711,21.1587,13.8103,13.3422,17.8176,13.622,12.7005,17.6527,5.8286,11.1782,13.1414,4.65952,1.97092,16.8552,16.1781,12.2915,16.5574,14.6763,3.48379,14.4819,15.4007,15.9342,13.7961,10.4234,18.8603,9.22237,14.426,12.821,20.6911,15.7522,26.1637,23.5616,22.124,22.3788,23.2404,29.2598,29.6449,28.9569,28.7521,27.9973,25.8025,26.5439,25.5853,26.2072,26.3263,25.0851,26.3022,26.0042,25.1087,28.4257,25.6342,20.7392,23.6584,4.49057
25.0998,12.3621,27.9335,9.86215,0.0,16.2456,15.5358,25.5247,4.97116,29.5911,29.1771,26.0881,26.9338,29.5732,29.3858,30.3932,28.6615,26.3091,30.2977,29.7802,27.6605,22.1346,29.9753,17.299,2.7646,13.3905,23.1807,-7.1329,15.6753,23.5514,29.8548,12.6636,28.959,26.7528,29.6186,24.3248,20.7287,29.6328,29.9817,29.3676,27.3656,28.1417,28.0103,26.992,27.8798,11.6787,14.181,22.1953,13.3597,11.1244,10.6486,6.09864,15.5051,13.5242,18.609,15.6903,11.2566,16.4181,11.3799,12.3214,14.4341,21.1989,13.556,13.4998,17.0666,13.754,12.7829,16.7568,5.60049,11.0565,12.9278,4.3974,2.84438,16.7812,16.3003,12.9306,16.3386,15.1368,3.24619,15.2325,16.1773,15.8507,14.1703,9.76861,18.6853,9.73655,15.0295,13.6978,20.2092,15.9176,26.0762,23.761,21.9981,21.5262,23.1488,29.5706,30.0766,29.2976,28.9629,28.2028,26.1792,26.9186,25.9786,26.6153,26.6504,25.2745,26.6078,26.4013,25.6571,28.5128,26.3233,21.1925,24.0078,4.69841
25.1887,12.623,27.8708,10.7808,0.0,16.8826,16.1245,25.5353,5.84226,29.3199,29.168,25.4736,26.7282,29.4653,29.3825,30.4943,28.1954,25.9048,30.1547,30.2457,27.8916,23.4883,29.8231,18.7165,4.21505,14.0964,23.4546,-6.34063,16.0075,23.7941,30.1576,12.7339,28.8578,26.5077,30.1461,24.2093,21.0464,29.9224,30.2456,29.4071,27.2273,28.234,28.0815,26.9712,27.8775,11.5036,14.5672,22.2209,13.0588,11.2807,10.3275,5.95127,15.9265,13.6335,18.7617,15.5967,11.5997,16.6362,11.0267,11.8719,14.767,21.2058,13.9588,13.134,16.8667,13.4808,12.7578,16.9734,5.83604,11.3946,13.0887,4.89494,2.52583,16.8725,16.295,12.3635,16.4938,14.8026,3.61405,14.6761,15.6958,15.9295,14.9385,11.5689,20.1323,10.3004,15.6428,13.7554,21.3219,16.0207,26.7964,23.6617,21.712,22.6472,23.5661,29.862,29.9387,29.363,29.0801,28.1812,26.1233,27.1161,25.4213,26.7546,26.5419,25.2176,26.6135,25.7985,25.1795,28.566,25.7887,21.291,24.0514,4.69951
24.7756,12.4309,28.0732,10.0712,0.0,16.7758,15.9536,25.4277,5.23128,29.6493,29.3438,25.647,26.7215,29.6943,29.4578,30.6123,28.5357,26.039,30.4972,29.6479,27.6516,23.1901,30.1289,17.9713,3.36195,13.9556,23.3241,-6.52802,15.9113,23.7747,30.1158,12.6302,29.1952,27.0092,29.8606,24.5623,20.9759,29.9862,30.3964,29.6893,27.6909,28.5065,28.3841,27.2888,28.1382,11.9035,15.316,21.5988,13.5386,11.905,11.0252,7.11315,16.2305,14.2496,18.2516,15.649,11.4667,16.6609,11.6139,12.3298,15.358,20.8029,14.6571,13.5732,16.8675,13.8347,12.7994,16.9178,6.75634,11.7135,13.3407,5.65714,2.86118,16.5213,15.8143,12.494,16.4992,14.6212,3.42078,14.4909,15.3518,15.6315,13.7314,10.5849,18.6084,9.71687,14.8869,13.1455,20.8325,15.602,26.4674,23.1616,21.6637,21.8677,23.1277,29.7619,29.9185,29.3066,29.069,28.3804,26.4473,27.1217,25.9481,26.6797,26.8132,25.4675,26.8665,26.3549,25.3477,28.6488,25.9831,21.0551,24.1484,5.1376
25.7346,12.4411,28.4213,10.5929,0.0,16.0488,15.5416,26.0859,4.21888,30.2161,29.669,26.812,27.8901,30.1491,29.9105,30.9551,29.4061,27.0698,30.83,30.5382,28.2915,23.1485,30.4398,18.3189,1.95588,13.6407,23.871,-6.28038,16.3296,24.0275,30.5135,13.364,29.6103,27.3141,29.025,25.0294,21.2584,30.6457,30.7528,30.1839,27.8613,28.948,28.8493,27.6601,28.4401,9.93889,13.0748,22.0765,11.6998,10.6245,10.1427,6.43284,14.2382,12.196,18.3702,14.18,10.799,15.3991,10.6507,11.2723,13.0047,20.539,12.6152,12.0493,15.6403,12.1163,11.3106,15.4713,5.61346,10.5281,11.2012,5.00874,2.85067,16.1494,15.8169,11.6951,15.2498,13.7686,2.76873,13.8132,14.8018,14.9593,14.1073,11.2821,19.4429,10.3882,15.6193,13.8397,21.2042,16.2202,26.8221,24.1816,20.8446,21.8301,23.7259,30.5606,30.1034,30.0674,29.8725,28.9053,26.9343,27.4796,26.5062,27.3612,27.2387,25.9202,27.268,27.0584,26.1176,29.3042,26.4287,21.0358,24.2598,5.21816
25.9874,13.4291,28.4292,10.6846,0.0,16.4792,15.5132,25.753,5.05042,29.6475,29.5503,25.963,27.199,29.8495,29.5447,30.7665,28.7436,26.2341,30.5238,30.1875,28.2193,23.1122,30.3027,18.1466,3.79856,13.9845,24.0999,-5.26459,16.4083,24.3512,30.3286,12.9726,29.2996,27.0299,30.1026,24.7846,21.1972,30.2846,30.5126,29.8862,28.1648,28.7139,28.5793,27.7276,28.3798,10.1365,11.9958,22.4335,11.5009,9.20174,7.85735,4.30051,13.778,11.4849,18.8738,14.6336,10.1337,15.5306,8.78112,10.0415,12.2369,20.6462,11.483,11.5575,15.7166,12.2758,11.6402,15.7534,3.8724,9.4918,11.2337,3.28375,2.84743,16.7035,16.6015,10.6398,15.5731,14.5863,2.98697,14.0628,15.5025,15.5596,14.4299,11.2444,18.9912,11.1181,15.9607,14.3875,20.8717,17.0234,26.9361,24.2037,21.7387,22.6386,24.1128,30.7575,30.2885,30.2691,29.9297,28.7196,26.9408,27.2775,25.8744,27.1282,26.778,25.6399,27.0058,26.4569,25.2606,29.481,26.0699,21.4941,24.5374,5.20345
25.4963,13.3873,28.3103,10.2946,0.0,16.8835,15.6121,25.7256,5.17723,29.5738,29.4456,26.1205,27.0953,29.7784,29.6978,30.5811,28.7745,26.3606,30.4994,29.6475,27.7132,23.196,30.1444,18.4417,3.25626,14.0378,24.0671,-6.2649,16.209,24.0381,30.1923,12.8117,29.1612,26.8309,29.8501,24.6153,21.3762,30.2014,30.5339,29.7362,27.7098,28.6884,28.4881,27.4887,28.2095,12.3759,15.7296,22.7327,13.7329,11.5105,9.60639,5.72222,17.2501,14.4128,19.3325,16.2791,12.3407,17.5043,10.426,11.5838,15.914,21.9563,14.7317,13.421,17.7376,14.1099,13.5073,17.8375,5.75619,12.3285,14.2328,5.00625,3.08369,17.4916,16.7043,11.8779,17.1991,15.4106,2.62378,14.7354,15.9961,16.5297,12.9023,10.8449,19.0695,10.2245,15.2038,13.6367,21.5929,16.3645,27.1937,24.4951,22.4515,22.6371,24.0851,30.0821,30.6595,29.9232,29.6364,28.5096,26.5149,27.3293,25.9498,26.6267,26.7498,25.7403,26.7242,26.5887,25.4682,29.1073,25.7375,20.8807,24.2124,4.86259
25.6208,12.9514,28.3471,10.542,0.0,16.6411,15.6783,25.958,5.20909,30.1189,29.5833,26.6275,27.7236,30.0008,29.8336,30.7571,29.1722,26.883,30.7174,30.0586,27.9465,22.9467,30.235,17.9013,3.01713,13.5912,23.74,-6.54625,16.802,24.0394,30.2067,13.1003,29.4046,27.1372,30.4066,24.707,21.906,30.37,30.4743,30.1012,28.0603,28.964,28.8023,27.7924,28.6243,11.9912,14.265,22.8761,13.5383,11.1676,10.4492,6.28901,15.6765,13.7599,19.3102,16.1678,10.9588,16.8327,11.1604,12.1367,14.5146,21.2177,13.6374,13.5306,16.6541,14.0103,13.0873,16.7095,5.62694,10.9174,13.1764,4.53459,1.93846,17.4319,17.0648,12.6202,16.8628,15.5798,3.80091,15.3316,16.62,16.3931,13.6274,10.2401,18.5005,10.7395,15.5586,14.0365,20.8043,16.7248,26.6823,24.5899,21.1975,22.0994,23.7802,30.1963,30.0961,29.8855,29.6584,28.6366,26.7073,27.1629,25.7405,26.8338,26.5323,25.6208,27.0871,26.2616,25.0379,29.1192,25.9619,21.3403,24.3185,5.33603
25.8772,12.942,28.5589,11.111,0.0,17.3723,16.6155,25.881,6.47412,29.9012,29.7729,25.9868,27.3806,30.045,29.9561,30.8528,28.7515,26.3788,30.6515,30.8281,28.5359,24.2031,30.3042,19.1585,3.27758,13.6251,23.7796,-7.58736,16.7408,24.598,30.8167,13.3456,29.7602,27.54,30.6366,25.3625,22.3447,30.5958,30.8778,30.0993,28.6664,28.9739,28.7408,28.0625,28.7421,12.6528,15.2636,22.9702,14.0647,11.8551,11.6969,7.74734,16.8146,14.4672,19.5155,16.1397,11.1778,17.4594,12.3275,13.1532,15.535,21.5784,14.4241,14.1505,16.7463,14.3111,13.4998,17.8512,6.89073,11.5082,14.2996,5.80763,2.66036,17.5431,17.1362,13.2951,17.1883,15.403,4.08886,15.2055,16.2329,16.6116,14.4044,11.6175,19.6848,11.04,16.0978,14.4079,21.9978,17.0325,27.7053,25.3072,22.1971,23.3602,24.8285,30.6301,30.5835,30.5036,30.1455,28.9385,26.881,27.3065,26.0172,26.9417,26.8845,25.8963,27.2731,26.8955,26.1032,29.7042,26.5608,21.208,24.487,4.79936
25.892,13.2844,28.5479,9.88118,0.0,15.6357,14.6282,25.903,3.50085,30.0367,29.7634,26.6469,27.5853,30.0677,29.8351,30.9548,29.2558,26.8471,30.7727,30.4962,28.5545,22.6749,30.6447,17.68,4.19855,14.5588,24.5613,-6.29234,17.0352,24.6895,30.6879,13.0836,29.7059,27.4061,31.0693,25.1381,22.9739,30.764,30.9309,30.5328,28.4347,29.1842,29.1323,27.972,28.72,10.5941,13.3759,22.2791,12.0985,11.1096,10.5209,7.30433,14.7595,12.5951,18.5744,14.7638,10.869,16.0522,11.0096,11.6426,13.39,20.9757,12.9934,12.458,16.3193,12.6807,11.8161,16.5208,6.67291,10.8886,11.8882,5.89684,2.79545,16.533,15.8922,11.7308,15.6417,14.2693,3.01569,14.0193,15.0157,15.3277,13.1077,10.0377,18.1566,9.96332,14.874,13.5338,20.6501,15.9799,26.88,23.8657,21.5103,22.2194,23.9722,30.5575,30.555,30.2076,29.8962,29.0573,27.1052,27.4869,26.5062,27.2816,27.2898,26.0831,27.5121,27.1518,26.2711,29.3116,27.1044,21.6863,24.8978,5.12359
25.2193,12.9004,28.3836,10.1487,0.0,15.9322,15.339,26.0698,4.96794,30.0542,29.7362,26.7535,27.4507,30.1644,29.7633,31.0115,29.2399,27.0298,30.8185,30.4409,27.9741,22.6342,30.789,17.3586,3.54261,14.6568,24.2345,-6.71366,17.0197,24.0816,30.3813,13.2817,29.5402,27.3012,30.1351,24.9073,22.5663,30.5993,30.7736,30.2386,27.8588,28.982,28.9384,27.6153,28.5998,10.9168,13.5882,22.386,12.2359,9.77234,9.06215,5.49837,15.2991,12.5485,18.9639,14.8494,10.8888,16.4795,9.76711,10.735,13.7626,21.4825,12.8368,11.9679,16.6727,12.6774,11.942,16.8994,4.64255,10.4989,12.4827,3.81058,2.11577,16.899,16.2631,11.366,15.937,14.5625,3.15547,14.296,15.538,15.6015,13.384,9.9861,18.5364,10.4752,15.721,14.3045,20.4255,16.5934,26.913,24.6619,21.3659,22.2093,23.9834,30.7007,30.6441,30.3108,30.0352,28.9831,27.0443,27.6491,26.3118,27.4253,27.2251,26.0809,27.386,26.8689,26.2209,29.4514,27.2239,21.9584,24.759,5.60229
26.1088,12.7478,28.5565,9.80382,0.0,15.9173,15.3011,25.7088,5.34543,30.0127,29.8968,26.5349,27.551,30.2594,29.9806,30.9873,29.0396,26.7467,30.9364,31.138,28.5768,23.0259,30.8147,17.8579,4.7499,14.9887,24.0121,-6.6861,16.5688,25.2866,31.4035,13.3416,30.1711,27.9375,31.1896,25.7753,21.8172,31.2936,31.4594,30.6985,28.5192,29.3997,29.339,28.2709,28.7995,12.8282,15.2415,22.547,13.9013,11.5496,11.7104,7.58053,16.7197,14.2936,19.0261,16.3657,11.363,17.4476,12.1254,12.7824,15.375,21.5829,14.2615,13.8857,17.3062,14.2755,13.8754,18.2655,6.92843,11.5517,14.3078,5.56946,2.46901,17.2884,16.7284,13.1089,17.3615,15.4806,4.17869,15.209,16.3216,16.5043,14.0936,10.0761,18.3093,9.40137,14.3811,13.2535,20.7504,15.7754,27.2331,24.3795,22.3337,22.8491,24.2702,30.584,31.1796,30.5132,30.0945,29.3337,27.5598,27.9616,27.2112,27.5903,27.9634,26.6325,28.028,27.3409,26.645,29.6259,27.2071,22.2261,25.1762,5.00098
