21.8011,9.70139,25.265,5.90946,0.0,12.1283,11.3308,23.056,0.714129,26.8919,26.3443,23.6137,23.9351,26.7478,26.6617,27.5941,26.0858,23.8461,27.5847,26.8093,24.4058,18.5919,27.2797,13.4554,-0.620065,10.5523,20.3046,-9.51646,13.2168,20.2863,26.8762,10.4844,25.8532,23.9582,26.6699,21.1742,18.8137,27.0756,27.4858,27.1863,24.3522,25.745,25.9325,24.3777,25.2076,7.49426,11.6538,19.0087,9.34532,8.51712,6.1349,2.08193,12.7952,10.2317,15.0646,11.5878,9.73947,12.8581,7.16412,8.48403,11.4207,18.2881,10.9885,9.64816,15.1837,9.54893,8.57606,13.9919,2.53259,9.27479,9.28353,1.62988,-0.159863,13.117,12.4067,8.533,12.3894,11.107,-0.73571,11.074,12.0683,11.8591,9.88202,5.68693,14.874,5.78476,11.0745,9.9312,16.4834,12.0567,22.837,21.3103,18.7669,19.2871,21.2133,26.6802,27.0829,26.5465,26.3144,25.2019,23.0729,24.4854,22.9643,24.3932,23.9688,22.3443,23.7589,23.1437,22.3622,25.5957,21.9686,17.1164,20.2966,3.56802
26.9914,13.0404,28.8737,10.6102,0.0,16.3222,15.8102,26.4549,5.11025,30.4944,30.1112,27.2363,27.9501,30.4435,30.2423,31.4733,29.642,27.3504,31.0126,31.183,28.6872,23.4458,30.6162,18.4163,4.3096,14.5608,24.415,-5.91987,16.6353,25.0193,30.7941,12.9964,29.8815,27.6469,31.0362,25.4239,22.1062,31.1891,31.3206,30.8138,28.5295,29.5943,29.4975,28.4347,28.7851,12.2102,14.5752,22.8968,13.7036,11.7776,11.5129,7.69166,15.65,13.8921,18.939,16.0516,11.2671,16.7321,12.1773,12.8755,14.7413,21.3483,13.9146,13.8513,16.3867,14.128,13.2025,16.3376,6.83476,11.3383,13.2573,6.00078,2.59394,17.0651,16.5794,13.1271,16.749,15.3296,3.85244,15.1388,16.0163,16.2214,14.2094,10.6442,19.0905,10.8147,15.6616,14.2417,21.248,16.6218,27.0341,24.8007,21.4371,22.4651,24.4344,30.9468,30.8541,30.7486,30.2964,29.1764,27.2803,27.8004,26.2268,27.4581,27.0926,26.391,27.7012,26.7637,25.408,29.6957,26.1952,22.1043,24.8717,5.36491
26.0066,13.1732,28.5998,9.98436,0.0,16.0765,15.3961,25.8731,4.36497,30.1639,29.8729,26.5157,27.3391,30.1639,29.8667,31.0079,29.2236,26.7689,30.9361,30.3791,28.2518,22.7544,30.838,17.7455,3.23972,14.1946,24.4966,-5.24654,17.0225,23.8802,30.433,13.1115,29.4798,27.173,29.8595,24.8037,22.5498,30.4966,30.7105,30.3195,28.6078,29.1521,28.9706,28.136,28.7298,11.4086,13.8726,22.5577,12.6778,11.1956,10.4803,6.78675,15.3062,13.1509,18.8738,15.1431,10.7529,16.5736,11.1445,11.8892,14.0612,21.4562,13.262,12.7333,16.1863,13.0691,12.4669,16.68,6.32807,10.7607,12.8666,5.60955,3.25803,16.8136,16.1333,12.5339,16.2273,14.6002,3.3232,14.6502,15.5223,15.731,13.4217,9.7442,18.2229,9.75492,14.73,13.6103,20.6236,16.1409,26.4868,24.2474,21.5569,22.9807,24.3396,30.5585,30.5996,30.3998,29.8653,29.0985,27.2042,27.7563,26.4522,27.5628,27.2611,26.2142,27.5518,27.0924,26.1614,29.3219,27.2707,21.9381,24.9201,5.495
25.481,12.8876,28.7092,10.7122,0.0,16.4783,15.8388,26.6382,5.13726,30.2381,29.9037,26.7254,27.5576,30.3191,30.1,31.2323,29.3077,27.0468,30.9857,30.675,28.3719,23.6242,30.6886,18.7923,2.73174,14.1713,24.0489,-6.05569,16.7512,24.7113,30.7009,13.3073,29.6952,27.4995,30.5219,25.42,21.7598,30.4592,30.5655,29.988,28.1581,28.8242,28.7376,27.6905,28.4848,11.8462,14.7033,22.7756,13.4768,11.8685,11.6026,7.81546,15.8123,13.8524,19.0915,15.7769,11.7972,16.8351,12.1317,12.9178,14.6484,21.5051,14.2355,13.8712,16.033,13.8082,12.8793,16.5308,6.94072,11.7692,13.1374,6.01479,3.80248,17.1486,16.6472,13.4006,16.6418,15.2512,4.1498,15.8531,16.232,16.1336,14.1247,10.6995,19.563,11.1765,16.4625,14.6608,21.7792,16.7029,27.2541,24.8192,22.0029,23.1243,24.3388,30.8494,30.8042,30.4025,30.2027,28.9608,27.1961,27.869,26.1985,27.4454,27.1918,25.9542,27.4395,26.5313,25.9463,29.7561,26.6973,22.2957,24.899,5.15865
26.3341,13.2865,28.597,10.6507,0.0,16.288,15.2347,26.0077,4.51735,30.3382,29.848,26.3786,27.8552,30.1778,30.0177,30.8706,29.1914,26.8033,30.8654,30.9168,28.5704,23.5138,30.628,18.8666,3.64306,14.8197,24.0378,-5.35109,17.3978,24.5092,30.364,12.9496,29.3016,26.921,31.261,24.8563,23.0559,30.1564,30.2621,29.4486,27.3371,28.426,28.2547,27.1199,28.1591,11.2749,14.609,22.2374,12.8449,11.3514,10.1595,7.12229,16.0831,13.5405,18.6184,15.4779,11.616,16.6747,10.9345,11.7353,14.586,21.6986,14.0066,12.8151,17.0697,13.2983,12.466,17.5125,6.36683,11.59,13.0484,5.88617,3.39459,16.6869,15.8651,12.0005,16.333,14.4484,3.56086,14.0327,15.1869,15.692,13.6828,10.8497,18.9729,9.61024,14.8578,12.9724,21.2832,15.7011,26.7143,23.8807,22.8417,22.7567,24.2851,30.6376,30.8829,30.3157,29.8185,28.8071,27.0777,28.1487,26.4246,27.7406,27.3752,26.2142,27.3022,26.8489,26.1234,29.2997,26.3855,21.4705,24.5558,5.60372
25.6117,13.6991,28.7817,10.1191,0.0,16.4705,15.3754,26.0042,4.22266,30.44,29.9503,26.6564,27.8175,30.3765,30.113,31.1029,29.4131,26.9467,31.1493,30.4651,28.2326,23.0146,30.9009,17.8791,3.64968,15.0298,24.2708,-5.0591,17.1959,24.8037,30.7137,13.2064,29.4383,27.2789,31.3099,25.1223,22.2365,30.6092,30.5959,30.0825,27.825,28.6935,28.6659,27.4725,28.277,12.2641,15.2244,23.0456,14.0082,12.2746,11.349,7.63486,16.0782,14.3544,19.2271,16.4662,11.7641,16.9748,11.9689,12.9194,15.2558,21.6294,14.5196,14.2752,16.1731,14.4808,13.3255,16.6367,7.14428,11.8974,13.4297,6.308,3.4882,17.3228,16.8524,13.1653,17.0982,15.6915,3.4707,15.641,16.389,16.4416,13.0398,9.77507,18.3583,10.257,15.1321,14.0035,20.9071,16.545,26.9871,24.6714,21.6883,22.4498,24.0379,30.7953,30.6704,30.3091,30.1161,29.1355,27.2358,27.6808,26.1575,27.6461,27.1007,26.1979,27.6693,26.9029,26.6576,29.6384,27.4623,22.4024,25.4989,5.33493
25.8334,14.0085,28.7729,9.8575,0.0,16.0489,14.7357,26.074,3.82002,30.5007,30.0199,26.842,27.7149,30.4343,30.1479,31.1169,29.5076,27.107,31.1568,30.4172,28.4156,23.3343,31.0489,18.2173,3.16356,14.0627,24.5933,-4.77073,16.8247,24.9985,30.8139,13.3539,29.9818,27.6999,30.7548,25.565,21.9286,30.8457,30.769,30.4448,28.5468,29.0812,29.0829,28.0855,28.5963,11.4188,14.1954,22.6319,12.9727,11.3084,10.3308,6.69621,15.6777,13.4617,18.9562,15.2834,11.015,16.5835,11.0014,11.8926,14.4262,21.2769,13.6551,13.0685,16.3205,13.3181,12.67,17.0985,5.93708,11.0006,12.97,5.26936,3.71707,16.9704,16.1797,12.0031,16.3416,14.5623,2.62061,14.2547,15.0607,15.819,12.3071,9.79012,18.106,9.57695,14.7486,13.1492,21.1514,16.1317,27.0326,24.0715,22.155,22.8256,24.3013,30.8929,30.9959,30.5346,30.129,29.4011,27.477,28.0776,26.5841,27.5588,27.5443,26.4138,27.5033,27.3281,26.4641,29.4856,27.3878,21.8395,24.966,5.3755
26.3288,13.4269,28.797,10.7398,0.0,17.0114,15.8942,26.1713,5.55854,30.2556,30.025,26.5579,27.5717,30.4474,30.1048,31.4325,29.3289,26.8875,31.0002,30.2993,28.0496,23.3178,30.9647,18.3137,3.4928,14.2396,24.0532,-6.00046,16.957,24.5828,30.8295,13.6359,29.8825,27.7584,30.5172,25.4499,21.8607,30.829,30.8303,30.1573,28.124,28.8397,28.902,27.7201,28.4403,12.3281,14.7427,22.7495,13.6145,10.9241,10.1362,6.62623,16.3493,13.854,19.401,16.2118,10.8955,17.0953,10.9381,12.1169,15.1,21.2076,13.8379,13.4487,16.7137,14.0777,13.5075,17.4677,5.76253,10.9822,13.9499,4.80259,3.55595,17.5563,17.1473,12.5999,17.1318,15.7013,4.28916,15.4545,16.4854,16.5212,14.914,11.5302,19.32,11.0608,16.2659,14.7526,21.0159,16.7946,26.9036,24.4758,22.1568,22.2591,24.0196,30.5743,30.9169,30.3455,30.11,29.2712,27.2806,27.567,26.2132,27.6105,27.2011,26.2964,27.7551,26.9367,26.4194,29.5252,27.4738,21.8582,24.8899,5.46792
26.5974,12.226,28.8215,10.8079,0.0,16.3013,15.7347,26.3943,5.07787,30.5308,30.2126,27.061,28.1285,30.5195,30.2437,31.5077,29.6509,27.3077,31.0964,31.1601,28.7472,23.4717,31.4463,18.7551,3.60589,14.2513,24.4151,-5.27161,16.7429,25.0025,31.2955,13.487,30.1898,27.8941,30.7839,25.7216,21.9733,31.1943,30.9898,30.6254,28.5376,29.355,29.2778,28.1924,28.779,11.3175,13.31,22.8502,12.6728,10.0626,9.52868,5.8673,14.9641,12.6214,19.0518,15.7199,10.3454,16.4498,10.217,11.3355,13.6007,21.1376,12.6049,12.6307,16.0409,13.4943,12.6277,16.3116,5.08436,10.2705,12.484,4.51414,3.1256,17.1311,16.9831,12.088,16.5461,15.3879,2.93139,15.2077,16.4386,16.1681,14.142,10.9345,19.6906,10.9816,16.0688,14.3622,21.9556,16.8539,27.5594,24.7954,21.6202,22.9525,24.7749,31.4522,31.086,30.9812,30.7034,29.5397,27.7223,28.2211,26.854,27.7603,27.9048,26.7765,28.0963,27.3628,26.8175,30.0831,27.7868,22.5483,25.3957,5.39828
26.1672,12.8484,28.7421,11.1522,0.0,16.9771,16.307,26.2682,5.79582,30.0601,30.0319,26.4288,27.7068,30.2283,30.2686,31.1166,29.2007,26.7125,30.8712,30.9051,28.8835,23.7731,30.7095,18.7905,4.10666,14.901,24.6089,-6.46809,17.3138,25.1338,30.903,13.9525,29.9497,27.6974,31.2143,25.7223,22.1188,30.7929,30.7789,30.2159,28.2967,29.0689,28.9079,27.8823,28.6969,11.6985,14.005,23.0207,13.388,11.5614,11.8919,8.36281,15.1399,13.5148,19.338,16.1106,10.7405,16.6461,12.4972,13.2257,14.0345,21.4216,13.5343,13.9813,15.5707,14.0974,12.9319,16.2048,7.20067,10.8575,12.5825,6.1792,3.51902,17.3563,16.9617,13.6928,16.7278,15.4875,3.44254,15.6908,16.5326,16.3781,14.7757,11.4308,19.2896,10.6707,15.7509,14.317,21.6441,16.8441,27.2638,24.7539,21.5721,22.9184,24.5832,31.0488,31.1304,30.7709,30.3368,29.279,27.1991,28.04,26.6582,27.863,27.5709,26.5884,27.6653,27.1624,26.0782,29.8295,26.7953,21.5954,24.6846,5.89009
26.3279,13.7023,28.7492,10.0829,0.0,16.4621,15.3599,26.1553,4.25564,30.604,30.1139,26.6777,27.8045,30.5029,30.2187,31.2367,29.5858,27.0995,31.2544,30.5702,28.3746,23.0854,30.8176,18.1086,3.24038,14.8858,24.9074,-5.27226,17.2312,24.8399,30.8487,13.5523,29.8872,27.6254,31.0668,25.4146,22.3851,30.9634,30.9725,30.2974,28.3964,29.0562,28.9066,27.9309,28.5647,11.6068,14.3834,22.4454,13.0469,10.6234,9.55171,6.49199,15.8115,13.378,18.714,15.3247,10.8684,16.8373,10.2264,11.3348,14.5729,21.2384,13.3904,12.8906,16.0928,13.3628,12.6679,16.9637,6.05256,10.9916,13.1019,5.35021,4.14289,16.9869,16.063,11.5465,16.543,14.6095,2.99956,14.0591,15.2278,15.8669,12.7865,10.0529,18.5014,10.4458,15.5831,13.8605,21.3349,16.2294,27.2751,24.2149,21.6036,22.3399,24.1867,30.9985,30.8279,30.5066,30.2336,29.234,27.5418,27.9299,26.308,27.504,27.3579,26.1938,27.6478,26.7006,25.7755,29.5663,26.6836,22.2126,24.8573,5.9822
26.1561,13.3674,29.0204,10.3117,0.0,16.525,15.2871,25.948,4.99875,30.0119,30.2187,26.4354,27.762,30.5458,30.2554,31.3132,29.2511,26.7318,31.1624,30.6577,28.482,23.3568,30.9263,18.334,3.638,15.2351,24.6063,-5.80117,17.3554,25.0313,31.102,13.4935,30.091,27.833,30.8176,25.7326,22.6794,31.1488,30.9666,30.3687,28.4186,29.114,29.0273,27.969,28.7396,11.1351,13.7126,22.4403,12.722,11.1429,11.0268,7.35602,15.2228,13.0828,18.701,15.1607,10.633,16.351,11.5559,12.3815,13.8008,21.0441,13.2968,13.1622,16.5249,13.2038,12.3132,17.543,6.37878,10.6736,12.4083,5.65454,3.46456,16.6882,16.318,12.8469,15.9376,14.8307,3.98273,14.9224,15.9238,15.5039,13.8286,10.7233,18.9597,10.6044,15.547,14.2696,21.2734,16.5134,27.6248,24.0129,22.5098,22.5124,23.8161,31.0473,31.3419,30.4479,30.4237,29.3929,27.5534,28.3454,26.8207,27.9238,27.6946,26.655,27.888,26.9563,26.1552,29.9092,26.8136,21.782,24.7034,5.66327
26.2895,13.4212,28.9947,11.1494,0.0,16.5942,16.2462,26.3585,5.7413,30.4008,30.2696,26.9983,27.946,30.5625,30.1742,31.4989,29.8253,27.1589,31.1971,30.591,29.0621,24.379,30.945,19.2492,4.6395,14.909,24.6412,-4.68124,16.9591,24.9613,31.3651,13.6783,30.4168,28.2056,30.3771,25.9074,21.7308,31.6351,31.3099,31.1359,29.1082,29.9649,29.8442,28.7882,29.2325,11.3607,14.4205,22.3383,13.1254,11.7902,11.0205,7.13392,15.5453,13.659,18.7125,15.3155,11.7638,16.3239,11.7687,12.5987,14.4307,21.0679,13.962,13.5792,16.504,13.3936,12.4442,16.5045,6.74876,11.7238,12.6255,6.30122,4.25606,16.6777,16.1346,12.6153,16.0687,14.6133,4.16325,14.5553,15.4703,15.6404,15.2696,12.2055,20.4475,10.8042,15.9058,14.0832,22.0527,16.4478,27.5384,24.5698,21.4024,22.683,24.3153,31.4484,30.9533,30.7994,30.7045,29.6428,27.8524,28.3007,27.3972,27.8325,28.1876,26.8668,27.9817,27.8276,27.6156,30.3082,28.5082,22.525,25.476,5.77836
26.28,13.657,29.0859,11.5064,0.0,16.9225,16.1157,26.1325,6.46237,30.1801,30.1498,26.3615,27.6475,30.3651,30.1791,31.302,29.1732,26.7255,30.9992,30.3687,28.8702,24.6494,30.6429,19.8013,4.24727,15.1748,25.0441,-6.03641,17.4313,24.8943,30.9877,13.6565,30.0067,27.6504,31.0594,25.696,22.7617,31.0064,31.0009,30.3682,28.5865,29.3663,29.1124,28.2423,28.9033,11.9192,15.0639,22.6171,13.5537,12.1561,11.3424,7.21376,16.2462,14.1184,19.1079,15.6622,11.4657,17.0622,12.0965,12.9304,14.9239,21.7059,14.4699,13.8233,17.2218,13.7483,13.1002,17.9982,6.86849,11.6934,13.3677,5.97125,4.00196,17.2442,16.9172,13.2115,16.8054,15.3099,4.3787,15.4782,16.3192,16.2268,15.0278,12.3872,20.32,10.8742,16.0429,14.1634,22.4917,16.7802,27.7978,24.4275,23.0651,23.0887,24.3821,30.854,31.4974,30.762,30.2272,29.4461,27.473,28.0126,26.8707,27.8342,27.788,26.6381,27.6781,27.3118,26.5101,29.8051,27.2655,22.1683,25.0421,5.75679
26.5111,13.2473,29.1515,11.4871,0.0,17.2417,16.7427,26.5759,6.13881,30.672,30.3639,27.1118,28.318,30.7129,30.5004,31.4962,29.7908,27.3549,31.4065,31.4104,29.5188,24.3548,31.0823,19.3993,4.29918,14.9907,24.1146,-6.4099,17.579,25.3241,31.3073,14.0141,30.4878,28.2126,31.1174,26.1565,22.2504,31.3069,31.2116,30.7092,28.4192,29.4859,29.308,28.2618,28.9775,12.2895,15.8365,22.9374,14.1795,12.5355,12.2641,8.71757,16.7183,14.7972,19.2207,16.338,12.5344,17.1125,12.8247,13.5435,15.5786,21.6625,15.0007,14.5902,17.0324,14.4411,13.273,17.2701,7.56357,12.5183,13.581,6.49559,3.53158,17.3967,16.839,13.7643,17.0537,15.5133,4.98564,15.7024,16.2888,16.3958,15.9175,11.8215,20.2293,10.8708,16.1032,14.4005,22.1573,16.7241,27.6978,24.9528,22.0759,22.8881,24.7529,31.3973,31.4447,31.1267,30.7715,29.6359,27.9155,28.265,26.8183,27.5174,27.7678,26.788,28.0775,27.5798,27.2495,30.2544,28.0698,22.5866,25.5226,5.46508
26.5674,14.2233,28.9727,10.8714,0.0,16.1779,15.4098,26.3203,4.64427,30.8413,30.229,27.5921,28.3188,30.6156,30.2068,31.4635,30.2911,27.6313,31.2962,30.6088,28.8844,23.3151,31.3395,18.2943,4.50416,15.7282,24.9111,-3.76603,17.0943,25.0545,31.1714,13.796,30.1214,27.9048,30.7623,25.6442,21.9514,31.3191,31.3131,30.6645,28.6642,29.526,29.2531,28.377,28.7606,11.397,13.5722,22.7805,12.6148,10.9003,10.9512,7.76918,15.2834,12.8044,18.9469,15.3799,11.6668,16.6011,11.3982,12.0766,13.6958,21.3346,13.0014,12.7886,16.6339,13.2234,12.6594,17.0497,6.77467,11.381,12.6672,6.23672,4.62846,17.0736,16.7423,12.3911,16.5341,14.8685,3.79931,14.6299,15.8055,16.0641,13.9579,10.8858,19.0798,10.8007,15.8845,14.2217,21.0418,16.8399,27.0664,24.5598,22.2059,23.3886,25.0843,31.4699,31.1049,31.1389,30.548,29.6447,27.836,28.3204,26.8225,28.1108,27.8405,26.8185,28.1409,27.3319,26.706,29.9633,28.1043,22.9559,25.7735,5.96344
26.972,14.3411,28.8866,11.1392,0.0,16.8865,16.0542,26.0652,5.77642,30.3555,30.1455,26.671,28.0615,30.4581,30.1979,31.2392,29.4365,26.979,31.0887,31.101,28.8815,24.0871,31.0549,19.3066,4.20609,14.9127,25.0249,-5.31742,17.6096,25.0929,31.1323,14.0239,30.1078,27.8474,31.275,25.7038,22.8486,31.1699,31.1947,30.4835,28.5165,29.2559,29.1086,28.1652,28.8017,12.2695,14.9284,23.2569,13.7389,11.5812,10.7301,6.80158,16.4471,14.0777,19.6033,16.5252,11.0662,17.5491,11.3919,12.3803,15.1802,22.2293,14.0909,13.7537,17.4013,14.297,13.5086,18.1415,6.28406,11.3917,13.7411,5.3711,3.94919,17.8817,17.5349,12.7964,17.438,15.9567,3.90929,15.2878,16.5003,17.0864,14.7481,11.8121,19.8854,11.6083,16.5931,15.0642,22.1816,17.4581,27.7074,25.1931,22.8833,23.6689,24.9214,31.2005,31.1483,30.8065,30.4378,29.5814,27.5565,28.194,26.8734,27.7985,27.7422,26.6089,27.9453,27.29,26.4159,30.0229,27.4916,22.6998,25.4519,6.00318
26.0732,13.962,29.0301,11.5763,0.0,17.5052,16.5555,26.4682,6.63314,30.5282,30.2078,26.9738,28.279,30.522,30.3755,31.2901,29.6818,27.2752,31.2062,31.2358,29.0752,24.0826,31.1455,19.2245,3.4229,15.1349,25.1361,-5.67898,17.4534,25.2067,31.0595,13.6926,30.0291,27.7268,31.5272,25.5772,22.8988,31.2825,31.2372,30.5347,28.2937,29.3775,29.2139,28.0393,28.7453,12.4257,14.9011,23.361,13.9108,11.7623,11.6018,7.55973,16.2359,14.0599,20.0692,16.6273,11.5454,17.4932,12.2536,12.9307,14.9152,22.0749,14.1058,14.0074,16.7349,14.4845,13.5868,17.2458,6.84655,11.5664,13.5437,5.84064,4.25762,18.1418,17.7929,13.375,17.485,16.1843,3.78125,15.8762,17.2055,17.142,16.1702,12.4307,20.6116,11.8167,17.0446,15.2087,22.2236,17.5989,27.8152,25.6339,21.9695,23.4711,25.1061,31.6106,31.401,31.2046,30.8381,29.5567,27.496,28.2981,27.3196,27.9421,28.1044,26.9132,28.1399,27.6863,26.7615,30.3557,27.4164,22.5191,25.2841,6.01088
26.6238,13.5408,29.211,11.0474,0.0,16.2869,15.8298,26.4869,5.6815,30.8832,30.5213,27.6762,28.2036,30.9029,30.3909,31.7852,30.2584,27.7922,31.4858,31.4477,28.7983,22.6249,31.4164,17.4939,4.68047,15.2178,24.8825,-5.07703,17.5274,25.1072,31.2634,13.8308,30.3392,28.2458,31.6515,25.8828,22.3565,31.6399,31.3284,31.0534,28.6326,29.7824,29.6852,28.4464,28.8879,11.686,14.4421,23.0635,13.2648,12.1957,11.806,8.68679,15.7739,13.8545,18.9454,15.577,11.8509,16.6852,12.257,12.946,14.5045,21.4771,14.093,13.6761,16.8666,13.6408,12.7386,16.9528,7.68611,11.6369,13.0943,6.77995,5.09113,17.1083,16.2674,13.2312,16.2942,15.077,4.49353,15.3003,15.918,15.9494,13.9002,9.85386,18.2222,10.4035,15.3047,14.4437,20.6413,16.4123,27.1885,25.8718,21.1104,22.2057,24.6039,31.8471,31.1567,31.2051,31.3154,29.8339,27.963,28.1025,26.8916,27.9778,27.7413,26.794,28.3341,27.4809,26.8338,30.6727,28.0077,22.7414,25.6356,5.96615
26.8656,13.4596,29.2638,11.4181,0.0,16.6692,16.1433,26.3784,5.65318,30.4487,30.4316,27.0358,28.0225,30.6033,30.301,31.4765,29.552,27.3316,31.3169,31.518,28.9379,24.5191,31.208,19.476,4.46678,15.074,25.0354,-4.38132,17.3616,25.7874,31.8103,13.9421,30.6178,28.3077,32.1144,26.3499,22.1655,31.7447,31.5276,30.9407,28.7359,29.6758,29.6821,28.4749,29.0118,11.2847,13.9999,22.8296,12.7387,11.29,11.3181,7.87711,15.64,13.0764,18.8816,15.2024,11.5041,16.6202,11.7716,12.3956,14.0686,21.3066,13.3017,13.1625,16.8203,13.2433,12.417,17.2487,6.88108,11.3475,12.7453,6.2431,4.75991,16.8821,16.4718,12.7922,16.1374,14.9111,4.28013,15.2171,16.1035,15.6668,14.1836,11.623,19.8306,11.0836,16.1504,14.6353,22.345,16.7139,27.9934,24.9928,21.5158,22.9829,24.7086,31.503,31.5226,31.0446,30.8296,29.934,27.9514,28.3264,27.1207,27.8093,27.9322,27.1683,28.3949,27.76,26.5406,30.491,27.2199,21.9595,24.9991,5.88637
26.7028,13.9107,29.2185,11.6295,0.0,16.7241,16.3226,26.3997,6.66447,30.5943,30.4816,27.5317,28.2865,30.6907,30.4457,31.487,30.179,27.5344,31.315,31.3059,29.2366,24.435,31.1052,19.4107,4.51521,14.7542,25.072,-4.32232,17.6758,25.8911,31.7193,13.9016,30.7777,28.2924,31.8614,26.411,22.8739,31.885,31.756,31.2147,29.0252,29.9665,29.9132,28.8437,29.1524,12.11,14.5161,23.1701,13.7696,12.1002,12.1103,7.77528,15.513,13.9902,19.4408,16.3817,11.3896,16.8982,12.763,13.5253,14.5326,21.4577,14.0574,14.255,16.391,14.3194,13.3221,16.9501,6.93053,11.5487,12.97,6.19124,4.5448,17.6068,17.4865,14.1948,17.0434,16.0775,5.04305,16.3095,17.1326,16.7356,15.432,12.0788,20.0568,10.8151,16.0231,14.6146,22.1777,16.9519,28.3059,25.4022,22.1581,23.1986,25.2396,31.6056,32.0111,31.5796,31.0798,29.9824,28.3218,28.4519,27.5721,28.1942,28.319,27.5087,28.4719,27.8491,26.7633,30.7583,27.743,22.9228,25.713,5.73317
26.9754,13.9603,29.3149,11.2017,0.0,16.8718,16.357,26.2567,5.94897,30.5427,30.4969,26.9286,28.4501,30.8051,30.4805,31.5132,29.8044,27.0946,31.5362,30.7861,29.0311,24.0995,31.2154,18.898,5.44555,14.7001,25.0932,-5.11304,17.562,25.8769,31.3699,13.7312,30.4082,27.9874,32.6103,25.9267,22.2618,31.4511,31.3668,30.9984,28.8488,29.7383,29.6963,28.5961,29.0866,12.1846,15.0737,22.9138,13.7554,12.4173,11.8424,8.69371,16.2242,14.3699,19.0122,15.8576,12.1929,17.155,12.4094,13.2813,15.0713,21.7177,14.5782,14.1376,17.1854,14.0319,13.2453,17.414,7.74889,12.1459,13.5499,7.07339,4.77404,17.1905,16.3733,13.1385,16.8222,15.0991,4.75281,15.0901,15.9619,16.0667,14.5167,11.269,19.2371,10.7036,15.8491,14.0995,21.8338,16.6325,27.6274,25.2566,22.1261,22.889,24.877,31.7592,31.615,31.4472,30.9494,29.8957,27.9356,28.4845,27.0263,28.1158,27.9484,26.8077,28.1184,27.7697,26.9973,30.4546,27.9442,22.6179,25.6273,5.71818
26.384,13.9327,29.0958,11.1316,0.0,16.5701,16.0143,26.0195,6.01178,30.4232,30.4102,26.8316,27.8721,30.7297,30.374,31.513,29.606,27.0886,31.3065,30.8299,29.199,24.3881,31.2055,19.3943,5.338,14.6377,24.8961,-4.99293,17.6202,25.1729,31.4354,13.7251,30.405,28.1228,31.4021,25.935,23.006,31.5698,31.5712,31.0921,28.6763,29.8274,29.7943,28.5466,29.2205,12.6675,14.4147,23.7106,13.9912,11.5048,11.3667,8.21097,16.1252,14.052,20.3274,16.6465,10.7411,17.7904,11.9136,12.7607,14.8547,22.2087,13.764,13.9282,16.6475,14.459,13.8835,17.4814,6.80192,10.8062,13.8561,5.99746,3.61804,18.3783,17.9576,13.3489,17.7496,16.1048,4.63194,15.8504,16.8945,17.3056,15.2606,12.0642,20.1476,11.6476,16.67,14.9722,22.3226,17.8165,27.7759,25.8422,22.2827,24.0277,25.6282,31.6929,31.5338,31.5149,31.026,29.8585,27.9575,28.482,27.4888,27.6753,28.3978,26.8973,28.2606,27.9542,27.3236,30.4972,28.5931,22.903,25.5276,6.13109
26.8653,13.6933,29.338,11.6325,0.0,17.3817,16.7543,26.5185,6.09714,30.6738,30.488,27.0482,28.4252,30.655,30.5652,31.4873,29.7483,27.3528,31.2289,31.6479,29.5527,24.5672,31.0597,19.5726,4.98542,15.0662,24.9191,-5.1267,17.5198,25.7015,31.6677,13.8997,30.7243,28.3974,31.3747,26.2716,22.5775,31.9023,31.7897,31.3741,29.0834,30.0284,29.9247,28.8054,29.4627,12.3517,15.2737,22.9,13.7891,11.9849,11.5265,8.09244,16.9103,14.2927,19.5657,15.8806,12.2455,17.5542,12.0458,12.7464,15.4038,21.9033,14.4449,13.6982,17.8087,13.963,13.4468,18.6752,7.31573,12.2815,13.9894,6.30047,3.8298,17.6501,16.8131,12.9722,17.0815,15.0352,3.93573,14.7214,15.914,16.3696,14.0192,11.646,19.4931,10.8619,15.7604,14.0165,22.3035,16.6829,28.1409,24.9804,23.3779,23.3549,24.8295,31.4522,31.9156,31.298,30.8385,30.0127,28.1477,28.3132,27.4641,27.8469,28.3494,27.0374,28.5957,27.8634,27.2031,30.4778,28.116,23.0449,25.6996,5.88839
