21.8011,9.70139,25.265,5.90946,0.0,12.1283,11.3308,23.056,0.714129,26.8919,26.3443,23.6137,23.9351,26.7478,26.6617,27.5941,26.0858,23.8461,27.5847,26.8093,24.4058,18.5919,27.2797,13.4554,-0.620065,10.5523,20.3046,-9.51646,13.2168,20.2863,26.8762,10.4844,25.8532,23.9582,26.6699,21.1742,18.8137,27.0756,27.4858,27.1863,24.3522,25.745,25.9325,24.3777,25.2076,7.49426,11.6538,19.0087,9.34532,8.51712,6.1349,2.08193,12.7952,10.2317,15.0646,11.5878,9.73947,12.8581,7.16412,8.48403,11.4207,18.2881,10.9885,9.64816,15.1837,9.54893,8.57606,13.9919,2.53259,9.27479,9.28353,1.62988,-0.159863,13.117,12.4067,8.533,12.3894,11.107,-0.73571,11.074,12.0683,11.8591,9.88202,5.68693,14.874,5.78476,11.0745,9.9312,16.4834,12.0567,22.837,21.3103,18.7669,19.2871,21.2133,26.6802,27.0829,26.5465,26.3144,25.2019,23.0729,24.4854,22.9643,24.3932,23.9688,22.3443,23.7589,23.1437,22.3622,25.5957,21.9686,17.1164,20.2966,3.56802
26.3832,13.9134,29.1354,11.5756,0.0,17.0014,16.284,26.4878,5.54553,30.8841,30.4202,27.1114,28.5684,30.6719,30.4864,31.3036,29.8614,27.4711,31.4129,31.787,29.2766,24.5423,31.2889,19.7045,4.381,14.2617,24.7254,-4.20683,17.9976,25.6348,31.1243,14.2053,30.2137,27.8738,31.9439,26.0167,22.9906,31.2783,31.1772,30.6199,28.6428,29.5862,29.3375,28.3624,29.1981,11.5465,14.1072,23.759,13.0743,11.1953,11.1004,7.30427,15.3388,13.3675,19.9773,16.1361,10.9122,16.8758,11.7477,12.5076,14.1906,21.7001,13.672,13.4609,16.3803,13.7887,12.9482,16.9229,6.29086,10.9297,12.6584,5.24518,3.64064,17.9289,17.9675,13.0775,16.9335,16.2217,4.7711,15.7274,17.3267,16.9733,15.3135,12.3889,20.5628,12.3823,17.4531,15.2838,22.7367,17.9622,28.15,26.0234,22.1823,23.4741,25.3682,31.8206,31.4654,31.434,30.9808,29.627,27.7311,28.2595,26.9341,27.9173,27.8257,26.9702,28.3084,27.3301,26.1361,30.5257,26.7412,22.5492,25.3297,6.36392
26.8478,14.356,29.0434,11.4589,0.0,16.9358,16.2254,25.7605,6.89279,30.2716,30.2798,26.4949,28.0588,30.5934,30.2859,31.2671,29.3444,26.8144,31.2412,30.8152,28.7985,24.0236,30.8543,19.1539,4.2175,15.0203,25.3409,-4.81039,17.8145,25.2017,30.9389,13.9105,30.1865,27.904,31.0914,25.8511,23.3825,31.2269,31.0218,30.7822,28.6591,29.5228,29.4763,28.2753,29.0523,11.6642,14.3166,23.3515,13.1639,10.9899,10.9872,7.83748,15.7919,13.5648,19.5067,15.9581,10.9607,16.8421,11.445,12.2951,14.5195,21.5517,13.6238,13.4003,16.6069,13.741,12.888,17.3757,6.4154,10.9796,12.9436,5.61077,3.57424,17.5631,17.4857,12.6893,16.7759,15.676,5.24362,15.3244,16.6882,16.566,15.5401,12.1826,20.118,11.7041,16.6852,14.9302,22.2775,17.4195,27.9534,25.0696,22.4207,23.0153,24.5519,31.3317,31.4028,30.8802,30.5972,29.4313,27.7048,28.2713,26.8251,27.9882,27.6055,26.628,27.8991,27.266,26.4372,30.2509,27.0641,22.5699,25.3095,6.26562
26.2393,14.0815,29.1658,11.2695,0.0,17.08,16.0022,26.3463,5.38991,30.6209,30.4043,26.9252,28.2422,30.775,30.6906,31.7214,29.6506,27.3312,31.4613,31.2544,29.41,24.5274,31.2058,19.3885,4.84442,14.4279,24.4295,-5.55267,17.6138,25.1771,31.2754,13.9399,30.3752,28.094,31.2652,25.9186,22.8195,31.2972,31.2958,30.6904,28.7414,29.5542,29.4182,28.4449,29.1481,13.0232,15.3412,23.0806,14.3892,11.4853,10.68,6.6908,16.9817,14.6341,20.0191,16.7296,10.9919,17.7507,11.5111,12.5349,15.7959,22.0522,14.3956,14.0273,17.1843,14.6683,14.0572,18.3786,6.15583,11.2255,14.4395,5.46775,3.99262,18.1597,17.586,12.9686,17.6375,15.9188,4.05032,15.4466,16.6384,17.1085,14.6154,11.3932,19.5038,10.9385,15.7753,14.4733,22.2303,16.9769,27.872,24.6658,23.1028,23.5714,25.1337,31.4082,31.634,31.3791,30.618,29.7712,27.6947,28.306,27.0003,27.8329,27.888,26.7472,28.089,27.6619,27.0631,30.096,28.56,22.8054,25.7283,5.86256
27.14,13.6456,29.2383,12.0589,0.0,17.7471,16.6612,26.3514,6.91413,30.6473,30.4266,26.6335,28.2056,30.7841,30.6192,31.6989,29.5608,27.14,31.4717,31.2795,29.6204,25.211,31.1994,20.2312,4.69323,15.4749,24.976,-5.42235,18.3132,25.3289,31.2399,14.3043,30.4238,28.1103,31.7013,26.1383,23.8477,31.4248,31.3336,30.7973,28.6301,29.6711,29.484,28.4035,29.1506,13.0446,16.0738,23.2984,14.6708,11.9615,11.6222,7.70013,17.3819,15.2181,19.9595,16.9445,11.707,18.0207,12.4018,13.4464,16.3254,22.1702,15.194,14.7187,17.4859,14.874,14.0147,18.3812,6.7642,11.9486,14.8361,5.75239,3.39225,18.0553,17.4434,13.7385,17.7451,15.9416,4.9858,15.7477,16.6399,17.1113,15.2428,12.7442,20.3968,10.8645,15.9331,14.1494,22.6005,16.8922,28.0474,25.0501,23.0703,23.3917,24.5273,31.3719,31.8078,30.912,30.7132,29.5881,27.8881,28.4039,26.9981,27.9861,27.8885,26.857,28.2437,27.5179,26.544,30.4828,27.5234,22.7918,25.6837,6.09224
26.5644,13.4546,29.3112,11.3459,0.0,16.9112,16.2753,26.984,5.3149,31.0474,30.6247,27.656,28.5525,30.9998,30.7875,31.8335,30.3345,27.8029,31.5758,31.6481,29.4478,24.1263,31.4932,19.4226,3.83932,14.8151,25.5624,-3.93865,17.5106,25.7608,31.7193,14.0425,30.6112,28.3402,31.8571,26.304,22.5955,31.7315,31.4676,31.1828,29.2608,30.0464,29.9102,29.0187,29.3398,11.9459,14.1957,23.5582,13.2111,11.065,9.90319,6.076,15.8856,13.3239,19.9647,16.1642,11.0454,17.1954,10.6675,11.7823,14.4443,21.6258,13.3748,13.0799,16.7198,13.898,13.2055,17.1518,5.77031,11.129,13.2002,5.3,4.03793,17.9148,17.7374,12.3658,17.078,15.9177,4.08706,15.1931,16.4224,16.9396,14.4559,11.8438,20.1327,11.3879,16.355,14.7069,22.3842,17.4873,28.0786,25.7053,21.7584,23.6927,25.5907,31.9177,31.5615,31.4847,31.2514,29.9811,28.298,28.1961,26.8956,27.7937,27.8083,27.0029,28.4877,27.8263,26.8476,30.7795,28.1585,23.1015,26.1493,5.49516
26.9461,13.5055,29.4329,10.9235,0.0,16.6172,15.741,26.6095,4.80452,31.0062,30.4982,27.0367,27.9654,30.8838,30.7224,31.5862,29.8439,27.4588,31.6278,30.6089,29.0411,24.3077,31.3494,19.526,4.47148,14.6047,25.347,-4.43898,17.4388,25.8574,31.6781,13.6617,30.6056,28.2842,31.9319,26.431,22.7259,31.5381,31.2047,31.0881,29.3793,29.9403,29.6734,28.9582,29.4264,10.5913,12.43,23.6132,11.7498,9.35769,8.43685,4.73897,14.1018,11.6564,19.784,15.2585,9.67195,16.4134,9.12773,10.0068,12.5282,21.3892,11.829,11.6135,16.0375,12.607,12.1751,16.5964,4.18597,9.59303,11.5366,3.97187,3.90482,17.6964,17.8019,10.9997,16.4582,15.4553,3.49579,14.7141,16.2226,16.5639,14.9575,12.4074,20.3145,12.8258,17.701,15.9077,22.8321,18.2378,28.2879,25.5484,22.308,23.0577,24.8002,31.8655,31.4653,31.1771,30.9879,29.8911,28.0965,28.5829,27.309,27.8846,28.2155,27.1621,28.5314,27.7972,27.258,30.6328,27.7036,22.412,25.5249,5.73025
26.6267,14.3648,29.2609,11.5868,0.0,17.3536,16.673,26.8845,5.78936,30.8438,30.5005,27.2712,28.3477,30.8269,30.771,31.6697,29.8977,27.4905,31.5516,31.2579,29.1312,24.0793,31.1708,19.3041,4.54995,14.9857,24.8848,-5.28159,17.4296,25.4491,31.2684,13.7826,30.3095,28.0121,31.3913,25.8848,22.7423,31.3401,31.2043,30.7067,28.9629,29.5632,29.4082,28.5381,29.1639,12.829,15.5098,23.8142,14.2578,12.5026,12.4136,8.58418,16.6383,14.6646,19.9664,16.7185,11.7946,17.7942,12.8429,13.5407,15.4778,22.208,14.8836,14.5415,16.4769,14.7307,13.7994,17.7006,7.86926,12.1526,14.1121,6.87678,4.57558,18.065,17.2427,13.8335,17.5182,15.9496,3.83588,15.7478,16.7217,16.9944,14.3127,11.4189,19.5166,11.2291,16.128,14.5335,22.2092,17.3245,27.9927,25.4843,22.4962,24.1572,25.7847,31.7662,31.5862,31.5567,31.0318,29.753,28.2318,28.122,26.8957,27.7967,27.5972,27.0058,28.3733,27.4095,25.9744,30.4655,27.3284,22.7343,25.9358,6.10002
26.6024,14.2319,29.1653,11.0287,0.0,17.0241,16.0316,26.4806,4.64392,30.9044,30.4321,27.2314,28.3154,30.7979,30.6364,31.6635,30.1056,27.4586,31.5193,31.0448,29.2603,23.8015,31.403,19.0984,4.9089,15.2032,25.3263,-4.69394,17.3751,25.5788,31.1815,13.6529,30.378,28.0115,31.6224,26.0307,22.7298,31.3119,31.1377,30.6703,28.5091,29.3621,29.3856,28.1055,28.8696,12.0725,15.4748,22.6688,13.5904,11.8802,11.3751,8.01335,16.6331,14.2545,19.0759,15.5834,11.4734,17.0575,11.9142,12.5569,15.5497,21.5112,14.5576,13.5064,17.2395,13.611,13.0931,17.796,7.10264,11.8061,13.8574,6.29396,4.48693,17.0201,16.4486,12.7193,16.772,14.7896,4.1588,14.5449,15.5438,16.0673,14.3761,11.3979,19.6384,10.7427,15.7254,14.1319,21.771,16.568,27.5136,24.5308,22.4422,22.9905,24.7997,31.7412,31.5749,31.4026,30.841,29.6731,27.9808,28.2815,26.7009,27.821,27.5236,26.9377,28.2844,27.1109,25.9128,30.2543,26.482,22.4772,25.6364,6.009
26.6073,14.3224,29.103,11.2927,0.0,16.6635,16.0202,26.2909,5.85165,30.5737,30.3254,27.0704,28.321,30.7305,30.3799,31.4702,29.771,27.2958,31.4478,31.3598,29.1351,24.2232,31.505,19.4092,4.88581,14.8696,25.0324,-4.29365,17.3217,25.2882,31.1836,13.7825,30.4793,28.1368,31.141,25.9733,22.0392,31.3417,31.1643,30.787,28.7378,29.5207,29.5185,28.3777,28.8923,12.7072,15.0255,23.0844,13.7973,11.0604,10.2844,6.4028,16.9896,14.0455,19.9208,16.4284,11.2272,18.1457,11.0145,11.9097,15.3801,22.4106,14.0392,13.3638,17.1905,14.2357,13.9124,18.5121,5.62596,11.2949,14.5837,5.01596,4.7958,18.1181,17.312,12.31,17.7575,15.5302,3.66479,14.8437,16.0135,17.1648,14.899,12.0595,19.757,10.4673,15.6045,13.8909,21.9148,16.7147,27.6315,24.8026,22.8636,23.7803,25.17,31.4632,31.4944,31.0987,30.7054,29.6082,27.9923,28.332,26.9584,27.9665,27.6813,26.6883,27.9648,27.5909,26.7436,30.2473,27.6989,22.5558,25.5292,5.56933
26.4926,14.0589,29.0233,12.1473,0.0,17.3237,16.6958,26.7748,6.49556,30.7815,30.3308,26.8358,28.6206,30.7644,30.5254,31.8617,29.7116,27.2838,31.305,31.5074,29.3304,24.774,31.0163,19.7952,4.48244,14.6928,24.8051,-4.50722,17.7628,25.3309,31.279,13.825,30.3498,28.0841,31.5031,26.0297,22.8936,31.2278,31.0935,30.5952,28.7842,29.4393,29.2756,28.3018,28.953,12.0593,14.222,23.6122,13.3348,10.8308,9.28435,5.47246,16.0505,13.3552,20.1087,16.508,11.2254,17.4505,10.2156,11.3848,14.3553,22.0263,13.4473,13.1899,16.8539,14.0746,13.2968,17.8847,5.50306,11.0539,13.3358,4.98233,4.19336,18.0515,17.7099,11.9084,17.3029,15.9723,3.66698,15.204,16.6857,17.0338,15.2805,12.7006,20.5136,11.8194,17.1297,15.0273,22.8521,17.6558,28.3786,25.3298,22.8274,23.6094,25.2258,31.5018,31.6801,31.3457,30.7988,29.6274,27.9081,28.1815,26.5897,27.8714,27.4517,26.721,28.2703,27.2962,26.2061,30.5284,27.2704,22.6654,25.5704,5.7098
26.3538,13.7994,29.4434,11.4081,0.0,17.2305,16.7709,26.4217,6.27673,30.7672,30.7772,27.2417,28.8342,31.1086,30.8121,31.9851,30.0878,27.4511,31.639,31.6209,29.6478,24.0567,31.458,18.9479,4.97033,14.7329,25.0702,-4.28915,17.1599,26.151,32.3535,13.6867,31.121,28.8603,31.7698,26.7667,22.1832,32.3853,32.2444,31.7345,29.7344,30.5436,30.3552,29.5229,29.5485,12.8015,15.9154,23.2072,14.5454,13.1898,11.8504,7.34781,16.6446,15.1311,19.5285,16.3885,13.0759,17.2784,12.6262,13.6092,15.8643,21.8519,15.464,14.7978,17.0913,14.7446,13.7685,17.1506,7.49501,13.0501,14.011,6.54886,4.83248,17.6263,16.8274,13.8606,17.202,15.5238,4.18857,15.7926,16.4354,16.4807,14.2102,11.3763,19.0293,10.4649,15.3287,13.9821,21.5652,16.733,27.602,25.5881,21.8715,23.1206,25.3318,31.9896,31.9,31.7568,31.3038,30.4502,28.6254,28.8573,28.1927,28.2433,29.2843,27.8393,28.8808,28.7877,28.7974,30.8016,29.7648,23.2789,26.1469,5.42847
26.8285,13.5735,29.3132,12.4196,0.0,17.8458,17.3734,26.7677,7.41659,30.772,30.5694,27.0973,28.8553,30.8367,30.7178,31.8046,29.9499,27.3461,31.4738,32.0219,30.1114,25.1106,31.1163,20.1988,4.52374,14.7147,25.384,-4.84991,17.706,25.7422,31.5275,14.3025,30.8343,28.4819,31.4414,26.3827,22.7715,32.0047,31.6467,31.4003,29.3741,30.2519,30.0839,29.047,29.5092,12.1786,15.0434,23.2577,13.9483,12.7846,12.526,8.62879,15.9539,14.3716,19.6388,16.1097,11.7142,17.1159,13.1342,13.7359,14.9678,21.7488,14.6162,14.3636,16.6086,14.2206,13.2356,16.9587,8.16605,12.0672,13.0725,7.21168,4.89923,17.6265,17.2552,13.8018,17.0619,15.5551,4.76492,15.6602,16.57,16.5781,15.5526,12.5538,20.1562,11.2938,16.1696,14.6415,22.6439,17.3273,28.5294,25.6268,21.7563,23.4765,25.3756,31.9047,31.9173,31.799,31.223,29.9416,28.2397,28.4123,27.0523,28.1267,28.0579,27.3199,28.6076,27.6059,26.577,30.7942,27.5827,22.9494,25.7999,5.84892
27.2016,14.1138,29.4048,11.6328,0.0,16.8746,16.2954,27.0399,5.81291,30.8414,30.5304,27.536,28.5749,30.8233,30.9292,31.6409,30.0774,27.7107,31.5265,31.56,29.6663,24.6733,31.39,19.6969,4.5613,14.9153,24.7152,-4.2288,17.4322,25.2123,31.3231,13.8617,30.5683,28.3279,31.02,26.1944,22.7714,31.5717,31.3081,30.9941,29.3154,29.8998,29.6904,28.9047,29.4117,12.1734,14.4376,23.3866,13.279,11.1464,10.5076,7.35439,16.1123,13.4749,19.9796,16.1939,11.4928,17.402,11.1552,12.04,14.5838,21.7031,13.5453,13.2647,17.3525,13.9654,13.4274,18.0813,6.60555,11.3598,13.5618,5.96443,4.69323,18.037,17.5221,12.4975,17.2892,15.6441,3.7948,15.0658,16.3114,16.8679,14.8045,11.8559,19.8184,11.3578,16.2528,14.6506,22.4364,17.3431,27.9608,25.4256,22.3894,23.7645,25.2653,31.6376,31.7893,31.4962,30.9812,29.9018,27.9382,28.6863,27.567,28.2718,28.3078,27.3067,28.5264,27.8123,27.0973,30.5739,27.8846,22.7387,25.7996,6.04062
26.822,14.0132,29.3062,11.3582,0.0,17.2653,16.1773,26.6762,4.93058,31.1701,30.5018,27.5453,28.9213,31.0258,30.7212,31.5852,30.2129,27.7444,31.6948,31.4654,29.1681,24.208,31.4536,19.5113,4.66804,14.6485,25.2481,-3.96006,18.0174,25.7107,31.4119,14.0335,30.5703,28.2517,31.8395,26.3311,23.3146,31.4746,31.3399,31.1712,29.4198,29.9905,29.7914,29.0442,29.3706,12.6967,14.9103,23.6258,13.9598,11.6217,9.99507,6.18625,16.5413,14.1759,20.3121,16.6497,11.7503,17.8711,10.9227,12.1955,15.0026,22.2937,14.3124,13.8538,17.0742,14.4404,13.7895,17.8817,5.98104,11.8893,14.0568,5.27865,4.63381,18.4741,17.9096,12.7053,17.72,16.2215,4.0339,15.4713,16.8796,17.4232,15.1549,12.5589,20.3814,11.8722,16.8772,15.014,22.5805,17.9265,28.3063,25.398,22.6374,24.1598,25.4149,31.8896,31.5789,31.4526,31.0668,29.9343,28.2433,28.5109,26.9196,28.5222,27.8962,26.9533,28.3218,27.4804,26.8488,30.6259,27.667,22.8567,25.7274,5.84009
26.6912,14.1211,29.3443,11.2102,0.0,17.1803,16.3077,26.1164,5.70005,30.9258,30.4993,27.3452,28.4616,30.8356,30.5603,31.5193,30.2043,27.4487,31.5606,30.7545,28.82,23.8129,31.4423,18.7348,4.52743,15.5118,25.0901,-4.96912,17.679,25.5175,31.2987,13.9423,30.4609,28.0724,31.4715,25.9399,22.8154,31.4899,31.1543,30.8044,28.711,29.5578,29.4606,28.3607,29.0797,12.6241,14.6582,23.8474,14.0421,12.1171,12.3276,9.03305,15.9388,14.0638,20.3819,17.0284,11.9937,17.696,12.7137,13.4077,14.7133,22.1275,14.0982,14.3943,16.9172,14.7366,13.9201,17.4374,8.08909,11.823,13.5631,7.05367,4.36291,18.5511,18.3808,13.8505,17.8394,16.8273,5.05747,16.2949,17.6763,17.6147,14.9892,11.6935,19.5993,11.9056,16.7487,15.3899,21.9785,17.8848,28.1031,25.3834,22.3384,23.5062,24.7705,31.4915,31.3293,31.0373,30.8934,29.7753,27.9121,28.5797,27.3022,28.2613,28.1645,27.0068,28.309,27.6619,26.9613,30.5121,27.5592,22.7151,25.8374,5.84855
26.9956,13.9191,29.359,11.5241,0.0,17.3956,16.3535,26.6134,5.49743,31.0589,30.6297,27.2523,28.5429,30.9623,30.63,31.833,30.1696,27.4353,31.6096,31.3478,29.5356,24.6174,31.3138,19.6946,5.32515,15.4794,25.1667,-4.6264,17.6476,25.8997,31.5869,13.9547,30.5735,28.2848,31.617,26.4463,22.6878,31.6879,31.5723,30.8818,28.8013,29.7346,29.5858,28.5527,29.2249,12.0043,14.1557,23.6469,13.3672,11.6308,10.9244,7.41218,15.5393,13.5091,20.0948,16.0937,11.8421,17.2434,11.6373,12.6204,14.1865,21.9826,13.689,13.5723,16.7895,13.8903,13.4134,17.3644,6.80593,11.4812,13.0295,6.03246,4.67479,18.0999,18.0483,13.0874,17.2245,16.0118,4.4052,15.594,16.8637,17.0677,14.8334,12.4631,20.0637,11.641,16.57,15.1935,22.2546,17.7857,28.2405,25.6555,22.5726,23.9134,25.2545,31.6037,31.8736,31.2684,31.0429,29.931,28.171,28.6872,27.4313,28.1272,28.3123,27.2351,28.4363,27.6948,26.6548,30.642,27.2823,22.7086,25.605,6.01514
27.1709,13.9471,29.4571,11.4452,0.0,16.5455,16.0836,26.8202,5.39187,31.2654,30.7222,27.729,28.6796,31.0543,30.8656,31.9415,30.4815,27.9966,31.7525,31.2679,29.454,24.1783,31.7967,19.2962,5.47433,15.0614,25.3226,-4.82979,17.9628,25.8855,31.6717,13.812,30.7861,28.4665,32.292,26.4852,23.5285,31.7405,31.6067,31.282,29.556,30.1434,29.952,29.1693,29.5013,12.1779,14.9434,23.3421,13.5026,11.8509,10.5015,6.59454,16.2656,13.9089,19.4202,15.8625,12.1512,17.147,11.4582,12.4242,14.8942,21.8499,14.2364,13.4797,17.0465,13.822,13.2587,17.3882,6.55739,12.189,13.4679,5.70929,4.76288,17.332,17.0228,12.7721,16.9329,15.3519,4.01371,15.1601,16.2889,16.3615,14.2427,11.5639,19.5988,11.3673,16.3049,14.7775,22.1405,17.2238,27.8623,25.3043,22.7326,23.7476,25.4841,32.0426,31.8576,31.6455,31.2054,30.1409,28.2836,28.6357,27.2829,28.1295,28.1806,27.1907,28.4315,27.9177,27.581,30.638,28.1558,22.8635,25.8661,6.07003
26.7036,13.9758,29.5573,10.8603,0.0,15.9401,15.4285,26.5263,4.87999,31.2094,30.6793,27.6192,28.5803,31.0361,30.6772,31.7554,30.2281,27.8474,31.7733,31.1341,29.1816,22.8936,31.8403,17.8838,5.73882,15.5919,25.429,-4.6684,17.2505,25.4444,31.4634,13.7579,30.6477,28.3497,31.3834,26.3944,22.4972,31.5833,31.3204,30.9248,28.6902,29.8107,29.7523,28.5503,29.2629,12.2796,14.8869,23.6238,13.3708,11.5515,11.1125,8.03662,16.507,13.9052,19.9719,15.9578,11.7425,17.6448,11.6488,12.3113,15.1124,22.1081,14.0544,13.3103,17.384,13.7403,13.4183,17.9179,7.31755,11.7725,13.937,6.64471,4.49447,17.9643,17.3961,12.7506,17.421,15.4807,3.74635,15.2491,16.3354,16.9184,14.1325,10.429,18.697,10.9743,15.8299,14.515,21.1622,17.4614,27.3439,25.4232,22.5773,23.744,25.3182,31.9403,31.7633,31.6667,31.1262,30.098,28.2737,28.7943,27.2718,28.5665,28.0557,27.164,28.5991,27.7006,26.4896,30.5193,27.2897,22.7608,25.6459,6.09214
26.9611,14.3542,29.4622,12.1851,0.0,17.3203,16.5622,26.4977,6.8853,30.5807,30.6584,27.0269,28.5332,30.9334,30.6504,31.8873,29.6293,27.3257,31.5599,31.4227,29.4664,24.5491,31.6892,19.4487,4.43815,14.4123,24.6364,-5.31938,17.8732,25.9425,31.69,14.1918,30.7593,28.3688,32.1741,26.3577,23.1082,31.6162,31.4209,30.9645,28.9723,29.7541,29.6989,28.6042,29.3376,12.5331,15.147,23.1235,13.9016,12.1427,11.8202,7.29839,16.4745,14.3779,19.6164,16.3331,11.7044,17.5355,12.5211,13.3055,15.2488,22.1047,14.3572,14.1848,17.3582,14.3295,13.663,18.0269,6.95572,11.7598,13.8358,6.12917,4.28824,17.8304,17.5206,13.7249,17.2342,15.9125,4.30097,15.9497,17.0355,16.7985,14.9299,12.1869,19.8866,11.1901,16.1604,14.6247,22.0389,17.0733,27.7887,24.8054,22.7812,23.8458,25.271,32.0982,31.5695,31.5719,31.1995,29.9459,28.3594,28.6282,27.4244,28.3667,28.2753,27.2297,28.5024,27.7271,27.1029,30.6376,27.4154,22.5402,25.6775,5.83588
26.2705,13.5649,29.1561,11.5172,0.0,16.9728,16.379,26.1951,6.54018,30.4009,30.4235,26.5339,28.1121,30.6014,30.4885,31.4599,29.4253,26.9123,31.3623,31.1924,28.9528,24.7764,31.1501,19.7103,4.68371,15.1608,25.0498,-4.60238,17.969,25.8026,31.5767,14.0002,30.602,28.2342,31.9488,26.3496,22.8396,31.5494,31.3548,30.8128,28.5484,29.6394,29.5094,28.407,28.969,11.9452,14.3343,23.5386,13.5386,11.1644,11.1167,7.50307,15.674,13.6245,19.7937,16.1452,11.1167,17.1455,11.6178,12.2671,14.5443,21.8907,13.6412,13.4663,16.8704,14.0427,13.158,17.0561,6.38915,11.0505,13.1054,5.74746,3.94668,17.8249,17.5575,12.7728,17.0215,15.695,4.25763,15.325,16.5924,16.7129,14.7997,12.2757,19.9851,11.5461,16.5859,14.6872,22.7522,17.4664,28.2738,25.3653,22.5577,23.2098,24.8948,31.6569,31.6474,31.3049,30.8037,29.6789,27.8359,28.0791,26.765,27.7219,27.7349,26.7272,28.2381,27.4683,26.947,30.3672,28.0018,23.2339,26.1695,5.77484
26.5618,13.3228,29.3115,11.9749,0.0,17.2634,16.7915,26.1048,6.9593,30.2583,30.4753,26.6057,28.2701,30.5864,30.5363,31.4953,29.251,26.9899,31.1779,31.5422,29.2395,24.6548,30.9338,19.9397,4.3241,15.262,25.1874,-5.55036,17.2505,25.5083,31.3416,13.7687,30.4384,28.1657,30.9458,26.1391,22.2553,31.5119,31.4431,30.757,28.6242,29.5784,29.4486,28.334,29.0238,11.8169,14.0544,23.7348,13.2478,10.9477,10.7144,7.13933,15.5952,13.365,20.0767,16.0271,11.1111,17.1882,11.26,12.0062,14.3136,21.8888,13.1908,13.2352,16.4385,13.8141,13.0856,17.2599,6.18528,10.8762,13.1021,5.32543,4.07672,18.0107,17.6028,12.542,17.0018,15.7496,5.23881,15.3268,16.7183,16.8375,16.0318,13.0843,21.0699,12.3579,17.6382,15.4836,22.9891,17.8478,28.3694,25.5441,22.481,23.5735,25.1477,31.747,31.4632,31.2797,31.0152,29.7868,27.9545,28.4882,27.3111,28.0466,28.2845,27.1562,28.4462,27.8923,27.2831,30.7381,28.5311,23.0168,26.0466,5.81003
26.8822,13.804,29.4241,11.7256,0.0,16.4745,16.3923,26.4698,6.9243,31.1225,30.8369,27.6497,28.4095,31.1369,30.8109,32.0592,30.347,27.7733,31.773,31.2149,29.3963,24.413,31.5265,19.6446,4.96018,15.4851,25.4311,-4.99936,17.6579,25.9745,32.116,14.2502,31.2113,28.7876,31.2231,26.9523,22.5936,32.4886,32.2388,31.5828,28.9842,30.238,30.2622,28.8729,29.5151,12.8427,15.5876,23.5267,14.1729,12.399,11.9522,7.67616,17.3596,14.681,19.6943,16.6466,12.7743,18.0092,12.6581,13.3925,15.7218,22.3185,14.8405,14.2851,17.8193,14.5576,13.8045,18.3555,7.23737,12.6647,14.531,6.29604,5.04164,17.9346,17.0945,13.7525,17.5392,15.6747,5.40875,15.7405,16.4342,16.8964,16.0281,12.7099,20.6509,11.1864,16.3221,14.7127,22.5828,16.9103,28.3229,25.8265,22.4567,23.5907,25.1322,32.0558,32.0706,31.5936,31.4153,30.4062,28.6315,28.8016,27.9011,28.1774,28.685,27.8243,29.0,28.3112,27.5518,31.096,28.5058,23.5506,26.2482,5.69372
26.8009,14.134,29.5651,11.4854,0.0,16.974,16.453,26.8041,6.24562,31.0259,30.7784,27.877,29.1282,31.0612,30.7567,31.9002,30.3506,27.9599,31.7693,31.9718,29.4104,24.2462,31.6345,19.3025,5.47352,15.8531,25.5389,-5.07045,18.2222,26.1052,31.7957,14.1694,31.0982,28.6267,31.5549,26.7612,23.2732,32.2472,32.0122,31.3796,29.11,30.2988,30.2125,29.0638,29.4394,13.4278,16.0811,23.9321,14.8108,12.7488,12.6293,8.88702,17.6068,15.2297,19.9954,17.2996,12.3337,18.2888,13.0531,13.7128,16.1476,22.4471,15.1967,14.7835,17.9029,15.1928,14.3881,18.6556,7.86551,12.5639,14.9628,6.80597,4.61634,18.1842,17.7593,14.2705,18.0893,16.5264,5.12064,16.5198,17.4259,17.3708,15.8173,11.6078,20.4373,12.6522,17.7298,16.0609,22.7221,17.943,28.3408,25.7535,22.8226,23.6857,25.0725,32.1816,32.0011,31.6264,31.4428,30.415,28.4431,28.6264,27.5477,28.1789,28.4342,27.5358,28.6821,28.1736,27.3367,31.0507,28.2266,22.9142,25.7888,6.41884
