21.8011,9.70139,25.265,5.90946,0.0,12.1283,11.3308,23.056,0.714129,26.8919,26.3443,23.6137,23.9351,26.7478,26.6617,27.5941,26.0858,23.8461,27.5847,26.8093,24.4058,18.5919,27.2797,13.4554,-0.620065,10.5523,20.3046,-9.51646,13.2168,20.2863,26.8762,10.4844,25.8532,23.9582,26.6699,21.1742,18.8137,27.0756,27.4858,27.1863,24.3522,25.745,25.9325,24.3777,25.2076,7.49426,11.6538,19.0087,9.34532,8.51712,6.1349,2.08193,12.7952,10.2317,15.0646,11.5878,9.73947,12.8581,7.16412,8.48403,11.4207,18.2881,10.9885,9.64816,15.1837,9.54893,8.57606,13.9919,2.53259,9.27479,9.28353,1.62988,-0.159863,13.117,12.4067,8.533,12.3894,11.107,-0.73571,11.074,12.0683,11.8591,9.88202,5.68693,14.874,5.78476,11.0745,9.9312,16.4834,12.0567,22.837,21.3103,18.7669,19.2871,21.2133,26.6802,27.0829,26.5465,26.3144,25.2019,23.0729,24.4854,22.9643,24.3932,23.9688,22.3443,23.7589,23.1437,22.3622,25.5957,21.9686,17.1164,20.2966,3.56802
27.0332,14.2345,29.4362,11.7362,0.0,16.9806,16.3782,26.7542,6.73883,30.799,30.8009,27.3821,28.6429,31.0215,30.6479,31.9217,29.9893,27.5511,31.5967,31.4593,29.1538,24.6215,31.5028,19.8155,5.41694,15.0154,25.2174,-4.33542,17.6615,26.0489,31.9898,14.2695,30.9745,28.6932,32.2213,26.7111,22.4501,32.191,31.7931,31.6166,29.3841,30.5029,30.2961,29.2687,29.6737,11.8752,14.1903,23.732,12.8676,11.0848,10.1958,6.95865,16.1443,13.2633,20.0368,15.7727,11.2854,17.4483,10.8156,11.5366,14.3683,21.7849,13.4648,12.7288,17.6528,13.378,13.1968,18.0064,6.39685,11.2328,13.4566,5.67385,4.6331,17.9861,17.861,11.9029,17.1283,15.616,4.28592,14.7386,16.257,16.8683,15.5673,12.908,20.6898,12.3759,17.4575,15.2626,22.7202,17.7645,28.3227,25.5153,22.601,23.3878,25.0511,32.0947,31.7486,31.5837,31.347,30.2213,28.3473,28.4151,27.2626,28.3108,28.1814,27.4027,28.8282,27.8248,27.3202,30.838,28.8041,23.3304,26.2557,5.99107
27.3597,13.7184,29.5643,12.2138,0.0,17.3462,16.7253,26.9149,6.47978,30.9856,30.8548,27.4526,28.5419,31.0507,30.9727,31.9904,30.0415,27.757,31.6404,31.6589,29.9443,25.3297,31.4152,20.311,4.38097,15.4718,25.716,-4.35034,17.989,25.7052,31.7312,14.3951,31.0431,28.5969,31.6079,26.516,23.1275,32.0351,31.9574,31.4886,29.3257,30.3634,30.1846,29.1895,29.6227,11.4307,13.7339,23.0653,12.9709,11.3057,11.185,8.15275,15.4577,13.1922,19.3111,15.782,10.9239,16.7867,11.7597,12.5583,13.889,21.5567,13.2228,13.3884,17.0641,13.6364,12.7727,17.5137,7.21455,10.9749,12.7073,6.55408,4.43086,17.2773,16.8902,13.0616,16.5476,15.2165,4.93761,15.2916,16.1166,16.1736,15.6747,12.8122,20.7977,10.7526,16.0206,14.1597,22.5613,16.5988,28.0991,25.2202,23.2645,23.4769,25.3521,32.2121,32.3554,31.9316,31.4342,30.375,28.5349,29.0339,27.7385,28.6878,28.8202,27.6325,28.7499,28.1278,27.2352,30.9987,28.2077,23.5051,26.0619,5.82707
26.6115,13.8994,29.3046,12.2607,0.0,17.474,16.9266,26.5589,7.17457,30.6104,30.5659,26.7512,28.1377,30.8744,30.6741,31.6614,29.5469,27.1334,31.4428,31.7627,29.7071,25.4272,31.1212,20.5332,5.08833,15.6588,25.5864,-5.23236,17.5543,25.7048,31.6678,13.9389,30.7294,28.4637,31.9062,26.3195,22.4829,31.8947,31.933,31.3631,29.2373,30.2793,30.0959,29.0255,29.5583,12.1718,14.9256,23.384,13.6498,11.6307,11.1507,7.14908,16.5809,14.0246,19.3444,15.9418,11.5744,17.3442,11.6655,12.4978,15.0874,22.0366,14.1531,13.644,17.8882,13.9835,13.2806,18.3502,6.48594,11.5935,13.5746,5.46401,3.88819,17.5004,16.6998,12.9549,16.9509,15.323,4.80489,15.395,16.0417,16.3363,15.9566,13.3437,21.167,11.8275,16.9456,15.0246,23.0628,17.3484,28.5798,25.8667,23.0536,23.2836,25.5014,31.5616,32.2134,31.6316,31.1272,30.1583,28.2345,28.663,27.5231,28.3071,28.4686,27.4725,28.6723,28.0434,27.0211,30.9049,28.0625,23.3353,26.0394,6.1262
26.7777,14.0517,29.5667,11.2896,0.0,16.4905,16.2867,26.9885,5.71844,31.5481,30.858,28.4444,29.1989,31.2249,30.9891,32.1025,30.9615,28.3271,31.8445,31.4641,29.6338,23.6394,31.7428,18.6085,5.30562,15.6575,25.659,-4.16023,17.7305,26.3674,32.1735,14.0812,31.0242,28.7609,32.0386,26.758,23.0433,32.3739,32.1051,31.6115,29.436,30.4311,30.3285,29.2042,29.7058,11.8736,15.2093,23.118,13.2461,11.2999,10.0409,6.33892,16.7069,13.9953,19.2976,15.385,12.3993,17.1823,10.7878,11.7527,15.2881,21.8095,14.3398,13.0484,17.7572,13.4226,12.7284,18.2673,5.88176,12.0839,13.6742,5.17966,4.05166,17.4493,16.4893,12.04,16.4754,14.8472,3.9195,14.3983,15.3948,16.0973,13.8817,10.9015,19.0719,10.5557,15.5987,14.1755,21.5656,16.738,27.7756,25.6925,22.6795,23.4339,25.886,32.217,32.2344,32.2395,31.5611,30.3273,28.5171,29.1432,28.1158,28.893,28.9071,27.7969,28.8162,28.4629,27.6871,30.8453,28.1826,23.0025,26.0058,5.89558
27.228,13.8248,29.7984,11.8538,0.0,16.9826,15.8999,26.8449,6.39331,31.1694,31.0227,28.1519,29.17,31.3468,30.8908,32.2698,30.7312,28.2087,32.0615,31.6129,29.2931,24.3454,31.7344,19.4046,4.59493,15.0881,25.6005,-4.40668,18.2829,26.1948,32.0168,14.001,31.2055,28.8272,32.8145,26.7268,23.4924,32.3571,32.0701,31.6754,29.9992,30.5466,30.4529,29.6416,29.7417,12.5244,14.4664,23.569,13.7763,11.463,10.6237,6.45465,16.6656,13.9577,20.2482,16.581,11.9052,17.8542,11.4806,12.4809,14.8157,22.3121,13.6978,13.7591,17.8791,14.3671,13.6389,18.5271,6.4861,11.5199,14.0467,5.67229,4.0781,18.3592,18.1376,13.0054,17.5663,16.2937,4.66043,15.6351,16.9527,17.3132,15.4963,12.5705,20.3764,11.653,16.7393,15.0261,22.4773,17.6865,28.2571,26.0433,23.1561,24.4748,26.0945,32.4009,32.3252,32.3754,31.6392,30.4118,28.535,28.7324,27.2499,28.4372,28.0966,27.5308,28.964,27.9529,26.9725,31.1578,27.9253,23.1074,26.2632,5.84401
26.8526,14.1888,29.6712,11.6174,0.0,16.7086,15.8434,26.768,5.77049,31.2193,30.8356,27.6464,28.8989,31.2345,30.9927,32.0725,30.3903,27.8581,31.9018,31.5252,29.4346,24.7499,31.7504,19.5983,4.85212,15.3896,25.4138,-4.67121,18.0986,25.7407,31.5409,14.1148,30.7807,28.5,31.8066,26.4514,23.8095,32.014,31.7923,31.2466,29.0019,30.1162,30.0517,28.8971,29.262,12.2858,14.3404,24.2301,13.58,11.3641,10.1337,6.33255,16.1043,13.6206,20.351,16.0985,11.4668,17.6936,10.9556,12.0186,14.5203,22.2938,13.4905,13.48,17.085,13.9758,13.4357,17.8119,5.79628,11.3206,13.4933,5.14422,4.02083,18.347,17.9858,12.3051,17.3401,15.9668,3.79241,15.3121,16.7661,17.12,14.6784,12.3961,20.2739,12.1816,17.1735,15.2877,22.5795,18.2384,28.3385,26.583,22.7743,24.2797,25.8118,32.1111,31.9744,31.7354,31.4291,30.0852,28.1157,28.5189,26.971,28.0389,27.7548,27.2702,28.7504,27.7147,26.4295,30.9554,27.1895,22.4786,25.6532,6.27888
27.2016,14.1297,29.4743,12.4874,0.0,17.402,16.6856,26.1915,7.02415,30.4126,30.6804,26.6158,28.5053,30.9254,30.7235,31.8546,29.3823,27.0527,31.6308,31.5291,29.8019,25.718,31.3707,20.6974,6.01068,15.4776,25.3849,-4.46007,18.0837,25.3389,31.6571,14.2888,30.7157,28.2581,31.1763,26.3207,23.442,31.7283,31.6793,30.9753,28.6907,29.8913,29.7607,28.5636,29.3868,11.0656,13.6637,24.0762,12.5348,10.3827,10.0771,5.82313,15.3171,12.705,20.1432,15.6537,10.6653,16.7869,10.8717,11.7161,13.8004,21.6898,12.7532,12.7838,16.7168,13.273,12.5622,17.2368,5.02432,10.4874,12.3802,4.2027,2.52901,17.8877,17.9893,12.5328,16.7161,15.6215,5.225,15.5532,16.8467,16.6572,16.8608,14.0484,21.9097,12.8951,18.0478,15.8833,23.3843,18.4017,28.6345,25.7302,22.5923,23.4599,25.2461,31.7456,31.9624,31.4883,31.0295,30.0103,28.3213,28.6288,27.1279,28.5016,28.1681,27.3418,28.6138,27.8057,27.0762,30.8078,28.5313,22.9262,26.0284,6.21171
26.7205,14.6423,29.5107,12.4069,0.0,17.5804,16.959,26.4308,7.05096,30.6578,30.6919,26.7666,28.4396,30.971,30.8277,31.7821,29.6102,27.1447,31.5351,31.5286,29.642,25.0957,31.2922,20.0392,6.32905,15.7785,25.0498,-5.02625,18.0191,25.4721,31.5429,14.2995,30.7664,28.3939,31.616,26.2916,23.3247,31.8723,31.604,31.1566,28.9237,30.0474,29.8435,28.7746,29.4025,12.235,14.1661,23.5473,13.6313,11.1326,11.679,8.06684,15.6307,13.6751,19.6505,16.2419,11.0718,17.2056,11.9061,12.4727,14.3853,21.5551,13.5777,13.6742,16.7762,14.1043,13.4661,17.7608,7.13632,10.9674,13.1481,5.90807,3.4465,17.6309,17.4053,13.2442,17.1359,15.7847,4.87523,15.7363,16.9645,16.6327,16.114,13.3047,20.5714,11.7429,16.8089,15.087,22.4286,17.4165,27.9433,24.9709,22.3693,23.1547,24.5174,31.5431,31.613,31.2512,30.8404,30.0778,28.3652,28.871,27.3274,28.5248,28.1873,27.309,28.6626,27.9321,26.9608,30.7254,28.1816,22.6553,25.8152,6.5463
27.2319,14.3332,29.5173,11.9873,0.0,17.6796,17.1921,26.8706,6.43811,31.1809,30.7007,27.9255,29.293,30.961,30.9307,32.0129,30.5213,27.9145,31.5815,32.2339,29.8478,24.9556,31.5293,20.1082,5.23521,15.0684,25.6072,-4.35754,17.8146,26.0332,31.8952,14.3551,30.9631,28.7585,32.1769,26.6984,23.2964,31.9956,31.9172,31.5872,29.8391,30.3973,30.2412,29.4616,29.6511,11.8098,14.5845,23.6768,13.4752,12.0172,11.81,8.25941,15.6934,13.7596,19.6824,16.1595,11.8262,16.8583,12.4377,13.1302,14.6095,21.716,14.091,13.8956,16.6156,14.1158,13.1355,16.9611,7.39634,11.7616,12.8557,6.55408,4.53489,17.5151,17.5042,13.6199,16.8542,15.7762,4.7975,16.0096,16.8523,16.5876,15.4108,12.4891,20.7586,12.2908,17.4561,15.5233,23.1605,17.8803,28.7627,25.9843,22.2113,23.7366,25.9112,32.2361,32.0164,32.0841,31.5181,30.3822,28.466,28.7686,27.6309,28.6535,28.5475,27.5155,28.7704,28.3429,27.3762,31.1574,28.5938,23.4732,26.3587,6.69578
26.7215,14.3099,29.6607,12.1402,0.0,18.2221,17.2226,27.3013,6.90424,30.9099,30.7747,27.0941,28.6137,31.0807,31.0319,31.9131,29.9835,27.4469,31.7865,31.2011,29.5831,25.2328,31.4555,20.272,3.84564,14.938,24.8931,-5.70314,17.9664,25.4981,31.3498,14.621,30.5796,28.2543,31.5475,26.224,22.7201,31.4037,31.3218,30.7716,29.0879,29.491,29.5086,28.4477,29.1663,13.7467,16.1586,23.7652,15.2562,12.501,12.1961,8.04442,17.5768,15.514,20.4694,17.8741,12.3039,18.4312,12.8088,13.776,16.4612,22.383,15.3263,15.1788,17.2798,15.6708,14.8155,18.5193,7.38693,12.4516,15.1504,6.12081,4.19141,18.8029,18.2822,14.3213,18.5774,16.9585,4.89489,16.6209,17.7967,18.0256,15.9514,12.8141,20.5422,11.6143,16.5615,15.1286,22.9859,17.4568,28.4009,25.1857,23.0189,23.7577,25.0866,31.6596,31.688,31.4522,31.0161,29.949,28.1657,28.5125,27.3354,28.1708,28.1463,27.0887,28.2162,27.7876,26.9168,30.6588,28.1082,23.1281,25.7299,6.49872
26.6894,13.891,29.4819,11.889,0.0,17.6866,16.8465,26.8748,6.44647,30.8746,30.7143,27.0726,28.3991,31.0147,30.8724,31.8528,29.8082,27.4479,31.6198,31.5151,29.4365,24.3817,31.3535,19.2752,4.42161,14.8551,25.4066,-4.36564,18.0093,26.0032,31.7716,14.1244,30.9042,28.6172,32.2265,26.6514,22.8721,31.8118,31.5102,31.0848,29.6471,29.8348,29.7903,29.0354,29.4214,12.9566,14.7878,23.8049,14.1649,11.7443,11.5842,8.26593,16.4422,14.2139,21.1327,17.4227,11.5394,17.9978,12.1496,12.984,15.1071,22.2962,14.1423,14.2066,17.0632,14.8902,14.3008,18.0161,7.17246,11.5778,14.1217,6.55543,4.53088,19.0537,19.0987,13.6857,18.2322,17.0328,5.07929,16.544,17.8474,18.0685,14.9889,11.9922,19.7441,12.017,16.9217,15.5964,22.0801,18.19,28.1048,25.3211,23.2046,24.0788,25.0831,31.7987,32.02,31.3364,31.1066,30.1743,28.468,28.5688,27.1504,28.1342,28.1824,27.341,28.5562,27.8052,26.9883,30.7675,28.1928,23.332,25.9086,6.3604
26.782,14.1639,29.6623,11.9189,0.0,17.803,17.0041,27.113,6.88075,31.0354,30.9257,27.61,28.5406,31.1982,31.0006,32.0045,30.1312,27.9086,31.7674,31.0078,29.4373,24.4681,31.5671,19.3563,4.8251,15.8603,25.7744,-4.30866,17.7893,25.7829,32.113,14.3215,31.1615,28.7884,31.5071,26.7489,22.8123,32.0711,31.9567,31.416,29.5338,30.2758,30.0814,29.1626,29.6868,12.5167,15.3841,23.4846,14.0519,12.3995,12.1226,8.88491,16.6768,14.5098,19.7603,16.6101,11.8319,17.4799,12.6226,13.3032,15.4273,21.7676,14.7094,14.2682,16.9355,14.5412,13.8373,18.1266,8.08784,12.2808,13.9334,7.31859,4.82088,17.8608,17.7311,14.0282,17.4668,16.2267,5.6173,16.1637,17.2053,16.9879,15.7191,12.3283,20.1168,11.6816,16.5159,15.17,22.1471,17.5615,28.1201,25.1323,22.4721,23.2753,24.8124,31.6124,32.0668,31.3983,31.0186,30.2075,28.5483,28.4398,26.9113,28.1681,27.8271,27.1864,28.829,27.7784,26.9881,30.6583,28.0693,22.8149,25.9036,6.167
26.7184,13.8095,29.5908,11.5266,0.0,16.4606,15.8608,26.7497,5.56147,31.38,30.902,27.8495,28.8444,31.3293,30.9033,32.0767,30.5591,28.1011,31.9506,31.8523,30.2259,23.9449,32.0642,18.8183,5.90229,15.3362,25.6088,-3.98838,18.3889,26.0413,32.0416,14.6792,31.2082,28.8707,32.1872,26.6983,23.5346,32.3432,32.0684,31.7578,29.5949,30.4762,30.4273,29.2912,29.6495,13.0159,14.9861,23.8804,14.3449,12.3867,12.3956,8.73536,16.1753,14.6023,20.3243,16.8342,11.3753,17.8743,12.9742,13.7383,15.1611,22.2022,14.4428,14.499,16.5609,14.81,14.0084,17.0576,8.19969,11.6398,14.2631,7.21643,5.20714,18.4893,18.0731,13.8948,17.8184,16.3853,4.99509,15.7868,16.8984,17.5686,14.1756,11.1246,19.0535,11.8502,16.5043,15.2308,21.9341,18.117,28.2146,26.2357,21.9575,24.2377,25.9777,32.646,31.6738,32.0605,31.8545,30.448,28.813,29.0306,27.6051,28.4918,28.5476,27.6626,28.9677,28.1047,27.0626,31.1839,27.9362,23.3064,25.8978,6.32322
27.266,14.1711,29.4932,12.042,0.0,17.5177,16.7295,26.6858,6.63162,30.9327,30.8773,27.5581,28.5891,31.1986,30.8712,31.9371,30.2523,27.741,31.806,31.5714,29.7307,24.6885,31.6674,19.6305,5.0166,16.3515,25.907,-4.19627,17.926,26.1418,32.0237,14.4324,31.0107,28.759,32.1262,26.7689,22.7441,32.0844,31.8288,31.3133,29.628,30.3305,30.053,29.3343,29.7643,12.8639,15.1784,23.5313,14.1624,11.9699,11.5742,8.10666,16.9077,14.4828,20.2061,16.852,11.3768,18.0588,12.1504,13.0082,15.4723,22.1263,14.5503,14.1691,17.7485,14.7231,13.9985,18.3295,7.17536,11.5616,14.3122,6.32725,4.2687,18.23,17.7146,13.5247,17.8304,16.1945,5.33796,16.1929,17.3799,17.1415,15.8019,12.4874,20.4704,11.7625,16.8677,15.4103,22.4191,17.4927,28.2757,25.3608,22.7568,23.7658,25.0908,31.961,32.196,31.6261,31.3022,30.354,28.6189,28.8262,27.5139,28.5617,28.4057,27.5857,29.0151,28.167,27.2339,30.8265,28.267,23.5958,26.3196,6.10072
27.349,14.0392,29.62,12.6208,0.0,17.9937,17.2758,27.0175,6.73031,31.2424,30.9149,27.7094,29.1121,31.1658,30.9374,32.033,30.4382,27.942,31.7081,32.3933,30.0889,25.8781,31.7325,20.8579,5.32695,15.8715,25.7359,-4.66998,17.9029,26.0744,32.0353,14.2144,31.1488,28.7507,32.2374,26.6895,23.1727,32.1954,31.7573,31.4595,29.4479,30.1872,30.1208,29.0685,29.7185,12.082,14.6378,23.8801,13.5762,11.5724,11.5425,7.95649,16.0289,13.881,19.6797,15.9392,11.4187,17.1124,12.1686,12.9596,14.6811,21.7975,13.8366,13.8213,17.3097,13.942,13.0928,17.761,7.01826,11.4211,13.3297,6.23581,4.10811,17.6581,17.5187,13.4889,16.7526,15.5948,4.54888,15.6355,16.6279,16.5732,15.4587,13.1918,21.2326,12.106,17.2462,15.1885,23.6485,17.7389,29.0297,25.9583,22.6531,23.9541,25.4701,32.441,32.1357,31.8525,31.5973,30.299,28.7224,28.6783,27.6445,28.5014,28.4807,27.451,28.7417,28.1811,27.7365,31.4301,28.5107,23.034,26.0066,6.09093
27.2341,14.371,29.5951,12.4367,0.0,17.8776,17.1028,26.5645,7.22973,30.5898,30.7057,26.8389,28.4742,30.7963,30.8526,31.705,29.704,27.1733,31.4187,31.9059,29.7904,25.7062,31.3761,20.5796,5.15656,15.7242,25.2113,-5.71364,18.4819,25.9207,31.7637,14.5032,30.9145,28.503,32.6384,26.5381,23.8186,31.966,31.641,31.2717,29.1614,30.0409,29.9287,28.8312,29.7156,12.9117,15.1354,23.6774,14.2896,11.5678,11.9619,8.35682,16.826,14.3891,19.9382,16.9134,11.4646,17.7266,12.4524,13.1599,15.4531,21.9806,14.144,14.3182,17.5351,14.8075,14.1249,18.3336,7.13642,11.5358,14.1768,6.07717,3.55562,18.0027,17.7923,13.7894,17.8611,16.3438,5.6155,16.227,17.1579,17.2159,16.3308,13.6106,21.2619,12.5306,17.7699,15.6859,23.4848,17.8695,28.8234,25.8345,23.2398,24.0257,25.4083,31.8239,32.1582,31.6949,31.1845,30.0732,28.4075,28.7641,27.572,28.4454,28.4817,27.3688,28.5075,27.9832,27.4524,31.103,28.5203,23.7052,26.1607,6.14844
27.114,14.3705,29.8096,12.0976,0.0,17.8254,17.2331,26.9691,6.43866,31.1496,30.9423,27.5962,28.8073,31.2,31.0921,32.0906,30.4419,27.9299,31.9106,31.8251,29.8238,25.4738,31.6136,20.3892,5.40125,14.7258,24.785,-4.67305,17.9682,25.937,31.9095,14.3371,31.0192,28.7418,32.0746,26.6298,23.5631,32.137,31.7768,31.5273,29.5641,30.4944,30.1545,29.3954,30.079,12.9074,15.4905,24.054,14.4855,12.5497,11.9512,8.92728,16.7371,14.8227,20.2577,16.5287,12.247,17.714,12.5188,13.3481,15.5827,22.6534,14.801,14.5765,17.3533,14.7122,13.9717,17.814,7.96503,12.2771,14.0665,7.01898,4.89657,18.2128,17.5163,13.5357,17.5258,15.7919,5.36763,15.575,16.5575,17.0272,15.1256,12.334,20.3566,11.7821,16.747,14.8633,23.0794,17.8686,28.7367,26.3061,22.3583,24.2269,26.0011,32.1873,32.2108,32.0605,31.5957,30.4518,28.319,28.9284,27.561,28.6615,28.3782,27.4585,28.683,28.396,27.3877,31.1139,28.7574,23.1875,26.0128,6.31253
27.3852,14.7097,29.4415,12.2842,0.0,17.9572,17.1162,27.0382,6.99219,30.9866,30.7778,27.2481,28.5759,31.0643,30.7271,31.9566,29.9169,27.6481,31.6947,31.4837,29.7251,25.2433,31.65,20.0954,4.83343,15.7339,25.5049,-5.37242,18.0849,25.7809,31.9426,14.3031,30.8972,28.6331,32.2611,26.5858,23.3099,31.9708,31.8284,31.398,29.4705,30.2326,30.0527,29.1697,29.8847,13.6277,16.0958,23.5786,15.0293,12.2499,11.824,8.29599,17.7422,15.2573,20.3444,17.4509,12.5968,18.6441,12.4753,13.4239,16.392,22.7467,15.1189,14.7858,17.8869,15.3607,14.7135,18.8514,7.25164,12.4574,15.0729,6.20294,4.72714,18.6615,17.7464,13.8163,18.5264,16.403,5.68751,16.1228,17.0357,17.8023,15.8981,12.75,20.7659,11.5267,16.4654,14.9096,22.7127,17.2667,28.3218,25.178,23.0453,24.6192,25.6474,31.9179,31.9821,31.7134,31.2778,30.2757,28.3022,28.8273,27.8278,28.5049,28.6395,27.6082,28.6223,28.521,28.0456,30.7869,29.2049,23.2783,26.0519,6.50138
27.0761,14.467,29.7631,11.6304,0.0,17.2288,16.4733,26.5645,6.3859,31.4121,31.0454,28.0112,28.7706,31.3579,30.8685,32.1997,30.7181,28.2063,31.9799,31.7184,29.3919,24.4187,31.8958,19.3878,5.3743,15.5287,26.0948,-3.41351,17.9992,26.568,32.3168,14.4156,31.4191,29.1456,32.3629,27.0766,23.2089,32.793,32.1172,32.2538,30.4203,31.0361,30.8411,30.0353,30.0673,12.2249,14.276,24.2964,13.3224,10.9663,10.1922,6.98437,15.9531,13.4218,20.4659,16.3961,11.2743,17.718,10.8281,11.6265,14.4726,22.599,13.5092,13.0397,17.0589,13.9595,13.6516,17.6141,6.35905,11.2991,13.3405,5.68054,4.83689,18.431,17.8872,12.0483,17.6779,15.9576,4.50694,15.0369,16.455,17.3858,14.2487,12.079,19.7551,12.0997,16.7653,15.1766,22.4653,18.0372,28.4588,26.6775,22.4289,24.4578,26.2524,32.7021,32.3146,32.547,31.9493,30.7745,28.8131,29.2438,28.3149,28.8256,29.1399,28.0337,29.2059,28.8924,28.3223,31.4994,29.4515,23.479,26.299,6.18892
27.2275,13.9771,29.7077,12.16,0.0,17.4122,17.1799,27.0236,6.96136,31.1779,30.9341,27.4323,28.5681,31.169,31.0858,32.0217,30.2781,27.6192,31.8024,31.6308,29.6557,25.5394,31.6895,20.661,5.26953,16.061,25.4655,-4.27879,17.575,25.7913,32.2136,14.1933,31.1608,28.7597,31.4022,26.7823,22.6858,32.0845,31.9121,31.381,29.2438,30.2487,30.1269,29.023,29.8102,12.2469,15.3821,23.2875,13.7565,11.5701,10.5234,6.72769,16.8105,14.308,19.7497,16.1819,11.6154,17.4865,11.3568,12.2946,15.5782,22.022,14.3884,13.7478,17.246,14.1415,13.2986,18.0873,6.17817,11.7035,13.9605,5.49429,4.40245,17.758,17.1559,12.7701,17.1629,15.5178,5.34156,15.1831,16.3791,16.6341,15.8895,13.3259,20.8289,11.7718,16.7616,14.5869,23.2742,17.0559,28.7118,25.2951,23.0476,23.6565,25.2451,31.9616,32.2047,31.7946,31.2799,30.3903,28.4327,28.6863,27.8127,28.1967,28.5817,27.3861,28.4771,28.2155,27.7102,30.901,28.7078,23.0212,25.8837,6.20569
27.5998,14.124,29.5088,12.7985,0.0,18.0895,17.4906,26.8991,7.44497,30.9649,30.9353,27.9448,29.0054,31.2891,30.9629,32.2282,30.458,27.9025,31.8798,32.0944,30.0307,25.0994,31.6488,19.9651,5.90378,15.1644,25.3738,-4.14119,18.6058,26.12,31.8637,14.7188,31.0231,28.7745,32.2375,26.8061,24.0254,32.2141,32.0225,31.6326,29.3472,30.3012,30.2706,29.1356,29.7146,13.0551,14.8913,24.0876,14.4934,12.0254,12.0819,8.4824,16.1859,14.4936,20.7154,17.4306,11.456,17.893,12.6652,13.5598,15.0474,22.3744,14.4538,14.6644,17.1344,15.1259,14.3422,17.7736,7.69427,11.5505,14.0224,6.75795,3.90459,18.7261,18.6221,14.3113,18.1064,17.0082,5.22706,16.8314,18.0494,17.764,16.498,13.398,20.6745,12.0502,17.1364,15.3998,22.4647,18.1363,28.775,26.309,22.6608,24.2482,26.2123,32.5204,32.2726,32.2854,31.89,30.3945,28.7156,29.059,28.1665,28.6102,29.0626,27.9158,28.9373,28.6346,27.7796,31.5033,28.5172,23.199,25.9976,6.56529
26.8446,14.7699,29.4378,12.3733,0.0,18.3358,17.6271,26.7244,6.68272,30.9337,30.7178,27.177,28.6364,31.0506,30.9436,31.8177,29.9647,27.4329,31.7703,31.6524,29.7797,25.197,31.3271,20.0635,4.76993,15.9464,25.5044,-4.94811,17.9591,25.6592,31.6233,13.8092,30.6385,28.2664,31.3452,26.3417,23.5812,31.7656,31.6105,31.1977,28.4775,30.0446,29.8723,28.5085,29.5799,13.6233,15.9476,24.1555,15.0848,12.9109,12.4495,7.78249,17.2497,15.3064,20.3806,17.8036,12.0577,18.2285,13.2465,14.1557,16.153,22.3544,15.2624,15.2329,17.6164,15.596,14.7639,18.2173,7.58382,12.3522,14.718,6.43869,4.4268,18.6411,18.5471,14.6146,18.4232,17.2693,5.09231,17.0635,18.3235,17.9209,15.5515,12.5888,20.18,12.2832,17.0915,15.849,22.5198,18.2851,28.2697,25.8923,22.7467,23.3106,24.8775,31.7937,31.7758,31.3656,31.1445,29.9574,27.9338,28.5274,27.0723,28.2061,27.9986,26.9587,28.2594,27.6984,26.712,30.722,28.1861,23.162,25.9121,6.12524
27.3524,14.8731,29.5978,11.5937,0.0,17.0442,16.4319,27.193,4.62679,31.2318,30.8755,27.6544,28.6202,31.2514,31.1041,32.1034,30.2681,27.9834,31.9787,31.5829,29.708,25.1148,31.8684,20.0074,5.28289,15.3395,24.9613,-2.95101,18.1898,25.9989,31.618,14.3288,30.7177,28.3942,31.9236,26.4018,23.066,31.758,31.5823,31.1697,29.127,29.8576,29.8455,28.7437,29.4572,11.7513,14.3212,23.5436,13.2749,12.0984,11.5715,8.25144,15.6688,13.6181,19.8817,15.9911,11.8724,17.0209,12.2056,12.8764,14.3337,21.862,13.7854,13.5907,16.3366,13.8594,12.9271,16.8371,7.78111,11.8647,12.989,7.30255,5.61333,17.8721,17.4384,13.1963,16.8665,15.5999,3.70722,15.1741,16.2137,16.7156,14.1424,11.5825,19.6793,10.9692,15.9698,14.3567,22.3447,17.2331,28.1702,25.4607,21.8596,24.0901,25.3455,32.0751,31.6581,31.5491,31.237,30.1211,28.3259,28.73,27.1864,28.4888,28.0434,27.4488,28.6555,27.6945,26.3418,30.8622,27.4749,23.3719,26.1682,6.36951
