21.8011,9.70139,25.265,5.90946,0.0,12.1283,11.3308,23.056,0.714129,26.8919,26.3443,23.6137,23.9351,26.7478,26.6617,27.5941,26.0858,23.8461,27.5847,26.8093,24.4058,18.5919,27.2797,13.4554,-0.620065,10.5523,20.3046,-9.51646,13.2168,20.2863,26.8762,10.4844,25.8532,23.9582,26.6699,21.1742,18.8137,27.0756,27.4858,27.1863,24.3522,25.745,25.9325,24.3777,25.2076,7.49426,11.6538,19.0087,9.34532,8.51712,6.1349,2.08193,12.7952,10.2317,15.0646,11.5878,9.73947,12.8581,7.16412,8.48403,11.4207,18.2881,10.9885,9.64816,15.1837,9.54893,8.57606,13.9919,2.53259,9.27479,9.28353,1.62988,-0.159863,13.117,12.4067,8.533,12.3894,11.107,-0.73571,11.074,12.0683,11.8591,9.88202,5.68693,14.874,5.78476,11.0745,9.9312,16.4834,12.0567,22.837,21.3103,18.7669,19.2871,21.2133,26.6802,27.0829,26.5465,26.3144,25.2019,23.0729,24.4854,22.9643,24.3932,23.9688,22.3443,23.7589,23.1437,22.3622,25.5957,21.9686,17.1164,20.2966,3.56802
26.9017,14.18,29.541,11.2577,0.0,16.3358,15.8122,26.8667,5.28865,31.0852,30.775,27.5347,28.3729,31.2067,30.9147,31.9719,30.1496,27.8673,31.9239,31.9268,29.6227,24.4713,31.9317,19.5206,5.10199,15.6503,25.5547,-3.52376,17.4061,25.7356,31.8675,13.9665,30.9402,28.6051,30.9201,26.481,22.5863,31.9793,31.6638,31.3625,29.3582,30.1371,30.0321,29.0343,29.3785,12.4832,14.7173,23.674,13.7887,11.3909,10.8769,7.32193,16.632,13.892,20.1827,16.5593,11.6301,17.8372,11.6137,12.5221,14.9413,22.1545,13.9111,13.7369,17.5311,14.4037,13.6675,17.9717,6.65474,11.4913,13.9543,5.98309,4.87808,18.3424,17.7903,13.1089,17.6043,16.0578,4.48649,15.5818,16.7378,17.2923,14.2465,11.5676,19.9618,12.5098,17.2105,15.5554,22.7573,17.9431,28.2137,25.7634,22.576,23.4439,25.1833,32.1665,31.5756,31.4992,31.4647,30.2541,28.5683,28.8322,27.5402,28.0746,28.4719,27.5067,28.6784,28.2398,27.2674,31.0061,28.7196,23.2754,26.1529,5.78864
26.59,14.4731,29.4398,11.9809,0.0,17.2662,16.3852,27.0535,5.95402,31.2213,30.6854,27.5899,28.5353,31.1375,31.0611,32.0088,30.1188,28.0095,31.8039,31.8541,29.5987,24.885,31.5971,19.8012,4.80414,15.4526,25.4497,-4.09825,18.0242,25.255,31.6321,14.2933,30.7523,28.4281,31.1386,26.2169,23.1413,31.8369,31.6122,31.2253,29.548,30.1031,29.8572,29.0588,29.6567,12.8557,15.2274,23.3882,14.1403,11.7469,11.0497,6.90677,16.8174,14.4368,20.3008,16.6507,11.7679,17.9662,11.8105,12.7217,15.3509,22.2473,14.5239,14.0713,18.1086,14.5638,13.9729,18.6027,6.54315,11.8193,14.2203,5.82592,4.91329,18.4848,17.7124,13.2144,17.6484,16.0826,3.74317,15.8638,17.0714,17.2748,14.5647,12.2648,19.9309,11.1685,16.3143,14.6908,22.3829,17.3429,28.4071,25.3134,23.0293,23.9756,25.3429,31.5409,31.6445,31.3953,30.8352,30.1041,28.3651,28.6396,27.3962,28.3883,28.2646,27.257,28.4221,28.0341,26.9196,30.5816,28.1975,22.8641,25.594,6.31642
27.5486,14.7158,29.4553,12.4219,0.0,17.521,16.7969,26.9282,6.77437,30.8163,30.7059,27.3585,28.6446,30.9399,30.7847,31.7654,29.9132,27.7239,31.6283,31.9027,29.8492,25.591,31.4669,20.4787,5.63633,15.8182,25.6191,-4.69295,17.7339,26.0827,31.9832,13.9791,31.1566,28.595,32.1524,26.7517,22.767,32.1214,31.7686,31.4127,29.2369,30.0623,30.0647,28.867,29.5824,12.1603,14.9374,23.2943,13.6391,11.9253,11.3946,7.66109,16.5763,14.0489,19.6917,15.9815,12.1936,17.4101,12.0419,12.9687,15.1263,22.0359,14.1385,13.8108,17.3244,14.0036,13.3769,18.0122,7.06899,12.1012,13.6465,6.46547,5.29241,17.5708,17.2935,13.3066,17.1109,15.4251,4.73142,15.4416,16.2769,16.5113,15.7154,12.975,20.7259,11.8838,17.1743,14.984,23.1999,17.3442,28.5667,25.3019,22.9401,23.8874,25.0415,31.6845,31.876,31.4791,31.1129,30.183,28.2665,28.7407,27.5515,28.1218,28.3564,27.4586,28.5908,27.8434,27.1317,30.9114,28.3948,22.9024,25.7515,6.18337
27.0121,14.6754,29.6231,11.4871,0.0,16.9488,15.9834,26.608,5.83682,31.1549,30.7965,27.3809,28.4011,31.1928,30.9339,32.0454,30.0425,27.8225,31.8505,31.1161,29.2025,24.4518,31.6468,19.5574,5.58646,15.4421,25.8297,-3.55018,18.2488,25.7405,31.8391,14.5489,31.0017,28.7376,31.6159,26.6044,23.2416,32.1441,31.854,31.5647,29.948,30.4021,30.2845,29.4967,29.7774,12.6061,14.9724,23.6704,13.8346,11.8105,11.111,7.34643,16.5867,14.0542,19.9533,16.5974,12.0253,17.7505,11.6916,12.5168,15.1137,22.032,14.2227,13.7224,17.1337,14.3744,13.7463,17.6251,6.81513,11.9695,14.0082,6.11812,4.78834,18.1158,17.911,13.0295,17.6543,16.0907,4.61937,15.4222,16.9469,17.1993,14.844,12.1655,20.2601,11.9858,17.0282,15.2303,22.7222,17.9212,28.3801,26.1189,22.0993,23.9355,25.7349,32.1725,31.9748,32.054,31.5122,30.4508,28.3612,28.7788,27.8333,28.4239,28.5573,27.7032,28.9281,28.3502,27.4359,30.9614,28.4319,23.2899,26.2631,5.79262
27.3248,14.6387,29.4098,12.1999,0.0,17.2342,16.8326,26.7446,6.80949,30.7636,30.6708,27.1862,28.3417,30.8975,30.7262,31.6309,29.8993,27.4898,31.5583,31.8427,29.7247,24.8067,31.2897,19.8181,5.78491,16.0287,25.8394,-4.74633,18.063,26.0169,31.8455,14.098,30.8804,28.5785,32.3244,26.6949,23.0562,32.0064,31.7421,31.2913,29.0786,30.1669,29.9912,28.8839,29.6321,12.5963,15.8485,23.4445,14.208,13.1345,12.9217,9.64093,16.997,14.8179,19.9124,16.2006,12.9285,17.606,13.365,14.0559,15.6427,22.1496,15.2743,14.6085,17.8344,14.4015,13.6149,18.4623,8.72199,13.122,13.9499,7.92572,5.71741,18.0269,17.5196,14.2222,17.2064,15.793,5.50696,16.0175,16.8412,16.8161,15.7362,12.4163,20.3785,11.8894,16.8357,15.2393,22.5091,17.5348,28.3089,25.8745,23.0222,23.3771,25.2984,31.7719,32.2676,31.7534,31.4279,30.1179,28.2787,28.7875,27.4283,28.0119,28.4169,27.5228,28.6887,27.8289,27.1747,31.0618,28.696,23.676,26.3163,6.20618
27.4355,14.2508,29.6429,12.0072,0.0,17.3159,16.7051,26.8824,6.82233,31.1691,30.8865,27.7872,28.8525,31.1561,31.0023,31.99,30.6808,27.9273,31.797,31.952,29.9385,24.8248,31.7809,19.5335,5.29801,15.8285,25.3807,-3.64911,18.0852,26.0119,32.139,14.0825,31.2135,28.7983,32.0139,26.8479,23.5958,32.2927,31.8239,31.6671,29.2394,30.4627,30.3263,29.1979,29.6796,12.2874,15.4977,23.2737,13.9331,12.8187,11.8309,8.39231,16.6713,14.5457,19.1344,15.9137,13.24,17.2251,12.4458,13.2741,15.4113,21.9475,14.9001,14.1786,17.9207,14.1156,13.3275,17.709,7.86625,12.9716,13.6172,7.14072,5.52531,17.2555,16.7294,13.4681,16.8835,15.3809,5.34866,15.821,16.5732,16.2399,15.7351,12.2586,20.282,11.1331,16.3612,14.6648,22.4383,16.9682,28.5405,26.052,22.3478,23.2906,25.3507,32.1548,32.3536,31.9579,31.5533,30.3559,28.4298,29.0021,27.9071,28.5533,28.9073,27.7618,28.8325,28.2523,27.6672,31.2613,28.297,22.7054,25.4592,6.16458
27.3025,14.0798,29.7988,12.6271,0.0,17.6692,17.5842,27.4409,6.47469,31.3386,31.128,27.8934,29.1335,31.4978,31.1868,32.4478,30.5428,28.2304,32.0656,31.9773,30.069,25.5698,31.8057,20.8657,4.76194,15.4815,25.6851,-4.01383,18.4638,26.2196,32.1867,14.3864,31.2154,28.8391,31.8898,26.9931,23.747,32.2324,32.0514,31.5594,29.8433,30.4941,30.264,29.5326,29.8434,12.117,15.0606,23.3057,13.3327,12.1325,11.2673,8.07667,16.9695,14.0116,19.6298,15.5843,12.487,17.6252,11.8871,12.6514,15.2215,22.1283,14.2464,13.4162,17.6007,13.5951,13.1477,18.1923,7.57183,12.364,13.9148,6.95758,5.16429,17.6958,16.929,12.6339,17.0963,15.0511,4.21615,14.4564,15.4376,16.552,14.6675,13.0887,20.6099,11.0823,16.2783,14.1883,22.9398,16.9083,28.4852,25.6051,22.8164,24.1274,25.6388,32.6728,32.192,32.1324,31.8323,30.497,28.7974,28.9578,27.6427,28.6042,28.6203,27.5987,28.9919,28.5378,27.7618,31.3927,28.8795,23.4681,26.466,6.15725
27.0101,14.1326,29.4571,11.2332,0.0,17.1709,16.464,26.6539,5.66716,30.9056,30.7255,27.3415,28.4559,31.0497,30.7666,31.9213,29.9942,27.595,31.6912,31.3431,29.2181,23.8274,31.6711,18.9277,5.68539,15.6775,25.3185,-4.10255,17.6406,25.7996,31.696,13.9194,30.7687,28.3173,31.9336,26.2805,23.0041,31.6895,31.5514,31.1745,29.0511,29.9892,29.8772,28.7583,29.4075,12.4959,15.204,23.5173,13.8741,11.8401,11.6301,9.02323,16.6544,14.3001,20.1962,16.6187,11.6817,17.776,12.0071,12.9057,15.2695,22.3344,14.4492,14.0701,17.7388,14.4653,13.6723,18.3779,7.76351,11.788,13.8458,6.76176,4.91979,18.2624,17.6627,13.3169,17.5317,16.0529,4.87879,15.6454,16.801,17.1189,14.587,11.4871,19.3443,11.3222,16.2964,14.829,21.6726,17.2419,27.7018,25.0803,23.1263,23.8183,25.1712,31.9579,31.7272,31.5161,31.1832,30.0705,28.4638,28.6709,27.1114,28.5052,28.1901,27.2681,28.4382,27.8207,27.0672,30.633,28.5778,23.4043,26.3082,5.98341
27.2766,14.56,29.659,12.0962,0.0,17.1234,16.7175,26.6982,6.87553,31.2102,31.0674,27.7394,28.9811,31.3701,31.0306,32.1376,30.4543,27.9513,31.9109,31.7703,29.8819,25.1158,31.6197,20.0461,5.2326,15.5009,25.9193,-4.57702,17.4937,26.1788,32.4747,14.1061,31.5014,29.0595,31.3106,27.202,22.6206,32.7257,32.3368,32.0281,30.0587,30.8067,30.5885,29.8061,29.9413,13.4949,16.4205,23.5913,15.1287,13.0572,11.514,7.97982,17.8178,15.5474,20.053,17.5735,13.0235,18.1778,12.3581,13.4857,16.5558,22.3828,15.6388,15.026,18.3026,15.5022,14.4957,18.6754,7.65406,12.9979,14.989,6.96739,4.92362,18.2981,17.864,13.7955,18.1635,16.7363,4.94844,16.5748,17.5971,17.5988,15.2951,12.3613,20.6368,11.9119,16.9189,15.2518,22.8822,17.5667,28.6779,26.1535,22.8739,23.936,25.8321,32.1901,32.5879,32.0706,31.6405,30.689,28.8582,28.8543,27.9153,28.358,28.5102,27.9565,29.2136,28.6598,27.4049,31.342,28.8202,23.2808,26.397,5.79755
27.8274,14.6499,29.7934,12.9049,0.0,18.2868,17.4617,26.9347,7.7665,31.1268,31.0868,27.4328,29.1663,31.3812,31.1784,32.3204,30.2764,27.7518,31.9389,32.1413,30.2137,25.9555,31.6159,20.9748,6.33905,15.5294,25.5462,-4.85111,17.9278,26.3881,32.2994,14.3293,31.272,28.851,32.385,27.0714,22.9319,32.4409,32.384,31.7427,29.3084,30.6062,30.4297,29.2399,29.8556,13.5187,15.7101,24.2059,14.7964,12.1609,11.6148,7.9681,17.4367,14.8758,21.0586,17.7001,12.1375,18.6626,12.2066,13.147,15.8983,22.9086,14.8354,14.6282,18.0305,15.2945,14.7714,19.0045,7.09039,12.0654,14.9067,6.17834,4.44467,19.1958,18.7291,13.7439,18.5926,17.0908,5.56228,16.6442,17.8523,18.2152,16.8457,13.8649,21.8347,12.9104,18.1151,16.1736,23.7998,18.5714,29.0986,26.5597,23.9246,24.3227,25.9262,31.7766,32.4166,32.0075,31.5031,30.5869,28.5797,28.8369,27.8777,28.4309,28.7679,27.6861,28.8397,28.7131,28.0492,31.2897,29.4003,23.5821,26.4028,6.18601
27.2769,14.1447,29.4674,12.3982,0.0,17.1752,16.7751,27.0267,6.68921,31.3668,31.0242,27.7909,28.942,31.496,31.0331,32.2057,30.53,28.1013,32.1086,31.8796,29.897,25.3125,31.8793,20.4763,4.3807,15.6463,26.1772,-3.66306,18.1122,26.5952,32.4167,14.4583,31.2498,28.8958,32.872,27.0292,23.6767,32.4107,32.0118,31.8285,29.7649,30.601,30.4786,29.4535,29.714,12.15,14.292,24.2418,13.4782,11.7697,11.4258,7.65318,15.9195,13.6692,20.3044,16.2018,11.6824,17.496,12.0959,12.6982,14.5463,22.2061,13.6089,13.5596,17.1066,13.9686,13.3615,17.6631,6.99161,11.5095,13.4786,6.21708,4.75128,18.2992,18.0495,13.1672,17.3115,15.9331,4.64502,15.4454,16.5252,17.2019,15.6341,13.2545,21.217,12.7527,17.8844,15.7331,23.4222,18.3928,28.8032,26.4273,22.6209,23.846,25.6969,32.4053,31.9988,32.0884,31.7678,30.4393,28.8248,28.7343,27.3866,28.468,28.4765,27.4663,28.8521,28.103,27.264,31.4222,28.0872,23.0728,25.8765,6.06797
27.7179,14.3289,29.7716,12.7225,0.0,17.8393,17.2662,26.7423,7.4724,30.8735,31.0288,27.5986,28.6991,31.181,30.8848,32.0583,30.2391,27.6805,31.7005,31.8105,30.1349,25.5068,31.6697,20.4219,4.94847,15.3384,26.3033,-4.16404,17.6695,26.3402,32.436,14.4044,31.447,28.9745,31.7012,27.2091,22.5831,32.5757,32.1405,31.8513,30.358,30.78,30.5468,29.8925,29.9957,12.6087,14.6548,24.1457,13.9843,11.7683,10.881,7.3684,16.3508,14.0213,20.7653,16.9779,12.0579,17.9254,11.6733,12.7369,14.795,22.261,13.9906,14.0824,17.2788,14.7604,13.8733,17.8576,6.49896,11.8357,13.751,5.77829,4.79747,18.7842,18.2986,13.0037,17.8763,16.4786,5.07893,15.8509,17.3631,17.6869,15.4683,13.419,20.4869,12.592,17.2666,15.7108,23.0865,18.252,28.8327,26.4592,22.6836,24.3758,25.9352,32.55,32.2472,32.212,31.825,30.6978,28.8722,29.1879,28.1365,28.7142,29.0356,27.816,29.3158,28.6757,28.0986,31.5268,29.2608,24.135,26.7058,6.2695
26.9869,14.89,29.6312,11.7436,0.0,17.2032,16.5961,27.3519,5.60498,31.2827,30.8942,27.9435,28.6912,31.2641,31.0735,32.0944,30.5319,28.1987,31.9237,31.8215,29.7194,24.8172,31.8017,19.8781,4.89342,15.8471,25.8987,-4.05618,18.0622,25.8533,31.8185,14.3767,30.9643,28.6067,31.6497,26.4181,23.3479,31.946,31.7755,31.4694,29.778,30.2807,30.1885,29.2407,29.6752,12.626,15.1349,23.6513,13.8213,11.7765,10.6939,7.39817,16.8947,14.1683,19.935,16.3244,12.128,17.8119,11.4033,12.3475,15.422,22.0991,14.2969,13.5854,17.7433,14.2322,13.7196,18.2149,6.79125,11.9733,14.3026,6.09393,4.87095,17.9182,17.3631,12.7157,17.5164,15.6844,3.95722,15.0978,16.4318,16.8962,14.8681,12.0903,20.1186,11.4252,16.4797,14.6167,22.7014,17.3702,28.2658,25.4882,22.9272,23.5457,25.5118,32.3915,31.88,31.8909,31.4508,30.4442,28.4982,28.9808,27.6576,28.3592,28.7298,27.6106,28.6677,28.3425,27.8003,30.9648,28.8955,23.2574,26.1778,6.38827
27.2292,15.1346,29.554,12.1932,0.0,18.454,17.4903,27.2966,6.69489,30.9972,30.8026,27.249,28.8288,31.231,31.062,32.1031,30.0166,27.6411,31.9875,32.0036,29.9162,25.2368,31.6497,19.7429,4.63082,15.5397,25.2585,-5.53857,17.9456,25.687,31.8031,14.7099,30.7396,28.4368,31.149,26.4874,23.0465,31.451,31.6033,30.9105,29.3323,29.8915,29.6397,28.8366,29.4455,14.5885,16.4334,24.2809,16.0928,12.7655,12.7133,8.37684,18.0189,15.9266,21.1999,18.7126,12.2016,18.9584,13.3864,14.4491,16.8739,22.9811,15.4235,15.9507,18.1479,16.577,15.6503,18.7902,7.9011,12.4367,15.6708,6.73415,4.43644,19.437,19.2952,15.1852,19.1958,18.0681,5.0422,17.8151,19.0804,18.7243,15.8579,12.2267,20.1945,12.1197,17.0447,15.817,22.5428,18.4052,28.6199,26.1702,23.143,24.2251,25.5679,31.8666,31.7897,31.6154,31.2702,30.2428,28.2106,28.6667,28.2766,28.2685,28.8974,27.2149,28.4776,28.5031,28.6449,30.9622,29.4332,23.6421,26.3955,6.63321
27.5242,14.209,29.7955,12.1093,0.0,17.8371,17.0445,27.0835,6.1613,31.2963,31.0598,27.8393,28.7511,31.3085,31.1073,32.1128,30.3887,28.0935,31.8858,31.1985,29.6567,24.898,31.7425,19.8417,5.20628,15.7857,25.9203,-3.75603,18.1394,26.2445,32.1918,14.7778,31.3401,28.9711,31.7987,27.0235,22.6957,32.4913,32.1907,31.7951,30.1312,30.5269,30.4953,29.5786,29.8141,13.3496,16.1181,24.5557,14.8944,13.2703,13.0851,9.49934,17.3223,15.3023,20.7046,17.2348,12.5958,18.2899,13.6302,14.214,16.1732,22.9047,15.5036,14.9929,17.3504,15.2403,14.3148,17.9987,8.86195,12.8168,14.734,8.03665,5.467,18.7538,18.599,14.4339,18.0552,16.757,4.69864,16.3935,17.5975,17.7935,15.5162,12.4815,20.4753,12.1059,16.9669,15.0975,22.8968,18.4594,28.7731,26.5354,22.2985,24.7926,26.259,32.4644,32.2737,32.2303,31.8633,30.6363,28.7924,29.1884,28.0667,28.8874,29.0705,27.8563,29.0314,28.7051,27.9863,31.4013,28.7426,23.1386,26.1634,6.3241
28.1112,14.5563,29.8063,12.523,0.0,17.6485,17.0168,27.4864,6.79662,31.4505,31.0609,27.8246,28.788,31.3986,31.3138,32.2447,30.4904,28.1492,32.124,31.8594,30.0563,25.743,32.0147,20.673,4.15479,15.2353,25.6846,-4.67724,17.8657,26.2243,32.2051,14.647,31.192,28.8284,31.8837,26.9036,22.7962,32.2109,31.8677,31.5491,29.6445,30.4829,30.2349,29.2,29.9122,12.8702,15.5104,24.1171,14.3822,12.6161,13.2635,9.73941,17.0171,14.8009,20.5043,16.8123,11.8467,18.0783,13.5521,13.941,15.6535,22.5832,14.7562,14.6389,17.4061,14.6692,13.921,18.3058,8.37132,12.0413,14.29,7.22629,4.93973,18.6125,18.1636,14.2498,17.794,16.4977,5.52489,16.4358,17.4321,17.5326,15.8998,12.9352,20.9024,12.2736,17.256,15.7134,23.3191,17.9702,28.8192,26.4869,22.891,23.9697,25.692,32.5382,32.02,32.067,31.882,30.6817,28.9359,29.4936,28.5673,28.9894,29.4619,27.9423,28.9095,29.1717,28.8052,31.579,29.8592,23.4499,26.2948,6.77034
27.8512,14.8545,29.6968,12.3702,0.0,18.3495,17.2342,26.8902,7.07905,31.3061,30.9621,27.6379,28.7684,31.2725,31.1553,31.9214,30.4453,27.82,31.9278,31.5279,29.5106,25.166,31.747,20.1872,4.53521,15.5069,25.4582,-4.52533,17.7978,25.6773,31.9401,14.6806,30.9147,28.6362,31.587,26.5638,23.1455,31.9883,31.8418,31.5136,29.451,30.3302,30.1857,29.075,29.7577,13.6739,15.7494,24.4075,14.7341,12.0533,11.6085,8.22934,17.5809,14.8764,21.0168,17.4186,12.0537,18.8413,12.1916,13.0938,16.0786,22.9687,14.7172,14.5143,17.6346,15.2185,14.8639,19.3169,7.46345,12.2334,15.0871,6.64933,5.02987,19.0825,18.6951,13.4504,18.6154,16.7945,5.44821,16.1367,17.5851,18.0861,15.445,12.9146,20.5226,12.3587,17.1044,15.304,23.1108,18.3743,29.022,25.9876,23.2052,24.2715,25.571,32.0945,32.0253,31.713,31.3862,30.534,28.676,28.896,27.7309,28.7515,28.6527,27.3232,28.692,28.7329,28.2595,31.1578,29.8487,24.1848,26.7869,6.69054
27.8324,15.1023,29.6618,11.8574,0.0,17.5936,16.8448,27.082,6.6899,31.0123,31.0145,27.9346,28.7892,31.2609,31.0814,32.2821,30.5182,28.0937,31.9267,31.1916,29.59,24.6552,31.7933,19.4195,4.9048,16.1671,25.955,-4.34672,18.2295,26.1509,32.0943,14.7018,31.228,28.9635,32.4118,26.8927,23.3608,32.4565,32.0498,31.8611,29.5475,30.5777,30.5675,29.273,29.6745,12.9745,15.9806,23.7639,14.7418,13.3916,13.2956,9.61324,17.1872,15.3856,19.9085,16.7699,12.7535,17.7504,13.6914,14.3821,16.1967,22.0889,15.3716,15.0743,17.7472,14.9575,13.9578,18.0978,8.5406,12.8115,14.4547,7.54993,5.18404,17.9894,17.3063,14.8005,17.5452,16.1996,5.90721,16.4552,17.1686,16.9504,15.203,11.5206,19.9596,11.631,16.4958,15.1277,22.5724,17.317,28.4806,26.0718,22.4045,23.1843,25.1915,32.1047,32.3391,31.9894,31.6549,30.6316,28.7849,28.9019,27.9941,28.5362,28.7746,27.7875,28.9688,28.4776,27.8923,31.3143,29.0415,23.5959,26.3177,6.55628
27.5581,13.7497,29.9635,12.3056,0.0,16.7901,16.3386,26.8198,6.95121,31.6371,31.3126,28.2582,28.8834,31.6012,31.0529,32.4718,30.9642,28.4696,32.1577,31.7944,30.1945,25.5683,31.9899,20.6002,5.75832,16.2197,25.9741,-3.98311,18.6831,26.8021,32.7202,14.7613,31.6687,29.3389,32.6841,27.3715,23.6898,33.2395,32.533,32.2577,30.2747,31.1215,31.0019,30.0109,30.1771,13.0207,15.507,24.1583,14.3079,12.1583,11.1241,7.24217,16.775,14.6201,20.9637,17.0809,12.3267,18.3885,11.9694,13.0399,15.5885,22.7948,14.7624,14.3174,17.5707,14.8126,14.2439,18.083,6.94361,12.2583,14.3368,6.29562,5.15244,18.9558,18.6546,13.1964,18.2338,16.6647,4.61044,15.9146,17.4219,17.9724,16.0782,13.1674,21.2178,12.1318,17.2768,15.3978,23.4907,18.0928,29.113,26.7026,22.5617,24.9839,26.5297,33.0167,32.5194,32.5345,32.3823,30.9608,29.0758,29.1386,27.9148,28.8169,28.9501,27.956,29.38,28.7074,28.0616,31.8519,29.0182,23.442,26.4805,6.13093
27.4717,14.5843,29.9303,12.8161,0.0,17.6929,17.4334,27.4956,6.89611,31.2941,31.1007,27.9624,29.1893,31.4002,31.3557,32.29,30.5349,28.1844,32.0424,32.0957,29.9354,25.4381,32.1046,20.8273,5.93924,15.7093,25.4564,-4.20151,17.6689,26.1328,32.0859,14.2901,31.1458,28.7422,31.6822,26.8589,22.8381,32.361,32.107,31.6881,29.3648,30.7287,30.2974,29.3585,29.8581,12.0462,15.1607,23.8471,13.4534,12.047,11.158,7.65576,16.5358,14.0474,19.9706,15.9127,11.9153,17.3784,11.7644,12.6299,15.2447,22.0522,14.286,13.5774,17.3893,13.7857,13.1386,17.7614,6.96243,11.9485,13.593,6.28996,4.40049,17.7537,17.3625,12.9377,17.0409,15.471,4.92279,15.3208,16.5399,16.5456,16.4285,13.6366,21.6422,12.1697,17.3525,15.1431,23.5585,17.6501,28.8179,25.6538,22.8219,24.1085,25.8904,32.719,32.386,32.3215,31.7624,30.6054,28.7882,29.0398,27.9485,28.4544,28.8962,27.9002,29.0583,28.4779,27.7858,31.3684,29.2085,23.5008,26.3682,6.14766
27.3315,15.135,29.8884,11.9356,0.0,17.1682,16.2363,27.0713,5.48814,31.6557,31.1872,28.451,29.1512,31.5644,31.3059,32.2812,30.875,28.5947,32.2387,31.6643,29.7279,24.6316,32.1379,19.637,6.48287,15.9313,26.2169,-3.85519,18.1493,26.1454,32.1094,14.4111,31.2678,28.8853,32.3282,26.7202,23.2808,32.4246,31.8944,32.0412,30.0168,30.8617,30.6641,29.7174,29.9833,12.7745,14.8307,24.2587,14.2439,11.9446,11.723,8.13132,16.2501,14.2504,20.5863,16.9817,12.0073,17.7644,12.4136,13.3458,14.9768,22.2898,14.1228,14.3334,17.0694,14.8465,13.9629,17.3652,7.25026,11.7721,13.7744,6.35442,4.35531,18.6374,18.4572,13.981,17.7131,16.8493,4.60429,16.638,17.9096,17.5783,15.009,11.9395,19.9995,12.3257,17.1458,15.7483,22.7226,18.4034,28.7364,27.0705,22.2674,23.9157,26.1122,32.756,32.3168,32.5197,32.0755,30.5026,28.5763,28.8275,27.4961,28.1199,28.3791,27.5818,29.2055,28.033,27.3202,31.5418,28.3715,23.5245,26.3578,6.40069
27.0301,14.7379,29.761,12.7426,0.0,18.1451,17.5024,27.4814,7.05174,31.5695,30.9862,28.1872,29.3703,31.3124,31.3479,32.1788,30.6958,28.3549,31.9464,31.8161,29.8666,25.3982,31.7739,20.5938,5.78084,16.1231,25.6254,-5.70615,18.2306,26.0596,31.9326,14.382,31.0147,28.6913,31.942,26.6998,23.93,31.9828,31.9131,31.3279,29.2866,30.3676,30.0711,29.0608,29.7423,12.9288,15.1657,23.7895,14.2828,10.9286,10.771,6.90659,16.9119,14.4545,20.5899,16.9825,11.3099,18.0626,11.5174,12.519,15.5718,22.5054,14.1669,14.1324,17.9745,14.7002,14.1156,18.7965,5.8129,11.3148,14.3803,4.81064,2.69022,18.6987,18.1882,13.1935,17.9629,16.4356,4.97847,16.1193,17.247,17.6048,15.9449,12.9128,20.8786,12.4639,17.4189,15.5648,23.5269,17.7603,28.8481,25.6156,24.2256,24.055,25.4466,32.3981,32.6895,31.9884,31.5824,30.4744,28.66,28.9606,27.4862,28.5443,28.5193,27.6575,29.032,28.2359,27.5637,31.3129,28.8831,23.506,26.5665,6.55779
27.4346,14.9858,29.6518,12.287,0.0,18.0175,17.5278,27.1461,6.71672,31.1236,30.9374,27.698,28.6059,31.3209,31.2394,32.173,30.2531,27.8851,31.9659,31.8519,29.7489,24.8449,31.7218,20.0337,5.72885,15.832,25.7787,-4.95923,17.8633,26.1157,32.0294,14.2127,30.8656,28.6433,32.0136,26.5196,23.3514,31.9761,31.8799,31.4536,29.5076,30.3604,30.1506,29.1773,29.7082,13.2413,15.6895,23.4392,14.515,12.7245,11.4703,7.33098,17.1905,14.9359,20.1987,17.1205,12.1098,18.3165,12.2863,13.2386,15.8389,22.3877,15.0384,14.4016,17.5192,14.878,14.3306,18.4628,7.25892,12.3272,14.5578,6.60834,4.94464,18.4754,18.0016,13.5829,18.3087,16.3545,4.56543,15.8414,17.0364,17.6916,15.7391,12.5944,20.3959,11.1111,16.2502,14.3687,22.5662,17.1213,28.1503,25.357,23.657,23.7323,25.1631,31.9993,32.4082,31.6497,31.3872,30.341,28.6803,29.0705,28.0176,28.6482,28.7988,27.5482,28.8807,28.1603,27.4602,30.9849,28.8162,23.3838,26.2805,6.1821
27.3825,14.9996,29.7632,12.6435,0.0,18.4778,17.5023,27.2127,7.23412,31.2098,31.1137,27.486,29.3089,31.438,31.1736,32.2631,30.2394,27.8185,32.0088,32.5738,30.3868,25.3654,31.7606,20.3317,5.94242,15.8735,25.7912,-3.88237,18.7464,26.2985,32.1946,14.7384,31.2354,28.8435,32.5944,26.8755,23.7399,32.3789,32.1294,31.8027,29.5067,30.6593,30.4544,29.2488,30.019,12.9979,15.3313,24.0559,14.3926,12.0462,11.9902,8.43428,16.7173,14.5466,20.3922,16.9222,11.9955,17.9045,12.3758,13.211,15.5199,22.2506,14.4082,14.4315,17.1015,14.8169,14.216,18.0535,7.5201,12.1295,14.2551,6.71129,5.12801,18.3786,18.2988,13.8016,17.8618,16.4605,5.59113,16.55,17.5692,17.4735,16.4174,13.0835,20.9746,12.9403,18.0222,16.267,23.0202,18.5778,28.8275,26.0763,23.439,23.9389,25.8301,32.5334,32.5756,32.3647,31.8023,30.5248,28.8726,28.6601,27.5527,28.3237,28.4117,27.7265,29.159,28.3378,27.4625,31.4977,28.6155,23.4987,26.3701,6.28131
