21.8011,9.70139,25.265,5.90946,0.0,12.1283,11.3308,23.056,0.714129,26.8919,26.3443,23.6137,23.9351,26.7478,26.6617,27.5941,26.0858,23.8461,27.5847,26.8093,24.4058,18.5919,27.2797,13.4554,-0.620065,10.5523,20.3046,-9.51646,13.2168,20.2863,26.8762,10.4844,25.8532,23.9582,26.6699,21.1742,18.8137,27.0756,27.4858,27.1863,24.3522,25.745,25.9325,24.3777,25.2076,7.49426,11.6538,19.0087,9.34532,8.51712,6.1349,2.08193,12.7952,10.2317,15.0646,11.5878,9.73947,12.8581,7.16412,8.48403,11.4207,18.2881,10.9885,9.64816,15.1837,9.54893,8.57606,13.9919,2.53259,9.27479,9.28353,1.62988,-0.159863,13.117,12.4067,8.533,12.3894,11.107,-0.73571,11.074,12.0683,11.8591,9.88202,5.68693,14.874,5.78476,11.0745,9.9312,16.4834,12.0567,22.837,21.3103,18.7669,19.2871,21.2133,26.6802,27.0829,26.5465,26.3144,25.2019,23.0729,24.4854,22.9643,24.3932,23.9688,22.3443,23.7589,23.1437,22.3622,25.5957,21.9686,17.1164,20.2966,3.56802
28.2155,14.4241,29.9146,12.8813,0.0,18.3141,17.8469,27.1111,7.69117,31.4651,31.2326,27.6815,29.2585,31.5084,31.3075,32.3354,30.4316,27.9652,32.1066,31.9876,29.99,25.3709,31.725,20.4612,5.26411,15.7944,25.9306,-4.56312,17.7613,26.8439,32.7511,14.4604,31.6638,29.3505,32.5594,27.453,23.2775,32.8368,32.333,32.2201,30.1313,31.1578,30.9149,29.9746,30.2164,12.1847,14.7561,23.9108,13.5759,11.5312,11.3075,7.7994,16.2371,13.866,19.9952,16.2906,11.9804,17.3336,11.8986,12.5621,14.902,21.7786,13.9228,13.6568,16.9873,14.0311,13.3931,17.4828,6.99777,11.8578,13.5317,6.17094,4.17693,17.9114,17.8066,13.0209,17.2769,15.9159,5.20423,15.5784,16.8669,16.9366,16.2229,13.0668,21.1779,12.835,17.8355,15.6576,23.5207,18.321,28.8486,26.6738,22.8237,23.6227,25.7818,32.6243,32.5289,32.4764,31.9765,30.9149,28.9598,28.8945,28.0587,28.4643,28.9512,28.0859,29.3168,28.9482,28.1983,31.7272,29.3986,23.357,26.2684,5.94198
27.4616,14.6149,29.8117,11.3792,0.0,18.2755,17.1309,27.2397,6.51292,31.1177,31.0214,27.2552,28.4791,31.2488,31.3197,32.047,30.1824,27.575,31.9515,31.2851,29.6723,24.9993,31.8248,19.9018,5.18594,15.7199,25.6893,-4.57453,18.5682,26.0874,32.1483,15.0312,31.1604,28.7768,32.1569,27.0162,23.945,32.0495,31.7809,31.5685,29.7299,30.4713,30.2898,29.3945,29.8056,13.2003,15.8667,23.9118,14.7487,13.0198,13.1297,9.54541,17.0579,15.1407,19.4645,16.8584,12.4852,17.82,13.5546,14.2394,15.8723,22.1918,15.2227,15.0919,17.6049,15.0201,14.148,18.2424,8.57601,12.644,14.4871,7.42627,4.5068,17.7191,17.1623,14.7179,17.491,16.2419,6.16045,16.7374,17.377,16.806,15.6391,11.8848,20.2707,12.2241,17.1283,15.7931,23.0077,17.6747,28.9891,25.805,23.148,23.723,25.1932,32.0463,32.2825,31.8656,31.4545,30.4492,28.7003,28.6811,27.7826,28.0798,28.6575,27.458,28.6181,28.3054,27.8511,31.0688,29.4248,23.8965,26.4191,6.57065
27.6351,14.7236,29.7849,12.1618,0.0,17.401,16.7482,27.3661,6.29265,31.2372,31.1737,28.003,28.9506,31.508,31.4066,32.4273,30.4684,28.2685,32.089,31.7034,30.2688,25.0031,32.0103,19.968,5.826,15.9388,25.6293,-3.67836,18.029,26.5045,32.4706,14.9299,31.5021,29.2298,32.0597,27.153,22.4819,32.7811,32.2635,32.2596,30.3737,31.057,30.8948,29.985,30.1111,13.2809,14.9398,23.7717,14.4273,11.9649,12.3718,8.84342,16.6227,14.4254,20.6258,17.2283,11.4798,18.2793,12.6985,13.2901,15.1223,22.5589,14.2193,14.4071,17.1926,14.9197,14.4714,18.306,8.04401,11.5032,14.3881,7.21436,4.90692,18.8515,18.5589,13.7705,18.3165,16.7514,5.38631,16.0635,17.4609,17.9748,15.1583,12.0854,20.2827,11.7538,16.6505,14.9746,22.8325,17.8425,28.6278,25.6755,23.0002,24.2477,25.8833,32.4134,32.021,32.1615,31.6996,30.7729,29.1805,29.2877,28.1511,29.0931,29.0396,27.9076,29.1551,28.8396,28.4616,31.2539,29.3591,23.3683,26.117,6.49706
27.8509,13.7381,29.9334,12.1584,0.0,17.3566,16.7206,27.4196,6.31969,31.797,31.2096,28.0316,28.9957,31.5889,31.3253,32.4474,30.6882,28.3824,32.27,32.0238,30.3947,25.06,32.3535,20.0211,5.3332,15.9558,25.959,-3.85671,17.9727,26.6236,32.7438,14.2163,31.5769,29.1172,32.6475,27.2937,23.3362,32.8963,32.3745,32.1321,30.3128,31.0289,30.8144,30.0796,30.1012,13.1066,15.1745,23.6047,14.3373,11.8965,10.7832,7.24457,16.861,14.5462,20.1892,17.0192,11.9721,18.0542,11.6359,12.6763,15.5546,22.3802,14.5255,14.0776,17.4743,14.772,14.2472,18.1302,6.84172,11.9929,14.5307,6.267,5.17736,18.419,17.7194,13.0397,18.0981,16.1735,4.44367,15.7145,16.8756,17.5013,14.9456,12.3217,19.9788,11.3055,16.2689,14.7506,22.8049,17.2263,28.5512,25.9651,22.5459,23.8843,25.7847,32.5862,32.1904,32.1218,31.918,30.7894,29.1151,29.3444,28.3189,29.075,29.2502,27.9268,29.0187,28.8069,28.2782,31.3903,28.7784,23.0933,26.092,5.8795
27.4269,14.0958,29.8717,11.5753,0.0,17.3787,16.6436,27.1458,5.93827,31.1584,31.0761,27.6481,28.679,31.418,31.0194,32.2856,30.3289,27.9388,32.0299,32.2181,30.1683,24.5785,31.9075,19.7643,5.95245,15.9031,26.0642,-4.07104,18.1702,26.1684,32.2984,14.5999,31.2585,28.8472,32.3362,27.0634,23.1336,32.3083,32.1209,31.9127,30.152,30.8183,30.5386,29.7747,30.0377,13.14,16.0261,23.6022,14.5332,12.3203,11.8583,8.21336,17.8302,15.0028,20.2161,16.9112,12.4778,18.3373,12.4821,13.3651,16.2311,22.6273,15.0892,14.5427,18.0528,14.8942,14.2511,19.1826,7.35675,12.6506,14.9404,6.334,4.78614,18.3987,17.5374,13.7174,17.8614,16.1243,5.21542,16.1998,17.0837,17.2579,15.2839,11.9426,20.1486,11.6597,16.5735,15.0403,22.7377,17.4396,28.392,25.9244,23.5785,23.869,25.7715,32.266,32.2702,32.0983,31.6594,30.3965,28.839,28.9226,27.3869,28.334,28.5094,27.5162,28.8965,28.1172,27.3502,31.2147,28.7117,23.4336,26.1081,6.37044
27.4254,13.8638,29.9635,12.2561,0.0,17.7403,16.7735,26.9306,6.01969,31.3835,31.1723,28.0611,29.5321,31.4815,31.0851,32.5009,30.757,28.23,32.0485,32.4659,30.4364,25.365,32.5342,20.2572,5.68757,15.8563,25.8005,-3.80479,18.5488,26.4203,32.4867,15.0494,31.5692,29.2581,32.5396,27.2497,23.3709,32.5398,32.2561,32.1094,30.0889,30.7888,30.7095,29.7044,30.1005,12.6484,14.4469,24.2048,14.0168,12.0953,12.1835,9.20111,16.0053,14.091,20.0643,16.3813,11.7143,17.5406,12.4998,13.2039,14.6627,22.0199,13.9328,14.1788,17.3125,14.3635,13.5937,17.5701,8.0766,11.6665,13.7633,7.33286,4.48225,18.1072,17.7171,13.6201,17.4228,16.0862,4.90415,15.8259,16.9257,17.1069,15.5727,13.0917,20.3454,12.4323,17.0835,15.3656,22.972,18.1595,28.8744,25.9804,23.0276,24.295,26.2644,32.5998,32.4794,32.3888,31.8586,30.6913,29.0592,28.9909,27.9533,28.58,28.9972,28.0372,29.1748,28.3389,27.5141,31.4457,28.4267,23.2102,26.1034,6.65975
27.6424,13.496,29.9356,11.9286,0.0,17.2535,16.8513,27.1659,5.36291,31.385,31.2649,28.1428,28.9965,31.5408,31.1674,32.4412,30.8055,28.2565,32.1735,31.8842,29.7091,24.6517,32.0074,19.4689,5.41305,15.7305,25.8725,-3.6038,18.3682,26.8968,32.4879,14.6931,31.4141,29.0399,33.0266,27.241,23.5842,32.7005,32.2331,31.8822,30.238,30.8903,30.5688,29.9254,30.1376,12.7492,15.4302,23.9551,13.9818,12.1787,11.5963,8.35895,17.0519,14.5219,20.1708,16.3882,12.1427,17.9798,12.2087,12.9565,15.6702,22.3141,14.5902,13.9947,17.275,14.366,13.8033,18.2074,7.45822,12.1385,14.4709,6.84874,4.89409,18.2546,17.59,13.252,17.6159,15.8412,3.84979,15.2406,16.314,17.1766,13.573,11.301,19.3944,11.7089,16.513,14.8638,22.4178,17.7379,28.6603,26.4137,22.7122,23.6985,25.8186,32.784,32.4079,32.3535,31.9685,30.5909,29.091,28.9808,27.1325,28.3354,28.1525,27.5937,29.2747,27.8824,26.6592,31.5154,28.1269,23.6156,26.2458,6.76721
27.4609,13.6107,29.6719,12.412,0.0,17.3264,17.2438,27.4104,6.93537,31.4406,31.1884,28.1629,29.01,31.5755,31.3916,32.4196,30.8222,28.3063,32.2443,32.2415,30.2335,25.3423,31.9792,20.3071,5.38535,15.7931,25.7942,-4.09784,18.3625,26.5821,32.5579,14.6897,31.3485,29.0982,33.1693,27.0383,23.382,32.7321,32.3867,32.0569,29.8438,30.8759,30.7182,29.7265,29.8483,12.877,15.4281,23.9111,14.3356,12.1484,11.4416,7.85418,17.2396,14.5575,20.1819,16.6496,12.5854,18.0953,12.1223,12.9693,15.654,22.4071,14.5192,14.1665,17.8364,14.6383,13.9874,18.5763,6.85002,12.2306,14.3946,6.04923,4.49328,18.3446,17.6634,13.49,17.7712,16.1073,5.31192,15.9062,16.9993,17.3001,16.2504,13.1268,20.921,12.1952,17.2267,15.229,22.9972,17.7277,28.8933,26.4083,22.9036,24.4073,26.1244,32.5359,32.469,32.3868,31.8871,30.6429,28.9937,29.0524,27.7925,28.7011,28.7001,27.9006,29.0137,28.2115,27.2377,31.5885,28.1681,23.2089,26.0219,6.46943
27.6694,14.2732,29.9333,12.6212,0.0,17.9224,17.2991,27.3366,6.87102,31.2697,31.0951,27.3968,29.1742,31.3699,31.3078,32.2684,30.2878,27.7982,32.0462,32.6201,30.5632,25.7106,31.9536,20.6319,5.27708,15.6476,25.4681,-4.94712,17.9475,26.0991,32.0127,14.379,31.0258,28.6807,32.3203,26.762,23.1129,31.9847,31.9656,31.4547,29.1323,30.3427,30.1589,28.9132,29.9987,13.1254,15.796,24.0027,14.4726,12.6459,12.3079,8.74724,17.1534,14.9837,20.5057,17.2217,12.1761,18.2751,12.7954,13.5054,15.866,22.5777,15.2239,14.6179,17.5822,14.9398,14.3901,18.4849,8.06623,12.4353,14.4297,6.95886,4.82754,18.6474,18.3094,13.8612,18.2476,16.5369,4.92197,16.1997,17.3407,17.7884,15.6041,13.2873,20.7561,12.4284,17.3814,15.2464,23.4067,18.0199,28.9303,25.907,23.3584,24.2443,25.7164,32.3063,32.3467,32.0818,31.5538,30.6251,28.7649,28.8364,27.9696,28.6017,28.825,27.4103,28.7373,28.8993,28.5494,31.3998,28.9984,22.6689,25.5147,6.30471
27.5188,13.9937,30.0443,12.2375,0.0,18.1744,16.9807,27.0563,6.58133,31.6265,31.1347,27.9572,29.2509,31.5545,31.2292,32.3579,30.8675,28.0838,32.209,32.2233,29.9747,24.3863,31.7031,19.6569,4.65813,15.6325,25.7189,-4.53864,18.2166,26.425,32.3289,14.5202,31.1171,28.7165,32.8492,26.8046,23.1313,32.0909,31.9778,31.4147,29.4329,30.2478,30.068,29.148,29.7223,13.3077,15.4692,24.0417,14.558,11.964,12.1959,8.80665,17.2221,14.7099,20.7464,17.214,11.7969,18.4087,12.7098,13.3016,15.8698,22.7674,14.4836,14.4715,17.7406,15.0134,14.281,18.6767,7.89846,11.9301,15.0034,6.93911,4.99438,18.7943,18.4585,13.7347,18.1639,16.6853,4.68604,16.0742,17.5084,17.7799,15.1148,12.0648,20.0679,12.1373,17.0814,15.3914,22.6615,17.9677,28.407,25.8853,23.359,24.1958,25.5771,32.193,32.2192,31.8847,31.5497,30.3559,28.516,28.8889,27.6414,28.3439,28.6637,27.4028,28.9722,28.1459,27.6883,31.0913,28.8141,23.4218,26.2024,6.21798
27.7459,14.1233,29.8847,12.3932,0.0,17.9035,17.1027,27.2335,7.10921,31.2357,30.9895,27.6928,29.1484,31.263,31.2082,32.0811,30.4754,27.8933,31.9102,32.1075,30.0846,25.4306,31.9143,20.1879,5.67215,16.0786,25.7356,-5.35633,18.6423,26.1607,31.9841,14.4476,31.0453,28.5718,32.6069,26.799,24.0511,32.0222,31.697,31.2075,29.4801,30.2912,29.9285,29.2622,29.6948,14.1129,16.1302,24.4449,15.5163,12.2119,11.8756,7.82819,17.7816,15.463,21.1221,18.5718,11.9917,18.8327,12.7173,13.7159,16.6091,22.8809,15.0984,15.3215,17.5692,16.2357,15.2182,19.0772,6.95786,12.0436,15.3596,5.93869,4.33472,19.3516,19.0688,14.4915,19.147,17.7804,5.52155,17.3005,18.5849,18.6512,15.5139,12.5949,20.3885,12.348,16.9759,15.8038,23.3548,18.395,29.2978,26.3871,23.1938,24.0206,25.4633,32.1905,32.1412,31.7255,31.4937,30.3887,28.6979,29.0411,28.0436,28.943,28.8078,27.7468,28.7925,28.4176,28.2173,31.3369,29.0762,23.1098,26.0397,6.47268
27.778,14.9465,29.8367,12.4005,0.0,18.1128,17.0878,27.2346,5.90325,31.5366,31.0189,27.8045,29.2143,31.3494,31.2999,32.0338,30.6221,27.9694,32.0327,31.6016,29.745,25.3833,31.8447,20.1465,5.70638,15.7994,25.9434,-3.24087,18.283,26.2166,32.0905,14.5486,31.0585,28.5665,32.3878,26.825,23.4252,32.1271,31.9076,31.5336,29.6323,30.258,30.2029,29.185,29.5902,12.2868,14.8035,23.5604,13.5888,11.6036,10.287,7.04234,16.281,13.9499,19.9639,16.3809,11.4506,17.4272,11.1859,12.2297,14.9294,21.9922,14.1681,13.5337,17.3315,14.1326,13.512,18.052,6.85077,11.5484,13.5983,6.28698,5.44037,17.9752,17.5161,12.6369,17.2946,15.8012,4.29728,15.5788,16.8269,16.8621,14.75,12.7667,20.211,11.7073,16.7744,14.9076,22.7061,17.5819,28.3284,25.7809,23.0484,23.9769,25.8084,32.0097,32.2846,32.0218,31.4265,30.6,28.6432,28.8925,27.7426,28.3179,28.7223,27.5751,28.7954,28.5631,27.8866,31.0237,28.7756,23.1783,25.9501,6.40558
27.4069,14.2865,29.6834,11.9612,0.0,17.6278,16.5875,26.5248,6.47129,31.2646,30.8509,27.1775,28.9519,31.1508,30.8707,31.9886,30.2076,27.5214,31.7684,31.5595,29.6135,24.8974,31.8154,19.9908,5.24398,15.0727,25.4224,-4.31796,18.27,25.9512,31.7631,14.3424,30.7794,28.4488,32.1659,26.3944,23.4157,31.9337,31.8493,31.1797,29.4236,29.9516,29.9327,29.0202,29.567,12.2742,14.7637,23.502,13.4907,11.4458,11.4004,8.46075,16.4865,13.815,19.9068,16.1384,11.6996,17.7749,11.8526,12.5798,14.8399,22.3794,13.8975,13.5475,17.1211,13.9307,13.4952,18.1876,7.43419,11.7695,13.8654,6.53802,5.2129,17.8788,17.3047,13.0335,17.3774,15.4801,5.53853,15.0396,16.15,16.8098,15.1306,12.5434,20.1825,11.8711,16.8938,14.8193,22.7074,17.5132,28.2068,25.1003,23.0351,24.3225,25.2789,31.8223,31.9478,31.3774,31.1173,30.1817,28.4905,28.5679,26.9295,28.3707,28.0922,27.3227,28.6136,27.6012,26.8702,30.7526,28.3083,22.9386,25.7354,6.56326
27.7889,14.3854,29.6932,11.6086,0.0,16.8259,16.024,26.6772,5.6531,31.4191,31.0564,27.7559,28.8275,31.4962,31.0353,32.3409,30.5765,27.9924,32.0616,31.6542,29.8329,24.7942,31.9264,19.6645,6.20715,15.9764,25.4183,-3.21115,17.6961,25.903,32.037,14.4897,31.2339,28.9088,31.4247,26.8893,22.6025,32.4138,32.0052,31.7117,29.7478,30.4232,30.355,29.3792,29.6361,12.9205,14.6725,23.9602,13.8996,11.9277,11.5113,8.07124,16.4131,14.0275,20.497,16.6294,11.738,18.2572,12.0292,12.6434,14.8118,22.5136,14.0305,13.673,17.3286,14.4064,14.1206,18.2571,7.71334,11.9342,14.2066,6.97917,5.96762,18.6212,18.0457,12.8158,18.0459,16.0592,4.46205,15.0918,16.4832,17.6074,14.3678,12.2382,19.9941,11.7771,16.8606,14.8854,22.7164,17.7493,28.6494,25.5897,22.7495,24.6163,25.6763,32.2395,31.9489,31.9226,31.4641,30.4561,28.8638,29.1859,27.5558,28.7263,28.5962,27.5859,28.7469,28.0919,27.2849,30.9515,28.6207,23.4569,26.0033,6.52649
27.7373,14.9688,29.7519,12.7675,0.0,18.0518,17.736,26.6447,8.26687,30.8216,30.9727,27.3285,28.8512,31.1274,30.924,31.9521,30.0506,27.5565,31.6993,31.6082,29.7874,24.7743,31.7105,19.7668,4.86628,15.4271,25.5697,-5.65022,17.9882,26.0143,32.0218,14.7362,31.2966,28.9372,31.1307,27.1815,22.5342,32.1134,31.8944,31.6048,29.5454,30.3841,30.2635,29.3095,29.6859,14.848,16.9043,24.0875,16.1435,12.4547,12.1313,7.76332,18.3063,16.2467,20.993,18.8872,12.0649,19.3386,12.9888,14.2847,17.2741,23.2006,15.893,15.8832,17.8233,16.6807,15.801,19.1183,6.98497,12.3772,16.2,5.86549,4.23093,19.4431,18.9931,14.8035,19.5788,17.7174,5.86027,17.084,18.2579,18.8922,15.9847,12.6115,20.3715,11.8938,16.9085,15.2514,22.6034,17.9613,28.5286,25.9328,23.3117,24.8267,25.7757,31.9782,32.339,31.9264,31.3776,30.3881,28.5819,29.1365,28.1544,28.8451,29.2865,27.8339,28.7674,28.7663,28.7958,31.1547,30.1929,23.8337,26.4864,6.32504
27.1575,15.2373,29.7325,12.4438,0.0,18.3899,17.3987,26.46,6.99899,31.0623,30.9481,27.1866,29.087,31.2513,31.0734,32.0981,30.1556,27.464,31.9317,32.1175,29.8308,25.1806,31.4698,20.3789,5.66038,15.7516,25.3675,-4.54592,18.1546,26.5752,32.2272,14.522,31.2413,28.7176,32.4956,27.1354,23.2088,32.0114,31.638,31.1186,29.4168,29.8342,29.809,28.8417,29.4751,13.5015,15.034,24.4778,14.6478,12.1287,11.2613,7.31751,16.7428,14.6095,21.2739,17.7979,11.6094,18.6604,11.9793,12.9271,15.329,22.8346,14.3356,14.3873,16.8137,15.3456,14.7548,18.291,6.94653,11.6588,14.5962,6.21531,4.66192,19.4447,19.1798,13.6316,18.7808,17.3147,5.0562,16.6044,18.1292,18.5109,16.0409,12.8959,21.0525,12.3416,17.3647,15.6634,23.4145,18.4644,28.9742,26.6411,22.7092,24.7884,26.0148,32.1304,32.1479,32.059,31.5629,30.1683,28.274,28.8533,27.5896,28.697,28.471,27.5616,28.6443,28.1187,27.5473,31.154,28.5928,23.1407,25.9746,6.35218
27.2913,14.396,29.7148,11.2249,0.0,16.3837,15.9346,26.8393,6.05525,31.4914,31.1873,27.939,28.3653,31.5726,30.9126,32.4495,30.6916,28.0221,32.0711,30.8859,29.3673,23.8872,32.2039,18.9215,6.39535,16.0741,26.1347,-3.39342,17.954,26.0045,32.1444,14.4592,31.3479,29.1255,31.6035,26.9011,22.6769,32.5795,32.0289,31.9088,30.1866,30.6775,30.6003,29.7991,29.8616,12.5499,15.5708,23.3856,13.6391,11.8637,10.147,6.77549,17.1044,14.2968,20.0798,16.2119,12.6913,17.8906,10.9484,12.0539,15.6851,22.2312,14.6703,13.5687,17.9897,14.0406,13.6582,18.7438,7.14292,12.5185,14.3839,6.57917,5.54514,18.1747,17.588,12.1706,17.4452,15.7101,4.71876,14.6043,16.336,17.0452,14.4788,11.4677,19.4369,10.9486,15.884,14.4158,22.0997,17.1473,28.1659,25.4206,23.3417,24.1839,25.6147,32.2498,32.3511,31.8599,31.5511,30.6549,28.9821,28.8232,27.7097,28.6085,28.7128,27.6867,29.1519,28.4221,27.4908,31.0367,29.1016,24.1016,26.6367,6.31327
28.0862,13.9697,29.9875,12.4662,0.0,17.8265,17.5225,27.5122,6.92341,31.6096,31.3626,27.97,28.7873,31.6098,31.4722,32.5898,30.6792,28.3154,32.0862,31.799,29.8678,25.4204,32.0692,20.6116,5.89905,15.6326,25.7641,-4.46276,18.6243,26.984,32.705,14.4755,31.7436,29.3779,33.5542,27.5062,23.8053,32.681,32.1824,32.0819,30.1271,30.7584,30.7871,29.7626,29.8977,12.8652,15.1127,23.9189,14.1093,11.328,11.0373,7.33317,16.9279,14.1879,20.4115,17.1465,12.0203,17.9726,11.6897,12.7024,15.5033,22.2157,14.0714,14.0111,18.0701,14.8276,14.1159,18.3102,6.34734,11.6074,14.2154,5.50997,4.31482,18.4798,18.366,13.3406,17.928,16.6476,4.78896,16.1945,17.32,17.634,15.9643,13.146,21.6029,12.8338,17.9493,15.8696,23.7847,18.0439,29.3134,26.3991,23.2186,23.6999,25.9445,33.2524,32.4718,32.726,32.4622,30.9161,29.2947,29.375,28.135,29.3258,29.2279,28.1111,29.3064,28.8617,28.5447,31.9488,29.9311,23.9753,26.7742,6.31239
27.8046,14.8736,29.9453,12.1968,0.0,17.5659,16.5721,26.7248,6.86714,30.9582,31.1099,27.2696,28.8296,31.2765,31.1205,32.0934,30.1635,27.5831,31.8794,32.0637,30.1692,25.1608,31.7862,20.1114,5.68931,15.7161,25.9827,-4.83026,17.8542,26.4276,32.519,14.6764,31.5128,29.1947,31.553,27.2857,22.6953,32.6028,32.0808,31.9485,29.7275,30.8546,30.6361,29.6729,30.1033,13.3546,16.9,23.5019,14.8822,13.0382,12.5343,8.65736,18.5659,15.7589,19.9353,16.7401,12.7772,18.7498,13.1303,13.8864,17.3149,22.7869,15.757,14.8811,18.6075,14.8519,14.3503,19.5728,8.00297,13.0861,15.5569,7.26088,5.23447,18.1576,17.0132,14.1523,17.9462,15.6629,5.62862,16.0368,16.5631,17.0583,15.8548,12.7709,20.5546,11.7145,16.8825,15.2571,22.7884,16.972,28.6226,26.0381,23.2331,24.6198,25.8807,32.4043,32.6488,32.1865,31.946,30.825,29.1073,29.4972,28.6757,29.1505,29.6156,27.899,29.2724,29.1175,28.5486,31.5824,29.6624,23.5992,26.3154,6.36749
27.7463,14.7832,29.9943,12.7138,0.0,18.5278,17.7306,27.3602,7.42708,31.4542,31.1632,27.7816,29.2815,31.4026,31.3413,32.2837,30.5803,28.0779,32.0315,32.0128,30.0917,25.2185,31.9111,20.3386,5.96893,16.3605,25.763,-3.69275,18.5279,26.7344,32.5676,14.5702,31.297,28.8963,33.7746,27.0811,23.7918,32.3579,32.2854,31.6755,29.6042,30.5269,30.3659,29.3695,29.853,12.292,14.785,24.2011,13.7473,12.2921,12.2494,8.98533,16.1508,13.9929,19.9809,16.2571,11.9982,17.6394,12.7018,13.315,14.8644,22.4442,14.2517,14.0351,17.4321,14.1964,13.5389,17.8827,8.06491,12.0053,13.4367,7.14713,4.96023,17.8915,17.5874,13.5426,17.3097,15.8184,5.77544,15.5543,16.8195,16.8167,16.0601,13.3366,20.8332,12.7123,17.7603,15.7517,23.2084,18.1115,29.1143,26.2888,23.0213,24.0059,25.7164,32.6731,32.3256,32.325,31.866,30.4972,28.5544,29.2538,28.0991,29.07,29.2345,27.7211,28.8017,28.65,28.6281,31.4761,29.5251,23.4994,26.1802,6.37322
27.7667,15.1564,29.7013,12.3868,0.0,17.9096,17.1857,26.4882,7.6211,30.8613,31.0033,27.3172,29.0894,31.3771,30.9439,32.1987,30.0464,27.484,31.9199,32.4327,29.4725,24.655,31.5382,20.0078,6.04434,16.2043,25.6333,-3.84361,18.553,26.1269,32.2122,14.8538,31.1883,28.7218,32.45,26.8208,23.9917,32.4347,32.0981,31.7229,29.383,30.5716,30.3545,29.2118,29.8086,12.5404,14.9994,23.7266,13.8749,12.1167,11.2027,7.89013,16.7468,14.2757,19.9148,16.5281,12.1495,17.9797,11.8873,12.9353,15.2938,22.5053,14.1476,14.1324,17.5752,14.384,13.8238,18.5899,7.07978,12.0277,14.0683,6.43132,5.24906,18.0413,17.1896,13.3457,17.5495,15.6521,5.49037,15.4854,16.235,16.9531,15.9446,13.1152,20.7447,12.0037,17.1516,15.1108,23.0184,17.539,28.715,25.9601,23.1717,24.2213,25.667,32.2483,32.2492,31.977,31.5087,30.4169,28.3864,28.7348,27.5628,28.5543,28.4993,27.4165,28.894,28.198,27.8005,31.0575,28.9306,23.5459,26.4255,6.91911
27.5848,15.5408,29.9599,12.1512,0.0,16.8118,16.4417,27.3505,6.07912,31.9684,31.2635,28.3586,29.977,31.6905,31.4759,32.4027,31.1428,28.4281,32.2433,32.8403,30.6918,25.3312,32.0175,20.055,6.16354,15.4095,25.8312,-3.55907,18.3169,26.7935,32.5833,14.8544,31.7246,29.4006,32.8246,27.3911,23.1846,32.872,32.4093,32.3522,30.4218,31.1732,30.9942,30.2048,30.211,13.0149,15.5228,23.7483,14.0862,11.8908,10.2834,7.24505,17.2981,14.5948,20.1416,16.506,11.9758,18.4246,11.0042,12.0537,15.8093,22.7187,14.6432,13.6271,17.7886,14.3855,14.1068,19.1467,7.02616,12.0951,14.7152,6.54282,5.11558,18.333,17.2808,12.1147,17.9326,15.4529,4.69203,14.4948,15.7548,17.1517,15.0516,12.4769,19.926,11.6195,16.5979,14.8492,22.5364,17.4546,28.6038,26.2995,23.6451,24.128,26.2705,32.9673,32.5895,32.8195,32.1363,30.954,29.2683,29.1727,28.3547,28.8823,29.23,28.3449,29.6329,29.0239,28.2372,31.7487,29.3766,23.5678,26.4937,6.70219
27.7673,14.8541,30.1348,11.7464,0.0,17.2258,16.2092,27.3713,5.99648,31.8782,31.3725,28.6562,29.4052,31.6836,31.432,32.4577,31.2553,28.6889,32.3639,32.1346,30.172,24.6001,32.3981,19.7796,6.00831,16.2006,26.1227,-3.64958,18.3735,26.449,32.4998,14.8479,31.5097,29.2346,31.8033,27.1905,23.2275,32.8224,32.4794,32.2896,30.3291,31.1082,30.8273,30.0717,30.2133,12.8693,15.6516,23.3964,14.0748,12.4671,11.6984,7.76132,17.4427,14.6201,19.9243,16.8368,12.8514,18.2105,12.3624,13.1739,15.8243,22.4916,14.8675,14.1979,18.5177,14.5835,14.1593,18.9743,7.36496,12.7001,14.6266,6.56417,5.29581,18.1394,17.4222,13.3951,17.9483,16.0676,4.95155,15.6866,16.6501,17.2539,15.0055,12.0727,20.0037,11.7036,16.7056,15.0492,22.747,17.1933,28.6789,25.7652,23.4229,23.7267,25.7616,32.7357,32.6273,32.5323,31.9916,31.0879,29.1528,29.3734,28.4228,28.8458,29.6166,28.1625,29.2463,29.4323,29.3154,31.4484,30.274,23.8512,26.61,6.67444
27.8053,14.4787,29.9861,12.1626,0.0,17.5614,16.6759,26.7849,6.9311,31.2813,31.213,27.5157,29.2487,31.5496,31.3961,32.4047,30.2836,27.8372,32.2295,32.4489,30.4362,25.1813,31.9929,20.1362,5.49784,15.8901,25.8884,-4.26218,18.8733,26.5417,32.3221,14.8885,31.3952,28.9677,33.0871,27.1645,24.1331,32.4104,32.1376,31.6168,29.6872,30.442,30.2946,29.3788,30.0476,13.2931,15.6653,23.9809,14.7349,12.1474,11.4926,7.25677,17.4258,14.8169,20.2306,17.3083,12.5403,18.2473,12.3258,13.3353,15.8869,22.7974,14.6834,14.7236,18.253,15.2735,14.3848,18.5869,6.71614,12.3692,14.5538,5.90452,4.33825,18.505,17.9792,13.914,18.0287,16.8819,5.32403,16.6171,17.8584,17.5665,16.2588,12.9097,20.767,12.5142,17.5762,15.9833,23.1186,17.8168,28.9366,26.5141,23.1726,24.0645,25.9929,32.537,32.712,32.3357,32.0148,30.6564,28.9938,29.0712,27.8862,28.7825,28.8048,27.8195,29.3165,28.37,27.6383,31.5647,28.8881,23.6058,26.3322,6.6533
