0.0,0.0,0.0,0.00048635,0.00147276,0.0,0.0,0.0,0.0,0.0,0.0012993,0.00545783,0.004244,0.0061389,0.00129121,0.0011347,5.29143e-05,0.0028833,0.00354244,0.0,0.0004101,0.0044543,0.0,0.0003702,4.63e-05,0.0,0.0,0.0113682,0.0,0.0003062,0.0053478,0.041795,0.0,0.0100102,0.002826,0.0025404,0.0063144,0.0003725,0.0046644,0.0009,0.000781233,0.00384456,0.00161267,0.0005238,0.00163267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64e-05,0.0,0.0,0.0,0.0,0.0028638,0.000283767,0.0098301,0.00355916,0.00568576,0.00073948,0.0015537,0.0,0.0,0.0010895,0.000430466,0.00022704,0.0005209,0.0001885,0.00190019,0.0001584,0.0001715,0.0002322,0.0
0.0,0.0,0.0,0.00049467,0.00147604,0.0,0.0,0.0,0.0,0.0,0.00130249,0.00555264,0.0042536,0.00618357,0.00131367,0.0011545,5.38286e-05,0.00291787,0.0035497,0.0,0.00041335,0.00448955,0.0,0.00037314,4.667e-05,0.0,0.0,0.0115924,0.0,0.00031226,0.00545273,0.04262,0.0,0.0102078,0.0028807,0.00259042,0.00643843,0.0003799,0.00475662,0.00091767,0.00079643,0.00392084,0.0016442,0.00053411,0.00166495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635e-05,0.0,0.0,0.0,0.0,0.00289721,0.000287057,0.00994593,0.00360067,0.00575232,0.000748144,0.0015717,0.0,0.0,0.00110227,0.000435481,0.000229792,0.00052696,0.0001907,0.00192262,0.00016032,0.00017353,0.000234924,0.0
0.0,0.0,0.0,0.00050299,0.00147931,0.0,0.0,0.0,0.0,0.0,0.00130568,0.00564746,0.0042632,0.00622824,0.00133613,0.0011743,5.47429e-05,0.00295244,0.00355697,0.0,0.0004166,0.0045248,0.0,0.00037608,4.704e-05,0.0,0.0,0.0118166,0.0,0.00031832,0.00555766,0.0434451,0.0,0.0104054,0.0029354,0.00264044,0.00656246,0.0003873,0.00484884,0.00093534,0.000811627,0.00399712,0.00167573,0.00054442,0.00169722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63e-05,0.0,0.0,0.0,0.0,0.00293063,0.000290347,0.0100618,0.00364219,0.00581887,0.000756808,0.0015897,0.0,0.0,0.00111504,0.000440496,0.000232544,0.00053302,0.0001929,0.00194504,0.00016224,0.00017556,0.000237648,0.0
0.0,0.0,0.0,0.00051131,0.00148259,0.0,0.0,0.0,0.0,0.0,0.00130886,0.00574228,0.0042728,0.00627291,0.00135859,0.0011941,5.56571e-05,0.00298701,0.00356423,0.0,0.00041985,0.00456005,0.0,0.00037902,4.741e-05,0.0,0.0,0.0120408,0.0,0.00032438,0.00566259,0.0442701,0.0,0.010603,0.0029901,0.00269046,0.00668649,0.0003947,0.00494106,0.00095301,0.000826823,0.00407341,0.00170727,0.00055473,0.00172949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625e-05,0.0,0.0,0.0,0.0,0.00296405,0.000293637,0.0101776,0.00368371,0.00588543,0.000765472,0.0016077,0.0,0.0,0.00112781,0.000445511,0.000235296,0.00053908,0.0001951,0.00196747,0.00016416,0.00017759,0.000240372,0.0
0.0,0.0,0.0,0.00051963,0.00148586,0.0,0.0,0.0,0.0,0.0,0.00131205,0.0058371,0.0042824,0.00631758,0.00138106,0.0012139,5.65714e-05,0.00302158,0.0035715,0.0,0.0004231,0.0045953,0.0,0.00038196,4.778e-05,0.0,0.0,0.0122651,0.0,0.00033044,0.00576752,0.0450952,0.0,0.0108006,0.0030448,0.00274048,0.00681052,0.0004021,0.00503328,0.00097068,0.00084202,0.00414969,0.0017388,0.00056504,0.00176176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62e-05,0.0,0.0,0.0,0.0,0.00299746,0.000296927,0.0102934,0.00372523,0.00595198,0.000774136,0.0016257,0.0,0.0,0.00114058,0.000450526,0.000238048,0.00054514,0.0001973,0.00198989,0.00016608,0.00017962,0.000243096,0.0
0.0,0.0,0.0,0.00052795,0.00148914,0.0,0.0,0.0,0.0,0.0,0.00131524,0.00593191,0.004292,0.00636225,0.00140352,0.0012337,5.74857e-05,0.00305615,0.00357876,0.0,0.00042635,0.00463055,0.0,0.0003849,4.815e-05,0.0,0.0,0.0124893,0.0,0.0003365,0.00587245,0.0459202,0.0,0.0109982,0.0030995,0.0027905,0.00693455,0.0004095,0.0051255,0.00098835,0.000857217,0.00422597,0.00177033,0.00057535,0.00179404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.615e-05,0.0,0.0,0.0,0.0,0.00303088,0.000300217,0.0104092,0.00376674,0.00601854,0.0007828,0.0016437,0.0,0.0,0.00115335,0.000455541,0.0002408,0.0005512,0.0001995,0.00201232,0.000168,0.00018165,0.00024582,0.0
0.0,0.0,0.0,0.00053627,0.00149242,0.0,0.0,0.0,0.0,0.0,0.00131843,0.00602673,0.0043016,0.00640692,0.00142598,0.0012535,5.84e-05,0.00309072,0.00358602,0.0,0.0004296,0.0046658,0.0,0.00038784,4.852e-05,0.0,0.0,0.0127135,0.0,0.00034256,0.00597738,0.0467452,0.0,0.0111958,0.0031542,0.00284052,0.00705858,0.0004169,0.00521772,0.00100602,0.000872413,0.00430225,0.00180187,0.00058566,0.00182631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61e-05,0.0,0.0,0.0,0.0,0.00306429,0.000303507,0.0105251,0.00380826,0.0060851,0.000791464,0.0016617,0.0,0.0,0.00116612,0.000460557,0.000243552,0.00055726,0.0002017,0.00203475,0.00016992,0.00018368,0.000248544,0.0
0.0,0.0,0.0,0.00054459,0.00149569,0.0,0.0,0.0,0.0,0.0,0.00132161,0.00612155,0.0043112,0.00645159,0.00144844,0.0012733,5.93143e-05,0.00312528,0.00359329,0.0,0.00043285,0.00470105,0.0,0.00039078,4.889e-05,0.0,0.0,0.0129377,0.0,0.00034862,0.00608231,0.0475703,0.0,0.0113934,0.0032089,0.00289054,0.00718261,0.0004243,0.00530994,0.00102369,0.00088761,0.00437854,0.0018334,0.00059597,0.00185858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605e-05,0.0,0.0,0.0,0.0,0.00309771,0.000306797,0.0106409,0.00384978,0.00615165,0.000800128,0.0016797,0.0,0.0,0.00117889,0.000465572,0.000246304,0.00056332,0.0002039,0.00205717,0.00017184,0.00018571,0.000251268,0.0
0.0,0.0,0.0,0.00055291,0.00149897,0.0,0.0,0.0,0.0,0.0,0.0013248,0.00621636,0.0043208,0.00649626,0.0014709,0.0012931,6.02286e-05,0.00315985,0.00360055,0.0,0.0004361,0.0047363,0.0,0.00039372,4.926e-05,0.0,0.0,0.013162,0.0,0.00035468,0.00618724,0.0483953,0.0,0.011591,0.0032636,0.00294056,0.00730664,0.0004317,0.00540216,0.00104136,0.000902807,0.00445482,0.00186493,0.00060628,0.00189086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6e-05,0.0,0.0,0.0,0.0,0.00313112,0.000310087,0.0107567,0.0038913,0.00621821,0.000808792,0.0016977,0.0,0.0,0.00119166,0.000470587,0.000249056,0.00056938,0.0002061,0.0020796,0.00017376,0.00018774,0.000253992,0.0
0.0,0.0,0.0,0.00056123,0.00150224,0.0,0.0,0.0,0.0,0.0,0.00132799,0.00631118,0.0043304,0.00654093,0.00149337,0.0013129,6.11429e-05,0.00319442,0.00360782,0.0,0.00043935,0.00477155,0.0,0.00039666,4.963e-05,0.0,0.0,0.0133862,0.0,0.00036074,0.00629217,0.0492204,0.0,0.0117886,0.0033183,0.00299058,0.00743067,0.0004391,0.00549438,0.00105903,0.000918003,0.0045311,0.00189647,0.00061659,0.00192313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.595e-05,0.0,0.0,0.0,0.0,0.00316454,0.000313377,0.0108726,0.00393281,0.00628476,0.000817456,0.0017157,0.0,0.0,0.00120443,0.000475602,0.000251808,0.00057544,0.0002083,0.00210202,0.00017568,0.00018977,0.000256716,0.0
0.0,0.0,0.0,0.00056955,0.00150552,0.0,0.0,0.0,0.0,0.0,0.00133117,0.006406,0.00434,0.0065856,0.00151583,0.0013327,6.20571e-05,0.00322899,0.00361508,0.0,0.0004426,0.0048068,0.0,0.0003996,5e-05,0.0,0.0,0.0136104,0.0,0.0003668,0.0063971,0.0500454,0.0,0.0119862,0.003373,0.0030406,0.0075547,0.0004465,0.0055866,0.0010767,0.0009332,0.00460738,0.001928,0.0006269,0.0019554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59e-05,0.0,0.0,0.0,0.0,0.00319795,0.000316667,0.0109884,0.00397433,0.00635132,0.00082612,0.0017337,0.0,0.0,0.0012172,0.000480617,0.00025456,0.0005815,0.0002105,0.00212445,0.0001776,0.0001918,0.00025944,0.0
0.0,0.0,0.0,0.00057988,0.00150988,0.0,0.0,0.0,0.0,0.0,0.00133543,0.0065213,0.0043524,0.00663043,0.00154314,0.00135668,6.31771e-05,0.00327077,0.0036247,0.0,0.00044579,0.00484141,0.0,0.00040242,5.035e-05,0.0,0.0,0.013851,0.0,0.00037322,0.00650935,0.050925,0.0,0.0121955,0.0034329,0.00309404,0.00768671,0.0004544,0.00568464,0.00109574,0.000949813,0.00468826,0.00196217,0.00063816,0.00198926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613e-05,0.0,0.0,0.0,0.0,0.0032477,0.0003216,0.0111564,0.00403605,0.00644972,0.000838856,0.0017606,0.0,0.0,0.00123614,0.000488039,0.000258344,0.00059049,0.0002138,0.00215704,0.00018024,0.00019474,0.000263418,0.0
0.0,0.0,0.0,0.00059021,0.00151423,0.0,0.0,0.0,0.0,0.0,0.00133968,0.0066366,0.0043648,0.00667526,0.00157046,0.00138066,6.42971e-05,0.00331255,0.00363433,0.0,0.00044898,0.00487602,0.0,0.00040524,5.07e-05,0.0,0.0,0.0140915,0.0,0.00037964,0.0066216,0.0518047,0.0,0.0124048,0.0034928,0.00314748,0.00781872,0.0004623,0.00578268,0.00111478,0.000966427,0.00476914,0.00199633,0.00064942,0.00202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636e-05,0.0,0.0,0.0,0.0,0.00329744,0.000326533,0.0113244,0.00409777,0.00654813,0.000851592,0.0017875,0.0,0.0,0.00125508,0.000495461,0.000262128,0.00059948,0.0002171,0.00218963,0.00018288,0.00019768,0.000267396,0.0
0.0,0.0,0.0,0.00060054,0.00151859,0.0,0.0,0.0,0.0,0.0,0.00134393,0.0067519,0.0043772,0.00672009,0.00159777,0.00140464,6.54171e-05,0.00335433,0.00364395,0.0,0.00045217,0.00491063,0.0,0.00040806,5.105e-05,0.0,0.0,0.014332,0.0,0.00038606,0.00673385,0.0526843,0.0,0.0126142,0.0035527,0.00320092,0.00795073,0.0004702,0.00588072,0.00113382,0.00098304,0.00485002,0.0020305,0.00066068,0.00205698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.659e-05,0.0,0.0,0.0,0.0,0.00334718,0.000331467,0.0114923,0.00415948,0.00664654,0.000864328,0.0018144,0.0,0.0,0.00127402,0.000502882,0.000265912,0.00060847,0.0002204,0.00222222,0.00018552,0.00020062,0.000271374,0.0
0.0,0.0,0.0,0.00061087,0.00152294,0.0,0.0,0.0,0.0,0.0,0.00134819,0.00686721,0.0043896,0.00676492,0.00162509,0.00142862,6.65371e-05,0.00339612,0.00365358,0.0,0.00045536,0.00494524,0.0,0.00041088,5.14e-05,0.0,0.0,0.0145726,0.0,0.00039248,0.0068461,0.053564,0.0,0.0128235,0.0036126,0.00325436,0.00808274,0.0004781,0.00597876,0.00115286,0.000999653,0.0049309,0.00206467,0.00067194,0.00209084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682e-05,0.0,0.0,0.0,0.0,0.00339692,0.0003364,0.0116603,0.0042212,0.00674494,0.000877064,0.0018413,0.0,0.0,0.00129296,0.000510304,0.000269696,0.00061746,0.0002237,0.00225481,0.00018816,0.00020356,0.000275352,0.0
0.0,0.0,0.0,0.0006212,0.0015273,0.0,0.0,0.0,0.0,0.0,0.00135244,0.00698251,0.004402,0.00680975,0.0016524,0.0014526,6.76571e-05,0.0034379,0.0036632,0.0,0.00045855,0.00497985,0.0,0.0004137,5.175e-05,0.0,0.0,0.0148131,0.0,0.0003989,0.00695835,0.0544436,0.0,0.0130328,0.0036725,0.0033078,0.00821475,0.000486,0.0060768,0.0011719,0.00101627,0.00501178,0.00209883,0.0006832,0.0021247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.705e-05,0.0,0.0,0.0,0.0,0.00344666,0.000341333,0.0118283,0.00428292,0.00684335,0.0008898,0.0018682,0.0,0.0,0.0013119,0.000517726,0.00027348,0.00062645,0.000227,0.0022874,0.0001908,0.0002065,0.00027933,0.0
0.0,0.0,0.0,0.00063153,0.00153166,0.0,0.0,0.0,0.0,0.0,0.00135669,0.00709781,0.0044144,0.00685458,0.00167972,0.00147658,6.87771e-05,0.00347968,0.00367282,0.0,0.00046174,0.00501446,0.0,0.00041652,5.21e-05,0.0,0.0,0.0150537,0.0,0.00040532,0.0070706,0.0553232,0.0,0.0132421,0.0037324,0.00336124,0.00834676,0.0004939,0.00617484,0.00119094,0.00103288,0.00509265,0.002133,0.00069446,0.00215856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.728e-05,0.0,0.0,0.0,0.0,0.0034964,0.000346267,0.0119963,0.00434463,0.00694175,0.000902536,0.0018951,0.0,0.0,0.00133084,0.000525147,0.000277264,0.00063544,0.0002303,0.00231998,0.00019344,0.00020944,0.000283308,0.0
0.0,0.0,0.0,0.00064186,0.00153601,0.0,0.0,0.0,0.0,0.0,0.00136094,0.00721311,0.0044268,0.00689941,0.00170703,0.00150056,6.98971e-05,0.00352146,0.00368245,0.0,0.00046493,0.00504907,0.0,0.00041934,5.245e-05,0.0,0.0,0.0152942,0.0,0.00041174,0.00718285,0.0562029,0.0,0.0134514,0.0037923,0.00341468,0.00847877,0.0005018,0.00627288,0.00120998,0.00104949,0.00517353,0.00216717,0.00070572,0.00219242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751e-05,0.0,0.0,0.0,0.0,0.00354614,0.0003512,0.0121643,0.00440635,0.00704016,0.000915272,0.001922,0.0,0.0,0.00134978,0.000532569,0.000281048,0.00064443,0.0002336,0.00235257,0.00019608,0.00021238,0.000287286,0.0
0.0,0.0,0.0,0.00065219,0.00154037,0.0,0.0,0.0,0.0,0.0,0.0013652,0.00732841,0.0044392,0.00694424,0.00173434,0.00152454,7.10171e-05,0.00356324,0.00369207,0.0,0.00046812,0.00508368,0.0,0.00042216,5.28e-05,0.0,0.0,0.0155348,0.0,0.00041816,0.0072951,0.0570825,0.0,0.0136608,0.0038522,0.00346812,0.00861078,0.0005097,0.00637092,0.00122902,0.00106611,0.00525441,0.00220133,0.00071698,0.00222628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.774e-05,0.0,0.0,0.0,0.0,0.00359588,0.000356133,0.0123323,0.00446807,0.00713856,0.000928008,0.0019489,0.0,0.0,0.00136872,0.000539991,0.000284832,0.00065342,0.0002369,0.00238516,0.00019872,0.00021532,0.000291264,0.0
