0.0,0.0,0.0,0.00048635,0.00147276,0.0,0.0,0.0,0.0,0.0,0.0012993,0.00545783,0.004244,0.0061389,0.00129121,0.0011347,5.29143e-05,0.0028833,0.00354244,0.0,0.0004101,0.0044543,0.0,0.0003702,4.63e-05,0.0,0.0,0.0113682,0.0,0.0003062,0.0053478,0.041795,0.0,0.0100102,0.002826,0.0025404,0.0063144,0.0003725,0.0046644,0.0009,0.000781233,0.00384456,0.00161267,0.0005238,0.00163267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64e-05,0.0,0.0,0.0,0.0,0.0028638,0.000283767,0.0098301,0.00355916,0.00568576,0.00073948,0.0015537,0.0,0.0,0.0010895,0.000430466,0.00022704,0.0005209,0.0001885,0.00190019,0.0001584,0.0001715,0.0002322,0.0
0.0,0.0,0.0,0.00066252,0.00154472,0.0,0.0,0.0,0.0,0.0,0.00136945,0.00744372,0.0044516,0.00698907,0.00176166,0.00154852,7.21371e-05,0.00360502,0.0037017,0.0,0.00047131,0.00511829,0.0,0.00042498,5.315e-05,0.0,0.0,0.0157753,0.0,0.00042458,0.00740735,0.0579622,0.0,0.0138701,0.0039121,0.00352156,0.00874279,0.0005176,0.00646896,0.00124806,0.00108272,0.00533529,0.0022355,0.00072824,0.00226014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797e-05,0.0,0.0,0.0,0.0,0.00364562,0.000361067,0.0125002,0.00452978,0.00723697,0.000940744,0.0019758,0.0,0.0,0.00138766,0.000547413,0.000288616,0.00066241,0.0002402,0.00241775,0.00020136,0.00021826,0.000295242,0.0
0.0,0.0,0.0,0.00067285,0.00154908,0.0,0.0,0.0,0.0,0.0,0.0013737,0.00755902,0.004464,0.0070339,0.00178897,0.0015725,7.32571e-05,0.0036468,0.00371132,0.0,0.0004745,0.0051529,0.0,0.0004278,5.35e-05,0.0,0.0,0.0160158,0.0,0.000431,0.0075196,0.0588418,0.0,0.0140794,0.003972,0.003575,0.0088748,0.0005255,0.006567,0.0012671,0.00109933,0.00541617,0.00226967,0.0007395,0.002294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82e-05,0.0,0.0,0.0,0.0,0.00369536,0.000366,0.0126682,0.0045915,0.00733538,0.00095348,0.0020027,0.0,0.0,0.0014066,0.000554834,0.0002924,0.0006714,0.0002435,0.00245034,0.000204,0.0002212,0.00029922,0.0
0.0,0.0,0.0,0.00068526,0.00155363,0.0,0.0,0.0,0.0,0.0,0.00137845,0.0076966,0.0044764,0.00708369,0.0018211,0.00160116,7.45943e-05,0.00369587,0.00372122,0.0,0.00047788,0.00518902,0.0,0.00043086,5.388e-05,0.0,0.0,0.0162797,0.0,0.0004382,0.00764356,0.0598208,0.0,0.0143142,0.0040385,0.0036338,0.0090237,0.000534175,0.00667638,0.00128812,0.00111737,0.00550565,0.00230703,0.00075125,0.0023319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847e-05,0.0,0.0,0.0,0.0,0.00375639,0.000372013,0.0128807,0.00466759,0.00745676,0.000969305,0.00203577,0.0,0.0,0.00142987,0.00056403,0.000297388,0.00068247,0.0002475,0.00249101,0.00020748,0.00022491,0.000304128,0.0
0.0,0.0,0.0,0.00069767,0.00155819,0.0,0.0,0.0,0.0,0.0,0.0013832,0.00783417,0.0044888,0.00713348,0.00185323,0.00162982,7.59314e-05,0.00374494,0.00373111,0.0,0.00048126,0.00522514,0.0,0.00043392,5.426e-05,0.0,0.0,0.0165435,0.0,0.0004454,0.00776752,0.0607999,0.0,0.0145491,0.004105,0.0036926,0.0091726,0.00054285,0.00678576,0.00130914,0.0011354,0.00559513,0.0023444,0.000763,0.0023698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.874e-05,0.0,0.0,0.0,0.0,0.00381741,0.000378027,0.0130933,0.00474369,0.00757815,0.00098513,0.00206884,0.0,0.0,0.00145314,0.000573225,0.000302376,0.00069354,0.0002515,0.00253168,0.00021096,0.00022862,0.000309036,0.0
0.0,0.0,0.0,0.00071008,0.00156274,0.0,0.0,0.0,0.0,0.0,0.00138794,0.00797175,0.0045012,0.00718327,0.00188536,0.00165848,7.72686e-05,0.00379401,0.00374101,0.0,0.00048464,0.00526126,0.0,0.00043698,5.464e-05,0.0,0.0,0.0168073,0.0,0.0004526,0.00789148,0.0617789,0.0,0.0147839,0.0041715,0.0037514,0.0093215,0.000551525,0.00689514,0.00133016,0.00115343,0.00568462,0.00238177,0.00077475,0.0024077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901e-05,0.0,0.0,0.0,0.0,0.00387843,0.00038404,0.0133058,0.00481978,0.00769953,0.00100096,0.00210191,0.0,0.0,0.00147641,0.000582421,0.000307364,0.00070461,0.0002555,0.00257236,0.00021444,0.00023233,0.000313944,0.0
0.0,0.0,0.0,0.00072249,0.0015673,0.0,0.0,0.0,0.0,0.0,0.00139269,0.00810932,0.0045136,0.00723306,0.00191749,0.00168714,7.86057e-05,0.00384308,0.0037509,0.0,0.00048802,0.00529738,0.0,0.00044004,5.502e-05,0.0,0.0,0.0170711,0.0,0.0004598,0.00801544,0.062758,0.0,0.0150188,0.004238,0.0038102,0.0094704,0.0005602,0.00700452,0.00135118,0.00117147,0.0057741,0.00241913,0.0007865,0.0024456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.928e-05,0.0,0.0,0.0,0.0,0.00393945,0.000390053,0.0135183,0.00489587,0.00782092,0.00101678,0.00213498,0.0,0.0,0.00149968,0.000591616,0.000312352,0.00071568,0.0002595,0.00261303,0.00021792,0.00023604,0.000318852,0.0
0.0,0.0,0.0,0.0007349,0.00157185,0.0,0.0,0.0,0.0,0.0,0.00139744,0.0082469,0.004526,0.00728285,0.00194962,0.0017158,7.99429e-05,0.00389215,0.0037608,0.0,0.0004914,0.0053335,0.0,0.0004431,5.54e-05,0.0,0.0,0.0173349,0.0,0.000467,0.0081394,0.063737,0.0,0.0152536,0.0043045,0.003869,0.0096193,0.000568875,0.0071139,0.0013722,0.0011895,0.00586358,0.0024565,0.00079825,0.0024835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955e-05,0.0,0.0,0.0,0.0,0.00400048,0.000396067,0.0137308,0.00497196,0.0079423,0.0010326,0.00216805,0.0,0.0,0.00152295,0.000600811,0.00031734,0.00072675,0.0002635,0.0026537,0.0002214,0.00023975,0.00032376,0.0
0.0,0.0,0.0,0.00074731,0.0015764,0.0,0.0,0.0,0.0,0.0,0.00140218,0.00838448,0.0045384,0.00733264,0.00198175,0.00174446,8.128e-05,0.00394122,0.0037707,0.0,0.00049478,0.00536962,0.0,0.00044616,5.578e-05,0.0,0.0,0.0175987,0.0,0.0004742,0.00826336,0.0647161,0.0,0.0154884,0.004371,0.0039278,0.0097682,0.00057755,0.00722328,0.00139322,0.00120753,0.00595307,0.00249387,0.00081,0.0025214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.982e-05,0.0,0.0,0.0,0.0,0.0040615,0.00040208,0.0139433,0.00504806,0.00806369,0.00104843,0.00220112,0.0,0.0,0.00154622,0.000610007,0.000322328,0.00073782,0.0002675,0.00269437,0.00022488,0.00024346,0.000328668,0.0
0.0,0.0,0.0,0.00075972,0.00158096,0.0,0.0,0.0,0.0,0.0,0.00140693,0.00852205,0.0045508,0.00738243,0.00201388,0.00177312,8.26171e-05,0.00399028,0.00378059,0.0,0.00049816,0.00540574,0.0,0.00044922,5.616e-05,0.0,0.0,0.0178626,0.0,0.0004814,0.00838732,0.0656951,0.0,0.0157233,0.0044375,0.0039866,0.0099171,0.000586225,0.00733266,0.00141424,0.00122557,0.00604255,0.00253123,0.00082175,0.0025593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009e-05,0.0,0.0,0.0,0.0,0.00412252,0.000408093,0.0141559,0.00512415,0.00818507,0.00106426,0.00223419,0.0,0.0,0.00156949,0.000619202,0.000327316,0.00074889,0.0002715,0.00273504,0.00022836,0.00024717,0.000333576,0.0
0.0,0.0,0.0,0.00077213,0.00158551,0.0,0.0,0.0,0.0,0.0,0.00141168,0.00865963,0.0045632,0.00743222,0.00204601,0.00180178,8.39543e-05,0.00403935,0.00379049,0.0,0.00050154,0.00544186,0.0,0.00045228,5.654e-05,0.0,0.0,0.0181264,0.0,0.0004886,0.00851128,0.0666742,0.0,0.0159581,0.004504,0.0040454,0.010066,0.0005949,0.00744204,0.00143526,0.0012436,0.00613203,0.0025686,0.0008335,0.0025972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036e-05,0.0,0.0,0.0,0.0,0.00418354,0.000414107,0.0143684,0.00520024,0.00830646,0.00108008,0.00226726,0.0,0.0,0.00159276,0.000628398,0.000332304,0.00075996,0.0002755,0.00277572,0.00023184,0.00025088,0.000338484,0.0
0.0,0.0,0.0,0.00078454,0.00159007,0.0,0.0,0.0,0.0,0.0,0.00141643,0.00879721,0.0045756,0.00748201,0.00207814,0.00183044,8.52914e-05,0.00408842,0.00380038,0.0,0.00050492,0.00547798,0.0,0.00045534,5.692e-05,0.0,0.0,0.0183902,0.0,0.0004958,0.00863524,0.0676532,0.0,0.016193,0.0045705,0.0041042,0.0102149,0.000603575,0.00755142,0.00145628,0.00126163,0.00622152,0.00260597,0.00084525,0.0026351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063e-05,0.0,0.0,0.0,0.0,0.00424457,0.00042012,0.0145809,0.00527633,0.00842785,0.0010959,0.00230033,0.0,0.0,0.00161603,0.000637593,0.000337292,0.00077103,0.0002795,0.00281639,0.00023532,0.00025459,0.000343392,0.0
0.0,0.0,0.0,0.00079695,0.00159462,0.0,0.0,0.0,0.0,0.0,0.00142117,0.00893478,0.004588,0.0075318,0.00211027,0.0018591,8.66286e-05,0.00413749,0.00381028,0.0,0.0005083,0.0055141,0.0,0.0004584,5.73e-05,0.0,0.0,0.018654,0.0,0.000503,0.0087592,0.0686323,0.0,0.0164278,0.004637,0.004163,0.0103638,0.00061225,0.0076608,0.0014773,0.00127967,0.006311,0.00264333,0.000857,0.002673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09e-05,0.0,0.0,0.0,0.0,0.00430559,0.000426133,0.0147934,0.00535242,0.00854923,0.00111173,0.0023334,0.0,0.0,0.0016393,0.000646789,0.00034228,0.0007821,0.0002835,0.00285706,0.0002388,0.0002583,0.0003483,0.0
0.0,0.0,0.0,0.000809695,0.00159788,0.0,0.0,0.0,0.0,0.0,0.00142508,0.00907767,0.0045969,0.00758197,0.0021442,0.00188864,8.80114e-05,0.00418721,0.00381694,0.0,0.00051193,0.00555435,0.0,0.0004617,5.771e-05,0.0,0.0,0.0188647,0.0,0.0005088,0.00886029,0.0694096,0.0,0.0166124,0.0046889,0.0042103,0.0104812,0.000619225,0.00774572,0.00149373,0.0012942,0.00638212,0.0026733,0.00086675,0.0027034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.122e-05,0.0,0.0,0.0,0.0,0.004371,0.000432707,0.015018,0.00543416,0.00868003,0.00112879,0.00236938,0.0,0.0,0.00166436,0.000656703,0.00034744,0.00079416,0.00028785,0.00290087,0.0002424,0.00026222,0.00035373,0.0
0.0,0.0,0.0,0.00082244,0.00160113,0.0,0.0,0.0,0.0,0.0,0.00142899,0.00922056,0.0046058,0.00763213,0.00217813,0.00191818,8.93943e-05,0.00423693,0.00382361,0.0,0.00051556,0.0055946,0.0,0.000465,5.812e-05,0.0,0.0,0.0190754,0.0,0.0005146,0.00896138,0.070187,0.0,0.0167969,0.0047408,0.0042576,0.0105986,0.0006262,0.00783064,0.00151016,0.00130873,0.00645325,0.00270327,0.0008765,0.0027338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154e-05,0.0,0.0,0.0,0.0,0.00443641,0.00043928,0.0152426,0.0055159,0.00881083,0.00114585,0.00240536,0.0,0.0,0.00168942,0.000666617,0.0003526,0.00080622,0.0002922,0.00294468,0.000246,0.00026614,0.00035916,0.0
0.0,0.0,0.0,0.000835185,0.00160439,0.0,0.0,0.0,0.0,0.0,0.0014329,0.00936346,0.0046147,0.0076823,0.00221207,0.00194772,9.07771e-05,0.00428664,0.00383027,0.0,0.00051919,0.00563485,0.0,0.0004683,5.853e-05,0.0,0.0,0.019286,0.0,0.0005204,0.00906247,0.0709644,0.0,0.0169815,0.0047927,0.0043049,0.0107161,0.000633175,0.00791556,0.00152659,0.00132327,0.00652438,0.00273323,0.00088625,0.0027642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.186e-05,0.0,0.0,0.0,0.0,0.00450182,0.000445853,0.0154671,0.00559764,0.00894163,0.00116291,0.00244134,0.0,0.0,0.00171448,0.000676531,0.00035776,0.00081828,0.00029655,0.00298849,0.0002496,0.00027006,0.00036459,0.0
0.0,0.0,0.0,0.00084793,0.00160764,0.0,0.0,0.0,0.0,0.0,0.00143681,0.00950635,0.0046236,0.00773246,0.002246,0.00197726,9.216e-05,0.00433636,0.00383694,0.0,0.00052282,0.0056751,0.0,0.0004716,5.894e-05,0.0,0.0,0.0194967,0.0,0.0005262,0.00916356,0.0717418,0.0,0.0171661,0.0048446,0.0043522,0.0108335,0.00064015,0.00800048,0.00154302,0.0013378,0.0065955,0.0027632,0.000896,0.0027946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.218e-05,0.0,0.0,0.0,0.0,0.00456723,0.000452427,0.0156917,0.00567937,0.00907243,0.00117997,0.00247732,0.0,0.0,0.00173954,0.000686446,0.00036292,0.00083034,0.0003009,0.0030323,0.0002532,0.00027398,0.00037002,0.0
0.0,0.0,0.0,0.000860675,0.0016109,0.0,0.0,0.0,0.0,0.0,0.00144071,0.00964924,0.0046325,0.00778263,0.00227993,0.0020068,9.35429e-05,0.00438608,0.0038436,0.0,0.00052645,0.00571535,0.0,0.0004749,5.935e-05,0.0,0.0,0.0197074,0.0,0.000532,0.00926465,0.0725192,0.0,0.0173506,0.0048965,0.0043995,0.0109509,0.000647125,0.0080854,0.00155945,0.00135233,0.00666662,0.00279317,0.00090575,0.002825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25e-05,0.0,0.0,0.0,0.0,0.00463264,0.000459,0.0159162,0.00576111,0.00920323,0.00119703,0.0025133,0.0,0.0,0.0017646,0.00069636,0.00036808,0.0008424,0.00030525,0.00307611,0.0002568,0.0002779,0.00037545,0.0
0.0,0.0,0.0,0.00087342,0.00161416,0.0,0.0,0.0,0.0,0.0,0.00144462,0.00979213,0.0046414,0.00783279,0.00231386,0.00203634,9.49257e-05,0.0044358,0.00385026,0.0,0.00053008,0.0057556,0.0,0.0004782,5.976e-05,0.0,0.0,0.0199181,0.0,0.0005378,0.00936574,0.0732966,0.0,0.0175352,0.0049484,0.0044468,0.0110683,0.0006541,0.00817032,0.00157588,0.00136687,0.00673775,0.00282313,0.0009155,0.0028554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282e-05,0.0,0.0,0.0,0.0,0.00469805,0.000465573,0.0161408,0.00584285,0.00933404,0.00121409,0.00254928,0.0,0.0,0.00178966,0.000706274,0.00037324,0.00085446,0.0003096,0.00311992,0.0002604,0.00028182,0.00038088,0.0
0.0,0.0,0.0,0.000886165,0.00161741,0.0,0.0,0.0,0.0,0.0,0.00144853,0.00993502,0.0046503,0.00788295,0.00234779,0.00206588,9.63086e-05,0.00448551,0.00385693,0.0,0.00053371,0.00579585,0.0,0.0004815,6.017e-05,0.0,0.0,0.0201287,0.0,0.0005436,0.00946683,0.074074,0.0,0.0177198,0.0050003,0.0044941,0.0111857,0.000661075,0.00825524,0.00159231,0.0013814,0.00680888,0.0028531,0.00092525,0.0028858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.314e-05,0.0,0.0,0.0,0.0,0.00476346,0.000472147,0.0163654,0.00592459,0.00946484,0.00123115,0.00258526,0.0,0.0,0.00181472,0.000716189,0.0003784,0.00086652,0.00031395,0.00316373,0.000264,0.00028574,0.00038631,0.0
0.0,0.0,0.0,0.00089891,0.00162067,0.0,0.0,0.0,0.0,0.0,0.00145244,0.0100779,0.0046592,0.00793312,0.00238172,0.00209542,9.76914e-05,0.00453523,0.00386359,0.0,0.00053734,0.0058361,0.0,0.0004848,6.058e-05,0.0,0.0,0.0203394,0.0,0.0005494,0.00956792,0.0748514,0.0,0.0179044,0.0050522,0.0045414,0.0113032,0.00066805,0.00834016,0.00160874,0.00139593,0.00688,0.00288307,0.000935,0.0029162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.346e-05,0.0,0.0,0.0,0.0,0.00482887,0.00047872,0.0165899,0.00600632,0.00959564,0.00124821,0.00262124,0.0,0.0,0.00183978,0.000726103,0.00038356,0.00087858,0.0003183,0.00320754,0.0002676,0.00028966,0.00039174,0.0
