0.0,0.0,0.0,0.00048635,0.00147276,0.0,0.0,0.0,0.0,0.0,0.0012993,0.00545783,0.004244,0.0061389,0.00129121,0.0011347,5.29143e-05,0.0028833,0.00354244,0.0,0.0004101,0.0044543,0.0,0.0003702,4.63e-05,0.0,0.0,0.0113682,0.0,0.0003062,0.0053478,0.041795,0.0,0.0100102,0.002826,0.0025404,0.0063144,0.0003725,0.0046644,0.0009,0.000781233,0.00384456,0.00161267,0.0005238,0.00163267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64e-05,0.0,0.0,0.0,0.0,0.0028638,0.000283767,0.0098301,0.00355916,0.00568576,0.00073948,0.0015537,0.0,0.0,0.0010895,0.000430466,0.00022704,0.0005209,0.0001885,0.00190019,0.0001584,0.0001715,0.0002322,0.0
0.0,0.0,0.0,0.000911655,0.00162392,0.0,0.0,0.0,0.0,0.0,0.00145634,0.0102208,0.0046681,0.00798329,0.00241566,0.00212496,9.90743e-05,0.00458495,0.00387026,0.0,0.00054097,0.00587635,0.0,0.0004881,6.099e-05,0.0,0.0,0.0205501,0.0,0.0005552,0.00966901,0.0756288,0.0,0.0180889,0.0051041,0.0045887,0.0114206,0.000675025,0.00842508,0.00162517,0.00141047,0.00695112,0.00291303,0.00094475,0.0029466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.378e-05,0.0,0.0,0.0,0.0,0.00489428,0.000485293,0.0168145,0.00608806,0.00972644,0.00126527,0.00265722,0.0,0.0,0.00186484,0.000736017,0.00038872,0.00089064,0.00032265,0.00325135,0.0002712,0.00029358,0.00039717,0.0
0.0,0.0,0.0,0.0009244,0.00162718,0.0,0.0,0.0,0.0,0.0,0.00146025,0.0103637,0.004677,0.00803345,0.00244959,0.0021545,0.000100457,0.00463467,0.00387692,0.0,0.0005446,0.0059166,0.0,0.0004914,6.14e-05,0.0,0.0,0.0207608,0.0,0.000561,0.0097701,0.0764062,0.0,0.0182735,0.005156,0.004636,0.011538,0.000682,0.00851,0.0016416,0.001425,0.00702225,0.002943,0.0009545,0.002977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41e-05,0.0,0.0,0.0,0.0,0.00495969,0.000491867,0.0170391,0.0061698,0.00985724,0.00128233,0.0026932,0.0,0.0,0.0018899,0.000745931,0.00039388,0.0009027,0.000327,0.00329516,0.0002748,0.0002975,0.0004026,0.0
0.0,0.0,0.0,0.000937885,0.0016293,0.0,0.0,0.0,0.0,0.0,0.00146242,0.0105183,0.0046822,0.00808833,0.00248679,0.00218715,0.000101954,0.00468794,0.00388035,0.0,0.00054855,0.00595876,0.0,0.00049494,6.185e-05,0.0,0.0,0.0208672,0.0,0.0005637,0.00982029,0.0767934,0.0,0.0183671,0.0051823,0.0046593,0.0115954,0.00068545,0.0085538,0.00165027,0.00143237,0.00705848,0.0029582,0.000959683,0.00299267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.449e-05,0.0,0.0,0.0,0.0,0.00503683,0.000499383,0.0172999,0.006265,0.0100072,0.00130198,0.00273444,0.0,0.0,0.001919,0.000757376,0.0003999,0.00091663,0.00033205,0.00334549,0.000279,0.00030205,0.00040875,0.0
0.0,0.0,0.0,0.00095137,0.00163142,0.0,0.0,0.0,0.0,0.0,0.0014646,0.0106729,0.0046874,0.00814321,0.00252399,0.0022198,0.000103451,0.00474122,0.00388378,0.0,0.0005525,0.00600092,0.0,0.00049848,6.23e-05,0.0,0.0,0.0209737,0.0,0.0005664,0.00987048,0.0771805,0.0,0.0184606,0.0052086,0.0046826,0.0116528,0.0006889,0.0085976,0.00165894,0.00143973,0.00709472,0.0029734,0.000964867,0.00300835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.488e-05,0.0,0.0,0.0,0.0,0.00511397,0.0005069,0.0175608,0.0063602,0.0101571,0.00132162,0.00277568,0.0,0.0,0.0019481,0.00076882,0.00040592,0.00093056,0.0003371,0.00339582,0.0002832,0.0003066,0.0004149,0.0
0.0,0.0,0.0,0.000964855,0.00163353,0.0,0.0,0.0,0.0,0.0,0.00146677,0.0108275,0.0046926,0.00819809,0.00256119,0.00225245,0.000104949,0.00479449,0.00388722,0.0,0.00055645,0.00604308,0.0,0.00050202,6.275e-05,0.0,0.0,0.0210802,0.0,0.0005691,0.00992067,0.0775677,0.0,0.0185541,0.0052349,0.0047059,0.0117102,0.00069235,0.0086414,0.00166761,0.0014471,0.00713095,0.0029886,0.00097005,0.00302402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.527e-05,0.0,0.0,0.0,0.0,0.0051911,0.000514417,0.0178217,0.0064554,0.010307,0.00134127,0.00281692,0.0,0.0,0.0019772,0.000780264,0.00041194,0.00094449,0.00034215,0.00344615,0.0002874,0.00031115,0.00042105,0.0
0.0,0.0,0.0,0.00097834,0.00163565,0.0,0.0,0.0,0.0,0.0,0.00146895,0.0109821,0.0046978,0.00825297,0.00259839,0.0022851,0.000106446,0.00484777,0.00389065,0.0,0.0005604,0.00608524,0.0,0.00050556,6.32e-05,0.0,0.0,0.0211867,0.0,0.0005718,0.00997086,0.0779549,0.0,0.0186477,0.0052612,0.0047292,0.0117676,0.0006958,0.0086852,0.00167628,0.00145447,0.00716718,0.0030038,0.000975233,0.0030397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566e-05,0.0,0.0,0.0,0.0,0.00526824,0.000521933,0.0180826,0.0065506,0.0104569,0.00136092,0.00285816,0.0,0.0,0.0020063,0.000791709,0.00041796,0.00095842,0.0003472,0.00349648,0.0002916,0.0003157,0.0004272,0.0
0.0,0.0,0.0,0.000991825,0.00163777,0.0,0.0,0.0,0.0,0.0,0.00147113,0.0111367,0.004703,0.00830785,0.00263559,0.00231775,0.000107943,0.00490104,0.00389408,0.0,0.00056435,0.0061274,0.0,0.0005091,6.365e-05,0.0,0.0,0.0212932,0.0,0.0005745,0.0100211,0.0783421,0.0,0.0187413,0.0052875,0.0047525,0.011825,0.00069925,0.008729,0.00168495,0.00146183,0.00720342,0.003019,0.000980417,0.00305538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605e-05,0.0,0.0,0.0,0.0,0.00534538,0.00052945,0.0183435,0.0066458,0.0106069,0.00138056,0.0028994,0.0,0.0,0.0020354,0.000803153,0.00042398,0.00097235,0.00035225,0.00354681,0.0002958,0.00032025,0.00043335,0.0
0.0,0.0,0.0,0.00100531,0.00163989,0.0,0.0,0.0,0.0,0.0,0.0014733,0.0112913,0.0047082,0.00836273,0.00267279,0.0023504,0.00010944,0.00495432,0.00389751,0.0,0.0005683,0.00616956,0.0,0.00051264,6.41e-05,0.0,0.0,0.0213997,0.0,0.0005772,0.0100712,0.0787292,0.0,0.0188348,0.0053138,0.0047758,0.0118824,0.0007027,0.0087728,0.00169362,0.0014692,0.00723965,0.0030342,0.0009856,0.00307105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.644e-05,0.0,0.0,0.0,0.0,0.00542251,0.000536967,0.0186044,0.006741,0.0107568,0.00140021,0.00294064,0.0,0.0,0.0020645,0.000814597,0.00043,0.00098628,0.0003573,0.00359714,0.0003,0.0003248,0.0004395,0.0
0.0,0.0,0.0,0.00101879,0.00164201,0.0,0.0,0.0,0.0,0.0,0.00147548,0.0114459,0.0047134,0.00841761,0.00270999,0.00238305,0.000110937,0.00500759,0.00390094,0.0,0.00057225,0.00621172,0.0,0.00051618,6.455e-05,0.0,0.0,0.0215062,0.0,0.0005799,0.0101214,0.0791164,0.0,0.0189284,0.0053401,0.0047991,0.0119398,0.00070615,0.0088166,0.00170229,0.00147657,0.00727588,0.0030494,0.000990783,0.00308673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.683e-05,0.0,0.0,0.0,0.0,0.00549965,0.000544483,0.0188652,0.0068362,0.0109067,0.00141986,0.00298188,0.0,0.0,0.0020936,0.000826041,0.00043602,0.00100021,0.00036235,0.00364747,0.0003042,0.00032935,0.00044565,0.0
0.0,0.0,0.0,0.00103228,0.00164412,0.0,0.0,0.0,0.0,0.0,0.00147765,0.0116005,0.0047186,0.00847249,0.00274719,0.0024157,0.000112434,0.00506087,0.00390438,0.0,0.0005762,0.00625388,0.0,0.00051972,6.5e-05,0.0,0.0,0.0216127,0.0,0.0005826,0.0101716,0.0795036,0.0,0.0190219,0.0053664,0.0048224,0.0119972,0.0007096,0.0088604,0.00171096,0.00148393,0.00731212,0.0030646,0.000995967,0.0031024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.722e-05,0.0,0.0,0.0,0.0,0.00557678,0.000552,0.0191261,0.0069314,0.0110567,0.00143951,0.00302312,0.0,0.0,0.0021227,0.000837486,0.00044204,0.00101414,0.0003674,0.0036978,0.0003084,0.0003339,0.0004518,0.0
0.0,0.0,0.0,0.00104577,0.00164624,0.0,0.0,0.0,0.0,0.0,0.00147983,0.0117551,0.0047238,0.00852737,0.00278439,0.00244835,0.000113931,0.00511414,0.00390781,0.0,0.00058015,0.00629604,0.0,0.00052326,6.545e-05,0.0,0.0,0.0217192,0.0,0.0005853,0.0102218,0.0798907,0.0,0.0191154,0.0053927,0.0048457,0.0120546,0.00071305,0.0089042,0.00171963,0.0014913,0.00734835,0.0030798,0.00100115,0.00311807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761e-05,0.0,0.0,0.0,0.0,0.00565392,0.000559517,0.019387,0.0070266,0.0112066,0.00145915,0.00306436,0.0,0.0,0.0021518,0.00084893,0.00044806,0.00102807,0.00037245,0.00374813,0.0003126,0.00033845,0.00045795,0.0
0.0,0.0,0.0,0.00105925,0.00164836,0.0,0.0,0.0,0.0,0.0,0.001482,0.0119097,0.004729,0.00858225,0.00282159,0.002481,0.000115429,0.00516742,0.00391124,0.0,0.0005841,0.0063382,0.0,0.0005268,6.59e-05,0.0,0.0,0.0218257,0.0,0.000588,0.010272,0.0802779,0.0,0.019209,0.005419,0.004869,0.012112,0.0007165,0.008948,0.0017283,0.00149867,0.00738458,0.003095,0.00100633,0.00313375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,0.00573106,0.000567033,0.0196479,0.0071218,0.0113565,0.0014788,0.0031056,0.0,0.0,0.0021809,0.000860374,0.00045408,0.001042,0.0003775,0.00379846,0.0003168,0.000343,0.0004641,0.0
0.0,0.0,0.0,0.00107273,0.00164886,0.0,0.0,0.0,0.0,0.0,0.0014832,0.0120611,0.00473,0.00863548,0.00285693,0.0025124,0.000116914,0.00521802,0.00391094,0.0,0.00058791,0.00638056,0.0,0.00053028,6.633e-05,0.0,0.0,0.0217984,0.0,0.0005874,0.010259,0.0801728,0.0,0.0191842,0.0054117,0.0048629,0.0120975,0.000715575,0.0089374,0.00172598,0.0014966,0.00737507,0.0030908,0.001005,0.00312968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.842e-05,0.0,0.0,0.0,0.0,0.00581446,0.000575347,0.0199371,0.00722622,0.0115235,0.00150048,0.00315121,0.0,0.0,0.00221276,0.000873109,0.000460788,0.00105719,0.000383,0.00385424,0.00032148,0.00034804,0.00047091,0.0
0.0,0.0,0.0,0.00108622,0.00164936,0.0,0.0,0.0,0.0,0.0,0.0014844,0.0122125,0.004731,0.0086887,0.00289227,0.0025438,0.0001184,0.00526863,0.00391064,0.0,0.00059172,0.00642292,0.0,0.00053376,6.676e-05,0.0,0.0,0.021771,0.0,0.0005868,0.010246,0.0800676,0.0,0.0191594,0.0054044,0.0048568,0.012083,0.00071465,0.0089268,0.00172366,0.00149453,0.00736555,0.0030866,0.00100367,0.0031256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884e-05,0.0,0.0,0.0,0.0,0.00589786,0.00058366,0.0202263,0.00733064,0.0116905,0.00152216,0.00319682,0.0,0.0,0.00224462,0.000885843,0.000467496,0.00107238,0.0003885,0.00391001,0.00032616,0.00035308,0.00047772,0.0
0.0,0.0,0.0,0.0010997,0.00164986,0.0,0.0,0.0,0.0,0.0,0.0014856,0.0123639,0.004732,0.00874192,0.0029276,0.0025752,0.000119886,0.00531924,0.00391034,0.0,0.00059553,0.00646528,0.0,0.00053724,6.719e-05,0.0,0.0,0.0217437,0.0,0.0005862,0.0102329,0.0799625,0.0,0.0191346,0.0053971,0.0048507,0.0120685,0.000713725,0.0089162,0.00172134,0.00149247,0.00735603,0.0030824,0.00100233,0.00312153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.926e-05,0.0,0.0,0.0,0.0,0.00598126,0.000591973,0.0205155,0.00743506,0.0118575,0.00154384,0.00324243,0.0,0.0,0.00227648,0.000898578,0.000474204,0.00108757,0.000394,0.00396579,0.00033084,0.00035812,0.00048453,0.0
0.0,0.0,0.0,0.00111319,0.00165036,0.0,0.0,0.0,0.0,0.0,0.0014868,0.0125154,0.004733,0.00879515,0.00296294,0.0026066,0.000121371,0.00536985,0.00391004,0.0,0.00059934,0.00650764,0.0,0.00054072,6.762e-05,0.0,0.0,0.0217164,0.0,0.0005856,0.0102199,0.0798573,0.0,0.0191098,0.0053898,0.0048446,0.012054,0.0007128,0.0089056,0.00171902,0.0014904,0.00734652,0.0030782,0.001001,0.00311745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.968e-05,0.0,0.0,0.0,0.0,0.00606466,0.000600287,0.0208047,0.00753948,0.0120245,0.00156552,0.00328804,0.0,0.0,0.00230834,0.000911313,0.000480912,0.00110276,0.0003995,0.00402156,0.00033552,0.00036316,0.00049134,0.0
0.0,0.0,0.0,0.00112668,0.00165086,0.0,0.0,0.0,0.0,0.0,0.001488,0.0126668,0.004734,0.00884837,0.00299828,0.002638,0.000122857,0.00542046,0.00390974,0.0,0.00060315,0.00655,0.0,0.0005442,6.805e-05,0.0,0.0,0.0216891,0.0,0.000585,0.0102069,0.0797522,0.0,0.019085,0.0053825,0.0048385,0.0120395,0.000711875,0.008895,0.0017167,0.00148833,0.007337,0.003074,0.000999667,0.00311338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01e-05,0.0,0.0,0.0,0.0,0.00614806,0.0006086,0.0210939,0.00764389,0.0121915,0.0015872,0.00333365,0.0,0.0,0.0023402,0.000924047,0.00048762,0.00111795,0.000405,0.00407734,0.0003402,0.0003682,0.00049815,0.0
0.0,0.0,0.0,0.00114016,0.00165136,0.0,0.0,0.0,0.0,0.0,0.0014892,0.0128182,0.004735,0.0089016,0.00303362,0.0026694,0.000124343,0.00547107,0.00390944,0.0,0.00060696,0.00659236,0.0,0.00054768,6.848e-05,0.0,0.0,0.0216618,0.0,0.0005844,0.0101939,0.079647,0.0,0.0190602,0.0053752,0.0048324,0.012025,0.00071095,0.0088844,0.00171438,0.00148627,0.00732748,0.0030698,0.000998333,0.0031093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052e-05,0.0,0.0,0.0,0.0,0.00623147,0.000616913,0.0213831,0.00774831,0.0123584,0.00160888,0.00337926,0.0,0.0,0.00237206,0.000936782,0.000494328,0.00113314,0.0004105,0.00413312,0.00034488,0.00037324,0.00050496,0.0
0.0,0.0,0.0,0.00115364,0.00165186,0.0,0.0,0.0,0.0,0.0,0.0014904,0.0129697,0.004736,0.00895482,0.00306896,0.0027008,0.000125829,0.00552168,0.00390914,0.0,0.00061077,0.00663472,0.0,0.00055116,6.891e-05,0.0,0.0,0.0216345,0.0,0.0005838,0.0101809,0.0795419,0.0,0.0190354,0.0053679,0.0048263,0.0120105,0.000710025,0.0088738,0.00171206,0.0014842,0.00731797,0.0030656,0.000997,0.00310523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.094e-05,0.0,0.0,0.0,0.0,0.00631487,0.000625227,0.0216723,0.00785273,0.0125254,0.00163056,0.00342487,0.0,0.0,0.00240392,0.000949516,0.000501036,0.00114833,0.000416,0.00418889,0.00034956,0.00037828,0.00051177,0.0
0.0,0.0,0.0,0.00116713,0.00165236,0.0,0.0,0.0,0.0,0.0,0.0014916,0.0131211,0.004737,0.00900805,0.0031043,0.0027322,0.000127314,0.00557228,0.00390884,0.0,0.00061458,0.00667708,0.0,0.00055464,6.934e-05,0.0,0.0,0.0216072,0.0,0.0005832,0.0101678,0.0794367,0.0,0.0190106,0.0053606,0.0048202,0.011996,0.0007091,0.0088632,0.00170974,0.00148213,0.00730845,0.0030614,0.000995667,0.00310115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136e-05,0.0,0.0,0.0,0.0,0.00639827,0.00063354,0.0219615,0.00795715,0.0126924,0.00165224,0.00347048,0.0,0.0,0.00243578,0.000962251,0.000507744,0.00116352,0.0004215,0.00424467,0.00035424,0.00038332,0.00051858,0.0
