0.0,0.0,0.0,0.00048635,0.00147276,0.0,0.0,0.0,0.0,0.0,0.0012993,0.00545783,0.004244,0.0061389,0.00129121,0.0011347,5.29143e-05,0.0028833,0.00354244,0.0,0.0004101,0.0044543,0.0,0.0003702,4.63e-05,0.0,0.0,0.0113682,0.0,0.0003062,0.0053478,0.041795,0.0,0.0100102,0.002826,0.0025404,0.0063144,0.0003725,0.0046644,0.0009,0.000781233,0.00384456,0.00161267,0.0005238,0.00163267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64e-05,0.0,0.0,0.0,0.0,0.0028638,0.000283767,0.0098301,0.00355916,0.00568576,0.00073948,0.0015537,0.0,0.0,0.0010895,0.000430466,0.00022704,0.0005209,0.0001885,0.00190019,0.0001584,0.0001715,0.0002322,0.0
0.0,0.0,0.0,0.00118062,0.00165286,0.0,0.0,0.0,0.0,0.0,0.0014928,0.0132725,0.004738,0.00906128,0.00313963,0.0027636,0.0001288,0.00562289,0.00390854,0.0,0.00061839,0.00671944,0.0,0.00055812,6.977e-05,0.0,0.0,0.0215799,0.0,0.0005826,0.0101548,0.0793316,0.0,0.0189858,0.0053533,0.0048141,0.0119815,0.000708175,0.0088526,0.00170742,0.00148007,0.00729893,0.0030572,0.000994333,0.00309708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.178e-05,0.0,0.0,0.0,0.0,0.00648167,0.000641853,0.0222507,0.00806157,0.0128594,0.00167392,0.00351609,0.0,0.0,0.00246764,0.000974985,0.000514452,0.00117871,0.000427,0.00430044,0.00035892,0.00038836,0.00052539,0.0
0.0,0.0,0.0,0.0011941,0.00165336,0.0,0.0,0.0,0.0,0.0,0.001494,0.0134239,0.004739,0.0091145,0.00317497,0.002795,0.000130286,0.0056735,0.00390824,0.0,0.0006222,0.0067618,0.0,0.0005616,7.02e-05,0.0,0.0,0.0215526,0.0,0.000582,0.0101418,0.0792264,0.0,0.018961,0.005346,0.004808,0.011967,0.00070725,0.008842,0.0017051,0.001478,0.00728942,0.003053,0.000993,0.003093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22e-05,0.0,0.0,0.0,0.0,0.00656507,0.000650167,0.0225399,0.00816599,0.0130264,0.0016956,0.0035617,0.0,0.0,0.0024995,0.00098772,0.00052116,0.0011939,0.0004325,0.00435622,0.0003636,0.0003934,0.0005322,0.0
0.0,0.0,0.0,0.00121892,0.00166789,0.0,0.0,0.0,0.0,0.0,0.00150712,0.0137029,0.0047789,0.00929962,0.00324041,0.0028518,0.000132914,0.00577955,0.00393903,0.0,0.0006355,0.0069062,0.0,0.00057384,7.17e-05,0.0,0.0,0.021841,0.0,0.0005897,0.0102771,0.0802937,0.0,0.0192171,0.0054186,0.0048727,0.0121267,0.00071675,0.0089587,0.00172785,0.0014978,0.00738725,0.00309397,0.00100603,0.00313435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293e-05,0.0,0.0,0.0,0.0,0.00670148,0.00066351,0.023003,0.00833375,0.0132943,0.00173041,0.00363477,0.0,0.0,0.00255041,0.00100794,0.000531824,0.0012185,0.00044125,0.00444554,0.00037104,0.00040152,0.00054318,0.0
0.0,0.0,0.0,0.00124374,0.00168242,0.0,0.0,0.0,0.0,0.0,0.00152025,0.0139818,0.0048188,0.00948475,0.00330585,0.0029086,0.000135543,0.0058856,0.00396982,0.0,0.0006488,0.0070506,0.0,0.00058608,7.32e-05,0.0,0.0,0.0221294,0.0,0.0005974,0.0104124,0.081361,0.0,0.0194732,0.0054912,0.0049374,0.0122864,0.00072625,0.0090754,0.0017506,0.0015176,0.00748508,0.00313493,0.00101907,0.0031757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.366e-05,0.0,0.0,0.0,0.0,0.00683789,0.000676853,0.0234661,0.00850152,0.0135623,0.00176522,0.00370784,0.0,0.0,0.00260132,0.00102816,0.000542488,0.0012431,0.00045,0.00453486,0.00037848,0.00040964,0.00055416,0.0
0.0,0.0,0.0,0.00126856,0.00169696,0.0,0.0,0.0,0.0,0.0,0.00153338,0.0142607,0.0048587,0.00966987,0.00337128,0.0029654,0.000138171,0.00599165,0.0040006,0.0,0.0006621,0.007195,0.0,0.00059832,7.47e-05,0.0,0.0,0.0224178,0.0,0.0006051,0.0105478,0.0824283,0.0,0.0197293,0.0055638,0.0050021,0.0124461,0.00073575,0.0091921,0.00177335,0.0015374,0.00758292,0.0031759,0.0010321,0.00321705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.439e-05,0.0,0.0,0.0,0.0,0.0069743,0.000690197,0.0239292,0.00866929,0.0138302,0.00180003,0.00378091,0.0,0.0,0.00265223,0.00104837,0.000553152,0.0012677,0.00045875,0.00462417,0.00038592,0.00041776,0.00056514,0.0
0.0,0.0,0.0,0.00129338,0.00171149,0.0,0.0,0.0,0.0,0.0,0.0015465,0.0145396,0.0048986,0.009855,0.00343672,0.0030222,0.0001408,0.0060977,0.00403139,0.0,0.0006754,0.0073394,0.0,0.00061056,7.62e-05,0.0,0.0,0.0227062,0.0,0.0006128,0.0106831,0.0834955,0.0,0.0199854,0.0056364,0.0050668,0.0126058,0.00074525,0.0093088,0.0017961,0.0015572,0.00768075,0.00321687,0.00104513,0.0032584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.512e-05,0.0,0.0,0.0,0.0,0.00711071,0.00070354,0.0243923,0.00883706,0.0140981,0.00183484,0.00385398,0.0,0.0,0.00270314,0.00106859,0.000563816,0.0012923,0.0004675,0.00471349,0.00039336,0.00042588,0.00057612,0.0
0.0,0.0,0.0,0.0013182,0.00172602,0.0,0.0,0.0,0.0,0.0,0.00155963,0.0148185,0.0049385,0.0100401,0.00350216,0.003079,0.000143429,0.00620375,0.00406218,0.0,0.0006887,0.0074838,0.0,0.0006228,7.77e-05,0.0,0.0,0.0229947,0.0,0.0006205,0.0108184,0.0845628,0.0,0.0202415,0.005709,0.0051315,0.0127655,0.00075475,0.0094255,0.00181885,0.001577,0.00777858,0.00325783,0.00105817,0.00329975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.585e-05,0.0,0.0,0.0,0.0,0.00724712,0.000716883,0.0248555,0.00900482,0.0143661,0.00186965,0.00392705,0.0,0.0,0.00275405,0.00108881,0.00057448,0.0013169,0.00047625,0.00480281,0.0004008,0.000434,0.0005871,0.0
0.0,0.0,0.0,0.00134302,0.00174055,0.0,0.0,0.0,0.0,0.0,0.00157275,0.0150974,0.0049784,0.0102253,0.00356759,0.0031358,0.000146057,0.0063098,0.00409297,0.0,0.000702,0.0076282,0.0,0.00063504,7.92e-05,0.0,0.0,0.0232831,0.0,0.0006282,0.0109537,0.0856301,0.0,0.0204976,0.0057816,0.0051962,0.0129252,0.00076425,0.0095422,0.0018416,0.0015968,0.00787642,0.0032988,0.0010712,0.0033411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.658e-05,0.0,0.0,0.0,0.0,0.00738353,0.000730227,0.0253186,0.00917259,0.014634,0.00190446,0.00400012,0.0,0.0,0.00280496,0.00110903,0.000585144,0.0013415,0.000485,0.00489213,0.00040824,0.00044212,0.00059808,0.0
0.0,0.0,0.0,0.00136784,0.00175508,0.0,0.0,0.0,0.0,0.0,0.00158588,0.0153763,0.0050183,0.0104104,0.00363303,0.0031926,0.000148686,0.00641585,0.00412376,0.0,0.0007153,0.0077726,0.0,0.00064728,8.07e-05,0.0,0.0,0.0235715,0.0,0.0006359,0.011089,0.0866973,0.0,0.0207537,0.0058542,0.0052609,0.0130849,0.00077375,0.0096589,0.00186435,0.0016166,0.00797425,0.00333977,0.00108423,0.00338245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731e-05,0.0,0.0,0.0,0.0,0.00751994,0.00074357,0.0257817,0.00934036,0.0149019,0.00193927,0.00407319,0.0,0.0,0.00285587,0.00112925,0.000595808,0.0013661,0.00049375,0.00498145,0.00041568,0.00045024,0.00060906,0.0
0.0,0.0,0.0,0.00139266,0.00176962,0.0,0.0,0.0,0.0,0.0,0.001599,0.0156553,0.0050582,0.0105955,0.00369847,0.0032494,0.000151314,0.0065219,0.00415454,0.0,0.0007286,0.007917,0.0,0.00065952,8.22e-05,0.0,0.0,0.0238599,0.0,0.0006436,0.0112244,0.0877646,0.0,0.0210098,0.0059268,0.0053256,0.0132446,0.00078325,0.0097756,0.0018871,0.0016364,0.00807208,0.00338073,0.00109727,0.0034238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.804e-05,0.0,0.0,0.0,0.0,0.00765635,0.000756913,0.0262448,0.00950813,0.0151699,0.00197408,0.00414626,0.0,0.0,0.00290678,0.00114946,0.000606472,0.0013907,0.0005025,0.00507076,0.00042312,0.00045836,0.00062004,0.0
0.0,0.0,0.0,0.00141748,0.00178415,0.0,0.0,0.0,0.0,0.0,0.00161212,0.0159342,0.0050981,0.0107806,0.00376391,0.0033062,0.000153943,0.00662795,0.00418533,0.0,0.0007419,0.0080614,0.0,0.00067176,8.37e-05,0.0,0.0,0.0241483,0.0,0.0006513,0.0113597,0.0888319,0.0,0.0212659,0.0059994,0.0053903,0.0134043,0.00079275,0.0098923,0.00190985,0.0016562,0.00816992,0.0034217,0.0011103,0.00346515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.877e-05,0.0,0.0,0.0,0.0,0.00779276,0.000770257,0.0267079,0.00967589,0.0154378,0.00200889,0.00421933,0.0,0.0,0.00295769,0.00116968,0.000617136,0.0014153,0.00051125,0.00516008,0.00043056,0.00046648,0.00063102,0.0
0.0,0.0,0.0,0.0014423,0.00179868,0.0,0.0,0.0,0.0,0.0,0.00162525,0.0162131,0.005138,0.0109657,0.00382934,0.003363,0.000156571,0.006734,0.00421612,0.0,0.0007552,0.0082058,0.0,0.000684,8.52e-05,0.0,0.0,0.0244367,0.0,0.000659,0.011495,0.0898992,0.0,0.021522,0.006072,0.005455,0.013564,0.00080225,0.010009,0.0019326,0.001676,0.00826775,0.00346267,0.00112333,0.0035065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95e-05,0.0,0.0,0.0,0.0,0.00792917,0.0007836,0.027171,0.00984366,0.0157057,0.0020437,0.0042924,0.0,0.0,0.0030086,0.0011899,0.0006278,0.0014399,0.00052,0.0052494,0.000438,0.0004746,0.000642,0.0
0.0,0.0,0.0,0.00147778,0.00184965,0.0,0.0,0.0,0.0,0.0,0.00167145,0.0166106,0.0052838,0.0112202,0.00392349,0.0034466,0.000160457,0.00690269,0.0043373,0.0,0.00077222,0.00839035,0.0,0.000699,8.708e-05,0.0,0.0,0.0246891,0.0,0.0006658,0.0116122,0.0908181,0.0,0.021745,0.006134,0.0055111,0.0137047,0.000810575,0.0101154,0.00195262,0.00169327,0.0083529,0.0034984,0.00113503,0.00354285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021e-05,0.0,0.0,0.0,0.0,0.0081045,0.000801467,0.0277809,0.0100624,0.0160587,0.00208957,0.0043885,0.0,0.0,0.00307734,0.00121638,0.000641904,0.00147186,0.000532,0.00536722,0.00044784,0.00048524,0.00065625,0.0
0.0,0.0,0.0,0.00151327,0.00190062,0.0,0.0,0.0,0.0,0.0,0.00171765,0.0170082,0.0054296,0.0114747,0.00401763,0.0035302,0.000164343,0.00707138,0.00445848,0.0,0.00078924,0.0085749,0.0,0.000714,8.896e-05,0.0,0.0,0.0249413,0.0,0.0006726,0.0117295,0.0917371,0.0,0.021968,0.006196,0.0055672,0.0138454,0.0008189,0.0102218,0.00197264,0.00171053,0.00843805,0.00353413,0.00114673,0.0035792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.092e-05,0.0,0.0,0.0,0.0,0.00827983,0.000819333,0.0283907,0.0102812,0.0164118,0.00213544,0.0044846,0.0,0.0,0.00314608,0.00124286,0.000656008,0.00150382,0.000544,0.00548504,0.00045768,0.00049588,0.0006705,0.0
0.0,0.0,0.0,0.00154875,0.00195159,0.0,0.0,0.0,0.0,0.0,0.00176385,0.0174057,0.0055754,0.0117292,0.00411178,0.0036138,0.000168229,0.00724008,0.00457966,0.0,0.00080626,0.00875945,0.0,0.000729,9.084e-05,0.0,0.0,0.0251937,0.0,0.0006794,0.0118468,0.0926561,0.0,0.022191,0.006258,0.0056233,0.0139861,0.000827225,0.0103282,0.00199266,0.0017278,0.0085232,0.00356987,0.00115843,0.00361555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.163e-05,0.0,0.0,0.0,0.0,0.00845515,0.0008372,0.0290005,0.0105,0.0167648,0.00218131,0.0045807,0.0,0.0,0.00321482,0.00126934,0.000670112,0.00153578,0.000556,0.00560285,0.00046752,0.00050652,0.00068475,0.0
0.0,0.0,0.0,0.00158424,0.00200256,0.0,0.0,0.0,0.0,0.0,0.00181005,0.0178032,0.0057212,0.0119836,0.00420592,0.0036974,0.000172114,0.00740877,0.00470084,0.0,0.00082328,0.008944,0.0,0.000744,9.272e-05,0.0,0.0,0.0254459,0.0,0.0006862,0.011964,0.0935751,0.0,0.022414,0.00632,0.0056794,0.0141268,0.00083555,0.0104346,0.00201268,0.00174507,0.00860835,0.0036056,0.00117013,0.0036519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.234e-05,0.0,0.0,0.0,0.0,0.00863048,0.000855067,0.0296104,0.0107188,0.0171178,0.00222718,0.0046768,0.0,0.0,0.00328356,0.00129582,0.000684216,0.00156774,0.000568,0.00572067,0.00047736,0.00051716,0.000699,0.0
0.0,0.0,0.0,0.00161973,0.00205353,0.0,0.0,0.0,0.0,0.0,0.00185625,0.0182008,0.005867,0.0122381,0.00430007,0.003781,0.000176,0.00757746,0.00482202,0.0,0.0008403,0.00912855,0.0,0.000759,9.46e-05,0.0,0.0,0.0256983,0.0,0.000693,0.0120812,0.0944941,0.0,0.022637,0.006382,0.0057355,0.0142675,0.000843875,0.010541,0.0020327,0.00176233,0.0086935,0.00364133,0.00118183,0.00368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.305e-05,0.0,0.0,0.0,0.0,0.00880581,0.000872933,0.0302202,0.0109375,0.0174708,0.00227305,0.0047729,0.0,0.0,0.0033523,0.0013223,0.00069832,0.0015997,0.00058,0.00583849,0.0004872,0.0005278,0.00071325,0.0
0.0,0.0,0.0,0.00165521,0.0021045,0.0,0.0,0.0,0.0,0.0,0.00190245,0.0185983,0.0060128,0.0124926,0.00439421,0.0038646,0.000179886,0.00774615,0.0049432,0.0,0.00085732,0.0093131,0.0,0.000774,9.648e-05,0.0,0.0,0.0259505,0.0,0.0006998,0.0121985,0.0954131,0.0,0.02286,0.006444,0.0057916,0.0144082,0.0008522,0.0106474,0.00205272,0.0017796,0.00877865,0.00367707,0.00119353,0.0037246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.376e-05,0.0,0.0,0.0,0.0,0.00898113,0.0008908,0.03083,0.0111563,0.0178239,0.00231892,0.004869,0.0,0.0,0.00342104,0.00134878,0.000712424,0.00163166,0.000592,0.00595631,0.00049704,0.00053844,0.0007275,0.0
0.0,0.0,0.0,0.00169069,0.00215547,0.0,0.0,0.0,0.0,0.0,0.00194865,0.0189959,0.0061586,0.0127471,0.00448836,0.0039482,0.000183771,0.00791484,0.00506438,0.0,0.00087434,0.00949765,0.0,0.000789,9.836e-05,0.0,0.0,0.0262029,0.0,0.0007066,0.0123158,0.0963321,0.0,0.023083,0.006506,0.0058477,0.0145489,0.000860525,0.0107538,0.00207274,0.00179687,0.0088638,0.0037128,0.00120523,0.00376095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.447e-05,0.0,0.0,0.0,0.0,0.00915646,0.000908667,0.0314398,0.0113751,0.0181769,0.00236479,0.0049651,0.0,0.0,0.00348978,0.00137526,0.000726528,0.00166362,0.000604,0.00607413,0.00050688,0.00054908,0.00074175,0.0
0.0,0.0,0.0,0.00172618,0.00220644,0.0,0.0,0.0,0.0,0.0,0.00199485,0.0193934,0.0063044,0.0130015,0.0045825,0.0040318,0.000187657,0.00808353,0.00518556,0.0,0.00089136,0.0096822,0.0,0.000804,0.00010024,0.0,0.0,0.0264552,0.0,0.0007134,0.012433,0.0972511,0.0,0.023306,0.006568,0.0059038,0.0146896,0.00086885,0.0108602,0.00209276,0.00181413,0.00894895,0.00374853,0.00121693,0.0037973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.518e-05,0.0,0.0,0.0,0.0,0.00933179,0.000926533,0.0320497,0.0115938,0.0185299,0.00241066,0.0050612,0.0,0.0,0.00355852,0.00140174,0.000740632,0.00169558,0.000616,0.00619194,0.00051672,0.00055972,0.000756,0.0
