0.0,0.0,0.0,0.00048635,0.00147276,0.0,0.0,0.0,0.0,0.0,0.0012993,0.00545783,0.004244,0.0061389,0.00129121,0.0011347,5.29143e-05,0.0028833,0.00354244,0.0,0.0004101,0.0044543,0.0,0.0003702,4.63e-05,0.0,0.0,0.0113682,0.0,0.0003062,0.0053478,0.041795,0.0,0.0100102,0.002826,0.0025404,0.0063144,0.0003725,0.0046644,0.0009,0.000781233,0.00384456,0.00161267,0.0005238,0.00163267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64e-05,0.0,0.0,0.0,0.0,0.0028638,0.000283767,0.0098301,0.00355916,0.00568576,0.00073948,0.0015537,0.0,0.0,0.0010895,0.000430466,0.00022704,0.0005209,0.0001885,0.00190019,0.0001584,0.0001715,0.0002322,0.0
0.0,0.0,0.0,0.00176166,0.00225741,0.0,0.0,0.0,0.0,0.0,0.00204105,0.0197909,0.0064502,0.013256,0.00467665,0.0041154,0.000191543,0.00825222,0.00530674,0.0,0.00090838,0.00986675,0.0,0.000819,0.00010212,0.0,0.0,0.0267074,0.0,0.0007202,0.0125502,0.0981701,0.0,0.023529,0.00663,0.0059599,0.0148303,0.000877175,0.0109666,0.00211278,0.0018314,0.0090341,0.00378427,0.00122863,0.00383365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.589e-05,0.0,0.0,0.0,0.0,0.00950712,0.0009444,0.0326595,0.0118126,0.0188829,0.00245653,0.0051573,0.0,0.0,0.00362726,0.00142821,0.000754736,0.00172754,0.000628,0.00630976,0.00052656,0.00057036,0.00077025,0.0
0.0,0.0,0.0,0.00179715,0.00230838,0.0,0.0,0.0,0.0,0.0,0.00208725,0.0201885,0.006596,0.0135105,0.00477079,0.004199,0.000195429,0.00842092,0.00542792,0.0,0.0009254,0.0100513,0.0,0.000834,0.000104,0.0,0.0,0.0269598,0.0,0.000727,0.0126675,0.0990891,0.0,0.023752,0.006692,0.006016,0.014971,0.0008855,0.011073,0.0021328,0.00184867,0.00911925,0.00382,0.00124033,0.00387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66e-05,0.0,0.0,0.0,0.0,0.00968244,0.000962267,0.0332693,0.0120314,0.019236,0.0025024,0.0052534,0.0,0.0,0.003696,0.00145469,0.00076884,0.0017595,0.00064,0.00642758,0.0005364,0.000581,0.0007845,0.0
0.0,0.0,0.0,0.00183277,0.0023479,0.0,0.0,0.0,0.0,0.0,0.00212332,0.0205897,0.0067087,0.0137773,0.00486554,0.0042825,0.000199314,0.00858396,0.00551977,0.0,0.00094386,0.0102522,0.0,0.0008508,0.0001061,0.0,0.0,0.027057,0.0,0.0007298,0.012717,0.0994759,0.0,0.023842,0.0067181,0.0060391,0.0150276,0.000888775,0.0111138,0.00214094,0.00185587,0.00915232,0.00383467,0.00124547,0.00388475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.759e-05,0.0,0.0,0.0,0.0,0.00992284,0.00098538,0.0340869,0.0123297,0.0197069,0.00256319,0.00538186,0.0,0.0,0.0037854,0.00149063,0.00078776,0.00180281,0.0006555,0.00658531,0.0005496,0.000595,0.00080385,0.0
0.0,0.0,0.0,0.0018684,0.00238742,0.0,0.0,0.0,0.0,0.0,0.0021594,0.0209909,0.0068214,0.014044,0.00496028,0.004366,0.0002032,0.008747,0.00561162,0.0,0.00096232,0.0104531,0.0,0.0008676,0.0001082,0.0,0.0,0.0271543,0.0,0.0007326,0.0127666,0.0998627,0.0,0.023932,0.0067442,0.0060622,0.0150842,0.00089205,0.0111546,0.00214908,0.00186307,0.00918538,0.00384933,0.0012506,0.0038995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.858e-05,0.0,0.0,0.0,0.0,0.0101632,0.00100849,0.0349045,0.0126279,0.0201779,0.00262398,0.00551032,0.0,0.0,0.0038748,0.00152657,0.00080668,0.00184612,0.000671,0.00674304,0.0005628,0.000609,0.0008232,0.0
0.0,0.0,0.0,0.00190402,0.00242695,0.0,0.0,0.0,0.0,0.0,0.00219547,0.0213921,0.0069341,0.0143108,0.00505502,0.0044495,0.000207086,0.00891004,0.00570346,0.0,0.00098078,0.010654,0.0,0.0008844,0.0001103,0.0,0.0,0.0272516,0.0,0.0007354,0.0128161,0.10025,0.0,0.024022,0.0067703,0.0060853,0.0151408,0.000895325,0.0111954,0.00215722,0.00187027,0.00921845,0.003864,0.00125573,0.00391425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.957e-05,0.0,0.0,0.0,0.0,0.0104036,0.00103161,0.0357221,0.0129262,0.0206489,0.00268477,0.00563878,0.0,0.0,0.0039642,0.00156251,0.0008256,0.00188943,0.0006865,0.00690077,0.000576,0.000623,0.00084255,0.0
0.0,0.0,0.0,0.00193965,0.00246647,0.0,0.0,0.0,0.0,0.0,0.00223155,0.0217934,0.0070468,0.0145775,0.00514977,0.004533,0.000210971,0.00907308,0.00579531,0.0,0.00099924,0.0108549,0.0,0.0009012,0.0001124,0.0,0.0,0.0273489,0.0,0.0007382,0.0128657,0.100636,0.0,0.024112,0.0067964,0.0061084,0.0151974,0.0008986,0.0112362,0.00216536,0.00187747,0.00925152,0.00387867,0.00126087,0.003929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.056e-05,0.0,0.0,0.0,0.0,0.010644,0.00105472,0.0365397,0.0132245,0.0211199,0.00274556,0.00576724,0.0,0.0,0.0040536,0.00159845,0.00084452,0.00193274,0.000702,0.0070585,0.0005892,0.000637,0.0008619,0.0
0.0,0.0,0.0,0.00197528,0.00250599,0.0,0.0,0.0,0.0,0.0,0.00226762,0.0221946,0.0071595,0.0148442,0.00524451,0.0046165,0.000214857,0.00923613,0.00588716,0.0,0.0010177,0.0110559,0.0,0.000918,0.0001145,0.0,0.0,0.0274462,0.0,0.000741,0.0129152,0.101023,0.0,0.024202,0.0068225,0.0061315,0.015254,0.000901875,0.011277,0.0021735,0.00188467,0.00928458,0.00389333,0.001266,0.00394375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.155e-05,0.0,0.0,0.0,0.0,0.0108844,0.00107783,0.0373573,0.0135228,0.0215909,0.00280635,0.0058957,0.0,0.0,0.004143,0.00163439,0.00086344,0.00197605,0.0007175,0.00721623,0.0006024,0.000651,0.00088125,0.0
0.0,0.0,0.0,0.0020109,0.00254551,0.0,0.0,0.0,0.0,0.0,0.0023037,0.0225958,0.0072722,0.015111,0.00533926,0.0047,0.000218743,0.00939917,0.00597901,0.0,0.00103616,0.0112568,0.0,0.0009348,0.0001166,0.0,0.0,0.0275434,0.0,0.0007438,0.0129648,0.10141,0.0,0.024292,0.0068486,0.0061546,0.0153106,0.00090515,0.0113178,0.00218164,0.00189187,0.00931765,0.003908,0.00127113,0.0039585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.254e-05,0.0,0.0,0.0,0.0,0.0111248,0.00110095,0.0381749,0.013821,0.0220618,0.00286714,0.00602416,0.0,0.0,0.0042324,0.00167033,0.00088236,0.00201936,0.000733,0.00737396,0.0006156,0.000665,0.0009006,0.0
0.0,0.0,0.0,0.00204653,0.00258503,0.0,0.0,0.0,0.0,0.0,0.00233977,0.0229971,0.0073849,0.0153777,0.005434,0.0047835,0.000222629,0.00956221,0.00607086,0.0,0.00105462,0.0114577,0.0,0.0009516,0.0001187,0.0,0.0,0.0276407,0.0,0.0007466,0.0130144,0.101797,0.0,0.024382,0.0068747,0.0061777,0.0153672,0.000908425,0.0113586,0.00218978,0.00189907,0.00935072,0.00392267,0.00127627,0.00397325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.353e-05,0.0,0.0,0.0,0.0,0.0113652,0.00112406,0.0389925,0.0141193,0.0225328,0.00292793,0.00615262,0.0,0.0,0.0043218,0.00170626,0.00090128,0.00206267,0.0007485,0.00753169,0.0006288,0.000679,0.00091995,0.0
0.0,0.0,0.0,0.00208215,0.00262456,0.0,0.0,0.0,0.0,0.0,0.00237585,0.0233983,0.0074976,0.0156445,0.00552875,0.004867,0.000226514,0.00972525,0.0061627,0.0,0.00107308,0.0116586,0.0,0.0009684,0.0001208,0.0,0.0,0.027738,0.0,0.0007494,0.0130639,0.102184,0.0,0.024472,0.0069008,0.0062008,0.0154238,0.0009117,0.0113994,0.00219792,0.00190627,0.00938378,0.00393733,0.0012814,0.003988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.452e-05,0.0,0.0,0.0,0.0,0.0116056,0.00114717,0.0398101,0.0144176,0.0230038,0.00298872,0.00628108,0.0,0.0,0.0044112,0.0017422,0.0009202,0.00210598,0.000764,0.00768942,0.000642,0.000693,0.0009393,0.0
0.0,0.0,0.0,0.00211777,0.00266408,0.0,0.0,0.0,0.0,0.0,0.00241193,0.0237995,0.0076103,0.0159112,0.00562349,0.0049505,0.0002304,0.00988829,0.00625455,0.0,0.00109154,0.0118595,0.0,0.0009852,0.0001229,0.0,0.0,0.0278353,0.0,0.0007522,0.0131135,0.10257,0.0,0.024562,0.0069269,0.0062239,0.0154804,0.000914975,0.0114402,0.00220606,0.00191347,0.00941685,0.003952,0.00128653,0.00400275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.551e-05,0.0,0.0,0.0,0.0,0.011846,0.00117029,0.0406277,0.0147158,0.0234748,0.00304951,0.00640954,0.0,0.0,0.0045006,0.00177814,0.00093912,0.00214929,0.0007795,0.00784715,0.0006552,0.000707,0.00095865,0.0
0.0,0.0,0.0,0.0021534,0.0027036,0.0,0.0,0.0,0.0,0.0,0.002448,0.0242007,0.007723,0.016178,0.00571824,0.005034,0.000234286,0.0100513,0.0063464,0.0,0.00111,0.0120604,0.0,0.001002,0.000125,0.0,0.0,0.0279326,0.0,0.000755,0.013163,0.102957,0.0,0.024652,0.006953,0.006247,0.015537,0.00091825,0.011481,0.0022142,0.00192067,0.00944992,0.00396667,0.00129167,0.0040175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65e-05,0.0,0.0,0.0,0.0,0.0120864,0.0011934,0.0414453,0.0150141,0.0239458,0.0031103,0.006538,0.0,0.0,0.00459,0.00181408,0.00095804,0.0021926,0.000795,0.00800488,0.0006684,0.000721,0.000978,0.0
0.0,0.0,0.0,0.00217956,0.00272484,0.0,0.0,0.0,0.0,0.0,0.0024657,0.0244925,0.0077807,0.0164784,0.00578812,0.0050946,0.000237143,0.0101711,0.00639016,0.0,0.001132,0.0122984,0.0,0.0010218,0.0001275,0.0,0.0,0.0279577,0.0,0.0007555,0.0131717,0.103024,0.0,0.0246683,0.0069577,0.0062513,0.0155483,0.000918925,0.0114889,0.00221578,0.00192193,0.00945826,0.00396933,0.00129233,0.00402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.685e-05,0.0,0.0,0.0,0.0,0.0123957,0.00122439,0.0425119,0.0153991,0.0245641,0.00319127,0.0067072,0.0,0.0,0.004709,0.00186076,0.000982636,0.00224934,0.0008155,0.00821119,0.00068556,0.0007399,0.0010032,0.0
0.0,0.0,0.0,0.00220572,0.00274608,0.0,0.0,0.0,0.0,0.0,0.0024834,0.0247843,0.0078384,0.0167789,0.005858,0.0051552,0.00024,0.0102909,0.00643392,0.0,0.001154,0.0125363,0.0,0.0010416,0.00013,0.0,0.0,0.0279829,0.0,0.000756,0.0131804,0.103091,0.0,0.0246846,0.0069624,0.0062556,0.0155596,0.0009196,0.0114968,0.00221736,0.0019232,0.0094666,0.003972,0.001293,0.0040225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72e-05,0.0,0.0,0.0,0.0,0.012705,0.00125539,0.0435784,0.0157841,0.0251825,0.00327224,0.0068764,0.0,0.0,0.004828,0.00190744,0.00100723,0.00230608,0.000836,0.0084175,0.00070272,0.0007588,0.0010284,0.0
0.0,0.0,0.0,0.00223188,0.00276732,0.0,0.0,0.0,0.0,0.0,0.0025011,0.025076,0.0078961,0.0170793,0.00592788,0.0052158,0.000242857,0.0104107,0.00647768,0.0,0.001176,0.0127743,0.0,0.0010614,0.0001325,0.0,0.0,0.0280081,0.0,0.0007565,0.0131891,0.103158,0.0,0.0247009,0.0069671,0.0062599,0.0155709,0.000920275,0.0115047,0.00221894,0.00192447,0.00947494,0.00397467,0.00129367,0.004025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.755e-05,0.0,0.0,0.0,0.0,0.0130143,0.00128638,0.044645,0.0161691,0.0258009,0.00335321,0.0070456,0.0,0.0,0.004947,0.00195411,0.00103183,0.00236282,0.0008565,0.00862382,0.00071988,0.0007777,0.0010536,0.0
0.0,0.0,0.0,0.00225804,0.00278856,0.0,0.0,0.0,0.0,0.0,0.0025188,0.0253678,0.0079538,0.0173798,0.00599776,0.0052764,0.000245714,0.0105305,0.00652144,0.0,0.001198,0.0130122,0.0,0.0010812,0.000135,0.0,0.0,0.0280332,0.0,0.000757,0.0131978,0.103224,0.0,0.0247172,0.0069718,0.0062642,0.0155822,0.00092095,0.0115126,0.00222052,0.00192573,0.00948328,0.00397733,0.00129433,0.0040275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79e-05,0.0,0.0,0.0,0.0,0.0133235,0.00131737,0.0457116,0.0165541,0.0264193,0.00343418,0.0072148,0.0,0.0,0.005066,0.00200079,0.00105642,0.00241956,0.000877,0.00883013,0.00073704,0.0007966,0.0010788,0.0
0.0,0.0,0.0,0.0022842,0.0028098,0.0,0.0,0.0,0.0,0.0,0.0025365,0.0256596,0.0080115,0.0176803,0.00606764,0.005337,0.000248571,0.0106503,0.0065652,0.0,0.00122,0.0132502,0.0,0.001101,0.0001375,0.0,0.0,0.0280584,0.0,0.0007575,0.0132065,0.103291,0.0,0.0247335,0.0069765,0.0062685,0.0155935,0.000921625,0.0115205,0.0022221,0.001927,0.00949163,0.00398,0.001295,0.00403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.825e-05,0.0,0.0,0.0,0.0,0.0136328,0.00134837,0.0467781,0.0169391,0.0270377,0.00351515,0.007384,0.0,0.0,0.005185,0.00204747,0.00108102,0.0024763,0.0008975,0.00903644,0.0007542,0.0008155,0.001104,0.0
0.0,0.0,0.0,0.00231036,0.00283104,0.0,0.0,0.0,0.0,0.0,0.0025542,0.0259514,0.0080692,0.0179807,0.00613752,0.0053976,0.000251429,0.01077,0.00660896,0.0,0.001242,0.0134882,0.0,0.0011208,0.00014,0.0,0.0,0.0280835,0.0,0.000758,0.0132152,0.103358,0.0,0.0247498,0.0069812,0.0062728,0.0156048,0.0009223,0.0115284,0.00222368,0.00192827,0.00949997,0.00398267,0.00129567,0.0040325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86e-05,0.0,0.0,0.0,0.0,0.0139421,0.00137936,0.0478447,0.0173241,0.0276561,0.00359612,0.0075532,0.0,0.0,0.005304,0.00209415,0.00110562,0.00253304,0.000918,0.00924275,0.00077136,0.0008344,0.0011292,0.0
0.0,0.0,0.0,0.00233652,0.00285228,0.0,0.0,0.0,0.0,0.0,0.0025719,0.0262431,0.0081269,0.0182812,0.0062074,0.0054582,0.000254286,0.0108898,0.00665272,0.0,0.001264,0.0137261,0.0,0.0011406,0.0001425,0.0,0.0,0.0281087,0.0,0.0007585,0.0132239,0.103425,0.0,0.0247661,0.0069859,0.0062771,0.0156161,0.000922975,0.0115363,0.00222526,0.00192953,0.00950831,0.00398533,0.00129633,0.004035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.895e-05,0.0,0.0,0.0,0.0,0.0142513,0.00141035,0.0489113,0.0177091,0.0282745,0.00367709,0.0077224,0.0,0.0,0.005423,0.00214082,0.00113021,0.00258978,0.0009385,0.00944906,0.00078852,0.0008533,0.0011544,0.0
0.0,0.0,0.0,0.00236268,0.00287352,0.0,0.0,0.0,0.0,0.0,0.0025896,0.0265349,0.0081846,0.0185816,0.00627729,0.0055188,0.000257143,0.0110096,0.00669648,0.0,0.001286,0.0139641,0.0,0.0011604,0.000145,0.0,0.0,0.0281339,0.0,0.000759,0.0132326,0.103491,0.0,0.0247824,0.0069906,0.0062814,0.0156274,0.00092365,0.0115442,0.00222684,0.0019308,0.00951665,0.003988,0.001297,0.0040375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93e-05,0.0,0.0,0.0,0.0,0.0145606,0.00144135,0.0499778,0.0180941,0.0288929,0.00375806,0.0078916,0.0,0.0,0.005542,0.0021875,0.00115481,0.00264652,0.000959,0.00965538,0.00080568,0.0008722,0.0011796,0.0
0.0,0.0,0.0,0.00238884,0.00289476,0.0,0.0,0.0,0.0,0.0,0.0026073,0.0268267,0.0082423,0.018882,0.00634717,0.0055794,0.00026,0.0111294,0.00674024,0.0,0.001308,0.014202,0.0,0.0011802,0.0001475,0.0,0.0,0.028159,0.0,0.0007595,0.0132413,0.103558,0.0,0.0247987,0.0069953,0.0062857,0.0156387,0.000924325,0.0115521,0.00222842,0.00193207,0.00952499,0.00399067,0.00129767,0.00404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.965e-05,0.0,0.0,0.0,0.0,0.0148699,0.00147234,0.0510444,0.0184791,0.0295113,0.00383903,0.0080608,0.0,0.0,0.005661,0.00223418,0.0011794,0.00270326,0.0009795,0.00986169,0.00082284,0.0008911,0.0012048,0.0
0.0,0.0,0.0,0.002415,0.002916,0.0,0.0,0.0,0.0,0.0,0.002625,0.0271184,0.0083,0.0191825,0.00641705,0.00564,0.000262857,0.0112492,0.006784,0.0,0.00133,0.01444,0.0,0.0012,0.00015,0.0,0.0,0.0281842,0.0,0.00076,0.01325,0.103625,0.0,0.024815,0.007,0.00629,0.01565,0.000925,0.01156,0.00223,0.00193333,0.00953333,0.00399333,0.00129833,0.0040425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0,0.0,0.0,0.0151791,0.00150333,0.052111,0.0188641,0.0301296,0.00392,0.00823,0.0,0.0,0.00578,0.00228086,0.001204,0.00276,0.001,0.010068,0.00084,0.00091,0.00123,0.0
