0.0,0.356,0.365,0.246,0.126,0.056
0.0,0.373865,0.360262,0.242242,0.126022,0.0560097
0.0,0.391734,0.355522,0.238482,0.126043,0.0560192
0.0,0.409609,0.350779,0.23472,0.126064,0.0560286
0.0,0.427488,0.346033,0.230956,0.126085,0.0560378
0.0,0.445372,0.341285,0.22719,0.126105,0.0560469
0.0,0.440033,0.326573,0.181096,0.13287,0.0516274
0.0,0.434681,0.311858,0.135025,0.139626,0.0472088
0.0,0.429315,0.297141,0.0889823,0.146371,0.0427915
0.0,0.42393,0.28242,0.0429726,0.153102,0.0383755
0.0,0.418523,0.267695,-0.00299658,0.159818,0.0339613
0.0,0.417298,0.265444,-0.0387626,0.15575,0.0301709
0.0,0.416081,0.263198,-0.0745429,0.151684,0.0263798
0.0,0.414874,0.260958,-0.11034,0.14762,0.0225877
0.0,0.41368,0.258725,-0.146158,0.143558,0.0187945
0.0,0.4125,0.2565,-0.182,0.1395,0.015
0.0,0.411338,0.254286,-0.217873,0.135446,0.0112038
0.0,0.4102,0.252084,-0.253785,0.131396,0.00740541
0.0,0.409091,0.2499,-0.289748,0.127353,0.00360432
0.0,0.40802,0.247737,-0.325775,0.123318,-0.000200354
0.0,0.407002,0.245605,-0.361891,0.119294,-0.00400988
0.0,0.396179,0.221816,-0.399791,0.0991201,-0.00762462
0.0,0.385607,0.198128,-0.438053,0.0789701,-0.0112527
0.0,0.37591,0.174793,-0.477578,0.058903,-0.0149275
0.0,0.379863,0.156945,-0.536808,0.0401293,-0.0193293
0.0,0.345918,0.123859,-0.54133,0.0177647,-0.0217124
0.0,0.337436,0.101012,-0.582609,-0.00218727,-0.0254519
0.0,0.32708,0.0774113,-0.621183,-0.0223168,-0.0290915
0.0,0.316332,0.0536528,-0.659191,-0.0424834,-0.0327102
0.0,0.305437,0.0298352,-0.696987,-0.062664,-0.0363212
0.0,0.294471,0.00598925,-0.734681,-0.0828513,-0.0399283
0.0,0.294437,-0.00918556,-0.734046,-0.0838682,-0.0400371
0.0,0.2944,-0.0243669,-0.733403,-0.0848846,-0.0401454
0.0,0.294359,-0.0395542,-0.732751,-0.0859005,-0.0402534
0.0,0.294315,-0.054747,-0.732091,-0.0869159,-0.0403609
0.0,0.294268,-0.069945,-0.731425,-0.0879308,-0.0404682
0.0,0.294219,-0.0851477,-0.730751,-0.0889454,-0.0405751
0.0,0.294168,-0.100355,-0.730072,-0.0899595,-0.0406817
0.0,0.294114,-0.115566,-0.729386,-0.0909733,-0.0407881
0.0,0.294058,-0.130781,-0.728696,-0.0919868,-0.0408941
0.0,0.294,-0.146,-0.728,-0.093,-0.041
0.0,0.295543,-0.141821,-0.717204,-0.0856124,-0.0399058
0.0,0.297089,-0.137641,-0.706413,-0.0782236,-0.0388117
0.0,0.29864,-0.133463,-0.695627,-0.0708333,-0.0377177
0.0,0.300196,-0.129284,-0.684846,-0.0634413,-0.0366239
0.0,0.301756,-0.125106,-0.674072,-0.0560476,-0.0355302
0.0,0.303323,-0.120929,-0.663306,-0.0486518,-0.0344366
0.0,0.304896,-0.116752,-0.652547,-0.0412536,-0.0333433
0.0,0.306477,-0.112575,-0.641799,-0.0338527,-0.0322502
0.0,0.308067,-0.1084,-0.631061,-0.0264487,-0.0311573
0.0,0.309667,-0.104225,-0.620337,-0.019041,-0.0300648
0.0,0.308557,-0.098678,-0.608698,-0.0152275,-0.029353
0.0,0.307436,-0.0931322,-0.597047,-0.0114162,-0.0286406
0.0,0.306305,-0.0875871,-0.585382,-0.00760757,-0.0279278
0.0,0.30516,-0.082043,-0.573701,-0.00380199,-0.0272143
0.0,0.304,-0.0765,-0.562,0.0,-0.0265
0.0,0.302822,-0.0709583,-0.550277,0.00379777,-0.0257849
0.0,0.301623,-0.0654182,-0.538526,0.00759051,-0.0250686
0.0,0.300398,-0.0598799,-0.526744,0.0113772,-0.0243512
0.0,0.299141,-0.054344,-0.514921,0.0151565,-0.0236321
0.0,0.297846,-0.0488108,-0.50305,0.0189266,-0.0229112
0.0,0.296837,-0.0411251,-0.483543,0.0146377,-0.0219068
0.0,0.295806,-0.0334424,-0.464013,0.0103512,-0.0209015
0.0,0.294743,-0.0257639,-0.444452,0.00606795,-0.0198949
0.0,0.293635,-0.0180913,-0.424847,0.00178925,-0.0188865
0.0,0.292462,-0.0104273,-0.405176,-0.0024827,-0.0178754
0.0,0.291186,-0.00277697,-0.385404,-0.00674408,-0.0168602
0.0,0.289734,0.00485035,-0.365459,-0.0109875,-0.0158379
0.0,0.28795,0.0124338,-0.345185,-0.0151968,-0.0148021
0.0,0.285401,0.0199163,-0.324154,-0.0193276,-0.0137353
0.0,0.280333,0.0270667,-0.300633,-0.0232,-0.0125667
0.0,0.186748,0.0261926,-0.187819,-0.0192667,-0.00755556
0.0,0.315525,0.0574439,-0.29721,-0.0387122,-0.0114472
0.0,0.315769,0.0701256,-0.278158,-0.0446439,-0.0101927
0.0,0.320395,0.0834404,-0.263485,-0.0510364,-0.00911364
0.0,0.326033,0.0969014,-0.249824,-0.0575352,-0.00807512
0.0,0.332063,0.110419,-0.236555,-0.0640753,-0.00705232
0.0,0.338287,0.123965,-0.223479,-0.0706358,-0.00603724
0.0,0.34462,0.137526,-0.210511,-0.0772076,-0.00502654
0.0,0.35102,0.151097,-0.197612,-0.0837867,-0.00401854
0.0,0.357465,0.164675,-0.184757,-0.0903704,-0.00301235
0.0,0.362085,0.166181,-0.182649,-0.0988051,-0.00291194
0.0,0.366704,0.167688,-0.180541,-0.10724,-0.00281153
0.0,0.371324,0.169194,-0.178432,-0.115675,-0.00271112
0.0,0.375943,0.170701,-0.176324,-0.124109,-0.00261072
0.0,0.380563,0.172207,-0.174215,-0.132544,-0.00251031
0.0,0.385182,0.173714,-0.172107,-0.140979,-0.0024099
0.0,0.389802,0.17522,-0.169999,-0.149414,-0.00230949
0.0,0.394422,0.176727,-0.16789,-0.157849,-0.00220908
0.0,0.399041,0.178233,-0.165782,-0.166284,-0.00210867
0.0,0.403661,0.17974,-0.163674,-0.174719,-0.00200826
0.0,0.401325,0.179984,-0.165228,-0.176973,-0.00230877
0.0,0.398984,0.180225,-0.166779,-0.179222,-0.00260905
0.0,0.396637,0.180463,-0.168325,-0.181466,-0.00290907
0.0,0.394284,0.180697,-0.169867,-0.183705,-0.00320882
0.0,0.391924,0.180927,-0.171404,-0.185939,-0.00350827
0.0,0.389557,0.181152,-0.172936,-0.188166,-0.0038074
0.0,0.387182,0.181373,-0.174462,-0.190386,-0.00410617
0.0,0.384798,0.181588,-0.175982,-0.192599,-0.00440456
0.0,0.382404,0.181797,-0.177495,-0.194804,-0.00470251
0.0,0.38,0.182,-0.179,-0.197,-0.005
