0.0,0.0,0.0,0.0,0.837,0.0
0.0,0.0,0.0,0.0,0.8438,0.0
0.0,0.0,0.0,0.0,0.8506,0.0
0.0,0.0,0.0,0.0,0.8574,0.0
0.0,0.0,0.0,0.0,0.8642,0.0
0.0,0.0,0.0,0.0,0.871,0.0
0.0,0.0,0.0,0.0,0.8866,0.0
0.0,0.0,0.0,0.0,0.9022,0.0
0.0,0.0,0.0,0.0,0.9178,0.0
0.0,0.0,0.0,0.0,0.9334,0.0
0.0,0.0,0.0,0.0,0.949,0.0
0.0,0.0,0.0,0.0,0.9406,0.0
0.0,0.0,0.0,0.0,0.9322,0.0
0.0,0.0,0.0,0.0,0.9238,0.0
0.0,0.0,0.0,0.0,0.9154,0.0
0.0,0.0,0.0,0.0,0.907,0.0
0.0,0.0,0.0,0.0,0.8986,0.0
0.0,0.0,0.0,0.0,0.8902,0.0
0.0,0.0,0.0,0.0,0.8818,0.0
0.0,0.0,0.0,0.0,0.8734,0.0
0.0,0.0,0.0,0.0,0.865,0.0
0.0,0.0,0.0,0.0,0.8854,0.0
0.0,0.0,0.0,0.0,0.9058,0.0
0.0,0.0,0.0,0.0,0.9262,0.0
0.0,0.0,0.0,0.0,0.9466,0.0
0.0,0.0,0.0,0.0,0.967,0.0
0.0,0.0,0.0,0.0,0.9874,0.0
0.0,0.0,0.0,0.0,1.0078,0.0
0.0,0.0,0.0,0.0,1.0282,0.0
0.0,0.0,0.0,0.0,1.0486,0.0
0.0,0.0,0.0,0.0,1.069,0.0
0.0,0.0,0.0,0.0,1.0817,0.0
0.0,0.0,0.0,0.0,1.0944,0.0
0.0,0.0,0.0,0.0,1.1071,0.0
0.0,0.0,0.0,0.0,1.1198,0.0
0.0,0.0,0.0,0.0,1.1325,0.0
0.0,0.0,0.0,0.0,1.1452,0.0
0.0,0.0,0.0,0.0,1.1579,0.0
0.0,0.0,0.0,0.0,1.1706,0.0
0.0,0.0,0.0,0.0,1.1833,0.0
0.0,0.0,0.0,0.0,1.196,0.0
0.0,0.0,0.0,0.0,1.2029,0.0
0.0,0.0,0.0,0.0,1.2098,0.0
0.0,0.0,0.0,0.0,1.2167,0.0
0.0,0.0,0.0,0.0,1.2236,0.0
0.0,0.0,0.0,0.0,1.2305,0.0
0.0,0.0,0.0,0.0,1.2374,0.0
0.0,0.0,0.0,0.0,1.2443,0.0
0.0,0.0,0.0,0.0,1.2512,0.0
0.0,0.0,0.0,0.0,1.2581,0.0
0.0,0.0,0.0,0.0,1.265,0.0
0.0,0.0,0.0,0.0,1.2735,0.0
0.0,0.0,0.0,0.0,1.282,0.0
0.0,0.0,0.0,0.0,1.2905,0.0
0.0,0.0,0.0,0.0,1.299,0.0
0.0,0.0,0.0,0.0,1.3075,0.0
0.0,0.0,0.0,0.0,1.316,0.0
0.0,0.0,0.0,0.0,1.3245,0.0
0.0,0.0,0.0,0.0,1.333,0.0
0.0,0.0,0.0,0.0,1.3415,0.0
0.0,0.0,0.0,0.0,1.35,0.0
0.0,0.0,0.0,0.0,1.3561,0.0
0.0,0.0,0.0,0.0,1.3622,0.0
0.0,0.0,0.0,0.0,1.3683,0.0
0.0,0.0,0.0,0.0,1.3744,0.0
0.0,0.0,0.0,0.0,1.3805,0.0
0.0,0.0,0.0,0.0,1.3866,0.0
0.0,0.0,0.0,0.0,1.3927,0.0
0.0,0.0,0.0,0.0,1.3988,0.0
0.0,0.0,0.0,0.0,1.4049,0.0
0.0,0.0,0.0,0.0,1.411,0.0
0.0,0.0,0.0,0.0,1.4097,0.0
0.0,0.0,0.0,0.0,1.4084,0.0
0.0,0.0,0.0,0.0,1.4071,0.0
0.0,0.0,0.0,0.0,1.4058,0.0
0.0,0.0,0.0,0.0,1.4045,0.0
0.0,0.0,0.0,0.0,1.4032,0.0
0.0,0.0,0.0,0.0,1.4019,0.0
0.0,0.0,0.0,0.0,1.4006,0.0
0.0,0.0,0.0,0.0,1.3993,0.0
0.0,0.0,0.0,0.0,1.398,0.0
0.0,0.0,0.0,0.0,1.4073,0.0
0.0,0.0,0.0,0.0,1.4166,0.0
0.0,0.0,0.0,0.0,1.4259,0.0
0.0,0.0,0.0,0.0,1.4352,0.0
0.0,0.0,0.0,0.0,1.4445,0.0
0.0,0.0,0.0,0.0,1.4538,0.0
0.0,0.0,0.0,0.0,1.4631,0.0
0.0,0.0,0.0,0.0,1.4724,0.0
0.0,0.0,0.0,0.0,1.4817,0.0
0.0,0.0,0.0,0.0,1.491,0.0
0.0,0.0,0.0,0.0,1.4923,0.0
0.0,0.0,0.0,0.0,1.4936,0.0
0.0,0.0,0.0,0.0,1.4949,0.0
0.0,0.0,0.0,0.0,1.4962,0.0
0.0,0.0,0.0,0.0,1.4975,0.0
0.0,0.0,0.0,0.0,1.4988,0.0
0.0,0.0,0.0,0.0,1.5001,0.0
0.0,0.0,0.0,0.0,1.5014,0.0
0.0,0.0,0.0,0.0,1.5027,0.0
0.0,0.0,0.0,0.0,1.504,0.0
