1.9
2.14
2.38
2.62
2.86
3.1
3.58
4.06
4.54
5.02
5.5
6.48
7.46
8.44
9.42
10.4
12.12
13.84
15.56
17.28
19.0
22.66
26.32
29.98
33.64
37.3
43.36
49.42
55.48
61.54
67.6
70.8
74.0
77.2
80.4
83.6
83.34
83.08
82.82
82.56
82.3
81.6
80.9
80.2
79.5
78.8
78.16
77.52
76.88
76.24
75.6
74.3
