0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,2.28965e-06,0.00132766,0.0,5.77041e-06,4.43081e-06,0.0,0.000373829,2.71457e-06,1.84376e-06,2.58385e-06,8.26956e-06,3.06219e-07,0.0,0.0,1.79222e-06,0.0,0.0,1.55253e-05,8.19377e-07,5.52129e-07,0.0,8.46613e-06,0.0,0.000184048,0.0131093,0.0,1.98879e-05,0.00113382,0.00109806,0.000381604,0.00668915,0.000309061,0.000146574,0.0033749,7.97489e-07,0.000326868,3.52121e-05,5.20578e-05,0.000345201,2.441e-05,9.43952e-06,1.85652e-05,0.00027073,8.84933e-05,7.8509e-07,0.0,0.0,3.71691e-05,0.0,0.0,4.11276e-05,0.000265509,0.0,0.0,0.0,2.05508e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00473095,2.77032e-05,0.0,9.57001e-05,6.4953e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.27198e-05,0.0,0.0,0.0,1.65341e-05,7.08888e-05,0.000206124,0.0,4.82686e-05,0.000108036,0.000188382,6.98312e-06,0.000135265,2.62648e-07,4.80099e-05,1.51569e-06,0.000252457,0.0001333,2.11603e-05,0.000654455,0.000209003,0.00110949,2.43639e-05,0.0,8.04538e-06,0.0,4.44467e-06,0.000119369,1.35336e-05,0.000114739,9.34152e-06,0.00134049,0.0,0.0,5.5888e-06,0.0
0.0,0.0,3.45961e-06,0.00132533,0.0,5.77041e-06,4.43081e-06,0.0,0.00037292,2.71457e-06,1.22627e-06,3.44384e-06,8.56177e-06,6.12437e-07,0.0,0.0,2.09258e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.4351e-06,0.0,0.000185114,0.0131126,0.0,1.9627e-05,0.00113434,0.00111449,0.000381677,0.00668518,0.000308753,0.000145182,0.00337329,1.85623e-06,0.000327781,3.55138e-05,5.44802e-05,0.000344898,2.47109e-05,9.43952e-06,1.85676e-05,0.000270447,8.87038e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.11276e-05,0.000265924,0.0,0.0,0.0,2.03154e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.64117e-05,0.0,4.90538e-05,0.0047267,2.71137e-05,0.0,9.65377e-05,6.86494e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.15247e-05,0.0,0.0,0.0,1.6094e-05,7.11338e-05,0.000205872,0.0,4.80376e-05,0.000108496,0.000188633,6.51946e-06,0.000137895,5.25296e-07,4.85661e-05,1.52604e-06,0.000251139,0.0001333,2.146e-05,0.00064912,0.000211699,0.00111091,2.34464e-05,0.0,7.74688e-06,0.0,4.74523e-06,0.00011876,1.35336e-05,0.000117165,9.63069e-06,0.00133906,0.0,0.0,5.88065e-06,0.0
0.0,0.0,3.74315e-06,0.00132739,0.0,5.77041e-06,4.43081e-06,0.0,0.000372668,2.71457e-06,1.53604e-06,2.87019e-06,7.43858e-06,6.12437e-07,0.0,0.0,1.79582e-06,0.0,0.0,1.5243e-05,5.46251e-07,5.56873e-07,0.0,7.94283e-06,0.0,0.000184574,0.0131104,0.0,2.25813e-05,0.00113005,0.00110238,0.000380816,0.00668612,0.00030783,0.000145745,0.00337152,1.32413e-06,0.000328087,3.42872e-05,5.1754e-05,0.000344606,2.50123e-05,9.13489e-06,1.88598e-05,0.000271022,8.87018e-05,7.8509e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.11203e-05,0.000265348,0.0,0.0,0.0,2.07837e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.59362e-05,0.0,4.88415e-05,0.00472769,2.73865e-05,0.0,9.59105e-05,6.86892e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.259e-05,0.0,0.0,0.0,1.69704e-05,7.08977e-05,0.000206334,0.0,4.82686e-05,0.000108727,0.000187098,6.51769e-06,0.000137088,2.62648e-07,4.85661e-05,1.2648e-06,0.000253781,0.0001333,2.146e-05,0.000646669,0.000210807,0.00111213,2.46708e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119373,1.35336e-05,0.000115333,9.63332e-06,0.00133509,0.0,0.0,5.58723e-06,0.0
0.0,0.0,3.44983e-06,0.00132894,0.0,6.0213e-06,4.43081e-06,0.0,0.000372498,3.01547e-06,1.22661e-06,3.44384e-06,9.12816e-06,3.06219e-07,0.0,0.0,2.69729e-06,0.0,0.0,1.55253e-05,8.19377e-07,5.54543e-07,0.0,8.4492e-06,0.0,0.00018458,0.0131128,0.0,2.03921e-05,0.00113345,0.00110149,0.000380887,0.00668977,0.000309368,0.00014459,0.00337513,1.05712e-06,0.000325361,3.67456e-05,5.26646e-05,0.000345204,2.50123e-05,9.43952e-06,1.82721e-05,0.000269867,8.80785e-05,9.81362e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.08984e-05,0.000265515,0.0,0.0,0.0,2.03063e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.88415e-05,0.0047286,2.71137e-05,0.0,9.61189e-05,6.80808e-06,0.0,0.0,0.0,5.30997e-07,7.13496e-06,0.000127322,3.20259e-05,0.0,0.0,0.0,1.54066e-05,7.11338e-05,0.00020678,0.0,4.80376e-05,0.000108723,0.000189157,6.75041e-06,0.000134744,2.62648e-07,4.85405e-05,1.2648e-06,0.000252719,0.000133301,2.146e-05,0.000650347,0.000207445,0.00111459,2.37499e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.000119676,1.41484e-05,0.000116565,9.63069e-06,0.00134241,0.0,0.0,5.00034e-06,0.0
0.0,0.0,3.16807e-06,0.001324,0.0,5.77041e-06,4.67697e-06,0.0,0.000371864,3.01602e-06,2.14834e-06,2.87019e-06,8.27812e-06,6.12437e-07,0.0,0.0,2.39287e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.46613e-06,0.0,0.000183781,0.0131134,0.0,1.96046e-05,0.00113262,0.00110219,0.000381527,0.00668456,0.000308445,0.000144596,0.00337545,1.32413e-06,0.000328094,3.42903e-05,5.14511e-05,0.000345198,2.50134e-05,9.13489e-06,1.85658e-05,0.000271889,8.89102e-05,7.8509e-07,0.0,0.0,3.71691e-05,1.61214e-07,0.0,4.11276e-05,0.000265924,0.0,0.0,0.0,2.03273e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.90538e-05,0.00472815,2.73865e-05,0.0,9.59105e-05,6.64702e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.25854e-05,0.0,0.0,0.0,1.71741e-05,7.08977e-05,0.000205635,0.0,4.80376e-05,0.000108263,0.000188108,6.75041e-06,0.000137869,2.62648e-07,4.85674e-05,1.52604e-06,0.000252205,0.0001333,2.14631e-05,0.000650563,0.00021474,0.00110819,2.31422e-05,0.0,8.34682e-06,0.0,4.44806e-06,0.000118147,1.35336e-05,0.000118046,9.92332e-06,0.00133062,0.0,0.0,6.76334e-06,0.0
0.0,0.0,3.46589e-06,0.00132852,0.0,5.77041e-06,4.43081e-06,0.0,0.000371385,2.71457e-06,1.83691e-06,3.44384e-06,9.142e-06,3.06219e-07,0.0,0.0,1.4937e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,8.18115e-06,0.0,0.000184841,0.0131122,0.0,2.08418e-05,0.00113321,0.0011018,0.000380253,0.00668948,0.000308445,0.000145739,0.00337393,1.5895e-06,0.000328998,3.58223e-05,5.29657e-05,0.000345197,2.47109e-05,9.43952e-06,1.8567e-05,0.000269571,8.84953e-05,7.8509e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.06693e-05,0.000265323,0.0,0.0,0.0,2.07818e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472818,2.71137e-05,0.0,9.63293e-05,6.35769e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.22491e-05,0.0,0.0,0.0,1.67168e-05,7.11338e-05,0.000206872,0.0,4.82686e-05,0.000108499,0.000188394,6.98312e-06,0.000136588,2.62648e-07,4.82954e-05,1.52604e-06,0.000253,0.0001333,2.08594e-05,0.000652414,0.000211119,0.00111432,2.46663e-05,0.0,8.04884e-06,0.0,4.44467e-06,0.000119372,1.35336e-05,0.000115658,9.34152e-06,0.00134235,0.0,0.0,5.58802e-06,0.0
0.0,0.0,3.16616e-06,0.00132753,0.0,6.0213e-06,4.43081e-06,0.0,0.00037474,2.71457e-06,1.5349e-06,2.87019e-06,7.4281e-06,6.12437e-07,0.0,0.0,1.79412e-06,0.0,0.0,1.55253e-05,8.19377e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.013116,0.0,2.0544e-05,0.00113264,0.00111057,0.000382542,0.00668425,0.000308753,0.000146582,0.00337573,7.97489e-07,0.000327473,3.64378e-05,5.32689e-05,0.0003458,2.50123e-05,9.13489e-06,1.85658e-05,0.000270434,8.87018e-05,7.8509e-07,0.0,0.0,3.73527e-05,0.0,0.0,4.11276e-05,0.000265718,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.59362e-05,0.0,4.90538e-05,0.00472834,2.75657e-05,0.0,9.59105e-05,7.39915e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127764,3.17391e-05,0.0,0.0,1.44796e-07,1.65267e-05,7.06615e-05,0.000203722,0.0,4.80376e-05,0.000108494,0.000188353,6.51769e-06,0.000136593,2.62648e-07,4.85392e-05,1.00355e-06,0.000251655,0.000133301,2.146e-05,0.000651174,0.000208342,0.00110908,2.43637e-05,0.0,8.04832e-06,0.0,4.74184e-06,0.000119065,1.35336e-05,0.000115648,9.92249e-06,0.00133897,0.0,0.0,5.29378e-06,0.0
0.0,0.0,3.45266e-06,0.0013286,0.0,5.77041e-06,4.43081e-06,0.0,0.000373724,2.71457e-06,1.84135e-06,2.58288e-06,9.14228e-06,6.12437e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.52129e-07,0.0,8.18115e-06,0.0,0.000184848,0.0131096,0.0,2.07368e-05,0.00113115,0.00110198,0.000379131,0.00668764,0.000308752,0.000144892,0.00337853,1.32413e-06,0.000324733,3.55148e-05,5.26646e-05,0.000344601,2.47114e-05,9.43952e-06,1.8567e-05,0.000269856,8.87018e-05,9.81362e-07,0.0,0.0,3.71668e-05,1.61214e-07,0.0,4.08984e-05,0.000264943,0.0,0.0,0.0,2.03189e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61655e-05,0.0,4.88415e-05,0.00472861,2.71137e-05,0.0,9.61189e-05,6.77299e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.23752e-05,0.0,0.0,0.0,1.63139e-05,7.08977e-05,0.00020677,0.0,4.82686e-05,0.000108492,0.000187878,6.75041e-06,0.000138121,2.62648e-07,4.85661e-05,1.52604e-06,0.00025113,0.000132994,2.17609e-05,0.00064675,0.00021293,0.00111706,2.34468e-05,0.0,8.34254e-06,0.0,4.14893e-06,0.000118757,1.35336e-05,0.000115949,9.34152e-06,0.00133577,0.0,0.0,5.88065e-06,0.0
0.0,0.0,2.87783e-06,0.00132658,0.0,5.77041e-06,4.43081e-06,0.0,0.000372093,2.71457e-06,9.20959e-07,3.1575e-06,8.27543e-06,3.06219e-07,0.0,0.0,2.08229e-06,0.0,0.0,1.55253e-05,5.46251e-07,8.28886e-07,0.0,8.73418e-06,0.0,0.000185108,0.013113,0.0,2.12992e-05,0.00113556,0.00110008,0.000385193,0.00668394,0.000308446,0.000145164,0.0033712,1.05874e-06,0.000328407,3.58253e-05,5.17545e-05,0.000344897,2.47103e-05,9.13489e-06,1.82667e-05,0.000271017,8.84953e-05,7.8509e-07,0.0,0.0,3.73483e-05,0.0,0.0,4.08984e-05,0.000266298,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472789,2.73865e-05,0.0,9.61209e-05,7.02682e-06,0.0,0.0,0.0,3.53998e-07,7.13496e-06,0.000127764,3.27198e-05,0.0,0.0,0.0,1.7218e-05,7.08977e-05,0.000206589,0.0,4.80376e-05,0.000108499,0.000188372,6.98312e-06,0.000136282,5.31998e-07,4.80248e-05,1.77693e-06,0.000252466,0.0001333,2.146e-05,0.000649987,0.00020901,0.00110602,2.40566e-05,0.0,8.35029e-06,0.0,4.7438e-06,0.000119677,1.32259e-05,0.000114139,9.63069e-06,0.00134231,0.0,0.0,5.88225e-06,0.0
0.0,0.0,3.46589e-06,0.00132695,0.0,5.77041e-06,4.43081e-06,0.0,0.000373336,2.71457e-06,2.14918e-06,3.15654e-06,7.996e-06,9.1934e-07,0.0,0.0,2.38851e-06,0.0,0.0,1.5243e-05,8.19377e-07,0.0,0.0,7.92873e-06,0.0,0.00018405,0.0131102,0.0,2.0187e-05,0.00112937,0.00110403,0.000381867,0.00669131,0.000308445,0.000144332,0.00337242,1.85759e-06,0.00032898,3.49009e-05,5.327e-05,0.000345206,2.47109e-05,9.13489e-06,1.85664e-05,0.000269579,8.84933e-05,7.8509e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.13495e-05,0.000265732,0.0,0.0,0.0,2.05373e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.90538e-05,0.00472655,2.72513e-05,0.0,9.59085e-05,6.43937e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.21353e-05,0.0,0.0,0.0,1.60776e-05,7.08977e-05,0.000205186,0.0,4.80376e-05,0.000108263,0.000188121,6.51769e-06,0.00013581,2.62648e-07,4.82942e-05,1.2648e-06,0.000253514,0.000133606,2.08594e-05,0.000650858,0.000211716,0.00111587,2.4057e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.000118454,1.38407e-05,0.000118069,9.34152e-06,0.00133638,0.0,0.0,5.29457e-06,0.0
0.0,0.0,2.86233e-06,0.00132716,0.0,6.0213e-06,4.43081e-06,0.0,0.000371192,2.71457e-06,1.22572e-06,3.1575e-06,8.26791e-06,3.06219e-07,0.0,0.0,2.39865e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,8.4492e-06,0.0,0.000184574,0.0131138,0.0,1.88115e-05,0.00113384,0.00110398,0.000380504,0.00668458,0.00030783,0.000144602,0.00337665,1.06152e-06,0.000327494,3.52065e-05,5.23603e-05,0.000345491,2.59161e-05,9.74414e-06,1.88662e-05,0.000271306,8.84953e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.08984e-05,0.000265724,0.0,0.0,0.0,2.05719e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.59346e-05,0.0,4.88415e-05,0.00473002,2.72489e-05,0.0,9.61209e-05,7.316e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.21963e-05,0.0,0.0,0.0,1.64992e-05,7.11338e-05,0.000206748,0.0,4.82686e-05,0.000108954,0.000188409,6.51946e-06,0.000138148,2.62648e-07,4.90842e-05,1.2648e-06,0.000251939,0.0001333,2.1755e-05,0.000649993,0.000210222,0.00110574,2.43629e-05,0.0,7.74688e-06,0.0,4.14893e-06,0.000119064,1.35336e-05,0.000116846,9.63069e-06,0.00134024,0.0,0.0,5.58642e-06,0.0
0.0,0.0,4.32537e-06,0.00132559,0.0,5.77041e-06,4.43081e-06,0.0,0.000372927,2.71457e-06,2.45213e-06,3.15654e-06,8.2805e-06,6.12437e-07,0.0,0.0,2.39171e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.7787e-07,0.0,7.67478e-06,0.0,0.000184313,0.0131126,0.0,2.29778e-05,0.00113289,0.00109875,0.000381608,0.00668578,0.000309984,0.000146023,0.00337272,1.32547e-06,0.000327178,3.61331e-05,5.26636e-05,0.000344604,2.50123e-05,9.13489e-06,1.8567e-05,0.000270154,8.87018e-05,9.81362e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.11276e-05,0.000265499,0.0,0.0,0.0,2.03063e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.61671e-05,0.0,4.90538e-05,0.00473098,2.74305e-05,0.0,9.63273e-05,6.31398e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.17526e-05,0.0,0.0,0.0,1.67285e-05,7.08977e-05,0.000205662,0.0,4.80376e-05,0.000108266,0.00018861,7.21758e-06,0.000134736,2.62648e-07,4.80223e-05,1.52604e-06,0.000251107,0.000133301,2.17609e-05,0.000648521,0.000214446,0.0011125,2.37497e-05,0.0,8.34682e-06,0.0,4.44467e-06,0.000119371,1.35336e-05,0.000115654,9.62905e-06,0.00133696,0.0,0.0,5.58802e-06,0.0
0.0,0.0,3.4588e-06,0.00132628,0.0,5.77041e-06,4.43081e-06,0.0,0.000372492,2.71457e-06,9.21073e-07,3.1575e-06,9.14127e-06,9.19681e-07,0.0,0.0,1.79222e-06,0.0,0.0,1.55253e-05,8.19377e-07,2.79004e-07,0.0,8.9725e-06,0.0,0.000184838,0.0131101,0.0,1.83396e-05,0.00113319,0.00110219,0.000383723,0.00668673,0.000308137,0.00014599,0.00337575,1.32413e-06,0.000327489,3.5208e-05,5.32695e-05,0.000344908,2.41096e-05,9.13489e-06,1.8266e-05,0.000271015,8.84953e-05,7.8509e-07,0.0,0.0,3.73483e-05,1.61214e-07,0.0,4.08984e-05,0.000264941,0.0,0.0,0.0,2.05492e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472693,2.72489e-05,0.0,9.61189e-05,7.07117e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127764,3.24288e-05,0.0,0.0,0.0,1.64983e-05,7.08977e-05,0.000207281,0.0,4.82686e-05,0.000108496,0.000188371,6.75041e-06,0.000136841,2.62648e-07,4.82967e-05,1.2648e-06,0.000254068,0.000132994,2.08613e-05,0.000653599,0.00020866,0.00111307,2.43671e-05,0.0,7.74971e-06,0.0,5.04097e-06,0.00011876,1.38408e-05,0.000115943,9.63415e-06,0.00133956,0.0,0.0,5.88304e-06,0.0
0.0,0.0,3.45762e-06,0.00132689,0.0,6.0213e-06,4.67697e-06,0.0,0.000372658,2.71457e-06,2.14941e-06,3.15654e-06,7.99276e-06,3.06219e-07,0.0,0.0,1.78843e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.54543e-07,0.0,8.19678e-06,0.0,0.00018406,0.0131164,0.0,2.19439e-05,0.00112969,0.00110406,0.000379834,0.00668917,0.000309061,0.000144888,0.00337578,1.06422e-06,0.000327465,3.64344e-05,5.26632e-05,0.000344902,2.50129e-05,9.43952e-06,1.8567e-05,0.000270738,8.87018e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.08984e-05,0.000266298,0.0,0.0,0.0,2.05498e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.88415e-05,0.00472761,2.72513e-05,0.0,9.59105e-05,6.45624e-06,0.0,0.0,0.0,3.53998e-07,7.13496e-06,0.000127322,3.1527e-05,0.0,0.0,0.0,1.6754e-05,7.08977e-05,0.000205681,0.0,4.80376e-05,0.000108496,0.00018736,6.51769e-06,0.000137854,2.62648e-07,4.88111e-05,1.2648e-06,0.000252981,0.0001333,2.146e-05,0.000649684,0.000209584,0.00111,2.34434e-05,0.0,8.04832e-06,0.0,4.44467e-06,0.000119064,1.35336e-05,0.000116564,9.63069e-06,0.00133727,0.0,0.0,6.17409e-06,0.0
0.0,0.0,2.57599e-06,0.00132725,0.0,5.77041e-06,4.43081e-06,0.0,0.00037253,2.71457e-06,1.53572e-06,2.58385e-06,8.55504e-06,6.12437e-07,0.0,0.0,2.3923e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.4492e-06,0.0,0.000185102,0.0131089,0.0,2.05175e-05,0.00113498,0.00110496,0.000381948,0.0066867,0.000307829,0.000145735,0.00337239,1.85489e-06,0.000327786,3.49044e-05,5.1754e-05,0.000344905,2.44089e-05,9.13489e-06,1.85658e-05,0.00027014,8.87018e-05,7.8509e-07,0.0,0.0,3.69943e-05,1.61214e-07,0.0,4.11276e-05,0.000265709,0.0,0.0,0.0,2.101e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.569e-05,0.0,4.90538e-05,0.00472704,2.73865e-05,0.0,9.63293e-05,6.64672e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.26172e-05,0.0,0.0,0.0,1.63069e-05,7.11338e-05,0.000206577,0.0,4.80376e-05,0.000108263,0.000189155,6.98312e-06,0.000136584,2.62648e-07,4.80223e-05,1.52604e-06,0.000251918,0.000133606,2.14612e-05,0.000649942,0.000208349,0.00110975,2.43639e-05,0.0,8.04538e-06,0.0,4.14893e-06,0.000119065,1.38413e-05,0.00011803,9.34152e-06,0.0013393,0.0,0.0,5.58723e-06,0.0
0.0,0.0,3.75414e-06,0.00132984,0.0,5.77041e-06,4.43081e-06,0.0,0.000373653,3.01602e-06,1.84071e-06,3.44384e-06,9.12708e-06,3.06219e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.52129e-07,0.0,8.19808e-06,0.0,0.000184308,0.0131119,0.0,1.99421e-05,0.0011335,0.00110501,0.000380064,0.00668702,0.000308753,0.000145163,0.00337546,1.31566e-06,0.00032414,3.58231e-05,5.26646e-05,0.000345201,2.50123e-05,9.43952e-06,1.85719e-05,0.000268988,8.82869e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.13495e-05,0.000265336,0.0,0.0,0.0,2.03063e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.88415e-05,0.00472816,2.72513e-05,0.0,9.57001e-05,7.35561e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.23006e-05,0.0,0.0,0.0,1.63141e-05,7.08977e-05,0.000204931,0.0,4.82686e-05,0.000108496,0.000187859,6.51769e-06,0.000136335,2.62648e-07,4.8838e-05,1.51569e-06,0.000251664,0.000132995,2.146e-05,0.000648822,0.000211123,0.00111641,2.43623e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.00011876,1.38407e-05,0.000113861,9.92249e-06,0.00133579,0.0,0.0,5.29457e-06,0.0
0.0,0.0,3.17291e-06,0.00132658,0.0,5.77041e-06,4.43081e-06,0.0,0.000372039,2.71457e-06,1.83932e-06,3.15654e-06,8.29451e-06,6.12437e-07,0.0,0.0,1.48869e-06,0.0,0.0,1.5243e-05,8.19377e-07,0.0,0.0,8.19526e-06,0.0,0.000184844,0.0131152,0.0,2.06659e-05,0.00113349,0.00110002,0.000381388,0.00668427,0.000308445,0.000144633,0.00337425,1.32683e-06,0.000330523,3.52092e-05,5.20573e-05,0.000345199,2.47109e-05,9.43952e-06,1.82667e-05,0.000272486,8.89102e-05,9.81362e-07,0.0,0.0,3.73416e-05,0.0,0.0,4.06693e-05,0.000265732,0.0,0.0,0.0,2.03273e-05,0.0,3.04638e-06,0.0,0.0,0.0,1.98241e-05,7.61671e-05,0.0,4.90538e-05,0.00472931,2.74281e-05,0.0,9.63293e-05,6.0226e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.25409e-05,0.0,0.0,0.0,1.69465e-05,7.08977e-05,0.000208175,0.0,4.80376e-05,0.000108725,0.000188916,6.75041e-06,0.000137099,2.62648e-07,4.82711e-05,1.2648e-06,0.000251166,0.0001333,2.11591e-05,0.000651226,0.000213529,0.00111307,2.40574e-05,0.0,7.74688e-06,0.0,4.7438e-06,0.000119677,1.35336e-05,0.000115048,9.63069e-06,0.00133791,0.0,0.0,5.88065e-06,0.0
0.0,0.0,2.86943e-06,0.00132736,0.0,6.0213e-06,4.43081e-06,0.0,0.000372055,2.71457e-06,1.22183e-06,3.1575e-06,7.71823e-06,6.12437e-07,0.0,0.0,2.6967e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,7.92873e-06,0.0,0.00018431,0.013113,0.0,1.8921e-05,0.00113087,0.00110418,0.000381681,0.00668854,0.000308446,0.000145149,0.00337487,7.97489e-07,0.000326252,3.52126e-05,5.3571e-05,0.00034579,2.56152e-05,9.13489e-06,1.91652e-05,0.000269862,8.82869e-05,7.8509e-07,0.0,0.0,3.73527e-05,1.61214e-07,0.0,4.08984e-05,0.000266283,0.0,0.0,0.0,2.05373e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472909,2.72513e-05,0.0,9.59105e-05,6.86487e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.16906e-05,0.0,0.0,0.0,1.69741e-05,7.11338e-05,0.00020567,0.0,4.82686e-05,0.000108496,0.00018838,6.75041e-06,0.000137333,2.62648e-07,4.88392e-05,1.52604e-06,0.000252974,0.000133606,2.17609e-05,0.000648497,0.000212338,0.00111129,2.3443e-05,0.0,8.34682e-06,0.0,4.44609e-06,0.000119371,1.35336e-05,0.00011807,9.34152e-06,0.0013372,0.0,0.0,6.17648e-06,0.0
