0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,3.16713e-06,0.00132471,0.0,5.77041e-06,4.43081e-06,0.0,0.000371332,2.71457e-06,1.84169e-06,3.15654e-06,7.41191e-06,3.06219e-07,0.0,0.0,1.79222e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.74343e-07,0.0,8.71877e-06,0.0,0.00018405,0.0131115,0.0,2.17281e-05,0.00113172,0.00110078,0.000383308,0.00668734,0.000309061,0.000146583,0.0033715,1.32277e-06,0.000327786,3.45933e-05,5.26637e-05,0.000344008,2.47109e-05,9.13489e-06,1.82679e-05,0.000270139,8.84953e-05,7.8509e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.11276e-05,0.000265905,0.0,0.0,0.0,2.07837e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61655e-05,0.0,4.88415e-05,0.00472816,2.72489e-05,0.0,9.61189e-05,7.21319e-06,0.0,0.0,0.0,5.30997e-07,7.13496e-06,0.000127544,3.21963e-05,0.0,0.0,0.0,1.65267e-05,7.08977e-05,0.000204672,0.0,4.80376e-05,0.000108492,0.00018786,6.75041e-06,0.000136866,5.25296e-07,4.82917e-05,1.52604e-06,0.000253514,0.000132994,2.146e-05,0.000653861,0.000208979,0.0011127,2.43667e-05,0.0,8.04884e-06,0.0,4.44467e-06,0.000118453,1.32259e-05,0.000116249,9.63069e-06,0.00134173,0.0,0.0,5.00034e-06,0.0
0.0,0.0,4.03659e-06,0.00132516,0.0,5.77041e-06,4.43081e-06,0.0,0.00037357,3.01547e-06,9.20959e-07,3.1575e-06,9.69889e-06,6.12437e-07,0.0,0.0,2.99349e-06,0.0,0.0,1.55253e-05,8.19377e-07,5.54543e-07,0.0,8.4505e-06,0.0,0.000185376,0.0131143,0.0,2.06498e-05,0.00113292,0.00110661,0.000379051,0.00668519,0.000309369,0.000144882,0.00337667,1.32413e-06,0.000328697,3.64372e-05,5.23608e-05,0.000344614,2.47114e-05,9.43952e-06,1.82667e-05,0.000271327,8.89102e-05,7.8509e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.08984e-05,0.000265154,0.0,0.0,0.0,2.0329e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.59362e-05,0.0,4.90538e-05,0.00472787,2.72513e-05,0.0,9.61209e-05,6.59544e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.23028e-05,0.0,0.0,0.0,1.58503e-05,7.08977e-05,0.000206811,0.0,4.80376e-05,0.000108499,0.000189413,6.75041e-06,0.000135251,2.62648e-07,4.80236e-05,1.00355e-06,0.000252204,0.000133301,2.11603e-05,0.000649087,0.000209861,0.00110793,2.40574e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.000119677,1.35336e-05,0.000115636,9.34152e-06,0.00133693,0.0,0.0,5.58642e-06,0.0
0.0,0.0,3.7546e-06,0.00132808,0.0,6.0213e-06,4.43081e-06,0.0,0.000371869,2.71457e-06,3.07203e-06,3.15654e-06,7.42459e-06,3.06219e-07,0.0,0.0,1.47962e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,7.92873e-06,0.0,0.000184049,0.0131105,0.0,2.06958e-05,0.0011335,0.00110639,0.000382531,0.00668977,0.000307522,0.000144612,0.00337729,1.33095e-06,0.000324742,3.58236e-05,5.17549e-05,0.000346087,2.50118e-05,9.43952e-06,1.88661e-05,0.000270139,8.82869e-05,9.81362e-07,0.0,0.0,3.71691e-05,0.0,0.0,4.08984e-05,0.000265901,0.0,0.0,0.0,2.03063e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472885,2.73865e-05,0.0,9.59085e-05,6.47582e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.26638e-05,0.0,0.0,0.0,1.72106e-05,7.11338e-05,0.00020517,0.0,4.82686e-05,0.000108494,0.000187894,6.51946e-06,0.00013683,5.25296e-07,4.8543e-05,1.52604e-06,0.00025141,0.0001333,2.08613e-05,0.00064853,0.000209914,0.00110973,2.40523e-05,0.0,8.04832e-06,0.0,4.44806e-06,0.000119066,1.38407e-05,0.000115656,1.02151e-05,0.00133487,0.0,0.0,5.88225e-06,0.0
0.0,0.0,3.4465e-06,0.00132882,0.0,5.77041e-06,4.43081e-06,0.0,0.000372546,2.71457e-06,6.13372e-07,2.58385e-06,9.15188e-06,6.12437e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.7787e-07,0.0,8.19526e-06,0.0,0.000185105,0.0131119,0.0,1.99063e-05,0.00113143,0.00110469,0.000382559,0.0066864,0.00030906,0.000144886,0.0033721,1.59086e-06,0.00032839,3.49038e-05,5.32722e-05,0.000344601,2.47114e-05,9.13489e-06,1.82667e-05,0.00026957,8.84933e-05,7.8509e-07,0.0,0.0,3.73527e-05,0.0,0.0,4.13495e-05,0.000265895,0.0,0.0,0.0,2.07802e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.90538e-05,0.00472769,2.71137e-05,0.0,9.63293e-05,7.06477e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20398e-05,0.0,0.0,0.0,1.58649e-05,7.08977e-05,0.000206334,0.0,4.80376e-05,0.000108263,0.000187848,6.75041e-06,0.000136845,2.62648e-07,4.82929e-05,1.52604e-06,0.000252436,0.0001333,2.17609e-05,0.000652387,0.000212028,0.00111095,2.40628e-05,0.0,8.34734e-06,0.0,4.44467e-06,0.00011876,1.35336e-05,0.000118356,9.34152e-06,0.00133811,0.0,0.0,5.29457e-06,0.0
0.0,0.0,3.75224e-06,0.00132704,0.0,5.77041e-06,4.67697e-06,0.0,0.000373528,2.71457e-06,2.14631e-06,3.44384e-06,8.01528e-06,6.12437e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.55253e-05,8.19377e-07,5.52129e-07,0.0,7.92873e-06,0.0,0.000184048,0.0131128,0.0,2.0089e-05,0.00113353,0.001102,0.000379943,0.00668733,0.00030783,0.000145452,0.00337362,1.05874e-06,0.000331142,3.58228e-05,5.26595e-05,0.000344612,2.50123e-05,9.13489e-06,1.8567e-05,0.000271596,8.84953e-05,7.8509e-07,0.0,0.0,3.69943e-05,1.61214e-07,0.0,4.08984e-05,0.000265916,0.0,0.0,0.0,2.00844e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.5921e-05,0.0,4.88415e-05,0.00472693,2.75657e-05,0.0,9.61189e-05,7.02152e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.20726e-05,0.0,0.0,1.44796e-07,1.6723e-05,7.08977e-05,0.000207295,0.0,4.82686e-05,0.000108727,0.00018786,6.98312e-06,0.000136833,2.62648e-07,4.88392e-05,1.2648e-06,0.000252475,0.000133606,2.146e-05,0.000649689,0.000211713,0.00111249,2.37501e-05,0.0,8.04832e-06,0.0,4.44467e-06,0.000119678,1.35336e-05,0.000113549,9.63069e-06,0.0013387,0.0,0.0,6.46832e-06,0.0
0.0,0.0,2.87982e-06,0.00132826,0.0,5.77041e-06,4.43081e-06,0.0,0.00037297,2.71457e-06,1.5314e-06,2.87019e-06,8.53813e-06,3.06219e-07,0.0,0.0,1.79412e-06,0.0,0.0,1.5243e-05,5.46251e-07,0.0,0.0,8.9866e-06,0.0,0.000184049,0.0131111,0.0,2.12524e-05,0.00113349,0.00109666,0.000381086,0.00668455,0.000309369,0.000146006,0.00337548,7.97489e-07,0.000325044,3.58245e-05,5.29676e-05,0.000345784,2.50123e-05,9.43952e-06,1.8266e-05,0.000269571,8.89102e-05,7.8509e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.11276e-05,0.000265115,0.0,0.0,0.0,2.07837e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.59362e-05,0.0,4.88415e-05,0.00472933,2.71137e-05,0.0,9.59105e-05,6.87078e-06,0.0,0.0,0.0,5.30997e-07,7.13496e-06,0.000127542,3.2422e-05,0.0,0.0,0.0,1.63085e-05,7.06615e-05,0.000205349,0.0,4.80376e-05,0.000108263,0.000188889,6.51769e-06,0.000137872,5.25296e-07,4.88111e-05,1.51569e-06,0.000252726,0.000132994,2.146e-05,0.00064997,0.000209878,0.00111459,2.43639e-05,0.0,7.74688e-06,0.0,4.44609e-06,0.000119064,1.35336e-05,0.00011715,9.63069e-06,0.00133758,0.0,0.0,5.58802e-06,0.0
0.0,0.0,3.44013e-06,0.00132382,0.0,6.0213e-06,4.43081e-06,0.0,0.000372023,2.71457e-06,2.1485e-06,3.44384e-06,8.84454e-06,6.12437e-07,0.0,0.0,2.39126e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.54543e-07,0.0,8.18267e-06,0.0,0.000185633,0.0131096,0.0,2.08679e-05,0.00113201,0.00110348,0.000382834,0.00668918,0.000308753,0.000145179,0.00337362,1.59086e-06,0.000327786,3.67417e-05,5.26651e-05,0.000344902,2.53138e-05,9.43952e-06,1.91602e-05,0.000271026,8.82869e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265699,0.0,0.0,0.0,2.05508e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.90538e-05,0.0047291,2.73865e-05,0.0,9.61189e-05,6.79768e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.23598e-05,0.0,0.0,0.0,1.67304e-05,7.11338e-05,0.000205451,0.0,4.80376e-05,0.000108728,0.000187863,6.75041e-06,0.000135538,2.62648e-07,4.82942e-05,1.52604e-06,0.00025271,0.000132995,2.11603e-05,0.000650335,0.00021109,0.00110578,2.37531e-05,0.0,8.94595e-06,0.0,4.7438e-06,0.000118454,1.38413e-05,0.000115663,9.63332e-06,0.00134202,0.0,0.0,5.29457e-06,0.0
0.0,0.0,2.60022e-06,0.00132913,0.0,5.77041e-06,4.43081e-06,0.0,0.000374893,2.71457e-06,1.22818e-06,2.87019e-06,8.57043e-06,3.06219e-07,0.0,0.0,2.3923e-06,0.0,0.0,1.55253e-05,8.19377e-07,2.79004e-07,0.0,8.19526e-06,0.0,0.000184322,0.0131207,0.0,2.02417e-05,0.00113059,0.00110362,0.000380276,0.00668272,0.000308445,0.000145188,0.00337511,1.32547e-06,0.000325639,3.4901e-05,5.17549e-05,0.000345205,2.41091e-05,9.13489e-06,1.88655e-05,0.00026928,8.87018e-05,7.8509e-07,0.0,0.0,3.75208e-05,0.0,0.0,4.11276e-05,0.000265926,0.0,0.0,0.0,2.05583e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.88415e-05,0.00472694,2.71137e-05,0.0,9.61209e-05,6.99117e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.21041e-05,0.0,0.0,0.0,1.65267e-05,7.08977e-05,0.000206268,0.0,4.82686e-05,0.000108494,0.000188374,7.21758e-06,0.000136325,5.25296e-07,4.7753e-05,1.2648e-06,0.000251927,0.000133606,2.146e-05,0.000649668,0.000211739,0.0011161,2.40526e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.000119371,1.38408e-05,0.000117743,9.33725e-06,0.00133937,0.0,0.0,6.46832e-06,0.0
0.0,0.0,4.04049e-06,0.00132676,0.0,5.77041e-06,4.43081e-06,0.0,0.000370116,2.71457e-06,2.457e-06,3.44384e-06,8.28565e-06,6.12437e-07,0.0,0.0,1.79222e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,7.92873e-06,0.0,0.000184308,0.0131065,0.0,2.02427e-05,0.00113202,0.00110758,0.00038226,0.00668948,0.000308138,0.000144594,0.00337517,1.58815e-06,0.000327171,3.45967e-05,5.29642e-05,0.000344902,2.50118e-05,9.43952e-06,1.82721e-05,0.000271304,8.89102e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.11276e-05,0.000265721,0.0,0.0,0.0,2.03063e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.90538e-05,0.00472817,2.73865e-05,0.0,9.59085e-05,6.08166e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.22001e-05,0.0,0.0,0.0,1.67687e-05,7.08977e-05,0.000207084,0.0,4.80376e-05,0.000108496,0.000188124,6.51769e-06,0.000136816,2.62648e-07,4.88218e-05,1.2648e-06,0.000253003,0.0001333,2.146e-05,0.000649677,0.00021048,0.00110942,2.4057e-05,0.0,8.04832e-06,0.0,4.14893e-06,0.000119064,1.38407e-05,0.000116546,9.34152e-06,0.00133123,0.0,0.0,5.29378e-06,0.0
0.0,0.0,3.14964e-06,0.00132479,0.0,6.0213e-06,4.43081e-06,0.0,0.000372708,2.71457e-06,9.20616e-07,2.87019e-06,7.69378e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,8.73418e-06,0.0,0.000184576,0.013113,0.0,1.98818e-05,0.00113674,0.00110098,0.000382068,0.00668794,0.000308753,0.000145443,0.00337241,7.97489e-07,0.000328091,3.67411e-05,5.29666e-05,0.00034579,2.47109e-05,9.13489e-06,1.82667e-05,0.000270156,8.80785e-05,7.8509e-07,0.0,0.0,3.69943e-05,1.61214e-07,0.0,4.08984e-05,0.000265705,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.61807e-05,0.0,4.88415e-05,0.00473026,2.72929e-05,0.0,9.61209e-05,6.34738e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.22232e-05,0.0,0.0,0.0,1.71776e-05,7.11338e-05,0.00020659,0.0,4.82686e-05,0.000108266,0.000187885,6.75041e-06,0.000136294,5.25296e-07,4.85567e-05,1.52604e-06,0.000252707,0.000133606,2.146e-05,0.000649115,0.000210483,0.00110881,2.406e-05,0.0,8.04538e-06,0.0,4.44467e-06,0.000119065,1.35336e-05,0.000114739,9.63069e-06,0.00134196,0.0,0.0,5.00034e-06,0.0
0.0,0.0,4.05056e-06,0.00132632,0.0,5.77041e-06,4.43081e-06,0.0,0.000372714,2.71457e-06,2.14672e-06,3.1575e-06,8.8667e-06,6.13121e-07,0.0,0.0,1.79453e-06,0.0,0.0,1.55253e-05,8.19377e-07,2.74343e-07,0.0,8.18115e-06,0.0,0.000184313,0.0131102,0.0,2.145e-05,0.00113,0.00110747,0.000379796,0.0066861,0.000308752,0.000144883,0.00337725,1.31836e-06,0.000327183,3.46005e-05,5.23603e-05,0.000344311,2.50123e-05,9.43952e-06,1.8567e-05,0.000270724,8.87018e-05,9.81362e-07,0.0,0.0,3.73527e-05,0.0,0.0,4.08911e-05,0.000265348,0.0,0.0,0.0,2.00844e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472717,2.7524e-05,0.0,9.61189e-05,7.55956e-06,0.0,0.0,0.0,3.53998e-07,7.13496e-06,0.000127544,3.16859e-05,0.0,0.0,0.0,1.65396e-05,7.06615e-05,0.000205111,0.0,4.80376e-05,0.000108263,0.00018917,6.98312e-06,0.000136856,2.62648e-07,4.80223e-05,1.52604e-06,0.0002514,0.000132689,2.08624e-05,0.000652957,0.000211449,0.00111395,2.37505e-05,0.0,8.04884e-06,0.0,5.04097e-06,0.000119372,1.32259e-05,0.000117761,9.92595e-06,0.00133765,0.0,0.0,6.17488e-06,0.0
0.0,0.0,3.4549e-06,0.00132758,0.0,5.77041e-06,4.43081e-06,0.0,0.000373788,2.71457e-06,1.53128e-06,2.87019e-06,8.55762e-06,6.12437e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.55253e-05,5.46251e-07,8.27669e-07,0.0,8.45072e-06,0.0,0.000184838,0.0131104,0.0,2.01888e-05,0.00113496,0.00109249,0.000383045,0.00668855,0.000308753,0.000146021,0.00337305,1.32413e-06,0.000327473,3.61295e-05,5.20588e-05,0.000345494,2.50134e-05,9.13489e-06,1.85658e-05,0.000270154,8.87038e-05,7.8509e-07,0.0,0.0,3.71691e-05,1.61214e-07,0.0,4.11276e-05,0.000265676,0.0,0.0,0.0,2.12592e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472746,2.71137e-05,0.0,9.59105e-05,6.87103e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.24335e-05,0.0,0.0,0.0,1.60886e-05,7.11338e-05,0.000205443,0.0,4.80376e-05,0.000108952,0.000188354,6.28674e-06,0.000137601,2.62648e-07,4.88405e-05,1.00355e-06,0.000253771,0.0001333,2.146e-05,0.000648507,0.000211094,0.00111186,2.43635e-05,0.0,8.04832e-06,0.0,4.14893e-06,0.000118451,1.35336e-05,0.000114752,9.63069e-06,0.00133812,0.0,0.0,5.58802e-06,0.0
0.0,0.0,3.17326e-06,0.00132732,0.0,6.0213e-06,4.43081e-06,0.0,0.000371389,2.71457e-06,1.5341e-06,3.15654e-06,7.44031e-06,3.06219e-07,0.0,0.0,2.09446e-06,0.0,0.0,1.5243e-05,5.46251e-07,2.7787e-07,0.0,7.92721e-06,0.0,0.000184577,0.0131161,0.0,2.15535e-05,0.00113028,0.00110917,0.000379815,0.00668487,0.000308445,0.000144324,0.00337545,1.32825e-06,0.0003284,3.55163e-05,5.23584e-05,0.000345194,2.47109e-05,9.43952e-06,1.8567e-05,0.000270722,8.87018e-05,7.8509e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.08984e-05,0.000265553,0.0,0.0,0.0,2.03063e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.88415e-05,0.00473095,2.73865e-05,0.0,9.61189e-05,6.45532e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.22561e-05,0.0,0.0,0.0,1.67018e-05,7.11338e-05,0.000206799,0.0,4.82686e-05,0.000108497,0.000187589,6.75041e-06,0.000135821,2.62648e-07,4.82674e-05,1.77693e-06,0.000251678,0.000133606,2.146e-05,0.000650303,0.000209599,0.00111407,2.37532e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.000119065,1.35336e-05,0.000117155,9.63069e-06,0.00133808,0.0,0.0,5.58802e-06,0.0
0.0,0.0,2.86424e-06,0.00132734,0.0,5.77041e-06,4.67697e-06,0.0,0.000373172,2.71457e-06,1.53627e-06,3.1575e-06,8.56624e-06,6.12437e-07,0.0,0.0,2.09782e-06,0.0,0.0,1.55253e-05,8.19377e-07,2.79004e-07,0.0,8.46613e-06,0.0,0.000184585,0.0131126,0.0,1.93531e-05,0.00113408,0.00110178,0.000383516,0.00668612,0.000309061,0.000145465,0.0033709,1.59086e-06,0.000327173,3.58243e-05,5.35742e-05,0.000344314,2.50129e-05,9.13489e-06,1.82667e-05,0.000271329,8.82869e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.11276e-05,0.000266095,0.0,0.0,0.0,2.05436e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.59362e-05,0.0,4.90538e-05,0.00472676,2.72513e-05,0.0,9.63293e-05,7.06865e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.23572e-05,0.0,0.0,0.0,1.65104e-05,7.08977e-05,0.000205852,0.0,4.80376e-05,0.000108496,0.000188406,6.75041e-06,0.000137599,2.62648e-07,4.85661e-05,1.52604e-06,0.000251401,0.0001333,2.146e-05,0.000654209,0.000211722,0.00111451,2.43597e-05,0.0,8.64879e-06,0.0,4.44467e-06,0.000119679,1.38407e-05,0.000115335,9.34152e-06,0.00134118,0.0,0.0,6.17488e-06,0.0
0.0,0.0,3.45961e-06,0.00132824,0.0,5.77041e-06,4.43081e-06,0.0,0.000373988,2.71457e-06,1.2264e-06,3.15654e-06,9.70441e-06,9.19681e-07,0.0,0.0,2.38203e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,8.4492e-06,0.0,0.00018458,0.0131147,0.0,2.20317e-05,0.00113084,0.00110299,0.00038104,0.00669037,0.000308753,0.000145733,0.00337663,1.32547e-06,0.000327793,3.52101e-05,5.26641e-05,0.00034579,2.47103e-05,9.13489e-06,1.88661e-05,0.000270436,8.89102e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.08984e-05,0.000266085,0.0,0.0,0.0,2.03063e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.64117e-05,0.0,4.88415e-05,0.00472724,2.74281e-05,0.0,9.61189e-05,6.6032e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127764,3.17641e-05,0.0,0.0,0.0,1.63066e-05,7.08977e-05,0.000206587,0.0,4.82686e-05,0.000108036,0.000188352,6.75041e-06,0.000136845,5.25296e-07,4.85661e-05,1.00355e-06,0.00025326,0.0001333,2.1755e-05,0.000646982,0.000209286,0.00110763,2.43599e-05,0.0,7.44774e-06,0.0,4.44806e-06,0.000118757,1.35336e-05,0.000116864,9.63069e-06,0.00133746,0.0,0.0,5.29378e-06,0.0
0.0,0.0,4.0411e-06,0.00132585,0.0,5.77041e-06,4.43081e-06,0.0,0.000370992,2.71457e-06,1.84363e-06,3.1575e-06,7.69121e-06,3.06219e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131084,0.0,2.09645e-05,0.00113114,0.00110575,0.000381034,0.00668641,0.000308753,0.000146014,0.00337668,1.32277e-06,0.000326558,3.42852e-05,5.23603e-05,0.000344306,2.50123e-05,9.74414e-06,1.82667e-05,0.000270155,8.84933e-05,7.8509e-07,0.0,0.0,3.73483e-05,0.0,0.0,4.08984e-05,0.000265356,0.0,0.0,0.0,2.07802e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.88415e-05,0.00472928,2.72513e-05,0.0,9.59105e-05,6.74938e-06,0.0,0.0,0.0,3.53998e-07,7.13496e-06,0.000127322,3.22925e-05,0.0,0.0,0.0,1.69577e-05,7.08977e-05,0.000205139,0.0,4.80376e-05,0.000108727,0.000187867,6.75041e-06,0.000135784,2.62648e-07,4.7738e-05,1.52604e-06,0.000252204,0.000133606,2.11603e-05,0.000650295,0.000211719,0.00111244,2.37569e-05,0.0,8.04832e-06,0.0,4.44467e-06,0.000118759,1.35336e-05,0.000116257,9.63332e-06,0.00134062,0.0,0.0,5.5888e-06,0.0
0.0,0.0,2.29484e-06,0.00132767,0.0,6.0213e-06,4.43081e-06,0.0,0.000373599,3.01547e-06,1.83868e-06,3.15654e-06,8.00772e-06,6.12437e-07,0.0,0.0,1.49438e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.54543e-07,0.0,8.19656e-06,0.0,0.000184838,0.0131137,0.0,2.07112e-05,0.00113529,0.00110385,0.000383193,0.00668578,0.000307831,0.000144878,0.00337305,1.06288e-06,0.000327175,3.70511e-05,5.29652e-05,0.000345495,2.47109e-05,9.13489e-06,1.88667e-05,0.000270724,8.82869e-05,7.8509e-07,0.0,0.0,3.71668e-05,1.61214e-07,0.0,4.13495e-05,0.000265496,0.0,0.0,0.0,2.05634e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.90538e-05,0.0047276,2.72489e-05,0.0,9.63293e-05,6.7582e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.22746e-05,0.0,0.0,0.0,1.6303e-05,7.08977e-05,0.000208019,0.0,4.80376e-05,0.000108494,0.000188944,6.75041e-06,0.00013736,5.25296e-07,4.93711e-05,1.52604e-06,0.000253489,0.000132689,2.17609e-05,0.000648779,0.00021078,0.00110702,2.34434e-05,0.0,8.34734e-06,0.0,4.74184e-06,0.000119679,1.35336e-05,0.000114446,9.63069e-06,0.00133601,0.0,0.0,6.17488e-06,0.0
0.0,0.0,3.74834e-06,0.00132621,0.0,5.77041e-06,4.43081e-06,0.0,0.000372432,2.71457e-06,1.83919e-06,2.87115e-06,1.00138e-05,3.06219e-07,0.0,0.0,2.38602e-06,0.0,0.0,1.55253e-05,8.19377e-07,0.0,0.0,8.45072e-06,0.0,0.000183786,0.0131136,0.0,1.99572e-05,0.00113323,0.00110107,0.000380615,0.00668825,0.000308446,0.000145159,0.00337452,1.5895e-06,0.000328389,3.42902e-05,5.26646e-05,0.000344609,2.53138e-05,9.13489e-06,1.85652e-05,0.000270447,8.89102e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.11276e-05,0.000265553,0.0,0.0,0.0,2.05492e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61807e-05,0.0,4.88415e-05,0.00472909,2.72513e-05,0.0,9.57001e-05,7.05102e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.24081e-05,0.0,0.0,0.0,1.65451e-05,7.08977e-05,0.000204665,0.0,4.82686e-05,0.000108492,0.000188614,6.75041e-06,0.000137094,2.62648e-07,4.80223e-05,1.2648e-06,0.000251672,0.000133606,2.11591e-05,0.000653321,0.000209002,0.00111697,2.49737e-05,0.0,8.04832e-06,0.0,4.44806e-06,0.000119064,1.38413e-05,0.000117442,9.63069e-06,0.00133426,0.0,0.0,5.00034e-06,0.0
0.0,0.0,3.46589e-06,0.00132637,0.0,5.77041e-06,4.43081e-06,0.0,0.000373856,3.01602e-06,1.53392e-06,3.15654e-06,8.27712e-06,6.12437e-07,0.0,0.0,2.09487e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,7.92873e-06,0.0,0.000184574,0.0131091,0.0,2.03411e-05,0.0011335,0.00110035,0.000379715,0.00668518,0.000308445,0.000145175,0.00337243,1.32413e-06,0.000326264,3.64349e-05,5.26631e-05,0.000345196,2.441e-05,9.43952e-06,1.8567e-05,0.000270144,8.84953e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.08984e-05,0.000265889,0.0,0.0,0.0,2.03063e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.90538e-05,0.00472728,2.72489e-05,0.0,9.63293e-05,6.75321e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.22033e-05,0.0,0.0,0.0,1.62994e-05,7.137e-05,0.000207282,0.0,4.80376e-05,0.000108727,0.000187558,6.98312e-06,0.000134729,2.62648e-07,4.80061e-05,1.2648e-06,0.00025141,0.000132995,2.11622e-05,0.000648758,0.000212303,0.00110982,2.37524e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.000119066,1.35336e-05,0.00011656,9.34152e-06,0.00134029,0.0,0.0,5.88146e-06,0.0
