0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,3.46116e-06,0.0013268,0.0,6.0213e-06,4.43081e-06,0.0,0.00037162,2.71457e-06,1.84203e-06,3.15654e-06,6.85696e-06,6.12437e-07,0.0,0.0,2.39531e-06,0.0,0.0,1.5243e-05,5.46251e-07,5.52129e-07,0.0,8.71725e-06,0.0,0.000185109,0.0131154,0.0,2.13688e-05,0.00113054,0.00110389,0.000381507,0.00668764,0.000308753,0.000146022,0.00337605,1.06422e-06,0.000327786,3.61337e-05,5.2666e-05,0.000345501,2.47114e-05,9.43952e-06,1.79675e-05,0.000270449,8.87018e-05,9.81362e-07,0.0,0.0,3.73483e-05,1.61214e-07,0.0,4.08984e-05,0.000265526,0.0,0.0,0.0,2.05583e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.88415e-05,0.00472766,2.74305e-05,0.0,9.59105e-05,6.58146e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.17479e-05,0.0,0.0,0.0,1.65322e-05,7.08977e-05,0.00020494,0.0,4.82686e-05,0.000108263,0.000188159,6.51769e-06,0.000137596,2.62648e-07,4.91017e-05,1.52604e-06,0.0002535,0.000133606,2.146e-05,0.000652399,0.00021205,0.00111001,2.37505e-05,0.0,8.04884e-06,0.0,4.44467e-06,0.000119372,1.38407e-05,0.000117439,1.02151e-05,0.00133988,0.0,0.0,5.88065e-06,0.0
0.0,0.0,2.86753e-06,0.00132689,0.0,5.77041e-06,4.43081e-06,0.0,0.000372015,2.71457e-06,2.15003e-06,3.1575e-06,9.14087e-06,3.06219e-07,0.0,0.0,2.09721e-06,0.0,0.0,1.55253e-05,8.19377e-07,2.74343e-07,0.0,8.19808e-06,0.0,0.000184049,0.0131094,0.0,1.91337e-05,0.00113556,0.00110673,0.000382521,0.00668548,0.000308753,0.000144898,0.00337486,1.05874e-06,0.000329309,3.58214e-05,5.23565e-05,0.000344902,2.50134e-05,9.13489e-06,1.8871e-05,0.000271024,8.84953e-05,7.8509e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.11276e-05,0.000265718,0.0,0.0,0.0,2.03063e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.64117e-05,0.0,4.90538e-05,0.0047298,2.72489e-05,0.0,9.61189e-05,6.79095e-06,0.0,0.0,0.0,5.30997e-07,7.13496e-06,0.000127764,3.2389e-05,0.0,0.0,1.44796e-07,1.6734e-05,7.06615e-05,0.000206613,0.0,4.80376e-05,0.000108499,0.000189146,6.51946e-06,0.000135842,2.62648e-07,4.82942e-05,1.51569e-06,0.000252718,0.000133606,2.14612e-05,0.000648183,0.00020743,0.00111032,2.40555e-05,0.0,8.34682e-06,0.0,4.14893e-06,0.000119064,1.35331e-05,0.00011566,9.34152e-06,0.00133872,0.0,0.0,5.58802e-06,0.0
0.0,0.0,3.45976e-06,0.00132703,0.0,5.77041e-06,4.43081e-06,0.0,0.000374945,2.71457e-06,1.84135e-06,3.15654e-06,8.57026e-06,6.12437e-07,0.0,0.0,2.08627e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.54543e-07,0.0,8.19526e-06,0.0,0.000184838,0.0131137,0.0,2.07669e-05,0.00112852,0.00110503,0.000382709,0.0066861,0.000308753,0.000145457,0.00337516,1.85489e-06,0.00032535,3.58214e-05,5.23608e-05,0.0003449,2.47103e-05,9.43952e-06,1.82667e-05,0.000269569,8.84933e-05,7.8509e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.08984e-05,0.000265338,0.0,0.0,0.0,2.10282e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.59362e-05,0.0,4.88415e-05,0.00472764,2.72513e-05,0.0,9.61189e-05,7.20627e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.20412e-05,0.0,0.0,0.0,1.67229e-05,7.08977e-05,0.000204865,0.0,4.80376e-05,0.000108494,0.000187877,7.21758e-06,0.000137875,2.62648e-07,4.82954e-05,1.2648e-06,0.000251932,0.000132994,2.11591e-05,0.000649705,0.000212926,0.0011109,2.4371e-05,0.0,7.74688e-06,0.0,5.04097e-06,0.000119373,1.35336e-05,0.000115059,9.33725e-06,0.00133753,0.0,0.0,5.58802e-06,0.0
0.0,0.0,3.74396e-06,0.00132732,0.0,5.77041e-06,4.67697e-06,0.0,0.000368498,2.71457e-06,1.22558e-06,3.1575e-06,8.2753e-06,3.06219e-07,0.0,0.0,1.79412e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.7787e-07,0.0,7.92873e-06,0.0,0.000184315,0.0131094,0.0,2.02323e-05,0.00113261,0.00109824,0.000381661,0.00668671,0.000308445,0.000145434,0.00337393,1.31836e-06,0.000329318,3.52089e-05,5.26651e-05,0.000345496,2.50123e-05,9.13489e-06,1.85676e-05,0.000271018,8.84953e-05,7.8509e-07,0.0,0.0,3.73527e-05,1.61214e-07,0.0,4.11203e-05,0.000265528,0.0,0.0,0.0,2.00844e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.88415e-05,0.00472812,2.72489e-05,0.0,9.61209e-05,6.40231e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.22102e-05,0.0,0.0,0.0,1.65377e-05,7.08977e-05,0.000207335,0.0,4.82686e-05,0.000108725,0.00018811,6.51769e-06,0.000136551,2.62648e-07,4.85392e-05,1.52604e-06,0.00025407,0.0001333,2.146e-05,0.000648469,0.000210516,0.00111155,2.31363e-05,0.0,8.04832e-06,0.0,4.44467e-06,0.000118759,1.35336e-05,0.000114739,9.34152e-06,0.00133697,0.0,0.0,6.17488e-06,0.0
0.0,0.0,3.16443e-06,0.00132583,0.0,6.0213e-06,4.43081e-06,0.0,0.000373812,2.71457e-06,2.4522e-06,3.15654e-06,7.99739e-06,6.12437e-07,0.0,0.0,2.3923e-06,0.0,0.0,1.55253e-05,8.19377e-07,2.79004e-07,0.0,8.70315e-06,0.0,0.000184046,0.0131144,0.0,2.1476e-05,0.00113351,0.0011086,0.000381781,0.00668518,0.000308445,0.000144885,0.00337455,1.06288e-06,0.000325639,3.52095e-05,5.23611e-05,0.000344307,2.47109e-05,9.13489e-06,1.85652e-05,0.000271306,8.84953e-05,9.81362e-07,0.0,0.0,3.71691e-05,0.0,0.0,4.06693e-05,0.000265694,0.0,0.0,0.0,2.05373e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.90538e-05,0.00472938,2.72513e-05,0.0,9.61169e-05,7.07608e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.22561e-05,0.0,0.0,0.0,1.60758e-05,7.11338e-05,0.000204858,0.0,4.80376e-05,0.000108266,0.000188373,6.75041e-06,0.000137633,2.62648e-07,4.82967e-05,1.52604e-06,0.000251389,0.000133606,2.17609e-05,0.000650017,0.00020959,0.00111464,2.46622e-05,0.0,8.64451e-06,0.0,4.44467e-06,0.000119065,1.35336e-05,0.000116541,9.92163e-06,0.00133932,0.0,0.0,5.5888e-06,0.0
0.0,0.0,3.16616e-06,0.00132754,0.0,5.77041e-06,4.43081e-06,0.0,0.000371652,2.71457e-06,6.13236e-07,2.87115e-06,8.26859e-06,6.12437e-07,0.0,0.0,1.79222e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.46613e-06,0.0,0.000184577,0.0131124,0.0,2.11923e-05,0.00113375,0.00110005,0.000381092,0.0066901,0.000308446,0.00014517,0.00337362,1.32547e-06,0.00032747,3.70522e-05,5.29647e-05,0.000346089,2.50129e-05,9.43952e-06,1.8567e-05,0.00026927,8.87018e-05,7.8509e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.11276e-05,0.000265707,0.0,0.0,0.0,2.05492e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472693,2.72489e-05,0.0,9.61209e-05,6.88688e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.23974e-05,0.0,0.0,0.0,1.65303e-05,7.08977e-05,0.000206864,0.0,4.82686e-05,0.00010849,0.000188124,6.75041e-06,0.000135801,2.62648e-07,4.80223e-05,1.00355e-06,0.000252205,0.0001333,2.146e-05,0.000652115,0.000211411,0.00110516,2.37572e-05,0.0,8.04832e-06,0.0,4.14893e-06,0.00011937,1.35336e-05,0.000117771,9.92249e-06,0.00133727,0.0,0.0,5.29378e-06,0.0
0.0,0.0,3.7532e-06,0.00132432,0.0,5.77041e-06,4.43081e-06,0.0,0.00037334,2.71457e-06,1.84183e-06,3.15654e-06,9.40599e-06,3.06219e-07,0.0,0.0,2.38602e-06,0.0,0.0,1.5243e-05,5.46251e-07,2.79004e-07,0.0,8.19526e-06,0.0,0.000185114,0.0131138,0.0,2.01409e-05,0.00113027,0.00110787,0.000380976,0.00668702,0.000308753,0.000144599,0.00337484,1.5895e-06,0.000326575,3.42877e-05,5.35729e-05,0.000344014,2.47109e-05,9.43952e-06,1.85658e-05,0.000270733,8.84953e-05,7.8509e-07,0.0,0.0,3.71668e-05,0.0,0.0,4.11276e-05,0.000265751,0.0,0.0,0.0,2.00844e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.59362e-05,0.0,4.90538e-05,0.00472768,2.75681e-05,0.0,9.61189e-05,6.32701e-06,0.0,0.0,0.0,3.53998e-07,7.13496e-06,0.000127542,3.21848e-05,0.0,0.0,0.0,1.60904e-05,7.11338e-05,0.000205835,0.0,4.80376e-05,0.000108499,0.000188631,6.51769e-06,0.00013761,2.62648e-07,4.90936e-05,1.52604e-06,0.000251657,0.000133301,2.08594e-05,0.000649402,0.000213241,0.00111425,2.4057e-05,0.0,7.74688e-06,0.0,4.7438e-06,0.000118453,1.38407e-05,0.000116838,9.34152e-06,0.00133753,0.0,0.0,5.88065e-06,0.0
0.0,0.0,3.45347e-06,0.00132889,0.0,6.0213e-06,4.43081e-06,0.0,0.000372765,2.71457e-06,1.84137e-06,2.87019e-06,7.42253e-06,6.12437e-07,0.0,0.0,1.78444e-06,0.0,0.0,1.55253e-05,8.19377e-07,8.27669e-07,0.0,7.92873e-06,0.0,0.000184579,0.0131107,0.0,1.99615e-05,0.00113555,0.00109157,0.000383166,0.00668701,0.000308753,0.000145729,0.00337487,1.06288e-06,0.000328398,3.61302e-05,5.1754e-05,0.000345202,2.50123e-05,9.13489e-06,1.8567e-05,0.00027014,8.89102e-05,7.8509e-07,0.0,0.0,3.73527e-05,0.0,0.0,4.08984e-05,0.000265323,0.0,0.0,0.0,2.07938e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61655e-05,0.0,4.88415e-05,0.00473072,2.75612e-05,0.0,9.59105e-05,6.86784e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.2049e-05,0.0,0.0,0.0,1.74069e-05,7.06615e-05,0.000205383,0.0,4.80376e-05,0.000108494,0.00018761,6.98312e-06,0.000135515,2.62648e-07,4.82848e-05,1.52604e-06,0.000252979,0.000132995,2.14631e-05,0.00065266,0.000211119,0.00111213,2.46671e-05,0.0,8.64879e-06,0.0,4.44467e-06,0.000119065,1.35336e-05,0.000117454,9.63069e-06,0.00133778,0.0,0.0,5.29457e-06,0.0
0.0,0.0,3.16443e-06,0.00132791,0.0,5.77041e-06,4.43081e-06,0.0,0.000372464,2.71457e-06,2.45666e-06,3.44384e-06,8.58808e-06,3.06219e-07,0.0,0.0,2.6967e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,7.92873e-06,0.0,0.00018458,0.0131127,0.0,2.32385e-05,0.00112966,0.00111074,0.000380192,0.00668671,0.000308753,0.000146005,0.00337329,1.05874e-06,0.000327174,3.70527e-05,5.20588e-05,0.000344602,2.47103e-05,9.13489e-06,1.8567e-05,0.000271333,8.82849e-05,9.81362e-07,0.0,0.0,3.71691e-05,1.61214e-07,0.0,4.08984e-05,0.000266114,0.0,0.0,0.0,2.07717e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.0047253,2.71137e-05,0.0,9.63293e-05,6.75435e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.2075e-05,0.0,0.0,0.0,1.65102e-05,7.11338e-05,0.000206812,0.0,4.82686e-05,0.000108496,0.000189175,6.75041e-06,0.000137587,2.62648e-07,4.85674e-05,1.25444e-06,0.000252709,0.000132994,2.146e-05,0.000646999,0.000207457,0.00111316,2.3757e-05,0.0,7.74688e-06,0.0,4.44609e-06,0.00011937,1.35336e-05,0.000115051,9.63415e-06,0.00133973,0.0,0.0,5.58802e-06,0.0
0.0,0.0,3.4568e-06,0.0013265,0.0,5.77041e-06,4.43081e-06,0.0,0.000372483,2.71457e-06,9.17929e-07,2.87019e-06,8.27641e-06,6.12437e-07,0.0,0.0,2.68744e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,8.71855e-06,0.0,0.000184838,0.013112,0.0,1.85134e-05,0.00113469,0.00109461,0.000381317,0.00668884,0.000308138,0.000144346,0.00337636,1.0601e-06,0.000326865,3.52107e-05,5.32698e-05,0.000345798,2.53143e-05,9.13528e-06,1.85652e-05,0.000271018,8.84953e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.11276e-05,0.000265519,0.0,0.0,0.0,2.03273e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.90538e-05,0.00473003,2.73865e-05,0.0,9.57001e-05,7.04554e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.2075e-05,0.0,0.0,0.0,1.69778e-05,7.11338e-05,0.000204488,0.0,4.80376e-05,0.000108265,0.000187898,6.75041e-06,0.000136107,2.62648e-07,4.82942e-05,1.52604e-06,0.000252998,0.000133606,2.146e-05,0.000651785,0.000212321,0.00111031,2.40529e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.000119372,1.38413e-05,0.000115656,9.92249e-06,0.00133836,0.0,0.0,6.17488e-06,0.0
0.0,0.0,3.74405e-06,0.00132551,0.0,5.77041e-06,4.43081e-06,0.0,0.00037379,2.71457e-06,2.14466e-06,3.15654e-06,8.83793e-06,9.1934e-07,0.0,0.0,1.49499e-06,0.0,0.0,1.55253e-05,8.19377e-07,0.0,0.0,8.45072e-06,0.0,0.000184308,0.0131152,0.0,2.04368e-05,0.00113028,0.0011052,0.000379403,0.00668825,0.000308752,0.000144588,0.00337153,1.32825e-06,0.000328694,3.58217e-05,5.26633e-05,0.000345196,2.50123e-05,9.74376e-06,1.91602e-05,0.000269275,8.89102e-05,7.8509e-07,0.0,0.0,3.69943e-05,1.61214e-07,0.0,4.11203e-05,0.000265526,0.0,0.0,0.0,2.03063e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61807e-05,0.0,4.88415e-05,0.00472746,2.71137e-05,0.0,9.63293e-05,6.45967e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127764,3.20619e-05,0.0,0.0,0.0,1.58559e-05,7.06615e-05,0.000208873,0.0,4.82686e-05,0.000108727,0.000188603,6.51946e-06,0.000135788,2.62648e-07,4.85417e-05,1.52604e-06,0.000251942,0.0001333,2.08594e-05,0.00065209,0.000214144,0.00110848,2.43596e-05,0.0,8.35029e-06,0.0,4.7438e-06,0.000118453,1.32259e-05,0.000116853,9.63069e-06,0.00133784,0.0,0.0,5.58802e-06,0.0
0.0,0.0,2.86424e-06,0.00132897,0.0,6.0213e-06,4.43081e-06,0.0,0.000370802,2.71457e-06,1.22845e-06,2.87019e-06,8.57611e-06,3.06219e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.53347e-07,0.0,8.19526e-06,0.0,0.00018431,0.0131111,0.0,1.83585e-05,0.00113526,0.00110278,0.000384624,0.00668335,0.000309061,0.000146019,0.00337723,1.32547e-06,0.000328709,3.45948e-05,5.23603e-05,0.000344602,2.47114e-05,9.13489e-06,1.85664e-05,0.000271895,8.82869e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.11276e-05,0.000265529,0.0,0.0,0.0,2.07654e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.5921e-05,0.0,4.90538e-05,0.00472768,2.75657e-05,0.0,9.59105e-05,6.94135e-06,0.0,0.0,0.0,3.53998e-07,7.13496e-06,0.000127544,3.23951e-05,0.0,0.0,0.0,1.65211e-05,7.11338e-05,0.000205212,0.0,4.80376e-05,0.000108721,0.000188656,6.75041e-06,0.000138355,2.62648e-07,4.85648e-05,1.2648e-06,0.00025271,0.0001333,2.17609e-05,0.000648782,0.000206852,0.00111248,2.3757e-05,0.0,8.04538e-06,0.0,4.14893e-06,0.000119371,1.38407e-05,0.000115345,9.34152e-06,0.00133612,0.0,0.0,5.58723e-06,0.0
0.0,0.0,3.74878e-06,0.00132754,0.0,5.77041e-06,4.67697e-06,0.0,0.000373751,2.71457e-06,1.22661e-06,3.1575e-06,7.7133e-06,6.12437e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.56873e-07,0.0,7.92873e-06,0.0,0.000184588,0.0131119,0.0,2.15382e-05,0.00113057,0.00110888,0.000381141,0.00668763,0.000308138,0.000145455,0.00337547,1.32413e-06,0.000326252,3.52103e-05,5.29671e-05,0.000345501,2.47114e-05,9.43952e-06,1.82721e-05,0.000270454,8.87018e-05,9.81362e-07,0.0,0.0,3.73483e-05,0.0,0.0,4.08984e-05,0.000265711,0.0,0.0,0.0,2.05599e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472909,2.71137e-05,0.0,9.61189e-05,6.63733e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.27351e-05,0.0,0.0,0.0,1.62764e-05,7.08977e-05,0.000207968,0.0,4.80376e-05,0.000108036,0.000187617,6.75041e-06,0.000136081,5.25296e-07,4.7753e-05,1.2648e-06,0.000251653,0.000133606,2.146e-05,0.000651181,0.000213236,0.00111214,2.43603e-05,0.0,8.04832e-06,0.0,4.44467e-06,0.000119372,1.35336e-05,0.000116245,9.63069e-06,0.00133922,0.0,0.0,6.46911e-06,0.0
0.0,0.0,3.46745e-06,0.0013262,0.0,5.77041e-06,4.43081e-06,0.0,0.000372731,3.01547e-06,1.84376e-06,2.87019e-06,7.69913e-06,6.12437e-07,0.0,0.0,2.08627e-06,0.0,0.0,1.5243e-05,8.19377e-07,2.7554e-07,0.0,8.71855e-06,0.0,0.000184577,0.0131145,0.0,2.04182e-05,0.00113414,0.00110666,0.000380991,0.00668641,0.000308138,0.000146029,0.00337308,1.32547e-06,0.000325955,3.58223e-05,5.11472e-05,0.000344604,2.47109e-05,9.13489e-06,1.82667e-05,0.000269556,8.87038e-05,7.8509e-07,0.0,0.0,3.69943e-05,1.61214e-07,0.0,4.08984e-05,0.000265872,0.0,0.0,0.0,2.07837e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.88415e-05,0.00472696,2.73865e-05,0.0,9.59105e-05,6.94699e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.22033e-05,0.0,0.0,0.0,1.69503e-05,7.08977e-05,0.000202835,0.0,4.82686e-05,0.000108727,0.000188342,6.75041e-06,0.000137098,2.62648e-07,4.85511e-05,1.52604e-06,0.000254069,0.000132994,2.11591e-05,0.000648233,0.000209596,0.00111185,2.34428e-05,0.0,8.04884e-06,0.0,4.74184e-06,0.00011876,1.35336e-05,0.000117474,9.63332e-06,0.00133818,0.0,0.0,5.00034e-06,0.0
0.0,0.0,2.57919e-06,0.00133063,0.0,6.0213e-06,4.43081e-06,0.0,0.000373102,3.01602e-06,1.53123e-06,3.15654e-06,8.56256e-06,3.06219e-07,0.0,0.0,1.79412e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.52129e-07,0.0,8.19678e-06,0.0,0.000184577,0.0131119,0.0,2.06233e-05,0.00113231,0.00109828,0.000382796,0.00668703,0.000309368,0.000144882,0.00337603,1.59364e-06,0.000327801,3.55181e-05,5.38757e-05,0.000344605,2.50118e-05,9.13528e-06,1.82679e-05,0.0002722,8.84933e-05,7.8509e-07,0.0,0.0,3.73527e-05,0.0,0.0,4.08984e-05,0.000265573,0.0,0.0,0.0,2.03063e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.59362e-05,0.0,4.90538e-05,0.00472978,2.71137e-05,0.0,9.65377e-05,6.71451e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.12255e-05,0.0,0.0,0.0,1.69613e-05,7.08977e-05,0.000207991,0.0,4.80376e-05,0.000108492,0.000189173,6.75041e-06,0.000136308,5.25296e-07,4.93711e-05,1.2648e-06,0.000251394,0.000133606,2.17609e-05,0.000651791,0.000208945,0.0011125,2.4371e-05,0.0,8.34682e-06,0.0,4.44806e-06,0.00011937,1.38408e-05,0.000115939,9.63069e-06,0.00133963,0.0,0.0,5.88225e-06,0.0
0.0,0.0,3.45347e-06,0.00132072,0.0,5.77041e-06,4.43081e-06,0.0,0.000373184,2.71457e-06,1.53567e-06,3.1575e-06,8.85052e-06,9.19681e-07,0.0,0.0,2.09841e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.70315e-06,0.0,0.000184841,0.0131124,0.0,2.0811e-05,0.0011323,0.00110391,0.000381923,0.00668794,0.000308753,0.000144316,0.00337273,1.05163e-06,0.000329609,3.55157e-05,5.17544e-05,0.000345497,2.47109e-05,9.74376e-06,1.88649e-05,0.000269272,8.84933e-05,7.8509e-07,0.0,0.0,3.71668e-05,1.61214e-07,0.0,4.11276e-05,0.000265718,0.0,0.0,0.0,2.03273e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61655e-05,0.0,4.88415e-05,0.00472906,2.73865e-05,0.0,9.57001e-05,6.79298e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.25871e-05,0.0,0.0,0.0,1.60813e-05,7.137e-05,0.000204194,0.0,4.82686e-05,0.000108499,0.000187115,6.75041e-06,0.000136043,2.62648e-07,4.80223e-05,1.2648e-06,0.000253248,0.000132689,2.11603e-05,0.000649122,0.00021418,0.00111518,2.40488e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.000119372,1.35336e-05,0.000115647,9.04808e-06,0.0013355,0.0,0.0,5.88065e-06,0.0
0.0,0.0,3.46589e-06,0.00133026,0.0,5.77041e-06,4.43081e-06,0.0,0.000371436,2.71457e-06,2.14374e-06,3.15654e-06,8.85976e-06,3.06219e-07,0.0,0.0,2.39171e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,7.94413e-06,0.0,0.000184578,0.0131105,0.0,2.13826e-05,0.00113259,0.00109975,0.000380166,0.00668456,0.000308138,0.000145745,0.00337606,1.32547e-06,0.000328098,3.64372e-05,5.29676e-05,0.000345792,2.53138e-05,9.13489e-06,1.8567e-05,0.000271897,8.87038e-05,7.8509e-07,0.0,0.0,3.73483e-05,0.0,0.0,4.08911e-05,0.000265542,0.0,0.0,0.0,2.05373e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.90538e-05,0.00472628,2.72929e-05,0.0,9.63293e-05,6.18942e-06,0.0,0.0,0.0,5.30997e-07,7.13496e-06,0.000127542,3.20394e-05,0.0,0.0,1.49548e-07,1.67575e-05,7.04253e-05,0.000207548,0.0,4.80376e-05,0.000108494,0.00018862,7.21758e-06,0.000137108,5.25296e-07,4.82805e-05,1.77693e-06,0.000252195,0.0001333,2.14572e-05,0.000650224,0.00021021,0.00110606,2.43639e-05,0.0,8.05116e-06,0.0,4.44467e-06,0.000118454,1.35336e-05,0.000117448,9.92332e-06,0.00134142,0.0,0.0,5.29457e-06,0.0
0.0,0.0,4.03481e-06,0.0013257,0.0,5.77041e-06,4.43081e-06,0.0,0.000372663,2.4126e-06,1.84226e-06,3.1575e-06,8.56143e-06,6.12437e-07,0.0,0.0,1.19524e-06,0.0,0.0,1.55253e-05,8.19377e-07,0.0,0.0,8.19678e-06,0.0,0.000184049,0.0131129,0.0,2.16669e-05,0.00113355,0.00110746,0.000382225,0.00668886,0.000308445,0.000144881,0.00337243,1.32961e-06,0.000328383,3.58247e-05,5.20564e-05,0.000344602,2.47114e-05,9.13489e-06,1.79675e-05,0.000270139,8.87018e-05,9.81362e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.11276e-05,0.000265691,0.0,0.0,0.0,2.07938e-05,0.0,3.04638e-06,0.0,0.0,0.0,1.98241e-05,7.61671e-05,0.0,4.88415e-05,0.00472977,2.73865e-05,0.0,9.59105e-05,7.41958e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.21917e-05,0.0,0.0,1.44796e-07,1.65414e-05,7.08977e-05,0.000206305,0.0,4.80376e-05,0.000108268,0.000188123,6.51769e-06,0.000136322,2.62648e-07,4.85567e-05,1.52604e-06,0.000251937,0.000133606,2.146e-05,0.000650648,0.000211701,0.00111884,2.345e-05,0.0,7.74688e-06,0.0,4.14893e-06,0.000119676,1.38407e-05,0.000115359,9.63069e-06,0.00133638,0.0,0.0,5.58802e-06,0.0
0.0,0.0,2.86943e-06,0.00132604,0.0,6.0213e-06,4.43081e-06,0.0,0.000372692,2.71457e-06,1.22674e-06,3.15654e-06,8.85989e-06,6.12437e-07,0.0,0.0,2.69315e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.54543e-07,0.0,8.18115e-06,0.0,0.000185378,0.013112,0.0,1.996e-05,0.00113144,0.00110108,0.00038049,0.00668672,0.000308753,0.000145722,0.00337451,1.05874e-06,0.000323205,3.64369e-05,5.35725e-05,0.000344608,2.4712e-05,9.13489e-06,1.91652e-05,0.000269861,8.82869e-05,7.8509e-07,0.0,0.0,3.73527e-05,1.61214e-07,0.0,4.08984e-05,0.000265521,0.0,0.0,0.0,2.03189e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61655e-05,0.0,4.88415e-05,0.00472674,2.72513e-05,0.0,9.61189e-05,6.8636e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.18832e-05,0.0,0.0,0.0,1.63067e-05,7.11338e-05,0.000207052,0.0,4.82686e-05,0.000108721,0.000188091,6.51769e-06,0.000136818,2.62648e-07,4.80211e-05,1.00355e-06,0.000252464,0.0001333,2.146e-05,0.000651462,0.000207786,0.00111036,2.40559e-05,0.0,8.04538e-06,0.0,4.7438e-06,0.000119066,1.35336e-05,0.000117155,9.63332e-06,0.00134042,0.0,0.0,5.87986e-06,0.0
