0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,3.16426e-06,0.00132848,0.0,5.77041e-06,4.43081e-06,0.0,0.000373842,3.01602e-06,1.84162e-06,2.87115e-06,8.27491e-06,3.06219e-07,0.0,0.0,2.08229e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,8.46483e-06,0.0,0.000184574,0.0131127,0.0,2.12933e-05,0.00113527,0.00110414,0.00038351,0.00668486,0.00030783,0.000144042,0.00337397,1.85218e-06,0.000327799,3.306e-05,5.23611e-05,0.000344607,2.47109e-05,9.4399e-06,1.85658e-05,0.00027074,8.89102e-05,7.8509e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.11276e-05,0.000265356,0.0,0.0,0.0,2.05492e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.59362e-05,0.0,4.90538e-05,0.00472861,2.72489e-05,0.0,9.59105e-05,6.55794e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127764,3.28018e-05,0.0,0.0,0.0,1.67284e-05,7.06615e-05,0.000205349,0.0,4.80376e-05,0.000108263,0.000188671,6.98312e-06,0.000136567,5.25296e-07,4.85661e-05,1.52604e-06,0.000252467,0.000132994,2.146e-05,0.00064579,0.000214128,0.00111004,2.4057e-05,0.0,8.04832e-06,0.0,4.74184e-06,0.000119066,1.35336e-05,0.000115942,9.63069e-06,0.00133281,0.0,0.0,5.29457e-06,0.0
0.0,0.0,4.33159e-06,0.00132623,0.0,5.77041e-06,4.43081e-06,0.0,0.000371159,2.71457e-06,2.45495e-06,3.15654e-06,7.99259e-06,6.12437e-07,0.0,0.0,2.3923e-06,0.0,0.0,1.5243e-05,8.19377e-07,0.0,0.0,8.19656e-06,0.0,0.000184315,0.013112,0.0,2.04539e-05,0.00113262,0.00110138,0.000379882,0.00668949,0.000309983,0.000146039,0.00337391,1.05874e-06,0.000327478,3.61303e-05,5.26642e-05,0.000346382,2.50118e-05,9.43913e-06,1.85676e-05,0.000271026,8.84953e-05,7.8509e-07,0.0,0.0,3.69943e-05,1.61214e-07,0.0,4.08984e-05,0.000265901,0.0,0.0,0.0,2.05373e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472815,2.73889e-05,0.0,9.63293e-05,6.94729e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.16951e-05,0.0,0.0,0.0,1.65433e-05,7.137e-05,0.000206351,0.0,4.82686e-05,0.000108728,0.000188872,6.28674e-06,0.000136345,2.62648e-07,4.85537e-05,1.52604e-06,0.000252456,0.000133606,2.11603e-05,0.000651508,0.000207763,0.00111279,2.37524e-05,0.0,8.04884e-06,0.0,4.14893e-06,0.00011937,1.35336e-05,0.000116551,9.34152e-06,0.00133962,0.0,0.0,5.88225e-06,0.0
0.0,0.0,2.87099e-06,0.00132755,0.0,6.0213e-06,4.67697e-06,0.0,0.000372712,2.71457e-06,1.84155e-06,2.87019e-06,8.01008e-06,3.06219e-07,0.0,0.0,1.79998e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.53347e-07,0.0,8.45072e-06,0.0,0.000184569,0.0131169,0.0,1.99214e-05,0.00113142,0.0011055,0.000381149,0.0066867,0.000308137,0.000144868,0.00337512,1.06422e-06,0.000329604,3.55172e-05,5.23603e-05,0.000345197,2.53132e-05,9.13489e-06,1.85652e-05,0.000271013,8.84933e-05,9.81362e-07,0.0,0.0,3.73483e-05,0.0,0.0,4.08984e-05,0.000265144,0.0,0.0,0.0,2.03273e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.90538e-05,0.00472886,2.72489e-05,0.0,9.59105e-05,6.34056e-06,0.0,0.0,0.0,3.53998e-07,7.13496e-06,0.000127764,3.25072e-05,0.0,0.0,0.0,1.64902e-05,7.08977e-05,0.000205189,0.0,4.80376e-05,0.000108494,0.000187867,6.98312e-06,0.000136036,5.25296e-07,4.82836e-05,1.00355e-06,0.000253505,0.0001333,2.146e-05,0.00065055,0.000211721,0.00110422,2.43603e-05,0.0,8.64399e-06,0.0,4.44467e-06,0.000118453,1.35336e-05,0.000116858,9.63069e-06,0.00134202,0.0,0.0,6.17488e-06,0.0
0.0,0.0,3.17517e-06,0.00132603,0.0,5.77041e-06,4.43081e-06,0.0,0.000373599,2.71457e-06,1.2237e-06,3.44384e-06,8.27485e-06,6.12437e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.50996e-07,0.0,8.18115e-06,0.0,0.000184052,0.0131071,0.0,2.04482e-05,0.00113175,0.00110545,0.000380683,0.00668488,0.000308754,0.000146867,0.00337486,1.32683e-06,0.000325969,3.6438e-05,5.3571e-05,0.000344316,2.47109e-05,9.43952e-06,1.8567e-05,0.000269877,8.87018e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.13495e-05,0.00026593,0.0,0.0,0.0,2.05508e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.5921e-05,0.0,4.88415e-05,0.00472793,2.74305e-05,0.0,9.61189e-05,6.63541e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.21485e-05,0.0,0.0,0.0,1.65377e-05,7.11338e-05,0.000205636,0.0,4.80376e-05,0.000108496,0.000188139,6.75041e-06,0.000138672,2.62648e-07,4.91098e-05,1.52604e-06,0.000251153,0.000133606,2.146e-05,0.00065063,0.000213538,0.00111615,2.43637e-05,0.0,7.74688e-06,0.0,4.7438e-06,0.000119373,1.35336e-05,0.000115353,9.92249e-06,0.00133393,0.0,0.0,5.29378e-06,0.0
0.0,0.0,3.7513e-06,0.00132504,0.0,5.77041e-06,4.43081e-06,0.0,0.000372034,2.71457e-06,1.22661e-06,3.15654e-06,8.84707e-06,6.12437e-07,0.0,0.0,1.79222e-06,0.0,0.0,1.55253e-05,8.19377e-07,5.54543e-07,0.0,8.19678e-06,0.0,0.000185376,0.0131171,0.0,2.09383e-05,0.00113264,0.00109778,0.000383682,0.00668639,0.000308753,0.000144039,0.00337605,1.5895e-06,0.000326557,3.58217e-05,5.1754e-05,0.000345493,2.50129e-05,9.43952e-06,1.79675e-05,0.000271308,8.84953e-05,7.8509e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.11276e-05,0.000265496,0.0,0.0,0.0,2.03063e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.59362e-05,0.0,4.88415e-05,0.0047288,2.72489e-05,0.0,9.63293e-05,6.87979e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.22241e-05,0.0,0.0,0.0,1.67559e-05,7.06615e-05,0.000206531,0.0,4.82686e-05,0.000108036,0.000187855,6.75041e-06,0.00013552,5.25296e-07,4.82792e-05,1.77693e-06,0.000254032,0.000132995,2.146e-05,0.000653309,0.000208977,0.00110968,2.37572e-05,0.0,8.35029e-06,0.0,4.14893e-06,0.000119065,1.38407e-05,0.000116245,9.34152e-06,0.00133911,0.0,0.0,5.88225e-06,0.0
0.0,0.0,3.17482e-06,0.00133104,0.0,5.77041e-06,4.43081e-06,0.0,0.000372069,2.71457e-06,1.22845e-06,3.1575e-06,7.71625e-06,3.06219e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,8.71855e-06,0.0,0.00018458,0.0131118,0.0,2.01815e-05,0.0011323,0.00110121,0.000381594,0.00668978,0.00030783,0.000145732,0.00337458,1.06288e-06,0.000328695,3.64365e-05,5.29674e-05,0.000344603,2.47114e-05,8.83065e-06,1.85713e-05,0.000270741,8.84953e-05,7.8509e-07,0.0,0.0,3.71668e-05,0.0,0.0,4.08984e-05,0.000265528,0.0,0.0,0.0,2.07927e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.90538e-05,0.00472673,2.72513e-05,0.0,9.59085e-05,7.05556e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.23913e-05,0.0,0.0,0.0,1.60904e-05,7.08977e-05,0.000205935,0.0,4.80376e-05,0.000108954,0.000189167,6.75041e-06,0.000135779,5.31998e-07,4.80142e-05,1.2648e-06,0.000251138,0.000132689,2.11633e-05,0.000648491,0.000211094,0.00111372,2.37462e-05,0.0,8.04538e-06,0.0,4.44467e-06,0.000119064,1.35336e-05,0.000115355,9.92332e-06,0.00134046,0.0,0.0,5.58642e-06,0.0
0.0,0.0,4.0243e-06,0.00132494,0.0,6.0213e-06,4.43081e-06,0.0,0.000373597,2.71457e-06,1.53426e-06,3.15654e-06,8.56677e-06,6.12437e-07,0.0,0.0,1.79342e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,7.94283e-06,0.0,0.000184579,0.0131085,0.0,2.12193e-05,0.00113293,0.0011088,0.000382424,0.00668549,0.000308752,0.000144607,0.00337331,1.32547e-06,0.000328403,3.52109e-05,5.17554e-05,0.000345203,2.50123e-05,9.74376e-06,1.88662e-05,0.000269265,8.84953e-05,9.81362e-07,0.0,0.0,3.73483e-05,1.61214e-07,0.0,4.08984e-05,0.000265724,0.0,0.0,0.0,2.03063e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472885,2.72489e-05,0.0,9.61209e-05,6.45901e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127542,3.19022e-05,0.0,0.0,0.0,1.73751e-05,7.11338e-05,0.000207015,0.0,4.82686e-05,0.000108496,0.000187855,6.75041e-06,0.00013791,2.62648e-07,4.85648e-05,1.2648e-06,0.000253521,0.000133606,2.11591e-05,0.00064848,0.00020837,0.00111277,2.49732e-05,0.0,8.04832e-06,0.0,4.74184e-06,0.000119066,1.35336e-05,0.000117753,9.34152e-06,0.00133606,0.0,0.0,5.5888e-06,0.0
0.0,0.0,3.4588e-06,0.00132646,0.0,5.77041e-06,4.43081e-06,0.0,0.000372038,2.71457e-06,2.14839e-06,2.87115e-06,8.84189e-06,3.06219e-07,0.0,0.0,2.69315e-06,0.0,0.0,1.55253e-05,8.19377e-07,2.79004e-07,0.0,7.92873e-06,0.0,0.000184574,0.0131167,0.0,2.00831e-05,0.00113352,0.00110483,0.000382586,0.00668763,0.000308446,0.000145441,0.00337516,1.05874e-06,0.000325031,3.4595e-05,5.26623e-05,0.000345491,2.44105e-05,9.13489e-06,1.82679e-05,0.000271327,8.87018e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.08984e-05,0.000265517,0.0,0.0,0.0,2.05492e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472788,2.72513e-05,0.0,9.61189e-05,7.13548e-06,0.0,0.0,0.0,3.53998e-07,7.13496e-06,0.000127544,3.27489e-05,0.0,0.0,0.0,1.60869e-05,7.08977e-05,0.000205117,0.0,4.80376e-05,0.000108263,0.000189154,6.75041e-06,0.000136305,2.62648e-07,4.82792e-05,1.52604e-06,0.000251126,0.0001333,2.146e-05,0.000649387,0.000213854,0.00110575,2.31432e-05,0.0,8.04884e-06,0.0,4.44806e-06,0.000118759,1.35336e-05,0.000116242,9.92249e-06,0.00133874,0.0,0.0,6.17409e-06,0.0
0.0,0.0,3.75651e-06,0.0013297,0.0,5.77041e-06,4.43081e-06,0.0,0.000373333,2.71457e-06,1.22627e-06,3.15654e-06,8.84507e-06,6.12437e-07,0.0,0.0,1.79222e-06,0.0,0.0,1.5243e-05,5.46251e-07,0.0,0.0,8.70315e-06,0.0,0.000184313,0.0131101,0.0,2.204e-05,0.00113321,0.00109917,0.000381172,0.00668672,0.00030906,0.000145748,0.00337333,2.11181e-06,0.000329313,3.67409e-05,5.29661e-05,0.0003452,2.50118e-05,9.13489e-06,1.85652e-05,0.000270146,8.84933e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.08984e-05,0.000266093,0.0,0.0,0.0,2.0329e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.61807e-05,0.0,4.88415e-05,0.00472938,2.74281e-05,0.0,9.59105e-05,7.09449e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.17081e-05,0.0,0.0,0.0,1.65395e-05,7.11338e-05,0.000205501,0.0,4.80376e-05,0.000108727,0.000186044,6.75041e-06,0.000136022,2.62648e-07,4.90992e-05,1.2648e-06,0.000251913,0.0001333,2.17609e-05,0.000651546,0.000209875,0.00111067,2.46672e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.00011937,1.38408e-05,0.000115348,9.34152e-06,0.00134206,0.0,0.0,5.58802e-06,0.0
0.0,0.0,2.86139e-06,0.0013238,0.0,6.0213e-06,4.43081e-06,0.0,0.000372955,2.71457e-06,2.4542e-06,2.87019e-06,7.13172e-06,6.12437e-07,0.0,0.0,2.09342e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.54543e-07,0.0,8.19808e-06,0.0,0.000184838,0.0131114,0.0,1.91041e-05,0.00113263,0.00110452,0.000380661,0.00668518,0.000308753,0.000145153,0.00337544,5.3346e-07,0.000325342,3.61314e-05,5.26646e-05,0.000344603,2.47109e-05,9.74414e-06,1.8567e-05,0.000270724,8.84953e-05,7.8509e-07,0.0,0.0,3.69943e-05,1.61214e-07,0.0,4.11276e-05,0.000265532,0.0,0.0,0.0,2.09964e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472836,2.72513e-05,0.0,9.61189e-05,6.22707e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.24965e-05,0.0,0.0,0.0,1.64974e-05,7.08977e-05,0.000208388,0.0,4.82686e-05,0.000108036,0.000189148,6.75041e-06,0.000137386,5.25296e-07,4.7753e-05,1.2648e-06,0.000253278,0.000133606,2.11591e-05,0.000648453,0.000212633,0.00111462,2.37497e-05,0.0,8.34682e-06,0.0,4.44467e-06,0.000119065,1.38407e-05,0.000117161,9.63069e-06,0.00133604,0.0,0.0,5.29457e-06,0.0
0.0,0.0,3.17326e-06,0.00132904,0.0,5.77041e-06,4.67697e-06,0.0,0.000371402,3.01547e-06,1.53376e-06,3.44384e-06,9.14813e-06,6.13121e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.55253e-05,8.19377e-07,5.52129e-07,0.0,8.46331e-06,0.0,0.00018406,0.013112,0.0,2.07914e-05,0.00112966,0.00110574,0.000381628,0.00668732,0.000308446,0.000144891,0.00337424,1.59086e-06,0.000328708,3.58243e-05,5.23598e-05,0.000344904,2.47114e-05,8.83065e-06,1.82673e-05,0.000271014,8.87018e-05,9.81362e-07,0.0,0.0,3.71691e-05,0.0,0.0,4.11203e-05,0.000265309,0.0,0.0,0.0,2.05408e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.90538e-05,0.00472859,2.72489e-05,0.0,9.63293e-05,7.29572e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.19313e-05,0.0,0.0,0.0,1.65341e-05,7.06615e-05,0.000204249,0.0,4.80376e-05,0.000108727,0.000187882,6.51946e-06,0.000136566,2.62648e-07,4.88392e-05,1.52604e-06,0.000253226,0.000132994,2.11603e-05,0.000650324,0.000208978,0.00111216,2.406e-05,0.0,8.04884e-06,0.0,4.44467e-06,0.00011876,1.35336e-05,0.000115653,9.33725e-06,0.00133633,0.0,0.0,5.88065e-06,0.0
0.0,0.0,4.04014e-06,0.00132639,0.0,5.77041e-06,4.43081e-06,0.0,0.000371143,2.71457e-06,1.53638e-06,2.87019e-06,8.55555e-06,6.12437e-07,0.0,0.0,1.79283e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,7.92873e-06,0.0,0.000184844,0.0131154,0.0,2.0947e-05,0.00113497,0.00110308,0.000380363,0.00668886,0.000308753,0.00014488,0.00337608,1.05874e-06,0.000327489,3.64361e-05,5.35738e-05,0.0003449,2.56152e-05,9.43913e-06,1.91646e-05,0.000270165,8.84953e-05,7.8509e-07,0.0,0.0,3.73527e-05,1.61214e-07,0.0,4.08984e-05,0.000265142,0.0,0.0,0.0,2.03273e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61655e-05,0.0,4.88415e-05,0.00472773,2.72513e-05,0.0,9.57001e-05,6.83756e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.2597e-05,0.0,0.0,0.0,1.692e-05,7.08977e-05,0.000206593,0.0,4.82686e-05,0.000108721,0.000189411,6.98486e-06,0.000137319,2.62648e-07,4.82767e-05,1.52604e-06,0.000251693,0.000133606,2.146e-05,0.000652077,0.000208363,0.00111152,2.40529e-05,0.0,8.04832e-06,0.0,4.74523e-06,0.00011937,1.32259e-05,0.00011624,9.34152e-06,0.00133664,0.0,0.0,5.29378e-06,0.0
0.0,0.0,3.17127e-06,0.00132857,0.0,6.0213e-06,4.43081e-06,0.0,0.000373826,2.71457e-06,1.53413e-06,3.44384e-06,8.28763e-06,3.06219e-07,0.0,0.0,2.38452e-06,0.0,0.0,1.55253e-05,5.46251e-07,8.31216e-07,0.0,8.4492e-06,0.0,0.000185102,0.0131083,0.0,2.09556e-05,0.0011338,0.00110338,0.000380844,0.00668366,0.000308445,0.00014575,0.00337148,1.32691e-06,0.000328391,3.61318e-05,5.1754e-05,0.000345206,2.47109e-05,9.13489e-06,1.79675e-05,0.000271017,8.87018e-05,7.8509e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.11276e-05,0.000266896,0.0,0.0,0.0,2.03063e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.59362e-05,0.0,4.90538e-05,0.00472791,2.73865e-05,0.0,9.63293e-05,6.75176e-06,0.0,0.0,0.0,5.30997e-07,7.13496e-06,0.000127544,3.18356e-05,0.0,0.0,0.0,1.65321e-05,7.11338e-05,0.000205611,0.0,4.80376e-05,0.000108497,0.000187867,6.51769e-06,0.000136096,2.62648e-07,4.85554e-05,1.25444e-06,0.000252983,0.0001333,2.17609e-05,0.000648481,0.000214481,0.00111099,2.43635e-05,0.0,8.04538e-06,0.0,4.44467e-06,0.000119372,1.38413e-05,0.000116849,9.92249e-06,0.00133839,0.0,0.0,5.5888e-06,0.0
0.0,0.0,2.28774e-06,0.00132491,0.0,5.77041e-06,4.43081e-06,0.0,0.000373632,2.71457e-06,1.53328e-06,2.87019e-06,7.42875e-06,6.12437e-07,0.0,0.0,2.08627e-06,0.0,0.0,1.55253e-05,8.19377e-07,0.0,0.0,8.19808e-06,0.0,0.000184311,0.0131141,0.0,2.04603e-05,0.00113203,0.00110195,0.000380748,0.00668732,0.000308753,0.0001443,0.00337454,1.05874e-06,0.000328383,3.45956e-05,5.26633e-05,0.000345201,2.50123e-05,9.74414e-06,1.88655e-05,0.000271033,8.84953e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.11276e-05,0.00026572,0.0,0.0,0.0,2.10247e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.64117e-05,0.0,4.88415e-05,0.00472857,2.72929e-05,0.0,9.61209e-05,6.61574e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.24533e-05,0.0,0.0,1.44796e-07,1.65287e-05,7.08977e-05,0.000205641,0.0,4.80376e-05,0.000108494,0.000189148,6.75041e-06,0.000136816,2.62648e-07,4.80236e-05,1.52604e-06,0.000251648,0.000132995,2.08613e-05,0.000652071,0.000211099,0.00110968,2.40602e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000118453,1.35336e-05,0.000117456,9.34152e-06,0.0013414,0.0,0.0,6.17488e-06,0.0
0.0,0.0,4.32779e-06,0.00132845,0.0,5.77041e-06,4.43081e-06,0.0,0.000371368,2.71457e-06,1.2264e-06,3.1575e-06,9.12406e-06,6.12437e-07,0.0,0.0,1.79222e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.54543e-07,0.0,8.4351e-06,0.0,0.000184574,0.0131141,0.0,1.98578e-05,0.00112965,0.00110006,0.000381258,0.00669008,0.000308753,0.000145456,0.00337607,1.85893e-06,0.000328102,3.55153e-05,5.20578e-05,0.0003446,2.47103e-05,9.13489e-06,1.88598e-05,0.00026986,8.84933e-05,7.8509e-07,0.0,0.0,3.73416e-05,1.61214e-07,0.0,4.06693e-05,0.000265325,0.0,0.0,0.0,2.00844e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.88415e-05,0.00472768,2.73865e-05,0.0,9.61169e-05,6.04249e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.15386e-05,0.0,0.0,0.0,1.63104e-05,7.08977e-05,0.000206758,0.0,4.82686e-05,0.000108263,0.000187346,6.98312e-06,0.000137104,2.62648e-07,4.85524e-05,1.52604e-06,0.000251679,0.000133606,2.146e-05,0.000650621,0.000208949,0.00111186,2.34434e-05,0.0,7.74688e-06,0.0,4.44806e-06,0.00011937,1.35336e-05,0.00011565,9.92332e-06,0.00133883,0.0,0.0,5.88225e-06,0.0
0.0,0.0,2.87982e-06,0.00132576,0.0,5.77041e-06,4.43081e-06,0.0,0.000372301,2.71457e-06,1.83885e-06,2.87019e-06,9.15017e-06,3.06219e-07,0.0,0.0,2.69261e-06,0.0,0.0,1.5243e-05,5.46251e-07,0.0,0.0,8.21088e-06,0.0,0.00018405,0.013113,0.0,2.13978e-05,0.00113323,0.00111084,0.000382127,0.0066855,0.00030783,0.000146864,0.00337303,7.9885e-07,0.000324727,3.64361e-05,5.38753e-05,0.000346091,2.50123e-05,8.83065e-06,1.85676e-05,0.000270442,8.87018e-05,9.81362e-07,0.0,0.0,3.73527e-05,0.0,0.0,4.11276e-05,0.000265162,0.0,0.0,0.0,2.07837e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.90538e-05,0.00472929,2.72513e-05,0.0,9.61209e-05,7.19115e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127764,3.23102e-05,0.0,0.0,0.0,1.62992e-05,7.11338e-05,0.000205469,0.0,4.80376e-05,0.000108499,0.000188119,6.51769e-06,0.000136315,2.62648e-07,4.91005e-05,1.2648e-06,0.000253238,0.000132995,2.14612e-05,0.000650269,0.000212983,0.00111706,2.4057e-05,0.0,8.34682e-06,0.0,4.44467e-06,0.000119678,1.38407e-05,0.000115056,9.63069e-06,0.00133782,0.0,0.0,5.58723e-06,0.0
0.0,0.0,3.44212e-06,0.00132625,0.0,6.0213e-06,4.43081e-06,0.0,0.000373113,2.71457e-06,1.84171e-06,3.15654e-06,7.99446e-06,9.19681e-07,0.0,0.0,2.08926e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,7.92873e-06,0.0,0.000184848,0.013112,0.0,1.93736e-05,0.00113324,0.00109645,0.000381343,0.00668639,0.000309676,0.000144337,0.00337602,1.32277e-06,0.000329012,3.58214e-05,5.17531e-05,0.000344012,2.41096e-05,9.74376e-06,1.82709e-05,0.000270145,8.87038e-05,7.8509e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.11203e-05,0.000265692,0.0,0.0,0.0,2.03063e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61807e-05,0.0,4.88415e-05,0.00472811,2.73865e-05,0.0,9.59085e-05,7.24656e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127322,3.22922e-05,0.0,0.0,0.0,1.67359e-05,7.06615e-05,0.000207211,0.0,4.82686e-05,0.000108494,0.000187868,6.98312e-06,0.000136562,2.62648e-07,4.82929e-05,1.2648e-06,0.000252748,0.000132994,2.146e-05,0.000650035,0.000209272,0.00110666,2.43694e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.000118453,1.35336e-05,0.000117152,9.63332e-06,0.00133779,0.0,0.0,5.58642e-06,0.0
0.0,0.0,2.87592e-06,0.00132856,0.0,5.77041e-06,4.43081e-06,0.0,0.000371645,2.71457e-06,9.19819e-07,3.1575e-06,8.27351e-06,3.06219e-07,0.0,0.0,2.09317e-06,0.0,0.0,1.55253e-05,8.19377e-07,5.52129e-07,0.0,8.71855e-06,0.0,0.000184313,0.0131122,0.0,2.05367e-05,0.0011329,0.00110714,0.000380888,0.00668856,0.000308137,0.0001463,0.00337275,1.59086e-06,0.000327165,3.52123e-05,5.32709e-05,0.000345789,2.50129e-05,9.13489e-06,1.8567e-05,0.000269861,8.84933e-05,7.8509e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.11276e-05,0.000265699,0.0,0.0,0.0,2.05583e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.90538e-05,0.00472748,2.71137e-05,0.0,9.61209e-05,5.88009e-06,0.0,0.0,0.0,3.53998e-07,7.13496e-06,0.000127764,3.20083e-05,0.0,0.0,0.0,1.69595e-05,7.11338e-05,0.000205176,0.0,4.80376e-05,0.000108497,0.000189408,6.75041e-06,0.000137103,2.62648e-07,4.8278e-05,1.52604e-06,0.000251914,0.000133606,2.11591e-05,0.000649081,0.000210218,0.00111579,2.3439e-05,0.0,7.74971e-06,0.0,4.44609e-06,0.000119676,1.35336e-05,0.000115339,9.63069e-06,0.00133698,0.0,0.0,5.88225e-06,0.0
0.0,0.0,4.03858e-06,0.00132718,0.0,5.77041e-06,4.43081e-06,0.0,0.000373146,2.71457e-06,1.84171e-06,3.15654e-06,8.27083e-06,6.12437e-07,0.0,0.0,2.39341e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,7.92873e-06,0.0,0.000184577,0.0131136,0.0,2.2335e-05,0.00113351,0.00110092,0.00038292,0.00668334,0.00030906,0.000144888,0.00337635,1.05874e-06,0.000326268,3.61289e-05,5.14511e-05,0.000345203,2.50123e-05,9.43952e-06,1.82679e-05,0.000271319,8.84953e-05,7.8509e-07,0.0,0.0,3.73483e-05,0.0,0.0,4.06693e-05,0.00026535,0.0,0.0,0.0,2.05508e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.88415e-05,0.00472888,2.73865e-05,0.0,9.61189e-05,7.02495e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.17817e-05,0.0,0.0,0.0,1.60703e-05,7.11338e-05,0.000207043,0.0,4.80376e-05,0.00010849,0.000186825,6.51769e-06,0.000136042,2.62648e-07,4.77542e-05,1.2648e-06,0.000251664,0.0001333,2.17609e-05,0.000649733,0.000210766,0.00110547,2.40641e-05,0.0,8.04832e-06,0.0,4.7438e-06,0.000119067,1.35336e-05,0.000115956,9.34152e-06,0.00133812,0.0,0.0,5.5888e-06,0.0
