0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,3.75037e-06,0.00132461,0.0,6.0213e-06,4.67697e-06,0.0,0.000373994,2.71457e-06,1.53103e-06,3.1575e-06,9.14556e-06,6.12437e-07,0.0,0.0,2.09502e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.54543e-07,0.0,8.70315e-06,0.0,0.000184576,0.0131099,0.0,2.08923e-05,0.00113084,0.00110373,0.000380164,0.00668946,0.000307831,0.000144611,0.00337455,1.06422e-06,0.000329917,3.4904e-05,5.32686e-05,0.000344603,2.50123e-05,9.43952e-06,1.85652e-05,0.000271322,8.89102e-05,9.81362e-07,0.0,0.0,3.69943e-05,1.61214e-07,0.0,4.08984e-05,0.000266085,0.0,0.0,0.0,2.05492e-05,0.0,3.04638e-06,0.0,0.0,0.0,1.98241e-05,7.64117e-05,0.0,4.88415e-05,0.00472789,2.72929e-05,0.0,9.59105e-05,7.61237e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.30288e-05,0.0,0.0,0.0,1.65469e-05,7.06615e-05,0.000205374,0.0,4.82686e-05,0.000108727,0.000190202,6.75217e-06,0.000137367,5.25296e-07,4.9098e-05,1.51569e-06,0.00025246,0.000133606,2.1755e-05,0.000650865,0.000209893,0.00111733,2.40527e-05,0.0,8.04538e-06,0.0,4.44467e-06,0.00011876,1.35336e-05,0.000116852,9.63069e-06,0.00133901,0.0,0.0,5.58642e-06,0.0
0.0,0.0,3.15956e-06,0.00132865,0.0,5.77041e-06,4.43081e-06,0.0,0.000371842,2.71457e-06,1.84271e-06,3.15654e-06,8.83853e-06,3.06219e-07,0.0,0.0,2.68515e-06,0.0,0.0,1.55253e-05,8.19377e-07,0.0,0.0,8.21218e-06,0.0,0.000184577,0.0131113,0.0,2.02534e-05,0.00113058,0.00109936,0.000383795,0.00668641,0.00030906,0.00014544,0.00337487,1.58105e-06,0.000325958,3.58251e-05,5.32703e-05,0.000344609,2.50118e-05,8.83065e-06,1.88667e-05,0.000269852,8.80785e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.11276e-05,0.000265726,0.0,0.0,0.0,2.00844e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.59362e-05,0.0,4.90538e-05,0.00472911,2.73865e-05,0.0,9.61189e-05,6.03259e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.20949e-05,0.0,0.0,0.0,1.71995e-05,7.11338e-05,0.000208299,0.0,4.80376e-05,0.000108266,0.000187908,6.75041e-06,0.000136037,2.62648e-07,4.85673e-05,1.52604e-06,0.000252985,0.0001333,2.11603e-05,0.000652092,0.000212335,0.00110975,2.43643e-05,0.0,8.64745e-06,0.0,4.14893e-06,0.000119675,1.35336e-05,0.000117158,9.34152e-06,0.00133727,0.0,0.0,5.58802e-06,0.0
0.0,0.0,3.74514e-06,0.00132412,0.0,5.77041e-06,4.43081e-06,0.0,0.000372938,3.01602e-06,2.14424e-06,2.87115e-06,7.99176e-06,6.12437e-07,0.0,0.0,1.49309e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,8.4492e-06,0.0,0.000184574,0.0131143,0.0,2.01293e-05,0.0011338,0.00110881,0.000379788,0.00668825,0.000308138,0.000146039,0.00337394,1.32547e-06,0.000326569,3.52104e-05,5.20574e-05,0.000345789,2.47109e-05,9.43913e-06,1.85664e-05,0.000270742,8.87018e-05,7.8509e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.11276e-05,0.000265722,0.0,0.0,0.0,2.10146e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472836,2.71137e-05,0.0,9.61209e-05,6.59861e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127764,3.21741e-05,0.0,0.0,0.0,1.6316e-05,7.08977e-05,0.000203252,0.0,4.82686e-05,0.000108494,0.000188065,6.75041e-06,0.000136831,5.25296e-07,4.80074e-05,1.2648e-06,0.000253788,0.000132689,2.08613e-05,0.000650254,0.0002117,0.00111395,2.34501e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.00011876,1.38402e-05,0.000115042,9.92249e-06,0.00133512,0.0,0.0,5.5888e-06,0.0
0.0,0.0,2.88501e-06,0.00133043,0.0,5.77041e-06,4.43081e-06,0.0,0.000371861,2.71457e-06,1.84404e-06,3.15654e-06,7.72374e-06,3.06219e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.5243e-05,5.46251e-07,8.31216e-07,0.0,7.92873e-06,0.0,0.00018485,0.0131124,0.0,2.08732e-05,0.00113404,0.00110093,0.000383257,0.00668609,0.000308138,0.000144851,0.00337482,1.59094e-06,0.000328695,3.61284e-05,5.17554e-05,0.000344314,2.47114e-05,9.43952e-06,1.88655e-05,0.000270725,8.89102e-05,7.8509e-07,0.0,0.0,3.75275e-05,1.61214e-07,0.0,4.08911e-05,0.000265915,0.0,0.0,0.0,2.03063e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61655e-05,0.0,4.90538e-05,0.00472738,2.73865e-05,0.0,9.59085e-05,7.10482e-06,0.0,0.0,0.0,3.53998e-07,7.13496e-06,0.000127544,3.19383e-05,0.0,0.0,0.0,1.64974e-05,7.13612e-05,0.000208025,0.0,4.80376e-05,0.000108496,0.000187628,6.75041e-06,0.000136337,2.62648e-07,4.85567e-05,1.2648e-06,0.000252713,0.000133606,2.17609e-05,0.000645514,0.000209587,0.00110819,2.49693e-05,0.0,8.34682e-06,0.0,5.04097e-06,0.000118454,1.35336e-05,0.000116253,9.92332e-06,0.00134235,0.0,0.0,6.17488e-06,0.0
0.0,0.0,3.14669e-06,0.00132761,0.0,6.0213e-06,4.43081e-06,0.0,0.000374673,2.71457e-06,1.2264e-06,3.1575e-06,8.56979e-06,6.12437e-07,0.0,0.0,2.68951e-06,0.0,0.0,1.55253e-05,8.19377e-07,0.0,0.0,8.4492e-06,0.0,0.000184313,0.0131138,0.0,2.01309e-05,0.00113469,0.00110499,0.000381259,0.0066861,0.000308753,0.000144888,0.00337273,1.05874e-06,0.000327166,3.55146e-05,5.35739e-05,0.000344902,2.50123e-05,9.43952e-06,1.82667e-05,0.00026928,8.82869e-05,9.81362e-07,0.0,0.0,3.71668e-05,0.0,0.0,4.11276e-05,0.000265325,0.0,0.0,0.0,2.0329e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472799,2.72513e-05,0.0,9.61209e-05,6.72801e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.23951e-05,0.0,0.0,0.0,1.65048e-05,7.08977e-05,0.000206295,0.0,4.80376e-05,0.000108265,0.000189415,6.75041e-06,0.000136585,2.62648e-07,4.82942e-05,1.52604e-06,0.000249812,0.0001333,2.146e-05,0.00065302,0.000212016,0.00111037,2.34432e-05,0.0,8.04884e-06,0.0,4.14893e-06,0.000119371,1.38413e-05,0.000117747,9.04808e-06,0.00133816,0.0,0.0,5.58723e-06,0.0
0.0,0.0,3.7532e-06,0.00132512,0.0,5.77041e-06,4.43081e-06,0.0,0.00037205,2.71457e-06,1.22866e-06,3.15654e-06,8.2631e-06,6.12437e-07,0.0,0.0,2.08627e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.54543e-07,0.0,8.21218e-06,0.0,0.000184573,0.0131123,0.0,2.0726e-05,0.00113115,0.00110483,0.000379734,0.0066864,0.00030906,0.000145742,0.00337729,1.32547e-06,0.000325964,3.45994e-05,5.23575e-05,0.000345496,2.4712e-05,9.13489e-06,1.85676e-05,0.0002713,8.87018e-05,7.8509e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.11276e-05,0.000265718,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.59362e-05,0.0,4.88415e-05,0.00472737,2.74281e-05,0.0,9.63273e-05,6.92936e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.20153e-05,0.0,0.0,0.0,1.60759e-05,7.08977e-05,0.000206316,0.0,4.82686e-05,0.000109185,0.000187613,6.75041e-06,0.000136833,2.62648e-07,4.8823e-05,1.52604e-06,0.000254588,0.000132995,2.11603e-05,0.000647871,0.000210512,0.00110817,2.3757e-05,0.0,8.04832e-06,0.0,4.44467e-06,0.000119064,1.35336e-05,0.000113854,9.63069e-06,0.00133965,0.0,0.0,5.29457e-06,0.0
0.0,0.0,3.17326e-06,0.00132781,0.0,5.77041e-06,4.43081e-06,0.0,0.000372261,3.01547e-06,2.14634e-06,3.15654e-06,8.85891e-06,3.06219e-07,0.0,0.0,2.39341e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.73126e-07,0.0,8.45072e-06,0.0,0.000184313,0.0131119,0.0,2.06969e-05,0.00113233,0.00109976,0.000382218,0.00668795,0.000308445,0.000145155,0.00337271,2.12162e-06,0.000329,3.61254e-05,5.32713e-05,0.00034431,2.47109e-05,8.83065e-06,1.85652e-05,0.000270457,8.87038e-05,7.8509e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.08984e-05,0.000265736,0.0,0.0,0.0,2.05373e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.90538e-05,0.00472891,2.72513e-05,0.0,9.59105e-05,6.52655e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.25317e-05,0.0,0.0,0.0,1.65377e-05,7.11338e-05,0.00020637,0.0,4.80376e-05,0.000108263,0.000188359,6.98486e-06,0.000136544,2.62648e-07,4.80223e-05,1.00355e-06,0.000251659,0.000133606,2.146e-05,0.000651788,0.000210179,0.0011125,2.46668e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.00011876,1.35336e-05,0.000117446,9.63332e-06,0.00133835,0.0,0.0,5.88065e-06,0.0
0.0,0.0,2.57409e-06,0.0013257,0.0,6.0213e-06,4.43081e-06,0.0,0.000371407,2.71457e-06,3.06709e-06,3.1575e-06,8.27085e-06,6.12437e-07,0.0,0.0,1.79412e-06,0.0,0.0,1.55253e-05,8.19377e-07,2.79004e-07,0.0,8.18115e-06,0.0,0.00018431,0.0131106,0.0,2.01543e-05,0.00113087,0.00111031,0.000381992,0.00668639,0.000308753,0.000144906,0.00337393,7.97489e-07,0.000327178,3.67463e-05,5.20573e-05,0.000346384,2.50118e-05,9.74376e-06,1.82679e-05,0.000270138,8.84933e-05,7.8509e-07,0.0,0.0,3.75275e-05,0.0,0.0,4.08984e-05,0.000265895,0.0,0.0,0.0,2.0778e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.88415e-05,0.00472766,2.72489e-05,0.0,9.63293e-05,6.70673e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127542,3.19874e-05,0.0,0.0,0.0,1.65267e-05,7.04253e-05,0.000203948,0.0,4.82686e-05,0.000108268,0.000188911,6.51769e-06,0.000137104,5.25296e-07,4.8558e-05,1.52604e-06,0.000254045,0.0001333,2.146e-05,0.000652385,0.000210827,0.00111306,2.37501e-05,0.0,8.34734e-06,0.0,4.44806e-06,0.000119677,1.38407e-05,0.000115664,9.63069e-06,0.00133939,0.0,0.0,6.17569e-06,0.0
0.0,0.0,3.74595e-06,0.00132551,0.0,5.77041e-06,4.43081e-06,0.0,0.00037469,2.71457e-06,1.84116e-06,3.15654e-06,7.7064e-06,3.06219e-07,0.0,0.0,1.49309e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184841,0.0131143,0.0,1.98234e-05,0.0011338,0.00109985,0.00038184,0.00668701,0.00030906,0.000144891,0.00337452,1.0601e-06,0.000327484,3.42894e-05,5.23608e-05,0.000344899,2.53132e-05,9.43952e-06,1.82667e-05,0.000271035,8.82869e-05,9.81362e-07,0.0,0.0,3.69943e-05,1.61214e-07,0.0,4.11276e-05,0.000265534,0.0,0.0,0.0,2.03063e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.90538e-05,0.00473116,2.72513e-05,0.0,9.59105e-05,6.76735e-06,0.0,0.0,0.0,5.30997e-07,7.13496e-06,0.000127544,3.22208e-05,0.0,0.0,0.0,1.67686e-05,7.11338e-05,0.000208025,0.0,4.80376e-05,0.000108494,0.000187368,6.98312e-06,0.000136325,2.62648e-07,4.8823e-05,1.77693e-06,0.000250601,0.0001333,2.146e-05,0.000649983,0.000211102,0.0011106,2.40557e-05,0.0,8.04832e-06,0.0,4.44467e-06,0.000118758,1.35336e-05,0.000117453,9.63069e-06,0.00133367,0.0,0.0,5.00034e-06,0.0
0.0,0.0,3.7518e-06,0.00132908,0.0,5.77041e-06,4.67697e-06,0.0,0.00037094,2.71457e-06,1.53618e-06,2.87115e-06,8.86245e-06,6.12437e-07,0.0,0.0,2.39291e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,8.4505e-06,0.0,0.000184324,0.0131125,0.0,2.10256e-05,0.00113379,0.0011067,0.00038117,0.00668855,0.000308138,0.000146298,0.00337609,1.05874e-06,0.000326876,3.73575e-05,5.29643e-05,0.000345208,2.47114e-05,9.13489e-06,1.8871e-05,0.000270732,8.87038e-05,7.8509e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.08984e-05,0.000265144,0.0,0.0,0.0,2.07938e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61807e-05,0.0,4.88415e-05,0.00472582,2.72489e-05,0.0,9.61189e-05,6.9237e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.21451e-05,0.0,0.0,0.0,1.65048e-05,7.11338e-05,0.000205646,0.0,4.80376e-05,0.000108265,0.000188888,6.51946e-06,0.000136063,5.25296e-07,4.82942e-05,1.2648e-06,0.000251675,0.0001333,2.146e-05,0.000651782,0.000212013,0.00110975,2.43637e-05,0.0,7.74688e-06,0.0,4.74184e-06,0.000119372,1.35336e-05,0.00011655,9.34152e-06,0.00134198,0.0,0.0,5.88065e-06,0.0
0.0,0.0,2.88692e-06,0.00132649,0.0,5.77041e-06,4.43081e-06,0.0,0.00037265,2.71457e-06,9.18885e-07,3.15654e-06,9.15106e-06,9.1934e-07,0.0,0.0,1.79222e-06,0.0,0.0,1.5243e-05,8.19377e-07,2.79004e-07,0.0,8.21088e-06,0.0,0.000184838,0.0131138,0.0,2.04442e-05,0.00112969,0.00110057,0.000381851,0.00668796,0.000308753,0.00014545,0.00337421,1.32825e-06,0.000328375,3.61294e-05,5.26646e-05,0.0003449,2.50123e-05,9.43952e-06,1.82673e-05,0.00027016,8.87018e-05,7.8509e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.13495e-05,0.000265922,0.0,0.0,0.0,2.03154e-05,0.0,2.86718e-06,0.0,0.0,0.0,1.98241e-05,7.5921e-05,0.0,4.88415e-05,0.00472837,2.75681e-05,0.0,9.59105e-05,6.65395e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.20995e-05,0.0,0.0,1.44796e-07,1.67194e-05,7.08977e-05,0.000206026,0.0,4.82686e-05,0.000108727,0.000187575,6.51769e-06,0.000136539,2.62648e-07,4.82823e-05,1.2648e-06,0.000253246,0.000132995,2.08624e-05,0.000644891,0.00020807,0.00111583,2.37505e-05,0.0,8.64879e-06,0.0,4.14893e-06,0.000119373,1.35336e-05,0.000113235,9.92249e-06,0.00133396,0.0,0.0,5.29378e-06,0.0
0.0,0.0,3.43789e-06,0.00132699,0.0,6.0213e-06,4.43081e-06,0.0,0.000372741,2.71457e-06,1.84258e-06,3.1575e-06,7.99672e-06,3.06219e-07,0.0,0.0,2.09911e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.7554e-07,0.0,8.18115e-06,0.0,0.000184577,0.013112,0.0,2.17669e-05,0.0011347,0.00110183,0.000381196,0.00668424,0.00030783,0.000143744,0.00337487,1.32413e-06,0.000325346,3.49004e-05,5.20586e-05,0.000345199,2.47114e-05,8.83065e-06,1.8567e-05,0.000271596,8.82869e-05,7.8509e-07,0.0,0.0,3.73483e-05,0.0,0.0,4.06693e-05,0.000265314,0.0,0.0,0.0,2.05492e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.90538e-05,0.00472813,2.72489e-05,0.0,9.63293e-05,6.17171e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127764,3.24242e-05,0.0,0.0,0.0,1.64964e-05,7.08977e-05,0.0002059,0.0,4.80376e-05,0.000108494,0.000189184,6.98312e-06,0.000137624,5.25296e-07,4.82967e-05,1.52604e-06,0.000253261,0.000133606,2.146e-05,0.000652407,0.000212955,0.00111094,2.40598e-05,0.0,7.74688e-06,0.0,4.7438e-06,0.000119064,1.35336e-05,0.000117157,9.63415e-06,0.0013351,0.0,0.0,6.4715e-06,0.0
0.0,0.0,3.46399e-06,0.00132676,0.0,5.77041e-06,4.43081e-06,0.0,0.000372071,2.71457e-06,1.83896e-06,2.86923e-06,8.84927e-06,6.12437e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.56873e-07,0.0,8.45072e-06,0.0,0.000184574,0.013112,0.0,1.97923e-05,0.0011314,0.00110391,0.000380187,0.00668702,0.000309983,0.000145178,0.00337331,1.32547e-06,0.00033083,3.52101e-05,5.26637e-05,0.000344902,2.50123e-05,9.43913e-06,1.85652e-05,0.000270446,8.89102e-05,9.81362e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.08984e-05,0.00026534,0.0,0.0,0.0,2.05408e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.88415e-05,0.00472932,2.72513e-05,0.0,9.57001e-05,7.18663e-06,0.0,0.0,0.0,3.53998e-07,7.13496e-06,0.000127544,3.21894e-05,0.0,0.0,0.0,1.63177e-05,7.08977e-05,0.000206539,0.0,4.82686e-05,0.000108496,0.00018758,6.75041e-06,0.000136339,2.62648e-07,4.8823e-05,1.2648e-06,0.000252208,0.0001333,2.146e-05,0.000649415,0.000208334,0.00111183,2.37499e-05,0.0,8.04832e-06,0.0,4.44467e-06,0.000119065,1.32259e-05,0.000115961,9.63069e-06,0.00133996,0.0,0.0,5.87986e-06,0.0
0.0,0.0,3.17482e-06,0.00132586,0.0,5.77041e-06,4.43081e-06,0.0,0.000373843,2.71457e-06,1.83912e-06,2.87019e-06,7.98942e-06,3.06219e-07,0.0,0.0,2.09666e-06,0.0,0.0,1.55253e-05,8.19377e-07,5.47469e-07,0.0,8.4505e-06,0.0,0.000184845,0.0131129,0.0,2.02077e-05,0.00113499,0.00109652,0.000381864,0.00668763,0.000308445,0.000145442,0.00337638,1.3198e-06,0.000326577,3.58246e-05,5.26618e-05,0.000344009,2.47109e-05,9.74414e-06,1.8567e-05,0.000270153,8.82869e-05,7.8509e-07,0.0,0.0,3.71668e-05,1.61214e-07,0.0,4.11276e-05,0.000265732,0.0,0.0,0.0,2.03273e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.59362e-05,0.0,4.90538e-05,0.00472743,2.72489e-05,0.0,9.63293e-05,6.88795e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.21696e-05,0.0,0.0,0.0,1.69758e-05,7.08977e-05,0.000204971,0.0,4.80376e-05,0.000108263,0.000188128,6.51769e-06,0.000137342,2.62648e-07,4.80236e-05,1.2648e-06,0.000252445,0.0001333,2.146e-05,0.000652071,0.000212933,0.00111067,2.43625e-05,0.0,8.04538e-06,0.0,4.14893e-06,0.000119067,1.38407e-05,0.000117449,9.34152e-06,0.00133971,0.0,0.0,5.00034e-06,0.0
0.0,0.0,3.15379e-06,0.0013309,0.0,6.0213e-06,4.43081e-06,0.0,0.000372056,2.71457e-06,1.84155e-06,3.44384e-06,7.71818e-06,6.12437e-07,0.0,0.0,2.09446e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,7.94283e-06,0.0,0.00018431,0.0131098,0.0,1.9962e-05,0.00113292,0.00110562,0.000382336,0.00668794,0.000307215,0.000146008,0.00337575,1.5922e-06,0.000326268,3.58228e-05,5.29671e-05,0.000346384,2.4712e-05,9.13489e-06,1.82667e-05,0.000269569,8.87018e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.08984e-05,0.000265519,0.0,0.0,0.0,2.07818e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.61655e-05,0.0,4.88415e-05,0.0047298,2.72513e-05,0.0,9.59105e-05,6.51392e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.22045e-05,0.0,0.0,0.0,1.60886e-05,7.08977e-05,0.000204707,0.0,4.80376e-05,0.000108727,0.000188913,6.98312e-06,0.000136302,5.25296e-07,4.88261e-05,1.52604e-06,0.000251909,0.000132995,2.146e-05,0.000649424,0.00021114,0.00111035,2.40602e-05,0.0,8.35029e-06,0.0,4.74184e-06,0.000119064,1.35336e-05,0.000115642,9.63069e-06,0.00133961,0.0,0.0,5.58802e-06,0.0
0.0,0.0,3.75033e-06,0.00132572,0.0,5.77041e-06,4.43081e-06,0.0,0.000371787,2.71457e-06,1.22834e-06,2.87019e-06,8.57014e-06,6.12437e-07,0.0,0.0,2.39341e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,8.19678e-06,0.0,0.000184586,0.0131153,0.0,2.08865e-05,0.00113117,0.00110772,0.000381031,0.0066858,0.000309061,0.000144904,0.00337151,1.05874e-06,0.000328074,3.58219e-05,5.23612e-05,0.000345199,2.47109e-05,9.13489e-06,1.91652e-05,0.000271598,8.87018e-05,7.8509e-07,0.0,0.0,3.73483e-05,1.61214e-07,0.0,4.11276e-05,0.000265903,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.00472649,2.72489e-05,0.0,9.63273e-05,7.05637e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.17937e-05,0.0,0.0,0.0,1.67248e-05,7.137e-05,0.000206823,0.0,4.82686e-05,0.000108496,0.0001889,6.75041e-06,0.000136594,2.62648e-07,4.82818e-05,1.2648e-06,0.000252479,0.0001333,2.11603e-05,0.000650312,0.000209259,0.00111063,2.37497e-05,0.0,7.74688e-06,0.0,4.7438e-06,0.000119371,1.41486e-05,0.000116565,9.92249e-06,0.0013357,0.0,0.0,5.88065e-06,0.0
0.0,0.0,3.46495e-06,0.00132669,0.0,5.77041e-06,4.43081e-06,0.0,0.000374053,2.71457e-06,1.22672e-06,3.1575e-06,9.13282e-06,3.06219e-07,0.0,0.0,2.37573e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.7554e-07,0.0,8.4492e-06,0.0,0.000184044,0.013111,0.0,2.04759e-05,0.00113347,0.00110347,0.000382915,0.00668824,0.000308752,0.000145755,0.00337514,1.32413e-06,0.000328392,3.42907e-05,5.26636e-05,0.000344309,2.50123e-05,8.83065e-06,1.79675e-05,0.000270752,8.84953e-05,7.8509e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.11203e-05,0.00026533,0.0,0.0,0.0,2.00844e-05,0.0,3.04638e-06,0.0,0.0,0.0,1.98241e-05,7.61671e-05,0.0,4.90538e-05,0.00472742,2.76053e-05,0.0,9.59105e-05,6.84669e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.18249e-05,0.0,0.0,0.0,1.63103e-05,7.06615e-05,0.000207738,0.0,4.80376e-05,0.000108494,0.000186843,6.51769e-06,0.000137602,5.25296e-07,4.82929e-05,1.51569e-06,0.000251928,0.000133606,2.17609e-05,0.000651774,0.000212048,0.00111303,2.37503e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.000119067,1.35336e-05,0.000115058,9.34152e-06,0.00133961,0.0,0.0,5.5888e-06,0.0
0.0,0.0,4.32306e-06,0.00132703,0.0,5.77041e-06,4.43081e-06,0.0,0.000371814,2.71457e-06,1.84376e-06,2.87019e-06,7.69962e-06,9.19681e-07,0.0,0.0,2.09258e-06,0.0,0.0,1.5243e-05,8.19377e-07,2.79004e-07,0.0,8.45202e-06,0.0,0.000184838,0.0131124,0.0,2.14941e-05,0.00113057,0.00110556,0.000379386,0.00668702,0.000309369,0.00014458,0.00337672,1.33095e-06,0.000327792,3.7357e-05,5.29656e-05,0.000344608,2.50123e-05,1.00484e-05,1.91602e-05,0.000271015,8.87018e-05,9.81362e-07,0.0,0.0,3.69943e-05,0.0,0.0,4.08984e-05,0.000265334,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61807e-05,0.0,4.88415e-05,0.00473004,2.73865e-05,0.0,9.63293e-05,6.66125e-06,0.0,0.0,0.0,5.30997e-07,7.13496e-06,0.000127542,3.29231e-05,0.0,0.0,0.0,1.76378e-05,7.11338e-05,0.000205412,0.0,4.82686e-05,0.000108268,0.000189111,6.98312e-06,0.000136572,2.62648e-07,4.85554e-05,1.52604e-06,0.000254046,0.0001333,2.11591e-05,0.000648791,0.000208673,0.00111218,2.4674e-05,0.0,8.64879e-06,0.0,4.14893e-06,0.00011937,1.35336e-05,0.000115933,9.63069e-06,0.00133939,0.0,0.0,5.58802e-06,0.0
0.0,0.0,3.16443e-06,0.0013269,0.0,6.0213e-06,4.67697e-06,0.0,0.000372032,2.71457e-06,1.83747e-06,3.44384e-06,8.2864e-06,3.06219e-07,0.0,0.0,2.10027e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.4492e-06,0.0,0.000184579,0.0131128,0.0,2.01984e-05,0.00113345,0.00110489,0.000383157,0.00668334,0.000308445,0.000146021,0.00337087,1.58815e-06,0.000326875,3.49028e-05,5.26637e-05,0.000346386,2.50123e-05,9.13489e-06,1.85652e-05,0.00026986,8.84953e-05,7.8509e-07,0.0,0.0,3.69943e-05,1.61214e-07,0.0,4.11276e-05,0.000265905,0.0,0.0,0.0,2.07944e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472882,2.71137e-05,0.0,9.59085e-05,6.59148e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.19184e-05,0.0,0.0,0.0,1.63177e-05,7.08977e-05,0.000204903,0.0,4.80376e-05,0.00010849,0.000187869,6.75041e-06,0.000136307,2.62648e-07,4.85673e-05,1.52604e-06,0.000252725,0.000132995,2.11622e-05,0.000650615,0.000213217,0.00111251,2.37453e-05,0.0,8.04404e-06,0.0,4.44467e-06,0.000119066,1.38407e-05,0.000117444,9.04808e-06,0.00133547,0.0,0.0,5.58642e-06,0.0
