0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,3.17245e-06,0.00132721,0.0,5.77041e-06,4.43081e-06,0.0,0.000372743,2.71457e-06,2.145e-06,2.87019e-06,9.13453e-06,6.12437e-07,0.0,0.0,2.39171e-06,0.0,0.0,1.55253e-05,5.46251e-07,2.79004e-07,0.0,7.67478e-06,0.0,0.000184574,0.0131099,0.0,1.90969e-05,0.00113296,0.00109715,0.000381035,0.00668672,0.00030783,0.000145736,0.00337668,1.05874e-06,0.000328092,3.4902e-05,5.14511e-05,0.000344012,2.50123e-05,9.13489e-06,1.82679e-05,0.000270142,8.84933e-05,7.8509e-07,0.0,0.0,3.73527e-05,0.0,0.0,4.11276e-05,0.000265751,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.61671e-05,0.0,4.88415e-05,0.0047284,2.73865e-05,0.0,9.61209e-05,6.91094e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.20422e-05,0.0,0.0,0.0,1.65321e-05,7.06615e-05,0.000207,0.0,4.80376e-05,0.000108958,0.000188126,6.51946e-06,0.000136844,2.62648e-07,4.82805e-05,1.00355e-06,0.000251139,0.0001333,2.146e-05,0.000650564,0.00020898,0.00110696,2.37503e-05,0.0,7.74919e-06,0.0,4.7438e-06,0.000118453,1.35336e-05,0.000115668,1.02151e-05,0.00133932,0.0,0.0,5.58802e-06,0.0
0.0,0.0,3.45762e-06,0.00132451,0.0,5.77041e-06,4.43081e-06,0.0,0.000372271,2.71457e-06,1.2272e-06,3.15654e-06,7.1378e-06,6.12437e-07,0.0,0.0,2.08686e-06,0.0,0.0,1.55253e-05,8.19377e-07,2.73126e-07,0.0,8.71855e-06,0.0,0.000184313,0.0131135,0.0,2.14513e-05,0.00113321,0.00110986,0.000381923,0.00668671,0.00030906,0.000144871,0.00337208,5.3346e-07,0.000326869,3.52084e-05,5.29675e-05,0.000345198,2.47103e-05,9.43952e-06,1.85707e-05,0.000270161,8.84953e-05,7.8509e-07,0.0,0.0,3.71691e-05,1.61214e-07,0.0,4.06693e-05,0.000265342,0.0,0.0,0.0,2.03063e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.88415e-05,0.0047277,2.71137e-05,0.0,9.61189e-05,6.37314e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127764,3.17196e-05,0.0,0.0,0.0,1.63067e-05,7.137e-05,0.000205672,0.0,4.82686e-05,0.000108265,0.000188896,6.75215e-06,0.000136842,2.62648e-07,4.82836e-05,1.52604e-06,0.000254299,0.0001333,2.14612e-05,0.00064848,0.000212022,0.00111642,2.43671e-05,0.0,8.34734e-06,0.0,4.44609e-06,0.00011937,1.35336e-05,0.000117749,9.34152e-06,0.00133904,0.0,0.0,6.46992e-06,0.0
0.0,0.0,2.58274e-06,0.00133049,0.0,6.0213e-06,4.43081e-06,0.0,0.000372731,2.71457e-06,1.84158e-06,3.1575e-06,8.55985e-06,3.06219e-07,0.0,0.0,1.79412e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.54543e-07,0.0,8.19678e-06,0.0,0.000185117,0.0131162,0.0,2.12253e-05,0.00113114,0.0011027,0.000380741,0.00668732,0.000308446,0.000143782,0.00337457,1.59086e-06,0.000327481,3.6744e-05,5.26622e-05,0.000344907,2.53138e-05,8.83065e-06,1.8567e-05,0.000271304,8.89102e-05,9.81362e-07,0.0,0.0,3.71735e-05,0.0,0.0,4.11276e-05,0.000265891,0.0,0.0,0.0,2.03273e-05,0.0,3.04638e-06,0.0,0.0,0.0,1.98241e-05,7.61671e-05,0.0,4.90538e-05,0.00472671,2.75657e-05,0.0,9.59105e-05,7.12013e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127544,3.29629e-05,0.0,0.0,1.49548e-07,1.69414e-05,7.08977e-05,0.000206577,0.0,4.80376e-05,0.000108496,0.000188144,6.75041e-06,0.000136841,2.62648e-07,4.88392e-05,1.52604e-06,0.00025194,0.000133606,2.14541e-05,0.000652411,0.000211109,0.00111063,2.4057e-05,0.0,8.04832e-06,0.0,4.44467e-06,0.000119372,1.32259e-05,0.000114747,9.63069e-06,0.00133781,0.0,0.0,5.58642e-06,0.0
0.0,0.0,4.04095e-06,0.00132221,0.0,5.77041e-06,4.43081e-06,0.0,0.000373346,3.01547e-06,1.22832e-06,3.15654e-06,8.56683e-06,6.12437e-07,0.0,0.0,2.39287e-06,0.0,0.0,1.55253e-05,5.46251e-07,5.56873e-07,0.0,8.18115e-06,0.0,0.000184312,0.013111,0.0,1.95861e-05,0.0011341,0.00110107,0.000382565,0.00668918,0.000308445,0.00014658,0.00337695,1.05874e-06,0.00032686,3.61324e-05,5.35711e-05,0.000346083,2.44105e-05,9.74376e-06,1.79675e-05,0.000270446,8.84933e-05,7.8509e-07,0.0,0.0,3.7346e-05,0.0,0.0,4.11203e-05,0.000265718,0.0,0.0,0.0,2.05373e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.569e-05,0.0,4.88415e-05,0.00472864,2.71137e-05,0.0,9.63293e-05,6.56772e-06,0.0,0.0,0.0,3.53998e-07,7.13496e-06,0.000127764,3.18583e-05,0.0,0.0,0.0,1.58574e-05,7.08977e-05,0.000206568,0.0,4.82686e-05,0.000108494,0.000188898,6.98312e-06,0.000136301,2.62648e-07,4.85499e-05,1.2648e-06,0.000253008,0.0001333,2.146e-05,0.000647896,0.000210167,0.00111064,2.37501e-05,0.0,7.74688e-06,0.0,4.44467e-06,0.000118453,1.35336e-05,0.000115943,9.63069e-06,0.00133487,0.0,0.0,5.5888e-06,0.0
0.0,0.0,3.17245e-06,0.00132837,0.0,5.77041e-06,4.43081e-06,0.0,0.000371875,3.31746e-06,1.84183e-06,2.87115e-06,9.42433e-06,3.06219e-07,0.0,0.0,2.09196e-06,0.0,0.0,1.55253e-05,8.19377e-07,2.74343e-07,0.0,8.19678e-06,0.0,0.000184313,0.0131122,0.0,2.04911e-05,0.00113349,0.00110149,0.000381109,0.00668576,0.000309061,0.000144874,0.00337487,1.85489e-06,0.000328993,3.42882e-05,5.17567e-05,0.000344907,2.50129e-05,9.43952e-06,1.91646e-05,0.000270149,8.84953e-05,7.8509e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.08984e-05,0.000265123,0.0,0.0,0.0,2.10015e-05,0.0,3.04638e-06,0.0,0.0,0.0,2.00076e-05,7.64117e-05,0.0,4.90538e-05,0.00473074,2.73865e-05,0.0,9.57001e-05,6.80942e-06,0.0,0.0,0.0,5.30997e-07,7.35117e-06,0.000127544,3.23728e-05,0.0,0.0,0.0,1.63086e-05,7.06615e-05,0.000203524,0.0,4.80376e-05,0.000108036,0.000187059,6.51769e-06,0.000136591,2.62648e-07,4.80248e-05,1.51569e-06,0.000251907,0.000132995,2.17609e-05,0.000651175,0.000212357,0.00111519,2.406e-05,0.0,8.35029e-06,0.0,4.44806e-06,0.000118759,1.35336e-05,0.000115948,9.34152e-06,0.0013441,0.0,0.0,5.29378e-06,0.0
0.0,0.0,5.44987e-06,0.00048765,0.0,4.84213e-05,6.6428e-05,0.0,0.000648841,0.0,8.57047e-06,1.72288e-06,0.0,6.12688e-07,4.16981e-06,0.0,2.96465e-07,3.1926e-06,0.0,2.5405e-06,1.6993e-06,1.39707e-05,9.16948e-07,7.88805e-05,0.0,0.0,2.92631e-07,0.0,1.43445e-05,0.000775958,2.72489e-06,0.000373152,0.00456141,8.61145e-05,9.34057e-06,0.000486247,1.05884e-06,4.31873e-05,1.68262e-05,6.03934e-07,3.9946e-05,2.89086e-05,3.04625e-07,1.55579e-05,1.76425e-06,0.000717781,0.000114034,0.0,0.000484699,8.94252e-05,2.90414e-06,0.0,0.000242648,0.0064011,8.05813e-06,0.000174873,0.0,0.000502735,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109753,0.0,0.000272886,0.000180507,7.58078e-06,2.67695e-05,4.40272e-06,0.000132968,1.14928e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.20284e-05,0.000186212,0.000240248,0.0,0.0,0.0,5.5606e-05,6.3635e-05,0.000388404,4.50398e-05,0.000108931,0.000323547,0.000214833,0.000344844,0.000162163,5.25296e-07,2.73126e-07,0.0,0.000208475,0.000127461,2.20302e-05,0.00112543,0.000597228,0.0018,3.13369e-05,6.21176e-05,1.28085e-05,0.0,2.63953e-05,0.000220968,2.51983e-05,0.000121251,6.43784e-05,0.00196949,0.0,0.0,8.82059e-06,0.0
0.0,0.0,4.28916e-06,0.000487381,0.0,4.84213e-05,6.56756e-05,0.0,0.000647025,3.00901e-07,8.24787e-06,1.43558e-06,0.0,9.1959e-07,3.87196e-06,0.0,2.38999e-06,2.60141e-06,0.0,2.82278e-06,1.6993e-06,1.39842e-05,1.22289e-06,7.85802e-05,0.0,0.0,0.0,0.0,1.33124e-05,0.000775915,3.03635e-06,0.000373596,0.00456603,8.73451e-05,8.75744e-06,0.000488664,1.58826e-06,4.47213e-05,1.52945e-05,6.03934e-07,3.99467e-05,2.83057e-05,0.0,1.64589e-05,2.0579e-06,0.000717576,0.000114231,0.0,0.000485102,8.97747e-05,2.74293e-06,0.0,0.000242892,0.0064009,7.52263e-06,0.000174665,0.0,0.000502303,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109937,0.0,0.000272268,0.000180719,7.58078e-06,2.70881e-05,4.2505e-06,0.000132547,1.07849e-05,4.75222e-05,0.0,2.34458e-07,3.53998e-07,6.1596e-05,0.000186212,0.000237441,0.0,0.0,3.67178e-07,5.42767e-05,6.29422e-05,0.000386559,4.52794e-05,0.000108936,0.000324231,0.000214265,0.000345579,0.000163957,2.62648e-07,5.46251e-07,2.61247e-07,0.000209009,0.000127461,2.17354e-05,0.00112814,0.000597874,0.00180026,3.13398e-05,6.27062e-05,1.37054e-05,0.0,2.52237e-05,0.000220044,2.58135e-05,0.000118852,6.43819e-05,0.0019772,0.0,0.0,8.52796e-06,0.0
0.0,0.0,6.64072e-06,0.000484113,0.0,4.86722e-05,6.61786e-05,0.0,0.00064911,3.00901e-07,7.9522e-06,1.14923e-06,0.0,3.06469e-07,4.16981e-06,0.0,5.90298e-07,2.90529e-06,0.0,2.82278e-06,1.6993e-06,1.37065e-05,1.2226e-06,7.86352e-05,0.0,0.0,0.0,0.0,1.42196e-05,0.000774714,3.34451e-06,0.000374089,0.00456693,8.67302e-05,9.04558e-06,0.000486541,7.94808e-07,4.22673e-05,1.68276e-05,6.03934e-07,3.96489e-05,2.9511e-05,3.04625e-07,1.58564e-05,1.77087e-06,0.000717781,0.000114034,0.0,0.000484901,8.95977e-05,3.06765e-06,1.25338e-07,0.000242445,0.00640349,7.57106e-06,0.000174665,0.0,0.000502742,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109926,0.0,0.000272886,0.000180932,7.58078e-06,2.67695e-05,4.23241e-06,0.000132968,1.18252e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.24551e-05,0.000185992,0.000241981,0.0,0.0,3.64796e-07,5.43067e-05,6.2944e-05,0.000386552,4.57517e-05,0.000108927,0.000323542,0.000211476,0.000343905,0.000162682,5.25296e-07,2.73126e-07,0.0,0.000208471,0.000128375,2.26263e-05,0.00112729,0.000595401,0.0018039,3.07347e-05,6.24003e-05,1.40026e-05,0.0,2.72628e-05,0.00022218,2.51988e-05,0.000121548,6.43751e-05,0.00197159,0.0,0.0,9.40905e-06,0.0
0.0,0.0,5.44121e-06,0.000489211,0.0,4.84213e-05,6.56756e-05,0.0,0.00064769,6.03412e-07,8.86851e-06,2.01019e-06,0.0,3.06219e-07,4.16981e-06,0.0,2.0815e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.39792e-05,9.16948e-07,7.73423e-05,0.0,0.0,0.0,0.0,1.29261e-05,0.000781504,5.17971e-06,0.000375214,0.00456481,8.70373e-05,9.64118e-06,0.000487468,1.58826e-06,4.31835e-05,1.68294e-05,6.03934e-07,4.02452e-05,2.89092e-05,0.0,1.58571e-05,2.06132e-06,0.000717572,0.000114034,0.0,0.000485099,8.99539e-05,2.90414e-06,0.0,0.000243108,0.00640027,7.29474e-06,0.000174665,0.0,0.00050322,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272475,0.000180719,7.58078e-06,2.66014e-05,4.41379e-06,0.000132547,1.12828e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.1596e-05,0.000186212,0.000238304,0.0,0.0,0.0,5.43112e-05,6.31714e-05,0.000387226,4.55139e-05,0.000109398,0.000324002,0.00021437,0.000346761,0.000163436,2.62648e-07,5.46251e-07,2.61247e-07,0.000206624,0.000126849,2.20355e-05,0.00112637,0.000598449,0.00179878,3.04274e-05,6.12713e-05,1.37054e-05,0.0,2.46314e-05,0.000220049,2.51985e-05,0.000120049,6.35004e-05,0.00196905,0.0,0.0,7.93949e-06,0.0
0.0,0.0,5.17079e-06,0.000485818,0.0,4.84213e-05,6.6428e-05,0.0,0.000649373,3.00901e-07,8.25657e-06,1.43558e-06,0.0,6.13713e-07,4.16981e-06,0.0,8.93508e-07,3.1926e-06,0.0,2.5405e-06,1.6993e-06,1.425e-05,1.22289e-06,7.78409e-05,0.0,0.0,0.0,0.0,1.24848e-05,0.000775965,4.25474e-06,0.000372213,0.00456294,8.70376e-05,8.20097e-06,0.00048654,1.59096e-06,4.34873e-05,1.55999e-05,6.03934e-07,3.99467e-05,2.92106e-05,3.04625e-07,1.58613e-05,1.757e-06,0.000717985,0.000114034,0.0,0.000484899,8.96044e-05,2.90414e-06,0.0,0.000242432,0.00640345,8.27974e-06,0.000174665,0.0,0.000502713,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272679,0.000180719,7.58078e-06,2.69443e-05,4.42081e-06,0.000132759,1.04458e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.18122e-05,0.000186212,0.000239489,0.0,0.0,2.2e-07,5.49248e-05,6.38677e-05,0.000387248,4.52743e-05,0.000108936,0.000323544,0.000212767,0.000345573,0.000164465,5.25296e-07,2.73126e-07,0.0,0.000208736,0.000128377,2.20256e-05,0.00112847,0.00059816,0.0018024,3.10339e-05,6.03969e-05,1.37049e-05,0.0,2.63797e-05,0.000222494,2.51983e-05,0.000119157,6.49494e-05,0.00197605,0.0,0.0,8.52636e-06,0.0
0.0,0.0,4.57843e-06,0.000487714,0.0,4.86722e-05,6.59325e-05,0.0,0.000648027,3.01445e-07,8.85981e-06,1.14923e-06,0.0,6.12688e-07,3.87196e-06,0.0,1.19185e-06,2.60141e-06,0.0,2.82278e-06,2.27582e-06,1.37026e-05,9.16948e-07,7.76152e-05,0.0,0.0,0.0,0.0,1.6289e-05,0.000775587,2.11329e-06,0.000375032,0.0045639,8.58067e-05,9.89516e-06,0.000487763,1.32423e-06,4.28794e-05,1.59077e-05,3.01967e-07,3.96475e-05,2.86077e-05,3.04625e-07,1.58564e-05,1.47689e-06,0.000717368,0.000114034,0.0,0.000484899,8.99539e-05,2.90643e-06,0.0,0.000242661,0.00640132,6.80796e-06,0.000174457,0.0,0.000502703,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000110302,0.0,0.000272475,0.000180719,7.58078e-06,2.64687e-05,4.40272e-06,0.000132547,1.17304e-05,4.79391e-05,0.0,2.34458e-07,5.30997e-07,6.20265e-05,0.000186212,0.000239582,0.0,0.0,2.2e-07,5.49489e-05,6.31784e-05,0.000384773,4.52794e-05,0.000108696,0.000324462,0.000214812,0.000346303,0.000162689,5.31998e-07,2.73126e-07,2.61247e-07,0.000208497,0.000127765,2.29294e-05,0.00112631,0.000595136,0.00180266,3.04274e-05,6.27128e-05,1.31078e-05,0.0,2.63921e-05,0.000220045,2.55062e-05,0.000119445,6.37905e-05,0.00197637,0.0,0.0,8.82219e-06,0.0
0.0,0.0,6.33249e-06,0.000486297,0.0,4.84213e-05,6.59217e-05,0.0,0.00064808,6.02346e-07,7.03511e-06,1.72288e-06,0.0,3.06902e-07,4.16981e-06,0.0,2.39417e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.47947e-05,9.16948e-07,7.90778e-05,0.0,0.0,2.92631e-07,0.0,1.25233e-05,0.000777997,4.24402e-06,0.000375581,0.00456601,8.73455e-05,9.04301e-06,0.000487139,1.32287e-06,4.34886e-05,1.56026e-05,6.03934e-07,3.96502e-05,2.89086e-05,0.0,1.6161e-05,1.76042e-06,0.000717989,0.000114034,0.0,0.0004853,8.95955e-05,2.90414e-06,0.0,0.000242893,0.00640152,7.80035e-06,0.000174665,0.0,0.000502736,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109745,0.0,0.000272681,0.000180719,7.58078e-06,2.70509e-05,4.4094e-06,0.000132549,1.12547e-05,4.75222e-05,0.0,0.0,3.53998e-07,6.1596e-05,0.000185771,0.00024041,0.0,0.0,0.0,5.55825e-05,6.31714e-05,0.000386022,4.52777e-05,0.0001094,0.000323311,0.000213233,0.000344392,0.000163697,5.25296e-07,2.73126e-07,0.0,0.000208468,0.000127155,2.23299e-05,0.00112786,0.000601497,0.00180337,3.13431e-05,6.18202e-05,1.34041e-05,0.0,2.49348e-05,0.000221878,2.55056e-05,0.000118849,6.38003e-05,0.00197424,0.0,0.0,9.11403e-06,0.0
0.0,0.0,4.57644e-06,0.000489566,0.0,4.86722e-05,6.59325e-05,0.0,0.000647144,0.0,8.2519e-06,1.43558e-06,0.0,6.12688e-07,4.16981e-06,0.0,5.97633e-07,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.3704e-05,9.16948e-07,7.86536e-05,0.0,0.0,0.0,0.0,1.4891e-05,0.00077241,3.31473e-06,0.000372662,0.00456204,8.70373e-05,9.64146e-06,0.000486866,1.32423e-06,4.37926e-05,1.65181e-05,6.03934e-07,3.9946e-05,2.9511e-05,3.04625e-07,1.61556e-05,1.76695e-06,0.000717368,0.000114231,0.0,0.0004845,8.94274e-05,3.06535e-06,1.25338e-07,0.000242661,0.0064015,7.05401e-06,0.000175082,0.0,0.000503188,0.0,5.37597e-07,3.00583e-06,0.0,3.71426e-07,0.000109939,0.0,0.000272886,0.000180719,7.58078e-06,2.66368e-05,4.40272e-06,0.000132757,1.09256e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.18122e-05,0.000186434,0.000241014,0.0,0.0,2.2e-07,5.45148e-05,6.36438e-05,0.000387226,4.55105e-05,0.000108696,0.000323773,0.000214592,0.000345591,0.000163183,2.62648e-07,2.73126e-07,0.0,0.000207413,0.000128071,2.23259e-05,0.00112788,0.000597228,0.00180086,3.04196e-05,6.1836e-05,1.40068e-05,0.0,2.63876e-05,0.000220973,2.48912e-05,0.000123054,6.46631e-05,0.00197118,0.0,0.0,8.52796e-06,0.0
0.0,0.0,4.87816e-06,0.00048574,0.0,4.84213e-05,6.6428e-05,0.0,0.000648743,6.01801e-07,9.17521e-06,1.43654e-06,0.0,9.20343e-07,4.16981e-06,0.0,1.48168e-06,2.90529e-06,0.0,2.5405e-06,1.6993e-06,1.34393e-05,1.52854e-06,7.70464e-05,0.0,0.0,0.0,0.0,1.26617e-05,0.000778552,3.64478e-06,0.000376489,0.00456479,8.61147e-05,8.4797e-06,0.000487122,1.05884e-06,4.34839e-05,1.56008e-05,6.03934e-07,3.99467e-05,2.83068e-05,0.0,1.55622e-05,2.05684e-06,0.000717987,0.000114034,0.0,0.000485302,8.9777e-05,2.90414e-06,0.0,0.000242432,0.00640226,8.02843e-06,0.000174457,0.0,0.000502545,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272268,0.000180932,7.58078e-06,2.67762e-05,4.25488e-06,0.000132547,1.16345e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.20265e-05,0.000186432,0.000238307,0.0,0.0,2.2e-07,5.38443e-05,6.31714e-05,0.000386284,4.55139e-05,0.000109165,0.000323771,0.000213552,0.000346031,0.000163688,5.25296e-07,2.73126e-07,2.61247e-07,0.00020821,0.000127461,2.14349e-05,0.00112665,0.000599042,0.00180331,3.13401e-05,6.12735e-05,1.3404e-05,0.0,2.69742e-05,0.000221267,2.48912e-05,0.000119732,6.40893e-05,0.00197031,0.0,0.0,9.11482e-06,0.0
0.0,0.0,5.44906e-06,0.000488363,0.0,4.84213e-05,6.56756e-05,0.0,0.000645839,3.01967e-07,6.72552e-06,1.72288e-06,0.0,6.13371e-07,3.87196e-06,0.0,1.19194e-06,2.60141e-06,0.0,2.82278e-06,1.6993e-06,1.42488e-05,9.16948e-07,7.83729e-05,0.0,0.0,0.0,0.0,1.4601e-05,0.000775041,4.25467e-06,0.000371441,0.00456421,8.7345e-05,7.93412e-06,0.000487179,1.32423e-06,4.3491e-05,1.55997e-05,6.03934e-07,4.02445e-05,2.89086e-05,3.04625e-07,1.61574e-05,1.76868e-06,0.000717574,0.000114034,0.0,0.000485097,8.99539e-05,2.90643e-06,0.0,0.000242879,0.00640053,7.78379e-06,0.000174665,0.0,0.000502041,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110118,0.0,0.000272886,0.000180507,7.58078e-06,2.69071e-05,4.56831e-06,0.000132968,1.0889e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.1596e-05,0.000185771,0.000238115,0.0,0.0,0.0,5.42709e-05,6.31714e-05,0.000386469,4.52828e-05,0.000109167,0.000324002,0.000213799,0.000345849,0.000162957,2.62648e-07,2.73126e-07,0.0,0.000208469,0.000127456,2.29272e-05,0.00112635,0.000595704,0.00180117,3.10426e-05,6.18324e-05,1.40055e-05,0.0,2.58043e-05,0.000221569,2.58133e-05,0.000118245,6.40848e-05,0.00197724,0.0,0.0,7.64526e-06,0.0
0.0,0.0,6.0454e-06,0.000486633,0.0,4.86722e-05,6.61786e-05,0.0,0.000650035,6.02346e-07,8.25081e-06,1.43558e-06,0.0,3.06219e-07,4.16981e-06,0.0,1.18616e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.45241e-05,9.16948e-07,7.91208e-05,0.0,0.0,0.0,0.0,1.42961e-05,0.000777403,3.33657e-06,0.000374062,0.00456539,8.64223e-05,8.75453e-06,0.000487741,1.32287e-06,4.25702e-05,1.7445e-05,6.03934e-07,3.96496e-05,2.89081e-05,0.0,1.61592e-05,1.75868e-06,0.000717574,0.000114034,0.0,0.000484699,8.94185e-05,2.90414e-06,0.0,0.000242883,0.00640271,7.8005e-06,0.000174873,0.0,0.000503456,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272475,0.000180719,7.58078e-06,2.66014e-05,4.23241e-06,0.000132339,1.14169e-05,4.75222e-05,0.0,2.34458e-07,3.53998e-07,6.22446e-05,0.000186434,0.000242536,0.0,0.0,2.2e-07,5.49521e-05,6.31784e-05,0.00038568,4.52743e-05,0.000108465,0.000323775,0.000213809,0.000344826,0.000163177,5.25296e-07,2.73126e-07,2.61247e-07,0.000208464,0.000127767,2.26304e-05,0.0011276,0.00059817,0.00180269,2.98133e-05,6.27153e-05,1.37054e-05,0.0,2.55094e-05,0.00022004,2.48912e-05,0.000119464,6.35094e-05,0.0019721,0.0,0.0,9.40826e-06,0.0
0.0,0.0,5.17033e-06,0.00048675,0.0,4.84213e-05,6.56756e-05,0.0,0.000647452,3.01445e-07,9.48036e-06,1.14923e-06,0.0,6.13713e-07,4.16981e-06,0.0,1.48911e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.37013e-05,1.22289e-06,7.78551e-05,0.0,0.0,0.0,0.0,1.23324e-05,0.000778287,3.33968e-06,0.000374377,0.00456388,8.67299e-05,9.62098e-06,0.000488066,1.32423e-06,4.34919e-05,1.55998e-05,6.03934e-07,3.99467e-05,2.9511e-05,3.04625e-07,1.58564e-05,1.76783e-06,0.000717779,0.000114231,0.0,0.000485104,8.97814e-05,2.90414e-06,1.25338e-07,0.000242454,0.00640128,6.81422e-06,0.000174457,0.0,0.00050297,0.0,5.37597e-07,2.80544e-06,0.0,5.57138e-07,0.00010993,0.0,0.000272679,0.000180719,7.58078e-06,2.7093e-05,4.42081e-06,0.000132968,1.12261e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.15941e-05,0.000186212,0.000239641,0.0,0.0,2.2e-07,5.36346e-05,6.3635e-05,0.000389839,4.55139e-05,0.00010916,0.000323309,0.000213814,0.000344855,0.000163181,2.62648e-07,5.46251e-07,0.0,0.000209007,0.000127459,2.20302e-05,0.0011284,0.000597562,0.00180664,3.10376e-05,6.0371e-05,1.31043e-05,0.0,2.61001e-05,0.000221273,2.58128e-05,0.000120945,6.43696e-05,0.0019722,0.0,0.0,8.52874e-06,0.0
0.0,0.0,4.8689e-06,0.000488853,0.0,4.84213e-05,6.6428e-05,0.0,0.000648921,3.00901e-07,7.95097e-06,1.72288e-06,0.0,6.12688e-07,4.16981e-06,0.0,1.49286e-06,2.90435e-06,0.0,2.5405e-06,1.97242e-06,1.4255e-05,9.16948e-07,7.835e-05,0.0,0.0,2.92631e-07,0.0,1.24906e-05,0.000777101,3.04152e-06,0.000374375,0.0045648,8.73453e-05,9.6365e-06,0.000486247,1.32287e-06,4.19657e-05,1.52935e-05,6.03934e-07,3.93497e-05,2.86077e-05,0.0,1.61556e-05,1.46778e-06,0.000717368,0.000114231,0.0,0.000484699,8.95977e-05,3.06765e-06,0.0,0.000242661,0.00640319,8.02878e-06,0.000174665,0.0,0.000502527,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110116,0.0,0.000272475,0.000180932,7.58078e-06,2.67695e-05,4.40272e-06,0.000132547,1.15271e-05,4.77307e-05,0.0,2.34458e-07,5.30997e-07,6.1596e-05,0.000185991,0.000238266,0.0,0.0,0.0,5.56042e-05,6.2944e-05,0.000384618,4.55139e-05,0.000109167,0.000324002,0.000212738,0.000345873,0.000164739,2.62648e-07,2.73126e-07,2.61247e-07,0.000207926,0.000128377,2.20321e-05,0.00113001,0.00059997,0.00180027,3.1032e-05,6.18431e-05,1.37104e-05,0.0,2.66722e-05,0.000220664,2.48912e-05,0.000119737,6.40876e-05,0.0019754,0.0,0.0,8.82059e-06,0.0
