0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,5.16462e-06,0.000485643,0.0,4.86722e-05,6.59325e-05,0.0,0.00064877,3.01445e-07,9.18021e-06,1.72288e-06,0.0,0.0,3.87196e-06,0.0,1.49112e-06,2.88966e-06,0.0,2.82278e-06,1.6993e-06,1.37089e-05,9.16948e-07,7.85943e-05,0.0,0.0,0.0,0.0,1.37413e-05,0.000773586,4.86477e-06,0.000373634,0.00456417,8.73449e-05,8.47903e-06,0.000487165,1.32423e-06,4.47043e-05,1.65212e-05,6.03934e-07,3.9948e-05,2.86077e-05,3.04625e-07,1.55628e-05,2.0604e-06,0.000717787,0.000114034,0.0,0.0004853,8.99539e-05,2.74293e-06,0.0,0.000242648,0.00640214,7.30672e-06,0.000175082,0.0,0.00050249,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109939,0.0,0.000272886,0.000180507,7.58078e-06,2.66014e-05,4.59079e-06,0.000132759,1.10747e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.20284e-05,0.000186214,0.000239023,0.0,0.0,2.2e-07,5.40504e-05,6.34076e-05,0.0003859,4.52777e-05,0.000108696,0.000323771,0.000214071,0.000346019,0.000163682,5.25296e-07,5.46251e-07,0.0,0.000208491,0.000128073,2.26257e-05,0.00112304,0.000594496,0.00180025,3.10376e-05,6.30039e-05,1.37006e-05,0.0,2.49343e-05,0.000221269,2.55061e-05,0.00012006,6.43748e-05,0.00196971,0.0,0.0,8.23372e-06,0.0
0.0,0.0,5.45276e-06,0.000489008,0.0,4.84213e-05,6.59217e-05,0.0,0.000647141,3.00901e-07,7.9476e-06,1.43654e-06,0.0,9.1959e-07,4.16981e-06,0.0,8.86763e-07,2.61704e-06,0.0,2.82278e-06,1.6993e-06,1.42523e-05,9.16948e-07,7.76106e-05,0.0,0.0,0.0,0.0,1.50102e-05,0.000778294,3.02985e-06,0.000372819,0.00456419,8.64223e-05,9.62356e-06,0.000488643,7.94808e-07,4.41051e-05,1.59056e-05,6.03934e-07,3.9946e-05,2.92101e-05,3.04625e-07,1.58564e-05,1.46862e-06,0.00071757,0.000114034,0.0,0.000484899,8.96044e-05,2.90414e-06,0.0,0.000242907,0.00640288,8.02011e-06,0.000174457,0.0,0.000503612,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272268,0.000180719,7.58078e-06,2.69491e-05,4.23241e-06,0.000132547,1.1152e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.20226e-05,0.000185991,0.000239767,0.0,0.0,3.64796e-07,5.42876e-05,6.36315e-05,0.000386765,4.50398e-05,0.000109405,0.000323542,0.000214036,0.000344864,0.000161913,2.62648e-07,2.73126e-07,0.0,0.000208227,0.000127153,2.2033e-05,0.00112939,0.000598132,0.00179994,3.07312e-05,6.2111e-05,1.40081e-05,0.0,2.69825e-05,0.000221269,2.48912e-05,0.000120941,6.43751e-05,0.00197632,0.0,0.0,8.82059e-06,0.0
0.0,0.0,5.74642e-06,0.000489099,0.0,4.84213e-05,6.59325e-05,0.0,0.000646775,6.02867e-07,7.63967e-06,1.43558e-06,0.0,6.12688e-07,4.16981e-06,0.0,1.48902e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.39718e-05,1.52854e-06,7.86369e-05,0.0,0.0,0.0,0.0,1.31928e-05,0.000776772,3.3387e-06,0.000374365,0.00456448,8.67299e-05,8.76991e-06,0.000486853,1.85499e-06,4.37923e-05,1.46813e-05,3.01967e-07,3.99467e-05,2.89086e-05,0.0,1.61592e-05,2.05963e-06,0.000717978,0.000114034,0.0,0.000484899,8.97747e-05,2.90414e-06,0.0,0.000242223,0.0064003,7.31957e-06,0.000174873,0.0,0.000503207,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110302,0.0,0.000272886,0.000180932,7.58078e-06,2.67341e-05,4.24381e-06,0.000132757,1.18672e-05,4.77307e-05,0.0,2.34458e-07,3.53998e-07,6.18122e-05,0.000186212,0.000241222,0.0,0.0,0.0,5.51629e-05,6.29422e-05,0.000385305,4.55139e-05,0.000108696,0.000323775,0.00021255,0.000346285,0.000162409,5.25296e-07,2.73126e-07,2.61247e-07,0.00020846,0.000128071,2.29254e-05,0.00112419,0.000597259,0.00180182,3.01202e-05,6.12588e-05,1.31043e-05,0.0,2.55099e-05,0.000220961,2.58133e-05,0.000119758,6.37993e-05,0.00197004,0.0,0.0,8.8214e-06,0.0
0.0,0.0,4.87816e-06,0.000484949,0.0,4.86722e-05,6.61786e-05,0.0,0.000649081,3.01445e-07,8.25464e-06,1.14923e-06,0.0,3.06469e-07,4.16981e-06,0.0,8.95476e-07,2.88966e-06,0.0,2.5405e-06,1.6993e-06,1.4245e-05,9.16948e-07,7.834e-05,0.0,0.0,0.0,0.0,1.302e-05,0.000777412,3.33929e-06,0.000374142,0.00456146,8.70374e-05,9.06071e-06,0.000487163,1.05884e-06,4.19613e-05,1.77501e-05,6.03934e-07,4.0541e-05,2.89097e-05,3.04625e-07,1.58571e-05,2.06396e-06,0.000717368,0.000114034,0.0,0.000484699,8.97747e-05,3.06765e-06,1.25338e-07,0.000243108,0.00640245,8.01188e-06,0.000174665,0.0,0.000501793,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109745,0.0,0.000272475,0.000180719,7.58078e-06,2.64687e-05,4.4094e-06,0.000132757,1.10186e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.18122e-05,0.000186214,0.000237149,0.0,0.0,2.2e-07,5.40836e-05,6.36438e-05,0.000388002,4.57483e-05,0.000108931,0.000323998,0.000214735,0.000345105,0.000164987,2.62648e-07,5.46251e-07,0.0,0.000208227,0.000127459,2.23311e-05,0.00112697,0.00059753,0.00180271,3.13419e-05,6.1558e-05,1.40068e-05,0.0,2.55138e-05,0.000220976,2.51985e-05,0.000118847,6.49511e-05,0.00197152,0.0,0.0,7.93868e-06,0.0
0.0,0.0,5.15542e-06,0.00048715,0.0,4.84213e-05,6.59249e-05,0.0,0.000649224,3.00901e-07,7.64213e-06,1.72288e-06,0.0,9.20775e-07,3.87196e-06,0.0,1.78045e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.37189e-05,9.16948e-07,7.81162e-05,0.0,0.0,2.92631e-07,0.0,1.42235e-05,0.000775056,3.94604e-06,0.000373817,0.00456662,8.67298e-05,8.21137e-06,0.000485643,1.58826e-06,4.40994e-05,1.5908e-05,6.03934e-07,3.96496e-05,2.92101e-05,0.0,1.6462e-05,1.47689e-06,0.000717366,0.000114231,0.0,0.000485302,8.94252e-05,2.74293e-06,0.0,0.000242436,0.00640095,7.31816e-06,0.000174665,0.0,0.000502995,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109937,0.0,0.000272475,0.000180507,7.82532e-06,2.69022e-05,4.23241e-06,0.000132549,1.09635e-05,4.77307e-05,0.0,2.34458e-07,5.30997e-07,6.18122e-05,0.000185991,0.000241231,0.0,0.0,2.2e-07,5.5109e-05,6.2944e-05,0.000384696,4.55156e-05,0.000109167,0.000323776,0.000212847,0.000345811,0.000162155,5.25296e-07,2.73126e-07,2.61247e-07,0.000208208,0.000127461,2.23307e-05,0.00112968,0.000597558,0.00180173,3.13396e-05,6.2123e-05,1.37006e-05,0.0,2.57998e-05,0.000221261,2.55062e-05,0.000121848,6.37905e-05,0.00197846,0.0,0.0,9.7033e-06,0.0
0.0,0.0,4.57745e-06,0.000489046,0.0,4.86722e-05,6.61786e-05,0.0,0.000646674,3.01445e-07,8.55851e-06,1.72288e-06,0.0,6.13713e-07,4.16981e-06,0.0,1.19395e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.37026e-05,1.22289e-06,7.80959e-05,0.0,0.0,0.0,0.0,1.29416e-05,0.000776796,4.56501e-06,0.000376282,0.0045642,8.70376e-05,9.04432e-06,0.00048865,1.05884e-06,4.28758e-05,1.49865e-05,6.03934e-07,3.99467e-05,2.86077e-05,3.04625e-07,1.61556e-05,2.05136e-06,0.000717989,0.000114034,0.0,0.000485102,8.97792e-05,2.90414e-06,0.0,0.000242437,0.00640247,8.03669e-06,0.000174457,0.0,0.00050251,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272886,0.000180932,7.58078e-06,2.67762e-05,4.6022e-06,0.000132757,1.13593e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.18103e-05,0.000186212,0.000237848,0.0,0.0,0.0,5.38728e-05,6.33988e-05,0.000386507,4.50432e-05,0.000108927,0.000323769,0.0002161,0.000344873,0.000164981,2.62648e-07,5.46251e-07,0.0,0.000206879,0.000128375,2.23259e-05,0.00112426,0.000599683,0.00180309,3.04258e-05,6.2124e-05,1.28113e-05,0.0,2.75658e-05,0.000221888,2.51983e-05,0.000119751,6.38003e-05,0.0019743,0.0,0.0,7.93868e-06,0.0
0.0,0.0,5.75906e-06,0.000485155,0.0,4.84213e-05,6.59217e-05,0.0,0.000646364,3.00901e-07,9.17842e-06,1.14923e-06,0.0,9.1959e-07,4.16981e-06,0.0,8.93986e-07,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.39792e-05,9.16948e-07,7.83484e-05,0.0,0.0,0.0,0.0,1.33074e-05,0.000778249,3.64469e-06,0.000372676,0.00456417,8.67296e-05,9.62725e-06,0.000487463,1.32423e-06,4.34884e-05,1.62135e-05,6.03934e-07,3.96475e-05,2.92084e-05,0.0,1.58571e-05,2.0604e-06,0.000717783,0.000114034,0.0,0.000484897,9.01331e-05,3.06765e-06,0.0,0.000242659,0.00640187,7.52964e-06,0.000174873,0.0,0.000502984,0.0,7.16796e-07,3.00583e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272475,0.000180719,7.58078e-06,2.67695e-05,4.40272e-06,0.000132757,1.1072e-05,4.75222e-05,0.0,2.34458e-07,3.53998e-07,6.20284e-05,0.000186654,0.000240146,0.0,0.0,2.2e-07,5.49065e-05,6.31714e-05,0.000387755,4.55122e-05,0.000109167,0.000324002,0.000209928,0.000346039,0.000161912,5.25296e-07,2.73126e-07,0.0,0.000210591,0.000127155,2.17352e-05,0.0011273,0.000597245,0.00179843,3.07347e-05,6.12643e-05,1.37049e-05,0.0,2.52079e-05,0.000220035,2.48912e-05,0.000118246,6.40885e-05,0.00197116,0.0,0.0,9.11482e-06,0.0
0.0,0.0,4.87972e-06,0.00048714,0.0,4.84213e-05,6.59325e-05,0.0,0.000648419,6.02346e-07,7.94866e-06,1.72288e-06,0.0,0.0,4.16981e-06,0.0,1.78154e-06,2.60235e-06,0.0,2.5405e-06,2.27582e-06,1.45168e-05,9.16948e-07,7.78444e-05,0.0,0.0,0.0,0.0,1.34456e-05,0.000775378,3.34169e-06,0.000373514,0.00456297,8.64226e-05,8.77732e-06,0.000487153,1.05884e-06,4.3489e-05,1.62146e-05,6.03934e-07,3.99467e-05,2.89097e-05,3.04625e-07,1.55622e-05,1.17599e-06,0.00071757,0.000114034,0.0,0.000484899,8.94185e-05,2.90414e-06,0.0,0.000242453,0.00640194,8.50288e-06,0.000174665,0.0,0.000503203,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272679,0.000180719,7.58078e-06,2.66014e-05,4.23241e-06,0.000132549,1.17746e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.1596e-05,0.000185771,0.000238938,0.0,0.0,2.2e-07,5.57723e-05,6.31784e-05,0.000383712,4.5276e-05,0.000109169,0.000323546,0.00021457,0.000345573,0.000162942,2.62648e-07,2.73126e-07,2.61247e-07,0.000208217,0.000127462,2.29266e-05,0.00112905,0.000597557,0.00180264,3.10387e-05,6.18194e-05,1.43023e-05,0.0,2.49336e-05,0.000221888,2.55061e-05,0.000120955,6.43758e-05,0.00197248,0.0,0.0,8.52796e-06,0.0
0.0,0.0,5.44987e-06,0.000487953,0.0,4.86722e-05,6.6428e-05,0.0,0.00064942,6.02867e-07,1.00963e-05,1.43558e-06,0.0,6.12688e-07,3.87196e-06,0.0,8.96088e-07,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.39829e-05,1.2226e-06,7.76053e-05,0.0,0.0,0.0,0.0,1.48133e-05,0.000776739,3.03296e-06,0.000374189,0.00456358,8.67296e-05,9.32854e-06,0.000487466,1.58826e-06,4.37878e-05,1.6213e-05,6.03934e-07,3.99487e-05,2.89086e-05,3.04625e-07,1.64559e-05,1.76868e-06,0.000717576,0.000114034,0.0,0.0004845,8.96044e-05,2.74293e-06,1.25338e-07,0.000242654,0.0064015,7.06171e-06,0.000174665,0.0,0.000502514,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109745,0.0,0.000272475,0.000180719,7.58078e-06,2.7093e-05,4.4094e-06,0.000132547,1.11051e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.20265e-05,0.000186212,0.000240718,0.0,0.0,0.0,5.34569e-05,6.33988e-05,0.000388428,4.55139e-05,0.000108927,0.000324,0.000214473,0.000346065,0.000163701,5.25296e-07,2.73126e-07,0.0,0.000207691,0.000127762,2.1435e-05,0.00112691,0.000598423,0.00179701,3.07224e-05,6.15493e-05,1.34057e-05,0.0,2.69719e-05,0.00022034,2.55057e-05,0.000120053,6.43739e-05,0.00197748,0.0,0.0,8.52636e-06,0.0
0.0,0.0,4.58034e-06,0.000486189,0.0,4.84213e-05,6.56756e-05,0.0,0.000648516,0.0,7.32926e-06,1.43654e-06,0.0,9.1959e-07,4.16981e-06,0.0,1.78548e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.3704e-05,1.22289e-06,7.96281e-05,0.0,0.0,0.0,0.0,1.39883e-05,0.000775667,3.04252e-06,0.000374095,0.00456662,8.73456e-05,7.9265e-06,0.000486841,1.05884e-06,4.34934e-05,1.68327e-05,6.03934e-07,3.96475e-05,2.89086e-05,0.0,1.55628e-05,2.04963e-06,0.000717781,0.000114231,0.0,0.000485102,8.97747e-05,3.06765e-06,0.0,0.000243108,0.00640182,7.31003e-06,0.000174665,0.0,0.000502538,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000110302,0.0,0.000272886,0.000180719,7.58078e-06,2.66368e-05,4.24381e-06,0.000132968,1.07142e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.18122e-05,0.000186212,0.00023894,0.0,0.0,2.2e-07,5.40764e-05,6.31714e-05,0.000385381,4.52777e-05,0.000108936,0.000324006,0.000212047,0.000343183,0.000163944,5.31998e-07,2.73126e-07,2.61247e-07,0.000210076,0.000127767,2.29312e-05,0.0011264,0.000599097,0.00180451,3.07329e-05,6.301e-05,1.37054e-05,0.0,2.63846e-05,0.000220054,2.51983e-05,0.000118845,6.40822e-05,0.00197277,0.0,0.0,9.11563e-06,0.0
0.0,0.0,5.74432e-06,0.000489846,0.0,4.84213e-05,6.61786e-05,0.0,0.000649589,3.01445e-07,8.56728e-06,1.72288e-06,0.0,3.06469e-07,4.16981e-06,0.0,5.96343e-07,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.45266e-05,9.16948e-07,7.76014e-05,0.0,0.0,2.92631e-07,0.0,1.50446e-05,0.000779722,4.56513e-06,0.000373496,0.00456357,8.70373e-05,9.89914e-06,0.000487746,1.58826e-06,4.25684e-05,1.62139e-05,6.03934e-07,3.99467e-05,2.86072e-05,3.04625e-07,1.58564e-05,1.17599e-06,0.000717366,0.000114034,0.0,0.0004853,8.99539e-05,2.90414e-06,0.0,0.000242432,0.00640072,7.55104e-06,0.000174665,0.0,0.000502444,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272475,0.000180719,7.58078e-06,2.68717e-05,4.59079e-06,0.000132339,1.15648e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.1596e-05,0.000186212,0.000240583,0.0,0.0,2.2e-07,5.60288e-05,6.31802e-05,0.000389313,4.52777e-05,0.000108927,0.000323538,0.000215152,0.000346517,0.000163714,2.62648e-07,2.73126e-07,0.0,0.000206876,0.000127765,2.20285e-05,0.00112633,0.000598114,0.00180571,3.13415e-05,6.21106e-05,1.31104e-05,0.0,2.55169e-05,0.000222803,2.48912e-05,0.000119744,6.35086e-05,0.0019697,0.0,0.0,8.23291e-06,0.0
0.0,0.0,5.16317e-06,0.000482582,0.0,4.86722e-05,6.59325e-05,0.0,0.000645029,6.02346e-07,7.95003e-06,1.43558e-06,0.0,3.06219e-07,4.16981e-06,0.0,1.78312e-06,2.60141e-06,0.0,2.82278e-06,1.6993e-06,1.37026e-05,9.16948e-07,7.86097e-05,0.0,0.0,0.0,0.0,1.30666e-05,0.000774474,3.34025e-06,0.000374755,0.00456511,8.58071e-05,9.35062e-06,0.000487171,1.05884e-06,4.34901e-05,1.652e-05,6.03934e-07,3.99454e-05,2.89092e-05,0.0,1.61592e-05,2.06213e-06,0.000717985,0.000114231,0.0,0.000484899,8.97769e-05,2.90414e-06,0.0,0.000242663,0.0064039,8.26945e-06,0.000174665,0.0,0.000503215,0.0,5.37597e-07,2.80544e-06,0.0,5.57138e-07,0.00011012,0.0,0.000272679,0.000180505,7.58078e-06,2.66368e-05,4.23241e-06,0.000132757,1.13371e-05,4.77307e-05,0.0,2.34458e-07,3.53998e-07,6.22427e-05,0.000185992,0.000237793,0.0,0.0,0.0,5.3433e-05,6.36403e-05,0.000384942,4.55156e-05,0.000108927,0.000323546,0.000212243,0.000345601,0.000163958,5.25296e-07,2.73126e-07,2.61247e-07,0.000209275,0.000127767,2.32269e-05,0.00112936,0.000595729,0.00180363,3.04274e-05,6.01033e-05,1.37029e-05,0.0,2.52006e-05,0.000220651,2.58133e-05,0.000122442,6.40866e-05,0.00197448,0.0,0.0,9.11563e-06,0.0
0.0,0.0,4.88053e-06,0.000489044,0.0,4.84213e-05,6.6171e-05,0.0,0.000651102,0.0,7.64154e-06,1.14923e-06,0.0,6.13713e-07,3.87196e-06,0.0,1.48498e-06,3.1926e-06,0.0,2.5405e-06,1.6993e-06,1.42523e-05,1.22289e-06,7.76079e-05,0.0,0.0,0.0,0.0,1.31711e-05,0.000776478,2.42207e-06,0.000372766,0.0045654,8.76526e-05,8.2063e-06,0.000485935,1.0602e-06,4.41002e-05,1.56013e-05,3.01967e-07,3.99487e-05,2.89092e-05,3.04625e-07,1.61574e-05,2.05346e-06,0.000717578,0.000114034,0.0,0.000484899,8.96022e-05,2.90414e-06,1.25338e-07,0.000242891,0.0064007,7.05888e-06,0.000174665,0.0,0.000502537,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109753,0.0,0.000272475,0.000180719,7.58078e-06,2.66435e-05,4.24381e-06,0.000132757,1.19915e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.1596e-05,0.000186212,0.000240208,0.0,0.0,2.2e-07,5.53718e-05,6.31696e-05,0.000384651,4.57483e-05,0.000108943,0.000323998,0.000215612,0.000345567,0.000162152,2.62648e-07,2.73126e-07,0.0,0.000207422,0.000127762,2.1429e-05,0.00112606,0.000596016,0.00180145,3.13411e-05,6.2719e-05,1.40051e-05,0.0,2.72974e-05,0.000222189,2.4584e-05,0.000119757,6.43695e-05,0.00196943,0.0,0.0,7.93868e-06,0.0
0.0,0.0,5.15932e-06,0.000485883,0.0,4.86722e-05,6.59325e-05,0.0,0.000646939,6.02346e-07,9.48885e-06,1.72288e-06,0.0,6.12688e-07,4.16981e-06,0.0,1.2001e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.42462e-05,9.16948e-07,7.78252e-05,0.0,0.0,0.0,0.0,1.24308e-05,0.000776252,3.62862e-06,0.000374368,0.00456266,8.64221e-05,8.48239e-06,0.00048806,1.85363e-06,4.31886e-05,1.55987e-05,6.03934e-07,3.99467e-05,2.89086e-05,0.0,1.58564e-05,1.76952e-06,0.000717777,0.000114034,0.0,0.000484899,8.96e-05,3.06765e-06,0.0,0.000242432,0.00640068,7.52477e-06,0.000175082,0.0,0.000503392,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109928,0.0,0.000272681,0.000180719,7.58078e-06,2.73517e-05,4.57972e-06,0.000132757,1.0915e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.18122e-05,0.000186212,0.000240105,0.0,0.0,3.64796e-07,5.4072e-05,6.34076e-05,0.000387044,4.52794e-05,0.000108927,0.000323775,0.000210937,0.000344838,0.000164468,5.25296e-07,5.46251e-07,0.0,0.000209521,0.000128379,2.23318e-05,0.00112695,0.000598761,0.0018015,3.01229e-05,6.15435e-05,1.37049e-05,0.0,2.52209e-05,0.000219433,2.55057e-05,0.000118247,6.43758e-05,0.00197662,0.0,0.0,9.11642e-06,0.0
0.0,0.0,5.47077e-06,0.000487914,0.0,4.84213e-05,6.59217e-05,0.0,0.000649985,6.02867e-07,7.32441e-06,1.72288e-06,0.0,9.20775e-07,4.16981e-06,0.0,1.49022e-06,2.61704e-06,0.0,2.82278e-06,1.97242e-06,1.31691e-05,1.2226e-06,7.81094e-05,0.0,0.0,0.0,0.0,1.55715e-05,0.000776517,2.73295e-06,0.000374357,0.00456449,8.73451e-05,9.04719e-06,0.000488056,1.32423e-06,4.38045e-05,1.52954e-05,6.03934e-07,3.96475e-05,2.92095e-05,3.04625e-07,1.58613e-05,1.46778e-06,0.000717783,0.000114231,0.0,0.000485102,8.97769e-05,2.90414e-06,0.0,0.000242892,0.00640286,7.80694e-06,0.000174457,0.0,0.000502951,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272473,0.000180719,7.58078e-06,2.64687e-05,4.23241e-06,0.000132549,1.14349e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.20226e-05,0.000185771,0.000240694,0.0,0.0,0.0,5.40959e-05,6.31714e-05,0.00038839,4.48036e-05,0.000108927,0.000323771,0.000216374,0.000346537,0.000162932,2.62648e-07,2.73126e-07,2.61247e-07,0.000208203,0.000126849,2.26303e-05,0.00112847,0.000598486,0.00179937,3.07275e-05,6.24156e-05,1.31078e-05,0.0,2.57993e-05,0.000222805,2.51983e-05,0.000120351,6.40912e-05,0.00197423,0.0,0.0,8.8198e-06,0.0
0.0,0.0,5.15542e-06,0.000490399,0.0,4.84213e-05,6.59325e-05,0.0,0.000645532,3.00901e-07,7.64777e-06,1.43654e-06,0.0,3.06469e-07,4.16981e-06,0.0,1.19194e-06,2.88966e-06,0.0,2.82278e-06,1.6993e-06,1.42523e-05,9.16948e-07,7.83651e-05,0.0,0.0,0.0,0.0,1.3482e-05,0.000778576,4.56982e-06,0.000374446,0.00456602,8.61146e-05,1.02088e-05,0.000486547,1.32287e-06,4.3485e-05,1.62134e-05,6.03934e-07,4.02452e-05,2.86072e-05,0.0,1.58564e-05,1.76695e-06,0.000717781,0.000114034,0.0,0.000484901,8.94252e-05,2.90414e-06,0.0,0.000242648,0.00640273,7.81397e-06,0.000174665,0.0,0.000501821,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272681,0.000180932,7.58078e-06,2.67762e-05,4.59079e-06,0.000132757,1.05681e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.20284e-05,0.000186434,0.00023839,0.0,0.0,2.2e-07,5.44892e-05,6.31714e-05,0.000386319,4.57483e-05,0.000109169,0.000323775,0.000212252,0.000344413,0.000163948,5.25296e-07,5.46251e-07,0.0,0.000209026,0.000128375,2.17306e-05,0.00112694,0.0005975,0.00180114,3.13401e-05,6.15303e-05,1.37006e-05,0.0,2.63901e-05,0.000219431,2.58139e-05,0.000119762,6.37958e-05,0.0019724,0.0,0.0,8.23372e-06,0.0
0.0,0.0,4.88491e-06,0.000488124,0.0,4.86722e-05,6.6428e-05,0.0,0.000648637,0.0,8.25562e-06,1.43558e-06,0.0,6.12688e-07,3.87196e-06,0.0,8.94798e-07,3.1926e-06,0.0,2.5405e-06,1.6993e-06,1.39707e-05,1.22289e-06,7.78385e-05,0.0,0.0,2.92631e-07,0.0,1.34983e-05,0.000775029,3.03598e-06,0.000373724,0.00456327,8.76529e-05,8.20193e-06,0.000487146,1.32423e-06,4.34862e-05,1.8057e-05,6.03934e-07,3.93511e-05,2.9512e-05,3.04625e-07,1.58632e-05,1.75956e-06,0.000717368,0.000114034,0.0,0.000485298,9.01309e-05,2.90643e-06,0.0,0.000242905,0.00640241,7.04051e-06,0.000174873,0.0,0.000503226,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110116,0.0,0.000272886,0.000180507,7.58078e-06,2.67695e-05,4.24381e-06,0.000132757,1.10028e-05,4.75222e-05,0.0,2.34458e-07,3.53998e-07,6.1596e-05,0.000186212,0.000239593,0.0,0.0,2.2e-07,5.47174e-05,6.34076e-05,0.000385647,4.55139e-05,0.000108927,0.000323769,0.00021514,0.000345342,0.000162657,2.62648e-07,2.73126e-07,2.61247e-07,0.000207154,0.00012685,2.29272e-05,0.00112699,0.000600286,0.00179938,3.07313e-05,6.06853e-05,1.37104e-05,0.0,2.66634e-05,0.000220345,2.51983e-05,0.000121233,6.43713e-05,0.00197311,0.0,0.0,9.70249e-06,0.0
