0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,5.16462e-06,0.000482411,0.0,4.84213e-05,6.56756e-05,0.0,0.000647208,9.0379e-07,9.16801e-06,1.43558e-06,0.0,6.13371e-07,4.16981e-06,0.0,8.96721e-07,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.39855e-05,9.16948e-07,7.91286e-05,0.0,0.0,0.0,0.0,1.48966e-05,0.000775059,3.02968e-06,0.000374334,0.00456357,8.73449e-05,9.34065e-06,0.000487455,1.32287e-06,4.2877e-05,1.49875e-05,6.03934e-07,3.99467e-05,2.86077e-05,3.04625e-07,1.61556e-05,1.76868e-06,0.000717368,0.000114034,0.0,0.0004845,8.95977e-05,2.90414e-06,1.25338e-07,0.000242432,0.00640152,9.01286e-06,0.000174248,0.0,0.000502273,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272268,0.000180719,7.58078e-06,2.66014e-05,4.23241e-06,0.000132549,1.1798e-05,4.79391e-05,0.0,0.0,5.30997e-07,6.20265e-05,0.000186211,0.000239091,0.0,0.0,2.2e-07,5.30107e-05,6.29422e-05,0.000388571,4.5276e-05,0.000108705,0.000324002,0.00021195,0.000345799,0.000164727,5.25296e-07,2.73126e-07,0.0,0.000208203,0.000127765,2.17346e-05,0.00112578,0.000596331,0.00180485,3.10369e-05,6.30007e-05,1.31043e-05,0.0,2.43576e-05,0.000223104,2.51985e-05,0.000119156,6.40874e-05,0.00197091,0.0,0.0,7.94028e-06,0.0
0.0,0.0,5.44457e-06,0.000489161,0.0,4.84213e-05,6.61786e-05,0.0,0.000649202,0.0,7.34151e-06,1.43654e-06,0.0,3.06219e-07,4.16981e-06,0.0,2.07665e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.45105e-05,9.16948e-07,7.75974e-05,0.0,0.0,0.0,0.0,1.35334e-05,0.000778867,3.03378e-06,0.000372873,0.00456573,8.61147e-05,8.47152e-06,0.000487463,1.0602e-06,4.25742e-05,1.59051e-05,6.03934e-07,3.99454e-05,2.92095e-05,0.0,1.55622e-05,1.46605e-06,0.000717985,0.000114034,0.0,0.000484899,8.97769e-05,2.90414e-06,0.0,0.000242877,0.0064019,7.28487e-06,0.000174665,0.0,0.00050297,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109745,0.0,0.000272886,0.000180932,7.58078e-06,2.71235e-05,4.4094e-06,0.000132547,1.11199e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.18122e-05,0.000186214,0.000240055,0.0,0.0,0.0,5.47218e-05,6.31714e-05,0.000384941,4.52777e-05,0.0001094,0.000323544,0.00021429,0.000345819,0.00016269,2.62648e-07,2.73126e-07,2.61247e-07,0.000208775,0.000128377,2.32269e-05,0.00113081,0.000595707,0.00180204,3.04274e-05,6.18406e-05,1.43052e-05,0.0,2.638e-05,0.000220964,2.51983e-05,0.000120337,6.40831e-05,0.00197335,0.0,0.0,9.11403e-06,0.0
0.0,0.0,4.87972e-06,0.000488222,0.0,4.86722e-05,6.59325e-05,0.0,0.000649552,0.0,8.25331e-06,1.72288e-06,0.0,6.13713e-07,4.16981e-06,0.0,1.4893e-06,2.88966e-06,0.0,2.82278e-06,1.6993e-06,1.37226e-05,9.16948e-07,7.76049e-05,0.0,0.0,0.0,0.0,1.42018e-05,0.000775905,3.33982e-06,0.000372587,0.00456416,8.7345e-05,8.79786e-06,0.000486539,1.32287e-06,4.34856e-05,1.62129e-05,6.03934e-07,4.02452e-05,2.86077e-05,3.04625e-07,1.61568e-05,1.76783e-06,0.000718196,0.000114231,0.0,0.000485099,8.96022e-05,3.06765e-06,0.0,0.000242885,0.00640104,6.818e-06,0.000175082,0.0,0.000502749,0.0,5.37597e-07,3.00583e-06,0.0,3.71426e-07,0.000109939,0.0,0.000272475,0.000180719,7.58078e-06,2.66014e-05,4.0735e-06,0.000132968,1.12124e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.1596e-05,0.000186212,0.00024101,0.0,0.0,2.2e-07,5.56057e-05,6.3635e-05,0.000388471,4.55173e-05,0.00010916,0.000323769,0.000215073,0.000345086,0.000163442,5.25296e-07,2.73126e-07,0.0,0.000207923,0.000127459,2.14297e-05,0.00112514,0.000598778,0.00180244,3.07304e-05,6.15379e-05,1.34034e-05,0.0,2.60943e-05,0.000220055,2.55062e-05,0.000120651,6.43758e-05,0.00197213,0.0,0.0,8.23372e-06,0.0
0.0,0.0,5.44442e-06,0.000484497,0.0,4.84213e-05,6.6171e-05,0.0,0.000645043,1.20521e-06,9.17701e-06,1.14923e-06,0.0,6.12688e-07,3.87196e-06,0.0,8.93508e-07,2.61704e-06,0.0,2.5405e-06,1.6993e-06,1.37013e-05,1.22289e-06,7.88614e-05,0.0,0.0,0.0,0.0,1.36932e-05,0.000776837,4.83523e-06,0.000375292,0.00456237,8.673e-05,9.04203e-06,0.000487464,1.32423e-06,4.41019e-05,1.56009e-05,6.03934e-07,3.96502e-05,2.92106e-05,3.04239e-07,1.64559e-05,2.05688e-06,0.000716955,0.000114034,0.0,0.000485302,8.99539e-05,2.74293e-06,0.0,0.000242661,0.0064023,7.78722e-06,0.000174665,0.0,0.000503194,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000110116,0.0,0.000272679,0.000180507,7.58078e-06,2.66063e-05,4.93142e-06,0.000132547,1.17131e-05,4.77307e-05,0.0,2.34458e-07,3.53998e-07,6.22427e-05,0.000185991,0.000237622,0.0,0.0,2.2e-07,5.30012e-05,6.31802e-05,0.000384204,4.5276e-05,0.000108936,0.000323775,0.000212508,0.000345601,0.000162175,2.62648e-07,5.46251e-07,0.0,0.000209259,0.000127461,2.26295e-05,0.00113029,0.000595376,0.00180021,3.10372e-05,6.24069e-05,1.37054e-05,0.0,2.72907e-05,0.000222487,2.51983e-05,0.000120658,6.40866e-05,0.00197602,0.0,0.0,8.52714e-06,0.0
0.0,0.0,5.74694e-06,0.000490032,0.0,4.86722e-05,6.59325e-05,0.0,0.000648476,0.0,8.56489e-06,1.72288e-06,0.0,3.06219e-07,4.16981e-06,0.0,1.7936e-06,3.1926e-06,0.0,2.82278e-06,1.97242e-06,1.42548e-05,1.2226e-06,7.93832e-05,0.0,0.0,2.92631e-07,0.0,1.27772e-05,0.000777996,3.64701e-06,0.000374074,0.00456509,8.70375e-05,9.05497e-06,0.000487143,1.05884e-06,4.28755e-05,1.62142e-05,3.01967e-07,3.96475e-05,2.86072e-05,3.04625e-07,1.55622e-05,1.76695e-06,0.000717574,0.000114034,0.0,0.000484899,8.95977e-05,2.90414e-06,1.25338e-07,0.00024244,0.00640289,7.30992e-06,0.000174665,0.0,0.000502502,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109937,0.0,0.000272475,0.000180932,7.58078e-06,2.69022e-05,4.23241e-06,0.000132759,1.10268e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.1596e-05,0.000186214,0.000241414,0.0,0.0,0.0,5.4521e-05,6.34041e-05,0.000388899,4.57483e-05,0.000108927,0.000323771,0.000213063,0.000345328,0.000163676,5.25296e-07,2.73126e-07,2.61247e-07,0.000207694,0.000127765,2.26257e-05,0.00112425,0.000598521,0.00180061,3.07254e-05,6.18663e-05,1.37077e-05,0.0,2.46195e-05,0.000222494,2.51985e-05,0.00011974,6.46623e-05,0.00196997,0.0,0.0,8.8214e-06,0.0
0.0,0.0,4.29728e-06,0.000488477,0.0,4.84213e-05,6.59217e-05,0.0,0.000647613,3.00901e-07,7.95105e-06,1.43558e-06,0.0,6.13371e-07,4.16981e-06,0.0,2.97843e-07,2.60141e-06,0.0,2.82278e-06,2.0027e-06,1.39694e-05,9.16948e-07,7.78548e-05,0.0,0.0,0.0,0.0,1.29385e-05,0.000775374,3.03042e-06,0.000373326,0.00456512,8.67299e-05,9.60881e-06,0.000488067,1.58826e-06,4.37947e-05,1.74424e-05,6.03934e-07,4.02452e-05,2.89086e-05,0.0,1.58571e-05,1.46943e-06,0.000718194,0.000114034,0.0,0.000484701,8.97792e-05,2.90414e-06,0.0,0.000242892,0.0064015,8.04487e-06,0.000174665,0.0,0.000503181,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109745,0.0,0.000272886,0.000180719,7.58078e-06,2.67762e-05,4.23241e-06,0.000132547,1.13521e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.1596e-05,0.000185991,0.000238753,0.0,0.0,2.2e-07,5.51122e-05,6.3397e-05,0.000385333,4.52794e-05,0.000108696,0.000324006,0.00021613,0.000346294,0.000163955,2.62648e-07,2.73126e-07,0.0,0.000208734,0.000128071,2.14349e-05,0.00112752,0.000598119,0.001803,3.10401e-05,6.18236e-05,1.34041e-05,0.0,2.58057e-05,0.000218523,2.48912e-05,0.000118247,6.35103e-05,0.00197519,0.0,0.0,8.82138e-06,0.0
0.0,0.0,5.46367e-06,0.000482747,0.0,4.84213e-05,6.59325e-05,0.0,0.000647828,6.0289e-07,8.24651e-06,1.14923e-06,0.0,6.12688e-07,4.16981e-06,0.0,2.08398e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.42523e-05,1.22289e-06,7.80886e-05,0.0,0.0,0.0,0.0,1.29573e-05,0.000776505,3.95078e-06,0.000374685,0.00456448,8.7345e-05,8.49187e-06,0.000488361,1.05884e-06,4.19601e-05,1.5908e-05,6.03934e-07,3.96475e-05,2.92095e-05,3.04625e-07,1.58613e-05,2.05963e-06,0.000717572,0.000114034,0.0,0.000485097,8.96022e-05,3.06765e-06,0.0,0.000242654,0.00640173,7.77915e-06,0.000174665,0.0,0.000502538,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000110302,0.0,0.000272268,0.000180719,7.58078e-06,2.70863e-05,4.42081e-06,0.000132549,1.12722e-05,4.79391e-05,0.0,2.34458e-07,5.30997e-07,6.22427e-05,0.000186212,0.000239745,0.0,0.0,2.2e-07,5.49418e-05,6.34076e-05,0.000387749,4.50415e-05,0.000109407,0.000323771,0.00021345,0.000344837,0.00016296,2.62648e-07,2.73126e-07,2.61247e-07,0.000209019,0.000127156,2.32258e-05,0.0011267,0.000599088,0.00180025,3.10372e-05,6.03804e-05,1.37083e-05,0.0,2.66917e-05,0.000220652,2.58133e-05,0.000122159,6.37921e-05,0.00197513,0.0,0.0,8.23294e-06,0.0
0.0,0.0,5.15837e-06,0.000487805,0.0,4.86722e-05,6.6428e-05,0.0,0.000649831,3.00901e-07,7.64743e-06,2.01019e-06,0.0,3.07655e-07,3.87196e-06,0.0,8.88775e-07,3.1926e-06,0.0,2.5405e-06,1.6993e-06,1.39796e-05,9.16948e-07,7.73411e-05,0.0,0.0,0.0,0.0,1.4613e-05,0.000777674,2.72501e-06,0.000373354,0.00456448,8.61146e-05,8.79352e-06,0.000486249,1.32423e-06,4.22681e-05,1.46798e-05,6.03934e-07,3.96502e-05,2.83063e-05,3.04625e-07,1.61568e-05,1.75868e-06,0.000717576,0.000114231,0.0,0.000484699,8.97769e-05,2.74293e-06,0.0,0.000243108,0.00640008,7.78886e-06,0.000174665,0.0,0.000503422,0.0,5.37597e-07,2.80544e-06,0.0,5.57138e-07,0.000109935,0.0,0.000272681,0.000180507,7.58078e-06,2.66014e-05,4.23241e-06,0.000132757,1.08157e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.1596e-05,0.000186434,0.000240066,0.0,0.0,0.0,5.32397e-05,6.31714e-05,0.000384762,4.55105e-05,0.000108927,0.000323313,0.000210741,0.000345105,0.000163945,5.25296e-07,2.73126e-07,0.0,0.000208213,0.00012868,2.20315e-05,0.00112518,0.000597508,0.00180242,3.073e-05,6.18225e-05,1.3404e-05,0.0,2.66828e-05,0.000221577,2.48912e-05,0.000120339,6.40822e-05,0.00197153,0.0,0.0,8.52636e-06,0.0
0.0,0.0,5.45942e-06,0.000488613,0.0,4.84213e-05,6.56756e-05,0.0,0.000647634,0.0,7.028e-06,1.43558e-06,0.0,9.1959e-07,4.16981e-06,0.0,1.48838e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.37088e-05,9.16948e-07,7.93667e-05,0.0,0.0,0.0,0.0,1.39581e-05,0.000776171,3.04104e-06,0.00037466,0.00456512,8.70374e-05,9.04967e-06,0.000487152,1.32557e-06,4.47084e-05,1.68255e-05,6.03934e-07,4.02445e-05,2.92101e-05,0.0,1.55628e-05,1.47689e-06,0.000717781,0.000114231,0.0,0.000485504,8.95977e-05,2.90414e-06,0.0,0.000242223,0.00640267,8.03988e-06,0.000174665,0.0,0.000502262,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109939,0.0,0.000272679,0.000180932,7.58078e-06,2.66435e-05,4.59079e-06,0.000132757,1.15671e-05,4.75222e-05,0.0,2.34458e-07,3.53998e-07,6.18122e-05,0.000185771,0.000239081,0.0,0.0,2.2e-07,5.51217e-05,6.2944e-05,0.000388057,4.55139e-05,0.000109167,0.000323997,0.000214136,0.000344876,0.000163458,2.62648e-07,2.73126e-07,0.0,0.000207942,0.000127156,2.26303e-05,0.00112661,0.000596653,0.00180757,3.07285e-05,6.33095e-05,1.40068e-05,0.0,2.58116e-05,0.000220964,2.55056e-05,0.000119153,6.46692e-05,0.00197514,0.0,0.0,9.11642e-06,0.0
0.0,0.0,5.15014e-06,0.000485717,0.0,4.84213e-05,6.61786e-05,0.0,0.000649172,6.01801e-07,9.7846e-06,1.14923e-06,0.0,6.13713e-07,4.16981e-06,0.0,2.08487e-06,2.3141e-06,0.0,2.82278e-06,1.6993e-06,1.47884e-05,9.16948e-07,7.73471e-05,0.0,0.0,0.0,0.0,1.3113e-05,0.000777131,4.25695e-06,0.000373303,0.00456203,8.70376e-05,9.62704e-06,0.00048745,1.58826e-06,4.28785e-05,1.62144e-05,6.03934e-07,3.9946e-05,2.9511e-05,3.04625e-07,1.61556e-05,1.75873e-06,0.000717781,0.000114034,0.0,0.000484897,8.99584e-05,3.06765e-06,1.25338e-07,0.000242432,0.00640134,6.53851e-06,0.000174873,0.0,0.00050253,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272475,0.000180719,7.58078e-06,2.67695e-05,4.0735e-06,0.000132757,1.10699e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.20265e-05,0.000186212,0.0002385,0.0,0.0,3.64796e-07,5.4534e-05,6.3635e-05,0.000385402,4.5519e-05,0.000108696,0.000323773,0.000213476,0.000346331,0.000163174,7.94646e-07,2.73126e-07,2.61247e-07,0.000208476,0.000127764,2.20309e-05,0.00112757,0.000597549,0.00179967,3.07347e-05,6.24299e-05,1.37006e-05,0.0,2.52038e-05,0.00022188,2.5199e-05,0.000120645,6.40922e-05,0.00197508,0.0,0.0,8.8198e-06,0.0
0.0,0.0,4.30357e-06,0.000488982,0.0,4.86722e-05,6.59325e-05,0.0,0.000647365,6.03412e-07,7.64584e-06,1.72288e-06,0.0,6.12688e-07,4.16981e-06,0.0,9.01288e-07,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.28934e-05,1.52854e-06,7.83397e-05,0.0,0.0,2.92631e-07,0.0,1.36843e-05,0.000777962,3.65239e-06,0.000375088,0.0045651,8.6422e-05,9.59972e-06,0.000486235,1.05884e-06,4.34881e-05,1.52962e-05,6.03934e-07,3.99467e-05,2.83068e-05,0.0,1.58564e-05,1.76695e-06,0.000717368,0.000114034,0.0,0.000484701,8.95977e-05,2.90414e-06,0.0,0.00024333,0.00640264,7.32652e-06,0.000174665,0.0,0.000502961,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110112,0.0,0.000272886,0.000180719,7.58078e-06,2.67806e-05,4.75003e-06,0.000132547,1.11788e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.18084e-05,0.000186434,0.00024148,0.0,0.0,0.0,5.33935e-05,6.31784e-05,0.000388175,4.50381e-05,0.000108696,0.000323775,0.000214555,0.000345052,0.000164476,2.62648e-07,2.73126e-07,0.0,0.00020847,0.000127156,2.17306e-05,0.00112845,0.000597526,0.00180026,3.04286e-05,6.18265e-05,1.31078e-05,0.0,2.72827e-05,0.000220959,2.55056e-05,0.00012036,6.40822e-05,0.00197275,0.0,0.0,8.23451e-06,0.0
0.0,0.0,5.17235e-06,0.000488506,0.0,4.84213e-05,6.6171e-05,0.0,0.00064611,3.00901e-07,9.17083e-06,1.72288e-06,0.0,6.13121e-07,3.87196e-06,0.0,1.19122e-06,2.90435e-06,0.0,2.5405e-06,1.97242e-06,1.50627e-05,9.16948e-07,7.88928e-05,0.0,0.0,0.0,0.0,1.37208e-05,0.000777113,3.64467e-06,0.000373675,0.00456631,8.73453e-05,8.78718e-06,0.000487752,1.58826e-06,4.37936e-05,1.62117e-05,6.03934e-07,3.93511e-05,2.89091e-05,3.04625e-07,1.58613e-05,2.05852e-06,0.000717574,0.000114034,0.0,0.000485099,8.97769e-05,2.74293e-06,0.0,0.000242212,0.00640115,8.51726e-06,0.000174665,0.0,0.000502976,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272475,0.000180719,7.58078e-06,2.67695e-05,4.23241e-06,0.000132759,1.20836e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.18122e-05,0.000185991,0.000239589,0.0,0.0,2.2e-07,5.5445e-05,6.31714e-05,0.000384193,4.55139e-05,0.000109167,0.000323769,0.000214274,0.000346294,0.000163668,5.25296e-07,5.46251e-07,2.61247e-07,0.000207679,0.000128071,2.26362e-05,0.00112548,0.000597558,0.00180143,3.13369e-05,6.12408e-05,1.34084e-05,0.0,2.49134e-05,0.000221878,2.5199e-05,0.000120645,6.46631e-05,0.00197244,0.0,0.0,9.40826e-06,0.0
0.0,0.0,5.73183e-06,0.00048616,0.0,4.84213e-05,6.59325e-05,0.0,0.000649543,3.01445e-07,7.6478e-06,1.43654e-06,0.0,3.06469e-07,4.16981e-06,0.0,1.48987e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.3704e-05,9.16948e-07,7.78524e-05,0.0,0.0,0.0,0.0,1.34737e-05,0.000774149,3.64745e-06,0.00037515,0.00456329,8.73452e-05,8.77308e-06,0.000487171,7.94808e-07,4.44036e-05,1.65233e-05,6.03934e-07,4.0543e-05,2.89092e-05,0.0,1.58571e-05,1.76868e-06,0.000717985,0.000114231,0.0,0.000484699,8.97747e-05,3.06765e-06,0.0,0.000242674,0.0064046,7.55277e-06,0.000174665,0.0,0.00050318,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109937,0.0,0.000272886,0.000180719,7.58078e-06,2.66435e-05,4.23241e-06,0.000132547,1.09967e-05,4.79391e-05,0.0,0.0,3.53998e-07,6.18122e-05,0.000186212,0.00023978,0.0,0.0,2.2e-07,5.3839e-05,6.3635e-05,0.000387979,4.55139e-05,0.000108934,0.000324004,0.000212805,0.000344116,0.000162201,2.62648e-07,2.73126e-07,0.0,0.00020768,0.000127765,2.23229e-05,0.00113114,0.000597521,0.00180153,3.10329e-05,6.21387e-05,1.40026e-05,0.0,2.64017e-05,0.000220358,2.58128e-05,0.00011944,6.3504e-05,0.00197115,0.0,0.0,7.64605e-06,0.0
0.0,0.0,5.16889e-06,0.000486083,0.0,4.86722e-05,6.59217e-05,0.0,0.000648358,3.01445e-07,1.00923e-05,1.43558e-06,0.0,9.1959e-07,4.16981e-06,0.0,1.78752e-06,2.88966e-06,0.0,2.82278e-06,1.6993e-06,1.37199e-05,1.22289e-06,7.81125e-05,0.0,0.0,0.0,0.0,1.47486e-05,0.000777128,2.72977e-06,0.000373102,0.00456448,8.64223e-05,8.77066e-06,0.000487134,1.58826e-06,4.28791e-05,1.62162e-05,6.03934e-07,3.96488e-05,2.9511e-05,3.04625e-07,1.55622e-05,2.05844e-06,0.000717368,0.000114034,0.0,0.000485302,8.97814e-05,2.90414e-06,0.0,0.00024201,0.00640092,7.78223e-06,0.000174457,0.0,0.000502046,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110116,0.0,0.000272268,0.000180719,7.58078e-06,2.71725e-05,4.6022e-06,0.000132759,1.14365e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.22427e-05,0.000186212,0.000238649,0.0,0.0,0.0,5.38893e-05,6.31802e-05,0.000385606,4.5276e-05,0.000108927,0.000324002,0.000214065,0.000345855,0.000164691,5.25296e-07,2.73126e-07,2.61247e-07,0.000209528,0.000127461,2.26308e-05,0.00112335,0.000601192,0.00180328,3.04274e-05,6.12548e-05,1.37055e-05,0.0,2.52047e-05,0.000221885,2.48917e-05,0.000119155,6.37878e-05,0.00197426,0.0,0.0,9.11403e-06,0.0
0.0,0.0,5.75611e-06,0.000490414,0.0,4.84213e-05,6.59325e-05,0.0,0.00064672,3.00901e-07,6.72247e-06,1.43558e-06,0.0,0.0,4.16981e-06,0.0,8.95476e-07,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.45168e-05,9.16948e-07,7.80545e-05,0.0,0.0,0.0,0.0,1.40678e-05,0.000776803,3.64747e-06,0.000375802,0.00456419,8.73451e-05,8.4853e-06,0.000487161,1.32423e-06,4.31871e-05,1.65185e-05,3.01967e-07,3.96475e-05,2.86077e-05,0.0,1.61556e-05,1.47689e-06,0.000718194,0.000114034,0.0,0.000484899,8.92438e-05,3.06535e-06,1.25338e-07,0.000242883,0.00640049,7.80356e-06,0.000174665,0.0,0.000503,0.0,5.37597e-07,3.00583e-06,0.0,3.71426e-07,0.000109939,0.0,0.000272886,0.000180932,7.58078e-06,2.64687e-05,4.39131e-06,0.000132547,1.128e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.13798e-05,0.000186212,0.000240599,0.0,0.0,2.2e-07,5.53337e-05,6.34041e-05,0.000386314,4.52777e-05,0.0001094,0.000323082,0.00021425,0.000345348,0.000162673,2.62648e-07,2.73126e-07,0.0,0.000207965,0.000128069,2.17306e-05,0.00112847,0.000596026,0.00179873,3.13401e-05,6.06824e-05,1.37054e-05,0.0,2.69839e-05,0.000220043,2.51985e-05,0.000120341,6.40894e-05,0.00197249,0.0,0.0,8.82219e-06,0.0
0.0,0.0,4.59101e-06,0.000487303,0.0,4.86722e-05,6.61786e-05,0.0,0.000649001,3.00901e-07,8.87004e-06,1.43654e-06,0.0,6.12688e-07,3.87196e-06,0.0,1.48825e-06,2.90529e-06,0.0,2.5405e-06,1.6993e-06,1.39805e-05,9.16948e-07,7.7863e-05,0.0,0.0,0.0,0.0,1.42275e-05,0.000777655,3.03674e-06,0.000372098,0.00456388,8.5807e-05,9.6411e-06,0.000487161,1.05884e-06,4.28744e-05,1.652e-05,6.03934e-07,3.96502e-05,2.86066e-05,3.04625e-07,1.58632e-05,1.76042e-06,0.000717368,0.000114034,0.0,0.000484701,8.99561e-05,2.74293e-06,0.0,0.000242663,0.00640173,8.51242e-06,0.000175082,0.0,0.000502691,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109745,0.0,0.000272475,0.000180507,7.58078e-06,2.72257e-05,4.4094e-06,0.000132968,1.11354e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.20284e-05,0.000185992,0.000239666,0.0,0.0,2.2e-07,5.51686e-05,6.29422e-05,0.000386809,4.52777e-05,0.000108465,0.000324233,0.000211764,0.000346275,0.000163437,5.25296e-07,2.73126e-07,0.0,0.000208195,0.000127461,2.29272e-05,0.00112691,0.000595435,0.00180819,3.0126e-05,6.23969e-05,1.34069e-05,0.0,2.64027e-05,0.000220965,2.51983e-05,0.000119765,6.4961e-05,0.00197241,0.0,0.0,8.52636e-06,0.0
0.0,0.0,5.44454e-06,0.000485413,0.0,4.84213e-05,6.6171e-05,0.0,0.000648626,6.02867e-07,8.86831e-06,1.72288e-06,0.0,9.21368e-07,4.16981e-06,0.0,1.18892e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.31628e-05,9.16948e-07,8.01773e-05,0.0,0.0,2.92631e-07,0.0,1.34298e-05,0.00077476,2.7101e-06,0.000374339,0.00456509,8.76527e-05,9.33513e-06,0.000489274,1.58826e-06,4.3184e-05,1.4987e-05,6.03934e-07,4.02439e-05,2.95115e-05,3.04625e-07,1.58564e-05,2.35134e-06,0.000717989,0.000114034,0.0,0.000484897,8.97792e-05,3.06765e-06,0.0,0.000242877,0.00640322,6.55874e-06,0.000174665,0.0,0.000502783,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272679,0.000180719,7.58078e-06,2.66368e-05,4.0735e-06,0.000132547,1.09508e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.18103e-05,0.000186212,0.00023861,0.0,0.0,0.0,5.51317e-05,6.3635e-05,0.0003872,4.57483e-05,0.0001094,0.000323773,0.000212251,0.000344589,0.000162956,2.62648e-07,2.73126e-07,2.61247e-07,0.000206906,0.000127765,2.20349e-05,0.00112848,0.000599073,0.00179961,3.07326e-05,6.2706e-05,1.34064e-05,0.0,2.37516e-05,0.000222192,2.51985e-05,0.000120053,6.40803e-05,0.00197481,0.0,0.0,9.11482e-06,0.0
