0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,4.87107e-06,0.000487475,0.0,4.84213e-05,6.59325e-05,0.0,0.000647695,3.01445e-07,7.64233e-06,1.43558e-06,0.0,6.12688e-07,4.16981e-06,0.0,1.19061e-06,2.60141e-06,0.0,2.82278e-06,1.6993e-06,1.47884e-05,1.52854e-06,7.65335e-05,0.0,0.0,0.0,0.0,1.2848e-05,0.000777398,4.25437e-06,0.000373197,0.00456206,8.64224e-05,8.19778e-06,0.000486211,1.05884e-06,4.37957e-05,1.62159e-05,6.03934e-07,3.99467e-05,2.89086e-05,0.0,1.61556e-05,1.17599e-06,0.00071716,0.000114231,0.0,0.000485302,8.97769e-05,2.90414e-06,0.0,0.000242654,0.00640131,7.79697e-06,0.000174457,0.0,0.000502489,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110116,0.0,0.000272475,0.000180932,7.58078e-06,2.66014e-05,4.57304e-06,0.000132757,1.21094e-05,4.75222e-05,0.0,2.34458e-07,3.53998e-07,6.18122e-05,0.000186212,0.000240416,0.0,0.0,2.2e-07,5.42845e-05,6.31714e-05,0.000386015,4.55156e-05,0.0001094,0.000323775,0.000215898,0.000347044,0.000164201,5.25296e-07,2.73126e-07,0.0,0.000208195,0.00012746,2.23259e-05,0.00112245,0.000596309,0.00180247,3.16398e-05,6.12628e-05,1.37054e-05,0.0,2.6979e-05,0.000220957,2.58133e-05,0.000118528,6.43785e-05,0.00197721,0.0,0.0,8.23451e-06,0.0
0.0,0.0,5.17316e-06,0.000487238,0.0,4.86722e-05,6.61786e-05,0.0,0.000647759,6.02346e-07,9.48158e-06,1.43654e-06,0.0,6.13121e-07,3.87196e-06,0.0,2.0831e-06,2.90435e-06,0.0,2.82278e-06,1.97242e-06,1.34409e-05,9.16948e-07,7.93869e-05,0.0,0.0,0.0,0.0,1.36741e-05,0.000777424,3.35078e-06,0.000373737,0.00456724,8.67298e-05,9.31346e-06,0.000487172,1.32423e-06,4.25727e-05,1.71355e-05,6.03934e-07,3.96475e-05,2.83063e-05,3.04625e-07,1.58626e-05,2.05875e-06,0.000717572,0.000114034,0.0,0.000484899,8.95977e-05,2.90414e-06,1.25338e-07,0.000242684,0.00640211,7.3016e-06,0.000174873,0.0,0.000502967,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272681,0.000180719,7.58078e-06,2.70818e-05,4.59079e-06,0.000132549,1.09692e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.18122e-05,0.000185992,0.000241164,0.0,0.0,2.2e-07,5.42549e-05,6.34076e-05,0.000386635,4.52794e-05,0.000108696,0.000323542,0.000214819,0.000344628,0.000163698,2.62648e-07,2.73126e-07,2.61247e-07,0.000208728,0.000127767,2.26316e-05,0.00112938,0.000596924,0.00180302,3.07317e-05,6.15529e-05,1.37049e-05,0.0,2.60691e-05,0.000220356,2.51985e-05,0.000120661,6.40787e-05,0.00197068,0.0,0.0,8.8198e-06,0.0
0.0,0.0,5.44078e-06,0.00048784,0.0,4.84213e-05,6.56756e-05,0.0,0.000648311,0.0,7.94347e-06,1.43558e-06,0.0,3.06469e-07,4.16981e-06,0.0,1.19264e-06,3.1926e-06,0.0,2.5405e-06,1.6993e-06,1.42449e-05,9.16948e-07,7.83751e-05,0.0,0.0,0.0,0.0,1.30167e-05,0.000776215,3.94716e-06,0.000374545,0.00456296,8.70377e-05,8.80045e-06,0.000487163,1.32557e-06,4.34908e-05,1.52936e-05,6.03934e-07,4.0543e-05,2.92101e-05,0.0,1.61568e-05,1.46862e-06,0.000717989,0.000114034,0.0,0.000484901,8.97725e-05,2.90643e-06,0.0,0.000242648,0.0064015,8.03689e-06,0.000174665,0.0,0.00050343,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272679,0.000180507,7.58078e-06,2.66014e-05,4.23241e-06,0.000132339,1.08192e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.18103e-05,0.000186212,0.000237574,0.0,0.0,0.0,5.45358e-05,6.34076e-05,0.000385799,4.5276e-05,0.000109167,0.000324231,0.000212741,0.000344394,0.000162406,2.62648e-07,5.46251e-07,0.0,0.00020851,0.000128071,2.14296e-05,0.00113117,0.000597811,0.00179689,3.10329e-05,6.15457e-05,1.34075e-05,0.0,2.67102e-05,0.000221567,2.48911e-05,0.000121551,6.35048e-05,0.00197206,0.0,0.0,8.52796e-06,0.0
0.0,0.0,5.45512e-06,0.000487222,0.0,4.84213e-05,6.6428e-05,0.0,0.000649401,6.02346e-07,7.64258e-06,1.14923e-06,0.0,6.12688e-07,4.16981e-06,0.0,1.18918e-06,2.60141e-06,0.0,2.82278e-06,2.0027e-06,1.45203e-05,1.22289e-06,7.73339e-05,0.0,0.0,0.0,0.0,1.55823e-05,0.000777687,2.73341e-06,0.000372316,0.00456448,8.67296e-05,9.04509e-06,0.000488035,1.58826e-06,4.19564e-05,1.59061e-05,6.03934e-07,3.96488e-05,2.86077e-05,3.04625e-07,1.58613e-05,1.76339e-06,0.000717356,0.000114034,0.0,0.000485099,8.97836e-05,2.90414e-06,0.0,0.000242892,0.00640208,7.30965e-06,0.000174457,0.0,0.000502273,0.0,5.37597e-07,2.80544e-06,0.0,5.57138e-07,0.000109561,0.0,0.000272475,0.000180719,7.58078e-06,2.66479e-05,4.2505e-06,0.000132968,1.08808e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.18122e-05,0.000186212,0.000240313,0.0,0.0,2.2e-07,5.47145e-05,6.29422e-05,0.000387083,4.5276e-05,0.000108696,0.000324007,0.000213538,0.000346043,0.000164227,5.25296e-07,2.73126e-07,2.61247e-07,0.000209776,0.000128071,2.26316e-05,0.00112152,0.000598181,0.00180601,2.98218e-05,6.21375e-05,1.37006e-05,0.0,2.57877e-05,0.00022188,2.51985e-05,0.000120331,6.40894e-05,0.00197314,0.0,0.0,9.40826e-06,0.0
0.0,0.0,4.5891e-06,0.000483309,0.0,4.86722e-05,6.56756e-05,0.0,0.000646508,3.00901e-07,8.25851e-06,2.01019e-06,0.0,3.06902e-07,4.16981e-06,0.0,8.96766e-07,2.90529e-06,0.0,2.82278e-06,1.6993e-06,1.37116e-05,9.16948e-07,7.83534e-05,0.0,0.0,0.0,0.0,1.23676e-05,0.00077651,3.3334e-06,0.000377362,0.00456512,8.61149e-05,8.77713e-06,0.000486543,1.05884e-06,4.50146e-05,1.56011e-05,6.03934e-07,3.96475e-05,2.9511e-05,0.0,1.58571e-05,2.05875e-06,0.000717991,0.000114034,0.0,0.000484699,8.95977e-05,2.90414e-06,0.0,0.000242654,0.00640226,8.03028e-06,0.000174873,0.0,0.000502991,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272886,0.000180932,7.58078e-06,2.69022e-05,4.40272e-06,0.000132547,1.19602e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.18122e-05,0.000186211,0.000239967,0.0,0.0,3.64796e-07,5.53773e-05,6.31714e-05,0.000386699,4.55139e-05,0.000108696,0.000323306,0.000215096,0.00034579,0.000162688,2.62648e-07,2.73126e-07,0.0,0.000207435,0.000127459,2.29281e-05,0.0011306,0.000600582,0.00179849,3.13398e-05,6.24167e-05,1.40068e-05,0.0,2.66844e-05,0.000220967,2.55061e-05,0.000118868,6.46621e-05,0.0019739,0.0,0.0,8.23372e-06,0.0
0.0,0.0,5.45223e-06,0.000488114,0.0,4.84213e-05,6.61786e-05,0.0,0.00064784,3.01967e-07,9.17232e-06,1.43558e-06,0.0,6.12688e-07,3.87196e-06,0.0,1.1905e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.39792e-05,9.16948e-07,7.85935e-05,0.0,0.0,2.92631e-07,0.0,1.43319e-05,0.000775344,3.64308e-06,0.000373932,0.00456326,8.76525e-05,9.61643e-06,0.000486568,1.58826e-06,4.22701e-05,1.49865e-05,6.03934e-07,3.96502e-05,2.83068e-05,3.04625e-07,1.55622e-05,1.76206e-06,0.000717162,0.000114427,0.0,0.000485102,8.97769e-05,2.90414e-06,0.0,0.000242669,0.00640107,7.29484e-06,0.000174873,0.0,0.00050222,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272268,0.000180719,7.58078e-06,2.67762e-05,4.23241e-06,0.000132968,1.07643e-05,4.77307e-05,0.0,2.34458e-07,3.53998e-07,6.22388e-05,0.000186214,0.000238153,0.0,0.0,0.0,5.49311e-05,6.36438e-05,0.000387289,4.55139e-05,0.0001094,0.000324,0.000212711,0.000345586,0.000164199,5.25296e-07,2.73126e-07,0.0,0.000209001,0.000127155,2.23313e-05,0.00112723,0.000595431,0.00180545,3.10372e-05,6.06766e-05,1.3107e-05,0.0,2.60918e-05,0.000220957,2.55057e-05,0.000120329,6.37986e-05,0.00197324,0.0,0.0,8.52636e-06,0.0
0.0,0.0,4.8885e-06,0.000489754,0.0,4.86722e-05,6.59325e-05,0.0,0.000649806,6.02346e-07,9.18119e-06,1.14923e-06,0.0,6.12688e-07,4.16981e-06,0.0,1.78452e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.34346e-05,1.2226e-06,7.81216e-05,0.0,0.0,0.0,0.0,1.308e-05,0.00077592,3.34997e-06,0.000373118,0.0045657,8.673e-05,9.05737e-06,0.000487752,1.05884e-06,4.44063e-05,1.6518e-05,6.03934e-07,4.02439e-05,2.89086e-05,0.0,1.64559e-05,1.76783e-06,0.00071819,0.000114034,0.0,0.000485097,8.94252e-05,2.90643e-06,1.25338e-07,0.000242663,0.00640131,7.31501e-06,0.000174665,0.0,0.000502775,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272886,0.000180293,7.58078e-06,2.66368e-05,4.43188e-06,0.000132547,1.20927e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.13798e-05,0.000186212,0.000240703,0.0,0.0,2.2e-07,5.40574e-05,6.33988e-05,0.000387047,4.48036e-05,0.000109165,0.000323311,0.000212594,0.00034484,0.000163182,2.62648e-07,2.73126e-07,2.61247e-07,0.000207682,0.000128374,2.17253e-05,0.00112489,0.000596031,0.00179994,3.07347e-05,6.18098e-05,1.40049e-05,0.0,2.55244e-05,0.00022127,2.5199e-05,0.000119749,6.46692e-05,0.00197399,0.0,0.0,8.82219e-06,0.0
0.0,0.0,6.03211e-06,0.000482898,0.0,4.84213e-05,6.6171e-05,0.0,0.000646303,3.01445e-07,7.33274e-06,1.72288e-06,0.0,3.06469e-07,4.16981e-06,0.0,8.86807e-07,2.88966e-06,0.0,2.5405e-06,1.6993e-06,1.45228e-05,1.22289e-06,7.86184e-05,0.0,0.0,0.0,0.0,1.3061e-05,0.000777127,3.33656e-06,0.000374857,0.00456267,8.7345e-05,7.93588e-06,0.000487754,1.32423e-06,4.25774e-05,1.59133e-05,3.01967e-07,3.99467e-05,2.98118e-05,3.04625e-07,1.61556e-05,1.75785e-06,0.000717576,0.000114034,0.0,0.000484903,8.99539e-05,2.90414e-06,0.0,0.000242432,0.00640171,8.01021e-06,0.000174665,0.0,0.00050274,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110116,0.0,0.000272475,0.000180932,7.82532e-06,2.67341e-05,4.57304e-06,0.000132968,1.0811e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.22446e-05,0.000185991,0.000239138,0.0,0.0,2.2e-07,5.38918e-05,6.31768e-05,0.000384908,4.57535e-05,0.000108936,0.000324235,0.000214546,0.000346336,0.000163721,5.25296e-07,5.46251e-07,0.0,0.00020874,0.000127461,2.23311e-05,0.00112455,0.000599984,0.00179967,3.1028e-05,6.15617e-05,1.31049e-05,0.0,2.52239e-05,0.000220054,2.55056e-05,0.000120652,6.46568e-05,0.00197329,0.0,0.0,8.8198e-06,0.0
0.0,0.0,5.16271e-06,0.000492207,0.0,4.84213e-05,6.59325e-05,0.0,0.000648058,3.00901e-07,8.25552e-06,1.43558e-06,0.0,3.06219e-07,4.16981e-06,0.0,1.49035e-06,3.1926e-06,0.0,2.82278e-06,1.97242e-06,1.47849e-05,9.16948e-07,7.81101e-05,0.0,0.0,0.0,0.0,1.59322e-05,0.000777063,2.73341e-06,0.000372061,0.00456663,8.673e-05,9.33075e-06,0.00048625,1.05884e-06,4.44028e-05,1.68274e-05,6.03934e-07,3.99467e-05,2.89092e-05,3.04625e-07,1.55615e-05,1.47689e-06,0.000717572,0.000114034,0.0,0.000484899,8.95999e-05,2.90414e-06,0.0,0.00024333,0.00640246,7.31322e-06,0.000174457,0.0,0.000503205,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.00010993,0.0,0.000272679,0.000180719,7.58078e-06,2.69603e-05,4.4094e-06,0.000132339,1.05885e-05,4.79391e-05,0.0,0.0,5.30997e-07,6.15941e-05,0.000186214,0.000240125,0.0,0.0,0.0,5.47045e-05,6.31784e-05,0.000387453,4.57483e-05,0.000108696,0.000323542,0.000212756,0.000344371,0.000164446,2.62648e-07,2.73126e-07,2.61247e-07,0.000207703,0.000127461,2.23307e-05,0.00112845,0.000596917,0.00180206,3.10403e-05,6.18456e-05,1.43066e-05,0.0,2.6664e-05,0.000221882,2.48917e-05,0.000117662,6.29285e-05,0.0019746,0.0,0.0,8.23451e-06,0.0
0.0,0.0,4.87816e-06,0.00048431,0.0,4.86722e-05,6.61786e-05,0.0,0.000648961,0.0,7.95092e-06,1.43654e-06,0.0,9.21026e-07,3.87196e-06,0.0,1.19126e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.3179e-05,9.16948e-07,7.75789e-05,0.0,0.0,0.0,0.0,1.30086e-05,0.000776527,3.64312e-06,0.00037469,0.00456356,8.73452e-05,9.33186e-06,0.00048836,1.32423e-06,4.31832e-05,1.52928e-05,6.03934e-07,3.96496e-05,2.89086e-05,0.0,1.61556e-05,1.77006e-06,0.000717576,0.000114034,0.0,0.000485097,9.01309e-05,3.06765e-06,0.0,0.000242432,0.0064019,8.51891e-06,0.000174665,0.0,0.000502737,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272475,0.000180719,7.58078e-06,2.69022e-05,4.0735e-06,0.000132549,1.20715e-05,4.75222e-05,0.0,0.0,3.53998e-07,6.20284e-05,0.000185991,0.000239396,0.0,0.0,2.2e-07,5.47542e-05,6.33988e-05,0.000386748,4.52794e-05,0.000108927,0.000324002,0.000214569,0.000343671,0.000162419,7.94646e-07,5.46251e-07,0.0,0.000209,0.000127765,2.26257e-05,0.00112783,0.000597244,0.00180306,3.04231e-05,6.29687e-05,1.31043e-05,0.0,2.4646e-05,0.000221268,2.55056e-05,0.000121841,6.40894e-05,0.00197207,0.0,0.0,8.82059e-06,0.0
0.0,0.0,4.87153e-06,0.000487444,0.0,4.84213e-05,6.56756e-05,0.0,0.000647572,6.02346e-07,7.95491e-06,1.72288e-06,0.0,6.12688e-07,4.16981e-06,0.0,1.19246e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.42374e-05,9.16948e-07,7.80946e-05,0.0,0.0,2.92631e-07,0.0,1.37674e-05,0.000775628,3.03628e-06,0.000373261,0.00456451,8.61147e-05,9.89725e-06,0.000488348,1.32287e-06,4.34921e-05,1.59076e-05,6.03934e-07,4.02445e-05,2.83068e-05,3.04625e-07,1.61617e-05,2.64314e-06,0.000717783,0.000114231,0.0,0.000485102,8.94252e-05,2.74293e-06,1.25338e-07,0.000242453,0.00640155,7.06397e-06,0.000174665,0.0,0.00050341,0.0,5.37597e-07,3.00583e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272681,0.000180719,7.58078e-06,2.64687e-05,4.23241e-06,0.000132757,1.0458e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.18122e-05,0.000186212,0.000238862,0.0,0.0,2.2e-07,5.40563e-05,6.34076e-05,0.000383523,4.50398e-05,0.000108936,0.000323547,0.00021433,0.000348188,0.000163466,2.62648e-07,2.73126e-07,0.0,0.000207406,0.000128071,2.17352e-05,0.0011315,0.000600905,0.00179935,3.10398e-05,6.1849e-05,1.40026e-05,0.0,2.75601e-05,0.000220959,2.51985e-05,0.000119743,6.49539e-05,0.00197448,0.0,0.0,8.23372e-06,0.0
0.0,0.0,5.16462e-06,0.000489347,0.0,4.84213e-05,6.6428e-05,0.0,0.000647338,6.02867e-07,8.55284e-06,1.43558e-06,0.0,0.0,4.16981e-06,0.0,8.95476e-07,2.60235e-06,0.0,2.5405e-06,1.6993e-06,1.45266e-05,1.22289e-06,7.94033e-05,0.0,0.0,0.0,0.0,1.37693e-05,0.000776221,3.63864e-06,0.000375428,0.00456387,8.67296e-05,8.78275e-06,0.000486556,1.32423e-06,4.31782e-05,1.62133e-05,6.03934e-07,3.93497e-05,2.9511e-05,0.0,1.55579e-05,1.47245e-06,0.000717574,0.000114034,0.0,0.000484699,8.95977e-05,2.90414e-06,0.0,0.000242879,0.00640299,7.30492e-06,0.000174873,0.0,0.00050274,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272473,0.000180719,7.58078e-06,2.67279e-05,4.7611e-06,0.000132757,1.23327e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.18103e-05,0.000186434,0.000238373,0.0,0.0,0.0,5.47124e-05,6.31714e-05,0.000388179,4.55122e-05,0.000109165,0.000323998,0.000213538,0.000344884,0.000163422,5.25296e-07,2.73126e-07,2.61247e-07,0.000209534,0.000127458,2.32269e-05,0.00112516,0.000596925,0.00180545,3.04274e-05,6.09647e-05,1.34119e-05,0.0,2.63881e-05,0.000220661,2.58133e-05,0.000118861,6.40866e-05,0.00197392,0.0,0.0,9.11482e-06,0.0
0.0,0.0,5.16687e-06,0.000482518,0.0,4.86722e-05,6.59325e-05,0.0,0.000649507,3.00901e-07,8.56334e-06,1.43654e-06,0.0,6.12688e-07,4.16981e-06,0.0,2.09072e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.31614e-05,9.16948e-07,7.73298e-05,0.0,0.0,0.0,0.0,1.51111e-05,0.000777951,4.25734e-06,0.000373572,0.00456358,8.70376e-05,8.48618e-06,0.000486252,1.05884e-06,4.41057e-05,1.49873e-05,6.03934e-07,3.99467e-05,2.89086e-05,3.04625e-07,1.58613e-05,1.47689e-06,0.000718192,0.000114034,0.0,0.000485302,8.99517e-05,3.06765e-06,0.0,0.000242883,0.00640189,8.03318e-06,0.000174665,0.0,0.000502277,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109937,0.0,0.000272681,0.000180719,7.58078e-06,2.67762e-05,4.23241e-06,0.000132757,1.04529e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.18122e-05,0.000185771,0.000241185,0.0,0.0,2.2e-07,5.44913e-05,6.31802e-05,0.000386824,4.55139e-05,0.00010916,0.000323542,0.000212523,0.000345346,0.000163431,2.62648e-07,2.73126e-07,0.0,0.000209031,0.000127461,2.17354e-05,0.00112396,0.000599379,0.00179716,3.10376e-05,6.32912e-05,1.31043e-05,0.0,2.52209e-05,0.000220048,2.48912e-05,0.000120939,6.43705e-05,0.00196824,0.0,0.0,8.23372e-06,0.0
0.0,0.0,5.44805e-06,0.000491437,0.0,4.84213e-05,6.59217e-05,0.0,0.000648338,3.01445e-07,7.64201e-06,1.72288e-06,0.0,9.19932e-07,3.87196e-06,0.0,1.18727e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.4518e-05,1.2226e-06,7.88771e-05,0.0,0.0,0.0,0.0,1.39669e-05,0.000776228,3.91125e-06,0.000374416,0.0045651,8.64221e-05,8.48986e-06,0.000487165,1.59096e-06,4.25775e-05,1.62138e-05,6.03934e-07,3.99487e-05,2.86077e-05,0.0,1.61556e-05,2.34143e-06,0.000717162,0.000114034,0.0,0.000484699,8.96044e-05,2.90414e-06,0.0,0.000242432,0.00640111,7.75604e-06,0.000174665,0.0,0.000502527,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109745,0.0,0.000272886,0.000180932,7.58078e-06,2.70509e-05,4.2505e-06,0.000132757,1.172e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.18122e-05,0.000186212,0.000238431,0.0,0.0,2.2e-07,5.49301e-05,6.31696e-05,0.000388151,4.50415e-05,0.000108938,0.000324002,0.000211949,0.000345323,0.000162178,5.25296e-07,2.73126e-07,2.61247e-07,0.000207649,0.000128071,2.2328e-05,0.00112876,0.000595994,0.00179993,3.04237e-05,6.03865e-05,1.40068e-05,0.0,2.63881e-05,0.00022279,2.55056e-05,0.000120663,6.43819e-05,0.00197365,0.0,0.0,9.11482e-06,0.0
0.0,0.0,5.15724e-06,0.000489191,0.0,4.86722e-05,6.59325e-05,0.0,0.000646661,6.02346e-07,9.48091e-06,1.43558e-06,0.0,3.06469e-07,4.16981e-06,0.0,1.78255e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.37151e-05,1.22289e-06,7.83583e-05,0.0,0.0,0.0,0.0,1.39399e-05,0.000777727,3.33698e-06,0.000376053,0.00456388,8.67301e-05,9.89746e-06,0.000488646,1.32287e-06,4.34806e-05,1.68315e-05,6.03934e-07,3.99454e-05,2.86077e-05,3.04625e-07,1.5564e-05,1.47689e-06,0.000717368,0.000114034,0.0,0.000484899,8.95977e-05,2.74293e-06,0.0,0.0002429,0.00640227,7.05713e-06,0.000174665,0.0,0.000502733,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110302,0.0,0.000272475,0.000180507,7.58078e-06,2.66368e-05,4.40272e-06,0.000132757,1.18192e-05,4.79391e-05,0.0,2.34458e-07,3.53998e-07,6.20265e-05,0.000186434,0.000239927,0.0,0.0,0.0,5.47098e-05,6.31714e-05,0.000385614,4.55122e-05,0.000108927,0.000323544,0.00021584,0.000344856,0.000164711,2.62648e-07,2.73126e-07,0.0,0.000207464,0.000127459,2.20309e-05,0.00112997,0.000598779,0.00180948,3.13374e-05,6.30006e-05,1.40003e-05,0.0,2.55001e-05,0.000219742,2.4584e-05,0.000119751,6.35031e-05,0.00197547,0.0,0.0,8.52638e-06,0.0
0.0,0.0,5.47959e-06,0.000485517,0.0,4.84213e-05,6.6171e-05,0.0,0.000649836,0.0,9.1758e-06,1.43654e-06,0.0,6.13121e-07,4.16981e-06,0.0,5.94875e-07,2.60141e-06,0.0,2.5405e-06,1.6993e-06,1.39756e-05,9.16948e-07,7.73434e-05,0.0,0.0,0.0,0.0,1.19835e-05,0.000777091,3.95028e-06,0.000372783,0.00456387,8.73451e-05,8.77465e-06,0.000486549,1.32423e-06,4.34913e-05,1.68269e-05,6.03934e-07,3.99467e-05,2.92101e-05,3.04625e-07,1.61556e-05,1.17599e-06,0.000717781,0.000114231,0.0,0.000485102,8.96022e-05,2.90414e-06,1.25338e-07,0.000242432,0.00640133,8.27779e-06,0.000174873,0.0,0.000503204,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272679,0.000180719,7.58078e-06,2.69089e-05,4.40272e-06,0.000132341,1.05304e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.13798e-05,0.000185991,0.000240536,0.0,0.0,2.2e-07,5.38601e-05,6.34076e-05,0.00038629,4.55173e-05,0.000109167,0.000323998,0.000213545,0.000345582,0.000163694,2.62648e-07,2.73126e-07,2.61247e-07,0.000209777,0.000127155,2.26308e-05,0.00112693,0.000597843,0.00180239,3.04227e-05,6.12656e-05,1.34063e-05,0.0,2.69717e-05,0.000221274,2.58135e-05,0.000121832,6.43758e-05,0.00197481,0.0,0.0,9.11561e-06,0.0
0.0,0.0,5.1697e-06,0.000487101,0.0,4.84213e-05,6.59325e-05,0.0,0.000643006,3.01445e-07,6.108e-06,1.43558e-06,0.0,3.06469e-07,4.16981e-06,0.0,1.49177e-06,3.1926e-06,0.0,2.82278e-06,1.97242e-06,1.45203e-05,9.16948e-07,7.98904e-05,0.0,0.0,2.92631e-07,0.0,1.32572e-05,0.000777384,2.42632e-06,0.000373406,0.0045648,8.673e-05,9.3407e-06,0.000486848,1.32287e-06,4.34823e-05,1.65198e-05,3.01967e-07,3.9946e-05,2.89075e-05,0.0,1.64553e-05,2.05875e-06,0.000718196,0.000114034,0.0,0.000485097,8.97725e-05,3.22886e-06,0.0,0.000243114,0.0064034,7.32334e-06,0.000174457,0.0,0.000502731,0.0,5.37597e-07,2.80544e-06,0.0,5.57138e-07,0.000109939,0.0,0.000272475,0.000180719,7.58078e-06,2.67743e-05,4.43188e-06,0.000132547,1.18729e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.20284e-05,0.000186212,0.000238661,0.0,0.0,2.2e-07,5.51097e-05,6.33988e-05,0.000385163,4.5276e-05,0.000108931,0.000323775,0.000214342,0.000346026,0.00016319,5.25296e-07,2.73126e-07,0.0,0.000206611,0.000128681,2.26263e-05,0.00112513,0.000597843,0.00179966,3.16518e-05,6.24139e-05,1.34064e-05,0.0,2.46396e-05,0.000220051,2.51983e-05,0.000119159,6.37869e-05,0.00196916,0.0,0.0,8.23372e-06,0.0
