0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,5.44373e-06,0.000486075,0.0,4.86722e-05,6.61786e-05,0.0,0.000652645,9.03768e-07,8.25527e-06,1.43558e-06,0.0,9.1959e-07,3.87196e-06,0.0,8.9005e-07,2.90529e-06,0.0,2.82278e-06,1.6993e-06,1.34346e-05,9.16948e-07,7.62949e-05,0.0,0.0,0.0,0.0,1.53033e-05,0.000777112,3.95116e-06,0.000374906,0.0045654,8.6422e-05,7.64196e-06,0.000488063,1.32423e-06,4.28887e-05,1.49897e-05,6.03934e-07,3.9948e-05,2.92101e-05,3.04625e-07,1.55615e-05,1.75956e-06,0.00071757,0.000114034,0.0,0.000484701,8.97814e-05,2.90414e-06,0.0,0.000242428,0.0064007,7.28505e-06,0.000174873,0.0,0.000502498,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110116,0.0,0.000272886,0.000180932,7.58078e-06,2.66014e-05,4.23241e-06,0.000132757,1.0441e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.18122e-05,0.000186212,0.000237987,0.0,0.0,1.44796e-07,5.43158e-05,6.2944e-05,0.000387474,4.57483e-05,0.000109165,0.000323542,0.000213515,0.000345131,0.000163452,2.62648e-07,5.46251e-07,0.0,0.000209299,0.000127461,2.20304e-05,0.00112548,0.000598469,0.00180388,3.04227e-05,6.06943e-05,1.37061e-05,0.0,2.61183e-05,0.000221882,2.51985e-05,0.00011915,6.40912e-05,0.00197661,0.0,0.0,8.52636e-06,0.0
0.0,0.0,5.74149e-06,0.000488104,0.0,4.84213e-05,6.56756e-05,0.0,0.00064767,0.0,8.86585e-06,1.72385e-06,0.0,0.0,4.16981e-06,0.0,2.08332e-06,2.60141e-06,0.0,2.82278e-06,2.0027e-06,1.4524e-05,1.22289e-06,7.83522e-05,0.0,0.0,0.0,0.0,1.22477e-05,0.000775369,3.9581e-06,0.0003731,0.00456327,8.67299e-05,9.33526e-06,0.00048744,7.94808e-07,4.37886e-05,1.71311e-05,6.03934e-07,3.93497e-05,2.86083e-05,0.0,1.64559e-05,1.47689e-06,0.000717576,0.000114231,0.0,0.000484901,8.95999e-05,2.74293e-06,0.0,0.000242661,0.00640329,7.79543e-06,0.000174873,0.0,0.000503004,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.00010993,0.0,0.000272268,0.000180507,7.58078e-06,2.69487e-05,4.57972e-06,0.000132757,1.15376e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.20226e-05,0.000186212,0.000242314,0.0,0.0,2.2e-07,5.40491e-05,6.36473e-05,0.000387504,4.52794e-05,0.000108936,0.000324,0.000214351,0.000344826,0.000162954,5.25296e-07,2.73126e-07,2.61247e-07,0.000208192,0.000127765,2.20314e-05,0.00113325,0.000596917,0.00180334,3.07384e-05,6.09605e-05,1.34057e-05,0.0,2.72607e-05,0.000220955,2.51983e-05,0.000120033,6.40885e-05,0.00197062,0.0,0.0,9.11642e-06,0.0
0.0,0.0,4.87534e-06,0.000486841,0.0,4.84213e-05,6.6428e-05,0.0,0.000647786,3.00901e-07,7.34288e-06,1.43558e-06,0.0,9.20343e-07,4.16981e-06,0.0,1.19183e-06,3.1926e-06,0.0,2.5405e-06,1.6993e-06,1.3709e-05,1.2226e-06,7.86223e-05,0.0,0.0,0.0,0.0,1.47947e-05,0.000777355,4.23551e-06,0.000372598,0.00456388,8.76528e-05,9.90166e-06,0.000486859,1.58826e-06,4.37975e-05,1.59074e-05,6.03934e-07,3.99467e-05,2.921e-05,3.04625e-07,1.58613e-05,2.05432e-06,0.000717779,0.000114034,0.0,0.000485097,9.01309e-05,3.06765e-06,0.0,0.000242676,0.00640166,7.77756e-06,0.000174457,0.0,0.000503178,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272886,0.000180719,7.58078e-06,2.67762e-05,4.23241e-06,0.000132757,1.12354e-05,4.75222e-05,0.0,2.34458e-07,3.53998e-07,6.20284e-05,0.000185992,0.000239811,0.0,0.0,2.2e-07,5.45342e-05,6.31714e-05,0.000386128,4.52777e-05,0.000108696,0.000323773,0.000212249,0.000348243,0.000164188,2.62648e-07,5.46251e-07,0.0,0.000207682,0.000127459,2.20309e-05,0.00112276,0.000596917,0.00179844,3.04235e-05,6.32814e-05,1.37054e-05,0.0,2.43383e-05,0.000221882,2.55067e-05,0.000120361,6.43705e-05,0.00197452,0.0,0.0,8.52557e-06,0.0
0.0,0.0,5.16352e-06,0.000487783,0.0,4.86722e-05,6.61802e-05,0.0,0.000650113,6.0289e-07,9.4766e-06,1.14923e-06,0.0,9.19932e-07,4.16981e-06,0.0,1.19936e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.42485e-05,9.16948e-07,7.86301e-05,0.0,0.0,0.0,0.0,1.42361e-05,0.000775043,3.6505e-06,0.00037511,0.00456296,8.67299e-05,9.61955e-06,0.000487161,1.05884e-06,4.44023e-05,1.62178e-05,6.03934e-07,4.02452e-05,2.86077e-05,0.0,1.58564e-05,1.76783e-06,0.000717366,0.000114034,0.0,0.000484901,8.94252e-05,2.90414e-06,1.25338e-07,0.000242659,0.00640038,7.54126e-06,0.000174873,0.0,0.000502053,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109937,0.0,0.000272475,0.000180932,7.58078e-06,2.66063e-05,4.2505e-06,0.000132757,1.09588e-05,4.79391e-05,0.0,0.0,5.30997e-07,6.1596e-05,0.000186212,0.000238381,0.0,0.0,0.0,5.51623e-05,6.33988e-05,0.000386263,4.52743e-05,0.000108927,0.00032354,0.000213507,0.000345321,0.000163188,5.25296e-07,2.73126e-07,2.61247e-07,0.000209002,0.000127767,2.29254e-05,0.00112901,0.000596954,0.00180207,3.10344e-05,6.35879e-05,1.34047e-05,0.0,2.66774e-05,0.000220967,2.55056e-05,0.000119745,6.35067e-05,0.00197395,0.0,0.0,8.52874e-06,0.0
0.0,0.0,4.57653e-06,0.00049057,0.0,4.84213e-05,6.59217e-05,0.0,0.000644734,3.00901e-07,7.33941e-06,1.72288e-06,0.0,0.0,3.87196e-06,0.0,1.48608e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.37064e-05,1.22289e-06,7.75816e-05,0.0,0.0,0.0,0.0,1.44888e-05,0.000777989,2.42575e-06,0.00037353,0.00456541,8.7345e-05,8.48732e-06,0.000487754,1.58826e-06,4.19706e-05,1.55997e-05,6.03934e-07,3.96489e-05,2.98124e-05,3.04625e-07,1.55628e-05,1.76206e-06,0.000717578,0.000114231,0.0,0.000484701,8.95977e-05,2.90414e-06,0.0,0.000242663,0.00640285,7.79528e-06,0.000174457,0.0,0.00050275,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000110116,0.0,0.000272475,0.000180719,7.58078e-06,2.69022e-05,4.40272e-06,0.000132757,1.12168e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.18103e-05,0.000186212,0.000239391,0.0,0.0,2.2e-07,5.34409e-05,6.34076e-05,0.00038488,4.55139e-05,0.000109169,0.000323544,0.000212751,0.000343907,0.00016294,2.62648e-07,2.73126e-07,0.0,0.00020899,0.000128071,2.17352e-05,0.00112517,0.000600571,0.0018036,3.16392e-05,6.00801e-05,1.40049e-05,0.0,2.60933e-05,0.000221885,2.51985e-05,0.000120046,6.46702e-05,0.0019754,0.0,0.0,9.11403e-06,0.0
0.0,0.0,5.17079e-06,0.000482652,0.0,4.84213e-05,6.59325e-05,0.0,0.00064982,0.0,7.63969e-06,1.43558e-06,0.0,9.1959e-07,4.16981e-06,0.0,8.92719e-07,2.88966e-06,0.0,2.82278e-06,1.6993e-06,1.42548e-05,9.16948e-07,7.83466e-05,0.0,0.0,2.92631e-07,0.0,1.28755e-05,0.000777411,3.95253e-06,0.000373926,0.00456602,8.61147e-05,7.6323e-06,0.000487446,1.05884e-06,4.3484e-05,1.56011e-05,6.03934e-07,3.99467e-05,2.80059e-05,0.0,1.61556e-05,2.05875e-06,0.000717779,0.000114034,0.0,0.000485097,8.97747e-05,2.90643e-06,0.0,0.000242208,0.00640228,6.81601e-06,0.000174457,0.0,0.000502948,0.0,5.37597e-07,3.00583e-06,0.0,3.71426e-07,0.000109749,0.0,0.000272679,0.000180507,7.58078e-06,2.67762e-05,4.58411e-06,0.000132341,1.20249e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.22446e-05,0.000185992,0.00023855,0.0,0.0,3.69548e-07,5.55987e-05,6.2944e-05,0.000388668,4.5519e-05,0.000109165,0.000324,0.00021586,0.000345079,0.000164464,5.25296e-07,5.46251e-07,2.61247e-07,0.000207171,0.000127459,2.29247e-05,0.00113145,0.000595443,0.00179968,3.07377e-05,6.0966e-05,1.34089e-05,0.0,2.61129e-05,0.000220647,2.51983e-05,0.000120046,6.43695e-05,0.00197128,0.0,0.0,8.23451e-06,0.0
0.0,0.0,5.74993e-06,0.000489299,0.0,4.86722e-05,6.6171e-05,0.0,0.000648976,1.20521e-06,7.64186e-06,1.43654e-06,0.0,3.06469e-07,4.16981e-06,0.0,1.78944e-06,2.61704e-06,0.0,2.5405e-06,1.97242e-06,1.39694e-05,9.16948e-07,7.78478e-05,0.0,0.0,0.0,0.0,1.29884e-05,0.00077358,3.03162e-06,0.000373571,0.00456449,8.73452e-05,9.91694e-06,0.000485949,1.58826e-06,4.28751e-05,1.65189e-05,6.03934e-07,3.9946e-05,2.89081e-05,3.04625e-07,1.58564e-05,1.47743e-06,0.000717989,0.000114034,0.0,0.000485102,9.01331e-05,2.90414e-06,0.0,0.000242891,0.00640151,8.06296e-06,0.000174873,0.0,0.000503189,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272681,0.000180932,7.58078e-06,2.70863e-05,4.2505e-06,0.000132757,1.12352e-05,4.77307e-05,0.0,2.34458e-07,3.53998e-07,6.13798e-05,0.000186212,0.000242248,0.0,0.0,2.2e-07,5.47504e-05,6.31696e-05,0.000386801,4.52743e-05,0.000108696,0.000324009,0.000210208,0.000346072,0.000162159,2.62648e-07,2.73126e-07,0.0,0.000207964,0.000127764,2.17346e-05,0.00112339,0.000599649,0.00179933,2.98188e-05,6.21175e-05,1.37049e-05,0.0,2.60835e-05,0.000221576,2.55062e-05,0.000120346,6.40866e-05,0.00197483,0.0,0.0,8.23213e-06,0.0
0.0,0.0,5.45951e-06,0.000487939,0.0,4.84213e-05,6.59325e-05,0.0,0.000646936,0.0,9.48593e-06,1.72288e-06,0.0,6.12688e-07,4.16981e-06,0.0,1.48302e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.42476e-05,9.16948e-07,7.91406e-05,0.0,0.0,0.0,0.0,1.26372e-05,0.000778842,3.94934e-06,0.000375756,0.00456326,8.5807e-05,8.77184e-06,0.000488354,7.94808e-07,4.44028e-05,1.52937e-05,6.03934e-07,3.99467e-05,2.92101e-05,3.04625e-07,1.55628e-05,1.76783e-06,0.000717779,0.000114034,0.0,0.000484899,8.92504e-05,2.90414e-06,1.25338e-07,0.000242456,0.00640116,8.01021e-06,0.000174873,0.0,0.000502982,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000110302,0.0,0.000272679,0.000180719,7.58078e-06,2.66014e-05,4.23241e-06,0.000132757,1.15208e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.20265e-05,0.000186212,0.000239315,0.0,0.0,0.0,5.40721e-05,6.31714e-05,0.000387089,4.52777e-05,0.000108936,0.000324231,0.000216109,0.000344878,0.000164457,5.25296e-07,5.46251e-07,0.0,0.000209496,0.000127461,2.26263e-05,0.00112634,0.000598788,0.00180451,3.1647e-05,6.27145e-05,1.37054e-05,0.0,2.6103e-05,0.000220959,2.48912e-05,0.000119759,6.43767e-05,0.00197216,0.0,0.0,9.11563e-06,0.0
0.0,0.0,4.87972e-06,0.000487986,0.0,4.86722e-05,6.61786e-05,0.0,0.00064828,0.0,8.25336e-06,1.43558e-06,0.0,3.06902e-07,3.87196e-06,0.0,1.49164e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.37187e-05,1.52854e-06,7.88506e-05,0.0,0.0,0.0,0.0,1.41143e-05,0.000777133,3.65063e-06,0.000373608,0.00456419,8.76528e-05,9.60763e-06,0.000487467,1.85499e-06,4.25758e-05,1.49876e-05,6.03934e-07,3.9948e-05,2.95104e-05,0.0,1.61556e-05,2.05048e-06,0.000717368,0.000114034,0.0,0.000485102,8.95977e-05,2.90414e-06,0.0,0.000242661,0.00640164,7.3052e-06,0.000174665,0.0,0.000502235,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272475,0.000180719,7.58078e-06,2.67811e-05,4.57972e-06,0.000132547,1.07084e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.18122e-05,0.000185991,0.000238582,0.0,0.0,2.2e-07,5.45091e-05,6.34076e-05,0.000385051,4.55139e-05,0.00010916,0.000323542,0.000213518,0.000345547,0.000163968,2.62648e-07,2.73126e-07,2.61247e-07,0.000208229,0.000127765,2.2926e-05,0.00112789,0.000595375,0.00180239,3.01158e-05,6.03811e-05,1.3103e-05,0.0,2.49087e-05,0.000220971,2.55056e-05,0.000120949,6.40822e-05,0.00197627,0.0,0.0,8.82059e-06,0.0
0.0,0.0,5.7381e-06,0.000485249,0.0,4.84213e-05,6.59217e-05,0.0,0.000647176,9.0379e-07,7.33504e-06,1.43654e-06,0.0,6.12688e-07,4.16981e-06,0.0,5.96343e-07,2.88966e-06,0.0,2.82278e-06,1.6993e-06,1.39694e-05,9.16948e-07,7.8373e-05,0.0,0.0,0.0,0.0,1.29926e-05,0.000774163,3.03255e-06,0.000371282,0.00456541,8.67299e-05,8.21811e-06,0.000486238,1.05884e-06,4.28744e-05,1.74435e-05,3.01967e-07,3.93497e-05,2.83068e-05,3.04625e-07,1.58625e-05,1.47689e-06,0.000717989,0.000114231,0.0,0.000484899,8.99517e-05,2.90643e-06,0.0,0.000242648,0.0064025,7.54297e-06,0.000174665,0.0,0.000503467,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272886,0.000180719,7.58078e-06,2.69022e-05,4.23241e-06,0.000132968,1.1571e-05,4.77307e-05,0.0,2.34458e-07,5.30997e-07,6.1596e-05,0.000186434,0.000240624,0.0,0.0,2.2e-07,5.34224e-05,6.34076e-05,0.00038658,4.5276e-05,0.000109167,0.000323775,0.000214321,0.00034534,0.00016319,5.31998e-07,2.73126e-07,0.0,0.000207677,0.000128071,2.1436e-05,0.00112752,0.000596353,0.0018,3.13431e-05,6.18287e-05,1.43066e-05,0.0,2.72932e-05,0.000219436,2.5199e-05,0.000119747,6.35076e-05,0.00196882,0.0,0.0,8.8214e-06,0.0
0.0,0.0,4.58034e-06,0.000488142,0.0,4.84213e-05,6.59325e-05,0.0,0.000648905,0.0,9.48193e-06,1.43558e-06,0.0,9.19932e-07,4.16981e-06,0.0,1.2011e-06,2.90435e-06,0.0,2.5405e-06,1.6993e-06,1.42523e-05,9.16948e-07,7.65429e-05,0.0,0.0,0.0,0.0,1.36549e-05,0.000777954,4.25493e-06,0.000374881,0.00456388,8.58069e-05,1.04684e-05,0.000486853,1.58826e-06,4.34918e-05,1.62137e-05,6.03934e-07,4.02452e-05,2.89086e-05,0.0,1.58571e-05,1.76037e-06,0.00071716,0.000114034,0.0,0.000484699,8.97814e-05,2.90414e-06,0.0,0.000243114,0.00640187,7.78247e-06,0.000174665,0.0,0.000502273,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109745,0.0,0.000272268,0.000180719,7.58078e-06,2.64687e-05,4.25488e-06,0.000132547,1.12532e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.22427e-05,0.000186212,0.000240376,0.0,0.0,0.0,5.45263e-05,6.33988e-05,0.000387899,4.52777e-05,0.000108696,0.000323766,0.000213352,0.000345356,0.000163698,5.25296e-07,2.73126e-07,2.61247e-07,0.000208199,0.00012685,2.26251e-05,0.00112938,0.000601194,0.00180355,3.10311e-05,6.24213e-05,1.34034e-05,0.0,2.55048e-05,0.000223104,2.55056e-05,0.00011975,6.4084e-05,0.00197458,0.0,0.0,9.11561e-06,0.0
0.0,0.0,5.45951e-06,0.000486146,0.0,4.86722e-05,6.6428e-05,0.0,0.000646503,3.00901e-07,7.33436e-06,1.72288e-06,0.0,3.07655e-07,4.16981e-06,0.0,2.38692e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.3977e-05,1.22289e-06,7.86468e-05,0.0,0.0,2.92631e-07,0.0,1.45469e-05,0.000778586,2.423e-06,0.000374666,0.00456388,8.73453e-05,8.76764e-06,0.000487451,1.05884e-06,4.41045e-05,1.49862e-05,6.03934e-07,3.99454e-05,2.89086e-05,3.04625e-07,1.58613e-05,2.3464e-06,0.000717781,0.000114034,0.0,0.000485302,8.94207e-05,2.90414e-06,0.0,0.000242223,0.00640146,7.06508e-06,0.000174873,0.0,0.000502745,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109937,0.0,0.000272886,0.000180719,7.58078e-06,2.70863e-05,4.57972e-06,0.000132759,1.10968e-05,4.75222e-05,0.0,2.34458e-07,3.53998e-07,6.1596e-05,0.000185991,0.000237687,0.0,0.0,2.2e-07,5.45232e-05,6.342e-05,0.000385636,4.55139e-05,0.000108934,0.000324006,0.000214776,0.00034628,0.000162655,2.62648e-07,2.73126e-07,0.0,0.000209273,0.000128376,2.23318e-05,0.00112454,0.000593878,0.0017991,3.07362e-05,6.21401e-05,1.37084e-05,0.0,2.66823e-05,0.000220963,2.48912e-05,0.00011913,6.46629e-05,0.00197238,0.0,0.0,7.93711e-06,0.0
0.0,0.0,5.73341e-06,0.000490885,0.0,4.84213e-05,6.56756e-05,0.0,0.000650726,3.00901e-07,8.56115e-06,1.43654e-06,0.0,6.12688e-07,3.87196e-06,0.0,1.19122e-06,2.90529e-06,0.0,2.82278e-06,1.6993e-06,1.42574e-05,9.16948e-07,7.85869e-05,0.0,0.0,0.0,0.0,1.32615e-05,0.000774472,3.33972e-06,0.000373096,0.00456358,8.70374e-05,8.20437e-06,0.000488359,1.58826e-06,4.40977e-05,1.71355e-05,6.03934e-07,3.96502e-05,2.92095e-05,0.0,1.58564e-05,1.17599e-06,0.000717989,0.000114034,0.0,0.000484897,8.99539e-05,3.06765e-06,1.25338e-07,0.000243108,0.00640307,7.07022e-06,0.000174457,0.0,0.000502512,0.0,7.16796e-07,2.80544e-06,0.0,5.57138e-07,0.000109935,0.0,0.000272475,0.000180719,7.58078e-06,2.67762e-05,4.40272e-06,0.000132339,1.16341e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.18122e-05,0.000186214,0.000239439,0.0,0.0,3.64796e-07,5.40883e-05,6.31714e-05,0.000388218,4.52743e-05,0.000109167,0.000323538,0.000212757,0.000344623,0.000162684,5.25296e-07,2.73126e-07,2.61247e-07,0.000207965,0.000127459,2.23299e-05,0.00112815,0.000598466,0.00180179,3.04227e-05,6.18242e-05,1.31049e-05,0.0,2.49331e-05,0.000220657,2.55056e-05,0.000121264,6.40884e-05,0.00197693,0.0,0.0,8.52796e-06,0.0
0.0,0.0,4.58472e-06,0.000485917,0.0,4.84213e-05,6.61786e-05,0.0,0.000646793,9.04312e-07,8.25124e-06,1.43558e-06,0.0,6.13371e-07,4.16981e-06,0.0,8.88097e-07,2.60141e-06,0.0,2.82278e-06,1.97242e-06,1.37026e-05,9.16948e-07,7.88814e-05,0.0,0.0,0.0,0.0,1.44922e-05,0.000776793,4.26685e-06,0.000374764,0.0045657,8.73454e-05,9.33858e-06,0.000486848,1.05884e-06,4.28759e-05,1.49863e-05,6.03934e-07,3.99467e-05,2.83074e-05,3.04625e-07,1.61574e-05,1.47689e-06,0.000717574,0.000114034,0.0,0.000485102,8.95955e-05,2.74293e-06,0.0,0.000242432,0.00639956,8.26806e-06,0.000174873,0.0,0.000503198,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272886,0.000180719,7.58078e-06,2.67341e-05,4.2505e-06,0.000132968,1.14262e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.20265e-05,0.000186212,0.000241234,0.0,0.0,0.0,5.42921e-05,6.33988e-05,0.000384877,4.57535e-05,0.000108929,0.000323547,0.000213008,0.000346061,0.000165475,2.62648e-07,2.73126e-07,0.0,0.00020689,0.000127765,2.20309e-05,0.00112632,0.000598143,0.00180177,3.10402e-05,6.12618e-05,1.40068e-05,0.0,2.54985e-05,0.000220966,2.55062e-05,0.000119444,6.38031e-05,0.00196885,0.0,0.0,8.82138e-06,0.0
0.0,0.0,5.16013e-06,0.000487268,0.0,4.86722e-05,6.56756e-05,0.0,0.000647764,0.0,8.56591e-06,1.43558e-06,0.0,6.12688e-07,4.16981e-06,0.0,2.08527e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.39792e-05,9.16948e-07,7.75947e-05,0.0,0.0,0.0,0.0,1.42524e-05,0.000778267,3.34398e-06,0.000374627,0.00456695,8.67295e-05,8.49331e-06,0.000487148,1.32423e-06,4.31815e-05,1.59072e-05,6.03934e-07,3.9946e-05,2.92095e-05,3.04625e-07,1.61592e-05,2.0488e-06,0.000717779,0.000114231,0.0,0.000484901,8.96044e-05,2.90414e-06,0.0,0.000242883,0.00640346,7.54638e-06,0.000174873,0.0,0.00050229,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110116,0.0,0.000272268,0.000180719,7.58078e-06,2.66368e-05,4.23241e-06,0.000132547,1.11477e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.20246e-05,0.000185991,0.000239334,0.0,0.0,2.2e-07,5.48976e-05,6.34076e-05,0.000385587,4.52794e-05,0.000108927,0.000323998,0.000212051,0.000345809,0.000162699,5.25296e-07,2.73126e-07,0.0,0.000208988,0.000127768,2.20325e-05,0.00112581,0.00059816,0.00180271,3.04231e-05,6.09673e-05,1.31043e-05,0.0,2.69784e-05,0.000221267,2.51983e-05,0.000119154,6.43695e-05,0.00197244,0.0,0.0,8.8214e-06,0.0
0.0,0.0,4.88908e-06,0.000485145,0.0,4.84213e-05,6.6428e-05,0.0,0.000650338,6.02346e-07,8.86924e-06,1.72385e-06,0.0,3.06219e-07,4.16981e-06,0.0,5.96298e-07,2.90435e-06,0.0,2.5405e-06,1.6993e-06,1.42488e-05,1.52854e-06,7.83624e-05,0.0,0.0,0.0,0.0,1.47792e-05,0.000776534,3.6431e-06,0.000374674,0.00456266,8.64225e-05,1.01978e-05,0.000486866,1.32287e-06,4.31851e-05,1.56003e-05,6.03934e-07,4.02445e-05,2.89097e-05,0.0,1.61562e-05,1.76206e-06,0.000717368,0.000114231,0.0,0.000484897,8.97747e-05,3.06765e-06,0.0,0.000242663,0.00640305,8.02979e-06,0.000174457,0.0,0.00050292,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109745,0.0,0.000272681,0.000180719,7.58078e-06,2.70881e-05,4.41379e-06,0.000132547,1.15427e-05,4.77307e-05,0.0,0.0,3.53998e-07,6.1596e-05,0.000186434,0.00023799,0.0,0.0,2.2e-07,5.51781e-05,6.31714e-05,0.000388003,4.55122e-05,0.000109401,0.000323542,0.000215087,0.000345108,0.000164474,2.62648e-07,5.46251e-07,2.61247e-07,0.000208497,0.000128068,2.29319e-05,0.00112907,0.000595991,0.00180089,3.13441e-05,6.24263e-05,1.43023e-05,0.0,2.60997e-05,0.000220962,2.5199e-05,0.000121843,6.40813e-05,0.00197452,0.0,0.0,8.52714e-06,0.0
0.0,0.0,5.17316e-06,0.000485905,0.0,4.86722e-05,6.59325e-05,0.0,0.000644345,3.01445e-07,7.63913e-06,1.43558e-06,0.0,3.06469e-07,3.87196e-06,0.0,1.48216e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.39805e-05,9.16948e-07,7.93954e-05,0.0,0.0,2.92631e-07,0.0,1.35135e-05,0.000775034,3.65152e-06,0.000374049,0.00456386,8.73449e-05,8.48445e-06,0.000488364,1.32423e-06,4.31869e-05,1.65228e-05,6.03934e-07,3.93497e-05,2.92095e-05,3.04625e-07,1.58613e-05,1.47689e-06,0.00071737,0.000114034,0.0,0.000484899,8.99584e-05,2.90414e-06,1.25338e-07,0.000242669,0.00640052,7.29523e-06,0.000174457,0.0,0.000503439,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272679,0.000180932,7.58078e-06,2.66368e-05,4.73862e-06,0.000132968,1.11504e-05,4.77307e-05,0.0,2.34458e-07,5.30997e-07,6.22427e-05,0.000185771,0.000240614,0.0,0.0,0.0,5.42591e-05,6.27149e-05,0.000386304,4.50398e-05,0.000108465,0.000324006,0.00021427,0.000344599,0.000162915,5.25296e-07,2.73126e-07,0.0,0.000207665,0.000127767,2.20256e-05,0.00112723,0.000598788,0.00180051,3.04259e-05,6.327e-05,1.40068e-05,0.0,2.40393e-05,0.000220961,2.51985e-05,0.000119145,6.46676e-05,0.00197459,0.0,0.0,8.8214e-06,0.0
