0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,5.44604e-06,0.00049037,0.0,4.84213e-05,6.59217e-05,0.0,0.000649491,0.0,8.25309e-06,1.43558e-06,0.0,9.19932e-07,4.16981e-06,0.0,1.48911e-06,2.88966e-06,0.0,2.82278e-06,2.0027e-06,1.3704e-05,9.16948e-07,7.576e-05,0.0,0.0,0.0,0.0,1.32722e-05,0.000778286,3.0369e-06,0.000372812,0.00456143,8.61146e-05,8.77314e-06,0.000485631,1.32287e-06,4.37928e-05,1.65196e-05,6.03934e-07,4.02452e-05,2.89086e-05,0.0,1.58571e-05,2.0488e-06,0.000717983,0.000114034,0.0,0.000485102,8.94252e-05,2.90414e-06,0.0,0.000242885,0.00640167,7.06707e-06,0.000174873,0.0,0.000502283,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272475,0.000180293,7.58078e-06,2.64687e-05,4.0735e-06,0.000132547,1.1475e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.13798e-05,0.000186212,0.000240921,0.0,0.0,2.2e-07,5.44975e-05,6.38711e-05,0.000385821,4.55139e-05,0.000109405,0.000323078,0.000213811,0.000346068,0.000162926,2.62648e-07,5.46251e-07,2.61247e-07,0.000209011,0.000127462,2.23305e-05,0.00112637,0.000597231,0.00180273,3.16424e-05,6.09727e-05,1.25093e-05,0.0,2.72625e-05,0.00022097,2.55061e-05,0.000118865,6.37913e-05,0.00197365,0.0,0.0,7.93868e-06,0.0
0.0,0.0,5.73904e-06,0.00048545,0.0,4.84213e-05,6.59325e-05,0.0,0.000648549,6.01801e-07,8.56803e-06,1.43654e-06,0.0,0.0,4.16981e-06,0.0,1.18955e-06,2.61704e-06,0.0,2.82278e-06,1.6993e-06,1.45243e-05,1.22289e-06,8.04107e-05,0.0,0.0,0.0,0.0,1.29562e-05,0.000777715,3.94747e-06,0.000373336,0.00456694,8.76527e-05,8.77627e-06,0.000487757,1.32559e-06,4.25745e-05,1.59106e-05,6.03934e-07,3.96475e-05,2.89086e-05,3.04625e-07,1.55622e-05,1.47689e-06,0.000717991,0.000114034,0.0,0.000485102,8.95977e-05,2.90414e-06,0.0,0.000242661,0.00640246,8.75185e-06,0.000174457,0.0,0.000502753,0.0,7.16796e-07,3.00583e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272886,0.000180719,7.58078e-06,2.70398e-05,4.57972e-06,0.000132759,1.07573e-05,4.77307e-05,0.0,2.34458e-07,5.30997e-07,6.20284e-05,0.000186434,0.000239411,0.0,0.0,2.2e-07,5.53678e-05,6.31714e-05,0.000385908,4.55139e-05,0.000108927,0.000324691,0.00021436,0.000345333,0.000162676,5.25296e-07,2.73126e-07,0.0,0.000207944,0.000127456,2.26316e-05,0.00112911,0.000598171,0.0018036,3.04271e-05,6.06754e-05,1.40068e-05,0.0,2.69814e-05,0.00022035,2.55057e-05,0.000120638,6.38003e-05,0.00197328,0.0,0.0,9.11563e-06,0.0
0.0,0.0,5.15837e-06,0.000489221,0.0,4.86722e-05,6.6428e-05,0.0,0.000647839,3.01967e-07,7.02409e-06,1.43558e-06,0.0,9.1959e-07,4.16981e-06,0.0,1.48851e-06,2.90435e-06,0.0,2.5405e-06,1.6993e-06,1.42485e-05,9.16948e-07,7.8133e-05,0.0,0.0,0.0,0.0,1.37576e-05,0.000777966,3.04104e-06,0.000375692,0.00456358,8.61149e-05,9.05397e-06,0.00048806,1.5896e-06,4.37868e-05,1.652e-05,3.01967e-07,3.9948e-05,2.89086e-05,0.0,1.61556e-05,2.06653e-06,0.000717366,0.000114231,0.0,0.000484699,8.97747e-05,3.06765e-06,0.0,0.000242648,0.00640114,7.78557e-06,0.000174873,0.0,0.000503194,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109751,0.0,0.000272475,0.000180932,7.58078e-06,2.66435e-05,4.40272e-06,0.000132339,1.14382e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.20265e-05,0.000185991,0.00023895,0.0,0.0,0.0,5.40803e-05,6.31714e-05,0.000387365,4.50398e-05,0.000108696,0.000323084,0.000212999,0.000345608,0.000164226,2.62648e-07,2.73126e-07,0.0,0.00020822,0.000127461,2.26257e-05,0.00112602,0.000596965,0.00180424,3.07307e-05,6.27183e-05,1.37006e-05,0.0,2.55206e-05,0.000222798,2.51983e-05,0.000119751,6.40885e-05,0.00196951,0.0,0.0,9.11403e-06,0.0
0.0,0.0,4.30357e-06,0.000486995,0.0,4.84213e-05,6.56756e-05,0.0,0.000648331,6.02346e-07,8.56122e-06,1.43654e-06,0.0,3.06469e-07,3.87196e-06,0.0,1.49164e-06,2.88966e-06,0.0,2.82278e-06,1.97242e-06,1.31601e-05,9.16948e-07,7.78248e-05,0.0,0.0,0.0,0.0,1.3557e-05,0.000775077,3.64683e-06,0.000372801,0.00456479,8.70373e-05,9.627e-06,0.000486846,1.32423e-06,4.22725e-05,1.56001e-05,6.03934e-07,3.99467e-05,2.89086e-05,3.04625e-07,1.61574e-05,2.05875e-06,0.000717572,0.000114034,0.0,0.000485099,9.01309e-05,2.90414e-06,0.0,0.000242454,0.00640213,7.55104e-06,0.000174873,0.0,0.000501841,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.00010993,0.0,0.000272679,0.000180719,7.58078e-06,2.69133e-05,4.25488e-06,0.000132968,1.15539e-05,4.75222e-05,0.0,2.34458e-07,3.53998e-07,6.18122e-05,0.000186212,0.000239476,0.0,0.0,2.2e-07,5.45144e-05,6.33988e-05,0.000384905,4.57535e-05,0.000109167,0.000324233,0.000214017,0.000346764,0.000164461,5.25296e-07,2.73126e-07,2.61247e-07,0.000208219,0.000128071,2.17352e-05,0.00112637,0.000599629,0.00179662,3.07299e-05,6.29878e-05,1.34063e-05,0.0,2.55146e-05,0.000219747,2.48912e-05,0.000121851,6.46568e-05,0.00197745,0.0,0.0,8.52874e-06,0.0
0.0,0.0,5.1607e-06,0.000483482,0.0,4.84213e-05,6.61786e-05,0.0,0.000646257,3.01445e-07,7.03447e-06,1.72288e-06,0.0,1.22724e-06,4.16981e-06,0.0,1.19183e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.42536e-05,1.2226e-06,7.86138e-05,0.0,0.0,0.0,0.0,1.3463e-05,0.000776176,3.65054e-06,0.000373152,0.00456449,8.673e-05,8.75457e-06,0.000486828,1.32287e-06,4.37867e-05,1.52953e-05,6.03934e-07,3.9946e-05,2.86083e-05,0.0,1.55622e-05,1.76037e-06,0.000717773,0.000114034,0.0,0.000484699,8.94274e-05,2.74293e-06,1.25338e-07,0.000242883,0.00640219,7.30965e-06,0.000174457,0.0,0.000503449,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000110116,0.0,0.000272475,0.000180507,7.58078e-06,2.69071e-05,4.4094e-06,0.000132547,1.11041e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.1596e-05,0.000186212,0.000238623,0.0,0.0,2.2e-07,5.40748e-05,6.31838e-05,0.000388691,4.55122e-05,0.000108929,0.000324002,0.000213009,0.000344598,0.00016216,2.62648e-07,2.73126e-07,0.0,0.000209271,0.000127153,2.23259e-05,0.00112963,0.000596319,0.00180694,3.10413e-05,6.03641e-05,1.37061e-05,0.0,2.5798e-05,0.000221877,2.55061e-05,0.000118851,6.32203e-05,0.00197089,0.0,0.0,8.8198e-06,0.0
0.0,0.0,6.32047e-06,0.00048821,0.0,4.86722e-05,6.56756e-05,0.0,0.000648081,3.00901e-07,9.48141e-06,1.43558e-06,0.0,3.06219e-07,4.16981e-06,0.0,1.48974e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.39783e-05,1.22289e-06,7.7347e-05,0.0,0.0,2.92631e-07,0.0,1.40633e-05,0.000777103,5.12417e-06,0.000374612,0.00456327,8.70374e-05,8.78057e-06,0.000487761,1.32423e-06,4.2882e-05,1.74419e-05,6.03934e-07,4.02445e-05,2.92095e-05,3.04625e-07,1.61556e-05,1.47689e-06,0.000717366,0.000114034,0.0,0.0004853,8.99539e-05,3.06765e-06,0.0,0.000242648,0.00640114,7.5431e-06,0.000174873,0.0,0.00050248,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272886,0.000180719,7.58078e-06,2.67762e-05,4.23241e-06,0.000132968,1.14245e-05,4.79391e-05,0.0,0.0,5.30997e-07,6.18103e-05,0.000186212,0.000239756,0.0,0.0,0.0,5.47379e-05,6.33988e-05,0.000384855,4.50415e-05,0.000109167,0.000323771,0.000214054,0.000344877,0.000163951,2.62648e-07,2.73126e-07,2.61247e-07,0.00020874,0.000128683,2.20361e-05,0.00112606,0.000594851,0.00179998,3.01202e-05,6.33172e-05,1.40026e-05,0.0,2.55137e-05,0.000220963,2.51985e-05,0.000120059,6.46631e-05,0.00197462,0.0,0.0,8.23451e-06,0.0
0.0,0.0,4.31299e-06,0.000487714,0.0,4.84213e-05,6.6428e-05,0.0,0.00064844,3.01445e-07,8.8666e-06,1.43654e-06,0.0,3.06469e-07,4.16981e-06,0.0,1.19122e-06,2.90435e-06,0.0,2.5405e-06,1.6993e-06,1.47959e-05,9.16948e-07,7.88676e-05,0.0,0.0,0.0,0.0,1.28776e-05,0.000776235,3.94726e-06,0.00037431,0.0045651,8.7653e-05,9.05829e-06,0.000487465,1.05884e-06,4.40924e-05,1.62144e-05,6.03934e-07,3.93511e-05,2.89092e-05,6.08864e-07,1.58607e-05,2.05048e-06,0.000717985,0.000114034,0.0,0.000485104,8.95955e-05,2.90414e-06,0.0,0.000242672,0.0064015,7.29368e-06,0.000174665,0.0,0.000503886,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272268,0.000180932,7.58078e-06,2.69071e-05,4.57972e-06,0.000132547,1.09547e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.20284e-05,0.000185992,0.000242545,0.0,0.0,3.69548e-07,5.51659e-05,6.31714e-05,0.000385877,4.52777e-05,0.000109167,0.000323775,0.000214368,0.000345562,0.000163724,5.25296e-07,2.73126e-07,0.0,0.00020716,0.000127156,2.29235e-05,0.00112547,0.000600246,0.00180424,3.19516e-05,6.12573e-05,1.31093e-05,0.0,2.69751e-05,0.000221572,2.55056e-05,0.000122438,6.37913e-05,0.00197509,0.0,0.0,9.11403e-06,0.0
0.0,0.0,5.44987e-06,0.000489774,0.0,4.84213e-05,6.59325e-05,0.0,0.000650732,3.00901e-07,7.95627e-06,1.43558e-06,0.0,9.19932e-07,3.87196e-06,0.0,1.48444e-06,2.60141e-06,0.0,2.82278e-06,1.6993e-06,1.34346e-05,9.16948e-07,7.80794e-05,0.0,0.0,0.0,0.0,1.26619e-05,0.000775628,3.95442e-06,0.000374872,0.00456693,8.58068e-05,9.33866e-06,0.000485655,1.32423e-06,4.25765e-05,1.49862e-05,6.03934e-07,3.99473e-05,2.89081e-05,0.0,1.61568e-05,1.76783e-06,0.000717785,0.000114231,0.0,0.000484699,8.96044e-05,2.90414e-06,0.0,0.000242432,0.00640247,7.55417e-06,0.000174457,0.0,0.000502255,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109939,0.0,0.000272681,0.000180719,7.58078e-06,2.66014e-05,4.0735e-06,0.000132549,1.14952e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.13798e-05,0.000186212,0.000237404,0.0,0.0,3.64796e-07,5.30031e-05,6.3635e-05,0.000388178,4.57483e-05,0.000108927,0.000323542,0.000211966,0.000345123,0.00016267,2.62648e-07,2.73126e-07,2.61247e-07,0.000207934,0.00012746,2.20304e-05,0.00113023,0.000596608,0.00179994,3.04199e-05,6.23939e-05,1.37054e-05,0.0,2.60978e-05,0.000219438,2.51985e-05,0.000119453,6.43758e-05,0.00197033,0.0,0.0,8.23372e-06,0.0
0.0,0.0,5.74302e-06,0.000484586,0.0,4.86722e-05,6.59217e-05,0.0,0.000645837,6.02867e-07,7.32833e-06,1.72288e-06,0.0,0.0,4.16981e-06,0.0,5.95598e-07,2.90529e-06,0.0,2.82278e-06,1.6993e-06,1.45216e-05,9.16948e-07,7.81247e-05,0.0,0.0,0.0,0.0,1.35951e-05,0.000776497,4.55777e-06,0.000373709,0.00456328,8.64223e-05,8.20315e-06,0.000488952,1.05884e-06,4.40965e-05,1.62142e-05,6.03934e-07,3.99467e-05,2.83063e-05,3.04625e-07,1.58613e-05,1.17599e-06,0.000717783,0.000114034,0.0,0.000484897,8.96e-05,2.90643e-06,0.0,0.000243122,0.00640193,8.50397e-06,0.000174873,0.0,0.000502737,0.0,5.37597e-07,2.80544e-06,0.0,5.57138e-07,0.000109926,0.0,0.000272679,0.000180507,7.58078e-06,2.68227e-05,4.7611e-06,0.000132757,1.1297e-05,4.77307e-05,0.0,2.34458e-07,3.53998e-07,6.22446e-05,0.000186212,0.000240687,0.0,0.0,0.0,5.56158e-05,6.36438e-05,0.000385136,4.52777e-05,0.000108936,0.000323769,0.000213496,0.000345548,0.000163935,5.25296e-07,2.73126e-07,0.0,0.000209535,0.000128375,2.20308e-05,0.00112279,0.000600303,0.00179934,3.07329e-05,6.04049e-05,1.34034e-05,0.0,2.61032e-05,0.000223102,2.5199e-05,0.000118849,6.40893e-05,0.00197267,0.0,0.0,9.11482e-06,0.0
0.0,0.0,4.88254e-06,0.000486596,0.0,4.84213e-05,6.59325e-05,0.0,0.000647452,6.02346e-07,9.48282e-06,1.43654e-06,0.0,9.1959e-07,4.16981e-06,0.0,1.48466e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.34359e-05,1.22289e-06,7.8876e-05,0.0,0.0,0.0,0.0,1.5844e-05,0.000777103,4.26148e-06,0.000374766,0.00456326,8.70374e-05,8.78573e-06,0.000486852,1.58826e-06,4.22667e-05,1.49857e-05,6.03934e-07,3.99454e-05,2.98124e-05,0.0,1.58571e-05,2.05875e-06,0.00071757,0.000114034,0.0,0.000484899,9.01331e-05,2.90414e-06,1.25338e-07,0.000242432,0.00640107,6.81946e-06,0.000174873,0.0,0.000502277,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272475,0.000180932,7.82532e-06,2.69022e-05,4.40272e-06,0.000132549,1.10121e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.20226e-05,0.000186212,0.000239337,0.0,0.0,2.2e-07,5.34011e-05,6.24787e-05,0.000387774,4.5276e-05,0.000108696,0.000324007,0.000215634,0.000346301,0.000164213,5.31998e-07,2.73126e-07,0.0,0.00020875,0.000127461,2.26263e-05,0.00113057,0.000597249,0.00180336,3.07311e-05,6.09683e-05,1.40055e-05,0.0,2.63908e-05,0.000219431,2.51983e-05,0.000120347,6.43756e-05,0.00197429,0.0,0.0,8.23372e-06,0.0
0.0,0.0,5.44078e-06,0.000488997,0.0,4.86722e-05,6.6428e-05,0.0,0.000648916,3.01445e-07,8.26101e-06,1.43558e-06,0.0,3.06469e-07,4.16981e-06,0.0,1.19448e-06,2.90435e-06,0.0,2.5405e-06,1.97242e-06,1.37026e-05,9.16948e-07,7.80873e-05,0.0,0.0,0.0,0.0,1.42007e-05,0.000775934,3.33767e-06,0.000372826,0.00456602,8.70374e-05,9.04419e-06,0.000486559,1.05884e-06,4.37919e-05,1.68281e-05,6.03934e-07,3.96502e-05,2.89086e-05,3.04625e-07,1.58564e-05,1.76508e-06,0.000717574,0.000114034,0.0,0.000485102,8.95955e-05,2.90414e-06,0.0,0.000242661,0.00640244,8.2976e-06,0.000174873,0.0,0.000503417,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272679,0.000180719,7.58078e-06,2.64687e-05,4.0735e-06,0.000132757,1.20427e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.1596e-05,0.000185992,0.000239459,0.0,0.0,2.2e-07,5.53922e-05,6.3635e-05,0.000385593,4.52777e-05,0.000108927,0.000323306,0.000214285,0.000344853,0.000163199,5.25296e-07,2.73126e-07,2.61247e-07,0.000207957,0.000128071,2.20304e-05,0.00112335,0.00059901,0.00180722,3.07347e-05,6.2689e-05,1.3706e-05,0.0,2.57906e-05,0.000222802,2.48912e-05,0.000120356,6.49549e-05,0.00197238,0.0,0.0,8.82138e-06,0.0
0.0,0.0,4.87566e-06,0.000485051,0.0,4.84213e-05,6.56756e-05,0.0,0.00064719,0.0,7.64422e-06,1.43558e-06,0.0,6.12688e-07,3.87196e-06,0.0,2.09205e-06,2.88966e-06,0.0,2.82278e-06,1.6993e-06,1.39792e-05,1.2226e-06,7.73176e-05,0.0,0.0,2.92631e-07,0.0,1.14126e-05,0.000777741,3.03678e-06,0.000373334,0.00456205,8.73453e-05,9.89121e-06,0.000487443,1.58826e-06,4.28799e-05,1.59063e-05,6.03934e-07,3.9946e-05,2.89091e-05,0.0,1.64595e-05,1.76783e-06,0.000717783,0.000114034,0.0,0.000484703,8.94274e-05,2.90414e-06,0.0,0.000242661,0.00640252,7.52627e-06,0.000174457,0.0,0.000502785,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110118,0.0,0.000272681,0.000180719,7.58078e-06,2.67695e-05,4.4094e-06,0.000132757,1.07793e-05,4.79391e-05,0.0,0.0,5.30997e-07,6.20284e-05,0.000186212,0.000240313,0.0,0.0,0.0,5.3835e-05,6.31714e-05,0.000387639,4.57535e-05,0.000109174,0.000323775,0.000213602,0.000346568,0.000163165,2.62648e-07,2.73126e-07,0.0,0.000207681,0.00012746,2.29306e-05,0.00112842,0.000593637,0.00179537,3.10329e-05,6.27038e-05,1.34084e-05,0.0,2.49242e-05,0.000219742,2.64283e-05,0.000120653,6.32194e-05,0.00197391,0.0,0.0,8.52717e-06,0.0
0.0,0.0,5.73829e-06,0.000489461,0.0,4.84213e-05,6.61786e-05,0.0,0.000648706,3.00901e-07,9.4828e-06,1.43654e-06,0.0,6.13121e-07,4.16981e-06,0.0,1.49239e-06,3.1926e-06,0.0,2.82278e-06,1.6993e-06,1.47937e-05,1.22289e-06,7.76109e-05,0.0,0.0,0.0,0.0,1.43253e-05,0.000777347,3.65578e-06,0.000373883,0.00456572,8.67299e-05,9.06914e-06,0.00048715,1.05884e-06,4.34953e-05,1.59105e-05,3.01967e-07,3.99467e-05,2.86083e-05,3.04625e-07,1.58571e-05,1.75785e-06,0.000717364,0.000114427,0.0,0.000485298,8.97747e-05,2.90643e-06,0.0,0.000242675,0.00640243,6.33731e-06,0.000174457,0.0,0.000502264,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272679,0.000180932,7.58078e-06,2.67762e-05,4.23241e-06,0.000132757,1.15973e-05,4.75222e-05,0.0,0.0,3.53998e-07,6.18103e-05,0.000185991,0.000238078,0.0,0.0,2.2e-07,5.44981e-05,6.31714e-05,0.000387576,4.55105e-05,0.00010916,0.000324004,0.000213501,0.00034508,0.000163465,5.25296e-07,2.73126e-07,2.61247e-07,0.000209528,0.000127459,2.17312e-05,0.00112938,0.000598477,0.00180059,3.10416e-05,6.03858e-05,1.37054e-05,0.0,2.61134e-05,0.000223104,2.48912e-05,0.000119135,6.40849e-05,0.00197129,0.0,0.0,8.82059e-06,0.0
0.0,0.0,5.73858e-06,0.000486691,0.0,4.86722e-05,6.56756e-05,0.0,0.000649643,3.01445e-07,7.33556e-06,1.72288e-06,0.0,6.14124e-07,4.16981e-06,0.0,1.18581e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.37111e-05,9.16948e-07,7.98813e-05,0.0,0.0,0.0,0.0,1.50983e-05,0.000777699,3.95282e-06,0.000373449,0.00456357,8.67297e-05,8.47013e-06,0.000488664,1.59096e-06,4.40988e-05,1.62127e-05,6.03934e-07,4.02445e-05,2.92101e-05,3.04625e-07,1.58619e-05,1.47689e-06,0.000717783,0.000114034,0.0,0.000484899,9.01309e-05,2.90414e-06,1.25338e-07,0.000242663,0.00640153,8.75827e-06,0.000174873,0.0,0.000503405,0.0,7.16796e-07,3.00583e-06,0.0,3.71426e-07,0.000109749,0.0,0.000272475,0.000180507,7.58078e-06,2.70509e-05,4.7611e-06,0.000132547,1.05958e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.1596e-05,0.000186434,0.000239495,0.0,0.0,3.67178e-07,5.51423e-05,6.34076e-05,0.000384224,4.52777e-05,0.000108927,0.000323775,0.000212301,0.000345346,0.000163684,2.62648e-07,5.46251e-07,0.0,0.000206909,0.000127461,2.29272e-05,0.00112821,0.000598736,0.00180666,3.04155e-05,6.12685e-05,1.34044e-05,0.0,2.69644e-05,0.000219132,2.55056e-05,0.000119751,6.43695e-05,0.00197547,0.0,0.0,8.52717e-06,0.0
0.0,0.0,4.01013e-06,0.00048536,0.0,4.84213e-05,6.6428e-05,0.0,0.000647164,9.03768e-07,8.56452e-06,1.43558e-06,0.0,9.19932e-07,4.16981e-06,0.0,1.48782e-06,2.90529e-06,0.0,2.5405e-06,1.6993e-06,1.39771e-05,9.16948e-07,7.86218e-05,0.0,0.0,0.0,0.0,1.22575e-05,0.000775052,3.64315e-06,0.000375256,0.00456541,8.61146e-05,9.92638e-06,0.000486561,1.05884e-06,4.34937e-05,1.65207e-05,6.03934e-07,3.96496e-05,2.86072e-05,0.0,1.61556e-05,1.75956e-06,0.000717989,0.000114034,0.0,0.000484699,8.94274e-05,2.90414e-06,0.0,0.000242654,0.00639953,7.7876e-06,0.000174457,0.0,0.000502328,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000110116,0.0,0.000272886,0.000180719,7.58078e-06,2.67695e-05,4.0735e-06,0.000132759,1.15033e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.20284e-05,0.000186212,0.00023984,0.0,0.0,0.0,5.49272e-05,6.34023e-05,0.000388115,4.52794e-05,0.000108939,0.000324229,0.000212679,0.000345323,0.000163196,5.25296e-07,5.60434e-07,2.61247e-07,0.000209512,0.000128071,2.14337e-05,0.0011221,0.000599416,0.00180236,3.13459e-05,6.32938e-05,1.37054e-05,0.0,2.55077e-05,0.000221876,2.48912e-05,0.000119153,6.40866e-05,0.0019738,0.0,0.0,8.82059e-06,0.0
0.0,0.0,4.89197e-06,0.000488234,0.0,4.84213e-05,6.59325e-05,0.0,0.000649307,0.0,9.17453e-06,1.43654e-06,0.0,0.0,3.87196e-06,0.0,5.98267e-07,2.60141e-06,0.0,2.82278e-06,2.0027e-06,1.39817e-05,9.16948e-07,7.73534e-05,0.0,0.0,0.0,0.0,1.67651e-05,0.000777108,3.96038e-06,0.000374608,0.00456173,8.79604e-05,8.20223e-06,0.000486229,1.32423e-06,4.28737e-05,1.52955e-05,6.03934e-07,3.96488e-05,2.92101e-05,3.04625e-07,1.64595e-05,2.05875e-06,0.000717368,0.000114034,0.0,0.0004855,8.97747e-05,3.06765e-06,0.0,0.000242654,0.00640382,7.31135e-06,0.000174665,0.0,0.000502724,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272475,0.000180932,7.58078e-06,2.66435e-05,4.40272e-06,0.000132547,1.11309e-05,4.75222e-05,0.0,2.34458e-07,5.30997e-07,6.18103e-05,0.000185991,0.000238019,0.0,0.0,2.2e-07,5.42951e-05,6.2944e-05,0.000384235,4.52743e-05,0.000108927,0.000323538,0.000214866,0.000344617,0.00016345,2.62648e-07,2.73126e-07,0.0,0.000207173,0.000127153,2.29247e-05,0.0011327,0.000595681,0.0017969,3.04271e-05,6.24315e-05,1.37032e-05,0.0,2.49319e-05,0.000220661,2.55061e-05,0.000121555,6.49494e-05,0.00197312,0.0,0.0,8.82219e-06,0.0
0.0,0.0,6.02876e-06,0.000489122,0.0,4.86722e-05,6.59217e-05,0.0,0.000645071,9.0379e-07,7.94921e-06,1.43558e-06,0.0,6.12688e-07,4.16981e-06,0.0,1.77916e-06,2.90435e-06,0.0,2.82278e-06,1.6993e-06,1.39694e-05,1.22289e-06,7.93523e-05,0.0,0.0,2.92631e-07,0.0,1.40631e-05,0.000776205,3.33922e-06,0.000375111,0.00456511,8.64226e-05,9.0499e-06,0.000488678,1.32287e-06,4.22733e-05,1.62126e-05,6.03934e-07,3.99454e-05,2.83068e-05,0.0,1.55579e-05,1.47743e-06,0.000717368,0.000114034,0.0,0.000484703,8.97747e-05,2.74293e-06,0.0,0.000242892,0.00640153,7.78702e-06,0.000175082,0.0,0.000502953,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.000109935,0.0,0.000272679,0.000180719,7.58078e-06,2.69071e-05,4.4094e-06,0.000132549,1.09894e-05,4.75222e-05,0.0,0.0,5.30997e-07,6.20284e-05,0.000186434,0.000242648,0.0,0.0,2.2e-07,5.36017e-05,6.31714e-05,0.000388185,4.55139e-05,0.000109405,0.000323778,0.000213044,0.000345822,0.000162675,5.25296e-07,2.73126e-07,0.0,0.000211093,0.000128073,2.20397e-05,0.00112637,0.000597554,0.00180456,3.10359e-05,6.00779e-05,1.40049e-05,0.0,2.78542e-05,0.000220348,2.51985e-05,0.000118842,6.37958e-05,0.00197276,0.0,0.0,8.23213e-06,0.0
