0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,5.16843e-06,0.000486037,0.0,4.84213e-05,6.61786e-05,0.0,0.000650659,0.0,7.94441e-06,1.72288e-06,0.0,6.13371e-07,4.16981e-06,0.0,1.49435e-06,3.1926e-06,0.0,2.82278e-06,1.97242e-06,1.45278e-05,1.2226e-06,7.7083e-05,0.0,0.0,0.0,0.0,1.33011e-05,0.000777976,3.64465e-06,0.000373165,0.004566,8.70373e-05,7.91636e-06,0.000487445,1.32423e-06,4.37828e-05,1.55975e-05,6.03934e-07,3.99467e-05,2.98113e-05,3.04625e-07,1.61556e-05,1.76952e-06,0.000717985,0.000114231,0.0,0.000484899,8.96022e-05,2.90414e-06,0.0,0.00024244,0.00640268,8.04151e-06,0.000174457,0.0,0.000502961,0.0,5.37597e-07,2.80544e-06,0.0,3.71426e-07,0.00011012,0.0,0.000272475,0.000180507,7.58078e-06,2.66014e-05,4.24381e-06,0.000132757,1.17163e-05,4.77307e-05,0.0,2.34458e-07,3.53998e-07,6.1596e-05,0.000185992,0.000239145,0.0,0.0,0.0,5.45475e-05,6.38711e-05,0.000386315,4.52777e-05,0.000108696,0.000323538,0.000215052,0.000344888,0.00016498,2.62648e-07,2.73126e-07,2.61247e-07,0.000207173,0.000128068,2.20262e-05,0.00112723,0.000596633,0.00180052,3.07299e-05,6.24234e-05,1.3107e-05,0.0,2.57947e-05,0.000223101,2.51985e-05,0.000120043,6.3802e-05,0.00197602,0.0,0.0,9.11642e-06,0.0
0.0,0.0,5.16451e-06,0.000484776,0.0,4.86722e-05,6.61818e-05,0.0,0.000649158,3.00901e-07,7.63805e-06,1.43654e-06,0.0,3.06219e-07,4.16981e-06,0.0,5.94875e-07,2.88966e-06,0.0,2.5405e-06,1.6993e-06,1.37026e-05,9.16948e-07,7.83461e-05,0.0,0.0,0.0,0.0,1.46924e-05,0.000775654,3.6426e-06,0.000374505,0.00456511,8.67299e-05,1.0465e-05,0.000486547,1.05884e-06,4.31903e-05,1.7139e-05,6.03934e-07,3.96496e-05,2.83063e-05,0.0,1.58613e-05,2.0488e-06,0.000717779,0.000114034,0.0,0.000485097,8.96022e-05,2.90414e-06,1.25338e-07,0.000242432,0.00640167,7.29025e-06,0.000174665,0.0,0.000501584,0.0,7.16796e-07,2.80544e-06,0.0,3.71426e-07,0.000109926,0.0,0.000272681,0.000180719,7.58078e-06,2.69487e-05,4.59079e-06,0.000132757,1.20479e-05,4.77307e-05,0.0,0.0,5.30997e-07,6.18103e-05,0.000185991,0.000237683,0.0,0.0,2.2e-07,5.47022e-05,6.34076e-05,0.000386277,4.57535e-05,0.00010916,0.000324235,0.000213023,0.000346264,0.00016164,2.62648e-07,2.73126e-07,0.0,0.000209531,0.000128074,2.32269e-05,0.00112667,0.000600885,0.00180277,3.10373e-05,6.12417e-05,1.37083e-05,0.0,2.52278e-05,0.000220054,2.51983e-05,0.000117951,6.46621e-05,0.00197149,0.0,0.0,8.23213e-06,0.0
0.0,0.0,1.35392e-05,0.00122093,0.0,0.0,0.0,0.0,0.00118787,9.04312e-07,1.33787e-05,5.89822e-06,0.0,2.14428e-06,5.65903e-06,0.0,0.0,0.0,0.0,0.0,6.82814e-06,1.17047e-05,0.0,0.000238294,0.0,0.0,1.19359e-05,0.0,5.6323e-07,0.000345519,6.83489e-06,4.80629e-05,7.2523e-06,6.70417e-05,1.46826e-05,0.000415972,0.0,0.000147343,0.0,0.0,7.90674e-05,1.19653e-06,0.0,1.40715e-05,2.95681e-06,1.18963e-05,0.0,0.0,0.0,4.83837e-06,0.0,2.65432e-07,0.0,0.000824024,1.19959e-06,0.0,0.0,1.71859e-05,3.81319e-06,0.0,0.0,0.0,0.0,4.16672e-05,0.0,0.0,0.0,0.000236168,1.98078e-06,0.0,0.0,2.56268e-06,0.0,0.0,0.000111752,0.0,0.0,0.000170102,3.40139e-05,0.000547348,0.000402135,0.0,0.0,0.0,3.8433e-05,7.50265e-06,3.53354e-05,0.0,0.000350672,0.000315843,0.000471823,0.0,2.86976e-05,7.93304e-05,3.47262e-05,0.00126964,0.000101897,0.00159684,0.00027723,0.000696045,0.0001442,0.000130262,1.31154e-05,0.0,4.45734e-05,0.000387857,8.977e-05,0.000167761,4.48101e-05,0.00217722,0.0,5.29378e-07,1.64411e-05,0.0
0.0,0.0,1.41655e-05,0.00121935,0.0,0.0,0.0,0.0,0.00118985,9.04312e-07,1.33787e-05,6.19317e-06,0.0,1.83781e-06,5.65903e-06,0.0,0.0,0.0,0.0,0.0,6.82814e-06,1.14292e-05,0.0,0.000236229,0.0,0.0,1.08352e-05,0.0,5.7072e-07,0.000341772,7.38681e-06,4.55647e-05,6.64889e-06,6.48893e-05,1.43982e-05,0.000415677,0.0,0.000147042,0.0,0.0,7.75832e-05,1.49567e-06,0.0,1.46698e-05,2.65591e-06,1.21067e-05,0.0,0.0,0.0,4.83837e-06,0.0,5.40583e-07,0.0,0.000824366,1.68042e-06,0.0,0.0,1.71857e-05,3.6474e-06,0.0,0.0,0.0,0.0,4.18508e-05,0.0,0.0,0.0,0.000236135,1.85493e-06,0.0,0.0,3.11977e-06,1.35154e-07,0.0,0.000112207,0.0,0.0,0.00017031,3.42083e-05,0.00054714,0.000402135,0.0,0.0,0.0,3.86479e-05,7.50265e-06,3.55663e-05,0.0,0.0003518,0.000316297,0.000471194,0.0,2.97812e-05,8.11333e-05,3.33955e-05,0.00126995,0.000102803,0.00159771,0.000278123,0.000699119,0.000143581,0.000129379,1.37165e-05,0.0,4.30463e-05,0.000388753,9.10013e-05,0.000167452,4.39382e-05,0.00218219,0.0,1.06276e-06,1.64411e-05,0.0
0.0,0.0,1.47362e-05,0.00122225,0.0,0.0,0.0,0.0,0.00118765,6.03412e-07,1.30749e-05,5.89822e-06,0.0,1.53159e-06,5.36118e-06,0.0,0.0,0.0,0.0,0.0,6.82814e-06,1.11548e-05,0.0,0.000237241,0.0,0.0,1.16653e-05,0.0,5.7072e-07,0.000341723,7.44676e-06,5.06656e-05,7.55989e-06,6.64266e-05,1.46826e-05,0.000416271,0.0,0.000147653,0.0,0.0,7.87676e-05,1.49567e-06,0.0,1.43706e-05,2.94322e-06,1.21067e-05,0.0,0.0,0.0,4.83837e-06,0.0,4.00521e-07,0.0,0.000824195,1.43917e-06,0.0,0.0,1.76388e-05,3.81319e-06,0.0,0.0,0.0,0.0,4.18508e-05,0.0,0.0,0.0,0.000235917,2.22684e-06,0.0,0.0,2.62084e-06,0.0,0.0,0.00011198,0.0,0.0,0.00017031,3.40226e-05,0.000547555,0.000401921,0.0,0.0,0.0,3.79457e-05,7.50265e-06,3.53354e-05,0.0,0.000351466,0.000316077,0.000472535,0.0,2.87225e-05,7.90944e-05,3.42062e-05,0.00126994,0.000103396,0.00159864,0.000279051,0.000696966,0.000143297,0.000133773,1.3418e-05,0.0,4.42383e-05,0.000387547,9.06917e-05,0.000165383,4.39424e-05,0.00217606,0.0,7.93407e-07,1.6733e-05,0.0
0.0,0.0,1.41645e-05,0.00122136,0.0,0.0,0.0,0.0,0.00118984,3.00901e-07,1.33787e-05,6.19396e-06,0.0,1.53159e-06,5.65903e-06,0.0,0.0,0.0,0.0,0.0,6.82814e-06,1.17047e-05,0.0,0.000237011,0.0,0.0,1.13898e-05,0.0,5.609e-07,0.000345537,7.12448e-06,4.79674e-05,7.2523e-06,6.67349e-05,1.43982e-05,0.00041597,0.0,0.00014613,0.0,0.0,7.8771e-05,1.49567e-06,0.0,1.46698e-05,2.95681e-06,1.18963e-05,0.0,0.0,0.0,4.83837e-06,0.0,2.65432e-07,0.0,0.000824575,1.44084e-06,0.0,0.0,1.76493e-05,3.6474e-06,0.0,0.0,0.0,0.0,4.18508e-05,0.0,0.0,0.0,0.000235919,2.52368e-06,0.0,0.0,3.00451e-06,1.35154e-07,0.0,0.000111518,0.0,0.0,0.000170102,3.40226e-05,0.000547348,0.000402135,0.0,0.0,0.0,3.8415e-05,7.50265e-06,3.55663e-05,0.0,0.000349386,0.000316043,0.000470468,0.0,2.89695e-05,7.90868e-05,3.39039e-05,0.00126934,0.000101306,0.00159774,0.000277513,0.000699121,0.000144196,0.000129646,1.28183e-05,0.0,4.36633e-05,0.000386341,9.00779e-05,0.000164749,4.48108e-05,0.00218103,0.0,2.64029e-07,1.61477e-05,0.0
0.0,0.0,1.4146e-05,0.00122101,0.0,0.0,0.0,0.0,0.00118878,9.04312e-07,1.33787e-05,6.19242e-06,0.0,1.83781e-06,5.36118e-06,0.0,0.0,0.0,0.0,0.0,6.82814e-06,1.14304e-05,0.0,0.000237504,0.0,0.0,1.11108e-05,0.0,2.8536e-07,0.000344087,7.40869e-06,4.94169e-05,6.64889e-06,6.67342e-05,1.49649e-05,0.000416589,0.0,0.000148562,0.0,0.0,7.87702e-05,1.19653e-06,0.0,1.43706e-05,2.95736e-06,1.21067e-05,0.0,0.0,0.0,4.83837e-06,0.0,4.07867e-07,0.0,0.000823817,1.43917e-06,0.0,0.0,1.74288e-05,3.6474e-06,0.0,0.0,0.0,0.0,4.18508e-05,0.0,0.0,0.0,0.000236159,1.99251e-06,0.0,0.0,3.15583e-06,0.0,0.0,0.00011198,0.0,0.0,0.00017031,3.39759e-05,0.00054714,0.000402347,0.0,0.0,0.0,3.81752e-05,7.50265e-06,3.53354e-05,0.0,0.000352319,0.000317262,0.000473335,0.0,2.9512e-05,8.03567e-05,3.44637e-05,0.00126843,0.000103696,0.00159651,0.000279045,0.000698178,0.000144511,0.000131708,1.37165e-05,0.0,4.36731e-05,0.000389987,9.06925e-05,0.000168063,4.36491e-05,0.00218348,0.0,7.93407e-07,1.67346e-05,0.0
0.0,0.0,1.38763e-05,0.00122069,0.0,0.0,0.0,0.0,0.00119047,6.03412e-07,1.33787e-05,6.48221e-06,2.7554e-07,1.83781e-06,5.65903e-06,0.0,0.0,0.0,0.0,0.0,6.82814e-06,1.14292e-05,0.0,0.000236753,0.0,0.0,1.16653e-05,0.0,5.7072e-07,0.000340579,6.53243e-06,4.49403e-05,7.55968e-06,6.58117e-05,1.43982e-05,0.000416884,0.0,0.000147041,0.0,0.0,7.87669e-05,1.49567e-06,0.0,1.40709e-05,2.95681e-06,1.21067e-05,0.0,0.0,0.0,4.65917e-06,0.0,5.21046e-07,0.0,0.000824562,1.68042e-06,0.0,0.0,1.7415e-05,3.81319e-06,0.0,0.0,0.0,0.0,4.18508e-05,0.0,0.0,0.0,0.000235893,2.23901e-06,0.0,0.0,1.95176e-06,1.35154e-07,0.0,0.00011198,0.0,0.0,0.0001701,3.38369e-05,0.000547555,0.000401921,0.0,0.0,0.0,3.7695e-05,7.50265e-06,3.55663e-05,0.0,0.000352005,0.000316297,0.000471206,2.6805e-07,2.89695e-05,8.01026e-05,3.41968e-05,0.00127024,0.000101904,0.00159834,0.000277206,0.000696678,0.000142666,0.000131685,1.31161e-05,0.0,4.45348e-05,0.000388459,9.03856e-05,0.000165059,4.48083e-05,0.00217896,0.0,7.93407e-07,1.64403e-05,0.0
0.0,0.0,1.44318e-05,0.00122149,0.0,0.0,0.0,0.0,0.00118897,9.04312e-07,1.33787e-05,5.60399e-06,0.0,2.14428e-06,5.36118e-06,0.0,0.0,0.0,0.0,0.0,7.10127e-06,1.16984e-05,0.0,0.000237524,0.0,0.0,1.13898e-05,0.0,5.609e-07,0.000343215,7.99829e-06,5.04305e-05,7.86727e-06,6.64267e-05,1.43982e-05,0.000414159,0.0,0.000144911,0.0,0.0,7.90737e-05,1.49567e-06,0.0,1.49695e-05,2.64178e-06,1.16879e-05,0.0,0.0,0.0,4.83837e-06,0.0,4.05429e-07,0.0,0.000823828,1.44084e-06,0.0,0.0,1.81094e-05,3.6474e-06,0.0,0.0,0.0,0.0,4.18508e-05,0.0,0.0,0.0,0.000236179,2.10859e-06,0.0,0.0,2.93581e-06,0.0,0.0,0.00011198,0.0,0.0,0.000170102,3.43649e-05,0.000547348,0.000402135,0.0,0.0,0.0,3.84129e-05,7.50265e-06,3.53354e-05,0.0,0.00035074,0.000315596,0.000472278,0.0,2.89707e-05,8.0364e-05,3.47026e-05,0.00126782,0.000103102,0.00159925,0.000278448,0.000696964,0.000143584,0.000129985,1.37165e-05,0.0,4.33724e-05,0.000387247,9.03854e-05,0.00016717,4.42334e-05,0.00218048,0.0,7.93407e-07,1.64403e-05,0.0
0.0,0.0,1.4741e-05,0.00122094,0.0,0.0,0.0,0.0,0.00118835,6.02867e-07,1.30749e-05,6.19396e-06,0.0,1.22538e-06,5.65903e-06,0.0,0.0,0.0,0.0,0.0,6.82814e-06,1.11611e-05,0.0,0.000237765,0.0,0.0,1.16604e-05,0.0,4.68916e-07,0.00034291,6.83912e-06,4.83465e-05,6.64889e-06,6.5812e-05,1.46826e-05,0.000416883,0.0,0.000148255,3.06469e-07,0.0,7.78788e-05,1.49567e-06,0.0,1.43706e-05,2.95681e-06,1.21067e-05,0.0,0.0,0.0,4.83837e-06,0.0,4.07867e-07,0.0,0.000824739,1.43917e-06,0.0,0.0,1.67241e-05,3.81319e-06,0.0,0.0,0.0,0.0,4.16672e-05,0.0,0.0,0.0,0.000236138,2.12032e-06,0.0,0.0,3.04324e-06,1.35154e-07,0.0,0.00011198,0.0,0.0,0.00017031,3.38369e-05,0.00054714,0.000402135,0.0,0.0,0.0,3.89041e-05,7.50265e-06,3.55663e-05,0.0,0.000352027,0.000316068,0.000471535,2.6935e-07,2.95107e-05,7.9862e-05,3.39273e-05,0.00126932,0.000102497,0.00159681,0.000279013,0.000696056,0.000144807,0.000131131,1.34169e-05,0.0,4.39636e-05,0.000389082,9.10007e-05,0.000164743,4.45232e-05,0.00218134,0.0,5.26677e-07,1.64411e-05,0.0
0.0,0.0,1.38601e-05,0.00122121,0.0,0.0,0.0,0.0,0.00118961,3.01445e-07,1.33787e-05,6.18568e-06,0.0,2.1454e-06,5.36118e-06,0.0,0.0,0.0,0.0,0.0,6.82814e-06,1.16972e-05,0.0,0.000236736,0.0,0.0,1.13863e-05,0.0,5.7072e-07,0.000342307,7.12503e-06,4.75669e-05,7.2523e-06,6.73497e-05,1.43982e-05,0.00041387,0.0,0.000148255,0.0,0.0,7.93611e-05,1.19653e-06,0.0,1.46698e-05,2.65591e-06,1.21067e-05,0.0,0.0,0.0,4.83837e-06,0.0,2.65432e-07,0.0,0.000823647,1.68042e-06,0.0,0.0,1.717e-05,3.6474e-06,0.0,0.0,0.0,0.0,4.18508e-05,0.0,0.0,0.0,0.000235674,2.1135e-06,0.0,0.0,2.87182e-06,0.0,0.0,0.000111518,0.0,0.0,0.00017031,3.41996e-05,0.000547761,0.000402135,0.0,0.0,0.0,3.79423e-05,7.50265e-06,3.53354e-05,0.0,0.000351223,0.000316782,0.000470715,0.0,2.89905e-05,8.01013e-05,3.36662e-05,0.00127086,0.000102798,0.00159744,0.000279661,0.000698182,0.000144212,0.000131421,1.37165e-05,0.0,4.36377e-05,0.000386317,9.00771e-05,0.000165072,4.423e-05,0.00217511,0.0,5.29378e-07,1.64411e-05,0.0
0.0,0.0,1.38626e-05,0.00121984,0.0,0.0,0.0,0.0,0.00119008,9.04312e-07,1.36826e-05,6.48896e-06,0.0,2.14519e-06,5.65903e-06,0.0,0.0,0.0,0.0,0.0,6.82814e-06,1.14304e-05,0.0,0.000237782,0.0,0.0,1.13898e-05,0.0,8.4626e-07,0.000343518,7.40391e-06,4.90948e-05,6.95086e-06,6.55041e-05,1.46826e-05,0.00041597,0.0,0.000145528,3.05649e-07,0.0,7.87697e-05,1.49567e-06,0.0,1.40709e-05,2.94322e-06,1.18963e-05,0.0,0.0,0.0,4.83837e-06,0.0,5.35675e-07,0.0,0.000823815,1.19959e-06,0.0,0.0,1.76562e-05,3.6474e-06,0.0,0.0,0.0,0.0,4.18508e-05,0.0,0.0,0.0,0.000236159,2.11112e-06,0.0,0.0,2.35088e-06,0.0,0.0,0.00011198,0.0,0.0,0.000170102,3.37989e-05,0.000547348,0.000401921,0.0,0.0,0.0,3.8169e-05,7.73711e-06,3.55663e-05,0.0,0.000350994,0.0003158,0.000473057,0.0,2.95066e-05,7.93393e-05,3.44499e-05,0.00126874,0.000102503,0.00159655,0.000277227,0.000697284,0.000143594,0.000132286,1.31209e-05,0.0,4.36603e-05,0.00038878,8.94633e-05,0.000166547,4.394e-05,0.0021823,0.0,7.93407e-07,1.67337e-05,0.0
0.0,0.0,8.63135e-06,0.00230441,0.0,0.0002488,0.0,6.97509e-06,0.000594665,3.01967e-07,8.51295e-06,6.48819e-06,2.6271e-06,2.75772e-06,5.06334e-06,0.0,5.0582e-06,0.0,0.0,1.02633e-05,1.20625e-05,2.3455e-05,0.0,0.00034113,0.0,0.0,7.935e-06,0.0,1.03745e-05,0.000344332,4.26241e-06,3.90838e-05,1.23988e-05,6.67343e-05,9.91625e-06,0.000306955,0.0,0.000149186,9.80702e-06,0.0,6.12666e-05,0.0,3.04625e-07,1.52699e-05,4.74271e-06,1.43073e-05,0.0,0.0,0.0,4.30077e-06,0.0,1.32716e-07,0.0,0.000550093,5.74999e-06,0.0,0.0,6.79329e-05,0.0,0.0,0.0,0.0,0.0,3.35908e-05,7.07923e-05,0.0,2.7606e-06,0.000107724,2.28429e-05,0.0,0.0,3.85799e-06,1.35154e-07,0.0,0.0,0.0,0.0,0.0,2.64091e-05,0.0,0.0,0.0,1.59745e-05,0.0,2.2316e-05,1.70998e-05,0.0,0.0,0.00101923,0.000274002,0.000467607,5.25296e-07,2.55472e-05,0.000276,0.000333575,0.00141492,0.000112896,0.00137759,0.000699623,0.0012402,0.000194565,0.000237412,1.01345e-05,0.0,5.8921e-05,0.000418088,9.10019e-05,0.000132882,5.3229e-05,0.00249887,2.30278e-05,0.00121639,1.08921e-05,0.0
0.0,0.0,8.91866e-06,0.002305,0.0,0.000248541,0.0,6.69608e-06,0.000592496,6.02346e-07,9.12061e-06,7.66583e-06,3.48317e-06,2.4515e-06,5.06334e-06,0.0,6.25923e-06,0.0,0.0,1.02633e-05,1.17771e-05,2.29125e-05,0.0,0.000342728,0.0,0.0,7.935e-06,0.0,1.03786e-05,0.000342608,5.43945e-06,3.91999e-05,1.23937e-05,6.67346e-05,1.04898e-05,0.000306061,0.0,0.000150091,9.80702e-06,0.0,6.12707e-05,0.0,3.04625e-07,1.49701e-05,4.4418e-06,1.40969e-05,0.0,0.0,0.0,4.12158e-06,0.0,2.65432e-07,0.0,0.000550089,5.74999e-06,0.0,0.0,6.82009e-05,0.0,0.0,0.0,0.0,0.0,3.35908e-05,7.0344e-05,0.0,2.7606e-06,0.000107994,2.30251e-05,0.0,0.0,3.52188e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.65567e-05,0.0,0.0,0.0,1.59745e-05,0.0,2.2554e-05,1.66223e-05,0.0,0.0,0.00102053,0.000274517,0.000466926,5.25296e-07,2.44925e-05,0.000275743,0.000334963,0.00141552,0.000112306,0.00137848,0.000702351,0.00123433,0.000195182,0.000241491,1.10336e-05,0.0,5.92149e-05,0.000417779,8.97719e-05,0.000130777,5.41103e-05,0.002498,2.33101e-05,0.00121858,1.2036e-05,0.0
0.0,0.0,8.9215e-06,0.00230323,0.0,0.000248538,0.0,6.69608e-06,0.000594909,6.02346e-07,8.81678e-06,7.07067e-06,2.89971e-06,2.75772e-06,5.06334e-06,0.0,6.25337e-06,0.0,0.0,1.02633e-05,1.17771e-05,2.20813e-05,0.0,0.00034139,0.0,0.0,8.20454e-06,0.0,1.05945e-05,0.000344085,4.5674e-06,3.98097e-05,1.26957e-05,6.58122e-05,1.01985e-05,0.000306664,0.0,0.000150727,1.01135e-05,0.0,6.21608e-05,0.0,3.04625e-07,1.52693e-05,4.44126e-06,1.40969e-05,0.0,0.0,0.0,4.30077e-06,0.0,2.58053e-07,0.0,0.000550458,5.51041e-06,0.0,0.0,6.88448e-05,0.0,0.0,0.0,0.0,0.0,3.34072e-05,7.03371e-05,0.0,2.97296e-06,0.000107732,2.28455e-05,0.0,0.0,3.6979e-06,1.35154e-07,0.0,0.0,0.0,0.0,0.0,2.62234e-05,0.0,0.0,0.0,1.59745e-05,0.0,2.23111e-05,1.68602e-05,0.0,0.0,0.00102021,0.000275708,0.000466323,5.30698e-07,2.42178e-05,0.000274723,0.000332264,0.00141493,0.000112904,0.00137577,0.000703237,0.00123711,0.000194248,0.000241223,1.07356e-05,0.0,5.98271e-05,0.000418692,9.13089e-05,0.000131664,5.26499e-05,0.00250006,2.30278e-05,0.00121389,1.08633e-05,0.0
0.0,0.0,9.20597e-06,0.00230451,0.0,0.000249528,0.0,6.97509e-06,0.000593583,3.00901e-07,8.81719e-06,7.36759e-06,2.91761e-06,2.45125e-06,5.06334e-06,0.0,5.36648e-06,0.0,0.0,9.97898e-06,1.17771e-05,2.31968e-05,0.0,0.000342205,0.0,0.0,8.20935e-06,0.0,1.00933e-05,0.000344593,5.1496e-06,3.91154e-05,1.17898e-05,6.58119e-05,9.91625e-06,0.000305773,0.0,0.00014797,9.80702e-06,0.0,6.1268e-05,0.0,3.04625e-07,1.46704e-05,4.14036e-06,1.40969e-05,0.0,0.0,0.0,4.30077e-06,0.0,2.65432e-07,0.0,0.000549722,5.74999e-06,0.0,0.0,6.84336e-05,0.0,0.0,0.0,0.0,0.0,3.35908e-05,7.05767e-05,0.0,2.7606e-06,0.000107957,2.37272e-05,0.0,0.0,3.80799e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.64091e-05,0.0,0.0,0.0,1.59745e-05,0.0,2.20634e-05,1.68568e-05,0.0,0.0,0.00102157,0.000272558,0.000467658,5.25296e-07,2.5554e-05,0.000275743,0.000333325,0.00141582,0.000112007,0.00138001,0.000698145,0.00123498,0.000193352,0.000241782,1.0436e-05,0.0,5.92159e-05,0.00041869,9.00793e-05,0.000131378,5.3229e-05,0.00250096,2.30267e-05,0.00121912,1.05987e-05,0.0
0.0,0.0,9.20691e-06,0.0023059,0.0,0.000248538,0.0,6.69608e-06,0.000596023,6.03412e-07,9.12061e-06,6.78242e-06,3.48733e-06,2.4515e-06,5.06334e-06,0.0,5.35803e-06,0.0,0.0,1.02633e-05,1.20625e-05,2.3183e-05,0.0,0.000343476,0.0,0.0,7.93141e-06,0.0,1.03786e-05,0.000342315,5.17449e-06,3.98986e-05,1.23937e-05,6.67345e-05,1.02006e-05,0.000307841,0.0,0.000151916,9.80702e-06,0.0,6.06743e-05,0.0,3.04625e-07,1.52699e-05,4.44126e-06,1.40969e-05,0.0,0.0,0.0,4.30077e-06,0.0,2.58053e-07,0.0,0.00055046,5.74999e-06,0.0,0.0,6.77002e-05,0.0,0.0,0.0,0.0,0.0,3.35908e-05,7.00977e-05,0.0,2.97296e-06,0.000107284,2.25275e-05,0.0,0.0,4.26344e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.61853e-05,0.0,0.0,0.0,1.59745e-05,0.0,2.32924e-05,1.70998e-05,0.0,0.0,0.00101787,0.000274027,0.000468651,5.25296e-07,2.47538e-05,0.000274451,0.000332533,0.00141462,0.000113195,0.00137788,0.000702655,0.00123711,0.000195792,0.000237716,1.04385e-05,0.0,5.86396e-05,0.00041932,9.1002e-05,0.000129888,5.32326e-05,0.00249736,2.30333e-05,0.00121415,1.14712e-05,0.0
0.0,0.0,8.63135e-06,0.00230375,0.0,0.000248789,0.0,6.97509e-06,0.000592736,3.00901e-07,8.81678e-06,7.07816e-06,2.61222e-06,2.75772e-06,5.06334e-06,0.0,5.95363e-06,0.0,0.0,9.97603e-06,1.17771e-05,2.263e-05,0.0,0.000341409,0.0,0.0,8.20813e-06,0.0,1.03745e-05,0.00034201,4.2628e-06,3.81424e-05,1.20913e-05,6.61196e-05,9.91625e-06,0.000305767,0.0,0.0001495,1.01135e-05,0.0,6.24593e-05,0.0,3.04625e-07,1.49701e-05,4.14917e-06,1.40969e-05,0.0,0.0,0.0,4.12158e-06,0.0,2.65432e-07,0.0,0.000549905,5.51041e-06,0.0,0.0,6.86527e-05,0.0,0.0,0.0,0.0,0.0,3.35908e-05,7.03318e-05,0.0,2.7606e-06,0.000107977,2.27091e-05,0.0,0.0,3.84011e-06,1.35154e-07,0.0,0.0,0.0,0.0,0.0,2.64091e-05,0.0,0.0,0.0,1.59745e-05,0.0,2.27985e-05,1.68602e-05,0.0,0.0,0.00102376,0.000274475,0.000466666,5.25296e-07,2.47381e-05,0.000276,0.000334973,0.00141308,0.000111708,0.00137183,0.000700207,0.00123373,0.000193053,0.000241767,1.04336e-05,0.0,5.92221e-05,0.000417177,9.06942e-05,0.00013167,5.29433e-05,0.00249642,2.33068e-05,0.00121663,1.19844e-05,0.0
0.0,0.0,8.91866e-06,0.00230526,0.0,0.000248552,0.0,6.69608e-06,0.000596447,3.00901e-07,8.51295e-06,7.66583e-06,3.48733e-06,2.75772e-06,5.06334e-06,0.0,6.56085e-06,0.0,0.0,1.02633e-05,1.20503e-05,2.26444e-05,0.0,0.00034194,0.0,0.0,7.93141e-06,0.0,1.03786e-05,0.00034317,4.53926e-06,4.01368e-05,1.23943e-05,6.64276e-05,1.02006e-05,0.000305448,0.0,0.000148573,9.80702e-06,0.0,6.09695e-05,0.0,3.04625e-07,1.49701e-05,4.44126e-06,1.40969e-05,0.0,0.0,0.0,4.30077e-06,0.0,1.32716e-07,0.0,0.000550277,5.74999e-06,0.0,0.0,6.84159e-05,0.0,0.0,0.0,0.0,0.0,3.34072e-05,7.03371e-05,0.0,2.97296e-06,0.000108181,2.34387e-05,0.0,0.0,3.35257e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.62234e-05,0.0,0.0,0.0,1.59745e-05,0.0,2.20649e-05,1.68568e-05,0.0,0.0,0.00101919,0.000274035,0.000468933,5.25296e-07,2.58342e-05,0.000276003,0.000332801,0.00141553,0.000113207,0.00138032,0.000701473,0.00123687,0.000193653,0.000241226,1.0436e-05,0.0,5.89055e-05,0.000419299,9.03872e-05,0.00013168,5.3815e-05,0.00250525,2.33164e-05,0.00121512,1.09149e-05,0.0
0.0,0.0,8.92056e-06,0.002304,0.0,0.000248538,0.0,6.69608e-06,0.00059514,6.02346e-07,8.81678e-06,6.78242e-06,2.90538e-06,2.4515e-06,5.06334e-06,0.0,5.35665e-06,0.0,0.0,1.02633e-05,1.20625e-05,2.34597e-05,0.0,0.000341691,0.0,0.0,7.935e-06,0.0,1.06598e-05,0.000344362,4.87043e-06,3.93588e-05,1.20913e-05,6.61187e-05,1.01985e-05,0.000306061,0.0,0.000152543,1.01135e-05,0.0,6.15672e-05,0.0,3.04625e-07,1.52693e-05,4.4418e-06,1.40969e-05,0.0,0.0,0.0,4.30077e-06,0.0,2.58053e-07,0.0,0.000549907,5.74999e-06,0.0,0.0,6.81742e-05,0.0,0.0,0.0,0.0,0.0,3.35908e-05,7.08044e-05,0.0,2.7606e-06,0.000108212,2.2806e-05,0.0,0.0,3.91187e-06,1.35154e-07,0.0,0.0,0.0,0.0,0.0,2.6371e-05,0.0,0.0,0.0,1.59745e-05,0.0,2.25525e-05,1.68602e-05,0.0,0.0,0.00102136,0.00027474,0.000467401,2.62648e-07,2.42271e-05,0.000274467,0.000334128,0.00141674,0.000112001,0.00137459,0.000700528,0.00123741,0.000194257,0.000237733,1.07356e-05,0.0,5.95422e-05,0.000417787,9.10009e-05,0.000131074,5.35243e-05,0.00249618,2.30215e-05,0.00121636,1.11549e-05,0.0
