0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,8.91866e-06,0.00230473,0.0,0.000249528,0.0,6.97509e-06,0.000591998,6.03412e-07,9.12102e-06,7.07665e-06,3.19315e-06,2.75772e-06,5.06334e-06,0.0,5.66183e-06,0.0,0.0,1.02633e-05,1.17771e-05,2.40182e-05,0.0,0.000343478,0.0,0.0,8.20576e-06,0.0,1.03224e-05,0.00034435,5.43945e-06,4.01784e-05,1.23937e-05,6.5505e-05,9.91625e-06,0.000306355,0.0,0.000148573,1.01135e-05,0.0,6.15665e-05,0.0,3.04625e-07,1.52699e-05,4.44126e-06,1.43073e-05,0.0,0.0,0.0,4.30077e-06,0.0,1.32716e-07,0.0,0.00055008,5.51041e-06,0.0,0.0,6.84187e-05,0.0,0.0,0.0,0.0,0.0,3.35908e-05,7.01009e-05,0.0,2.97296e-06,0.000107033,2.24274e-05,0.0,0.0,3.76198e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.64091e-05,0.0,0.0,0.0,1.59745e-05,0.0,2.28018e-05,1.68619e-05,0.0,0.0,0.00101991,0.000274011,0.000468139,5.25296e-07,2.44681e-05,0.000276509,0.000334132,0.00141309,0.0001126,0.00137667,0.000702643,0.00123704,0.000196108,0.000242629,1.10336e-05,0.0,5.89295e-05,0.000418383,9.03874e-05,0.000130763,5.23565e-05,0.00250001,2.30385e-05,0.00121604,1.11826e-05,0.0
0.0,0.0,8.92056e-06,0.00230384,0.0,0.000248297,0.0,6.69608e-06,0.000594909,3.00901e-07,8.81678e-06,6.78242e-06,2.90852e-06,2.45125e-06,5.06334e-06,0.0,5.65966e-06,0.0,0.0,1.02633e-05,1.17771e-05,2.12549e-05,0.0,0.000341915,0.0,0.0,8.20813e-06,0.0,1.08099e-05,0.000344639,4.87021e-06,3.92912e-05,1.23943e-05,6.67342e-05,1.04898e-05,0.000305759,0.0,0.000147668,9.80702e-06,0.0,6.18607e-05,0.0,3.04625e-07,1.46704e-05,4.14036e-06,1.40969e-05,0.0,0.0,0.0,4.12158e-06,0.0,2.58053e-07,0.0,0.00054991,5.74999e-06,0.0,0.0,6.83943e-05,0.0,0.0,0.0,0.0,0.0,3.35908e-05,7.08094e-05,0.0,2.7606e-06,0.00010798,2.35975e-05,0.0,0.0,3.86121e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.64091e-05,0.0,0.0,0.0,1.59745e-05,0.0,2.20649e-05,1.70947e-05,0.0,0.0,0.00101921,0.000274503,0.00046612,7.93346e-07,2.55538e-05,0.000275738,0.000334456,0.00141462,0.000113497,0.0013797,0.000700571,0.00123378,0.000193641,0.000240908,1.04385e-05,0.0,5.95286e-05,0.000418101,9.06944e-05,0.000132582,5.38134e-05,0.00249743,2.30215e-05,0.00121629,1.17474e-05,0.0
0.0,0.0,7.21514e-05,0.00417559,0.0,0.000227084,0.0,6.69608e-06,0.000624096,0.0,1.39868e-05,7.37388e-06,1.17249e-06,6.12535e-06,6.25471e-06,0.0,5.36047e-06,0.0,0.0,2.58577e-06,1.727e-05,3.16401e-05,0.0,0.000375474,0.0,0.0,1.881e-05,0.0,2.8536e-07,0.000362212,3.05649e-07,4.86355e-05,0.000132774,7.0118e-05,1.72892e-05,0.000342275,0.0,0.000169545,0.0,0.0,6.39179e-05,2.985e-07,6.09251e-07,1.61678e-05,1.20578e-06,0.0,0.0,0.0,0.0,3.76318e-06,0.0,4.00586e-07,0.0,0.000430638,0.0,0.0,0.0,4.47127e-05,0.0,0.0,0.0,0.0,0.0,4.38699e-05,4.65502e-05,0.0,0.0,0.000154907,3.80104e-06,0.0,0.0,4.25704e-06,1.35154e-07,0.0,8.9094e-06,0.0,0.0,0.0,3.63783e-05,0.0,0.0,0.0,3.81983e-05,0.0,6.24412e-05,1.22799e-05,1.50053e-05,0.0,0.00114848,0.000267473,0.000480602,5.25296e-07,3.00212e-05,0.000286149,0.000364376,0.00148051,0.000109047,0.00142113,0.000740226,0.00124346,0.000224141,0.000275413,1.16279e-05,0.0,9.92569e-05,0.000417156,8.82336e-05,0.00016416,5.70267e-05,0.00247824,2.35965e-05,0.00119493,1.79474e-05,0.0
0.0,0.0,7.30104e-05,0.00417375,0.0,0.000227091,0.0,6.97509e-06,0.00062577,0.0,1.3683e-05,7.95483e-06,1.16297e-06,6.73754e-06,5.95687e-06,0.0,6.24897e-06,0.0,0.0,2.87308e-06,1.69847e-05,3.08185e-05,0.0,0.000376001,0.0,0.0,1.82411e-05,0.0,2.8536e-07,0.000361543,5.71816e-07,4.70878e-05,0.000132774,6.98111e-05,1.81375e-05,0.000340771,0.0,0.000168334,0.0,0.0,6.65906e-05,2.985e-07,9.13876e-07,1.58694e-05,1.80867e-06,0.0,0.0,0.0,0.0,3.76318e-06,0.0,2.65432e-07,0.0,0.000431,0.0,0.0,0.0,4.47308e-05,0.0,0.0,0.0,0.0,0.0,4.40534e-05,4.65382e-05,0.0,0.0,0.000154915,3.292e-06,0.0,0.0,4.09294e-06,0.0,0.0,8.9094e-06,0.0,0.0,0.0,3.63082e-05,0.0,0.0,0.0,3.81758e-05,0.0,6.17157e-05,1.22799e-05,1.50053e-05,0.0,0.00114792,0.000268676,0.000477199,5.25296e-07,2.84171e-05,0.000286408,0.00036495,0.0014811,0.000109931,0.00141966,0.000739959,0.00124711,0.000222311,0.000275389,1.10328e-05,0.0,9.8935e-05,0.000413821,8.91569e-05,0.000164488,5.73192e-05,0.00247861,2.27595e-05,0.00119516,1.77038e-05,0.0
0.0,0.0,7.27251e-05,0.004175,0.0,0.000227081,0.0,6.69608e-06,0.000626203,3.01445e-07,1.3683e-05,7.37237e-06,5.75298e-07,6.43157e-06,6.25471e-06,0.0,5.06486e-06,0.0,0.0,2.58577e-06,1.727e-05,2.83686e-05,0.0,0.000374957,0.0,0.0,1.8804e-05,0.0,5.7072e-07,0.000364211,3.05649e-07,5.02871e-05,0.000133077,6.91949e-05,1.72892e-05,0.000340468,0.0,0.000168631,3.06697e-07,0.0,6.51019e-05,2.985e-07,9.13876e-07,1.58681e-05,1.50722e-06,0.0,0.0,0.0,0.0,3.76318e-06,0.0,1.32716e-07,0.0,0.000430627,0.0,0.0,0.0,4.49419e-05,0.0,0.0,0.0,0.0,0.0,4.40534e-05,4.67914e-05,0.0,0.0,0.000154919,3.26045e-06,0.0,0.0,4.56835e-06,0.0,0.0,8.9094e-06,0.0,0.0,0.0,3.66891e-05,0.0,0.0,0.0,3.84068e-05,0.0,6.24429e-05,1.22781e-05,1.47708e-05,0.0,0.00115011,0.00026747,0.000480331,2.62648e-07,2.97516e-05,0.000286921,0.000369477,0.00147898,0.000110837,0.00141814,0.000745695,0.00124165,0.000220786,0.000274202,1.13308e-05,0.0,9.98592e-05,0.000415955,8.85419e-05,0.000167768,5.70283e-05,0.00247554,2.27489e-05,0.0011934,1.85626e-05,0.0
0.0,0.0,7.24368e-05,0.00417138,0.0,0.000227084,0.0,6.69608e-06,0.000626295,0.0,1.39868e-05,7.37314e-06,1.72631e-06,7.04401e-06,6.25471e-06,0.0,6.55043e-06,0.0,0.0,2.58577e-06,1.75456e-05,3.13564e-05,0.0,0.000375208,0.0,0.0,1.85246e-05,0.0,2.8536e-07,0.000362455,0.0,5.0367e-05,0.00013278,6.91954e-05,1.75783e-05,0.00034349,0.0,0.000167434,0.0,0.0,6.56958e-05,0.0,9.13876e-07,1.58681e-05,1.20578e-06,0.0,0.0,0.0,0.0,3.58398e-06,0.0,2.65432e-07,0.0,0.000430821,0.0,0.0,0.0,4.44732e-05,0.0,0.0,0.0,0.0,0.0,4.40534e-05,4.65537e-05,0.0,0.0,0.000154672,3.80835e-06,0.0,0.0,4.08669e-06,1.35154e-07,0.0,8.9094e-06,0.0,0.0,0.0,3.61831e-05,0.0,0.0,0.0,3.81738e-05,0.0,6.17157e-05,1.22799e-05,1.50053e-05,0.0,0.00114583,0.000268162,0.000476965,7.94646e-07,2.86948e-05,0.000285897,0.000365455,0.00147989,0.000109642,0.00142447,0.000742108,0.0012425,0.00022414,0.000275086,1.10293e-05,0.0,9.86834e-05,0.000414728,8.9156e-05,0.000166286,5.7604e-05,0.00247702,2.33187e-05,0.00119536,1.82424e-05,0.0
0.0,0.0,7.27251e-05,0.00417564,0.0,0.000226857,0.0,6.69608e-06,0.000626889,0.0,1.3683e-05,7.07814e-06,8.69529e-07,6.12535e-06,5.95687e-06,0.0,5.35855e-06,0.0,0.0,2.87308e-06,1.727e-05,3.05406e-05,0.0,0.000375474,0.0,0.0,1.88087e-05,0.0,5.7072e-07,0.000361578,3.05649e-07,4.81007e-05,0.000132774,6.98107e-05,1.72892e-05,0.000339561,0.0,0.000169241,0.0,0.0,6.59999e-05,2.985e-07,9.13876e-07,1.58694e-05,1.50722e-06,0.0,0.0,0.0,0.0,3.76318e-06,0.0,1.32716e-07,0.0,0.000430629,2.39583e-07,0.0,0.0,4.44963e-05,0.0,0.0,0.0,0.0,0.0,4.38699e-05,4.63004e-05,0.0,0.0,0.000154688,3.00473e-06,0.0,0.0,4.37197e-06,0.0,0.0,9.14386e-06,0.0,0.0,0.0,3.66891e-05,0.0,0.0,0.0,3.84068e-05,0.0,6.24363e-05,1.22799e-05,1.50053e-05,0.0,0.00115,0.000268439,0.000478271,5.25296e-07,2.87014e-05,0.000286652,0.000364437,0.00148113,0.000109925,0.00141996,0.000739608,0.00124283,0.000223225,0.000273363,1.16327e-05,0.0,0.000100389,0.000417785,8.85414e-05,0.000165087,5.70267e-05,0.00247439,2.30374e-05,0.00119446,1.74142e-05,0.0
0.0,0.0,7.27251e-05,0.00417237,0.0,0.000227078,0.0,6.97509e-06,0.000625548,0.0,1.36826e-05,7.95562e-06,8.6874e-07,7.04401e-06,6.25471e-06,0.0,6.24955e-06,0.0,0.0,2.58577e-06,1.69847e-05,2.94469e-05,0.0,0.000375735,0.0,0.0,1.85186e-05,0.0,2.8536e-07,0.00036126,0.0,4.93145e-05,0.000133384,6.95033e-05,1.78585e-05,0.000341672,0.0,0.000168938,0.0,0.0,6.5109e-05,2.985e-07,6.09251e-07,1.58681e-05,1.50722e-06,0.0,0.0,0.0,0.0,3.76318e-06,0.0,2.65432e-07,0.0,0.000430452,0.0,0.0,0.0,4.47128e-05,0.0,0.0,0.0,0.0,0.0,4.40534e-05,4.63157e-05,0.0,0.0,0.000155145,3.26776e-06,0.0,0.0,4.4062e-06,1.35154e-07,0.0,8.9094e-06,0.0,0.0,0.0,3.64939e-05,0.0,0.0,0.0,3.81758e-05,0.0,6.2434e-05,1.22781e-05,1.47708e-05,0.0,0.00114771,0.000267221,0.000479772,5.25296e-07,3.05714e-05,0.000286668,0.000367322,0.00148051,0.000109942,0.00141877,0.00074359,0.00124463,0.000224147,0.00027569,1.10293e-05,0.0,9.80912e-05,0.000414414,8.85417e-05,0.000163865,5.70248e-05,0.00247727,2.30333e-05,0.00119334,1.82403e-05,0.0
0.0,0.0,7.27231e-05,0.00417634,0.0,0.000226843,0.0,6.69608e-06,0.00062581,0.0,1.3683e-05,7.37314e-06,1.16148e-06,6.43157e-06,5.95687e-06,0.0,4.76826e-06,0.0,0.0,2.58577e-06,1.727e-05,3.13901e-05,0.0,0.000375997,0.0,0.0,1.881e-05,0.0,2.8536e-07,0.000365715,5.9988e-07,4.8189e-05,0.000132774,6.98103e-05,1.72892e-05,0.000341957,0.0,0.000166809,0.0,0.0,6.56951e-05,2.985e-07,9.13876e-07,1.61672e-05,1.50722e-06,0.0,0.0,0.0,0.0,3.76318e-06,0.0,2.65432e-07,0.0,0.00043026,0.0,0.0,0.0,4.44891e-05,0.0,0.0,0.0,0.0,0.0,4.40534e-05,4.67794e-05,0.0,0.0,0.000154679,3.82039e-06,0.0,0.0,4.12369e-06,0.0,0.0,8.9094e-06,0.0,0.0,0.0,3.63468e-05,0.0,0.0,0.0,3.81983e-05,0.0,6.17109e-05,1.22799e-05,1.50053e-05,0.0,0.00114656,0.00026822,0.000479317,7.93346e-07,2.84132e-05,0.000287174,0.000365501,0.00147991,0.000110232,0.0014217,0.000740528,0.00124259,0.000220488,0.00027508,1.19299e-05,0.0,9.92465e-05,0.000416567,8.88494e-05,0.00016598,5.73208e-05,0.00247805,2.27542e-05,0.00119245,1.77326e-05,0.0
0.0,0.0,7.27251e-05,0.00417271,0.0,0.000227091,0.0,6.69608e-06,0.000624034,0.0,1.39868e-05,7.07814e-06,8.6874e-07,6.73754e-06,6.25471e-06,0.0,5.95422e-06,0.0,0.0,2.58577e-06,1.75456e-05,2.88967e-05,0.0,0.000374709,0.0,0.0,1.87965e-05,0.0,2.8536e-07,0.000361836,5.71816e-07,4.96164e-05,0.000132473,6.98105e-05,1.75783e-05,0.000341387,0.0,0.000167729,0.0,0.0,6.53998e-05,0.0,9.13876e-07,1.55702e-05,1.50722e-06,0.0,0.0,0.0,0.0,3.58398e-06,0.0,1.32716e-07,0.0,0.000430821,0.0,0.0,0.0,4.44681e-05,0.0,0.0,0.0,0.0,0.0,4.40534e-05,4.6083e-05,0.0,0.0,0.000154903,3.13507e-06,0.0,0.0,4.41541e-06,0.0,0.0,8.9094e-06,0.0,0.0,0.0,3.64916e-05,0.0,0.0,0.0,3.81758e-05,0.0,6.26856e-05,1.25143e-05,1.50053e-05,0.0,0.00115,0.000267949,0.000479537,2.62648e-07,2.8689e-05,0.00028513,0.00036572,0.00147928,0.000109939,0.00141966,0.000743908,0.00124651,0.000223218,0.000274235,1.07308e-05,0.0,9.98251e-05,0.000416555,8.94635e-05,0.000165083,5.67332e-05,0.00247647,2.27478e-05,0.00119408,1.88293e-05,0.0
0.0,0.0,7.27241e-05,0.00417566,0.0,0.000227322,0.0,6.69608e-06,0.000624633,3.01445e-07,1.39868e-05,7.95831e-06,1.44314e-06,6.73779e-06,5.95687e-06,0.0,5.94984e-06,0.0,0.0,2.87308e-06,1.727e-05,3.02625e-05,0.0,0.000376514,0.0,0.0,1.85308e-05,0.0,5.0536e-07,0.000364261,3.05649e-07,4.88323e-05,0.000133077,6.98105e-05,1.72892e-05,0.000340456,0.0,0.000168329,0.0,0.0,6.54029e-05,2.985e-07,9.13876e-07,1.61672e-05,1.20578e-06,0.0,0.0,0.0,0.0,3.76318e-06,0.0,2.65432e-07,0.0,0.000430819,0.0,0.0,0.0,4.47233e-05,0.0,0.0,0.0,0.0,0.0,4.38699e-05,4.63123e-05,0.0,0.0,0.000154457,3.67565e-06,0.0,0.0,4.33017e-06,1.35154e-07,0.0,8.9094e-06,0.0,0.0,0.0,3.59801e-05,0.0,0.0,0.0,3.86132e-05,0.0,6.17126e-05,1.20437e-05,1.47708e-05,0.0,0.00114427,0.000267484,0.000477753,5.25296e-07,3.0282e-05,0.000286657,0.000366257,0.00148081,0.00010994,0.00141936,0.000740894,0.00124008,0.000222017,0.000275371,1.16327e-05,0.0,0.000100129,0.000414717,8.85413e-05,0.000165971,5.78974e-05,0.00247579,2.33187e-05,0.00119811,1.76527e-05,0.0
0.0,0.0,7.24378e-05,0.00417687,0.0,0.000226843,0.0,6.97509e-06,0.000626295,0.0,1.33791e-05,7.36639e-06,1.72924e-06,6.43157e-06,6.25471e-06,0.0,5.96544e-06,0.0,0.0,2.58577e-06,1.69847e-05,3.08187e-05,0.0,0.000375229,0.0,0.0,1.87965e-05,0.0,2.8536e-07,0.000361231,6.05864e-07,4.92534e-05,0.000133082,6.95035e-05,1.75783e-05,0.000340479,0.0,0.000169249,0.0,0.0,6.54014e-05,2.985e-07,6.09251e-07,1.61678e-05,1.50722e-06,0.0,0.0,0.0,0.0,3.76318e-06,0.0,1.32716e-07,0.0,0.00043081,2.39583e-07,0.0,0.0,4.47218e-05,0.0,0.0,0.0,0.0,0.0,4.40534e-05,4.67829e-05,0.0,0.0,0.000154676,3.80829e-06,0.0,0.0,4.02943e-06,0.0,0.0,8.9094e-06,0.0,0.0,0.0,3.66749e-05,0.0,0.0,0.0,3.84068e-05,0.0,6.24461e-05,1.22799e-05,1.50053e-05,0.0,0.00115133,0.000268201,0.000478,5.25296e-07,2.84336e-05,0.000287173,0.000364142,0.0014802,0.000109932,0.00142596,0.000740844,0.00124556,0.000222307,0.000275104,1.10293e-05,0.0,9.92566e-05,0.000415353,8.82342e-05,0.00016417,5.70267e-05,0.00247807,2.30385e-05,0.00119286,1.8026e-05,0.0
0.0,0.0,4.31595e-06,0.0113804,0.0,0.000174682,0.000196367,6.69608e-06,0.000673111,6.02867e-07,6.38042e-06,9.14459e-06,1.45242e-06,1.22674e-06,5.95687e-06,0.0,4.76289e-06,0.0,0.0,1.11193e-05,1.61904e-05,3.5003e-05,0.0,0.000423227,0.0,0.0,2.7207e-05,0.0,1.68655e-06,0.000378547,4.14724e-06,4.95919e-05,0.000837562,7.59578e-05,2.60908e-05,0.000304232,0.0,0.00020047,3.06902e-07,0.0,4.78858e-05,0.0,0.0,1.82649e-05,1.80813e-06,1.052e-06,0.0,0.0,0.0,3.22558e-06,0.0,1.47678e-06,0.0,0.00031148,7.65599e-06,0.0,0.0,3.29398e-05,0.0,0.0,0.0,0.0,0.0,5.97723e-05,5.32064e-05,0.0,0.0,0.000104024,4.09994e-06,0.0,0.0,6.11934e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.08391e-05,0.0,0.0,0.0,4.32086e-05,0.0,5.20548e-05,0.0,0.0,0.0,0.00120061,0.000237729,0.000494382,5.25296e-07,3.68861e-05,0.00030039,0.000368659,0.00152945,0.000108741,0.00146061,0.000803174,0.00133097,0.000274432,0.000376008,8.92029e-06,0.0,0.00037434,0.000391171,9.1616e-05,0.000135986,6.31508e-05,0.00248371,2.47329e-05,0.00123133,1.5936e-05,0.0
0.0,0.0,4.0316e-06,0.0113792,0.0,0.00017492,0.000196611,6.69608e-06,0.00066931,6.02346e-07,6.07659e-06,9.14382e-06,2.90121e-06,1.83966e-06,5.65903e-06,0.0,4.763e-06,0.0,0.0,1.0832e-05,1.61904e-05,3.28182e-05,0.0,0.000421961,0.0,0.0,2.7196e-05,0.0,1.29938e-06,0.000377699,4.75517e-06,4.98946e-05,0.000836644,7.6266e-05,2.6939e-05,0.000302392,0.0,0.000200159,0.0,0.0,4.78817e-05,0.0,0.0,1.82649e-05,2.10903e-06,1.052e-06,0.0,0.0,0.0,3.40478e-06,0.0,1.35144e-06,0.0,0.000311301,7.65599e-06,0.0,0.0,3.24958e-05,0.0,0.0,0.0,0.0,0.0,5.99558e-05,5.25049e-05,0.0,0.0,0.000103755,3.54971e-06,0.0,0.0,5.20864e-06,1.35154e-07,0.0,0.0,0.0,0.0,0.0,6.11878e-05,0.0,0.0,0.0,4.32086e-05,0.0,5.25491e-05,0.0,0.0,0.0,0.0012065,0.000236548,0.000494915,2.62648e-07,3.47616e-05,0.000300643,0.000370705,0.00152762,0.000109645,0.00146577,0.000805868,0.00132919,0.000273183,0.000374261,8.61896e-06,0.0,0.000376585,0.000392091,9.10012e-05,0.000137494,6.37394e-05,0.00247978,2.47339e-05,0.00123141,1.59261e-05,0.0
0.0,0.0,4.6042e-06,0.0113805,0.0,0.000174927,0.000196367,6.69608e-06,0.00066855,6.02867e-07,5.77276e-06,9.14459e-06,1.4605e-06,9.20274e-07,5.95687e-06,0.0,5.06308e-06,0.0,0.0,1.11193e-05,1.64648e-05,3.49885e-05,0.0,0.000422932,0.0,0.0,2.69306e-05,0.0,1.09553e-06,0.000378524,3.85785e-06,5.10159e-05,0.000837253,7.6266e-05,2.63799e-05,0.000303931,0.0,0.000201994,0.0,0.0,4.8482e-05,0.0,0.0,1.85646e-05,1.50668e-06,1.052e-06,0.0,0.0,0.0,3.22558e-06,0.0,1.07626e-06,0.0,0.000311119,7.41308e-06,0.0,0.0,3.36498e-05,0.0,0.0,0.0,0.0,0.0,5.95781e-05,5.29772e-05,0.0,0.0,0.000103546,4.22291e-06,0.0,0.0,5.72287e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.05551e-05,0.0,0.0,0.0,4.32086e-05,0.0,5.27986e-05,0.0,0.0,0.0,0.0012024,0.000236974,0.000493061,5.25296e-07,3.52776e-05,0.000300388,0.000371018,0.00152914,0.000109046,0.00146391,0.000803738,0.00133069,0.000271374,0.000376571,8.92029e-06,0.0,0.000376907,0.000391492,9.06939e-05,0.000137185,6.34444e-05,0.0024871,2.53027e-05,0.00123433,1.53947e-05,0.0
0.0,0.0,4.31595e-06,0.0113812,0.0,0.00017419,0.000196611,6.97509e-06,0.000671519,0.0,6.07659e-06,9.42977e-06,1.44644e-06,1.83966e-06,5.95687e-06,0.0,4.46323e-06,0.0,0.0,1.05477e-05,1.6461e-05,3.28075e-05,0.0,0.000422716,0.0,0.0,2.7207e-05,0.0,1.31625e-06,0.000378541,4.74421e-06,5.08263e-05,0.000836945,7.5651e-05,2.63799e-05,0.000303017,0.0,0.000200774,0.0,0.0,4.81836e-05,0.0,0.0,1.82649e-05,2.10903e-06,1.052e-06,0.0,0.0,0.0,3.40478e-06,0.0,1.48409e-06,0.0,0.000311665,7.65599e-06,0.0,0.0,3.29575e-05,0.0,0.0,0.0,0.0,0.0,5.99558e-05,5.27205e-05,0.0,0.0,0.000103516,3.55213e-06,0.0,0.0,5.83485e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.08391e-05,0.0,0.0,0.0,4.32086e-05,0.0,5.28093e-05,0.0,0.0,0.0,0.00120291,0.000237975,0.00049492,7.93346e-07,3.47692e-05,0.000300634,0.00036678,0.00153099,0.000109643,0.00146399,0.000801641,0.00132766,0.000270751,0.000374283,8.91746e-06,0.0,0.000375159,0.000393009,9.16162e-05,0.000137484,6.28619e-05,0.00248259,2.50183e-05,0.00123419,1.56904e-05,0.0
0.0,0.0,4.31595e-06,0.0113823,0.0,0.000174927,0.000196856,6.69608e-06,0.000669834,9.03246e-07,6.07659e-06,9.43882e-06,2.31134e-06,1.22674e-06,5.65903e-06,0.0,4.77868e-06,0.0,0.0,1.11193e-05,1.61904e-05,3.41921e-05,0.0,0.00042321,0.0,0.0,2.69216e-05,0.0,1.11583e-06,0.000377655,4.75943e-06,4.97078e-05,0.000836957,7.59585e-05,2.66499e-05,0.000303022,0.0,0.000199557,0.0,0.0,4.81782e-05,0.0,0.0,1.79651e-05,1.80813e-06,1.052e-06,0.0,0.0,0.0,3.22558e-06,0.0,1.20897e-06,0.0,0.000311115,7.65599e-06,0.0,0.0,3.27176e-05,0.0,0.0,0.0,0.0,0.0,5.97723e-05,5.22738e-05,0.0,0.0,0.000103313,4.09752e-06,0.0,0.0,6.1244e-06,1.35154e-07,0.0,0.0,0.0,0.0,0.0,6.10248e-05,0.0,0.0,0.0,4.32086e-05,0.0,5.32823e-05,0.0,0.0,0.0,0.00120477,0.000236771,0.00049414,2.62648e-07,3.58146e-05,0.00030117,0.00037103,0.00152822,0.000109341,0.00146392,0.000803124,0.00133131,0.000274127,0.000373635,8.92029e-06,0.0,0.000377494,0.000391176,9.10007e-05,0.000135998,6.31534e-05,0.00248344,2.44528e-05,0.00123106,1.62256e-05,0.0
0.0,0.0,4.31985e-06,0.0113803,0.0,0.000174435,0.000196367,6.69608e-06,0.000671789,3.01967e-07,6.07659e-06,9.14459e-06,2.31368e-06,1.53296e-06,5.95687e-06,0.0,5.35488e-06,0.0,0.0,1.0832e-05,1.59149e-05,3.41813e-05,0.0,0.000421938,0.0,0.0,2.69306e-05,0.0,1.11583e-06,0.000378563,4.4371e-06,5.01779e-05,0.000836332,7.59583e-05,2.63799e-05,0.00030211,0.0,0.000201376,0.0,0.0,4.78822e-05,0.0,0.0,1.85646e-05,2.10903e-06,1.052e-06,0.0,0.0,0.0,3.40478e-06,0.0,1.22357e-06,0.0,0.000311301,7.90374e-06,0.0,0.0,3.2954e-05,0.0,0.0,0.0,0.0,0.0,5.95781e-05,5.34392e-05,0.0,0.0,0.000104232,4.08053e-06,0.0,0.0,5.92535e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.10877e-05,0.0,0.0,0.0,4.32086e-05,0.0,5.27969e-05,0.0,0.0,0.0,0.00120295,0.000236778,0.000495484,5.25296e-07,3.47454e-05,0.000300381,0.000370484,0.00152792,0.000109045,0.00146422,0.000804046,0.0013334,0.000274713,0.000376614,8.61699e-06,0.0,0.000376313,0.000393302,9.06939e-05,0.000135379,6.34426e-05,0.00248394,2.50183e-05,0.00123373,1.56641e-05,0.0
0.0,0.0,4.31595e-06,0.0113839,0.0,0.000174682,0.000196611,6.97509e-06,0.000670439,3.00901e-07,6.07659e-06,9.14382e-06,2.03022e-06,1.22697e-06,5.95687e-06,0.0,4.47057e-06,0.0,0.0,1.11193e-05,1.61904e-05,3.28038e-05,0.0,0.000422985,0.0,0.0,2.74813e-05,0.0,1.13314e-06,0.000378548,3.86712e-06,5.05745e-05,0.000837866,7.68811e-05,2.66589e-05,0.000303612,0.0,0.000202004,3.06902e-07,0.0,4.90744e-05,0.0,0.0,1.82649e-05,1.50668e-06,1.052e-06,0.0,0.0,0.0,3.22558e-06,0.0,1.20406e-06,0.0,0.000311301,7.65434e-06,0.0,0.0,3.31792e-05,0.0,0.0,0.0,0.0,0.0,5.99558e-05,5.22653e-05,0.0,0.0,0.000103322,3.27466e-06,0.0,0.0,5.07405e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.06621e-05,0.0,0.0,0.0,4.32086e-05,0.0,5.25614e-05,0.0,0.0,0.0,0.00120397,0.000237252,0.000493868,5.25296e-07,3.60965e-05,0.000299874,0.000370125,0.00152945,0.000109343,0.00146273,0.000801957,0.0013325,0.00027291,0.000374515,9.21943e-06,0.0,0.00037809,0.000390267,9.13084e-05,0.000135989,6.40303e-05,0.00248378,2.50183e-05,0.00123386,1.6519e-05,0.0
0.0,0.0,4.31595e-06,0.0113785,0.0,0.000174682,0.000196367,6.69608e-06,0.000671561,6.02346e-07,6.07659e-06,9.13979e-06,2.0397e-06,1.53296e-06,5.65903e-06,0.0,4.16602e-06,0.0,0.0,1.05477e-05,1.61904e-05,3.47371e-05,0.0,0.000422476,0.0,0.0,2.66473e-05,0.0,1.36773e-06,0.000378506,4.74577e-06,5.02869e-05,0.000836338,7.56507e-05,2.63709e-05,0.000302707,0.0,0.000198337,0.0,0.0,4.75893e-05,0.0,0.0,1.82649e-05,2.10903e-06,1.052e-06,0.0,0.0,0.0,3.40478e-06,0.0,1.35629e-06,0.0,0.000311482,7.65599e-06,0.0,0.0,3.32025e-05,0.0,0.0,0.0,0.0,0.0,5.95781e-05,5.34426e-05,0.0,0.0,0.000103508,4.09272e-06,0.0,0.0,5.5147e-06,1.35154e-07,0.0,0.0,0.0,0.0,0.0,6.05015e-05,0.0,0.0,0.0,4.34151e-05,0.0,5.23128e-05,0.0,0.0,0.0,0.00120703,0.000238206,0.000493871,2.62648e-07,3.47623e-05,0.000300899,0.000369416,0.00152884,0.000109046,0.00146337,0.000809207,0.00132852,0.000271976,0.00037599,9.21529e-06,0.0,0.00037426,0.000392697,9.13088e-05,0.000137187,6.34426e-05,0.00248583,2.47329e-05,0.00123203,1.53681e-05,0.0
