0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,4.31595e-06,0.0113782,0.0,0.00017492,0.000196611,6.69608e-06,0.000670932,6.02867e-07,5.77276e-06,9.43207e-06,1.45536e-06,1.53344e-06,5.95687e-06,0.0,5.35546e-06,0.0,0.0,1.11193e-05,1.67464e-05,3.39058e-05,0.0,0.000422419,0.0,0.0,2.74903e-05,0.0,1.40119e-06,0.000376517,4.14724e-06,4.92074e-05,0.000836332,7.68809e-05,2.63799e-05,0.000302122,0.0,0.000202292,0.0,0.0,4.81787e-05,0.0,0.0,1.85646e-05,1.80813e-06,1.052e-06,0.0,0.0,0.0,3.22558e-06,0.0,1.33678e-06,0.0,0.000310931,7.65599e-06,0.0,0.0,3.27053e-05,0.0,0.0,0.0,0.0,0.0,5.99558e-05,5.32082e-05,0.0,0.0,0.000104019,3.82232e-06,0.0,0.0,5.87673e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.10539e-05,0.0,0.0,0.0,4.34171e-05,0.0,5.22929e-05,0.0,0.0,0.0,0.00120033,0.00023797,0.000494605,5.25296e-07,3.55598e-05,0.00030012,0.000369476,0.00152885,0.000109038,0.00146483,0.000802821,0.00132554,0.000274109,0.000373136,8.61896e-06,0.0,0.000376621,0.000391179,9.03861e-05,0.000136897,6.25727e-05,0.00248137,2.47339e-05,0.00123507,1.59856e-05,0.0
0.0,0.0,4.31985e-06,0.0113843,0.0,0.000174927,0.000196856,6.69608e-06,0.000669753,3.00901e-07,6.07659e-06,9.14459e-06,2.59959e-06,1.22674e-06,5.95687e-06,0.0,5.0753e-06,0.0,0.0,1.0832e-05,1.61904e-05,3.30719e-05,0.0,0.000423765,0.0,0.0,2.71983e-05,0.0,1.12678e-06,0.000379117,4.46423e-06,5.04562e-05,0.000836649,7.65734e-05,2.66589e-05,0.000302115,0.0,0.000200167,0.0,0.0,4.84758e-05,0.0,0.0,1.82649e-05,1.80758e-06,1.052e-06,0.0,0.0,0.0,3.40478e-06,0.0,1.22357e-06,0.0,0.000311853,7.65599e-06,0.0,0.0,3.29432e-05,0.0,0.0,0.0,0.0,0.0,5.97723e-05,5.27443e-05,0.0,0.0,0.000103063,3.95272e-06,0.0,0.0,6.47812e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.15505e-05,0.0,0.0,0.0,4.32086e-05,0.0,5.28076e-05,0.0,0.0,0.0,0.00120395,0.000237006,0.000492117,5.25296e-07,3.52788e-05,0.000301161,0.00037023,0.00153005,0.000109942,0.00146516,0.000801313,0.00133648,0.000271682,0.000375416,8.92029e-06,0.0,0.000375706,0.000392094,9.13091e-05,0.000136267,6.28635e-05,0.00248044,2.50183e-05,0.00123411,1.59557e-05,0.0
0.0,0.0,0.0,0.0144612,0.0,0.000156606,7.8026e-05,7.53309e-06,0.000692571,0.0,1.33783e-05,9.43882e-06,4.97227e-06,2.45125e-06,5.36118e-06,0.0,4.1641e-06,0.0,0.0,1.11193e-05,1.12082e-05,2.58952e-05,0.0,0.000466727,0.0,0.0,2.99348e-05,0.0,3.3393e-06,0.000418891,3.92047e-06,5.32638e-05,0.000977215,0.000121199,1.36775e-05,0.000360706,0.0,0.00020283,0.0,0.0,5.76244e-05,0.0,1.2185e-06,1.13891e-05,2.10957e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.95698e-07,0.0,0.0,4.95505e-07,0.0,0.0,7.1066e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.62016e-05,0.0,0.0,9.61552e-05,1.78914e-05,0.0,0.0,5.63027e-06,1.35154e-07,0.0,1.87566e-06,0.0,0.0,0.0,0.000452329,0.0,0.0,0.0,6.06472e-05,0.0,6.48822e-05,1.32327e-05,0.0,0.000389031,0.00128777,0.000263366,0.000509451,5.25296e-07,5.05516e-05,0.000339861,0.000480373,0.0015575,0.000101304,0.00146098,0.000811648,0.00132218,0.000301494,0.000304633,1.30973e-05,0.0,0.000442379,0.000422977,8.54662e-05,0.000130289,4.74079e-05,0.00247557,2.30492e-05,0.00117453,1.43214e-05,0.0
0.0,0.0,0.0,0.014459,0.0,0.000156853,7.8026e-05,7.8121e-06,0.000692134,0.0,1.33783e-05,9.14303e-06,5.55251e-06,2.75797e-06,5.65903e-06,0.0,4.4661e-06,0.0,0.0,1.05477e-05,1.17642e-05,2.70051e-05,0.0,0.000468288,0.0,0.0,3.04914e-05,0.0,3.89433e-06,0.000423289,3.63447e-06,5.11394e-05,0.000977521,0.000121506,1.39576e-05,0.000360703,0.0,0.000202532,3.06902e-07,0.0,5.73249e-05,0.0,9.13876e-07,1.13858e-05,2.10903e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.86488e-07,0.0,0.0,7.43258e-07,0.0,0.0,7.05985e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.66771e-05,0.0,0.0,9.54663e-05,1.75331e-05,0.0,0.0,6.34697e-06,0.0,0.0,1.64121e-06,0.0,0.0,0.0,0.000452035,0.0,0.0,0.0,6.08576e-05,0.0,6.39009e-05,1.29948e-05,0.0,0.000388576,0.00128985,0.000260962,0.000505325,5.31998e-07,5.21391e-05,0.000342425,0.000480586,0.00155629,0.000102799,0.00146218,0.00080979,0.00132246,0.000300885,0.000305251,1.37007e-05,0.0,0.000438493,0.000423266,8.60811e-05,0.000130876,4.65372e-05,0.00247724,2.36074e-05,0.00117369,1.29279e-05,0.0
0.0,0.0,0.0,0.0144601,0.0,0.00015685,7.8026e-05,7.8121e-06,0.000693469,0.0,1.36821e-05,9.43882e-06,4.69106e-06,2.14503e-06,5.36118e-06,0.0,4.76891e-06,0.0,0.0,1.11193e-05,1.14935e-05,2.53609e-05,0.0,0.000467497,0.0,0.0,2.99348e-05,0.0,3.61243e-06,0.00042093,4.21599e-06,5.30903e-05,0.0009769,0.000122737,1.39576e-05,0.000359471,0.0,0.000203139,0.0,0.0,5.85136e-05,0.0,1.2185e-06,1.13891e-05,1.80813e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.63568e-07,0.0,0.0,4.95505e-07,0.0,0.0,7.01213e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.6905e-05,0.0,0.0,9.54513e-05,1.80431e-05,0.0,0.0,6.53105e-06,0.0,0.0,1.87566e-06,0.0,0.0,0.0,0.0004527,0.0,0.0,0.0,6.06472e-05,0.0,6.55951e-05,1.29948e-05,0.0,0.000388804,0.00129275,0.000262174,0.000507182,5.25296e-07,5.05521e-05,0.000340635,0.00048332,0.00155658,0.000102196,0.00146187,0.000810975,0.00132,0.000301188,0.000304296,1.36937e-05,0.0,0.000440301,0.000423584,8.57741e-05,0.000131778,4.68227e-05,0.00246781,2.30515e-05,0.00117267,1.43726e-05,0.0
0.0,0.0,0.0,0.0144611,0.0,0.000156853,7.8026e-05,7.8121e-06,0.000691223,0.0,1.27702e-05,9.72707e-06,5.26636e-06,2.75772e-06,5.36118e-06,0.0,4.76169e-06,0.0,0.0,1.05477e-05,1.14935e-05,2.53333e-05,0.0,0.000466749,0.0,0.0,2.96581e-05,0.0,3.80933e-06,0.000419154,3.02939e-06,5.35614e-05,0.000976294,0.000120891,1.39565e-05,0.000361313,0.0,0.000200696,0.0,0.0,5.82191e-05,0.0,9.13876e-07,1.16823e-05,2.10903e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.95698e-07,0.0,0.0,4.95505e-07,0.0,0.0,7.15035e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.62051e-05,0.0,0.0,9.57059e-05,1.80434e-05,0.0,0.0,6.524e-06,1.35154e-07,0.0,1.87566e-06,0.0,0.0,0.0,0.000452713,0.0,0.0,0.0,6.08537e-05,0.0,6.41504e-05,1.29948e-05,0.0,0.000388576,0.00128745,0.000262406,0.00050769,5.25296e-07,5.21429e-05,0.000341911,0.000481933,0.00155873,0.000102199,0.00146104,0.000811635,0.00132216,0.000299354,0.000304106,1.31016e-05,0.0,0.000442638,0.000420214,8.60804e-05,0.000129971,4.68288e-05,0.00247627,2.36137e-05,0.00117777,1.43202e-05,0.0
0.0,0.0,0.0,0.0144583,0.0,0.00015685,7.77751e-05,7.8121e-06,0.000694138,0.0,1.36821e-05,9.14459e-06,5.25275e-06,2.4515e-06,5.65903e-06,0.0,5.06183e-06,0.0,0.0,1.11193e-05,1.17642e-05,2.67224e-05,0.0,0.000467996,0.0,0.0,2.99348e-05,0.0,4.10797e-06,0.000422092,4.23069e-06,5.29625e-05,0.000977515,0.000121506,1.36775e-05,0.000360985,0.0,0.000203742,0.0,0.0,5.79163e-05,0.0,1.2185e-06,1.10861e-05,1.80813e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.53773e-07,0.0,0.0,4.95505e-07,0.0,0.0,7.08417e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.73873e-05,0.0,0.0,9.61412e-05,1.71272e-05,0.0,0.0,5.93429e-06,0.0,0.0,1.87566e-06,0.0,0.0,0.0,0.000451644,0.0,0.0,0.0,6.06472e-05,0.0,6.43915e-05,1.32293e-05,0.0,0.000388576,0.00128931,0.000262418,0.00050456,5.25296e-07,5.02739e-05,0.000340884,0.000481978,0.00155567,0.0001019,0.001461,0.000814704,0.00132456,0.000302123,0.000304372,1.36984e-05,0.0,0.000441173,0.00042389,8.57747e-05,0.000129975,4.65337e-05,0.00247142,2.22017e-05,0.00117429,1.32195e-05,0.0
0.0,0.0,0.0,0.014461,0.0,0.000156609,7.8026e-05,7.8121e-06,0.000689947,0.0,1.33783e-05,9.72976e-06,5.26321e-06,2.4515e-06,5.36118e-06,0.0,4.76883e-06,0.0,0.0,1.0832e-05,1.14935e-05,2.61704e-05,0.0,0.000468033,0.0,0.0,3.02092e-05,0.0,3.53137e-06,0.000420926,4.18554e-06,5.23877e-05,0.000977825,0.000122121,1.36775e-05,0.000359189,0.0,0.000201304,3.06902e-07,0.0,5.76216e-05,0.0,1.2185e-06,1.13891e-05,2.10903e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.95698e-07,0.0,0.0,7.43258e-07,0.0,0.0,7.059e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.61948e-05,0.0,0.0,9.57078e-05,1.79081e-05,0.0,0.0,6.53639e-06,0.0,0.0,1.64121e-06,0.0,0.0,0.0,0.000453059,0.0,0.0,0.0,6.08596e-05,0.0,6.48551e-05,1.29948e-05,0.0,0.000389031,0.0012917,0.000262661,0.000508977,5.25296e-07,5.15917e-05,0.000341148,0.000483812,0.00155629,0.000101904,0.00145919,0.000810702,0.00132371,0.000301485,0.000303811,1.33952e-05,0.0,0.000443184,0.000422977,8.60816e-05,0.000130272,4.68227e-05,0.00247717,2.33294e-05,0.00117512,1.37553e-05,0.0
0.0,0.0,0.0,0.0144576,0.0,0.000157095,7.8026e-05,7.8121e-06,0.00069411,0.0,1.33783e-05,8.84959e-06,5.56681e-06,2.14503e-06,5.65903e-06,0.0,4.17141e-06,0.0,0.0,1.0835e-05,1.14935e-05,2.59023e-05,0.0,0.000467243,0.0,0.0,2.99348e-05,0.0,3.61243e-06,0.000419465,3.62258e-06,5.3047e-05,0.000976601,0.000121814,1.42378e-05,0.000361302,0.0,0.000203135,0.0,0.0,5.88134e-05,0.0,9.13876e-07,1.13858e-05,2.10903e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.56222e-07,0.0,0.0,4.95505e-07,0.0,0.0,7.03558e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.66739e-05,0.0,0.0,9.54591e-05,1.78861e-05,0.0,0.0,6.43508e-06,1.35154e-07,0.0,1.87566e-06,0.0,0.0,0.0,0.000452894,0.0,0.0,0.0,6.06452e-05,0.0,6.46344e-05,1.32327e-05,0.0,0.000388576,0.00128938,0.000261429,0.000506843,5.25296e-07,5.10868e-05,0.000341397,0.000481197,0.0015566,0.0001022,0.0014625,0.000811355,0.00132332,0.000301492,0.000305217,1.37007e-05,0.0,0.00044003,0.000420217,8.51585e-05,0.000131473,4.65397e-05,0.00247106,2.38927e-05,0.00117182,1.51793e-05,0.0
0.0,0.0,0.0,0.0144603,0.0,0.000156364,7.8026e-05,7.8121e-06,0.000690116,0.0,1.30741e-05,9.43882e-06,4.97392e-06,2.75772e-06,5.36118e-06,0.0,5.36109e-06,0.0,0.0,1.0832e-05,1.14788e-05,2.61703e-05,0.0,0.000467511,0.0,0.0,2.99348e-05,0.0,3.0603e-06,0.000420626,3.6228e-06,5.29231e-05,0.000976605,0.000122121,1.36775e-05,0.000358891,0.0,0.000200989,0.0,0.0,5.79171e-05,0.0,1.2185e-06,1.16855e-05,1.80813e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.95698e-07,0.0,0.0,4.95505e-07,0.0,0.0,7.1055e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.6441e-05,0.0,0.0,9.54602e-05,1.75759e-05,0.0,0.0,6.06484e-06,0.0,0.0,1.87566e-06,0.0,0.0,0.0,0.000451183,0.0,0.0,0.0,6.06472e-05,0.0,6.43899e-05,1.29948e-05,0.0,0.000389031,0.00129069,0.000262891,0.000508231,2.62648e-07,5.05267e-05,0.000340888,0.00048062,0.00155719,0.000101902,0.0014586,0.000810042,0.00132648,0.000297532,0.000304928,1.33987e-05,0.0,0.000441142,0.000423269,8.60814e-05,0.000129683,4.74086e-05,0.00247392,2.2486e-05,0.00117399,1.37815e-05,0.0
0.0,0.0,0.0,0.0144601,0.0,0.000157095,7.8026e-05,7.8121e-06,0.000693042,0.0,1.36821e-05,9.72628e-06,4.97541e-06,2.75797e-06,5.65903e-06,0.0,4.16511e-06,0.0,0.0,1.0835e-05,1.14935e-05,2.61826e-05,0.0,0.00046776,0.0,0.0,2.99404e-05,0.0,3.89433e-06,0.000421822,4.53409e-06,5.14336e-05,0.000977521,0.000122121,1.39565e-05,0.000361289,0.0,0.000202222,0.0,0.0,5.88098e-05,0.0,1.2185e-06,1.13858e-05,2.41047e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.58681e-07,0.0,0.0,4.95505e-07,0.0,0.0,7.10833e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.62033e-05,0.0,0.0,9.61553e-05,1.77371e-05,0.0,0.0,6.81073e-06,0.0,0.0,1.87566e-06,0.0,0.0,0.0,0.000453015,0.0,0.0,0.0,6.1066e-05,0.0,6.46122e-05,1.29948e-05,0.0,0.000388349,0.00128647,0.000261446,0.000505838,5.25296e-07,5.05496e-05,0.000340879,0.000482725,0.0015572,0.000102199,0.00146374,0.000810127,0.00131936,0.000304246,0.000302012,1.36943e-05,0.0,0.000441189,0.000422672,8.54657e-05,0.000129667,4.68272e-05,0.00247708,2.33294e-05,0.00117752,1.35143e-05,0.0
0.0,0.0,0.0,0.0144608,0.0,0.000156609,7.8026e-05,7.53309e-06,0.000692564,0.0,1.30745e-05,9.43882e-06,6.11834e-06,2.14503e-06,5.36118e-06,0.0,4.76826e-06,0.0,0.0,1.0832e-05,1.14935e-05,2.58852e-05,0.0,0.000467525,0.0,0.0,3.02092e-05,0.0,3.62466e-06,0.000419187,3.61769e-06,5.22028e-05,0.000977516,0.000121506,1.36775e-05,0.000361603,0.0,0.000203751,3.06902e-07,0.0,5.79178e-05,0.0,9.13876e-07,1.10893e-05,1.80813e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.9079e-07,0.0,0.0,4.95505e-07,0.0,0.0,7.05573e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.69066e-05,0.0,0.0,9.54645e-05,1.71035e-05,0.0,0.0,6.40382e-06,1.35154e-07,0.0,1.64121e-06,0.0,0.0,0.0,0.000452552,0.0,0.0,0.0,6.06472e-05,0.0,6.51317e-05,1.29948e-05,0.0,0.000388576,0.00129037,0.000262393,0.000507705,5.25296e-07,5.21438e-05,0.000341399,0.000480682,0.00155781,0.000102491,0.00146128,0.000812199,0.00132184,0.00030029,0.000306712,1.31016e-05,0.0,0.000438543,0.000423265,8.63891e-05,0.00013149,4.65354e-05,0.00247175,2.30505e-05,0.00117557,1.32006e-05,0.0
0.0,0.0,0.0,0.0124267,0.0,0.000135104,0.0,7.53309e-06,0.000726591,0.0,7.60076e-06,9.73456e-06,5.21972e-06,2.14725e-06,5.36118e-06,0.0,5.06403e-06,0.0,0.0,1.14037e-05,9.61386e-06,1.98208e-05,0.0,0.000506344,0.0,1.05612e-06,4.22199e-05,0.0,2.08259e-06,0.000431353,4.48425e-06,6.72105e-05,0.00282516,0.000158738,2.48399e-05,0.000297969,0.0,0.000213148,0.0,0.0,6.33149e-05,0.0,0.0,2.1258e-05,3.29932e-06,6.21882e-05,0.0,0.0,1.32887e-05,4.65917e-06,0.0,5.38178e-07,2.52086e-06,0.00289475,6.3246e-06,0.0,0.0,6.45431e-05,0.0,0.0,0.0,0.0,0.0,0.000131726,5.13748e-05,8.67067e-06,8.06946e-06,0.000187838,1.0012e-05,0.000270307,0.0,4.75819e-06,1.66745e-06,0.0,0.0,0.0,0.0,0.0,0.00125101,1.98e-06,0.0,0.0,4.13427e-05,0.0,4.44245e-05,7.50265e-06,0.0,0.00148455,0.00138825,0.000322667,0.000509063,5.25296e-07,6.55422e-05,0.000320183,0.000569292,0.0015795,0.000106398,0.00150972,0.000844002,0.00141173,0.000364883,0.00033888,9.24133e-06,0.0,0.000266889,0.00038039,8.26988e-05,0.000117364,5.12011e-05,0.00247392,2.41824e-05,0.00119139,1.61807e-05,0.0
0.0,0.0,0.0,0.0124266,0.0,0.000135104,0.0,7.25409e-06,0.000731867,0.0,7.60076e-06,1.00296e-05,5.52473e-06,1.53456e-06,5.06334e-06,0.0,5.05977e-06,0.0,0.0,1.14037e-05,9.34323e-06,1.95465e-05,0.0,0.000506337,0.0,7.92087e-07,4.19505e-05,0.0,1.37481e-06,0.000426686,3.06469e-06,6.26647e-05,0.00282854,0.000159969,2.45587e-05,0.000299764,0.0,0.000216194,0.0,0.0,6.33149e-05,0.0,0.0,2.06585e-05,3.60077e-06,6.24007e-05,0.0,0.0,1.3487e-05,4.65917e-06,0.0,8.01139e-07,2.29169e-06,0.00289415,6.3181e-06,0.0,0.0,6.56691e-05,0.0,0.0,0.0,0.0,0.0,0.000131909,5.09092e-05,8.87712e-06,8.28181e-06,0.00018764,1.07559e-05,0.00027008,0.0,4.95721e-06,1.87588e-06,0.0,0.0,0.0,0.0,0.0,0.00125,2.2e-06,0.0,0.0,4.11342e-05,0.0,4.51399e-05,7.50265e-06,0.0,0.00148432,0.00139122,0.000323636,0.000508872,5.25296e-07,6.50037e-05,0.000320704,0.000566379,0.00158192,0.000105493,0.001513,0.000849074,0.00141419,0.000367049,0.000336819,9.84243e-06,0.0,0.000266896,0.000383147,8.42369e-05,0.000115284,5.12056e-05,0.0024777,2.44668e-05,0.00119404,1.52768e-05,0.0
0.0,0.0,0.0,0.0124265,0.0,0.000134859,0.0,7.53309e-06,0.000728612,0.0,7.29693e-06,1.06122e-05,4.9554e-06,1.8418e-06,5.06334e-06,0.0,4.76629e-06,0.0,0.0,1.14037e-05,9.61386e-06,1.90122e-05,0.0,0.000505805,0.0,7.92087e-07,4.30434e-05,0.0,2.48377e-06,0.000428736,4.26078e-06,6.4377e-05,0.002827,0.000158738,2.45587e-05,0.000302164,0.0,0.000214666,0.0,0.0,6.41992e-05,0.0,0.0,2.09615e-05,3.29932e-06,6.21922e-05,0.0,0.0,1.32887e-05,4.47997e-06,0.0,2.70308e-07,2.29169e-06,0.00289468,6.07685e-06,0.0,0.0,6.50117e-05,0.0,0.0,0.0,0.0,0.0,0.000131726,5.13917e-05,8.67067e-06,8.28181e-06,0.000187876,1.02821e-05,0.000269563,0.0,4.89579e-06,1.66745e-06,0.0,0.0,0.0,0.0,0.0,0.00125082,1.98e-06,0.0,0.0,4.13427e-05,0.0,4.36926e-05,7.50265e-06,0.0,0.00148409,0.00138753,0.000323893,0.000510879,5.25296e-07,6.44921e-05,0.000320184,0.000569824,0.00158041,0.000105795,0.00151242,0.000845221,0.00141545,0.000366111,0.000339735,9.24133e-06,0.0,0.000264582,0.000380681,8.36215e-05,0.000117065,5.09138e-05,0.00247673,2.39023e-05,0.00119392,1.5887e-05,0.0
0.0,0.0,0.0,0.0124289,0.0,0.000134859,0.0,7.25409e-06,0.000730967,0.0,7.29429e-06,1.00255e-05,6.37743e-06,1.53365e-06,5.06334e-06,0.0,4.4593e-06,0.0,0.0,1.14037e-05,9.62859e-06,1.92576e-05,0.0,0.000507618,0.0,1.05612e-06,4.22199e-05,0.0,1.0958e-06,0.000428999,3.3459e-06,6.37572e-05,0.00282823,0.000158738,2.45598e-05,0.000298568,0.0,0.000214365,0.0,0.0,6.33122e-05,0.0,0.0,2.12541e-05,3.59579e-06,6.23967e-05,0.0,0.0,1.3487e-05,4.65917e-06,0.0,5.38178e-07,2.29169e-06,0.00289417,6.3181e-06,0.0,0.0,6.54326e-05,0.0,0.0,0.0,0.0,0.0,0.000131909,5.04168e-05,8.87712e-06,8.06946e-06,0.000187374,1.03239e-05,0.000270475,0.0,5.41731e-06,1.8026e-06,0.0,0.0,0.0,0.0,0.0,0.0012512,2.2e-06,0.0,0.0,4.13427e-05,0.0,4.51613e-05,7.50265e-06,0.0,0.00148432,0.00138689,0.000323394,0.000511172,5.25296e-07,6.39279e-05,0.000319677,0.000567997,0.00158132,0.000106688,0.0015094,0.000847662,0.00141107,0.000367352,0.000340033,8.93988e-06,0.0,0.000265729,0.000382833,8.39296e-05,0.000116492,5.0907e-05,0.00247697,2.44604e-05,0.00119051,1.58705e-05,0.0
0.0,0.0,0.0,0.012425,0.0,0.000135586,0.0,7.53309e-06,0.000727021,0.0,7.60076e-06,1.03178e-05,5.80074e-06,1.53456e-06,5.36118e-06,0.0,5.36259e-06,0.0,0.0,1.14037e-05,9.34323e-06,1.92841e-05,0.0,0.000506073,0.0,7.92087e-07,4.25034e-05,0.0,2.11177e-06,0.000427804,3.63519e-06,6.48352e-05,0.00282578,0.000158738,2.48388e-05,0.000302152,0.0,0.000217113,0.0,0.0,6.44999e-05,0.0,0.0,2.09615e-05,3.29987e-06,6.21922e-05,0.0,0.0,1.32887e-05,4.65917e-06,0.0,3.98115e-07,2.29169e-06,0.00289456,6.07685e-06,0.0,0.0,6.52304e-05,0.0,0.0,0.0,0.0,0.0,0.000131726,5.11437e-05,8.67067e-06,8.28181e-06,0.000188324,1.01664e-05,0.00026974,0.0,5.22795e-06,1.87588e-06,0.0,0.0,0.0,0.0,0.0,0.00124961,1.98e-06,0.0,0.0,4.11342e-05,0.0,4.48968e-05,7.2682e-06,0.0,0.00148432,0.00139038,0.000322928,0.000509332,2.62648e-07,6.63158e-05,0.000321208,0.000569062,0.0015804,0.000104902,0.0015157,0.000845128,0.00141334,0.000366421,0.000338031,9.24613e-06,0.0,0.000265156,0.000381305,8.30063e-05,0.000116464,5.12056e-05,0.00248159,2.41889e-05,0.00119846,1.55931e-05,0.0
0.0,0.0,0.0,0.012429,0.0,0.000134859,0.0,7.25409e-06,0.000729623,0.0,7.29693e-06,1.0323e-05,4.65728e-06,1.53456e-06,5.06334e-06,0.0,4.46396e-06,0.0,0.0,1.11193e-05,9.61386e-06,1.92638e-05,0.0,0.00050687,0.0,7.92087e-07,4.24905e-05,0.0,2.15953e-06,0.000427865,3.95431e-06,6.50677e-05,0.00282822,0.000159661,2.42797e-05,0.000298269,0.0,0.000214068,0.0,0.0,6.3312e-05,0.0,0.0,2.06585e-05,3.29932e-06,6.26051e-05,0.0,0.0,1.3487e-05,4.47997e-06,0.0,5.38178e-07,2.29169e-06,0.00289417,6.3181e-06,0.0,0.0,6.52316e-05,0.0,0.0,0.0,0.0,0.0,0.000131909,5.13851e-05,8.87712e-06,8.28181e-06,0.00018762,1.04589e-05,0.000270477,0.0,5.14253e-06,1.66745e-06,0.0,0.0,0.0,0.0,0.0,0.00125126,2.2e-06,0.0,0.0,4.11362e-05,0.0,4.41992e-05,7.50265e-06,0.0,0.00148432,0.0013891,0.000323157,0.000510122,5.25296e-07,6.37063e-05,0.000319931,0.000568523,0.00158223,0.000105791,0.00151271,0.000842184,0.00141481,0.000365816,0.000341192,9.54046e-06,0.0,0.000266614,0.000381911,8.36219e-05,0.000115289,5.09138e-05,0.00247159,2.41824e-05,0.00119234,1.50324e-05,0.0
0.0,0.0,0.0,0.0124265,0.0,0.000134859,0.0,7.53309e-06,0.000727253,0.0,6.99046e-06,9.73456e-06,6.09834e-06,1.84103e-06,5.06334e-06,0.0,5.96425e-06,0.0,0.0,1.14037e-05,9.34323e-06,1.95378e-05,0.0,0.000506565,0.0,7.92087e-07,4.22199e-05,0.0,1.92593e-06,0.000430497,3.91776e-06,6.32858e-05,0.00282761,0.000158738,2.45587e-05,0.000300051,0.0,0.000215284,0.0,0.0,6.45048e-05,0.0,0.0,2.09615e-05,3.29932e-06,6.21922e-05,0.0,0.0,1.32887e-05,4.65917e-06,0.0,6.65985e-07,2.29169e-06,0.00289375,6.07685e-06,0.0,0.0,6.52273e-05,0.0,0.0,0.0,0.0,0.0,0.000131726,5.16278e-05,8.67067e-06,8.06946e-06,0.000187419,1.08446e-05,0.000269917,0.0,4.73627e-06,1.8026e-06,0.0,0.0,0.0,0.0,0.0,0.00125107,1.98e-06,0.0,0.0,4.13427e-05,0.0,4.48986e-05,7.50265e-06,0.0,0.00148432,0.0013915,0.000323161,0.000508831,7.93346e-07,6.65839e-05,0.000320955,0.000567131,0.00158042,0.00010639,0.00151177,0.000849469,0.00141203,0.000369169,0.000334792,8.93988e-06,0.0,0.000265396,0.000381912,8.39287e-05,0.000117662,5.12011e-05,0.00247878,2.44668e-05,0.0011943,1.53035e-05,0.0
0.0,0.0,0.0,0.0124274,0.0,0.000135104,0.0,7.25409e-06,0.000732051,0.0,7.60076e-06,1.00296e-05,5.52309e-06,1.84078e-06,5.06334e-06,0.0,4.75904e-06,0.0,0.0,1.14037e-05,9.34323e-06,1.98304e-05,0.0,0.00050584,0.0,1.05612e-06,4.25034e-05,0.0,1.37481e-06,0.000428109,3.63212e-06,6.33556e-05,0.00282578,0.000158738,2.48388e-05,0.000300975,0.0,0.000215872,0.0,0.0,6.30114e-05,0.0,0.0,2.06585e-05,3.89723e-06,6.21922e-05,0.0,0.0,1.32887e-05,4.65917e-06,0.0,2.70308e-07,2.52086e-06,0.00289471,6.3181e-06,0.0,0.0,6.52101e-05,0.0,0.0,0.0,0.0,0.0,0.000131909,5.04285e-05,8.87712e-06,8.28181e-06,0.000188089,1.0454e-05,0.000269921,0.0,5.25169e-06,1.87588e-06,0.0,0.0,0.0,0.0,0.0,0.00125116,2.2e-06,0.0,0.0,4.13427e-05,0.0,4.4197e-05,7.50265e-06,0.0,0.00148432,0.0013856,0.000323635,0.000511719,5.25296e-07,6.34625e-05,0.00032018,0.000569002,0.00158009,0.000106093,0.00150857,0.000843055,0.00141756,0.000365504,0.000340351,9.5433e-06,0.0,0.000267515,0.00038252,8.39293e-05,0.000117689,5.09095e-05,0.00247682,2.41749e-05,0.00119513,1.55695e-05,0.0
