0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,0.0,0.0124253,0.0,0.000135104,0.0,7.53309e-06,0.000728126,0.0,7.29693e-06,1.0028e-05,5.5163e-06,1.53365e-06,5.06334e-06,0.0,4.76371e-06,0.0,0.0,1.14037e-05,9.61386e-06,1.98244e-05,0.0,0.000506593,0.0,7.92087e-07,4.22199e-05,0.0,2.36127e-06,0.000429638,3.65185e-06,6.44844e-05,0.00282822,0.000159353,2.45598e-05,0.000300082,0.0,0.00021377,0.0,0.0,6.39056e-05,0.0,0.0,2.15571e-05,3.29932e-06,6.21882e-05,0.0,0.0,1.3487e-05,4.47997e-06,0.0,5.38178e-07,2.29169e-06,0.00289431,6.07685e-06,0.0,0.0,6.49892e-05,0.0,0.0,0.0,0.0,0.0,0.000131909,5.11454e-05,8.67067e-06,8.28181e-06,0.000187614,1.0304e-05,0.000269938,0.0,4.98861e-06,1.66745e-06,0.0,0.0,0.0,0.0,0.0,0.00125074,1.98e-06,0.0,0.0,4.11342e-05,0.0,4.4922e-05,7.50265e-06,0.0,0.00148432,0.00139044,0.00032341,0.000507021,5.25296e-07,6.55196e-05,0.000319163,0.000569872,0.00158072,0.000104892,0.00151269,0.000844277,0.00141057,0.000365505,0.000341459,9.54046e-06,0.0,0.000263976,0.00038223,8.36214e-05,0.000115273,5.12056e-05,0.00247428,2.47511e-05,0.00119382,1.50604e-05,0.0
0.0,0.0,0.0,0.0124292,0.0,0.000135097,0.0,7.25409e-06,0.000731027,0.0,7.60076e-06,1.00296e-05,5.80594e-06,1.53456e-06,5.36118e-06,0.0,5.35628e-06,0.0,0.0,1.14037e-05,9.34323e-06,1.87166e-05,0.0,0.000507139,0.0,7.92087e-07,4.27738e-05,0.0,1.37481e-06,0.000429299,3.67363e-06,6.5212e-05,0.00282669,0.000159353,2.42797e-05,0.000299762,0.0,0.000215586,0.0,0.0,6.42077e-05,0.0,0.0,2.0362e-05,3.29987e-06,6.24007e-05,0.0,0.0,1.32887e-05,4.65917e-06,0.0,3.98115e-07,2.29169e-06,0.00289477,6.3181e-06,0.0,0.0,6.56916e-05,0.0,0.0,0.0,0.0,0.0,0.000131726,5.16127e-05,8.87712e-06,8.06946e-06,0.000187853,1.01863e-05,0.000270667,0.0,5.25121e-06,1.8026e-06,0.0,0.0,0.0,0.0,0.0,0.00125038,2.2e-06,0.0,0.0,4.13427e-05,0.0,4.46674e-05,7.2682e-06,0.0,0.00148432,0.00139191,0.00032363,0.000509872,5.25296e-07,6.47391e-05,0.000320179,0.000569556,0.00158101,0.000106392,0.00151094,0.000848519,0.00141478,0.000369178,0.000337158,8.64566e-06,0.0,0.000265442,0.000381602,8.39294e-05,0.000117679,5.12047e-05,0.00247525,2.39046e-05,0.00119129,1.58396e-05,0.0
0.0,0.0,0.0,0.013762,0.0,9.72661e-05,8.70567e-05,7.8121e-06,0.000757334,0.0,1.2161e-05,1.29679e-05,6.37646e-06,2.4536e-06,4.7655e-06,0.0,3.86966e-06,0.0,0.0,1.59151e-05,2.6412e-05,2.69131e-05,0.0,0.000555793,0.0,0.0,2.04527e-05,0.0,8.56081e-07,0.000456707,3.91009e-06,6.78845e-05,0.00435878,0.000126106,3.45873e-05,0.000316109,0.0,0.000253551,0.0,0.0,5.6489e-05,0.0,5.78053e-06,1.94585e-05,2.10903e-06,8.07556e-05,0.0,0.0,1.76521e-05,8.60155e-06,0.0,1.53853e-06,0.0,0.00259111,5.01775e-07,0.0,0.0,8.1404e-05,0.0,0.0,0.0,0.0,0.0,6.55295e-05,4.1856e-05,0.0,2.82431e-05,8.15973e-05,3.03515e-05,0.000322148,0.0,6.98091e-06,3.75176e-06,0.0,0.0,0.0,0.0,0.0,0.000100933,0.0,0.0,0.0,7.07925e-05,0.0,6.54019e-05,9.99151e-06,0.000221246,0.00112419,0.00149272,0.000344421,0.000545036,5.31998e-07,6.38607e-05,0.000344853,0.000593468,0.00163082,9.86673e-05,0.00153686,0.000875401,0.00136363,0.000392745,0.000318494,1.28214e-05,0.0,0.000286722,0.00040562,8.17737e-05,0.000128793,4.27396e-05,0.00246989,2.22124e-05,0.00109505,1.2961e-05,0.0
0.0,0.0,3.02943e-07,0.013763,0.0,9.72595e-05,8.70567e-05,8.0911e-06,0.000758044,0.0,1.21636e-05,1.23854e-05,6.6674e-06,2.76125e-06,4.7655e-06,0.0,5.35472e-06,0.0,0.0,1.59151e-05,2.6412e-05,2.57997e-05,0.0,0.000556064,0.0,0.0,2.0734e-05,0.0,5.7072e-07,0.000456485,4.77247e-06,6.8904e-05,0.00435909,0.000126105,3.37504e-05,0.000318826,0.0,0.000252644,0.0,0.0,5.70846e-05,0.0,5.78053e-06,1.91588e-05,2.41047e-06,8.07516e-05,0.0,0.0,1.76521e-05,8.24315e-06,0.0,1.55326e-06,0.0,0.00259148,2.50888e-07,0.0,0.0,8.11733e-05,0.0,0.0,0.0,0.0,0.0,6.55295e-05,4.18576e-05,0.0,2.80308e-05,8.23371e-05,3.00764e-05,0.000322091,0.0,7.00418e-06,3.54332e-06,0.0,0.0,0.0,0.0,0.0,0.000100926,0.0,0.0,0.0,7.07925e-05,0.0,6.5414e-05,9.99151e-06,0.000221015,0.00112396,0.00149557,0.000345377,0.000544531,5.25296e-07,6.3854e-05,0.00034408,0.000599533,0.00162929,9.83702e-05,0.00153868,0.0008766,0.00136367,0.000393669,0.000319135,1.22223e-05,0.0,0.00028647,0.000405912,8.08509e-05,0.000129712,4.24504e-05,0.00246579,2.25e-05,0.00110093,1.18627e-05,0.0
0.0,0.0,0.0,0.0137588,0.0,9.7504e-05,8.70567e-05,7.8121e-06,0.000761826,0.0,1.27713e-05,1.23887e-05,6.37646e-06,3.37442e-06,4.7655e-06,0.0,4.1668e-06,0.0,0.0,1.53485e-05,2.61364e-05,2.60775e-05,0.0,0.000556589,0.0,0.0,2.04639e-05,0.0,8.42234e-07,0.00045797,3.91268e-06,6.8506e-05,0.00435756,0.000127028,3.43095e-05,0.00031641,0.0,0.000252028,3.06902e-07,0.0,5.61911e-05,0.0,5.4763e-06,1.91607e-05,2.10903e-06,8.07516e-05,0.0,0.0,1.76521e-05,8.60155e-06,0.0,1.16005e-06,0.0,0.00259012,5.01775e-07,0.0,0.0,8.11738e-05,0.0,0.0,0.0,0.0,0.0,6.57131e-05,4.23298e-05,0.0,2.80308e-05,8.13872e-05,3.06627e-05,0.000322911,0.0,7.20483e-06,3.88691e-06,0.0,0.0,0.0,0.0,0.0,0.000100405,0.0,0.0,0.0,7.07734e-05,0.0,6.54307e-05,9.99151e-06,0.000221008,0.00112419,0.00149263,0.000345835,0.000543949,5.25296e-07,6.33584e-05,0.000344856,0.000595841,0.00162898,9.95656e-05,0.00153838,0.000874809,0.00136248,0.000392463,0.000322588,1.2822e-05,0.0,0.000287343,0.00040471,8.1466e-05,0.000130294,4.21527e-05,0.00246579,2.30568e-05,0.00109458,1.27221e-05,0.0
0.0,0.0,0.0,0.0137577,0.0,9.72595e-05,8.70567e-05,8.0911e-06,0.000756923,0.0,1.21632e-05,1.23854e-05,6.66182e-06,2.76125e-06,4.7655e-06,0.0,5.06629e-06,2.97843e-07,0.0,1.62024e-05,2.61413e-05,2.69131e-05,0.0,0.000556297,0.0,0.0,2.04572e-05,0.0,8.4859e-07,0.000454393,4.46861e-06,6.79181e-05,0.00435816,0.000126413,3.45873e-05,0.000315806,0.0,0.00025417,0.0,0.0,5.8571e-05,0.0,5.78053e-06,1.91588e-05,2.41047e-06,8.096e-05,0.0,0.0,1.76521e-05,8.60155e-06,0.0,1.54835e-06,0.0,0.00259175,2.50888e-07,0.0,0.0,8.07296e-05,0.0,0.0,0.0,0.0,0.0,6.55295e-05,4.1392e-05,0.0,2.82431e-05,8.18668e-05,3.02043e-05,0.000322892,0.0,6.71026e-06,3.75176e-06,0.0,0.0,0.0,0.0,0.0,0.000101238,0.0,0.0,0.0,7.07925e-05,0.0,6.49436e-05,9.99151e-06,0.000221248,0.00112373,0.00149422,0.00034515,0.000543752,5.25296e-07,6.62021e-05,0.000343814,0.000598161,0.00163141,9.86686e-05,0.0015369,0.00087901,0.00136483,0.000391234,0.000316465,1.22223e-05,0.0,0.000285559,0.000406821,8.17737e-05,0.000126706,4.27396e-05,0.00246149,2.22146e-05,0.00109368,1.24014e-05,0.0
0.0,0.0,0.0,0.0137655,0.0,9.7504e-05,8.70567e-05,8.0911e-06,0.000759367,0.0,1.18571e-05,1.23887e-05,6.6674e-06,3.6818e-06,4.7655e-06,0.0,3.57052e-06,0.0,0.0,1.59151e-05,2.6412e-05,2.6085e-05,0.0,0.00055581,0.0,0.0,2.04528e-05,0.0,2.8536e-07,0.000457623,3.90416e-06,7.08347e-05,0.0043597,0.000125798,3.37504e-05,0.000315822,0.0,0.000252333,0.0,0.0,5.67917e-05,0.0,5.78053e-06,1.91588e-05,2.41047e-06,8.05471e-05,0.0,0.0,1.76521e-05,8.42235e-06,0.0,1.02734e-06,0.0,0.00259281,5.01775e-07,0.0,0.0,8.18779e-05,0.0,0.0,0.0,0.0,0.0,6.55295e-05,4.23264e-05,0.0,2.80308e-05,8.16005e-05,3.07019e-05,0.000321903,0.0,7.79143e-06,3.54332e-06,0.0,0.0,0.0,0.0,0.0,0.000100396,0.0,0.0,0.0,7.07925e-05,0.0,6.51822e-05,9.99151e-06,0.000221015,0.00112396,0.00149352,0.000344187,0.00054577,5.30698e-07,6.38856e-05,0.000344087,0.000596072,0.00162837,9.8962e-05,0.00153658,0.000872043,0.00135971,0.000394581,0.000322305,1.25242e-05,0.0,0.000285032,0.000404701,8.20817e-05,0.000130895,4.24504e-05,0.00247026,2.24977e-05,0.00109934,1.21326e-05,0.0
0.0,0.0,6.05886e-07,0.0137615,0.0,9.72595e-05,8.70567e-05,7.8121e-06,0.000760435,0.0,1.24674e-05,1.29703e-05,6.37646e-06,2.76125e-06,5.06334e-06,0.0,4.1694e-06,0.0,0.0,1.56328e-05,2.61364e-05,2.66285e-05,0.0,0.000556588,0.0,0.0,2.07394e-05,0.0,1.03964e-06,0.00045415,4.76642e-06,6.73471e-05,0.00435754,0.00012672,3.43095e-05,0.000318834,0.0,0.000253544,3.06469e-07,0.0,5.70803e-05,0.0,5.4763e-06,1.91607e-05,2.10903e-06,8.096e-05,0.0,0.0,1.76521e-05,8.60155e-06,0.0,1.55326e-06,0.0,0.00259113,2.50888e-07,0.0,0.0,8.13793e-05,0.0,0.0,0.0,0.0,0.0,6.55295e-05,4.23417e-05,0.0,2.80308e-05,8.20894e-05,3.03491e-05,0.000322675,0.0,6.01906e-06,3.75176e-06,0.0,0.0,0.0,0.0,0.0,0.000100555,0.0,0.0,0.0,7.0567e-05,0.0,6.54245e-05,9.99151e-06,0.000221246,0.00112419,0.00149527,0.000346805,0.00054372,5.25296e-07,6.41023e-05,0.000344062,0.000593985,0.00162929,9.89667e-05,0.00153389,0.000876883,0.00136548,0.000395805,0.000318244,1.25201e-05,0.0,0.00028649,0.000406834,8.11581e-05,0.000129706,4.27396e-05,0.00246302,2.2779e-05,0.00109356,1.24014e-05,0.0
0.0,0.0,0.0,0.0137635,0.0,9.7504e-05,8.70567e-05,8.0911e-06,0.000758437,0.0,1.24674e-05,1.23862e-05,6.37646e-06,3.06795e-06,4.7655e-06,0.0,4.47041e-06,0.0,0.0,1.56308e-05,2.6412e-05,2.58164e-05,0.0,0.000557111,0.0,0.0,2.07384e-05,0.0,5.6323e-07,0.000458796,3.01731e-06,7.06304e-05,0.00435786,0.000126106,3.43083e-05,0.000316407,0.0,0.000251418,0.0,0.0,5.64878e-05,0.0,5.78053e-06,1.88623e-05,2.10957e-06,8.05471e-05,0.0,0.0,1.76521e-05,8.60155e-06,0.0,1.53853e-06,0.0,0.0025913,5.01775e-07,0.0,0.0,8.09729e-05,0.0,0.0,0.0,0.0,0.0,6.55295e-05,4.16147e-05,0.0,2.82431e-05,8.18668e-05,3.08024e-05,0.000322887,0.0,7.29583e-06,3.67848e-06,0.0,0.0,0.0,0.0,0.0,0.000100652,0.0,0.0,0.0,7.0999e-05,0.0,6.5417e-05,9.99151e-06,0.000221008,0.00112419,0.00149261,0.000345137,0.000543239,5.25296e-07,6.51897e-05,0.000345358,0.000600076,0.00162929,9.8373e-05,0.00153686,0.000872981,0.00136094,0.000391233,0.000320267,1.25242e-05,0.0,0.000284976,0.000407447,8.14669e-05,0.000128199,4.24504e-05,0.00246579,2.24925e-05,0.0010978,1.18664e-05,0.0
0.0,0.0,0.0,0.0137598,0.0,9.70149e-05,8.70567e-05,8.0911e-06,0.000759567,0.0,1.24674e-05,1.23894e-05,7.25343e-06,3.06772e-06,4.7655e-06,0.0,4.16371e-06,0.0,0.0,1.56328e-05,2.6412e-05,2.57996e-05,0.0,0.000555782,0.0,0.0,2.01772e-05,0.0,5.7072e-07,0.000456175,4.77569e-06,6.89395e-05,0.00435756,0.000126412,3.37504e-05,0.000314599,0.0,0.000251124,0.0,0.0,5.7088e-05,0.0,5.78053e-06,1.94585e-05,2.10903e-06,8.07516e-05,0.0,0.0,1.76521e-05,8.60155e-06,0.0,1.16249e-06,0.0,0.00259093,2.50888e-07,0.0,0.0,8.16492e-05,0.0,0.0,0.0,0.0,0.0,6.55295e-05,4.18558e-05,0.0,2.80308e-05,8.16005e-05,3.03589e-05,0.000322136,0.0,7.74654e-06,3.75176e-06,0.0,0.0,0.0,0.0,0.0,0.000100413,0.0,0.0,0.0,7.05841e-05,0.0,6.47039e-05,9.99151e-06,0.000221248,0.00112442,0.00149311,0.000344668,0.000545014,2.62648e-07,6.35969e-05,0.000344598,0.00059657,0.00162991,9.95603e-05,0.00153716,0.000880221,0.00136029,0.000394291,0.000320842,1.25194e-05,0.0,0.000287042,0.000403785,8.1466e-05,0.000130001,4.24453e-05,0.00246708,2.25e-05,0.00109553,1.24014e-05,0.0
0.0,0.0,3.02943e-07,0.0137623,0.0,9.72661e-05,8.70567e-05,7.8121e-06,0.000760068,0.0,1.2164e-05,1.29679e-05,6.66471e-06,2.7603e-06,4.7655e-06,0.0,4.1694e-06,0.0,0.0,1.62024e-05,2.58658e-05,2.71767e-05,0.0,0.000555804,0.0,0.0,2.07394e-05,0.0,1.06859e-06,0.000455877,3.30313e-06,6.86905e-05,0.00435908,0.000126413,3.45885e-05,0.00031943,0.0,0.000252336,0.0,0.0,5.76796e-05,0.0,5.4763e-06,1.91607e-05,2.41047e-06,8.07556e-05,0.0,0.0,1.76521e-05,8.42235e-06,0.0,1.41811e-06,0.0,0.00259113,5.01775e-07,0.0,0.0,8.09499e-05,0.0,0.0,0.0,0.0,0.0,6.55295e-05,4.21005e-05,0.0,2.82431e-05,8.23387e-05,3.03705e-05,0.000322479,0.0,6.35619e-06,3.54332e-06,0.0,0.0,0.0,0.0,0.0,0.000100559,0.0,0.0,0.0,7.07925e-05,0.0,6.56485e-05,9.99151e-06,0.000221015,0.00112396,0.00149496,0.000347031,0.000543485,5.25296e-07,6.4127e-05,0.000343818,0.000596852,0.00163049,9.83716e-05,0.00153839,0.000874466,0.00136336,0.000390025,0.000318821,1.22229e-05,0.0,0.00028503,0.0004056,8.2081e-05,0.000130608,4.27396e-05,0.00246959,2.27779e-05,0.00109724,1.21308e-05,0.0
0.0,0.0,0.0,0.0137608,0.0,9.7504e-05,8.70567e-05,8.0911e-06,0.000758256,0.0,1.24674e-05,1.20945e-05,6.95276e-06,2.76125e-06,4.7655e-06,0.0,4.77153e-06,2.97843e-07,0.0,1.59151e-05,2.6412e-05,2.58105e-05,0.0,0.000555814,0.0,0.0,2.04572e-05,0.0,5.6323e-07,0.000456156,5.37031e-06,7.05177e-05,0.00435755,0.000126413,3.40294e-05,0.000314923,0.0,0.000253549,0.0,0.0,5.64889e-05,0.0,5.78053e-06,1.94585e-05,2.41047e-06,8.07516e-05,0.0,0.0,1.76521e-05,8.60155e-06,0.0,1.16005e-06,0.0,0.00259264,2.50888e-07,0.0,0.0,8.13992e-05,0.0,0.0,0.0,0.0,0.0,6.57131e-05,4.25643e-05,0.0,2.80308e-05,8.11272e-05,3.005e-05,0.000323614,0.0,7.14447e-06,3.88691e-06,0.0,0.0,0.0,0.0,0.0,0.000100728,0.0,0.0,0.0,7.0567e-05,0.0,6.49451e-05,9.99151e-06,0.000221015,0.00112373,0.00149422,0.000344417,0.000543172,5.25296e-07,6.49309e-05,0.000344084,0.000595334,0.00163112,9.86659e-05,0.0015333,0.00087602,0.00136216,0.000394568,0.000317642,1.28214e-05,0.0,0.000285845,0.000405932,8.11588e-05,0.000130004,4.2157e-05,0.00246239,2.24925e-05,0.0010973,1.24535e-05,0.0
0.0,0.0,5.96385e-07,0.0182242,0.0,8.43653e-05,0.000127509,8.0911e-06,0.000789861,0.0,8.22505e-06,1.50335e-05,4.34433e-06,4.29606e-06,4.46765e-06,0.0,3.86396e-06,0.0,0.0,2.3826e-05,3.82871e-05,2.68462e-05,0.0,0.000584727,0.0,2.06441e-06,1.18643e-05,0.0,8.56081e-07,0.000491177,3.88207e-06,8.30004e-05,0.000560741,0.000154423,4.32552e-05,0.000372882,0.0,0.000206011,1.2226e-06,0.0,9.70209e-05,0.0,0.0,7.14771e-06,2.10903e-06,0.000131967,0.0,0.0,0.0,7.70555e-06,9.83403e-06,1.44025e-06,0.0,0.00133565,5.83493e-06,0.0,0.0,8.35652e-05,0.0,0.0,0.0,0.0,0.0,5.37819e-05,5.15273e-05,0.0,4.96909e-05,9.31945e-05,5.37692e-05,0.000169906,0.0,1.15641e-05,5.21077e-06,0.0,0.0,0.0,0.0,0.0,7.91021e-05,0.0,0.0,0.0,0.00014185,0.0,9.14743e-05,5.77875e-05,0.0,9.35348e-05,0.00158521,0.000306724,0.000546804,5.25296e-07,8.43806e-05,0.000353001,0.000715529,0.00165633,9.36232e-05,0.00157881,0.000900638,0.00141733,0.000434582,0.000281032,8.34653e-06,0.0,0.000347854,0.000409909,6.60883e-05,0.000177122,4.59546e-05,0.00255169,2.30687e-05,0.00108086,1.27512e-05,0.0
0.0,0.0,5.96385e-07,0.0182232,0.0,8.43586e-05,0.000127263,8.0911e-06,0.000786605,0.0,6.9957e-06,1.53325e-05,4.35651e-06,3.98959e-06,4.16981e-06,0.0,4.76948e-06,0.0,0.0,2.43956e-05,3.77361e-05,2.90367e-05,0.0,0.000583948,0.0,1.8482e-06,1.2421e-05,0.0,5.0536e-07,0.000488833,4.19592e-06,8.35335e-05,0.000560746,0.000154731,4.3531e-05,0.000367124,0.0,0.000204498,9.16948e-07,0.0,9.6125e-05,0.0,0.0,6.85059e-06,2.41047e-06,0.000131759,0.0,0.0,0.0,7.52636e-06,9.99524e-06,1.57297e-06,0.0,0.00133488,5.09357e-06,0.0,0.0,8.37635e-05,0.0,0.0,0.0,0.0,0.0,5.39655e-05,5.15143e-05,0.0,4.99032e-05,9.31997e-05,5.45599e-05,0.000171598,0.0,1.10351e-05,5.21077e-06,0.0,0.0,0.0,0.0,0.0,7.87042e-05,0.0,0.0,0.0,0.000141653,0.0,9.14808e-05,5.77893e-05,0.0,9.37657e-05,0.00158916,0.000306035,0.000547572,7.93346e-07,8.49041e-05,0.00035197,0.00071738,0.00165693,9.42191e-05,0.00157854,0.000901282,0.00141243,0.000434889,0.000282824,8.64138e-06,0.0,0.000347847,0.000411442,6.67027e-05,0.000179216,4.53678e-05,0.00254032,2.27832e-05,0.0010823,1.27477e-05,0.0
0.0,0.0,2.93442e-07,0.0182256,0.0,8.41207e-05,0.000127509,8.0911e-06,0.000787201,0.0,8.52887e-06,1.50368e-05,4.36395e-06,3.98984e-06,4.46765e-06,0.0,3.86896e-06,0.0,0.0,2.41083e-05,3.85627e-05,2.63051e-05,0.0,0.000585791,0.0,1.8482e-06,1.18676e-05,0.0,2.8536e-07,0.000490287,3.88729e-06,8.34111e-05,0.000561042,0.000153194,4.29708e-05,0.000368042,0.0,0.000207224,6.11299e-07,0.0,9.61294e-05,0.0,0.0,7.14771e-06,2.41047e-06,0.000131761,0.0,0.0,0.0,7.88475e-06,9.83403e-06,1.30998e-06,0.0,0.00133601,5.1032e-06,0.0,0.0,8.33101e-05,0.0,0.0,0.0,0.0,0.0,5.37819e-05,5.22224e-05,0.0,4.96909e-05,9.31999e-05,5.42329e-05,0.000168968,0.0,1.21017e-05,5.34593e-06,0.0,0.0,0.0,0.0,0.0,7.86138e-05,0.0,0.0,0.0,0.000141642,0.0,9.21744e-05,5.77875e-05,0.0,9.35348e-05,0.00158724,0.000305793,0.000546243,5.31998e-07,8.46689e-05,0.000351451,0.000718372,0.00165784,9.30295e-05,0.001574,0.000901264,0.00141158,0.000435478,0.000277236,8.94566e-06,0.0,0.000349317,0.0004148,6.73184e-05,0.000178025,4.5372e-05,0.00254781,2.27833e-05,0.00107773,1.35794e-05,0.0
0.0,0.0,5.96385e-07,0.0182296,0.0,8.43653e-05,0.000127263,7.8121e-06,0.00078971,0.0,7.30604e-06,1.53318e-05,4.0695e-06,4.29606e-06,4.46765e-06,0.0,3.56608e-06,0.0,0.0,2.3826e-05,3.80128e-05,2.79501e-05,0.0,0.000583918,0.0,2.06441e-06,1.13135e-05,0.0,2.8536e-07,0.000488817,4.18689e-06,8.25167e-05,0.000560746,0.00015473,4.35342e-05,0.000372575,0.0,0.000202969,1.22385e-06,0.0,9.64264e-05,0.0,0.0,7.14771e-06,2.41047e-06,0.000132176,0.0,0.0,0.0,7.52636e-06,9.83403e-06,1.44025e-06,0.0,0.00133617,5.09357e-06,0.0,0.0,8.3541e-05,0.0,0.0,0.0,0.0,0.0,5.39655e-05,5.17639e-05,0.0,4.96909e-05,9.29531e-05,5.46931e-05,0.000171048,0.0,1.13488e-05,5.4192e-06,0.0,0.0,0.0,0.0,0.0,7.97357e-05,0.0,0.0,0.0,0.00014185,0.0,9.12349e-05,5.77893e-05,0.0,9.37657e-05,0.00158737,0.000305769,0.000549381,5.25296e-07,8.5166e-05,0.00035224,0.000714232,0.00165662,9.30237e-05,0.00157343,0.000895462,0.00140908,0.000434265,0.000280474,8.64566e-06,0.0,0.000346994,0.000411736,6.67035e-05,0.000179531,4.56612e-05,0.00254752,2.27821e-05,0.00108368,1.331e-05,0.0
0.0,0.0,5.96385e-07,0.0182213,0.0,8.41207e-05,0.000127263,7.8121e-06,0.000785679,0.0,7.60723e-06,1.53274e-05,4.63863e-06,3.98959e-06,4.16981e-06,0.0,4.1687e-06,0.0,0.0,2.43956e-05,3.82958e-05,2.65784e-05,0.0,0.000585527,0.0,1.8482e-06,1.18664e-05,0.0,8.56081e-07,0.000493828,4.17471e-06,8.27876e-05,0.000561349,0.000153809,4.38078e-05,0.00036896,0.0,0.000202962,9.16948e-07,0.0,9.58288e-05,0.0,0.0,7.14771e-06,2.10957e-06,0.000131759,0.0,0.0,0.0,7.70555e-06,9.99524e-06,1.57297e-06,0.0,0.00133511,5.58404e-06,0.0,0.0,8.3305e-05,0.0,0.0,0.0,0.0,0.0,5.39655e-05,5.15123e-05,0.0,4.99032e-05,9.2969e-05,5.39032e-05,0.000169898,0.0,1.14442e-05,5.21077e-06,0.0,0.0,0.0,0.0,0.0,7.87536e-05,0.0,0.0,0.0,0.000141628,0.0,9.21911e-05,5.77875e-05,0.0,9.35348e-05,0.00158541,0.00030747,0.000543404,5.25296e-07,8.59861e-05,0.000350942,0.000716303,0.00165754,9.42178e-05,0.00157881,0.000900339,0.0014146,0.000434881,0.00028015,8.6437e-06,0.0,0.000348135,0.000409922,6.6088e-05,0.000177725,4.5663e-05,0.00254541,2.27843e-05,0.00108353,1.24802e-05,0.0
0.0,0.0,5.96385e-07,0.0182225,0.0,8.46032e-05,0.000127509,8.0911e-06,0.000789029,0.0,7.91735e-06,1.5331e-05,5.22374e-06,4.90962e-06,4.46765e-06,0.0,4.76069e-06,0.0,0.0,2.41083e-05,3.80128e-05,2.79431e-05,0.0,0.000584746,0.0,1.8482e-06,1.21376e-05,0.0,2.8536e-07,0.000488511,3.29111e-06,8.23774e-05,0.000561049,0.000154423,4.32509e-05,0.000370451,0.0,0.000205705,9.16948e-07,0.0,9.67235e-05,0.0,0.0,6.55275e-06,2.41047e-06,0.000131965,0.0,0.0,0.0,7.52636e-06,9.83403e-06,1.30508e-06,0.0,0.00133598,5.09357e-06,0.0,0.0,8.29004e-05,0.0,0.0,0.0,0.0,0.0,5.37819e-05,5.1757e-05,0.0,4.96909e-05,9.294e-05,5.44e-05,0.000170457,0.0,1.11887e-05,5.21077e-06,0.0,0.0,0.0,0.0,0.0,7.85854e-05,0.0,0.0,0.0,0.000141642,0.0,9.19617e-05,5.77893e-05,0.0,9.37657e-05,0.00158622,0.000306023,0.000548338,5.25296e-07,8.41163e-05,0.000352749,0.000718697,0.00165906,9.30277e-05,0.00157611,0.00089915,0.00141489,0.000434279,0.000279576,9.2448e-06,0.0,0.000348123,0.000412363,6.63958e-05,0.000178943,4.56612e-05,0.00254809,2.25043e-05,0.00108021,1.2746e-05,0.0
0.0,0.0,5.96385e-07,0.0182283,0.0,8.41207e-05,0.000127263,8.0911e-06,0.000790485,0.0,7.60987e-06,1.50335e-05,3.78679e-06,4.29606e-06,4.16981e-06,0.0,3.56982e-06,0.0,0.0,2.3826e-05,3.77398e-05,2.76726e-05,0.0,0.000584185,0.0,2.06441e-06,1.18721e-05,0.0,4.68916e-07,0.000490302,4.48599e-06,8.42859e-05,0.000560439,0.000153808,4.35353e-05,0.000371374,0.0,0.000206932,9.16948e-07,0.0,9.64238e-05,0.0,0.0,7.44555e-06,2.41047e-06,0.000131759,0.0,0.0,0.0,7.88475e-06,9.83403e-06,1.57787e-06,0.0,0.00133564,5.34446e-06,0.0,0.0,8.39905e-05,0.0,0.0,0.0,0.0,0.0,5.39655e-05,5.12831e-05,0.0,4.96909e-05,9.36611e-05,5.42495e-05,0.000170075,0.0,1.14392e-05,5.34593e-06,0.0,0.0,0.0,0.0,0.0,7.87536e-05,0.0,0.0,0.0,0.000141643,0.0,9.14663e-05,5.75531e-05,0.0,9.35348e-05,0.00158678,0.000305304,0.000545979,5.25296e-07,8.46761e-05,0.000350949,0.000716809,0.00165693,9.30296e-05,0.001577,0.000895471,0.00140915,0.000437617,0.000280181,8.34422e-06,0.0,0.000348749,0.000411737,6.73187e-05,0.000176222,4.56612e-05,0.00254747,2.27843e-05,0.0010823,1.35807e-05,0.0
