0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,5.96385e-07,0.0182235,0.0,8.43653e-05,0.000127509,8.0911e-06,0.00078617,0.0,7.60987e-06,1.56267e-05,3.7777e-06,3.98898e-06,4.46765e-06,0.0,5.36791e-06,0.0,0.0,2.46799e-05,3.80128e-05,2.65735e-05,0.0,0.000586293,0.0,1.8482e-06,1.21467e-05,0.0,2.8536e-07,0.000489731,3.89447e-06,8.35214e-05,0.00056135,0.000154116,4.29708e-05,0.000367456,0.0,0.000203585,9.16948e-07,0.0,9.6425e-05,0.0,0.0,7.14771e-06,2.41047e-06,0.00013238,0.0,0.0,0.0,7.70555e-06,9.99524e-06,1.5754e-06,0.0,0.00133505,5.0919e-06,0.0,0.0,8.33083e-05,0.0,0.0,0.0,0.0,0.0,5.39655e-05,5.19744e-05,0.0,4.96909e-05,9.27196e-05,5.40666e-05,0.00017087,0.0,1.112e-05,5.21077e-06,0.0,0.0,0.0,0.0,0.0,7.89007e-05,0.0,0.0,0.0,0.000141642,0.0,9.12382e-05,5.80237e-05,0.0,9.37657e-05,0.00158781,0.000305304,0.000546779,5.25296e-07,8.65359e-05,0.000352742,0.000716288,0.00165541,9.36198e-05,0.00157523,0.000900326,0.00141615,0.000433959,0.00027961,8.6437e-06,0.0,0.000347826,0.000412669,6.60883e-05,0.000181324,4.5372e-05,0.00254928,2.30687e-05,0.0010814,1.30166e-05,0.0
0.0,0.0,2.93442e-07,0.0182229,0.0,8.43653e-05,0.000127263,8.0911e-06,0.000785957,0.0,7.91471e-06,1.47441e-05,5.2092e-06,4.29668e-06,4.16981e-06,0.0,2.97219e-06,0.0,0.0,2.41083e-05,3.8286e-05,2.79468e-05,0.0,0.00058343,0.0,1.8482e-06,1.15843e-05,0.0,5.7072e-07,0.000489114,4.17606e-06,8.29754e-05,0.000560438,0.000154731,4.35299e-05,0.000371062,0.0,0.000206009,9.16948e-07,0.0,9.61266e-05,0.0,0.0,7.14771e-06,2.10903e-06,0.000131348,0.0,0.0,0.0,7.52636e-06,9.83403e-06,1.43779e-06,0.0,0.00133639,5.09357e-06,0.0,0.0,8.33101e-05,0.0,0.0,0.0,0.0,0.0,5.37819e-05,5.15277e-05,0.0,4.99032e-05,9.29603e-05,5.39197e-05,0.000169317,0.0,1.13836e-05,5.21077e-06,0.0,0.0,0.0,0.0,0.0,7.94373e-05,0.0,0.0,0.0,0.000141642,0.0,9.21844e-05,5.75531e-05,0.0,9.35348e-05,0.00158516,0.000307442,0.000546798,5.25296e-07,8.51827e-05,0.000351972,0.000716074,0.00165846,9.42185e-05,0.00157761,0.000898864,0.00141092,0.00043336,0.000281633,8.94283e-06,0.0,0.00034877,0.000411129,6.63955e-05,0.00017741,4.53678e-05,0.00254811,2.25053e-05,0.00107995,1.21902e-05,0.0
0.0,0.0,5.96385e-07,0.0182256,0.0,8.41207e-05,0.000127509,8.0911e-06,0.000791866,0.0,7.30604e-06,1.50368e-05,4.65074e-06,4.29606e-06,4.46765e-06,0.0,4.1694e-06,0.0,0.0,2.41083e-05,3.82981e-05,2.68437e-05,0.0,0.000585493,0.0,2.06441e-06,1.18687e-05,0.0,8.49724e-07,0.000489979,3.89447e-06,8.30841e-05,0.000561043,0.00015473,4.35353e-05,0.000369242,0.0,0.000203579,1.22385e-06,0.0,9.67255e-05,0.0,0.0,6.85059e-06,2.41047e-06,0.000131967,0.0,0.0,0.0,7.70555e-06,9.83403e-06,1.31244e-06,0.0,0.00133564,5.34446e-06,0.0,0.0,8.37895e-05,0.0,0.0,0.0,0.0,0.0,5.39655e-05,5.19914e-05,0.0,4.96909e-05,9.31927e-05,5.47126e-05,0.000171417,0.0,1.17575e-05,5.34593e-06,0.0,0.0,0.0,0.0,0.0,7.85661e-05,0.0,0.0,0.0,0.00014163,0.0,9.12471e-05,5.80237e-05,0.0,9.35348e-05,0.00159182,0.000305551,0.000546505,5.25296e-07,8.49177e-05,0.000351711,0.000717361,0.00165692,9.39193e-05,0.00157282,0.000902472,0.00141518,0.000434889,0.000278996,8.6485e-06,0.0,0.000348671,0.000412669,6.73184e-05,0.000179241,4.59546e-05,0.00254244,2.24967e-05,0.00108335,1.27469e-05,0.0
0.0,0.0,0.0,0.0119672,0.0,8.07636e-05,0.0,8.0911e-06,0.000830366,0.0,1.15601e-05,1.38628e-05,6.95193e-06,2.1498e-06,4.16981e-06,0.0,2.97742e-06,0.0,0.0,3.20723e-05,1.92738e-05,2.70613e-05,0.0,0.000751528,0.0,1.08252e-05,4.89828e-05,0.0,1.24369e-06,0.000489563,7.89002e-06,8.34429e-05,0.00275754,7.56495e-05,5.04747e-05,0.000446541,0.0,0.00023678,1.52907e-06,0.0,7.79174e-05,0.0,0.0,4.15051e-06,1.14418e-05,0.000718449,0.0,0.0,0.0,6.80956e-06,0.0,1.55323e-06,0.0,0.00102765,6.346e-06,0.0,0.0,0.000151345,0.0,0.0,0.0,0.0,0.0,2.55143e-05,4.93984e-05,0.0,0.000267566,7.35964e-05,6.52671e-05,4.66653e-05,0.0,1.08549e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.75484e-05,0.0,0.0,0.0,2.35191e-05,0.0,9.98298e-05,0.000103174,0.0,0.0,0.00168089,0.000418219,0.000552625,2.62648e-07,0.000160813,0.000344568,0.000812576,0.00162892,9.24535e-05,0.00158921,0.000946986,0.00144955,0.000146362,0.00027677,8.34653e-06,0.0,0.000321516,0.000420028,7.46984e-05,0.000139315,4.39107e-05,0.00243352,2.25107e-05,0.00102519,1.17936e-05,0.0
0.0,0.0,3.02943e-07,0.0119673,0.0,8.07703e-05,0.0,8.0911e-06,0.000835943,0.0,1.06444e-05,1.35702e-05,5.7881e-06,2.45561e-06,3.87196e-06,0.0,2.08004e-06,0.0,0.0,3.26419e-05,1.92738e-05,2.54103e-05,0.0,0.000750223,0.0,1.08252e-05,4.92622e-05,0.0,1.00411e-06,0.000486628,9.3848e-06,8.60494e-05,0.00275631,7.62643e-05,5.07548e-05,0.000442921,0.0,0.000237695,1.2226e-06,0.0,7.85115e-05,0.0,0.0,4.15051e-06,1.20442e-05,0.000718447,0.0,0.0,0.0,6.80956e-06,0.0,1.81618e-06,0.0,0.00102896,6.10642e-06,0.0,0.0,0.000150634,0.0,0.0,0.0,0.0,0.0,2.55143e-05,5.05696e-05,0.0,0.000267354,7.36089e-05,6.57786e-05,4.68423e-05,0.0,1.16684e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.7308e-05,0.0,0.0,0.0,2.32882e-05,0.0,9.98487e-05,0.00010341,0.0,0.0,0.00168247,0.000417032,0.000554361,5.25296e-07,0.000162668,0.000344052,0.000811769,0.00162741,9.33406e-05,0.00158921,0.00094883,0.00145128,0.000146052,0.000275862,7.74659e-06,0.0,0.000323759,0.000418799,7.40838e-05,0.000139915,4.47869e-05,0.00243336,2.19431e-05,0.00102569,1.12333e-05,0.0
0.0,0.0,0.0,0.0119752,0.0,8.05257e-05,0.0,8.0911e-06,0.000834986,0.0,1.15601e-05,1.38553e-05,7.80423e-06,2.45602e-06,4.47071e-06,0.0,2.97772e-06,0.0,0.0,3.17879e-05,1.9826e-05,2.59618e-05,0.0,0.000751753,0.0,1.08252e-05,4.87095e-05,0.0,1.52905e-06,0.000486317,7.56986e-06,8.40941e-05,0.00275938,7.74934e-05,5.07548e-05,0.000443813,0.0,0.000234348,1.2226e-06,0.0,7.91099e-05,0.0,0.0,4.15051e-06,1.17433e-05,0.00071783,0.0,0.0,0.0,6.98876e-06,0.0,1.42538e-06,0.0,0.00102767,6.346e-06,0.0,0.0,0.000151312,0.0,0.0,0.0,0.0,0.0,2.53307e-05,5.0102e-05,0.0,0.000267354,7.33593e-05,6.56797e-05,4.64861e-05,0.0,1.07538e-05,2.72735e-07,0.0,0.0,0.0,0.0,0.0,4.73988e-05,0.0,0.0,0.0,2.34946e-05,0.0,0.000100311,0.000103174,0.0,0.0,0.00168193,0.00041747,0.000556489,5.25296e-07,0.000161878,0.000343284,0.000814918,0.00162952,9.3646e-05,0.00158259,0.000951036,0.00145408,0.000146665,0.000276496,7.75087e-06,0.0,0.000320917,0.000421563,7.50061e-05,0.000139906,4.44917e-05,0.00243506,2.1941e-05,0.00102814,1.15554e-05,0.0
0.0,0.0,0.0,0.0119674,0.0,8.07703e-05,0.0,8.0911e-06,0.000836127,0.0,1.09516e-05,1.29794e-05,6.66342e-06,1.8423e-06,3.87196e-06,0.0,2.97742e-06,0.0,0.0,3.23545e-05,1.92738e-05,2.65128e-05,0.0,0.00075123,0.0,1.08252e-05,4.89873e-05,0.0,1.52905e-06,0.000490458,8.5029e-06,8.49647e-05,0.0027557,7.5957e-05,5.07548e-05,0.000445352,0.0,0.000234339,1.2226e-06,0.0,7.79144e-05,0.0,0.0,4.15051e-06,1.20447e-05,0.000718654,0.0,0.0,0.0,6.80956e-06,0.0,1.68346e-06,0.0,0.00102859,5.85867e-06,0.0,0.0,0.000150869,0.0,0.0,0.0,0.0,0.0,2.55143e-05,5.03383e-05,0.0,0.000267354,7.33914e-05,6.59637e-05,4.66653e-05,0.0,1.17898e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.7766e-05,0.0,0.0,0.0,2.35191e-05,0.0,0.000100057,0.000103174,0.0,0.0,0.00168503,0.000418008,0.000553377,5.25296e-07,0.000162692,0.000344576,0.000811812,0.00162863,9.30474e-05,0.00158713,0.000944584,0.00145346,0.000146058,0.000277593,8.04803e-06,0.0,0.000325236,0.000420327,7.40845e-05,0.000137825,4.4496e-05,0.00242733,2.22274e-05,0.00102942,1.15027e-05,0.0
0.0,0.0,0.0,0.0119692,0.0,8.05191e-05,0.0,8.0911e-06,0.00083351,0.0,1.12555e-05,1.41526e-05,6.6577e-06,2.7634e-06,4.16981e-06,0.0,2.97166e-06,0.0,0.0,3.23596e-05,1.92738e-05,2.65006e-05,0.0,0.000751018,0.0,1.08252e-05,4.84303e-05,0.0,1.22411e-06,0.000488969,8.78312e-06,8.47948e-05,0.00276091,7.59561e-05,5.07548e-05,0.000440228,0.0,0.000238311,1.2226e-06,0.0,7.79236e-05,0.0,0.0,4.15051e-06,1.20442e-05,0.000718656,0.0,0.0,0.0,6.80956e-06,0.0,1.82352e-06,0.0,0.00102859,6.59689e-06,0.0,0.0,0.000151566,0.0,0.0,0.0,0.0,0.0,2.55143e-05,5.03416e-05,0.0,0.000267354,7.3814e-05,6.64507e-05,4.66653e-05,0.0,1.07922e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.77385e-05,0.0,0.0,0.0,2.32882e-05,0.0,0.000100329,0.00010341,0.0,0.0,0.00168238,0.000417985,0.000553079,5.25296e-07,0.000161106,0.000343021,0.00081355,0.00162923,9.42422e-05,0.00158622,0.000950047,0.00145073,0.000145141,0.000276765,7.75139e-06,0.0,0.000321739,0.000419716,7.43912e-05,0.000137804,4.39107e-05,0.00243331,2.1663e-05,0.00102378,1.17932e-05,0.0
0.0,0.0,0.0,0.0119696,0.0,8.05257e-05,0.0,8.0911e-06,0.000836133,0.0,1.0949e-05,1.32752e-05,6.36203e-06,2.14852e-06,3.87196e-06,0.0,2.97742e-06,0.0,0.0,3.23545e-05,1.9826e-05,2.67942e-05,0.0,0.000752291,0.0,1.05612e-05,4.87061e-05,0.0,1.47286e-06,0.000486622,7.87914e-06,8.34823e-05,0.00275571,7.56492e-05,5.07526e-05,0.000448032,0.0,0.000236485,1.2226e-06,0.0,7.85136e-05,0.0,0.0,4.15051e-06,1.17433e-05,0.000718239,0.0,0.0,0.0,6.80956e-06,0.0,1.29022e-06,0.0,0.00102801,6.10642e-06,0.0,0.0,0.000150421,0.0,0.0,0.0,0.0,0.0,2.53307e-05,4.98628e-05,0.0,0.000267566,7.40892e-05,6.55216e-05,4.64861e-05,0.0,1.11175e-05,1.35154e-07,0.0,0.0,0.0,0.0,0.0,4.71041e-05,0.0,0.0,0.0,2.32882e-05,0.0,9.98489e-05,0.000102936,0.0,0.0,0.00168544,0.000417015,0.000552318,5.25296e-07,0.000161063,0.000344821,0.000812606,0.00162832,9.2749e-05,0.00158681,0.000951894,0.00145257,0.000146969,0.00027707,8.04803e-06,0.0,0.000321191,0.000420629,7.4391e-05,0.000141717,4.44917e-05,0.00243149,2.1941e-05,0.00102569,1.06711e-05,0.0
0.0,0.0,0.0,0.0119685,0.0,8.07703e-05,0.0,8.0911e-06,0.000834136,0.0,1.09516e-05,1.29794e-05,7.24022e-06,2.76335e-06,4.47071e-06,0.0,2.08737e-06,0.0,0.0,3.17879e-05,1.92738e-05,2.56922e-05,0.0,0.000750706,0.0,1.08252e-05,4.92694e-05,0.0,1.28947e-06,0.000488372,8.78546e-06,8.50073e-05,0.00275815,7.68791e-05,5.13139e-05,0.000440197,0.0,0.000236474,1.5295e-06,0.0,7.91028e-05,0.0,0.0,4.15051e-06,1.20442e-05,0.000718658,0.0,0.0,0.0,6.98876e-06,0.0,1.81375e-06,0.0,0.00102859,6.346e-06,0.0,0.0,0.000151307,0.0,0.0,0.0,0.0,0.0,2.55143e-05,4.98676e-05,0.0,0.000267354,7.31302e-05,6.60772e-05,4.68423e-05,0.0,1.12568e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.75333e-05,0.0,0.0,0.0,2.37256e-05,0.0,0.000100529,0.000103174,0.0,0.0,0.00168497,0.000418201,0.000555408,5.25296e-07,0.000161335,0.00034431,0.000812552,0.00163106,9.4237e-05,0.0015877,0.000947948,0.0014522,0.000146361,0.000275859,8.04803e-06,0.0,0.000321769,0.000420031,7.43912e-05,0.000137213,4.4496e-05,0.00243625,2.19431e-05,0.00102647,1.12601e-05,0.0
0.0,0.0,3.02943e-07,0.0119666,0.0,8.05257e-05,0.0,7.8121e-06,0.000835899,0.0,1.15601e-05,1.41545e-05,6.67046e-06,2.14852e-06,4.16981e-06,0.0,2.68477e-06,0.0,0.0,3.23545e-05,1.92738e-05,2.53986e-05,0.0,0.000751527,0.0,1.08252e-05,4.84329e-05,0.0,1.42725e-06,0.000488411,8.48734e-06,8.57683e-05,0.00275845,7.59557e-05,5.07537e-05,0.000446259,0.0,0.000237092,1.2226e-06,0.0,7.76266e-05,0.0,0.0,4.15051e-06,1.14418e-05,0.000718034,0.0,0.0,0.0,6.80956e-06,0.0,1.55566e-06,0.0,0.00102842,6.10642e-06,0.0,0.0,0.000151109,0.0,0.0,0.0,0.0,0.0,2.55143e-05,5.08258e-05,0.0,0.000267566,7.33711e-05,6.60074e-05,4.66653e-05,0.0,1.17564e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.76049e-05,0.0,0.0,0.0,2.32882e-05,0.0,9.98367e-05,0.000103408,0.0,0.0,0.00168299,0.000417015,0.000553114,5.25296e-07,0.000162958,0.000343791,0.000813588,0.00162648,9.27444e-05,0.00158594,0.000947625,0.00144893,0.000146368,0.000276766,7.75087e-06,0.0,0.000322889,0.000419107,7.46992e-05,0.00014082,4.42025e-05,0.00242935,2.19484e-05,0.00102862,1.20634e-05,0.0
0.0,0.0,0.0,0.0119699,0.0,8.05257e-05,0.0,8.0911e-06,0.000833272,0.0,1.09508e-05,1.35694e-05,7.22985e-06,2.14955e-06,3.87196e-06,0.0,3.27458e-06,0.0,0.0,3.23596e-05,1.95493e-05,2.62369e-05,0.0,0.000750976,0.0,1.08252e-05,4.84267e-05,0.0,1.56381e-06,0.000486876,7.89191e-06,8.34722e-05,0.00275693,7.74945e-05,5.04747e-05,0.000442611,0.0,0.000232818,1.2226e-06,0.0,7.91077e-05,0.0,0.0,3.85404e-06,1.20442e-05,0.000718245,0.0,0.0,0.0,6.80956e-06,0.0,1.42785e-06,0.0,0.00102804,6.09511e-06,0.0,0.0,0.000150879,0.0,0.0,0.0,0.0,0.0,2.53307e-05,5.01002e-05,0.0,0.000267354,7.3624e-05,6.54772e-05,4.64861e-05,0.0,1.09799e-05,1.35154e-07,0.0,0.0,0.0,0.0,0.0,4.74289e-05,0.0,0.0,0.0,2.35191e-05,0.0,9.98687e-05,0.00010341,0.0,0.0,0.00168088,0.000416787,0.000553915,7.93346e-07,0.000161078,0.000344058,0.000813047,0.00162954,9.33458e-05,0.00158708,0.000950652,0.00145253,0.000146053,0.000277321,7.74659e-06,0.0,0.000323523,0.000419418,7.46985e-05,0.000140524,4.41999e-05,0.00243005,2.222e-05,0.00102487,1.1526e-05,0.0
0.0,0.0,0.0,0.0119709,0.0,8.10082e-05,0.0,8.0911e-06,0.000832821,0.0,1.09498e-05,1.35643e-05,6.94147e-06,2.14877e-06,4.16981e-06,0.0,2.08168e-06,0.0,0.0,3.23545e-05,1.95505e-05,2.67786e-05,0.0,0.000752018,0.0,1.08252e-05,4.87141e-05,0.0,1.24369e-06,0.000487536,8.17835e-06,8.63279e-05,0.00275938,7.50338e-05,5.10349e-05,0.000444139,0.0,0.000237403,1.2226e-06,0.0,7.85115e-05,0.0,0.0,4.15051e-06,1.17433e-05,0.000718654,0.0,0.0,0.0,6.80956e-06,0.0,1.81371e-06,0.0,0.00102877,6.346e-06,0.0,0.0,0.000151314,0.0,0.0,0.0,0.0,0.0,2.55143e-05,5.00955e-05,0.0,0.000267566,7.38245e-05,6.69018e-05,4.66653e-05,0.0,1.16086e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.75552e-05,0.0,0.0,0.0,2.32882e-05,0.0,0.000100285,0.000103174,0.0,0.0,0.00168198,0.000418706,0.000553361,5.25296e-07,0.000161073,0.000344304,0.000810741,0.0016268,9.27523e-05,0.00158743,0.00094886,0.0014507,0.000145143,0.00027708,8.6485e-06,0.0,0.000322931,0.000421555,7.43911e-05,0.000138089,4.47869e-05,0.00243026,2.19462e-05,0.00102569,1.12292e-05,0.0
0.0,0.0,6.1098e-07,9.43722e-05,0.0,6.78894e-05,0.0,8.0911e-06,0.000894807,3.02943e-07,8.20844e-06,1.73972e-05,6.08907e-06,2.45401e-06,3.57718e-06,0.0,2.37788e-06,0.0,0.0,5.44539e-05,2.53985e-05,2.102e-05,0.0,0.00074287,0.0,0.0,7.03367e-05,0.0,3.44572e-06,0.000497393,1.03766e-05,8.44238e-05,0.00131412,8.85663e-05,6.21804e-05,0.000399823,0.0,0.000243503,3.67094e-06,0.0,6.20941e-05,0.0,0.0,5.33774e-06,1.77667e-05,0.00358778,0.0,0.0,0.0,0.0,0.0,3.43053e-06,0.0,0.000742576,6.7823e-05,0.0,0.000121828,0.00011499,0.0,0.0,0.0,0.0,0.0,0.0,4.74674e-05,0.0,0.000290288,0.000154163,2.95379e-05,3.75466e-05,0.0,1.15025e-05,3.02977e-05,0.0,0.0,0.0,3.33396e-05,0.0,0.000119917,0.0,0.0,0.0,4.74203e-06,0.0,0.000178202,8.24094e-05,0.0,0.0,0.00174654,0.000519321,0.000560317,5.25296e-07,0.000146678,0.000372203,0.000936435,0.0016603,9.98256e-05,0.00160091,0.000955406,0.00146117,0.000150263,0.000246815,9.23999e-06,0.0,0.000386066,0.000381559,6.48579e-05,0.000115553,4.39091e-05,0.00250663,2.19484e-05,0.00100944,9.76639e-06,0.0
0.0,0.0,0.0,9.47862e-05,0.0,6.83785e-05,0.0,8.0911e-06,0.000898526,0.0,8.51582e-06,1.6805e-05,7.25256e-06,2.14699e-06,3.87502e-06,0.0,3.27285e-06,2.8536e-07,0.0,5.41645e-05,2.53899e-05,2.18511e-05,0.0,0.000740317,0.0,0.0,7.00623e-05,0.0,2.92077e-06,0.000501511,1.06416e-05,8.61323e-05,0.00131441,8.88731e-05,6.30174e-05,0.000395004,0.0,0.000243501,3.36401e-06,0.0,6.03084e-05,0.0,0.0,5.33774e-06,1.80682e-05,0.00358798,0.0,0.0,0.0,0.0,0.0,3.16019e-06,0.0,0.000742993,6.7823e-05,0.0,0.000121828,0.000115011,0.0,0.0,0.0,0.0,0.0,0.0,4.77171e-05,0.0,0.000290076,0.000153459,2.98442e-05,3.79094e-05,0.0,1.19739e-05,3.00873e-05,0.0,0.0,0.0,3.33396e-05,0.0,0.000120248,0.0,0.0,0.0,4.96219e-06,0.0,0.000175073,8.24094e-05,0.0,0.0,0.00174256,0.000518551,0.000561172,5.25296e-07,0.000145933,0.000374,0.000940268,0.00165818,9.8632e-05,0.00160518,0.000960298,0.00145383,0.000151183,0.000246784,9.23936e-06,0.0,0.000387609,0.000381578,6.48566e-05,0.000115249,4.33238e-05,0.00250126,2.19474e-05,0.00100755,9.76198e-06,0.0
0.0,0.0,3.02943e-07,9.5047e-05,0.0,6.78894e-05,0.0,8.0911e-06,0.000889966,3.02943e-07,7.90238e-06,1.76844e-05,6.37015e-06,1.84005e-06,3.57412e-06,0.0,2.38522e-06,0.0,0.0,5.41696e-05,2.56654e-05,2.2112e-05,0.0,0.000741797,0.0,0.0,7.03455e-05,0.0,3.40241e-06,0.000494472,1.12867e-05,8.48581e-05,0.00131258,8.82588e-05,6.24616e-05,0.000396806,0.0,0.000244722,2.7521e-06,0.0,6.1796e-05,0.0,0.0,4.44697e-06,1.77667e-05,0.00358777,0.0,0.0,0.0,0.0,0.0,3.16516e-06,0.0,0.000742989,6.7815e-05,0.0,0.000121828,0.000114769,0.0,0.0,0.0,0.0,0.0,0.0,4.72397e-05,0.0,0.0002905,0.000154407,2.95569e-05,3.75466e-05,0.0,1.10228e-05,3.04329e-05,0.0,0.0,0.0,3.31272e-05,0.0,0.000120405,0.0,0.0,0.0,5.19314e-06,0.0,0.000176744,8.24094e-05,0.0,0.0,0.00174266,0.000519561,0.000560889,5.25296e-07,0.000145366,0.000372708,0.000935886,0.00166,9.95345e-05,0.00160331,0.000961455,0.00145929,0.000150569,0.000247702,1.01376e-05,0.0,0.000387891,0.000381867,6.45498e-05,0.000116145,4.39048e-05,0.00250059,2.16694e-05,0.00100986,1.03004e-05,0.0
0.0,0.0,0.0,9.36754e-05,0.0,6.83718e-05,0.0,8.0911e-06,0.00089239,3.02943e-07,8.81997e-06,1.71022e-05,6.94455e-06,2.75968e-06,3.87502e-06,0.0,2.97735e-06,0.0,0.0,5.47362e-05,2.53985e-05,2.12978e-05,0.0,0.000741595,0.0,0.0,7.00523e-05,0.0,2.92077e-06,0.000498882,1.0995e-05,8.55196e-05,0.0013138,8.91803e-05,6.24605e-05,0.000396852,0.0,0.000245633,2.75084e-06,0.0,6.09078e-05,0.0,0.0,5.04128e-06,1.77667e-05,0.00358861,0.0,0.0,0.0,0.0,0.0,3.42315e-06,0.0,0.000742366,6.7823e-05,0.0,0.000121828,0.000116142,0.0,0.0,0.0,0.0,0.0,0.0,4.79516e-05,0.0,0.000290076,0.0001537,2.99362e-05,3.79094e-05,0.0,1.19995e-05,3.02977e-05,0.0,0.0,0.0,3.33396e-05,0.0,0.000120092,0.0,0.0,0.0,4.96759e-06,0.0,0.000176034,8.24094e-05,0.0,0.0,0.00173925,0.000519069,0.000560854,7.94646e-07,0.000144873,0.000373483,0.000937714,0.00165938,0.00010011,0.00159884,0.00095907,0.00145684,0.000152399,0.000245665,9.53849e-06,0.0,0.000384954,0.000382185,6.48571e-05,0.00011524,4.39091e-05,0.00250372,2.22328e-05,0.00100632,8.96102e-06,0.0
0.0,0.0,3.05331e-07,9.5032e-05,0.0,6.81339e-05,0.0,8.0911e-06,0.000893744,0.0,8.20844e-06,1.70992e-05,6.96132e-06,2.14699e-06,3.87502e-06,0.0,2.96934e-06,0.0,0.0,5.41696e-05,2.53899e-05,2.15623e-05,0.0,0.000740492,0.0,0.0,6.97921e-05,0.0,3.48514e-06,0.00050065,1.03553e-05,8.57106e-05,0.00131597,8.73359e-05,6.30174e-05,0.000395882,0.0,0.00024351,3.36499e-06,0.0,6.17918e-05,0.0,0.0,4.74344e-06,1.77667e-05,0.00358756,0.0,0.0,0.0,0.0,0.0,3.28562e-06,0.0,0.000742989,6.7823e-05,0.0,0.000121642,0.000114747,0.0,0.0,0.0,0.0,0.0,0.0,4.72364e-05,0.0,0.000290288,0.000153912,2.99888e-05,3.75466e-05,0.0,1.18789e-05,3.02977e-05,0.0,0.0,0.0,3.33396e-05,0.0,0.000120393,0.0,0.0,0.0,5.19314e-06,0.0,0.000176732,8.24094e-05,0.0,0.0,0.00174692,0.000519056,0.000561411,5.25296e-07,0.000145866,0.000372705,0.000938204,0.00165848,9.89409e-05,0.00160454,0.000956916,0.00145934,0.000150262,0.000246786,8.93792e-06,0.0,0.000387572,0.000381264,6.48574e-05,0.000115836,4.33238e-05,0.00249969,2.16631e-05,0.00100659,9.68941e-06,0.0
0.0,0.0,0.0,9.43611e-05,0.0,6.81339e-05,0.0,8.0911e-06,0.000894561,3.02943e-07,8.2066e-06,1.70983e-05,6.66667e-06,2.14754e-06,3.87502e-06,0.0,2.37978e-06,2.8536e-07,0.0,5.41666e-05,2.56752e-05,2.29456e-05,0.0,0.000742917,0.0,0.0,7.03367e-05,0.0,2.92077e-06,0.000497671,1.03839e-05,8.62613e-05,0.0013141,8.85656e-05,6.21815e-05,0.000397396,0.0,0.000243499,3.05823e-06,0.0,6.1497e-05,0.0,0.0,5.04128e-06,1.80682e-05,0.00358798,0.0,0.0,0.0,0.0,0.0,3.29781e-06,0.0,0.000742576,6.7823e-05,0.0,0.000122013,0.00011523,0.0,0.0,0.0,0.0,0.0,0.0,4.72601e-05,0.0,0.000290288,0.000153213,2.91037e-05,3.75466e-05,0.0,1.19402e-05,3.02225e-05,0.0,0.0,0.0,3.31272e-05,0.0,0.000119897,0.0,0.0,0.0,5.19314e-06,0.0,0.000175581,8.24094e-05,0.0,0.0,0.00174255,0.000517844,0.000560867,5.25296e-07,0.000144326,0.000373995,0.00093638,0.00165755,9.86289e-05,0.00160149,0.000959347,0.00145896,0.000149958,0.000247696,9.53849e-06,0.0,0.000384928,0.000381567,6.45497e-05,0.00011676,4.39048e-05,0.00250506,2.13893e-05,0.00100553,9.78577e-06,0.0
0.0,0.0,3.05331e-07,9.45887e-05,0.0,6.83785e-05,0.0,8.0911e-06,0.000893879,3.02943e-07,8.20885e-06,1.68058e-05,6.94737e-06,2.45346e-06,3.27628e-06,0.0,2.08608e-06,0.0,0.0,5.41696e-05,2.51132e-05,2.07519e-05,0.0,0.00073998,0.0,0.0,7.03367e-05,0.0,3.70048e-06,0.000498874,1.06818e-05,8.52716e-05,0.00131473,8.82586e-05,6.27384e-05,0.00039862,0.0,0.000242884,3.67091e-06,0.0,6.15033e-05,0.0,0.0,5.33774e-06,1.77667e-05,0.00358755,0.0,0.0,0.0,0.0,0.0,3.15291e-06,0.0,0.000742993,6.7815e-05,0.0,0.000121828,0.000114556,0.0,0.0,0.0,0.0,0.0,0.0,4.72279e-05,0.0,0.000290288,0.000154157,3.07146e-05,3.79094e-05,0.0,1.11527e-05,3.02977e-05,0.0,0.0,0.0,3.33396e-05,0.0,0.00012008,0.0,0.0,0.0,4.73664e-06,0.0,0.000176737,8.24094e-05,0.0,0.0,0.00174209,0.000520516,0.000559593,5.25296e-07,0.000145052,0.00037272,0.000933828,0.00165939,9.92288e-05,0.00160695,0.000959324,0.00145507,0.000152406,0.000247106,9.53999e-06,0.0,0.000388166,0.000381888,6.54721e-05,0.000114636,4.30347e-05,0.00249855,2.22328e-05,0.00101235,1.00326e-05,0.0
