0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,0.0,9.47934e-05,0.0,6.81273e-05,0.0,8.0911e-06,0.000894355,3.02943e-07,8.51227e-06,1.79823e-05,6.07856e-06,2.14652e-06,3.87502e-06,0.0,2.97613e-06,0.0,0.0,5.44519e-05,2.53899e-05,2.18424e-05,0.0,0.000742613,0.0,0.0,7.00712e-05,0.0,2.92077e-06,0.00049712,1.00664e-05,8.33389e-05,0.00131443,8.82581e-05,6.24605e-05,0.000395015,0.0,0.000246249,2.75084e-06,0.0,6.11997e-05,0.0,0.0,4.74344e-06,1.80682e-05,0.00358839,0.0,0.0,0.0,0.0,0.0,3.03729e-06,0.0,0.000742783,6.78117e-05,0.0,0.000121828,0.000115677,0.0,0.0,0.0,0.0,0.0,0.0,4.79481e-05,0.0,0.000290288,0.000153955,2.93862e-05,3.75466e-05,0.0,1.16692e-05,3.04353e-05,0.0,0.0,0.0,3.33396e-05,0.0,0.000120414,0.0,0.0,0.0,5.19314e-06,0.0,0.000176984,8.24094e-05,0.0,0.0,0.00174382,0.000519073,0.000562179,5.25296e-07,0.00014675,0.000373738,0.000937961,0.00165939,9.89331e-05,0.00159795,0.000956944,0.00146266,0.000149038,0.000245333,9.53849e-06,0.0,0.000387011,0.000382473,6.39342e-05,0.000114946,4.39048e-05,0.00250122,2.16631e-05,0.00100857,9.22956e-06,0.0
0.0,0.0,3.05331e-07,9.39176e-05,0.0,6.83785e-05,0.0,8.0911e-06,0.000894826,0.0,8.20844e-06,1.65115e-05,6.95976e-06,1.84052e-06,3.87502e-06,0.0,2.08875e-06,0.0,0.0,5.41696e-05,2.53985e-05,2.15611e-05,0.0,0.000741314,0.0,0.0,7.00523e-05,0.0,3.62927e-06,0.000498299,1.09707e-05,8.68013e-05,0.00131288,8.88734e-05,6.32964e-05,0.000396534,0.0,0.000243196,3.36499e-06,0.0,6.1197e-05,0.0,0.0,4.74481e-06,1.77667e-05,0.00358777,0.0,0.0,0.0,0.0,0.0,3.42071e-06,0.0,0.000742783,6.7823e-05,0.0,0.000121642,0.000115232,0.0,0.0,0.0,0.0,0.0,0.0,4.74742e-05,0.0,0.000290076,0.000153912,2.96637e-05,3.7728e-05,0.0,1.2055e-05,3.04329e-05,0.0,0.0,0.0,3.31272e-05,0.0,0.000120438,0.0,0.0,0.0,4.96759e-06,0.0,0.000176268,8.24094e-05,0.0,0.0,0.00174314,0.000518588,0.000560358,5.25296e-07,0.000146699,0.000371942,0.000936344,0.00165756,9.89299e-05,0.00160364,0.000961795,0.0014554,0.000151489,0.000247389,9.53849e-06,0.0,0.000386147,0.000382182,6.48574e-05,0.000116452,4.44892e-05,0.00250187,2.22328e-05,0.00100406,9.73838e-06,0.0
0.0,0.0,0.0,9.50322e-05,0.0,6.78894e-05,0.0,7.8121e-06,0.000889748,3.02943e-07,7.90238e-06,1.70992e-05,6.67368e-06,2.14652e-06,3.57412e-06,0.0,2.97631e-06,2.8536e-07,0.0,5.44489e-05,2.56654e-05,2.21277e-05,0.0,0.000742122,0.0,0.0,7.00676e-05,0.0,2.92077e-06,0.000499463,1.06916e-05,8.46279e-05,0.00131442,8.88731e-05,6.19025e-05,0.000397425,0.0,0.000243194,3.05761e-06,0.0,6.15005e-05,0.0,0.0,5.0399e-06,1.77667e-05,0.00358756,0.0,0.0,0.0,0.0,0.0,3.03001e-06,0.0,0.000742572,6.7823e-05,0.0,0.000122013,0.000115216,0.0,0.0,0.0,0.0,0.0,0.0,4.72465e-05,0.0,0.000290288,0.000153936,2.92436e-05,3.7728e-05,0.0,1.13186e-05,3.00873e-05,0.0,0.0,0.0,3.33396e-05,0.0,0.000120234,0.0,0.0,0.0,5.19314e-06,0.0,0.000176025,8.26439e-05,0.0,0.0,0.00174283,0.000518809,0.000560648,5.25296e-07,0.000145114,0.000373741,0.000937727,0.00166,9.98263e-05,0.00160392,0.000956591,0.00145897,0.000150571,0.000247723,9.53653e-06,0.0,0.000386994,0.000380044,6.51648e-05,0.000113733,4.33281e-05,0.00250218,2.16694e-05,0.00100743,9.46826e-06,0.0
0.0,0.0,1.19684e-06,0.0246189,0.0,0.000306386,0.0,8.37122e-06,0.000888707,3.02943e-07,1.58202e-05,0.0,0.0,5.21221e-06,8.95083e-06,0.0,0.0,0.0,0.0,5.90207e-05,2.295e-05,3.47211e-05,0.0,0.000788899,0.0,0.0,8.00491e-05,0.0,2.29154e-06,0.000536114,5.59554e-05,9.50124e-05,0.0288892,0.000511647,2.8536e-07,0.00066864,0.0,0.000576215,4.28369e-06,0.0,0.000153934,0.0,7.03584e-05,1.09706e-05,2.63053e-05,0.00476588,0.0,0.0,0.0,2.68798e-06,0.0,2.73788e-06,0.000813662,0.00181566,6.97469e-06,0.0,0.0,0.00014243,0.0,0.0,0.0,0.0,0.0,0.0,3.43894e-05,0.0,0.000223821,0.000163409,8.92055e-07,0.000118081,2.8088e-05,7.70599e-06,4.38985e-05,6.32902e-05,0.0,0.0,6.28568e-05,0.0,0.000132154,0.0,0.0,1.628e-05,9.71164e-05,0.0,0.000110445,0.000101874,0.0,0.0,0.00185531,0.000542029,0.000575204,5.25296e-07,0.000165974,0.000364298,0.000979555,0.00162864,7.91064e-05,0.00166079,0.000994442,0.00146808,0.000121845,0.000253252,9.83282e-06,0.0,0.000473273,0.000388312,7.62358e-05,0.000113101,5.09218e-05,0.0023989,0.0,0.000959541,6.05036e-06,0.0
0.0,0.0,1.18566e-06,0.0246183,0.0,0.000306911,0.0,8.0911e-06,0.000890724,0.0,1.61283e-05,0.0,0.0,5.21173e-06,9.24867e-06,0.0,0.0,0.0,0.0,5.90176e-05,2.32354e-05,3.49991e-05,0.0,0.000789183,0.0,0.0,8.25395e-05,0.0,2.28951e-06,0.000538164,5.6269e-05,9.29e-05,0.0288916,0.000511032,5.7072e-07,0.000661688,0.0,0.000575612,4.589e-06,0.0,0.000152148,0.0,7.0663e-05,1.03776e-05,2.63147e-05,0.00476484,0.0,0.0,0.0,2.86718e-06,0.0,2.73298e-06,0.000812605,0.00181549,6.97783e-06,0.0,0.0,0.000141043,0.0,0.0,0.0,0.0,0.0,0.0,3.46475e-05,0.0,0.000223821,0.000163856,4.53154e-07,0.000118081,2.78776e-05,8.6489e-06,4.37634e-05,6.35264e-05,0.0,0.0,6.28568e-05,0.0,0.000131752,0.0,0.0,1.628e-05,9.7103e-05,0.0,0.000108625,0.000102107,0.0,0.0,0.00186,0.000539868,0.000575694,2.62648e-07,0.00016654,0.000364838,0.000978849,0.00162895,7.94097e-05,0.00166442,0.000996909,0.00147181,0.000123368,0.000249763,1.04257e-05,0.0,0.000475332,0.000389243,7.53135e-05,0.000110692,5.15087e-05,0.00239923,0.0,0.000960373,5.78497e-06,0.0
0.0,0.0,8.80326e-07,0.0246169,0.0,0.000305388,0.0,8.09221e-06,0.000890285,3.02943e-07,1.52117e-05,0.0,0.0,5.51843e-06,8.64992e-06,0.0,0.0,0.0,0.0,5.84511e-05,2.295e-05,3.49966e-05,0.0,0.000787372,0.0,0.0,8.22608e-05,0.0,2.18757e-06,0.000538182,5.56916e-05,9.52296e-05,0.0288922,0.000512569,2.8536e-07,0.000666568,0.0,0.000575609,3.05649e-06,0.0,0.000154822,0.0,7.00541e-05,1.09706e-05,2.66062e-05,0.00476607,0.0,0.0,0.0,2.68798e-06,0.0,2.86322e-06,0.000813229,0.00181513,6.72694e-06,0.0,0.0,0.000141933,0.0,0.0,0.0,0.0,0.0,0.0,3.46425e-05,0.0,0.000223821,0.000163853,8.53464e-07,0.000118081,2.78737e-05,7.16631e-06,4.37634e-05,6.35247e-05,2.34458e-07,0.0,6.28568e-05,0.0,0.000131884,0.0,0.0,1.606e-05,9.71255e-05,0.0,0.000108803,0.00010211,0.0,0.0,0.00185656,0.000540105,0.000575437,5.25296e-07,0.000168106,0.000364041,0.000976393,0.00163108,7.91106e-05,0.00166533,0.000995066,0.00147141,0.000122757,0.000255,9.52658e-06,0.0,0.000474767,0.000390465,7.65432e-05,0.000111275,5.09234e-05,0.00239532,0.0,0.000960311,6.32099e-06,0.0
0.0,0.0,8.92214e-07,0.0246198,0.0,0.000307684,0.0,8.37122e-06,0.000885648,3.02943e-07,1.61287e-05,0.0,0.0,4.90551e-06,9.24867e-06,0.0,0.0,0.0,0.0,5.87353e-05,2.295e-05,3.47211e-05,0.0,0.000788679,0.0,0.0,8.19759e-05,0.0,2.24577e-06,0.000538437,5.68817e-05,9.41488e-05,0.0288861,0.000511647,2.8536e-07,0.000667423,0.0,0.000571649,4.58946e-06,0.0,0.000152752,0.0,7.0663e-05,1.03776e-05,2.57129e-05,0.00476525,0.0,0.0,0.0,2.86718e-06,0.0,3.12864e-06,0.000813247,0.00181587,6.72694e-06,0.0,0.0,0.000141727,0.0,0.0,0.0,0.0,0.0,0.0,3.48888e-05,0.0,0.000224034,0.000163417,8.75552e-07,0.000118081,2.78776e-05,8.43881e-06,4.38985e-05,6.35264e-05,0.0,0.0,6.28568e-05,0.0,0.000131485,0.0,0.0,1.628e-05,9.73438e-05,0.0,0.000108585,0.00010187,0.0,0.0,0.00185557,0.000540116,0.000574177,2.62648e-07,0.000166034,0.000364055,0.000979678,0.00162863,7.9411e-05,0.00166528,0.000991718,0.00147542,0.000122155,0.000249792,9.83152e-06,0.0,0.000474141,0.000386783,7.65435e-05,0.000110396,5.12152e-05,0.00239872,0.0,0.000955746,6.05036e-06,0.0
0.0,0.0,1.18566e-06,0.0246143,0.0,0.000306891,0.0,8.0911e-06,0.000889236,0.0,1.55164e-05,0.0,0.0,5.5182e-06,8.95083e-06,0.0,0.0,0.0,0.0,5.9303e-05,2.295e-05,3.49966e-05,0.0,0.000788373,0.0,0.0,8.14277e-05,0.0,2.57654e-06,0.000536116,5.47316e-05,9.35956e-05,0.0288935,0.000512877,2.8536e-07,0.00066682,0.0,0.000576828,3.67057e-06,0.0,0.000153036,0.0,7.03584e-05,1.12677e-05,2.66062e-05,0.00476524,0.0,0.0,0.0,2.68798e-06,0.0,2.60764e-06,0.000813221,0.00181492,6.97783e-06,0.0,0.0,0.0001422,0.0,0.0,0.0,0.0,0.0,0.0,3.4391e-05,0.0,0.000223821,0.000163862,8.70134e-07,0.000118081,2.78737e-05,7.41406e-06,4.39009e-05,6.35247e-05,2.34458e-07,0.0,6.28568e-05,0.0,0.000132325,0.0,0.0,1.606e-05,9.68945e-05,0.0,0.000109749,0.000102345,0.0,0.0,0.00185845,0.00054203,0.000576247,5.25296e-07,0.000166029,0.000364822,0.000979376,0.00163109,7.97043e-05,0.00166229,0.000998377,0.00146898,0.000123366,0.000252364,9.83282e-06,0.0,0.000472973,0.000388928,7.59286e-05,0.000110689,5.12152e-05,0.00239533,0.0,0.000960599,6.05036e-06,0.0
0.0,0.0,1.18495e-06,0.0246205,0.0,0.000306169,0.0,8.09221e-06,0.000888511,3.02943e-07,1.61275e-05,0.0,0.0,5.21221e-06,8.65233e-06,0.0,0.0,0.0,0.0,5.8448e-05,2.295e-05,3.4731e-05,0.0,0.000788393,0.0,0.0,8.17186e-05,0.0,2.29154e-06,0.000537565,5.65745e-05,9.37663e-05,0.0288874,0.000512568,2.8536e-07,0.000666257,0.0,0.000575603,5.51124e-06,0.0,0.000155421,0.0,7.0663e-05,1.06741e-05,2.60138e-05,0.00476609,0.0,0.0,0.0,2.86718e-06,0.0,2.99594e-06,0.000812839,0.00181624,6.97783e-06,0.0,0.0,0.000141245,0.0,0.0,0.0,0.0,0.0,0.0,3.46392e-05,0.0,0.000223821,0.000162938,5.93152e-07,0.0001179,2.78776e-05,8.27129e-06,4.37634e-05,6.30593e-05,0.0,0.0,6.30692e-05,0.0,0.000131559,0.0,0.0,1.628e-05,9.71255e-05,0.0,0.000107864,0.000101872,0.0,0.0,0.00185285,0.000539626,0.000575469,2.62648e-07,0.00016842,0.000363527,0.000979563,0.00163078,7.94069e-05,0.00166533,0.000996591,0.00147238,0.000122147,0.000249788,1.01265e-05,0.0,0.000475318,0.000386183,7.56209e-05,0.000111587,5.09234e-05,0.00239711,0.0,0.000957631,5.78497e-06,0.0
0.0,0.0,8.92214e-07,0.0246188,0.0,0.000305629,0.0,8.37122e-06,0.000888262,3.02943e-07,1.58241e-05,0.0,0.0,5.21173e-06,9.24867e-06,0.0,0.0,0.0,0.0,5.87384e-05,2.32354e-05,3.49891e-05,0.0,0.000788951,0.0,0.0,8.17177e-05,0.0,2.52909e-06,0.000538171,5.60015e-05,9.40656e-05,0.0288922,0.00051134,2.8536e-07,0.000666208,0.0,0.000572873,3.66914e-06,0.0,0.000152446,0.0,7.00541e-05,1.1267e-05,2.60144e-05,0.00476524,0.0,0.0,0.0,2.68798e-06,0.0,2.73051e-06,0.000813225,0.00181586,6.72694e-06,0.0,0.0,0.000141493,0.0,0.0,0.0,0.0,0.0,0.0,3.44012e-05,0.0,0.000224034,0.000164111,4.2671e-07,0.0001179,2.76633e-05,7.81453e-06,4.40361e-05,6.37574e-05,2.34458e-07,0.0,6.28568e-05,0.0,0.000131454,0.0,0.0,1.628e-05,9.71164e-05,0.0,0.000111409,0.000102108,0.0,0.0,0.00186002,0.000540816,0.000574661,5.25296e-07,0.000167031,0.00036432,0.000976476,0.00162894,7.91171e-05,0.0016644,0.000995358,0.00146993,0.000123372,0.00025294,9.82802e-06,0.0,0.000473304,0.000389846,7.65435e-05,0.000110997,5.15062e-05,0.00240101,0.0,0.000956585,6.05036e-06,0.0
0.0,0.0,1.18566e-06,0.0246156,0.0,0.000307436,0.0,8.0911e-06,0.000889155,0.0,1.55176e-05,0.0,0.0,5.51843e-06,8.65233e-06,0.0,0.0,0.0,0.0,5.90197e-05,2.295e-05,3.49966e-05,0.0,0.000789217,0.0,0.0,8.25361e-05,0.0,1.7666e-06,0.000536996,5.56546e-05,9.34316e-05,0.0288922,0.000513492,2.8536e-07,0.000665031,0.0,0.000575303,4.5913e-06,0.0,0.000152448,0.0,7.0663e-05,1.00798e-05,2.69071e-05,0.00476504,0.0,0.0,0.0,2.68798e-06,0.0,3.12867e-06,0.000813662,0.00181586,6.97783e-06,0.0,0.0,0.00014267,0.0,0.0,0.0,0.0,0.0,0.0,3.4887e-05,0.0,0.000223821,0.000163417,5.93152e-07,0.000118081,2.8088e-05,8.15192e-06,4.37634e-05,6.35247e-05,0.0,0.0,6.28568e-05,0.0,0.000132508,0.0,0.0,1.606e-05,9.7103e-05,0.0,0.000107879,0.000101872,0.0,0.0,0.00185448,0.000539416,0.000575731,2.62648e-07,0.000166242,0.000364556,0.000979804,0.00162986,7.91063e-05,0.0016671,0.000996002,0.00147058,0.000122766,0.000252098,1.01272e-05,0.0,0.000475065,0.000388626,7.62355e-05,0.000110383,5.15087e-05,0.00239622,0.0,0.00096166,6.05036e-06,0.0
0.0,0.0,8.90281e-07,0.0246203,0.0,0.000306866,0.0,8.09221e-06,0.000888083,3.02943e-07,1.55186e-05,0.0,0.0,4.90551e-06,8.94777e-06,0.0,0.0,0.0,0.0,5.9303e-05,2.295e-05,3.47285e-05,0.0,0.00078787,0.0,0.0,8.19739e-05,0.0,3.03445e-06,0.000539035,5.53474e-05,9.31069e-05,0.0288886,0.000511954,2.8536e-07,0.000665019,0.0,0.000574087,3.66905e-06,0.0,0.000153339,0.0,7.03584e-05,1.06741e-05,2.60138e-05,0.00476546,0.0,0.0,0.0,2.86718e-06,0.0,2.34219e-06,0.000812603,0.00181511,6.72694e-06,0.0,0.0,0.000141264,0.0,0.0,0.0,0.0,0.0,0.0,3.53458e-05,0.0,0.000223821,0.000164077,8.79865e-07,0.000118081,2.76633e-05,7.60346e-06,4.37634e-05,6.3292e-05,0.0,0.0,6.28568e-05,0.0,0.000131371,0.0,0.0,1.628e-05,9.73529e-05,0.0,0.000109503,0.00010187,0.0,0.0,0.00185967,0.000539875,0.000576967,2.62648e-07,0.000167361,0.000363803,0.00097701,0.00163109,8.00037e-05,0.0016614,0.000992938,0.001476,0.000121844,0.00025008,1.01313e-05,0.0,0.000473262,0.000387705,7.5929e-05,0.000112786,5.09261e-05,0.00239677,0.0,0.000958988,6.05036e-06,0.0
0.0,0.0,1.18566e-06,0.0246181,0.0,0.000306434,0.0,8.37122e-06,0.000889423,3.02943e-07,1.58206e-05,0.0,0.0,5.51843e-06,8.65233e-06,0.0,0.0,0.0,0.0,5.8448e-05,2.295e-05,3.47211e-05,0.0,0.000789699,0.0,0.0,8.14331e-05,0.0,2.18974e-06,0.000537005,5.6875e-05,9.46906e-05,0.0288941,0.000512262,2.8536e-07,0.000668027,0.0,0.000574385,4.28508e-06,0.0,0.000153929,0.0,7.0663e-05,1.09706e-05,2.63053e-05,0.00476546,0.0,0.0,0.0,2.68798e-06,0.0,2.99594e-06,0.000813229,0.00181568,6.97469e-06,0.0,0.0,0.000142167,0.0,0.0,0.0,0.0,0.0,0.0,3.39442e-05,0.0,0.000223821,0.00016318,5.83421e-07,0.000118081,2.8088e-05,8.20224e-06,4.40239e-05,6.37591e-05,2.34458e-07,0.0,6.28568e-05,0.0,0.000132513,0.0,0.0,1.606e-05,9.73345e-05,0.0,0.000108802,0.000102345,0.0,0.0,0.0018569,0.000541058,0.000573425,5.25296e-07,0.000169195,0.000364813,0.000979083,0.00162986,7.88167e-05,0.00166257,0.000993214,0.00146871,0.000123059,0.000254401,9.23158e-06,0.0,0.000475922,0.000388019,7.59276e-05,0.000111597,5.063e-05,0.00240344,0.0,0.000957577,5.78497e-06,0.0
0.0,0.0,0.0,0.0148807,0.0,0.000249712,0.0,1.17337e-05,0.000967809,0.0,1.50706e-05,1.14923e-06,1.61208e-05,3.98255e-06,8.05945e-06,0.0,2.90067e-07,0.0,0.0,1.59238e-05,1.51241e-05,1.85338e-05,0.0,0.000820199,0.0,0.0,8.24379e-05,0.0,2.70735e-05,0.00135693,3.46421e-05,2.97876e-06,0.0306344,0.000160863,2.80116e-07,0.000699749,0.0,0.000582561,3.36618e-06,0.0,0.000152962,0.0,0.0,1.8423e-05,0.000120892,0.00088834,0.0,0.0,0.0,1.31751e-05,2.43433e-05,3.06121e-06,0.00150884,0.000760063,2.27658e-05,0.0,0.0,9.34271e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.12375e-05,0.0,0.000314497,4.65591e-05,1.91015e-05,0.000486,0.0,1.02951e-05,0.0,6.32516e-05,1.87566e-06,0.0,0.0,0.0,0.000107874,0.0,0.0,2.266e-05,1.82628e-05,0.0,0.00019623,0.000105214,0.0,0.0,0.00201049,0.000428415,0.00321659,0.0,0.000193462,0.000369597,0.000723686,0.00161754,8.39712e-05,0.00174797,0.00105207,0.00152972,0.000163742,0.0002557,8.03886e-06,0.0,0.000525713,0.00038223,5.13217e-05,9.71996e-05,4.50786e-05,0.00275521,4.00183e-05,0.000941868,0.000105153,0.0
0.0,0.0,3.03398e-07,0.0148753,0.0,0.000247956,0.0,1.17337e-05,0.000968154,3.02943e-07,1.41454e-05,8.61924e-07,1.63977e-05,3.98207e-06,8.35795e-06,0.0,2.90067e-07,0.0,0.0,1.62082e-05,1.54095e-05,1.77258e-05,0.0,0.000819171,0.0,5.29419e-07,8.24759e-05,0.0,2.68058e-05,0.00135664,3.52935e-05,2.78878e-06,0.0306359,0.000160555,2.80116e-07,0.000696198,0.0,0.000583477,2.75294e-06,0.0,0.000151179,0.0,0.0,1.87161e-05,0.000120591,0.000889182,0.0,0.0,0.0,1.28211e-05,2.4182e-05,2.78623e-06,0.00150883,0.000760042,2.27545e-05,0.0,0.0,9.34628e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.12459e-05,0.0,0.000314284,4.633e-05,1.9681e-05,0.000486513,0.0,1.08838e-05,0.0,6.32533e-05,1.87566e-06,0.0,0.0,0.0,0.000107066,0.0,0.0,2.244e-05,1.87004e-05,0.0,0.000197364,0.000105214,0.0,0.0,0.00201168,0.000427645,0.00322133,0.0,0.000195071,0.000369854,0.000722869,0.00161542,8.397e-05,0.00174641,0.00105026,0.00152415,0.000163131,0.000256272,8.03458e-06,0.0,0.000529761,0.000383456,5.07071e-05,9.95985e-05,4.44976e-05,0.00276907,4.05766e-05,0.000942369,0.000103703,0.0
0.0,0.0,3.03398e-07,0.0148816,0.0,0.000248484,0.0,1.17337e-05,0.000969338,0.0,1.50702e-05,1.14923e-06,1.58443e-05,3.67608e-06,7.75855e-06,0.0,0.0,0.0,0.0,1.59238e-05,1.51241e-05,1.82619e-05,0.0,0.000820671,0.0,0.0,8.21855e-05,0.0,2.65206e-05,0.00135722,3.46415e-05,2.78878e-06,0.0306353,0.000161784,2.80116e-07,0.00069885,0.0,0.000582557,3.36672e-06,0.0,0.000151182,0.0,0.0,1.87161e-05,0.000121186,0.000887925,0.0,0.0,0.0,1.29959e-05,2.43433e-05,3.20361e-06,0.00150886,0.000759873,2.25068e-05,0.0,0.0,9.3883e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.21956e-05,0.0,0.000314284,4.67987e-05,1.89975e-05,0.000486352,0.0,1.04544e-05,0.0,6.32551e-05,1.64121e-06,0.0,0.0,0.0,0.000107698,0.0,0.0,2.266e-05,1.82628e-05,0.0,0.000195996,0.000105214,0.0,0.0,0.0020104,0.00042935,0.00322409,0.0,0.000194511,0.000370094,0.000721593,0.00161572,8.39745e-05,0.0017491,0.0010487,0.00152482,0.000162517,0.000255398,8.03886e-06,0.0,0.00052742,0.000384065,5.07069e-05,9.83952e-05,4.44976e-05,0.00277078,3.97131e-05,0.00094186,0.000105175,0.0
0.0,0.0,3.03398e-07,0.0148763,0.0,0.000249455,0.0,1.20127e-05,0.000967559,3.02943e-07,1.47633e-05,8.61924e-07,1.58354e-05,3.67585e-06,7.76161e-06,0.0,2.90067e-07,0.0,0.0,1.62082e-05,1.51241e-05,1.79939e-05,0.0,0.000819134,0.0,5.3344e-07,8.24524e-05,0.0,2.70725e-05,0.00135635,3.46782e-05,2.54753e-06,0.0306341,0.000160248,2.80116e-07,0.000698594,0.0,0.000582253,2.75369e-06,0.0,0.00015296,0.0,0.0,1.81232e-05,0.000120892,0.000888557,0.0,0.0,0.0,1.29959e-05,2.43433e-05,3.3048e-06,0.00150905,0.000760249,2.30054e-05,0.0,0.0,9.29479e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.05341e-05,0.0,0.000314709,4.633e-05,1.98254e-05,0.000485819,0.0,1.10831e-05,0.0,6.32533e-05,1.87566e-06,0.0,0.0,0.0,0.000107332,0.0,0.0,2.244e-05,1.82403e-05,0.0,0.000197589,0.00010545,0.0,0.0,0.00201339,0.000427646,0.00321472,0.0,0.000196706,0.000369598,0.00072443,0.00161785,8.42714e-05,0.00175004,0.00105446,0.00152324,0.000162822,0.00025684,8.03886e-06,0.0,0.000527151,0.000383767,5.07068e-05,9.78107e-05,4.4496e-05,0.00276683,4.17203e-05,0.000940456,0.000103753,0.0
0.0,0.0,3.03398e-07,0.0148834,0.0,0.000248976,0.0,1.17337e-05,0.000966837,3.02943e-07,1.41444e-05,1.14923e-06,1.63977e-05,3.67585e-06,8.05945e-06,0.0,2.90067e-07,0.0,0.0,1.59238e-05,1.51241e-05,1.82619e-05,0.0,0.000820205,0.0,2.64029e-07,8.30263e-05,0.0,2.67555e-05,0.00135664,3.46434e-05,2.56878e-06,0.0306368,0.000161785,2.80116e-07,0.000698864,0.0,0.000583786,3.05784e-06,0.0,0.000151474,0.0,0.0,1.84197e-05,0.00012087,0.000888547,0.0,0.0,0.0,1.31751e-05,2.4182e-05,3.05875e-06,0.00150819,0.000759859,2.25037e-05,0.0,0.0,9.43787e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.10062e-05,0.0,0.000314284,4.633e-05,1.89571e-05,0.000486175,0.0,1.04816e-05,0.0,6.30189e-05,1.87566e-06,0.0,0.0,0.0,0.000107749,0.0,0.0,2.266e-05,1.82628e-05,0.0,0.000197856,0.000105214,0.0,0.0,0.00200986,0.00042841,0.00321693,0.0,0.000193991,0.000369595,0.000723442,0.00161755,8.3972e-05,0.00174617,0.00104842,0.00152913,0.000164361,0.000258013,8.03458e-06,0.0,0.000528065,0.000380694,5.03992e-05,9.89885e-05,4.44976e-05,0.0027609,4.11453e-05,0.000942619,0.000105417,0.0
0.0,0.0,3.03398e-07,0.0148766,0.0,0.000249001,0.0,1.20138e-05,0.000971099,0.0,1.63022e-05,1.14923e-06,1.58344e-05,4.28877e-06,7.75855e-06,0.0,2.90067e-07,0.0,0.0,1.62082e-05,1.51241e-05,1.79977e-05,0.0,0.00081887,0.0,5.29419e-07,8.27373e-05,0.0,2.62856e-05,0.00135662,3.43343e-05,2.78878e-06,0.0306378,0.000160247,2.80116e-07,0.000699474,0.0,0.000581333,3.0603e-06,0.0,0.000151776,0.0,0.0,1.84183e-05,0.000121186,0.000888549,0.0,0.0,0.0,1.29959e-05,2.43433e-05,3.05643e-06,0.00150884,0.0007608,2.27707e-05,0.0,0.0,9.34342e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.10013e-05,0.0,0.000314284,4.67987e-05,1.91281e-05,0.000486336,0.0,1.05332e-05,0.0,6.3486e-05,1.87566e-06,0.0,0.0,0.0,0.000107199,0.0,0.0,2.244e-05,1.84713e-05,0.0,0.000197143,0.000105214,0.0,0.0,0.0020143,0.000428873,0.00322005,0.0,0.000195842,0.000370108,0.000720498,0.00161603,8.39745e-05,0.00174456,0.00104964,0.00152478,0.000161912,0.000258032,8.03886e-06,0.0,0.000527683,0.000383466,5.1014e-05,9.9901e-05,4.47868e-05,0.00276175,4.00031e-05,0.000944006,0.000104009,0.0
0.0,0.0,0.0,0.0148828,0.0,0.000249721,0.0,1.17337e-05,0.0009669,3.02943e-07,1.50672e-05,8.61924e-07,1.6684e-05,3.06317e-06,8.36142e-06,0.0,0.0,0.0,0.0,1.59238e-05,1.51241e-05,1.82619e-05,0.0,0.000820458,0.0,2.64029e-07,8.21927e-05,0.0,2.67016e-05,0.00135694,3.59083e-05,2.78878e-06,0.0306344,0.000160555,2.80116e-07,0.000697658,0.0,0.000582864,2.44519e-06,0.0,0.000151476,0.0,0.0,1.84197e-05,0.000120892,0.000888761,0.0,0.0,0.0,1.29959e-05,2.4182e-05,3.06368e-06,0.00150904,0.000760057,2.30054e-05,0.0,0.0,9.3447e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.17216e-05,0.0,0.000314497,4.633e-05,1.93745e-05,0.000486337,0.0,1.07661e-05,0.0,6.32533e-05,1.87566e-06,0.0,0.0,0.0,0.000107867,0.0,0.0,2.266e-05,1.84713e-05,0.0,0.000196191,0.000105214,0.0,0.0,0.00200994,0.000427187,0.00321883,0.0,0.000195076,0.000371135,0.000723899,0.0016148,8.42732e-05,0.00175573,0.00105205,0.0015251,0.000162818,0.000256555,8.33655e-06,0.0,0.000527773,0.000382833,5.03997e-05,9.77911e-05,4.47886e-05,0.00277026,4.00078e-05,0.000943383,0.000105958,0.0
