0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,3.03398e-07,0.0148794,0.0,0.000248696,0.0,1.17337e-05,0.000967109,0.0,1.4763e-05,1.14923e-06,1.61198e-05,3.98255e-06,8.05945e-06,0.0,2.90067e-07,0.0,0.0,1.62082e-05,1.51241e-05,1.79939e-05,0.0,0.000819115,0.0,2.6539e-07,8.24598e-05,0.0,2.70402e-05,0.00135634,3.43329e-05,2.78878e-06,0.0306359,0.000161785,2.80116e-07,0.000697061,0.0,0.000583477,3.06107e-06,0.0,0.000152072,0.0,0.0,1.87194e-05,0.000120884,0.000887931,0.0,0.0,0.0,1.28211e-05,2.43433e-05,3.18902e-06,0.00150886,0.000759673,2.25068e-05,0.0,0.0,9.34323e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.14785e-05,0.0,0.000314284,4.67829e-05,1.91303e-05,0.000486354,0.0,1.0295e-05,0.0,6.3486e-05,1.87566e-06,0.0,0.0,0.0,0.000107697,0.0,0.0,2.244e-05,1.8481e-05,0.0,0.000195753,0.000105214,0.0,0.0,0.00201147,0.000428618,0.00322309,0.0,0.000195104,0.000369328,0.000723973,0.00161694,8.337e-05,0.0017443,0.00105206,0.00152787,0.000163749,0.000254814,8.03886e-06,0.0,0.000527731,0.000383164,5.03992e-05,9.81003e-05,4.4496e-05,0.00276328,4.14356e-05,0.000940343,0.00010547,0.0
0.0,0.0,3.03398e-07,0.0148799,0.0,0.000248711,0.0,1.20127e-05,0.000967096,3.02943e-07,1.35325e-05,8.61924e-07,1.58269e-05,3.67585e-06,8.05945e-06,0.0,2.90067e-07,0.0,0.0,1.59238e-05,1.51241e-05,1.79939e-05,0.0,0.000819942,0.0,0.0,8.2466e-05,0.0,2.62832e-05,0.00135693,3.59074e-05,2.78878e-06,0.0306362,0.00016117,2.80116e-07,0.000701283,0.0,0.00058256,3.05914e-06,0.0,0.000151771,0.0,0.0,1.87161e-05,0.000121171,0.000888962,0.0,0.0,0.0,1.31751e-05,2.43433e-05,2.79101e-06,0.00150861,0.000760249,2.27545e-05,0.0,0.0,9.34221e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.10099e-05,0.0,0.000314497,4.65696e-05,1.95529e-05,0.000485994,0.0,1.0958e-05,0.0,6.30189e-05,1.87566e-06,0.0,0.0,0.0,0.000107064,0.0,0.0,2.266e-05,1.84713e-05,0.0,0.000196449,0.000105214,0.0,0.0,0.00200865,0.00042861,0.00321808,0.0,0.00019532,0.000370113,0.00072133,0.00161694,8.48715e-05,0.0017464,0.00105051,0.00152877,0.000162525,0.00025916,7.73741e-06,0.0,0.000527976,0.000381621,5.13214e-05,9.8704e-05,4.44976e-05,0.00276239,4.11402e-05,0.000942386,0.000103434,0.0
0.0,0.0,3.03398e-07,0.0148788,0.0,0.00024949,0.0,1.17337e-05,0.000970185,3.02943e-07,1.62985e-05,1.14923e-06,1.64061e-05,3.98207e-06,7.76267e-06,0.0,2.90067e-07,0.0,0.0,1.59238e-05,1.51241e-05,1.82619e-05,0.0,0.000819894,0.0,2.6805e-07,8.27442e-05,0.0,2.67579e-05,0.00135664,3.43329e-05,2.56878e-06,0.0306372,0.000160862,0.0,0.000698277,0.0,0.000582864,2.44645e-06,0.0,0.000152074,0.0,0.0,1.84197e-05,0.000120591,0.000888342,0.0,0.0,0.0,1.29959e-05,2.4182e-05,3.32417e-06,0.00150904,0.000759873,2.2515e-05,0.0,0.0,9.36859e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.14768e-05,0.0,0.000314497,4.633e-05,1.88123e-05,0.000486337,0.0,1.03365e-05,0.0,6.3486e-05,1.87566e-06,0.0,0.0,0.0,0.000107373,0.0,0.0,2.244e-05,1.82628e-05,0.0,0.000197841,0.000105214,0.0,0.0,0.00201359,0.000428393,0.00321988,0.0,0.00019531,0.000369849,0.000722364,0.00161693,8.33769e-05,0.00174792,0.00104875,0.00152356,0.000163129,0.000255416,8.03752e-06,0.0,0.000526875,0.00038468,5.07069e-05,9.87009e-05,4.44976e-05,0.00276843,4.05836e-05,0.000938489,0.000104013,0.0
2.94231e-07,0.0,8.90281e-07,0.047515,0.0,0.000170672,8.23759e-05,3.38192e-05,0.000673646,3.01445e-07,1.28985e-05,4.82263e-05,0.000108972,1.83918e-06,0.0,0.0,0.0,0.0,0.0,2.28074e-05,2.07195e-05,2.4583e-05,0.0,0.000621051,0.0,1.83053e-06,0.000139914,0.0,9.58332e-07,0.0,0.0,1.32e-06,0.00412929,0.000269374,3.62705e-06,0.0,0.0,5.45364e-05,7.34531e-06,0.0,0.0,0.0,0.0,0.0,6.45491e-06,2.62623e-05,0.0,0.0,0.0,4.47997e-06,1.53153e-05,5.9074e-06,0.00362897,0.00382057,0.0,0.0,0.00267378,8.37227e-05,0.0,0.0,0.0,0.0,0.0,1.33996e-05,0.000100241,0.0,0.0,0.00993539,3.97417e-05,0.00179527,0.0,1.17083e-05,1.2089e-05,2.28731e-05,6.64591e-06,0.0,0.0,0.0,0.000177233,0.0,0.0,1.738e-05,2.941e-05,0.0,0.000367141,9.30567e-05,0.0,0.0,0.000825346,5.31237e-05,0.00226501,5.25296e-07,6.40603e-05,0.000350179,0.000581597,0.00165078,7.17035e-05,0.00172117,0.00105762,0.00155148,5.91132e-05,0.000224425,1.27445e-05,0.0,0.00164821,0.000379203,5.65523e-05,9.50642e-05,4.56655e-05,0.00246521,0.000753855,0.00672558,0.000231007,0.0
0.0,0.0,1.18372e-06,0.0475048,0.0,0.000170914,8.23759e-05,3.38191e-05,0.00067369,0.0,1.35137e-05,4.82263e-05,0.000108413,2.14608e-06,0.0,0.0,0.0,0.0,0.0,2.22357e-05,2.01673e-05,2.48473e-05,0.0,0.000620536,0.0,1.5504e-06,0.000140458,0.0,9.99956e-07,0.0,0.0,1.1e-06,0.00412837,0.000270297,3.34804e-06,0.0,0.0,5.42285e-05,7.03661e-06,0.0,0.0,0.0,0.0,0.0,6.16147e-06,2.62623e-05,0.0,0.0,0.0,4.47997e-06,1.51541e-05,5.76731e-06,0.00362916,0.00382024,0.0,0.0,0.00267449,8.32585e-05,0.0,0.0,0.0,0.0,0.0,1.33996e-05,0.00010072,0.0,0.0,0.00993567,3.97346e-05,0.00179485,0.0,1.21016e-05,1.18806e-05,2.28749e-05,6.41674e-06,0.0,0.0,0.0,0.000175181,0.0,0.0,1.716e-05,2.92035e-05,0.0,0.000367657,9.30567e-05,0.0,0.0,0.000828304,5.2876e-05,0.00226224,5.25296e-07,6.46319e-05,0.000349162,0.000582382,0.0016529,7.13971e-05,0.00171931,0.00105984,0.00155393,6.00269e-05,0.000223259,1.27475e-05,0.0,0.00165112,0.000380111,5.6552e-05,9.35618e-05,4.53779e-05,0.00246305,0.000753577,0.00672503,0.000229569,0.0
0.0,0.0,1.48755e-06,0.0475133,0.0,0.000170419,8.18772e-05,3.41025e-05,0.000675432,3.01967e-07,1.25955e-05,4.82263e-05,0.000108976,2.14565e-06,0.0,0.0,0.0,0.0,0.0,2.25231e-05,2.01673e-05,2.48598e-05,0.0,0.00062182,2.08431e-07,1.04278e-06,0.000141001,0.0,9.58332e-07,0.0,0.0,1.1e-06,0.00412593,0.000269682,3.62705e-06,0.0,0.0,5.45364e-05,5.80907e-06,0.0,0.0,0.0,0.0,0.0,6.45491e-06,2.60539e-05,0.0,0.0,0.0,4.30077e-06,1.53153e-05,5.38148e-06,0.00362874,0.00382155,0.0,0.0,0.00267432,8.34971e-05,0.0,0.0,0.0,0.0,0.0,1.33996e-05,0.000100482,0.0,0.0,0.00993701,3.99032e-05,0.00179575,0.0,1.19879e-05,1.2089e-05,2.28749e-05,6.64591e-06,0.0,0.0,0.0,0.000177286,0.0,0.0,1.738e-05,2.96409e-05,0.0,0.000367191,9.28206e-05,0.0,0.0,0.000826973,5.3365e-05,0.00227002,5.25296e-07,6.43309e-05,0.000350185,0.000582933,0.00165321,7.17106e-05,0.00172291,0.00106004,0.00154625,5.94149e-05,0.00022444,1.30395e-05,0.0,0.00164968,0.0003789,5.68597e-05,9.38787e-05,4.56671e-05,0.00246037,0.000753591,0.00672628,0.000229564,0.0
0.0,0.0,8.90281e-07,0.0475133,0.0,0.000169926,8.23759e-05,3.41088e-05,0.000675911,3.01445e-07,1.28995e-05,4.82254e-05,0.000108981,1.83918e-06,0.0,0.0,0.0,0.0,0.0,2.22357e-05,2.0444e-05,2.45792e-05,0.0,0.000620013,0.0,2.07985e-06,0.000140175,0.0,7.18749e-07,0.0,0.0,1.79534e-06,0.00412592,0.000269374,3.34804e-06,0.0,0.0,5.51482e-05,6.73121e-06,0.0,0.0,0.0,0.0,0.0,5.86803e-06,2.62623e-05,0.0,0.0,0.0,4.47997e-06,1.53153e-05,5.90493e-06,0.00362897,0.0038198,0.0,0.0,0.00267414,8.32636e-05,0.0,0.0,0.0,0.0,0.0,1.33996e-05,0.000100005,0.0,0.0,0.00993337,3.947e-05,0.00179524,0.0,1.16762e-05,1.2089e-05,2.31058e-05,6.64591e-06,0.0,0.0,0.0,0.00017621,0.0,0.0,1.738e-05,2.96301e-05,0.0,0.000366884,9.30567e-05,0.0,0.0,0.000825889,5.2876e-05,0.00226165,5.25296e-07,6.40727e-05,0.000350436,0.000583466,0.00165199,7.08058e-05,0.00172143,0.00105459,0.00155149,6.00281e-05,0.000224395,1.2446e-05,0.0,0.00164993,0.000380725,5.62449e-05,9.50545e-05,4.53737e-05,0.00246367,0.000753023,0.00672456,0.000230457,0.0
2.41254e-07,0.0,1.18372e-06,0.0475084,0.0,0.000171166,8.23759e-05,3.35369e-05,0.000676339,0.0,1.28985e-05,4.82263e-05,0.00010869,1.83918e-06,0.0,0.0,0.0,0.0,0.0,2.25201e-05,2.04428e-05,2.45792e-05,0.0,0.000621043,0.0,1.04254e-06,0.000139078,0.0,9.58332e-07,0.0,0.0,1.1e-06,0.00412899,0.000270604,3.62705e-06,0.0,0.0,5.42288e-05,6.73012e-06,0.0,0.0,0.0,0.0,0.0,6.45491e-06,2.62623e-05,0.0,0.0,0.0,4.30077e-06,1.51541e-05,5.76731e-06,0.00362976,0.00381984,0.0,0.0,0.00267394,8.39526e-05,0.0,0.0,0.0,0.0,0.0,1.33996e-05,0.00010072,0.0,0.0,0.00993805,3.98842e-05,0.00179559,0.0,1.17306e-05,1.18806e-05,2.28749e-05,6.64591e-06,0.0,0.0,0.0,0.0001761,0.0,0.0,1.716e-05,2.92035e-05,0.0,0.000366779,9.30567e-05,0.0,0.0,0.000827485,5.31172e-05,0.00226883,2.62648e-07,6.4619e-05,0.000349922,0.000582157,0.0016523,7.14061e-05,0.00171844,0.00105798,0.00155149,5.91124e-05,0.000225004,1.2751e-05,0.0,0.00164968,0.000378892,5.7474e-05,9.32716e-05,4.53779e-05,0.00246673,0.000754707,0.00672609,0.000231277,0.0
0.0,0.0,1.18372e-06,0.047508,0.0,0.000170914,8.26267e-05,3.38213e-05,0.000673026,0.0,1.22879e-05,4.7939e-05,0.000108694,2.45255e-06,0.0,0.0,0.0,0.0,0.0,2.25231e-05,2.01673e-05,2.48473e-05,0.0,0.000620278,0.0,2.59596e-06,0.000140716,0.0,7.18749e-07,0.0,0.0,1.1e-06,0.00412684,0.000269374,3.62705e-06,0.0,0.0,5.45361e-05,6.42335e-06,0.0,0.0,0.0,0.0,0.0,6.16147e-06,2.62623e-05,0.0,0.0,0.0,4.47997e-06,1.53153e-05,5.77468e-06,0.00362856,0.00382065,0.0,0.0,0.00267432,8.34971e-05,0.0,0.0,0.0,0.0,0.0,1.33996e-05,0.000100241,0.0,0.0,0.00993489,3.99031e-05,0.00179523,0.0,1.21666e-05,1.2089e-05,2.28749e-05,6.41674e-06,0.0,0.0,0.0,0.00017674,0.0,0.0,1.76e-05,2.941e-05,0.0,0.000367193,9.28206e-05,0.0,0.0,0.000827492,5.2876e-05,0.0022613,5.25296e-07,6.40732e-05,0.000350694,0.000582129,0.00165169,7.22937e-05,0.00171723,0.00106189,0.00154748,6.03294e-05,0.00022412,1.2446e-05,0.0,0.0016494,0.000378594,5.65525e-05,9.50627e-05,4.53737e-05,0.00246211,0.000753568,0.00672382,0.000229603,0.0
0.0,0.0,8.90281e-07,0.0475103,0.0,0.000170942,8.23759e-05,3.38224e-05,0.000673932,0.0,1.35137e-05,4.82263e-05,0.000108695,1.83918e-06,0.0,0.0,0.0,0.0,0.0,2.22357e-05,2.0444e-05,2.48574e-05,0.0,0.000621022,0.0,1.28777e-06,0.000139359,0.0,9.58332e-07,0.0,0.0,1.1e-06,0.00412715,0.000270297,3.34804e-06,0.0,0.0,5.4536e-05,6.73055e-06,0.0,0.0,0.0,0.0,0.0,6.44128e-06,2.62623e-05,0.0,0.0,0.0,4.30077e-06,1.51541e-05,5.63953e-06,0.00362891,0.00382151,0.0,0.0,0.00267412,8.32636e-05,0.0,0.0,0.0,0.0,0.0,1.33996e-05,0.00010072,0.0,0.0,0.00993592,3.94867e-05,0.00179562,0.0,1.15736e-05,1.2089e-05,2.26352e-05,6.64591e-06,0.0,0.0,0.0,0.000175693,0.0,0.0,1.738e-05,2.92035e-05,0.0,0.000367848,9.30567e-05,0.0,0.0,0.00082752,5.31323e-05,0.0022665,5.25296e-07,6.46178e-05,0.000350699,0.000583211,0.0016526,7.02134e-05,0.00172653,0.00105585,0.00155668,5.9424e-05,0.000223833,1.3046e-05,0.0,0.00164906,0.000380425,5.56298e-05,9.32671e-05,4.53779e-05,0.00246304,0.000754162,0.00672467,0.000227536,0.0
0.0,0.0,1.48755e-06,0.0475138,0.0,0.000170916,8.23759e-05,3.38224e-05,0.000674742,6.0289e-07,1.29044e-05,4.82263e-05,0.00010869,2.14565e-06,0.0,0.0,0.0,0.0,0.0,2.25231e-05,2.01673e-05,2.45792e-05,0.0,0.000620801,0.0,1.82253e-06,0.000140171,0.0,1.50759e-06,0.0,3.07586e-07,1.32e-06,0.00412807,0.000269681,3.62705e-06,0.0,0.0,5.45364e-05,6.42568e-06,0.0,0.0,0.0,0.0,0.0,5.86803e-06,2.60539e-05,0.0,0.0,0.0,4.47997e-06,1.53153e-05,5.6395e-06,0.00362872,0.00381984,0.0,0.0,0.00267414,8.37227e-05,0.0,0.0,0.0,0.0,0.0,1.3216e-05,0.00010025,0.0,0.0,0.00993733,3.98817e-05,0.00179481,0.0,1.2592e-05,1.18806e-05,2.28749e-05,6.64591e-06,0.0,0.0,0.0,0.000176546,0.0,0.0,1.716e-05,2.96409e-05,0.0,0.000367162,9.30567e-05,0.0,0.0,0.000826948,5.2876e-05,0.00226744,5.25296e-07,6.40577e-05,0.000349158,0.000582399,0.0016526,7.14049e-05,0.00171785,0.00105673,0.00155115,5.97192e-05,0.000223847,1.2741e-05,0.0,0.0016514,0.000380724,5.68592e-05,9.3566e-05,4.59589e-05,0.00246043,0.00075302,0.0067233,0.000229594,0.0
0.0,0.0,1.18372e-06,0.0475047,0.0,0.000170913,8.23759e-05,3.3817e-05,0.000675723,3.01967e-07,1.22831e-05,4.82263e-05,0.00010898,2.14608e-06,0.0,0.0,0.0,0.0,0.0,2.22357e-05,2.04428e-05,2.45792e-05,0.0,0.000621051,0.0,1.05612e-06,0.000139906,0.0,7.18749e-07,0.0,0.0,1.1e-06,0.00412745,0.00026999,3.62705e-06,0.0,0.0,5.48436e-05,5.80868e-06,0.0,0.0,0.0,0.0,0.0,6.45491e-06,2.62623e-05,0.0,0.0,0.0,4.30077e-06,1.53153e-05,5.77468e-06,0.00362896,0.00381923,0.0,0.0,0.00267432,8.32725e-05,0.0,0.0,0.0,0.0,0.0,1.33996e-05,0.000100715,0.0,0.0,0.009934,3.97489e-05,0.00179543,0.0,1.16347e-05,1.2089e-05,2.28766e-05,6.64591e-06,0.0,0.0,0.0,0.000176636,0.0,0.0,1.738e-05,2.94216e-05,0.0,0.000366501,9.28206e-05,0.0,0.0,0.00082648,5.33715e-05,0.00226689,5.25296e-07,6.4619e-05,0.000350685,0.000580262,0.0016526,7.1702e-05,0.00172051,0.00105793,0.00154995,6.00291e-05,0.000224706,1.3046e-05,0.0,0.00164853,0.000378895,5.71669e-05,9.38659e-05,4.50845e-05,0.002467,0.000754995,0.00672595,0.000229874,0.0
2.94231e-07,0.0,1.18372e-06,0.0475112,0.0,0.000170938,8.23759e-05,3.38254e-05,0.000673905,0.0,1.3206e-05,4.8799e-05,0.000108977,1.83918e-06,0.0,0.0,0.0,0.0,0.0,2.25201e-05,2.0444e-05,2.45792e-05,0.0,0.000621047,0.0,1.5504e-06,0.000140451,0.0,9.58332e-07,0.0,3.07655e-07,1.28571e-06,0.00412624,0.000269989,3.34804e-06,0.0,0.0,5.39213e-05,7.34563e-06,0.0,0.0,0.0,0.0,0.0,6.44047e-06,2.62623e-05,0.0,0.0,0.0,4.47997e-06,1.51541e-05,5.63706e-06,0.00362893,0.00382083,0.0,0.0,0.00267469,8.41627e-05,0.0,0.0,0.0,0.0,0.0,1.33996e-05,0.00010072,0.0,0.0,0.0099387,4.00799e-05,0.00179524,0.0,1.1684e-05,1.18806e-05,2.31058e-05,6.41674e-06,0.0,0.0,0.0,0.000176228,0.0,0.0,1.738e-05,2.941e-05,0.0,0.000368152,9.30567e-05,0.0,0.0,0.000826951,5.26217e-05,0.00226359,2.62648e-07,6.46319e-05,0.000349417,0.000583453,0.00165138,7.1108e-05,0.00172323,0.00105949,0.00154963,5.97187e-05,0.000222392,1.2151e-05,0.0,0.00165112,0.000380123,5.65525e-05,9.44677e-05,4.59581e-05,0.00246179,0.000753591,0.00672513,0.000229026,0.0
1.89718e-06,0.0,3.03398e-07,0.0444359,0.0,7.39756e-05,9.83479e-05,2.55738e-05,0.000594487,1.81076e-06,1.06593e-05,4.0469e-05,0.000106711,1.84164e-06,0.0,0.0,2.6922e-06,0.0,0.0,5.98938e-05,1.86865e-05,8.86484e-06,0.0,0.000190904,0.0,0.00481816,0.000213923,0.0,0.0,0.00139139,9.1291e-06,2.30627e-06,0.00666401,0.000268778,8.52304e-05,2.17901e-05,0.0,6.99334e-06,1.10102e-05,0.0,0.0,0.0,1.2778e-05,0.0,2.72949e-05,0.00226341,0.00135024,0.0,0.0,4.12158e-06,0.0,2.38921e-06,0.00303968,0.00144981,0.0,0.0,0.0,0.000367031,0.0,0.0,0.0,0.0,0.000158071,0.0,6.51252e-05,0.0,0.000204497,8.11095e-05,5.02583e-05,0.000254412,0.0,7.29581e-06,0.0,1.45364e-05,0.0,0.0,0.0,0.0,0.000221448,0.0,0.0,1.408e-05,0.000109812,0.0,0.000438144,0.000100851,6.04582e-05,0.0,0.00114142,5.77092e-05,0.00247942,5.25296e-07,2.64528e-06,0.000364081,0.00060013,0.00165775,6.30689e-05,0.00169797,0.00109263,0.00100743,9.41343e-05,0.000248589,6.0289e-07,0.0,0.0,0.000367004,4.794e-05,9.35587e-05,1.75638e-06,0.00255237,0.0,0.0,0.000120343,0.0
1.06666e-06,0.0,3.03398e-07,0.0444301,0.0,7.39724e-05,9.83479e-05,2.47283e-05,0.000595349,1.20735e-06,1.03497e-05,4.07563e-05,0.000106421,2.45536e-06,0.0,0.0,2.6922e-06,0.0,0.0,5.96094e-05,1.87012e-05,8.86868e-06,0.0,0.000190641,0.0,0.00481798,0.000214186,0.0,0.0,0.00139082,8.51091e-06,2.76753e-06,0.00666217,0.000269085,8.55205e-05,2.2097e-05,0.0,7.91387e-06,1.10125e-05,0.0,0.0,0.0,1.2778e-05,0.0,2.67053e-05,0.00226424,0.00134985,0.0,0.0,4.30077e-06,0.0,2.41834e-06,0.00303927,0.00144998,0.0,0.0,0.0,0.00036767,0.0,0.0,0.0,0.0,0.000158266,0.0,6.51203e-05,0.0,0.000204285,8.15937e-05,4.98966e-05,0.000254249,0.0,6.92789e-06,0.0,1.47708e-05,0.0,0.0,0.0,0.0,0.000221068,0.0,0.0,1.43e-05,0.000110041,0.0,0.000437631,0.000100615,6.02186e-05,0.0,0.00114303,5.77092e-05,0.00248437,5.25296e-07,3.18904e-06,0.000363042,0.000601394,0.00165653,6.36609e-05,0.00170095,0.00109869,0.0010059,9.38306e-05,0.000246586,3.01445e-07,0.0,0.0,0.00036793,4.7325e-05,9.23542e-05,1.75638e-06,0.00254967,0.0,0.0,0.000121168,0.0
5.8248e-07,0.0,3.03398e-07,0.0444378,0.0,7.37278e-05,9.83479e-05,2.58572e-05,0.000596926,1.50931e-06,1.06562e-05,4.01827e-05,0.000106712,1.84164e-06,0.0,0.0,2.6922e-06,0.0,0.0,6.01781e-05,1.89718e-05,8.86484e-06,0.0,0.000192202,0.0,0.00482042,0.000215272,0.0,0.0,0.00139023,1.00178e-05,2.52627e-06,0.00666155,0.000268471,8.55196e-05,2.2097e-05,0.0,7.60298e-06,1.07046e-05,0.0,0.0,0.0,1.2778e-05,0.0,2.70023e-05,0.00226299,0.00135044,0.0,0.0,4.30077e-06,0.0,2.40135e-06,0.00304156,0.0014498,0.0,0.0,0.0,0.000367907,0.0,0.0,0.0,0.0,0.000158071,0.0,6.53665e-05,0.0,0.000204285,8.13524e-05,5.10294e-05,0.000254773,0.0,7.20032e-06,0.0,1.47708e-05,0.0,0.0,0.0,0.0,0.000221294,0.0,0.0,1.43e-05,0.000110248,0.0,0.000438366,0.000100851,6.06926e-05,0.0,0.00114154,5.72287e-05,0.00247643,5.25296e-07,4.28947e-06,0.000362777,0.000597445,0.00165653,6.30683e-05,0.00169676,0.00109418,0.00100251,9.38247e-05,0.000248269,6.0289e-07,0.0,0.0,0.000368223,4.7325e-05,9.23484e-05,1.75638e-06,0.00254859,0.0,0.0,0.000120605,0.0
8.05773e-07,0.0,3.03398e-07,0.044426,0.0,7.42201e-05,9.85988e-05,2.47261e-05,0.000595159,1.50931e-06,1.06527e-05,4.10436e-05,0.000106993,2.45536e-06,0.0,0.0,2.99133e-06,0.0,0.0,6.0176e-05,1.84158e-05,8.86484e-06,0.0,0.000190608,0.0,0.00481949,0.000213644,0.0,0.0,0.00139081,8.51091e-06,2.30627e-06,0.00666339,0.000268778,8.52304e-05,2.2097e-05,0.0,7.60589e-06,1.16231e-05,0.0,0.0,0.0,1.2778e-05,0.0,2.69987e-05,0.00226403,0.00135004,0.0,0.0,4.30077e-06,0.0,2.5486e-06,0.00303969,0.00144998,0.0,0.0,0.0,0.000367016,0.0,0.0,0.0,0.0,0.000158266,0.0,6.48824e-05,0.0,0.000204497,8.15937e-05,5.04101e-05,0.000254231,0.0,7.69591e-06,0.0,1.47708e-05,0.0,0.0,0.0,0.0,0.000221552,0.0,0.0,1.408e-05,0.000109596,0.0,0.000436515,0.000100615,6.04582e-05,0.0,0.00114589,5.74765e-05,0.00247987,5.25296e-07,2.64528e-06,0.00036382,0.000602211,0.00165836,6.21703e-05,0.00170071,0.00109476,0.00100834,9.41358e-05,0.000247441,3.01445e-07,0.0,0.0,0.000366707,4.794e-05,9.2645e-05,2.04555e-06,0.00255539,0.0,0.0,0.000121503,0.0
1.62899e-06,0.0,6.06795e-07,0.0444361,0.0,7.37278e-05,9.83479e-05,2.50136e-05,0.000598373,1.20735e-06,1.12678e-05,4.07563e-05,0.000106711,2.45536e-06,0.0,0.0,2.6922e-06,0.0,0.0,5.93242e-05,1.89718e-05,8.59679e-06,0.0,0.000191429,0.0,0.00481767,0.00021532,0.0,0.0,0.0013917,9.11761e-06,2.30627e-06,0.00666278,0.000269392,8.58097e-05,2.23934e-05,0.0,7.60378e-06,9.78411e-06,0.0,0.0,0.0,1.2778e-05,0.0,2.70015e-05,0.00226299,0.00135024,0.0,0.0,4.30077e-06,0.0,2.27354e-06,0.00304068,0.00144978,0.0,0.0,0.0,0.000367903,0.0,0.0,0.0,0.0,0.000157877,0.0,6.48791e-05,0.0,0.000204285,8.13524e-05,4.99084e-05,0.00025443,0.0,6.61382e-06,0.0,1.47708e-05,0.0,0.0,0.0,0.0,0.00022129,0.0,0.0,1.43e-05,0.000109604,0.0,0.000440248,0.000100851,6.02186e-05,0.0,0.00114118,5.72305e-05,0.00248348,2.62648e-07,2.93211e-06,0.000363556,0.000597156,0.00165561,6.39659e-05,0.00170127,0.0010969,0.00100313,9.41351e-05,0.000248886,6.0289e-07,0.0,0.0,0.000367626,4.76323e-05,9.44579e-05,1.75638e-06,0.00254659,0.0,0.0,0.0001203,0.0
8.01002e-07,0.0,3.03398e-07,0.0444305,0.0,7.42201e-05,9.83479e-05,2.52885e-05,0.000592916,1.81076e-06,1.00408e-05,4.0469e-05,0.000106426,1.84164e-06,0.0,0.0,2.6922e-06,0.0,0.0,6.04604e-05,1.87012e-05,8.86484e-06,0.0,0.000192736,0.0,0.00481825,0.000213349,0.0,0.0,0.00138814,9.41097e-06,2.76753e-06,0.00666309,0.000268471,8.58004e-05,2.17901e-05,0.0,7.29435e-06,1.13188e-05,0.0,0.0,0.0,1.2778e-05,0.0,2.69971e-05,0.002263,0.00135004,0.0,0.0,4.30077e-06,0.0,2.53401e-06,0.0030397,0.00144997,0.0,0.0,0.0,0.000367469,0.0,0.0,0.0,0.0,0.000158266,0.0,6.51286e-05,0.0,0.000204285,8.13508e-05,5.073e-05,0.000254591,0.0,7.72828e-06,0.0,1.45364e-05,0.0,0.0,0.0,0.0,0.000221795,0.0,0.0,1.408e-05,0.000110017,0.0,0.000435812,0.000100851,6.06926e-05,0.0,0.00114361,5.74615e-05,0.00247567,5.25296e-07,3.47257e-06,0.000363036,0.000601435,0.00165806,6.27666e-05,0.00170008,0.00109504,0.00100929,9.35304e-05,0.000248003,3.01445e-07,0.0,0.0,0.000367613,4.70178e-05,9.2046e-05,2.04982e-06,0.00255366,0.0,0.0,0.000118596,0.0
1.35537e-06,0.0,6.07227e-07,0.0444324,0.0,7.39657e-05,9.83479e-05,2.52937e-05,0.000596751,1.50931e-06,1.09603e-05,4.07563e-05,0.000106707,2.45536e-06,0.0,0.0,2.6922e-06,0.0,0.0,5.96094e-05,1.86865e-05,8.86484e-06,0.0,0.000191405,0.0,0.00481865,0.000214753,0.0,0.0,0.00139347,8.51091e-06,2.5794e-06,0.00666217,0.000269392,8.49395e-05,2.2097e-05,0.0,7.30072e-06,1.13183e-05,0.0,0.0,0.0,1.2778e-05,0.0,2.67105e-05,0.00226403,0.00135004,0.0,0.0,4.30077e-06,0.0,2.27354e-06,0.00304009,0.00144963,0.0,0.0,0.0,0.00036724,0.0,0.0,0.0,0.0,0.000158071,0.0,6.51203e-05,0.0,0.000204497,8.13524e-05,5.08496e-05,0.000254591,0.0,6.89603e-06,0.0,1.47708e-05,0.0,0.0,0.0,0.0,0.000221286,0.0,0.0,1.408e-05,0.000109812,0.0,0.000438386,0.000100615,6.04582e-05,0.0,0.00114191,5.77092e-05,0.00248228,5.25296e-07,3.1903e-06,0.000362788,0.000599278,0.00165622,6.3063e-05,0.00169825,0.00109782,0.000999742,9.47387e-05,0.000247736,6.0289e-07,0.0,0.0,0.000367315,4.79395e-05,9.35522e-05,2.04555e-06,0.00254933,0.0,0.0,0.00012291,0.0
