0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
1.34814e-06,0.0,3.03398e-07,0.0444321,0.0,7.39724e-05,9.83479e-05,2.44482e-05,0.000595569,1.50931e-06,1.06562e-05,4.10427e-05,0.000106711,2.14786e-06,0.0,0.0,2.6922e-06,0.0,0.0,5.98938e-05,1.87012e-05,8.86868e-06,0.0,0.000191181,0.0,0.00481997,0.000213943,0.0,0.0,0.0013896,8.82333e-06,2.52627e-06,0.00666217,0.000269085,8.58097e-05,2.2097e-05,0.0,7.91387e-06,1.10096e-05,0.0,0.0,0.0,1.2778e-05,0.0,2.69971e-05,0.0022634,0.00135044,0.0,0.0,4.30077e-06,0.0,2.5486e-06,0.00304027,0.00144979,0.0,0.0,0.0,0.000367692,0.0,0.0,0.0,0.0,0.000158266,0.0,6.53665e-05,0.0,0.000204285,8.15937e-05,5.00764e-05,0.00025407,0.0,7.065e-06,0.0,1.47708e-05,0.0,0.0,0.0,0.0,0.000221261,0.0,0.0,1.43e-05,0.000109812,0.0,0.000438763,0.000100615,6.04582e-05,0.0,0.00114302,5.74765e-05,0.00247877,5.25296e-07,3.18904e-06,0.000364077,0.000599307,0.00165806,6.33698e-05,0.00170094,0.00109235,0.00100745,9.32192e-05,0.000247706,6.0289e-07,0.0,0.0,0.000368545,4.7325e-05,9.23454e-05,1.75638e-06,0.00255406,0.0,0.0,0.000118876,0.0
1.10525e-06,0.0,6.07227e-07,0.044433,0.0,7.39756e-05,9.83479e-05,2.50073e-05,0.000594904,1.20735e-06,1.03481e-05,4.07563e-05,0.000106712,2.14914e-06,0.0,0.0,2.6922e-06,0.0,0.0,6.01731e-05,1.89718e-05,8.86484e-06,0.0,0.000191653,0.0,0.00482029,0.000212533,0.0,0.0,0.00138996,9.41431e-06,2.71625e-06,0.00666278,0.000268778,8.52304e-05,2.2097e-05,0.0,6.99382e-06,1.03984e-05,0.0,0.0,0.0,1.2778e-05,0.0,2.67011e-05,0.00226382,0.00134985,0.0,0.0,4.30077e-06,0.0,2.54375e-06,0.00304054,0.00144937,0.0,0.0,0.0,0.000367683,0.0,0.0,0.0,0.0,0.000158071,0.0,6.51203e-05,0.0,0.000204285,8.15937e-05,5.04125e-05,0.000254773,0.0,7.32796e-06,0.0,1.47708e-05,0.0,0.0,0.0,0.0,0.000221752,0.0,0.0,1.43e-05,0.000109596,0.0,0.00043822,0.000100851,6.0453e-05,0.0,0.00114204,5.74615e-05,0.00247952,2.62648e-07,2.91337e-06,0.000362776,0.000599,0.00165622,6.27691e-05,0.00169947,0.00109692,0.00100558,9.35249e-05,0.00024801,3.01445e-07,0.0,0.0,0.00036731,4.76327e-05,9.35541e-05,1.75638e-06,0.00255067,0.0,0.0,0.000119764,0.0
1.89905e-06,0.0,3.03398e-07,0.0444354,0.0,7.39724e-05,9.83479e-05,2.52937e-05,0.000595602,1.81076e-06,1.12678e-05,4.07563e-05,0.000106707,2.14786e-06,0.0,0.0,2.6922e-06,0.0,0.0,5.98938e-05,1.87012e-05,8.86484e-06,0.0,0.000190643,1.81385e-07,0.00481889,0.000214477,0.0,2.70629e-07,0.00139022,8.51091e-06,2.30627e-06,0.00666217,0.000268778,8.52304e-05,2.2097e-05,0.0,6.99334e-06,1.10096e-05,0.0,0.0,0.0,1.2778e-05,0.0,2.67036e-05,0.0022632,0.00135024,0.0,0.0,4.30077e-06,0.0,2.2614e-06,0.00304053,0.00145019,0.0,0.0,0.0,0.000367923,0.0,0.0,0.0,0.0,0.000158266,0.0,6.48791e-05,0.0,0.000204285,8.11095e-05,5.06954e-05,0.00025441,0.0,7.00917e-06,0.0,1.45364e-05,0.0,0.0,0.0,0.0,0.000221664,0.0,0.0,1.408e-05,0.000110248,0.0,0.000438832,0.000100615,6.04582e-05,0.0,0.00114428,5.72455e-05,0.00247919,5.25296e-07,2.94879e-06,0.000363566,0.000601164,0.00165744,6.30689e-05,0.00169827,0.00109384,0.00100561,9.4744e-05,0.000247747,6.0289e-07,0.0,0.0,0.000369753,4.7325e-05,9.17492e-05,1.75638e-06,0.00254999,0.0,0.0,0.000120323,0.0
0.0,0.0,2.06324e-06,0.0427719,0.0,5.83529e-05,0.00011591,3.37797e-05,0.000731134,6.03412e-07,3.05712e-06,3.9058e-05,0.000105245,1.53517e-06,0.0,0.0,8.95594e-06,0.0,0.0,0.0,2.50385e-05,1.70324e-05,0.0,0.000302428,0.000106257,0.00576643,0.000334557,0.0,9.30879e-05,0.00131761,1.71478e-05,2.26847e-06,0.00654025,9.66179e-05,8.31924e-05,0.0,4.53441e-06,2.75747e-06,1.8045e-05,0.0,3.58722e-05,0.0,9.77847e-05,0.0,3.51384e-05,0.00145089,0.0,0.0,0.0,0.0,0.0,7.67348e-06,0.00687749,0.000288816,0.0,0.0,0.0669155,0.000154803,0.0,0.0,0.0,0.0,0.0,0.0,9.0804e-05,0.0,0.000213841,0.00839854,5.92517e-05,0.00652922,0.0,6.31919e-06,0.0,1.40675e-05,0.0,0.0,1.21078e-05,0.0,0.000297947,0.0,0.0,0.0,0.00025329,0.0,0.000403254,0.000122344,0.0,0.0,0.00142786,6.6083e-05,0.00264485,5.25296e-07,0.000252939,0.000400136,0.000682927,0.00154522,6.19129e-05,0.00176881,0.00108662,0.00105336,0.000365039,0.000229383,3.01445e-07,5.37855e-05,0.0,0.000351444,4.64055e-05,8.84355e-05,1.37218e-05,0.00257777,2.7787e-07,2.79004e-07,0.000126853,0.0
0.0,0.0,2.07442e-06,0.0427662,0.0,5.83462e-05,0.000115659,3.3503e-05,0.000730489,6.03412e-07,2.75306e-06,3.99251e-05,0.000105254,1.53415e-06,0.0,0.0,8.95465e-06,0.0,0.0,0.0,2.44948e-05,1.75685e-05,0.0,0.000300098,0.000106686,0.00576738,0.000333807,0.0,9.25501e-05,0.00131763,1.7423e-05,2.39503e-06,0.00653809,9.63102e-05,8.25997e-05,0.0,4.53441e-06,3.06326e-06,1.89664e-05,0.0,3.58722e-05,0.0,9.74801e-05,0.0,3.5431e-05,0.0014511,0.0,0.0,0.0,0.0,0.0,7.68562e-06,0.00687878,0.000288816,0.0,0.0,0.0669149,0.00015481,0.0,0.0,0.0,0.0,0.0,0.0,9.03333e-05,0.0,0.000213416,0.00839758,5.98894e-05,0.00653106,0.0,6.59138e-06,0.0,1.3833e-05,0.0,0.0,1.21078e-05,0.0,0.000298198,0.0,0.0,0.0,0.000253072,0.0,0.000401563,0.000122107,0.0,0.0,0.00142566,6.53883e-05,0.00264501,5.25296e-07,0.000253731,0.000400138,0.000682893,0.001544,6.10218e-05,0.00176857,0.00108632,0.00105494,0.000365346,0.000230228,0.0,5.40747e-05,0.0,0.000347467,4.64065e-05,8.72587e-05,1.40195e-05,0.00257467,2.7787e-07,1.11282e-06,0.000128909,0.0
0.0,0.0,1.77061e-06,0.0427768,0.0,5.83529e-05,0.000115659,3.37841e-05,0.000729191,3.01967e-07,3.67097e-06,3.9058e-05,0.000104683,1.53517e-06,0.0,0.0,8.95594e-06,0.0,0.0,0.0,2.45099e-05,1.7298e-05,0.0,0.00030191,0.000106648,0.00577083,0.000334248,0.0,9.33322e-05,0.00131875,1.68402e-05,1.32e-06,0.00653932,9.66179e-05,8.29015e-05,0.0,4.53441e-06,2.44998e-06,1.86573e-05,0.0,3.55758e-05,0.0,9.77847e-05,0.0,3.57252e-05,0.00145068,0.0,0.0,0.0,0.0,0.0,8.22599e-06,0.00687834,0.000288816,0.0,0.0,0.0669158,0.000154803,0.0,0.0,0.0,0.0,0.0,0.0,9.05644e-05,0.0,0.000213841,0.00839808,5.90951e-05,0.00652784,0.0,6.1523e-06,0.0,1.40675e-05,0.0,0.0,1.21078e-05,0.0,0.000297815,0.0,0.0,0.0,0.000253273,0.0,0.000404154,0.000122344,0.0,0.0,0.00142807,6.53716e-05,0.00265163,5.25296e-07,0.000253499,0.000400389,0.000682132,0.00154645,6.1616e-05,0.00176791,0.00108514,0.00106075,0.000365646,0.000230236,3.01445e-07,5.37855e-05,0.0,0.000352035,4.6406e-05,8.72414e-05,1.37235e-05,0.00257787,2.7787e-07,2.79004e-07,0.000127961,0.0
0.0,0.0,1.7698e-06,0.0427653,0.0,5.83368e-05,0.000115659,3.34975e-05,0.0007303,1.20682e-06,3.36817e-06,3.96387e-05,0.000105811,1.53517e-06,0.0,0.0,8.95465e-06,0.0,0.0,0.0,2.47654e-05,1.70261e-05,0.0,0.000300603,0.000106874,0.00576707,0.000333491,0.0,9.30911e-05,0.00131703,1.65161e-05,2.74992e-06,0.00653871,9.66179e-05,8.26003e-05,0.0,4.53441e-06,2.75588e-06,1.83516e-05,0.0,3.58722e-05,0.0,9.77847e-05,0.0,3.57288e-05,0.00145131,0.0,0.0,0.0,0.0,0.0,7.68562e-06,0.0068779,0.000288816,0.0,0.0,0.0669139,0.000155021,0.0,0.0,0.0,0.0,0.0,0.0,9.03216e-05,0.0,0.000213628,0.00839662,5.94012e-05,0.00652763,0.0,6.32663e-06,0.0,1.3833e-05,0.0,0.0,1.21078e-05,0.0,0.000298211,0.0,0.0,0.0,0.000252625,0.0,0.000403695,0.000121871,0.0,0.0,0.00142854,6.53801e-05,0.00263911,5.25296e-07,0.000253212,0.000400392,0.000681584,0.00154491,6.07167e-05,0.00176374,0.00108509,0.00105279,0.000363818,0.000229077,3.01445e-07,5.37855e-05,0.0,0.000352666,4.67131e-05,8.75469e-05,1.3726e-05,0.00257849,2.7787e-07,1.11511e-06,0.000127752,0.0
0.0,0.0,2.06324e-06,0.0427695,0.0,5.81084e-05,0.00011591,3.43453e-05,0.000731594,3.01967e-07,3.05701e-06,3.96316e-05,0.000104683,1.84037e-06,0.0,0.0,8.95594e-06,0.0,0.0,0.0,2.44948e-05,1.70261e-05,0.0,0.000300843,0.000105623,0.00576724,0.000334336,0.0,9.38351e-05,0.00131909,1.68286e-05,1.89729e-06,0.0065378,9.66179e-05,8.29015e-05,0.0,4.53441e-06,2.75747e-06,1.83508e-05,0.0,3.58722e-05,0.0,9.77847e-05,0.0,3.60187e-05,0.00145006,0.0,0.0,0.0,0.0,0.0,7.81828e-06,0.0068777,0.000288816,0.0,0.0,0.0669153,0.000155044,0.0,0.0,0.0,0.0,0.0,0.0,9.08006e-05,0.0,0.000213841,0.00839829,5.92654e-05,0.00652804,0.0,6.46609e-06,0.0,1.40675e-05,0.0,0.0,1.21078e-05,0.0,0.000298108,0.0,0.0,0.0,0.000253296,0.0,0.00040326,0.000122344,0.0,0.0,0.00142622,6.56343e-05,0.00264854,5.25296e-07,0.000253497,0.000400646,0.000684791,0.00154431,6.10258e-05,0.00177058,0.00108541,0.00105891,0.000365957,0.00023024,3.01445e-07,5.40747e-05,0.0,0.000349904,4.67137e-05,8.90457e-05,1.40195e-05,0.00258088,2.7787e-07,2.76715e-07,0.00012829,0.0
0.0,0.0,1.7698e-06,0.0427712,0.0,5.85908e-05,0.000115659,3.37852e-05,0.000731595,6.03412e-07,3.06065e-06,3.90651e-05,0.000105529,1.53517e-06,0.0,0.0,8.95465e-06,0.0,0.0,0.0,2.47654e-05,1.73016e-05,0.0,0.000301658,0.000107279,0.00577019,0.000334263,0.0,9.2554e-05,0.00131821,1.65476e-05,2.67739e-06,0.00653963,9.63102e-05,8.26105e-05,0.0,4.53441e-06,2.14274e-06,1.86579e-05,0.0,3.55758e-05,0.0,9.77847e-05,0.0,3.51375e-05,0.00145131,0.0,0.0,0.0,0.0,0.0,7.96306e-06,0.00687898,0.000288816,0.0,0.0,0.0669151,0.000154786,0.0,0.0,0.0,0.0,0.0,0.0,9.05557e-05,0.0,0.000213628,0.00839735,5.95648e-05,0.00653002,0.0,6.26559e-06,0.0,1.3833e-05,0.0,0.0,1.21078e-05,0.0,0.000297275,0.0,0.0,0.0,0.000252837,0.0,0.000403657,0.000122107,0.0,0.0,0.00142619,6.53733e-05,0.0026433,5.25296e-07,0.000253497,0.000400396,0.000682626,0.00154492,6.10176e-05,0.00176614,0.00108571,0.00105828,0.000364125,0.000229642,0.0,5.37855e-05,0.0,0.000351443,4.6406e-05,8.66506e-05,1.34326e-05,0.00257335,2.7787e-07,8.34993e-07,0.000129131,0.0
0.0,0.0,2.07363e-06,0.0427706,0.0,5.8099e-05,0.000115659,3.32144e-05,0.000729594,6.03412e-07,3.363e-06,3.96316e-05,0.000104967,1.53415e-06,0.0,0.0,8.95594e-06,0.0,0.0,0.0,2.42344e-05,1.73004e-05,0.0,0.00030034,0.000106049,0.00576535,0.000333804,0.0,9.33322e-05,0.00131877,1.71005e-05,1.89898e-06,0.0065381,9.66179e-05,8.26123e-05,0.0,4.53441e-06,2.75747e-06,1.89655e-05,0.0,3.58722e-05,0.0,9.74801e-05,0.0,3.5431e-05,0.00145089,0.0,0.0,0.0,0.0,0.0,7.94855e-06,0.00687877,0.000289022,0.0,0.0,0.0669145,0.000154812,0.0,0.0,0.0,0.0,0.0,0.0,9.0332e-05,0.0,0.000213841,0.00839781,5.89499e-05,0.00652837,0.0,6.43947e-06,0.0,1.40675e-05,0.0,0.0,1.21078e-05,0.0,0.000298048,0.0,0.0,0.0,0.000253062,0.0,0.000402575,0.000122107,0.0,0.0,0.00142896,6.5852e-05,0.00264483,5.25296e-07,0.000253457,0.000400396,0.000682084,0.001544,6.1317e-05,0.00176582,0.00108668,0.00105127,0.000364424,0.000229089,3.01445e-07,5.40747e-05,0.0,0.000350206,4.6406e-05,8.84478e-05,1.43113e-05,0.00257778,2.7787e-07,2.80116e-07,0.000126555,0.0
0.0,0.0,2.06324e-06,0.0427657,0.0,5.81084e-05,0.000115659,3.37797e-05,0.000731572,6.03412e-07,3.36298e-06,3.9058e-05,0.000104969,1.53517e-06,0.0,0.0,8.95465e-06,0.0,0.0,0.0,2.44948e-05,1.7298e-05,0.0,0.000301949,0.00010622,0.00576788,0.000334314,0.0,9.19991e-05,0.00131701,1.68551e-05,2.0863e-06,0.00653871,9.66179e-05,8.29015e-05,0.0,4.53441e-06,2.75588e-06,1.89635e-05,0.0,3.58722e-05,0.0,9.77847e-05,0.0,3.63105e-05,0.0014511,0.0,0.0,0.0,0.0,0.0,7.8328e-06,0.00687775,0.000288816,0.0,0.0,0.0669145,0.000155019,0.0,0.0,0.0,0.0,0.0,0.0,9.05592e-05,0.0,0.000213628,0.00839687,5.95625e-05,0.00652754,0.0,6.30693e-06,0.0,1.3833e-05,0.0,0.0,1.21078e-05,0.0,0.000298183,0.0,0.0,0.0,0.000252826,0.0,0.00040369,0.000122344,0.0,0.0,0.00142774,6.53801e-05,0.00264404,5.25296e-07,0.000253773,0.000400387,0.000682161,0.00154644,6.16184e-05,0.00176973,0.00108875,0.00105768,0.000365957,0.000229673,3.01445e-07,5.37855e-05,0.0,0.000351746,4.6406e-05,8.57591e-05,1.34326e-05,0.00258065,0.0,8.34993e-07,0.000127428,0.0
0.0,0.0,1.7698e-06,0.0427776,0.0,5.85908e-05,0.000115659,3.32229e-05,0.000731182,6.03412e-07,3.67687e-06,3.96387e-05,0.000105525,1.84164e-06,0.0,0.0,9.25378e-06,0.0,0.0,0.0,2.47654e-05,1.6758e-05,0.0,0.000300838,0.00010687,0.00577029,0.000332665,0.0,9.36132e-05,0.00131761,1.71005e-05,1.60825e-06,0.00653841,9.66179e-05,8.23076e-05,0.0,4.53441e-06,2.44998e-06,1.80438e-05,0.0,3.55758e-05,0.0,9.77847e-05,0.0,3.51375e-05,0.00145089,0.0,0.0,0.0,0.0,0.0,7.94855e-06,0.00687788,0.000288816,0.0,0.0,0.0669151,0.000154594,0.0,0.0,0.0,0.0,0.0,0.0,9.08074e-05,0.0,0.000213841,0.00839831,5.92607e-05,0.00653031,0.0,6.17167e-06,0.0,1.3833e-05,0.0,0.0,1.21078e-05,0.0,0.000297424,0.0,0.0,0.0,0.000253311,0.0,0.000404639,0.000122107,0.0,0.0,0.00142757,6.48911e-05,0.00264783,7.87944e-07,0.000252927,0.000400138,0.000682675,0.00154492,6.10209e-05,0.00176729,0.00108085,0.00105831,0.000364426,0.000230545,3.01445e-07,5.40747e-05,0.0,0.000350517,4.6406e-05,8.90358e-05,1.3726e-05,0.00257242,2.7787e-07,8.35835e-07,0.000130068,0.0
0.0,0.0,2.07444e-06,0.0427625,0.0,5.83529e-05,0.00011591,3.43443e-05,0.000729199,3.01967e-07,3.36371e-06,3.93443e-05,0.000104969,1.22768e-06,0.0,0.0,8.65681e-06,0.0,0.0,0.0,2.45099e-05,1.72941e-05,0.0,0.000301653,0.000106261,0.00576704,0.000336519,0.0,9.33271e-05,0.00131761,1.65476e-05,2.48752e-06,0.00653902,9.63102e-05,8.29032e-05,2.96465e-07,4.53441e-06,2.75588e-06,1.86577e-05,0.0,3.58722e-05,0.0,9.77847e-05,0.0,3.60187e-05,0.00145089,0.0,0.0,0.0,0.0,0.0,7.81589e-06,0.00687857,0.000288816,0.0,0.0,0.0669147,0.000155254,0.0,0.0,0.0,0.0,0.0,0.0,9.07937e-05,0.0,0.000213416,0.00839758,5.95625e-05,0.0065273,0.0,6.32663e-06,0.0,1.40675e-05,0.0,0.0,1.21078e-05,0.0,0.00029884,0.0,0.0,0.0,0.000253051,0.0,0.000402068,0.000122344,0.0,0.0,0.00142642,6.53866e-05,0.0026432,5.25296e-07,0.000253756,0.000401421,0.00068342,0.0015443,6.10178e-05,0.00176286,0.00108849,0.00105461,0.000365949,0.000227912,3.01445e-07,5.37855e-05,0.0,0.000351746,4.6406e-05,8.695e-05,1.40195e-05,0.00257974,2.7787e-07,5.55989e-07,0.000126261,0.0
0.0,0.0,0.0,0.000583028,0.0,0.000158249,9.30793e-05,3.01744e-05,0.000821884,9.04857e-07,0.0,1.00649e-05,5.1224e-06,7.04879e-06,0.0,0.0,0.0,0.0,0.0,0.000272977,0.000659182,4.98936e-05,0.0,0.000542911,7.78098e-06,0.00103527,0.000310422,0.0,7.22253e-06,0.000893072,4.54501e-06,1.74043e-05,0.01289,3.38495e-06,0.000158615,3.50801e-05,0.0,7.34269e-06,3.06469e-07,0.0,0.0,0.0,0.000114234,0.0,5.17845e-05,0.00031848,0.0,0.0,0.0,2.68798e-06,0.0,6.5669e-06,0.0280345,0.000865549,1.73427e-06,0.0,0.00680507,0.000120414,0.0,0.0,0.0,0.0,0.0,0.0,6.21048e-05,0.0,2.44207e-05,0.00340835,6.0502e-05,0.0404627,0.0,3.86203e-06,0.0,0.0,1.91094e-05,0.0,0.0,0.0,0.000649508,8.79999e-07,0.0,0.0,0.000200646,1.70053e-05,0.000886111,0.000150646,4.04418e-05,0.0,0.00171604,8.09834e-05,0.00271721,1.31324e-06,2.27188e-05,0.000384804,0.000656167,0.00157475,5.32988e-05,0.00176978,0.00107103,0.00111867,0.000410685,0.000219845,0.0,0.0,5.83597e-07,0.000337683,4.61024e-05,8.54203e-05,2.50934e-05,0.00264637,3.07903e-06,0.0,0.000151749,0.0
2.61247e-07,0.0,3.04239e-07,0.000582516,0.0,0.000159748,9.30793e-05,3.01754e-05,0.000820275,3.01967e-07,0.0,1.00649e-05,4.83704e-06,6.74232e-06,0.0,0.0,0.0,0.0,0.0,0.000272972,0.000657838,5.01646e-05,0.0,0.000545567,7.41537e-06,0.00103864,0.000310189,0.0,6.9988e-06,0.000893948,4.5845e-06,1.69216e-05,0.0128931,3.38495e-06,0.000159168,3.50801e-05,0.0,7.64863e-06,0.0,0.0,0.0,0.0,0.000114234,0.0,5.20654e-05,0.000318482,0.0,0.0,0.0,2.68798e-06,0.0,6.99885e-06,0.0280326,0.00086518,1.98202e-06,0.0,0.00680602,0.000120196,0.0,0.0,0.0,0.0,0.0,0.0,6.18721e-05,0.0,2.42084e-05,0.00340789,6.08104e-05,0.0404634,0.0,3.96523e-06,0.0,0.0,1.88784e-05,0.0,0.0,0.0,0.000650873,6.6e-07,0.0,0.0,0.000199755,1.67691e-05,0.000883816,0.000151353,4.02039e-05,0.0,0.00171888,8.14556e-05,0.0027093,1.84394e-06,2.35466e-05,0.000385826,0.000657525,0.001572,5.24034e-05,0.00176161,0.00107139,0.00112173,0.000412502,0.000217524,3.01445e-07,0.0,5.83597e-07,0.000337997,4.61019e-05,8.54147e-05,2.50934e-05,0.00264932,3.07903e-06,5.64364e-07,0.000151098,0.0
0.0,0.0,3.04625e-07,0.000583276,0.0,0.000158982,9.33302e-05,3.07357e-05,0.000818805,6.03412e-07,0.0,1.00741e-05,4.83804e-06,7.04879e-06,0.0,0.0,0.0,0.0,0.0,0.000273543,0.00065913,4.98936e-05,0.0,0.000545553,7.76888e-06,0.00103463,0.000310981,0.0,7.15581e-06,0.000894235,3.94195e-06,1.68539e-05,0.0128897,3.38495e-06,0.000159459,3.56955e-05,0.0,7.34269e-06,0.0,0.0,0.0,0.0,0.000114539,0.0,5.15012e-05,0.000318686,0.0,0.0,0.0,2.68798e-06,0.0,6.7069e-06,0.0280333,0.000865374,1.98202e-06,0.0,0.00680489,0.000120872,0.0,0.0,0.0,0.0,0.0,0.0,6.18721e-05,0.0,2.44207e-05,0.0034072,6.05112e-05,0.0404629,0.0,3.79328e-06,0.0,0.0,1.91075e-05,0.0,0.0,0.0,0.000649183,8.79999e-07,0.0,0.0,0.000200198,1.70053e-05,0.000886104,0.000150646,4.02039e-05,0.0,0.00171436,8.07356e-05,0.00271577,1.31324e-06,2.30029e-05,0.000384287,0.000654558,0.00157322,5.27045e-05,0.00176226,0.00107076,0.00111837,0.000410072,0.000217233,3.01445e-07,0.0,2.91798e-07,0.000337085,4.57947e-05,8.6933e-05,2.50934e-05,0.00264727,2.80116e-06,0.0,0.000153705,0.0
0.0,0.0,0.0,0.00058275,0.0,0.000157995,9.33302e-05,3.04536e-05,0.000820989,6.03412e-07,0.0,1.03522e-05,4.83704e-06,7.04879e-06,0.0,0.0,0.0,0.0,0.0,0.000272684,0.000657511,5.01646e-05,0.0,0.000545594,8.00783e-06,0.00103561,0.000310962,0.0,7.29536e-06,0.00089424,4.89215e-06,1.73007e-05,0.0128885,3.38495e-06,0.000158609,3.53878e-05,0.0,7.64863e-06,0.0,0.0,0.0,0.0,0.000114234,0.0,5.15093e-05,0.000318688,0.0,0.0,0.0,2.68798e-06,0.0,7.14605e-06,0.0280358,0.000865173,1.73427e-06,0.0,0.00680583,0.000120432,0.0,0.0,0.0,0.0,0.0,0.0,6.18721e-05,0.0,2.44207e-05,0.00340949,6.06469e-05,0.0404623,0.0,3.82043e-06,0.0,0.0,1.91094e-05,0.0,0.0,0.0,0.000650284,8.79999e-07,0.0,0.0,0.000200444,1.67691e-05,0.000884715,0.000150882,4.02039e-05,0.0,0.00171864,8.12096e-05,0.00271913,1.57589e-06,2.30029e-05,0.000385586,0.000657261,0.00157413,5.2703e-05,0.00176492,0.00106802,0.0011159,0.00041037,0.000217496,3.01445e-07,0.0,5.83597e-07,0.000336769,4.61024e-05,8.63221e-05,2.50976e-05,0.00265055,3.07903e-06,0.0,0.000153424,0.0
2.61247e-07,0.0,3.03829e-07,0.000582353,0.0,0.000159768,9.30793e-05,2.98911e-05,0.000822536,6.03412e-07,0.0,1.00741e-05,5.1224e-06,6.74232e-06,0.0,0.0,0.0,0.0,0.0,0.000273541,0.000658327,4.93629e-05,0.0,0.000546057,7.3975e-06,0.00103554,0.000311574,0.0,6.94241e-06,0.000891901,4.55714e-06,1.6494e-05,0.0128913,3.38495e-06,0.000158337,3.50801e-05,0.0,7.34269e-06,3.06469e-07,0.0,0.0,0.0,0.000114234,0.0,5.2088e-05,0.000318688,0.0,0.0,0.0,2.50879e-06,0.0,6.84689e-06,0.0280339,0.000864996,1.98202e-06,0.0,0.00680564,0.000120394,0.0,0.0,0.0,0.0,0.0,0.0,6.18721e-05,0.0,2.44207e-05,0.00340697,6.05136e-05,0.0404606,0.0,4.08518e-06,0.0,0.0,1.91075e-05,0.0,0.0,0.0,0.000650049,8.79999e-07,0.0,0.0,0.000199973,1.70053e-05,0.00088663,0.000151117,4.04418e-05,0.0,0.00171742,8.09834e-05,0.00271231,1.58129e-06,2.32613e-05,0.000384801,0.000654051,0.00157353,5.32988e-05,0.00175776,0.00107408,0.00112019,0.000412204,0.000216958,3.01445e-07,0.0,5.83597e-07,0.000338297,4.61019e-05,8.6023e-05,2.50934e-05,0.00264517,3.07903e-06,5.64364e-07,0.000151438,0.0
0.0,0.0,0.0,0.000583201,0.0,0.000158962,9.33302e-05,3.04587e-05,0.000818812,3.01967e-07,0.0,1.00649e-05,4.83704e-06,7.04879e-06,0.0,0.0,0.0,0.0,0.0,0.000273258,0.000660079,5.01592e-05,0.0,0.000545049,7.61564e-06,0.00103738,0.000310994,0.0,7.27892e-06,0.000893668,5.18389e-06,1.672e-05,0.0128888,3.38495e-06,0.000159168,3.53878e-05,0.0,7.34269e-06,0.0,0.0,0.0,0.0,0.000114234,0.0,5.12158e-05,0.00031848,0.0,0.0,0.0,2.68798e-06,0.0,6.85169e-06,0.0280338,0.000864992,1.98202e-06,0.0,0.00680508,0.000120414,0.0,0.0,0.0,0.0,0.0,0.0,6.211e-05,0.0,2.42084e-05,0.00340811,6.03384e-05,0.0404651,0.0,3.57012e-06,0.0,0.0,1.8882e-05,0.0,0.0,0.0,0.000649646,6.6e-07,0.0,0.0,0.000199766,1.67691e-05,0.000884711,0.000150646,4.02039e-05,0.0,0.00171756,8.14556e-05,0.00271075,1.57589e-06,2.35481e-05,0.000385316,0.000658306,0.00157383,5.24059e-05,0.00176583,0.00107048,0.00112021,0.000410681,0.000216937,0.0,0.0,5.83597e-07,0.000336474,4.61024e-05,8.57108e-05,2.50934e-05,0.00264992,3.07903e-06,0.0,0.000151734,0.0
0.0,0.0,0.0,0.000582814,0.0,0.000158249,9.30793e-05,2.96121e-05,0.000820309,6.03412e-07,0.0,1.03614e-05,4.55268e-06,7.04879e-06,0.0,0.0,0.0,0.0,0.0,0.000272969,0.000658037,4.9631e-05,0.0,0.000544519,7.56577e-06,0.00103837,0.000311238,0.0,6.9701e-06,0.000894799,4.58461e-06,1.70406e-05,0.0128891,3.38495e-06,0.000158893,3.50801e-05,0.0,7.64863e-06,0.0,0.0,0.0,0.0,0.000114539,0.0,5.14937e-05,0.000318688,0.0,0.0,0.0,2.68798e-06,0.0,7.1317e-06,0.0280334,0.000865739,1.73427e-06,0.0,0.00680583,0.000120657,0.0,0.0,0.0,0.0,0.0,0.0,6.18721e-05,0.0,2.44207e-05,0.00340767,6.08197e-05,0.0404633,0.0,4.0877e-06,0.0,0.0,1.91057e-05,0.0,0.0,0.0,0.000650103,8.79999e-07,0.0,0.0,0.000200202,1.70053e-05,0.00088754,0.000151118,4.02039e-05,0.0,0.00171679,8.09834e-05,0.00271504,1.84394e-06,2.3264e-05,0.000385313,0.000655902,0.00157169,5.2702e-05,0.00176318,0.00107286,0.00112021,0.00041159,0.00021781,3.01445e-07,0.0,5.83597e-07,0.000337383,4.64097e-05,8.6619e-05,2.53843e-05,0.00265023,2.80116e-06,2.8536e-07,0.000153679,0.0
