0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,0.0,0.0,0.00058322,0.0,0.000158722,9.30793e-05,3.0741e-05,0.000819891,6.03412e-07,0.0,9.77763e-06,5.1224e-06,6.74232e-06,0.0,0.0,0.0,0.0,0.0,0.000273257,0.000658033,4.98873e-05,0.0,0.000545557,8.37725e-06,0.00103585,0.000311543,0.0,7.29891e-06,0.000894244,4.54528e-06,1.71243e-05,0.0128916,3.38495e-06,0.000158889,3.50801e-05,0.0,7.34269e-06,3.06469e-07,0.0,0.0,0.0,0.000114234,0.0,5.12158e-05,0.000318275,0.0,0.0,0.0,2.68798e-06,0.0,6.71645e-06,0.0280343,0.000865359,1.98202e-06,0.0,0.00680526,0.00012041,0.0,0.0,0.0,0.0,0.0,0.0,6.18721e-05,0.0,2.44207e-05,0.00340927,6.04996e-05,0.0404619,0.0,4.08518e-06,0.0,0.0,1.8882e-05,0.0,0.0,0.0,0.000650977,8.79999e-07,0.0,0.0,0.000200198,1.67691e-05,0.000884465,0.000150881,4.02039e-05,0.0,0.0017186,8.07356e-05,0.00271378,1.31324e-06,2.30016e-05,0.000385327,0.000657201,0.00157352,5.33048e-05,0.00176644,0.0010717,0.00111682,0.000412508,0.000215474,3.01445e-07,0.0,2.91798e-07,0.0003383,4.5487e-05,8.66224e-05,2.56802e-05,0.0026492,3.07903e-06,2.79004e-07,0.00015088,0.0
2.61247e-07,0.0,0.0,0.000583013,0.0,0.000159303,9.35811e-05,3.01744e-05,0.000821004,6.03412e-07,0.0,1.06487e-05,4.83704e-06,7.04879e-06,0.0,0.0,0.0,0.0,0.0,0.000272977,0.000660038,5.01709e-05,0.0,0.000544756,7.59743e-06,0.00103554,0.000311758,0.0,7.49687e-06,0.000892479,4.58213e-06,1.69646e-05,0.012891,3.38495e-06,0.000158335,3.53878e-05,0.0,7.64863e-06,0.0,0.0,0.0,0.0,0.000114234,0.0,5.20699e-05,0.000318895,0.0,0.0,0.0,2.68798e-06,0.0,7.1365e-06,0.0280336,0.000865365,1.98202e-06,0.0,0.00680565,0.000120199,0.0,0.0,0.0,0.0,0.0,0.0,6.18721e-05,0.0,2.44207e-05,0.00340766,6.06585e-05,0.0404634,0.0,3.82043e-06,0.0,0.0,1.91075e-05,0.0,0.0,0.0,0.000649147,8.79999e-07,0.0,0.0,0.000200202,1.70053e-05,0.000885666,0.000151118,4.04418e-05,0.0,0.00171725,8.14659e-05,0.00271309,1.84394e-06,2.32613e-05,0.000385057,0.000653812,0.00157414,5.2105e-05,0.00176108,0.00107225,0.00112021,0.000410672,0.000219564,3.01445e-07,0.0,5.83597e-07,0.000337687,4.61026e-05,8.42173e-05,2.50934e-05,0.00264772,3.07903e-06,2.8536e-07,0.000151423,0.0
0.0,0.0,3.04239e-07,0.000582784,0.0,0.000158969,9.30793e-05,2.98837e-05,0.000822105,3.01967e-07,0.0,9.77763e-06,5.1224e-06,7.04879e-06,0.0,0.0,0.0,0.0,0.0,0.000273822,0.000658377,5.01554e-05,0.0,0.000545309,7.19916e-06,0.00103614,0.000310491,0.0,7.00457e-06,0.00089251,4.85487e-06,1.65737e-05,0.0128885,3.38495e-06,0.000159448,3.53878e-05,0.0,7.34269e-06,0.0,0.0,0.0,0.0,0.000114234,0.0,5.17875e-05,0.000318482,0.0,0.0,0.0,2.68798e-06,0.0,6.70449e-06,0.0280347,0.000865363,1.73427e-06,0.0,0.00680545,0.000120632,0.0,0.0,0.0,0.0,0.0,0.0,6.21048e-05,0.0,2.44207e-05,0.00340743,6.08174e-05,0.040462,0.0,3.93807e-06,0.0,0.0,1.93349e-05,0.0,0.0,0.0,0.0006505,6.6e-07,0.0,0.0,0.000200428,1.67691e-05,0.000884718,0.000150646,4.02039e-05,0.0,0.00171522,8.09666e-05,0.0027174,1.31324e-06,2.3276e-05,0.000384801,0.000656971,0.00157473,5.33033e-05,0.00176404,0.00107014,0.00111958,0.000411299,0.000217827,3.01445e-07,0.0,5.83597e-07,0.000338298,4.64097e-05,8.78258e-05,2.50934e-05,0.00264664,3.07903e-06,0.0,0.000151146,0.0
1.91651e-05,0.0,8.99285e-06,9.60758e-05,0.0,4.94866e-05,6.64852e-05,0.0,0.000885267,0.0,0.00021536,0.0,3.97274e-06,8.58114e-06,0.0,0.0,0.0,0.0,0.0,0.000170639,0.000673376,2.20377e-05,0.0,0.000703901,2.21689e-05,0.00037135,0.000281884,0.0,1.97829e-06,7.0547e-05,4.85949e-05,1.45251e-05,0.0384087,0.000127696,8.54809e-05,5.66166e-05,0.0,0.000288523,3.06469e-07,0.0,3.17217e-05,0.0,1.33865e-05,0.0,0.000106987,0.000117772,0.0,0.0,0.0,3.04638e-06,0.000166826,1.57404e-05,0.0274988,0.000972407,0.0,0.0,0.000386361,0.00155752,0.0,0.0,0.0,0.0,0.0,0.0,0.000110204,0.0,5.69109e-05,0.0024692,0.0,2.96461e-05,0.0,4.87635e-05,9.44849e-06,6.79928e-06,2.72087e-05,0.0,0.0,0.0,0.000487481,0.0,0.0,0.0,0.000194086,3.61362e-05,0.00058882,0.000213275,7.10408e-05,0.0,0.00183352,8.60817e-05,0.00276477,5.25296e-07,3.99086e-05,0.000364169,0.000806354,0.00152927,4.55806e-05,0.0015366,0.00104749,0.00115081,0.000555199,0.00022164,0.0,0.0,3.39541e-05,0.000334671,4.51844e-05,8.3921e-05,4.23022e-05,0.00251741,2.52104e-06,5.64364e-07,0.000169534,0.0
1.79888e-05,0.0,7.79705e-06,9.58646e-05,0.0,5.04859e-05,6.67361e-05,0.0,0.000886957,0.0,0.000215362,0.0,3.97171e-06,8.58114e-06,0.0,0.0,0.0,0.0,0.0,0.000170352,0.000673131,2.23096e-05,0.0,0.000703084,2.13716e-05,0.00037253,0.000280247,0.0,2.10389e-06,7.08358e-05,4.98011e-05,1.37334e-05,0.0384128,0.000127696,8.60441e-05,5.69244e-05,0.0,0.000289438,6.12939e-07,0.0,3.20182e-05,0.0,1.36907e-05,0.0,0.000106975,0.000117981,0.0,0.0,0.0,3.22558e-06,0.000166988,1.51947e-05,0.0274992,0.000972405,0.0,0.0,0.000386173,0.00155859,0.0,0.0,0.0,0.0,0.0,0.0,0.000110198,0.0,5.69109e-05,0.00246852,0.0,2.94849e-05,0.0,4.83984e-05,9.69915e-06,6.79928e-06,2.74324e-05,0.0,0.0,0.0,0.000487471,0.0,0.0,0.0,0.000194534,3.59001e-05,0.00058746,0.000213983,7.10408e-05,0.0,0.00183028,8.67867e-05,0.00276595,7.87944e-07,3.9666e-05,0.000363664,0.000807608,0.0015311,4.52856e-05,0.00153667,0.00105086,0.00115143,0.000553978,0.000221385,0.0,0.0,3.45008e-05,0.00033406,4.57987e-05,8.39085e-05,4.20104e-05,0.00251919,2.79891e-06,2.8536e-07,0.000167562,0.0
1.82468e-05,0.0,9.85998e-06,9.63092e-05,0.0,4.9491e-05,6.67361e-05,0.0,0.000884799,0.0,0.000215362,0.0,3.97274e-06,8.58114e-06,0.0,0.0,0.0,0.0,0.0,0.000171205,0.000673977,2.23057e-05,0.0,0.000703652,2.13758e-05,0.000371799,0.000282915,0.0,1.87518e-06,6.99547e-05,5.00759e-05,1.33569e-05,0.0384106,0.000127389,8.60351e-05,5.69244e-05,0.0,0.000289438,6.13371e-07,0.0,3.17217e-05,0.0,1.33865e-05,0.0,0.000107272,0.000117979,0.0,0.0,0.0,3.04638e-06,0.000166668,1.58921e-05,0.0275015,0.000972034,0.0,0.0,0.000386171,0.00155832,0.0,0.0,0.0,0.0,0.0,0.0,0.000110432,0.0,5.71233e-05,0.00246874,0.0,2.96461e-05,0.0,4.82132e-05,9.43868e-06,6.79928e-06,2.72087e-05,0.0,0.0,0.0,0.000487211,0.0,0.0,0.0,0.000194314,3.63724e-05,0.000588137,0.000213275,7.10408e-05,0.0,0.00183322,8.60667e-05,0.00276564,5.25296e-07,4.01655e-05,0.000363139,0.000808719,0.0015314,4.49897e-05,0.00153689,0.00104964,0.00115141,0.000554892,0.000223105,0.0,0.0,3.33487e-05,0.000333747,4.54916e-05,8.54274e-05,4.20147e-05,0.00252095,3.07903e-06,0.0,0.000169603,0.0
1.81901e-05,0.0,8.38549e-06,9.63032e-05,0.0,5.02423e-05,6.64852e-05,0.0,0.000884796,0.0,0.000215056,0.0,3.97274e-06,8.27467e-06,0.0,0.0,0.0,0.0,0.0,0.000170069,0.000673376,2.17696e-05,0.0,0.000702554,2.13838e-05,0.000371318,0.000281884,0.0,1.7976e-06,7.05507e-05,4.94774e-05,1.43331e-05,0.0384094,0.000127389,8.60453e-05,5.69244e-05,0.0,0.000288827,0.0,0.0,3.20182e-05,0.0,1.36907e-05,0.0,0.000107273,0.000117981,0.0,0.0,0.0,3.04638e-06,0.000166668,1.50333e-05,0.0274989,0.000972774,0.0,0.0,0.000385804,0.00155688,0.0,0.0,0.0,0.0,0.0,0.0,0.000109961,0.0,5.69109e-05,0.00246875,0.0,2.94849e-05,0.0,4.89018e-05,9.30843e-06,6.56482e-06,2.72051e-05,0.0,0.0,0.0,0.000488657,0.0,0.0,0.0,0.000194761,3.59001e-05,0.000589034,0.000213275,7.10408e-05,0.0,0.00182893,8.63062e-05,0.00276819,5.25296e-07,3.99242e-05,0.000364178,0.000805817,0.0015314,4.55806e-05,0.00153544,0.00104929,0.00115173,0.000555197,0.000221679,0.0,0.0,3.3348e-05,0.000335901,4.54916e-05,8.42097e-05,4.23022e-05,0.00251978,2.79891e-06,5.64364e-07,0.00016893,0.0
1.84724e-05,0.0,8.69044e-06,9.60714e-05,0.0,4.9472e-05,6.67361e-05,0.0,0.000888747,0.0,0.000215666,0.0,3.97171e-06,8.58114e-06,0.0,0.0,0.0,0.0,0.0,0.000170634,0.000673137,2.23057e-05,0.0,0.000703631,2.1787e-05,0.000372059,0.000282445,0.0,2.39906e-06,7.05535e-05,4.8913e-05,1.42148e-05,0.0384109,0.000128004,8.54708e-05,5.72321e-05,0.0,0.000289132,1.22674e-06,0.0,3.17217e-05,0.0,1.33865e-05,0.0,0.000107274,0.000117774,0.0,0.0,0.0,3.04638e-06,0.000166988,1.58969e-05,0.0274987,0.000972031,0.0,0.0,0.000386544,0.00155882,0.0,0.0,0.0,0.0,0.0,0.0,0.000110673,0.0,5.71233e-05,0.00246826,0.0,2.96461e-05,0.0,4.85388e-05,9.57135e-06,6.79928e-06,2.76616e-05,0.0,0.0,0.0,0.000486984,0.0,0.0,0.0,0.000194086,3.61362e-05,0.000587668,0.000213511,7.10408e-05,0.0,0.00183438,8.65622e-05,0.00276376,5.25296e-07,3.937e-05,0.000363396,0.000809792,0.00153079,4.49847e-05,0.00153542,0.001049,0.00115017,0.000555182,0.000222836,0.0,0.0,3.47945e-05,0.000333763,4.57998e-05,8.36176e-05,4.20104e-05,0.00251495,2.80116e-06,0.0,0.000167865,0.0
1.80212e-05,0.0,8.66471e-06,9.59176e-05,0.0,5.00035e-05,6.64852e-05,0.0,0.00088434,0.0,0.000215362,0.0,3.97274e-06,8.58114e-06,0.0,0.0,0.0,0.0,0.0,0.000171205,0.000673669,2.20377e-05,0.0,0.000703611,2.15742e-05,0.000371782,0.000279706,0.0,1.52747e-06,7.02565e-05,5.094e-05,1.34904e-05,0.0384124,0.000127696,8.63324e-05,5.66166e-05,0.0,0.000288825,3.06469e-07,0.0,3.20182e-05,0.0,1.36907e-05,0.0,0.00010756,0.000117979,0.0,0.0,0.0,3.04638e-06,0.000166509,1.53229e-05,0.0274982,0.000972783,0.0,0.0,0.000386173,0.00155778,0.0,0.0,0.0,0.0,0.0,0.0,0.000110203,0.0,5.69109e-05,0.00246899,0.0,2.98275e-05,0.0,4.87771e-05,9.56892e-06,6.79928e-06,2.6985e-05,0.0,0.0,0.0,0.000486889,0.0,0.0,0.0,0.000194314,3.59001e-05,0.000587698,0.000213275,7.08063e-05,0.0,0.00182848,8.67867e-05,0.00276954,5.25296e-07,4.04592e-05,0.000363659,0.00080607,0.0015308,4.43885e-05,0.00153519,0.00104656,0.0011499,0.000554899,0.000220504,0.0,0.0,3.36647e-05,0.000333751,4.57989e-05,8.33289e-05,4.20104e-05,0.00251817,2.79891e-06,5.64364e-07,0.000168955,0.0
1.80105e-05,0.0,9.28996e-06,9.60758e-05,0.0,5.02617e-05,6.67361e-05,0.0,0.000888317,0.0,0.000215056,0.0,3.97274e-06,8.58114e-06,0.0,0.0,0.0,0.0,0.0,0.000170352,0.000671993,2.23096e-05,0.0,0.00070288,2.11902e-05,0.000371823,0.000282955,0.0,2.07036e-06,7.05276e-05,4.92163e-05,1.36924e-05,0.038409,0.000127696,8.57674e-05,5.69244e-05,0.0,0.000290054,0.0,0.0,3.17217e-05,0.0,1.33865e-05,0.0,0.000106117,0.000117774,0.0,0.0,0.0,3.04638e-06,0.000166985,1.54795e-05,0.0275003,0.000972215,0.0,0.0,0.000385804,0.00156009,0.0,0.0,0.0,0.0,0.0,0.0,0.000110435,0.0,5.71233e-05,0.00246897,0.0,2.94849e-05,0.0,4.86003e-05,9.43867e-06,6.79928e-06,2.74342e-05,0.0,0.0,0.0,0.000487355,0.0,0.0,0.0,0.000194534,3.61362e-05,0.00058812,0.000213511,7.10408e-05,0.0,0.00183371,8.5834e-05,0.00276356,5.25296e-07,3.9386e-05,0.000363409,0.00080685,0.00153139,4.61819e-05,0.00153752,0.00105085,0.00115203,0.000555809,0.000223985,0.0,0.0,3.33466e-05,0.000335586,4.54916e-05,8.48208e-05,4.23065e-05,0.00251626,2.79891e-06,0.0,0.000169283,0.0
1.81929e-05,0.0,9.26515e-06,9.60608e-05,0.0,4.97125e-05,6.64852e-05,0.0,0.000884572,0.0,0.000215666,0.0,3.97171e-06,8.58114e-06,0.0,0.0,0.0,0.0,0.0,0.00017092,0.000674197,2.23057e-05,0.0,0.000703348,2.11734e-05,0.000371551,0.000282907,0.0,2.11134e-06,7.05515e-05,4.88919e-05,1.33877e-05,0.0384106,0.000127389,8.57475e-05,5.66166e-05,0.0,0.000288825,1.22654e-06,0.0,3.20182e-05,0.0,1.36907e-05,0.0,0.000107558,0.000118185,0.0,0.0,0.0,3.22558e-06,0.000166668,1.51636e-05,0.0275004,0.000972401,0.0,0.0,0.000386547,0.00155742,0.0,0.0,0.0,0.0,0.0,0.0,0.000109958,0.0,5.69109e-05,0.00246874,0.0,2.96461e-05,0.0,4.88235e-05,9.57874e-06,6.56482e-06,2.76616e-05,0.0,0.0,0.0,0.000486834,0.0,0.0,0.0,0.000194086,3.61362e-05,0.000589064,0.000213511,7.10408e-05,0.0,0.00183286,8.67867e-05,0.00276868,7.87944e-07,3.99138e-05,0.000363399,0.000807902,0.00153018,4.55806e-05,0.0015369,0.00105174,0.0011508,0.000553979,0.000220513,0.0,0.0,3.39328e-05,0.000333445,4.54915e-05,8.51042e-05,4.25948e-05,0.00252329,3.07903e-06,2.8536e-07,0.000165512,0.0
1.87086e-05,0.0,8.96779e-06,9.63092e-05,0.0,5.00004e-05,6.67361e-05,0.0,0.000886812,0.0,0.000215362,0.0,3.97274e-06,8.58114e-06,0.0,0.0,0.0,0.0,0.0,0.000170359,0.000673724,2.23057e-05,0.0,0.000704184,2.19725e-05,0.000372082,0.000279446,0.0,2.33319e-06,7.02585e-05,5.16047e-05,1.37191e-05,0.0384134,0.000128004,8.60464e-05,5.69244e-05,0.0,0.000289439,3.06469e-07,0.0,3.17217e-05,0.0,1.33865e-05,0.0,0.000107557,0.000117774,0.0,0.0,0.0,3.04638e-06,0.000166829,1.57691e-05,0.0274983,0.000972219,0.0,0.0,0.000385987,0.00155744,0.0,0.0,0.0,0.0,0.0,0.0,0.000110673,0.0,5.71233e-05,0.0024685,0.0,2.96461e-05,0.0,4.77864e-05,9.5591e-06,6.79928e-06,2.69795e-05,0.0,0.0,0.0,0.000488446,0.0,0.0,0.0,0.000194534,3.59001e-05,0.000587173,0.000213275,7.10408e-05,0.0,0.00182924,8.65622e-05,0.0027671,5.25296e-07,3.96472e-05,0.000364425,0.000808985,0.00153263,4.49906e-05,0.00153695,0.00104717,0.00114805,0.00055488,0.000222806,0.0,0.0,3.45248e-05,0.000335886,4.57989e-05,8.33257e-05,4.20104e-05,0.00251827,2.79891e-06,2.79004e-07,0.000170697,0.0
1.80158e-05,0.0,8.68807e-06,9.63343e-05,0.0,4.94925e-05,6.64852e-05,0.0,0.000884583,0.0,0.000215056,0.0,3.68838e-06,8.58114e-06,0.0,0.0,0.0,0.0,0.0,0.000170918,0.00067364,2.20377e-05,0.0,0.000702274,2.13718e-05,0.000371787,0.000280519,0.0,1.57655e-06,7.05498e-05,4.86369e-05,1.35129e-05,0.0384075,0.000127389,8.63231e-05,5.66169e-05,0.0,0.000288828,6.13371e-07,0.0,3.20182e-05,0.0,1.36907e-05,0.0,0.000106422,0.000117774,0.0,0.0,0.0,3.04638e-06,0.000166668,1.53012e-05,0.0274995,0.000972772,0.0,0.0,0.000386357,0.00155919,0.0,0.0,0.0,0.0,0.0,0.0,0.000110198,0.0,5.69109e-05,0.00246808,0.0,2.94849e-05,0.0,4.9068e-05,9.43869e-06,6.79928e-06,2.76616e-05,0.0,0.0,0.0,0.000487262,0.0,0.0,0.0,0.000194314,3.61362e-05,0.000587423,0.000213275,7.10408e-05,0.0,0.00183109,8.63062e-05,0.00276771,5.25296e-07,3.99189e-05,0.000362899,0.000810302,0.0015314,4.49838e-05,0.00153303,0.00105143,0.00115326,0.000553989,0.000221696,0.0,0.0,3.36383e-05,0.00033437,4.54921e-05,8.3917e-05,4.23022e-05,0.00251373,2.52104e-06,2.8536e-07,0.000168943,0.0
0.000677504,0.0,1.47478e-05,0.00115832,0.0,0.000137106,5.84568e-05,0.0,0.00154423,0.0,5.47739e-06,8.61924e-06,1.99048e-06,7.66292e-06,0.0,0.0,0.0,0.0,0.0,0.00059199,0.00013859,3.49094e-06,0.000333873,0.000223824,1.61246e-05,0.00304952,0.0003772,0.0,3.62071e-05,7.34517e-06,0.0013183,0.000101614,0.00155052,1.23089e-06,0.000215674,3.88225e-05,0.0,7.65269e-06,0.0,0.0,6.52222e-06,0.0,0.0,0.0,4.35226e-05,0.000117673,0.0,0.0,0.0,3.40478e-06,0.000104083,9.70648e-05,0.0216335,0.00104246,0.0,0.0,0.00978098,0.000949418,0.0,0.0,0.0,0.0,0.0,1.26654e-05,0.000104403,0.0,6.15827e-06,0.00404283,1.87134e-05,0.000738762,0.000571398,1.98557e-05,1.07534e-05,0.0,0.0,0.0,0.0,0.0,0.00114394,0.0,0.0,0.0,0.00155754,5.55034e-05,0.000945242,0.000233995,0.000100348,0.0,0.000580367,0.000233236,0.00221219,5.25296e-07,5.71616e-05,0.000366238,0.00103322,0.0014405,3.93591e-05,0.00145294,0.00102778,0.00119771,0.00085456,0.000217306,0.0,0.0,4.89942e-05,0.000315397,4.61114e-05,7.25265e-05,5.65475e-05,0.00246858,1.67845e-06,0.0,0.000183109,0.0
0.000678556,0.0,1.47645e-05,0.00115457,0.0,0.000136854,5.82059e-05,0.0,0.00154324,0.0,5.17145e-06,8.61924e-06,1.70612e-06,8.27704e-06,0.0,0.0,0.0,0.0,0.0,0.000592545,0.000139367,3.759e-06,0.00033296,0.000223048,1.56963e-05,0.00305034,0.000380449,0.0,3.5725e-05,7.34517e-06,0.00131544,0.000101626,0.00155359,1.23089e-06,0.000215685,3.85303e-05,0.0,7.6521e-06,3.06902e-07,0.0,6.81869e-06,0.0,0.0,0.0,4.23234e-05,0.000118086,0.0,0.0,0.0,3.22558e-06,0.000104083,9.69034e-05,0.0216314,0.00104306,0.0,0.0,0.00978061,0.000948518,0.0,0.0,0.0,0.0,0.0,1.26654e-05,0.000104394,0.0,6.15827e-06,0.00404234,1.87248e-05,0.000738412,0.000571819,1.89869e-05,1.07606e-05,0.0,0.0,0.0,0.0,0.0,0.00114335,0.0,0.0,0.0,0.00156013,5.52672e-05,0.000946012,0.000233757,0.000100582,0.0,0.00057776,0.000232982,0.00221958,5.25296e-07,5.8532e-05,0.000365222,0.00103508,0.00144203,3.87663e-05,0.00145206,0.00102965,0.00120109,0.000853932,0.00021729,0.0,0.0,4.81223e-05,0.000312332,4.54975e-05,7.58293e-05,5.68393e-05,0.0024749,1.12046e-06,2.8536e-07,0.000181907,0.0
0.000678768,0.0,1.50496e-05,0.00115568,0.0,0.000137355,5.84568e-05,0.0,0.0015439,0.0,5.47739e-06,8.61924e-06,1.70612e-06,7.66292e-06,0.0,0.0,0.0,0.0,0.0,0.00059171,0.000137499,3.48465e-06,0.000335397,0.00022277,1.62614e-05,0.00305079,0.000378253,0.0,3.67137e-05,7.93487e-06,0.00131637,0.000101285,0.0015496,1.23089e-06,0.000215686,3.88225e-05,0.0,7.65269e-06,3.06469e-07,0.0,6.81869e-06,0.0,0.0,0.0,4.26686e-05,0.000117673,0.0,0.0,0.0,3.40478e-06,0.000104083,9.6469e-05,0.0216323,0.00104303,0.0,0.0,0.00978136,0.000948957,0.0,0.0,0.0,0.0,0.0,1.28489e-05,0.000104634,0.0,5.94592e-06,0.00404255,1.9038e-05,0.000738221,0.000570972,1.98143e-05,1.08787e-05,0.0,0.0,0.0,0.0,0.0,0.0011428,0.0,0.0,0.0,0.00155861,5.52672e-05,0.000943882,0.000233995,0.000100582,0.0,0.000581466,0.000231786,0.00220952,5.25296e-07,5.76756e-05,0.000365738,0.00103693,0.00144081,3.87617e-05,0.00145002,0.00102745,0.0012023,0.000853631,0.000216736,0.0,0.0,4.9293e-05,0.000315693,4.61114e-05,7.46186e-05,5.68366e-05,0.002467,1.39833e-06,0.0,0.000181661,0.0
0.000680431,0.0,1.53371e-05,0.0011566,0.0,0.000137106,5.84568e-05,0.0,0.00154426,0.0,5.17145e-06,8.61924e-06,1.98284e-06,8.27704e-06,0.0,0.0,0.0,0.0,0.0,0.000591991,0.000139376,3.49094e-06,0.000333872,0.00022277,1.59032e-05,0.0030503,0.000378313,0.0,3.58661e-05,7.33302e-06,0.00131302,0.000102406,0.00154899,1.23089e-06,0.000216244,3.73273e-05,0.0,7.95959e-06,3.06469e-07,0.0,6.81869e-06,0.0,0.0,0.0,4.29428e-05,0.000118086,0.0,0.0,0.0,3.22558e-06,0.000104242,9.70529e-05,0.0216322,0.00104266,0.0,0.0,0.00977986,0.000949672,0.0,0.0,0.0,0.0,0.0,1.26654e-05,0.000104161,0.0,6.15827e-06,0.00404257,1.85568e-05,0.000738957,0.000571819,1.95613e-05,1.03479e-05,0.0,0.0,0.0,0.0,0.0,0.00114367,0.0,0.0,0.0,0.00155904,5.55034e-05,0.000945,0.000233522,0.000100348,0.0,0.000578029,0.000233473,0.00221321,5.25296e-07,5.77253e-05,0.000365488,0.00103294,0.00144172,3.93644e-05,0.00145834,0.00102906,0.00119709,0.000853336,0.000216745,0.0,0.0,4.83888e-05,0.000314784,4.61118e-05,7.43221e-05,5.71327e-05,0.00247152,1.12046e-06,2.8536e-07,0.000181927,0.0
0.00067581,0.0,1.50552e-05,0.00115829,0.0,0.000136601,5.82059e-05,0.0,0.00154289,0.0,5.78122e-06,8.61924e-06,1.99048e-06,7.66292e-06,0.0,0.0,0.0,0.0,0.0,0.000593116,0.000139387,3.759e-06,0.000334789,0.000223311,1.6291e-05,0.0030506,0.000376857,0.0,3.59691e-05,7.93487e-06,0.00132381,0.000101283,0.00155021,1.53862e-06,0.000215402,3.88265e-05,0.0,7.34675e-06,3.06469e-07,0.0,6.52222e-06,0.0,0.0,0.0,4.23714e-05,0.000117673,0.0,0.0,0.0,3.40478e-06,0.000103924,9.67633e-05,0.0216316,0.00104306,0.0,0.0,0.00978135,0.000948932,0.0,0.0,0.0,0.0,0.0,1.26654e-05,0.000104635,0.0,6.15827e-06,0.0040421,1.88814e-05,0.000738412,0.000572033,1.95725e-05,1.10285e-05,0.0,0.0,0.0,0.0,0.0,0.00114424,0.0,0.0,0.0,0.00155902,5.52672e-05,0.000945732,0.000233995,0.000100582,0.0,0.000579317,0.000233238,0.00221604,5.25296e-07,5.8489e-05,0.000365987,0.00103608,0.00144111,3.87663e-05,0.00145206,0.00102867,0.00119741,0.000853639,0.000215886,0.0,0.0,4.8416e-05,0.00031325,4.58041e-05,7.40264e-05,5.68366e-05,0.00246496,1.39833e-06,0.0,0.000182505,0.0
0.00067831,0.0,1.44499e-05,0.00115436,0.0,0.000137357,5.84568e-05,0.0,0.00154425,0.0,5.17145e-06,8.33193e-06,1.70612e-06,8.27704e-06,0.0,0.0,0.0,0.0,0.0,0.000592277,0.000139942,3.759e-06,0.000332655,0.000223811,1.59054e-05,0.00305082,0.000381031,0.0,3.51726e-05,7.34517e-06,0.0013119,0.00010088,0.00155174,1.23089e-06,0.000215962,3.88225e-05,0.0,7.95959e-06,0.0,0.0,6.81869e-06,0.0,0.0,0.0,4.26585e-05,0.00011788,0.0,0.0,0.0,3.22558e-06,0.000104242,9.64666e-05,0.0216327,0.00104284,0.0,0.0,0.00978042,0.000948537,0.0,0.0,0.0,0.0,0.0,1.28489e-05,0.00010463,0.0,5.94592e-06,0.00404235,1.87134e-05,0.000738221,0.000571607,1.98532e-05,1.03601e-05,0.0,0.0,0.0,0.0,0.0,0.00114303,0.0,0.0,0.0,0.00155822,5.55034e-05,0.000943411,0.000233757,0.000100582,0.0,0.000580902,0.000232767,0.00221309,5.25296e-07,5.74595e-05,0.000364195,0.00103508,0.00144264,3.90626e-05,0.00145055,0.00102867,0.00120045,0.000852721,0.000217554,0.0,0.0,4.89948e-05,0.000314785,4.5497e-05,7.46142e-05,5.65458e-05,0.00247574,1.12046e-06,2.8536e-07,0.000183301,0.0
0.000676601,0.0,1.47534e-05,0.00115586,0.0,0.000137108,5.82059e-05,0.0,0.00154471,0.0,5.47739e-06,8.61924e-06,1.98284e-06,7.66292e-06,0.0,0.0,0.0,0.0,0.0,0.000592829,0.000136906,3.2166e-06,0.000334482,0.000221991,1.62808e-05,0.00305055,0.000377184,0.0,3.5638e-05,7.64662e-06,0.00131878,0.000102517,0.0015496,1.23089e-06,0.000215402,3.82274e-05,0.0,7.65269e-06,0.0,0.0,6.81869e-06,0.0,0.0,0.0,4.26436e-05,0.00011788,0.0,0.0,0.0,3.40478e-06,0.000103765,9.75039e-05,0.0216333,0.00104324,0.0,0.0,0.00978061,0.000949201,0.0,0.0,0.0,0.0,0.0,1.26654e-05,0.000104403,0.0,6.15827e-06,0.00404253,1.88814e-05,0.000738775,0.000571184,1.9541e-05,1.08787e-05,0.0,0.0,0.0,0.0,0.0,0.00114293,0.0,0.0,0.0,0.00155989,5.5031e-05,0.000944564,0.000233995,0.000100348,0.0,0.00057936,0.000233218,0.00221691,5.25296e-07,5.82301e-05,0.000365995,0.00103539,0.00144112,3.93633e-05,0.00145207,0.00102811,0.00119588,0.000852719,0.000217634,0.0,0.0,4.8981e-05,0.000314157,4.64191e-05,7.37276e-05,5.68366e-05,0.00246467,1.67845e-06,0.0,0.000180841,0.0
