0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.000681045,0.0,1.5912e-05,0.00115648,0.0,0.000137106,5.84568e-05,0.0,0.00154242,0.0,5.17145e-06,8.90655e-06,1.70612e-06,7.96939e-06,0.0,0.0,0.0,0.0,0.0,0.000591705,0.000138762,3.759e-06,0.000334179,0.000223015,1.64822e-05,0.00304948,0.000378015,0.0,3.5739e-05,7.63637e-06,0.00131424,0.000102156,0.00155113,1.23089e-06,0.000216238,3.85219e-05,0.0,7.65365e-06,6.13371e-07,0.0,6.52222e-06,0.0,0.0,0.0,4.23692e-05,0.00011788,0.0,0.0,0.0,3.22558e-06,0.000104401,9.66019e-05,0.021632,0.00104266,0.0,0.0,0.00978079,0.000949181,0.0,0.0,0.0,0.0,0.0,1.26654e-05,0.000104156,0.0,6.15827e-06,0.00404398,1.88837e-05,0.0007384,0.000571392,1.95224e-05,1.06157e-05,0.0,0.0,0.0,0.0,0.0,0.00114369,0.0,0.0,0.0,0.00155904,5.55034e-05,0.000943371,0.000233522,0.000100582,0.0,0.000579032,0.000232757,0.00220974,5.25296e-07,5.6907e-05,0.000365729,0.00103583,0.00144111,3.87609e-05,0.00145179,0.00102962,0.00120047,0.000853628,0.000217905,0.0,0.0,4.89947e-05,0.000314476,4.54969e-05,7.43293e-05,5.68393e-05,0.00246495,1.12046e-06,2.8536e-07,0.00018392,0.0
0.000680359,0.0,1.41651e-05,0.00115685,0.0,0.000137104,5.84568e-05,0.0,0.00154447,0.0,5.78122e-06,8.61924e-06,1.99048e-06,8.27704e-06,0.0,0.0,0.0,0.0,0.0,0.000592277,0.000138296,3.759e-06,0.000333569,0.000223833,1.54692e-05,0.0030508,0.000378508,0.0,3.58397e-05,7.34517e-06,0.00132024,0.000100779,0.00155145,1.23089e-06,0.000216249,3.79307e-05,0.0,7.95864e-06,0.0,0.0,6.81869e-06,0.0,0.0,0.0,4.23603e-05,0.00011788,0.0,0.0,0.0,3.40478e-06,0.000104083,9.69152e-05,0.0216312,0.00104287,0.0,0.0,0.0097808,0.000948754,0.0,0.0,0.0,0.0,0.0,1.26654e-05,0.000104634,0.0,6.15827e-06,0.00404188,1.85545e-05,0.000738594,0.000571398,1.98699e-05,1.08909e-05,0.0,0.0,0.0,0.0,0.0,0.00114374,0.0,0.0,0.0,0.00155863,5.52672e-05,0.00094482,0.000233759,0.000100582,0.0,0.000580683,0.000232982,0.00221973,5.25296e-07,5.82386e-05,0.00036523,0.00103506,0.00144203,3.84726e-05,0.00145506,0.00103023,0.00120047,0.000853945,0.000215265,0.0,0.0,4.84067e-05,0.000315389,4.58048e-05,7.43207e-05,5.71327e-05,0.00247068,1.12046e-06,0.0,0.000179954,0.0
0.000679079,0.0,1.44624e-05,0.0011573,0.0,0.000137106,5.82059e-05,0.0,0.00154323,0.0,4.86762e-06,8.33193e-06,2.26719e-06,7.66292e-06,0.0,0.0,0.0,0.0,0.0,0.000592549,0.000138838,3.48465e-06,0.000334789,0.000222243,1.55256e-05,0.00305134,0.000378556,0.0,3.59921e-05,7.91977e-06,0.00131635,0.000102693,0.00155052,1.23089e-06,0.000214837,3.8521e-05,0.0,7.65365e-06,9.19841e-07,0.0,6.81869e-06,0.0,0.0,0.0,4.35226e-05,0.00011788,0.0,0.0,0.0,3.22558e-06,0.000104083,9.70505e-05,0.021632,0.00104247,0.0,0.0,0.00978098,0.000949441,0.0,0.0,0.0,0.0,0.0,1.28489e-05,0.000104161,0.0,5.94592e-06,0.00404183,1.88837e-05,0.000738402,0.000571817,1.98332e-05,1.03552e-05,0.0,0.0,0.0,0.0,0.0,0.00114359,0.0,0.0,0.0,0.0015582,5.52672e-05,0.000945048,0.000233993,0.000100348,0.0,0.000579584,0.000233238,0.00221053,7.87944e-07,5.74332e-05,0.000365726,0.00103662,0.00144142,3.9361e-05,0.00145418,0.00102685,0.00119832,0.000853329,0.000216743,0.0,0.0,4.84081e-05,0.000312637,4.61114e-05,7.432e-05,5.68366e-05,0.00247124,1.39833e-06,2.8536e-07,0.000184769,0.0
0.000387822,0.0,2.01719e-05,0.00937472,0.0,0.00011331,1.68095e-05,0.0,0.00079946,0.0,4.26208e-06,2.86826e-06,2.27483e-06,6.43585e-06,8.32368e-05,0.0,0.0,0.0,0.0,1.25116e-05,0.00115608,0.000106282,8.25253e-06,0.000816831,0.000244697,0.0099083,0.00160794,0.0,2.29396e-05,6.39988e-05,9.95974e-05,8.43707e-05,0.0111643,9.23101e-07,0.000216521,0.000320194,0.0,0.000378682,3.06697e-07,0.0,0.0,0.0,0.0,2.985e-07,6.77037e-05,0.0,0.0,0.0,0.0,2.32959e-06,4.41757e-05,5.49523e-05,0.0262519,0.000746788,0.0,0.0,2.42294e-05,0.00104237,0.0,0.0,0.0,0.0,0.0,0.0,0.000181247,0.0,3.29149e-05,0.00411713,0.000853374,0.00016497,0.000728923,3.23589e-05,1.23236e-05,1.64121e-05,0.0,0.0,0.0,7.26e-06,0.00191673,0.0,0.0,0.0,0.000756055,6.66041e-05,0.00147007,0.000285681,0.0,0.0,0.000637529,0.000307199,0.00226087,0.0,9.58303e-05,0.000347804,0.00103626,0.00139453,3.04414e-05,0.00133041,0.000839042,0.00156015,0.00143452,0.000196374,0.0,0.0,6.98165e-05,0.000304652,4.02725e-05,6.35591e-05,6.58906e-05,0.00241237,1.2341e-05,0.0,0.000177484,0.0
0.000389073,0.0,2.07537e-05,0.00937713,0.0,0.000113564,1.68095e-05,0.0,0.000798893,0.0,3.65597e-06,2.29461e-06,2.27483e-06,6.43585e-06,8.3543e-05,0.0,0.0,0.0,0.0,1.22272e-05,0.0011535,0.000106812,7.94688e-06,0.00081678,0.000243796,0.00990349,0.00160597,0.0,2.33454e-05,6.37032e-05,9.99039e-05,8.38865e-05,0.0111674,1.53852e-06,0.000215675,0.000321388,0.0,0.000378376,3.06902e-07,0.0,0.0,0.0,0.0,0.0,6.85654e-05,0.0,0.0,0.0,0.0,2.32959e-06,4.43346e-05,5.50923e-05,0.0262532,0.000746973,0.0,0.0,2.42294e-05,0.00104257,0.0,0.0,0.0,0.0,0.0,0.0,0.000180765,0.0,3.27025e-05,0.00411688,0.000852006,0.000164963,0.000729132,3.12915e-05,1.19427e-05,1.64121e-05,0.0,0.0,0.0,6.82e-06,0.00191707,0.0,0.0,0.0,0.000756958,6.61317e-05,0.00146719,0.000285915,0.0,0.0,0.000637272,0.000305245,0.00225437,2.62648e-07,9.50522e-05,0.000347004,0.00103673,0.00139514,3.0433e-05,0.00133577,0.000841204,0.00156263,0.00143574,0.000196387,0.0,0.0,7.06893e-05,0.00030282,3.96576e-05,6.35535e-05,6.56014e-05,0.00240922,1.20613e-05,2.8536e-07,0.000178923,0.0
0.000388845,0.0,1.98662e-05,0.00937433,0.0,0.000113312,1.68095e-05,0.0,0.00079923,0.0,4.26208e-06,2.58192e-06,2.55155e-06,6.74232e-06,8.38338e-05,0.0,0.0,0.0,0.0,1.25116e-05,0.00115495,0.000106542,8.25253e-06,0.000816537,0.000243484,0.00990616,0.00160682,0.0,2.27337e-05,6.3715e-05,9.80734e-05,8.5402e-05,0.0111677,1.2308e-06,0.000215953,0.000319892,0.0,0.000378378,3.06902e-07,0.0,0.0,0.0,0.0,2.985e-07,6.85753e-05,0.0,0.0,0.0,0.0,2.32959e-06,4.41757e-05,5.55263e-05,0.0262515,0.000745841,0.0,0.0,2.42294e-05,0.00104215,0.0,0.0,0.0,0.0,0.0,0.0,0.000181234,0.0,3.27025e-05,0.00411687,0.000852512,0.000164953,0.000729137,3.26826e-05,1.19279e-05,1.64121e-05,0.0,0.0,0.0,7.26e-06,0.0019161,0.0,0.0,0.0,0.000755073,6.61317e-05,0.0014687,0.000285915,0.0,0.0,0.000637535,0.000305983,0.00225929,0.0,9.68896e-05,0.000348564,0.00103837,0.00139636,3.04443e-05,0.0013349,0.000837773,0.00156751,0.00143483,0.000195511,0.0,0.0,6.95087e-05,0.000304654,4.05797e-05,6.35636e-05,6.58906e-05,0.00241574,1.34706e-05,0.0,0.000179499,0.0
0.000388024,0.0,1.98734e-05,0.00937218,0.0,0.000113815,1.65586e-05,0.0,0.000798915,0.0,3.34847e-06,2.58192e-06,2.27483e-06,6.43585e-06,8.32368e-05,0.0,0.0,0.0,0.0,1.25116e-05,0.00115521,0.000106544,7.94688e-06,0.000817073,0.000244214,0.0099035,0.00160651,0.0,2.32742e-05,6.45961e-05,9.86781e-05,8.3305e-05,0.0111686,1.53852e-06,0.000216231,0.000320788,0.0,0.000378682,3.06469e-07,0.0,0.0,0.0,0.0,2.985e-07,6.79781e-05,0.0,0.0,0.0,0.0,2.32959e-06,4.43346e-05,5.48075e-05,0.0262527,0.000746235,0.0,0.0,2.42294e-05,0.00104261,0.0,0.0,0.0,0.0,0.0,0.0,0.000180773,0.0,3.27025e-05,0.00411639,0.000853029,0.00016497,0.000728923,3.1644e-05,1.24612e-05,1.66465e-05,0.0,0.0,0.0,7.26e-06,0.0019183,0.0,0.0,0.0,0.000756076,6.63679e-05,0.00146967,0.000285445,0.0,0.0,0.000636214,0.00030672,0.00225529,2.62648e-07,9.36862e-05,0.000346754,0.00103778,0.00139423,3.07393e-05,0.00133158,0.00083902,0.00156264,0.00143575,0.000196386,0.0,0.0,7.098e-05,0.000303125,3.96581e-05,6.38503e-05,6.56014e-05,0.00241228,1.23498e-05,2.8536e-07,0.00017778,0.0
0.000389404,0.0,2.04459e-05,0.00937733,0.0,0.000113312,1.68095e-05,0.0,0.000800121,0.0,3.95825e-06,2.58096e-06,2.27483e-06,6.43585e-06,8.32371e-05,0.0,0.0,0.0,0.0,1.22272e-05,0.00115301,0.000106282,7.94688e-06,0.000816297,0.00024425,0.0099083,0.00160625,0.0,2.14474e-05,6.31112e-05,0.000100529,8.59383e-05,0.0111659,1.2308e-06,0.000216242,0.000321092,0.0,0.000377769,6.13599e-07,0.0,0.0,0.0,0.0,0.0,6.88596e-05,0.0,0.0,0.0,0.0,2.32959e-06,4.43346e-05,5.52442e-05,0.0262513,0.0007466,0.0,0.0,2.42294e-05,0.00104281,0.0,0.0,0.0,0.0,0.0,0.0,0.000181001,0.0,3.29149e-05,0.00411663,0.000852209,0.000165145,0.000729132,3.15183e-05,1.15445e-05,1.64121e-05,0.0,0.0,0.0,7.26e-06,0.00191635,0.0,0.0,0.0,0.00075609,6.63679e-05,0.00146831,0.000285915,0.0,0.0,0.000637521,0.000306697,0.00225582,0.0,9.58238e-05,0.000347271,0.00103703,0.00139514,3.07387e-05,0.00133485,0.000839045,0.00156202,0.00143391,0.000198137,0.0,0.0,6.92552e-05,0.000304046,3.99647e-05,6.35582e-05,6.58906e-05,0.0024117,1.20495e-05,0.0,0.000180891,0.0
0.000388483,0.0,2.07344e-05,0.00937464,0.0,0.000113815,1.68095e-05,0.0,0.000798419,0.0,3.6523e-06,2.58192e-06,2.27483e-06,6.43585e-06,8.32368e-05,0.0,0.0,0.0,0.0,1.25116e-05,0.00115699,0.000106274,8.25253e-06,0.000817098,0.000243234,0.00990212,0.00160653,0.0,2.2938e-05,6.34113e-05,9.83815e-05,8.38616e-05,0.0111665,9.23101e-07,0.000215952,0.000321091,0.0,0.000379288,0.0,0.0,0.0,0.0,0.0,2.985e-07,6.76787e-05,0.0,0.0,0.0,0.0,2.32959e-06,4.40168e-05,5.50753e-05,0.0262539,0.000746794,0.0,0.0,2.42294e-05,0.00104281,0.0,0.0,0.0,0.0,0.0,0.0,0.000180527,0.0,3.27025e-05,0.00411828,0.000852632,0.000165145,0.000728711,3.17402e-05,1.23236e-05,1.64121e-05,0.0,0.0,0.0,7.04e-06,0.00191778,0.0,0.0,0.0,0.000757254,6.61317e-05,0.00146873,0.000285681,0.0,0.0,0.000637798,0.000306695,0.0022584,2.62648e-07,9.55475e-05,0.000348046,0.00103805,0.00139545,2.98407e-05,0.0013367,0.000838366,0.00156415,0.00143575,0.000195219,0.0,0.0,7.09717e-05,0.000303127,3.99652e-05,6.29506e-05,6.58906e-05,0.00241466,1.2627e-05,2.8536e-07,0.00017721,0.0
0.000387789,0.0,1.95841e-05,0.00937914,0.0,0.000113312,1.68095e-05,0.0,0.000799502,0.0,3.65442e-06,2.58192e-06,2.55155e-06,6.74232e-06,8.38338e-05,0.0,0.0,0.0,0.0,1.22272e-05,0.00115405,0.000106812,7.94688e-06,0.000815725,0.000244837,0.0099091,0.00160626,0.0,2.3496e-05,6.5783e-05,9.8679e-05,8.49621e-05,0.0111662,1.53852e-06,0.000216242,0.000319591,0.0,0.00037807,3.06469e-07,0.0,0.0,3.01445e-07,0.0,2.985e-07,6.82899e-05,0.0,0.0,0.0,0.0,2.32959e-06,4.43346e-05,5.51018e-05,0.0262514,0.00074639,0.0,0.0,2.4413e-05,0.00104258,0.0,0.0,0.0,0.0,0.0,0.0,0.000181001,0.0,3.27025e-05,0.00411504,0.00085287,0.000164788,0.000729136,3.21302e-05,1.2068e-05,1.64121e-05,0.0,0.0,0.0,7.26e-06,0.00191656,0.0,0.0,0.0,0.000756063,6.63679e-05,0.00146806,0.000285679,0.0,0.0,0.000637518,0.000305751,0.00225763,0.0,9.50362e-05,0.00034831,0.00103754,0.00139606,3.07393e-05,0.0013331,0.000838756,0.00156354,0.00143513,0.00019727,0.0,0.0,7.07093e-05,0.000303428,3.99649e-05,6.41596e-05,6.56014e-05,0.00240962,1.29223e-05,0.0,0.000179227,0.0
0.000386952,0.0,2.13414e-05,0.00937444,0.0,0.000113564,1.68095e-05,0.0,0.000798231,0.0,3.9598e-06,2.29461e-06,2.27483e-06,6.43585e-06,8.3543e-05,0.0,0.0,0.0,0.0,1.25116e-05,0.00115264,0.000106275,7.94688e-06,0.000816804,0.000243837,0.00990597,0.0016071,0.0,2.19614e-05,6.31135e-05,9.95982e-05,8.40691e-05,0.0111646,1.2308e-06,0.000215956,0.000320805,0.0,0.000379293,3.07244e-07,0.0,0.0,0.0,0.0,2.985e-07,6.82625e-05,0.0,0.0,0.0,0.0,2.32959e-06,4.43346e-05,5.49546e-05,0.0262534,0.000746237,0.0,0.0,2.42294e-05,0.00104262,0.0,0.0,0.0,0.0,0.0,0.0,0.000181011,0.0,3.29149e-05,0.00411679,0.000852682,0.000165132,0.000729136,3.1495e-05,1.19329e-05,1.66465e-05,0.0,0.0,0.0,7.26e-06,0.00191735,0.0,0.0,0.0,0.000755888,6.61317e-05,0.00146784,0.000285681,0.0,0.0,0.000636467,0.000306446,0.00225861,2.62648e-07,9.5271e-05,0.000346494,0.00103751,0.001393,3.10384e-05,0.00133338,0.000840838,0.00156414,0.00143606,0.000197251,0.0,0.0,6.95159e-05,0.000304658,4.02725e-05,6.38573e-05,6.58906e-05,0.00241418,1.26217e-05,2.8536e-07,0.000179737,0.0
0.000388348,0.0,1.98813e-05,0.00937281,0.0,0.000113563,1.68095e-05,0.0,0.000800751,0.0,3.6523e-06,2.86826e-06,2.27483e-06,6.43585e-06,8.32368e-05,0.0,0.0,0.0,0.0,1.22272e-05,0.00115548,0.00010655,8.25253e-06,0.000816285,0.000243453,0.00990589,0.00160681,0.0,2.30303e-05,6.34113e-05,9.86887e-05,8.43755e-05,0.0111677,1.53852e-06,0.000216231,0.00032048,0.0,0.000377465,3.06902e-07,0.0,0.0,0.0,0.0,0.0,6.82899e-05,0.0,0.0,0.0,0.0,2.32959e-06,4.43346e-05,5.56664e-05,0.0262526,0.000746606,0.0,0.0,2.42294e-05,0.00104281,0.0,0.0,0.0,0.0,0.0,0.0,0.000181001,0.0,3.27025e-05,0.00411671,0.000851896,0.000165145,0.000728711,3.23663e-05,1.25939e-05,1.64121e-05,0.0,0.0,0.0,7.04e-06,0.00191678,0.0,0.0,0.0,0.000756356,6.63679e-05,0.00146917,0.000285915,0.0,0.0,0.000636509,0.000306253,0.00225869,2.62648e-07,9.34387e-05,0.000347789,0.00103568,0.00139483,3.04389e-05,0.00133404,0.000837798,0.00156262,0.00143483,0.000196666,0.0,0.0,6.98221e-05,0.00030343,3.96576e-05,6.20583e-05,6.56014e-05,0.00241141,1.29123e-05,0.0,0.000178912,0.0
0.000389048,0.0,2.047e-05,0.00937785,0.0,0.000113564,1.65586e-05,0.0,0.000798223,0.0,3.95825e-06,2.58192e-06,2.55155e-06,6.43585e-06,8.38338e-05,0.0,0.0,0.0,0.0,1.25116e-05,0.00115466,0.000106269,7.94688e-06,0.000817353,0.000245042,0.0099043,0.00160652,0.0,2.30166e-05,6.37046e-05,9.86757e-05,8.48671e-05,0.011168,9.23101e-07,0.000215674,0.000320799,0.0,0.000378985,6.13371e-07,0.0,0.0,0.0,0.0,2.985e-07,6.79802e-05,0.0,0.0,0.0,0.0,2.32959e-06,4.41757e-05,5.50971e-05,0.0262517,0.00074639,0.0,0.0,2.42294e-05,0.00104304,0.0,0.0,0.0,0.0,0.0,0.0,0.000180765,0.0,3.27025e-05,0.00411729,0.000852536,0.00016497,0.000729136,3.15021e-05,1.15397e-05,1.64121e-05,0.0,0.0,0.0,7.26e-06,0.00191631,0.0,0.0,0.0,0.000756507,6.61317e-05,0.00146716,0.000285915,0.0,0.0,0.000637293,0.000305737,0.00225813,0.0,9.68876e-05,0.000346509,0.00103885,0.00139728,3.01464e-05,0.00133274,0.000838756,0.00156077,0.00143543,0.000196964,0.0,0.0,6.98164e-05,0.000302819,4.05797e-05,6.38518e-05,6.58906e-05,0.00241442,1.23459e-05,2.8536e-07,0.000180028,0.0
6.18499e-06,0.0,3.28383e-05,0.0196231,0.0,0.000161282,0.0,0.0,0.00840258,0.0,3.04464e-06,0.0,1.42177e-06,3.9841e-06,7.1262e-05,1.56904e-05,0.0,0.0,0.0,3.47013e-05,0.000291163,1.16152e-05,0.0,0.000344757,0.00379723,0.0814616,0.0103504,0.0,1.25631e-05,5.68708e-07,8.07603e-05,0.000106634,0.00898614,1.2308e-06,0.000259251,0.000467171,0.0,4.89513e-06,3.06469e-07,0.0,8.50981e-06,0.0,0.0,5.96999e-07,0.000447529,0.0,0.0,0.0,0.0,0.0,0.0,7.47294e-05,0.0455838,0.0,4.66252e-05,0.0,0.00017333,0.000679827,0.0,0.0,0.0,0.0,0.0,0.0,0.000133343,0.0,0.0,0.000794659,0.000435991,0.000124171,0.0,2.72356e-05,1.40387e-05,1.45364e-05,0.000270601,0.0,0.0,0.0,0.00295603,0.0,0.0,6.84291e-05,0.00328435,8.80969e-05,0.000792956,0.000276311,0.000466906,0.0,0.00110408,0.000285389,0.002378,0.0,0.000267161,0.000335827,0.00116178,0.00127133,1.29049e-05,0.00117016,0.000737128,0.00198494,0.00176695,0.000188375,0.0,0.0,9.64108e-05,0.000289373,1.41296e-05,5.84742e-05,7.57066e-05,0.00237379,1.43543e-05,2.8536e-07,9.70961e-06,0.0
5.65528e-06,0.0,3.13889e-05,0.0196206,0.0,0.000161533,0.0,0.0,0.00840463,0.0,3.35059e-06,0.0,1.70612e-06,4.29057e-06,7.12627e-05,1.56904e-05,0.0,0.0,0.0,3.49866e-05,0.000292223,1.13447e-05,0.0,0.000344998,0.00379327,0.0814636,0.0103551,0.0,1.31569e-05,8.53062e-07,8.04535e-05,0.000106644,0.00898431,9.23101e-07,0.000260075,0.000467166,0.0,4.89513e-06,3.06469e-07,0.0,8.21637e-06,0.0,0.0,5.96999e-07,0.000447815,0.0,0.0,0.0,0.0,0.0,0.0,7.47509e-05,0.0455842,0.0,4.66252e-05,0.0,0.000173516,0.000680653,0.0,0.0,0.0,0.0,0.0,0.0,0.000133107,0.0,0.0,0.000794234,0.000435563,0.000124348,0.0,2.7228e-05,1.36456e-05,1.45364e-05,0.000269004,0.0,0.0,0.0,0.00295584,0.0,0.0,6.84291e-05,0.003285,8.83331e-05,0.000789689,0.000276782,0.000466906,0.0,0.00110587,0.000284651,0.00238762,0.0,0.000266905,0.000334273,0.00115962,0.00127255,1.20028e-05,0.00116745,0.000734059,0.00198365,0.0017645,0.00018838,0.0,0.0,9.4099e-05,0.000288774,1.41296e-05,5.75723e-05,7.54132e-05,0.00237656,1.49274e-05,2.8536e-07,9.70961e-06,0.0
6.18499e-06,0.0,3.2558e-05,0.0196177,0.0,0.000161533,0.0,0.0,0.00840106,0.0,3.6523e-06,0.0,1.42177e-06,3.9841e-06,7.15605e-05,1.53827e-05,0.0,0.0,0.0,3.5271e-05,0.000288266,1.10728e-05,0.0,0.00034477,0.00379691,0.081454,0.0103517,0.0,1.21323e-05,5.68708e-07,8.10672e-05,0.000105276,0.00898369,9.23101e-07,0.000259246,0.000467181,0.0,5.20107e-06,3.06469e-07,0.0,8.21637e-06,0.0,0.0,5.96999e-07,0.000447237,0.0,0.0,0.0,0.0,0.0,0.0,7.41675e-05,0.0455852,0.0,4.61434e-05,0.0,0.000173516,0.000681112,0.0,0.0,0.0,0.0,0.0,0.0,0.000132869,0.0,0.0,0.000794177,0.000435345,0.00012435,0.0,2.7077e-05,1.35006e-05,1.43019e-05,0.000269674,0.0,0.0,0.0,0.00295518,0.0,0.0,6.84255e-05,0.00328675,8.80969e-05,0.000791793,0.000276782,0.000466906,0.0,0.0011059,0.000283945,0.00238616,0.0,0.000267183,0.000335061,0.00115964,0.00127408,1.29049e-05,0.00116957,0.000734685,0.00198151,0.00176633,0.000187488,0.0,0.0,9.49863e-05,0.00028876,1.44368e-05,5.90633e-05,7.57066e-05,0.00237269,1.35115e-05,2.8536e-07,1.00038e-05,0.0
5.93249e-06,0.0,3.22518e-05,0.0196253,0.0,0.000161533,0.0,0.0,0.00840234,0.0,3.04464e-06,0.0,1.70612e-06,3.9841e-06,7.1262e-05,1.56904e-05,0.0,0.0,0.0,3.47013e-05,0.000291125,1.10728e-05,0.0,0.00034449,0.00379245,0.0814628,0.0103559,0.0,1.11005e-05,5.68708e-07,7.95174e-05,0.000108018,0.00898706,1.2308e-06,0.00025924,0.000467482,0.0,4.89513e-06,3.06469e-07,0.0,8.50981e-06,0.0,0.0,5.96999e-07,0.000447528,0.0,0.0,0.0,0.0,0.0,0.0,7.48908e-05,0.0455836,0.0,4.66252e-05,0.0,0.00017333,0.000679586,0.0,0.0,0.0,0.0,0.0,0.0,0.000133105,0.0,0.0,0.000794693,0.000435562,0.000124348,0.0,2.68522e-05,1.39207e-05,1.45364e-05,0.000269472,0.0,0.0,0.0,0.00295614,0.0,0.0,6.84291e-05,0.00328505,8.80969e-05,0.000790607,0.000276546,0.000466906,0.0,0.00110379,0.000284177,0.00238599,0.0,0.000268759,0.000333772,0.00116491,0.00127102,1.29049e-05,0.00116859,0.000734698,0.00198646,0.00176847,0.000188972,0.0,0.0,9.61185e-05,0.000289384,1.41296e-05,5.66655e-05,7.59958e-05,0.00237156,1.46436e-05,5.7072e-07,9.70961e-06,0.0
5.64513e-06,0.0,3.16873e-05,0.0196194,0.0,0.000161533,0.0,0.0,0.00840179,0.0,3.04464e-06,0.0,1.42177e-06,4.29057e-06,7.15605e-05,1.56904e-05,0.0,0.0,0.0,3.49866e-05,0.000290054,1.13471e-05,0.0,0.000345803,0.00379785,0.0814603,0.0103534,0.0,1.36276e-05,8.53062e-07,8.01457e-05,0.00010634,0.00898523,9.23101e-07,0.000259522,0.000466555,0.0,4.89513e-06,0.0,0.0,8.21637e-06,0.0,0.0,5.96999e-07,0.000447238,0.0,0.0,0.0,0.0,0.0,0.0,7.44494e-05,0.0455829,0.0,4.68562e-05,0.0,0.000173326,0.000681116,0.0,0.0,0.0,0.0,0.0,0.0,0.000133348,0.0,0.0,0.000794889,0.000436134,0.000124529,0.0,2.75028e-05,1.3508e-05,1.45364e-05,0.000270352,0.0,0.0,0.0,0.00295585,0.0,0.0,6.84291e-05,0.00328514,8.80969e-05,0.000790663,0.000276311,0.000466906,0.0,0.00110693,0.000284177,0.00238167,0.0,0.00026718,0.000334537,0.00116125,0.00127316,1.2604e-05,0.00116806,0.00073198,0.00198729,0.00176603,0.000187794,0.0,0.0,9.5256e-05,0.00028845,1.44368e-05,5.9379e-05,7.54132e-05,0.00237908,1.46537e-05,2.8536e-07,9.41538e-06,0.0
6.19514e-06,0.0,3.25415e-05,0.0196175,0.0,0.000161533,0.0,0.0,0.00840344,0.0,3.65442e-06,0.0,1.70612e-06,3.9841e-06,7.12627e-05,1.56904e-05,0.0,0.0,0.0,3.47013e-05,0.000291944,1.16127e-05,0.0,0.00034423,0.00379134,0.0814554,0.0103534,0.0,1.16415e-05,5.68708e-07,8.10677e-05,0.000106037,0.00898307,9.23101e-07,0.00025953,0.000467177,0.0,5.20107e-06,1.22674e-06,0.0,8.21637e-06,0.0,0.0,5.96999e-07,0.000446942,0.0,0.0,0.0,0.0,0.0,0.0,7.4177e-05,0.0455859,0.0,4.63743e-05,0.0,0.000173516,0.000680911,0.0,0.0,0.0,0.0,0.0,0.0,0.000132866,0.0,0.0,0.000793717,0.000435825,0.000123992,0.0,2.68911e-05,1.37734e-05,1.45364e-05,0.000269459,0.0,0.0,0.0,0.00295531,0.0,0.0,6.86528e-05,0.00328459,8.83331e-05,0.000792501,0.000276546,0.000466906,0.0,0.00110385,0.000284668,0.00238738,0.0,0.000266633,0.000334552,0.00115939,0.00127256,1.29102e-05,0.00116774,0.000737149,0.0019834,0.00176572,0.00018721,0.0,0.0,9.46478e-05,0.00028999,1.38223e-05,5.63601e-05,7.57066e-05,0.0023717,1.34985e-05,2.8536e-07,1.00038e-05,0.0
6.18499e-06,0.0,3.1679e-05,0.0196245,0.0,0.000161533,0.0,0.0,0.00840269,0.0,3.34847e-06,0.0,1.70612e-06,3.9841e-06,7.1262e-05,1.56904e-05,0.0,0.0,0.0,3.5271e-05,0.000289096,1.10728e-05,0.0,0.000345286,0.00379668,0.0814642,0.010354,0.0,1.15929e-05,5.68708e-07,8.0455e-05,0.000106063,0.0089843,1.2308e-06,0.000259241,0.00046655,0.0,4.89513e-06,0.0,0.0,8.50981e-06,0.0,0.0,5.96999e-07,0.000447529,0.0,0.0,0.0,0.0,0.0,0.0,7.50115e-05,0.0455848,0.0,4.66252e-05,0.0,0.00017333,0.000680449,0.0,0.0,0.0,0.0,0.0,0.0,0.000133345,0.0,0.0,0.000794457,0.000435871,0.000124527,0.0,2.69441e-05,1.37734e-05,1.43019e-05,0.000269461,0.0,0.0,0.0,0.00295565,0.0,0.0,6.82017e-05,0.00328606,8.80969e-05,0.000789951,0.000276547,0.000466906,0.0,0.00110404,0.000284429,0.00238332,0.0,0.000268783,0.000333763,0.00116254,0.00127285,1.26046e-05,0.00117072,0.000733459,0.0019779,0.00176573,0.000188955,0.0,0.0,9.56018e-05,0.000287547,1.44368e-05,5.87626e-05,7.57066e-05,0.00237289,1.43601e-05,2.8536e-07,9.41538e-06,0.0
