0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
5.92475e-06,0.0,3.22705e-05,0.019622,0.0,0.000161533,0.0,0.0,0.00840322,0.0,3.04464e-06,0.0,1.42177e-06,4.29057e-06,7.15605e-05,1.53827e-05,0.0,0.0,0.0,3.49866e-05,0.000290531,1.13471e-05,0.0,0.000343945,0.00379434,0.0814572,0.0103548,0.0,1.26891e-05,8.53062e-07,8.01299e-05,0.000108018,0.00898614,9.23101e-07,0.000259528,0.000465995,0.0,4.89513e-06,3.06469e-07,0.0,8.21637e-06,0.0,0.0,5.96999e-07,0.000447539,0.0,0.0,0.0,0.0,0.0,0.0,7.43218e-05,0.0455842,0.0,4.63943e-05,0.0,0.000173516,0.000680231,0.0,0.0,0.0,0.0,0.0,0.0,0.000132871,0.0,0.0,0.000794903,0.000435048,0.00012435,0.0,2.74312e-05,1.37758e-05,1.45364e-05,0.000270588,0.0,0.0,0.0,0.00295584,0.0,0.0,6.86528e-05,0.00328457,8.80969e-05,0.000792052,0.000276547,0.000467144,0.0,0.00110566,0.000284887,0.00238052,0.0,0.000267419,0.000335568,0.00115912,0.00127224,1.23037e-05,0.00116719,0.00073434,0.00198973,0.00176663,0.000187772,0.0,0.0,9.49496e-05,0.000289987,1.41296e-05,5.72712e-05,7.54132e-05,0.00237806,1.4083e-05,2.8536e-07,1.00038e-05,0.0
5.65287e-06,0.0,3.28403e-05,0.0196221,0.0,0.000161533,0.0,0.0,0.00840241,0.0,3.35059e-06,0.0,1.70612e-06,3.9841e-06,7.15605e-05,1.56904e-05,0.0,0.0,0.0,3.47013e-05,0.000289413,1.13447e-05,0.0,0.000344764,0.00379806,0.0814576,0.0103506,0.0,1.21032e-05,5.68708e-07,8.04525e-05,0.000105521,0.00898492,9.23101e-07,0.000259243,0.000467764,0.0,5.20107e-06,0.0,0.0,8.21637e-06,0.0,0.0,5.96999e-07,0.000446942,0.0,0.0,0.0,0.0,0.0,0.0,7.44446e-05,0.0455837,0.0,4.66252e-05,0.0,0.000173516,0.000680689,0.0,0.0,0.0,0.0,0.0,0.0,0.000133345,0.0,0.0,0.000793979,0.000435668,0.000124169,0.0,2.71004e-05,1.3648e-05,1.45364e-05,0.000269452,0.0,0.0,0.0,0.00295617,0.0,0.0,6.84291e-05,0.00328564,8.80969e-05,0.000791522,0.00027678,0.000466906,0.0,0.00110428,0.000284436,0.00238555,0.0,0.00026825,0.000333772,0.00115915,0.00127317,1.29049e-05,0.00117043,0.000735011,0.00198488,0.00176451,0.000188959,0.0,0.0,9.55537e-05,0.000289987,1.44368e-05,5.87712e-05,7.59958e-05,0.00237349,1.52151e-05,5.7072e-07,9.70961e-06,0.0
6.46053e-06,0.0,3.25595e-05,0.019618,0.0,0.000161282,0.0,0.0,0.00840348,0.0,3.34847e-06,0.0,1.42177e-06,3.9841e-06,7.09642e-05,1.56904e-05,0.0,0.0,0.0,3.49866e-05,0.000289668,1.10728e-05,0.0,0.000345042,0.00379266,0.0814592,0.0103551,0.0,1.24057e-05,8.53062e-07,8.01489e-05,0.000106367,0.00898278,1.2308e-06,0.000260366,0.000466579,0.0,4.89513e-06,6.12939e-07,0.0,8.50981e-06,0.0,0.0,5.96999e-07,0.000447521,0.0,0.0,0.0,0.0,0.0,0.0,7.53156e-05,0.0455834,0.0,4.63743e-05,0.0,0.00017333,0.000680676,0.0,0.0,0.0,0.0,0.0,0.0,0.000133102,0.0,0.0,0.000794911,0.000436036,0.000124709,0.0,2.73243e-05,1.36333e-05,1.45364e-05,0.000269011,0.0,0.0,0.0,0.00295525,0.0,0.0,6.84291e-05,0.00328483,8.83331e-05,0.000789482,0.000276547,0.000467142,0.0,0.00110487,0.000284676,0.00238654,0.0,0.000268236,0.000335315,0.00116092,0.00127346,1.29049e-05,0.0011653,0.000733806,0.00198308,0.00176694,0.000188377,0.0,0.0,9.49573e-05,0.000288772,1.41296e-05,5.75616e-05,7.54132e-05,0.00237657,1.46456e-05,2.8536e-07,9.70961e-06,0.0
3.66488e-05,3.86007e-06,4.34194e-05,0.0181446,0.0,0.000610224,0.0,0.0,0.0034241,0.0,5.492e-06,2.85208e-05,8.26337e-06,1.07264e-05,0.0,0.0,0.0,0.0,0.0,0.000321806,6.25708e-05,5.4446e-05,0.0,0.000192478,0.0003374,0.271145,0.00265845,0.0,9.8841e-05,0.000107089,2.65721e-05,0.000253298,0.00692831,0.0,0.0,0.000367315,0.0,0.00157704,9.19317e-07,0.0,0.0,0.0,0.0,2.96465e-07,8.65766e-05,2.87635e-05,0.0,0.0,0.0,3.40478e-06,1.47782e-05,5.2924e-05,0.0399621,0.00418845,1.61117e-05,0.0,0.00229221,0.000490819,0.0,0.0,0.0,0.0,5.50948e-06,0.000113254,9.57496e-05,0.0,2.65443e-05,0.0102013,0.000429228,4.82519e-05,9.37463e-05,2.27916e-05,2.17089e-05,2.93072e-05,0.0,0.0,0.0,0.0,0.00696147,0.0,0.0,0.0,0.00395653,9.09311e-05,0.00173803,0.000383188,0.000381674,2.61476e-05,0.00131311,0.000370986,0.00275499,5.25296e-07,0.000286496,0.00024554,0.00232078,0.00103023,1.56041e-05,0.0010154,0.00060862,0.00274921,0.00181746,0.000164289,0.0,0.0,0.000139517,0.000403351,7.98595e-06,9.69971e-05,8.93203e-05,0.00242751,5.998e-06,2.8536e-07,0.000206195,0.0
3.63481e-05,3.86007e-06,4.22643e-05,0.0181468,0.0,0.000610726,0.0,0.0,0.00342303,0.0,6.10359e-06,2.8522e-05,7.97902e-06,1.042e-05,0.0,0.0,0.0,0.0,0.0,0.000321809,6.28167e-05,5.44515e-05,0.0,0.000192697,0.000337407,0.27115,0.00265597,0.0,9.95779e-05,0.000106815,2.44405e-05,0.000249894,0.00692586,0.0,0.0,0.000367621,0.0,0.00157614,1.22656e-06,0.0,0.0,0.0,0.0,2.96465e-07,8.59947e-05,2.87635e-05,0.0,0.0,0.0,3.40478e-06,1.47782e-05,5.36112e-05,0.0399613,0.00418534,1.63626e-05,0.0,0.00229182,0.00049107,0.0,0.0,0.0,0.0,5.50948e-06,0.000113071,9.52721e-05,0.0,2.63319e-05,0.0101979,0.000429418,4.84311e-05,9.37405e-05,2.32424e-05,2.16282e-05,2.93072e-05,0.0,0.0,0.0,0.0,0.00696194,0.0,0.0,0.0,0.00395633,9.06949e-05,0.00173902,0.000382954,0.000381438,2.6375e-05,0.0013146,0.000369795,0.00275931,5.25296e-07,0.00028813,0.000246565,0.00232384,0.00102809,1.62047e-05,0.00101421,0.000608295,0.00275196,0.00182022,0.000162843,0.0,0.0,0.000137774,0.000403369,7.98595e-06,9.75943e-05,8.93203e-05,0.0024336,5.72189e-06,2.8536e-07,0.0002053,0.0
3.7431e-05,3.86007e-06,4.31215e-05,0.0181384,0.0,0.000610475,0.0,0.0,0.00342435,0.0,5.79583e-06,2.85268e-05,7.97902e-06,1.042e-05,0.0,0.0,0.0,0.0,0.0,0.000322093,6.23015e-05,5.44445e-05,0.0,0.000191645,0.000338245,0.271147,0.00265626,0.0,9.97877e-05,0.000106241,2.56551e-05,0.000254118,0.00692801,0.0,0.0,0.000367626,0.0,0.00157735,6.12415e-07,0.0,0.0,0.0,0.0,0.0,8.56933e-05,2.87635e-05,0.0,0.0,0.0,3.22558e-06,1.47782e-05,5.31748e-05,0.0399602,0.00418729,1.61117e-05,0.0,0.00229218,0.000490583,0.0,0.0,0.0,0.0,5.50948e-06,0.000113254,9.55117e-05,0.0,2.65443e-05,0.0102,0.000428571,4.84311e-05,9.37463e-05,2.26421e-05,2.17015e-05,2.93072e-05,0.0,0.0,0.0,0.0,0.00696191,0.0,0.0,0.0,0.00395527,9.11673e-05,0.00173803,0.000382954,0.000381438,2.6375e-05,0.00131224,0.000371483,0.00275552,7.87944e-07,0.00028807,0.000245034,0.0023211,0.00102993,1.62059e-05,0.00101239,0.000605903,0.00274371,0.00181869,0.00016312,0.0,0.0,0.000138324,0.000403356,8.60028e-06,9.72953e-05,8.93203e-05,0.00242814,6.27641e-06,2.8536e-07,0.000205973,0.0
3.77661e-05,3.61882e-06,4.28371e-05,0.0181468,0.0,0.000610726,0.0,0.0,0.00342476,0.0,5.492e-06,2.7938e-05,8.26337e-06,1.07264e-05,0.0,0.0,0.0,0.0,0.0,0.000321526,6.25887e-05,5.49917e-05,0.0,0.000193263,0.000337176,0.271155,0.00265684,0.0,9.92047e-05,0.000105636,2.44413e-05,0.000251488,0.00692496,0.0,0.0,0.000367015,0.0,0.00157522,1.22622e-06,0.0,0.0,0.0,0.0,2.96465e-07,8.56933e-05,2.8555e-05,0.0,0.0,0.0,3.40478e-06,1.46193e-05,5.32013e-05,0.0399603,0.00418729,1.63626e-05,0.0,0.00229241,0.000491057,0.0,0.0,0.0,0.0,5.50948e-06,0.000113254,9.55083e-05,0.0,2.63319e-05,0.010199,0.00042988,4.82519e-05,9.37405e-05,2.29412e-05,2.14907e-05,2.93072e-05,0.0,0.0,0.0,0.0,0.00696165,0.0,0.0,0.0,0.00395696,9.09311e-05,0.00173926,0.000382718,0.000381911,2.6375e-05,0.00131284,0.000371275,0.00276245,5.25296e-07,0.000287343,0.000245019,0.00231979,0.00102993,1.56041e-05,0.00101721,0.000606727,0.0027505,0.00181808,0.000163133,0.0,0.0,0.000139192,0.000404583,7.98595e-06,9.78918e-05,8.96095e-05,0.00243079,6.0061e-06,5.7072e-07,0.000206443,0.0
3.63208e-05,3.86007e-06,4.25507e-05,0.0181392,0.0,0.000610475,0.0,0.0,0.00342043,0.0,5.79583e-06,2.85247e-05,7.97902e-06,1.042e-05,0.0,0.0,0.0,0.0,0.0,0.000321806,6.19862e-05,5.41775e-05,0.0,0.000192449,0.000337616,0.271146,0.00265702,0.0,9.94987e-05,0.000107986,2.50547e-05,0.000252202,0.00692462,0.0,0.0,0.000367916,0.0,0.00157522,6.12415e-07,0.0,0.0,0.0,0.0,2.96465e-07,8.59942e-05,2.87635e-05,0.0,0.0,0.0,3.40478e-06,1.47782e-05,5.31626e-05,0.0399613,0.00418669,1.61117e-05,0.0,0.00229163,0.00049109,0.0,0.0,0.0,0.0,5.50948e-06,0.000113071,9.52738e-05,0.0,2.65443e-05,0.0102005,0.000429028,4.82541e-05,9.37463e-05,2.32683e-05,2.17089e-05,2.93072e-05,0.0,0.0,0.0,0.0,0.00696212,0.0,0.0,0.0,0.00395486,9.11673e-05,0.00173779,0.000382954,0.000381438,2.6375e-05,0.00131248,0.000370251,0.00275773,5.25296e-07,0.000288114,0.00024683,0.00232288,0.0010284,1.62059e-05,0.0010145,0.000606807,0.00275256,0.00181959,0.000163702,0.0,0.0,0.000138641,0.00040397,8.2932e-06,9.69931e-05,8.90269e-05,0.00243239,5.71485e-06,2.8536e-07,0.000206786,0.0
3.82969e-05,3.86007e-06,4.28361e-05,0.0181478,0.0,0.000610474,0.0,0.0,0.00342846,0.0,6.40858e-06,2.82298e-05,8.26337e-06,1.042e-05,0.0,0.0,0.0,0.0,0.0,0.000322376,6.25613e-05,5.47283e-05,0.0,0.000192444,0.000337659,0.271149,0.00265627,0.0,9.93604e-05,0.000106239,2.47348e-05,0.000252138,0.00692954,0.0,0.0,0.00036943,0.0,0.00157705,9.19317e-07,0.0,0.0,0.0,0.0,0.0,8.65789e-05,2.87635e-05,0.0,0.0,0.0,3.22558e-06,1.47782e-05,5.36282e-05,0.0399615,0.00418592,1.61117e-05,0.0,0.00229312,0.000490816,0.0,0.0,0.0,0.0,5.31949e-06,0.000113254,9.551e-05,0.0,2.65443e-05,0.0102009,0.000429128,4.84311e-05,9.39548e-05,2.29246e-05,2.17511e-05,2.95417e-05,0.0,0.0,0.0,0.0,0.00696227,0.0,0.0,0.0,0.00395501,9.06949e-05,0.00173785,0.000382954,0.000381438,2.6375e-05,0.00131576,0.000371975,0.00276012,5.25296e-07,0.000285991,0.000245543,0.00231785,0.00103023,1.5905e-05,0.0010145,0.00060706,0.00274771,0.00181961,0.000163713,0.0,0.0,0.000139207,0.000403972,8.29304e-06,9.63932e-05,8.96138e-05,0.00242908,6.00012e-06,2.8536e-07,0.000204776,0.0
3.49034e-05,3.86007e-06,4.28371e-05,0.018144,0.0,0.000610224,0.0,0.0,0.00342346,0.0,5.492e-06,2.79426e-05,7.97902e-06,1.042e-05,0.0,0.0,0.0,0.0,0.0,0.000321814,6.25569e-05,5.47091e-05,0.0,0.000192717,0.000338217,0.271145,0.00265624,0.0,9.98749e-05,0.00010738,2.41293e-05,0.00025121,0.00692465,0.0,0.0,0.000367017,0.0,0.00157522,9.19932e-07,0.0,0.0,0.0,0.0,2.96465e-07,8.53924e-05,2.87635e-05,0.0,0.0,0.0,3.40478e-06,1.47782e-05,5.2755e-05,0.0399611,0.00418771,1.61197e-05,0.0,0.00229183,0.000490826,0.0,0.0,0.0,0.0,5.50948e-06,0.000113071,9.55169e-05,0.0,2.63319e-05,0.0101969,0.000429377,4.84311e-05,9.3532e-05,2.32613e-05,2.15713e-05,2.93072e-05,0.0,0.0,0.0,0.0,0.00696142,0.0,0.0,0.0,0.00395742,9.06949e-05,0.00173872,0.000382718,0.000381674,2.6375e-05,0.00131247,0.000370513,0.00275888,5.25296e-07,0.000288088,0.000246309,0.00232418,0.00102962,1.56041e-05,0.0010154,0.000604661,0.00274707,0.0018193,0.000162555,0.0,0.0,0.000138066,0.000403971,8.2932e-06,9.87972e-05,8.93203e-05,0.00243171,6.28643e-06,2.8536e-07,0.000206468,0.0
3.86299e-05,3.61882e-06,4.31243e-05,0.0181432,0.0,0.000610726,0.0,0.0,0.00342351,0.0,5.79583e-06,2.88198e-05,8.26337e-06,1.07264e-05,0.0,0.0,0.0,0.0,0.0,0.000321805,6.28456e-05,5.50002e-05,0.0,0.000191648,0.000337188,0.271149,0.00265874,0.0,9.86152e-05,0.000106509,2.5359e-05,0.000252409,0.00692524,0.0,0.0,0.000368539,0.0,0.00157705,1.22579e-06,0.0,0.0,0.0,0.0,2.96465e-07,8.62933e-05,2.87635e-05,0.0,0.0,0.0,3.40478e-06,1.47782e-05,5.32061e-05,0.0399611,0.00418652,1.61117e-05,0.0,0.0022918,0.000491301,0.0,0.0,0.0,0.0,5.50948e-06,0.000113254,9.50326e-05,0.0,2.65443e-05,0.0102002,0.00042889,4.82519e-05,9.39548e-05,2.26327e-05,2.14907e-05,2.93072e-05,0.0,0.0,0.0,0.0,0.00696218,0.0,0.0,0.0,0.00395523,9.11673e-05,0.00173689,0.000382954,0.000381674,2.6375e-05,0.00131067,0.000370783,0.00275543,5.25296e-07,0.000286776,0.000245787,0.00232021,0.00102992,1.65056e-05,0.00101597,0.000607708,0.00274921,0.00181625,0.000165149,0.0,0.0,0.000139194,0.000402754,7.98595e-06,9.6996e-05,8.9316e-05,0.0024294,5.71479e-06,2.8536e-07,0.000204783,0.0
3.71135e-05,3.86007e-06,4.31243e-05,0.0181447,0.0,0.000610475,0.0,0.0,0.00342388,0.0,5.79765e-06,2.79407e-05,7.69366e-06,1.042e-05,0.0,0.0,0.0,0.0,0.0,0.000321809,6.20146e-05,5.30804e-05,0.0,0.000192976,0.000338414,0.27115,0.00265433,0.0,0.000100782,0.00010538,2.41273e-05,0.000252904,0.0069277,0.0,0.0,0.000367314,0.0,0.00157583,9.19112e-07,0.0,0.0,0.0,0.0,0.0,8.56933e-05,2.8555e-05,0.0,0.0,0.0,3.40478e-06,1.47782e-05,5.34352e-05,0.0399611,0.00418687,1.63626e-05,0.0,0.00229186,0.000490363,0.0,0.0,0.0,0.0,5.50948e-06,0.000113071,9.55117e-05,0.0,2.63319e-05,0.0101992,0.000428467,4.84311e-05,9.3532e-05,2.2934e-05,2.15786e-05,2.93072e-05,0.0,0.0,0.0,0.0,0.00696129,0.0,0.0,0.0,0.00395611,9.09311e-05,0.00173945,0.000382954,0.000381438,2.6375e-05,0.00131251,0.000369782,0.00275663,5.25296e-07,0.000288134,0.000246064,0.0023239,0.0010284,1.5905e-05,0.00101452,0.000604954,0.00274892,0.0018199,0.00016197,0.0,0.0,0.00013806,0.000404885,7.98595e-06,9.75926e-05,8.93203e-05,0.00243411,6.5717e-06,5.7072e-07,0.00020481,0.0
3.63918e-05,3.86007e-06,4.28371e-05,0.0181433,0.0,0.000610474,0.0,0.0,0.00342323,0.0,6.10177e-06,2.85181e-05,7.97902e-06,1.042e-05,0.0,0.0,0.0,0.0,0.0,0.000321524,6.25613e-05,5.52685e-05,0.0,0.000193,0.000336794,0.271149,0.00265739,0.0,9.88202e-05,0.000107089,2.65857e-05,0.000252387,0.00692739,0.0,0.0,0.000367324,0.0,0.00157553,1.22681e-06,0.0,0.0,0.0,0.0,2.96465e-07,8.62956e-05,2.87635e-05,0.0,0.0,0.0,3.22558e-06,1.47782e-05,5.34957e-05,0.0399603,0.00418784,1.61117e-05,0.0,0.00229162,0.000491059,0.0,0.0,0.0,0.0,5.50948e-06,0.000113254,9.52705e-05,0.0,2.65443e-05,0.0101998,0.000429526,4.84311e-05,9.39548e-05,2.31071e-05,2.14833e-05,2.93072e-05,0.0,0.0,0.0,0.0,0.0069624,0.0,0.0,0.0,0.00395523,9.09311e-05,0.00173832,0.000382952,0.000381438,2.61476e-05,0.00131678,0.00037222,0.00276178,5.25296e-07,0.00028703,0.000245801,0.00232287,0.00102962,1.5905e-05,0.00101299,0.000607441,0.00274979,0.00181687,0.000164002,0.0,0.0,0.000138342,0.000403362,8.60028e-06,9.75951e-05,8.93203e-05,0.00243117,5.99713e-06,2.8536e-07,0.000207859,0.0
0.000170799,0.0,8.16929e-05,0.0364712,0.0,0.000274473,0.0,4.66804e-05,0.000498201,0.0,4.27952e-06,3.12963e-05,3.58846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010934,0.00033519,0.000131992,1.06977e-05,0.000437171,0.000738707,0.0110924,8.71163e-05,0.0,0.000708657,8.86543e-05,0.00480076,0.000786783,0.00567101,0.0,8.4998e-07,2.80297e-05,0.0,3.36711e-06,6.1458e-07,0.0,0.0,0.0,0.0,4.75464e-06,0.000139025,0.00757854,0.0117549,0.0,0.00534721,0.0,6.6221e-05,5.91422e-05,0.0753198,0.00510217,3.26154e-06,0.0,0.0,0.00170842,0.000739301,0.00468031,0.0,0.0,0.00273265,0.0909183,9.51872e-06,0.00234905,0.00086959,0.00691058,0.00125197,6.39603e-05,0.0228824,8.6046e-05,1.47281e-05,0.000116331,0.0,0.00105297,0.0,0.0,0.677705,0.00306131,0.0,0.0,0.0177717,3.68448e-05,0.00060758,0.000189227,0.00105075,0.000242899,0.00167656,9.84096e-05,0.00270109,0.0,0.000424286,0.000197494,0.00211813,0.000576143,8.12432e-06,0.000649779,0.00044536,0.001818,0.00275105,0.000123219,0.0,0.0,1.76713e-05,0.000305748,0.0,0.000162374,7.15998e-05,0.00213945,9.19695e-06,0.0,9.41538e-06,0.0
0.000170804,0.0,8.13724e-05,0.0364633,0.0,0.000274218,0.0,4.66804e-05,0.000498806,0.0,4.27615e-06,3.15827e-05,3.56002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010934,0.000335772,0.000131724,1.03921e-05,0.000437708,0.000737891,0.0110885,8.73843e-05,0.0,0.000706638,8.98292e-05,0.00479977,0.00078482,0.00567193,0.0,1.13331e-06,2.68034e-05,0.0,3.9787e-06,0.0,0.0,0.0,0.0,0.0,5.05249e-06,0.000138742,0.00757833,0.0117549,0.0,0.00534741,0.0,6.6221e-05,5.9287e-05,0.0753208,0.00510232,3.26154e-06,0.0,0.0,0.00170845,0.000739469,0.00467995,0.0,0.0,0.00273188,0.0909197,9.51187e-06,0.00234905,0.000869378,0.0069108,0.00125072,6.45277e-05,0.0228824,8.53528e-05,1.47281e-05,0.000116331,0.0,0.00105297,0.0,0.0,0.677703,0.00306012,0.0,0.0,0.0177685,3.68448e-05,0.000607556,0.000189463,0.00105029,0.000243359,0.00167839,9.86405e-05,0.00269599,0.0,0.000422593,0.000197764,0.00211776,0.000576751,8.12432e-06,0.00065103,0.000444469,0.00181676,0.00274893,0.000123787,0.0,0.0,1.79631e-05,0.000305144,0.0,0.000160274,7.13064e-05,0.0021407,9.46457e-06,0.0,1.00038e-05,0.0
0.000168558,0.0,7.99175e-05,0.0364657,0.0,0.00027396,0.0,4.66804e-05,0.000498641,0.0,4.27952e-06,3.1009e-05,3.61669e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00109256,0.000334349,0.000131992,1.03921e-05,0.000436877,0.000739925,0.0110877,8.68482e-05,0.0,0.000708693,8.98395e-05,0.00480319,0.000785238,0.00566702,0.0,1.13331e-06,2.80253e-05,0.0,3.67305e-06,0.0,0.0,0.0,0.0,0.0,5.05249e-06,0.000139025,0.00757834,0.0117557,0.0,0.00534701,0.0,6.63845e-05,5.95956e-05,0.0753197,0.00510253,3.01065e-06,0.0,0.0,0.00170866,0.000739637,0.00468031,0.0,0.0,0.00273227,0.0909189,9.99258e-06,0.00234905,0.00086959,0.00691009,0.0012519,6.39431e-05,0.0228828,8.61932e-05,1.47281e-05,0.000116565,0.0,0.00105298,0.0,0.0,0.677702,0.00306111,0.0,0.0,0.0177695,3.68448e-05,0.00060642,0.000189461,0.00105075,0.000243125,0.001678,9.81603e-05,0.00270123,0.0,0.000422696,0.000197234,0.00211682,0.000576449,8.42522e-06,0.000647673,0.000448729,0.00182015,0.00274922,0.000124083,0.0,0.0,1.73954e-05,0.000305447,0.0,0.000162074,7.15998e-05,0.00214773,9.75552e-06,0.0,9.70961e-06,0.0
0.000170855,0.0,8.10705e-05,0.0364725,0.0,0.000274464,0.0,4.66804e-05,0.000499038,0.0,4.5818e-06,3.12963e-05,3.58768e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00109255,0.000335734,0.000131456,1.06977e-05,0.000436916,0.000739216,0.0110931,8.73843e-05,0.0,0.000707806,8.92426e-05,0.00480705,0.000786125,0.0056713,0.0,8.4998e-07,2.71119e-05,0.0,3.9787e-06,0.0,0.0,0.0,0.0,0.0,4.75464e-06,0.000138742,0.00757875,0.0117553,0.0,0.00534741,0.0,6.6221e-05,5.94365e-05,0.0753207,0.00510271,3.26154e-06,0.0,0.0,0.00170865,0.000739637,0.00468013,0.0,0.0,0.00273246,0.0909185,9.75318e-06,0.00234925,0.00086959,0.00691005,0.00124993,6.39561e-05,0.0228828,8.55095e-05,1.47281e-05,0.000115864,0.0,0.00105297,0.0,0.0,0.6777,0.0030609,0.0,0.0,0.0177702,3.68448e-05,0.000606851,0.00018899,0.00105052,0.000243586,0.0016799,9.84096e-05,0.0026985,0.0,0.000423983,0.000197761,0.0021199,0.000576141,7.82342e-06,0.000650735,0.000445083,0.00181951,0.00274953,0.000123495,0.0,0.0,1.76713e-05,0.000304228,0.0,0.000162071,7.15998e-05,0.00214253,9.19391e-06,0.0,9.70961e-06,0.0
0.000169358,0.0,8.16603e-05,0.0364657,0.0,0.000273965,0.0,4.66804e-05,0.000498631,0.0,3.66637e-06,3.1009e-05,3.58846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010937,0.000335194,0.00013226,1.03921e-05,0.000437687,0.00073887,0.0110912,8.71163e-05,0.0,0.000706657,8.92337e-05,0.0048031,0.000786863,0.00567131,0.0,1.13331e-06,2.74166e-05,0.0,3.67305e-06,3.07495e-07,0.0,0.0,0.0,0.0,5.05249e-06,0.000139043,0.00757854,0.0117547,0.0,0.00534721,0.0,6.6221e-05,5.91422e-05,0.0753207,0.00510235,3.01065e-06,0.0,0.0,0.00170821,0.000739303,0.00468013,0.0,0.0,0.00273207,0.0909189,9.74967e-06,0.00234925,0.000869378,0.00691081,0.00125048,6.43335e-05,0.0228822,8.56999e-05,1.49385e-05,0.000116565,0.0,0.0010528,0.0,0.0,0.677705,0.00306052,0.0,0.0,0.0177682,3.68448e-05,0.00060806,0.000189697,0.00105052,0.000243355,0.00167617,9.83993e-05,0.00270567,0.0,0.000422933,0.000198265,0.002116,0.000576143,8.42522e-06,0.000650396,0.000442674,0.00181555,0.00274893,0.000123501,0.0,0.0,1.79631e-05,0.000305749,0.0,0.000161178,7.15998e-05,0.00214122,8.89477e-06,0.0,9.41538e-06,0.0
0.000170814,0.0,8.10841e-05,0.0364675,0.0,0.000274213,0.0,4.66804e-05,0.000498175,0.0,4.27952e-06,3.12963e-05,3.61615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00109283,0.000335483,0.000131992,1.03921e-05,0.000437985,0.000739153,0.0110918,8.76524e-05,0.0,0.000707667,8.86595e-05,0.00479975,0.000784886,0.00566825,0.0,8.4998e-07,2.77358e-05,0.0,3.9787e-06,3.07244e-07,0.0,0.0,0.0,0.0,4.75464e-06,0.000139318,0.00757792,0.0117549,0.0,0.00534741,0.0,6.6221e-05,5.9463e-05,0.0753197,0.00510272,3.26154e-06,0.0,0.0,0.00170867,0.000739637,0.00468013,0.0,0.0,0.00273227,0.0909199,9.74119e-06,0.00234925,0.00086959,0.0069103,0.00125302,6.39603e-05,0.0228828,8.55693e-05,1.47281e-05,0.000116331,0.0,0.00105298,0.0,0.0,0.677702,0.00306111,0.0,0.0,0.0177701,3.7081e-05,0.000606881,0.000189227,0.00105076,0.000242895,0.00168131,9.81603e-05,0.00269448,0.0,0.00042134,0.000196974,0.00211937,0.000576756,8.12432e-06,0.000648305,0.000447207,0.00181806,0.00275015,0.000123503,0.0,0.0,1.76787e-05,0.000305141,0.0,0.000161473,7.13064e-05,0.00214251,9.75774e-06,0.0,9.70961e-06,0.0
0.000169999,0.0,8.051e-05,0.0364672,0.0,0.000274716,0.0,4.66804e-05,0.000498433,0.0,4.5818e-06,3.12954e-05,3.55992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00109341,0.000334613,0.000131456,1.06977e-05,0.000436627,0.000739904,0.011088,8.68482e-05,0.0,0.000707778,8.98301e-05,0.0048059,0.000785931,0.00567162,0.0,1.13331e-06,2.7404e-05,0.0,3.67305e-06,0.0,0.0,0.0,0.0,0.0,5.05249e-06,0.000139043,0.00757833,0.0117555,0.0,0.00534721,0.0,6.6221e-05,5.94196e-05,0.0753186,0.0051025,3.01065e-06,0.0,0.0,0.00170843,0.000739466,0.00467995,0.0,0.0,0.00273246,0.090918,9.5253e-06,0.00234905,0.00086959,0.00690984,0.00125024,6.41373e-05,0.0228822,8.61307e-05,1.47281e-05,0.000116565,0.0,0.00105279,0.0,0.0,0.677701,0.00306114,0.0,0.0,0.0177702,3.68448e-05,0.000606144,0.000189697,0.00105051,0.000243359,0.00167748,9.84096e-05,0.00269918,0.0,0.0004248,0.000198018,0.00211781,0.000575835,8.42522e-06,0.000650131,0.000444487,0.00181764,0.00274861,0.000123497,0.0,0.0,1.76713e-05,0.000304841,0.0,0.000161472,7.15998e-05,0.00214413,9.45965e-06,0.0,1.00038e-05,0.0
