0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.000169703,0.0,8.10705e-05,0.036468,0.0,0.000274225,0.0,4.66804e-05,0.00049989,0.0,4.27952e-06,3.15837e-05,3.56002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010934,0.000336895,0.000131992,1.03921e-05,0.000437423,0.000738099,0.0110955,8.73843e-05,0.0,0.000708677,8.92431e-05,0.00479947,0.000785102,0.00567346,0.0,1.13331e-06,2.71187e-05,0.0,3.67276e-06,0.0,0.0,0.0,0.0,0.0,5.05249e-06,0.000139025,0.00757896,0.0117549,0.0,0.00534741,0.0,6.6221e-05,5.93111e-05,0.0753222,0.00510234,3.26154e-06,0.0,0.0,0.00170845,0.000739469,0.00467995,0.0,0.0,0.00273188,0.0909193,9.98601e-06,0.00234905,0.000869378,0.00691081,0.00125118,6.43507e-05,0.0228824,8.55647e-05,1.47281e-05,0.000116098,0.0,0.00105315,0.0,0.0,0.677708,0.0030609,0.0,0.0,0.0177684,3.68448e-05,0.000608308,0.00018899,0.00105052,0.000243355,0.00167677,9.83912e-05,0.00270107,0.0,0.000422903,0.000196725,0.00211941,0.000576449,7.82342e-06,0.000649776,0.000445694,0.00181861,0.00274832,0.000124678,0.0,0.0,1.82565e-05,0.00030514,0.0,0.000162078,7.13064e-05,0.00214433,9.19197e-06,0.0,9.41538e-06,0.0
0.000171034,0.0,8.10822e-05,0.0364675,0.0,0.000274213,0.0,4.66804e-05,0.000497746,0.0,4.27615e-06,3.1009e-05,3.58825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00109227,0.00033262,0.000131724,1.03921e-05,0.000436903,0.00073898,0.0110882,8.71163e-05,0.0,0.000707503,8.89525e-05,0.00480198,0.000785423,0.00566794,0.0,8.4998e-07,2.77254e-05,0.0,3.979e-06,3.07495e-07,0.0,0.0,0.0,0.0,4.75464e-06,0.000138742,0.00757813,0.0117551,0.0,0.00534741,0.0,6.6221e-05,5.9721e-05,0.0753201,0.00510269,3.26154e-06,0.0,0.0,0.0017093,0.000739637,0.00467995,0.0,0.0,0.00273246,0.0909185,9.03126e-06,0.00234905,0.00086959,0.00691033,0.0012492,6.39431e-05,0.0228831,8.5647e-05,1.47281e-05,0.000116096,0.0,0.00105279,0.0,0.0,0.677694,0.00306072,0.0,0.0,0.0177697,3.68448e-05,0.000606834,0.000189227,0.00105074,0.000242895,0.00167943,9.84096e-05,0.00270077,0.0,0.000423736,0.000198267,0.00211674,0.000576752,8.12432e-06,0.000649486,0.000447531,0.00181895,0.0027477,0.000123766,0.0,0.0,1.76797e-05,0.000304838,0.0,0.000162673,7.15998e-05,0.00214211,9.75269e-06,0.0,9.41538e-06,0.0
0.000168007,0.0,8.10695e-05,0.0364676,0.0,0.000274213,0.0,4.66804e-05,0.000499471,0.0,4.27952e-06,3.12963e-05,3.58846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00109313,0.000336064,0.000131992,1.03921e-05,0.000437436,0.000739683,0.0110918,8.73843e-05,0.0,0.000706856,8.95281e-05,0.00480793,0.000785448,0.00566978,0.0,1.13331e-06,2.80172e-05,0.0,3.3654e-06,0.0,0.0,0.0,0.0,0.0,5.05249e-06,0.000139043,0.00757854,0.0117551,0.0,0.00534701,0.0,6.6221e-05,5.93158e-05,0.0753201,0.00510272,3.01065e-06,0.0,0.0,0.001708,0.000739471,0.00468031,0.0,0.0,0.00273227,0.0909195,1.02305e-05,0.00234925,0.000869378,0.0069101,0.00125159,6.45277e-05,0.0228828,8.5707e-05,1.47281e-05,0.000116565,0.0,0.00105316,0.0,0.0,0.677706,0.00306071,0.0,0.0,0.0177711,3.68448e-05,0.000606655,0.000189697,0.00105028,0.000243359,0.00167557,9.84096e-05,0.00269538,0.0,0.000422662,0.000196223,0.00211783,0.000575837,8.42522e-06,0.00065101,0.000444445,0.00181768,0.00275166,0.000123226,0.0,0.0,1.73869e-05,0.000305444,0.0,0.000160876,7.13064e-05,0.00214248,9.47401e-06,0.0,1.00038e-05,0.0
0.000686055,9.16824e-05,0.000108097,0.011411,0.0,0.000304332,0.0,9.0346e-05,0.000159336,0.000131014,0.000114674,6.2095e-05,4.33996e-05,0.00219209,8.56756e-06,9.65867e-05,1.02491e-05,0.00313752,7.97946e-06,0.0,0.000200327,0.000362501,1.10034e-05,0.00123235,0.00138697,0.248713,0.0014478,0.0,0.00278434,0.00235017,2.60822e-05,0.000620614,0.00314303,6.67482e-05,4.07234e-06,0.00221695,8.52673e-06,0.000199432,2.72451e-05,3.29788e-05,0.0,0.0,0.0,0.00109467,7.69241e-05,0.00176443,0.00423635,0.0,0.0,2.86718e-06,3.28876e-05,3.83422e-07,0.0296054,0.00817943,0.0,0.0,0.0,0.00275286,2.31226e-05,0.0,0.0,0.0,0.000442755,0.000694433,0.000312914,0.0,4.45944e-06,0.0119899,0.00176291,0.000156007,0.022353,7.90365e-06,4.43251e-05,0.00023422,0.0,0.0021435,0.0,5.94028e-05,0.00408469,0.132683,0.00191681,0.0,0.00442711,4.58338e-06,0.00178104,0.000249904,0.000377599,0.00123288,0.00213072,4.01701e-05,0.00365815,0.0,0.000389705,0.000126868,0.00247156,0.000213594,2.46347e-05,0.000390753,0.000312607,0.00171518,0.000282196,6.3094e-05,0.0,0.0,3.18844e-06,0.000283492,0.0,0.000302638,4.34294e-05,0.00203556,6.03889e-06,0.0,1.20346e-05,0.0
0.000687169,9.16824e-05,0.000108383,0.0114165,0.0,0.000304586,0.0,9.0067e-05,0.0001606,0.000131312,0.000115287,6.26696e-05,4.39373e-05,0.00219301,8.56756e-06,9.65867e-05,1.02491e-05,0.00313845,7.97946e-06,0.0,0.000200558,0.000364432,1.06977e-05,0.00123023,0.00138767,0.248711,0.00144896,0.0,0.00278005,0.00234431,2.57477e-05,0.000619843,0.00314088,6.70558e-05,4.36328e-06,0.00221626,8.52673e-06,0.000201271,3.00087e-05,3.35842e-05,0.0,0.0,0.0,0.00109437,7.6628e-05,0.00176464,0.00423636,0.0,0.0,2.86718e-06,3.27264e-05,3.83422e-07,0.0296056,0.00817922,0.0,0.0,0.0,0.00275189,2.29501e-05,0.0,0.0,0.0,0.00044295,0.000694433,0.000312198,0.0,4.24708e-06,0.01199,0.00176004,0.000156417,0.022353,7.6022e-06,4.46027e-05,0.000233754,0.0,0.00214312,0.0,5.94028e-05,0.00408505,0.132685,0.00191703,0.0,0.00442545,4.58338e-06,0.00178173,0.000249904,0.000377372,0.00123265,0.00212814,3.99392e-05,0.0036551,0.0,0.000390283,0.000126356,0.00247185,0.000212977,2.46347e-05,0.00039228,0.000312626,0.00172226,0.000284333,6.51496e-05,0.0,0.0,2.61167e-06,0.000285631,0.0,0.000301436,4.3136e-05,0.00203168,5.17322e-06,0.0,1.20635e-05,0.0
0.000688687,9.19236e-05,0.000108676,0.0114105,0.0,0.000304332,0.0,9.0067e-05,0.000159765,0.000131016,0.000114982,6.2095e-05,4.36974e-05,0.0021924,8.56756e-06,9.68943e-05,9.94768e-06,0.00313866,7.67256e-06,0.0,0.000200855,0.000363046,1.10034e-05,0.00123183,0.00138814,0.248712,0.00144593,0.0,0.00278344,0.0023493,2.57734e-05,0.000620551,0.00314057,6.64413e-05,4.36328e-06,0.00221662,8.78512e-06,0.000201873,2.75519e-05,3.35842e-05,0.0,0.0,0.0,0.00109377,7.72226e-05,0.00176485,0.00423596,0.0,0.0,2.86718e-06,3.27264e-05,3.83422e-07,0.0296041,0.00818074,0.0,0.0,0.0,0.00275215,2.29501e-05,0.0,0.0,0.0,0.00044295,0.000694617,0.000312677,0.0,4.24708e-06,0.01199,0.0017604,0.000156201,0.022352,7.75175e-06,4.45954e-05,0.000234454,0.0,0.0021437,0.0,5.94028e-05,0.00408213,0.132681,0.00191703,0.0,0.00442566,4.81255e-06,0.00178154,0.000249904,0.000377369,0.0012338,0.00212785,4.04194e-05,0.003656,0.0,0.000388114,0.000126361,0.00247233,0.000213288,2.46347e-05,0.00039287,0.000308326,0.00171277,0.00028311,6.36745e-05,0.0,0.0,3.18928e-06,0.000284103,0.0,0.000303539,4.3136e-05,0.0020369,5.46239e-06,0.0,1.20635e-05,0.0
0.000686718,9.16824e-05,0.000107235,0.011414,0.0,0.000305091,0.0,9.0346e-05,0.000160441,0.000131313,0.00011314,6.2094e-05,4.42371e-05,0.00219301,8.56756e-06,9.62791e-05,1.02491e-05,0.00313908,7.97946e-06,0.0,0.000200299,0.000364162,1.06977e-05,0.00123048,0.00138687,0.248711,0.00144648,0.0,0.00278101,0.00234929,2.5151e-05,0.000620002,0.00313967,6.67482e-05,4.07234e-06,0.00221628,8.52673e-06,0.000199424,2.81646e-05,3.29788e-05,0.0,0.0,0.0,0.00109407,7.72309e-05,0.00176465,0.00423655,0.0,0.0,2.86718e-06,3.27264e-05,3.83422e-07,0.0296062,0.00817886,0.0,0.0,0.0,0.00275242,2.31226e-05,0.0,0.0,0.0,0.000442755,0.000694627,0.000311959,0.0,4.45944e-06,0.0119895,0.00176134,0.000156203,0.0223524,7.6022e-06,4.41949e-05,0.000233989,0.0,0.00214311,0.0,5.96112e-05,0.00408403,0.132686,0.00191681,0.0,0.00442639,4.58338e-06,0.00178102,0.000250376,0.000377136,0.00123219,0.00212854,3.99392e-05,0.00365366,0.0,0.000390251,0.000126348,0.00247076,0.00021298,2.46347e-05,0.000389555,0.000314139,0.00171953,0.000283416,6.3981e-05,0.0,0.0,2.89664e-06,0.00028441,0.0,0.000302042,4.34294e-05,0.0020323,6.03291e-06,0.0,1.17692e-05,0.0
0.000686592,9.16824e-05,0.000108672,0.011412,0.0,0.000304332,0.0,9.0067e-05,0.000159775,0.000131016,0.0001159,6.23833e-05,4.42582e-05,0.00219424,8.56756e-06,9.65867e-05,9.94768e-06,0.0031372,7.97946e-06,0.0,0.000200606,0.000363615,1.06977e-05,0.00123156,0.00138767,0.248716,0.00144867,0.0,0.0027817,0.00234404,2.63761e-05,0.00062055,0.00314365,6.67483e-05,4.94429e-06,0.00221781,8.78512e-06,0.00020035,2.97013e-05,3.38867e-05,0.0,0.0,0.0,0.00109437,7.72226e-05,0.00176464,0.00423596,0.0,0.0,2.86718e-06,3.27264e-05,3.83422e-07,0.0296056,0.00817959,0.0,0.0,0.0,0.00275141,2.29501e-05,0.0,0.0,0.0,0.000443144,0.000694617,0.000312677,0.0,4.24708e-06,0.0119904,0.00176303,0.000156201,0.0223537,7.60693e-06,4.44701e-05,0.000234218,0.0,0.0021435,0.0,5.94028e-05,0.0040833,0.132682,0.0019166,0.0,0.00442984,4.58338e-06,0.00178129,0.000249904,0.000377599,0.00123333,0.00212825,4.01701e-05,0.00365273,0.0,0.0003892,0.000126878,0.00247182,0.000213592,2.46347e-05,0.00039375,0.00031022,0.00171914,0.000283109,6.42636e-05,0.0,0.0,2.61089e-06,0.000285323,0.0,0.000302336,4.3136e-05,0.00203763,4.88319e-06,0.0,1.23288e-05,0.0
0.000686069,9.19236e-05,0.0001084,0.0114196,0.0,0.000304586,0.0,9.0346e-05,0.000159561,0.000131012,0.000114364,6.23823e-05,4.30885e-05,0.00219331,8.56756e-06,9.62791e-05,1.02491e-05,0.00313697,7.67256e-06,0.0,0.000200876,0.00036222,1.10034e-05,0.00123102,0.00138713,0.248715,0.00144648,0.0,0.00278163,0.00235162,2.51512e-05,0.000619226,0.00313994,6.61334e-05,4.07234e-06,0.0022157,8.52673e-06,0.000201568,2.78605e-05,3.35842e-05,0.0,0.0,0.0,0.00109437,7.75204e-05,0.00176423,0.00423675,0.0,0.0,2.86718e-06,3.28876e-05,2.55615e-07,0.0296045,0.00817936,0.0,0.0,0.0,0.00275308,2.31226e-05,0.0,0.0,0.0,0.000442755,0.000694433,0.000311964,0.0,4.24708e-06,0.0119897,0.00175946,0.000156031,0.0223524,7.75175e-06,4.43251e-05,0.000233989,0.0,0.00214331,0.0,5.94028e-05,0.00408531,0.132684,0.00191702,0.0,0.00442449,4.58338e-06,0.00178083,0.000249904,0.000377372,0.00123288,0.00212911,4.01885e-05,0.00365574,0.0,0.000388911,0.00012584,0.00246995,0.000212674,2.43344e-05,0.000392526,0.000313749,0.00172196,0.000282808,6.51378e-05,0.0,0.0,2.89664e-06,0.000284719,0.0,0.000302341,4.34294e-05,0.00203531,5.17322e-06,0.0,1.17692e-05,0.0
0.000688718,9.16824e-05,0.000108095,0.0114127,0.0,0.000304589,0.0,9.0067e-05,0.00016083,0.000131313,0.000114982,6.2095e-05,4.42342e-05,0.00219056,8.56756e-06,9.65867e-05,9.94768e-06,0.00314135,7.97946e-06,0.0,0.000200562,0.000365274,1.06977e-05,0.00123049,0.00138792,0.248706,0.00144647,0.0,0.00278365,0.00234634,2.60716e-05,0.000620799,0.0031412,6.70559e-05,4.36328e-06,0.00221627,8.78512e-06,0.000200964,2.84692e-05,3.29788e-05,0.0,0.0,0.0,0.00109437,7.693e-05,0.00176506,0.00423596,0.0,0.0,2.86718e-06,3.27264e-05,3.83422e-07,0.0296047,0.00817982,0.0,0.0,0.0,0.00275284,2.29501e-05,0.0,0.0,0.0,0.00044295,0.000694433,0.000313156,0.0,4.45944e-06,0.0119904,0.00176204,0.000156398,0.0223526,7.6022e-06,4.44652e-05,0.000233985,0.0,0.0021437,0.0,5.94028e-05,0.00408358,0.132682,0.00191681,0.0,0.0044273,4.81255e-06,0.00178127,0.000249904,0.000377369,0.0012331,0.00212652,4.04011e-05,0.00365429,0.0,0.000389432,0.000127125,0.00247053,0.000213288,2.46347e-05,0.000390769,0.000312934,0.00171092,0.000283417,6.36867e-05,0.0,0.0,3.18844e-06,0.000284408,0.0,0.000302638,4.3136e-05,0.00203594,6.03396e-06,0.0,1.20635e-05,0.0
0.000686075,9.16824e-05,0.00010781,0.0114121,0.0,0.000304839,0.0,9.0067e-05,0.000159781,0.000131016,0.00011437,6.26696e-05,4.3698e-05,0.00219362,8.56756e-06,9.65867e-05,1.02491e-05,0.00313783,7.97946e-06,0.0,0.000200599,0.000363604,1.06977e-05,0.00123127,0.00138794,0.248714,0.00144815,0.0,0.00278083,0.00234728,2.5758e-05,0.000619565,0.00314057,6.64406e-05,4.07234e-06,0.00221634,8.52673e-06,0.000200965,2.90876e-05,3.35842e-05,0.0,0.0,0.0,0.00109437,7.72226e-05,0.00176444,0.00423596,0.0,0.0,2.86718e-06,3.27264e-05,3.83422e-07,0.0296056,0.00817997,0.0,0.0,0.0,0.00275263,2.29501e-05,0.0,0.0,0.0,0.000442755,0.000694811,0.0003122,0.0,4.24708e-06,0.0119893,0.00176189,0.000156201,0.0223537,7.90365e-06,4.45856e-05,0.00023422,0.0,0.0021435,0.0,5.94028e-05,0.00408332,0.132685,0.0019166,0.0,0.00442551,4.58338e-06,0.00178175,0.00025014,0.000377136,0.00123334,0.00212748,4.01885e-05,0.00365362,0.0,0.00039054,0.000126356,0.00247079,0.000213286,2.46347e-05,0.000392562,0.000312927,0.0017201,0.000283718,6.45461e-05,0.0,0.0,2.90512e-06,0.000284714,0.0,0.00030294,4.34294e-05,0.00203685,5.75156e-06,0.0,1.20635e-05,0.0
0.000688349,9.19236e-05,0.000108673,0.0114129,0.0,0.000304585,0.0,9.0346e-05,0.000159976,0.000131012,0.00011498,6.2095e-05,4.4232e-05,0.00219301,8.56756e-06,9.62791e-05,9.94768e-06,0.00313982,7.97946e-06,0.0,0.000200279,0.000363039,1.10034e-05,0.0012305,0.00138865,0.248713,0.00144947,0.0,0.00278589,0.00234841,2.54658e-05,0.000621112,0.00314088,6.64411e-05,4.65422e-06,0.00221448,8.52673e-06,0.000199733,2.87801e-05,3.32818e-05,0.0,0.0,0.0,0.00109407,7.75235e-05,0.00176485,0.00423675,0.0,0.0,2.86718e-06,3.27264e-05,3.83422e-07,0.0296041,0.00818026,0.0,0.0,0.0,0.0027535,2.31226e-05,0.0,0.0,0.0,0.000443144,0.000694235,0.000312914,0.0,4.24708e-06,0.0119885,0.00175976,0.000156396,0.0223528,7.6022e-06,4.43325e-05,0.000233989,0.0,0.00214311,0.0,5.94028e-05,0.00408366,0.132682,0.00191724,0.0,0.00442864,4.58338e-06,0.00178057,0.000249904,0.000377599,0.00123242,0.00212762,3.99392e-05,0.00365494,0.0,0.000388643,0.000126875,0.00247282,0.000213287,2.49356e-05,0.000390765,0.000309868,0.00172066,0.000282195,6.34073e-05,0.0,0.0,2.89664e-06,0.000285022,0.0,0.000301737,4.3136e-05,0.00203227,5.46239e-06,0.0,1.17692e-05,0.0
0.000686633,9.16824e-05,0.000109279,0.0114121,0.0,0.000304586,0.0,9.0067e-05,0.000160185,0.000131016,0.00011467,6.18077e-05,4.36795e-05,0.00219516,8.56756e-06,9.65867e-05,1.02491e-05,0.00313609,7.67256e-06,0.0,0.000201135,0.00036278,1.06977e-05,0.00123129,0.00138769,0.248708,0.00144593,0.0,0.00278145,0.0023493,2.60607e-05,0.000618938,0.00314148,6.70559e-05,4.07146e-06,0.0022172,8.78512e-06,0.00020126,2.81658e-05,3.32813e-05,0.0,0.0,0.0,0.00109407,7.66315e-05,0.00176485,0.00423596,0.0,0.0,2.86718e-06,3.27264e-05,3.83422e-07,0.0296052,0.00817898,0.0,0.0,0.0,0.00275124,2.29501e-05,0.0,0.0,0.0,0.00044295,0.000694617,0.000312669,0.0,4.45944e-06,0.0119909,0.00176169,0.000156195,0.0223522,7.6022e-06,4.43227e-05,0.00023422,0.0,0.0021435,0.0,5.94028e-05,0.00408458,0.132684,0.00191702,0.0,0.00442568,4.58338e-06,0.00178177,0.00025014,0.000377136,0.00123288,0.00212883,4.01701e-05,0.0036532,0.0,0.000389981,0.000126091,0.00246924,0.00021298,2.46347e-05,0.000391385,0.00031259,0.00171982,0.00028403,6.51252e-05,0.0,0.0,2.30897e-06,0.000284101,0.0,0.00030294,4.28425e-05,0.00203824,5.74972e-06,0.0,1.23288e-05,0.0
0.00237759,4.53591e-05,0.0001495,0.0950721,0.0,3.27539e-06,0.0,2.08094e-05,0.000413784,0.0,4.14531e-05,3.14979e-06,3.35339e-05,5.52014e-06,2.44756e-06,0.0,6.0289e-07,0.0,0.0,0.0,0.000342261,0.000366019,1.16147e-05,0.00113507,0.00327134,0.538693,0.00380006,0.0,0.00221817,0.00137663,0.000268787,6.07227e-05,0.0616016,0.000568322,0.000136704,0.00327393,1.55031e-05,0.00115705,2.38946e-05,0.000110781,0.0,0.0,0.000144056,8.89394e-06,0.000125058,0.00579109,0.00841155,0.0,0.00457217,3.04638e-06,2.74063e-06,0.0,0.0156762,0.00888645,0.0,0.0,0.0,0.0106836,0.0,0.0,0.000135016,0.0,0.00128127,0.0636783,0.00035526,0.00164115,0.0,0.00643769,0.000621707,0.000709954,0.0234973,0.0,0.000136908,6.2228e-05,0.0,0.0,0.0,0.000529782,0.00981623,0.0,0.0,0.000161497,0.006758,0.0,0.00626495,0.0,0.000225687,0.0,0.00258959,0.00344115,0.00388724,2.62648e-07,0.000539426,0.000129446,0.00300301,3.4267e-05,3.44639e-05,0.000157139,0.000274729,0.0013089,0.000143785,1.22569e-05,0.0,0.0,2.85795e-05,0.000209739,0.0,0.000378393,1.93672e-05,0.0017975,9.54901e-06,2.10945e-06,7.65e-06,0.0
0.00238006,4.51114e-05,0.000150361,0.0950708,0.0,3.52627e-06,0.0,2.10906e-05,0.000414358,0.0,4.26815e-05,2.86345e-06,3.26914e-05,5.21367e-06,2.75351e-06,0.0,3.01445e-07,0.0,0.0,0.0,0.000343906,0.000364346,1.1309e-05,0.00113346,0.00327088,0.538695,0.00379982,0.0,0.00222033,0.0013758,0.000271233,6.10162e-05,0.0615964,0.000568322,0.000136703,0.00327211,1.52448e-05,0.00115859,2.29727e-05,0.000110782,0.0,0.0,0.000144056,9.19041e-06,0.000123562,0.00579069,0.00841193,0.0,0.00457177,3.04638e-06,2.74063e-06,0.0,0.0156741,0.00888586,0.0,0.0,0.0,0.0106838,0.0,0.0,0.000134814,0.0,0.00128108,0.0636796,0.00035526,0.00164115,0.0,0.00643727,0.000622382,0.000709787,0.0234965,0.0,0.000136983,6.26951e-05,0.0,0.0,0.0,0.000529558,0.00981705,0.0,0.0,0.000161271,0.00675856,0.0,0.0062661,0.0,0.000225687,0.0,0.00259092,0.00344214,0.00388771,0.0,0.000538571,0.000129182,0.00300776,3.45729e-05,3.44644e-05,0.0001542,0.000273473,0.00131169,0.000144396,1.2552e-05,0.0,0.0,2.79935e-05,0.000210043,0.0,0.0003799,1.93672e-05,0.00179293,8.97986e-06,1.58277e-06,7.35577e-06,0.0
0.0023805,4.53423e-05,0.000150079,0.095069,0.0,3.27539e-06,0.0,2.10906e-05,0.000414158,0.0,4.14526e-05,2.86345e-06,3.32665e-05,4.90658e-06,2.44756e-06,0.0,6.0289e-07,0.0,0.0,0.0,0.000342713,0.000364086,1.1309e-05,0.00113426,0.00326912,0.53869,0.0038047,0.0,0.00221678,0.00137753,0.000269703,6.04404e-05,0.0616003,0.000568322,0.000136704,0.0032718,1.55031e-05,0.00115706,2.51206e-05,0.000110781,0.0,0.0,0.000144361,8.89394e-06,0.000123877,0.00579089,0.00841154,0.0,0.00457198,3.04638e-06,2.74063e-06,0.0,0.0156758,0.00888643,0.0,0.0,0.0,0.0106829,0.0,0.0,0.000135016,0.0,0.00128108,0.0636809,0.000355497,0.00164115,0.0,0.00643834,0.00062188,0.000710148,0.0234962,0.0,0.000136818,6.2228e-05,0.0,0.0,0.0,0.000529564,0.00981642,0.0,0.0,0.000161497,0.00675631,0.0,0.00626419,0.0,0.000225927,0.0,0.00258802,0.00344093,0.00389501,2.62648e-07,0.000536167,0.000129446,0.00300752,3.4267e-05,3.41687e-05,0.000157141,0.000273203,0.00131076,0.000144401,1.25545e-05,0.0,0.0,2.7995e-05,0.000209433,0.0,0.000378397,1.93672e-05,0.00179838,9.83726e-06,1.84542e-06,7.65e-06,0.0
0.00237784,4.53591e-05,0.000151245,0.0950685,0.0,3.27539e-06,0.0,2.08094e-05,0.000413726,0.0,4.23777e-05,2.86345e-06,3.35267e-05,5.52014e-06,2.75351e-06,0.0,6.0289e-07,0.0,0.0,0.0,0.000342269,0.000364347,1.1309e-05,0.00113478,0.00327008,0.538689,0.00380253,0.0,0.0022175,0.00137664,0.000270319,6.07289e-05,0.0616019,0.000568015,0.000136982,0.00327152,1.55031e-05,0.00115675,2.35858e-05,0.000110478,0.0,0.0,0.000144056,8.89394e-06,0.000124462,0.0057911,0.00841174,0.0,0.00457177,2.86718e-06,2.74063e-06,0.0,0.0156745,0.00888703,0.0,0.0,0.0,0.0106841,0.0,0.0,0.000135016,0.0,0.00128127,0.0636804,0.000355504,0.00164095,0.0,0.00643561,0.000622402,0.000709578,0.0234969,0.0,0.000136673,6.2228e-05,0.0,0.0,0.0,0.000529558,0.00981561,0.0,0.0,0.000161497,0.00675824,0.0,0.00626518,0.0,0.000225687,0.0,0.00258982,0.00344287,0.00388594,2.62648e-07,0.000537786,0.000128662,0.00300277,3.45729e-05,3.41635e-05,0.000157144,0.000276187,0.00130956,0.000144091,1.19734e-05,0.0,0.0,2.82877e-05,0.000210349,0.0,0.000380797,1.93672e-05,0.00179748,8.68399e-06,1.8468e-06,7.65e-06,0.0
0.00237846,4.51114e-05,0.00014979,0.095068,0.0,3.52627e-06,0.0,2.10906e-05,0.00041353,0.0,4.20644e-05,2.86345e-06,3.2119e-05,4.90658e-06,2.44756e-06,0.0,6.0289e-07,0.0,0.0,0.0,0.000343077,0.000364886,1.16147e-05,0.00113535,0.00327226,0.538691,0.00380253,0.0,0.00221944,0.00137582,0.000269396,6.101e-05,0.0615936,0.000568322,0.000136425,0.00327213,1.55031e-05,0.00115797,2.42005e-05,0.000111086,0.0,0.0,0.000144056,8.89394e-06,0.000123859,0.00579088,0.00841135,0.0,0.00457178,3.04638e-06,2.74063e-06,0.0,0.0156749,0.00888686,0.0,0.0,0.0,0.0106818,0.0,0.0,0.000134814,0.0,0.00128108,0.0636782,0.000355497,0.00164135,0.0,0.00643962,0.0006217,0.000709779,0.0234965,0.0,0.000135963,6.26951e-05,0.0,0.0,0.0,0.000529782,0.00981629,0.0,0.0,0.000161497,0.00675873,0.0,0.00626656,0.0,0.000225687,0.0,0.00259007,0.00344116,0.00388587,0.0,0.000538828,0.000129187,0.00300518,3.39608e-05,3.44639e-05,0.000155061,0.000273839,0.00131261,0.000144702,1.2552e-05,0.0,0.0,2.77e-05,0.000210043,0.0,0.000379896,1.93672e-05,0.00179293,9.83621e-06,1.58003e-06,7.35577e-06,0.0
0.00238147,4.51114e-05,0.000149788,0.0950782,0.0,3.27539e-06,0.0,2.10906e-05,0.000414784,0.0,4.20697e-05,2.86345e-06,3.46947e-05,5.21367e-06,2.75351e-06,0.0,6.0289e-07,0.0,0.0,0.0,0.000343069,0.000364661,1.1309e-05,0.00113319,0.00326799,0.538687,0.00380118,0.0,0.00221653,0.00137488,0.000270625,6.04467e-05,0.0615998,0.000568322,0.000136425,0.0032733,1.52448e-05,0.00115705,2.32804e-05,0.000110478,0.0,0.0,0.000144056,8.89394e-06,0.000123877,0.00579089,0.00841174,0.0,0.00457217,3.04638e-06,2.74063e-06,0.0,0.0156756,0.00888644,0.0,0.0,0.0,0.0106852,0.0,0.0,0.000135016,0.0,0.00128127,0.06368,0.000355268,0.00164095,0.0,0.00643604,0.000622061,0.00071034,0.0234969,0.0,0.000137327,6.2228e-05,0.0,0.0,0.0,0.000529558,0.00981648,0.0,0.0,0.000161046,0.00675777,0.0,0.00626514,0.0,0.000225687,0.0,0.00258925,0.00344117,0.00388889,2.62648e-07,0.00053749,0.000129444,0.00300601,3.45729e-05,3.41635e-05,0.00015479,0.00027349,0.00130772,0.000144709,1.25512e-05,0.0,0.0,2.82868e-05,0.000209433,0.0,0.000377799,1.90737e-05,0.00180194,9.26318e-06,1.58277e-06,7.65e-06,0.0
