0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.00237936,4.53591e-05,0.000150363,0.0950652,0.0,3.27539e-06,0.0,2.08094e-05,0.000413726,0.0,4.23721e-05,3.14979e-06,3.23911e-05,5.52014e-06,2.44756e-06,0.0,3.01445e-07,0.0,0.0,0.0,0.000343036,0.000363792,1.1309e-05,0.00113452,0.00327214,0.538689,0.00380224,0.0,0.00221954,0.00137756,0.000271528,6.04363e-05,0.0615952,0.000568015,0.000136703,0.00326971,1.55031e-05,0.00115675,2.41994e-05,0.000110781,0.0,0.0,0.000144056,8.89394e-06,0.000124756,0.00579048,0.00841174,0.0,0.00457158,3.04638e-06,2.74063e-06,0.0,0.0156748,0.00888582,0.0,0.0,0.0,0.0106831,0.0,0.0,0.000134814,0.0,0.00128127,0.0636813,0.00035526,0.00164135,0.0,0.00643813,0.000622211,0.000709384,0.0234958,0.0,0.000136216,6.2228e-05,0.0,0.0,0.0,0.000529564,0.00981684,0.0,0.0,0.000161497,0.00675676,0.0,0.00626545,0.0,0.000225927,0.0,0.00259016,0.00344213,0.00389122,2.62648e-07,0.00053752,0.000129701,0.00300777,3.4267e-05,3.44644e-05,0.000155052,0.000274072,0.00130985,0.000144398,1.25545e-05,0.0,0.0,2.82946e-05,0.000210655,0.0,0.000381099,1.93672e-05,0.0017933,9.2678e-06,2.10945e-06,7.65e-06,0.0
0.00237909,4.51114e-05,0.00015039,0.0950695,0.0,3.52627e-06,0.0,2.10906e-05,0.000414592,0.0,4.176e-05,2.86345e-06,3.29775e-05,4.90658e-06,2.44756e-06,0.0,9.04335e-07,0.0,0.0,0.0,0.00034387,0.000364061,1.16147e-05,0.0011348,0.00327173,0.538693,0.00380308,0.0,0.00221929,0.00137545,0.000270006,6.10203e-05,0.061601,0.000568322,0.000136704,0.00327243,1.55031e-05,0.00115706,2.42001e-05,0.000110781,0.0,0.0,0.000144361,8.89394e-06,0.000124161,0.00579131,0.00841174,0.0,0.00457198,2.86718e-06,2.74063e-06,0.0,0.0156754,0.0088861,0.0,0.0,0.0,0.0106827,0.0,0.0,0.000135016,0.0,0.00128108,0.06368,0.000355742,0.00164095,0.0,0.00643772,0.000622043,0.000709589,0.0234969,0.0,0.000136753,6.26951e-05,0.0,0.0,0.0,0.000529558,0.00981509,0.0,0.0,0.000161497,0.00676017,0.0,0.00626443,0.0,0.000225687,0.0,0.00258987,0.00344043,0.00388367,0.0,0.000539909,0.000128662,0.00300459,3.45729e-05,3.47648e-05,0.000156875,0.000274435,0.00131443,0.000144091,1.28454e-05,0.0,0.0,2.79935e-05,0.000209736,0.0,0.000379297,1.93672e-05,0.00179754,8.97986e-06,1.58277e-06,7.65e-06,0.0
0.00237897,4.51114e-05,0.000150359,0.0950768,0.0,3.27539e-06,0.0,2.08094e-05,0.000413555,0.0,4.29857e-05,2.86345e-06,3.35331e-05,5.21367e-06,2.75351e-06,0.0,3.01445e-07,0.0,0.0,0.0,0.000343054,0.000364088,1.1309e-05,0.00113453,0.00327044,0.538685,0.00380033,0.0,0.00221527,0.00137727,0.000269095,6.04363e-05,0.0615997,0.000568322,0.000136704,0.00327212,1.55031e-05,0.00115796,2.51207e-05,0.000110782,0.0,0.0,0.000143752,8.89394e-06,0.000124476,0.00579089,0.00841174,0.0,0.00457178,3.04638e-06,2.74063e-06,0.0,0.0156749,0.00888779,0.0,0.0,0.0,0.0106824,0.0,0.0,0.000134814,0.0,0.00128127,0.06368,0.00035526,0.00164115,0.0,0.00643677,0.00062155,0.00070996,0.0234969,0.0,0.000137008,6.2228e-05,0.0,0.0,0.0,0.000529341,0.00981628,0.0,0.0,0.000161497,0.00675745,0.0,0.0062659,0.0,0.000225687,0.0,0.00258823,0.00344213,0.00388679,2.62648e-07,0.00053804,0.000129447,0.0030078,3.4267e-05,3.38678e-05,0.000156837,0.000275288,0.00130829,0.000145012,1.22577e-05,0.0,0.0,2.85827e-05,0.000209433,0.0,0.000379598,1.93672e-05,0.00179412,9.54631e-06,1.58277e-06,7.65e-06,0.0
0.00237916,4.53591e-05,0.000150363,0.0950646,0.0,3.52627e-06,0.0,2.10906e-05,0.000413925,0.0,4.14548e-05,2.86345e-06,3.24132e-05,5.52014e-06,2.44756e-06,0.0,6.0289e-07,0.0,0.0,0.0,0.000342497,0.000365446,1.1309e-05,0.001134,0.00327102,0.538693,0.00380195,0.0,0.00222154,0.00137608,0.000269094,6.10153e-05,0.0615973,0.000568322,0.000136703,0.0032718,1.52448e-05,0.00115767,2.35869e-05,0.000110781,0.0,0.0,0.000144361,9.19041e-06,0.000123562,0.00579109,0.00841154,0.0,0.00457197,3.04638e-06,2.74063e-06,0.0,0.0156749,0.0088853,0.0,0.0,0.0,0.0106845,0.0,0.0,0.000135016,0.0,0.00128127,0.0636784,0.000355497,0.00164115,0.0,0.0064372,0.00062203,0.000709574,0.0234965,0.0,0.000137059,6.2228e-05,0.0,0.0,0.0,0.000529782,0.0098173,0.0,0.0,0.000161497,0.00675912,0.0,0.00626559,0.0,0.000225927,0.0,0.00258958,0.00344116,0.00388975,0.0,0.000537749,0.000129433,0.00300199,3.45729e-05,3.44644e-05,0.000155099,0.000273194,0.00130743,0.000143785,1.22577e-05,0.0,0.0,2.77e-05,0.000210043,0.0,0.000378696,1.93672e-05,0.00179989,8.97493e-06,1.84406e-06,7.65e-06,0.0
0.00440777,3.3558e-06,0.000225408,0.0244967,0.0,0.0,0.0,0.0,5.16995e-05,1.53111e-05,0.000103554,2.45721e-05,0.000636306,6.14169e-07,0.0,0.0,1.60009e-05,5.78349e-05,0.0,2.72683e-05,0.000249522,0.000251765,0.0,0.000888793,0.00128592,0.328319,0.00311156,0.0,0.335476,0.000688471,0.0708883,3.75591e-05,0.0382091,0.000452422,0.000999647,0.00865476,0.000236877,0.000894083,9.3726e-05,0.0,0.0,0.0,0.000417863,0.0,6.56788e-05,0.00293635,0.0,0.0,0.00254975,0.000522903,0.000159258,0.0,0.0114803,0.0402864,0.000272289,0.0,0.0,0.0152135,0.00216688,0.0150833,0.0,0.0,0.0,0.164462,0.000626255,0.00290505,0.0,0.0685957,0.000875341,0.0,0.0175057,0.0,9.74599e-06,2.83694e-05,0.0,0.00546058,7.37513e-05,0.000556342,1.26382,0.0047751,0.0,7.60117e-05,0.0356642,0.0,0.000445359,0.000411243,0.00379855,0.0321097,0.0032835,0.0032937,0.00561262,2.62648e-07,0.000631088,0.00066325,0.00308192,0.000206944,0.000101442,7.65653e-05,0.000512735,0.00179468,0.000261738,3.38515e-05,0.0,0.0,3.07154e-05,5.59622e-05,0.0,0.00154256,0.0,0.00126514,0.000124092,3.94883e-05,0.00029483,0.0
0.00439943,3.57952e-06,0.000225729,0.0244949,0.0,0.0,0.0,0.0,5.17282e-05,1.50114e-05,0.000103244,2.42796e-05,0.000631724,9.21254e-07,0.0,0.0,1.53997e-05,5.69481e-05,0.0,2.72683e-05,0.000250287,0.000252324,0.0,0.000889055,0.00128859,0.328324,0.00311263,0.0,0.33547,0.000688755,0.0708985,3.79858e-05,0.0382057,0.00045119,0.000999365,0.00864925,0.000236354,0.000894385,9.49528e-05,0.0,0.0,0.0,0.000418167,0.0,6.50831e-05,0.00293509,0.0,0.0,0.00254975,0.000522903,0.000159258,0.0,0.0114813,0.0402891,0.000272279,0.0,0.0,0.015214,0.00216688,0.0150817,0.0,0.0,0.0,0.164461,0.000626482,0.00290485,0.0,0.0685945,0.000875019,0.0,0.0175047,0.0,1.05226e-05,2.83694e-05,0.0,0.00546096,7.39636e-05,0.00055613,1.26382,0.0047751,0.0,7.60117e-05,0.0356642,0.0,0.000445323,0.000411952,0.00379854,0.0321106,0.0032832,0.00329345,0.00559975,2.62648e-07,0.000632361,0.000662991,0.00308293,0.000206638,0.000100842,7.59972e-05,0.000513933,0.00179472,0.000261127,3.47266e-05,0.0,0.0,3.07154e-05,5.47397e-05,0.0,0.00154376,0.0,0.00126529,0.00012325,4.13391e-05,0.000294533,0.0
0.00440367,3.3558e-06,0.000225996,0.0244971,0.0,0.0,0.0,0.0,5.14703e-05,1.50114e-05,0.000102631,2.45721e-05,0.000636524,9.21254e-07,0.0,0.0,1.54002e-05,5.81373e-05,0.0,2.69819e-05,0.000250018,0.000253415,0.0,0.000889331,0.00128736,0.328325,0.00311377,0.0,0.335471,0.000689348,0.0708862,3.80349e-05,0.0382112,0.00045273,0.00100022,0.00865258,0.000236354,0.000894385,9.25003e-05,0.0,0.0,0.0,0.000417863,0.0,6.5381e-05,0.00293634,0.0,0.0,0.00254975,0.000522544,0.000159421,0.0,0.0114798,0.0402865,0.000272296,0.0,0.0,0.0152134,0.00216688,0.0150835,0.0,0.0,0.0,0.16446,0.000626498,0.00290465,0.0,0.0685924,0.00087303,0.0,0.0175049,0.0,9.85177e-06,2.83694e-05,0.0,0.00546006,7.37513e-05,0.000556553,1.26382,0.0047749,0.0,7.60117e-05,0.0356646,0.0,0.000445822,0.000410772,0.00379855,0.0321101,0.00328564,0.00329369,0.00560775,2.62648e-07,0.000628648,0.000663258,0.00308072,0.000206333,0.000101147,7.65862e-05,0.000514556,0.00179466,0.000262353,3.41408e-05,0.0,0.0,3.07154e-05,5.56557e-05,0.0,0.00154287,0.0,0.00126557,0.00012297,3.94869e-05,0.00029483,0.0
0.00440211,3.57952e-06,0.000226003,0.0244982,0.0,0.0,0.0,0.0,5.16995e-05,1.53111e-05,0.000103551,2.42848e-05,0.00063576,9.21254e-07,0.0,0.0,1.60009e-05,5.72382e-05,0.0,2.69809e-05,0.000249478,0.000252047,0.0,0.000889045,0.00128802,0.328321,0.00311232,0.0,0.335472,0.000687876,0.0708908,3.81979e-05,0.0382088,0.000451499,0.000999089,0.00865018,0.000236619,0.00089408,9.24991e-05,0.0,0.0,0.0,0.000418167,0.0,6.5381e-05,0.00293614,0.0,0.0,0.00254955,0.000523075,0.000159258,0.0,0.0114811,0.0402881,0.00027302,0.0,0.0,0.0152131,0.00216705,0.0150826,0.0,0.0,0.0,0.164461,0.000626012,0.00290505,0.0,0.0685931,0.000875019,0.0,0.0175051,0.0,1.0267e-05,2.86039e-05,0.0,0.00546076,7.39675e-05,0.000555702,1.26382,0.0047751,0.0,7.60117e-05,0.0356646,0.0,0.000445589,0.000411715,0.00379854,0.0321104,0.00328239,0.00329368,0.00560334,2.62648e-07,0.000633185,0.000663513,0.00307761,0.000206638,0.000101141,7.56887e-05,0.000512125,0.00179317,0.000261124,3.44392e-05,0.0,0.0,3.04387e-05,5.62656e-05,0.0,0.00154316,0.0,0.00126449,0.000123528,3.94801e-05,0.000295122,0.0
0.00440491,3.3558e-06,0.000224561,0.0244969,0.0,0.0,0.0,0.0,5.16995e-05,1.50114e-05,0.000103554,2.45669e-05,0.000635679,9.21254e-07,0.0,0.0,1.57011e-05,5.78349e-05,0.0,2.75556e-05,0.000250031,0.000252033,0.0,0.000889048,0.00128545,0.328323,0.00311351,0.0,0.335471,0.000688167,0.0709007,3.75749e-05,0.0382066,0.000452729,0.00100021,0.00864895,0.000236612,0.000894389,9.40324e-05,0.0,0.0,0.0,0.000418167,0.0,6.59803e-05,0.00293571,0.0,0.0,0.00254936,0.000522903,0.000159421,0.0,0.0114807,0.0402881,0.000272058,0.0,0.0,0.015212,0.00216672,0.0150827,0.0,0.0,0.0,0.16446,0.000626489,0.00290485,0.0,0.0685948,0.000873952,0.0,0.0175053,0.0,1.02352e-05,2.83694e-05,0.0,0.00546042,7.41798e-05,0.000556555,1.26382,0.0047751,0.0,7.60117e-05,0.0356638,0.0,0.000445574,0.000411243,0.00379855,0.0321101,0.00328409,0.00329346,0.00560869,2.62648e-07,0.000630757,0.000663254,0.00308139,0.000206333,0.000100846,7.74724e-05,0.000514545,0.00179683,0.000261741,3.41449e-05,0.0,0.0,3.07154e-05,5.53497e-05,0.0,0.00154407,0.0,0.00126596,0.000123817,4.05484e-05,0.000294536,0.0
0.00440083,3.57952e-06,0.00022659,0.0244956,0.0,0.0,0.0,0.0,5.17282e-05,1.47111e-05,0.000102629,2.4573e-05,0.000635677,9.21254e-07,0.0,0.0,1.57011e-05,5.72382e-05,0.0,2.66946e-05,0.000250008,0.000251774,0.0,0.000889574,0.00128753,0.328322,0.00311182,0.0,0.335471,0.000689053,0.0708897,3.87612e-05,0.0382076,0.000451807,0.000999373,0.00865352,0.000236618,0.00089408,9.43376e-05,0.0,0.0,0.0,0.000417863,0.0,6.47822e-05,0.00293613,0.0,0.0,0.00254975,0.000522544,0.000159258,0.0,0.01148,0.0402878,0.000272046,0.0,0.0,0.0152137,0.00216705,0.0150827,0.0,0.0,0.0,0.164461,0.000626729,0.00290485,0.0,0.0685909,0.000875517,0.0,0.0175047,0.0,9.99916e-06,2.83694e-05,0.0,0.00546077,7.37513e-05,0.00055592,1.26382,0.0047751,0.0,7.60117e-05,0.0356646,0.0,0.000444874,0.000411715,0.00379878,0.0321097,0.00328482,0.00329417,0.00560395,2.62648e-07,0.000631877,0.000663762,0.00307841,0.000206638,0.000101142,7.62927e-05,0.000512697,0.00179318,0.000260818,3.38507e-05,0.0,0.0,3.07154e-05,5.53519e-05,0.0,0.00154316,0.0,0.00126773,0.000122963,4.0015e-05,0.00029456,0.0
0.00440341,3.3558e-06,0.000226001,0.0244976,0.0,0.0,0.0,0.0,5.14703e-05,1.53111e-05,0.000103855,2.45721e-05,0.000634596,6.14169e-07,0.0,0.0,1.50988e-05,5.78349e-05,0.0,2.72683e-05,0.000249752,0.000253408,0.0,0.000888544,0.00128869,0.328322,0.00311019,0.0,0.335474,0.000687877,0.0708922,3.7548e-05,0.0382112,0.000451498,0.000999368,0.00864983,0.000236619,0.000894385,9.28063e-05,0.0,0.0,0.0,0.000418472,0.0,6.56819e-05,0.00293551,0.0,0.0,0.00254975,0.000522903,0.000159258,0.0,0.0114805,0.0402872,0.000272769,0.0,0.0,0.0152135,0.00216688,0.015082,0.0,0.0,0.0,0.16446,0.000625776,0.00290505,0.0,0.068595,0.000874061,0.0,0.0175044,0.0,1.01367e-05,2.83694e-05,0.0,0.00546006,7.37513e-05,0.000556335,1.26382,0.0047751,0.0,7.60117e-05,0.0356648,0.0,0.000445102,0.000411479,0.00379831,0.0321111,0.00327925,0.00329297,0.00560194,2.62648e-07,0.000631317,0.000662742,0.00308372,0.000206333,0.000101442,7.7769e-05,0.000514875,0.00179376,0.000261431,3.4435e-05,0.0,0.0,3.07154e-05,5.53497e-05,0.0,0.00154317,0.0,0.00126416,0.000123817,3.94842e-05,0.000295098,0.0
0.00440403,3.57952e-06,0.00022571,0.0244956,0.0,0.0,0.0,0.0,5.16995e-05,1.50114e-05,0.00010263,2.4573e-05,0.00063256,9.21254e-07,0.0,0.0,1.6003e-05,5.72382e-05,0.0,2.69819e-05,0.00025056,0.000251783,0.0,0.000889575,0.00128538,0.328326,0.00311399,0.0,0.335472,0.000688463,0.0708918,3.77696e-05,0.0382069,0.000452422,0.000999652,0.00865321,0.000236612,0.000894388,9.40333e-05,0.0,0.0,0.0,0.000417863,0.0,6.50801e-05,0.00293634,0.0,0.0,0.00254975,0.000522903,0.000159421,0.0,0.0114806,0.0402881,0.000272058,0.0,0.0,0.0152119,0.00216688,0.0150827,0.0,0.0,0.0,0.164461,0.000626488,0.00290505,0.0,0.0685942,0.000874309,0.0,0.0175057,0.0,1.03801e-05,2.83694e-05,0.0,0.00546096,7.39636e-05,0.00055592,1.26382,0.0047749,0.0,7.60117e-05,0.0356646,0.0,0.000446306,0.000411479,0.00379901,0.0321104,0.00328532,0.00329346,0.00560879,2.62648e-07,0.000630757,0.000662987,0.00307759,0.000206638,0.000100846,7.54038e-05,0.000512709,0.00179351,0.000261739,3.47266e-05,0.0,0.0,3.04387e-05,5.59622e-05,0.0,0.00154347,0.0,0.00126626,0.000122968,4.02844e-05,0.000294265,0.0
0.0044061,3.3558e-06,0.000225728,0.0244995,0.0,0.0,0.0,0.0,5.16995e-05,1.50114e-05,0.000103556,2.45669e-05,0.000636798,9.21254e-07,0.0,0.0,1.57006e-05,5.78349e-05,0.0,2.72683e-05,0.000249213,0.000252312,0.0,0.000888272,0.0012883,0.328324,0.00311294,0.0,0.335469,0.000688766,0.0708882,3.82511e-05,0.0382072,0.000451806,0.000999645,0.00864893,0.000236354,0.00089408,9.37264e-05,0.0,0.0,0.0,0.000418167,0.0,6.5381e-05,0.0029355,0.0,0.0,0.00254975,0.000522544,0.000159258,0.0,0.0114811,0.0402879,0.000272521,0.0,0.0,0.0152144,0.00216705,0.0150827,0.0,0.0,0.0,0.16446,0.000626483,0.00290485,0.0,0.0685921,0.000874341,0.0,0.0175049,0.0,1.00236e-05,2.83694e-05,0.0,0.00546078,7.39675e-05,0.00055634,1.26382,0.0047751,0.0,7.60117e-05,0.0356638,0.0,0.000445108,0.000411243,0.00379855,0.0321097,0.00328458,0.00329273,0.00560297,2.62648e-07,0.000631609,0.000663508,0.0030819,0.000206333,0.000101442,7.71826e-05,0.000513946,0.00179557,0.000261127,3.35573e-05,0.0,0.0,3.07154e-05,5.56553e-05,0.0,0.00154346,0.0,0.00126741,0.000124093,4.0543e-05,0.000294536,0.0
0.00439904,3.57952e-06,0.000225428,0.0244966,0.0,0.0,0.0,0.0,5.17282e-05,1.53111e-05,0.000103554,2.42848e-05,0.000633708,9.21254e-07,0.0,0.0,1.53997e-05,5.75406e-05,0.0,2.69809e-05,0.000249463,0.000252581,0.0,0.000889847,0.00128477,0.328317,0.00311184,0.0,0.335475,0.00068935,0.0708937,3.77187e-05,0.0382103,0.000452729,0.000999095,0.00865234,0.000236619,0.000894689,9.40341e-05,0.0,0.0,0.0,0.000418167,0.0,6.56819e-05,0.00293657,0.0,0.0,0.00254975,0.000522903,0.000159421,0.0,0.0114804,0.040287,0.000272063,0.0,0.0,0.0152128,0.00216688,0.0150831,0.0,0.0,0.0,0.164461,0.00062672,0.00290505,0.0,0.0685953,0.000874696,0.0,0.0175049,0.0,1.06553e-05,2.83694e-05,0.0,0.00546023,7.37513e-05,0.000555702,1.26382,0.0047751,0.0,7.62373e-05,0.0356654,0.0,0.000445313,0.000411715,0.00379854,0.0321104,0.00328406,0.00329416,0.00560782,2.62648e-07,0.000631314,0.00066325,0.00308155,0.000206638,0.000100546,7.56909e-05,0.000513033,0.00179348,0.000261738,3.44392e-05,0.0,0.0,3.07154e-05,5.53497e-05,0.0,0.00154286,0.0,0.00126473,0.000122969,4.0279e-05,0.000294828,0.0
0.00801263,0.000118479,0.000287509,0.218788,0.0,0.0,0.0,3.57125e-05,0.0300611,0.0,0.00642854,0.0,4.94373e-05,1.7844e-05,6.19943e-05,0.0,3.00334e-07,0.0,9.20091e-06,0.00671001,0.00663338,1.87635e-06,0.0,0.0387393,0.000635916,0.0157797,0.00615255,0.0,0.00181236,0.000789081,0.000719644,2.53036e-05,0.120697,0.000556635,1.72982e-05,0.0022493,4.5941e-05,0.00158706,0.000217572,0.0,0.0,0.0,0.000271713,2.96947e-05,0.000232255,0.00724674,0.0,0.0,0.0,0.0288423,0.0,0.0,0.0254611,0.00779697,0.000119898,8.78121e-05,0.0,0.120182,0.0,0.00105385,0.0,0.0,0.0,0.135883,0.0023246,0.0,7.62876e-05,0.0867324,0.00189302,0.00171442,0.0176906,3.20175e-06,1.44757e-05,0.0,6.19705e-05,0.0,3.90264e-05,0.00811805,3.20876e-05,0.0,1.276e-05,8.66128e-05,0.00314017,0.0,0.00259673,0.000507664,0.0,1.83843e-05,0.00533912,0.0606447,0.01452,9.2305e-06,0.00123366,0.00373426,0.00454536,1.04347e-05,1.02306e-05,0.00100051,0.00110328,0.00683101,0.000216058,0.000280819,0.0,0.0,0.000169697,9.07399e-07,0.0,0.000478937,0.0,0.00397893,0.000125035,0.00068696,0.000863494,0.0
0.00801324,0.000117821,0.000287511,0.218793,0.0,0.0,0.0,3.54334e-05,0.0300603,0.0,0.00642546,0.0,4.91699e-05,1.75363e-05,6.16873e-05,0.0,3.00334e-07,0.0,9.20091e-06,0.00670946,0.00663283,2.1444e-06,0.0,0.038738,0.000636073,0.015773,0.00614931,0.0,0.00180807,0.000792023,0.000718096,2.45263e-05,0.1207,0.000557865,1.67402e-05,0.00224871,4.5941e-05,0.00158644,0.000218185,0.0,0.0,0.0,0.000271712,2.99912e-05,0.000232856,0.00724635,0.0,0.0,0.0,0.0288424,0.0,0.0,0.0254613,0.00779546,0.000120136,8.78121e-05,0.0,0.120182,0.0,0.00105403,0.0,0.0,0.0,0.135882,0.00232532,0.0,7.62876e-05,0.0867339,0.00189488,0.00171404,0.0176908,3.356e-06,1.43577e-05,0.0,6.21942e-05,0.0,3.8594e-05,0.008118,3.20794e-05,0.0,1.276e-05,8.68383e-05,0.00314145,0.0,0.00259672,0.000507664,0.0,1.83843e-05,0.00533728,0.0606419,0.014519,8.96785e-06,0.00123554,0.0037345,0.00454501,1.01278e-05,9.62882e-06,0.00100202,0.0011045,0.00683434,0.000215141,0.000281691,0.0,0.0,0.00016971,9.07399e-07,0.0,0.000478636,0.0,0.00398547,0.000125616,0.000687227,0.000865737,0.0
0.00801083,0.000118479,0.000287244,0.21879,0.0,0.0,0.0,3.57125e-05,0.0300604,0.0,0.00642976,0.0,4.94467e-05,1.75363e-05,6.19943e-05,0.0,3.00334e-07,0.0,8.89422e-06,0.00670916,0.00663393,1.87635e-06,0.0,0.0387398,0.000636256,0.0157798,0.00615311,0.0,0.00180956,0.000787636,0.000722409,2.51012e-05,0.120699,0.00055725,1.72982e-05,0.00225021,4.5941e-05,0.00158827,0.000218187,0.0,0.0,0.0,0.000271713,2.96947e-05,0.000232556,0.00724634,0.0,0.0,0.0,0.0288418,0.0,0.0,0.0254611,0.00779602,0.000120136,8.75978e-05,0.0,0.120182,0.0,0.00105403,0.0,0.0,0.0,0.135883,0.00232508,0.0,7.62876e-05,0.0867325,0.00189495,0.0017148,0.0176904,3.34893e-06,1.44879e-05,0.0,6.21942e-05,0.0,3.90264e-05,0.00811781,3.22859e-05,0.0,1.254e-05,8.68383e-05,0.00314054,0.0,0.00259649,0.000507664,0.0,1.83843e-05,0.00534078,0.0606447,0.0145216,9.2305e-06,0.00123717,0.00373348,0.00454715,1.01278e-05,9.92972e-06,0.00100082,0.00110267,0.00683162,0.00021606,0.00028141,0.0,0.0,0.000169406,9.07399e-07,0.0,0.000478332,0.0,0.00398035,0.000124746,0.000687501,0.000863754,0.0
0.00800453,0.000118043,0.000287226,0.218787,0.0,0.0,0.0,3.54334e-05,0.0300596,0.0,0.00642485,0.0,4.91583e-05,1.7844e-05,6.16873e-05,0.0,6.00668e-07,0.0,9.20091e-06,0.00671002,0.006632,2.1444e-06,0.0,0.0387393,0.000635944,0.0157745,0.00615175,0.0,0.00181077,0.000790574,0.000719957,2.48136e-05,0.120702,0.00055725,1.67402e-05,0.00225022,4.62051e-05,0.00158736,0.000218493,0.0,0.0,0.0,0.000271409,2.96947e-05,0.000232555,0.00724676,0.0,0.0,0.0,0.0288426,0.0,0.0,0.025459,0.00779623,0.000120136,8.78121e-05,0.0,0.120181,0.0,0.00105385,0.0,0.0,0.0,0.135882,0.00232436,0.0,7.62876e-05,0.0867316,0.00189537,0.00171346,0.0176902,3.20175e-06,1.39644e-05,0.0,6.19705e-05,0.0,3.88102e-05,0.00811717,3.20876e-05,0.0,1.276e-05,8.68383e-05,0.00314214,0.0,0.0025972,0.000507902,0.0,1.83843e-05,0.00533779,0.0606411,0.0145214,8.96785e-06,0.00123473,0.0037345,0.00454719,1.01278e-05,9.92972e-06,0.00100231,0.00110418,0.00683219,0.000215141,0.000281102,0.0,0.0,0.000169113,9.07399e-07,0.0,0.000478339,0.0,0.0039821,0.000125331,0.000685614,0.00086492,0.0
0.0080145,0.000118256,0.000286649,0.218791,0.0,0.0,0.0,3.57125e-05,0.0300581,0.0,0.00642883,0.0,4.94467e-05,1.75363e-05,6.19943e-05,0.0,3.00334e-07,0.0,9.20091e-06,0.00670888,0.0066342,1.87635e-06,0.0,0.0387385,0.000636242,0.0157771,0.00614985,0.0,0.00180973,0.000791119,0.000721209,2.45263e-05,0.1207,0.000558173,1.72982e-05,0.00224777,4.5941e-05,0.00158675,0.000218187,0.0,0.0,0.0,0.000272017,2.99912e-05,0.000232555,0.00724614,0.0,0.0,0.0,0.0288423,0.0,0.0,0.0254626,0.007796,0.000120136,8.78121e-05,0.0,0.120183,0.0,0.00105403,0.0,0.0,0.0,0.135883,0.00232531,0.0,7.62876e-05,0.086733,0.00189325,0.00171347,0.0176915,3.50318e-06,1.47361e-05,0.0,6.21942e-05,0.0,3.8594e-05,0.00811803,3.20794e-05,0.0,1.254e-05,8.68383e-05,0.00314032,0.0,0.00259581,0.000507664,0.0,1.83843e-05,0.00533991,0.0606452,0.0145197,9.2305e-06,0.00123529,0.00373426,0.00454636,1.01278e-05,9.92972e-06,0.00100293,0.00110176,0.00683008,0.000216058,0.000281405,0.0,0.0,0.000169403,6.04932e-07,0.0,0.000478934,0.0,0.00398039,0.000125037,0.000688283,0.0008646,0.0
0.00801212,0.000118259,0.000287799,0.218786,0.0,0.0,0.0,3.54334e-05,0.0300622,0.0,0.0064267,0.0,4.86003e-05,1.75363e-05,6.16873e-05,0.0,3.00334e-07,0.0,8.89422e-06,0.00671002,0.00663256,2.1444e-06,0.0,0.0387379,0.000636102,0.0157776,0.00615231,0.0,0.00181187,0.000790593,0.00071964,2.5011e-05,0.120699,0.000556635,1.70192e-05,0.00225054,4.5941e-05,0.00158766,0.000219411,0.0,0.0,0.0,0.000271409,2.99912e-05,0.000232857,0.00724655,0.0,0.0,0.0,0.0288424,0.0,0.0,0.0254607,0.00779623,0.000119898,8.75978e-05,0.0,0.12018,0.0,0.00105403,0.0,0.0,0.0,0.135882,0.00232414,0.0,7.62876e-05,0.0867341,0.00189627,0.00171442,0.01769,3.20175e-06,1.4225e-05,0.0,6.21942e-05,0.0,3.92388e-05,0.0081163,3.20876e-05,0.0,1.276e-05,8.66128e-05,0.00314127,0.0,0.00259742,0.000507664,0.0,1.83843e-05,0.00533722,0.0606431,0.0145222,8.96245e-06,0.00123607,0.00373401,0.00454528,1.01278e-05,9.62882e-06,0.00100023,0.00110359,0.00683223,0.000216057,0.0002817,0.0,0.0,0.000169697,9.07399e-07,0.0,0.000478929,0.0,0.00398122,0.000125037,0.000686168,0.000866025,0.0
