0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.00801146,0.000118041,0.000287837,0.218795,0.0,0.0,0.0,3.57125e-05,0.0300591,0.0,0.00642791,0.0,4.97246e-05,1.75363e-05,6.19943e-05,0.0,3.00334e-07,0.0,9.20091e-06,0.00671029,0.00663309,1.87635e-06,0.0,0.0387396,0.000635896,0.0157745,0.00615122,0.0,0.00180779,0.000788817,0.00071812,2.45263e-05,0.120698,0.000557865,1.70192e-05,0.00224871,4.5941e-05,0.00158766,0.000217879,0.0,0.0,0.0,0.000272017,2.96947e-05,0.000232555,0.00724633,0.0,0.0,0.0,0.0288416,0.0,0.0,0.0254601,0.00779603,0.000120136,8.78121e-05,0.0,0.120183,0.0,0.00105385,0.0,0.0,0.0,0.135881,0.0023258,0.0,7.62876e-05,0.0867333,0.00189377,0.00171421,0.0176904,3.34893e-06,1.42347e-05,0.0,6.19705e-05,0.0,3.88102e-05,0.00811781,3.22859e-05,0.0,1.254e-05,8.68383e-05,0.00314208,0.0,0.00259602,0.000507664,0.0,1.83843e-05,0.00533804,0.0606423,0.0145173,8.96785e-06,0.00123528,0.00373374,0.00454718,1.04347e-05,1.02306e-05,0.00100231,0.00110449,0.0068322,0.000215756,0.000280236,0.0,0.0,0.00016882,9.07399e-07,0.0,0.000478938,0.0,0.00398073,0.000125903,0.000688557,0.000864051,0.0
0.00800391,0.000118036,0.000287225,0.218791,0.0,0.0,0.0,3.54334e-05,0.0300578,0.0,0.00642608,0.0,4.91677e-05,1.7844e-05,6.16873e-05,0.0,3.00334e-07,0.0,9.20091e-06,0.00670974,0.00663393,2.1444e-06,0.0,0.038739,0.000636478,0.0157788,0.00615148,0.0,0.00181085,0.000790251,0.000721479,2.51022e-05,0.120702,0.000557558,1.72982e-05,0.00224958,4.62051e-05,0.00158705,0.000219412,0.0,0.0,0.0,0.000271409,2.96947e-05,0.000232254,0.00724634,0.0,0.0,0.0,0.0288428,0.0,0.0,0.0254624,0.00779601,0.000120136,8.78121e-05,0.0,0.120182,0.0,0.00105403,0.0,0.0,0.0,0.135884,0.00232388,0.0,7.62876e-05,0.086732,0.001894,0.00171347,0.0176904,3.20175e-06,1.4483e-05,0.0,6.21942e-05,0.0,3.8594e-05,0.00811846,3.22859e-05,0.0,1.276e-05,8.68383e-05,0.00314124,0.0,0.00259718,0.000507664,0.0,1.83843e-05,0.00533915,0.0606431,0.0145205,9.2305e-06,0.00123584,0.00373399,0.00454688,1.01278e-05,9.62882e-06,0.00100201,0.00110359,0.00683285,0.000215445,0.000281408,0.0,0.0,0.000169699,9.07399e-07,0.0,0.000478333,0.0,0.00398213,0.000125036,0.000687759,0.00086378,0.0
0.00801461,0.000118265,0.000286934,0.218791,0.0,0.0,0.0,3.57125e-05,0.0300595,0.0,0.00642791,0.0,4.94417e-05,1.75363e-05,6.19943e-05,0.0,3.00334e-07,0.0,8.89422e-06,0.00670775,0.00663256,1.87635e-06,0.0,0.0387385,0.000636477,0.0157773,0.00615454,0.0,0.00180813,0.000789727,0.000721774,2.45263e-05,0.120697,0.00055725,1.67402e-05,0.00224906,4.5941e-05,0.00158644,0.000217881,0.0,0.0,0.0,0.000271713,2.96947e-05,0.000232857,0.00724675,0.0,0.0,0.0,0.0288416,0.0,0.0,0.025462,0.00779642,0.000120136,8.75978e-05,0.0,0.120181,0.0,0.00105403,0.0,0.0,0.0,0.135883,0.00232485,0.0,7.62876e-05,0.0867349,0.00189445,0.00171442,0.017691,3.5079e-06,1.39645e-05,0.0,6.21942e-05,0.0,3.90264e-05,0.00811737,3.18811e-05,0.0,1.276e-05,8.68383e-05,0.00314054,0.0,0.00259699,0.000507664,0.0,1.8617e-05,0.00533911,0.060645,0.0145217,8.96785e-06,0.00123554,0.00373425,0.00454586,1.01278e-05,1.02306e-05,0.00100231,0.00110238,0.00683343,0.00021606,0.000281394,0.0,0.0,0.000169123,9.07399e-07,0.0,0.000478338,0.0,0.00398335,0.000125326,0.000687482,0.000866029,0.0
0.00801428,0.000118257,0.00028694,0.218785,0.0,0.0,0.0,3.54334e-05,0.0300628,0.0,0.006427,0.0,4.94456e-05,1.75363e-05,6.16873e-05,0.0,3.00334e-07,0.0,9.20091e-06,0.0067103,0.00663338,2.1444e-06,0.0,0.038739,0.000635889,0.0157739,0.0061498,0.0,0.00180998,0.000791705,0.000717583,2.48086e-05,0.120699,0.000558173,1.72982e-05,0.00224928,4.5941e-05,0.00158766,0.000217879,0.0,0.0,0.0,0.000272017,3.02877e-05,0.000233149,0.00724614,0.0,0.0,0.0,0.0288424,0.0,0.0,0.0254582,0.00779583,0.000120136,8.78121e-05,0.0,0.120182,0.0,0.00105385,0.0,0.0,0.0,0.135882,0.00232626,0.0,7.62876e-05,0.0867332,0.00189536,0.00171384,0.0176906,3.34893e-06,1.43552e-05,0.0,6.19705e-05,0.0,3.8594e-05,0.00811653,3.22859e-05,0.0,1.254e-05,8.68383e-05,0.00314272,0.0,0.00259646,0.000507664,0.0,1.83843e-05,0.00533915,0.0606435,0.0145206,9.2305e-06,0.00123582,0.00373426,0.00454582,1.01278e-05,9.62882e-06,0.00100024,0.00110296,0.00683128,0.000215445,0.000281996,0.0,0.0,0.000168805,9.07399e-07,0.0,0.000478931,0.0,0.00397946,0.000125325,0.000685634,0.000865208,0.0
0.0140563,0.000265816,0.000193967,0.263858,0.0,1.32654e-05,5.37991e-06,0.000288988,0.00305746,9.78964e-05,6.1499e-06,1.74911e-05,0.000580482,2.24008e-05,4.33021e-05,4.30716e-06,0.000301708,9.27441e-05,1.47313e-05,9.48116e-06,0.000421327,0.000156323,7.48841e-05,0.00142849,0.0013981,0.00970599,0.00554261,0.0,0.00068725,0.000375135,0.0032903,4.27603e-05,0.00431873,0.000582175,0.000973033,0.00199613,0.0,0.00218957,9.89873e-05,0.000511033,0.00109313,0.000877332,0.00175699,0.000496895,0.00253452,0.00132001,0.000201929,0.0,0.0,0.0,0.000446502,0.00471157,0.0273918,0.00181443,4.0923e-05,3.25722e-05,0.0190468,0.0250499,0.00221809,0.00270246,0.0,0.0,0.00340092,0.00741878,0.0,5.21011e-06,0.0,0.000781551,0.00408918,0.000364223,0.00240111,0.0,2.72735e-07,0.0,0.00874051,0.0106138,1.30868e-05,0.00133233,0.227557,0.0245008,0.00161646,0.00344036,0.0741406,0.00785269,0.0186518,0.00128215,0.00542092,0.00278902,0.0026556,0.000339508,0.0120341,0.0,0.000753594,0.0313098,0.0125403,0.000426123,2.40239e-05,0.00846,0.000109744,0.000204066,1.31943e-05,3.0224e-05,0.0,0.0,6.6084e-05,0.00313503,0.0,0.0018498,0.000325958,0.0004862,0.0,1.05487e-05,5.14953e-05,0.0
0.0140567,0.000266275,0.000193365,0.263855,0.0,1.32635e-05,5.37991e-06,0.000288416,0.00306003,9.81995e-05,5.53532e-06,1.77784e-05,0.000580165,2.33212e-05,4.33064e-05,4.61482e-06,0.000301114,9.33309e-05,1.47313e-05,9.48116e-06,0.000420224,0.000156045,7.51897e-05,0.00142775,0.00139796,0.00970442,0.00554816,0.0,0.0006884,0.000374838,0.00328482,4.29726e-05,0.00431505,0.000582483,0.000972458,0.0019943,0.0,0.00219385,9.9292e-05,0.00051043,0.00109194,0.000877926,0.00175517,0.000496892,0.00253568,0.0013198,0.00020153,0.0,0.0,0.0,0.000446341,0.00471178,0.0273913,0.00181439,4.0923e-05,3.25722e-05,0.0190464,0.0250504,0.00221743,0.00270352,0.0,0.0,0.0034013,0.00742088,0.0,5.21011e-06,0.0,0.000781561,0.00408872,0.000364223,0.00240153,1.44796e-07,1.37581e-07,0.0,0.00874073,0.0106142,1.30868e-05,0.00133253,0.227572,0.0245012,0.00161689,0.0034408,0.0741414,0.00785389,0.0186489,0.00128263,0.00542116,0.00278901,0.00265781,0.000339516,0.0120326,0.0,0.000754377,0.0313093,0.0125395,0.000426426,2.40298e-05,0.00846032,0.000111863,0.000202251,1.2885e-05,3.07948e-05,0.0,0.0,6.57808e-05,0.0031335,0.0,0.0018504,0.000325945,0.000484948,0.0,1.02708e-05,5.12276e-05,0.0
0.0140571,0.000266487,0.000192484,0.263854,0.0,1.34854e-05,5.37991e-06,0.000289828,0.00305805,9.81983e-05,6.76453e-06,1.77775e-05,0.000581912,2.3014e-05,4.36084e-05,4.30716e-06,0.000301106,9.27413e-05,1.47313e-05,9.48116e-06,0.000421315,0.000156597,7.48841e-05,0.00142903,0.00139812,0.0097063,0.00554313,0.0,0.000686921,0.000376603,0.00328849,4.30064e-05,0.00431628,0.000582791,0.000973603,0.00199615,0.0,0.00219049,9.99065e-05,0.000511033,0.00109313,0.00087793,0.0017576,0.000496297,0.00253481,0.00131979,0.000201338,0.0,0.0,0.0,0.000446656,0.00470978,0.0273908,0.0018148,4.0923e-05,3.25722e-05,0.0190475,0.0250515,0.00221692,0.00270299,0.0,0.0,0.0034013,0.00741788,0.0,5.21011e-06,0.0,0.000781549,0.00408855,0.000364415,0.00240154,1.44796e-07,2.65389e-07,0.0,0.00873937,0.0106148,1.30868e-05,0.00133232,0.227551,0.0245013,0.00161689,0.00344079,0.0741374,0.00785362,0.0186524,0.0012831,0.00542092,0.00278902,0.00265782,0.000339508,0.0120363,0.0,0.000753593,0.0313106,0.0125426,0.000426425,2.40298e-05,0.00845857,0.000110663,0.000203466,1.25804e-05,3.10851e-05,0.0,0.0,6.63761e-05,0.00313411,0.0,0.0018495,0.000325958,0.000486528,0.0,1.02708e-05,5.03408e-05,0.0
0.0140596,0.000266036,0.000193668,0.263858,0.0,1.34854e-05,5.37991e-06,0.000288702,0.00306051,9.7898e-05,6.1499e-06,1.74911e-05,0.00058192,2.30148e-05,4.36075e-05,4.30716e-06,0.000299917,9.30284e-05,1.47313e-05,9.48116e-06,0.000421043,0.000156868,7.51897e-05,0.00142849,0.00139812,0.00970338,0.00554451,0.0,0.000689259,0.000374247,0.00328514,4.29726e-05,0.00431567,0.000582176,0.000972747,0.00199431,0.0,0.00219446,9.92929e-05,0.000510428,0.00109283,0.000878228,0.00175425,0.000497494,0.00253509,0.00132001,0.000201534,0.0,0.0,0.0,0.000446345,0.004712,0.027391,0.0018144,4.0923e-05,3.25722e-05,0.0190466,0.0250495,0.00221607,0.00270193,0.0,0.0,0.00340092,0.00742037,0.0,5.21011e-06,0.0,0.000781799,0.00408905,0.0003644,0.00240132,0.0,2.70297e-07,0.0,0.00873959,0.0106147,1.33049e-05,0.00133232,0.227565,0.0244993,0.00161688,0.00344064,0.0741419,0.00785276,0.0186528,0.00128215,0.00541953,0.00278994,0.00265708,0.000339268,0.0120293,0.0,0.00075359,0.0313096,0.0125385,0.000426431,2.40239e-05,0.00845913,0.000113075,0.000204065,1.31934e-05,3.13837e-05,0.0,0.0,6.57814e-05,0.00313166,0.0,0.00184951,0.000325944,0.000485571,0.0,1.02708e-05,5.0123e-05,0.0
0.0140517,0.000265586,0.000193952,0.263852,0.0,1.30435e-05,5.62445e-06,0.000288421,0.00305921,9.81983e-05,5.53532e-06,1.74911e-05,0.000581322,2.30145e-05,4.33064e-05,4.61482e-06,0.000302009,9.30284e-05,1.47313e-05,9.48116e-06,0.000420497,0.000155773,7.48841e-05,0.00142799,0.00139829,0.00970531,0.00554545,0.0,0.000687777,0.000374542,0.00328969,4.29726e-05,0.00431505,0.000582483,0.000972734,0.0019934,0.0,0.00219171,9.95994e-05,0.000510731,0.00109224,0.000877928,0.00175699,0.000496593,0.00253421,0.00131959,0.000201137,0.0,0.0,0.0,0.000446175,0.00471157,0.0273915,0.00181442,4.11739e-05,3.25722e-05,0.019047,0.0250509,0.00221841,0.00270245,0.0,0.0,0.00340092,0.00742064,0.0,5.4105e-06,0.0,0.000781799,0.00408901,0.000364046,0.00240132,1.44796e-07,1.37581e-07,0.0,0.00873983,0.0106134,1.30868e-05,0.00133211,0.227564,0.0245019,0.00161775,0.00343992,0.0741381,0.00785504,0.0186515,0.00128215,0.00542044,0.00278855,0.00265804,0.000339524,0.0120351,0.0,0.000753605,0.0313103,0.0125408,0.000425815,2.37295e-05,0.00845853,0.000110656,0.000203753,1.2885e-05,3.10878e-05,0.0,0.0,6.54866e-05,0.00313472,0.0,0.0018492,0.000325665,0.000483831,0.0,1.02708e-05,5.12231e-05,0.0
0.0140555,0.000266691,0.000192481,0.263849,0.0,1.34854e-05,5.37991e-06,0.000288701,0.00306051,9.75961e-05,6.1499e-06,1.74911e-05,0.000581937,2.27066e-05,4.33064e-05,4.30716e-06,0.00030021,9.30323e-05,1.47313e-05,9.48116e-06,0.000420791,0.000156324,7.51897e-05,0.00142845,0.00139851,0.00970643,0.00554311,0.0,0.000687367,0.000376007,0.00328574,4.27603e-05,0.00431811,0.000581868,0.000973032,0.00199491,0.0,0.00219263,0.000100213,0.000510731,0.00109283,0.000877332,0.00175577,0.000496296,0.00253509,0.0013196,0.000202123,0.0,0.0,0.0,0.000446827,0.00471172,0.0273908,0.00181478,4.06921e-05,3.27865e-05,0.0190471,0.0250515,0.00221742,0.00270354,0.0,0.0,0.00340092,0.00741969,0.0,5.21011e-06,0.0,0.000781802,0.0040887,0.0003644,0.00240154,0.0,1.37581e-07,0.0,0.00873891,0.0106144,1.30868e-05,0.0013321,0.227557,0.0245021,0.00161625,0.0034419,0.0741436,0.00785411,0.0186513,0.0012831,0.00542141,0.00278971,0.00265495,0.000339268,0.0120361,0.0,0.000753851,0.0313101,0.0125385,0.000426433,2.40298e-05,0.00845947,0.000111869,0.000203159,1.28872e-05,3.13722e-05,0.0,0.0,6.66741e-05,0.00313411,0.0,0.00185039,0.000325954,0.000486783,0.0,1.02708e-05,5.11942e-05,0.0
0.0140622,0.000265353,0.000193366,0.263865,0.0,1.34854e-05,5.37991e-06,0.000289546,0.00305757,9.81983e-05,6.45762e-06,1.77775e-05,0.000580735,2.30145e-05,4.36041e-05,4.61482e-06,0.000300514,9.36182e-05,1.47313e-05,9.48116e-06,0.000420205,0.000156318,7.48841e-05,0.00142801,0.00139756,0.00970558,0.00554762,0.0,0.000689363,0.000376033,0.00328973,4.29726e-05,0.00431445,0.000582482,0.000972748,0.00199643,0.0,0.00219293,9.92928e-05,0.000510427,0.00109254,0.000878826,0.00175638,0.000496596,0.00253481,0.0013198,0.000201532,0.0,0.0,0.0,0.000446652,0.00471069,0.0273924,0.00181499,4.06921e-05,3.25722e-05,0.0190464,0.0250499,0.00221659,0.00270209,0.0,0.0,0.00340148,0.00741945,0.0,5.21011e-06,0.0,0.000781308,0.00408855,0.000364046,0.00240068,1.44796e-07,1.37581e-07,0.0,0.00874027,0.0106143,1.30868e-05,0.00133277,0.227567,0.0244999,0.00161688,0.00343969,0.0741388,0.0078546,0.0186507,0.00128239,0.00542068,0.00278902,0.00265595,0.000339508,0.0120333,0.0,0.000754132,0.0313101,0.0125414,0.000426121,2.37289e-05,0.00846244,0.000110352,0.00020346,1.25804e-05,3.05193e-05,0.0,0.0,6.63652e-05,0.00313258,0.0,0.00185012,0.000325949,0.00048561,0.0,1.05487e-05,5.14864e-05,0.0
0.0140582,0.000266038,0.000193671,0.263859,0.0,1.32654e-05,5.37991e-06,0.000288987,0.00305965,9.7898e-05,5.84222e-06,1.74911e-05,0.000581919,2.27075e-05,4.33126e-05,4.30716e-06,0.000301405,9.30284e-05,1.47313e-05,9.48116e-06,0.000421059,0.000156873,7.51897e-05,0.00142877,0.00139821,0.00970561,0.00554124,0.0,0.000687344,0.000375116,0.00328385,4.26853e-05,0.0043178,0.000582484,0.000973602,0.0019919,0.0,0.00219048,9.89847e-05,0.000510732,0.00109224,0.00087763,0.00175577,0.00049749,0.00253569,0.00132,0.000201135,0.0,0.0,0.0,0.000446663,0.00471169,0.0273904,0.00181386,4.0923e-05,3.25722e-05,0.0190471,0.0250508,0.0022181,0.0027021,0.0,0.0,0.00340092,0.00741992,0.0,5.21011e-06,0.0,0.000781799,0.00408871,0.0003644,0.00240133,0.0,4.07878e-07,0.0,0.00873937,0.0106138,1.33049e-05,0.00133253,0.227555,0.0245032,0.00161689,0.00344079,0.0741385,0.00785292,0.0186517,0.00128287,0.00541928,0.00278947,0.00265811,0.000339516,0.0120312,0.0,0.000754644,0.0313098,0.01254,0.000426121,2.43248e-05,0.00845761,0.000111866,0.000202862,1.31912e-05,3.13819e-05,0.0,0.0,6.66688e-05,0.00313472,0.0,0.0018495,0.000325662,0.000484696,0.0,1.05475e-05,4.98217e-05,0.0
0.0140524,0.000266723,0.000193071,0.263856,0.0,1.32635e-05,5.37991e-06,0.000288135,0.00306072,9.7898e-05,6.1499e-06,1.74911e-05,0.000581334,2.30145e-05,4.33064e-05,4.30716e-06,0.000301995,9.30465e-05,1.47313e-05,9.48116e-06,0.000421291,0.000156318,7.51897e-05,0.00142797,0.00139842,0.00970515,0.00554561,0.0,0.000688751,0.000374838,0.00329156,4.27603e-05,0.00431597,0.000582176,0.000973034,0.00199733,0.0,0.00219294,0.00010052,0.000510731,0.00109254,0.000877629,0.00175699,0.000495997,0.00253391,0.0013198,0.000201734,0.0,0.0,0.0,0.00044618,0.00471083,0.0273916,0.00181461,4.0923e-05,3.25722e-05,0.0190471,0.0250506,0.00221623,0.00270335,0.0,0.0,0.0034013,0.00742036,0.0,5.21011e-06,0.0,0.000782273,0.00408907,0.000364238,0.00240153,1.44796e-07,1.37581e-07,0.0,0.00873981,0.0106138,1.30868e-05,0.00133168,0.227566,0.0244994,0.00161625,0.00344124,0.0741405,0.00785296,0.018651,0.00128239,0.00542116,0.00278902,0.00265544,0.000339508,0.0120345,0.0,0.000753582,0.0313091,0.0125407,0.000426426,2.37289e-05,0.00845854,0.000111266,0.000202854,1.25803e-05,3.10939e-05,0.0,0.0,6.54964e-05,0.00313319,0.0,0.00184951,0.000326246,0.00048556,0.0,1.02708e-05,5.12536e-05,0.0
0.0140575,0.000265577,0.000193365,0.263851,0.0,1.34854e-05,5.62445e-06,0.000289267,0.00305836,9.78964e-05,5.8424e-06,1.77775e-05,0.00058221,2.30142e-05,4.33021e-05,4.61482e-06,0.000301117,9.30284e-05,1.47313e-05,9.48116e-06,0.000421353,0.000156047,7.48841e-05,0.00142851,0.00139742,0.00970525,0.00554377,0.0,0.000687874,0.000376306,0.00328571,4.29726e-05,0.00431506,0.000582175,0.000973027,0.00199462,0.0,0.00219233,9.89853e-05,0.000510731,0.00109194,0.000878529,0.00175455,0.000497194,0.00253539,0.00132001,0.000201728,0.0,0.0,0.0,0.000446497,0.00471242,0.0273906,0.00181478,4.0923e-05,3.25722e-05,0.0190462,0.0250502,0.00221776,0.00270263,0.0,0.0,0.00340072,0.00741802,0.0,5.21011e-06,0.0,0.000781315,0.00408833,0.000364223,0.0024009,1.44796e-07,1.37581e-07,0.0,0.00874006,0.0106147,1.30868e-05,0.00133296,0.227551,0.0245033,0.00161689,0.00343969,0.0741421,0.00785365,0.018652,0.00128239,0.00542138,0.00278878,0.00265826,0.000339516,0.0120316,0.0,0.0007544,0.0313101,0.0125392,0.000426732,2.40298e-05,0.00846096,0.000112168,0.000203767,1.25777e-05,2.96403e-05,0.0,0.0,6.66602e-05,0.0031335,0.0,0.00185039,0.00032624,0.000486263,0.0,1.02708e-05,5.06318e-05,0.0
0.00852315,0.034265,3.26119e-06,0.240743,0.0,0.0,0.00243899,0.000334285,0.00312228,7.3015e-05,0.00134514,7.31778e-05,0.000419517,1.31893e-05,0.0,2.46124e-06,0.000200382,2.73865e-05,7.05526e-06,5.63485e-07,0.000287704,0.000117704,2.2279e-05,0.00171503,0.000118996,0.111479,0.00198007,0.0,2.75918e-05,0.00103884,0.00645683,0.00523387,0.00349965,0.00874832,0.0,0.00162546,3.71301e-05,0.000168299,3.03903e-05,3.99412e-05,0.0,0.000555519,0.000132372,1.38154e-05,0.00331336,0.000254272,9.60764e-05,1.26517e-06,0.0,0.0,0.000185501,0.00135152,0.000126445,1.46845e-05,0.0013082,0.00152228,0.0247749,0.0682995,0.000719043,0.00112262,0.0,0.0,0.0,0.000211988,2.14018e-05,1.21802e-05,0.0,0.0,0.00230699,0.00164889,0.0,4.87736e-06,0.0,0.000134376,0.0301562,0.00402159,0.000204241,0.00341991,0.0731767,0.0114502,0.000644994,0.00823281,0.0238158,0.00298396,0.00847777,0.000284498,0.00215989,0.000961724,0.0121494,0.000354283,0.0221993,0.0,0.0011409,0.00342579,0.00310599,0.00389068,0.00049779,0.0527434,0.000330024,0.000147384,1.35137e-05,0.000215382,0.0,0.0,0.000177457,0.000878481,0.0,0.000150526,7.23839e-05,0.000428439,2.30672e-05,0.000205901,0.000357691,0.0
0.00852098,0.0342605,2.66569e-06,0.240761,0.0,0.0,0.00243998,0.000333158,0.00312199,7.18126e-05,0.00134545,7.31778e-05,0.000419517,1.31887e-05,0.0,2.15358e-06,0.000200981,2.79733e-05,7.36176e-06,0.0,0.000287695,0.000116891,2.16691e-05,0.00171497,0.000118578,0.111481,0.00197979,0.0,2.75918e-05,0.00103683,0.00645405,0.00523574,0.00350027,0.00874771,0.0,0.00163062,3.68719e-05,0.000169815,3.16185e-05,3.99407e-05,0.0,0.000556122,0.000132981,1.41157e-05,0.00331363,0.000254476,9.62727e-05,1.01274e-06,0.0,0.0,0.000185667,0.00135218,0.000126245,1.46845e-05,0.00130771,0.0015208,0.0247747,0.0683005,0.000718695,0.00112333,0.0,0.0,0.0,0.000212558,2.11759e-05,1.21802e-05,0.0,0.0,0.00230856,0.0016489,0.0,4.87736e-06,0.0,0.000134149,0.0301582,0.00402031,0.000204032,0.00342053,0.0731773,0.0114497,0.000644986,0.00823237,0.0238195,0.00298349,0.00847649,0.000284735,0.00216012,0.000961721,0.0121475,0.000354058,0.0221934,0.0,0.00114301,0.00342579,0.00310696,0.00388886,0.000499272,0.0527433,0.000329112,0.000151946,1.38206e-05,0.000214223,0.0,0.0,0.00017894,0.000878788,0.0,0.000149616,7.15087e-05,0.000431136,2.33486e-05,0.000206427,0.000357442,0.0
0.00852075,0.034263,2.37731e-06,0.24074,0.0,0.0,0.00244173,0.000334563,0.00312075,7.27147e-05,0.00134606,7.34651e-05,0.000419801,1.31893e-05,0.0,2.46124e-06,0.000200683,2.76708e-05,7.05506e-06,2.82278e-07,0.000286862,0.000117155,2.22805e-05,0.001714,0.000118343,0.111479,0.00198117,0.0,2.67943e-05,0.00103972,0.00645746,0.00523483,0.00349905,0.0087474,0.0,0.00163154,3.7393e-05,0.000168298,3.16189e-05,3.96388e-05,0.0,0.000556422,0.000132068,1.38154e-05,0.00331306,0.000254687,9.60764e-05,1.51911e-06,0.0,0.0,0.000185503,0.00135135,0.000126445,1.46845e-05,0.00130726,0.00152164,0.0247751,0.0682996,0.000719031,0.00112317,0.0,0.0,0.0,0.000212178,2.16447e-05,1.23867e-05,0.0,0.0,0.00230883,0.0016489,0.0,4.73019e-06,0.0,0.000134376,0.0301568,0.00402415,0.000204231,0.00342054,0.0731698,0.0114521,0.000644129,0.00823222,0.0238174,0.00298373,0.00847806,0.000284259,0.00216036,0.000961724,0.0121479,0.000354038,0.0221986,0.0,0.00114324,0.00342604,0.0031052,0.00389008,0.000497493,0.052741,0.000330323,0.000150395,1.35134e-05,0.00021537,0.0,0.0,0.000176296,0.000877566,0.0,0.000150527,7.20913e-05,0.000428803,2.33445e-05,0.00020589,0.000356854,0.0
0.00852454,0.0342644,2.66569e-06,0.240758,0.0,0.0,0.00243799,0.00033344,0.00312135,7.27147e-05,0.00134484,7.31778e-05,0.000419516,1.3496e-05,0.0,2.46124e-06,0.000200382,2.79733e-05,7.36196e-06,2.82278e-07,0.000287686,0.000117426,2.22787e-05,0.00171373,0.000118576,0.111481,0.00198032,0.0,2.81625e-05,0.00103828,0.00645376,0.00523302,0.00349782,0.00874801,0.0,0.00163028,3.71346e-05,0.0001692,3.06959e-05,3.96373e-05,0.0,0.00055582,0.000132373,1.38154e-05,0.00331306,0.000254474,9.60764e-05,1.01274e-06,0.0,0.0,0.000185181,0.00135248,0.000126245,1.46845e-05,0.00130819,0.00152165,0.0247744,0.0682992,0.000718688,0.00112279,0.0,0.0,0.0,0.000212172,2.06951e-05,1.21802e-05,0.0,0.0,0.00230836,0.00164833,0.0,4.87736e-06,0.0,0.000134149,0.0301564,0.00402065,0.000204469,0.00342118,0.0731817,0.0114506,0.000644779,0.00823342,0.0238184,0.00298372,0.00847667,0.000284498,0.00215989,0.000961494,0.0121468,0.000354052,0.0221979,0.0,0.0011409,0.00342579,0.00310619,0.00389007,0.000498981,0.0527448,0.000329718,0.000148602,1.44321e-05,0.000214214,0.0,0.0,0.000179778,0.000879091,0.0,0.000151125,7.15087e-05,0.000430828,2.27789e-05,0.000205901,0.000356592,0.0
