0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.00852163,0.0342611,2.97294e-06,0.240735,0.0,0.0,0.00244097,0.000334283,0.00311989,7.21135e-05,0.00134545,7.31778e-05,0.000419525,1.2882e-05,0.0,2.15358e-06,0.000200682,2.76708e-05,7.05506e-06,5.63485e-07,0.000287736,0.000116886,2.2281e-05,0.00171524,0.000118996,0.111482,0.00198117,0.0,2.75341e-05,0.00103651,0.00645804,0.00523553,0.00349904,0.00874832,0.0,0.00162826,3.66107e-05,0.000169213,3.16193e-05,3.96388e-05,0.0,0.000556122,0.000132372,1.38154e-05,0.00331276,0.000254272,9.60764e-05,1.26517e-06,0.0,0.0,0.000185824,0.00135125,0.000126445,1.46845e-05,0.00130774,0.00152206,0.0247759,0.0682989,0.00071852,0.00112351,0.0,0.0,0.0,0.000212176,2.16431e-05,1.21802e-05,0.0,0.0,0.00230612,0.00164909,0.0,5.02927e-06,0.0,0.000134376,0.0301589,0.00402248,0.000204021,0.00341927,0.0731771,0.0114492,0.000644557,0.00823202,0.0238162,0.00298372,0.0084781,0.000284498,0.00216059,0.000961723,0.0121481,0.000354788,0.0221953,0.0,0.00114198,0.00342579,0.00310674,0.00389069,0.000498977,0.0527443,0.000329718,0.000150402,1.35134e-05,0.000215095,0.0,0.0,0.000178074,0.000876951,0.0,0.000149923,7.18021e-05,0.000430587,2.27758e-05,0.000205621,0.000357406,0.0
0.00852266,0.0342607,2.07007e-06,0.240748,0.0,0.0,0.00244048,0.000334004,0.00312243,7.21098e-05,0.00134514,7.31778e-05,0.000419518,1.3496e-05,0.0,2.46124e-06,0.000200683,2.7689e-05,7.05506e-06,2.82278e-07,0.000287124,0.000116888,2.19727e-05,0.00171398,0.000118782,0.111476,0.00197924,0.0,2.75918e-05,0.00103741,0.00645379,0.00523527,0.00349905,0.00874801,0.0,0.00162996,3.73885e-05,0.000169209,3.10039e-05,3.99407e-05,0.0,0.000555218,0.000132372,1.41157e-05,0.00331364,0.000254687,9.60764e-05,1.26517e-06,0.0,0.0,0.000185345,0.00135186,0.000126245,1.46845e-05,0.00130745,0.00152165,0.024775,0.0682999,0.000719703,0.00112298,0.0,0.0,0.0,0.000212362,2.1412e-05,1.23867e-05,0.0,0.0,0.0023084,0.00164853,0.0,4.73019e-06,0.0,0.000134149,0.0301575,0.00402287,0.000204029,0.00342094,0.0731741,0.0114511,0.000644561,0.00823253,0.0238214,0.00298348,0.00847927,0.000284498,0.00216084,0.000961954,0.0121498,0.000354038,0.0221968,0.0,0.00114299,0.00342579,0.00310594,0.00388977,0.000497494,0.0527416,0.000329106,0.000150417,1.35134e-05,0.000215093,0.0,0.0,0.000178024,0.000877262,0.0,0.000150517,7.17978e-05,0.000428387,2.36329e-05,0.000206171,0.000357418,0.0
0.0085224,0.0342634,2.36186e-06,0.240759,0.0,0.0,0.00243924,0.000333717,0.00312182,7.27147e-05,0.00134575,7.34651e-05,0.000420368,1.2882e-05,0.0,2.46124e-06,0.00020068,2.76708e-05,7.05506e-06,0.0,0.000287682,0.000117142,2.16705e-05,0.00171451,0.000118361,0.111481,0.00197975,0.0,2.75497e-05,0.00103711,0.00645622,0.00523383,0.00349936,0.0087474,0.0,0.00163156,3.71346e-05,0.000168601,3.03898e-05,3.93354e-05,0.0,0.000556724,0.000131763,1.38154e-05,0.00331337,0.000254681,9.62727e-05,1.26669e-06,0.0,0.0,0.000185181,0.00135271,0.000126245,1.46845e-05,0.00130749,0.00152228,0.0247753,0.0682996,0.00071785,0.00112262,0.0,0.0,0.0,0.000212176,2.14086e-05,1.21802e-05,0.0,0.0,0.00230699,0.0016489,0.0,4.72311e-06,0.0,0.000134376,0.0301564,0.00402179,0.000204455,0.00341967,0.0731717,0.0114514,0.000644563,0.00823266,0.0238143,0.00298442,0.00847711,0.000284735,0.00215965,0.000961724,0.0121456,0.00035381,0.0221968,0.0,0.00114249,0.00342579,0.0031062,0.00389129,0.000498975,0.0527466,0.000331852,0.000150107,1.41279e-05,0.000214505,0.0,0.0,0.000177448,0.000878481,0.0,0.000150229,7.20947e-05,0.000427878,2.30601e-05,0.000206156,0.000355976,0.0
0.00852322,0.0342636,2.97294e-06,0.240746,0.0,0.0,0.00244146,0.000333724,0.00312032,7.18109e-05,0.00134575,7.34642e-05,0.000419241,1.38025e-05,0.0,2.46124e-06,0.000200682,2.79733e-05,7.36196e-06,2.82278e-07,0.000287954,0.000117169,2.16684e-05,0.00171554,0.000119194,0.111481,0.00198033,0.0,2.78771e-05,0.00103913,0.0064516,0.00523475,0.00349964,0.00874709,0.0,0.00162936,3.6618e-05,0.000169811,3.03896e-05,4.02432e-05,0.0,0.00055582,0.000132677,1.38154e-05,0.00331246,0.000254476,9.60764e-05,1.01274e-06,0.0,0.0,0.000185821,0.00135283,0.000126445,1.46845e-05,0.00130844,0.00152143,0.0247738,0.0683004,0.000719022,0.00112298,0.0,0.0,0.0,0.00021237,2.11691e-05,1.21802e-05,0.0,0.0,0.00230814,0.0016489,0.0,4.87736e-06,0.0,0.000134149,0.0301575,0.00402195,0.000204034,0.00342074,0.0731799,0.0114484,0.00064477,0.00823275,0.0238197,0.00298373,0.00847695,0.000284498,0.00216059,0.000961723,0.0121488,0.000354548,0.0221984,0.0,0.001143,0.00342579,0.00310491,0.00389069,0.000498682,0.0527439,0.000329718,0.000150417,1.35107e-05,0.00021539,0.0,0.0,0.000178623,0.000878478,0.0,0.00015022,7.17978e-05,0.000431767,2.30622e-05,0.00020589,0.000357429,0.0
0.00852001,0.0342621,2.37389e-06,0.240745,0.0,0.0,0.00243949,0.000334,0.00312068,7.27164e-05,0.00134606,7.34651e-05,0.000419508,1.31893e-05,0.0,2.15358e-06,0.000200382,2.76708e-05,7.36176e-06,2.82278e-07,0.000287714,0.000116887,2.22793e-05,0.00171471,0.000118558,0.11148,0.00198145,0.0,2.75918e-05,0.00103769,0.00646142,0.00523525,0.00349812,0.00874801,0.0,0.00163068,3.76483e-05,0.000168298,3.16191e-05,3.96388e-05,0.0,0.00055582,0.000132676,1.41157e-05,0.00331363,0.000254272,9.60764e-05,1.26669e-06,0.0,0.0,0.000184863,0.00135162,0.000126245,1.46845e-05,0.00130795,0.00152144,0.0247755,0.0682987,0.000719206,0.00112422,0.0,0.0,0.0,0.000212178,2.16515e-05,1.21802e-05,0.0,0.0,0.0023071,0.00164851,0.0,4.73019e-06,0.0,0.000134376,0.0301573,0.00402284,0.000204241,0.00341992,0.0731726,0.0114515,0.000644988,0.00823267,0.0238169,0.00298325,0.00847787,0.000284498,0.00215965,0.000961724,0.012149,0.000354291,0.0221934,0.0,0.00114195,0.00342604,0.00310701,0.00388918,0.000498382,0.0527428,0.000328811,0.000148605,1.38206e-05,0.000214509,0.0,0.0,0.000178049,0.00087726,0.0,0.000149928,7.18021e-05,0.000430274,2.30633e-05,0.000206171,0.000357935,0.0
0.00852359,0.0342614,2.95736e-06,0.240743,0.0,0.0,0.00243873,0.00033372,0.00312209,7.3015e-05,0.00134575,7.28905e-05,0.000419804,1.31887e-05,0.0,2.46124e-06,0.000200683,2.7689e-05,6.74836e-06,5.63485e-07,0.000287157,0.000117429,2.22804e-05,0.00171372,0.000118782,0.111481,0.00197811,0.0,2.72622e-05,0.00103708,0.00645377,0.00523409,0.00350027,0.00874771,0.0,0.00162967,3.71346e-05,0.000170118,3.10041e-05,3.96388e-05,0.0,0.000556121,0.000132068,1.38154e-05,0.00331365,0.000254685,9.62747e-05,1.26517e-06,0.0,0.0,0.000185817,0.00135206,0.000126445,1.46845e-05,0.00130676,0.00152164,0.0247751,0.0682989,0.000719199,0.00112262,0.0,0.0,0.0,0.000212359,2.1164e-05,1.23867e-05,0.0,0.0,0.00230781,0.00164892,0.0,4.87736e-06,0.0,0.000134376,0.0301578,0.00402122,0.000204245,0.00342074,0.0731747,0.0114502,0.000644138,0.00823208,0.0238207,0.00298466,0.00847929,0.000284498,0.0021613,0.000961494,0.0121481,0.000354289,0.0221979,0.0,0.00114247,0.00342579,0.00310673,0.00389037,0.000498087,0.052743,0.000331241,0.0001498,1.38206e-05,0.000215088,0.0,0.0,0.000179197,0.000878484,0.0,0.000151121,7.17978e-05,0.000428749,2.33465e-05,0.00020562,0.000356299,0.0
0.00421586,0.0,0.000343256,0.0537012,0.0,0.0,0.00186312,0.000310394,0.000372989,9.24877e-05,0.00309428,6.51694e-05,1.75503e-05,3.98447e-05,0.00069127,0.0,0.0,0.00383516,0.0,0.0,7.20932e-05,0.000108408,6.70556e-06,0.00179418,0.0126531,0.131722,0.00515277,0.0,6.23079e-05,0.00128199,0.0549803,0.00682257,0.00345962,5.16806e-05,3.41182e-05,0.001742,0.000121896,0.00588867,0.000109518,0.0,0.000870582,0.0,2.52839e-05,0.000135155,0.00120193,0.00125905,2.74781e-06,1.26669e-06,0.0,0.0,0.000178531,0.0,1.10665e-05,3.56924e-06,0.000114928,0.000433319,0.000616677,0.00792993,0.000968696,0.00122234,0.0,0.0,0.0,0.00154079,3.37165e-05,7.81517e-06,0.0,0.00144457,3.84527e-05,0.00413786,4.20802e-06,0.0,2.2878e-06,2.59236e-05,0.000810308,0.00419423,6.08538e-05,0.0219267,0.0858392,0.0109901,0.00172264,0.00288209,0.028454,0.00380463,0.00722596,0.000838369,0.00203399,0.00114204,0.00278636,0.00687952,0.00417631,2.62648e-07,0.00154571,0.01203,0.0077913,8.98361e-05,0.000632634,0.00597136,0.00011924,0.000373372,0.0130943,0.000234936,0.0,0.0,0.000185076,2.35349e-05,9.51962e-06,0.00079146,0.0,0.0149615,0.0,0.000555468,0.000294491,0.0
0.00421586,0.0,0.000344443,0.053702,0.0,0.0,0.00186211,0.000310114,0.000372117,9.24895e-05,0.00309367,6.4865e-05,1.69826e-05,3.98447e-05,0.000693064,0.0,0.0,0.00383402,0.0,0.0,7.15595e-05,0.00010759,7.31613e-06,0.00179313,0.0126523,0.131725,0.0051559,0.0,6.20062e-05,0.0012793,0.0549761,0.00682108,0.00345932,5.13733e-05,3.46927e-05,0.00174197,0.000121896,0.00589475,0.000109823,0.0,0.000870287,0.0,2.58931e-05,0.000134559,0.00120312,0.00125884,2.74781e-06,1.26517e-06,0.0,0.0,0.00017836,0.0,1.10523e-05,3.56924e-06,0.000115642,0.000433531,0.000616875,0.00792973,0.000968376,0.00122267,0.0,0.0,0.0,0.00153992,3.32389e-05,8.21594e-06,0.0,0.00144432,3.84527e-05,0.00413865,4.41842e-06,0.0,2.4254e-06,2.54599e-05,0.000809629,0.00419421,6.129e-05,0.0219278,0.0858456,0.0109873,0.00172219,0.00288229,0.028465,0.00380443,0.00722661,0.000837897,0.00203446,0.00114089,0.00278492,0.00688022,0.00418269,2.62648e-07,0.0015444,0.0120303,0.00779048,8.98353e-05,0.000634119,0.00597139,0.00011865,0.000373378,0.0130955,0.000236384,0.0,0.0,0.000185075,2.47571e-05,9.21254e-06,0.000789957,0.0,0.0149573,2.92631e-07,0.00055547,0.00029441,0.0
0.00421188,0.0,0.000344139,0.0537011,0.0,0.0,0.00186362,0.000309826,0.000372483,9.21874e-05,0.00309306,6.51608e-05,1.75503e-05,3.95376e-05,0.000690965,0.0,0.0,0.00383463,0.0,0.0,7.18342e-05,0.00010841,6.70617e-06,0.0017947,0.0126531,0.131715,0.00515283,0.0,6.34346e-05,0.00128196,0.0549761,0.00682264,0.00346023,5.16806e-05,3.44035e-05,0.0017417,0.000121896,0.00589781,0.000109516,0.0,0.000869985,0.0,2.52839e-05,0.000135155,0.00120224,0.00125884,2.74781e-06,1.26517e-06,0.0,0.0,0.000178528,0.0,1.10665e-05,3.7571e-06,0.000114907,0.000433317,0.000616308,0.0079288,0.000969046,0.00122358,0.0,0.0,0.0,0.001542,3.32406e-05,8.01555e-06,0.0,0.00144478,3.84527e-05,0.00413668,4.41842e-06,0.0,2.15509e-06,2.56891e-05,0.000810771,0.0041948,6.08538e-05,0.0219273,0.0858488,0.010989,0.00172285,0.00288254,0.0284565,0.0038051,0.00722619,0.000837898,0.00203494,0.00114181,0.00278685,0.00687736,0.00418044,5.25296e-07,0.00154517,0.0120308,0.00779284,8.98325e-05,0.000633528,0.00597257,0.000119546,0.000371251,0.0130956,0.000234066,0.0,0.0,0.000184774,2.4453e-05,9.51962e-06,0.000790263,0.0,0.0149624,2.92631e-07,0.000555967,0.000293312,0.0
0.00421836,0.0,0.000343546,0.0537025,0.0,0.0,0.00186012,0.000310673,0.000373229,9.24895e-05,0.0030949,6.51694e-05,1.7267e-05,3.95382e-05,0.000691564,0.0,0.0,0.0038373,0.0,0.0,7.29129e-05,0.000107316,7.01048e-06,0.00179593,0.0126529,0.131727,0.00515344,0.0,6.20062e-05,0.00127931,0.0549807,0.00682175,0.00345992,5.16806e-05,3.44073e-05,0.00174165,0.000121896,0.00588685,0.000108903,0.0,0.000869688,0.0,2.55885e-05,0.000134856,0.00120252,0.00125863,2.74781e-06,1.01274e-06,0.0,0.0,0.000178353,0.0,1.08561e-05,3.56924e-06,0.000115158,0.000433319,0.000616685,0.00793065,0.000968196,0.00122232,0.0,0.0,0.0,0.00154235,3.34853e-05,7.81517e-06,0.0,0.00144457,3.84527e-05,0.0041411,4.41842e-06,0.0,2.28051e-06,2.54582e-05,0.000809177,0.00419369,6.10719e-05,0.0219278,0.085846,0.0109887,0.00172177,0.00288229,0.0284591,0.00380325,0.00722526,0.000838133,0.00203422,0.00114181,0.0027848,0.00688017,0.00418245,2.62648e-07,0.00154441,0.0120303,0.00778946,8.95291e-05,0.000634119,0.00597408,0.000117107,0.000371874,0.0130974,0.000235496,0.0,0.0,0.000184487,2.41452e-05,9.51962e-06,0.000791159,0.0,0.0149563,0.0,0.000557011,0.000293876,0.0
0.00421425,0.0,0.000343848,0.0536995,0.0,0.0,0.00186361,0.000309551,0.00037251,9.27886e-05,0.00309428,6.54558e-05,1.75503e-05,4.01512e-05,0.000692465,0.0,0.0,0.00383334,0.0,0.0,7.10039e-05,0.00010841,6.70581e-06,0.00179336,0.0126521,0.131725,0.00515392,0.0,6.28465e-05,0.00128077,0.0549792,0.00682218,0.00345932,5.10656e-05,3.44035e-05,0.00174292,0.000121896,0.00589628,0.000110128,0.0,0.000869393,0.0,2.55885e-05,0.000134856,0.00120222,0.00125904,2.74781e-06,1.51911e-06,0.0,0.0,0.000178052,0.0,1.10665e-05,3.7571e-06,0.000115155,0.000433317,0.000616688,0.00792903,0.000968532,0.00122286,0.0,0.0,0.0,0.00154216,3.29911e-05,8.01555e-06,0.0,0.00144456,3.84527e-05,0.00413695,4.20802e-06,0.0,2.56298e-06,2.54564e-05,0.000809631,0.00419462,6.10719e-05,0.0219282,0.0858411,0.0109907,0.00172285,0.00288187,0.0284587,0.00380441,0.00722687,0.000838135,0.00203495,0.00114227,0.00278438,0.00688072,0.00418011,2.62648e-07,0.00154516,0.0120303,0.007791,8.95328e-05,0.00063323,0.00596987,0.000119855,0.000372452,0.0130946,0.000234937,0.0,0.0,0.000185366,2.50646e-05,9.51962e-06,0.000790852,0.0,0.0149591,2.92631e-07,0.000555464,0.000294411,0.0
0.00421422,0.0,0.000344442,0.0537036,0.0,0.0,0.00186261,0.000310672,0.000372726,9.24877e-05,0.00309336,6.45785e-05,1.67004e-05,3.95382e-05,0.000691265,0.0,0.0,0.00383552,0.0,0.0,7.20955e-05,0.000107855,6.40202e-06,0.00179389,0.0126547,0.131717,0.00515288,0.0,6.23079e-05,0.00128195,0.0549773,0.00682137,0.00346022,5.19882e-05,3.46927e-05,0.00174138,0.000121896,0.00589384,0.000109823,0.0,0.000870582,0.0,2.55885e-05,0.000134856,0.00120224,0.00125905,2.74781e-06,1.01274e-06,0.0,0.0,0.000179005,0.0,1.10523e-05,3.56924e-06,0.000115161,0.000433531,0.000616871,0.0079306,0.000968198,0.00122286,0.0,0.0,0.0,0.00154371,3.3723e-05,8.01555e-06,0.0,0.00144457,3.84527e-05,0.00413634,4.41842e-06,0.0,2.14778e-06,2.54582e-05,0.000810093,0.00419348,6.08538e-05,0.0219258,0.0858458,0.0109879,0.00172241,0.00288252,0.0284584,0.00380396,0.00722449,0.000838133,0.00203423,0.00114088,0.0027874,0.00687737,0.00418081,2.62648e-07,0.00154414,0.0120306,0.00779183,8.92245e-05,0.000633825,0.00597255,0.000120775,0.000371557,0.0130977,0.000236382,0.0,0.0,0.000185366,2.41462e-05,9.51962e-06,0.000789961,0.0,0.0149618,2.92631e-07,0.000556502,0.000294165,0.0
0.0042153,0.0,0.000343862,0.0537016,0.0,0.0,0.00186214,0.000309833,0.000372449,9.21892e-05,0.00309367,6.48737e-05,1.75503e-05,4.01512e-05,0.000692475,0.0,0.0,0.0038343,0.0,0.0,7.18242e-05,0.000108147,7.31542e-06,0.00179474,0.0126514,0.131721,0.0051531,0.0,6.20062e-05,0.00128134,0.0549809,0.00682206,0.003459,5.19888e-05,3.41182e-05,0.00174438,0.000121896,0.00589385,0.000108288,0.0,0.000870287,0.0,2.55885e-05,0.000135155,0.00120164,0.00125863,2.74781e-06,1.01274e-06,0.0,0.0,0.000177718,0.0,1.10665e-05,3.7571e-06,0.000115394,0.000433319,0.000616692,0.00792863,0.000969547,0.00122233,0.0,0.0,0.0,0.00153948,3.32373e-05,7.81517e-06,0.0,0.00144481,3.86275e-05,0.00413917,4.41842e-06,0.0,2.29269e-06,2.54564e-05,0.000810304,0.00419388,6.10719e-05,0.0219276,0.0858472,0.0109894,0.00172199,0.00288187,0.0284608,0.0038044,0.00722671,0.000838369,0.00203446,0.00114227,0.00278508,0.00688092,0.00418052,2.62648e-07,0.00154624,0.01203,0.00779208,8.98347e-05,0.000634121,0.0059717,0.000118949,0.000372178,0.0130946,0.000234347,0.0,0.0,0.000184483,2.44511e-05,9.51962e-06,0.000790265,0.0,0.0149567,0.0,0.000555728,0.000293319,0.0
0.00421607,0.0,0.000343246,0.0537012,0.0,0.0,0.00186286,0.000310389,0.000372164,9.2186e-05,0.00309489,6.54558e-05,1.7267e-05,3.92311e-05,0.000690649,0.0,0.0,0.00383668,0.0,0.0,7.1547e-05,0.000108134,7.31613e-06,0.00179309,0.0126522,0.131719,0.00515395,0.0,6.31492e-05,0.00128198,0.0549749,0.00682158,0.00345962,5.16806e-05,3.46927e-05,0.00174078,0.000121629,0.00589262,0.000109823,0.0,0.000869985,0.0,2.55885e-05,0.000134556,0.00120281,0.00125863,2.74781e-06,1.01274e-06,0.0,0.0,0.000178837,0.0,1.08561e-05,3.56924e-06,0.000115153,0.000433317,0.000616498,0.0079297,0.000968201,0.00122322,0.0,0.0,0.0,0.0015426,3.32339e-05,8.21594e-06,0.0,0.00144456,3.84527e-05,0.00413784,4.41842e-06,0.0,2.42052e-06,2.56926e-05,0.000808731,0.00419458,6.10719e-05,0.0219271,0.0858417,0.0109879,0.00172263,0.00288252,0.0284619,0.00380579,0.00722588,0.0008379,0.00203447,0.00114135,0.00278562,0.00687685,0.00418063,5.25296e-07,0.00154465,0.0120306,0.00778995,8.98345e-05,0.000633828,0.00597345,0.000118317,0.000373051,0.0130937,0.000234053,0.0,0.0,0.000185366,2.44528e-05,9.51962e-06,0.000790252,0.0,0.0149573,2.92631e-07,0.000556227,0.000294158,0.0
0.00421558,0.0,0.000345034,0.0537,0.0,0.0,0.00186211,0.000310111,0.000373653,9.24916e-05,0.00309336,6.48744e-05,1.75503e-05,4.01512e-05,0.000692472,0.0,0.0,0.00383458,0.0,0.0,7.20965e-05,0.000107861,6.40052e-06,0.00179521,0.0126541,0.131734,0.00515445,0.0,6.22916e-05,0.00127959,0.0549773,0.00682212,0.00346115,5.16806e-05,3.41182e-05,0.00174197,0.000121896,0.00589263,0.000109518,0.0,0.000869987,0.0,2.55885e-05,0.000134856,0.00120194,0.00125863,2.74781e-06,1.51911e-06,0.0,0.0,0.000178531,0.0,1.10665e-05,3.56924e-06,0.000115155,0.000433531,0.000616681,0.00793046,0.00096888,0.00122321,0.0,0.0,0.0,0.00154159,3.34904e-05,8.01555e-06,0.0,0.00144408,3.84527e-05,0.00413879,4.20802e-06,0.0,2.15267e-06,2.56891e-05,0.000810324,0.00419499,6.10719e-05,0.0219267,0.0858417,0.0109903,0.00172263,0.00288209,0.0284569,0.00380374,0.00722651,0.000837897,0.00203422,0.00114181,0.00278448,0.00688073,0.00417926,2.62648e-07,0.00154519,0.0120303,0.00779102,8.98333e-05,0.000635314,0.00597223,0.000118342,0.000370955,0.0130977,0.000235819,0.0,0.0,0.000184779,2.5063e-05,9.51962e-06,0.000791755,0.0,0.0149621,2.92631e-07,0.000556766,0.000293583,0.0
0.00421471,0.0,0.000344143,0.0536988,0.0,0.0,0.00186213,0.000310397,0.000372473,9.24857e-05,0.0030952,6.51608e-05,1.69826e-05,3.95382e-05,0.000692473,0.0,0.0,0.00383552,0.0,0.0,7.15429e-05,0.000109244,7.31613e-06,0.00179416,0.0126528,0.131719,0.00515288,0.0,6.25785e-05,0.0012796,0.054979,0.00682182,0.00345962,5.10656e-05,3.46927e-05,0.0017408,0.000122162,0.00589294,0.000109514,0.0,0.000870285,0.0,2.55885e-05,0.000134859,0.00120341,0.00125925,2.74781e-06,1.01274e-06,0.0,0.0,0.000178685,0.0,1.10523e-05,3.7571e-06,0.000115405,0.000433104,0.000616692,0.0079294,0.000968544,0.00122269,0.0,0.0,0.0,0.00154347,3.37146e-05,8.01555e-06,0.0,0.00144506,3.84527e-05,0.0041379,4.41842e-06,0.0,2.29025e-06,2.52255e-05,0.0008094,0.00419221,6.10719e-05,0.0219276,0.0858465,0.0109887,0.00172198,0.00288231,0.0284602,0.00380487,0.00722399,0.000837664,0.00203423,0.00114181,0.00278733,0.00687924,0.00418263,2.62648e-07,0.00154413,0.0120306,0.00779126,8.95304e-05,0.000632632,0.00597198,0.000118637,0.000372173,0.0130925,0.000235783,0.0,0.0,0.000184779,2.44522e-05,9.51962e-06,0.000789956,0.0,0.0149588,0.0,0.000555734,0.000294433,0.0
0.0321948,0.046577,0.000745336,0.0218841,0.0,3.8025e-05,0.0,0.000369882,0.0182791,0.000399094,0.0,0.000431672,8.22862e-06,0.000174926,0.0151092,0.0,0.00351605,0.0,0.0,1.41057e-05,0.000822001,9.33829e-05,4.26826e-05,0.00681081,6.60623e-06,0.263491,0.0044503,0.0,0.00015734,0.00072776,0.0231577,0.00630519,0.0168949,0.000937898,0.0,1.34984e-05,4.88502e-05,0.000482393,0.000128293,0.0,8.75895e-05,0.000511992,9.83753e-05,0.000475501,4.85393e-05,0.000260459,0.0,0.0,0.00745006,0.0119941,0.00116137,0.0,0.000243149,0.00086782,0.000120981,0.00116718,0.0,0.00566368,0.00719704,0.0077443,0.0,0.0,0.0,0.0044548,0.0532102,0.00433811,0.0,0.115204,0.000266032,1.69043e-05,0.0,0.000246432,0.0,0.00064234,3.87036e-05,0.0300949,0.0,0.011718,0.628771,0.070838,0.00427168,4.48643e-07,0.225599,0.0235534,0.0711591,0.00625836,0.0170005,0.00963454,0.0234091,0.0085721,0.0299165,0.0,0.00137878,0.0262005,0.000686265,0.0,0.0,0.00689818,0.000856951,0.037669,6.12939e-07,0.00102444,0.00344649,0.0,0.00420335,0.00110481,0.0,0.0812302,0.00373129,0.00335156,0.000316571,0.00035571,0.00157598,0.0
0.0321916,0.0465788,0.00074477,0.0218838,0.0,3.8025e-05,0.0,0.000369887,0.0182787,0.000399094,0.0,0.000431673,8.20852e-06,0.000173705,0.0151083,0.0,0.00351458,0.0,0.0,1.41069e-05,0.000823659,9.39368e-05,4.26801e-05,0.0068093,6.56329e-06,0.263497,0.00444965,0.0,0.000158023,0.000730672,0.0231547,0.00630522,0.0168919,0.00093759,0.0,1.50328e-05,4.88502e-05,0.000480865,0.000128598,0.0,8.69952e-05,0.000512292,9.86795e-05,0.0004761,4.82483e-05,0.000260459,0.0,0.0,0.00745206,0.0119948,0.00116218,0.0,0.000243607,0.000867425,0.000121214,0.00116698,0.0,0.00566343,0.00719737,0.00774447,0.0,0.0,0.0,0.00445958,0.0532097,0.00433749,0.0,0.115205,0.000266039,1.70964e-05,0.0,0.00024668,0.0,0.000642809,3.87036e-05,0.0300966,0.0,0.0117186,0.628767,0.0708389,0.00427189,2.99095e-07,0.225597,0.0235532,0.0711583,0.00625789,0.0170012,0.00963501,0.0234087,0.00857153,0.0299141,0.0,0.00137905,0.0262002,0.000685764,0.0,0.0,0.00689377,0.000858173,0.0376717,6.12939e-07,0.00102358,0.00344619,0.0,0.00420276,0.00110511,0.0,0.0812281,0.00373277,0.00334819,0.000314879,0.000356221,0.0015766,0.0
0.0321964,0.0465778,0.000746224,0.021883,0.0,3.8245e-05,0.0,0.000370446,0.0182783,0.000399698,0.0,0.000432552,7.33715e-06,0.000174927,0.0151095,0.0,0.00351398,0.0,0.0,1.38235e-05,0.000821678,9.39093e-05,4.2988e-05,0.00681156,6.35685e-06,0.263493,0.0044503,0.0,0.000156526,0.000728625,0.0231523,0.00630621,0.0168956,0.000938206,0.0,1.44205e-05,4.85848e-05,0.000482097,0.000127684,0.0,8.75895e-05,0.000512886,9.83753e-05,0.000476694,4.82375e-05,0.000260664,0.0,0.0,0.00745085,0.0119938,0.00116104,0.0,0.000243149,0.00086802,0.00012075,0.00116718,0.0,0.0056639,0.00719687,0.0077452,0.0,0.0,0.0,0.00445846,0.0532104,0.00433749,0.0,0.115203,0.000266032,1.69043e-05,0.0,0.000246827,0.0,0.000642571,3.89273e-05,0.0300944,0.0,0.0117184,0.628771,0.0708364,0.00427017,2.99095e-07,0.2256,0.0235541,0.0711586,0.00625813,0.0170012,0.00963456,0.0234079,0.00857201,0.0299176,0.0,0.00137748,0.0262,0.000687293,0.0,0.0,0.00689995,0.000853578,0.037667,6.12939e-07,0.00102415,0.00344619,0.0,0.00420247,0.00110572,0.0,0.0812317,0.00373129,0.00335154,0.000315146,0.000355433,0.00157742,0.0
