0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0321956,0.0465781,0.000745329,0.0218841,0.0,3.8025e-05,0.0,0.000370447,0.0182791,0.000398794,0.0,0.000431961,8.5184e-06,0.000174007,0.0151146,0.0,0.00351396,0.0,0.0,1.41069e-05,0.000823175,9.4475e-05,4.23739e-05,0.00681105,6.39978e-06,0.263495,0.00444832,0.0,0.000158341,0.000726283,0.0231559,0.00630447,0.0168912,0.000938205,0.0,1.38055e-05,4.88502e-05,0.000480261,0.000128292,0.0,8.72916e-05,0.00051229,9.89842e-05,0.00047699,4.94276e-05,0.000260255,0.0,0.0,0.00745106,0.0119953,0.00116106,0.0,0.000243378,0.000868018,0.000120981,0.00116718,0.0,0.00566365,0.00719671,0.00774465,0.0,0.0,0.0,0.00445728,0.0532099,0.00433811,0.0,0.115204,0.000265864,1.69043e-05,0.0,0.000246816,0.0,0.000642575,3.87036e-05,0.0300954,0.0,0.011718,0.62878,0.0708396,0.00427147,4.48643e-07,0.2256,0.023555,0.0711582,0.00625812,0.0169995,0.0096357,0.0234085,0.00857086,0.0299166,0.0,0.00137877,0.0261999,0.00068678,0.0,0.0,0.00689495,0.000856344,0.0376677,6.12939e-07,0.00102445,0.0034468,0.0,0.00420422,0.00110419,0.0,0.0812293,0.00373188,0.00334885,0.000315407,0.000355685,0.00157715,0.0
0.032198,0.0465763,0.000745348,0.0218852,0.0,3.82468e-05,0.0,0.000369603,0.0182774,0.000399396,0.0,0.000431964,7.63361e-06,0.000174622,0.0151107,0.0,0.00351457,0.0,0.0,1.35423e-05,0.000822238,9.42106e-05,4.29855e-05,0.00681139,6.76974e-06,0.263493,0.0044492,0.0,0.000158037,0.000729777,0.0231477,0.00630522,0.0168925,0.000937898,0.0,1.41177e-05,4.91142e-05,0.000479659,0.000129826,0.0,8.72916e-05,0.000512291,9.83749e-05,0.000475798,4.79366e-05,0.000260459,0.0,0.0,0.00745105,0.0119936,0.00116169,0.0,0.000243378,0.000867423,0.000120981,0.00116677,0.0,0.00566416,0.00719672,0.00774414,0.0,0.0,0.0,0.00445972,0.0532097,0.00433749,0.0,0.115206,0.000266207,1.69043e-05,0.0,0.000246752,0.0,0.00064234,3.89273e-05,0.0300957,0.0,0.0117188,0.628765,0.0708358,0.00427147,2.99095e-07,0.225599,0.0235531,0.071157,0.0062586,0.0170014,0.00963478,0.0234095,0.00857301,0.0299147,0.0,0.00137933,0.0262002,0.000685759,0.0,0.0,0.00689761,0.000856648,0.037664,6.12939e-07,0.00102503,0.00344619,0.0,0.00420277,0.00110603,0.0,0.0812326,0.00373159,0.00335064,0.000315723,0.000355686,0.00157713,0.0
0.0321903,0.0465777,0.000744172,0.0218855,0.0,3.8245e-05,0.0,0.000370731,0.0182786,0.000399094,0.0,0.000432259,8.21373e-06,0.000174314,0.0151128,0.0,0.00351665,0.0,0.0,1.41069e-05,0.000824493,9.36265e-05,4.32911e-05,0.00680974,6.35685e-06,0.263495,0.00445192,0.0,0.000157046,0.000727453,0.023159,0.00630491,0.0168919,0.000937898,0.0,1.5029e-05,4.83264e-05,0.000481782,0.000127375,0.0,8.7293e-05,0.000512589,9.86799e-05,0.000475801,4.82466e-05,0.000260459,0.0,0.0,0.00745086,0.0119945,0.00116137,0.0,0.000243149,0.00086801,0.000121214,0.00116697,0.0,0.00566366,0.00719686,0.00774464,0.0,0.0,0.0,0.00445634,0.0532112,0.0043377,0.0,0.115202,0.000265864,1.70964e-05,0.0,0.000246329,0.0,0.000643042,3.87036e-05,0.0300963,0.0,0.0117182,0.628769,0.0708385,0.00427168,4.48643e-07,0.225597,0.0235536,0.0711587,0.00625813,0.0170009,0.00963478,0.0234047,0.00857085,0.0299154,0.0,0.00137798,0.0261994,0.000686525,0.0,0.0,0.00689489,0.00085603,0.0376738,6.12939e-07,0.00102387,0.00344649,0.0,0.00420335,0.00110603,0.0,0.0812272,0.00373188,0.00335146,0.000315741,0.000356516,0.00157629,0.0
0.0321996,0.0465795,0.000745324,0.0218843,0.0,3.8025e-05,0.0,0.000369602,0.0182787,0.000398794,0.0,0.000431379,7.92694e-06,0.00017523,0.0151092,0.0,0.00351159,0.0,0.0,1.38235e-05,0.000821687,9.4208e-05,4.23767e-05,0.00681183,6.56329e-06,0.263492,0.00444801,0.0,0.000156541,0.000728631,0.0231526,0.00630558,0.0168977,0.000937898,0.0,1.35018e-05,4.88502e-05,0.000483613,0.000128905,0.0,8.72916e-05,0.00051229,9.83749e-05,0.000477589,4.91168e-05,0.000260459,0.0,0.0,0.00745125,0.0119948,0.00116218,0.0,0.000243378,0.00086782,0.000120981,0.00116697,0.0,0.00566324,0.00719653,0.00774483,0.0,0.0,0.0,0.00445863,0.0532093,0.0043377,0.0,0.115205,0.000266207,1.69043e-05,0.0,0.000246007,0.0,0.000642806,3.87036e-05,0.030095,0.0,0.0117177,0.628772,0.0708395,0.00427083,2.99095e-07,0.2256,0.0235545,0.0711558,0.00625788,0.0170005,0.00963502,0.0234115,0.00857276,0.0299172,0.0,0.00137906,0.0262012,0.000686786,0.0,0.0,0.0068985,0.00085756,0.0376677,3.06469e-07,0.00102474,0.00344649,0.0,0.00420246,0.00110541,0.0,0.0812308,0.00373159,0.00334945,0.000316273,0.00035542,0.00157713,0.0
0.0321944,0.0465781,0.000746219,0.0218837,0.0,3.8025e-05,0.0,0.000370451,0.0182791,0.000399698,0.0,0.000432545,7.63361e-06,0.000174314,0.015111,0.0,0.00351515,0.0,0.0,1.38279e-05,0.00082282,9.39333e-05,4.29861e-05,0.00681034,6.39978e-06,0.263502,0.00444894,0.0,0.000158344,0.000728026,0.0231544,0.00630518,0.0168916,0.00093759,0.0,1.4417e-05,4.88502e-05,0.000479957,0.000127986,0.0,8.75895e-05,0.000512291,9.86799e-05,0.000476099,4.82414e-05,0.000260664,0.0,0.0,0.00745125,0.0119941,0.00116137,0.0,0.000243378,0.000867423,0.000120981,0.00116697,0.0,0.00566365,0.00719721,0.00774501,0.0,0.0,0.0,0.00445801,0.0532095,0.00433708,0.0,0.115206,0.000265864,1.69043e-05,0.0,0.000247271,0.0,0.000642575,3.89273e-05,0.0300939,0.0,0.0117186,0.628772,0.0708361,0.00427125,2.99095e-07,0.225599,0.0235548,0.0711599,0.0062586,0.0170009,0.00963593,0.0234038,0.00857277,0.0299167,0.0,0.00137878,0.0261992,0.000685753,0.0,0.0,0.00689618,0.000855424,0.0376664,6.12939e-07,0.00102415,0.00344649,0.0,0.00420247,0.00110602,0.0,0.0812299,0.00373188,0.00334767,0.000315725,0.000355684,0.00157629,0.0
0.032201,0.0465779,0.000745355,0.0218868,0.0,3.8245e-05,0.0,0.000370167,0.0182762,0.000399094,0.0,0.000431673,8.21089e-06,0.000173706,0.0151092,0.0,0.00351517,0.0,0.0,1.43847e-05,0.000821712,9.41811e-05,4.32922e-05,0.0068108,6.35685e-06,0.263494,0.00445,0.0,0.000157756,0.000729209,0.0231539,0.00630704,0.0168925,0.00093882,0.0,1.50357e-05,4.88502e-05,0.000481187,0.000128904,0.0,8.69952e-05,0.000512589,9.86787e-05,0.000476395,4.82375e-05,0.000260459,0.0,0.0,0.00745065,0.0119945,0.00116137,0.0,0.000243149,0.000868018,0.000120983,0.00116697,0.0,0.00566414,0.00719669,0.00774482,0.0,0.0,0.0,0.00445787,0.0532104,0.00433811,0.0,0.115201,0.000266207,1.70964e-05,0.0,0.000246384,0.0,0.00064234,3.87036e-05,0.0300978,0.0,0.0117171,0.628765,0.0708395,0.0042719,4.48643e-07,0.225599,0.0235532,0.0711592,0.00625789,0.0169997,0.00963478,0.0234118,0.0085713,0.0299143,0.0,0.00137772,0.0262012,0.000687052,0.0,0.0,0.00689815,0.00085634,0.0376637,6.12939e-07,0.00102415,0.00344649,0.0,0.00420336,0.00110419,0.0,0.0812305,0.00373159,0.00335659,0.000315146,0.000355702,0.0015786,0.0
0.0321902,0.0465788,0.000745636,0.0218838,0.0,3.8025e-05,0.0,0.000369884,0.0182797,0.000399396,0.0,0.00043197,7.92762e-06,0.000175534,0.0151116,0.0,0.00351367,0.0,0.0,1.38235e-05,0.00082452,9.36597e-05,4.23751e-05,0.00681256,6.76974e-06,0.263494,0.00444945,0.0,0.000157575,0.000727754,0.023155,0.006303,0.0168952,0.000936976,0.0,1.38065e-05,4.85848e-05,0.000480565,0.000128909,0.0,8.75895e-05,0.000512587,9.86799e-05,0.000475205,4.91325e-05,0.000260255,0.0,0.0,0.00745105,0.011994,0.00116201,0.0,0.000243378,0.000867623,0.000120981,0.00116718,0.0,0.00566343,0.00719705,0.00774537,0.0,0.0,0.0,0.00445597,0.0532102,0.0043375,0.0,0.115207,0.000265864,1.69043e-05,0.0,0.000246685,0.0,0.000642575,3.87036e-05,0.0300956,0.0,0.0117192,0.628776,0.0708382,0.00427104,2.99095e-07,0.225599,0.0235541,0.0711582,0.00625836,0.0170014,0.00963501,0.0234086,0.0085723,0.029915,0.0,0.00137904,0.0262002,0.000686263,0.0,0.0,0.00689435,0.000856956,0.0376696,6.12939e-07,0.00102503,0.00344619,0.0,0.00420451,0.00110572,0.0,0.0812278,0.00373188,0.00334587,0.000316277,0.000355188,0.00157597,0.0
0.0,0.0,0.000997222,1.54377,0.0,9.28484e-06,0.000980778,0.0,0.1546,9.05379e-07,0.0375742,2.48924e-05,0.000720138,4.03294e-05,0.000739601,0.0,0.000337976,0.00101145,0.0,0.00109751,0.066105,0.0,0.0,0.000937513,0.0104301,0.00213348,5.01465e-05,0.0,7.70776e-07,3.54647e-05,4.27757e-05,0.0,0.000208914,0.000513524,0.0,0.028063,0.000116726,0.0,8.60986e-06,0.0,0.0,0.0,3.04239e-07,0.0,0.000763589,0.000213806,8.82028e-05,0.0,0.0033588,0.0,0.0499946,0.0,0.000332913,0.000434785,0.000212352,0.000452212,0.0,0.0201992,0.114934,0.579128,0.0,0.0,0.0,0.00751435,0.000332909,0.0,0.0,5.58494e-05,0.0105664,0.153071,0.0,3.40887e-05,6.73282e-06,0.000392323,0.0,0.2535,0.0,0.00114691,0.22089,0.0190071,0.00224371,0.00629325,0.00617626,0.0119229,0.0129584,0.0,0.00125396,0.000100043,0.0,0.000895307,0.0629451,0.0,0.094157,0.00188259,0.022511,0.0,0.00197333,0.0469606,3.07356e-06,0.00273745,0.0,0.0,0.00147167,0.0,0.00323264,8.1536e-05,2.45996e-06,0.0499107,0.00469801,3.97845e-05,0.00398876,0.000188264,0.00113777,0.0
1.42239,0.00472658,0.0,0.249131,0.0,9.29042e-06,2.00266e-05,0.0,0.0844062,0.000276819,0.11485,1.82897e-05,0.000177804,1.31671e-05,1.48964e-06,0.0,0.00161683,0.00136305,0.0,9.20003e-05,0.004917,0.0,0.0,0.000599903,0.000193114,0.934267,0.00180439,0.0,0.000461317,0.0,0.000242866,0.0677907,0.172588,0.000993236,0.0,0.000392054,0.0,0.00435778,0.000874265,0.0,0.0019092,0.0,0.000451625,0.012302,0.0109425,0.000369571,0.000264347,0.0,0.001976,0.00524456,2.4182e-06,5.49867e-06,3.48677e-05,0.00016959,0.00279122,0.00489649,0.0,0.0311736,0.0,0.00060446,0.0,0.0,0.00018487,0.00111536,0.0,0.0088858,4.24708e-07,1.13685e-06,0.0136816,0.0,1.26432e-05,0.00169746,0.0,0.00790341,0.0,0.0389502,0.000486397,0.00397667,0.166832,0.00706512,0.00347945,0.069512,0.00111907,0.000104191,0.000228267,0.00142668,0.000447795,0.000103895,0.000204641,0.000659783,0.0254946,0.0,0.0247612,0.000478,3.05207e-05,2.48868e-05,0.00303168,0.0452283,1.47563e-05,0.00261996,0.015125,0.0,0.00426829,0.0,0.0042943,0.00077015,2.76745e-06,0.069403,0.00344726,0.00274487,0.0,0.00193341,0.0068651,0.0
0.506742,0.000191672,0.0,0.513997,0.0,2.47781e-05,2.87261e-05,0.0,0.00158179,4.82416e-06,0.0066997,7.81677e-05,0.00022804,2.11235e-05,0.0,0.0,0.00224574,0.000356011,0.0,5.63443e-07,0.000118405,0.000548334,0.0,6.81707e-05,0.000529022,0.872782,0.00162185,0.0,5.32944e-05,0.0,0.0,0.00191483,7.72385e-05,0.0,0.0,0.0,0.0,2.73092e-06,0.0,0.0,0.000379691,0.0,3.04239e-07,0.00374321,0.0400023,0.000141406,0.0,0.0,0.00202835,0.00174922,0.0565377,6.7395e-05,0.000134447,0.000264219,0.0286406,0.0,0.0,0.0362606,0.017442,0.00123862,0.0,0.0,0.0,0.0,0.0304439,0.0,0.0,0.00141129,0.00390593,0.0817477,6.64302e-06,0.00091762,0.0,0.000433763,0.0377589,0.010835,0.0,0.00172544,0.41375,0.0256836,0.000271417,0.00847211,0.0150876,0.000377218,0.000551228,0.0,0.00122991,5.68426e-05,0.000250371,0.00355594,0.131846,0.0,0.0,0.0,2.71351e-05,0.0,0.00216245,0.00519518,0.0248675,4.50966e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.45996e-06,0.0,0.000792285,9.0404e-05,0.00182224,7.28215e-05,0.0,0.0
