0.0,0.0,4.0496e-06,0.00132751,0.0,6.0213e-06,4.43081e-06,0.0,0.00036919,2.71457e-06,1.83721e-06,3.15654e-06,9.16205e-06,6.12437e-07,0.0,0.0,2.09387e-06,0.0,0.0,1.55253e-05,5.46251e-07,0.0,0.0,8.19678e-06,0.0,0.000184577,0.0131156,0.0,2.23231e-05,0.00113259,0.00110072,0.000382577,0.00668488,0.000308137,0.00014377,0.0033733,1.32413e-06,0.000327176,3.52105e-05,5.26646e-05,0.000345195,2.50123e-05,9.13489e-06,1.8567e-05,0.000270149,8.87018e-05,9.81362e-07,0.0,0.0,3.71735e-05,1.61214e-07,0.0,4.06693e-05,0.000265724,0.0,0.0,0.0,2.05492e-05,0.0,2.86718e-06,0.0,0.0,0.0,2.00076e-05,7.5921e-05,0.0,4.90538e-05,0.00472775,2.71137e-05,0.0,9.63293e-05,6.86154e-06,0.0,0.0,0.0,3.53998e-07,7.35117e-06,0.000127764,3.20926e-05,0.0,0.0,0.0,1.67265e-05,7.08977e-05,0.00020657,0.0,4.80376e-05,0.000108494,0.00018836,6.51769e-06,0.000136301,5.25296e-07,4.85542e-05,1.2648e-06,0.000252177,0.0001333,2.146e-05,0.000649404,0.000214757,0.00111339,2.40523e-05,0.0,8.35029e-06,0.0,4.44467e-06,0.000119067,1.35331e-05,0.00011865,9.63069e-06,0.00133664,0.0,0.0,5.88225e-06,0.0
0.0,2.92348e-05,0.0,8.46029e-05,0.0,5.52988e-06,0.0010599,0.0,0.000278826,9.05901e-07,0.24937,0.0,9.05491e-06,9.51055e-06,0.0,0.0,1.7948e-06,0.0,0.0,9.21009e-05,0.0314505,0.00414051,0.000192147,0.000566091,0.000627566,2.12045,0.00566423,0.0,0.0,1.16037e-05,4.62475e-05,0.0,0.0388868,0.000551986,0.0,0.0310875,0.0,0.000243796,0.0,0.0,0.0347891,0.00074138,0.000218679,0.0,0.00018934,0.0,0.0,0.0,0.000769368,0.0,6.12612e-06,2.4114e-05,0.0,7.8704e-05,8.26801e-05,0.0,0.0,0.000396531,0.0,0.000256255,0.0,0.0,0.0,0.000118124,0.0,0.0,0.0,0.0,0.00775271,0.0,0.0,0.00145398,0.0,1.91323e-05,0.00612025,0.000155124,0.0,0.0,0.107647,0.000260075,4.32422e-07,0.000325123,0.0021039,0.000437872,0.00240687,0.0,0.00180228,0.00606584,0.000366146,0.00205678,0.0913944,0.000645427,0.354792,0.000448064,3.49089e-05,0.0,0.00047506,0.0360645,0.000188962,3.72356e-05,0.000133132,0.0,5.02886e-05,0.0,1.10445e-05,0.0,2.76745e-06,0.000337909,1.80403e-05,0.00824531,9.65199e-06,0.00264775,0.000139975,0.0
0.0,0.0,0.0,1.00116,0.0,3.31867e-06,3.92385e-05,0.0,0.00323187,0.0,0.0,0.0,0.000279932,3.37934e-06,5.94875e-07,0.0,0.0,0.000647478,0.0,8.33937e-05,0.00593751,4.78763e-06,0.0,0.000869952,0.000548965,1.12611,0.0105846,0.0,0.345221,0.0,0.000268951,0.000865164,0.082725,0.000569253,2.66755e-05,7.59566e-05,0.000268848,0.00126527,0.0,0.000121591,0.0061279,0.0,0.000282601,0.00684465,0.0371382,0.000813991,0.000115757,0.0,0.00185467,0.0,2.90184e-06,4.07964e-06,0.0,0.00179446,0.0262224,0.000508965,0.0148903,0.0417543,0.0,0.000547338,6.59279e-05,0.0,0.00356068,0.0217159,0.210158,0.00231976,0.000149798,0.0180971,0.0,0.00142141,6.32158e-05,0.00253936,0.0,0.000492681,0.0825512,0.00015402,0.000210487,0.000501133,0.0654199,0.000160335,0.0,0.00545452,0.00513723,0.027948,0.0118858,0.0,0.000222745,1.6598e-05,0.0,0.00168644,0.0529811,0.0,0.0125605,0.000453462,3.68069e-05,0.0,0.0,0.00468829,0.0,3.89687e-05,0.0,0.0,0.00201753,0.0,0.0150616,0.000819782,7.69136e-06,0.00399708,0.00107798,0.000399727,0.0,0.000248714,5.13957e-05,0.0
1.09803,1.74491e-06,0.0,0.00248709,0.0,6.63737e-07,0.000981798,1.56242e-05,0.0251871,0.0,0.0,0.0,0.0,3.68173e-06,0.0,0.0,2.97843e-07,0.0,0.0,1.96069e-06,0.000131605,0.0,0.0005388,1.94858e-05,0.000629383,2.09373,0.080129,0.0,0.000692366,0.0399489,0.000199406,0.00100086,0.00932218,0.00784901,0.0019404,0.000652074,0.0,0.0,3.07655e-07,0.000723699,0.00680937,0.0320445,2.43391e-06,0.00631252,0.0275949,0.0,0.000677476,0.0,0.00185079,0.0,0.0279214,3.33083e-05,0.0,0.00147038,0.0,0.00105921,0.000204157,0.0232266,0.00544134,3.45854e-05,0.0,0.0,0.0191032,0.000867384,0.0,0.00640866,0.0,0.0,0.0,0.000396297,0.0,0.00231214,0.0,0.000744267,0.0,0.000199631,0.0,0.0001045,0.019039,0.000349893,0.0,0.00804295,0.000320708,0.00116076,0.00481191,0.000944423,7.32638e-05,2.12921e-05,0.00358984,0.00804937,0.0621283,0.000304584,0.0099558,0.0,3.28865e-05,0.000145781,0.00364047,0.0172547,0.00277671,0.00068647,0.00381798,0.0,0.0,0.0,0.0,0.000630684,0.000323977,0.0,0.0,0.204092,2.66191e-05,0.00616021,0.00440331,0.0
2.11586,0.0,0.0,2.25377,0.0,0.0,3.09698e-05,1.59032e-05,0.00993969,2.2603e-05,0.000242516,9.2867e-05,0.000795071,4.29337e-06,0.0,0.0,0.0,0.00173603,0.0,9.68351e-05,0.00832594,0.00851568,0.000187311,0.000507992,0.0,0.00052916,0.0,0.0,3.91066e-05,0.0,8.67305e-05,0.00506447,0.0,0.000518995,0.0,0.000116022,0.0,3.94527e-06,0.000172781,0.000409526,0.0,0.0192158,6.07659e-07,6.4718e-05,0.0541647,0.0030734,0.000125283,0.000708382,0.00143252,0.0,0.0,0.0,0.000137424,0.000395772,0.017525,0.00141648,0.0810773,0.145536,0.00303251,0.0,0.0,0.0,0.0030885,5.37497e-05,0.0374447,2.787e-05,0.00194574,0.00544482,0.0,0.00285329,0.00011336,0.00218969,2.31441e-06,0.00623068,0.000542067,0.0,0.00223882,0.000146433,0.000907079,8.87474e-07,0.0,0.00466214,0.00726966,0.000728609,0.0288544,0.0,0.0,3.17995e-05,0.0,0.0687969,0.000248162,0.0,0.0,0.000386163,4.11951e-05,0.0,0.0,0.016282,0.00618018,0.000341037,0.0,0.0,0.000246911,0.0,9.48104e-05,0.0,2.45996e-06,0.00220873,1.05923e-05,0.00548812,5.94041e-05,0.0,9.42954e-05,0.0
0.0728215,0.0,0.000485263,0.00637059,0.0,0.0,1.29889e-05,1.64612e-05,1.0267e-05,0.0,0.0,0.0,0.0,5.21372e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000708148,0.0121147,0.0,0.00472723,0.0,0.000147032,0.000360461,0.0,0.460556,0.000762178,0.000925122,0.000729777,0.0929048,0.000207082,5.66855e-05,0.000146913,0.000326478,0.00140008,0.000196859,0.00113949,0.014471,0.0348441,0.000298473,0.0246019,0.0137253,0.0,0.0,0.0,0.00131063,0.0,0.0,9.39508e-07,0.00084323,0.000161395,0.0,0.000116091,0.0,0.0,0.00559163,0.0,0.0,0.0,0.0,0.0,0.000400722,0.0,0.0,0.22457,0.0,0.0650138,0.0,0.000360231,0.0,0.00194385,0.0,0.00237606,0.0,0.0,5.70592e-05,1.11415e-05,0.0,0.00356793,1.74686e-05,0.000186991,0.00172899,0.00060327,0.0,3.00235e-06,5.00728e-05,0.0305256,0.234305,0.00116323,0.000596014,0.0,4.24761e-05,0.118379,6.55567e-05,0.0078876,0.0052737,0.0,0.0291599,0.0,0.0,0.0,0.0,0.0,0.00150226,0.0,0.0,0.275278,0.0,0.0,0.0,0.0
0.0,0.0,0.000577974,3.94655e-06,0.0,0.0,9.78165e-07,1.53452e-05,2.30876e-06,1.20787e-06,0.000286442,0.0,0.0,1.22636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000169668,1.5176e-06,0.000353634,1.88181e-05,7.29858e-05,0.419903,0.0118224,0.0,0.24409,9.00116e-06,0.0276954,7.64235e-05,0.0260029,0.000171081,5.40184e-05,8.82394e-05,0.000489094,0.000300317,0.0,3.47836e-05,3.16409e-05,2.4031e-06,7.21927e-05,0.00113838,3.30991e-06,0.000221687,3.60088e-05,0.0,0.00213006,0.0,0.00161237,0.000795225,0.0,0.000257299,3.39761e-05,0.0,0.000566127,0.0414823,0.00278756,0.0,0.0,0.0,0.0,8.33022e-05,0.0183209,0.0,0.0,0.0330557,1.23401e-05,2.83198e-06,0.0,6.17006e-06,1.052e-06,0.000594347,0.0,0.0,0.0,0.000157749,0.00014476,0.0,0.0,0.00448245,0.0,6.82111e-07,0.000662135,0.00106651,0.0,0.00084231,0.0043608,0.122115,0.14813,0.000869224,9.12007e-05,0.000429258,5.12394e-05,0.552532,3.00901e-07,0.0573661,0.00980069,0.0,0.0,0.0,0.0,0.0,0.0,0.000169103,1.75272e-05,0.0,0.000316805,0.000530459,8.30065e-05,0.00492808,0.006827,0.0
2.26413,0.0,0.0,0.00727902,0.0,5.86249e-05,4.5378e-05,5.50848e-05,0.0206604,0.0,0.000182819,0.0,5.90615e-06,0.000957792,0.0,4.21487e-05,0.0,0.0,0.0,0.0,0.014555,0.000472529,0.0,0.0153185,0.455469,2.20174,0.401139,0.0,0.000912839,0.0,0.000164418,0.0,0.0,0.0,0.0,0.0,0.0347258,3.34144e-06,0.0,0.000678054,0.000332056,0.0384142,0.0,0.000288219,0.0434564,0.00344118,2.96764e-05,0.0,0.00290477,0.00262217,0.000269135,7.66844e-07,0.00010499,0.00155638,0.00100301,0.0,0.0746306,0.222045,0.000354958,0.00665783,0.0,0.0,3.78064e-05,0.0980577,0.00145136,0.00116168,0.000750868,0.00906944,0.00879047,0.00535705,0.000236149,0.0011285,0.0,0.000448373,9.37832e-06,0.00208512,0.000866057,0.0,1.03238,0.00229462,0.0,0.00437716,0.0249821,8.72378e-06,0.0,0.0,0.00301325,0.000547589,0.00525269,0.0791227,0.0509964,0.000254567,0.0163298,0.00102724,0.0166541,4.33214e-05,2.64775e-05,0.00265052,0.0049999,1.84059e-06,0.0140642,0.0,0.0,0.0,0.000760765,0.0,0.00157537,2.07525e-06,0.0017383,0.511356,0.000152753,0.0344783,0.00823985,0.0
0.0,0.000372671,0.000197526,7.83926e-05,0.0,0.0,2.64764e-05,0.0,5.49476e-06,0.00040273,1.99975e-05,0.0,0.0,0.0,3.00901e-07,0.0,6.04464e-07,0.0,0.0,3.9236e-06,0.000192539,0.0,0.0,0.000476858,0.0176517,0.668878,0.265748,0.0,0.0,9.02702e-07,1.52456e-06,0.0,6.15172e-07,1.81021e-05,0.0,0.00188891,0.0,1.81971e-06,0.0,9.57235e-05,0.000339594,0.0259335,0.0,8.9249e-05,0.00656511,0.00441136,9.81218e-05,0.0,0.00211481,0.0,0.00783548,0.0,1.82354e-05,0.00111034,0.0,0.0,0.0,0.0,0.0139309,0.0,0.0,0.0,0.0022946,6.96168e-05,0.001451,0.0,1.14671e-05,0.0232987,0.0,0.0,0.0,6.40092e-06,5.58914e-05,0.0,0.0,0.000418959,0.00159718,0.000171425,0.000116165,0.0,5.03843e-05,0.0022473,0.0,0.000315729,0.00234016,0.0,2.90961e-05,8.40035e-05,0.0,0.139798,0.101381,0.000152302,0.0,0.0,6.76434e-05,3.59476e-05,0.0154791,0.0444613,1.8747e-05,0.0,0.0,0.0,0.0071461,0.0,8.62044e-05,6.66475e-05,2.15246e-05,0.0,0.0,0.0,1.06021e-05,0.0063579,0.00328356,0.0
1.22204,0.0,0.0,0.524595,0.0,0.0,0.0,0.0,0.00163507,0.0,0.00133747,0.0,0.000254228,0.0,0.0,0.0,0.0,0.000394686,0.0,0.000139672,0.0140789,0.00108876,0.000454395,0.000405278,0.0,8.7078e-05,0.0,0.0,3.34003e-06,0.0,5.51561e-06,0.0,1.22132e-06,0.00384233,0.0,2.45996e-06,0.00188049,1.51472e-06,0.000809219,0.000411994,0.0,0.00231697,0.00193381,5.70634e-06,0.344567,0.000202774,0.000104741,0.0,0.00204794,0.0114528,0.00883802,1.08947e-05,0.00021109,0.000533333,0.0,0.0,0.0,0.0,0.00190561,7.16796e-07,0.0,0.0,0.0,1.42804e-05,0.0,0.0,8.49417e-05,0.035033,0.000157258,0.0,0.0,0.0,8.20563e-06,1.96308e-05,0.0,3.7571e-07,0.0,0.0,0.00177698,1.96272e-07,0.0,0.0,0.0242942,0.00114072,0.000613779,0.0,1.77796e-05,3.15919e-05,0.000572574,0.0441609,0.00472822,0.0,0.000267809,0.0,4.11584e-05,0.0,0.0,0.00766682,0.0,0.0,0.0,0.0,0.0,0.0,0.000462108,0.0,3.99743e-06,0.0,0.00168353,7.92338e-06,0.000576779,0.00205243,0.0033451,0.0
0.0,0.0111819,0.000409392,0.000887245,0.0,1.99102e-05,5.75954e-06,1.67402e-05,0.00262696,0.0,0.000353672,0.0,0.0,0.000866472,3.01967e-06,2.83042e-05,0.0,0.0,0.0,0.0,0.000115668,0.00144855,0.0,0.0053638,0.20697,0.937422,0.148939,0.0,2.67186e-06,0.0,0.0,0.000578868,0.000163554,0.0,0.0,0.0,0.0,1.81766e-06,0.0,0.00118294,0.00030694,0.0511546,0.0,0.000186787,0.000192572,0.00153775,0.000102389,0.000367366,0.00217843,0.0,9.30157e-05,5.55305e-06,8.09203e-05,0.000696064,9.46814e-05,0.00148161,0.0498919,0.193283,0.000182748,0.00207898,0.0,0.0,0.003345,0.0377951,0.0151002,0.000387943,0.0,0.0118463,0.0,0.00314077,0.000227791,0.000886717,0.0,0.000833707,0.0,0.0009513,0.0,0.0,0.349076,0.00045768,0.0,0.00112193,0.00358621,7.92457e-05,0.00226945,0.0,0.00104134,0.000229626,0.000741279,0.00844127,0.15018,0.000966349,0.0206818,0.000194861,0.00319912,0.176955,0.0,0.00542197,0.00839993,1.841e-06,0.0207429,0.0,0.0,0.0,0.000315857,0.0,0.00238635,0.0,0.0,0.689767,1.06021e-05,0.00979818,0.00137225,0.0
0.000168991,0.0,6.5842e-05,0.00140191,0.0,1.46003e-05,3.89622e-05,3.20854e-05,0.00284704,0.0,0.000339062,0.0,1.40414e-06,0.000141227,0.0,0.0,0.0,0.0,0.0,3.6557e-06,0.00607156,2.71888e-07,2.83951e-05,0.00432268,0.0109277,0.955648,0.248459,0.0,0.000323983,0.0,0.000401852,0.0,0.0,0.0,0.0,0.0,0.0186897,1.21177e-06,8.15634e-05,0.000828589,4.43097e-05,0.0393988,0.0,0.0001246,0.0419926,0.00376668,6.02019e-05,0.0,0.00245763,0.0,5.98917e-05,9.46078e-07,4.04785e-05,0.00129438,9.37832e-05,0.0,0.0,2.48454e-05,0.000206504,0.00137663,0.0,0.0,0.0,0.0236194,0.00213545,0.000216821,0.000312093,0.00201751,0.0014911,0.0,0.0,0.000396984,6.93568e-05,9.54124e-05,0.0,0.000287515,6.81064e-05,0.0,0.240646,0.000421653,7.37279e-05,0.0011316,0.0100424,0.000111866,0.000117476,0.0,0.000601024,0.000198256,0.000453367,0.00128412,0.0149193,0.000136609,0.000120446,0.0,9.50322e-05,2.79592e-05,0.00459903,0.00813757,8.63934e-05,2.45481e-06,0.0,0.0,0.0,0.0,0.000338914,0.0,2.55221e-05,0.0,0.000613536,0.00738976,6.10509e-05,0.00898819,0.00332875,0.0
0.00484678,0.0,0.000194832,0.000802209,0.0,6.7116e-07,0.000147884,3.20854e-05,0.00126256,0.0,4.98248e-05,0.0,2.7554e-07,0.000360689,0.0,1.23034e-05,0.0,0.0,9.20707e-07,1.69501e-05,0.00104576,0.0,0.0,0.00409378,8.39109e-05,0.716956,0.165707,0.0,4.9917e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16505e-06,8.64694e-05,0.00085002,0.000509419,0.0390722,0.0,0.000105417,0.0343601,0.000184496,4.75248e-05,0.0,0.00211943,0.0,0.0,0.0,5.92812e-05,0.000250683,7.08458e-05,0.0,0.0,0.000272415,0.000256133,0.000221471,0.0,0.0,0.0,0.000884087,0.0032237,3.20622e-06,5.20727e-05,0.00114553,0.0,0.0,0.0,0.000406636,1.44743e-06,0.000809323,0.0,0.0,5.57824e-05,3.34537e-05,0.00333335,0.0,0.000166434,0.00122395,0.00490717,8.24357e-05,9.83069e-05,0.0,0.0,0.00012925,0.000259758,0.000732888,0.0229671,0.000229134,0.000238989,0.0,3.5313e-05,2.6423e-05,0.00247908,0.000892364,7.3578e-05,2.7615e-06,0.0,0.0,0.0,0.0,0.000292377,0.0,3.68994e-06,0.0,0.000409,0.00383991,2.15078e-05,0.00628738,0.00149024,0.0
