0.0,0.0,0.000118566,0.00704248,0.0,0.0,0.0,2.91662e-08,0.00629192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56598e-05,3.49667e-09,0.0,0.000393252,0.000274617,0.00688726,0.0197627,0.0,0.0333005,0.00765668,0.301826,0.00122025,0.0373995,0.00183214,0.0144506,0.0016712,0.006494,0.0260895,0.00139668,0.000121725,0.00186222,0.00447639,0.000233728,0.0019109,0.0,1.10824e-07,0.0,0.0,0.0,1.57181e-22,2.72623e-20,4.22141e-24,2.51958e-05,1.29172e-07,5.69838e-05,0.0,2.83763e-20,2.93123e-05,1.03076e-19,5.44555e-19,0.0,0.0,0.0,0.0,1.72397e-05,0.0,0.0,9.10091e-05,4.36169e-24,5.42065e-20,2.10535e-06,1.37546e-10,1.86172e-06,2.2e-05,0.0,1.07294e-19,0.0,9.44131e-22,0.00525583,0.000124432,1.17146e-06,0.0,0.0152506,0.0387986,0.0426661,3.7793e-05,0.000909843,7.16534e-05,0.00298363,0.000105987,0.00685956,7.80948e-09,0.001522,0.000381691,0.00200291,0.0487247,0.00088964,0.124273,0.0871136,0.0799681,0.0783229,0.252649,0.00539767,0.0,0.0343482,0.0330743,0.0143297,0.0149495,0.00671291,0.0815831,0.0040696,0.00955115,0.00442242,0.0
0.0,0.0,0.000118566,0.00704227,0.0,0.0,0.0,2.91662e-08,0.00629131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56405e-05,3.14701e-09,0.0,0.000393362,0.000274602,0.00688702,0.0197628,0.0,0.0333022,0.00765696,0.301827,0.00122039,0.0373998,0.00183189,0.0144503,0.00167112,0.00649405,0.0260903,0.00139656,0.00012165,0.00186217,0.00447642,0.000233749,0.001911,0.0,1.11e-07,0.0,0.0,0.0,1.63002e-22,2.7257e-20,4.22141e-24,2.51092e-05,1.2935e-07,5.69844e-05,0.0,2.83841e-20,2.92837e-05,1.03088e-19,5.44536e-19,0.0,0.0,0.0,0.0,1.72397e-05,0.0,0.0,9.08183e-05,4.36169e-24,5.42098e-20,2.10681e-06,1.43482e-10,1.86224e-06,2.2e-05,0.0,1.07313e-19,0.0,9.44131e-22,0.00525593,0.000124419,1.17198e-06,0.0,0.0152508,0.0387991,0.0426654,3.78167e-05,0.000909837,7.16635e-05,0.00298383,0.000106222,0.00685928,7.84099e-09,0.00152235,0.000381667,0.00200315,0.0487247,0.000889827,0.124272,0.0871132,0.0799681,0.078322,0.25265,0.00539711,0.0,0.0343484,0.0330735,0.0143295,0.0149488,0.00671173,0.081582,0.00407115,0.00954936,0.00442185,0.0
0.0,0.0,0.000118566,0.00704262,0.0,0.0,0.0,3.20828e-08,0.00629182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56607e-05,3.49667e-09,0.0,0.00039334,0.000274605,0.00688765,0.0197622,0.0,0.0333002,0.00765658,0.301829,0.00122045,0.0373997,0.00183228,0.0144504,0.0016713,0.00649409,0.0260891,0.0013968,0.000121591,0.0018622,0.00447647,0.000233747,0.00191089,0.0,1.10769e-07,0.0,0.0,0.0,1.57181e-22,2.72623e-20,4.22141e-24,2.52079e-05,1.29172e-07,5.69838e-05,0.0,2.83763e-20,2.92879e-05,1.03065e-19,5.44536e-19,0.0,0.0,0.0,0.0,1.72376e-05,0.0,0.0,9.10112e-05,0.0,5.4213e-20,2.10493e-06,1.14532e-10,1.8619e-06,2.20786e-05,0.0,1.07307e-19,0.0,9.44131e-22,0.00525581,0.000124508,1.16299e-06,0.0,0.015251,0.0387987,0.0426657,3.77946e-05,0.00090993,7.1653e-05,0.00298418,0.000105987,0.00685926,7.80948e-09,0.00152202,0.000381754,0.00200286,0.048725,0.000889537,0.124273,0.0871149,0.0799678,0.0783192,0.252648,0.00539758,0.0,0.0343477,0.0330742,0.0143297,0.0149496,0.00671263,0.0815833,0.00406988,0.00954857,0.0044227,0.0
0.0,0.0,0.000118566,0.00704235,0.0,0.0,0.0,2.91662e-08,0.0062917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5671e-05,3.14701e-09,0.0,0.000393265,0.000274592,0.00688693,0.019762,0.0,0.0333017,0.0076568,0.301827,0.00122017,0.0374003,0.00183216,0.0144501,0.00167113,0.00649404,0.0260907,0.00139655,0.000121721,0.00186224,0.00447641,0.000233753,0.00191109,0.0,1.10892e-07,0.0,0.0,0.0,1.63002e-22,2.7257e-20,4.22141e-24,2.51213e-05,1.29158e-07,5.69046e-05,0.0,2.83841e-20,2.92754e-05,1.03082e-19,5.44548e-19,0.0,0.0,0.0,0.0,1.72397e-05,0.0,0.0,9.10091e-05,4.36169e-24,5.4216e-20,2.1078e-06,1.31519e-10,1.86187e-06,2.2e-05,0.0,1.07319e-19,0.0,9.51074e-22,0.00525597,0.000124442,1.17246e-06,0.0,0.0152507,0.0387986,0.0426659,3.78082e-05,0.000909786,7.1654e-05,0.00298375,0.000106106,0.00685832,7.80948e-09,0.0015227,0.000381719,0.00200345,0.0487246,0.000889854,0.124271,0.087113,0.0799673,0.0783226,0.252649,0.00539762,0.0,0.0343478,0.0330728,0.0143293,0.0149495,0.0067124,0.0815772,0.00407007,0.00955007,0.0044222,0.0
0.0,0.0,0.000118566,0.00704291,0.0,0.0,0.0,2.91662e-08,0.00629179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56685e-05,3.49667e-09,0.0,0.000393348,0.000274629,0.00688697,0.0197628,0.0,0.0333021,0.00765684,0.301828,0.00122016,0.0373989,0.00183191,0.0144504,0.00167111,0.00649401,0.0260896,0.00139678,0.000121653,0.00186217,0.0044764,0.000233728,0.00191089,0.0,1.1082e-07,0.0,0.0,0.0,1.57181e-22,2.72623e-20,0.0,2.51712e-05,1.29109e-07,5.69838e-05,0.0,2.83763e-20,2.9322e-05,1.03076e-19,5.44549e-19,0.0,0.0,0.0,0.0,1.72397e-05,0.0,0.0,9.09264e-05,4.36169e-24,5.42003e-20,2.10542e-06,8.91303e-11,1.86179e-06,2.2e-05,0.0,1.07294e-19,0.0,9.44131e-22,0.00525579,0.000124427,1.17241e-06,0.0,0.0152501,0.0387988,0.0426662,3.78016e-05,0.000909732,7.16639e-05,0.00298404,0.000106075,0.00685975,7.84099e-09,0.00152201,0.000381468,0.00200273,0.0487246,0.000889749,0.124273,0.0871137,0.0799686,0.0783244,0.252649,0.00539722,0.0,0.0343486,0.0330734,0.0143295,0.014949,0.00671293,0.0815859,0.00407089,0.00955092,0.0044227,0.0
0.0,0.0,0.000118503,0.0070878,0.0,0.0,0.0,2.91662e-08,0.00623304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50734e-05,3.14701e-09,0.0,0.00051477,0.000274607,0.006886,0.0197627,0.0,0.0333012,0.00765716,0.301826,0.00122035,0.0374,0.00183211,0.0144508,0.00167116,0.00649394,0.0260902,0.00139643,0.000121719,0.00186221,0.00447624,0.000233739,0.00191102,0.0,1.10298e-07,0.0,0.0,0.0,1.57181e-22,2.28641e-20,4.22141e-24,2.50353e-05,1.28618e-07,5.67458e-05,0.0,2.8278e-20,2.91441e-05,8.90717e-20,4.64854e-19,0.0,0.0,0.0,0.0,1.71574e-05,0.0,0.0,9.03825e-05,4.36169e-24,5.40182e-20,2.09385e-06,1.37546e-10,1.86129e-06,2.19214e-05,0.0,1.27243e-19,0.0,2.31173e-21,0.00514903,0.000304865,2.86377e-06,0.0,0.0373564,0.0349786,0.0555666,7.32806e-05,0.00122768,7.56905e-05,0.00304892,0.000106009,0.00685955,7.80948e-09,0.00152226,0.000381565,0.00200299,0.0487248,0.000889457,0.124273,0.0871137,0.0799667,0.0783219,0.25265,0.00539749,0.0,0.034348,0.0330742,0.0143294,0.0149494,0.00671224,0.0815797,0.00406973,0.00954942,0.00442149,0.0
0.0,0.0,0.000118566,0.00708782,0.0,0.0,0.0,2.91662e-08,0.00623373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50945e-05,3.49667e-09,0.0,0.000514867,0.000274591,0.00688703,0.0197618,0.0,0.0333002,0.00765647,0.301827,0.00122059,0.0373997,0.00183193,0.0144501,0.00167129,0.00649405,0.0260895,0.00139678,0.000121662,0.0018622,0.00447665,0.000233741,0.00191084,0.0,1.10088e-07,0.0,0.0,0.0,1.63002e-22,2.28694e-20,4.22141e-24,2.4973e-05,1.2852e-07,5.66661e-05,0.0,2.8278e-20,2.91463e-05,8.90602e-20,4.64874e-19,0.0,0.0,0.0,0.0,1.71841e-05,0.0,0.0,9.03068e-05,0.0,5.4009e-20,2.09451e-06,1.37546e-10,1.86112e-06,2.19214e-05,0.0,1.27249e-19,0.0,2.31868e-21,0.00514901,0.000304877,2.8735e-06,0.0,0.0373566,0.0349786,0.0555674,7.32954e-05,0.00122763,7.56993e-05,0.00305065,0.000106183,0.00685889,7.80948e-09,0.0015219,0.000381766,0.00200297,0.0487239,0.000889707,0.124273,0.0871147,0.079969,0.0783223,0.25265,0.0053974,0.0,0.0343485,0.0330748,0.0143301,0.0149498,0.00671251,0.0815827,0.00407007,0.00955119,0.00442251,0.0
0.0,0.0,0.000118628,0.00708808,0.0,0.0,0.0,2.91662e-08,0.00623323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50624e-05,3.49667e-09,0.0,0.000514682,0.000274627,0.0068869,0.0197629,0.0,0.0333019,0.00765666,0.301832,0.00122033,0.0374,0.00183218,0.0144506,0.00167121,0.00649408,0.0260901,0.00139675,0.000121582,0.00186223,0.00447639,0.000233747,0.00191105,0.0,1.10184e-07,0.0,0.0,0.0,1.57181e-22,2.28694e-20,4.22141e-24,2.4961e-05,1.2849e-07,5.67458e-05,0.0,2.8278e-20,2.9171e-05,8.90775e-20,4.6486e-19,0.0,0.0,0.0,0.0,1.71552e-05,0.0,0.0,9.03434e-05,4.36169e-24,5.40191e-20,2.09479e-06,1.20467e-10,1.86163e-06,2.18428e-05,0.0,1.27249e-19,0.0,2.31868e-21,0.00514885,0.000304873,2.86409e-06,0.0,0.0373566,0.0349785,0.0555677,7.32605e-05,0.00122747,7.56949e-05,0.00304913,0.000106072,0.00685934,7.84099e-09,0.001522,0.000381521,0.00200256,0.048725,0.000889821,0.124271,0.0871121,0.0799672,0.0783193,0.252648,0.00539746,0.0,0.0343485,0.0330728,0.0143298,0.0149486,0.00671323,0.0815803,0.00407119,0.00954852,0.00442246,0.0
0.0,0.0,0.000118566,0.00708757,0.0,0.0,0.0,2.91662e-08,0.00623301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50779e-05,3.14701e-09,0.0,0.00051477,0.000274608,0.00688803,0.0197629,0.0,0.0333013,0.00765679,0.301825,0.00122028,0.0373997,0.00183221,0.0144507,0.00167112,0.00649405,0.026089,0.00139657,0.000121725,0.00186218,0.00447642,0.000233734,0.00191086,0.0,1.10154e-07,0.0,0.0,0.0,1.57181e-22,2.28694e-20,4.22141e-24,2.4874e-05,1.28366e-07,5.67452e-05,0.0,2.8278e-20,2.9147e-05,8.90602e-20,4.64866e-19,0.0,0.0,0.0,0.0,1.71841e-05,0.0,0.0,9.03819e-05,4.36169e-24,5.40247e-20,2.09176e-06,1.31519e-10,1.861e-06,2.19214e-05,0.0,1.27242e-19,0.0,2.31173e-21,0.00514904,0.000304991,2.8649e-06,0.0,0.0373579,0.0349786,0.0555673,7.32896e-05,0.00122757,7.56953e-05,0.00305009,0.000106253,0.00685891,7.82143e-09,0.0015222,0.000381566,0.0020033,0.0487254,0.00088964,0.124274,0.0871147,0.0799686,0.0783236,0.25265,0.00539729,0.0,0.0343473,0.0330737,0.0143298,0.0149493,0.00671184,0.0815844,0.00406948,0.00954934,0.00442174,0.0
0.0,0.0,0.000118566,0.00708803,0.0,0.0,0.0,2.91662e-08,0.00623353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50697e-05,3.49667e-09,0.0,0.000514867,0.000274582,0.00688707,0.0197626,0.0,0.0333001,0.00765709,0.301826,0.00122012,0.0374,0.00183199,0.01445,0.00167129,0.00649402,0.0260906,0.00139669,0.000121721,0.00186219,0.00447635,0.000233731,0.00191098,0.0,1.10104e-07,0.0,0.0,0.0,1.57181e-22,2.28641e-20,4.22141e-24,2.49731e-05,1.28492e-07,5.67458e-05,0.0,2.82702e-20,2.91698e-05,8.9066e-20,4.64854e-19,0.0,0.0,0.0,0.0,1.71574e-05,0.0,0.0,9.0341e-05,4.36169e-24,5.40082e-20,2.09415e-06,1.31519e-10,1.86152e-06,2.19214e-05,0.0,1.27243e-19,0.0,2.31868e-21,0.00514899,0.000304839,2.87216e-06,0.0,0.037356,0.0349785,0.0555681,7.32806e-05,0.00122773,7.56992e-05,0.0030487,0.000105986,0.00685977,7.82519e-09,0.00152238,0.000382172,0.00200345,0.048725,0.000889685,0.124273,0.0871123,0.0799678,0.0783214,0.25265,0.00539785,0.0,0.0343494,0.0330741,0.0143292,0.0149497,0.00671252,0.0815791,0.00407022,0.00955063,0.00442188,0.0
0.0,0.0,0.000118566,0.00708819,0.0,0.0,0.0,2.91662e-08,0.00623345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50895e-05,3.14701e-09,0.0,0.00051477,0.000274621,0.00688731,0.0197618,0.0,0.0333016,0.00765615,0.301829,0.00122055,0.0373994,0.0018322,0.0144499,0.00167112,0.00649406,0.0260895,0.00139661,0.000121584,0.00186224,0.00447644,0.000233746,0.00191095,0.0,1.10223e-07,0.0,0.0,0.0,1.57181e-22,2.28694e-20,4.22141e-24,2.49605e-05,1.28517e-07,5.66661e-05,0.0,2.8278e-20,2.9123e-05,8.90602e-20,4.6488e-19,0.0,0.0,0.0,0.0,1.71841e-05,0.0,0.0,9.02983e-05,4.36169e-24,5.40247e-20,2.09451e-06,1.43482e-10,1.86143e-06,2.18428e-05,0.0,1.27224e-19,0.0,2.31173e-21,0.00514896,0.000304829,2.86447e-06,0.0,0.0373557,0.0349786,0.0555668,7.32912e-05,0.00122763,7.569e-05,0.00304997,0.000105982,0.0068594,7.82527e-09,0.00152222,0.000381411,0.0020025,0.048725,0.00088982,0.124273,0.0871145,0.0799672,0.0783246,0.252649,0.00539704,0.0,0.034347,0.0330732,0.0143299,0.0149487,0.00671255,0.0815837,0.0040707,0.00955079,0.00442277,0.0
0.0,0.0,0.000118566,0.00708753,0.0,0.0,0.0,2.91662e-08,0.00623321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5083e-05,3.49667e-09,0.0,0.000514779,0.000274615,0.00688792,0.0197626,0.0,0.0333024,0.00765696,0.301829,0.00122024,0.0373999,0.00183206,0.0144505,0.00167119,0.0064941,0.02609,0.00139675,0.000121726,0.00186221,0.00447661,0.000233745,0.00191101,0.0,1.10035e-07,0.0,0.0,0.0,1.57181e-22,2.28694e-20,4.22141e-24,2.49487e-05,1.28492e-07,5.67458e-05,0.0,2.8278e-20,2.91666e-05,8.90717e-20,4.64866e-19,0.0,0.0,0.0,0.0,1.71552e-05,0.0,0.0,9.04243e-05,0.0,5.40058e-20,2.09427e-06,1.37546e-10,1.86167e-06,2.19214e-05,0.0,1.27243e-19,0.0,2.31868e-21,0.0051489,0.000304987,2.8735e-06,0.0,0.0373576,0.0349786,0.0555677,7.32762e-05,0.00122736,7.57054e-05,0.00305049,0.000106106,0.00685874,7.80948e-09,0.00152238,0.000381615,0.00200322,0.0487238,0.000889827,0.124271,0.0871123,0.0799679,0.0783235,0.252648,0.0053975,0.0,0.0343495,0.0330742,0.0143296,0.0149495,0.00671272,0.0815826,0.00407073,0.00954985,0.00442191,0.0
0.0,0.0,0.000118628,0.00708805,0.0,0.0,0.0,2.91662e-08,0.00623366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50582e-05,3.14701e-09,0.0,0.00051477,0.000274602,0.00688553,0.0197629,0.0,0.0333016,0.00765725,0.301826,0.00122048,0.0373998,0.00183203,0.0144507,0.00167101,0.00649392,0.0260901,0.00139657,0.000121651,0.00186216,0.0044762,0.000233735,0.00191087,0.0,1.10184e-07,0.0,0.0,0.0,1.57181e-22,2.28694e-20,4.22141e-24,2.50355e-05,1.28618e-07,5.66661e-05,0.0,2.8278e-20,2.91479e-05,8.90718e-20,4.64854e-19,0.0,0.0,0.0,0.0,1.71841e-05,0.0,0.0,9.0416e-05,4.36169e-24,5.40256e-20,2.093e-06,8.31947e-11,1.86095e-06,2.19214e-05,0.0,1.2723e-19,0.0,2.31173e-21,0.0051489,0.000304955,2.86352e-06,0.0,0.0373559,0.0349785,0.0555666,7.32875e-05,0.00122771,7.56955e-05,0.00304899,0.000106009,0.00685973,7.82519e-09,0.00152181,0.000382156,0.00200321,0.0487248,0.000889585,0.124273,0.0871158,0.0799684,0.078318,0.25265,0.00539738,0.0,0.0343473,0.0330738,0.0143298,0.0149496,0.00671268,0.081582,0.00406872,0.00955042,0.00442229,0.0
0.0,0.0,0.000118566,0.0070881,0.0,0.0,0.0,2.91662e-08,0.00623346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50698e-05,3.49667e-09,0.0,0.000514867,0.000274623,0.00688783,0.0197629,0.0,0.0332999,0.00765657,0.301828,0.00122012,0.0373998,0.00183214,0.0144506,0.00167122,0.00649411,0.0260897,0.00139672,0.000121657,0.00186223,0.00447652,0.000233745,0.00191103,0.0,1.1021e-07,0.0,0.0,0.0,1.57181e-22,2.28641e-20,4.22141e-24,2.49728e-05,1.28533e-07,5.67458e-05,0.0,2.8278e-20,2.91569e-05,8.9066e-20,4.64874e-19,0.0,0.0,0.0,0.0,1.71574e-05,0.0,0.0,9.03413e-05,4.36169e-24,5.40089e-20,2.09557e-06,1.20467e-10,1.86125e-06,2.19214e-05,0.0,1.27261e-19,0.0,2.31868e-21,0.00514905,0.000304844,2.8649e-06,0.0,0.0373569,0.0349789,0.0555675,7.32712e-05,0.00122766,7.56899e-05,0.00304903,0.000106283,0.00685915,7.82527e-09,0.00152227,0.000381103,0.00200268,0.0487255,0.00088943,0.124272,0.0871131,0.0799674,0.0783224,0.252649,0.00539745,0.0,0.0343485,0.0330735,0.0143296,0.0149492,0.00671228,0.0815847,0.00407113,0.00954804,0.00442193,0.0
0.0,0.0,0.000118566,0.00708795,0.0,0.0,0.0,2.91662e-08,0.00623336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50856e-05,3.49667e-09,0.0,0.00051477,0.000274596,0.00688635,0.0197618,0.0,0.033302,0.00765688,0.301829,0.00122054,0.0373992,0.00183202,0.0144499,0.00167132,0.00649397,0.0260897,0.00139673,0.000121653,0.00186219,0.00447646,0.000233741,0.00191092,0.0,1.1009e-07,0.0,0.0,0.0,1.57181e-22,2.28694e-20,0.0,2.49612e-05,1.28286e-07,5.66661e-05,0.0,2.8278e-20,2.91824e-05,8.90602e-20,4.6486e-19,0.0,0.0,0.0,0.0,1.71841e-05,0.0,0.0,9.03483e-05,4.36169e-24,5.40183e-20,2.09258e-06,1.37546e-10,1.86167e-06,2.18428e-05,0.0,1.27243e-19,0.0,2.31868e-21,0.00514894,0.000304901,2.87212e-06,0.0,0.0373573,0.0349783,0.0555676,7.33288e-05,0.00122754,7.56949e-05,0.0030506,0.000105894,0.0068593,7.79361e-09,0.00152219,0.000381715,0.0020034,0.0487237,0.000889932,0.124273,0.0871139,0.0799683,0.0783231,0.252649,0.00539738,0.0,0.0343481,0.0330739,0.0143291,0.0149488,0.006713,0.0815776,0.00407024,0.00955063,0.0044227,0.0
0.0121919,9.28198e-07,0.00030066,0.0201142,0.0,0.0,0.0,4.08327e-08,0.0180861,0.0,0.0037791,0.00054688,0.000270077,3.17941e-05,8.2452e-22,1.19037e-06,0.000222176,3.31984e-05,0.0,0.000106506,0.000314123,0.00466456,6.51474e-22,0.0144183,0.000108876,0.0254931,0.0181197,0.0,0.0303968,0.00698903,0.275508,0.00111385,0.0341397,0.00167224,0.0131907,0.00152545,0.0059278,0.0238152,0.00127481,0.000111105,0.00169984,0.00408592,0.000213364,0.00174434,0.0,1.18567e-06,0.0,0.0,0.0,3.02835e-21,0.0,1.14865e-22,0.000277806,9.84022e-07,0.000412816,0.0,7.85638e-20,0.000158941,1.55752e-20,4.83345e-20,0.0,0.0,0.0,0.0,0.000114506,0.0,2.23315e-08,0.00186379,2.20032e-21,1.42233e-19,1.16642e-05,1.25584e-08,4.27872e-06,0.00010615,5.69639e-06,2.23379e-19,0.0,9.13586e-21,0.00497807,0.00120307,1.13133e-05,4.10114e-06,0.147389,0.0146747,0.120633,0.000243687,0.00278613,9.41238e-05,0.00207207,0.00062852,0.00361211,4.16259e-09,0.00084805,0.000212753,0.00111522,0.0271389,0.000495565,0.0692159,0.0485197,0.0445398,0.0436219,0.140721,0.00300612,0.0,0.0191306,0.0184219,0.00798139,0.00832673,0.00373878,0.0454395,0.0022668,0.0053191,0.002463,0.0
0.0121954,9.28319e-07,0.000300778,0.0201152,0.0,0.0,0.0,4.08327e-08,0.0180872,0.0,0.00377917,0.000546834,0.000269975,3.17972e-05,6.871e-22,1.18974e-06,0.00022223,3.3176e-05,0.0,0.000106491,0.000313982,0.00466457,6.41295e-22,0.0144183,0.000108865,0.025493,0.0181201,0.0,0.0303973,0.0069891,0.275512,0.00111399,0.0341382,0.00167249,0.0131906,0.00152549,0.00592789,0.0238161,0.00127482,0.00011103,0.00169981,0.00408633,0.00021335,0.00174436,0.0,1.1861e-06,0.0,0.0,0.0,3.02253e-21,0.0,1.47387e-22,0.0002779,9.83991e-07,0.000412473,0.0,7.85638e-20,0.000158874,1.55694e-20,4.83404e-20,0.0,0.0,0.0,0.0,0.000114412,0.0,2.23315e-08,0.00186465,2.20167e-21,1.4225e-19,1.1664e-05,1.24087e-08,4.27889e-06,0.000106071,5.71537e-06,2.23367e-19,0.0,9.13586e-21,0.00497805,0.00120307,1.13119e-05,4.06587e-06,0.147389,0.0146746,0.120633,0.00024373,0.00278611,9.41078e-05,0.00207345,0.000628336,0.0036103,4.13101e-09,0.000847631,0.000212367,0.00111576,0.0271384,0.000495492,0.0692188,0.0485197,0.0445408,0.0436228,0.140719,0.00300659,0.0,0.0191312,0.0184206,0.00798115,0.00832668,0.00373848,0.0454429,0.00226723,0.00531964,0.00246287,0.0
