0.0,0.0,0.000118566,0.00704248,0.0,0.0,0.0,2.91662e-08,0.00629192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56598e-05,3.49667e-09,0.0,0.000393252,0.000274617,0.00688726,0.0197627,0.0,0.0333005,0.00765668,0.301826,0.00122025,0.0373995,0.00183214,0.0144506,0.0016712,0.006494,0.0260895,0.00139668,0.000121725,0.00186222,0.00447639,0.000233728,0.0019109,0.0,1.10824e-07,0.0,0.0,0.0,1.57181e-22,2.72623e-20,4.22141e-24,2.51958e-05,1.29172e-07,5.69838e-05,0.0,2.83763e-20,2.93123e-05,1.03076e-19,5.44555e-19,0.0,0.0,0.0,0.0,1.72397e-05,0.0,0.0,9.10091e-05,4.36169e-24,5.42065e-20,2.10535e-06,1.37546e-10,1.86172e-06,2.2e-05,0.0,1.07294e-19,0.0,9.44131e-22,0.00525583,0.000124432,1.17146e-06,0.0,0.0152506,0.0387986,0.0426661,3.7793e-05,0.000909843,7.16534e-05,0.00298363,0.000105987,0.00685956,7.80948e-09,0.001522,0.000381691,0.00200291,0.0487247,0.00088964,0.124273,0.0871136,0.0799681,0.0783229,0.252649,0.00539767,0.0,0.0343482,0.0330743,0.0143297,0.0149495,0.00671291,0.0815831,0.0040696,0.00955115,0.00442242,0.0
0.0121978,9.28153e-07,0.000300538,0.0201152,0.0,0.0,0.0,4.37493e-08,0.0180861,0.0,0.00377916,0.000546834,0.000270151,3.17808e-05,8.2452e-22,1.18911e-06,0.000222215,3.3214e-05,0.0,0.000106499,0.00031396,0.00466489,6.51474e-22,0.0144181,0.000108921,0.0254923,0.0181194,0.0,0.0303982,0.00698939,0.275513,0.00111416,0.0341391,0.00167223,0.0131904,0.0015254,0.00592772,0.0238143,0.00127495,0.000111036,0.00169988,0.0040862,0.000213366,0.00174425,0.0,1.18591e-06,0.0,0.0,0.0,3.03829e-21,0.0,1.58983e-22,0.000277786,9.8403e-07,0.000412641,0.0,7.85638e-20,0.000158912,1.55752e-20,4.83285e-20,0.0,0.0,0.0,0.0,0.000114618,0.0,2.23315e-08,0.00186449,2.18062e-21,1.42259e-19,1.16648e-05,1.24115e-08,4.27909e-06,0.00010615,5.73473e-06,2.23361e-19,0.0,9.13586e-21,0.00497803,0.00120305,1.1313e-05,4.10114e-06,0.147389,0.0146747,0.120633,0.000243751,0.00278643,9.4114e-05,0.00207244,0.000628003,0.00361067,4.13101e-09,0.000847982,0.000212878,0.00111524,0.0271394,0.000495485,0.0692164,0.0485216,0.0445406,0.0436297,0.140721,0.0030059,0.0,0.0191315,0.0184213,0.00798171,0.00832642,0.00373824,0.0454378,0.00226649,0.00531758,0.00246346,0.0
0.0121957,9.2828e-07,0.000300899,0.0201145,0.0,0.0,0.0,4.08327e-08,0.0180864,0.0,0.00377905,0.000546814,0.000269975,3.17964e-05,8.2452e-22,1.19142e-06,0.000222347,3.31854e-05,0.0,0.000106515,0.000314002,0.00466401,6.51474e-22,0.0144182,0.000108872,0.0254923,0.0181194,0.0,0.0303981,0.00698915,0.27551,0.00111367,0.0341385,0.00167239,0.0131904,0.00152538,0.00592791,0.0238156,0.00127489,0.000111101,0.0016998,0.00408607,0.000213361,0.00174438,0.0,1.1863e-06,0.0,0.0,0.0,3.02253e-21,0.0,1.19294e-22,0.000277909,9.84138e-07,0.000412716,0.0,7.85559e-20,0.000158909,1.55694e-20,4.83283e-20,0.0,0.0,0.0,0.0,0.00011441,0.0,2.23315e-08,0.00186505,2.15244e-21,1.42224e-19,1.16638e-05,1.23387e-08,4.27852e-06,0.000106071,5.68651e-06,2.2338e-19,0.0,9.1428e-21,0.00497818,0.00120315,1.13119e-05,4.10114e-06,0.14739,0.0146747,0.120633,0.000243708,0.00278609,9.41181e-05,0.00207225,0.000627982,0.00361239,4.16267e-09,0.000847521,0.000212284,0.0011158,0.0271381,0.000495442,0.0692165,0.0485203,0.0445394,0.043622,0.14072,0.00300632,0.0,0.019131,0.0184219,0.00798147,0.00832613,0.00373954,0.045438,0.00226744,0.00531888,0.00246286,0.0
0.0121921,9.28231e-07,0.000300602,0.0201151,0.0,0.0,0.0,4.08327e-08,0.0180869,0.0,0.00377901,0.000546855,0.000270109,3.17889e-05,8.2452e-22,1.18974e-06,0.000222168,3.31835e-05,0.0,0.000106501,0.000313966,0.00466489,6.41295e-22,0.0144184,0.000108862,0.0254928,0.0181194,0.0,0.0303973,0.00698899,0.275512,0.00111383,0.0341387,0.00167241,0.0131901,0.00152555,0.00592784,0.0238144,0.00127489,0.000111105,0.00169984,0.00408609,0.000213366,0.00174434,0.0,1.1858e-06,0.0,0.0,0.0,3.02253e-21,0.0,1.47387e-22,0.000277775,9.83897e-07,0.000412304,0.0,7.85638e-20,0.00015896,1.55752e-20,4.83404e-20,0.0,0.0,0.0,0.0,0.000114393,0.0,2.23315e-08,0.00186384,2.19442e-21,1.42246e-19,1.16625e-05,1.24114e-08,4.27878e-06,0.000106071,5.72525e-06,2.23367e-19,0.0,9.13586e-21,0.00497797,0.00120299,1.13203e-05,4.10114e-06,0.14739,0.0146747,0.120633,0.000243758,0.00278615,9.41177e-05,0.00207355,0.00062832,0.00360969,4.13101e-09,0.000848235,0.000212631,0.00111571,0.0271395,0.000495802,0.069218,0.048521,0.0445413,0.0436227,0.14072,0.00300634,0.0,0.0191322,0.0184223,0.00798113,0.00832673,0.00373872,0.0454398,0.0022672,0.00532045,0.00246347,0.0
0.0121979,9.28192e-07,0.000300569,0.0201147,0.0,0.0,0.0,4.08327e-08,0.0180868,0.0,0.0037791,0.000546829,0.000269974,3.18029e-05,8.2452e-22,1.18981e-06,0.00022217,3.32117e-05,0.0,0.0001065,0.000314009,0.00466447,6.51474e-22,0.0144185,0.000108912,0.0254935,0.0181201,0.0,0.0303972,0.00698911,0.275508,0.0011139,0.034139,0.00167227,0.0131909,0.00152558,0.00592781,0.0238157,0.00127482,0.000111032,0.00169988,0.00408599,0.000213364,0.00174442,0.0,1.18608e-06,0.0,0.0,0.0,3.02835e-21,0.0,1.58983e-22,0.000277857,9.8417e-07,0.000412957,0.0,7.85638e-20,0.000158897,1.55752e-20,4.83345e-20,0.0,0.0,0.0,0.0,0.000114465,0.0,2.23315e-08,0.0018646,2.1828e-21,1.42221e-19,1.16644e-05,1.25974e-08,4.27897e-06,0.00010615,5.696e-06,2.23374e-19,0.0,9.13586e-21,0.00497803,0.0012031,1.13135e-05,4.10114e-06,0.147389,0.0146748,0.120633,0.000243696,0.00278622,9.41136e-05,0.00207259,0.000627864,0.00361081,4.14673e-09,0.000847802,0.000212206,0.00111567,0.0271376,0.000495118,0.0692175,0.0485201,0.0445404,0.0436225,0.140721,0.00300624,0.0,0.0191304,0.018421,0.00798107,0.00832611,0.00373846,0.0454378,0.00226662,0.00531934,0.00246304,0.0
0.0121956,9.28325e-07,0.000300779,0.0201152,0.0,0.0,0.0,4.37493e-08,0.0180864,0.0,0.00377909,0.000546901,0.000270043,3.17873e-05,8.2452e-22,1.19023e-06,0.00022239,3.3176e-05,0.0,0.000106516,0.000313967,0.00466488,6.51474e-22,0.0144184,0.000108873,0.0254931,0.0181195,0.0,0.0303978,0.00698905,0.275511,0.00111401,0.0341388,0.00167234,0.0131904,0.00152522,0.00592772,0.0238146,0.00127485,0.000111103,0.00169978,0.00408617,0.000213358,0.00174422,0.0,1.18572e-06,0.0,0.0,0.0,3.03829e-21,0.0,1.10644e-22,0.000277895,9.8387e-07,0.000412462,0.0,7.85638e-20,0.00015886,1.55637e-20,4.83283e-20,0.0,0.0,0.0,0.0,0.000114565,0.0,2.23315e-08,0.00186488,2.20134e-21,1.42261e-19,1.16652e-05,1.2421e-08,4.2787e-06,0.000106071,5.72525e-06,2.23373e-19,0.0,9.1428e-21,0.00497811,0.00120305,1.13123e-05,4.06587e-06,0.147389,0.0146745,0.120633,0.000243725,0.00278617,9.41131e-05,0.002073,0.000628533,0.00361229,4.14688e-09,0.000847459,0.000212946,0.00111548,0.0271386,0.000495584,0.0692167,0.0485205,0.04454,0.043624,0.140721,0.00300634,0.0,0.0191309,0.0184209,0.00798085,0.00832616,0.00373865,0.0454401,0.00226666,0.0053204,0.00246261,0.0
0.0122098,9.2828e-07,0.000300529,0.0201146,0.0,0.0,0.0,4.08327e-08,0.0180857,0.0,0.00377911,0.000546836,0.000270083,3.18163e-05,8.2452e-22,1.18967e-06,0.000222159,3.32117e-05,0.0,0.000106497,0.000313994,0.00466471,6.51474e-22,0.014418,0.000108885,0.0254909,0.0181186,0.0,0.0303974,0.00698919,0.275514,0.00111411,0.0341388,0.00167232,0.0131905,0.00152567,0.0059279,0.0238148,0.00127485,0.000111035,0.00169986,0.00408622,0.000213349,0.00174444,0.0,1.18619e-06,0.0,0.0,0.0,3.02253e-21,0.0,1.47387e-22,0.000277865,9.83961e-07,0.000412587,0.0,7.85638e-20,0.000158969,1.55752e-20,4.83404e-20,0.0,0.0,0.0,0.0,0.000114351,0.0,2.23315e-08,0.00186431,2.17614e-21,1.42228e-19,1.16629e-05,1.24899e-08,4.2793e-06,0.000106071,5.70588e-06,2.23349e-19,0.0,9.13586e-21,0.00497804,0.00120313,1.13116e-05,4.10114e-06,0.147389,0.0146748,0.120633,0.000243736,0.00278626,9.41183e-05,0.00207277,0.000628162,0.00361036,4.13101e-09,0.000848249,0.000212692,0.00111604,0.0271394,0.000495789,0.0692172,0.0485198,0.0445401,0.0436217,0.14072,0.00300624,0.0,0.0191309,0.0184209,0.00798164,0.00832725,0.00373912,0.0454426,0.00226749,0.0053159,0.00246343,0.0
0.0121951,9.28192e-07,0.000300797,0.0201144,0.0,0.0,0.0,4.08327e-08,0.0180873,0.0,0.0037792,0.000546835,0.000270028,3.17723e-05,8.2452e-22,1.19191e-06,0.00022227,3.31865e-05,0.0,0.000106514,0.000313971,0.00466456,6.41295e-22,0.0144185,0.000108892,0.0254932,0.0181204,0.0,0.0303985,0.00698924,0.275508,0.00111376,0.0341393,0.00167238,0.0131902,0.00152541,0.00592784,0.0238153,0.00127503,0.000111032,0.00169983,0.004086,0.000213367,0.00174429,0.0,1.18594e-06,0.0,0.0,0.0,3.02253e-21,0.0,1.51816e-22,0.000277879,9.83885e-07,0.000412691,0.0,7.85638e-20,0.000158877,1.55694e-20,4.83346e-20,0.0,0.0,0.0,0.0,0.000114507,0.0,2.23315e-08,0.00186419,2.19223e-21,1.42243e-19,1.16653e-05,1.23824e-08,4.27848e-06,0.00010615,5.71537e-06,2.2338e-19,0.0,9.13586e-21,0.00497807,0.00120311,1.13206e-05,4.10114e-06,0.147389,0.0146747,0.120633,0.000243734,0.00278611,9.41134e-05,0.00207271,0.000627738,0.00361031,4.13101e-09,0.000847213,0.000212406,0.00111514,0.0271388,0.000495619,0.069217,0.0485217,0.0445405,0.0436279,0.140719,0.00300676,0.0,0.0191314,0.0184223,0.00798136,0.00832598,0.00373898,0.0454425,0.00226729,0.00532013,0.00246247,0.0
0.0121937,9.28269e-07,0.000300695,0.0201152,0.0,0.0,0.0,4.37493e-08,0.0180863,0.0,0.00377902,0.000546808,0.000270053,3.1804e-05,8.2452e-22,1.18813e-06,0.000222208,3.31832e-05,0.0,0.000106498,0.000313978,0.00466474,6.51474e-22,0.0144185,0.000108859,0.0254933,0.0181193,0.0,0.0303975,0.00698911,0.275512,0.0011139,0.0341383,0.00167245,0.0131906,0.0015256,0.00592776,0.0238153,0.00127484,0.000111036,0.00169978,0.00408602,0.000213346,0.0017443,0.0,1.18603e-06,0.0,0.0,0.0,3.02835e-21,0.0,1.26461e-22,0.000277797,9.84282e-07,0.000412511,0.0,7.85638e-20,0.00015895,1.55752e-20,4.83283e-20,0.0,0.0,0.0,0.0,0.000114465,0.0,2.23315e-08,0.0018646,2.16129e-21,1.4224e-19,1.16649e-05,1.24054e-08,4.27865e-06,0.000106071,5.70588e-06,2.23361e-19,0.0,9.13586e-21,0.00497819,0.00120303,1.13123e-05,4.10114e-06,0.147389,0.0146747,0.120633,0.000243752,0.00278626,9.41139e-05,0.00207278,0.000628657,0.00361187,4.15883e-09,0.000848137,0.000212609,0.00111568,0.0271384,0.000495667,0.0692169,0.0485201,0.0445404,0.0436224,0.140721,0.00300566,0.0,0.0191309,0.018421,0.00798089,0.00832742,0.00373789,0.0454357,0.00226665,0.00531989,0.00246378,0.0
0.0133458,1.01569e-06,0.00023556,0.0152663,0.0,0.0,0.0,3.79161e-08,0.013619,0.0,0.00312126,0.000451662,0.000223119,2.62651e-05,5.4968e-22,9.83155e-07,0.000183513,2.74197e-05,0.0,8.87277e-05,0.00138577,0.00385598,5.39502e-22,0.0116561,6.73027e-05,0.0225699,0.0128439,0.0,0.0215142,0.00494717,0.194999,0.000788631,0.0241629,0.00118352,0.00933629,0.00107951,0.00419561,0.0168559,0.000902363,7.87116e-05,0.00120317,0.00289214,0.000151022,0.00123462,0.0,1.22664e-06,0.0,0.0,0.0,3.13144e-21,0.0,1.47387e-22,0.000287381,1.01781e-06,0.000426714,0.0,8.12465e-20,0.000164306,9.23016e-21,2.86357e-20,0.0,0.0,0.0,0.0,0.000118316,0.0,2.30893e-08,0.00192833,2.25696e-21,1.47131e-19,1.20626e-05,1.27346e-08,4.4255e-06,0.000109764,5.90787e-06,1.32353e-19,0.0,5.41487e-21,0.00306014,0.00071288,6.69993e-06,4.23541e-06,0.087326,0.00871749,0.0719702,0.000146269,0.00165069,5.61531e-05,0.00165079,0.000639199,0.00307776,4.58916e-09,0.00328915,0.000822724,0.00434641,0.019211,0.00186176,0.0413387,0.0304719,0.0231817,0.0221967,0.0453681,0.00201848,0.0,0.0197419,0.0113494,0.00392196,0.0067449,0.00559337,0.0779994,0.00861162,0.0205409,0.00948781,0.0
0.0133464,1.01562e-06,0.00023556,0.0152665,0.0,0.0,0.0,3.79161e-08,0.0136192,0.0,0.00312115,0.000451566,0.000223078,2.62491e-05,6.871e-22,9.82591e-07,0.0001836,2.74299e-05,0.0,8.8708e-05,0.00138547,0.00385513,5.29323e-22,0.0116568,6.72908e-05,0.0225711,0.0128436,0.0,0.0215141,0.00494649,0.195002,0.000788497,0.0241629,0.00118373,0.00933561,0.00107971,0.00419556,0.0168551,0.000902217,7.85034e-05,0.0012031,0.0028921,0.000151016,0.00123458,0.0,1.22669e-06,0.0,0.0,0.0,3.13726e-21,0.0,1.47387e-22,0.0002873,1.01772e-06,0.000426878,0.0,8.12465e-20,0.000164334,9.22441e-21,2.86417e-20,0.0,0.0,0.0,0.0,0.000118399,0.0,2.31146e-08,0.00192838,2.26653e-21,1.47091e-19,1.20608e-05,1.29452e-08,4.42527e-06,0.000109686,5.89838e-06,1.32347e-19,0.0,5.41487e-21,0.00306001,0.000712793,6.70842e-06,4.20014e-06,0.0873251,0.00871728,0.0719687,0.000146327,0.00165085,5.61441e-05,0.00165104,0.000639705,0.00307506,4.60503e-09,0.00328821,0.000822092,0.00434601,0.0192113,0.0018624,0.0413335,0.0304728,0.0231807,0.0221996,0.0453676,0.00201835,0.0,0.0197417,0.0113487,0.00392212,0.0067454,0.0055946,0.0780046,0.00861268,0.020541,0.0094893,0.0
0.0133437,1.01579e-06,0.000235439,0.0152661,0.0,0.0,0.0,3.49995e-08,0.0136185,0.0,0.00312121,0.000451741,0.000223135,2.62694e-05,6.871e-22,9.8373e-07,0.000183578,2.74083e-05,0.0,8.87255e-05,0.00138586,0.00385537,5.39502e-22,0.0116562,6.73177e-05,0.0225704,0.0128429,0.0,0.0215165,0.00494674,0.195002,0.000788446,0.0241626,0.00118365,0.00933571,0.00107978,0.00419558,0.0168563,0.000902411,7.86444e-05,0.00120307,0.00289202,0.000151019,0.00123466,0.0,1.22665e-06,0.0,0.0,0.0,3.12149e-21,0.0,1.51816e-22,0.000287463,1.01739e-06,0.000426765,0.0,8.12543e-20,0.000164389,9.22441e-21,2.86357e-20,0.0,0.0,0.0,0.0,0.000118428,0.0,2.30893e-08,0.00192874,2.26798e-21,1.47119e-19,1.2064e-05,1.28641e-08,4.42487e-06,0.000109764,5.91735e-06,1.32329e-19,0.0,5.41487e-21,0.00306017,0.000712806,6.69982e-06,4.23541e-06,0.0873252,0.00871722,0.0719696,0.000146279,0.00165083,5.61495e-05,0.00165049,0.00063936,0.00307802,4.60119e-09,0.0032892,0.000822532,0.00434664,0.0192116,0.00186219,0.0413373,0.0304721,0.0231808,0.0221938,0.0453684,0.00201843,0.0,0.0197419,0.0113503,0.00392121,0.0067458,0.00559398,0.0780025,0.00861173,0.0205422,0.00948946,0.0
0.013343,1.01571e-06,0.000235741,0.015266,0.0,0.0,0.0,3.79161e-08,0.013619,0.0,0.00312134,0.00045154,0.00022304,2.62705e-05,6.871e-22,9.82591e-07,0.000183491,2.74182e-05,0.0,8.8729e-05,0.0013864,0.00385623,5.29323e-22,0.0116567,6.73203e-05,0.0225704,0.0128436,0.0,0.021514,0.00494677,0.195002,0.000788613,0.0241622,0.00118375,0.00933615,0.00107971,0.00419558,0.0168556,0.000902373,7.86385e-05,0.00120313,0.00289209,0.000151002,0.00123455,0.0,1.22656e-06,0.0,0.0,0.0,3.13726e-21,0.0,1.26461e-22,0.000287301,1.01772e-06,0.000426557,0.0,8.12465e-20,0.000164365,9.23016e-21,2.86417e-20,0.0,0.0,0.0,0.0,0.000118401,0.0,2.30893e-08,0.00192827,2.25755e-21,1.47091e-19,1.20657e-05,1.29523e-08,4.42592e-06,0.000109686,5.90787e-06,1.32341e-19,0.0,5.41487e-21,0.00306022,0.000712865,6.70885e-06,4.24489e-06,0.0873262,0.00871734,0.0719695,0.000146302,0.00165068,5.61486e-05,0.00165045,0.000639612,0.0030774,4.55765e-09,0.00328846,0.000821944,0.00434641,0.0192103,0.00186192,0.0413364,0.0304746,0.0231806,0.0221951,0.0453682,0.00201854,0.0,0.0197414,0.0113496,0.00392169,0.00674527,0.00559431,0.078003,0.00861301,0.0205404,0.00948897,0.0
0.0133483,1.01564e-06,0.000235286,0.0152665,0.0,0.0,0.0,3.79161e-08,0.0136188,0.0,0.00312108,0.000451757,0.000223064,2.62321e-05,6.871e-22,9.83155e-07,0.00018359,2.74128e-05,0.0,8.87207e-05,0.00138473,0.00385525,5.39502e-22,0.0116564,6.72513e-05,0.02257,0.0128436,0.0,0.0215163,0.00494672,0.194997,0.0007882,0.0241628,0.00118353,0.00933572,0.00107964,0.00419567,0.0168562,0.000902429,7.86459e-05,0.00120317,0.00289218,0.000151009,0.00123469,0.0,1.22646e-06,0.0,0.0,0.0,3.13726e-21,0.0,1.43166e-22,0.000287319,1.01769e-06,0.000426644,0.0,8.12465e-20,0.00016434,9.22441e-21,2.86298e-20,0.0,0.0,0.0,0.0,0.000118372,0.0,2.30893e-08,0.0019277,2.22589e-21,1.47125e-19,1.2061e-05,1.28178e-08,4.42491e-06,0.000109764,5.89838e-06,1.32354e-19,0.0,5.41487e-21,0.00306015,0.000712662,6.70077e-06,4.23541e-06,0.0873255,0.00871744,0.0719699,0.00014628,0.00165083,5.6144e-05,0.00165093,0.000639554,0.00307732,4.60503e-09,0.00328897,0.000822813,0.00434612,0.0192112,0.00186241,0.0413388,0.030473,0.0231814,0.0222003,0.0453682,0.00201814,0.0,0.0197421,0.0113501,0.00392187,0.00674588,0.0055931,0.0780002,0.00861211,0.020542,0.00948906,0.0
0.0133438,1.01579e-06,0.000235755,0.0152662,0.0,0.0,0.0,3.79161e-08,0.0136189,0.0,0.00312116,0.000451549,0.000223199,2.62752e-05,6.871e-22,9.82102e-07,0.00018357,2.74224e-05,0.0,8.87243e-05,0.00138533,0.00385537,5.39502e-22,0.0116568,6.73215e-05,0.0225707,0.0128434,0.0,0.021514,0.00494705,0.195003,0.000788072,0.0241633,0.00118373,0.00933614,0.00107978,0.00419559,0.0168551,0.00090223,7.85056e-05,0.00120307,0.00289205,0.000151021,0.00123446,0.0,1.22683e-06,0.0,0.0,0.0,3.11567e-21,0.0,1.47387e-22,0.000287379,1.01784e-06,0.000426759,0.0,8.12543e-20,0.000164383,9.22441e-21,2.86355e-20,0.0,0.0,0.0,0.0,0.000118457,0.0,2.31146e-08,0.00192759,2.27305e-21,1.47106e-19,1.2064e-05,1.28042e-08,4.42535e-06,0.000109686,5.92724e-06,1.32347e-19,0.0,5.41487e-21,0.00306026,0.000712835,6.70024e-06,4.23541e-06,0.0873252,0.00871742,0.0719691,0.000146302,0.00165077,5.61492e-05,0.00165026,0.000639208,0.00307749,4.60119e-09,0.00328896,0.000822053,0.0043462,0.019211,0.00186215,0.0413358,0.0304716,0.0231803,0.0221949,0.0453681,0.0020179,0.0,0.0197424,0.0113489,0.00392133,0.00674584,0.00559548,0.0780051,0.00861153,0.0205407,0.00948901,0.0
0.0133429,1.01559e-06,0.000235631,0.0152669,0.0,0.0,0.0,3.79161e-08,0.0136191,0.0,0.00312134,0.000451756,0.000223058,2.62756e-05,6.871e-22,9.8373e-07,0.000183456,2.73945e-05,0.0,8.87276e-05,0.00138587,0.00385601,5.29323e-22,0.0116563,6.72964e-05,0.0225714,0.0128438,0.0,0.0215145,0.0049464,0.195002,0.000788302,0.0241626,0.00118352,0.00933581,0.00107944,0.00419552,0.0168559,0.000902247,7.85691e-05,0.00120308,0.00289214,0.000151012,0.00123468,0.0,1.22655e-06,0.0,0.0,0.0,3.13726e-21,0.0,1.63411e-22,0.000287353,1.01766e-06,0.000426662,0.0,8.12465e-20,0.000164297,9.22441e-21,2.86357e-20,0.0,0.0,0.0,0.0,0.000118372,0.0,2.30893e-08,0.00192944,2.25709e-21,1.47098e-19,1.20624e-05,1.28118e-08,4.42534e-06,0.000109764,5.90787e-06,1.32353e-19,0.0,5.41487e-21,0.00306018,0.000712844,6.70828e-06,4.23541e-06,0.0873249,0.00871724,0.0719697,0.000146279,0.00165078,5.6148e-05,0.00165141,0.000639692,0.00307739,4.58916e-09,0.00328943,0.000822196,0.00434628,0.0192109,0.00186227,0.0413362,0.0304719,0.0231814,0.0221951,0.0453683,0.00201889,0.0,0.019742,0.0113503,0.00392156,0.00674565,0.00559328,0.0780025,0.00861216,0.0205417,0.00948845,0.0
0.0133468,1.01568e-06,0.000235456,0.015266,0.0,0.0,0.0,3.79161e-08,0.0136186,0.0,0.00312115,0.000451539,0.00022303,2.62396e-05,6.871e-22,9.82591e-07,0.000183555,2.74269e-05,0.0,8.87149e-05,0.00138513,0.00385529,5.39502e-22,0.0116563,6.73297e-05,0.0225701,0.0128434,0.0,0.0215156,0.00494723,0.195002,0.00078853,0.0241628,0.00118377,0.00933599,0.00107996,0.00419562,0.0168554,0.000902443,7.87153e-05,0.00120307,0.00289187,0.000151016,0.0012346,0.0,1.22642e-06,0.0,0.0,0.0,3.13726e-21,0.0,1.47387e-22,0.000287475,1.01764e-06,0.000426646,0.0,8.12465e-20,0.000164349,9.23016e-21,2.86357e-20,0.0,0.0,0.0,0.0,0.000118172,0.0,2.30893e-08,0.00192816,2.26639e-21,1.47112e-19,1.20641e-05,1.27293e-08,4.42496e-06,0.000109686,5.90787e-06,1.32335e-19,0.0,5.40793e-21,0.0030601,0.000712733,6.69921e-06,4.23541e-06,0.0873256,0.00871743,0.0719697,0.000146329,0.00165071,5.61541e-05,0.00165008,0.000639638,0.00307523,4.58923e-09,0.00328857,0.000822406,0.00434673,0.019212,0.00186183,0.0413365,0.0304741,0.0231812,0.0221985,0.0453684,0.00201872,0.0,0.019742,0.0113495,0.00392161,0.0067463,0.0055942,0.0780022,0.00861221,0.0205416,0.00948961,0.0
