0.0,0.0,0.000118566,0.00704248,0.0,0.0,0.0,2.91662e-08,0.00629192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56598e-05,3.49667e-09,0.0,0.000393252,0.000274617,0.00688726,0.0197627,0.0,0.0333005,0.00765668,0.301826,0.00122025,0.0373995,0.00183214,0.0144506,0.0016712,0.006494,0.0260895,0.00139668,0.000121725,0.00186222,0.00447639,0.000233728,0.0019109,0.0,1.10824e-07,0.0,0.0,0.0,1.57181e-22,2.72623e-20,4.22141e-24,2.51958e-05,1.29172e-07,5.69838e-05,0.0,2.83763e-20,2.93123e-05,1.03076e-19,5.44555e-19,0.0,0.0,0.0,0.0,1.72397e-05,0.0,0.0,9.10091e-05,4.36169e-24,5.42065e-20,2.10535e-06,1.37546e-10,1.86172e-06,2.2e-05,0.0,1.07294e-19,0.0,9.44131e-22,0.00525583,0.000124432,1.17146e-06,0.0,0.0152506,0.0387986,0.0426661,3.7793e-05,0.000909843,7.16534e-05,0.00298363,0.000105987,0.00685956,7.80948e-09,0.001522,0.000381691,0.00200291,0.0487247,0.00088964,0.124273,0.0871136,0.0799681,0.0783229,0.252649,0.00539767,0.0,0.0343482,0.0330743,0.0143297,0.0149495,0.00671291,0.0815831,0.0040696,0.00955115,0.00442242,0.0
0.0133445,1.01595e-06,0.000235397,0.0152663,0.0,0.0,0.0,3.79161e-08,0.0136188,0.0,0.0031213,0.000451703,0.000223106,2.62556e-05,5.4968e-22,9.83155e-07,0.000183562,2.7406e-05,0.0,8.87146e-05,0.00138664,0.00385614,5.39502e-22,0.0116568,6.73133e-05,0.0225703,0.0128429,0.0,0.0215149,0.00494645,0.194998,0.000788551,0.0241629,0.00118353,0.00933597,0.00107968,0.0041956,0.0168567,0.000902222,7.84981e-05,0.00120308,0.00289223,0.000151013,0.00123459,0.0,1.22654e-06,0.0,0.0,0.0,3.12149e-21,0.0,1.14865e-22,0.000287336,1.01753e-06,0.000427097,0.0,8.12543e-20,0.000164367,9.23016e-21,2.86417e-20,0.0,0.0,0.0,0.0,0.000118485,0.0,2.31146e-08,0.0019277,2.2565e-21,1.47104e-19,1.20622e-05,1.29484e-08,4.42532e-06,0.000109764,5.89838e-06,1.32335e-19,0.0,5.41487e-21,0.00306016,0.000712869,6.70946e-06,4.24489e-06,0.0873257,0.0087174,0.0719697,0.000146273,0.0016507,5.61436e-05,0.00165111,0.000639366,0.00307731,4.58547e-09,0.00328879,0.000822019,0.00434591,0.0192112,0.00186237,0.0413366,0.030471,0.0231805,0.022196,0.0453671,0.00201813,0.0,0.0197419,0.0113487,0.00392176,0.00674533,0.00559318,0.0780016,0.00861186,0.0205399,0.00948921,0.0
0.0133445,1.01558e-06,0.000235854,0.0152661,0.0,0.0,0.0,3.79161e-08,0.0136189,0.0,0.00312104,0.000451624,0.000223141,2.62576e-05,6.871e-22,9.82517e-07,0.000183572,2.74299e-05,0.0,8.87254e-05,0.00138576,0.00385599,5.29323e-22,0.0116564,6.72859e-05,0.0225708,0.0128435,0.0,0.0215136,0.00494715,0.195002,0.000788434,0.0241625,0.00118374,0.00933601,0.00107962,0.00419547,0.0168558,0.000902361,7.86478e-05,0.00120318,0.00289209,0.000151,0.00123462,0.0,1.22681e-06,0.0,0.0,0.0,3.13726e-21,0.0,1.47387e-22,0.000287355,1.01786e-06,0.000426483,0.0,8.12465e-20,0.00016429,9.21866e-21,2.86357e-20,0.0,0.0,0.0,0.0,0.000118399,0.0,2.30893e-08,0.00192841,2.2336e-21,1.47107e-19,1.20651e-05,1.29031e-08,4.42542e-06,0.000109764,5.90787e-06,1.32353e-19,0.0,5.41487e-21,0.00306027,0.000712816,6.70006e-06,4.20014e-06,0.0873253,0.0087174,0.07197,0.000146306,0.00165083,5.6154e-05,0.00164996,0.000639612,0.00307782,4.58916e-09,0.00328903,0.000822676,0.0043463,0.0192109,0.00186237,0.0413362,0.0304733,0.023181,0.0221939,0.0453686,0.00201818,0.0,0.0197421,0.01135,0.00392174,0.00674565,0.00559459,0.0780033,0.0086122,0.0205419,0.00948801,0.0
0.012328,1.10306e-06,0.000166271,0.0114414,0.0,0.0,0.0,4.66659e-08,0.00971871,0.0,0.00246325,0.000356467,0.000176075,2.07269e-05,5.4968e-22,7.76727e-07,0.000144827,2.16306e-05,0.0,7.11059e-05,0.00274322,0.0030467,4.2753e-22,0.00889628,2.57294e-05,0.0196321,0.00693226,0.0,0.0114894,0.0026214,0.109187,0.000394419,0.0139647,0.000639034,0.00522492,0.000534882,0.00244285,0.00927356,0.000481507,4.34575e-05,0.000683296,0.00164239,8.40401e-05,0.000691565,0.0,1.26727e-06,0.0,0.0,0.0,3.2304e-21,0.0,1.63411e-22,0.000296853,1.05136e-06,0.000440812,0.0,8.39371e-20,0.000169828,2.88514e-21,8.943e-21,0.0,0.0,0.0,0.0,0.000122364,0.0,2.38472e-08,0.00199254,2.36024e-21,1.51992e-19,1.24611e-05,1.31793e-08,4.57148e-06,0.0001133,6.10986e-06,4.12966e-20,0.0,1.69388e-21,0.00118483,0.000222511,2.09564e-06,4.36967e-06,0.0272616,0.00276934,0.0233053,4.88625e-05,0.000515406,1.81751e-05,0.00122855,0.000650881,0.00254195,2.61147e-09,0.002448,0.000600369,0.00337847,0.00865828,0.000921752,0.0137018,0.0114126,0.00681939,0.00475717,0.00318722,0.000591334,0.0,0.00977788,0.00264196,0.000833547,0.00157907,0.00191428,0.0516969,0.00511765,0.0146037,0.00655477,0.0
0.0123293,1.10315e-06,0.000166517,0.0114407,0.0,0.0,0.0,4.37493e-08,0.00971833,0.0,0.00246341,0.00035636,0.00017619,2.07219e-05,5.4968e-22,7.74814e-07,0.000144974,2.16361e-05,0.0,7.11497e-05,0.00274358,0.00304854,4.17351e-22,0.00889601,2.5728e-05,0.0196327,0.00693161,0.0,0.0114906,0.00262122,0.109186,0.000394165,0.0139645,0.000638956,0.00522533,0.000534813,0.00244274,0.00927366,0.000481427,4.33882e-05,0.000683281,0.00164222,8.40343e-05,0.000691629,0.0,1.26713e-06,0.0,0.0,0.0,3.2304e-21,0.0,1.47387e-22,0.000296852,1.05129e-06,0.000440726,0.0,8.39371e-20,0.000169799,2.8794e-21,8.93703e-21,0.0,0.0,0.0,0.0,0.000122264,0.0,2.38724e-08,0.00199179,2.34709e-21,1.51971e-19,1.24621e-05,1.33509e-08,4.57196e-06,0.000113378,6.10037e-06,4.13272e-20,0.0,1.68694e-21,0.00118511,0.000222529,2.08814e-06,4.37916e-06,0.027262,0.0027696,0.0233066,4.88554e-05,0.000515326,1.81791e-05,0.00122904,0.000650894,0.00254318,2.5838e-09,0.00244821,0.00060062,0.00337891,0.00865707,0.000921639,0.0137011,0.0114118,0.0068184,0.00475841,0.00318694,0.000591243,0.0,0.00978034,0.00264157,0.000834256,0.00158003,0.00191527,0.051694,0.00511842,0.0146032,0.00655462,0.0
0.0123301,1.10305e-06,0.000166591,0.0114407,0.0,0.0,0.0,4.37493e-08,0.00971889,0.0,0.00246337,0.000356518,0.00017622,2.07224e-05,5.4968e-22,7.77216e-07,0.000144843,2.16378e-05,0.0,7.11111e-05,0.00274314,0.00304612,4.2753e-22,0.00889677,2.57184e-05,0.0196319,0.00693091,0.0,0.011488,0.00262204,0.109189,0.000394107,0.0139646,0.000639164,0.00522489,0.00053486,0.00244264,0.00927351,0.000481499,4.33281e-05,0.000683266,0.00164224,8.40235e-05,0.000691669,0.0,1.26718e-06,0.0,0.0,0.0,3.25199e-21,0.0,1.47387e-22,0.000296917,1.05138e-06,0.000441106,0.0,8.39541e-20,0.000169778,2.8794e-21,8.93703e-21,0.0,0.0,0.0,0.0,0.000122419,0.0,2.38724e-08,0.00199182,2.32848e-21,1.51977e-19,1.24621e-05,1.33327e-08,4.57092e-06,0.000113378,6.10037e-06,4.13088e-20,0.0,1.69388e-21,0.00118497,0.000222426,2.09608e-06,4.36967e-06,0.0272612,0.00276931,0.0233057,4.889e-05,0.000515381,1.81839e-05,0.00122836,0.00065114,0.00254409,2.61147e-09,0.00244826,0.000600188,0.00337869,0.00865671,0.000922106,0.0137007,0.0114123,0.00681852,0.00475751,0.00318698,0.000591514,0.0,0.00977863,0.00264208,0.000833331,0.00157965,0.00191433,0.0516948,0.00511732,0.0146041,0.00655601,0.0
0.0123429,1.10311e-06,0.000166691,0.01144,0.0,0.0,0.0,4.37493e-08,0.00971872,0.0,0.00246324,0.000356476,0.000176228,2.074e-05,5.4968e-22,7.74325e-07,0.000144831,2.16355e-05,0.0,7.1139e-05,0.00274348,0.00304813,4.17351e-22,0.00889673,2.57202e-05,0.0196334,0.00693122,0.0,0.0114898,0.00262107,0.109185,0.000394525,0.0139645,0.000639274,0.00522542,0.000534797,0.00244276,0.00927358,0.000481548,4.33881e-05,0.000683319,0.00164242,8.40295e-05,0.000691539,0.0,1.26732e-06,0.0,0.0,0.0,3.2304e-21,0.0,1.63411e-22,0.000296878,1.05155e-06,0.000440804,0.0,8.39371e-20,0.000169833,2.8794e-21,8.94292e-21,0.0,0.0,0.0,0.0,0.000122268,0.0,2.38472e-08,0.00199253,2.33561e-21,1.51973e-19,1.24617e-05,1.32929e-08,4.57226e-06,0.000113378,6.10037e-06,4.13024e-20,0.0,1.68694e-21,0.00118497,0.000222635,2.0869e-06,4.36967e-06,0.0272616,0.00276942,0.0233062,4.88386e-05,0.000515232,1.81805e-05,0.00122806,0.00065085,0.00254321,2.61147e-09,0.00244833,0.000600624,0.00337906,0.00865848,0.000921891,0.0137016,0.0114123,0.00681885,0.00475743,0.0031866,0.000591059,0.0,0.0097794,0.00264123,0.000833825,0.00158005,0.00191486,0.0516941,0.0051179,0.0146025,0.00655472,0.0
0.0123282,1.10312e-06,0.000166587,0.0114409,0.0,0.0,0.0,4.66659e-08,0.00971854,0.0,0.00246339,0.000356386,0.000176076,2.07148e-05,5.4968e-22,7.75439e-07,0.00014478,2.16409e-05,0.0,7.1119e-05,0.00274302,0.00304757,4.2753e-22,0.00889602,2.57229e-05,0.0196312,0.00693161,0.0,0.0114881,0.00262201,0.109186,0.000394376,0.0139646,0.000638988,0.00522548,0.000534765,0.00244276,0.00927312,0.000481385,4.33903e-05,0.000683211,0.00164219,8.40387e-05,0.000691668,0.0,1.26744e-06,0.0,0.0,0.0,3.23622e-21,0.0,1.47387e-22,0.000296773,1.05125e-06,0.000440785,0.0,8.39371e-20,0.000169798,2.88514e-21,8.93703e-21,0.0,0.0,0.0,0.0,0.000122417,0.0,2.38724e-08,0.00199249,2.30775e-21,1.51983e-19,1.24649e-05,1.33032e-08,4.57168e-06,0.0001133,6.10986e-06,4.13396e-20,0.0,1.69388e-21,0.0011851,0.000222473,2.09674e-06,4.37916e-06,0.0272615,0.00276943,0.0233064,4.88634e-05,0.000515331,1.81788e-05,0.00122897,0.000650623,0.00254181,2.5838e-09,0.00244843,0.000600544,0.00337843,0.00865821,0.000921696,0.0137007,0.0114132,0.00681899,0.00475788,0.00318737,0.000591522,0.0,0.00977955,0.00264153,0.000833713,0.0015801,0.00191478,0.0516959,0.00511822,0.0146046,0.00655473,0.0
0.0123286,1.10303e-06,0.000166523,0.0114403,0.0,0.0,0.0,4.37493e-08,0.00971875,0.0,0.00246321,0.000356452,0.000176179,2.07285e-05,4.1226e-22,7.75674e-07,0.000144956,2.16329e-05,0.0,7.1127e-05,0.00274381,0.00304738,4.17351e-22,0.0088967,2.57324e-05,0.0196322,0.00693144,0.0,0.0114887,0.00262105,0.109188,0.000394463,0.0139649,0.000639075,0.00522503,0.000534861,0.00244275,0.00927372,0.00048156,4.33225e-05,0.000683299,0.00164224,8.40533e-05,0.000691614,0.0,1.26697e-06,0.0,0.0,0.0,3.2304e-21,0.0,1.47387e-22,0.000296903,1.05117e-06,0.000440822,0.0,8.39371e-20,0.000169703,2.8794e-21,8.943e-21,0.0,0.0,0.0,0.0,0.00012218,0.0,2.38472e-08,0.00199194,2.32847e-21,1.5197e-19,1.24623e-05,1.32083e-08,4.57177e-06,0.000113378,6.09088e-06,4.13149e-20,0.0,1.68694e-21,0.001185,0.000222564,2.08799e-06,4.36967e-06,0.027262,0.00276957,0.0233052,4.89036e-05,0.000515481,1.81849e-05,0.00122875,0.000650887,0.00254487,2.61147e-09,0.00244832,0.000600321,0.00337851,0.008657,0.000921814,0.0137017,0.0114122,0.00681894,0.00475745,0.00318679,0.000590869,0.0,0.0097794,0.00264229,0.000833885,0.00157973,0.00191454,0.0516943,0.00511705,0.0146027,0.00655458,0.0
0.0123316,1.10307e-06,0.000166574,0.0114407,0.0,0.0,0.0,4.37493e-08,0.00971856,0.0,0.00246331,0.000356494,0.000176084,2.07166e-05,5.4968e-22,7.74814e-07,0.000144835,2.16355e-05,0.0,7.11317e-05,0.00274408,0.003048,4.2753e-22,0.00889621,2.57161e-05,0.0196323,0.00693144,0.0,0.0114892,0.00262128,0.109187,0.000394175,0.0139645,0.000639197,0.00522516,0.000534797,0.00244273,0.00927344,0.000481424,4.34575e-05,0.000683311,0.00164244,8.40147e-05,0.00069158,0.0,1.2673e-06,0.0,0.0,0.0,3.2304e-21,0.0,1.51816e-22,0.000296817,1.05135e-06,0.000440916,0.0,8.39371e-20,0.000169859,2.8794e-21,8.94292e-21,0.0,0.0,0.0,0.0,0.000122417,0.0,2.38724e-08,0.00199136,2.34261e-21,1.51985e-19,1.24618e-05,1.33234e-08,4.57135e-06,0.000113378,6.12922e-06,4.13027e-20,0.0,1.68694e-21,0.00118498,0.000222577,2.09679e-06,4.37916e-06,0.0272614,0.00276926,0.0233066,4.88457e-05,0.000515179,1.81833e-05,0.0012282,0.000650956,0.00254268,2.59575e-09,0.00244833,0.000600542,0.00337892,0.00865704,0.000922053,0.0137017,0.0114124,0.00681866,0.00475832,0.0031867,0.000591609,0.0,0.00977858,0.00264117,0.000833809,0.00157988,0.00191499,0.0516977,0.00511886,0.0146037,0.00655571,0.0
0.0123273,1.10316e-06,0.000166443,0.0114408,0.0,0.0,0.0,4.66659e-08,0.00971859,0.0,0.00246327,0.000356391,0.000176243,2.07369e-05,5.4968e-22,7.77216e-07,0.000144876,2.16409e-05,0.0,7.11208e-05,0.00274254,0.00304725,4.17351e-22,0.00889651,2.57197e-05,0.0196325,0.00693162,0.0,0.0114895,0.00262227,0.109184,0.000394647,0.0139644,0.000638999,0.0052249,0.000535025,0.00244272,0.00927364,0.000481426,4.339e-05,0.000683228,0.00164216,8.4031e-05,0.000691659,0.0,1.26683e-06,0.0,0.0,0.0,3.23622e-21,0.0,1.26461e-22,0.00029696,1.05149e-06,0.00044078,0.0,8.39371e-20,0.000169708,2.8794e-21,8.93703e-21,0.0,0.0,0.0,0.0,0.000122211,0.0,2.38472e-08,0.00199298,2.33284e-21,1.51964e-19,1.24621e-05,1.33264e-08,4.5715e-06,0.000113378,6.081e-06,4.13147e-20,0.0,1.69388e-21,0.00118504,0.000222473,2.09521e-06,4.36967e-06,0.0272611,0.00276947,0.0233066,4.88755e-05,0.000515303,1.81759e-05,0.0012285,0.000651227,0.00254294,2.59952e-09,0.00244822,0.000600308,0.00337852,0.00865745,0.000922084,0.0137006,0.0114119,0.00681857,0.00475763,0.00318723,0.000590953,0.0,0.00978012,0.00264249,0.000833707,0.00157945,0.00191502,0.051696,0.00511723,0.014603,0.00655448,0.0
0.0123287,1.10311e-06,0.00016681,0.0114405,0.0,0.0,0.0,4.37493e-08,0.00971846,0.0,0.00246331,0.000356432,0.000176194,2.07178e-05,5.4968e-22,7.75439e-07,0.000144955,2.16352e-05,0.0,7.11249e-05,0.0027435,0.00304803,4.2753e-22,0.00889678,2.57514e-05,0.0196322,0.00693149,0.0,0.0114882,0.00262126,0.109189,0.000394136,0.0139648,0.000639173,0.00522576,0.000534818,0.00244272,0.00927359,0.000481453,4.33903e-05,0.000683306,0.0016424,8.40308e-05,0.000691597,0.0,1.26709e-06,0.0,0.0,0.0,3.2304e-21,0.0,1.47387e-22,0.000296861,1.05137e-06,0.000440844,0.0,8.39292e-20,0.000169804,2.8794e-21,8.93703e-21,0.0,0.0,0.0,0.0,0.000122417,0.0,2.38724e-08,0.0019914,2.34735e-21,1.51988e-19,1.2463e-05,1.32337e-08,4.57225e-06,0.0001133,6.12922e-06,4.13212e-20,0.0,1.68694e-21,0.00118507,0.000222501,2.08789e-06,4.36967e-06,0.027262,0.00276939,0.0233058,4.88692e-05,0.000515595,1.81839e-05,0.0012281,0.000650393,0.00254248,2.61147e-09,0.0024486,0.000600468,0.00337882,0.00865862,0.000921754,0.013701,0.0114124,0.0068191,0.00475823,0.00318678,0.000591255,0.0,0.00977913,0.00264146,0.000833898,0.00158012,0.00191494,0.0516945,0.00511795,0.0146035,0.00655509,0.0
0.0123291,1.10305e-06,0.000166498,0.0114405,0.0,0.0,0.0,4.37493e-08,0.00971863,0.0,0.00246326,0.000356473,0.000176042,2.07203e-05,5.4968e-22,7.76027e-07,0.000144703,2.16356e-05,0.0,7.11319e-05,0.00274242,0.00304731,4.17351e-22,0.00889676,2.56972e-05,0.0196322,0.0069312,0.0,0.01149,0.00262142,0.109184,0.000394345,0.0139646,0.000639121,0.00522447,0.000534817,0.00244279,0.00927277,0.000481543,4.33919e-05,0.000683296,0.00164219,8.40147e-05,0.000691627,0.0,1.26734e-06,0.0,0.0,0.0,3.24616e-21,0.0,1.51816e-22,0.000296845,1.05125e-06,0.000440646,0.0,8.39371e-20,0.00016981,2.88514e-21,8.94292e-21,0.0,0.0,0.0,0.0,0.000122152,0.0,2.38472e-08,0.00199196,2.32065e-21,1.51961e-19,1.24612e-05,1.34626e-08,4.57164e-06,0.000113378,6.07151e-06,4.13087e-20,0.0,1.69388e-21,0.00118487,0.000222573,2.09713e-06,4.37916e-06,0.0272613,0.00276959,0.0233058,4.88677e-05,0.000515262,1.81788e-05,0.00122895,0.000651065,0.00254467,2.5838e-09,0.00244817,0.000600252,0.0033784,0.00865767,0.000922076,0.0137016,0.0114123,0.00681863,0.00475719,0.00318685,0.000591055,0.0,0.00977863,0.00264177,0.000834086,0.00157975,0.00191406,0.051695,0.00511844,0.0146038,0.00655441,0.0
0.00519848,3.95621e-07,5.42248e-05,0.00179368,0.0,0.0,0.0,5.50049e-07,0.000525371,8.89721e-06,0.00080753,0.000117047,5.82979e-05,6.79426e-06,1.3742e-22,2.54701e-07,4.83151e-05,3.8727e-05,0.0,2.45231e-05,0.00268147,0.0010039,1.4251e-22,0.00289915,6.71391e-06,0.00477004,0.0022102,0.0,0.00369704,0.000850538,0.0335171,0.000135565,0.00415258,0.000203271,0.0016056,0.000185511,0.000721057,0.00289704,0.00015505,1.35358e-05,0.000206742,0.000497039,2.59713e-05,0.000212184,0.0,5.60031e-07,0.0,0.0,0.0,1.4277e-21,0.0,7.36936e-23,0.000131196,4.64441e-07,0.000194958,0.0,3.70982e-20,7.50177e-05,5.45993e-22,1.71052e-21,0.0,0.0,0.0,0.0,5.41064e-05,0.0,1.05594e-08,0.000879968,1.0385e-21,6.7136e-20,5.50558e-06,5.75338e-09,2.0199e-06,5.005e-05,2.72309e-06,7.9087e-21,0.0,3.19339e-22,0.000175509,4.25496e-05,3.98904e-07,1.93394e-06,0.00521104,0.000522997,0.00462521,8.42759e-06,9.84104e-05,3.71213e-06,3.47753e-05,0.000270443,0.0,3.63243e-10,0.000649393,0.000163023,0.000854111,0.00241031,0.000378871,0.00459322,0.00355369,0.00220481,0.00211823,0.000860696,0.000252462,0.0,0.00306238,0.00133948,0.000348678,0.000974314,0.00101266,0.0138149,0.00173584,0.00407368,0.00188691,0.0
0.00519891,3.95621e-07,5.45322e-05,0.0017934,0.0,0.0,0.0,5.50014e-07,0.000525466,8.81508e-06,0.000807438,0.00011706,5.81934e-05,6.80284e-06,1.3742e-22,2.53573e-07,4.81428e-05,3.8801e-05,0.0,2.45259e-05,0.00268047,0.00100387,1.4251e-22,0.00289963,6.66481e-06,0.00476954,0.00221149,0.0,0.00369835,0.000849994,0.0335127,0.000135637,0.00415277,0.000203588,0.00160394,0.000185588,0.000721083,0.0028969,0.000155117,1.35302e-05,0.000206769,0.000497212,2.59561e-05,0.000212223,0.0,5.59306e-07,0.0,0.0,0.0,1.42188e-21,0.0,7.36936e-23,0.000131006,4.6446e-07,0.000194633,0.0,3.70655e-20,7.49917e-05,5.5174e-22,1.71025e-21,0.0,0.0,0.0,0.0,5.39373e-05,0.0,1.05342e-08,0.000880701,1.04936e-21,6.71241e-20,5.5051e-06,5.88258e-09,2.01876e-06,5.01285e-05,2.67487e-06,7.89007e-21,0.0,3.26281e-22,0.00017552,4.2435e-05,3.98541e-07,1.93394e-06,0.00521059,0.000523224,0.00462534,8.43784e-06,9.84331e-05,3.70666e-06,3.4731e-05,0.000269871,0.0,3.63167e-10,0.000648811,0.00016303,0.000854284,0.00240989,0.000380064,0.0045935,0.00355401,0.00220358,0.0021131,0.000860571,0.000251207,0.0,0.00306227,0.0013399,0.000349315,0.00097529,0.00101282,0.0138162,0.0017364,0.00407264,0.001886,0.0
0.00519814,3.95738e-07,5.41075e-05,0.00179454,0.0,0.0,0.0,5.47132e-07,0.000525223,8.84182e-06,0.000807458,0.00011708,5.82499e-05,6.79204e-06,2.7484e-22,2.54701e-07,4.81176e-05,3.87116e-05,0.0,2.45117e-05,0.00268005,0.00100431,1.32331e-22,0.00289965,6.69838e-06,0.00476944,0.00221044,0.0,0.00369726,0.000850057,0.0335158,0.000135335,0.00415287,0.000203351,0.0016049,0.000185546,0.000721117,0.00289667,0.000155053,1.3472e-05,0.000206773,0.000496972,2.59744e-05,0.000212148,0.0,5.60026e-07,0.0,0.0,0.0,1.4277e-21,0.0,4.85459e-23,0.000131207,4.64546e-07,0.000194745,0.0,3.70982e-20,7.50792e-05,5.5174e-22,1.71025e-21,0.0,0.0,0.0,0.0,5.4106e-05,0.0,1.05342e-08,0.000880579,1.0063e-21,6.71359e-20,5.50543e-06,5.81913e-09,2.01914e-06,5.005e-05,2.7136e-06,7.89011e-21,0.0,3.19339e-22,0.000175501,4.25357e-05,3.97758e-07,1.94343e-06,0.00521075,0.000522941,0.00462536,8.44187e-06,9.85981e-05,3.70638e-06,3.48338e-05,0.000270096,0.0,3.4745e-10,0.000649672,0.000162636,0.000854235,0.00241008,0.00037897,0.00459403,0.00355379,0.00220398,0.00211749,0.0008612,0.000251807,0.0,0.00306266,0.00133982,0.000349071,0.000974894,0.00101172,0.0138147,0.00173605,0.0040726,0.00188666,0.0
0.00520049,3.95611e-07,5.42715e-05,0.00179384,0.0,0.0,0.0,5.50037e-07,0.000525207,8.87378e-06,0.000807611,0.000117054,5.81064e-05,6.78455e-06,1.3742e-22,2.54062e-07,4.82951e-05,3.87439e-05,0.0,2.45279e-05,0.00268109,0.00100425,1.4251e-22,0.00290028,6.65849e-06,0.00477048,0.00221167,0.0,0.00369732,0.000850192,0.0335125,0.00013549,0.00415246,0.000203455,0.00160453,0.000185522,0.000721012,0.00289726,0.000155113,1.34608e-05,0.000206725,0.00049703,2.59433e-05,0.000212189,0.0,5.5985e-07,0.0,0.0,0.0,1.4277e-21,0.0,7.36936e-23,0.000131122,4.64268e-07,0.000194455,0.0,3.70655e-20,7.49269e-05,5.5174e-22,1.7042e-21,0.0,0.0,0.0,0.0,5.41056e-05,0.0,1.05342e-08,0.000879574,1.03414e-21,6.71308e-20,5.5031e-06,5.81897e-09,2.01979e-06,5.005e-05,2.68435e-06,7.89625e-21,0.0,3.26281e-22,0.000175362,4.25263e-05,3.99674e-07,1.93394e-06,0.00521025,0.000523181,0.00462505,8.43207e-06,9.85854e-05,3.71109e-06,3.4782e-05,0.000270338,0.0,3.4745e-10,0.000649086,0.000162887,0.000854749,0.0024104,0.000379558,0.00459518,0.00355312,0.00220398,0.00211845,0.000860591,0.000251396,0.0,0.00306242,0.00133884,0.000349183,0.000975293,0.0010129,0.0138165,0.0017355,0.00407298,0.00188553,0.0
